U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1508123,0.4985266,-3.437925e-05,1.090841,2.29957,0.2774337
-0.1943102,0.5244355,0.0003525581,1.293946,2.299475,0.276597
-0.2414535,0.5526966,-2.341628e-05,1.495954,2.299406,0.2761958
-0.3018092,0.5856871,0.0001459204,1.697298,2.299369,0.2760438
-0.3696172,0.6160303,-0.0002906805,1.89822,2.299369,0.2760743
-0.4595052,0.648264,-0.0001037581,2.098863,2.29941,0.2762762
-0.5621091,0.663076,-0.0005809099,2.299307,2.299497,0.2766592
-0.6934883,0.671186,-0.001251436,2.499596,2.299635,0.2772227
-0.01165831,0.469232,0.01176671,0.2494693,2.499986,0.3100797
-0.04406635,0.4803869,0.001388914,0.4639357,2.499941,0.290589
-0.06521433,0.4908574,0.00051523,0.6773146,2.499873,0.2829866
-0.09604795,0.5110635,0.0008840437,0.8858057,2.499797,0.2791698
-0.1264463,0.5362665,0.0001383743,1.090817,2.499724,0.2774281
-0.1656792,0.5689942,0.0003434989,1.29393,2.499662,0.2765961
-0.2088379,0.6072665,-1.311447e-05,1.495951,2.499617,0.2762053
-0.2685261,0.6531982,0.00022651,1.697311,2.499595,0.2760747
-0.3355432,0.7027654,-0.0003030313,1.898255,2.4996,0.2761491
-0.4361414,0.757404,0.0002335788,2.09892,2.499638,0.2764435
-0.5452477,0.8055435,-0.000399325,2.299384,2.499716,0.2770316
-0.7181696,0.8422844,9.2507e-05,2.49967,2.499843,0.2780466
-0.008928815,0.4846213,-0.000990483,0.2495359,2.699975,0.3102128
-0.03157618,0.5009298,0.003262296,0.4639668,2.699957,0.2906125
-0.04863928,0.5126932,-0.001973029,0.677324,2.699918,0.2829907
-0.07139666,0.5368569,0.0008477271,0.8858165,2.69987,0.2791737
-0.09391533,0.5665231,-7.133375e-05,1.090833,2.699823,0.2774351
-0.1240143,0.6059011,0.000290492,1.293953,2.699783,0.2766099
-0.1580265,0.6533737,8.662113e-05,1.495985,2.699754,0.2762318
-0.2066438,0.7129837,6.652104e-05,1.697362,2.699742,0.2761266
-0.2666869,0.7807506,4.536185e-06,1.89833,2.699748,0.2762545
-0.3580642,0.8624227,3.860515e-06,2.09903,2.699778,0.276673
-0.4809099,0.9413259,0.0005697046,2.299531,2.699832,0.2775773
-0.6763309,1.014136,-0.002109024,2.49982,2.699899,0.279439
-0.005127829,0.5011854,0.003787488,0.2495418,2.900016,0.3102082
-0.01865344,0.5154973,0.0001353949,0.4639949,2.899982,0.2906234
-0.02944733,0.5293034,0.002053756,0.6773631,2.89995,0.2830023
-0.0441404,0.5554234,0.0004867927,0.885864,2.899918,0.2791881
-0.05888281,0.5888914,0.0003066176,1.090888,2.899887,0.2774547
-0.07994352,0.6337823,0.0001498338,1.294014,2.899861,0.2766375
-0.1026889,0.6905044,0.0001515586,1.496055,2.899843,0.2762728
-0.1418311,0.7634271,5.695904e-05,1.69745,2.899836,0.2761927
-0.1864929,0.8548758,0.0003422544,1.898449,2.899841,0.2763738
-0.277744,0.973755,7.059257e-06,2.099204,2.899859,0.2769198
-0.3914377,1.122325,0.003178225,2.299802,2.89988,0.2781678
-0.6505449,1.322822,0.0007063471,2.50022,2.899846,0.2810276
-0.001988987,0.5089853,0.000977961,0.2495488,3.099981,0.310194
-0.006395364,0.5236807,0.00255569,0.4640459,3.099984,0.2906395
-0.008966388,0.5380594,-0.001303852,0.6774443,3.099969,0.2830253
-0.01369328,0.5652819,0.0002323966,0.8859612,3.099949,0.2792173
-0.01706848,0.6012615,-0.0002814106,1.090992,3.099929,0.2774917
-0.02367558,0.6499853,-0.0003360932,1.294121,3.099912,0.2766839
-0.02945531,0.7146174,-0.0003321413,1.496166,3.099901,0.276332
-0.04327376,0.7999341,-0.001011805,1.697574,3.099897,0.2762729
-0.05918509,0.9181745,0.0001686508,1.89861,3.099901,0.2764947
-0.09753382,1.079119,-0.002521436,2.099454,3.099912,0.2771332
-0.1525998,1.324008,0.005397238,2.300256,3.099922,0.2786156
-0.2742867,1.670763,-0.002774543,2.501166,3.099892,0.2820927
0.002082984,0.5072786,0.002167547,0.2496487,3.299997,0.3103325
0.007358436,0.5227293,-0.0003934461,0.4641783,3.299994,0.2906969
0.01177121,0.536796,0.001325212,0.6775965,3.299984,0.2830701
0.01708963,0.5638886,-0.0002434522,0.8861324,3.29997,0.2792705
0.02427196,0.5992781,-0.0002038552,1.091165,3.299956,0.2775562
0.03207215,0.6471478,-0.0007605113,1.294285,3.299945,0.2767599
0.04634667,0.7102763,-0.0009782942,1.496322,3.299938,0.2764201
0.06100245,0.7938095,-0.001998766,1.697734,3.299936,0.2763759
0.09386295,0.9087487,-0.001975514,1.898804,3.29994,0.2766214
0.1286065,1.06386,-0.004730679,2.099752,3.29995,0.2773064
0.2195375,1.304827,-0.002462289,2.300824,3.299968,0.2788842
0.3244698,1.611087,-0.007434319,2.502427,3.299992,0.2825278
0.005322475,0.501518,0.001606968,0.2497125,3.500007,0.3103821
0.02018101,0.5158467,0.0008801565,0.464335,3.500004,0.2907525
0.03206642,0.5288834,4.070103e-05,0.6778239,3.499996,0.2831368
0.04678631,0.5534868,-0.0005228197,0.8863954,3.499985,0.2793551
0.06446964,0.5861804,-0.0005587328,1.091426,3.499974,0.2776582
0.08576668,0.6294872,-0.00126895,1.29452,3.499966,0.2768768
0.1157558,0.6861448,-0.001488049,1.496526,3.499962,0.2765489
0.1537316,0.7579524,-0.0037975,1.697922,3.499961,0.2765144
0.2093629,0.8545875,-0.003374557,1.899009,3.499965,0.2767695
0.2977841,0.9732195,-0.01492884,2.100046,3.499974,0.277468
0.4029372,1.151838,-0.007258192,2.301375,3.499995,0.279067
0.6849021,1.281773,-0.06182476,2.50362,3.500043,0.2827237
0.009101714,0.4878408,-0.007154098,0.2497677,3.70001,0.3104067
0.03185949,0.5002589,-2.824382e-05,0.4645176,3.700009,0.2908113
0.0494104,0.5115482,-0.0004775722,0.6781188,3.700002,0.2832239
0.07266754,0.5331193,-0.0007489034,0.8867405,3.699992,0.2794689
0.09901938,0.5610349,-0.0006055726,1.091762,3.699983,0.2777953
0.1311729,0.597222,-0.001170026,1.294812,3.699977,0.2770319
0.1741878,0.6430458,-0.001250199,1.496766,3.699975,0.276716
0.2288249,0.6990205,-0.002883712,1.698121,3.699974,0.276687
0.3073433,0.7685609,-0.002085986,1.899196,3.699977,0.2769419
0.4195238,0.8509542,-0.009903912,2.100279,3.699983,0.2776346
0.5742425,0.9439063,0.0006276636,2.301771,3.699995,0.2792225
0.8606943,1.056827,-0.03974264,2.504431,3.700018,0.2828574
0.01150315,0.4693441,0.000794605,0.2498239,3.900008,0.3104308
0.04140896,0.4791927,-0.0003705848,0.4647047,3.900006,0.2908733
0.06514741,0.48859,0.0005419048,0.6784209,3.9,0.2833144
0.09478722,0.5061511,-0.0007395749,0.8870951,3.899991,0.2795876
0.1274794,0.5285053,-0.0004226056,1.092104,3.899983,0.2779378
0.166918,0.5564888,-0.001096971,1.295104,3.899978,0.2771924
0.2168604,0.5903618,-0.001154323,1.496997,3.899975,0.2768874
0.2788514,0.6287496,-0.002699009,1.698296,3.899974,0.2768611
0.3610596,0.6721685,-0.001965694,1.899333,3.899975,0.2771099
0.4737326,0.7146331,-0.009228717,2.100403,3.899977,0.2777875
0.6091348,0.7500172,-0.0007037617,2.301927,3.899979,0.279351
0.8434297,0.7614444,-0.04169887,2.504691,3.89998,0.2829528
0.0144042,0.4446613,-0.004127081,0.2498456,4.100002,0.3104328
0.04917661,0.4531474,-0.0007236298,0.4648057,4.099998,0.2909048
0.07681512,0.4601074,-0.0001291217,0.6786068,4.099991,0.2833698
0.1114094,0.4735598,-0.0008569808,0.887325,4.099981,0.2796649
0.1484962,0.4900822,-0.0003712176,1.092331,4.099973,0.2780321
0.1923565,0.5098661,-0.0008683819,1.295299,4.099966,0.2772988
0.2458318,0.5324703,-0.0007877156,1.497147,4.099962,0.2770003
0.3099381,0.5556104,-0.001826146,1.698402,4.099961,0.2769747
0.3921583,0.5783183,-0.001066173,1.899393,4.099961,0.2772171
0.4960386,0.5946067,-0.005472426,2.100407,4.09996,0.2778802
0.6215488,0.5959948,0.001205927,2.301839,4.099952,0.2794204
0.8046501,0.5778223,-0.02065639,2.50443,4.099929,0.2829915
-0.04813396,0.04744149,0.0005629084,0.2879278,0.2876881,0.4987642
-0.09000097,0.01637971,-0.001576219,0.506427,0.2548417,0.504189
-0.1280446,0.02646623,0.004175421,0.7100993,0.225728,0.511899
-0.1767212,0.02679974,0.001770573,0.8996426,0.2151407,0.5127037
-0.2180868,0.02649626,0.004270032,1.098553,0.2118243,0.512761
-0.2657568,0.02611482,0.003018245,1.299094,0.2108891,0.5125395
-0.3102677,0.02586981,0.003850351,1.499538,0.2105972,0.5123947
-0.3564239,0.02558835,0.003632165,1.699772,0.2104925,0.5123412
-0.4010842,0.02556741,0.004118535,1.899886,0.2104716,0.512333
-0.4440955,0.02510316,0.004079799,2.099943,0.2105062,0.5123451
-0.4860424,0.02377565,0.004793514,2.299974,0.2105814,0.5123669
-0.0165565,0.09034468,0.002735839,0.2551996,0.5062067,0.504491
-0.08597519,0.08640766,6.367862e-05,0.473875,0.4735194,0.4976302
-0.1311698,0.07712044,-0.001377621,0.6868803,0.4495529,0.4962922
-0.1792453,0.07451801,-0.002612051,0.8927965,0.4366767,0.4954102
-0.2226033,0.0723791,-0.0023276,1.095727,0.430961,0.4948947
-0.2695778,0.07259106,-0.003098451,1.297464,0.4286638,0.4945311
-0.3148417,0.07232522,-0.002792378,1.498508,0.4277252,0.4943211
-0.361613,0.07185783,-0.003021422,1.699121,0.4273544,0.4942269
-0.4071446,0.07092191,-0.002544865,1.89948,0.4272816,0.4942084
-0.452406,0.06932378,-0.002344642,2.099695,0.427415,0.4942423
-0.4956876,0.06599983,-0.002068386,2.299826,0.4276992,0.4943127
-0.5370008,0.06236242,-0.001758934,2.4999,0.4280335,0.4943951
-0.02355361,0.127401,-0.00401371,0.2259027,0.7100269,0.5120763
-0.07558756,0.1312408,0.001736564,0.4499076,0.6866576,0.4964196
-0.1245163,0.1265301,0.0002744935,0.6723655,0.6720959,0.4931217
-0.1737941,0.1264911,0.0005278957,0.8849766,0.6615453,0.4908744
-0.2197778,0.1261475,0.001253211,1.091423,0.6556845,0.4896862
-0.2680441,0.126842,0.001205866,1.294903,0.6527427,0.4890698
-0.3144988,0.1267694,0.001509682,1.496903,0.6513173,0.4887488
-0.3625605,0.1262989,0.001457255,1.698091,0.6506967,0.4886026
-0.4094334,0.1245158,0.001695764,1.898815,0.6505722,0.4885742
-0.4559692,0.1215623,0.001701475,2.099266,0.6508188,0.4886371
-0.5010311,0.1166411,0.001820204,2.299551,0.6513387,0.4887681
-0.5442838,0.1099063,0.001770557,2.499728,0.6519468,0.4889217
-0.02476864,0.1754464,-0.001361421,0.215271,0.8996082,0.5128275
-0.07151517,0.1781111,0.002980983,0.436957,0.8927062,0.4955328
-0.1218489,0.1752722,-7.290142e-05,0.6617749,0.8848475,0.4909302
-0.1711183,0.1761943,0.0001537116,0.8780414,0.8779334,0.4876608
-0.2180891,0.1760987,-0.0001318339,1.087138,0.8732539,0.4858611
-0.2666664,0.1774916,-0.000124683,1.292212,0.8704988,0.4849527
-0.3142055,0.1779608,-0.000183782,1.49517,0.8689905,0.4844949
-0.3633973,0.1779098,-0.0002254693,1.696957,0.8682771,0.4842888
-0.4120078,0.1761378,-0.0001694091,1.898067,0.8681242,0.4842485
-0.4610293,0.1725719,-0.0001573617,2.098771,0.8684196,0.4843377
-0.5086721,0.1659096,-9.749677e-05,2.299226,0.8690498,0.4845234
-0.5548214,0.1567698,-6.327378e-05,2.49952,0.8697881,0.4847407
-0.02395928,0.2137087,-0.003662599,0.2119195,1.098539,0.5128568
-0.06743797,0.2195232,0.002817104,0.4311707,1.095692,0.4950025
-0.1183225,0.2196718,-0.0006245789,0.6558454,1.091379,0.48975
-0.1666425,0.2226533,0.0005291942,0.8733013,1.087121,0.4858797
-0.2145174,0.2245002,0.0001902084,1.08379,1.08383,0.4836442
-0.2637952,0.2272432,0.0003886103,1.28992,1.081623,0.4824969
-0.3127429,0.2288691,0.0003345035,1.493615,1.080289,0.4819146
-0.3637704,0.2297403,0.0003776131,1.695904,1.079612,0.4816515
-0.4147389,0.2281404,0.0003911704,1.897355,1.079452,0.4815994
-0.4668419,0.2243319,0.0003988982,2.098294,1.079728,0.4817122
-0.5180147,0.2162403,0.0004186805,2.29891,1.080333,0.4819472
-0.5683039,0.2047599,0.0004169325,2.499317,1.081047,0.4822226
-0.02276172,0.2577816,-0.002339476,0.2109666,1.299089,0.5126299
-0.06521461,0.2632176,0.003829347,0.4288202,1.297455,0.49463
-0.1152006,0.2651981,-0.0005373858,0.6528262,1.294902,0.4891272
-0.1626171,0.2693883,0.0004993972,0.8704578,1.292242,0.4849669
-0.2104519,0.2731064,-8.378115e-05,1.08149,1.290007,0.4824918
-0.2601846,0.2777024,9.243829e-05,1.288191,1.288369,0.481188
-0.3103724,0.2811814,-9.784253e-05,1.492364,1.287302,0.4805157
-0.3634632,0.2839313,-5.529039e-05,1.69502,1.286727,0.4802096
-0.4172843,0.2836416,-0.0001194222,1.896742,1.286577,0.4801502
-0.4734479,0.2807357,-0.0001144965,2.097877,1.2868,0.4802847
-0.52916,0.2720093,-0.0001170419,2.298633,1.287309,0.4805634
-0.5849238,0.2587793,-0.0001181119,2.499139,1.287918,0.480891
-0.02134968,0.2984203,-0.002889132,0.21066,1.499537,0.5124827
-0.06227856,0.3039416,0.003723714,0.4278255,1.498507,0.4944098
-0.1107262,0.3078802,-0.0005916119,0.6512969,1.496917,0.4887885
-0.1569042,0.3137696,0.0006541869,0.868814,1.495218,0.4844849
-0.204298,0.3199136,3.002596e-05,1.08001,1.493717,0.4818796
-0.2541712,0.3270581,0.0002779209,1.286981,1.492551,0.4804819
-0.3053854,0.3330774,6.914857e-05,1.491433,1.491749,0.4797516
-0.3606939,0.3384282,0.0001384705,1.694334,1.491298,0.4794188
-0.4176807,0.3399927,5.661471e-05,1.896254,1.491171,0.4793595
-0.4788636,0.3386424,6.212889e-05,2.097541,1.491341,0.4795176
-0.5405458,0.3295726,3.176829e-05,2.29841,1.491742,0.479839
-0.6041059,0.315058,-1.455137e-05,2.498996,1.492232,0.4802188
-0.02062053,0.3378837,-0.002511372,0.2105323,1.69977,0.5124247
-0.05938648,0.344609,0.003667814,0.427365,1.69912,0.4942966
-0.1052101,0.3500248,-0.0006378916,0.6505032,1.698106,0.4886054
-0.1500405,0.3581181,0.0006208777,0.8678736,1.697005,0.4842256
-0.1963068,0.3671736,-7.831671e-05,1.07909,1.696001,0.4815494
-0.246145,0.3778026,0.000170238,1.286177,1.695191,0.4800988
-0.2981774,0.3877709,-7.996979e-05,1.490783,1.694614,0.4793365
-0.3560778,0.3976732,-1.447312e-05,1.693839,1.694281,0.4789929
-0.4167183,0.4034976,-0.000131322,1.895896,1.694187,0.478944
-0.4841957,0.4063816,-0.0001318311,2.097294,1.694318,0.4791334
-0.5530359,0.399647,-0.000168837,2.298249,1.694631,0.4795049
-0.6262726,0.3852539,-0.0002441887,2.498896,1.695026,0.4799493
-0.01858364,0.371775,-0.001577678,0.2104707,1.89988,0.5124065
-0.05488101,0.3819673,0.003761425,0.4271343,1.899472,0.4942416
-0.09777281,0.388815,-0.0003342447,0.6500795,1.898821,0.4885077
-0.1400274,0.3997913,0.0007273537,0.8673377,1.898103,0.484086
-0.1844719,0.4121291,8.808964e-06,1.078535,1.897435,0.4813723
-0.2332466,0.4269091,0.0002222226,1.285669,1.896883,0.479895
-0.2850594,0.441386,-3.923913e-05,1.490359,1.896481,0.4791203
-0.3447603,0.4566033,2.108205e-05,1.693511,1.896247,0.4787815
-0.4086245,0.4671389,-0.0001118259,1.89566,1.896186,0.4787572
-0.4831652,0.4753265,-0.0001346663,2.097138,1.896296,0.4789942
-0.5617398,0.4707191,-0.0001973559,2.298154,1.896549,0.4794395
-0.6495899,0.458622,-0.0003968868,2.498842,1.896888,0.4799841
-0.0158394,0.4085873,-0.003139278,0.2104363,2.099931,0.5123998
-0.04808261,0.4173855,0.003906364,0.4270087,2.099676,0.4942128
-0.08857092,0.4268336,-0.0003649852,0.649848,2.099259,0.4884553
-0.1277241,0.4401672,0.0007224638,0.8670371,2.09879,0.4840127
-0.1697278,0.4567443,-1.677644e-05,1.078215,2.098348,0.4812814
-0.2171335,0.4769203,0.0001567753,1.28537,2.097976,0.4797949
-0.2683929,0.4983556,-0.0001258934,1.490108,2.097704,0.4790232
-0.330391,0.5221921,-9.693125e-05,1.693322,2.097548,0.4787043
-0.3975739,0.5427663,-0.0002564257,1.895536,2.097518,0.4787234
-0.4812899,0.5618056,-0.0003130932,2.097072,2.097617,0.4790369
-0.5692573,0.5681892,-0.0003664954,2.29813,2.097836,0.4796059
-0.6758858,0.5611836,-0.0006911464,2.498839,2.098149,0.4803341
-0.01494937,0.4375869,-0.0004614802,0.2104119,2.299957,0.5123897
-0.04328851,0.4484329,0.003157774,0.4269333,2.299798,0.4941927
-0.07675174,0.4594786,-0.0001750059,0.6497229,2.29953,0.4884272
-0.1116904,0.4762034,0.0006206072,0.8668799,2.299225,0.4839774
-0.1488578,0.4970118,-1.318924e-05,1.078049,2.298934,0.4812417
-0.1923873,0.5229803,0.0001367811,1.285219,2.298688,0.4797579
-0.2402239,0.5514472,-0.0001169712,1.489991,2.298508,0.479001
-0.3008269,0.5845662,-0.0001275208,1.69325,2.298409,0.4787165
-0.3689805,0.6149281,-0.000265232,1.895515,2.298402,0.4788026
-0.4590936,0.6472712,-0.0004330421,2.097096,2.298493,0.4792375
-0.5620652,0.6619725,-0.0004244139,2.298185,2.298686,0.480021
-0.6933417,0.6703429,-0.00108278,2.498896,2.298988,0.481106
-0.01088198,0.4636181,-0.00242852,0.2103978,2.499973,0.5123811
-0.03370595,0.4756033,0.00300194,0.4268975,2.499872,0.4941824
-0.0631119,0.4889457,-0.0001040947,0.6496717,2.4997,0.4884163
-0.09242199,0.5086044,0.0006108249,0.8668218,2.499503,0.4839672
-0.1247364,0.5344014,9.597792e-06,1.077995,2.499313,0.481235
-0.1639621,0.5672098,5.383249e-05,1.28518,2.499152,0.4797618
-0.2076863,0.6057459,-0.0002000196,1.489981,2.499035,0.4790286
-0.2676347,0.6518165,-0.0003140887,1.69328,2.498975,0.4787914
-0.3348726,0.7014222,-0.0004509192,1.895591,2.49898,0.4789683
-0.4357497,0.7560875,-0.0007947819,2.09722,2.499058,0.4795812
-0.5448775,0.8040504,-0.0007565728,2.29834,2.499218,0.4807178
-0.7174161,0.8397843,-0.001797096,2.499035,2.499479,0.4824826
-0.00975218,0.4842669,-0.001465948,0.2104014,2.699983,0.5123878
-0.02637301,0.4964331,0.001567399,0.4269048,2.699919,0.4941877
-0.04653408,0.5112445,-0.0004005553,0.6496863,2.699809,0.4884224
-0.06897885,0.5342459,0.0002563429,0.8668468,2.699681,0.4839773
-0.09257674,0.5644718,-0.0001221673,1.078033,2.699558,0.4812535
-0.1227912,0.6038684,-9.182714e-05,1.285237,2.699453,0.4797956
-0.1572341,0.6515988,-0.0002682448,1.490064,2.699378,0.4790911
-0.2061424,0.7113976,-0.0005347402,1.693403,2.699341,0.4789081
-0.2664992,0.7791569,-0.0005406084,1.895766,2.699349,0.4791917
-0.3582819,0.8610304,-0.001281702,2.097458,2.699405,0.480028
-0.4823815,0.9391338,-0.0006898421,2.298638,2.699504,0.4816562
-0.6758834,1.010185,-0.002868612,2.499312,2.699616,0.4844737
-0.00464875,0.4958567,0.0008613124,0.2104117,2.899991,0.5123918
-0.01582444,0.5107695,0.00163388,0.4269455,2.899952,0.4941991
-0.02876874,0.5270284,0.0004280887,0.6497656,2.899881,0.4884424
-0.04275836,0.5525277,0.0003397432,0.8669578,2.899797,0.4840075
-0.05819223,0.586512,-4.197031e-06,1.078166,2.899716,0.4812972
-0.07929675,0.6314585,-0.0002367488,1.285389,2.899648,0.4798583
-0.1022464,0.6884075,-0.0003881046,1.490239,2.8996,0.4791836
-0.1417544,0.7614526,-0.0008817548,1.693616,2.899577,0.4790528
-0.1864524,0.8527706,-0.0008329648,1.896043,2.899582,0.479438
-0.2785981,0.9718493,-0.002058294,2.09784,2.899612,0.48049
-0.3932703,1.119707,-0.001073911,2.299183,2.899642,0.4826096
-0.6538283,1.31621,-0.005465615,2.500003,2.89956,0.4864591
-0.002042663,0.5040757,-0.0005777341,0.2104343,3.099996,0.5123985
-0.004877362,0.5184711,0.0005975515,0.4270342,3.099974,0.4942217
-0.00851459,0.53579,-0.0001195464,0.6499355,3.099928,0.4884833
-0.01333934,0.5622012,-6.1351e-05,0.8671846,3.099871,0.4840669
-0.01700706,0.5987269,-0.0002724337,1.07842,3.099817,0.4813763
-0.02380305,0.6474879,-0.0005748941,1.285652,3.099773,0.4799595
-0.02978021,0.7123102,-0.0007574869,1.490513,3.099742,0.4793129
-0.04411502,0.797736,-0.001708044,1.693919,3.099728,0.4792245
-0.06028417,0.915809,-0.001787038,1.896422,3.099732,0.4796847
-0.09992699,1.077516,-0.004862197,2.098388,3.099752,0.4808854
-0.1586211,1.321595,-0.003422246,2.300095,3.099768,0.4833161
-0.2725197,1.652049,-0.01264648,2.501629,3.099713,0.4876973
0.002403296,0.5029806,0.001054072,0.2104811,3.300003,0.5124173
0.005922414,0.5179996,0.0001099518,0.4272021,3.299993,0.4942656
0.01099837,0.5346588,0.0003820804,0.6502446,3.299961,0.4885577
0.01617167,0.5610132,-0.0001277661,0.8675816,3.29992,0.4841718
0.02354923,0.5968805,-0.0002676762,1.078841,3.299881,0.4815108
0.03113424,0.6447744,-0.000760508,1.286058,3.29985,0.4801212
0.04540529,0.7081004,-0.001016183,1.490899,3.299831,0.4795007
0.05932857,0.7916886,-0.002116997,1.69431,3.299823,0.4794422
0.09275506,0.9062572,-0.002531732,1.896882,3.29983,0.4799444
0.1250819,1.061626,-0.005554863,2.099056,3.299851,0.4812142
0.2204801,1.299349,-0.006062699,2.301279,3.29989,0.4837595
0.3170875,1.602643,-0.01426626,2.503939,3.299936,0.4882275
0.005776722,0.4979492,0.001055969,0.2105516,3.500009,0.5124378
0.0169497,0.5106765,-0.0004600357,0.4274659,3.500008,0.4943299
0.03066177,0.5268812,0.0002641301,0.6507329,3.499984,0.4886747
0.04485991,0.5507714,-0.0003724408,0.8681975,3.49995,0.4843375
0.06309092,0.5840358,-0.0004669162,1.07947,3.49992,0.48172
0.08412368,0.627483,-0.001103936,1.286635,3.499897,0.4803653
0.114081,0.6844941,-0.00150392,1.491406,3.499884,0.4797707
0.1510333,0.756577,-0.003326091,1.694774,3.499881,0.4797309
0.2065466,0.8533995,-0.004626995,1.897376,3.499889,0.4802475
0.2908149,0.9730919,-0.01124507,2.099733,3.499912,0.4815305
0.395386,1.150151,-0.01700751,2.30247,3.499961,0.4840853
0.6749713,1.291566,-0.03535198,2.506267,3.50005,0.4884815
0.008089058,0.4828178,0.001509026,0.2106449,3.700013,0.5124605
0.02523191,0.4959532,-0.001653303,0.4278181,3.700017,0.4944128
0.04754674,0.5097859,0.0001904681,0.6513852,3.699996,0.4888311
0.06979593,0.5309427,-0.00057247,0.86901,3.699965,0.4845599
0.09725699,0.5593691,-0.0004673144,1.080282,3.699938,0.4819985
0.1292108,0.5957831,-0.001066745,1.28735,3.69992,0.4806854
0.1725184,0.6419804,-0.001279684,1.491998,3.699911,0.4801172
0.2263618,0.6984014,-0.002687357,1.695266,3.699909,0.480088
0.3061197,0.7683982,-0.003223973,1.897832,3.699916,0.4805993
0.4141477,0.8522672,-0.007204436,2.100277,3.699933,0.481861
0.5782739,0.9453815,-0.01004042,2.303351,3.699964,0.4843759
0.8455032,1.066787,-0.01575162,2.507908,3.700012,0.4886719
0.01193458,0.4630009,0.001659854,0.2107428,3.900012,0.5124832
0.03471331,0.4754036,-0.001495802,0.4281844,3.900014,0.4944982
0.06257468,0.4869902,0.0004540096,0.6520613,3.899994,0.4889937
0.09142514,0.5044197,-0.0005312126,0.8698468,3.899965,0.4847907
0.1254287,0.5272473,-0.0004013454,1.081107,3.89994,0.4822864
0.1647289,0.5554818,-0.001026517,1.288063,3.899923,0.4810145
0.2150427,0.5897169,-0.001245328,1.492565,3.899914,0.48047
0.2762408,0.6284407,-0.002677344,1.6957,3.899913,0.4804455
0.3594555,0.6723298,-0.003394139,1.898169,3.899917,0.4809418
0.4679888,0.7151219,-0.007928956,2.100579,3.899925,0.4821671
0.6107491,0.7516796,-0.0118546,2.303712,3.899934,0.4846231
0.8318212,0.7613218,-0.02409829,2.508454,3.899944,0.488832
0.01368499,0.4395123,0.001551166,0.2108045,4.100003,0.5124943
0.04075532,0.4500012,-0.002341542,0.4284194,4.099996,0.4945496
0.07403647,0.4589921,0.0002660197,0.6525043,4.099975,0.4890978
0.1076609,0.4723145,-0.0006585141,0.8704015,4.099948,0.4849419
0.1463865,0.4892456,-0.0003531194,1.081658,4.099923,0.4824766
0.1901743,0.509263,-0.0008558991,1.288538,4.099905,0.481232
0.2441868,0.5322159,-0.0009246343,1.492936,4.099894,0.4807023
0.3077142,0.5556914,-0.001943606,1.695963,4.099891,0.4806791
0.3912322,0.5789751,-0.002218047,1.898324,4.099893,0.4811617
0.491664,0.5956056,-0.004857213,2.100602,4.099894,0.4823566
0.6250472,0.5987991,-0.006269772,2.303531,4.099883,0.4847655
0.7917204,0.579566,-0.009771628,2.507938,4.099854,0.4889258
-0.05090118,0.05008207,0.0006916926,0.2865195,0.2864801,0.6994988
-0.093725,0.01231664,-0.003379663,0.5071292,0.2490895,0.6996385
-0.1301893,0.02382333,-0.001443475,0.7101185,0.2149541,0.7006833
-0.1796473,0.02554264,-0.003167816,0.8996734,0.2034172,0.7011571
-0.2204386,0.02539943,-0.001046183,1.09796,0.1989532,0.7009993
-0.2695382,0.02533602,-0.001788407,1.298638,0.1976296,0.7007787
-0.3142391,0.02465166,-0.001127926,1.499291,0.1972119,0.7006409
-0.3609478,0.02438607,-0.001342128,1.699652,0.1970615,0.7005852
-0.4056535,0.02394041,-0.0006980048,1.89983,0.1970303,0.7005744
-0.4500762,0.02330538,-0.0002806409,2.099918,0.1970763,0.7005857
-0.4924312,0.02234587,-0.0005571652,2.299963,0.197177,0.7006081
-0.01181505,0.09509515,0.00438217,0.2491785,0.5070162,0.6996775
-0.08595583,0.08539284,0.0002169451,0.4675557,0.4674641,0.6985514
-0.1295165,0.07684254,0.001025687,0.682188,0.4364485,0.6977537
