U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1797229,0.07363395,-0.0006118238,0.8898207,0.4178151,0.6971089
-0.2223253,0.07020925,-0.0001511225,1.093735,0.4092751,0.6966418
-0.2697949,0.07035805,-0.0006865674,1.296178,0.4057831,0.6962972
-0.3147367,0.06970804,-0.0004462265,1.497711,0.4043417,0.6960891
-0.3616888,0.06927477,-0.0006193121,1.698638,0.4037652,0.6959921
-0.4070457,0.06812691,-0.0005100252,1.89919,0.403645,0.6959724
-0.452136,0.06639225,-0.000483594,2.099523,0.4038388,0.6960083
-0.4953359,0.06369399,-0.0003025266,2.299726,0.4042572,0.6960831
-0.02125322,0.12882,0.002173062,0.2149527,0.7100932,0.7007165
-0.07549309,0.1296533,-0.001142865,0.4365133,0.6820898,0.697787
-0.1216489,0.1239967,0.0002449884,0.6611981,0.6611325,0.6959578
-0.1732517,0.1225831,-0.0009804035,0.8775612,0.6447357,0.6944139
-0.2188258,0.1211717,-0.0001898502,1.086782,0.6352106,0.6933293
-0.2676921,0.1215775,-0.0003828195,1.291963,0.6303939,0.692693
-0.3139633,0.1211228,-6.786359e-05,1.495036,0.628042,0.6923384
-0.3619859,0.1206055,-0.0001054358,1.696906,0.6270073,0.6921717
-0.4086306,0.1188397,0.0001772184,1.898064,0.6267846,0.6921396
-0.4552251,0.1160206,0.0002442615,2.098794,0.6271641,0.6922148
-0.5000682,0.1113148,0.0003092629,2.299258,0.6279805,0.6923691
-0.5430921,0.1049617,0.0004010721,2.499548,0.6289347,0.6925489
-0.02400359,0.177747,0.003751268,0.2034364,0.8996633,0.7011922
-0.07116868,0.1787028,0.0006453645,0.4178576,0.8898012,0.6971491
-0.1179767,0.1745238,0.001214255,0.6447761,0.8775348,0.6944377
-0.1697638,0.1745513,3.194925e-05,0.8658941,0.8659053,0.6922258
-0.2168888,0.1733348,0.0001004398,1.07932,0.8576544,0.6905628
-0.2660991,0.1743778,2.38953e-05,1.28722,0.8527761,0.6895636
-0.3137311,0.1743613,9.450805e-06,1.491952,0.8501206,0.6890256
-0.3629804,0.1741666,-5.096982e-05,1.694873,0.8488589,0.6887742
-0.4114838,0.1721666,-5.082936e-05,1.896715,0.8485687,0.6887256
-0.4603267,0.1686231,-6.579475e-05,2.097897,0.8490453,0.6888404
-0.5077514,0.1621797,-2.905131e-05,2.298667,0.8500877,0.6890774
-0.5536516,0.1532541,-1.02731e-05,2.499169,0.8513108,0.689354
-0.02341494,0.215946,0.001889551,0.1989685,1.097956,0.7010322
-0.06580081,0.2193205,0.0004256081,0.4093041,1.093731,0.6966814
-0.1135784,0.2187263,0.0006762093,0.6352001,1.086797,0.6933547
-0.1642642,0.2212237,0.0001442274,0.8575694,1.079383,0.6905703
-0.2125474,0.2223093,0.000189726,1.073229,1.073382,0.6884477
-0.262718,0.2246125,0.0002100324,1.283024,1.069318,0.687124
-0.3119442,0.2259047,0.0002088644,1.489089,1.066882,0.6864068
-0.3631112,0.2266243,0.000222158,1.692926,1.065641,0.6860708
-0.4140828,0.2249254,0.000236193,1.895395,1.065328,0.6860046
-0.4661047,0.2211507,0.000243579,2.097008,1.065783,0.6861546
-0.5171401,0.2132,0.0002507569,2.298075,1.066814,0.6864658
-0.5672275,0.2019293,0.0002604608,2.498787,1.068034,0.6868297
-0.02285968,0.2616658,0.002936546,0.1976354,1.298638,0.7008104
-0.0638608,0.2633817,0.001053246,0.4057721,1.296184,0.6963324
-0.1104072,0.2646985,0.0008973715,0.6302983,1.291997,0.6927123
-0.1600446,0.2684602,0.0001987827,0.8525633,1.287312,0.689561
-0.2080944,0.2716783,8.668441e-05,1.069012,1.283216,0.6871108
-0.2587724,0.2759133,6.394321e-05,1.279826,1.280177,0.6855414
-0.3093816,0.2790976,-7.838159e-05,1.486768,1.278199,0.6846805
-0.3627308,0.2816825,-8.848216e-05,1.691283,1.277129,0.6842747
-0.4166645,0.281257,-0.0001608208,1.894254,1.276832,0.6841955
-0.4727791,0.2783366,-0.000169166,2.09623,1.277204,0.6843789
-0.5284126,0.2697058,-0.0001817237,2.297557,1.278084,0.6847575
-0.5839909,0.2566108,-0.0001806664,2.498453,1.279139,0.685202
-0.02127225,0.3015274,0.002721365,0.1972019,1.499291,0.70067
-0.06085662,0.3037952,0.001031045,0.404259,1.497719,0.6961141
-0.1058132,0.3069521,0.0008452977,0.6277942,1.495074,0.6923361
-0.1540691,0.3128298,0.0002945082,0.8496888,1.492052,0.6889897
-0.2016431,0.3187242,0.0001555192,1.066324,1.489289,0.6863503
-0.2524558,0.3256994,0.0002109771,1.277596,1.487119,0.6846309
-0.3041429,0.3315579,4.918548e-05,1.485044,1.485626,0.6836749
-0.3597821,0.3368002,5.742143e-05,1.69001,1.48478,0.6832241
-0.4169735,0.3382868,-2.393756e-05,1.893348,1.48453,0.6831432
-0.4781779,0.3369215,-3.115439e-05,2.095605,1.484816,0.6833624
-0.5398758,0.3279251,-6.379097e-05,2.29714,1.485516,0.683806
-0.6033005,0.313477,-0.0001040392,2.498186,1.486375,0.68433
-0.02011516,0.3416104,0.002420127,0.1970213,1.699648,0.7006088
-0.05776969,0.3444226,0.00129638,0.4035513,1.698639,0.6959959
-0.1005901,0.3491147,0.0007446809,0.6264863,1.696938,0.6921241
-0.1470825,0.3570786,0.0003166617,0.8480469,1.694964,0.6886681
-0.1935658,0.3660049,8.349271e-05,1.064665,1.693109,0.6859222
-0.2442511,0.3765912,0.0001376642,1.276124,1.691601,0.6841169
-0.2967749,0.3865145,-6.131297e-05,1.483845,1.690525,0.6831075
-0.3550569,0.3963819,-6.890936e-05,1.689094,1.689898,0.6826376
-0.4159681,0.4021917,-0.000190218,1.892684,1.689713,0.6825719
-0.4835149,0.4050766,-0.0002143055,2.095148,1.689938,0.6828387
-0.552468,0.3984396,-0.0002658485,2.296841,1.690489,0.6833587
-0.6255858,0.3840747,-0.0003521868,2.497998,1.691187,0.6839783
-0.01842478,0.3782015,0.002643603,0.1969355,1.899821,0.7005875
-0.05339749,0.3815584,0.00130959,0.4031966,1.899178,0.6959367
-0.09335237,0.3880123,0.0009008256,0.6257873,1.898079,0.6920085
-0.1372167,0.3985642,0.0003847376,0.8471132,1.896785,0.6884905
-0.1817096,0.4109009,0.0001343059,1.063667,1.895546,0.6856873
-0.2312609,0.4257213,0.0001756674,1.275197,1.894517,0.6838383
-0.2835132,0.4402612,-3.214741e-05,1.483066,1.893767,0.6828079
-0.3435812,0.455523,-3.592331e-05,1.68849,1.893329,0.6823443
-0.4077555,0.4661189,-0.0001632848,1.892251,1.89321,0.6823163
-0.482381,0.4743055,-0.0002018286,2.094862,1.8934,0.6826558
-0.5611746,0.4698229,-0.0002677182,2.296667,1.89385,0.6832855
-0.648906,0.4576444,-0.0004609952,2.497897,1.894448,0.6840483
-0.01679237,0.4122651,0.004333655,0.1968914,2.099901,0.7005808
-0.04854929,0.4168773,0.00141319,0.4030114,2.099494,0.6959076
-0.08463258,0.4250745,0.001065011,0.6254112,2.098785,0.6919477
-0.1252772,0.4385728,0.0003985156,0.8465931,2.097938,0.6883969
-0.1670761,0.4551285,0.0001245999,1.063094,2.097116,0.6855667
-0.2151546,0.4755078,0.0001044685,1.274654,2.096424,0.6837023
-0.2667928,0.4971227,-0.000129545,1.482608,2.095916,0.6826758
-0.3291307,0.5210868,-0.0001791609,1.688146,2.095624,0.6822431
-0.3966782,0.5418724,-0.0003442737,1.892026,2.095564,0.6822818
-0.4804738,0.5609593,-0.0004467284,2.094742,2.095737,0.6827361
-0.5688579,0.567689,-0.0005159363,2.296623,2.096125,0.6835424
-0.675271,0.5606477,-0.0008542422,2.497891,2.096673,0.6845518
-0.01433274,0.4420515,0.001793434,0.1968682,2.29994,0.7005774
-0.04172313,0.4476189,0.001399423,0.4029159,2.299683,0.695893
-0.07339293,0.4576352,0.0006441477,0.6252188,2.299226,0.6919183
-0.1091653,0.4742486,0.0003549111,0.8463259,2.298674,0.6883539
-0.1464264,0.4950986,5.59334e-05,1.0628,2.298133,0.685516
-0.190429,0.5212791,6.749216e-05,1.274382,2.297674,0.6836553
-0.2386282,0.5500247,-0.0001402676,1.482395,2.297338,0.682652
-0.2994425,0.5832845,-0.0002162675,1.688017,2.297153,0.6822728
-0.36797,0.6140016,-0.000338135,1.891989,2.297135,0.6824122
-0.4579841,0.6462671,-0.0005177745,2.094789,2.297296,0.6830416
-0.5614677,0.6614598,-0.000482233,2.296724,2.297635,0.6841377
-0.6924418,0.669364,-0.001047254,2.497994,2.298154,0.685596
-0.01185565,0.4679132,0.003823812,0.1968583,2.499961,0.7005758
-0.03451233,0.4743715,0.001275556,0.4028776,2.499799,0.6958877
-0.06037584,0.4862937,0.0009953658,0.6251454,2.499506,0.6919093
-0.09066622,0.506129,0.0003429798,0.8462295,2.499147,0.6883438
-0.1226589,0.5319585,8.196843e-05,1.062705,2.498793,0.6855109
-0.1622392,0.5650454,-3.970638e-05,1.274313,2.498492,0.6836668
-0.2062535,0.6039517,-0.0002577711,1.482378,2.498274,0.6827002
-0.266275,0.6501344,-0.0004649211,1.688073,2.49816,0.6823924
-0.3340526,0.7003621,-0.0005803958,1.892129,2.498166,0.682664
-0.4346403,0.754869,-0.001023258,2.09501,2.498302,0.6835366
-0.544992,0.8040984,-0.0009208185,2.296998,2.498582,0.6850814
-0.7170865,0.8395598,-0.002140455,2.49821,2.498991,0.6872441
-0.008742284,0.4870524,0.0007538482,0.1968599,2.699976,0.7005778
-0.02536059,0.4948861,0.0009705978,0.402886,2.699874,0.6958915
-0.04459598,0.5084364,0.0001142337,0.625168,2.699685,0.6919172
-0.06712937,0.5313518,0.0001579076,0.8462716,2.699452,0.6883594
-0.09102716,0.561642,-0.0001132112,1.062771,2.699221,0.6855404
-0.121331,0.6012376,-0.0001833569,1.274414,2.699025,0.6837209
-0.156136,0.6494116,-0.000355656,1.482529,2.698885,0.6827983
-0.2048354,0.7092314,-0.000696349,1.688293,2.698815,0.6825704
-0.265796,0.7778188,-0.000676885,1.892439,2.698826,0.6829909
-0.3565797,0.8590941,-0.001384988,2.095423,2.698923,0.6841516
-0.4815886,0.9392554,-0.0006791113,2.297489,2.699089,0.6862403
-0.6730174,1.008963,-0.001808274,2.498635,2.69929,0.6892715
-0.005102712,0.5011844,0.001654849,0.1968726,2.899986,0.7005815
-0.01555093,0.5091926,0.0007448988,0.4029431,2.899924,0.6959033
-0.02754112,0.5241808,0.0007366287,0.6252927,2.899802,0.6919423
-0.04207879,0.5492698,0.0001250689,0.8464583,2.899649,0.6884015
-0.05729921,0.5832939,-4.934271e-05,1.063003,2.899497,0.6856041
-0.07842447,0.6283484,-0.0003704587,1.274683,2.899369,0.6838144
-0.1017115,0.6856687,-0.0005122177,1.482841,2.899278,0.6829367
-0.1407462,0.7585455,-0.001124739,1.688671,2.899235,0.682784
-0.1865353,0.8506015,-0.000980305,1.89292,2.899242,0.6833402
-0.2768405,0.9680048,-0.002398142,2.096064,2.899296,0.6847622
-0.3946766,1.118089,-0.001090502,2.298323,2.899353,0.6873132
-0.6507666,1.307842,-0.004230056,2.499651,2.899333,0.6910378
-0.001697175,0.5084333,0.0005465443,0.1969017,3.099995,0.7005881
-0.005103656,0.5167361,0.0005686121,0.403071,3.099959,0.6959267
-0.008515848,0.5324096,-2.114715e-05,0.625561,3.09988,0.6919919
-0.01304569,0.5587416,-8.831514e-05,0.8468398,3.099777,0.6884806
-0.01702985,0.5952173,-0.0003185589,1.063444,3.099674,0.6857149
-0.02365178,0.6441149,-0.000683991,1.275147,3.099588,0.6839598
-0.03020167,0.7091836,-0.0008840809,1.483326,3.099529,0.6831242
-0.04390127,0.7944781,-0.001931846,1.689204,3.099502,0.6830311
-0.06219307,0.9129992,-0.001864318,1.893569,3.099509,0.6836832
-0.09901871,1.073436,-0.005045322,2.096957,3.099544,0.6852723
-0.165195,1.319371,-0.003093882,2.299677,3.09958,0.6880789
-0.2680339,1.637202,-0.01000029,2.501822,3.099553,0.6920839
0.002049624,0.5079475,0.0003513026,0.1969576,3.300004,0.7006009
0.0055372,0.5163111,0.0001218519,0.4033091,3.299988,0.6959691
0.01025223,0.531713,0.0001779636,0.6260471,3.299934,0.6920796
0.01542926,0.5576615,-0.0002005146,0.8475055,3.299858,0.6886172
0.02268892,0.5935536,-0.0003534226,1.064174,3.299783,0.6858978
0.03040403,0.641571,-0.0008877818,1.275863,3.299723,0.6841852
0.04407464,0.7050674,-0.001139496,1.484009,3.299685,0.6833891
0.05865217,0.7883495,-0.002384016,1.689891,3.29967,0.6833368
0.08967585,0.9028749,-0.002538721,1.894354,3.29968,0.6840395
0.125158,1.055651,-0.006273676,2.09804,3.299718,0.6856991
0.2119756,1.290975,-0.005011895,2.301436,3.299779,0.6885754
0.3204122,1.574462,-0.01595477,2.504859,3.299849,0.6925722
0.005512438,0.5014146,2.013294e-05,0.1970487,3.500014,0.7006193
0.01590506,0.5091431,7.77078e-05,0.4036947,3.500012,0.6960353
0.02878307,0.5236201,-0.0001460932,0.6268206,3.499971,0.692218
0.04347979,0.5477196,-0.0003414563,0.8485381,3.499907,0.6888306
0.06142191,0.5810614,-0.0005481837,1.065262,3.499846,0.6861775
0.08265842,0.6248267,-0.001189386,1.276873,3.499802,0.6845189
0.1116486,0.6822185,-0.001586881,1.484903,3.499775,0.6837617
0.1490087,0.7544606,-0.003464625,1.690705,3.499768,0.6837349
0.2000715,0.8520801,-0.004375096,1.895199,3.499781,0.6844518
0.2845547,0.9713291,-0.01118506,2.099144,3.499822,0.686115
0.3733392,1.151434,-0.01395227,2.303222,3.499896,0.6889577
0.6315263,1.235223,-0.02146151,2.507966,3.500011,0.6928384
0.008619956,0.4877046,-0.001977411,0.1971739,3.70002,0.700643
0.02514106,0.4945543,-0.0004488509,0.4042174,3.700026,0.6961233
0.04509974,0.5073777,-0.0005553692,0.6278569,3.699991,0.6924029
0.06812734,0.5284403,-0.0004769563,0.8498992,3.699932,0.6891146
0.09516808,0.5570773,-0.0005862931,1.066662,3.699877,0.6865456
0.1274957,0.5938608,-0.001169966,1.278125,3.699839,0.6849514
0.1701336,0.6405365,-0.001402873,1.485947,3.699819,0.6842337
0.225044,0.6976049,-0.002941073,1.691571,3.699816,0.6842209
0.3017697,0.7686215,-0.003111373,1.895987,3.699829,0.6849259
0.4140608,0.8540742,-0.007943504,2.100045,3.69986,0.6865498
0.570743,0.9511765,-0.007041566,2.304562,3.699913,0.6893097
0.8454445,1.071242,-0.01572307,2.510193,3.699982,0.6930533
0.01144128,0.4686512,-0.0007721956,0.1973057,3.900018,0.7006668
0.03326586,0.4743206,-0.0004042854,0.4047638,3.900021,0.6962141
0.05945109,0.4850905,-0.0003434599,0.6289326,3.899988,0.6925942
0.08916136,0.5024557,-0.0004441604,0.8513001,3.899932,0.6894083
0.1230342,0.52552,-0.0005309564,1.068085,3.899881,0.6869241
0.1628319,0.5541718,-0.00112981,1.279369,3.899847,0.6853932
0.2125961,0.5888265,-0.001359087,1.486945,3.899829,0.6847107
0.2748311,0.6282461,-0.002892516,1.692336,3.899826,0.6847042
0.354856,0.6726161,-0.00321829,1.896578,3.899835,0.6853847
0.4664176,0.7170661,-0.008472884,2.100558,3.899853,0.6869513
0.5982169,0.754218,-0.008931488,2.305131,3.899877,0.6896179
0.8108496,0.7499544,-0.02092099,2.510963,3.899906,0.6932415
0.01357881,0.4445543,-0.00196171,0.1973933,4.100005,0.7006805
0.03966539,0.449098,-0.000820995,0.4051266,4.099993,0.6962718
0.07063399,0.4575157,-0.0006807834,0.6296486,4.099957,0.692719
0.1053768,0.4708605,-0.0005231201,0.8522355,4.099906,0.6896017
0.1439673,0.4880568,-0.0004860967,1.069036,4.099859,0.6871742
0.1883666,0.5084803,-0.0009536816,1.280199,4.099824,0.6856849
0.2421159,0.5318149,-0.001038321,1.487599,4.099804,0.6850248
0.3068619,0.5560569,-0.002165786,1.692805,4.099799,0.68502
0.3884156,0.5797323,-0.00205746,1.89686,4.099804,0.6856796
0.4931657,0.5987821,-0.005457914,2.10062,4.099812,0.6872015
0.620536,0.6031238,-0.003432041,2.304886,4.099811,0.6898054
0.7980395,0.5918528,-0.00998615,2.510288,4.099799,0.6933612
-0.04974788,0.04948164,0.000649982,0.2859906,0.2859801,0.8997708
-0.08945544,0.01070974,-0.001022179,0.5064525,0.2475328,0.8994602
-0.1272975,0.02202701,0.0001185584,0.7096993,0.211565,0.8991491
-0.1783764,0.02309834,1.910954e-05,0.8992083,0.198919,0.8988234
-0.2195314,0.02228469,0.001246097,1.097495,0.1938994,0.8985625
-0.2691927,0.02224023,0.0009499779,1.298308,0.1923516,0.8983994
-0.3139292,0.02135752,0.0013423,1.499102,0.1918487,0.8983171
-0.3608549,0.02111783,0.001244901,1.699552,0.1916638,0.8982849
-0.4056642,0.02070761,0.001472293,1.899781,0.1916245,0.89828
-0.4500314,0.02018644,0.001489168,2.099894,0.1916806,0.8982902
-0.4924242,0.01924598,0.001640534,2.299952,0.1918045,0.8983087
-0.01169167,0.09219939,0.001544295,0.2475766,0.5063595,0.8994642
-0.08608481,0.08610044,0.0005361957,0.4646879,0.4646691,0.8990185
-0.1291893,0.07495486,-0.0002553896,0.6795268,0.4305822,0.8984597
-0.1788673,0.07150634,-0.0006182089,0.8877956,0.4092117,0.8979289
-0.2219135,0.0670124,-0.0004737878,1.092249,0.3990477,0.8975247
-0.2693605,0.06711345,-0.0006995929,1.29516,0.3947608,0.8972481
-0.3143914,0.06622477,-0.0005071806,1.49705,0.3929439,0.8970845
-0.3613819,0.06579077,-0.0005957761,1.698221,0.392202,0.8970069
-0.4067126,0.06463197,-0.0004192734,1.898933,0.392041,0.8969913
-0.4518415,0.06301077,-0.0003772583,2.099367,0.3922839,0.8970228
-0.495018,0.06031157,-0.0002647944,2.299634,0.3928146,0.8970876
-0.01916052,0.1265643,-2.705953e-05,0.2115208,0.7096952,0.8991563
-0.07342224,0.1290188,0.0004077869,0.4305525,0.6794773,0.8984684
-0.1198342,0.1222678,0.0001641372,0.6549256,0.6549496,0.8975429
-0.1712968,0.120511,-1.703248e-05,0.8724682,0.6349484,0.8965924
-0.2176813,0.118281,0.0002741536,1.083209,0.6228123,0.8958433
-0.2667956,0.1184517,0.0002141736,1.289544,0.616523,0.8953407
-0.3133693,0.1177144,0.0004420828,1.493433,0.6133924,0.8950414
-0.361526,0.1171459,0.0004421376,1.69586,0.6119929,0.8948946
-0.4082273,0.115307,0.0005778787,1.897389,0.6116765,0.8948652
-0.4548188,0.1125627,0.0006002794,2.098364,0.6121648,0.8949319
-0.4996344,0.1079965,0.0006688806,2.29899,0.6132341,0.8950701
-0.02138436,0.1767621,0.0002083215,0.1989068,0.8992118,0.8988338
-0.06892953,0.1779203,0.0009719716,0.4091639,0.8878136,0.8979408
-0.1160074,0.1725627,0.0002491895,0.6348859,0.8725036,0.8966003
-0.16735,0.1719884,8.099881e-05,0.8571353,0.8572398,0.8951282
-0.2156017,0.1697425,-0.000237033,1.072908,0.8458806,0.8939281
-0.2650318,0.1703848,-0.0002175177,1.282882,0.8389593,0.8930822
-0.3130447,0.1699981,-0.0001888327,1.489051,0.8351834,0.8925928
-0.3623729,0.1696687,-0.000195824,1.69295,0.8333755,0.892354
-0.4109114,0.1675902,-0.0001587224,1.89545,0.8329354,0.8923053
-0.4597024,0.16413,-0.0001460476,2.097073,0.8335665,0.8924124
-0.5070224,0.157855,-0.0001018555,2.298137,0.8349819,0.8926362
-0.5527864,0.1492282,-6.703241e-05,2.498836,0.8366469,0.8928975
-0.02035407,0.2151751,-0.0008265109,0.1938903,1.097498,0.8985731
-0.06269422,0.2188709,0.0007994793,0.3989994,1.092268,0.8975374
-0.1108974,0.2174608,8.067077e-05,0.622687,1.083275,0.8958505
-0.1609029,0.2196789,0.0004518978,0.8456772,1.073047,0.8939294
-0.2105961,0.220018,0.00011913,1.064019,1.064292,0.8924027
-0.2611912,0.2218665,0.0002418653,1.276651,1.058154,0.8912469
-0.3109668,0.2228126,0.0002942836,1.484787,1.054478,0.8905505
-0.3623319,0.2233624,0.000331143,1.690039,1.05261,0.8902132
-0.4134287,0.2215564,0.0003384242,1.893471,1.05211,0.890142
-0.4654263,0.2178157,0.0003430038,2.095736,1.052728,0.8902875
-0.5163645,0.2100098,0.0003461916,2.297246,1.054172,0.8905944
-0.5662851,0.1989656,0.0003515286,2.498259,1.055888,0.8909545
-0.01990591,0.2614409,-0.0004702515,0.1923344,1.298311,0.8984093
-0.06079255,0.2629754,0.001092995,0.394671,1.295179,0.8972573
-0.1076477,0.2636944,0.0001571042,0.6162964,1.28961,0.8953402
-0.1564076,0.2670927,0.0004243599,0.8385801,1.28304,0.8930672
-0.2057302,0.2697993,-2.175751e-05,1.057664,1.276956,0.8912288
-0.2568703,0.2736361,7.508091e-05,1.27174,1.272277,0.8898153
-0.3081652,0.2764693,1.210182e-07,1.481225,1.269212,0.8889374
-0.3617851,0.2788837,2.201327e-05,1.687519,1.267556,0.8885109
-0.415928,0.2783518,-2.000317e-05,1.891719,1.267071,0.8884209
-0.4720589,0.2754412,-1.581019e-05,2.09454,1.267581,0.8886033
-0.5276437,0.2669218,-1.802173e-05,2.296447,1.268835,0.8889874
-0.5830778,0.2539983,-7.767722e-06,2.497743,1.27035,0.8894404
-0.01823019,0.3013259,-0.0006490977,0.1918124,1.499102,0.8983248
-0.05766967,0.3033464,0.001015953,0.3927652,1.497065,0.8970841
-0.1029171,0.3061505,5.866423e-05,0.6129678,1.493495,0.8950199
-0.1502226,0.3117132,0.0004384371,0.8345055,1.489204,0.892544
-0.1990216,0.3172561,-5.297464e-05,1.05363,1.485088,0.8904859
-0.2502067,0.3240096,0.0001307163,1.268306,1.481752,0.8888832
-0.3026688,0.3296193,2.462787e-05,1.478563,1.47943,0.8878711
-0.358661,0.3347261,4.565546e-05,1.685556,1.47811,0.8873801
-0.4161564,0.3361195,-1.096122e-05,1.890324,1.4777,0.8872837
-0.4774509,0.334743,-1.033217e-05,2.09358,1.478096,0.8875078
-0.5391714,0.3258147,-3.370284e-05,2.295808,1.479106,0.88797
-0.6024967,0.3114953,-4.852341e-05,2.497334,1.480352,0.8885179
-0.01718335,0.341783,-0.0005421067,0.1915902,1.699548,0.8982877
-0.05471913,0.3440793,0.001068605,0.3918551,1.698226,0.8969871
-0.09775153,0.3484427,4.931763e-05,0.6112054,1.695906,0.8948304
-0.1432439,0.3559612,0.0004068993,0.8321724,1.693083,0.8922355
-0.1908582,0.3646405,-0.0001336885,1.051164,1.69031,0.8900538
-0.241845,0.3750747,4.609987e-05,1.266066,1.687991,0.8883425
-0.2951228,0.3848695,-7.886386e-05,1.476724,1.686322,0.8872555
-0.3537897,0.3946571,-7.582391e-05,1.684152,1.685346,0.8867346
-0.4150694,0.400402,-0.0001599271,1.88931,1.685043,0.8866537
-0.4827641,0.4032779,-0.0001735214,2.092884,1.685361,0.8869353
-0.5517984,0.3966721,-0.0002113489,2.295354,1.686167,0.8874899
-0.624849,0.3823686,-0.000249412,2.49705,1.687193,0.888151
-0.01575124,0.3779067,-0.0003827122,0.1914829,1.899768,0.8982738
-0.0505944,0.3811856,0.001071083,0.3913933,1.898919,0.8969364
-0.09067837,0.387294,7.801289e-05,0.6102559,1.89741,0.8947238
-0.1335156,0.3973823,0.0004162967,0.830844,1.895551,0.8920607
-0.1790153,0.4095451,-0.0001223023,1.049691,1.893693,0.889812
-0.2288067,0.4242908,4.973446e-05,1.264669,1.892111,0.888046
-0.281764,0.4388182,-8.509058e-05,1.475541,1.890951,0.886929
-0.3422248,0.4540779,-8.690531e-05,1.683235,1.89027,0.886413
-0.4067981,0.4646545,-0.0001858134,1.888657,1.89008,0.8863779
-0.4816293,0.4728674,-0.0002163279,2.092458,1.890359,0.8867491
-0.5606034,0.4684147,-0.000276536,2.295099,1.891029,0.8874361
-0.6483286,0.4563196,-0.0003913526,2.496904,1.891916,0.8882616
-0.01398714,0.4126259,-0.0005409459,0.191428,2.099871,0.8982692
-0.0455254,0.4164045,0.001088737,0.3911521,2.09933,0.8969109
-0.08217441,0.4243682,7.772475e-05,0.6097446,2.098353,0.8946671
-0.1217659,0.4371634,0.0003893959,0.8301049,2.097131,0.8919681
-0.1644867,0.4535879,-0.0001507757,1.048848,2.095896,0.8896876
-0.2127314,0.473917,-2.886963e-05,1.263856,2.094833,0.8879024
-0.2649988,0.4956048,-0.0001896221,1.474852,2.09405,0.8867889
-0.3277173,0.5196308,-0.0002382449,1.682722,2.093599,0.8863106
-0.3956633,0.5404591,-0.0003712026,1.88833,2.093505,0.8863586
-0.4796856,0.5595895,-0.0004591732,2.092295,2.093769,0.8868712
-0.5682874,0.566349,-0.0005387616,2.295054,2.094356,0.8877687
-0.6746935,0.5593658,-0.0007491375,2.496911,2.095173,0.8888663
-0.0123166,0.4424314,-0.000206804,0.1914002,2.299922,0.8982676
-0.03960801,0.4471083,0.0009013201,0.3910305,2.299578,0.896899
-0.07124183,0.4568785,5.587497e-05,0.6094854,2.298947,0.8946403
-0.1061198,0.4726487,0.0003014404,0.8297268,2.298149,0.8919262
-0.1440767,0.4933559,-0.0001699085,1.048418,2.297335,0.8896369
-0.1882107,0.5194903,-7.883002e-05,1.263452,2.296629,0.8878566
-0.2369424,0.5483747,-0.0002290351,1.474539,2.296112,0.8867715
-0.2981065,0.5817692,-0.0003084983,1.68254,2.295829,0.8863597
-0.3670233,0.6125816,-0.0004450505,1.888295,2.295804,0.8865321
-0.4573125,0.6449766,-0.0006013617,2.092394,2.296053,0.8872566
-0.5611355,0.6602435,-0.0006861815,2.295228,2.296564,0.8884687
-0.6920806,0.6681881,-0.001102318,2.497067,2.297298,0.8899632
-0.009809934,0.4682021,-0.0003469604,0.1913891,2.49995,0.8982673
-0.03226,0.4736957,0.00086644,0.3909834,2.499732,0.8968956
-0.05860925,0.4853849,0.0001018966,0.6093879,2.499326,0.8946332
-0.08806471,0.5042104,0.0002654704,0.8295909,2.498807,0.891918
-0.1206541,0.5298682,-0.0001767459,1.048278,2.498273,0.8896349
-0.1603001,0.5628886,-0.0001844394,1.263352,2.49781,0.887875
-0.2047235,0.601959,-0.0003568324,1.47452,2.497475,0.8868352
-0.2650547,0.6483001,-0.000544097,1.682637,2.497302,0.8865107
-0.3331643,0.6986686,-0.0007232156,1.888526,2.497313,0.8868403
-0.4340592,0.7533466,-0.001030674,2.092754,2.497526,0.8878417
-0.5446667,0.8025369,-0.001153151,2.295634,2.497922,0.8894559
-0.7165568,0.8379011,-0.001842706,2.497417,2.498516,0.8914361
-0.007504336,0.4882368,-0.0002733577,0.191391,2.699968,0.8982686
-0.02401768,0.4943425,0.0004728156,0.3909942,2.699831,0.8968991
