U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.04324817,0.5076175,-4.803655e-05,0.6094182,2.699571,0.8946416
-0.06526379,0.5292599,7.322469e-05,0.8296484,2.699233,0.8919354
-0.08954397,0.5592945,-0.0002482165,1.048373,2.698883,0.889669
-0.1199408,0.5987722,-0.0003031316,1.263502,2.698581,0.8879394
-0.1550656,0.6471047,-0.0004829132,1.47475,2.698366,0.8869531
-0.2040503,0.7071073,-0.0007592911,1.682977,2.698259,0.8867239
-0.2653121,0.7758423,-0.0009692945,1.889004,2.698279,0.8872244
-0.3564497,0.8573868,-0.001441757,2.09337,2.698422,0.8885111
-0.4816521,0.9373712,-0.001476516,2.296325,2.698677,0.8905335
-0.6727904,1.007018,-0.002372566,2.498069,2.699022,0.8930077
-0.00446847,0.5017366,0.0002185366,0.1914066,2.899982,0.8982714
-0.01485344,0.5086078,0.0004986879,0.3910676,2.899898,0.8969097
-0.026852,0.5231911,0.0001529507,0.6095847,2.89973,0.8946659
-0.04102393,0.5470025,5.650172e-05,0.8299074,2.899508,0.891979
-0.05648444,0.5806906,-0.0002153705,1.048705,2.899278,0.8897386
-0.07766799,0.6255845,-0.0004296255,1.263894,2.89908,0.8880449
-0.1011481,0.6830198,-0.0006367767,1.475213,2.89894,0.8871123
-0.1404437,0.7560099,-0.00108417,1.68354,2.898873,0.8869702
-0.186414,0.8481513,-0.001355363,1.889716,2.898886,0.8876197
-0.2771248,0.9657069,-0.002120818,2.094266,2.898967,0.88913
-0.3951455,1.115399,-0.002306646,2.29744,2.899084,0.8914518
-0.6515114,1.305193,-0.00399699,2.499352,2.899152,0.894285
-0.001440481,0.5090249,-3.520136e-05,0.1914427,3.099994,0.8982768
-0.004826097,0.5160513,0.000161501,0.3912317,3.099946,0.8969307
-0.008373466,0.5313775,-1.699241e-05,0.6099422,3.099836,0.8947127
-0.01288062,0.5563622,-0.0001385202,0.8304357,3.099686,0.8920586
-0.01701562,0.5924736,-0.0003151498,1.049335,3.09953,0.8898549
-0.02379714,0.6411791,-0.0006215189,1.26457,3.099397,0.8882026
-0.0305591,0.706324,-0.0009193102,1.475922,3.099305,0.8873194
-0.0445942,0.7916986,-0.00163137,1.684319,3.099263,0.8872433
-0.06313375,0.9102913,-0.002152762,1.890646,3.099274,0.8879904
-0.1006918,1.071036,-0.003758263,2.095479,3.099329,0.8896302
-0.1671091,1.316641,-0.004283017,2.299153,3.0994,0.8920966
-0.269051,1.63223,-0.006375633,2.50184,3.099422,0.8950517
0.001670518,0.5087152,0.0002907043,0.1915112,3.300006,0.8982865
0.005105725,0.515766,2.851084e-05,0.391536,3.299984,0.8969677
0.009743702,0.5307858,7.648782e-05,0.6105879,3.29991,0.8947937
0.01466618,0.5554279,-0.0001993598,0.8313548,3.2998,0.8921925
0.02188391,0.5909641,-0.0003011771,1.050374,3.299685,0.8900416
0.0293829,0.6388144,-0.0007095032,1.265606,3.299591,0.8884391
0.04288953,0.7024373,-0.001050788,1.476918,3.29953,0.8876018
0.05702995,0.7858219,-0.001855752,1.685313,3.299506,0.8875701
0.08799037,0.9003152,-0.002558359,1.891758,3.299521,0.888365
0.1225477,1.053315,-0.004392954,2.096934,3.299576,0.8900478
0.2097487,1.287636,-0.005428411,2.30133,3.299663,0.8925317
0.3178261,1.569764,-0.008893211,2.505256,3.299765,0.8954421
0.004678384,0.5020844,0.0003489056,0.191624,3.500018,0.8983014
0.01497193,0.5085001,-0.0001443664,0.3920296,3.500015,0.8970256
0.02770413,0.5226935,3.697087e-05,0.6116135,3.499961,0.8949199
0.04187986,0.5456569,-0.0003282857,0.832777,3.499869,0.8923981
0.05987851,0.5787414,-0.0003751434,1.051921,3.499774,0.890322
0.0808777,0.622483,-0.0008983016,1.267066,3.499702,0.8887816
0.1097178,0.6801383,-0.001358557,1.478216,3.49966,0.8879903
0.1464704,0.7526901,-0.002444586,1.68649,3.499647,0.8879857
0.1973731,0.8506614,-0.003678276,1.892954,3.499667,0.8887901
0.2801945,0.9707216,-0.006558518,2.098416,3.499723,0.8904549
0.3686903,1.150704,-0.009337814,2.303531,3.499819,0.8928801
0.6283117,1.234734,-0.009429282,2.50875,3.499961,0.8956797
0.007238622,0.4882334,0.0003501852,0.191779,3.700026,0.8983212
0.0235661,0.494082,-0.0004527466,0.3926987,3.700033,0.8971028
0.04361136,0.5065997,-3.920379e-05,0.6129854,3.699988,0.8950873
0.06587885,0.5267593,-0.0004240255,0.8346473,3.699903,0.892669
0.09314706,0.555236,-0.000361114,1.053907,3.699817,0.8906872
0.1253068,0.5921086,-0.0008641837,1.268871,3.699755,0.8892201
0.1679845,0.6391023,-0.00123828,1.47973,3.699723,0.888475
0.2225276,0.6966152,-0.002155842,1.687741,3.699716,0.8884852
0.2997651,0.768204,-0.003068225,1.894072,3.699735,0.8892717
0.4107883,0.8546277,-0.00496245,2.099632,3.699782,0.8908794
0.5702449,0.9519934,-0.006845579,2.305193,3.699855,0.8932077
0.8433958,1.074663,-0.006986475,2.511275,3.699946,0.8958795
0.009806323,0.4688905,0.0005149029,0.1919425,3.900023,0.8983414
0.03144829,0.4739149,-0.0004280353,0.3933983,3.900027,0.8971824
0.05755361,0.4844275,2.61993e-05,0.6144083,3.899983,0.8952598
0.08645234,0.5011235,-0.0004226987,0.83657,3.899904,0.8929473
0.1206894,0.5241401,-0.0003074842,1.055922,3.899824,0.8910607
0.1603976,0.5529447,-0.0008328593,1.270664,3.899768,0.8896648
0.2103104,0.5879491,-0.001207019,1.481177,3.899739,0.8889614
0.2722223,0.6277876,-0.002134229,1.688851,3.899733,0.8889778
0.3527168,0.6727065,-0.003133658,1.89492,3.899748,0.8897334
0.4627002,0.7176894,-0.005271313,2.100341,3.899779,0.8912716
0.5968815,0.7556099,-0.007781333,2.305921,3.899824,0.8934984
0.8054492,0.7455112,-0.008451059,2.512171,3.899873,0.8960537
0.01167569,0.4448164,0.0003751419,0.1920523,4.100006,0.8983541
0.03755275,0.4487951,-0.000694718,0.3938665,4.09999,0.8972341
0.06854751,0.4570446,-6.53072e-05,0.6153599,4.09994,0.8953731
0.1023985,0.4698968,-0.0004794415,0.8378566,4.099868,0.8931312
0.141514,0.4871247,-0.0002458118,1.057271,4.099795,0.8913076
0.1859168,0.5077276,-0.0006961986,1.271861,4.099739,0.8899581
0.2399716,0.5314085,-0.0009599614,1.482127,4.099708,0.8892813
0.3046083,0.5560675,-0.001658555,1.689535,4.099701,0.8892991
0.3869114,0.5803328,-0.002312624,1.895334,4.099712,0.8900299
0.490777,0.5999152,-0.003582629,2.100456,4.099733,0.8915187
0.6211949,0.6056096,-0.004510578,2.30566,4.099752,0.8936788
0.7959622,0.5942647,-0.003654155,2.511437,4.099763,0.896163
-0.04994242,0.04962703,-9.640828e-06,0.2857948,0.2857858,1.099901
-0.08836816,0.010155,-0.0005603042,0.5060042,0.2470788,1.099719
-0.1271073,0.02315961,-0.0005944653,0.7092351,0.2106075,1.09945
-0.178482,0.02362213,-0.000957973,0.8988002,0.1975999,1.099165
-0.219317,0.02260482,-0.0003009081,1.097193,0.1923637,1.098975
-0.2692604,0.02257616,-0.0005585254,1.29811,0.1907049,1.098878
-0.3138101,0.02157291,-0.0002970154,1.498982,0.1901466,1.098834
-0.3607622,0.02133177,-0.000368069,1.699484,0.189936,1.098818
-0.4054279,0.02083136,-0.0002020438,1.899743,0.1898901,1.098817
-0.4499355,0.02026094,-0.0001392317,2.099874,0.1899536,1.098825
-0.4923205,0.01937724,-0.0001241879,2.299942,0.1900954,1.098838
-0.0118932,0.09144703,0.001063093,0.2471147,0.5059153,1.099721
-0.08657114,0.08662125,0.0002792889,0.4634579,0.4634572,1.099438
-0.1292198,0.0751148,0.0001853961,0.6780911,0.4282107,1.099085
-0.1789622,0.07148178,-0.0002900504,0.8865361,0.4057277,1.098736
-0.2217818,0.06671762,-0.0001027969,1.091266,0.394794,1.098463
-0.2693646,0.0667928,-0.0002996446,1.294452,0.3900544,1.09828
-0.3142738,0.06577608,-0.0001679584,1.49657,0.3879915,1.098172
-0.3613138,0.06534365,-0.0002366968,1.697907,0.3871315,1.098121
-0.4065682,0.06411374,-0.0001607883,1.898732,0.3869389,1.098111
-0.451712,0.06247034,-0.0001546347,2.099244,0.3872165,1.098133
-0.4948652,0.05986126,-0.0001086026,2.29956,0.3878294,1.098179
-0.02045136,0.1264765,0.0009343567,0.2105513,0.7092378,1.099453
-0.07363383,0.128767,-6.460958e-05,0.4281498,0.6780579,1.099088
-0.1194166,0.1218631,0.0001238975,0.6518116,0.6518765,1.098566
-0.1710534,0.1197046,-0.0003842909,0.869535,0.6300773,1.098012
-0.2170874,0.1171677,-0.0001048603,1.080878,0.6165067,1.097546
-0.2665086,0.1171624,-0.0002812482,1.287843,0.6092834,1.097215
-0.3130124,0.1162494,-0.0001325286,1.492253,0.6056108,1.097007
-0.3612565,0.115643,-0.0001565752,1.695065,0.6039411,1.096901
-0.4079102,0.1137593,-6.205261e-05,1.896865,0.6035491,1.096879
-0.4545408,0.1110531,-4.141832e-05,2.098026,0.6041125,1.096926
-0.4993228,0.1065746,-3.41282e-06,2.298777,0.6053652,1.097026
-0.02202541,0.1769487,0.001151877,0.1975768,0.8988088,1.099168
-0.06894912,0.1780624,0.0004685739,0.4056406,0.8865731,1.098739
-0.1152694,0.1722899,0.0005078707,0.6299589,0.8696051,1.098013
-0.1666359,0.1712326,2.275972e-05,0.8520448,0.8522069,1.097186
-0.2146889,0.1684467,-7.390018e-05,1.068639,0.8388455,1.096452
-0.2644828,0.1687907,-0.0002278476,1.279756,0.8304434,1.095905
-0.3125728,0.1680799,-0.0002167065,1.486869,0.8257974,1.095558
-0.3620057,0.1676491,-0.0002397574,1.691465,0.8235484,1.09538
-0.4105403,0.1654818,-0.0002268941,1.894458,0.8229766,1.095341
-0.459304,0.1620618,-0.0002257636,2.096422,0.8237158,1.095418
-0.5065609,0.1559117,-0.0002021287,2.297718,0.82541,1.095582
-0.02081578,0.2150611,0.0006124845,0.1923448,1.097199,1.098978
-0.06248185,0.2187511,0.0002876805,0.3947075,1.091298,1.098466
-0.109876,0.2169116,0.0003411269,0.6163121,1.080976,1.097546
-0.1597576,0.2186767,0.0001597032,0.8385586,1.068832,1.096449
-0.209234,0.2185367,5.597517e-05,1.057624,1.057993,1.09542
-0.2603342,0.2199839,-8.713619e-05,1.271815,1.050101,1.094625
-0.3102925,0.2206105,-2.722801e-05,1.481417,1.04528,1.09409
-0.361782,0.2210088,-3.355013e-06,1.687735,1.042835,1.093821
-0.4129086,0.219111,2.763594e-06,1.891919,1.042153,1.093759
-0.4648712,0.2153973,8.066335e-06,2.094705,1.042887,1.093867
-0.51574,0.2077131,1.975223e-05,2.296573,1.04466,1.0941
-0.5655536,0.1968483,3.065476e-05,2.497832,1.046775,1.094375
-0.02038093,0.2616289,0.0008753365,0.1906771,1.298114,1.09888
-0.06060326,0.2630377,0.0005084746,0.3899209,1.294481,1.09828
-0.1065235,0.2633649,0.0004888018,0.6089689,1.287936,1.097208
-0.155053,0.2663963,0.0002985142,0.8299356,1.279967,1.09589
-0.2040515,0.2687153,0.0001642832,1.049458,1.272214,1.094609
-0.2557078,0.2721988,1.414514e-05,1.265274,1.265972,1.093646
-0.3073255,0.2747146,2.833994e-05,1.476661,1.261772,1.092948
-0.3611204,0.2769827,6.143651e-05,1.684387,1.259506,1.092583
-0.4153648,0.2763491,2.628234e-05,1.889596,1.258817,1.092499
-0.4714721,0.2734285,1.825705e-05,2.093119,1.259429,1.092638
-0.5269938,0.2649962,4.065572e-06,2.295513,1.261004,1.09294
-0.5822972,0.2522098,6.584716e-07,2.497146,1.262915,1.093299
-0.01866254,0.3012831,0.0007790447,0.1900969,1.498983,1.098835
-0.05744316,0.3032743,0.000472198,0.3877543,1.49659,1.098165
-0.1017069,0.3057383,0.0004482269,0.6050611,1.492333,1.096984
-0.148637,0.3110584,0.0003233466,0.8249259,1.487065,1.095515
-0.1970822,0.3163365,0.0001491656,1.044186,1.481802,1.094034
-0.2487187,0.3228916,2.192584e-05,1.260601,1.477339,1.092902
-0.3015445,0.3282676,2.140883e-05,1.473019,1.474139,1.092068
-0.3578078,0.3332255,3.890477e-05,1.681725,1.472306,1.091624
-0.4154919,0.3345465,-3.319796e-06,1.887713,1.471715,1.091527
-0.4768279,0.3331486,-1.718526e-05,2.091828,1.472195,1.091704
-0.5385507,0.3242911,-3.730284e-05,2.294655,1.473482,1.092081
-0.6017785,0.3100622,-5.463874e-05,2.496597,1.475081,1.09253
-0.01756506,0.3417512,0.0008203248,0.1898432,1.699479,1.098815
-0.05449305,0.3440257,0.0005459098,0.3866974,1.697914,1.098099
-0.0965682,0.3480779,0.0004560838,0.6029597,1.695124,1.096846
-0.1415995,0.3553367,0.0003157835,0.8220374,1.691632,1.095284
-0.1888195,0.3637457,8.012864e-05,1.040994,1.688077,1.09369
-0.2402096,0.3740391,-7.124176e-05,1.257589,1.684992,1.092445
-0.2938045,0.3837196,-7.325728e-05,1.470517,1.682712,1.091522
-0.3527928,0.3934201,-7.894264e-05,1.679823,1.681365,1.091033
-0.4143343,0.3991345,-0.000150554,1.886351,1.680933,1.090945
-0.4821297,0.4020018,-0.0001774605,2.090901,1.681333,1.09118
-0.5512362,0.3954855,-0.0002014074,2.294057,1.682383,1.091651
-0.6242231,0.3812601,-0.00024021,2.496225,1.683722,1.092213
-0.01612031,0.3780919,0.0008198182,0.1897188,1.899728,1.098808
-0.05037054,0.3811101,0.000545739,0.3861534,1.898717,1.098063
-0.08953015,0.3869316,0.0004628011,0.6018162,1.896892,1.096766
-0.1318894,0.396712,0.0003168066,0.820387,1.894583,1.095149
-0.1769479,0.4086028,7.738118e-05,1.039099,1.892197,1.093495
-0.2270872,0.423258,-7.161176e-05,1.255742,1.890096,1.092195
-0.2803173,0.4377709,-7.631805e-05,1.468934,1.888522,1.091237
-0.3410784,0.4530261,-7.353199e-05,1.678602,1.887592,1.090748
-0.4059557,0.4636394,-0.0001367159,1.885493,1.887329,1.090706
-0.480917,0.4718571,-0.0001672303,2.090355,1.887701,1.091034
-0.5600572,0.4675451,-0.0002034587,2.293744,1.888601,1.091645
-0.6477364,0.4554974,-0.0003243681,2.496051,1.889782,1.092368
-0.01456532,0.4123281,0.00105783,0.1896545,2.099847,1.098805
-0.04557253,0.4161927,0.0006166988,0.3858674,2.0992,1.098045
-0.08116862,0.4237919,0.0005045419,0.6011977,2.098013,1.096723
-0.1202734,0.4363363,0.0003068196,0.8194679,2.096492,1.095077
-0.1624959,0.45244,5.494732e-05,1.03802,2.094904,1.093394
-0.2110036,0.4727104,-0.0001211183,1.254678,2.093493,1.092076
-0.2635089,0.494474,-0.0001414924,1.46803,2.092436,1.091121
-0.3264973,0.5185797,-0.0001829673,1.677939,2.091827,1.090669
-0.3947917,0.5395626,-0.0002793526,1.885093,2.091708,1.090716
-0.4789946,0.5587931,-0.0003625207,2.090187,2.09208,1.091197
-0.5678241,0.5658027,-0.0004348314,2.293717,2.092869,1.092
-0.6741665,0.5588045,-0.0006506486,2.496079,2.093929,1.092925
-0.0125394,0.4421106,0.0006605859,0.189622,2.299906,1.098805
-0.03939049,0.4468231,0.0005009137,0.3857234,2.299494,1.098036
-0.07031883,0.4562256,0.0003759795,0.6008839,2.298726,1.096702
-0.1047137,0.4716642,0.0002463592,0.8189982,2.29773,1.095044
-0.1422466,0.4919951,2.172719e-05,1.037471,2.296682,1.093354
-0.1865497,0.5180513,-0.0001415339,1.254155,2.295747,1.092042
-0.2354758,0.5470751,-0.0001588534,1.467632,2.295052,1.091116
-0.2968335,0.580594,-0.0002207873,1.677733,2.294675,1.090736
-0.3661086,0.6116642,-0.0002832396,1.885105,2.294656,1.090919
-0.4564997,0.6441157,-0.0004128292,2.090371,2.294998,1.091595
-0.5605561,0.6596154,-0.0004126511,2.293982,2.295673,1.092629
-0.6913361,0.667289,-0.000694841,2.496325,2.296616,1.093786
-0.0102859,0.4676971,0.0009250822,0.1896093,2.49994,1.098805
-0.03236517,0.4732698,0.000542326,0.3856676,2.499678,1.098034
-0.05790284,0.4845085,0.00043524,0.6007661,2.499183,1.096697
-0.08695428,0.502995,0.0002199657,0.8188294,2.498534,1.095039
-0.1190962,0.5281917,2.33726e-06,1.037293,2.497847,1.093354
-0.1588187,0.5610898,-0.0002150326,1.254029,2.497234,1.092062
-0.2034047,0.6003364,-0.0002553795,1.467624,2.496784,1.091183
-0.2638584,0.6468223,-0.0004163894,1.677899,2.496556,1.090894
-0.3324188,0.6975793,-0.0004700366,1.885472,2.496583,1.09124
-0.4333071,0.7522675,-0.0007563982,2.090879,2.496864,1.092127
-0.5444079,0.8019039,-0.0007909136,2.294546,2.497393,1.093399
-0.7161342,0.8372073,-0.001386654,2.496813,2.49815,1.094789
-0.007568724,0.4874545,0.0003678613,0.1896115,2.699962,1.098805
-0.0238677,0.4937969,0.0003204304,0.3856804,2.699797,1.098037
-0.04269387,0.5066263,0.0001879054,0.6008022,2.699478,1.096704
-0.06434369,0.5278532,9.771136e-05,0.8188992,2.699056,1.095054
-0.0883804,0.5573492,-7.820047e-05,1.037412,2.698606,1.093384
-0.1187829,0.5966332,-0.0002744491,1.254226,2.698206,1.092122
-0.154063,0.6451505,-0.0003319515,1.467939,2.697917,1.091296
-0.2030624,0.7052885,-0.0005449908,1.678381,2.697778,1.091105
-0.2647349,0.7744861,-0.0005499427,1.886137,2.697803,1.091599
-0.3555726,0.8559144,-0.0009574739,2.09169,2.698002,1.092677
-0.4812451,0.9365127,-0.0008236633,2.295435,2.698353,1.09416
-0.6718735,1.005804,-0.001298709,2.497612,2.698801,1.095789
-0.004632788,0.5012359,0.0004678519,0.1896296,2.899979,1.098807
-0.01483655,0.5080747,0.0003015422,0.3857669,2.899877,1.098045
-0.02654781,0.5221673,0.0002489679,0.6010013,2.899672,1.096723
-0.04053905,0.5454451,4.93391e-05,0.8192159,2.899395,1.095089
-0.05581485,0.5785102,-9.430067e-05,1.037828,2.899098,1.093442
-0.07695604,0.6231278,-0.0003692478,1.25473,2.898835,1.092214
-0.1006105,0.6806953,-0.0004458054,1.468548,2.898647,1.09144
-0.1398053,0.7537454,-0.0008041513,1.679136,2.898558,1.091334
-0.1863138,0.8462693,-0.0008218628,1.887063,2.898574,1.091939
-0.27656,0.9633933,-0.001574514,2.092814,2.898692,1.093153
-0.39567,1.113717,-0.001410728,2.296758,2.89887,1.094786
-0.651521,1.301539,-0.002568439,2.499067,2.898999,1.096594
-0.0014486,0.5083172,0.0001727297,0.1896715,3.099993,1.098811
-0.004861293,0.5154319,0.0001421289,0.3859593,3.099934,1.09806
-0.008361227,0.5302162,4.013156e-05,0.6014274,3.099801,1.096759
-0.01278343,0.5547111,-8.052653e-05,0.8198599,3.099614,1.095151
-0.01697049,0.5901484,-0.0001963526,1.038614,3.099412,1.093536
-0.0237203,0.6385578,-0.0004713488,1.25559,3.099235,1.092346
-0.03075022,0.7037753,-0.000629945,1.469464,3.099111,1.091618
-0.04466868,0.7892422,-0.00117293,1.680144,3.099054,1.091572
-0.06400834,0.9081966,-0.001359222,1.888238,3.099068,1.092245
-0.1008921,1.068718,-0.002768625,2.094281,3.099146,1.093532
-0.1696304,1.315131,-0.002592883,2.2987,3.099254,1.095232
-0.2687946,1.627631,-0.004329117,2.501742,3.099313,1.097088
0.001680769,0.5081414,6.464514e-05,0.1897507,3.300007,1.098818
0.005019906,0.5151934,3.076941e-05,0.386315,3.29998,1.098087
0.009508832,0.529721,-5.160158e-06,0.6021944,3.299891,1.09682
0.01432088,0.5538429,-0.0001572878,0.8209767,3.299754,1.095253
0.02133228,0.5887427,-0.0002261561,1.039908,3.299606,1.093683
0.02881947,0.6363241,-0.0005148435,1.256905,3.29948,1.092537
0.04200075,0.7000066,-0.0007086341,1.470736,3.299396,1.091852
0.05630287,0.7835174,-0.001350282,1.681411,3.299362,1.091844
0.08636384,0.898272,-0.001628891,1.889624,3.299382,1.092547
0.1217945,1.050985,-0.003244342,2.096011,3.299453,1.09385
0.2064334,1.285043,-0.003011152,2.301123,3.299566,1.095545
0.3176601,1.564577,-0.006508674,2.505347,3.299695,1.097354
0.004747584,0.5013021,-6.074555e-05,0.1898806,3.500021,1.098828
0.01478498,0.5079138,-4.731186e-05,0.3868907,3.500017,1.098129
0.02718635,0.5216292,-0.0001151165,0.6034091,3.499952,1.096913
0.04114466,0.5442091,-0.0002484912,0.8227,3.49984,1.095407
0.058773,0.5767751,-0.0003067408,1.04183,3.499719,1.093901
0.07973495,0.620362,-0.0006105666,1.258754,3.499619,1.09281
0.1082109,0.6781985,-0.0009094081,1.472391,3.499559,1.092167
0.1450827,0.7510442,-0.00176691,1.682905,3.499542,1.092182
0.1948141,0.8495304,-0.002354958,1.891108,3.499566,1.092884
0.2778773,0.969628,-0.004603507,2.097761,3.499637,1.09416
0.3635414,1.150499,-0.005443447,2.303556,3.499755,1.095802
0.6215097,1.221161,-0.005314167,2.509016,3.499918,1.097527
0.007528682,0.4877336,-0.0004330572,0.1900592,3.70003,1.098842
0.02352434,0.4936102,-0.0002268076,0.3876698,3.700039,1.098184
0.04296211,0.5057639,-0.0002547267,0.6050309,3.699985,1.097035
0.06492621,0.5255838,-0.0003264608,0.8249612,3.699883,1.095608
0.09170657,0.5536806,-0.0003207514,1.044293,3.699772,1.094181
0.1238808,0.5905121,-0.0005751297,1.261038,3.699687,1.093155
0.1662879,0.6377757,-0.0008258336,1.474318,3.69964,1.092553
0.2211962,0.6957076,-0.001611323,1.684491,3.69963,1.092581
0.2977242,0.7678937,-0.001969728,1.892496,3.699655,1.09326
0.4097243,0.855,-0.003638709,2.099201,3.699716,1.094482
0.568242,0.9531339,-0.003624032,2.305398,3.699807,1.096045
0.8425056,1.075373,-0.005197205,2.511675,3.699917,1.097675
0.009983103,0.4685746,-0.000297723,0.1902475,3.900026,1.098856
0.0312173,0.4735415,-0.0002163453,0.3884838,3.900031,1.098241
0.05673657,0.4837747,-0.0002359977,0.6067114,3.899979,1.09716
0.08527812,0.5002077,-0.0003360121,0.8272833,3.899884,1.095814
0.1190246,0.5229657,-0.0003052843,1.04679,3.899782,1.094467
0.1588188,0.5518172,-0.0005410719,1.263305,3.899703,1.093502
0.2085497,0.5870967,-0.0007989783,1.47616,3.899661,1.092938
0.2708626,0.6273862,-0.001580195,1.685896,3.899653,1.09297
0.3506343,0.6727407,-0.001981226,1.893554,3.899674,1.093618
0.4612438,0.7183998,-0.003756094,2.100057,3.89972,1.09478
0.5935699,0.7567973,-0.00412795,2.306225,3.899783,1.096261
0.7997129,0.739562,-0.005763922,2.512632,3.899849,1.097803
0.01196615,0.4445109,-0.0005590867,0.1903741,4.100006,1.098865
0.0374072,0.448486,-0.0003650315,0.3890298,4.099987,1.098279
0.06769873,0.4565543,-0.0003419827,0.607837,4.099927,1.097243
0.1011712,0.4692297,-0.0003744888,0.8288386,4.099838,1.095949
0.1397851,0.4863073,-0.0002762405,1.048463,4.099744,1.094655
0.1843488,0.5070213,-0.0004383437,1.264819,4.099669,1.093731
0.2383588,0.5309704,-0.0006271088,1.47737,4.099626,1.09319
0.3035285,0.5560779,-0.001247778,1.686765,4.099616,1.093224
0.3855023,0.5807166,-0.001440526,1.894081,4.099634,1.093848
0.4905309,0.6011717,-0.00258861,2.100224,4.09967,1.094968
0.6203148,0.6075203,-0.002013799,2.305973,4.099709,1.096395
0.7969038,0.5977506,-0.003133371,2.511884,4.099738,1.097883
-0.04971759,0.04939139,8.047665e-05,0.2857282,0.2857118,1.299964
-0.08799371,0.01086344,0.0001103445,0.5058108,0.2469276,1.299894
-0.1265924,0.023126,-4.561187e-05,0.708982,0.2103214,1.299781
-0.1780236,0.02322681,1.262935e-05,0.8985689,0.1972068,1.299655
-0.2189465,0.0220305,0.0001981557,1.097035,0.1918954,1.29957
-0.2690563,0.02197216,0.0001263047,1.298007,0.1901861,1.299527
-0.3136608,0.02091848,0.000234502,1.498917,0.1895979,1.299508
-0.3606986,0.02067453,0.0002081086,1.699444,0.1893722,1.299501
-0.4053993,0.02018297,0.0002641496,1.89972,0.1893221,1.299502
-0.449923,0.01963176,0.0002625199,2.09986,0.1893899,1.299506
-0.4923317,0.01875917,0.0002928118,2.299935,0.1895425,1.299512
-0.01240018,0.09027174,-0.0001055944,0.2469626,0.5057175,1.299896
-0.08672906,0.08677213,0.0002682003,0.4629573,0.4629597,1.299757
-0.1290496,0.07473749,-2.872102e-05,0.6774089,0.4272861,1.299591
-0.178596,0.07108384,-7.564469e-05,0.8858756,0.4043743,1.299426
-0.2215053,0.06606135,-4.81708e-05,1.090723,0.393107,1.299295
-0.2691114,0.06609516,-0.0001054978,1.294045,0.3881433,1.299206
-0.3140916,0.06499463,-4.67187e-05,1.496283,0.3859448,1.299154
-0.3611927,0.0645507,-7.343235e-05,1.697714,0.3850153,1.299128
-0.4064799,0.06331873,-3.000007e-05,1.898607,0.3848028,1.299124
-0.4516519,0.06169871,-3.231382e-05,2.099164,0.3851002,1.299135
-0.4948185,0.05910956,-6.858682e-06,2.299512,0.3857618,1.299159
-0.02055693,0.1259384,0.0002015538,0.2102619,0.7089858,1.299782
-0.07329863,0.1285433,0.0001561471,0.4272148,0.6773805,1.299591
-0.1189928,0.1214286,5.94908e-05,0.6503937,0.6504776,1.299343
-0.1704956,0.1191621,1.199365e-05,0.8680543,0.6278658,1.299085
-0.2166017,0.1164067,8.17486e-05,1.079603,0.6135995,1.298864
-0.2661117,0.116328,3.995427e-05,1.286856,0.6058816,1.298701
-0.3127311,0.1153024,0.0001043149,1.49154,0.6018984,1.298597
-0.3610494,0.1146642,9.888366e-05,1.694572,0.6000652,1.298542
-0.4077563,0.1127597,0.0001359947,1.896535,0.5996239,1.29853
-0.4544159,0.1100786,0.0001359391,2.097811,0.6002294,1.298554
-0.4992118,0.1056433,0.000151415,2.29864,0.6015906,1.298606
-0.02166192,0.176507,8.364652e-05,0.1971793,0.8985791,1.299656
-0.06854127,0.1777019,0.0002073362,0.4042693,0.8859218,1.299426
-0.1147648,0.1717056,5.817565e-05,0.6277176,0.8681429,1.299085
-0.1659287,0.1704922,1.736982e-05,0.8495173,0.849713,1.298704
-0.2140703,0.1673998,-7.643965e-05,1.066339,0.8353398,1.298358
-0.2639197,0.1676038,-0.000107702,1.277938,0.8261412,1.298091
-0.3121905,0.1667232,-0.0001109049,1.485545,0.8209768,1.297915
-0.3617017,0.1662274,-0.000122628,1.690543,0.81845,1.297821
