U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4102991,0.1640203,-0.0001116249,1.893834,0.8177887,1.297799
-0.4590834,0.1606259,-0.0001143034,2.096008,0.8185873,1.297839
-0.5063343,0.1545406,-0.0001033334,2.297451,0.8204471,1.297924
-0.02023754,0.2147306,-9.626585e-05,0.191872,1.097042,1.29957
-0.06186415,0.2184736,0.000139921,0.3930011,1.090763,1.299295
-0.1091663,0.2163886,1.760106e-06,0.6133659,1.079719,1.298863
-0.1587529,0.2179964,0.0001157258,0.8350011,1.066566,1.298356
-0.208327,0.2175354,1.243921e-05,1.054136,1.054564,1.297873
-0.2594802,0.2187734,-3.46466e-05,1.268941,1.045615,1.297483
-0.3097369,0.219162,-5.145105e-05,1.479328,1.040033,1.297214
-0.3613521,0.2194331,-3.913881e-05,1.686283,1.037188,1.297069
-0.4125785,0.2174743,-3.422159e-05,1.890933,1.03637,1.297032
-0.4645582,0.2137781,-3.691019e-05,2.094048,1.037168,1.297088
-0.5154117,0.2061737,-3.427225e-05,2.296144,1.039145,1.29721
-0.01980674,0.2614851,-1.191855e-05,0.1901529,1.298012,1.299527
-0.05999371,0.2628065,0.0001933358,0.3879857,1.294079,1.299205
-0.1057915,0.2629471,3.427023e-05,0.605515,1.286965,1.298697
-0.153965,0.2657287,0.0001311667,0.8255536,1.278184,1.298082
-0.2029843,0.2677149,4.049226e-05,1.044875,1.269399,1.297474
-0.2546682,0.2709667,-1.894325e-05,1.261281,1.262086,1.296949
-0.3066659,0.2732376,-7.48814e-05,1.473699,1.257019,1.296572
-0.3606193,0.2753532,-2.675611e-05,1.682351,1.254245,1.296352
-0.4149671,0.2746392,-2.361764e-05,1.888215,1.253383,1.296297
-0.4710837,0.2717123,-3.242569e-05,2.092196,1.254053,1.29637
-0.5265813,0.2633538,-3.932736e-05,2.294907,1.255841,1.296535
-0.5818124,0.2506798,-4.509245e-05,2.49676,1.258021,1.296732
-0.01805247,0.3011682,-5.5655e-05,0.1895408,1.498918,1.299507
-0.05677626,0.3030868,0.0001729883,0.385674,1.496308,1.299149
-0.100911,0.3054145,1.663484e-05,0.6012722,1.491633,1.298583
-0.1474389,0.3105322,0.0001470419,0.8199831,1.48577,1.297891
-0.1958483,0.3155624,6.785015e-05,1.038777,1.479769,1.297184
-0.2474809,0.3219517,4.246495e-05,1.255668,1.474475,1.296547
-0.3007212,0.3271411,-1.361762e-05,1.469245,1.470539,1.296106
-0.3572427,0.3319492,7.622013e-05,1.679125,1.468231,1.295824
-0.4150477,0.3332044,9.501378e-05,1.885955,1.467471,1.295753
-0.4764134,0.3317917,7.273297e-05,2.090652,1.468003,1.29585
-0.5381259,0.3229882,4.162024e-05,2.293885,1.469493,1.296066
-0.6012999,0.3088562,-2.472016e-06,2.496107,1.471356,1.296325
-0.0169767,0.3417502,-3.15453e-05,0.1892684,1.699439,1.299499
-0.05384734,0.3439024,0.0001877759,0.3845295,1.697722,1.299116
-0.09578743,0.3478239,1.761647e-05,0.5989642,1.69464,1.298512
-0.1403951,0.3548535,0.0001391366,0.8167454,1.690733,1.297769
-0.1874998,0.3630428,2.868256e-05,1.035089,1.68667,1.296998
-0.2388518,0.3732086,-3.476545e-05,1.252036,1.683039,1.296275
-0.2928106,0.3828186,-0.0001264446,1.466159,1.680262,1.295767
-0.3521014,0.3924231,-3.580099e-05,1.676796,1.678581,1.295437
-0.4138266,0.398077,-1.153911e-05,1.884309,1.678034,1.295367
-0.4816999,0.4009454,-4.797861e-05,2.089546,1.678499,1.295507
-0.5508729,0.3944913,-0.0001153396,2.293184,1.679758,1.295802
-0.6238172,0.3803388,-0.0001941868,2.495671,1.681361,1.296147
-0.01557482,0.3780892,-1.06869e-05,0.1891331,1.899704,1.299496
-0.04976552,0.3810178,0.0001872029,0.3839344,1.89859,1.299098
-0.08877945,0.3867119,1.811376e-05,0.5976989,1.896566,1.298469
-0.1307187,0.396257,0.000131964,0.8148883,1.893973,1.297696
-0.1756188,0.4079431,1.157154e-05,1.032905,1.891245,1.29689
-0.2256796,0.4224513,-7.465733e-05,1.249849,1.888781,1.296129
-0.2792458,0.436935,-0.0001997245,1.464252,1.886885,1.295591
-0.34028,0.4521681,-0.0001269762,1.675333,1.885746,1.295255
-0.4053899,0.4627718,-0.0001085926,1.883306,1.885431,1.29522
-0.4805139,0.471058,-0.0001540956,2.088932,1.885901,1.295439
-0.5597416,0.4667817,-0.0002283093,2.29283,1.887,1.295827
-0.6474032,0.4547506,-0.0003198362,2.495479,1.888407,1.296259
-0.0140237,0.4124058,1.235344e-06,0.1890628,2.099832,1.299495
-0.04498276,0.4161055,0.0002006472,0.3836197,2.099117,1.299088
-0.08048343,0.4235863,2.638508e-05,0.5970118,2.097796,1.298446
-0.1191815,0.4358394,0.0001198605,0.8138529,2.096086,1.297657
-0.1612241,0.4517239,-6.987653e-06,1.031666,2.094269,1.296835
-0.2096102,0.471808,-0.0001084441,1.248604,2.092618,1.296062
-0.2624137,0.4935569,-0.0002401597,1.463188,2.091352,1.295526
-0.3256615,0.5177016,-0.0002011463,1.674576,2.090619,1.29522
-0.3942398,0.5387719,-0.0002068741,1.882892,2.090497,1.295262
-0.4785933,0.5580431,-0.0002700905,2.088788,2.090966,1.295581
-0.5674959,0.5650386,-0.0003471135,2.292845,2.091918,1.296073
-0.6738463,0.5580648,-0.0004414546,2.495545,2.093162,1.296599
-0.01212051,0.4422523,-4.040998e-06,0.1890272,2.299896,1.299495
-0.0389197,0.4467703,0.0001502778,0.383461,2.29944,1.299084
-0.06972503,0.4560414,3.194285e-06,0.5966625,2.298584,1.298436
-0.1037631,0.4711382,7.923954e-05,0.8133238,2.297463,1.297639
-0.1411023,0.4912178,-2.92755e-05,1.031038,2.296263,1.296813
-0.1852718,0.5170393,-0.0001263336,1.247999,2.29517,1.296044
-0.2344497,0.5460558,-0.0002414671,1.462738,2.294343,1.295532
-0.296062,0.5796889,-0.0001997528,1.674395,2.2939,1.295293
-0.3656194,0.6108787,-0.0002052593,1.882986,2.293885,1.295428
-0.4561163,0.6433557,-0.0002885898,2.089066,2.294313,1.295855
-0.5602967,0.6588526,-0.0003585436,2.293201,2.295117,1.296441
-0.691136,0.6665618,-0.0005169829,2.495864,2.296187,1.297042
-0.009905412,0.4678405,2.90434e-05,0.1890132,2.499933,1.299495
-0.0319578,0.4731982,0.0001671994,0.3833994,2.499643,1.299082
-0.05743537,0.484303,2.906602e-05,0.5965315,2.49909,1.298433
-0.0861761,0.5023917,6.800633e-05,0.8131337,2.498359,1.297637
-0.1181394,0.5272907,-3.99323e-05,1.030836,2.497573,1.296814
-0.1577215,0.559888,-0.0001610327,1.24786,2.496857,1.296059
-0.2025021,0.5991211,-0.0002693177,1.462757,2.496323,1.295583
-0.2631908,0.6457696,-0.0002517532,1.674668,2.496057,1.295423
-0.3319616,0.6966571,-0.0002974786,1.883488,2.496092,1.295646
-0.4329843,0.7513981,-0.0004580529,2.089708,2.496438,1.296173
-0.5442496,0.801108,-0.0005600119,2.293866,2.497061,1.296837
-0.7159992,0.8365979,-0.0008141026,2.496428,2.497904,1.297534
-0.007325501,0.4877249,-4.315003e-05,0.1890156,2.699958,1.299495
-0.02358856,0.4937716,6.066852e-05,0.3834132,2.699775,1.299084
-0.0423583,0.5064461,-2.724419e-05,0.5965711,2.699419,1.298437
-0.06379923,0.5272108,-2.227024e-06,0.8132118,2.698943,1.297645
-0.08769476,0.5563576,-8.017512e-05,1.030972,2.698428,1.296832
-0.1179998,0.5952776,-0.0001856614,1.248093,2.69796,1.296095
-0.1534409,0.6437685,-0.0002807382,1.46316,2.697618,1.295659
-0.2026192,0.704087,-0.0002950872,1.675294,2.697447,1.295561
-0.2644471,0.7734329,-0.0003659007,1.884306,2.697486,1.295865
-0.3554551,0.8549909,-0.0005886091,2.09066,2.697734,1.296472
-0.4811547,0.9356172,-0.0006657126,2.294863,2.698142,1.297217
-0.6716764,1.005109,-0.0008706005,2.497322,2.698648,1.298018
-0.004511144,0.5014752,6.150209e-05,0.1890354,2.899976,1.299496
-0.0147149,0.5080611,9.077273e-05,0.383508,2.899863,1.299088
-0.02639871,0.5219726,2.287856e-05,0.5967908,2.899634,1.298447
-0.04026269,0.5447736,-1.048977e-05,0.8135651,2.899322,1.297665
-0.05545052,0.5774422,-8.005578e-05,1.031443,2.898982,1.296865
-0.07652894,0.6216375,-0.0002153082,1.248678,2.898675,1.296149
-0.1002941,0.6791429,-0.0003058791,1.463895,2.89845,1.29575
-0.1396133,0.7523718,-0.0004018003,1.676204,2.89834,1.295696
-0.1862428,0.8450277,-0.0005256875,1.885392,2.898365,1.29606
-0.2767259,0.96226,-0.0008435268,2.091924,2.898515,1.296721
-0.3957737,1.112449,-0.0009989027,2.296311,2.89873,1.297529
-0.6518602,1.30027,-0.001357119,2.498885,2.898892,1.298405
-0.001418264,0.5085445,-4.623576e-06,0.1890809,3.099992,1.299498
-0.004842517,0.5153997,1.0605e-05,0.3837183,3.099927,1.299097
-0.008373391,0.5300178,-2.141527e-05,0.5972598,3.099778,1.298467
-0.0127968,0.5540199,-6.719094e-05,0.8142814,3.099568,1.297699
-0.01699432,0.5890428,-0.0001182965,1.032331,3.099337,1.296917
-0.02378844,0.6369943,-0.0002459512,1.249665,3.099129,1.296224
-0.03091809,0.7021242,-0.0003703268,1.464965,3.09898,1.295856
-0.04497588,0.7877826,-0.0005778524,1.677381,3.098909,1.295831
-0.06447216,0.9069087,-0.0008033646,1.886733,3.098928,1.29623
-0.101675,1.067601,-0.00132829,2.09354,3.099026,1.296919
-0.1704295,1.314024,-0.00159941,2.298387,3.099158,1.297755
-0.2694413,1.626568,-0.001985984,2.501674,3.099238,1.298647
0.001591413,0.5084181,4.944703e-05,0.1891667,3.300008,1.299501
0.004893971,0.5152077,2.5951e-06,0.3841059,3.299977,1.299111
0.00931678,0.5295652,6.095596e-06,0.5981012,3.299878,1.298499
0.01401295,0.5532129,-8.385557e-05,0.8155203,3.299725,1.297753
0.02093038,0.587716,-0.0001187549,1.033788,3.299557,1.296996
0.02828319,0.6348764,-0.0002502251,1.251168,3.299408,1.296331
0.04137275,0.6985151,-0.0003761121,1.466435,3.299306,1.295989
0.05552554,0.78222,-0.0006613243,1.678841,3.299263,1.295984
0.08550276,0.8971624,-0.0009234449,1.888298,3.299286,1.296396
0.1207129,1.050061,-0.001436053,2.095426,3.299372,1.297089
0.2055149,1.283973,-0.00172584,2.30094,3.299502,1.297917
0.31745,1.563687,-0.002490606,2.505373,3.299647,1.298781
0.004564428,0.5015323,6.796477e-05,0.1893076,3.500023,1.299507
0.0145442,0.5079009,-1.67366e-05,0.3847316,3.500018,1.299132
0.02683765,0.5214687,7.936222e-06,0.5994314,3.499946,1.298548
0.04057526,0.5436378,-0.0001140452,0.8174277,3.499822,1.297835
0.05803381,0.575864,-0.0001443733,1.035949,3.499685,1.297112
0.07879901,0.619126,-0.0002809109,1.253279,3.499567,1.29648
0.1071956,0.6769893,-0.0004444648,1.46834,3.499492,1.296164
0.1439101,0.7500991,-0.0008366554,1.68055,3.499468,1.296171
0.1936179,0.8488888,-0.001224753,1.889963,3.499498,1.296579
0.2763132,0.9692009,-0.001882598,2.097324,3.499581,1.297254
0.3623699,1.150198,-0.002561018,2.303484,3.499712,1.298052
0.6203631,1.219777,-0.001909398,2.509111,3.499888,1.29887
0.007238677,0.4879419,6.315966e-05,0.1895007,3.700033,1.299514
0.02317292,0.4936198,-5.952585e-05,0.3855773,3.700042,1.299161
0.04249918,0.5056505,-8.903692e-07,0.6012047,3.699983,1.298611
0.06416209,0.5251251,-0.000135852,0.8199272,3.699871,1.29794
0.0907393,0.5529629,-0.0001450436,1.038714,3.699746,1.29726
0.1226914,0.589566,-0.0002590738,1.255883,3.699644,1.296667
0.1650985,0.6369066,-0.0003984019,1.470555,3.699584,1.296376
0.2199666,0.6951524,-0.0007841563,1.68236,3.69957,1.296388
0.2966691,0.767682,-0.001086692,1.891519,3.699601,1.296782
0.4084359,0.8551181,-0.001517254,2.098886,3.699673,1.297424
0.5679912,0.9534382,-0.002015911,2.30541,3.699777,1.29818
0.8421839,1.07612,-0.001818615,2.511815,3.699897,1.298948
0.009640945,0.4687175,0.0001135847,0.1897039,3.900029,1.299521
0.03080585,0.4735453,-4.012966e-05,0.3864606,3.900034,1.29919
0.05617571,0.4836799,3.488347e-05,0.6030409,3.899976,1.298676
0.08437368,0.4998554,-0.0001292433,0.8224918,3.899871,1.298048
0.1179103,0.5224391,-0.0001281541,1.041515,3.899756,1.29741
0.1574854,0.5511557,-0.0002379918,1.258468,3.899663,1.296854
0.2072965,0.5865536,-0.0003787578,1.47267,3.899609,1.296586
0.2696201,0.6271338,-0.0007666025,1.683962,3.899599,1.296599
0.3495681,0.6727856,-0.001083885,1.892707,3.899626,1.296974
0.4599069,0.7186589,-0.001556851,2.099824,3.899683,1.297581
0.5931573,0.7573372,-0.002158887,2.306285,3.899757,1.298293
0.7988202,0.7383566,-0.001888725,2.512794,3.899835,1.299015
0.01157341,0.4446245,7.703866e-05,0.1898408,4.100006,1.299525
0.03694478,0.4484933,-9.009616e-05,0.3870535,4.099986,1.299209
0.06709477,0.45648,1.343266e-05,0.6042717,4.099919,1.298719
0.1002026,0.468985,-0.0001390117,0.8242103,4.099818,1.298119
0.1386146,0.4859634,-0.0001092432,1.043393,4.099711,1.297509
0.1829801,0.5066152,-0.0001885598,1.260194,4.099623,1.296978
0.2371517,0.5306968,-0.000290694,1.47406,4.09957,1.296723
0.3024238,0.556058,-0.00061987,1.684954,4.099558,1.296737
0.3846609,0.5809765,-0.0008405152,1.893306,4.099583,1.297097
0.4895974,0.6016422,-0.001112448,2.100026,4.099631,1.29768
0.6204225,0.6083904,-0.001362085,2.306045,4.099682,1.298363
0.7967275,0.5985292,-0.001057558,2.512042,4.099723,1.299056
-0.04864366,0.04845144,0.0002131581,0.285711,0.2856832,1.5
-0.08826286,0.01187834,-4.484393e-05,0.5057624,0.2468882,1.499999
-0.127264,0.02323024,-5.769107e-05,0.7089101,0.2102515,1.499999
-0.1782244,0.0233572,-6.051613e-05,0.8984996,0.1971113,1.499999
-0.2191038,0.02220411,-4.486741e-05,1.096987,0.1917805,1.5
-0.269169,0.02215713,-5.559136e-05,1.297975,0.1900564,1.5
-0.3136942,0.02108216,-5.709565e-05,1.498896,0.1894588,1.5
-0.360707,0.02083971,-6.694506e-05,1.699432,0.1892284,1.5
-0.4053567,0.02032884,-5.805804e-05,1.899712,0.1891767,1.5
-0.449894,0.01976918,-7.218628e-05,2.099856,0.1892458,1.5
-0.4922942,0.01889637,-7.49877e-05,2.299932,0.1894019,1.5
-0.0145493,0.09086077,1.867348e-05,0.2469234,0.5056617,1.500001
-0.0865733,0.08656066,3.988619e-05,0.4628219,0.4628242,1.499999
-0.1293246,0.07483949,-4.261787e-05,0.6772106,0.4270397,1.499998
-0.1787733,0.07112458,-4.308207e-05,0.8856736,0.4040139,1.499998
-0.2216143,0.06615187,-4.413409e-05,1.090551,0.3926528,1.499998
-0.2692086,0.06619321,-5.250011e-05,1.293913,0.3876216,1.499998
-0.314123,0.06509006,-5.516141e-05,1.496188,0.3853802,1.499998
-0.3612069,0.06465311,-6.687907e-05,1.697649,0.3844277,1.499998
-0.4064557,0.06340383,-6.102564e-05,1.898564,0.3842083,1.499998
-0.4516271,0.06178042,-7.533257e-05,2.099137,0.3845118,1.499998
-0.4947851,0.05919463,-7.43195e-05,2.299496,0.3851892,1.499998
-0.02076995,0.1265461,-4.623179e-06,0.2101913,0.708914,1.5
-0.07341371,0.1284788,-4.401363e-05,0.4269646,0.6771843,1.499999
-0.1191164,0.1214957,-2.794543e-05,0.649986,0.6500772,1.499998
-0.1706212,0.1191373,-4.67708e-05,0.8676053,0.627233,1.499996
-0.2165984,0.1163681,-4.229287e-05,1.0792,0.6127607,1.499996
-0.2661298,0.1162715,-5.18748e-05,1.286534,0.6048894,1.499995
-0.3126887,0.1152247,-4.998213e-05,1.491302,0.600806,1.499995
-0.361019,0.1145804,-5.816969e-05,1.694405,0.5989182,1.499996
-0.4076991,0.1126603,-5.624327e-05,1.896422,0.5984595,1.499996
-0.4543655,0.1099833,-6.907333e-05,2.097737,0.5990782,1.499996
-0.499154,0.1055579,-7.273799e-05,2.298594,0.6004747,1.499996
-0.02176344,0.1767313,-3.525652e-05,0.1970825,0.8985103,1.5
-0.0685876,0.17783,-3.593622e-05,0.4039023,0.8857234,1.499999
-0.1147903,0.1718151,-3.894963e-05,0.6270731,0.867702,1.499997
-0.1659798,0.1705296,-4.502939e-05,0.8487547,0.8489648,1.499996
-0.2140128,0.1673564,-4.262685e-05,1.065618,0.8342846,1.499995
-0.2638863,0.1675368,-4.835393e-05,1.277347,0.8248367,1.499994
-0.3121314,0.1666076,-4.93496e-05,1.485103,0.8195028,1.499994
-0.361656,0.1660901,-5.776953e-05,1.690231,0.8168814,1.499994
-0.4102359,0.1638593,-6.018762e-05,1.893621,0.8161882,1.499995
-0.4590134,0.1604666,-7.362245e-05,2.095867,0.8170048,1.499995
-0.5062526,0.1543957,-7.959679e-05,2.297359,0.8189187,1.499995
-0.02043064,0.2148878,-3.195031e-05,0.1917554,1.096995,1.5
-0.06195505,0.2185409,-4.135112e-05,0.3925394,1.090595,1.499999
-0.1091501,0.2164048,-3.404634e-05,0.6125114,1.079325,1.499997
-0.1587411,0.2179335,-4.359286e-05,0.8339246,1.065859,1.499996
-0.2081768,0.2173956,-3.962993e-05,1.053052,1.053503,1.499995
-0.2593359,0.2185877,-4.649231e-05,1.268013,1.044225,1.499995
-0.3095978,0.2189181,-4.848324e-05,1.478628,1.038397,1.499995
-0.3612563,0.2191294,-5.603293e-05,1.68579,1.03541,1.499994
-0.4124792,0.2171485,-6.04806e-05,1.890596,1.034542,1.499995
-0.4644573,0.2134501,-7.325131e-05,2.093823,1.03536,1.499995
-0.5153008,0.2058677,-8.328818e-05,2.295997,1.037403,1.499996
-0.02000673,0.2616113,-4.64735e-05,0.1900213,1.297981,1.5
-0.06008016,0.2629043,-4.756016e-05,0.3874547,1.29395,1.499999
-0.1057555,0.2629701,-4.382365e-05,0.6045026,1.286651,1.499998
-0.1539329,0.2656887,-4.586165e-05,0.8242182,1.277607,1.499997
-0.2027972,0.2675524,-4.469279e-05,1.043447,1.268495,1.499996
-0.2544371,0.2707146,-4.585917e-05,1.259967,1.260811,1.499996
-0.3064614,0.2728928,-4.875107e-05,1.472677,1.255424,1.499996
-0.3605128,0.2749167,-5.46278e-05,1.681649,1.252442,1.499995
-0.4148517,0.2741629,-6.15954e-05,1.88774,1.25151,1.499995
-0.4709633,0.2712257,-7.571335e-05,2.091879,1.252197,1.499996
-0.5264379,0.2628948,-9.047163e-05,2.2947,1.254059,1.499996
-0.01825446,0.3012237,-2.307319e-05,0.1893991,1.498898,1.5
-0.05687526,0.3031307,-3.265416e-05,0.3850968,1.496215,1.499999
-0.1008655,0.3053837,-3.650531e-05,0.6001514,1.491401,1.499998
-0.1473787,0.3104635,-3.744676e-05,0.8184637,1.485339,1.499997
-0.195622,0.3153971,-3.884549e-05,1.037082,1.479089,1.499997
-0.2471796,0.321707,-4.053189e-05,1.254008,1.473489,1.499997
-0.300473,0.3268407,-4.488555e-05,1.467907,1.469264,1.499997
-0.357149,0.3315838,-5.254651e-05,1.678201,1.466757,1.499997
-0.4149232,0.3328042,-6.179238e-05,1.885337,1.465924,1.499997
-0.476277,0.331386,-7.843815e-05,2.09024,1.466472,1.499997
-0.537967,0.3226222,-9.722518e-05,2.293615,1.468036,1.499997
-0.6011155,0.308537,-0.0001273105,2.495937,1.469998,1.499998
-0.01716593,0.3417675,-4.624131e-05,0.1891205,1.699426,1.5
-0.05394344,0.3439257,-4.048271e-05,0.3839233,1.697658,1.499999
-0.09573288,0.3477834,-4.811298e-05,0.5977742,1.694477,1.499999
-0.1403061,0.3547857,-3.869727e-05,0.8151074,1.690429,1.499998
-0.1872151,0.3629122,-3.960599e-05,1.03322,1.686193,1.499998
-0.2384662,0.3730493,-3.870796e-05,1.250126,1.682366,1.499998
-0.2925001,0.382677,-4.300563e-05,1.46458,1.679391,1.499998
-0.3519794,0.3922687,-5.195175e-05,1.675691,1.677566,1.499998
-0.4136995,0.3978966,-6.464968e-05,1.883574,1.676967,1.499998
-0.4815642,0.4007788,-8.496e-05,2.08906,1.677458,1.499998
-0.5507389,0.3943621,-0.0001079584,2.292867,1.678799,1.499998
-0.6236557,0.3802094,-0.0001435783,2.495472,1.680507,1.499998
-0.01575396,0.3781012,-2.492129e-05,0.1889817,1.899696,1.5
-0.04985938,0.3810177,-3.249203e-05,0.383311,1.898547,1.499999
-0.08871857,0.3866535,-3.42839e-05,0.5964674,1.896455,1.499999
-0.1306089,0.3961676,-3.235499e-05,0.8131792,1.893766,1.499998
-0.1753084,0.4077997,-3.196405e-05,1.030935,1.890921,1.499998
-0.2252455,0.4222722,-3.215299e-05,1.24781,1.888328,1.499998
-0.278877,0.4367751,-3.583833e-05,1.462543,1.886309,1.499998
-0.3400813,0.4520406,-4.454849e-05,1.67413,1.885082,1.499998
-0.4052344,0.4626712,-5.882712e-05,1.882515,1.884745,1.499998
-0.4803642,0.470974,-8.101508e-05,2.088416,1.885253,1.499999
-0.559586,0.466688,-0.0001061027,2.292502,1.88644,1.499999
-0.6472539,0.4546203,-0.0001541101,2.495278,1.887955,1.499999
-0.01421333,0.4123133,2.391961e-06,0.1889092,2.099827,1.5
-0.045097,0.4160474,-1.183942e-05,0.3829866,2.099088,1.5
-0.08043053,0.4234696,-1.806873e-05,0.5957568,2.097722,1.499999
-0.1190706,0.4357068,-2.127497e-05,0.8121037,2.095947,1.499998
-0.1609085,0.4515352,-2.291522e-05,1.02964,2.094052,1.499998
-0.2091568,0.4715788,-2.505744e-05,1.246498,2.092317,1.499999
-0.2620224,0.4933333,-2.958322e-05,1.461418,2.090971,1.499999
-0.3254319,0.5175364,-3.977941e-05,1.673339,2.090186,1.499999
-0.3940949,0.5386709,-5.764455e-05,1.882099,2.090058,1.499999
-0.4784217,0.5579383,-8.456349e-05,2.088298,2.090575,1.499999
-0.567377,0.5649849,-0.0001161412,2.292552,2.091607,1.499999
-0.6737695,0.5580262,-0.0001738177,2.495366,2.092903,1.5
-0.01225197,0.4421186,-6.832326e-05,0.1888726,2.299893,1.5
-0.03898691,0.4466791,-4.825974e-05,0.3828227,2.299421,1.499999
-0.06965974,0.4558927,-5.061059e-05,0.5953954,2.298535,1.499999
-0.1036344,0.4709643,-3.200063e-05,0.8115543,2.297371,1.499998
-0.1407954,0.4909768,-2.612924e-05,1.028985,2.29612,1.499998
-0.1848283,0.5167404,-2.135348e-05,1.245865,2.294972,1.499999
-0.2340594,0.5457536,-2.03737e-05,1.460951,2.294093,1.499999
-0.2958127,0.5794629,-2.719242e-05,1.673177,2.293619,1.499999
-0.3654181,0.6107111,-3.991938e-05,1.882244,2.293607,1.499999
-0.4558764,0.6431904,-6.775025e-05,2.088634,2.294084,1.499999
-0.5601787,0.6587987,-9.417234e-05,2.292936,2.294926,1.499999
-0.6910257,0.6664549,-0.0001707594,2.495705,2.296035,1.5
-0.01003924,0.4676365,3.39821e-05,0.1888582,2.499931,1.5
-0.03203729,0.4730509,6.065621e-06,0.3827592,2.499631,1.499999
-0.05738574,0.484092,5.532857e-06,0.5952598,2.499059,1.499999
-0.08607043,0.5021589,-6.193222e-06,0.8113571,2.498299,1.499998
-0.1178707,0.5269777,-5.990074e-06,1.028775,2.497479,1.499998
-0.1573216,0.5594973,-7.843371e-06,1.245722,2.496727,1.499999
-0.2021598,0.5987179,-8.808453e-06,1.460987,2.496163,1.5
-0.2629457,0.6454517,-1.808077e-05,1.673501,2.495878,1.5
-0.3317732,0.6964263,-3.076763e-05,1.88283,2.495917,1.5
-0.4327901,0.7512135,-6.464268e-05,2.089316,2.496294,1.499999
-0.5442333,0.8010738,-9.211792e-05,2.293635,2.496942,1.499999
-0.715976,0.8365135,-0.0001901522,2.496299,2.497813,1.5
-0.007383445,0.4874671,-8.034127e-05,0.1888606,2.699956,1.5
-0.02360773,0.4935852,-5.595351e-05,0.3827735,2.699767,1.499999
-0.04229609,0.5061969,-5.936087e-05,0.5953008,2.699398,1.499999
-0.06368458,0.5269289,-2.84399e-05,0.8114381,2.698904,1.499998
-0.08747375,0.5559805,-1.704263e-05,1.028917,2.698367,1.499999
-0.117673,0.5948007,-5.317392e-06,1.245971,2.697876,1.499999
-0.1531661,0.6432711,2.410587e-06,1.461433,2.697515,1.5
-0.2023802,0.7036724,1.570123e-06,1.674192,2.697329,1.5
-0.2642764,0.7731563,1.216857e-06,1.883713,2.697378,1.5
-0.3552306,0.854733,-2.472043e-05,2.090311,2.69764,1.5
-0.4810897,0.9355475,-4.008e-05,2.294674,2.698065,1.499999
-0.671556,1.004888,-0.0001387437,2.497231,2.698589,1.499999
-0.004555365,0.5012494,-6.200646e-06,0.188881,2.899975,1.5
-0.01472597,0.5078759,-9.167747e-06,0.3828711,2.899858,1.499999
-0.02635689,0.5217141,-5.2819e-06,0.5955274,2.899621,1.499999
-0.04018909,0.5444583,-2.130278e-06,0.8118038,2.899297,1.499999
-0.05530724,0.5770134,4.798972e-06,1.029409,2.898943,1.499999
-0.07630773,0.6210827,1.015666e-05,1.246587,2.89862,1.5
-0.1001267,0.6785491,1.839288e-05,1.462224,2.898382,1.5
-0.1394306,0.7518497,1.70691e-05,1.675168,2.898262,1.5
-0.1861887,0.8446634,2.527777e-05,1.88485,2.898293,1.5
-0.2765644,0.9618179,-2.351794e-06,2.091625,2.898452,1.499999
-0.3959609,1.112175,1.279697e-06,2.296171,2.898677,1.499999
-0.6519709,1.299652,-9.991055e-05,2.498843,2.898849,1.499999
-0.001418434,0.5082803,-2.563606e-05,0.1889277,3.099992,1.5
-0.004834288,0.5151892,-2.08662e-05,0.3830872,3.099924,1.5
-0.008347775,0.5297252,-2.081431e-05,0.5960106,3.09977,1.499999
-0.0127518,0.5536779,-2.737442e-06,0.8125448,3.099551,1.499999
-0.01694596,0.5885798,7.548372e-06,1.030331,3.099311,1.5
-0.02370975,0.6363934,1.996492e-05,1.24762,3.099093,1.5
-0.03090427,0.7014686,2.998569e-05,1.463355,3.098934,1.500001
-0.04492481,0.7872197,3.573678e-05,1.676411,3.098856,1.5
-0.06459988,0.9065213,4.504521e-05,1.886248,3.098878,1.5
-0.101601,1.06719,2.750072e-05,2.093296,3.098983,1.5
-0.1709143,1.313836,2.372659e-05,2.298301,3.099121,1.5
-0.2693696,1.625809,-3.6122e-05,2.501685,3.099207,1.5
0.001618528,0.5081886,4.478678e-06,0.1890157,3.300008,1.5
0.004915668,0.5150167,3.074221e-06,0.3834853,3.299976,1.5
0.009323725,0.5292962,1.17238e-05,0.5968769,3.299873,1.5
0.01401722,0.5528799,1.76161e-05,0.8138246,3.299715,1.5
0.02088378,0.587266,2.644554e-05,1.031843,3.29954,1.5
0.02821664,0.6342912,3.613838e-05,1.249189,3.299384,1.500001
0.04123082,0.697873,5.028294e-05,1.464898,3.299273,1.500001
