U:0,U:1,U:2,Points:0,Points:1,Points:2
0.05545409,0.7817047,6.5279e-05,1.677942,3.299226,1.500001
0.08526017,0.8967784,8.957933e-05,1.887873,3.299252,1.500002
0.1207421,1.049672,0.0001134729,2.095236,3.299342,1.500001
0.2050703,1.283632,0.0001619626,2.3009,3.299477,1.500001
0.3175849,1.563226,0.0001946826,2.505422,3.299625,1.500001
0.004618451,0.5012922,3.337379e-05,0.1891602,3.500023,1.5
0.0145723,0.5077142,3.016102e-05,0.3841276,3.500018,1.5
0.02681637,0.5212095,2.889597e-05,0.5982454,3.499944,1.5
0.04053748,0.543332,3.38113e-05,0.8157933,3.499816,1.5
0.05789827,0.5754631,3.806453e-05,1.034084,3.499673,1.500001
0.07859506,0.6186187,4.909319e-05,1.251392,3.49955,1.500001
0.1069446,0.6764615,5.801047e-05,1.466893,3.499468,1.500002
0.1437363,0.7497194,7.902419e-05,1.679729,3.499441,1.500002
0.1932392,0.8486421,9.482661e-05,1.889598,3.499474,1.500003
0.2761418,0.9689459,0.0001388955,2.097179,3.49956,1.500003
0.3618152,1.150119,0.0001663126,2.303475,3.499695,1.500003
0.6196748,1.217629,0.000199153,2.509169,3.499874,1.500002
0.007335387,0.4877613,5.832855e-05,0.189358,3.700033,1.5
0.02323319,0.4934697,5.301098e-05,0.3849954,3.700043,1.5
0.04247485,0.5054411,4.828028e-05,0.6000688,3.699982,1.5
0.06411669,0.5248796,4.998534e-05,0.8183721,3.699866,1.500001
0.09055556,0.552647,5.007181e-05,1.03695,3.699738,1.500001
0.1224208,0.5891841,5.723901e-05,1.254109,3.699631,1.500001
0.1647947,0.6365367,6.37804e-05,1.469211,3.699564,1.500002
0.2197781,0.6949205,8.364183e-05,1.681618,3.699548,1.500003
0.2963435,0.7675756,9.049134e-05,1.891206,3.699583,1.500004
0.4083991,0.855115,0.000126806,2.098776,3.699658,1.500004
0.5677324,0.9535408,0.0001285252,2.305418,3.699765,1.500004
0.8420578,1.076112,0.0001591284,2.51187,3.699889,1.500003
0.009739571,0.4685764,8.965078e-05,0.1895662,3.900029,1.5
0.03085676,0.4734209,7.956245e-05,0.3859016,3.900034,1.5
0.05613932,0.4835126,7.169221e-05,0.6019567,3.899975,1.5
0.08431308,0.4996615,6.51836e-05,0.8210173,3.899867,1.500001
0.1177004,0.5221969,6.061928e-05,1.039854,3.899748,1.500001
0.1571775,0.5508821,6.45566e-05,1.256804,3.89965,1.500002
0.206977,0.5863029,6.557523e-05,1.471423,3.89959,1.500002
0.2694328,0.6270138,8.205896e-05,1.683289,3.899579,1.500003
0.3492365,0.6727547,8.075392e-05,1.892435,3.89961,1.500004
0.4598102,0.7187433,0.0001181731,2.099737,3.89967,1.500004
0.5927101,0.7574827,0.0001056373,2.3063,3.899748,1.500004
0.7981132,0.7375039,0.0001586827,2.512845,3.899829,1.500004
0.01169642,0.4445054,8.725114e-05,0.1897066,4.100007,1.5
0.03701951,0.4483906,8.243753e-05,0.3865099,4.099985,1.5
0.06706964,0.4563518,7.843147e-05,0.6032224,4.099916,1.5
0.1001528,0.4688398,6.957467e-05,0.8227904,4.099812,1.5
0.1384048,0.4857898,6.424909e-05,1.041799,4.0997,1.500001
0.1826733,0.5064366,6.353528e-05,1.258605,4.099607,1.500001
0.2368539,0.530551,6.210957e-05,1.472876,4.09955,1.500002
0.3022823,0.556023,7.271505e-05,1.684323,4.099537,1.500003
0.3844327,0.5810157,6.67197e-05,1.893055,4.099565,1.500003
0.4896784,0.6018245,9.35184e-05,2.099948,4.099617,1.500004
0.6203066,0.6086495,6.908601e-05,2.306058,4.099673,1.500004
0.796871,0.5990016,0.000106457,2.512086,4.099718,1.500004
-0.04943788,0.04950596,-0.0002096391,0.285725,0.2857038,1.700036
-0.08785115,0.01059802,-0.0001425982,0.5058123,0.2469279,1.700106
-0.126497,0.02317858,4.130343e-06,0.7089819,0.2103223,1.700217
-0.1780146,0.02324483,-9.621793e-05,0.8985688,0.197208,1.700343
-0.2189418,0.02203229,-0.0002593302,1.097034,0.1918966,1.700429
-0.2690683,0.02197625,-0.0002121804,1.298007,0.1901871,1.700472
-0.3136721,0.02092056,-0.0003034624,1.498917,0.1895987,1.700491
-0.3606998,0.02067465,-0.0002999507,1.699445,0.1893731,1.700497
-0.405405,0.02018031,-0.0003400768,1.89972,0.1893228,1.700497
-0.4499398,0.01962884,-0.0003701071,2.09986,0.1893905,1.700493
-0.4923466,0.01876007,-0.000379053,2.299935,0.1895428,1.700487
-0.01280127,0.09012015,3.421523e-05,0.2469615,0.505714,1.700103
-0.08675093,0.0868586,-0.000305144,0.4629566,0.4629613,1.700241
-0.1291275,0.07474788,-2.070174e-05,0.677408,0.4272897,1.700405
-0.178596,0.07109732,5.820806e-06,0.8858747,0.4043785,1.700569
-0.2215144,0.0660641,-9.662635e-06,1.090722,0.3931114,1.7007
-0.2691223,0.06609935,2.377598e-05,1.294045,0.3881475,1.700788
-0.3141065,0.0650018,-2.530637e-05,1.496283,0.3859486,1.700841
-0.3611985,0.06455922,-2.066271e-05,1.697714,0.3850185,1.700867
-0.4064884,0.06332035,-5.110681e-05,1.898607,0.3848056,1.700872
-0.4516652,0.06170096,-8.010507e-05,2.099164,0.3851025,1.70086
-0.4948365,0.05911124,-9.570194e-05,2.299512,0.3857637,1.700837
-0.02060038,0.1258879,-0.0002736095,0.2102616,0.7089866,1.700217
-0.07333899,0.1284676,-0.0002400057,0.4272132,0.6773841,1.700405
-0.1189945,0.1214328,-0.0001149341,0.6503916,0.6504841,1.70065
-0.1705084,0.1191598,-9.663691e-05,0.868052,0.6278736,1.700906
-0.2166065,0.1164086,-0.0001468707,1.079601,0.6136075,1.701127
-0.2661187,0.1163319,-0.0001214425,1.286855,0.605889,1.701289
-0.3127372,0.1153081,-0.0001824892,1.491538,0.601905,1.701393
-0.3610554,0.1146732,-0.0001928052,1.694571,0.600071,1.701448
-0.4077676,0.112761,-0.0002263658,1.896534,0.5996289,1.701461
-0.4544325,0.1100808,-0.0002515778,2.097811,0.6002335,1.701437
-0.4992322,0.1056389,-0.0002683402,2.29864,0.6015936,1.701386
-0.02166239,0.1764669,-0.0001584349,0.197179,0.8985799,1.700343
-0.06854532,0.1777046,-0.000277695,0.4042673,0.885925,1.700571
-0.114774,0.171701,-0.0001225081,0.6277145,0.8681495,1.700908
-0.1659315,0.1704961,-9.333653e-05,0.8495138,0.849722,1.701286
-0.2140729,0.1674036,6.840594e-06,1.066337,0.8353493,1.701631
-0.2639253,0.1676095,2.467327e-05,1.277936,0.8261503,1.701897
-0.3121991,0.1667259,2.929688e-05,1.485543,0.820985,1.702073
-0.3617124,0.1662303,2.410897e-05,1.690542,0.8184571,1.702167
-0.4103153,0.1640168,1.162208e-05,1.893833,0.8177948,1.70219
-0.4591026,0.1606219,-1.089894e-05,2.096008,0.8185922,1.702151
-0.5063583,0.1545303,-3.219149e-05,2.297451,0.8204509,1.702067
-0.02024768,0.214718,2.62555e-05,0.1918717,1.097043,1.700429
-0.06186715,0.2184628,-0.0002147756,0.3929993,1.090766,1.700703
-0.109168,0.2163849,-6.817207e-05,0.6133622,1.079725,1.701132
-0.1587571,0.2179975,-0.0001901847,0.8349967,1.066574,1.701636
-0.2083297,0.2175357,-8.240422e-05,1.054133,1.054573,1.702117
-0.2594876,0.2187784,-4.57083e-05,1.268939,1.045625,1.702506
-0.3097461,0.2191651,-3.041774e-05,1.479327,1.040042,1.702775
-0.3613641,0.2194382,-5.860664e-05,1.686282,1.037196,1.70292
-0.412596,0.2174744,-7.219445e-05,1.890932,1.036377,1.702957
-0.4645809,0.2137779,-9.556256e-05,2.094048,1.037174,1.702902
-0.5154425,0.2061655,-0.0001187034,2.296144,1.03915,1.702781
-0.01980811,0.2614945,-8.670282e-05,0.1901526,1.298012,1.700473
-0.05999075,0.2628162,-0.0002853543,0.3879838,1.294081,1.700794
-0.1057894,0.2629458,-0.0001150817,0.6055111,1.286969,1.701299
-0.1539645,0.2657362,-0.0002148499,0.8255486,1.27819,1.701912
-0.2029848,0.2677179,-0.0001158976,1.044871,1.269407,1.702518
-0.254671,0.2709748,-6.527478e-05,1.261279,1.262094,1.703043
-0.3066737,0.273243,-1.123699e-05,1.473698,1.257027,1.703419
-0.3606319,0.2753591,-7.778911e-05,1.68235,1.254253,1.703638
-0.4149884,0.274641,-9.614623e-05,1.888214,1.25339,1.703694
-0.4711125,0.2717098,-0.0001171139,2.092195,1.254059,1.703621
-0.5266205,0.2633419,-0.0001386571,2.294907,1.255846,1.703458
-0.01806259,0.3011679,1.672351e-06,0.1895404,1.498918,1.700493
-0.05678892,0.3030935,-0.0002334053,0.3856722,1.496309,1.700851
-0.1009155,0.3054105,-7.046046e-05,0.6012682,1.491636,1.701414
-0.147439,0.3105397,-0.0002152839,0.8199777,1.485774,1.702104
-0.1958507,0.3155687,-0.000132835,1.038774,1.479774,1.702811
-0.2474853,0.3219606,-0.0001191042,1.255666,1.474481,1.703447
-0.3007313,0.3271486,-6.876829e-05,1.469244,1.470545,1.703887
-0.3572591,0.3319537,-0.0001770826,1.679124,1.468237,1.704169
-0.4150734,0.3332031,-0.0002137985,1.885954,1.467477,1.704241
-0.4764489,0.331784,-0.000224822,2.090651,1.468008,1.704144
-0.5381756,0.3229727,-0.0002290146,2.293885,1.469498,1.703929
-0.01696966,0.341749,-6.074799e-05,0.189268,1.699439,1.700501
-0.05384805,0.3439027,-0.0002734136,0.3845276,1.697723,1.700884
-0.09578544,0.3478268,-9.200839e-05,0.59896,1.694642,1.701486
-0.1403856,0.3548595,-0.000216447,0.8167399,1.690735,1.702228
-0.1874991,0.3630504,-9.961267e-05,1.035085,1.686673,1.702998
-0.2388535,0.3732179,-4.302596e-05,1.252034,1.683043,1.703721
-0.2928227,0.382829,4.267458e-05,1.466158,1.680266,1.704229
-0.3521221,0.3924318,-6.597584e-05,1.676795,1.678585,1.704558
-0.4138592,0.3980814,-0.000111571,1.884309,1.678037,1.704629
-0.4817438,0.4009443,-0.0001136124,2.089546,1.678502,1.70449
-0.550934,0.3944829,-9.173354e-05,2.293183,1.67976,1.704195
-0.6238933,0.3803126,-8.815282e-05,2.49567,1.681362,1.70385
-0.01558123,0.3781377,-4.489682e-05,0.1891328,1.899704,1.700504
-0.04977447,0.3810476,-0.0002525167,0.3839325,1.89859,1.700902
-0.08877755,0.3867426,-7.419154e-05,0.5976949,1.896567,1.701529
-0.1307152,0.3962751,-0.0001979565,0.814883,1.893975,1.702301
-0.1756181,0.4079604,-7.269211e-05,1.032902,1.891247,1.703107
-0.2256822,0.4224651,6.503081e-06,1.249847,1.888784,1.703868
-0.2792574,0.4369481,0.0001264674,1.464251,1.886888,1.704406
-0.3403025,0.4521801,3.591742e-05,1.675333,1.885748,1.704742
-0.4054266,0.4627788,-2.145367e-07,1.883306,1.885432,1.704777
-0.4805611,0.4710574,1.152937e-07,2.088932,1.885902,1.704558
-0.5598161,0.466773,2.658577e-05,2.292829,1.886999,1.704171
-0.6474996,0.4547215,2.458689e-05,2.495478,1.888406,1.70374
-0.01403831,0.4123618,-4.047608e-05,0.1890625,2.099832,1.700505
-0.04500391,0.4160873,-0.0002331176,0.3836181,2.099117,1.700912
-0.08049156,0.4235677,-6.323207e-05,0.5970081,2.097796,1.701553
-0.1191857,0.4358384,-0.0001648995,0.8138481,2.096087,1.702341
-0.1612275,0.4517291,-3.964654e-05,1.031663,2.09427,1.703163
-0.2096165,0.4718184,5.246788e-05,1.248603,2.092619,1.703936
-0.2624274,0.4935716,0.0001766441,1.463188,2.091352,1.704472
-0.3256893,0.5177184,0.0001168871,1.674576,2.090619,1.704777
-0.3942836,0.5387906,9.986537e-05,1.882893,2.090497,1.704736
-0.4786514,0.5580565,0.000109191,2.088788,2.090964,1.704417
-0.5675855,0.5650515,0.0001306395,2.292844,2.091915,1.703925
-0.6739593,0.5580462,0.0001094234,2.495543,2.093158,1.703402
-0.01209951,0.4422853,-7.047891e-05,0.1890271,2.299896,1.700505
-0.03889997,0.4467914,-0.000250563,0.3834596,2.29944,1.700916
-0.06970829,0.456068,-7.987244e-05,0.5966593,2.298584,1.701563
-0.1037391,0.4711543,-0.000155515,0.8133196,2.297463,1.702358
-0.141092,0.4912355,-2.984575e-05,1.031036,2.296264,1.703185
-0.1852668,0.5170571,7.292322e-05,1.247999,2.295171,1.703954
-0.2344559,0.5460762,0.0001926075,1.462739,2.294342,1.704466
-0.296081,0.5797098,0.0001399255,1.674397,2.2939,1.704705
-0.3656599,0.6109045,0.0001375839,1.882988,2.293883,1.704571
-0.4561688,0.6433721,0.0001652566,2.089067,2.294309,1.704143
-0.5604027,0.6588673,0.0001923006,2.293202,2.295111,1.703558
-0.6912882,0.6665325,0.0002054868,2.495862,2.296178,1.702959
-0.00993548,0.4678266,-2.63198e-05,0.189013,2.499933,1.700505
-0.03198781,0.4731874,-0.0001617448,0.3833983,2.499643,1.700917
-0.05744749,0.4842911,-3.389558e-05,0.5965287,2.49909,1.701565
-0.08618736,0.5023933,-8.309239e-05,0.8131301,2.498359,1.702361
-0.1181427,0.527299,2.29025e-05,1.030834,2.497573,1.703184
-0.1577247,0.5599041,0.0001375586,1.24786,2.496856,1.70394
-0.2025142,0.5991452,0.0002454092,1.46276,2.496323,1.704416
-0.2632135,0.6457992,0.0002114576,1.674672,2.496055,1.704576
-0.3320119,0.6966973,0.000247172,1.883493,2.496088,1.704353
-0.4330475,0.7514383,0.0003418624,2.089714,2.496432,1.703825
-0.5443794,0.8011572,0.0003976733,2.293872,2.49705,1.703161
-0.7161662,0.8366169,0.0004490744,2.496433,2.497888,1.702466
-0.007299373,0.487687,-0.0001371279,0.1890154,2.699958,1.700505
-0.02356623,0.4937572,-0.0002118314,0.3834123,2.699775,1.700915
-0.04233116,0.5064365,-8.305065e-05,0.5965684,2.699419,1.701561
-0.06375864,0.5272162,-7.837908e-05,0.8132084,2.698942,1.702352
-0.0876732,0.5563692,3.257956e-05,1.030971,2.698428,1.703167
-0.1179811,0.5952974,0.0001626277,1.248094,2.69796,1.703904
-0.1534372,0.6437983,0.0002782664,1.463165,2.697616,1.70434
-0.2026222,0.7041241,0.0002949311,1.6753,2.697444,1.704438
-0.2644819,0.7734902,0.0003808155,1.884315,2.697482,1.704133
-0.3555003,0.8550522,0.0005523727,2.090673,2.697726,1.703525
-0.4812764,0.9357204,0.0006259028,2.294881,2.698127,1.70278
-0.6718607,1.005146,0.0006413244,2.497342,2.698625,1.70198
-0.004514866,0.50153,-7.765197e-05,0.1890352,2.899976,1.700504
-0.01471358,0.5080969,-0.0001171538,0.3835068,2.899863,1.700911
-0.02639081,0.5220111,-3.512112e-05,0.5967879,2.899634,1.701551
-0.04025393,0.5447983,1.545833e-06,0.8135613,2.899322,1.702334
-0.05543942,0.5774669,8.534936e-05,1.031442,2.898982,1.703135
-0.07651668,0.6216643,0.0002323284,1.24868,2.898674,1.703851
-0.1002921,0.6791735,0.0003366872,1.463901,2.898449,1.704249
-0.1396121,0.7524106,0.0004355021,1.676214,2.898337,1.704304
-0.1862765,0.8450824,0.0005807468,1.885407,2.89836,1.703938
-0.276764,0.9623328,0.0008498116,2.09195,2.898506,1.703276
-0.3959566,1.112535,0.001028114,2.296353,2.898713,1.702468
-0.6520928,1.300383,0.001136097,2.49894,2.898867,1.701592
-0.001412964,0.5085547,-0.0001164608,0.1890806,3.099992,1.700502
-0.004837749,0.5154117,-9.327945e-05,0.3837166,3.099927,1.700904
-0.008355786,0.5300345,-3.842837e-05,0.597256,3.099778,1.701533
-0.01276935,0.554039,4.345918e-05,0.814277,3.099567,1.702301
-0.01697268,0.589064,0.0001232269,1.032329,3.099337,1.703084
-0.02376745,0.6370205,0.0002794272,1.249668,3.099128,1.703777
-0.03090513,0.7021595,0.0004317318,1.464973,3.098978,1.704145
-0.0449669,0.78784,0.0006503394,1.677395,3.098906,1.704169
-0.06448982,0.9069942,0.0009092669,1.886757,3.098923,1.703769
-0.101718,1.067772,0.001381404,2.093583,3.099018,1.703079
-0.1705959,1.314291,0.001684469,2.298458,3.099144,1.702244
-0.2696865,1.626913,0.001892383,2.501775,3.099218,1.701353
0.001589833,0.5084777,-7.771076e-05,0.1891663,3.300007,1.700499
0.004900661,0.5152586,-1.533837e-05,0.3841036,3.299977,1.70089
0.009330812,0.5296145,-7.715571e-07,0.5980964,3.299878,1.701502
0.01402559,0.5532486,0.0001114581,0.8155147,3.299725,1.702248
0.02094725,0.5877461,0.0001635477,1.033786,3.299557,1.703005
0.02830534,0.6349057,0.0003207546,1.251171,3.299408,1.703671
0.04140123,0.6985456,0.0004719507,1.466444,3.299304,1.704014
0.05556631,0.7822726,0.0007953328,1.678857,3.299261,1.704018
0.08555693,0.897233,0.001109713,1.888328,3.299283,1.703606
0.1208153,1.050223,0.001659893,2.095481,3.299366,1.702913
0.2056922,1.284205,0.002067552,2.301028,3.299491,1.702085
0.3177485,1.564249,0.002807081,2.505497,3.299632,1.701222
0.004561119,0.5015851,-3.869189e-05,0.1893069,3.500023,1.700494
0.01453956,0.5079507,5.941466e-05,0.3847288,3.500018,1.700869
0.02684085,0.5215046,3.627452e-05,0.5994255,3.499946,1.701455
0.04058318,0.5436694,0.0001737604,0.8174211,3.499822,1.702167
0.05804832,0.5758871,0.0002164488,1.035946,3.499684,1.70289
0.07881677,0.6191482,0.0003767827,1.253281,3.499567,1.703523
0.1072265,0.6770053,0.0005625624,1.468349,3.499491,1.70384
0.143949,0.7501256,0.000998158,1.680567,3.499466,1.703834
0.1936906,0.8489081,0.001421773,1.889994,3.499495,1.703426
0.2764025,0.9692563,0.002150895,2.097377,3.499576,1.702752
0.36259,1.15023,0.00287954,2.303565,3.499705,1.701955
0.6205934,1.220042,0.002308058,2.509213,3.499879,1.701136
0.007233054,0.4879976,3.739317e-05,0.1894999,3.700033,1.700487
0.02316274,0.4936693,0.0001599615,0.3855741,3.700042,1.700841
0.04249577,0.5056932,9.585157e-05,0.6011981,3.699983,1.701391
0.06416302,0.5251559,0.0002338064,0.8199197,3.699871,1.702062
0.09074637,0.552985,0.0002453305,1.03871,3.699746,1.702743
0.122704,0.589582,0.0003760142,1.255885,3.699644,1.703337
0.1651276,0.6369167,0.0005268417,1.470563,3.699583,1.703628
0.2199985,0.6951612,0.0009555878,1.682376,3.699569,1.703618
0.2967287,0.7676811,0.001274794,1.891546,3.6996,1.703226
0.4085054,0.8551242,0.001777432,2.098929,3.69967,1.702585
0.5681047,0.9534364,0.002277764,2.30547,3.699773,1.701831
0.8423357,1.076127,0.002159483,2.511882,3.699894,1.701062
0.009630385,0.4687463,6.361934e-05,0.1897031,3.900029,1.70048
0.03078779,0.4735744,0.0002091031,0.3864571,3.900034,1.700812
0.05616162,0.4837096,0.0001159593,0.6030341,3.899976,1.701326
0.08436249,0.4998747,0.0002653687,0.8224839,3.899871,1.701955
0.1179098,0.522453,0.0002538226,1.041511,3.899756,1.702593
0.1574895,0.5511626,0.0003696692,1.258468,3.899663,1.70315
0.2073164,0.5865544,0.0005123634,1.472676,3.899609,1.703419
0.2696403,0.6271266,0.0009370278,1.683975,3.899598,1.703407
0.3496169,0.6727662,0.001252387,1.892728,3.899625,1.703034
0.4599527,0.7186335,0.001803069,2.099855,3.899682,1.702429
0.5932509,0.7572787,0.002375012,2.306325,3.899755,1.701719
0.7989605,0.738393,0.002218779,2.512834,3.899834,1.700997
0.01156764,0.4446425,0.0001125399,0.1898401,4.100006,1.700475
0.03693558,0.4485096,0.0002701609,0.3870502,4.099986,1.700792
0.06708203,0.4565042,0.0001358744,0.6042652,4.099918,1.701282
0.1001887,0.4689952,0.0002828951,0.824203,4.099818,1.701883
0.1386091,0.4859688,0.0002383092,1.043388,4.099711,1.702493
0.1829783,0.5066133,0.0003200571,1.260194,4.099623,1.703026
0.2371626,0.5306897,0.000417611,1.474065,4.099569,1.703281
0.3024324,0.5560412,0.0007734397,1.684964,4.099557,1.703269
0.3846881,0.5809536,0.0009800012,1.893321,4.099582,1.70291
0.4896122,0.6015991,0.001310141,2.100047,4.09963,1.702329
0.6204533,0.6083372,0.001511009,2.306069,4.099682,1.701647
0.7967402,0.5984273,0.001284384,2.512064,4.099723,1.700954
-0.04996762,0.04965725,-0.0003175457,0.2857917,0.2857844,1.900097
-0.08878235,0.01022388,0.0005470697,0.5060021,0.2470809,1.900278
-0.1271108,0.02317597,0.0005638664,0.7092344,0.2106113,1.900546
-0.1785202,0.02363098,0.0008526429,0.8987996,0.1976035,1.900831
-0.2193206,0.0226088,0.000227968,1.097193,0.1923671,1.901021
-0.2692681,0.02258087,0.0004580241,1.29811,0.1907079,1.901118
-0.3138169,0.02157037,0.0002059343,1.498982,0.1901494,1.901162
-0.3607685,0.02133101,0.0002563869,1.699484,0.1899386,1.901179
-0.4054435,0.02082624,0.0001261408,1.899743,0.1898923,1.90118
-0.4499457,0.02025688,3.043037e-05,2.099874,0.1899556,1.901172
-0.4923547,0.0193609,-1.462721e-05,2.299942,0.1900972,1.90116
-0.01192968,0.09147061,-0.001211543,0.2471135,0.5059183,1.900276
-0.0865419,0.08662601,-0.0004294875,0.463456,0.4634662,1.900555
-0.1292569,0.07508583,-0.0002674326,0.678089,0.4282242,1.900905
-0.1789703,0.07148205,0.0001700372,0.8865345,0.4057422,1.901254
-0.2217942,0.06671582,2.09607e-05,1.091264,0.3948078,1.901527
-0.2693777,0.06679852,0.0001815169,1.294452,0.3900673,1.901711
-0.3142856,0.06577035,7.743351e-05,1.496569,0.388003,1.901819
-0.3613225,0.06534331,0.000106164,1.697907,0.387142,1.901872
-0.4065872,0.06410168,6.488817e-05,1.898732,0.3869486,1.901882
-0.4517331,0.0624631,1.673314e-05,2.099243,0.387225,1.90186
-0.494901,0.05983357,-6.525528e-06,2.29956,0.387837,1.901815
-0.02045064,0.1264751,-0.001070235,0.21055,0.709241,1.900545
-0.07363373,0.1287381,-6.695402e-05,0.4281469,0.6780694,1.900906
-0.1194196,0.1218529,-0.0001928543,0.6518076,0.6518963,1.901423
-0.1710626,0.1197015,0.0002813092,0.8695315,0.6301012,1.901975
-0.2170853,0.1171618,3.123948e-05,1.080876,0.616531,1.90244
-0.2665194,0.1171651,0.0001898716,1.287842,0.6093064,1.902772
-0.3130248,0.116243,4.710703e-05,1.492252,0.6056321,1.902981
-0.3612683,0.1156406,5.622009e-05,1.695064,0.6039605,1.903087
-0.4079314,0.1137434,-2.352794e-05,1.896864,0.6035667,1.903111
-0.4545659,0.1110435,-7.693058e-05,2.098026,0.6041283,1.903064
-0.4993604,0.106545,-0.0001156114,2.298777,0.6053787,1.902965
-0.02202166,0.1769368,-0.001281812,0.1975757,0.8988114,1.900831
-0.06894134,0.1780739,-0.000579709,0.4056373,0.8865833,1.901257
-0.1152761,0.1722833,-0.0006061664,0.6299536,0.8696244,1.901978
-0.1666389,0.1712465,-0.0001229176,0.8520398,0.8522321,1.902801
-0.2146942,0.1684486,-1.342994e-05,1.068635,0.8388731,1.903534
-0.2644936,0.1687978,0.0001277299,1.279753,0.8304706,1.904081
-0.3125888,0.168081,0.0001205858,1.486867,0.8258229,1.904429
-0.3620244,0.1676519,0.0001245884,1.691464,0.8235718,1.904607
-0.4105678,0.165471,0.0001189372,1.894458,0.8229981,1.904648
-0.4593403,0.1620495,8.968538e-05,2.096421,0.8237351,1.904571
-0.5066106,0.1558795,6.29149e-05,2.297718,0.825427,1.904408
-0.02082289,0.2150349,-0.0006972683,0.1923439,1.097201,1.901023
-0.06248057,0.2187314,-0.0003971637,0.3947042,1.091306,1.901532
-0.1098761,0.2168987,-0.0004121744,0.6163067,1.080991,1.902449
-0.1597596,0.218675,-0.0002512899,0.8385532,1.068852,1.903542
-0.2092382,0.2185371,-0.0001321395,1.05762,1.058017,1.904569
-0.2603444,0.2199889,-1.633812e-06,1.271812,1.050125,1.905364
-0.310309,0.2206125,-5.945972e-05,1.481415,1.045304,1.905898
-0.3618053,0.2210094,-9.881116e-05,1.687734,1.042858,1.906167
-0.4129441,0.2190993,-0.0001088681,1.891918,1.042173,1.90623
-0.4649178,0.2153808,-0.000142166,2.094705,1.042905,1.906123
-0.5158009,0.2076801,-0.0001681039,2.296573,1.044676,1.90589
-0.02037507,0.2616461,-0.001041851,0.1906762,1.298115,1.90112
-0.06058586,0.2630543,-0.000636426,0.3899179,1.294485,1.90172
-0.1065145,0.2633813,-0.000607949,0.6089639,1.287946,1.90279
-0.1550463,0.2664079,-0.0003987636,0.8299302,1.279982,1.904106
-0.2040504,0.2687251,-0.0002526772,1.049454,1.272232,1.905384
-0.2557163,0.272207,-0.0001064819,1.265271,1.265991,1.906347
-0.3073444,0.2747195,-0.0001216379,1.476659,1.261791,1.907043
-0.3611521,0.2769847,-0.0001688617,1.684386,1.259523,1.907408
-0.4154097,0.276343,-0.0001437176,1.889595,1.258832,1.907493
-0.4715303,0.2734147,-0.0001635998,2.093119,1.259443,1.907354
-0.5270695,0.264967,-0.0001729137,2.295512,1.261016,1.907053
-0.01866967,0.3012895,-0.0007587513,0.1900961,1.498983,1.901166
-0.05744307,0.3032805,-0.0005426882,0.3877513,1.496593,1.901836
-0.1017125,0.3057454,-0.0004884956,0.6050561,1.49234,1.903017
-0.1486459,0.3110673,-0.0003952831,0.8249207,1.487074,1.904483
-0.197089,0.3163444,-0.0002136091,1.044181,1.481814,1.905961
-0.2487338,0.3229006,-0.000101488,1.260598,1.477352,1.907093
-0.3015664,0.3282728,-0.0001038201,1.473016,1.474152,1.907926
-0.3578417,0.3332311,-0.0001380143,1.681723,1.472318,1.90837
-0.4155428,0.3345457,-0.0001098377,1.887712,1.471726,1.908467
-0.4768972,0.3331386,-0.0001268806,2.091827,1.472205,1.90829
-0.5386461,0.3242652,-0.0001388649,2.294654,1.473491,1.907914
-0.01755805,0.3417504,-0.001021146,0.1898424,1.699479,1.901186
-0.05447588,0.3440211,-0.0006524691,0.3866946,1.697915,1.901903
-0.09655822,0.3480766,-0.0005667853,0.6029547,1.695128,1.903156
-0.1415955,0.3553405,-0.0003996125,0.8220326,1.691638,1.904717
-0.1888193,0.3637523,-0.0001565989,1.04099,1.688085,1.906308
-0.2402218,0.3740504,-8.558591e-06,1.257586,1.685,1.907552
-0.293826,0.3837309,-9.655892e-06,1.470515,1.68272,1.908475
-0.3528303,0.393432,-1.907903e-05,1.679821,1.681372,1.908963
-0.414394,0.3991451,3.440934e-05,1.88635,1.68094,1.909051
-0.4822131,0.4020019,2.242659e-05,2.0909,1.681338,1.908817
-0.551354,0.3954732,6.718022e-06,2.294056,1.682387,1.908347
