U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01612888,0.378145,-0.0008483876,0.1897181,1.899728,1.901194
-0.05037074,0.3811666,-0.0006342784,0.3861508,1.898717,1.901939
-0.08952829,0.3869721,-0.0005084544,0.6018118,1.896894,1.903237
-0.1318917,0.3967457,-0.000385389,0.8203827,1.894586,1.904852
-0.1769495,0.4086284,-0.0001345366,1.039096,1.892201,1.906505
-0.2270983,0.4232815,5.346858e-06,1.255739,1.890101,1.907803
-0.2803386,0.4377915,5.49317e-06,1.468933,1.888527,1.908761
-0.3411124,0.4530439,-1.174455e-05,1.678601,1.887596,1.90925
-0.406019,0.4636545,3.671107e-05,1.885493,1.887332,1.909291
-0.4810095,0.4718573,2.513479e-05,2.090355,1.887703,1.908964
-0.5601975,0.4675308,2.391837e-05,2.293742,1.888601,1.908354
-0.6479229,0.4554416,5.729394e-05,2.496048,1.889781,1.907633
-0.01455935,0.4123075,-0.0009221873,0.1896539,2.099847,1.901196
-0.04557065,0.4161525,-0.0006116076,0.3858653,2.0992,1.901957
-0.08118057,0.4237679,-0.000504849,0.6011945,2.098013,1.90328
-0.1202841,0.4363245,-0.0003417801,0.819465,2.096494,1.904925
-0.1625062,0.452441,-9.334536e-05,1.038018,2.094907,1.906606
-0.2110203,0.4727255,6.964693e-05,1.254677,2.093496,1.907923
-0.2635365,0.4944999,8.330437e-05,1.46803,2.092437,1.908878
-0.3265403,0.5186117,0.0001047305,1.67794,2.091828,1.909329
-0.3948688,0.5396033,0.000185367,1.885093,2.091707,1.909282
-0.479105,0.5588219,0.0002128866,2.090188,2.092078,1.908801
-0.5679965,0.5658357,0.0002367129,2.293715,2.092864,1.907999
-0.6743822,0.5587818,0.0003445037,2.496074,2.093922,1.907077
-0.01256466,0.442153,-0.001045508,0.1896217,2.299906,1.901196
-0.03939104,0.4468681,-0.0006691891,0.3857222,2.299494,1.901965
-0.07029227,0.4562626,-0.0005213614,0.6008821,2.298726,1.903299
-0.1046959,0.4716978,-0.0003340454,0.8189968,2.297731,1.904957
-0.1422237,0.4920277,-8.999438e-05,1.037471,2.296683,1.906646
-0.1865402,0.518086,8.756698e-05,1.254156,2.295748,1.907958
-0.2354826,0.5471151,0.0001128953,1.467633,2.295052,1.908883
-0.2968545,0.5806377,0.000165339,1.677735,2.294673,1.909263
-0.3661777,0.6117193,0.0002297079,1.885108,2.294653,1.909079
-0.4565976,0.6441503,0.0003002007,2.090373,2.294992,1.908402
-0.5607473,0.6596505,0.0002798278,2.293981,2.295661,1.90737
-0.6916022,0.6672321,0.0004079203,2.49632,2.296598,1.906215
-0.01028628,0.4675885,-0.0005471049,0.189609,2.499939,1.901196
-0.03237462,0.473211,-0.0004647721,0.3856673,2.499678,1.901967
-0.05792571,0.4844684,-0.0003340538,0.6007656,2.499183,1.903304
-0.08696845,0.5029864,-0.0002142353,0.8188293,2.498534,1.904962
-0.1191064,0.528201,2.654378e-06,1.037294,2.497847,1.906646
-0.1588273,0.5611203,0.0002002049,1.254032,2.497233,1.907938
-0.2034243,0.6003838,0.0002393705,1.467628,2.496783,1.908816
-0.2638873,0.6468821,0.0003790475,1.677904,2.496553,1.909104
-0.3325059,0.6976643,0.0004331827,1.885479,2.496577,1.908757
-0.4334245,0.7523521,0.0006485923,2.090886,2.496853,1.907869
-0.5446581,0.8020248,0.0006581332,2.294552,2.497372,1.906597
-0.7164562,0.8372771,0.001049488,2.496814,2.498116,1.90521
-0.007536979,0.4874405,-0.0007959535,0.1896114,2.699962,1.901195
-0.02379673,0.4937684,-0.0005411073,0.3856803,2.699797,1.901964
-0.04262418,0.5066215,-0.0004031131,0.6008019,2.699478,1.903297
-0.06428228,0.5278616,-0.000199203,0.8188999,2.699056,1.904947
-0.08832605,0.557373,1.070516e-05,1.037414,2.698606,1.906617
-0.1187398,0.596673,0.0002443914,1.254229,2.698205,1.907879
-0.1540448,0.6452079,0.0003306817,1.467945,2.697914,1.908704
-0.203049,0.7053654,0.0005456605,1.678391,2.697773,1.908893
-0.2647873,0.7745944,0.0005905897,1.886151,2.697795,1.908397
-0.3556359,0.8560327,0.000938837,2.09171,2.697985,1.907317
-0.4814498,0.9366952,0.000864174,2.29546,2.698322,1.905834
-0.6722218,1.005851,0.001123635,2.49764,2.698749,1.904207
-0.004643615,0.5012949,-0.0004668036,0.1896294,2.899979,1.901193
-0.01483315,0.5081445,-0.0003374107,0.3857663,2.899877,1.901956
-0.02653171,0.5222166,-0.0002354387,0.6010002,2.899672,1.903279
-0.04052473,0.5454997,-5.829369e-05,0.8192156,2.899395,1.904913
-0.05579351,0.5785615,0.0001047197,1.037829,2.899098,1.906559
-0.07693321,0.6231839,0.0003849557,1.254735,2.898834,1.907787
-0.1005988,0.6807614,0.0004847966,1.468557,2.898644,1.90856
-0.1397928,0.7538256,0.000839894,1.679151,2.898553,1.908665
-0.1863695,0.8463776,0.0009048806,1.887089,2.898565,1.908057
-0.2766184,0.9635264,0.001588313,2.092857,2.898674,1.906841
-0.3959894,1.113941,0.001526959,2.296825,2.898835,1.905207
-0.6519968,1.301651,0.002414328,2.499156,2.898939,1.903401
-0.001408264,0.5083052,-0.0002899662,0.1896709,3.099993,1.90119
-0.004800971,0.5154451,-0.0002311615,0.3859574,3.099935,1.901942
-0.008304925,0.5302328,-0.0001343604,0.6014241,3.099801,1.903245
-0.01272304,0.5547474,4.347534e-05,0.8198575,3.099614,1.904853
-0.0169172,0.5901884,0.0001870225,1.038614,3.099412,1.906467
-0.02366766,0.6386148,0.0004996732,1.255595,3.099234,1.907657
-0.0307152,0.7038459,0.0006987093,1.469476,3.099108,1.908383
-0.04463292,0.7893558,0.001257781,1.680167,3.099049,1.908428
-0.06404569,0.9083626,0.001513417,1.888279,3.099059,1.907753
-0.1009625,1.069031,0.002832732,2.094354,3.09913,1.906464
-0.169979,1.31568,0.002836794,2.298821,3.099224,1.904763
-0.2692078,1.628335,0.004319436,2.501916,3.099265,1.902909
0.001696729,0.5082927,-8.08937e-05,0.1897496,3.300007,1.901184
0.005051286,0.5153183,-7.207843e-05,0.3863111,3.29998,1.901917
0.009545147,0.5298255,2.785386e-05,0.602188,3.299891,1.903186
0.01435679,0.5539265,0.0001772514,0.8209712,3.299754,1.904753
0.02137232,0.5888104,0.0002761864,1.039906,3.299606,1.906321
0.02886642,0.63639,0.0005876981,1.25691,3.299479,1.907466
0.0420612,0.7000707,0.0008190924,1.47075,3.299394,1.908151
0.05639501,0.7836213,0.00149158,1.68144,3.299359,1.908158
0.08646142,0.8983968,0.001860667,1.889677,3.299375,1.907454
0.1219974,1.051282,0.00350062,2.096105,3.299441,1.906151
0.2066962,1.285442,0.003518539,2.301276,3.299545,1.904456
0.3182732,1.565515,0.006956724,2.505561,3.299664,1.902649
0.004761443,0.5014273,0.0001377566,0.1898792,3.500021,1.901175
0.01480045,0.5080273,0.0001119048,0.386885,3.500017,1.901876
0.02720113,0.5217191,0.0001676765,0.6033999,3.499952,1.903095
0.04116914,0.5442793,0.0003100017,0.8226917,3.49984,1.9046
0.05880628,0.5768303,0.0003787113,1.041827,3.499718,1.906104
0.07977965,0.6204094,0.0007068126,1.258758,3.499618,1.907195
0.1082767,0.6782371,0.001031963,1.472405,3.499558,1.907838
0.1451626,0.7510978,0.001936804,1.682935,3.499539,1.907823
0.19494,0.8495624,0.002576616,1.891163,3.499562,1.907122
0.2780336,0.9697278,0.004897454,2.097855,3.499629,1.905848
0.3638336,1.150541,0.0058702,2.303699,3.499742,1.904208
0.621734,1.22108,0.005758907,2.509197,3.499902,1.902487
0.007529556,0.4878807,0.0006079503,0.1900576,3.70003,1.901161
0.02351882,0.4937365,0.0003597968,0.3876631,3.700039,1.901822
0.04295829,0.5058696,0.0003713913,0.6050199,3.699985,1.902973
0.06493082,0.5256595,0.0004313289,0.824951,3.699883,1.9044
0.09172397,0.5537345,0.0004234546,1.044288,3.699772,1.905825
0.1239083,0.5905503,0.0006938712,1.26104,3.699686,1.906851
0.1663458,0.6377947,0.0009581272,1.474331,3.699638,1.907453
0.2212631,0.6957273,0.001790204,1.684518,3.699628,1.907426
0.2978397,0.7678892,0.002167636,1.892545,3.699651,1.906749
0.4098532,0.8550274,0.003928386,2.09928,3.699711,1.905531
0.5684575,0.9531314,0.003937108,2.305508,3.699802,1.903973
0.84269,1.075431,0.005608873,2.511798,3.699911,1.902348
0.009974127,0.4686654,0.0005775606,0.1902458,3.900027,1.901147
0.03119086,0.4736218,0.000437333,0.3884773,3.900031,1.901764
0.05670421,0.4838305,0.0004247826,0.6067003,3.899979,1.902847
0.08525348,0.5002531,0.0004848077,0.8272728,3.899884,1.904194
0.1190219,0.5229944,0.0004351349,1.046784,3.899781,1.905539
0.1588268,0.5518326,0.0006747693,1.263307,3.899702,1.906503
0.2085919,0.5870974,0.0009299069,1.476171,3.89966,1.907068
0.2709049,0.6273743,0.001753777,1.685919,3.899652,1.907037
0.3507304,0.6727031,0.002144914,1.893593,3.899672,1.906392
0.4613259,0.7183556,0.00401993,2.100115,3.899717,1.905235
0.5937326,0.7566902,0.004337794,2.3063,3.89978,1.90376
0.7998481,0.7394989,0.006147622,2.512709,3.899847,1.902223
0.01195528,0.4445682,0.0007922401,0.1903728,4.100006,1.901137
0.03736758,0.4485354,0.0005860244,0.3890245,4.099987,1.901725
0.06766282,0.4565849,0.0005222484,0.607828,4.099927,1.902763
0.10115,0.4692567,0.0005272205,0.8288298,4.099838,1.904056
0.139775,0.4863232,0.0004055849,1.048458,4.099743,1.90535
0.1843463,0.507022,0.0005691787,1.26482,4.099668,1.906273
0.2383842,0.530959,0.0007471157,1.477379,4.099625,1.906815
0.3035488,0.5560455,0.001399283,1.686783,4.099615,1.906783
0.3855607,0.5806725,0.001565836,1.894109,4.099633,1.90616
0.490561,0.6010909,0.002796322,2.100264,4.099669,1.905044
0.620376,0.6074306,0.002126206,2.306021,4.099708,1.903621
0.7969038,0.5975735,0.00339541,2.51193,4.099738,1.902138
-0.04970107,0.04951313,-0.0006328352,0.2859898,0.2859891,2.100221
-0.08941318,0.01070635,0.001017714,0.5064504,0.2475436,2.100526
-0.1273547,0.02199177,-0.000249757,0.7096973,0.2115775,2.100838
-0.1784234,0.02309489,-0.0001323267,0.8992065,0.1989301,2.101164
-0.2195224,0.02227894,-0.001291128,1.097494,0.1939086,2.101426
-0.2692218,0.02222746,-0.001061296,1.298308,0.1923596,2.10159
-0.313951,0.02136128,-0.001405212,1.499102,0.1918558,2.101673
-0.3608412,0.02109946,-0.001373265,1.699553,0.19167,2.101705
-0.4056689,0.02068509,-0.001497889,1.899781,0.1916302,2.101711
-0.4501098,0.02015626,-0.00160569,2.099894,0.1916858,2.101701
-0.4924431,0.01926908,-0.001590787,2.299952,0.1918092,2.101683
-0.01182365,0.09221992,-0.001594774,0.2475736,0.5063748,2.100527
-0.08605581,0.08605013,-0.0005970035,0.4646854,0.4647006,2.100959
-0.1292443,0.07493864,0.0002663191,0.679524,0.4306226,2.101514
-0.1788641,0.07152401,0.0005342265,0.8877929,0.4092508,2.102047
-0.2219197,0.0670191,0.0004487711,1.092247,0.3990817,2.102454
-0.2693794,0.06712911,0.0006258451,1.295159,0.3947906,2.102733
-0.3144195,0.06624144,0.0004552979,1.49705,0.3929706,2.102898
-0.3613924,0.06581174,0.0004937609,1.698221,0.3922262,2.102977
-0.4067288,0.06462752,0.0003862335,1.898932,0.3920633,2.102994
-0.4518735,0.06300638,0.0002699222,2.099367,0.3923042,2.102963
-0.4950709,0.06033527,0.0002239046,2.299634,0.3928334,2.102899
-0.01919538,0.1265648,-1.304779e-05,0.2115177,0.7097054,2.100839
-0.07339237,0.1289946,-0.0005034829,0.4305468,0.6795103,2.101515
-0.1198126,0.1222694,-0.0002180788,0.6549199,0.6550022,2.102432
-0.1713106,0.1205349,-6.715241e-05,0.8724637,0.6350068,2.103381
-0.2176741,0.1182875,-0.0003318582,1.083206,0.6228674,2.104132
-0.266813,0.1184802,-0.0002954453,1.289542,0.6165726,2.104637
-0.3133841,0.1177244,-0.0005111521,1.493432,0.6134376,2.104938
-0.3615311,0.1171775,-0.0005392265,1.695859,0.6120342,2.105086
-0.4082569,0.1153047,-0.0006385922,1.897389,0.6117149,2.105117
-0.4548697,0.1125744,-0.0007056397,2.098364,0.6122002,2.105052
-0.4996873,0.1079774,-0.0007343345,2.298989,0.6132664,2.104914
-0.0213687,0.1767885,-0.0002658247,0.1989043,0.8992183,2.101166
-0.06890433,0.1779528,-0.001039577,0.4091573,0.8878378,2.102052
-0.1160087,0.1725659,-0.0002955607,0.634878,0.8725479,2.103384
-0.1673394,0.1720131,-0.000158997,0.8571287,0.8572944,2.104851
-0.2156024,0.1697551,0.000179763,1.072904,0.8459366,2.106051
-0.2650428,0.1704036,0.0001442126,1.282879,0.8390122,2.106898
-0.3130667,0.1700108,0.0001210364,1.48905,0.8352327,2.107389
-0.3623951,0.169681,0.0001076608,1.692949,0.8334209,2.107629
-0.4109495,0.1675776,8.35667e-05,1.895449,0.8329773,2.107679
-0.4597535,0.1641214,3.424617e-05,2.097073,0.8336051,2.107573
-0.5070929,0.157826,4.70489e-07,2.298137,0.8350172,2.10735
-0.02039124,0.2151263,0.0007697922,0.1938881,1.097502,2.101429
-0.06268883,0.2188476,-0.000880813,0.3989923,1.092283,2.102461
-0.1108844,0.2174416,-0.0001333955,0.6226781,1.083305,2.104143
-0.1609084,0.2196874,-0.0005284096,0.8456694,1.073087,2.10606
-0.2105916,0.2200256,-0.000182047,1.064013,1.064336,2.107584
-0.2612053,0.221886,-0.0003147266,1.276646,1.058197,2.10874
-0.310988,0.2228234,-0.000367137,1.484784,1.054518,2.109436
-0.362363,0.2233782,-0.0004177351,1.690037,1.052648,2.109774
-0.4134783,0.2215521,-0.0004227282,1.89347,1.052145,2.109846
-0.4654928,0.2178102,-0.0004537903,2.095735,1.05276,2.109702
-0.5164508,0.209976,-0.0004652048,2.297245,1.054201,2.109396
-0.01986753,0.261559,0.000344007,0.1923322,1.298313,2.101593
-0.06074259,0.2630285,-0.001215306,0.3946639,1.295188,2.102745
-0.1076216,0.2637317,-0.0002563877,0.6162873,1.289629,2.10466
-0.1563759,0.267126,-0.0005181904,0.8385723,1.283066,2.106929
-0.2057186,0.2698199,-5.694796e-05,1.057658,1.276985,2.108765
-0.2568754,0.2736586,-0.0001537525,1.271735,1.272307,2.110177
-0.3081879,0.2764842,-7.733932e-05,1.481222,1.26924,2.111053
-0.3618211,0.2788963,-0.0001105935,1.687517,1.267582,2.11148
-0.4159872,0.2783494,-7.379782e-05,1.891718,1.267095,2.111571
-0.4721398,0.2754308,-0.0001041937,2.094539,1.267602,2.111389
-0.5277536,0.2668868,-0.0001199902,2.296446,1.268855,2.111005
-0.01833262,0.3012875,0.0006100041,0.1918102,1.499103,2.101679
-0.05774616,0.3033721,-0.001051245,0.3927583,1.49707,2.10292
-0.1029232,0.3061547,-9.885471e-05,0.6129591,1.493506,2.104984
-0.150245,0.311737,-0.000495308,0.8344982,1.48922,2.107457
-0.1990258,0.3172758,-4.43019e-06,1.053623,1.485106,2.109513
-0.2502263,0.324033,-0.0001952512,1.268301,1.48177,2.111113
-0.3026985,0.329639,-9.445132e-05,1.478559,1.479448,2.112123
-0.3587087,0.3347418,-0.0001279084,1.685554,1.478127,2.112614
-0.4162287,0.3361207,-8.449296e-05,1.890323,1.477715,2.112711
-0.4775492,0.3347282,-0.0001113736,2.093579,1.478109,2.112487
-0.5393087,0.3257765,-0.0001130494,2.295807,1.479118,2.112026
-0.01708264,0.3417338,0.0004380846,0.1915878,1.699549,2.101716
-0.05462864,0.3440609,-0.001203421,0.3918483,1.698228,2.103019
-0.09773076,0.3484395,-0.0001581665,0.6111971,1.695912,2.105176
-0.1432032,0.3559717,-0.0004959006,0.8321657,1.693092,2.107768
-0.1908488,0.364656,5.560383e-05,1.051158,1.69032,2.109948
-0.2418517,0.3750978,-0.0001169848,1.266061,1.688002,2.111656
-0.2951523,0.384894,7.280259e-06,1.476721,1.686333,2.112742
-0.3538442,0.3946818,-9.296062e-06,1.68415,1.685356,2.113262
-0.4151588,0.400422,6.198858e-05,1.889309,1.685052,2.113343
-0.4828837,0.40328,4.431752e-05,2.092884,1.685368,2.113061
-0.5519661,0.3966589,5.065174e-05,2.295353,1.686174,2.112508
-0.01581466,0.378296,0.0003855971,0.1914807,1.899768,2.10173
-0.05061994,0.3813337,-0.001118858,0.3913868,1.89892,2.10307
-0.09065871,0.3874396,-0.0001166323,0.6102484,1.897413,2.105283
-0.1335215,0.3974516,-0.0004734326,0.8308386,1.895555,2.107944
-0.1790095,0.4096015,6.963176e-05,1.049687,1.893699,2.110191
-0.2288181,0.4243326,-0.0001064768,1.264665,1.892117,2.111954
-0.281793,0.4388561,2.864528e-05,1.475538,1.890957,2.11307
-0.342277,0.4541088,1.634238e-05,1.683234,1.890275,2.113585
-0.4068931,0.4646836,0.0001027409,1.888656,1.890083,2.11362
-0.4817592,0.4728705,0.0001018449,2.092457,1.890361,2.113249
-0.5608074,0.468401,0.0001347992,2.295097,1.89103,2.112563
-0.01413982,0.4122144,0.0004198313,0.1914262,2.099871,2.101734
-0.04569353,0.4162939,-0.001063854,0.3911471,2.09933,2.103094
-0.08222421,0.4242396,-9.919774e-05,0.6097396,2.098354,2.105339
-0.1218064,0.437141,-0.0004137306,0.8301021,2.097134,2.108037
-0.1645037,0.4535817,0.0001171513,1.048846,2.0959,2.110316
-0.2127556,0.4739412,-1.185583e-05,1.263854,2.094836,2.112098
-0.2650398,0.4956456,0.0001438588,1.474852,2.094052,2.11321
-0.3277803,0.5196799,0.0001731252,1.682722,2.093601,2.113688
-0.3957802,0.5405266,0.0002928576,1.88833,2.093505,2.11364
-0.4798459,0.5596388,0.0003330027,2.092295,2.093767,2.113127
-0.5685336,0.5664135,0.0003830185,2.295051,2.09435,2.112231
-0.6749955,0.5593418,0.0004945623,2.496904,2.095164,2.111136
-0.01207022,0.4427245,0.0003987567,0.1913992,2.299921,2.101734
-0.03933528,0.4472219,-0.001075546,0.3910281,2.299578,2.103104
-0.0711486,0.4570234,-0.0001451372,0.6094839,2.298948,2.105364
-0.1060229,0.4727142,-0.0004063126,0.8297273,2.298151,2.108078
-0.1440294,0.4934215,0.0001042012,1.048419,2.297336,2.110366
-0.1881835,0.5195451,2.709029e-05,1.263452,2.29663,2.112144
-0.2369496,0.5484373,0.000194028,1.47454,2.296113,2.113228
-0.2981342,0.581832,0.0002678525,1.682543,2.295827,2.113639
-0.3671216,0.6126643,0.0004125248,1.888298,2.2958,2.113466
-0.4574429,0.6450282,0.0005297078,2.092395,2.296045,2.112741
-0.5614115,0.6603061,0.0006216254,2.295225,2.29655,2.111531
-0.6924554,0.6681042,0.0009159718,2.497056,2.297275,2.11004
-0.01015456,0.468127,0.0003106972,0.1913889,2.499949,2.101733
-0.03259342,0.4736121,-0.0007024595,0.3909833,2.499732,2.103105
-0.05869606,0.4852912,-2.910691e-05,0.60939,2.499327,2.105369
-0.08817249,0.5041931,-0.0002220621,0.8295944,2.498807,2.108085
-0.1206789,0.5298745,0.0001916502,1.048281,2.498273,2.110368
-0.1603239,0.5629306,0.0001814333,1.263354,2.49781,2.112126
-0.2047563,0.602029,0.0003538526,1.474524,2.497474,2.113165
-0.265098,0.6483883,0.000521967,1.682643,2.497298,2.113487
-0.3332936,0.6988062,0.0007059945,1.888533,2.497306,2.113157
-0.434222,0.7534733,0.0009474031,2.09276,2.497512,2.112154
-0.5450287,0.8027553,0.001084344,2.295636,2.497895,2.11054
-0.716973,0.8379903,0.00159159,2.497408,2.498468,2.108565
-0.007254151,0.4878358,-0.0001651711,0.191391,2.699968,2.101731
-0.02376519,0.4942265,-0.0008601147,0.3909952,2.699831,2.103101
-0.04310789,0.5075295,-0.0002272751,0.6094214,2.699571,2.10536
-0.06508239,0.5292616,-0.0002419014,0.8296532,2.699233,2.108067
-0.08945142,0.5593193,0.0001563788,1.048378,2.698883,2.110334
-0.119858,0.5988284,0.000261968,1.263506,2.698581,2.112062
-0.1550309,0.647193,0.0004885946,1.474757,2.698363,2.113046
-0.2040136,0.7072204,0.0007743322,1.682988,2.698255,2.113274
-0.2653825,0.7760214,0.001046898,1.88902,2.69827,2.112771
-0.3564997,0.8575561,0.00145599,2.09339,2.698401,2.111481
-0.4819569,0.9376626,0.001629956,2.296348,2.698635,2.109459
-0.6732268,1.007034,0.002278244,2.498086,2.698943,2.106989
-0.004521645,0.5021074,-0.0001011225,0.1914063,2.899982,2.101729
-0.01484992,0.5087756,-0.0005062551,0.3910673,2.899898,2.103092
-0.02681857,0.5233503,-0.0001242867,0.6095858,2.89973,2.105338
-0.04102245,0.5470905,-4.903314e-05,0.8299103,2.899508,2.108025
-0.05645004,0.5807759,0.0002358453,1.048709,2.899278,2.110265
-0.07763158,0.6256709,0.0004536431,1.263899,2.899079,2.111957
-0.1011303,0.6831222,0.0006865778,1.475223,2.898937,2.112888
-0.1404088,0.7561365,0.001131503,1.683558,2.898868,2.113028
-0.1864972,0.8483297,0.001471174,1.889746,2.898875,2.112375
-0.2771744,0.9658923,0.002158308,2.094314,2.898943,2.110861
-0.395646,1.115786,0.002529914,2.297514,2.899034,2.108538
-0.6521097,1.305285,0.003885211,2.499445,2.899059,2.105707
-0.001395886,0.5090011,-0.0004077398,0.1914412,3.099994,2.101725
-0.004792915,0.5160563,-0.000370341,0.3912274,3.099946,2.103074
-0.00830546,0.5314042,-0.0001851588,0.6099378,3.099836,2.105294
-0.01276969,0.5564138,5.251697e-05,0.8304336,3.099686,2.107948
-0.01693153,0.5925356,0.0002833228,1.049335,3.099529,2.110151
-0.02370295,0.6412629,0.0006397123,1.264574,3.099396,2.111801
-0.03049359,0.7064346,0.0009960141,1.475936,3.099303,2.112682
-0.04450737,0.7918714,0.001709152,1.684345,3.099258,2.112756
-0.06319304,0.9105465,0.00237387,1.890695,3.099264,2.112006
-0.100704,1.071513,0.00381017,2.095565,3.099308,2.110363
-0.1676385,1.317502,0.004724385,2.299296,3.099358,2.107895
-0.2696231,1.632923,0.006250418,2.502045,3.099346,2.104943
0.001644685,0.5089796,-0.000438093,0.191508,3.300007,2.101719
0.00515006,0.51597,-0.0001213791,0.3915264,3.299984,2.103042
0.009815836,0.5309823,-0.0001087546,0.6105758,3.29991,2.105218
0.01470193,0.5555621,0.0002122516,0.831346,3.2998,2.107818
0.02194789,0.5910758,0.0003379111,1.05037,3.299684,2.109967
0.02946223,0.6389133,0.0007796208,1.26561,3.29959,2.111566
0.04298431,0.7025255,0.001165777,1.476933,3.299528,2.112401
0.05719183,0.7859701,0.002005101,1.685346,3.299502,2.112432
0.08815866,0.9004735,0.002843864,1.891821,3.299514,2.111635
0.1229375,1.053762,0.004676538,2.097048,3.299561,2.109952
0.2102014,1.288163,0.006135392,2.301518,3.299635,2.107471
0.3187736,1.571192,0.009276008,2.505518,3.299719,2.104566
0.004664735,0.5023229,-0.0004066141,0.1916195,3.500018,2.101707
0.01494493,0.5087245,0.0001651295,0.3920151,3.500015,2.102988
0.0277066,0.522823,-3.904966e-05,0.6115945,3.499961,2.105095
0.0419053,0.5457735,0.0003693408,0.8327621,3.499869,2.107615
0.05992509,0.5788182,0.0004325838,1.051914,3.499774,2.109688
0.08094437,0.6225526,0.0009914537,1.267069,3.499701,2.111225
0.109821,0.6801781,0.001484847,1.478232,3.499658,2.112015
0.1466112,0.7527619,0.002617402,1.686526,3.499644,2.112019
0.1975787,0.8506662,0.00393077,1.893022,3.499662,2.111216
0.2804951,0.9708558,0.006841374,2.098535,3.499713,2.109556
0.3692016,1.150627,0.009808589,2.303714,3.499804,2.10714
0.6290086,1.23533,0.009877828,2.508981,3.49994,2.104354
0.007194184,0.4884903,-0.0002550249,0.1917739,3.700026,2.101688
0.02350085,0.4942882,0.0005795868,0.392682,3.700033,2.102912
0.04358368,0.5067785,0.000132654,0.612963,3.699988,2.104929
0.06586662,0.5268782,0.0005281377,0.8346292,3.699903,2.107345
0.0931661,0.5553165,0.0004580664,1.053897,3.699816,2.109323
0.1253477,0.5921619,0.0009817832,1.268872,3.699755,2.110787
0.1680713,0.6391235,0.00137045,1.479745,3.699722,2.111531
0.2226328,0.6966337,0.002343382,1.687776,3.699714,2.111522
0.2999524,0.7681597,0.003287263,1.894135,3.699732,2.11074
0.4110043,0.8546401,0.005283851,2.099736,3.699776,2.10914
0.5705789,0.9518472,0.007213781,2.305343,3.699848,2.106827
0.8438256,1.074688,0.007517736,2.511445,3.699938,2.104176
0.009737005,0.4689812,-0.0002349547,0.1919379,3.900023,2.101667
0.03134049,0.474032,0.0006978455,0.3933828,3.900027,2.102831
0.05747425,0.4845208,0.0001514137,0.6143876,3.899983,2.104756
0.08638659,0.5011918,0.000582201,0.836553,3.899904,2.107066
0.1206736,0.5241807,0.0004387452,1.055913,3.899824,2.108949
0.1604029,0.5529634,0.0009676203,1.270665,3.899767,2.110342
0.2103721,0.5879385,0.001338432,1.48119,3.899738,2.111045
0.272282,0.6277583,0.00231643,1.68888,3.899732,2.11103
0.3528718,0.6726213,0.003305351,1.894972,3.899746,2.110279
0.4628157,0.7175956,0.005556182,2.100423,3.899776,2.10875
0.5971547,0.7553619,0.007993485,2.306032,3.89982,2.10654
0.8057603,0.745455,0.008878307,2.512288,3.899871,2.104006
0.01165551,0.4448925,-0.0001055301,0.192049,4.100005,2.101652
0.03749155,0.4488603,0.0009578751,0.3938557,4.09999,2.102776
0.06847452,0.4571008,0.000253852,0.6153453,4.09994,2.104638
0.1023381,0.4699331,0.0006431478,0.8378448,4.099868,2.106879
0.1414865,0.4871415,0.0003776204,1.057265,4.099794,2.1087
0.1859057,0.5077232,0.0008276944,1.271862,4.099739,2.110048
0.2400065,0.5313842,0.001079243,1.482138,4.099708,2.110724
0.3046269,0.5560101,0.001819237,1.689559,4.0997,2.110708
0.3870055,0.5802525,0.002442711,1.895374,4.09971,2.10998
0.490795,0.5997726,0.003812051,2.100516,4.099731,2.108499
0.6213118,0.605433,0.004635963,2.305736,4.09975,2.106351
0.7959568,0.5939548,0.003963332,2.511514,4.099762,2.103882
-0.05072587,0.05019709,-0.0008734351,0.2865184,0.286515,2.300443
