U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.09356412,0.01238324,0.00344988,0.5071369,0.2491382,2.300281
-0.1301817,0.02387552,0.001600357,0.7101149,0.2149981,2.299266
-0.1795929,0.02559857,0.002936032,0.8996681,0.2034516,2.298804
-0.2204385,0.02542858,0.0009953103,1.097957,0.1989795,2.298969
-0.2695615,0.02537983,0.001721046,1.298638,0.1976519,2.299191
-0.314265,0.02467071,0.0009933759,1.499291,0.1972317,2.299332
-0.3609145,0.02441764,0.001231835,1.699652,0.1970794,2.299389
-0.4056574,0.02392645,0.0007310043,1.89983,0.1970474,2.2994
-0.4500135,0.02330984,0.0002740193,2.099918,0.1970919,2.299391
-0.4925421,0.02227662,0.0001867489,2.299962,0.1971916,2.29937
-0.0120435,0.09500768,-0.004537157,0.2491658,0.5070663,2.300284
-0.08587124,0.08535895,-0.0003467137,0.4675555,0.4675728,2.301366
-0.1295641,0.07690079,-0.001128187,0.6821857,0.4365693,2.302167
-0.1797612,0.07367243,0.0004039089,0.889816,0.4179181,2.302829
-0.2223272,0.07021043,0.0001255648,1.093731,0.4093581,2.303309
-0.269833,0.07040497,0.0005054723,1.296176,0.4058533,2.30366
-0.3147772,0.06970648,0.0003845496,1.497711,0.4044034,2.303873
-0.3616782,0.06931755,0.0003804339,1.698638,0.4038214,2.303972
-0.4070708,0.06809311,0.0004426737,1.89919,0.4036977,2.303993
-0.4521633,0.06640468,0.0002859354,2.099523,0.4038876,2.30396
-0.4954043,0.06356886,0.0002935914,2.299726,0.4043025,2.303887
-0.02130801,0.1287655,-0.002320487,0.214943,0.7101233,2.299271
-0.07551071,0.1296379,0.0008326148,0.4364988,0.6821791,2.302168
-0.1216454,0.1239641,-0.000267512,0.6611872,0.6612612,2.30398
-0.1732525,0.1226098,0.0008265525,0.8775528,0.6448636,2.305529
-0.2188201,0.1211579,0.0001300428,1.086776,0.6353215,2.306622
-0.2677137,0.1215976,0.0003188587,1.29196,0.6304894,2.307265
-0.3139927,0.1211176,-1.902806e-05,1.495035,0.6281261,2.307624
-0.3619874,0.1206271,3.336891e-05,1.696906,0.6270837,2.307794
-0.4086637,0.1187957,-0.0001911521,1.898064,0.6268558,2.307828
-0.4552551,0.1160139,-0.0003263448,2.098793,0.62723,2.307755
-0.50014,0.1112386,-0.0003856675,2.299258,0.6280418,2.307602
-0.02400475,0.1777215,-0.003960904,0.2034286,0.8996782,2.298809
-0.07115445,0.1787457,-0.000727994,0.4178391,0.8898544,2.302836
-0.1179878,0.1745407,-0.001330657,0.6447574,0.8776248,2.305532
-0.1697655,0.1745928,-0.0001413542,0.865881,0.8660066,2.307739
-0.2168871,0.1733502,-0.0001768727,1.079312,0.8577492,2.309404
-0.2661201,0.1744071,-0.0001205662,1.287215,0.8528601,2.310407
-0.3137641,0.1743714,-8.880238e-05,1.49195,0.8501956,2.310947
-0.3630077,0.174191,-6.907666e-05,1.694872,0.8489271,2.311201
-0.4115383,0.1721429,-2.805817e-05,1.896714,0.8486317,2.311251
-0.4603905,0.1686154,-6.03617e-05,2.097897,0.8491034,2.311138
-0.5078445,0.1621071,-5.850223e-05,2.298666,0.850142,2.310902
-0.02344606,0.2158517,-0.001961131,0.1989618,1.097963,2.298973
-0.06579101,0.2192584,-0.0006236245,0.4092856,1.093759,2.303319
-0.1135724,0.2186741,-0.0007258128,0.6351787,1.086849,2.306636
-0.1642666,0.2212221,-0.0002530848,0.8575531,1.079447,2.309415
-0.2125454,0.2223023,-0.00025123,1.073218,1.073445,2.311535
-0.2627392,0.2246227,-0.0002832048,1.283018,1.069376,2.312859
-0.3119752,0.2259074,-0.0002791453,1.489086,1.066934,2.313577
-0.3631475,0.2266338,-0.0002999997,1.692924,1.06569,2.313914
-0.4141459,0.2249043,-0.0003029374,1.895395,1.065372,2.313981
-0.4661862,0.2211341,-0.0003415908,2.097008,1.065824,2.313832
-0.517251,0.2131382,-0.0003490795,2.298075,1.066852,2.313522
-0.02282049,0.2617054,-0.003402243,0.1976289,1.298641,2.299198
-0.06381434,0.2634521,-0.001206165,0.4057532,1.296198,2.303675
-0.1103655,0.2647369,-0.001067865,0.6302758,1.292024,2.30729
-0.1600109,0.2684993,-0.0003078171,0.8525453,1.287348,2.310436
-0.208078,0.2717009,-0.0001748397,1.069,1.283254,2.312882
-0.2587803,0.2759359,-0.0001450512,1.279819,1.280213,2.31445
-0.309411,0.2791109,4.343325e-06,1.486764,1.278232,2.31531
-0.3627809,0.281694,3.226534e-06,1.691281,1.27716,2.315716
-0.4167437,0.2812458,7.682514e-05,1.894253,1.27686,2.315796
-0.4728833,0.2783176,5.913496e-05,2.096229,1.27723,2.315613
-0.5285513,0.269653,6.364831e-05,2.297556,1.278107,2.315235
-0.02132149,0.3015533,-0.002089183,0.1971952,1.499293,2.29934
-0.06085082,0.3037871,-0.001183764,0.4042396,1.497726,2.303897
-0.1058391,0.3069478,-0.0007778934,0.6277708,1.495089,2.307672
-0.1540877,0.3128455,-0.0003690256,0.8496704,1.492071,2.311014
-0.2016553,0.318734,-0.0001946391,1.066312,1.48931,2.313649
-0.2524834,0.3257175,-0.00027249,1.277588,1.48714,2.315366
-0.3041821,0.3315696,-0.0001086393,1.48504,1.485646,2.31632
-0.3598418,0.3368108,-0.0001274967,1.690008,1.484798,2.316771
-0.4170664,0.3382841,-5.344163e-05,1.893346,1.484547,2.316851
-0.4783005,0.3369037,-6.930913e-05,2.095604,1.484831,2.316633
-0.5400454,0.3278771,-5.330862e-05,2.297139,1.48553,2.31619
-0.02006413,0.3416546,-0.003500213,0.1970145,1.699649,2.299402
-0.05775873,0.3444044,-0.00135028,0.4035314,1.698643,2.304017
-0.1005303,0.3491173,-0.001044754,0.6264627,1.696945,2.307887
-0.1470437,0.3570847,-0.0004071707,0.8480288,1.694974,2.311339
-0.1935504,0.3660175,-0.0001825048,1.064653,1.693121,2.31408
-0.2442589,0.3766112,-0.0002086824,1.276116,1.691612,2.315883
-0.2968121,0.3865384,-7.105915e-06,1.483841,1.690536,2.316891
-0.3551201,0.3964062,-4.809282e-06,1.689092,1.689909,2.31736
-0.4160757,0.4022158,0.0001098828,1.892683,1.689722,2.317425
-0.4836635,0.4050853,0.0001092365,2.095148,1.689945,2.317159
-0.552678,0.3984331,0.0001391998,2.29684,1.690496,2.316639
-0.01850404,0.3782417,-0.002349638,0.1969285,1.899821,2.299424
-0.05342599,0.3817777,-0.001532905,0.4031769,1.89918,2.304077
-0.09335695,0.3881452,-0.0008283964,0.6257648,1.898082,2.308003
-0.1372255,0.3986603,-0.0004643071,0.8470965,1.89679,2.311518
-0.18171,0.4109703,-0.0001684997,1.063657,1.895552,2.314316
-0.2312776,0.4257738,-0.0002300599,1.275191,1.894523,2.316162
-0.2835494,0.4403079,-1.603564e-05,1.483063,1.893773,2.317191
-0.3436409,0.4555612,-2.107474e-05,1.688489,1.893334,2.317654
-0.4078645,0.4661538,0.000100592,1.89225,1.893214,2.317682
-0.4825318,0.4743105,0.0001174423,2.094861,1.893403,2.317343
-0.5614191,0.4698176,0.0001653267,2.296665,1.893852,2.316714
-0.01674666,0.4124264,-0.003116732,0.1968855,2.099901,2.299429
-0.04845127,0.4166995,-0.001352676,0.4029952,2.099495,2.304104
-0.08469082,0.4249908,-0.0009669655,0.6253933,2.098786,2.308063
-0.1252982,0.4385122,-0.0004144912,0.8465804,2.097941,2.31161
-0.1671031,0.4551148,-0.000137495,1.063086,2.097119,2.314437
-0.2151852,0.4755286,-0.0001395999,1.27465,2.096427,2.316299
-0.2668445,0.4971726,9.332511e-05,1.482606,2.095919,2.317324
-0.3292051,0.5211508,0.0001280774,1.688146,2.095626,2.317756
-0.3968191,0.5419655,0.0002861102,1.892026,2.095564,2.317717
-0.4806598,0.5610332,0.0003472287,2.094741,2.095736,2.317263
-0.5691598,0.5678072,0.000399209,2.29662,2.096121,2.316458
-0.0145188,0.4421761,-0.004124857,0.1968651,2.299939,2.299428
-0.04198573,0.4478258,-0.001607628,0.4029075,2.299683,2.304113
-0.07328752,0.457786,-0.001039577,0.6252098,2.299227,2.308088
-0.1091168,0.4743565,-0.0004824081,0.8463197,2.298675,2.311651
-0.146354,0.4951864,-0.000159992,1.062797,2.298134,2.314487
-0.1903919,0.521354,-0.000121959,1.27438,2.297675,2.316346
-0.2386261,0.5501087,0.00010857,1.482395,2.297339,2.317348
-0.2994605,0.5833692,0.0001897726,1.688019,2.297152,2.317726
-0.3680735,0.6141173,0.0003351923,1.891992,2.297132,2.317586
-0.4581089,0.6463453,0.0004839097,2.09479,2.297289,2.316957
-0.5617738,0.6615783,0.0004883473,2.296719,2.297623,2.315862
-0.6928473,0.6693116,0.0009168303,2.49798,2.298134,2.314409
-0.01189388,0.4671708,-0.000887692,0.1968587,2.499961,2.299423
-0.03443037,0.4740723,-0.001108468,0.4028779,2.499799,2.304112
-0.06053288,0.4860406,-0.0003751352,0.6251459,2.499506,2.308092
-0.09074394,0.5060467,-0.0002781229,0.8462301,2.499148,2.311659
-0.1227143,0.5319361,1.727548e-05,1.062705,2.498793,2.314491
-0.162267,0.5650907,5.108556e-05,1.274314,2.498492,2.316334
-0.2062936,0.6040431,0.0002736917,1.482381,2.498273,2.3173
-0.2663179,0.6502522,0.0004518871,1.688077,2.498157,2.317606
-0.3342045,0.7005625,0.0005909038,1.892135,2.498159,2.317333
-0.4348025,0.7550446,0.0009444555,2.095015,2.49829,2.31646
-0.5454037,0.8044422,0.0008841795,2.296996,2.498556,2.314916
-0.7175829,0.8397317,0.001850119,2.498193,2.498944,2.312761
-0.008502818,0.4872078,-0.003025222,0.1968615,2.699975,2.299419
-0.02512078,0.494704,-0.001443068,0.4028901,2.699874,2.304106
-0.04429732,0.5084087,-0.0009282188,0.6251724,2.699686,2.308083
-0.06688499,0.5313414,-0.0003764325,0.8462746,2.699453,2.311643
-0.09084715,0.5616794,-6.472464e-05,1.062773,2.699221,2.314461
-0.1211956,0.6013085,0.000133316,1.274417,2.699024,2.31628
-0.1560643,0.6495272,0.0003682072,1.482535,2.698883,2.317201
-0.2047472,0.7093818,0.0007222791,1.688303,2.69881,2.317428
-0.2658535,0.7780631,0.0008232867,1.892453,2.698817,2.317004
-0.3565567,0.8593264,0.001438821,2.095441,2.698904,2.315841
-0.4818931,0.9396995,0.001036532,2.297506,2.699047,2.313753
-0.6734418,1.009038,0.001830396,2.498638,2.699205,2.310731
-0.005243541,0.5012428,-0.001548019,0.1968731,2.899986,2.299417
-0.01563335,0.5094384,-0.0008949301,0.4029436,2.899924,2.304097
-0.02752384,0.5242961,-0.0005155532,0.6252926,2.899802,2.30806
-0.04207819,0.5493957,-0.000136285,0.8464579,2.89965,2.311602
-0.05726287,0.5834005,0.0001004707,1.063004,2.899497,2.314399
-0.07837547,0.6284627,0.0003957946,1.274686,2.899368,2.316187
-0.1016791,0.6858072,0.0005788786,1.48285,2.899276,2.317063
-0.1406712,0.7586935,0.001174925,1.688688,2.89923,2.317214
-0.1866138,0.850859,0.001153644,1.892949,2.899232,2.316654
-0.2767982,0.9681875,0.002425824,2.09611,2.899274,2.315228
-0.395248,1.118601,0.001469429,2.298393,2.899303,2.312677
-0.6512838,1.307742,0.004077763,2.499735,2.89923,2.30896
-0.001429928,0.5081644,-0.0008708534,0.1968985,3.099996,2.299416
-0.004814048,0.516666,-0.0007247263,0.4030603,3.09996,2.304081
-0.00833523,0.5323634,-0.0004379637,0.6255475,3.099881,2.308017
-0.01281922,0.5587832,-2.3739e-05,0.8468295,3.099777,2.311528
-0.01687483,0.5952733,0.0002302351,1.063439,3.099673,2.314291
-0.02349105,0.6442201,0.0006922825,1.275149,3.099588,2.316044
-0.03010795,0.7093217,0.0009895345,1.483337,3.099527,2.316877
-0.0437195,0.7947008,0.002013462,1.68923,3.099498,2.316967
-0.06226827,0.9133435,0.002274371,1.893617,3.0995,2.316312
-0.09887901,1.074025,0.005037218,2.097043,3.099525,2.31472
-0.1659912,1.320438,0.004222356,2.299824,3.099538,2.311914
-0.2683452,1.637807,0.009527272,2.502036,3.099471,2.307917
0.00211441,0.5084787,-0.0005234316,0.1969479,3.300005,2.299414
0.005675876,0.5166617,-0.0005340117,0.4032817,3.299989,2.304051
0.0103766,0.5320136,-9.915603e-05,0.6260145,3.299934,2.30794
0.01552759,0.5578675,0.0001640038,0.8474815,3.299858,2.311397
0.02278388,0.5937077,0.0004090783,1.064161,3.299783,2.314111
0.03052596,0.6417098,0.000956763,1.275863,3.299723,2.31582
0.0442142,0.7051814,0.001276097,1.484023,3.299683,2.316614
0.05891192,0.7885531,0.00255725,1.689923,3.299666,2.316665
0.08991475,0.9030345,0.002981874,1.894418,3.299673,2.315961
0.1257739,1.056205,0.006643355,2.098159,3.299705,2.314303
0.2124395,1.291406,0.006488186,2.301639,3.299751,2.311436
0.3218191,1.575986,0.01644519,2.505149,3.299801,2.307457
0.00559489,0.5017635,6.314727e-05,0.1970338,3.500014,2.299405
0.01597481,0.5094763,2.102764e-05,0.4036521,3.500012,2.303995
0.02881751,0.5238315,9.629641e-05,0.6267712,3.499971,2.307809
0.04355553,0.5478768,0.0003760351,0.848502,3.499907,2.311189
0.06150585,0.5811719,0.0005938361,1.065244,3.499846,2.313834
0.0827714,0.6249186,0.00127604,1.276871,3.499801,2.315488
0.1117948,0.682273,0.001723316,1.484917,3.499774,2.316243
0.1492163,0.754554,0.003653706,1.690741,3.499765,2.31627
0.2003104,0.8520529,0.004710269,1.895272,3.499777,2.315555
0.2849166,0.9715051,0.01153476,2.099276,3.499814,2.313901
0.373735,1.151201,0.01481597,2.303435,3.499881,2.311081
0.6317945,1.234339,0.02183307,2.508244,3.49999,2.307242
0.00862147,0.4881864,0.002508422,0.1971566,3.70002,2.299386
0.02513008,0.4949226,0.0006520677,0.4041687,3.700026,2.303912
0.04506659,0.5076572,0.0007117262,0.6278001,3.699991,2.307628
0.0681316,0.5286292,0.0005905404,0.8498577,3.699932,2.310907
0.09520117,0.5572013,0.0006848485,1.066641,3.699876,2.313467
0.1275598,0.5939388,0.001289082,1.278121,3.699839,2.315056
0.1702607,0.6405592,0.00153577,1.48596,3.699818,2.315772
0.2252028,0.6976351,0.003146874,1.691606,3.699814,2.315786
0.3020299,0.7685402,0.003363942,1.896057,3.699825,2.315087
0.4143596,0.8541246,0.008364058,2.100168,3.699855,2.313478
0.5712422,0.9509542,0.00756908,2.304753,3.699906,2.310752
0.8458497,1.071356,0.01648377,2.510426,3.699974,2.307068
0.01137426,0.4689157,0.001520262,0.1972901,3.900017,2.299359
0.03313767,0.4745308,0.0008110579,0.4047197,3.900021,2.303818
0.05931663,0.4852411,0.0006388728,0.6288812,3.899988,2.307434
0.08909196,0.5025581,0.0006303164,0.8512627,3.899932,2.310611
0.1230089,0.5255817,0.0006745174,1.068065,3.899881,2.313088
0.1628437,0.5541991,0.001266463,1.279366,3.899846,2.314614
0.2126862,0.5888121,0.001483882,1.486957,3.899828,2.315295
0.2749201,0.6282064,0.003085617,1.692367,3.899824,2.315303
0.3550675,0.6724921,0.003379768,1.896639,3.899833,2.314629
0.4665583,0.7169404,0.008829333,2.100661,3.89985,2.313079
0.5985441,0.7538854,0.009107435,2.305286,3.899874,2.310447
0.810905,0.7494324,0.02150243,2.511145,3.899903,2.306883
0.01354164,0.4446854,0.002357267,0.1973831,4.100004,2.299336
0.03954513,0.4492234,0.00121504,0.4050973,4.099993,2.30375
0.0705053,0.4576238,0.0008948367,0.6296141,4.099956,2.307301
0.1053,0.4709223,0.0007074011,0.8522101,4.099906,2.310413
0.1439273,0.4880925,0.0006156388,1.069023,4.099858,2.312835
0.1883553,0.5084775,0.001083589,1.280198,4.099823,2.314321
0.2421714,0.5317841,0.001144235,1.48761,4.099803,2.31498
0.3068971,0.5559807,0.00233076,1.692831,4.099797,2.314986
0.3885558,0.5796255,0.002155033,1.896908,4.099803,2.314332
0.4932101,0.598599,0.005739693,2.1007,4.09981,2.312822
0.6207101,0.6029296,0.003443046,2.305002,4.099809,2.310245
0.7980016,0.5914788,0.01044506,2.510421,4.099797,2.306731
-0.04798812,0.0474373,-0.0005447906,0.287906,0.2878802,2.500882
-0.08983978,0.016681,0.001698321,0.5064743,0.2551175,2.495351
-0.1284894,0.02627199,-0.004294169,0.7101092,0.2259159,2.487878
-0.1769934,0.02680401,-0.00196128,0.8996351,0.2152634,2.487172
-0.2179348,0.02649455,-0.004207891,1.098548,0.2119152,2.487149
-0.2658621,0.02604612,-0.003251325,1.299092,0.2109676,2.487378
-0.3103154,0.02591236,-0.003877521,1.499538,0.2106653,2.487533
-0.356264,0.02549668,-0.003963748,1.699772,0.2105549,2.487591
-0.4010124,0.02541094,-0.003967601,1.899886,0.2105334,2.487597
-0.4445265,0.02494288,-0.00428126,2.099943,0.2105619,2.487592
-0.4858475,0.02384486,-0.003989849,2.299973,0.2106309,2.487578
-0.01668077,0.09026279,-0.00271207,0.2551452,0.5064042,2.49535
-0.0859267,0.08600039,-0.0001664582,0.4738972,0.4739162,2.502075
-0.1313214,0.07695889,0.001569971,0.6868919,0.4499322,2.503467
-0.1791641,0.07462157,0.002528829,0.8927916,0.4369622,2.504432
-0.2225829,0.07239566,0.002374701,1.09572,0.431178,2.504991
-0.2696272,0.07262918,0.003075809,1.29746,0.4288468,2.505372
-0.3149311,0.07239217,0.002763656,1.498507,0.4278843,2.505593
-0.3616313,0.07191674,0.002883088,1.69912,0.4274999,2.505694
-0.4071259,0.07088072,0.002660315,1.899479,0.4274216,2.505713
-0.4523815,0.06927345,0.002258937,2.099696,0.4275433,2.505685
-0.4958222,0.06625466,0.002169354,2.299825,0.4278167,2.505621
-0.02378633,0.1274288,0.003932842,0.225866,0.710116,2.487888
-0.07544228,0.1313529,-0.001953566,0.4498645,0.6868957,2.503468
-0.1243363,0.1265864,-0.0003233347,0.6723444,0.6724005,2.506739
-0.1738178,0.1266585,-0.0006152997,0.8849627,0.6618088,2.509014
-0.2196773,0.1261512,-0.001274914,1.091413,0.6558955,2.510229
-0.2680874,0.1269741,-0.001266258,1.294899,0.652919,2.510859
-0.3145228,0.1267942,-0.001564736,1.496901,0.65147,2.511189
-0.3624972,0.1264587,-0.00156837,1.69809,0.6508352,2.51134
-0.409477,0.1245244,-0.001680947,1.898814,0.6507029,2.511371
-0.4560859,0.1216552,-0.00179897,2.099266,0.6509397,2.511312
-0.501072,0.1165699,-0.001764693,2.29955,0.6514512,2.511185
-0.02467258,0.1755777,0.001262357,0.2152417,0.8996414,2.48718
-0.07142384,0.1783059,-0.002971805,0.4369012,0.892816,2.504444
-0.1218528,0.1753088,2.003841e-05,0.6617337,0.8850125,2.50902
-0.1710491,0.1763035,-0.0002325975,0.8780181,0.8780961,2.512288
-0.218078,0.1761405,8.821607e-05,1.087126,0.8733929,2.514095
-0.2666817,0.1775265,6.499734e-05,1.292206,0.8706165,2.515009
-0.3142524,0.1780095,0.0001230764,1.495167,0.8690928,2.515472
-0.3634228,0.1779364,0.0001405843,1.696956,0.8683693,2.51568
-0.4120567,0.1760963,0.0001355729,1.898066,0.8682099,2.515722
-0.4610939,0.1725658,6.433628e-05,2.098771,0.8684991,2.515635
-0.5087841,0.1658756,5.775103e-05,2.299225,0.8691243,2.515451
-0.02411273,0.2134186,0.003554271,0.2118965,1.098552,2.487159
-0.06741426,0.2194472,-0.002987589,0.4311186,1.095739,2.505006
-0.1182198,0.2196217,0.0005596552,0.6558001,1.091458,2.510242
-0.1666458,0.2226781,-0.0006136887,0.8732739,1.087206,2.514103
-0.2144742,0.2245071,-0.0002350121,1.083775,1.083908,2.516337
-0.2638201,0.2272875,-0.0004434069,1.289913,1.08169,2.517485
-0.3127694,0.2288926,-0.000384625,1.493611,1.080349,2.518069
-0.3638,0.2297951,-0.000439646,1.695902,1.079666,2.518333
-0.4148119,0.2281386,-0.0004341273,1.897355,1.079501,2.518386
-0.4669442,0.2243483,-0.0004744747,2.098294,1.079773,2.518274
-0.5181398,0.2161861,-0.000478188,2.29891,1.080375,2.51804
-0.02245083,0.2585595,0.002061104,0.2109435,1.299094,2.487392
-0.06491075,0.2633211,-0.00400778,0.428767,1.297474,2.505392
-0.1151196,0.265365,0.0003942626,0.6527786,1.294938,2.510882
-0.1624994,0.2694614,-0.000600123,0.8704281,1.292283,2.515032
-0.2104113,0.2731548,1.222221e-05,1.081474,1.290047,2.517502
-0.2601782,0.2777399,-0.0001535432,1.288183,1.288406,2.518804
-0.3104012,0.2812079,4.279075e-05,1.49236,1.287335,2.519477
-0.3635115,0.2839518,-8.789942e-06,1.695018,1.286756,2.519783
-0.4173694,0.2836303,6.331308e-05,1.896742,1.286604,2.519843
-0.4735654,0.2807228,3.696772e-05,2.097876,1.286824,2.519709
-0.5293208,0.2719565,4.093242e-05,2.298633,1.287332,2.51943
-0.02199662,0.2978078,0.002609984,0.2106355,1.499539,2.487543
-0.06283254,0.3040584,-0.003662317,0.4277699,1.498516,2.505618
-0.110657,0.3077426,0.0005818192,0.6512467,1.496933,2.511229
-0.1570176,0.3138107,-0.0006954486,0.8687828,1.495238,2.515521
-0.2042861,0.3199202,-5.72021e-05,1.079993,1.493738,2.518121
-0.2542123,0.3270917,-0.0003213447,1.286973,1.49257,2.519516
-0.3054257,0.3331037,-0.0001094556,1.491429,1.491767,2.520245
-0.3607609,0.3384559,-0.0001892336,1.694332,1.491313,2.520577
-0.4177866,0.339997,-0.0001077103,1.896253,1.491186,2.520637
-0.4790054,0.3386304,-0.0001299002,2.097541,1.491354,2.520479
-0.5407428,0.3295247,-0.0001080949,2.298409,1.491754,2.520158
-0.01978039,0.3375537,0.002508499,0.2105069,1.69977,2.487602
-0.05863573,0.3445145,-0.00407315,0.4273068,1.699124,2.505734
-0.1052058,0.3500314,0.0004155984,0.6504509,1.698114,2.511415
-0.149805,0.3581244,-0.0007441274,0.8678416,1.697014,2.515784
-0.1962794,0.3671944,-8.420676e-06,1.079074,1.696011,2.518454
-0.2461214,0.3778329,-0.0002244507,1.286169,1.695201,2.519901
-0.2982128,0.3878074,3.228087e-05,1.49078,1.694624,2.520662
-0.3561467,0.3977112,-3.681033e-05,1.693837,1.694289,2.521005
-0.4168428,0.4035334,7.61746e-05,1.895895,1.694194,2.521054
-0.4843649,0.4063989,5.806729e-05,2.097294,1.694324,2.520865
-0.5532785,0.3996504,8.181056e-05,2.298248,1.694637,2.520494
-0.01913713,0.3742158,0.001841806,0.2104426,1.89988,2.487624
-0.05507872,0.3822456,-0.003720192,0.427073,1.899473,2.505792
-0.09760983,0.3893691,0.0003954476,0.6500269,1.898825,2.511514
-0.1401225,0.3999322,-0.0007545495,0.8673068,1.898108,2.515924
-0.1844369,0.4122693,-2.230707e-05,1.07852,1.89744,2.518632
-0.233273,0.4269857,-0.0002548605,1.285662,1.896887,2.520106
-0.2850925,0.4414552,1.187915e-05,1.490356,1.896485,2.520879
-0.3448274,0.4566561,-5.678322e-05,1.693509,1.896251,2.521218
-0.4087512,0.4671911,7.753396e-05,1.895659,1.89619,2.521242
-0.4833374,0.4753395,8.087889e-05,2.097137,1.896298,2.521005
-0.5620217,0.4707215,0.0001423137,2.298153,1.896552,2.520561
-0.01657919,0.4057492,0.002175345,0.2104108,2.099932,2.487628
-0.04920705,0.4172453,-0.003697593,0.426955,2.099677,2.505817
-0.08870073,0.4261919,0.0002970475,0.6498034,2.09926,2.511564
-0.1278651,0.4400893,-0.0007309583,0.8670119,2.098792,2.515996
-0.1697634,0.4566651,-3.773463e-06,1.078203,2.09835,2.518722
-0.2171811,0.4769448,-0.0001792665,1.285364,2.097978,2.520207
-0.2684519,0.4984148,0.0001056482,1.490105,2.097706,2.520977
-0.3304763,0.5222738,6.420516e-05,1.693321,2.09755,2.521295
-0.3977396,0.5428963,0.0002244205,1.895536,2.097519,2.521276
-0.4815052,0.561909,0.0002461062,2.097071,2.097616,2.520963
-0.5696239,0.568369,0.0002976402,2.298128,2.097834,2.520395
-0.01378899,0.4395444,0.00288566,0.2103983,2.299958,2.487625
-0.04133395,0.4487369,-0.0035949,0.4269059,2.299797,2.505822
-0.07653555,0.4602199,0.00019764,0.6496995,2.29953,2.511583
-0.111302,0.4763698,-0.0007531806,0.866866,2.299226,2.516028
-0.1487314,0.497204,-4.157134e-05,1.078042,2.298935,2.518761
-0.1922885,0.5230825,-0.0001769737,1.285216,2.298689,2.520243
-0.240207,0.551563,0.000104332,1.48999,2.298508,2.520999
-0.3008241,0.5846683,0.0001178798,1.693251,2.298409,2.521283
-0.369092,0.6150822,0.000295389,1.895516,2.2984,2.521197
-0.4592131,0.6473488,0.0004298552,2.097097,2.298489,2.520762
-0.5624292,0.6621245,0.0005115792,2.298182,2.298679,2.51998
-0.01300994,0.4634817,0.001518272,0.2104028,2.499973,2.487611
-0.03606485,0.4751663,-0.002136473,0.4269029,2.499871,2.505813
-0.06335493,0.4883745,0.0003594012,0.6496726,2.4997,2.511583
-0.09303817,0.5084748,-0.0004410726,0.8668203,2.499503,2.516034
-0.1248219,0.5343239,6.845668e-05,1.077993,2.499313,2.518766
-0.1640649,0.5672623,-2.814689e-05,1.28518,2.499152,2.520239
-0.2077437,0.6058628,0.0002251548,1.489982,2.499035,2.520971
-0.2676792,0.6519629,0.0003126839,1.693283,2.498973,2.521208
-0.3350701,0.7017201,0.0004913828,1.895596,2.498976,2.52103
-0.4359355,0.7563142,0.0007627172,2.097224,2.49905,2.520417
-0.5454579,0.8046543,0.0008257336,2.29834,2.499201,2.519283
-0.7179714,0.8400641,0.001773798,2.499024,2.499448,2.517527
-0.007909309,0.4814005,7.013344e-05,0.2104115,2.699983,2.487599
-0.02483352,0.496083,-0.002792038,0.4269235,2.699919,2.505801
-0.04611189,0.510801,-0.0003411876,0.6496972,2.699809,2.511573
-0.06817157,0.5342171,-0.0006057285,0.8668505,2.699682,2.516023
-0.09231967,0.5644649,-5.794736e-05,1.078034,2.699558,2.518747
-0.1225208,0.6039456,3.128622e-05,1.285239,2.699453,2.520205
-0.1571246,0.6517433,0.0002859622,1.490068,2.699377,2.520908
-0.2059564,0.7115771,0.0005638986,1.69341,2.699339,2.52109
-0.266553,0.7794973,0.000732139,1.895778,2.699344,2.520805
-0.3580864,0.8612943,0.001352199,2.097474,2.699392,2.519967
-0.4826944,0.9397998,0.001249192,2.298657,2.699475,2.518343
-0.6764488,1.010349,0.003036289,2.499321,2.699553,2.51554
