U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.005194752,0.4979901,0.0001926194,0.210418,2.89999,2.487599
-0.01572067,0.5112328,-0.001599507,0.4269547,2.899952,2.505795
-0.02861026,0.527535,-0.0001609795,0.6497677,2.899881,2.511557
-0.04294434,0.5526983,-0.0002794342,0.8669559,2.899797,2.515995
-0.05812405,0.5866824,7.467e-05,1.078165,2.899716,2.518705
-0.07924818,0.6316002,0.000270674,1.28539,2.899647,2.520143
-0.1022083,0.6886019,0.0004660844,1.490246,2.899598,2.520816
-0.1416109,0.7616348,0.0009389,1.693629,2.899574,2.520945
-0.1865764,0.8532138,0.001056205,1.896068,2.899576,2.520557
-0.2784201,0.9720081,0.002164808,2.097883,2.899597,2.519503
-0.3941547,1.120945,0.001721486,2.299252,2.899606,2.517388
-0.6543791,1.315882,0.006134092,2.500095,2.899479,2.513555
-0.001381543,0.5037199,-0.001273837,0.2104259,3.099996,2.487607
-0.004956511,0.5182171,-0.001065626,0.4270094,3.099975,2.505791
-0.008399994,0.5356719,-0.0005006355,0.6499083,3.099929,2.511529
-0.01285656,0.5622364,-0.0001463056,0.8671661,3.099872,2.515941
-0.01681386,0.5987929,0.0001522162,1.078411,3.099817,2.518629
-0.02351606,0.6476171,0.0005637514,1.285651,3.099772,2.520043
-0.02964399,0.7124931,0.0008576209,1.490521,3.09974,2.520688
-0.04370135,0.7980356,0.001772377,1.69394,3.099725,2.520774
-0.06044209,0.9163271,0.002226436,1.896464,3.099727,2.520312
-0.09905672,1.078362,0.004797229,2.098469,3.099739,2.51911
-0.1600621,1.323599,0.004588734,2.300243,3.099737,2.516687
-0.2713423,1.652363,0.01199806,2.501861,3.099647,2.512329
0.002249284,0.5036795,-0.0015602,0.2104445,3.300002,2.487623
0.006218073,0.5184465,-0.0004512659,0.4271203,3.299994,2.505781
0.01140251,0.5352511,-0.0004013805,0.6501719,3.299962,2.511475
0.0161718,0.5612776,0.000119061,0.8675386,3.299921,2.515845
0.02371066,0.5971179,0.0003097717,1.078821,3.299881,2.518498
0.03128906,0.6449488,0.0008260115,1.286054,3.29985,2.519883
0.04560704,0.7082188,0.001159278,1.490909,3.29983,2.520501
0.05978061,0.7919451,0.002298386,1.694338,3.299821,2.520558
0.09314488,0.9063286,0.003058266,1.89694,3.299825,2.520056
0.1265112,1.06246,0.006040325,2.099172,3.299842,2.518791
0.2213034,1.299447,0.008211939,2.301493,3.299869,2.516266
0.3209035,1.605044,0.01496615,2.504274,3.299896,2.511848
0.005918835,0.4987976,-0.001407094,0.2104901,3.500009,2.487633
0.01681983,0.5114995,0.0004362294,0.4273331,3.500009,2.505747
0.0306066,0.5270713,-0.0004044084,0.65062,3.499985,2.511376
0.04496743,0.5510266,0.0003646303,0.8681328,3.49995,2.515687
0.06318675,0.5841481,0.0004774301,1.079441,3.499919,2.518291
0.08427884,0.6275976,0.00117342,1.286627,3.499896,2.51964
0.1142892,0.6845242,0.001625961,1.491416,3.499883,2.520233
0.1513765,0.7566779,0.003496667,1.694805,3.499879,2.520272
0.2069211,0.8532185,0.004962924,1.897443,3.499886,2.519759
0.2916091,0.9732938,0.01155316,2.099867,3.499906,2.518489
0.3959989,1.149169,0.01773762,2.302713,3.49995,2.515975
0.6765455,1.291276,0.03536205,2.506632,3.500033,2.511674
0.007832105,0.4836695,-0.001369185,0.2105742,3.700013,2.487622
0.02485982,0.4964482,0.001908447,0.4276644,3.700017,2.505676
0.04742973,0.5102988,-6.925484e-05,0.6512553,3.699996,2.511227
0.06972711,0.5311994,0.0006846604,0.8689364,3.699965,2.515468
0.09727998,0.5595409,0.0005487862,1.080248,3.699938,2.518015
0.1292837,0.5958812,0.001169437,1.287341,3.699919,2.519321
0.172694,0.6419861,0.001398477,1.492008,3.69991,2.519887
0.2265913,0.6984216,0.002884782,1.695297,3.699908,2.519917
0.3065369,0.7681703,0.003483757,1.8979,3.699914,2.519412
0.4146831,0.8522931,0.007671347,2.100412,3.699929,2.51817
0.5790712,0.9445806,0.01059761,2.303591,3.699959,2.515711
0.8466226,1.066977,0.01683274,2.50826,3.700006,2.511545
0.01151859,0.4629822,-0.0009860828,0.2106785,3.900013,2.487593
0.03420988,0.4757075,0.002081729,0.4280455,3.900015,2.505584
0.06228104,0.487134,-0.0001585144,0.6519443,3.899994,2.511059
0.09121229,0.5045503,0.0007306245,0.8697805,3.899964,2.515235
0.1253632,0.5273126,0.0005272691,1.081077,3.899939,2.517725
0.1647196,0.5555063,0.001146919,1.288055,3.899922,2.518992
0.2151626,0.5896759,0.00135136,1.492574,3.899914,2.519534
0.2763404,0.6283667,0.002857384,1.695728,3.899912,2.51956
0.3597921,0.6720871,0.003542817,1.89823,3.899915,2.519071
0.4681489,0.7148971,0.008299842,2.100698,3.899923,2.517866
0.6113414,0.7509133,0.01196825,2.30392,3.899932,2.515465
0.8320635,0.7607876,0.02463517,2.508758,3.899942,2.511382
0.01352156,0.4398067,-0.0006929642,0.2107638,4.100004,2.487554
0.04052547,0.4501534,0.002907921,0.4283304,4.099995,2.505504
0.07376587,0.4591519,-1.192466e-05,0.6524275,4.099973,2.510938
0.1075166,0.4723903,0.0008489239,0.8703571,4.099947,2.515076
0.1463062,0.489285,0.0004661397,1.081638,4.099922,2.517532
0.1901428,0.5092539,0.0009676629,1.288533,4.099904,2.518773
0.2442597,0.5321655,0.001012016,1.492945,4.099894,2.519301
0.3077287,0.5555761,0.002096478,1.695987,4.099891,2.519326
0.3914619,0.5787987,0.002307485,1.898374,4.099892,2.518848
0.4916205,0.5953136,0.005153644,2.100698,4.099893,2.517668
0.6254064,0.5984125,0.006274607,2.303695,4.099882,2.5153
0.7914959,0.5789727,0.01018643,2.508171,4.099853,2.511229
-0.5286766,0.03875865,-0.04037305,2.35081,0.1217132,2.654394
-0.05145275,0.05114967,-0.0008900868,0.2915514,0.2914814,2.703248
-0.09630474,0.02818884,0.007559036,0.5042254,0.2733695,2.69555
-0.1317787,0.0229933,0.001915936,0.703942,0.2572253,2.691194
-0.1772345,0.0242304,0.003465691,0.8992876,0.2515797,2.689358
-0.2221624,0.02610878,0.0003039763,1.099237,0.2502198,2.689364
-0.2691743,0.02503795,0.002729198,1.299588,0.249845,2.689551
-0.3144278,0.0253698,0.0003848853,1.499815,0.2496396,2.689776
-0.3606494,0.02499397,0.001677123,1.699889,0.2495625,2.689847
-0.4057198,0.02504995,-0.0002996765,1.899937,0.2495847,2.689786
-0.450159,0.02487871,-0.001988034,2.099998,0.2495553,2.689845
-0.4935454,0.02375228,-0.001819535,2.299979,0.2495191,2.689962
-0.0284494,0.09757063,-0.008798063,0.2734257,0.5041735,2.695485
-0.08774862,0.08788333,-6.186039e-05,0.486117,0.486115,2.704645
-0.1295599,0.08891525,-0.0004833926,0.6933054,0.4741653,2.707235
-0.1803146,0.08516168,-0.0002957098,0.8963733,0.4684368,2.708345
-0.2229289,0.0857793,0.0004503163,1.09791,0.465923,2.708811
-0.2705729,0.08613407,0.0002390906,1.298796,0.4648918,2.709078
-0.3161961,0.08598476,0.001036984,1.499308,0.4644094,2.709251
-0.3632103,0.08581259,0.0002319691,1.699589,0.4642116,2.709327
-0.4093745,0.0841999,0.001475758,1.899757,0.4641905,2.709329
-0.4547164,0.0822848,0.001100989,2.099867,0.4642168,2.709331
-0.49852,0.07852046,0.001288777,2.299918,0.4643125,2.709314
-0.02086945,0.1310036,-0.00438828,0.2571555,0.7039543,2.691279
-0.08734056,0.1292507,0.000558596,0.4740985,0.693316,2.707251
-0.126077,0.1287405,-0.0004362797,0.6867869,0.6868221,2.71286
-0.1767604,0.1294723,-0.001148983,0.8930568,0.6824048,2.715224
-0.220548,0.1302413,-0.001723244,1.096117,0.6799566,2.716158
-0.2689103,0.130971,-0.001393758,1.297739,0.6787053,2.716578
-0.315043,0.1313249,-0.00218509,1.498648,0.6780791,2.716784
-0.3629581,0.1309453,-0.001740502,1.699175,0.6778018,2.716877
-0.4099813,0.1292821,-0.002507023,1.899492,0.6777484,2.716896
-0.456709,0.1264742,-0.002767316,2.09969,0.6778453,2.716869
-0.5020158,0.1211815,-0.002798425,2.299811,0.678066,2.716804
-0.02112373,0.174117,-0.005651107,0.2515413,0.8992737,2.689396
-0.08207256,0.179763,0.0008585273,0.4683777,0.8963802,2.708366
-0.1242219,0.1784529,0.0004372787,0.6823581,0.8930806,2.71523
-0.1745745,0.1800666,-6.14959e-05,0.8902771,0.890315,2.718384
-0.2190111,0.1811303,0.0005799906,1.094417,0.8884573,2.719681
-0.2677052,0.1827737,0.0003602378,1.296679,0.8873436,2.720255
-0.314769,0.1835925,0.0005797222,1.49797,0.8867249,2.720524
-0.3639792,0.1836217,0.0005308416,1.698735,0.8864307,2.720642
-0.4126706,0.1817695,0.0006779107,1.899204,0.8863694,2.720669
-0.4618263,0.1781467,0.0006389933,2.099499,0.8864919,2.720628
-0.5097002,0.1711814,0.0006788934,2.299688,0.8867567,2.720536
-0.02261603,0.2166854,-0.00192562,0.2501671,1.099255,2.689424
-0.08032854,0.2201358,-0.0006835104,0.465853,1.097923,2.70884
-0.1216723,0.2208183,0.001001999,0.6798964,1.096138,2.71617
-0.1713381,0.2240001,-0.0009043659,0.888401,1.094452,2.719687
-0.2161329,0.2265425,-0.0002019201,1.093102,1.093158,2.721197
-0.2653898,0.2295533,-0.0005401366,1.295784,1.092284,2.721882
-0.3135516,0.2314728,-0.0004744258,1.497365,1.091753,2.722206
-0.364475,0.2324886,-0.0004827168,1.698327,1.091483,2.722349
-0.415362,0.2309394,-0.0005170445,1.89893,1.091421,2.722381
-0.4675472,0.2271641,-0.0005362688,2.099317,1.091536,2.72233
-0.5188587,0.2188845,-0.0005222718,2.299569,1.091788,2.722217
-0.02026089,0.2604532,-0.007302833,0.2497549,1.29959,2.689676
-0.07797186,0.2647435,-0.0004930358,0.4647928,1.298803,2.709124
-0.1181755,0.266509,0.0002192563,0.6786224,1.297755,2.716597
-0.1674024,0.2709153,-0.0006660725,0.8872584,1.296711,2.720268
-0.2122881,0.2750642,0.0001814293,1.092195,1.295838,2.72189
-0.2619774,0.2798489,-0.0001093808,1.295108,1.295197,2.722645
-0.3113299,0.2835548,0.000139081,1.496878,1.294778,2.72301
-0.3643139,0.2863959,9.705063e-05,1.697985,1.294552,2.723171
-0.4179706,0.2861504,0.0002017961,1.898693,1.294496,2.723207
-0.4741778,0.2832307,0.0002077029,2.099156,1.294589,2.723146
-0.5299763,0.2743711,0.000246119,2.299463,1.294799,2.723013
-0.02045801,0.3012751,-0.002164973,0.2495979,1.499788,2.68982
-0.07500472,0.3059817,-0.002071808,0.4643293,1.499305,2.70928
-0.1140525,0.3087811,0.0008905666,0.6779706,1.498659,2.716809
-0.1620573,0.3148918,-0.001006842,0.8865927,1.497997,2.720549
-0.2064264,0.3211705,7.609682e-05,1.091608,1.497415,2.722231
-0.2562667,0.3284216,-0.0003539368,1.294633,1.496961,2.723028
-0.3065266,0.3345775,-8.307727e-05,1.496516,1.496648,2.723417
-0.361672,0.340001,-0.0001566463,1.697718,1.496473,2.72359
-0.4184137,0.3416099,-4.591242e-05,1.898504,1.496426,2.723625
-0.4795794,0.3402467,-4.845653e-05,2.099027,1.496497,2.723554
-0.5412878,0.3310859,2.623235e-05,2.299378,1.496661,2.723403
-0.01822316,0.3403054,-0.008264497,0.2495493,1.699904,2.689822
-0.07169731,0.3468988,-0.001061836,0.4641144,1.699595,2.709352
-0.1082765,0.3510258,0.0001726905,0.6776288,1.699184,2.716918
-0.1548886,0.3593555,-0.000905817,0.88621,1.698757,2.720694
-0.1984619,0.3683956,7.127448e-05,1.091242,1.698369,2.722407
-0.2482782,0.379084,-0.0002686157,1.294318,1.698055,2.723227
-0.2994287,0.3891073,4.762623e-05,1.496262,1.697831,2.72363
-0.357158,0.3990432,-4.662478e-05,1.697526,1.697702,2.723807
-0.4175283,0.4049228,0.0001247072,1.898365,1.697667,2.723838
-0.4849669,0.4078,8.671105e-05,2.098932,1.697721,2.723753
-0.5538139,0.4010543,0.0001815546,2.299316,1.697849,2.723579
-0.0174565,0.3774426,-0.001891021,0.2494704,1.899949,2.689922
-0.06579413,0.385077,-0.003193314,0.4639796,1.899758,2.709405
-0.1008186,0.3904997,0.001027612,0.6774412,1.899495,2.716977
-0.1448902,0.4013143,-0.001123776,0.8859913,1.899218,2.72077
-0.1866489,0.4134444,9.876346e-05,1.091022,1.89896,2.7225
-0.2354476,0.4281447,-0.0003516309,1.294118,1.898746,2.723331
-0.286372,0.4425619,1.325393e-05,1.496096,1.89859,2.723739
-0.3458741,0.4577392,-0.0001196127,1.697398,1.8985,2.723915
-0.4094406,0.4682951,0.0001347718,1.898274,1.898478,2.723935
-0.483883,0.4764051,6.741727e-05,2.098872,1.898524,2.723828
-0.562402,0.4717888,0.0002940363,2.299281,1.898629,2.72362
-0.01588845,0.4135844,-0.007299189,0.2494555,2.099963,2.689916
-0.06041343,0.4204578,-0.001639591,0.4639176,2.09985,2.709426
-0.09141543,0.4278303,-0.0002854824,0.6773446,2.099683,2.717006
-0.1324586,0.4417559,-0.001003533,0.8858716,2.099503,2.72081
-0.1718925,0.4580199,-4.407526e-06,1.090896,2.099333,2.722547
-0.2193232,0.4782409,-0.0003242385,1.294001,2.099189,2.723383
-0.2697795,0.4995882,6.194712e-05,1.495998,2.099084,2.72379
-0.3315706,0.5233915,-0.0001198279,1.697325,2.099024,2.723957
-0.3985143,0.5440266,0.0002247133,1.898227,2.099014,2.723957
-0.4821273,0.5630321,-2.47052e-05,2.098849,2.099056,2.723815
-0.5700925,0.5696126,0.0002905146,2.299276,2.099149,2.723546
-0.01464424,0.4412528,-0.01281639,0.2494471,2.299977,2.689944
-0.05332608,0.4532149,-0.002612969,0.4639106,2.299904,2.709425
-0.07910507,0.4614886,0.0001638307,0.6773108,2.299799,2.717015
-0.1155238,0.4784448,-0.001105255,0.8858168,2.299682,2.720827
-0.1506778,0.4987285,-4.24233e-05,1.090833,2.299571,2.722568
-0.1942336,0.5245564,-0.0003811663,1.293943,2.299476,2.723403
-0.2414265,0.5528292,1.203506e-05,1.495953,2.299406,2.723804
-0.3017826,0.5858066,-0.0001470279,1.697299,2.299369,2.723956
-0.3697147,0.6162234,0.0003277623,1.898222,2.299368,2.723925
-0.4595623,0.6483803,0.0001173307,2.098864,2.299409,2.723723
-0.56245,0.6633368,0.0006973414,2.299307,2.299495,2.723342
-0.01132619,0.464967,0.004762346,0.2495536,2.499968,2.689766
-0.04269905,0.4792108,-0.002823428,0.4639831,2.499933,2.709378
-0.06593059,0.4897368,0.001582591,0.6773232,2.499871,2.717009
-0.09631326,0.5107688,-0.0009150418,0.8858062,2.499796,2.72083
-0.126595,0.5361086,0.0001029273,1.090817,2.499724,2.722572
-0.1657588,0.569029,-0.0003328698,1.29393,2.499662,2.723404
-0.2088998,0.6073943,4.913796e-05,1.495951,2.499617,2.723795
-0.2685481,0.6533618,-0.0002260064,1.697313,2.499595,2.723925
-0.3357335,0.7031405,0.0003296423,1.898258,2.499599,2.72385
-0.4362608,0.7576683,-0.0002955034,2.098924,2.499636,2.723556
-0.5456661,0.8063862,0.0003883533,2.299388,2.49971,2.72297
-0.008623573,0.4869021,-0.009528121,0.2496256,2.699991,2.689663
-0.03094741,0.5002775,-0.002539338,0.4640496,2.699961,2.709339
-0.04746667,0.5128288,-0.001030565,0.677353,2.699919,2.716998
-0.07057442,0.5368246,-0.001007283,0.8858245,2.69987,2.720824
-0.09349635,0.5665731,-0.0002777435,1.090835,2.699823,2.722565
-0.1236754,0.6059932,-0.0003309968,1.293954,2.699783,2.72339
-0.1578675,0.6535498,-7.941811e-05,1.495987,2.699754,2.723768
-0.206363,0.7131981,-2.942254e-05,1.697366,2.699741,2.723872
-0.266714,0.7811871,0.0001957943,1.898338,2.699747,2.723744
-0.3576067,0.862781,6.706892e-05,2.099043,2.699773,2.723325
-0.4812456,0.9423474,0.0001888302,2.299553,2.69982,2.722425
-0.6759419,1.015091,0.002185706,2.499846,2.699871,2.720579
-0.005153593,0.5006216,-0.00345765,0.2496187,2.899999,2.689675
-0.01931796,0.5162977,-0.001600004,0.4640542,2.89998,2.70934
-0.02956142,0.529443,-0.0003584527,0.6773786,2.899951,2.716992
-0.04439636,0.5556323,-0.0005773237,0.8858658,2.899918,2.720812
-0.05885589,0.5890491,-0.0001345778,1.090887,2.899887,2.722546
-0.07988997,0.6339422,-0.0001331602,1.294015,2.899861,2.723363
-0.1026338,0.6907236,-8.712757e-05,1.496059,2.899843,2.723727
-0.1415988,0.7636103,-2.107852e-05,1.697458,2.899835,2.723806
-0.1865361,0.855377,-0.0001813693,1.898466,2.899839,2.723624
-0.2771991,0.9738484,5.367954e-06,2.099239,2.899853,2.723077
-0.3916772,1.123582,-0.002776139,2.29987,2.899864,2.721836
-0.6500305,1.322478,-0.0006563219,2.500333,2.899806,2.719001
-0.001224965,0.5072,-0.001427198,0.2495357,3.100011,2.689796
-0.005105402,0.523235,-0.001129263,0.4640036,3.099995,2.709378
-0.008381518,0.5377417,-0.001203049,0.6774088,3.099972,2.716986
-0.0129156,0.5652704,-0.0002731709,0.8859417,3.09995,2.720788
-0.01673934,0.6012934,-9.495774e-06,1.090983,3.099929,2.722511
-0.02328521,0.650125,0.0003208629,1.294119,3.099912,2.723317
-0.02928734,0.7148219,0.000426276,1.49617,3.099901,2.723668
-0.04272254,0.8002825,0.001020589,1.697587,3.099896,2.723726
-0.05940059,0.9188052,0.0004675306,1.89864,3.099898,2.723503
-0.09647512,1.080113,0.002144893,2.09952,3.099907,2.722866
-0.1540193,1.32674,-0.002626574,2.300397,3.099909,2.721395
-0.275616,1.678243,-0.0004880623,2.501434,3.099859,2.717961
0.002144385,0.5091818,-0.002907245,0.2493961,3.300026,2.690008
0.008076526,0.5234888,-0.002413074,0.4639248,3.300007,2.70944
0.01214588,0.5375609,-0.0001614931,0.6774732,3.299988,2.716972
0.01718658,0.5642552,3.614586e-05,0.8860791,3.299972,2.720744
0.02444947,0.5995557,0.0003329578,1.091145,3.299957,2.722449
0.03228846,0.6473603,0.0007998153,1.29428,3.299945,2.723242
0.04660964,0.7104072,0.00111458,1.496327,3.299938,2.72358
0.06163761,0.7941129,0.002159888,1.697751,3.299935,2.723624
0.09444589,0.908772,0.002662346,1.898846,3.299938,2.723378
0.1308795,1.06479,0.005324401,2.099849,3.299946,2.722699
0.2207001,1.304658,0.006977535,2.301036,3.299958,2.721146
0.3339027,1.614438,0.008996951,2.502834,3.299967,2.717586
0.005725592,0.502361,-0.002172098,0.2492575,3.500014,2.690242
0.02034578,0.5166147,2.536084e-05,0.4638961,3.50001,2.709487
0.03214321,0.529146,-0.0008809523,0.6776225,3.499998,2.716933
0.04702687,0.5537551,0.0005400318,0.886312,3.499985,2.720667
0.06462959,0.586313,0.0004992223,1.091395,3.499974,2.722349
0.08599468,0.6296113,0.001315252,1.294512,3.499966,2.723126
0.1160075,0.6861653,0.001581309,1.496531,3.499962,2.723452
0.1541513,0.7580504,0.003946206,1.697942,3.499961,2.723487
0.2097367,0.8542798,0.00374006,1.89906,3.499964,2.723234
0.2984802,0.9733844,0.0153899,2.100165,3.499972,2.722547
0.4032224,1.150111,0.008763924,2.301634,3.49999,2.720991
0.6838444,1.276397,0.06145936,2.504116,3.500033,2.717475
0.008879656,0.4892798,0.009709566,0.2492509,3.70001,2.690291
0.03180618,0.5010753,0.0003250128,0.46401,3.700009,2.709466
0.04922947,0.5122423,0.0005992468,0.6778855,3.700002,2.716858
0.07264284,0.533481,0.000840763,0.8866446,3.699992,2.720557
0.09905657,0.5612648,0.0006653396,1.091726,3.699983,2.722213
0.1312787,0.5973441,0.001247985,1.294803,3.699977,2.722971
0.1744139,0.6430474,0.001335049,1.496771,3.699974,2.723286
0.2291232,0.699052,0.003060332,1.698142,3.699974,2.723315
0.3078934,0.7682726,0.002321449,1.899249,3.699976,2.723065
0.4201785,0.8510618,0.01046671,2.100403,3.699981,2.722388
0.5757066,0.9430906,0.0002753547,2.302046,3.699992,2.720856
0.8617568,1.057156,0.04118754,2.504966,3.700013,2.717403
0.01095753,0.4704195,0.001528446,0.2493487,3.900003,2.690225
0.04088479,0.4796166,0.001049055,0.4642413,3.900004,2.709387
0.06464933,0.4888627,-0.0001106801,0.6782105,3.899999,2.716761
0.09456857,0.5063267,0.0009096288,0.8870088,3.899991,2.720436
0.1273954,0.5285952,0.0005336302,1.092073,3.899983,2.72207
0.166917,0.5565198,0.001186758,1.295096,3.899977,2.72281
0.217015,0.5903109,0.001225973,1.497001,3.899974,2.723114
0.2789801,0.6286576,0.002854076,1.698315,3.899974,2.723141
0.3614807,0.6718651,0.002051261,1.899381,3.899974,2.722897
0.4738785,0.7143287,0.009680863,2.100517,3.899976,2.722235
0.6099361,0.74913,0.000708821,2.302177,3.899977,2.720726
0.8428838,0.7603746,0.04294176,2.505174,3.899978,2.717296
0.01251275,0.4448628,0.003768483,0.2495543,4.099968,2.689963
0.04844186,0.4533671,0.001533871,0.4645162,4.099984,2.709263
0.07631061,0.460317,0.0002477887,0.6784728,4.099987,2.71668
0.1112064,0.4736654,0.001035903,0.8872689,4.09998,2.720351
0.1483905,0.4901433,0.0004382013,1.09231,4.099972,2.721973
0.192324,0.5098578,0.0009520752,1.295293,4.099965,2.722703
0.2459303,0.532414,0.0008405577,1.497152,4.099962,2.723001
0.3099731,0.5554757,0.001956781,1.698418,4.09996,2.723027
0.3924611,0.5781175,0.001092571,1.899433,4.09996,2.722788
0.4960355,0.5942663,0.005833227,2.100498,4.099959,2.722136
0.6220453,0.5956722,-0.001421419,2.302033,4.099951,2.720635
0.8042809,0.5772344,0.02163528,2.504787,4.099927,2.717182
-0.02690185,0.02669033,-0.001613408,0.2448167,0.2447433,2.854759
-0.07511271,0.02438952,0.009716974,0.4489003,0.2432041,2.85639
-0.1130158,0.02180896,0.009581987,0.6496904,0.2414594,2.85655
-0.1560029,0.03098471,0.01260447,0.8498312,0.2402637,2.857112
-0.2065032,0.03836814,0.01493742,1.049916,0.2405255,2.856734
-0.2583187,0.04129836,0.01462233,1.249965,0.2406062,2.856624
-0.3045532,0.04014991,0.01878542,1.450016,0.2403233,2.856891
-0.3549327,0.04362934,0.01352264,1.649986,0.2399994,2.857205
-0.4012978,0.04049297,0.01737488,1.850003,0.2402101,2.85699
-0.449325,0.03925691,0.01259664,2.050009,0.2403005,2.856903
-0.4938863,0.03795412,0.01354144,2.250027,0.2395182,2.857681
-0.02384763,0.07383234,-0.01221909,0.2435847,0.4488531,2.856024
-0.08913872,0.0905138,-7.90193e-05,0.4987701,0.4987288,2.903633
-0.1290348,0.09692374,-0.004754468,0.6988549,0.4981153,2.905362
-0.1778598,0.09072575,-0.003823679,0.8991623,0.4973742,2.906098
-0.2206632,0.09573993,-0.003967167,1.099515,0.4970525,2.906302
-0.2672455,0.09205229,-0.003477539,1.299734,0.4968786,2.906387
-0.3129731,0.09681255,-0.003551481,1.499856,0.4966784,2.906452
-0.3588195,0.09258716,-0.003611056,1.699907,0.4966012,2.906478
-0.4038014,0.09585555,-0.003271679,1.899943,0.4966442,2.906472
-0.4501439,0.09554297,-0.003439997,2.099983,0.4965836,2.906482
-0.4942855,0.09158136,-0.003031957,2.29998,0.4964976,2.906493
-0.02074182,0.1106429,-0.01233205,0.2413128,0.6496933,2.856691
-0.09373706,0.1295577,0.004347892,0.4980353,0.6988629,2.905376
-0.1281946,0.1307449,-0.0005624224,0.6979058,0.6979294,2.908376
-0.1777325,0.1333326,-0.0006331622,0.8984896,0.6972186,2.909486
-0.2209806,0.1337708,-0.001222951,1.099132,0.6967458,2.909826
-0.2692237,0.1352038,-0.0006683951,1.299507,0.6964855,2.90995
-0.3154911,0.1348333,-0.001332463,1.499712,0.6963339,2.910008
-0.3634141,0.1353116,-0.0008889496,1.699826,0.6962637,2.910034
-0.4111902,0.1323669,-0.001580352,1.899894,0.696256,2.910039
-0.4572948,0.1295884,-0.001834183,2.099939,0.6962625,2.910034
-0.502142,0.1239402,-0.001875636,2.299962,0.6962964,2.910019
-0.02870453,0.1442049,-0.01362243,0.240089,0.8497864,2.857291
-0.08456143,0.1778934,0.004107339,0.4973167,0.8991582,2.906109
-0.1285371,0.1799226,-7.646266e-05,0.697189,0.8984985,2.909489
-0.1755542,0.1816604,-5.21958e-06,0.8979399,0.8979541,2.910868
-0.2198687,0.1837627,-9.767379e-05,1.098786,0.8975823,2.911305
-0.2680992,0.1850833,-2.857055e-05,1.299294,0.8973536,2.911466
-0.3151997,0.1867179,6.883299e-05,1.499576,0.8972216,2.911537
-0.3642781,0.1863569,4.669696e-05,1.69974,0.8971579,2.911567
-0.4130028,0.1851677,0.0001764512,1.899838,0.8971456,2.911575
-0.4622863,0.1816773,0.0001427994,2.099901,0.8971683,2.911566
-0.5102602,0.1746558,0.0001590648,2.29994,0.897222,2.911545
-0.03128521,0.1930631,-0.0188838,0.2404832,1.049927,2.856771
-0.08874092,0.21773,0.003638983,0.4969715,1.099525,2.906318
-0.1251284,0.2212217,0.0005407546,0.6967101,1.099138,2.909831
-0.1734492,0.2248597,-9.9922e-05,0.8975632,1.098795,2.911307
-0.2172677,0.227749,-0.0001196741,1.09852,1.098533,2.911799
-0.2661332,0.230966,-0.0001457503,1.299113,1.098356,2.911986
-0.3141862,0.2329464,-0.0001731678,1.499455,1.098247,2.912069
-0.3650075,0.2340423,-0.0001607045,1.699659,1.098192,2.912105
-0.4160249,0.2323543,-0.0002275126,1.899785,1.09818,2.912114
-0.4681241,0.2284881,-0.000252923,2.099865,1.098204,2.912103
-0.5193742,0.2200095,-0.000256389,2.299917,1.098257,2.912078
-0.03667613,0.2394137,-0.01946995,0.2402395,1.249948,2.856982
-0.07873193,0.2616322,0.002905382,0.4967428,1.299736,2.906416
-0.1224125,0.266941,-0.0004165826,0.6964391,1.299511,2.909957
-0.1687567,0.2715537,-7.408727e-05,0.897328,1.2993,2.911469
-0.2135816,0.2761067,-7.455321e-05,1.098336,1.299124,2.911987
-0.2627308,0.2810072,-5.445851e-05,1.298977,1.298996,2.91219
-0.3120066,0.2849376,6.856477e-06,1.499358,1.298911,2.912282
-0.3648233,0.2877807,-8.809779e-06,1.699591,1.298866,2.912323
