U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4185809,0.2876137,3.037648e-05,1.899738,1.298855,2.912333
-0.4747438,0.2846283,3.967738e-05,2.099834,1.298875,2.91232
-0.5306122,0.2755985,6.940592e-05,2.299897,1.298919,2.91229
-0.03229583,0.2879669,-0.01915694,0.2399584,1.450018,2.857246
-0.08097365,0.3029385,0.001342381,0.4966193,1.499845,2.906466
-0.1166696,0.3093819,0.0001147601,0.6962982,1.499712,2.910015
-0.1641431,0.3154555,-0.0003045949,0.8971902,1.499581,2.911543
-0.2076479,0.3219066,-9.439871e-05,1.098217,1.499465,2.912074
-0.2571625,0.3292018,-0.0001605821,1.298882,1.499374,2.912287
-0.3072979,0.3354549,-8.593584e-05,1.499286,1.499312,2.912384
-0.3622614,0.3408718,-0.000126726,1.699538,1.499277,2.912427
-0.4191766,0.3424794,-8.98502e-05,1.899701,1.499268,2.912437
-0.4802475,0.3409952,-0.0001073826,2.099808,1.499283,2.912422
-0.5421397,0.3315956,-7.230459e-05,2.29988,1.499317,2.912388
-0.03681963,0.3163471,-0.02289981,0.240292,1.650012,2.85691
-0.07256494,0.3428875,0.002384021,0.4965922,1.699914,2.906483
-0.1118251,0.3519942,-0.0006617156,0.6962214,1.699828,2.910044
-0.1562274,0.359882,-0.0002865794,0.89711,1.699743,2.911579
-0.1997592,0.3691385,-0.0001649903,1.098143,1.699666,2.912118
-0.2490835,0.3798472,-0.0001296799,1.298819,1.699604,2.912335
-0.3002181,0.3900103,-3.321275e-05,1.499235,1.699559,2.912436
-0.3576782,0.3999333,-8.639612e-05,1.6995,1.699534,2.91248
-0.4183702,0.405894,-2.024387e-05,1.899673,1.699527,2.912489
-0.485628,0.4086181,-7.128485e-05,2.09979,1.699539,2.912471
-0.5548842,0.4016149,-4.111772e-05,2.299869,1.699566,2.912432
-0.02593261,0.3629115,-0.02119775,0.2399311,1.850014,2.857263
-0.07476722,0.381298,0.0002786958,0.4964972,1.89995,2.906509
-0.1020687,0.3909687,0.0001759616,0.6961707,1.899895,2.91006
-0.1470778,0.4018889,-0.0005137539,0.8970624,1.89984,2.911598
-0.1877063,0.4141266,-0.0001094915,1.098097,1.899789,2.91214
-0.2362882,0.4287936,-0.0001860408,1.298779,1.899746,2.91236
-0.2871717,0.4433437,-5.01419e-05,1.499202,1.899715,2.912462
-0.3463189,0.4584463,-0.0001420583,1.699474,1.899698,2.912506
-0.4104481,0.469142,-2.131664e-05,1.899655,1.899694,2.912512
-0.4845721,0.4769643,-0.0001353849,2.099779,1.899704,2.91249
-0.5640163,0.4720718,-4.278672e-05,2.299864,1.899727,2.912443
-0.0334003,0.379353,-0.01967311,0.2399503,2.049982,2.857245
-0.05615385,0.4168589,-0.0001135501,0.4964809,2.099967,2.906515
-0.09386612,0.4278453,-0.001155519,0.6961464,2.099934,2.910069
-0.1332633,0.4424294,-0.0004817579,0.8970371,2.099898,2.911608
-0.1729495,0.458637,-0.0002357075,1.098072,2.099865,2.912152
-0.2199168,0.4789173,-0.0001968397,1.298755,2.099837,2.912373
-0.2705202,0.5004485,-3.986316e-05,1.499183,2.099816,2.912475
-0.3316955,0.5242565,-0.0001740675,1.69946,2.099804,2.912516
-0.3995733,0.5453214,1.997145e-06,1.899647,2.099803,2.912519
-0.4822907,0.5641001,-0.000274546,2.099776,2.099814,2.912488
-0.5721616,0.570563,-0.000158924,2.299867,2.099837,2.912427
-0.03765678,0.4147243,-0.01589133,0.2397401,2.250055,2.857452
-0.05379933,0.4471708,-0.0001438015,0.4964756,2.299979,2.906518
-0.07975692,0.4646867,-0.0008844927,0.6961506,2.299958,2.910071
-0.11654,0.4790606,-0.0006700631,0.8970297,2.299935,2.911613
-0.1514681,0.49958,-0.0002892821,1.098061,2.299913,2.912157
-0.1947464,0.5251099,-0.0003088679,1.298744,2.299895,2.912378
-0.2420871,0.5535672,-0.0001489044,1.499174,2.299881,2.912479
-0.3016881,0.5864236,-0.000284955,1.699456,2.299874,2.912517
-0.3707788,0.6173422,-2.494513e-05,1.899648,2.299876,2.912513
-0.4594259,0.6488927,-0.0003096571,2.099784,2.299888,2.912468
-0.5651911,0.6639462,-7.993229e-05,2.299874,2.299907,2.912374
-0.01424239,0.3990071,-0.01929889,0.2402506,2.450014,2.856943
-0.05563177,0.4758586,0.0005028292,0.4966434,2.499978,2.906482
-0.06574351,0.4902541,0.000878205,0.6961831,2.499972,2.910067
-0.09866261,0.511555,-0.0006084753,0.8970359,2.499958,2.911614
-0.127324,0.5365706,-0.0001499826,1.098059,2.499944,2.912159
-0.1664225,0.5694002,-0.0003574388,1.298742,2.499932,2.912379
-0.2096828,0.607845,-0.0002127857,1.499174,2.499924,2.912477
-0.2681178,0.6540717,-0.0004408274,1.69946,2.49992,2.912511
-0.3369943,0.7047487,-0.0001534768,1.899659,2.499924,2.912496
-0.434372,0.759742,-0.0006795659,2.099806,2.499938,2.912428
-0.5505118,0.8102065,-0.0003805187,2.299887,2.499936,2.912264
-0.02821606,0.4448933,-0.0183289,0.2406481,2.650032,2.856546
-0.02602556,0.4975101,-0.002288181,0.4967573,2.699992,2.906458
-0.0477601,0.5124465,-0.001504185,0.6962142,2.699983,2.910062
-0.07138155,0.537655,-0.0007619882,0.8970462,2.699974,2.911612
-0.09477862,0.5666946,-0.0004980913,1.098064,2.699965,2.912158
-0.125454,0.6059996,-0.0004467139,1.298747,2.699957,2.912377
-0.1597674,0.6531814,-0.0004840469,1.499182,2.699952,2.912472
-0.2083952,0.7127619,-0.0005273686,1.699472,2.69995,2.9125
-0.2687149,0.7809176,-0.0007782225,1.899681,2.699954,2.912472
-0.3589093,0.8635999,-0.001099824,2.099846,2.699969,2.912369
-0.4837582,0.9394484,-0.001221423,2.299942,2.699946,2.912098
-0.01120599,0.4138108,-0.02074299,0.2406618,2.850019,2.856532
-0.01819131,0.5129215,-0.001089168,0.4967444,2.899997,2.90646
-0.02940914,0.5310821,-0.0006845912,0.6962153,2.89999,2.910061
-0.04494379,0.556776,-0.0004855816,0.8970532,2.899984,2.91161
-0.05963453,0.5895653,-0.0003616077,1.098075,2.899978,2.912154
-0.08122465,0.6341483,-0.0003463577,1.29876,2.899973,2.912371
-0.1043631,0.6904194,-0.0005645577,1.499197,2.89997,2.912463
-0.1442329,0.7630924,-0.0006370114,1.699493,2.899969,2.912485
-0.1899052,0.8540695,-0.001459142,1.899715,2.899973,2.912443
-0.2811042,0.9733436,-0.001461396,2.099911,2.899984,2.912304
-0.3940131,1.124838,-0.004916741,2.300072,2.899954,2.911916
-0.6653385,1.321527,-0.000304236,2.49967,2.899414,2.910728
-0.009724099,0.4304827,-0.0218648,0.2403911,3.050029,2.856796
0.0006861983,0.5178445,-0.001619678,0.4966096,3.100003,2.906487
-0.00819395,0.5395948,-0.001057853,0.6961867,3.099996,2.910062
-0.01224468,0.5661449,-0.0002831848,0.8970581,3.099991,2.911605
-0.01662505,0.6016977,-0.0002158066,1.098091,3.099987,2.912146
-0.02339648,0.6501139,-1.707301e-05,1.29878,3.099984,2.912361
-0.02920765,0.7140881,-0.0002530013,1.49922,3.099982,2.91245
-0.04395392,0.799041,0.0001299138,1.699522,3.099981,2.912467
-0.05941557,0.9153314,-0.001360032,1.899759,3.099984,2.912415
-0.1035637,1.075376,1.37806e-05,2.099999,3.099991,2.912248
-0.1584491,1.316024,-0.00620515,2.300264,3.099974,2.911776
-0.3045987,1.65324,-0.00291793,2.499993,3.099742,2.910274
3.134238e-05,0.4545229,-0.02153276,0.2399103,3.249999,2.857272
0.005652237,0.5191994,-0.002457706,0.4963709,3.300011,2.906534
0.01468638,0.5391718,-5.94175e-05,0.6961384,3.300001,2.910064
0.01742247,0.5653067,-0.0001110545,0.8970687,3.299997,2.911595
0.02517811,0.6000042,0.0001173777,1.09812,3.299994,2.912132
0.03277214,0.6474756,0.0003698779,1.298812,3.299992,2.912344
0.04771838,0.7097925,0.0003354102,1.499252,3.29999,2.912431
0.06226098,0.7936926,0.001179546,1.699557,3.29999,2.912444
0.09698509,0.9061662,0.0004548013,1.899809,3.299992,2.912385
0.1309084,1.067359,0.003478619,2.100093,3.299996,2.912206
0.2217258,1.296475,0.001095751,2.300462,3.299994,2.911696
0.338171,1.654865,0.01122834,2.500346,3.299974,2.91006
0.0007043161,0.3976847,-0.01864001,0.2390119,3.450002,2.858162
0.02761424,0.513332,-0.001590414,0.4961234,3.500007,2.906579
0.0332702,0.5310807,-0.0005681424,0.6961112,3.500002,2.910059
0.04885298,0.5548054,0.000235148,0.8971006,3.5,2.911578
0.0662,0.5867295,0.0002561022,1.098167,3.499998,2.912109
0.08761551,0.6296737,0.0007168669,1.298859,3.499997,2.912318
0.1194381,0.6856592,0.0005792015,1.499293,3.499996,2.912402
0.1556453,0.7576654,0.002500413,1.699597,3.499996,2.912413
0.2220332,0.851697,0.0007299853,1.899858,3.499997,2.912352
0.2940521,0.9752462,0.01146491,2.100176,3.499999,2.912169
0.4659266,1.133362,0.0008220537,2.300636,3.500004,2.911654
0.6448198,1.365738,0.0669986,2.500747,3.500011,2.91003
0.007822708,0.3956816,-0.01726826,0.2387907,3.650017,2.858386
0.0273992,0.496192,-0.0006362181,0.4960716,3.700003,2.906583
0.05117411,0.5139341,0.001037829,0.6961451,3.700003,2.910042
0.07318287,0.5341908,0.0004038103,0.8971641,3.700002,2.911552
0.1004961,0.5615711,0.0003989306,1.098235,3.700001,2.912078
0.132432,0.5972996,0.0006214233,1.298918,3.7,2.912283
0.1767216,0.6427916,0.0003609086,1.499343,3.7,2.912364
0.2291988,0.6983924,0.001822075,1.699639,3.7,2.912374
0.3148228,0.7678558,-0.0003455878,1.899899,3.7,2.912313
0.4111564,0.8493875,0.008186173,2.100234,3.7,2.912132
0.6119617,0.9418759,-0.006034576,2.300751,3.700002,2.911622
0.7891482,1.039659,0.04040608,2.501015,3.700005,2.910023
-0.002074902,0.4105393,-0.01241792,0.2388463,3.850037,2.858362
0.04352557,0.4753112,-0.0008047212,0.4961839,3.9,2.906557
0.066419,0.4892842,0.0002130629,0.6962357,3.900002,2.910016
0.09580845,0.5070116,0.00035969,0.8972478,3.900001,2.911523
0.1284052,0.5288735,0.0002660404,1.098309,3.9,2.912045
0.167606,0.5566967,0.0005234375,1.29898,3.9,2.912245
0.218448,0.5904578,0.0002372798,1.49939,3.899999,2.912324
0.2785071,0.6285992,0.00154398,1.699674,3.899999,2.912333
0.3672272,0.672283,-0.000610802,1.899924,3.899999,2.912274
0.4663439,0.7125823,0.007087966,2.100252,3.899998,2.912096
0.6439202,0.7511453,-0.005547009,2.300763,3.899997,2.91159
0.7956264,0.7478298,0.04134687,2.501014,3.899997,2.909991
0.002494609,0.3900006,-0.007700731,0.2393112,4.050039,2.857916
0.04826917,0.4492727,-0.0003542697,0.4964829,4.099984,2.90649
0.07825787,0.460933,0.0005797364,0.6963519,4.099996,2.909991
0.112203,0.4742767,0.000424427,0.8973196,4.099996,2.911502
0.149273,0.4904626,0.0002225676,1.098363,4.099995,2.912022
0.1928445,0.5100997,0.0003642271,1.299021,4.099995,2.912221
0.2469147,0.5326865,2.190585e-05,1.499421,4.099994,2.912298
0.30917,0.555432,0.0009430969,1.699694,4.099994,2.912307
0.395954,0.5787374,-0.0009991909,1.89993,4.099993,2.912249
0.4884541,0.5916555,0.004280743,2.100233,4.099992,2.912073
0.639971,0.5971455,-0.006410463,2.30068,4.099989,2.911566
0.7596476,0.5541363,0.02413063,2.50077,4.099982,2.909944
-0.02186729,0.02137371,-0.000813072,0.1736038,0.1711068,0.02089273
-0.01785001,0.01849528,-0.001713846,0.1674166,0.1669034,0.1724823
-0.02947033,0.009127785,-0.0002078723,0.2498178,0.14587,0.04590183
-0.0547442,0.01224964,-0.0007091256,0.352664,0.1458393,0.04289227
-0.02627079,0.01196068,-0.002574881,0.2468033,0.1456954,0.1440486
-0.05410726,0.006676742,0.007436153,0.3484558,0.143277,0.1411744
-0.06370408,0.004269412,-0.0007662273,0.4512201,0.1437484,0.04300778
-0.08970384,0.01314307,0.01947983,0.5490096,0.1440109,0.04332052
-0.06658022,0.004891893,-0.0042201,0.4490837,0.1419922,0.1399503
-0.08807606,0.01811589,0.001779087,0.5494866,0.1416613,0.1402382
-0.1338085,-0.000868351,0.005430572,0.6468647,0.146706,0.04387125
-0.1787963,0.02161521,0.002230473,0.7753909,0.1690731,0.01949399
-0.1180618,0.00532819,-0.01713161,0.6489855,0.142704,0.1420343
-0.1230078,0.008120762,0.01522479,0.7488681,0.1430315,0.1423397
-0.175315,0.008621864,-0.00246678,0.8245007,0.1701559,0.01981752
-0.2276851,0.02042576,9.164291e-05,0.9755616,0.1710085,0.02000251
-0.1416004,0.005572902,-0.0183327,0.8498333,0.1439009,0.1437967
-0.1598867,0.008420239,0.01327744,0.9499316,0.1440828,0.1441618
-0.2262514,0.002550141,-0.003893678,1.02445,0.1710468,0.0200098
-0.2825988,0.01839782,-0.001985088,1.175551,0.1710767,0.02001286
-0.1807134,0.006205443,-0.02233318,1.049972,0.1441239,0.1442409
-0.1990514,0.009212298,0.01475817,1.149961,0.1441311,0.1442593
-0.2770505,0.003117919,-0.004404912,1.224447,0.1710779,0.02001311
-0.3338347,0.01966874,-0.0009033462,1.375551,0.1710814,0.02000555
-0.2212173,0.006128577,-0.02529248,1.249999,0.1441314,0.1442653
-0.239607,0.009793341,0.01593892,1.349983,0.1441352,0.1442673
-0.3250265,0.001878596,-0.004525777,1.424449,0.1710818,0.02000502
-0.3849017,0.02060445,-0.0008246309,1.575551,0.1710817,0.02000513
-0.2620394,0.006054714,-0.02714041,1.450011,0.1441406,0.1442658
-0.2816092,0.01019955,0.01663795,1.549986,0.1441397,0.1442673
-0.3735094,0.0006241855,-0.005349281,1.624449,0.1710814,0.0200058
-0.4401621,0.02109423,-0.0007803199,1.775552,0.171079,0.02001365
-0.3033338,0.005779256,-0.02885093,1.650011,0.1441332,0.144272
-0.3243549,0.01044869,0.01733477,1.749987,0.144128,0.144273
-0.4254308,0.001368353,-0.005445463,1.824448,0.1710791,0.02001365
-0.4860094,0.0216658,-0.0005559143,1.975552,0.1710792,0.02001364
-0.3452257,0.005389562,-0.02994644,1.850013,0.1441293,0.1442728
-0.3675703,0.01048638,0.01763128,1.949986,0.1441297,0.1442729
-0.4688061,0.0009610242,-0.005928664,2.024448,0.1710792,0.02001365
-0.5354314,0.01890655,-0.001284447,2.175552,0.1710793,0.02001369
-0.3875637,0.004937765,-0.03095775,2.050013,0.1441301,0.1442731
-0.4108685,0.01029387,0.01796131,2.149986,0.1441308,0.1442735
-0.5147089,0.0001412008,-0.005845118,2.224448,0.1710793,0.02001371
-0.5817267,0.01972157,-0.0008578952,2.375552,0.1710797,0.02001393
-0.429766,0.004290504,-0.03185222,2.250013,0.144132,0.144274
-0.453403,0.009974863,0.01827683,2.349987,0.144134,0.1442751
-0.5573244,0.0006401504,-0.00625699,2.424448,0.1710799,0.02001407
-0.5564783,0.00424498,-0.002293146,2.57502,0.121286,0.02111701
-0.4710478,0.0036303,-0.03240677,2.450014,0.1441371,0.1442771
-0.4945133,0.009466136,0.01831063,2.549988,0.1441421,0.1442804
-0.01122547,0.02160065,-0.001298966,0.1741458,0.2210689,0.02125164
-0.03722525,0.07160072,-0.003255804,0.1748561,0.3745684,0.02185286
-0.009639046,0.02644458,0.004495394,0.1477777,0.2462568,0.147478
-0.01066539,0.05421589,-0.01171922,0.1470995,0.3481511,0.1481527
0.004818435,0.07623815,0.003794887,0.175117,0.4239512,0.02194292
-0.03591279,0.1131568,-0.002589619,0.1747201,0.575919,0.02166259
-0.006519851,0.07063591,0.0168779,0.1467087,0.44902,0.1483884
-0.0102087,0.08945954,-0.01281908,0.1461076,0.5494311,0.1481186
0.005634613,0.1245281,0.006505677,0.1756827,0.6244684,0.02214024
-0.04721379,0.1665759,-0.006349971,0.1751428,0.7754882,0.02193949
-0.005462866,0.1089562,0.01882472,0.1456651,0.6496421,0.1478522
-0.008799188,0.12381,-0.01521038,0.1454356,0.749691,0.1477332
0.01088352,0.1807586,0.005014308,0.1751647,0.8244813,0.02194977
-0.05349629,0.2027332,-0.00664116,0.1751705,0.9755009,0.02194989
-0.003783259,0.1389015,0.02265892,0.1453643,0.849844,0.1476723
-0.007206539,0.1485117,-0.01692224,0.1453291,0.9498896,0.1476204
0.01046041,0.2234757,0.005945106,0.1751712,1.024491,0.02194938
-0.06226897,0.2519263,-0.00683948,0.1751749,1.175505,0.02194704
-0.005050664,0.1730759,0.02457338,0.1453168,1.049954,0.1475928
-0.007584126,0.1813514,-0.01945615,0.1453066,1.149955,0.1475843
0.01628934,0.2756126,0.008390215,0.1751748,1.224493,0.02194726
-0.06146412,0.2869156,-0.008678891,0.1751706,1.375504,0.02195052
-0.004778876,0.2109968,0.02988523,0.1453016,1.249998,0.1475839
-0.007489653,0.2137431,-0.02028149,0.14529,1.349976,0.1475951
0.01688606,0.3226103,0.00788562,0.1751677,1.424497,0.02195245
-0.06268032,0.3221505,-0.01016905,0.1751667,1.575504,0.02195416
-0.003803123,0.2411928,0.03039145,0.1452781,1.45001,0.1476099
-0.007138421,0.2444779,-0.02191565,0.1452754,1.549986,0.147613
0.009246144,0.3579818,0.005810672,0.1751666,1.624497,0.0219542
-0.07007496,0.3651536,-0.01140186,0.1751667,1.775503,0.02195369
-0.002122737,0.2638644,0.02665349,0.145275,1.650013,0.1476141
-0.006569874,0.2712565,-0.02379653,0.1452759,1.749987,0.1476143
0.01991292,0.4056298,0.00761359,0.1751669,1.824496,0.02195224
-0.06154521,0.3846605,-0.01279544,0.1751706,1.975506,0.0219497
-0.0008666795,0.2896161,0.02662606,0.1452782,1.850014,0.1476144
-0.006090623,0.2953761,-0.02476099,0.1452822,1.949986,0.1476095
0.01992617,0.4415251,0.005210032,0.1751704,2.024493,0.02194912
-0.06763655,0.4316638,-0.0117671,0.1751543,2.175502,0.0219433
-0.002406338,0.3263555,0.03530564,0.1452818,2.050011,0.1476007
-0.005728371,0.3184352,-0.02369832,0.1452722,2.149978,0.1475705
0.01796804,0.4767573,0.004667611,0.1751257,2.224481,0.02193231
-0.05053983,0.4547248,-0.009606675,0.1737753,2.376005,0.02129489
0.001168269,0.3288487,0.02622321,0.1452263,2.250001,0.1474403
-0.004689681,0.3340284,-0.02457595,0.1450203,2.350064,0.1468852
-0.005439809,0.5113721,0.009773476,0.1735434,2.42482,0.02111614
-0.02770525,0.4962094,-0.01461727,0.1735427,2.57518,0.0211157
0.000295254,0.349383,0.027076,0.1447229,2.4501,0.1459154
-0.0042984,0.3470524,-0.02634445,0.1447209,2.549898,0.1459119
0.02169652,0.5383624,-0.004274119,0.1737739,2.623995,0.02129381
-0.05803778,0.4914747,-0.01121135,0.1750815,2.775509,0.02191869
0.002560001,0.3514091,0.02243728,0.1450168,2.649934,0.1468615
-0.005723458,0.3649175,-0.02989839,0.1452026,2.749987,0.1473614
0.02597596,0.542869,-0.0001872584,0.1750206,2.82448,0.02190223
-0.01957886,0.5254055,-0.002934281,0.1738513,2.975856,0.02120183
0.005071909,0.3680531,0.0280479,0.145144,2.850048,0.1472576
-0.002653535,0.3562394,-0.02477123,0.1449169,2.950077,0.1465825
-0.002147126,0.5735455,0.00830779,0.1733215,3.024453,0.02080319
-0.07125513,0.5198962,-0.01749984,0.1747557,3.175481,0.02178788
0.004195221,0.3559839,0.02207652,0.1448396,3.049957,0.1462696
-0.004683707,0.3690071,-0.03171127,0.145038,3.149906,0.1469897
0.02319865,0.5617419,0.003018523,0.1750348,3.224515,0.02190923
-0.05640219,0.5180895,-0.01112736,0.1751615,3.375505,0.02195191
0.006041426,0.3629038,0.02461313,0.1452233,3.250021,0.147466
-0.001832548,0.347099,-0.02687536,0.1452631,3.349993,0.1475801
0.0269389,0.5558006,0.002892258,0.1751644,3.424497,0.02195337
-0.0578999,0.5158365,-0.01359692,0.1751666,3.575504,0.02195426
0.005307356,0.340586,0.02163611,0.1452715,3.450016,0.1476074
-0.003002133,0.3481441,-0.03027699,0.1452744,3.549987,0.1476142
0.03630213,0.55642,0.003191099,0.1751667,3.624497,0.02195432
-0.04989104,0.4940302,-0.01154405,0.175167,3.775504,0.02195455
0.005870457,0.3305736,0.02137396,0.1452763,3.650014,0.1476163
-0.0007438242,0.3208935,-0.02713401,0.1452783,3.749987,0.1476175
0.03484351,0.5250427,0.002951169,0.1751672,3.824497,0.02195467
-0.05337087,0.4792243,-0.0130285,0.1751681,3.975504,0.02195552
0.005896161,0.3091322,0.02002731,0.145281,3.850014,0.1476186
-0.0007311377,0.3082663,-0.02803276,0.1452841,3.949987,0.1476188
0.04161675,0.5118842,0.003726024,0.1751686,4.024497,0.02195603
-0.04598978,0.4485823,-0.01193284,0.1751542,4.175499,0.02195481
0.006150182,0.289597,0.01923,0.1452862,4.050011,0.1476135
0.0003930219,0.2847267,-0.02654996,0.1452794,4.149977,0.1475812
-0.02345896,0.02047391,0.000135101,0.1668258,0.166551,0.2233644
-0.01289601,0.01270231,0.001618443,0.1662321,0.1661923,0.3747023
-0.01755055,0.02141112,-0.001164389,0.1661975,0.166179,0.4247486
-0.01226772,0.01080754,-0.001354784,0.1660792,0.1661286,0.5749805
-0.01966624,0.01731299,0.001904115,0.1660483,0.1661283,0.6249342
-0.01513346,0.01617172,0.001919811,0.1660545,0.1661092,0.7750019
-0.01255682,0.01495584,-0.0004895721,0.1660711,0.1661114,0.8249569
-0.01792077,0.0169176,0.00031707,0.1660543,0.1661063,0.9750341
-0.01048336,0.01242726,0.000514362,0.1660339,0.1661087,1.024977
-0.01748243,0.01706591,-0.001167375,0.1660698,0.1661344,1.175018
-0.01405338,0.01211739,-0.0004649003,0.1660905,0.1661372,1.224973
-0.01437648,0.01626686,-0.001124854,0.1660569,0.1661197,1.375034
-0.01471457,0.01380513,-0.001237349,0.1660467,0.1661082,1.424971
-0.0125866,0.01468485,-0.0005631713,0.1660922,0.166068,1.575034
-0.01643905,0.01607146,-0.0007960212,0.1660942,0.1660534,1.624973
-0.01048336,0.01226063,0.000119503,0.1660563,0.1660966,1.775039
-0.01663301,0.0170805,-0.0007405489,0.1660254,0.1661077,1.82498
-0.01141012,0.01213408,-0.0009411085,0.1660403,0.1661222,1.975019
-0.01629433,0.01719253,-0.0003788241,0.1660543,0.166136,2.02497
-0.01264181,0.01498855,0.0001003305,0.1660421,0.1661206,2.175037
-0.01462184,0.01549147,-0.002179028,0.1660534,0.1661252,2.224979
-0.0193769,0.01723224,-0.001609371,0.1660728,0.1661373,2.375066
-0.01190393,0.01104432,0.001460828,0.1660728,0.1661287,2.425005
-0.01721883,0.0209606,0.0005151599,0.1661872,0.1661378,2.575133
-0.01262802,0.01266361,-0.001380087,0.1662229,0.1661292,2.625108
-0.02353838,0.02047071,-0.001101752,0.1666071,0.1665175,2.776009
-0.01939156,0.01956572,0.0006893964,0.1668988,0.1668576,2.826842
-0.02161396,0.02143229,-0.0002821504,0.1722033,0.1722793,2.97893
-0.02793739,0.01201456,0.004800603,0.2462564,0.1473678,2.852784
-0.05713943,0.01137641,-0.01132727,0.3485678,0.1468469,2.852285
-0.02233854,0.01167793,-0.001016207,0.2232391,0.1713881,2.978595
-0.07362787,0.03484115,-0.001003882,0.3758621,0.173746,2.978679
-0.07182505,0.008179573,0.01380083,0.4492559,0.1464557,2.852332
-0.0911299,0.009598748,-0.01241291,0.5494546,0.1459299,2.852269
-0.07728022,0.003849021,0.002715703,0.424777,0.174387,2.978516
-0.1164383,0.03721929,-0.001257583,0.5755068,0.1747016,2.978238
-0.1086085,0.004562557,0.01594898,0.6496737,0.1455644,2.852385
-0.1265321,0.008734706,-0.01321639,0.74979,0.1451557,2.852968
-0.1179499,-0.01321472,0.005592076,0.6249358,0.1745527,2.97838
-0.1740954,0.04122926,-0.0003682982,0.7759475,0.1737422,2.978741
-0.1401249,0.005182969,0.01835962,0.8499124,0.1449121,2.853696
-0.1607153,0.008953054,-0.01348381,0.9498018,0.1449552,2.853414
-0.1814872,0.0001965446,0.004447736,0.8248523,0.1737874,2.97881
-0.2182824,0.03809901,-0.003503066,0.9750543,0.1738677,2.978677
-0.18126,0.006338347,0.02342106,1.049961,0.1451437,2.852779
-0.2014379,0.009742477,-0.01464791,1.149953,0.1452293,2.852625
-0.2190375,-0.01793802,0.006792343,1.024482,0.174721,2.978227
-0.2826364,0.02938319,-0.003736333,1.175452,0.1756553,2.977895
-0.2233453,0.006385543,0.02621332,1.249957,0.1452087,2.852584
-0.2403894,0.01010861,-0.01639855,1.34997,0.1452181,2.852583
-0.2693647,-0.01638353,0.002478727,1.22397,0.1746977,2.978371
-0.3137676,0.03241243,-0.001974445,1.375486,0.1750266,2.978099
-0.2626267,0.005760536,0.0291236,1.450094,0.1450413,2.853045
-0.2822113,0.01050808,-0.01632132,1.550036,0.1448302,2.853794
-0.3080147,-0.02749337,0.0122381,1.424516,0.1747702,2.978225
-0.3874616,0.01597009,-0.003076813,1.57554,0.1732812,2.979211
-0.3036559,0.005973644,0.02868037,1.64996,0.1448356,2.853646
-0.32562,0.01075581,-0.01751785,1.750009,0.1449275,2.853403
-0.37603,-0.005239093,5.827953e-05,1.624132,0.1737418,2.978838
-0.447812,0.0272992,0.0003233433,1.775841,0.1743907,2.978592
-0.3453024,0.00551254,0.02999089,1.849997,0.1449854,2.853235
-0.3690075,0.01128637,-0.01819099,1.949935,0.1451199,2.852874
-0.4260413,-0.005436787,0.0007572308,1.824185,0.1744518,2.978573
-0.4917977,0.02144614,-0.003714068,1.975452,0.1755071,2.977949
-0.3885201,0.004984449,0.03154426,2.049997,0.1450607,2.852966
-0.4099785,0.01061836,-0.01828905,2.150061,0.1448169,2.85374
-0.4602573,-0.02427134,0.00327327,2.023949,0.174534,2.978434
-0.5415591,0.0332323,0.001137609,2.175807,0.173463,2.978937
-0.4291988,0.00439349,0.03220236,2.250047,0.14451,2.854652
-0.4552503,0.01057445,-0.0185239,2.349891,0.1446426,2.8543
-0.5133588,0.006292701,0.003855115,2.224448,0.1723729,2.97955
-0.5783605,0.00721271,-0.003010701,2.375192,0.1734314,2.978933
-0.01196053,0.02787121,-0.005888778,0.1474055,0.246214,2.852704
-0.011483,0.05644722,0.01280295,0.1470191,0.3484485,2.851865
