U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01231685,0.02130471,0.0008274395,0.1714003,0.2232801,2.978585
-0.03815156,0.07122253,0.003412233,0.1747737,0.3752984,2.978134
-0.007490067,0.07122545,-0.01644958,0.1466851,0.4492278,2.851583
-0.009683586,0.08833822,0.01213622,0.1460991,0.5494885,2.851892
0.006351235,0.07611055,-0.004357575,0.1750448,0.4244426,2.978028
-0.03733598,0.1126424,0.005099739,0.1750308,0.5754713,2.978071
-0.003393458,0.1065909,-0.01992095,0.1454209,0.6497563,2.8527
-0.007891347,0.1190881,0.01423014,0.1448998,0.7498355,2.853875
0.01121369,0.1215487,-0.006694729,0.1747405,0.6244944,2.978208
-0.01742466,0.1695279,0.003920195,0.1726457,0.7755642,2.979446
-0.004597841,0.1339784,-0.01749266,0.1448002,0.8497648,2.854015
-0.007263634,0.1484864,0.01761609,0.1450358,0.9498081,2.853141
-0.01005381,0.1847595,-0.001677393,0.1726421,0.8244152,2.979447
-0.05502716,0.2012766,0.008299525,0.1747116,0.975476,2.978247
-0.004989435,0.1723954,-0.02482935,0.1451509,1.05,2.852795
-0.007350173,0.181609,0.01847733,0.1450407,1.150009,2.853147
0.008269506,0.2207288,-0.005002889,0.1749524,1.024502,2.978146
-0.03540382,0.2560016,0.002999051,0.1745242,1.17582,2.978546
-0.00479591,0.2090134,-0.02902662,0.1450059,1.249943,2.853231
-0.007267554,0.2141505,0.01964365,0.1449538,1.350025,2.853249
0.00743169,0.278359,-0.005780329,0.1744996,1.224166,2.978555
-0.05376868,0.2897242,0.004271589,0.1737653,1.376032,2.978705
-0.003321366,0.2344657,-0.02464773,0.1448215,1.450071,2.8538
-0.007190427,0.2429715,0.02355216,0.1449003,1.549893,2.853488
-0.005569354,0.3295771,-0.008866685,0.1737859,1.424866,2.978808
-0.05747436,0.3146527,0.01454916,0.1738424,1.575052,2.978687
-0.003139766,0.2702544,-0.03169836,0.145059,1.650015,2.852974
-0.006298104,0.2722775,0.02179911,0.1449745,1.75004,2.853302
0.008266531,0.3487395,-0.001219202,0.17466,1.62447,2.978254
-0.03879575,0.371017,0.006209243,0.174361,1.77581,2.978604
-0.0008225373,0.2879717,-0.02593626,0.1448057,1.850045,2.853736
-0.005859445,0.2953844,0.024628,0.1447385,1.95,2.854021
0.01201366,0.4119555,-0.006519173,0.1740741,1.824206,2.978732
-0.02471836,0.4031849,0.006859283,0.17317,1.975552,2.979252
-0.0003248972,0.3111587,-0.02493716,0.1448492,2.049919,2.853641
-0.005361537,0.3168491,0.02470776,0.1448892,2.150032,2.853435
0.01411382,0.4474277,-0.003233274,0.1737603,2.024135,2.978838
-0.04776414,0.4212243,0.007341349,0.1736565,2.176023,2.978759
0.0009096161,0.3293478,-0.02473099,0.1446895,2.250114,2.85415
-0.007585892,0.3492734,0.0273547,0.1447077,2.349898,2.854094
-0.007311044,0.4842569,-0.01035305,0.17351,2.224835,2.978909
-0.03392124,0.4706203,0.01455028,0.1735539,2.375175,2.978892
0.002104882,0.3502803,-0.02588461,0.1450049,2.449941,2.853108
-0.00444834,0.3472022,0.02756178,0.1452159,2.549998,2.852559
0.01584636,0.5124303,0.004281863,0.173775,2.424,2.978707
-0.06569748,0.4774143,0.0110642,0.1751265,2.575519,2.978065
0.001395568,0.3572888,-0.02606027,0.1452596,2.650021,2.852428
-0.004234145,0.3580825,0.0272132,0.1452671,2.749987,2.852401
0.02111001,0.5246522,-0.005410742,0.1751483,2.624501,2.978052
-0.06601264,0.5033402,0.01395312,0.1751645,2.775503,2.978047
0.004391268,0.3628571,-0.02572387,0.1452634,2.850009,2.852414
-0.003264404,0.3565607,0.02654631,0.145232,2.949983,2.852502
0.02423947,0.5554253,-0.003360612,0.1751681,2.824493,2.97805
-0.05585548,0.5109193,0.01349326,0.1750679,2.975493,2.978085
0.004517009,0.3595495,-0.02476201,0.1450829,3.050087,2.852876
-0.00252318,0.3539976,0.02597892,0.1449771,3.149969,2.853358
0.03415403,0.5594266,-0.001285813,0.174834,3.024537,2.978188
-0.02121717,0.5123558,0.01299472,0.1743441,3.175148,2.978583
0.004297378,0.350712,-0.02225539,0.1447985,3.249989,2.853638
-0.004436329,0.3626184,0.02940405,0.1445505,3.350052,2.854555
0.02497639,0.5519918,0.009932115,0.1736499,3.22395,2.978765
-0.008689684,0.5193851,0.006466205,0.1721522,3.375515,2.979609
0.004982442,0.3444253,-0.02133322,0.144254,3.449993,2.855375
-0.00124832,0.3339093,0.02630248,0.1441683,3.549973,2.855636
0.005965849,0.5638654,-0.001995459,0.1715127,3.424385,2.979856
-0.001573224,0.5188232,0.01097121,0.171107,3.575546,2.979986
0.005300013,0.3248048,-0.01967152,0.1441493,3.650009,2.855702
-0.0005684834,0.3193565,0.02645402,0.1441494,3.749989,2.85571
0.01099553,0.5578661,-0.002644946,0.1710922,3.624447,2.979991
-0.0001346736,0.4950089,0.01082219,0.1710867,3.775552,2.979992
0.005585171,0.3073545,-0.01890887,0.1441554,3.85002,2.855671
4.758214e-05,0.3028979,0.02669042,0.1442057,3.950011,2.855527
0.01122352,0.5298955,-0.002413247,0.1710918,3.824451,2.97999
-0.002433267,0.4803349,0.01091321,0.1712619,3.975582,2.979936
0.005856039,0.2885818,-0.01777997,0.1443964,4.05,2.854993
-0.001791663,0.3016055,0.03489769,0.1448065,4.149928,2.853776
0.01504226,0.5154535,-0.00223653,0.1715245,4.02452,2.979846
-0.05170771,0.4369709,0.01656997,0.1736961,4.1751,2.978712
-0.04638933,0.01903982,-0.003346001,0.3512727,0.2418343,0.0437161
-0.03338421,0.05261667,-0.001990901,0.2492524,0.3462426,0.04633662
-0.05465551,0.06498322,-0.002915268,0.3539528,0.3455989,0.04323833
-0.02678165,0.02512381,-0.001594862,0.2452066,0.2415434,0.142447
-0.05081628,0.02105893,0.006453372,0.3474624,0.2376279,0.1384933
-0.02536082,0.05199752,-0.007774331,0.2443478,0.3453547,0.1432147
-0.0588657,0.05888153,0.00428325,0.3464805,0.3423075,0.1392748
-0.04258676,0.06700327,-0.003738336,0.3541969,0.4464786,0.04339262
-0.03280267,0.08755518,-0.004311924,0.2495111,0.5493036,0.0464301
-0.05930515,0.1068406,-0.005844488,0.3542356,0.549999,0.04327547
-0.02412074,0.0732414,0.01373274,0.2436329,0.4476345,0.1435338
-0.05018058,0.07578612,0.02161659,0.3458225,0.4455748,0.1396463
-0.02163901,0.08338098,-0.003748759,0.2425474,0.5488617,0.1435529
-0.06170441,0.09750234,0.01231295,0.3443598,0.5475316,0.1392902
-0.04510426,0.1078982,-0.006597019,0.3543094,0.6485839,0.04318555
-0.04377448,0.1396828,-0.01591513,0.249395,0.7498121,0.04639118
-0.06859585,0.1506397,-0.01023733,0.3544657,0.7507236,0.04304729
-0.02146634,0.1114925,0.009845329,0.2417052,0.6494022,0.1435505
-0.04890174,0.114823,0.02057638,0.343649,0.64878,0.1392128
-0.02137612,0.1184686,-0.0064325,0.2412361,0.7495981,0.1435568
-0.06414148,0.1406812,0.006170425,0.3429233,0.7490419,0.1389891
-0.04169182,0.1532222,-0.007335146,0.3544456,0.8488387,0.0430226
-0.0442532,0.1777445,-0.002159615,0.2493997,0.9499461,0.04638983
-0.06364183,0.1896718,-0.009725486,0.35441,0.9509079,0.04300504
-0.02550173,0.1372388,0.01284512,0.2410114,0.849761,0.1435518
-0.05907167,0.1576112,0.02364199,0.3426398,0.8496352,0.138968
-0.01469773,0.1854761,-0.002455855,0.2408697,0.9498,0.1435298
-0.06634455,0.1665163,-0.0002628513,0.3423236,0.9494587,0.13887
-0.03641996,0.1943937,-0.00366193,0.3543799,1.048936,0.04300674
-0.03970849,0.2067921,-0.007189124,0.2493887,1.149981,0.04637575
-0.06618133,0.2315677,-0.0116925,0.3543576,1.150963,0.04300055
-0.03195699,0.1931126,0.01843435,0.2408056,1.049902,0.1435204
-0.04701654,0.1924297,0.02103398,0.3422149,1.049933,0.138876
-0.01122044,0.2329406,-0.00678113,0.2407636,1.149899,0.1435053
-0.06779109,0.2093729,-0.002032499,0.342091,1.149625,0.1388253
-0.04091368,0.2466163,-0.002630871,0.3543481,1.248971,0.04299901
-0.05327994,0.2647281,-0.009783699,0.249368,1.349997,0.04638161
-0.06055276,0.2511896,-0.007215238,0.3543396,1.350984,0.04299486
-0.03510079,0.2377286,0.01839397,0.2407462,1.249972,0.1435008
-0.04838986,0.2411141,0.03096954,0.3420574,1.250067,0.1388279
-0.01325801,0.2760478,-0.008055155,0.2407278,1.349943,0.1434983
-0.06246114,0.2275458,-0.005076574,0.3420066,1.349706,0.1388005
-0.02710591,0.2636202,-0.003191387,0.3543358,1.448985,0.04299374
-0.04999082,0.2974528,-0.01032037,0.2493462,1.549996,0.04639205
-0.06220752,0.297095,-0.01717517,0.3543321,1.550992,0.04299214
-0.03256376,0.2780846,0.02080856,0.2407166,1.450001,0.143502
-0.04289197,0.2746059,0.02258902,0.3419954,1.450134,0.1388026
-0.01638721,0.3139868,-0.01017743,0.2407095,1.549961,0.1435013
-0.06084217,0.2589072,-0.006768281,0.3419723,1.549745,0.1387896
-0.02055706,0.3098448,0.001858193,0.354331,1.648991,0.04299178
-0.03531356,0.3098555,-0.005230248,0.2493458,1.749998,0.04639035
-0.05870043,0.3343062,-0.003278789,0.3543305,1.750996,0.04298932
-0.02479481,0.3209532,0.02538701,0.2407077,1.650013,0.143501
-0.02750635,0.2765284,0.0198091,0.3419693,1.650167,0.1387914
-0.002155206,0.3384067,-0.009437904,0.2407081,1.749968,0.1434973
-0.0597308,0.3179556,-0.004712298,0.3419605,1.749766,0.1387816
-0.03100788,0.3499011,0.007614126,0.3543354,1.848991,0.0429822
-0.06181899,0.372762,-0.01337252,0.2493546,1.949997,0.04638006
-0.04979936,0.3235933,-0.003732983,0.3543375,1.950998,0.04297392
-0.03023779,0.3499137,0.01953086,0.240718,1.85002,0.1434846
-0.03440159,0.3457155,0.03679536,0.3419665,1.850183,0.1387726
-0.01096383,0.3760297,-0.01684856,0.2407263,1.94997,0.143468
-0.06213226,0.3433279,0.004819566,0.341964,1.949776,0.1387564
-0.007045786,0.3246586,0.0003843289,0.3543261,2.048994,0.0429701
-0.03996736,0.3969361,-0.01897535,0.2493183,2.14999,0.04636465
-0.04997725,0.3802899,-0.02726215,0.3542857,2.150995,0.04296358
-0.04351217,0.3896166,0.02176201,0.2407196,2.050017,0.1434555
-0.02703098,0.3766871,0.009878691,0.3419497,2.05019,0.1387471
-0.01510121,0.4019459,-0.01504573,0.2406872,2.149964,0.1434254
-0.04838669,0.3368371,-0.01404121,0.3419045,2.149778,0.1387259
-0.009111749,0.3915888,0.01626239,0.3541695,2.248992,0.04294576
-0.04227239,0.412145,0.005630626,0.2486788,2.350065,0.04610584
-0.03926167,0.3724244,-0.0003690631,0.3539131,2.35101,0.04291014
-0.01933965,0.3957657,0.02153002,0.2405823,2.250008,0.1433289
-0.008808429,0.3532969,0.02181987,0.3417962,2.250189,0.1386784
0.01178955,0.4282872,-0.00364347,0.2402785,2.349982,0.1430447
-0.05457485,0.3944375,0.009230688,0.3415996,2.349788,0.138591
0.002579252,0.422795,0.004655422,0.3538793,2.648988,0.04291298
-0.0278428,0.4620886,-0.02494179,0.2491245,2.750008,0.04629521
-0.04393898,0.4466585,0.004582961,0.3540711,2.751004,0.042946
-0.01073852,0.4566389,0.01280064,0.2402461,2.650008,0.1430353
0.009034336,0.3792063,0.01949691,0.3415538,2.650198,0.1385881
0.006599604,0.4195894,-0.02246796,0.2404901,2.749979,0.1432853
-0.02241591,0.4218675,-0.01380274,0.3416855,2.749796,0.1386589
0.02385249,0.4362952,0.000188783,0.3541847,3.248999,0.0429673
-0.01977513,0.4576358,0.001862178,0.2493104,3.350008,0.04637936
-0.01206626,0.4272792,-0.007916406,0.3542809,3.351006,0.04298377
-0.006474885,0.4257766,0.02037196,0.240577,3.250033,0.1433817
0.01554116,0.4381333,0.02076525,0.3418158,3.250209,0.138723
0.006330727,0.4483389,-0.01777632,0.2406643,3.349983,0.1434659
-0.01318039,0.402732,-0.01840616,0.3419022,3.349799,0.1387638
-0.05758501,0.02411716,-0.004937214,0.3476151,0.2440202,2.855842
-0.02451275,0.05643056,0.004519552,0.2442555,0.3475294,2.855641
-0.05932632,0.05822088,-0.0005806552,0.3466703,0.3465208,2.858247
-0.02492327,0.02525802,-0.0002150435,0.2475338,0.2474535,2.952337
-0.04981983,0.02794395,1.089018e-05,0.3495525,0.248332,2.953147
-0.02966323,0.04820622,-8.551074e-05,0.2487476,0.3494008,2.952981
-0.0657703,0.06577551,-0.001589241,0.352133,0.3519403,2.955604
-0.08705969,0.02081561,-0.004095451,0.5494605,0.2422589,2.856497
-0.07555041,0.0478655,0.01957688,0.4480996,0.3456641,2.859422
-0.09737755,0.06017912,0.01305406,0.5487753,0.3441586,2.86038
-0.06548523,0.02128783,-0.0003880546,0.4500367,0.248452,2.953389
-0.09274937,0.03504881,-0.005135072,0.5500162,0.2488483,2.953558
-0.07441423,0.05009954,-0.002590182,0.4514977,0.3511032,2.955316
-0.1052053,0.05846373,-0.00577995,0.5514481,0.3537296,2.956513
-0.1295141,0.02180856,-0.006166384,0.7497406,0.2407725,2.856803
-0.1142077,0.05299402,0.01959491,0.649356,0.3434089,2.860702
-0.1435177,0.0686542,0.006027334,0.7493111,0.342568,2.86109
-0.1074498,0.02335222,-0.00301342,0.6499196,0.2491081,2.953618
-0.1442791,0.04301355,-0.01065369,0.749974,0.2486972,2.953865
-0.1087287,0.04672624,-0.007239539,0.6490477,0.3541445,2.956796
-0.1516201,0.06820732,-0.01187009,0.7509258,0.3540843,2.95699
-0.1898,0.01601881,-0.00249438,0.9497971,0.2402696,2.857014
-0.1579182,0.06064431,0.02457882,0.8497542,0.3421702,2.861211
-0.1731752,0.06533936,0.0001759062,0.9495126,0.3419141,2.861308
-0.1638785,0.02559296,0.004862015,0.8500004,0.2480739,2.95403
-0.186066,0.04867264,-0.005305063,0.9498812,0.2483761,2.95396
-0.1589312,0.04943,-0.006195598,0.8489283,0.3538814,2.95705
-0.1852497,0.06083705,-0.007907481,0.9509311,0.3539191,2.957066
-0.2440052,0.01296085,-0.003592906,1.149914,0.2405802,2.85666
-0.2033569,0.05770969,0.01737592,1.049958,0.3419665,2.861242
-0.2117819,0.06790266,-0.002268242,1.149642,0.3419315,2.861256
-0.2022034,0.01969077,0.002806709,1.049979,0.2489981,2.953766
-0.22192,0.04323909,-0.007498035,1.149987,0.2491409,2.953672
-0.1918737,0.03867378,-0.006226831,1.048949,0.3541105,2.95704
-0.241984,0.06796262,-0.01556938,1.150971,0.3542038,2.95703
-0.2911969,0.01624038,-0.006393858,1.349936,0.2405666,2.856656
-0.245645,0.055508,0.02626431,1.25007,0.3419241,2.861242
-0.2449836,0.06888493,-0.005674286,1.349706,0.3418298,2.861288
-0.2437679,0.02661204,-0.002024153,1.249942,0.2491783,2.953692
-0.2806606,0.05633059,-0.01087886,1.349984,0.2491784,2.953683
-0.2513758,0.04813936,-0.00419046,1.248969,0.3542239,2.957027
-0.2768007,0.06709995,-0.01017885,1.350984,0.3541609,2.957039
-0.3401441,0.009523727,-0.004695002,1.549973,0.2399725,2.857235
-0.2817091,0.04777747,0.02190872,1.450132,0.3416706,2.861361
-0.2876309,0.0717456,-0.006510443,1.549752,0.3414967,2.861454
-0.2938468,0.01562751,0.00483986,1.450067,0.2487432,2.953864
-0.3079055,0.04491172,-0.008448277,1.550055,0.2480069,2.954066
-0.2847892,0.03763922,-0.006120039,1.448993,0.3539636,2.95707
-0.3322266,0.06872674,-0.0160455,1.551,0.3537436,2.957108
-0.3879459,0.0137348,-0.005456032,1.749987,0.2401099,2.857091
-0.3272824,0.05235797,0.02473393,1.650156,0.3414664,2.861466
-0.3266733,0.07257997,-0.008862955,1.749776,0.3415093,2.861443
-0.3321749,0.02779705,-0.002084026,1.649939,0.2481449,2.95406
-0.3736159,0.06448544,-0.01122803,1.750027,0.2483771,2.953968
-0.3451732,0.0491848,-0.003081177,1.648985,0.3537204,2.957113
-0.3677517,0.06950462,-0.01340833,1.751003,0.3537999,2.957101
-0.4359284,0.008254004,-0.003668122,1.949963,0.240353,2.856849
-0.3602743,0.04396942,0.0214483,1.850176,0.3415819,2.861403
-0.3734951,0.07338189,-0.009361012,1.949778,0.3416315,2.861378
-0.3858392,0.01535563,0.003661513,1.849979,0.248536,2.953909
-0.4027549,0.05008884,-0.00904635,1.949953,0.2488849,2.953775
-0.3795871,0.03658864,-0.005680558,1.848987,0.3539003,2.957084
-0.4229151,0.0655054,-0.01578941,1.950992,0.3539894,2.95707
-0.4786941,0.006264227,-0.008703057,2.149998,0.2399212,2.857282
-0.4015168,0.04188787,0.02192928,2.050182,0.341567,2.861408
-0.4232411,0.07263594,-0.009381981,2.149793,0.3413747,2.86151
-0.4196185,0.02505631,-0.002638636,2.049974,0.2488006,2.95384
-0.455724,0.05646349,-0.01141281,2.150076,0.2480556,2.954081
-0.432613,0.03871775,-0.004013671,2.048989,0.3539083,2.957083
-0.4653621,0.06841706,-0.01426143,2.151009,0.3536179,2.957129
-0.5210186,-2.052469e-05,-0.005179366,2.349947,0.2396652,2.857537
-0.4482449,0.04134525,0.02058993,2.250188,0.3411972,2.861603
-0.4774976,0.0729758,-0.01135617,2.349793,0.3412583,2.86157
-0.4655767,0.0222706,-0.001086335,2.250029,0.2471604,2.954378
-0.4953293,0.0542314,-0.01023274,2.349911,0.2475024,2.954244
-0.4779927,0.03665544,0.0002131407,2.248998,0.3533508,2.957171
-0.4983601,0.06218886,-0.009475392,2.350989,0.3534357,2.957155
-0.05160137,0.1144483,-0.02027552,0.3433048,0.6493442,2.86075
-0.02023808,0.1243095,0.005982593,0.2403473,0.7497483,2.857222
-0.06581915,0.1416216,-0.004643104,0.3423579,0.7493096,2.861195
-0.02116285,0.102753,0.002335945,0.2488082,0.6499988,2.953766
-0.04255184,0.1040341,0.006074539,0.3540024,0.6490491,2.956816
-0.0401515,0.1392923,0.01254332,0.2478153,0.7500213,2.954117
-0.06715603,0.1494219,0.01182601,0.3537915,0.7509241,2.957035
-0.05872618,0.1560245,-0.02481642,0.34204,0.849744,2.861277
-0.01635464,0.1854882,0.00305944,0.2403567,0.9498096,2.856931
-0.06534495,0.1643887,0.0002894125,0.34188,0.949516,2.861318
-0.02073035,0.1614364,-0.005148885,0.247774,0.8498492,2.95415
-0.04581643,0.1557763,0.007096411,0.3537226,0.8489104,2.957076
-0.04847312,0.1805474,0.004746628,0.2486506,0.9498919,2.953891
-0.06246975,0.1861777,0.008947824,0.3539158,0.9509321,2.957067
-0.04513141,0.187275,-0.01994607,0.3418866,1.049961,2.861275
-0.009318624,0.2335212,0.005152197,0.2403105,1.149926,2.856921
-0.06825015,0.2088463,0.002458504,0.3417435,1.149646,2.861346
-0.01442564,0.1988635,-0.006803721,0.248982,1.050016,2.953761
-0.03456976,0.1890859,0.004041225,0.3540404,1.048955,2.95705
-0.036961,0.2032848,0.005726175,0.2486343,1.15004,2.953861
-0.06549828,0.2329617,0.0125162,0.3539722,1.150979,2.957066
-0.04862625,0.2345074,-0.02720852,0.3416683,1.250064,2.861368
-0.01498105,0.2791144,0.001015341,0.2401922,1.349957,2.857024
-0.06222927,0.22496,0.005676,0.3415703,1.349714,2.861421
-0.01513786,0.2323003,-0.002922405,0.2485506,1.249927,2.953893
-0.03741643,0.244396,0.006168942,0.3539063,1.248966,2.957078
-0.04299765,0.2501134,0.002675187,0.2485331,1.350042,2.953944
-0.06071241,0.2675121,0.01628357,0.3538371,1.350991,2.957094
-0.03128794,0.2446249,-0.02040118,0.3414856,1.450134,2.861457
-0.00366362,0.3085789,0.01389828,0.2400776,1.549928,2.857122
-0.06286265,0.2774852,-0.009625973,0.3414961,1.549745,2.861449
-0.01587242,0.2520617,-0.0008114941,0.2479865,1.450052,2.954064
-0.04074415,0.29267,-0.01038095,0.3537232,1.448993,2.957111
-0.05496709,0.2976957,0.01619133,0.248293,1.549907,2.953992
-0.05850829,0.2771894,0.003771692,0.3537795,1.550984,2.957102
-0.04281998,0.3042182,-0.0163149,0.3415612,1.650162,2.861408
-0.01338277,0.3541461,0.002092546,0.2401436,1.749989,2.857053
-0.05839212,0.2852423,0.01044148,0.3414943,1.749775,2.861443
-0.003240444,0.3090352,-0.006677818,0.2487934,1.649996,2.953841
-0.0193998,0.2834036,0.002683037,0.3538951,1.648989,2.957084
-0.03348416,0.3056532,0.003914188,0.2484718,1.750053,2.953922
-0.05399523,0.3350081,0.0261697,0.3538123,1.751007,2.957097
-0.01986924,0.3006426,-0.0210716,0.3413804,1.850176,2.861501
0.001170082,0.3653765,0.01162759,0.2398044,1.949977,2.857389
-0.05144191,0.3443124,-0.007426902,0.3413186,1.949782,2.861534
-0.008817752,0.3131809,-0.002098004,0.2480654,1.85002,2.954094
-0.02742135,0.3614813,-0.01072613,0.3536554,1.848995,2.957123
-0.04360316,0.3538184,0.008281107,0.2477832,1.950022,2.954157
-0.05454883,0.3489299,-0.004624553,0.3535801,1.950999,2.957136
-0.03380428,0.3697037,-0.03065419,0.3413498,2.050178,2.861515
-0.008812705,0.4033058,0.01331006,0.2400266,2.149988,2.857171
-0.05249185,0.3472188,0.007426417,0.341356,2.149792,2.861512
-0.008571292,0.3456224,-0.0004439262,0.248146,2.049899,2.954049
-0.01843836,0.3628268,0.001578591,0.3536396,2.048982,2.957127
-0.05739099,0.3982443,0.008969313,0.2483498,2.150051,2.954011
-0.04463867,0.3482759,0.005037128,0.3536569,2.151007,2.957125
-0.006301998,0.3898995,-0.009666454,0.341284,2.2502,2.861553
-0.01180712,0.3890285,0.0165447,0.2397896,2.349956,2.857403
-0.04098522,0.3563859,0.01455826,0.3413412,2.349794,2.861526
0.01136006,0.3933289,0.008435155,0.2476439,2.250097,2.954197
-0.002575367,0.3441847,-0.001379319,0.3535256,2.249009,2.957145
-0.03772329,0.4176583,0.0204188,0.2476977,2.349917,2.954176
-0.03944574,0.4103617,0.02638459,0.3535873,2.350995,2.957135
-7.399482e-05,0.3574158,-0.01930256,0.3415731,2.450201,2.861402
0.01594197,0.423555,0.01393782,0.2405482,2.549988,2.856646
-0.04938934,0.4132988,0.009196191,0.3417643,2.549799,2.861302
0.01088738,0.4259545,-0.0120716,0.2486532,2.449931,2.953883
0.0005450227,0.408863,-0.005734776,0.3538964,2.448992,2.957084
-0.02764273,0.4152789,0.005392233,0.2491783,2.550015,2.953672
-0.04528649,0.4369281,-0.00658272,0.3541509,2.551006,2.957039
0.006052447,0.4324618,-0.01956765,0.3418884,2.850202,2.861241
0.005781143,0.4359415,0.01805439,0.2405953,2.949968,2.856597
-0.02569223,0.4118223,0.01644759,0.3418252,2.949788,2.861272
0.01824159,0.4620031,-0.01046657,0.249315,2.849995,2.95362
0.01523079,0.3985299,-0.00164467,0.3542843,2.848995,2.957017
-0.02123188,0.4501887,0.007464205,0.2492325,2.949994,2.953653
-0.02579576,0.4287145,0.007130005,0.354212,2.951001,2.95703
0.01059409,0.4332936,-0.0223088,0.3416806,3.050197,2.861345
0.007602373,0.4521688,0.01157924,0.2401181,3.149955,2.857066
-0.01625003,0.3990855,0.01532766,0.3415028,3.149784,2.861435
0.02332997,0.4671307,-0.01633839,0.2488741,3.05007,2.953805
0.01983303,0.4220178,-0.00233899,0.3540453,3.048999,2.957058
-0.01422452,0.4409781,-0.004929141,0.2484032,3.14998,2.953905
-0.01575641,0.4268364,0.006817281,0.3538326,3.150993,2.957094
0.02817146,0.4211902,-0.0173549,0.3406959,3.450179,2.861838
0.01359188,0.4235764,0.01726828,0.2388416,3.549964,2.858333
-0.0005551056,0.3987676,0.01825566,0.3405466,3.5498,2.861911
0.02678359,0.430631,-0.008616898,0.2464539,3.449972,2.954633
0.03122379,0.4051001,-0.002207133,0.3528251,3.448988,2.957256
-0.005344499,0.4076337,0.001484513,0.2462061,3.549985,2.95472
-0.003657005,0.4045704,0.005452969,0.3526337,3.550996,2.957286
0.03751905,0.3746038,-0.01470599,0.3404878,3.650187,2.861939
0.03393086,0.4165792,0.01721678,0.238795,3.749982,2.85839
-0.003399947,0.4263636,0.01987829,0.3405009,3.749813,2.861938
0.03333033,0.4136247,-0.00988387,0.2461432,3.649994,2.954741
0.03439633,0.4057382,-0.01026199,0.3525658,3.648993,2.957295
0.0008862765,0.3851449,-0.001662995,0.2461383,3.750004,2.954742
3.057562e-05,0.382334,-0.00263416,0.3525615,3.751005,2.957296
-0.00222396,0.001830058,-6.122726e-06,0.1098604,0.1098668,0.08792517
-0.01463986,0.001936175,-0.001722278,0.1761843,0.1214636,0.02153073
-0.0008740252,0.02124504,0.0008816578,0.1099504,0.1879151,0.009932226
-0.02270303,0.0192766,0.001410327,0.1701719,0.1679616,0.06833481
-0.0171562,0.0004156642,0.002010064,0.1733101,0.1206971,0.07132131
-0.0008022266,0.01900483,-0.002386341,0.1217405,0.1730896,0.07339734
-0.002428373,0.001119657,4.235255e-05,0.1118051,0.1115572,0.01152037
-0.003447705,0.03182127,-0.002748033,0.1217748,0.2741866,0.0740614
-0.00285919,0.02589861,7.544093e-05,0.1231626,0.2238725,0.02290597
-0.01236158,0.03786369,-0.0006549923,0.1743621,0.2725421,0.02144299
-0.01189203,0.02553957,0.004119478,0.1694665,0.220373,0.06842519
-0.001245086,0.02530642,0.000998782,0.1222846,0.2239814,0.072851
-0.0127818,0.03494346,0.001045763,0.1691797,0.2720898,0.06872213
-0.003727001,0.03393218,-0.001169494,0.1231603,0.273847,0.02295948
-0.004264224,0.03718963,0.0005944744,0.1215986,0.3233082,0.07391279
-0.01478029,0.03873952,-0.002763356,0.1740834,0.3223417,0.02143873
-0.003058062,0.06169941,-0.0008687848,0.1106145,0.3874894,0.01053859
-0.02927715,0.06859766,-0.009854057,0.1700385,0.3739316,0.06993701
-0.02018519,0.04203747,-0.001182673,0.1697644,0.3231408,0.06950643
-0.004646788,0.07423459,-0.0208409,0.121923,0.3750752,0.07466686
-0.00322676,0.03636018,-0.001910492,0.1099467,0.3109502,0.009905484
-0.003231935,0.07159343,0.003332045,0.1219408,0.5244488,0.07478148
-0.006781581,0.07145095,-0.002704299,0.1750723,0.5243652,0.02189596
