U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.0002829189,0.1049092,0.0006775011,0.1101843,0.5889268,0.01009322
-0.03404495,0.1106024,-0.0218472,0.16984,0.574809,0.06988786
-0.02434791,0.07893229,-0.009068765,0.1700888,0.5247088,0.07008093
-0.001856275,0.1183668,-0.02504858,0.1216775,0.5759162,0.07443465
-0.002061077,0.07865695,-0.0004027795,0.1106433,0.5124584,0.01054886
-0.001625079,0.1116993,-0.01211424,0.1216797,0.6749854,0.07438082
-0.0005077055,0.122374,0.004461245,0.1237858,0.6249814,0.02370057
-0.01783585,0.1058338,-0.001093785,0.1747052,0.6750077,0.0216662
0.003310991,0.1288072,0.01082001,0.1696992,0.6248753,0.0697572
-0.0002603195,0.1174306,0.007320569,0.1221395,0.6244773,0.07540264
0.002061463,0.1149681,0.009976785,0.1697719,0.6748644,0.06983877
-0.002820906,0.114544,-0.001874795,0.1104688,0.6872803,0.01037062
-0.003538568,0.1067354,0.004035049,0.1219128,0.7243999,0.07470253
-0.007047877,0.1113257,-0.004193894,0.1750487,0.7244101,0.02189022
-0.004909635,0.1366439,-0.0008348598,0.1106606,0.7875159,0.01057009
-0.04036929,0.16318,-0.0368376,0.1699608,0.7749178,0.0700455
-0.02399229,0.1242977,-0.01679673,0.1699306,0.7249481,0.06999916
-0.01139768,0.170499,-0.04543972,0.1219604,0.7754468,0.07479605
-0.002695234,0.117067,-0.001008464,0.1105993,0.7124866,0.0105058
0.0005983438,0.1446007,-0.001738965,0.1219697,0.8754658,0.07482088
-0.003085158,0.1482486,-0.0002170511,0.1106623,0.8124815,0.01057212
-0.01398083,0.1445693,0.001855582,0.1751684,0.8754971,0.02195172
0.005459562,0.1777949,0.03044545,0.1699772,0.8249832,0.07006752
0.001661838,0.1869888,0.03491571,0.1219673,0.8244745,0.0748206
0.008393388,0.1536702,0.03250894,0.1699792,0.8749369,0.07006725
-0.002907425,0.1450576,-0.0009695773,0.1106638,0.8875156,0.01057201
-0.004675154,0.1414431,0.005327008,0.1219697,0.9244895,0.07482124
-0.003986348,0.1419598,-0.002693682,0.1751701,0.9244876,0.02195171
-0.002353345,0.1727095,-0.0032261,0.1106641,0.9875163,0.01057163
-0.04835222,0.2046069,-0.05014194,0.1699842,0.9749488,0.07005208
-0.02304547,0.161431,-0.02153161,0.1699837,0.9249998,0.07006696
-0.01520897,0.212469,-0.05493454,0.1219707,0.9754777,0.07481689
-0.002775845,0.1530705,-0.0006680621,0.1106639,0.9124821,0.01057203
0.001875613,0.1825043,0.0007954721,0.1219723,1.075486,0.07481595
-0.002923009,0.1876192,-0.0007758993,0.1106641,1.012483,0.01057163
-0.01200857,0.1823352,0.002889598,0.175172,1.075503,0.02194897
0.005685858,0.222341,0.03020786,0.1699886,1.025013,0.07005055
0.002342517,0.23232,0.03710826,0.1219711,1.0245,0.07481689
0.01229075,0.1934772,0.04003455,0.1699948,1.07496,0.07005011
-0.00256305,0.1797387,-0.0009802322,0.1106639,1.087517,0.01057154
-0.004853751,0.1769309,0.005860395,0.1219726,1.124506,0.07481469
-0.00248948,0.1739032,-0.002248715,0.175174,1.124492,0.02194802
-0.001996363,0.2068338,-0.0037165,0.1106635,1.187517,0.01057213
-0.05662866,0.2464838,-0.0604801,0.1699853,1.174963,0.07004494
-0.02439656,0.2003452,-0.02391144,0.1699955,1.125019,0.07004987
-0.01637356,0.2553808,-0.06220025,0.1219721,1.175488,0.07481316
-0.003050191,0.1889208,-0.00101098,0.1106639,1.112483,0.01057159
0.003037323,0.221319,0.003736534,0.1219715,1.27549,0.07481671
-0.002882721,0.2266519,-0.001147217,0.1106636,1.212483,0.01057214
-0.009161753,0.2210579,0.00445268,0.1751732,1.275506,0.02194874
0.008367317,0.268146,0.02997065,0.1699851,1.225026,0.07004636
0.001887072,0.2805705,0.03810107,0.1219719,1.224509,0.07481396
0.0211069,0.2330962,0.04936156,0.1699904,1.274969,0.07005125
-0.001994897,0.2134392,-0.001053025,0.1106639,1.287517,0.01057167
-0.004909254,0.2100513,0.00711292,0.1219691,1.324509,0.07482009
-0.0004278338,0.2087764,-0.001901495,0.17517,1.324495,0.02195192
-0.002002442,0.2395379,-0.003732444,0.1106666,1.387517,0.01056743
-0.05852086,0.2893791,-0.0682817,0.1699532,1.374965,0.07007581
-0.01963098,0.2384193,-0.02180386,0.1699829,1.325026,0.07005948
-0.01884936,0.2947154,-0.0687652,0.1219718,1.375494,0.07481441
-0.003683687,0.2261252,-0.001850936,0.1106639,1.312483,0.01057158
0.004035327,0.2595539,0.006616273,0.1219716,1.475494,0.07481632
-0.00282482,0.2631546,-0.001462945,0.1106668,1.412483,0.01056718
-0.006248893,0.2599695,0.005666052,0.175168,1.475503,0.02195386
0.007070701,0.3138984,0.02751226,0.1699404,1.42503,0.0700892
0.002274335,0.3261964,0.03823978,0.1219717,1.424507,0.07481484
0.02579148,0.2740045,0.05711742,0.169945,1.47497,0.07009586
-0.0009076925,0.2481595,-0.0004117704,0.1106666,1.487517,0.01056726
-0.005313954,0.2443688,0.007323334,0.1219713,1.524507,0.07481665
0.001622444,0.2414148,-0.001134842,0.1751677,1.524497,0.0219542
-0.001649329,0.2724844,-0.003297373,0.1106668,1.587517,0.01056725
-0.06199537,0.3311895,-0.07554314,0.1699348,1.574968,0.07009422
-0.01694616,0.2772905,-0.02036751,0.169944,1.525029,0.07009711
-0.02026021,0.333743,-0.07509416,0.1219701,1.575493,0.07481654
-0.00423502,0.2630961,-0.00271462,0.1106666,1.512483,0.01056728
0.005014317,0.2971826,0.009554538,0.1219712,1.675494,0.07481735
-0.003189159,0.3021586,-0.001772589,0.1106668,1.612483,0.01056725
-0.004074705,0.2980888,0.006980833,0.1751676,1.675503,0.02195434
0.003204455,0.3575078,0.02606402,0.1699348,1.625031,0.07009444
0.004115648,0.3721156,0.03909533,0.12197,1.624507,0.07481672
0.02661573,0.3169583,0.06200518,0.1699435,1.67497,0.07009755
0.0009891394,0.2910664,0.001096914,0.1106666,1.687517,0.01056732
-0.005685482,0.2828977,0.009032971,0.1219713,1.724506,0.07481733
0.004805288,0.2732847,-0.0004286797,0.1751677,1.724497,0.02195425
-0.001153641,0.3051369,-0.002449829,0.1106668,1.787517,0.01056728
-0.06854673,0.364498,-0.07810956,0.1699357,1.774968,0.07009307
-0.01733448,0.3173326,-0.01528645,0.1699437,1.725029,0.07009731
-0.01885551,0.3687379,-0.07345716,0.1219704,1.775493,0.07481684
-0.00378347,0.3044611,-0.002864432,0.1106666,1.712483,0.01056732
0.00582537,0.3309386,0.01163031,0.1219658,1.875491,0.07482562
-0.002707465,0.3351878,-0.001682522,0.1106668,1.812483,0.01056728
0.000362328,0.3318509,0.008158985,0.1751619,1.875505,0.02195525
0.008782554,0.3921128,0.02172757,0.1699381,1.825032,0.07008918
0.002153581,0.4111231,0.0361226,0.1219712,1.824507,0.07481674
0.03837942,0.349784,0.06496409,0.1699518,1.874972,0.07007974
0.001382775,0.3256902,0.00151078,0.1106644,1.887517,0.01057051
-0.006547495,0.3120247,0.01060233,0.1219665,1.92451,0.07482051
0.007810988,0.310987,-0.0008456281,0.1751706,1.924493,0.02195166
-0.0002297166,0.3343598,-0.001476495,0.1106634,1.987517,0.01057233
-0.06354349,0.4028641,-0.07768235,0.1699548,1.974968,0.07005985
-0.006558377,0.3480794,-0.007150279,0.1699608,1.925029,0.07006713
-0.02160626,0.3992759,-0.07553408,0.1219665,1.97549,0.07481868
-0.002793725,0.3390798,-0.002069643,0.1106634,1.912483,0.01057225
0.007173615,0.3634662,0.01400131,0.1219673,2.07549,0.07481661
-0.0019969,0.3656197,-0.001380339,0.1106634,2.012483,0.01057231
0.004032705,0.3673794,0.008989236,0.1751698,2.075505,0.02194861
0.004296724,0.42956,0.01231963,0.1699548,2.025032,0.07005798
0.002877318,0.4449564,0.03212142,0.1219666,2.02451,0.07481797
0.03925535,0.3816881,0.06469701,0.1699614,2.074969,0.0700582
0.001147734,0.3527625,0.001340874,0.1106632,2.087517,0.01057224
-0.006112268,0.3382582,0.008445851,0.121966,2.124509,0.07481298
0.01001039,0.3304376,0.0006825946,0.1751666,2.124492,0.02194717
-0.0002259807,0.3603022,-0.001392326,0.1106624,2.187516,0.01057106
-0.06620112,0.4292743,-0.09133718,0.1699343,2.174961,0.07003571
-0.005543932,0.3766539,-0.01474614,0.1699565,2.125027,0.07005292
-0.02251109,0.4285458,-0.08497956,0.1219617,2.175486,0.0748003
-0.002384643,0.3674357,-0.002338585,0.1106631,2.112483,0.01057216
0.008696722,0.38835,0.01795865,0.121924,2.275471,0.07465836
-0.001612104,0.3958036,-0.0002094107,0.1106616,2.212482,0.01057006
0.006725905,0.3950113,0.0105484,0.1750348,2.275481,0.02189662
0.004638761,0.4579723,0.02011765,0.1699012,2.225018,0.06999959
0.004576593,0.4795167,0.03765995,0.1219521,2.224499,0.07476814
0.0323049,0.4070361,0.06149347,0.1698238,2.274939,0.06990792
0.001689942,0.3753904,0.002321832,0.1106428,2.287505,0.01055152
-0.005144334,0.374344,0.01754911,0.1218002,2.324524,0.07433363
0.01450139,0.3676122,-0.002566504,0.1747384,2.324509,0.02176576
-0.001291241,0.4025338,-0.0001843904,0.1098722,2.388823,0.009760897
-0.0787801,0.4510648,-0.0858458,0.1689814,2.374945,0.06903146
-0.007188389,0.4064264,0.001354898,0.169579,2.324972,0.06964625
-0.01443255,0.4553979,-0.05408663,0.1213275,2.37597,0.07334764
-0.003165394,0.3826519,-0.002188166,0.1106138,2.312456,0.01051932
0.002615059,0.4728081,0.02277534,0.1218001,2.675475,0.07432699
-0.006363539,0.4615374,-0.007661109,0.1098721,2.611177,0.009760813
0.007163429,0.4707603,0.003523273,0.1747342,2.67549,0.02176319
0.02096922,0.5215623,0.02674278,0.1689813,2.625054,0.06902649
-0.00741472,0.5437925,0.02463583,0.1213274,2.62403,0.07334533
0.04001093,0.4439302,0.05860038,0.1695833,2.675027,0.06963264
0.006031325,0.4015569,0.005283545,0.1106135,2.687544,0.010519
-0.002464992,0.4313399,0.005678474,0.1219197,2.724525,0.07464279
0.0117408,0.4240225,0.001664226,0.175021,2.724516,0.02189242
0.000971698,0.420008,-0.0004171286,0.110661,2.787516,0.01056068
-0.0558088,0.4863209,-0.08440817,0.1698478,2.774967,0.06996186
0.01374533,0.4457512,0.001421397,0.1698146,2.725055,0.06988602
-0.01815301,0.4958857,-0.08307556,0.1219419,2.775494,0.07471656
-0.001527242,0.4152075,-0.002262992,0.1106424,2.712494,0.01055087
0.01533549,0.4820438,0.02584009,0.1219561,3.275503,0.07477255
0.001637262,0.4701145,0.002191809,0.1106473,3.212494,0.01054419
0.01580392,0.4808357,0.01130132,0.1751243,3.275514,0.02194011
0.01184484,0.5309069,0.01245879,0.1698075,3.225059,0.0699555
0.00406081,0.5651679,0.02440486,0.1219261,3.224525,0.07467597
0.0410608,0.4761426,0.06070769,0.1698952,3.274982,0.07004201
0.00141556,0.4417211,0.0024529,0.1106648,3.287518,0.01056525
-0.0006648921,0.4520608,0.009026435,0.1219652,3.324511,0.0748016
0.02080933,0.4400272,-8.849074e-05,0.1751506,3.324501,0.02194992
0.002153448,0.4437192,0.0003219015,0.1106666,3.387517,0.01056709
-0.05584885,0.5105348,-0.08786877,0.1699268,3.37497,0.07008546
0.01646003,0.4712085,0.002713476,0.1699252,3.325036,0.07007467
-0.01767574,0.5152431,-0.08552545,0.1219681,3.375494,0.07481123
0.0002325048,0.4500518,-0.0007694335,0.1106657,3.312484,0.01056623
-0.04022785,0.00214613,-0.005546248,0.3234248,0.1213787,2.926817
-0.07045947,0.02674252,-0.008816231,0.3745626,0.1693232,2.930765
-0.07335511,0.0002920457,0.003360924,0.3888675,0.1098942,2.990213
-0.04264261,0.01529502,-0.002716577,0.3235959,0.1734672,2.978652
-0.07060397,0.001767076,-0.0121344,0.3757084,0.1213837,2.926567
-0.04123924,0.01724653,-0.0005856636,0.3239503,0.1693078,2.930797
-0.0387319,0.003033274,-0.001968808,0.3110471,0.1098467,2.990261
-0.07500678,0.004000013,0.002346358,0.4750619,0.1215519,2.925834
-0.08111016,0.005602839,0.010541,0.4247599,0.1688801,2.931177
-0.0761297,0.0042116,0.002104937,0.4253201,0.1230522,2.977057
-0.07014696,0.01109403,-0.001232114,0.4751544,0.1744639,2.978503
-0.07057613,0.001328858,0.007405481,0.4246508,0.1215423,2.925901
-0.07426427,0.01056225,0.004448962,0.4747986,0.1688609,2.93116
-0.0783989,0.00580729,0.003305153,0.4746279,0.1230753,2.977027
-0.1242866,0.006361553,-0.005743525,0.723963,0.1215046,2.92608
-0.164323,0.03301102,-0.02318498,0.7749265,0.1689676,2.930933
-0.1649989,0.0001883271,0.001927796,0.7888412,0.1098676,2.99025
-0.1233872,0.01634017,-0.005755274,0.7239795,0.1742965,2.978526
-0.1792936,0.005483919,-0.03216418,0.7758889,0.1213009,2.926675
-0.1210365,0.02358409,-0.0127544,0.7249085,0.1693752,2.930525
-0.107554,0.005122672,-0.003838208,0.7110368,0.110135,2.989971
-0.1507782,0.0004475189,0.0008406639,0.8755105,0.1208552,2.927136
-0.1753371,-0.008774619,0.03623379,0.8250013,0.1681016,2.931803
-0.1500986,0.0002883271,0.004361266,0.8253091,0.1227156,2.977423
-0.1457899,0.01529498,0.0002420376,0.8755434,0.173311,2.979198
-0.1852482,-0.002798134,0.02373022,0.8248144,0.1212436,2.926647
-0.1553367,0.009727302,0.01353867,0.8749679,0.1676769,2.932245
-0.1494622,0.009172623,-0.002833508,0.8750207,0.1223345,2.977784
-0.1728666,0.009047772,-0.007115256,0.9241542,0.1212509,2.926591
-0.2173092,0.0224399,-0.02047178,0.9749735,0.1690104,2.93089
-0.2115211,0.002216337,-0.001038633,0.9873705,0.1103365,2.989778
-0.173881,0.02238688,-0.004878295,0.9241343,0.1738518,2.9788
-0.2300435,0.01064141,-0.04426705,0.9750494,0.1213711,2.926585
-0.1751058,0.03999385,-0.03578829,0.9249526,0.1681708,2.931749
-0.1791933,0.005877045,0.004512897,0.9246782,0.1227371,2.977402
-0.1812424,0.001300123,-0.009635864,1.075557,0.1218564,2.925462
-0.2189819,-0.01754973,0.04798591,1.02505,0.1695727,2.930318
-0.1860076,-0.0008354315,0.0009942974,1.012523,0.1105399,2.989568
-0.1848088,0.01951642,-7.126636e-05,1.07558,0.1748894,2.978155
-0.2290866,-0.003828504,0.04766118,1.024477,0.1218076,2.925683
-0.1954054,0.01104484,0.007229147,1.074987,0.1697315,2.930169
-0.2040345,-6.597719e-07,0.00167227,1.087513,0.1105935,2.989515
-0.259639,0.01177711,-0.0136064,1.324503,0.1219359,2.925258
-0.3134191,0.02540481,-0.02427478,1.374943,0.1698025,2.93007
-0.2967809,0.0007708833,0.0003396123,1.387506,0.1106467,2.989456
-0.2613955,0.02906219,-0.003511417,1.324484,0.1750785,2.978073
-0.3340934,0.01325183,-0.04412093,1.375478,0.1219248,2.92534
-0.2562055,0.05198964,-0.05338734,1.325019,0.1698753,2.930015
-0.2390468,0.001048054,0.0006040722,1.312488,0.1106562,2.989444
-0.266513,-3.262913e-05,-0.01432585,1.475988,0.121358,2.926554
-0.3096409,-0.02195653,0.05981031,1.424985,0.1695878,2.930307
-0.2666011,-0.00521215,0.002927932,1.412458,0.1106182,2.989485
-0.2685291,0.02385769,0.0002024681,1.476025,0.1738729,2.978674
-0.3264692,-0.009014402,0.06428121,1.424535,0.1218125,2.925645
-0.2874202,0.02659606,-0.008479818,1.474965,0.169063,2.930872
-0.2754537,-0.003794714,0.007056114,1.488832,0.1098876,2.990221
-0.3187081,0.01260308,-0.016625,1.524853,0.1212398,2.926616
-0.3691815,0.02215661,-0.02033159,1.574983,0.1676235,2.932279
-0.3197866,0.001698395,0.002794124,1.57502,0.1223268,2.977795
-0.3205805,0.0265838,-0.006464371,1.524855,0.173801,2.978794
-0.3886686,0.01330565,-0.01972127,1.575534,0.1208469,2.927167
-0.3085496,0.05548123,-0.06067188,1.525029,0.1681183,2.931813
-0.3056279,-0.002971795,0.01275151,1.525308,0.1227224,2.977409
-0.325709,5.356703e-05,-0.009129379,1.675091,0.1212357,2.926894
-0.3536755,-0.03652163,0.07287982,1.624964,0.1680477,2.931851
-0.3236039,0.002301777,0.003793645,1.624665,0.1226983,2.977442
-0.327735,0.02672722,0.001012016,1.675095,0.1735148,2.97879
-0.3777365,-8.145177e-05,0.0349869,1.624161,0.1212161,2.926699
-0.3137514,0.01712493,0.00201468,1.674977,0.1687616,2.931155
-0.3319523,-0.004375663,0.006843095,1.687337,0.1102337,2.989905
-0.3708469,0.009115637,-0.009695606,1.724964,0.1212925,2.926723
-0.4234496,0.01571567,-0.01078912,1.775051,0.1685071,2.931381
-0.3813087,0.007870068,-0.002160103,1.775383,0.123037,2.977088
-0.3800018,0.02480447,-0.001176172,1.724961,0.1736746,2.978731
-0.4428364,0.0138964,-0.03072075,1.775827,0.121452,2.92603
-0.3536179,0.05886562,-0.0663894,1.725068,0.1688932,2.931018
-0.3080195,-0.009406314,0.01131139,1.712688,0.1102484,2.989889
-0.3722226,0.0004110528,-0.01058947,1.875073,0.1213737,2.92644
-0.4057646,-0.03603501,0.07827335,1.824978,0.168564,2.93132
-0.3647981,0.004076016,0.003082773,1.824637,0.1230571,2.977065
-0.3744964,0.03341477,-0.002338678,1.875081,0.1739357,2.978645
-0.4224548,-0.003121061,0.04191382,1.824198,0.1214717,2.925964
-0.3642759,0.02411185,-0.001106424,1.874968,0.169112,2.930789
-0.3814975,-0.002241727,0.004781742,1.887347,0.1103026,2.989827
-0.4187388,0.01516417,-0.01379129,1.924922,0.1215305,2.926037
-0.4576173,0.01094862,-0.002867384,1.974976,0.1693854,2.930485
-0.4453251,0.006128644,0.0005219564,1.975007,0.1237301,2.976383
-0.4293393,0.03304136,-0.005593266,1.92491,0.1743241,2.978482
-0.4901851,0.01815303,-0.01906758,1.975444,0.122079,2.924874
-0.4013295,0.05712626,-0.06103192,1.925058,0.1693867,2.930509
-0.3617875,-0.00498154,0.006746277,1.912751,0.1103613,2.989762
-0.4102249,0.001774775,-0.01111156,2.075433,0.1217303,2.92585
-0.4327868,-0.03488651,0.07879393,2.02499,0.1694878,2.930395
-0.4077224,0.0003831077,-0.001120903,2.011063,0.1101724,2.989929
-0.4124258,0.02739594,-0.0008671291,2.075448,0.1745706,2.978308
-0.4616063,-0.001353046,0.05935061,2.023975,0.1216012,2.925866
-0.4070375,0.03670549,-0.01657896,2.074927,0.1694512,2.930474
-0.4218628,-0.00694433,0.008318404,2.087483,0.110514,2.989593
-0.4733787,0.01077483,-0.01698352,2.12491,0.1213107,2.926751
-0.5150974,0.0115107,-0.001696561,2.174971,0.1678299,2.932084
-0.4811973,0.009839279,-0.004342517,2.175236,0.1225775,2.977579
-0.4807212,0.03002729,-0.002514166,2.124907,0.1736918,2.978734
-0.5416919,0.01158546,-0.02787304,2.175775,0.1211298,2.927008
-0.4511733,0.06126555,-0.06829403,2.124978,0.1688647,2.931068
-0.4072445,-0.0102526,0.01045219,2.112627,0.1103175,2.9898
-0.4695929,0.00151376,-0.006690516,2.275535,0.1203655,2.92852
-0.498374,-0.03165347,0.08068666,2.224952,0.1669282,2.932989
-0.4593715,0.004671643,0.006652496,2.224878,0.1218758,2.978267
-0.4698946,0.02741935,-0.005228802,2.275547,0.171964,2.979704
-0.5147714,-0.006657078,0.0447101,2.22444,0.1205227,2.928111
-0.4664103,0.0273109,0.003046752,2.275008,0.1666661,2.933266
-0.4645503,0.009538254,0.002317683,2.275018,0.1216436,2.978497
-0.5176481,0.02098718,-0.03531989,2.324485,0.1205249,2.92812
-0.5406632,0.0001360547,0.004246627,2.375012,0.1677702,2.932135
-0.5323071,0.0002329373,0.004333931,2.374774,0.12257,2.977588
-0.5224263,0.03096495,-0.008972365,2.324456,0.1723627,2.979539
-0.4907535,0.04188592,-0.04266024,2.325041,0.1669537,2.932975
-0.4986754,0.003601615,0.001932755,2.325077,0.1218728,2.978266
-0.5844205,0.01521546,-0.001554407,2.375206,0.1211271,2.927044
-0.003954949,0.03227749,0.003027843,0.1214796,0.2740031,2.926834
-0.01348291,0.0284063,-0.003076837,0.168226,0.2211251,2.931772
-0.002870154,0.02478409,0.001621205,0.1221393,0.2240367,2.977987
-0.01478133,0.03916261,0.001322455,0.1734262,0.2742467,2.978554
-0.0010943,0.02449536,-0.0006469623,0.1214554,0.2229797,2.928856
-0.01485283,0.03628851,-0.0006953648,0.168678,0.2730378,2.931404
-0.004203099,0.03439898,0.001598534,0.1226956,0.2742644,2.977423
-0.004467561,0.03797966,-0.0008092023,0.121505,0.323381,2.926459
-0.02896354,0.06887767,0.01011097,0.1700115,0.3745307,2.930049
-0.01266036,0.03895016,0.002305735,0.1737727,0.3235529,2.978508
-0.003154884,0.06163042,0.0007882448,0.1106197,0.3875246,2.989481
-0.01975546,0.04204463,0.001260182,0.1695764,0.3239651,2.930509
-0.002324156,0.07504673,0.02158323,0.1218996,0.3751629,2.925459
-0.003338249,0.03739938,0.001994666,0.1098905,0.3110718,2.990218
0.0001967193,0.1121025,0.00500017,0.1213513,0.6759181,2.926611
0.00574453,0.1226831,-0.0116722,0.1696805,0.6248891,2.930246
0.0004719323,0.1176309,0.001830033,0.1106176,0.612452,2.989485
-0.01222459,0.1057133,-0.001331074,0.1737855,0.675986,2.978694
-0.0007560959,0.1186656,-0.01027444,0.1218218,0.624456,2.925595
-0.002176216,0.1154959,-0.005493925,0.1690408,0.6748906,2.930881
0.002732342,0.1035417,-0.004728191,0.1098745,0.6888192,2.990241
-0.005142233,0.1092664,0.006461846,0.1211786,0.7247576,2.926866
-0.04254744,0.1656187,0.03789514,0.1672011,0.7749389,2.93272
-0.01357468,0.1120399,0.003744428,0.173564,0.7248099,2.978881
-0.003785887,0.1370255,-0.0005703124,0.1219942,0.7749707,2.978137
-0.02783891,0.1233743,0.02274599,0.1679585,0.7249405,2.931965
-0.01054245,0.1709246,0.01529927,0.120627,0.7755088,2.92781
-0.00103846,0.1252263,-0.004803504,0.1226164,0.7252355,2.977526
0.0004316324,0.1486523,-0.00501835,0.1211562,0.875153,2.926888
0.005693844,0.1800945,-0.0284778,0.1671952,0.8249759,2.932729
-0.004436236,0.1455503,0.0007120061,0.1219924,0.8250081,2.978138
-0.009273626,0.1476379,-0.002756426,0.1735383,0.875173,2.97888
-0.0003069764,0.1859162,-0.01163081,0.1206226,0.824409,2.927815
0.01290544,0.1525394,-0.03528084,0.1679214,0.8749706,2.932021
-0.01021483,0.1580278,0.007581502,0.1226073,0.8747449,2.977528
-0.003584679,0.1819043,-0.009382478,0.1214405,1.12498,2.926297
-0.05559312,0.2502644,0.06308647,0.1686327,1.175018,2.931252
0.003617038,0.1812145,0.0009840473,0.174077,1.124977,2.978581
-0.00527644,0.2072436,0.002268579,0.1230847,1.175361,2.977036
-0.02719382,0.195351,0.02846039,0.1692203,1.125026,2.930685
-0.01290541,0.2563671,0.04124041,0.1214986,1.175806,2.925889
-0.001462172,0.2117293,-8.344988e-05,0.1103667,1.112646,2.989755
-7.496525e-05,0.220544,0.002428842,0.1214038,1.275001,2.926412
0.007192205,0.2712247,-0.02939012,0.168607,1.224958,2.931278
-0.002139136,0.2335368,-0.002342261,0.1230775,1.224632,2.977044
-0.01460418,0.2230618,-0.001834951,0.1739659,1.275005,2.978617
0.003165521,0.2802664,-0.02692874,0.1214904,1.224181,2.925915
0.02513367,0.2328604,-0.05148554,0.1691155,1.274941,2.930789
-0.005675274,0.2229942,0.004995821,0.1103487,1.287344,2.989777
-0.003405265,0.202377,-0.006805187,0.1216759,1.324502,2.925967
-0.06248652,0.2802446,0.0736118,0.1689372,1.374978,2.930947
-0.00301144,0.2073256,0.003487779,0.1744146,1.324484,2.978341
0.001704807,0.260679,-0.002050163,0.1098829,1.388835,2.990235
-0.01873736,0.229681,0.01761369,0.1693366,1.325,2.930571
-0.01224487,0.290975,0.06073148,0.1213282,1.376008,2.92665
-0.004403186,0.2256944,0.003423851,0.1105115,1.312493,2.989608
0.005809216,0.2649507,-0.007531581,0.1208499,1.475537,2.927142
0.0008111937,0.3157622,-0.02304028,0.1680662,1.425044,2.931822
-0.002577872,0.2673024,-0.001009419,0.1227206,1.425313,2.977419
-0.003845441,0.2670578,-0.008332588,0.1733038,1.475549,2.9792
0.005752391,0.3301889,-0.01331834,0.121242,1.424856,2.926655
0.02891547,0.2775224,-0.05293281,0.1676505,1.474996,2.932258
-0.01123461,0.2661422,0.01083102,0.122333,1.475026,2.977785
-0.003440712,0.2421346,-0.008331227,0.1212451,1.524174,2.926602
-0.05813693,0.3377238,0.06388814,0.1689727,1.574985,2.930924
-0.001804179,0.253414,0.001708502,0.1738395,1.524138,2.978804
-0.006135271,0.2707311,0.006897125,0.1103345,1.587371,2.989781
-0.02023741,0.2846679,0.0136831,0.1681411,1.524977,2.931767
-0.02305373,0.3292507,0.06689897,0.1213619,1.575059,2.92661
-0.003290608,0.2890941,-0.006561973,0.122734,1.524682,2.977405
-0.004425778,0.2909997,-0.01107085,0.1214144,1.724979,2.926376
-0.06914507,0.3680058,0.08708692,0.1684874,1.775006,2.931404
0.01046509,0.2841857,0.0003229874,0.1740004,1.724973,2.978608
-0.001188803,0.3115529,-0.0006028743,0.1230229,1.775341,2.977104
-0.02114815,0.3055179,0.02506587,0.1691359,1.725031,2.93077
-0.01577854,0.3730524,0.05214175,0.1214436,1.775799,2.926065
0.0005766218,0.3281013,-0.001605677,0.1103611,1.712646,2.989762
0.005816703,0.3396461,-0.01171514,0.1208443,1.875519,2.92767
0.007528207,0.3955991,-0.02455113,0.1682687,1.824927,2.931639
-0.001692355,0.3531428,-0.002399075,0.1228788,1.824565,2.977268
-0.0009653404,0.3401865,-0.007759883,0.1727974,1.875541,2.979194
0.004079537,0.4152842,-0.02822267,0.1213227,1.824225,2.926384
0.03109199,0.3505053,-0.05723794,0.168329,1.874964,2.931616
-0.001360684,0.3032843,0.0003235104,0.1095789,1.888664,2.990553
