U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.006172949,0.3271501,0.01039421,0.1210973,1.924815,2.927026
-0.06752542,0.4035883,0.08079575,0.167522,1.975002,2.932387
-0.005485396,0.3225939,0.001268285,0.1734213,1.924818,2.978942
-0.0007833561,0.3293297,-0.001541403,0.1222826,1.975041,2.977845
-0.0108787,0.3468659,0.01402998,0.1678322,1.925051,2.932109
-0.0170179,0.4039399,0.0394486,0.1208097,1.975543,2.92729
0.003809233,0.3335391,-0.006299853,0.1225448,1.925366,2.977604
0.00205769,0.3780877,-0.006713735,0.1213187,2.075042,2.926728
0.007450441,0.4332011,-0.0224777,0.1680503,2.024977,2.931856
-0.0002452174,0.3641075,-0.003223799,0.1227094,2.024684,2.977437
-0.005195772,0.3787909,-0.003812704,0.173712,2.075042,2.978726
-6.023608e-05,0.4510219,-0.02709299,0.1212244,2.024167,2.926693
0.03750132,0.3780025,-0.06003426,0.1688745,2.074971,2.931058
-0.01074551,0.3365759,0.01046642,0.1103164,2.087361,2.989802
-0.01045511,0.3499307,-0.004776437,0.1216487,2.12451,2.926124
-0.06443056,0.4197865,0.08714297,0.1688212,2.174971,2.931087
0.008198451,0.3469667,0.003836461,0.1743149,2.124493,2.978395
-1.827689e-05,0.3802876,0.000419586,0.109864,2.188827,2.99025
0.00741989,0.3713186,-0.001633626,0.1692231,2.125011,2.930713
-0.01655364,0.4313286,0.06604315,0.1212955,2.175995,2.926808
-0.006032284,0.3587787,0.006308459,0.1104925,2.112499,2.989618
0.01667829,0.4158637,-0.02874623,0.1206072,2.275553,2.927845
-0.007781096,0.464823,-0.004656369,0.1678345,2.225015,2.93207
-0.004647902,0.4018693,0.00257545,0.1226033,2.225254,2.977552
0.0007504947,0.4119285,-0.01288985,0.1726225,2.275582,2.979452
0.008790208,0.488523,-0.005069579,0.1211515,2.224819,2.926961
0.02733432,0.4202499,-0.05914633,0.1671539,2.27499,2.932766
-0.007414296,0.3970256,0.003451975,0.121985,2.274985,2.978145
-0.004810127,0.388179,0.003606101,0.1206105,2.324452,2.927833
-0.06631872,0.4744171,0.08362106,0.1678808,2.374998,2.932016
0.001020211,0.3793151,0.001605477,0.1726322,2.324424,2.979448
-0.004671545,0.3752682,0.005833246,0.1226151,2.374752,2.977537
-0.004880245,0.4204142,0.006246717,0.1671654,2.325017,2.932753
-0.02403203,0.4739325,0.05519508,0.1211648,2.375189,2.926908
0.009948751,0.3823531,-0.009630769,0.121988,2.325019,2.978142
0.003053881,0.4499043,-0.02014225,0.1218007,2.475476,2.925666
0.01394967,0.4965247,-0.02640519,0.1689466,2.425057,2.930937
-0.006680979,0.4451231,0.007294077,0.1098737,2.411176,2.990242
0.003069667,0.4447622,-0.004210157,0.1747316,2.475493,2.978228
-0.006688224,0.5185424,-0.02534876,0.1213339,2.424025,2.92666
0.033414,0.421515,-0.05584004,0.1695564,2.475028,2.930322
0.00492197,0.385934,-0.004130163,0.1106173,2.487544,2.98949
0.01395016,0.4684575,-0.02742042,0.1219692,2.875489,2.925201
0.003163974,0.5296414,-0.01014079,0.1699291,2.825031,2.929916
0.001347111,0.4655157,-0.001924249,0.1106665,2.812483,2.989433
0.01513236,0.4706299,-0.01143704,0.1751621,2.875502,2.978053
0.003600966,0.5573595,-0.03343067,0.1219702,2.824508,2.925192
0.03986812,0.4726459,-0.0632595,0.1699295,2.874966,2.929922
0.001867844,0.4404011,-0.003211993,0.1106658,2.887516,2.989433
-0.001911041,0.4408329,-0.01280435,0.1219621,2.9245,2.925223
-0.05691436,0.5063045,0.086731,0.1698357,2.974948,2.930018
0.0203334,0.4297144,-0.00043311,0.1751414,2.924487,2.978061
0.002734477,0.4276327,-0.001296398,0.11065,2.987507,2.989452
0.01406927,0.4683274,-0.004939515,0.1699061,2.92502,2.929948
-0.01875379,0.5075078,0.08078413,0.1219357,2.975479,2.925299
0.0007020136,0.4480039,-7.651038e-05,0.1106651,2.912483,2.989434
0.01905407,0.4640341,-0.03906069,0.1214385,3.07603,2.926291
0.006754232,0.5297954,-0.01008393,0.1696532,3.025001,2.930207
0.001994966,0.4504591,-0.002230787,0.1106254,3.01246,2.98948
0.02990434,0.4699438,-0.01640507,0.1740934,3.07605,2.978588
0.005552249,0.5603073,-0.0391413,0.1218307,3.024548,2.925535
0.03830775,0.4740943,-0.05784518,0.1692283,3.074982,2.930644
0.005549921,0.4400212,-0.006547128,0.109941,3.088862,2.990169
0.001607619,0.4560662,-0.004255537,0.1201129,3.524446,2.929406
-0.05973075,0.5111975,0.0904846,0.1659367,3.575004,2.934011
0.009892113,0.4478139,0.001611552,0.1711494,3.524437,2.979973
0.00630143,0.3752223,-0.002241105,0.1212977,3.575016,2.978878
0.01755102,0.4700353,-0.008518946,0.1659812,3.524972,2.933968
-0.0138768,0.5225799,0.03407823,0.1200999,3.575537,2.929455
0.009133278,0.395375,-0.00402835,0.1213124,3.524967,2.978861
0.01296669,0.4871782,-0.03102891,0.1200943,3.675542,2.929478
0.0149138,0.5380796,-0.01276395,0.1659217,3.624987,2.934027
-0.0003160223,0.3841288,0.003089768,0.1212925,3.624978,2.978884
0.01175373,0.4835613,-0.003764457,0.1710854,3.67555,2.979993
0.006716162,0.5661729,-0.009541897,0.1200951,3.624456,2.929472
0.04219669,0.4773129,-0.06491936,0.1659231,3.675012,2.934031
-0.01446243,0.3927363,0.01487215,0.1212904,3.67502,2.978886
0.002390415,0.4391312,-0.00713793,0.1200939,3.724458,2.92948
-0.05553001,0.4884318,0.08316815,0.1659168,3.775012,2.934033
0.01158635,0.4292688,0.001845613,0.1710843,3.72445,2.979993
0.008080796,0.3612424,-0.003541941,0.1212908,3.775021,2.978886
0.02043794,0.4524759,-0.0123472,0.1659219,3.724987,2.934033
-0.01216536,0.4992899,0.02942874,0.1200934,3.775543,2.929478
0.00803601,0.3803095,-0.002796447,0.12129,3.72498,2.978887
-0.5448521,-0.005524257,0.09462575,2.549928,0.1380604,0.2431309
-0.5262728,0.02257925,0.004331398,2.499988,0.2106716,0.5123908
-0.5327242,0.02100381,-0.0001788789,2.499983,0.1972963,0.7006328
-0.5365912,0.05995617,-0.0002549765,2.499843,0.4047473,0.6961698
-0.5328709,0.01811614,0.001587307,2.499978,0.1919509,0.8983289
-0.5362756,0.05683114,-0.0001997047,2.499789,0.3934365,0.8971625
-0.5426434,0.1018639,0.0006765863,2.499384,0.6144856,0.8952308
-0.5327424,0.01822161,-6.820499e-05,2.499973,0.1902629,1.098852
-0.5361209,0.05640878,-8.539974e-05,2.499745,0.3885489,1.098232
-0.5423017,0.1005632,2.302169e-05,2.499252,0.6068346,1.097142
-0.5522468,0.147444,-0.0001788148,2.498572,0.8274091,1.095774
-0.5327986,0.01764003,0.0002811344,2.499969,0.1897226,1.29952
-0.536092,0.05570895,-6.808685e-06,2.499716,0.3865396,1.299186
-0.5422018,0.09970208,0.0001461243,2.499167,0.6031901,1.298666
-0.5519956,0.1461756,-9.940626e-05,2.498404,0.8226468,1.298024
-0.5651761,0.1954272,-3.320823e-05,2.497559,1.041511,1.297356
-0.5327543,0.01777086,-8.682444e-05,2.499967,0.1895862,1.5
-0.5360587,0.05579614,-9.333328e-05,2.499706,0.3859861,1.499998
-0.5421425,0.09963369,-8.930184e-05,2.499138,0.6021166,1.499996
-0.5519051,0.1460526,-9.764152e-05,2.498346,0.8211844,1.499996
-0.5650523,0.1951541,-0.0001035887,2.497466,1.039853,1.499996
-0.5816485,0.250261,-0.0001150547,2.496628,1.256334,1.499997
-0.53282,0.01763371,-0.0004224842,2.499969,0.1897229,1.70048
-0.5361155,0.05570539,-0.0001411035,2.499716,0.3865408,1.700811
-0.5422276,0.0996985,-0.0002990262,2.499167,0.6031921,1.701327
-0.5520252,0.1461619,-7.483452e-05,2.498404,0.8226491,1.701967
-0.5652137,0.1954129,-0.000158884,2.497559,1.041515,1.702636
-0.5818611,0.2506575,-0.0001783307,2.49676,1.258025,1.703262
-0.6013627,0.3088285,-0.0002396438,2.496106,1.471359,1.703671
-0.5327703,0.01821535,-4.412405e-05,2.499972,0.1902645,1.901146
-0.5361597,0.05639808,-8.553388e-05,2.499745,0.3885554,1.901762
-0.5423427,0.1005396,-0.0001714819,2.499252,0.6068464,1.902849
-0.5523048,0.1474091,-1.990539e-06,2.498572,0.8274235,1.904216
-0.5656255,0.1968081,-0.0002174217,2.497832,1.04679,1.905616
-0.5823884,0.2521626,-0.0002103021,2.497146,1.262927,1.906695
-0.6018974,0.3100116,-0.0001734694,2.496596,1.475088,1.907466
-0.6243702,0.3812141,-1.643626e-05,2.496223,1.683725,1.907786
-0.5329198,0.01805104,-0.001781318,2.499977,0.1919554,2.101663
-0.5363375,0.05679248,5.802772e-05,2.499788,0.3934543,2.102824
-0.5427123,0.1018584,-0.0008145309,2.499383,0.614516,2.104754
-0.5528725,0.1491871,-8.431051e-05,2.498836,0.8366795,2.107089
-0.5663929,0.1989222,-0.0005094574,2.498259,1.055915,2.109036
-0.5832132,0.2539394,-0.0001728786,2.497743,1.270368,2.110553
-0.6026684,0.3114243,-0.0001447304,2.497333,1.480363,2.111479
-0.6250581,0.3823061,2.956255e-05,2.497048,1.687199,2.111848
-0.6485913,0.4562424,0.0001767246,2.4969,1.891915,2.111739
-0.532761,0.02102644,0.0004146996,2.499983,0.1973107,2.299345
-0.5366791,0.06000528,-1.860712e-05,2.499842,0.4047921,2.3038
-0.5431635,0.1049301,-0.0004653571,2.499548,0.6289946,2.307423
-0.5537641,0.1532083,-0.0001499055,2.499169,0.8513631,2.310626
-0.5673609,0.2018653,-0.0003914006,2.498787,1.068069,2.313158
-0.584162,0.2565353,2.450618e-05,2.498452,1.279162,2.314791
-0.6035156,0.3133889,-5.126169e-05,2.498185,1.486387,2.315667
-0.6258467,0.3840103,0.0001755893,2.497996,1.691193,2.316021
-0.649225,0.4575584,0.0002948106,2.497893,1.894449,2.315953
-0.6756494,0.5606647,0.0006429087,2.497883,2.096667,2.315451
-0.526233,0.022258,-0.005060962,2.499988,0.2107234,2.487549
-0.5371078,0.06208156,0.00169702,2.4999,0.4281527,2.505537
-0.5443624,0.1100072,-0.001902736,2.499727,0.6520591,2.51103
-0.5549545,0.156682,-5.06171e-05,2.49952,0.8698615,2.515234
-0.5684612,0.2047245,-0.0005170378,2.499317,1.081088,2.517765
-0.5851224,0.2586935,6.517095e-06,2.499139,1.28794,2.519103
-0.604355,0.3149658,-9.095014e-05,2.498996,1.492243,2.519779
-0.6265706,0.3851861,0.0001163816,2.498895,1.695032,2.52005
-0.6499643,0.4585145,0.0002957015,2.498839,1.89689,2.520017
-0.6763007,0.5612127,0.0005385404,2.498833,2.098147,2.519669
-0.6938597,0.6701939,0.001072944,2.498885,2.298976,2.5189
-0.5760578,0.03775092,-0.04027511,2.550814,0.1217221,2.654287
-0.5330431,0.0228841,0.0007918962,2.499995,0.2496295,2.689823
-0.5403777,0.07495307,0.000182642,2.499952,0.464513,2.709236
-0.5452984,0.1144551,-0.002721515,2.499886,0.6783475,2.716716
-0.5560778,0.1618018,0.0005190499,2.499809,0.8870745,2.720425
-0.5693271,0.2072741,-0.0004884669,2.499732,1.092087,2.722082
-0.5859062,0.2609849,0.0002826033,2.499665,1.29505,2.722856
-0.6049846,0.3164307,0.0001559355,2.499611,1.496861,2.723222
-0.6271865,0.386575,0.0003884901,2.499573,1.698011,2.723368
-0.650376,0.4595035,0.000660883,2.499555,1.89877,2.723361
-0.6769552,0.5625856,0.0007211748,2.499559,2.099286,2.723192
-0.6938418,0.6713028,0.001253025,2.499593,2.299634,2.722782
-0.7186164,0.8427197,-0.0003810657,2.499671,2.499833,2.721963
-0.5396794,0.04473721,0.008796127,2.450005,0.2401056,2.857102
-0.5356066,0.0853537,-0.003895836,2.499991,0.4966269,2.906456
-0.5455131,0.1175019,-0.001568883,2.499978,0.6963674,2.909996
-0.5565841,0.1648483,0.0001375225,2.499964,0.8972927,2.911519
-0.5697161,0.2083196,-0.0002016461,2.49995,1.098321,2.912047
-0.5863722,0.2620681,0.0001315055,2.499937,1.298972,2.912255
-0.6055797,0.3168452,4.01126e-05,2.499927,1.499359,2.912347
-0.6280344,0.3869272,0.000137325,2.499921,1.6996,2.912384
-0.651568,0.4596021,0.0001821746,2.49992,1.899759,2.912384
-0.6781381,0.5627714,0.0001775456,2.499927,2.099874,2.912344
-0.6965153,0.6696262,-6.598841e-05,2.499918,2.299931,2.912221
-0.7140167,0.845322,-0.001254011,2.499706,2.499733,2.911863
-0.6792187,1.006251,0.001560413,2.499505,2.699423,2.911288
-0.5442274,0.004505499,-0.005513599,2.62498,0.1212863,0.02111734
-0.510659,0.002872808,-0.03280664,2.650014,0.1441479,0.1442844
-0.4725372,0.003896701,0.03265723,2.449936,0.1449418,2.853317
-0.493731,0.009227345,-0.01913665,2.550074,0.144957,2.853277
-0.5478709,-0.02418023,0.0006416381,2.424,0.1736918,2.978735
-0.6181871,0.0434817,0.006463685,2.576011,0.1737194,2.978716
-0.5103322,0.002856267,0.032691,2.650113,0.1447146,2.854103
-0.5986717,-0.004524254,0.009161631,2.624828,0.1735358,2.978893
-0.566738,0.009072733,-0.009392807,2.550004,0.2401497,2.857064
-0.5108309,0.04791497,0.006150117,2.450192,0.3414502,2.861466
-0.5082255,0.0685297,-0.01147763,2.549807,0.3415089,2.861438
-0.5161952,0.02285493,-0.006633549,2.449923,0.2484554,2.953951
-0.5450815,0.05692039,-0.013093,2.55009,0.2484952,2.953935
-0.5123098,0.0259842,-0.008278704,2.448989,0.3536999,2.95711
-0.5611713,0.0585809,-0.02403935,2.551015,0.353743,2.9571
-0.4984153,0.002680647,-0.01992227,2.475459,0.1217473,2.925827
-0.5166331,-0.03915542,0.07944763,2.425052,0.1688565,2.931033
-0.4966205,0.002823367,-0.004431806,2.411178,0.1098655,2.990249
-0.5006263,0.04031467,-0.004028108,2.475471,0.1745679,2.978277
-0.4843175,0.02454506,0.0009989021,2.475002,0.1694029,2.930485
-0.5081396,-0.002102159,0.004636623,2.487533,0.1105964,2.989515
-0.5476529,-0.001600686,0.05979713,2.42402,0.1213068,2.926753
-0.5582544,0.01026911,-0.03811977,2.524545,0.1217495,2.925817
-0.579015,0.01822723,-0.01209725,2.574959,0.168895,2.930985
-0.5917731,0.001502327,0.004469915,2.588824,0.1098721,2.990247
-0.5637803,0.0492692,-0.001632406,2.524534,0.1745752,2.978273
-0.6167818,0.001485678,-0.03475489,2.575988,0.1213164,2.926699
-0.5189041,0.04328244,-0.04103372,2.525005,0.1694127,2.930473
-0.5007574,-0.003344549,0.005134272,2.512468,0.1105967,2.989515
-0.1701144,0.03694157,0.004973933,0.950006,0.2458642,0.0452061
-0.1547318,0.04447558,0.007829688,0.8486497,0.3514762,0.04252002
-0.1976188,0.06191834,0.01121705,0.9509357,0.3521996,0.04264199
-0.1611894,0.0358314,-0.01611814,0.849911,0.2382649,0.1411425
-0.194872,0.01137359,-6.550945e-05,0.9498843,0.2386235,0.1414403
-0.1551087,0.05652534,-0.02271132,0.8497808,0.3401275,0.1378492
-0.1737241,0.06471931,-0.0003720238,0.9495681,0.3403525,0.1379532
-0.230076,0.04981115,0.008794565,1.14999,0.2461081,0.0452486
-0.2082944,0.05084598,0.006464897,1.048953,0.3524473,0.04267161
-0.2417339,0.06781233,0.01230122,1.150976,0.3525219,0.04267544
-0.20888,0.03944052,-0.01047626,1.049934,0.2387525,0.1415263
-0.2435171,0.01163187,0.005606559,1.149914,0.2387794,0.1415428
-0.2010888,0.0562978,-0.02189959,1.04996,0.3405141,0.1380351
-0.2096787,0.06651773,0.002380578,1.14966,0.3404962,0.1380117
-0.2732852,0.05103595,0.007575063,1.349993,0.2461165,0.04524959
-0.2533657,0.0447547,0.004415379,1.248973,0.3525411,0.04267905
-0.2833204,0.06632489,0.01339666,1.350991,0.3525328,0.04268521
-0.2572779,0.04124045,-0.01602118,1.249974,0.2387833,0.141551
-0.2911383,0.01207319,0.003560952,1.349944,0.2387685,0.1415617
-0.2448602,0.05293038,-0.02448053,1.25006,0.3405015,0.1380281
-0.2464841,0.06842649,0.004750738,1.349725,0.3404534,0.1380156
-0.3661239,0.06108817,0.008317456,1.749999,0.2461214,0.04525123
-0.3445223,0.04550428,0.00119029,1.648985,0.35253,0.04268382
-0.3639586,0.06687005,0.01139795,1.750999,0.35254,0.04267454
-0.3536096,0.0435136,-0.01640964,1.650014,0.2387603,0.1415614
-0.3871096,0.01209919,0.003617502,1.749971,0.2387698,0.1415486
-0.3272905,0.05071445,-0.02455034,1.65015,0.3404286,0.1380116
-0.3299221,0.07178452,0.008061674,1.749782,0.3404348,0.1379955
-0.3990586,0.04864418,0.00806519,1.95,0.2461235,0.04524997
-0.378316,0.03557108,0.005380043,1.848991,0.3525424,0.042673
-0.4189176,0.06624789,0.01646803,1.951002,0.3525433,0.04267251
-0.4012823,0.04139677,-0.01559583,1.850015,0.2387743,0.141546
-0.4335966,0.007985393,0.005010058,1.949974,0.2387759,0.1415456
-0.363134,0.04423836,-0.02084671,1.850168,0.3404414,0.1379949
-0.3779228,0.07174771,0.007730243,1.949794,0.3404431,0.1379927
-0.4525913,0.05605131,0.01058422,2.150001,0.2461251,0.04525076
-0.4340081,0.04231558,-0.004507649,2.048993,0.3525447,0.04267307
-0.444058,0.06592749,0.008202117,2.151003,0.3525468,0.04267383
-0.4487418,0.03990495,-0.0131188,2.050018,0.2387783,0.1415465
-0.4748545,0.003370057,0.008355623,2.149976,0.2387819,0.141548
-0.403704,0.04159927,-0.0224243,2.050177,0.3404496,0.1379959
-0.4370836,0.07264568,0.00905377,2.149801,0.3404586,0.1379984
-0.469506,0.01290321,0.003980582,2.249998,0.2461266,0.04525166
-0.4904617,0.05027724,0.00916875,2.350002,0.2461293,0.04525331
-0.4666698,0.02850611,0.006943384,2.248994,0.3525499,0.0426752
-0.5171461,0.05909975,0.01908235,2.351004,0.3525548,0.04267745
-0.4939952,0.04866954,-0.01050402,2.25002,0.2387876,0.1415508
-0.4662585,0.05109478,-0.007509061,2.250182,0.3404717,0.1380045
-0.470861,0.07059357,0.009855363,2.349807,0.3404909,0.1380123
-0.5653054,0.002738111,0.008663922,2.54998,0.2388292,0.1415789
-0.5374625,0.05178434,0.01002888,2.550002,0.246139,0.04526029
-0.5048518,0.02316797,0.003168927,2.449999,0.2461332,0.04525603
-0.5192701,0.02867466,0.005398536,2.448995,0.3525608,0.04268053
-0.5640391,0.05589899,0.01589563,2.551005,0.3525686,0.04268472
-0.497365,0.04130806,-0.01795375,2.450185,0.3405131,0.1380232
-0.5164324,0.0683397,0.01132468,2.549809,0.3405397,0.1380359
0.002838064,0.3643399,0.001864479,0.3536151,2.449007,0.04287019
-0.03047176,0.4126281,-0.0124821,0.2477231,2.549905,0.04582034
-0.03525207,0.4305371,-0.02380252,0.3536079,2.550991,0.04287022
-0.04124814,0.4425976,0.01658143,0.2398172,2.450045,0.1426132
-0.008983505,0.4136889,0.007457946,0.3413793,2.450198,0.1384904
-0.01203558,0.4345887,-0.01474252,0.2398094,2.54995,0.1426109
-0.03525085,0.3731518,-0.01684066,0.3413678,2.549791,0.1384889
0.003239874,0.4425535,0.004441091,0.3540403,2.849004,0.04294187
-0.0415186,0.4723149,0.01290187,0.2483481,2.95009,0.04603391
-0.02317546,0.4149392,-0.00289313,0.3538555,2.951013,0.04291097
-0.01760782,0.4283069,0.02019606,0.2404345,2.850031,0.1432405
-0.01029547,0.436647,0.03189466,0.3416709,2.850204,0.1386512
-0.0007477941,0.4630678,-0.008253041,0.2401303,2.950008,0.1429401
-0.02772444,0.3985063,-0.01275111,0.3415582,2.949802,0.1385879
0.02119404,0.4086008,0.002663441,0.3537942,3.048992,0.04290221
-0.0147167,0.4613446,-0.0220404,0.2487467,3.149923,0.04615069
-0.01866475,0.4451758,-0.0001195761,0.3539814,3.150994,0.04293401
-0.007256863,0.4707294,0.01479187,0.240005,3.050008,0.1428173
0.0238567,0.4047431,0.01723727,0.3415253,3.050199,0.1385708
0.01305949,0.4292749,-0.0210271,0.240326,3.149961,0.1431359
-0.00251326,0.4331241,-0.0217271,0.3416566,3.149795,0.138642
0.03318573,0.4289417,0.007719095,0.3543158,3.449,0.04298971
-0.008427037,0.4441634,-0.01131743,0.2493442,3.550001,0.04639219
-0.003938848,0.4173414,0.0003120774,0.3543293,3.551002,0.04299248
0.0001935517,0.4461126,0.01910339,0.2406937,3.450027,0.1434928
0.03549076,0.3924228,0.01662892,0.3419457,3.450208,0.1387833
0.01609715,0.4085998,-0.01916597,0.2407067,3.549977,0.1435024
0.007696185,0.4267084,-0.01859964,0.3419709,3.549796,0.1387936
0.0369658,0.4121954,0.009457645,0.3543354,3.648999,0.04299447
-0.001890176,0.4253217,0.0006063857,0.2493504,3.75,0.04639544
-0.000640981,0.4011443,0.003109612,0.3543409,3.751002,0.04299681
0.008755037,0.3970738,0.01886281,0.2407153,3.650025,0.1435073
0.03854102,0.3922618,0.0160257,0.3419885,3.650206,0.1388007
0.02972786,0.4124811,-0.02063069,0.2407247,3.749977,0.143512
9.876779e-05,0.4282271,-0.02273166,0.3420099,3.749797,0.1388097
0.04303103,0.4012489,0.003794591,0.3543458,3.848999,0.04299949
-0.000652965,0.4040976,-0.007587122,0.2493561,3.95,0.04639975
0.006138171,0.3877851,-0.001889489,0.3543488,3.951002,0.04300238
0.001321297,0.4043496,0.01727032,0.2407353,3.850025,0.1435173
0.04864209,0.403797,0.01269686,0.3420298,3.850205,0.1388188
0.01869675,0.3728185,-0.0197957,0.2407463,3.949976,0.1435227
0.01575669,0.3978694,-0.02258227,0.3420499,3.949797,0.1388288
0.04656511,0.3846437,0.007471021,0.3543406,4.048996,0.04300335
0.007334376,0.3815895,-0.002147822,0.2493238,4.149989,0.04639092
0.01069794,0.3752396,0.002570517,0.3542967,4.150996,0.04299802
0.01126662,0.360351,0.01700508,0.2407492,4.05002,0.1435216
0.04914516,0.3760868,0.01106485,0.3420516,4.0502,0.1388316
0.02660337,0.3512108,-0.01977354,0.240722,4.149965,0.143493
0.0193163,0.3929802,-0.02847433,0.3420128,4.14979,0.1388154
-0.02847143,0.00451584,0.00129735,0.2460257,0.1456682,0.2466162
-0.06566939,0.01226436,0.008286309,0.3478751,0.1436408,0.2443073
-0.01676584,0.00612426,0.001904108,0.2456103,0.1455329,0.348465
-0.05463938,0.0116676,0.001877011,0.3472927,0.1432016,0.3471375
-0.005399102,0.02626068,-0.001715301,0.1463684,0.2458309,0.2488514
-0.0144916,0.0691239,-0.01626107,0.1448577,0.3477411,0.2488166
-0.004091173,0.01791627,-0.001564768,0.1457081,0.245541,0.3494488
-0.01531247,0.05026769,-0.003496148,0.1434734,0.3472796,0.3491889
-0.02309016,0.004827574,0.000393681,0.245373,0.1454227,0.4493751
-0.05838422,0.01172763,0.001583539,0.3468747,0.142739,0.4487629
-0.01598503,0.005573866,0.001234794,0.2452121,0.1453392,0.5497179
-0.04938197,0.01190732,0.0001157619,0.3465329,0.1424566,0.5493474
-0.004620071,0.02212421,-0.0007917715,0.1454618,0.2453741,0.4497337
-0.01256907,0.05639481,-0.0007758834,0.1427903,0.3469026,0.4495677
-0.003733934,0.01481563,0.0003168846,0.1453513,0.2452853,0.549853
-0.01423571,0.0475368,-0.0007177106,0.142454,0.3465981,0.5496352
-0.02266745,0.00393143,-0.0001435975,0.2451077,0.1452913,0.6498847
-0.06140948,0.009674603,-0.003153008,0.3463494,0.1423358,0.6497712
-0.01954079,0.007441543,0.004161849,0.2450893,0.1452711,0.749924
-0.06031103,0.01120546,0.003540589,0.3462528,0.1422641,0.7497889
-0.004185893,0.02169604,-9.730788e-05,0.1453045,0.2452434,0.6499217
-0.01217655,0.06276853,0.003677944,0.1423262,0.3464485,0.6498588
-0.00489271,0.01872712,-0.002891129,0.1452817,0.2452086,0.7499362
-0.0113162,0.05746142,-0.005016843,0.1422512,0.3463512,0.7498126
-0.01715515,0.005837362,-0.001137163,0.2451034,0.1452741,0.8499832
-0.05064923,0.01124462,-0.0001213306,0.346232,0.142244,0.8499906
-0.02165374,0.005050318,8.238781e-05,0.245088,0.1452635,0.9499767
-0.06280044,0.01114129,0.0003978534,0.3462058,0.1422239,0.9498929
-0.003089816,0.0172391,0.001389181,0.1452683,0.2451939,0.849975
-0.01400978,0.04862531,2.323442e-05,0.142228,0.346315,0.8499955
-0.004743104,0.02050521,-0.0002044756,0.1452651,0.2451895,0.9499855
-0.01062791,0.06061965,-0.001321612,0.1422085,0.3462943,0.9498944
-0.01542569,0.005301765,0.0004294981,0.2450643,0.1452545,1.050006
-0.05024048,0.01141535,3.579456e-05,0.3461964,0.1422182,1.050053
-0.02178535,0.004808267,-3.570807e-05,0.2450889,0.1452613,1.149988
-0.06179055,0.01022346,-0.001752619,0.3462012,0.1422129,1.149921
-0.00221667,0.01459448,6.375725e-05,0.1452668,0.2451956,1.050006
-0.01403245,0.04839688,-0.000127036,0.1422056,0.3462978,1.050054
-0.004759853,0.02090864,4.497445e-05,0.1452662,0.2452046,1.149981
-0.01025776,0.06056876,-0.0002418229,0.1421986,0.3462933,1.149921
-0.01803511,0.006369008,0.002815884,0.2451182,0.1452688,1.25001
-0.05962299,0.011035,0.002711656,0.3462146,0.1422128,1.25007
-0.01819026,0.005278798,0.000464097,0.2451027,0.1452648,1.349992
-0.05145316,0.01131336,-0.0001656287,0.3462166,0.142206,1.349926
-0.002165828,0.0144902,-0.0004241315,0.1452671,0.2452083,1.25001
-0.01405683,0.04863474,-0.0001713233,0.1421979,0.3462911,1.25007
-0.004278568,0.02140251,-9.609548e-06,0.1452633,0.2452006,1.349994
-0.01046456,0.05973594,0.0003808428,0.1422006,0.3462821,1.34993
-0.02200253,0.003874918,4.810766e-07,0.2451064,0.1452553,1.450005
-0.05202965,0.0113347,0.0002024478,0.3462221,0.1422042,1.450073
-0.01501625,0.005422846,-0.002040098,0.2451414,0.1452559,1.549994
-0.05145362,0.01133886,-0.0004322501,0.3462342,0.1422091,1.549928
-0.002314848,0.01464377,-0.001500705,0.1452652,0.2451723,1.450012
-0.01412481,0.0484851,-0.0002418382,0.1422007,0.3462712,1.45007
-0.003391143,0.01706913,0.001180166,0.1452632,0.2451338,1.549986
-0.01164874,0.05338079,0.001897943,0.1421942,0.3462561,1.549927
