U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.02191605,0.004370746,-4.063108e-05,0.2451444,0.14526,1.650009
-0.06134909,0.01024807,0.0001231244,0.3462358,0.1422109,1.650072
-0.0147441,0.005185288,-0.000756074,0.245107,0.1452564,1.749988
-0.05043081,0.0114327,-0.0001552213,0.3462157,0.1422101,1.74993
-0.003877564,0.01952513,-0.0003279142,0.1452579,0.2451241,1.650007
-0.01085047,0.05627616,-0.001409285,0.1421927,0.3462508,1.650072
-0.002250051,0.01428546,0.0009384895,0.1452615,0.2451617,1.749994
-0.01402359,0.04859027,0.0001544916,0.1421981,0.3462684,1.749931
-0.02172685,0.004867604,-4.348155e-05,0.2450532,0.1452532,1.850014
-0.06299207,0.01046384,-0.000117453,0.346189,0.1422095,1.850079
-0.01492179,0.005168942,-0.0002376302,0.2450539,0.1452572,1.949991
-0.05016393,0.011422,-8.929568e-05,0.3461861,0.1422181,1.949946
-0.004702915,0.02092043,-0.0001014997,0.1452612,0.245194,1.850014
-0.01029528,0.06061224,-0.0003618844,0.1422005,0.3462882,1.850078
-0.002307945,0.01481302,-3.176346e-05,0.1452645,0.2452062,1.949992
-0.01399009,0.04841764,8.58927e-05,0.1422058,0.3463032,1.949946
-0.02169804,0.004943326,-0.0001471584,0.2450741,0.1452664,2.050022
-0.06275943,0.01117981,-0.0009253181,0.3461931,0.1422233,2.050106
-0.01693998,0.005896515,0.001220818,0.2450744,0.1452661,2.150019
-0.05066261,0.01117375,0.0001060251,0.3462173,0.1422429,2.150003
-0.004716505,0.02029384,0.0002190547,0.1452677,0.2452153,2.050022
-0.01056338,0.06031,0.00109794,0.14221,0.3463082,2.050106
-0.003071804,0.01726213,-0.001830477,0.1452747,0.2452129,2.150018
-0.01389984,0.04884805,-7.34669e-05,0.1422296,0.3463314,2.150003
-0.01947529,0.007448217,-0.004027202,0.2450928,0.1452793,2.250059
-0.06009772,0.0113552,-0.003706662,0.3462536,0.1422659,2.250184
-0.02247331,0.004044265,2.783981e-05,0.2451329,0.1453026,2.35007
-0.06131551,0.009919099,0.002549116,0.3463607,0.1423392,2.350138
-0.004483072,0.01798125,0.002951652,0.1452815,0.2452308,2.250051
-0.01161071,0.0552885,0.004396585,0.1422516,0.346359,2.250184
-0.004089193,0.02164442,3.653651e-07,0.1453042,0.245254,2.350077
-0.01261295,0.06255506,-0.003028794,0.1423278,0.3464467,2.350138
-0.01591289,0.005522297,-0.0009919989,0.2452125,0.145338,2.450131
-0.04881509,0.01163125,-0.0003970863,0.3465395,0.1424665,2.450364
-0.02313564,0.004685911,-0.0004980945,0.2453674,0.1454405,2.55022
-0.05711165,0.0118119,-0.001474395,0.3468873,0.1428006,2.550442
-0.003786877,0.01440291,-0.0004403171,0.1453535,0.2452714,2.450132
-0.01415654,0.04739538,0.0005963611,0.1424574,0.3465899,2.450356
-0.004631704,0.02228465,0.0007371968,0.1454533,0.2453248,2.5502
-0.01270568,0.05631687,0.001085517,0.1427891,0.3468798,2.550415
-0.01759716,0.005814019,-0.002340769,0.2455826,0.1456594,2.650462
-0.05040263,0.01272814,-0.003916446,0.3473097,0.1434722,2.650856
-0.02843575,0.004901609,-0.001787323,0.2458844,0.146241,2.75101
-0.07007005,0.01423097,-0.01413383,0.3478837,0.1447837,2.751314
-0.003856919,0.01773417,0.001334579,0.1456731,0.2454536,2.650433
-0.01474687,0.05002716,0.003603548,0.1434673,0.3472517,2.650784
-0.005047399,0.02654234,0.001292591,0.1462632,0.2457535,2.750951
-0.01443635,0.06962078,0.01526772,0.1448114,0.3478111,2.751137
-0.04747722,0.07609577,-0.01817857,0.34585,0.4480215,2.859341
-0.02163609,0.083427,0.003889555,0.2424414,0.5494476,2.856317
-0.06049202,0.09796439,-0.01240625,0.3442435,0.5487402,2.860333
-0.01900071,0.06601599,0.001806021,0.2491849,0.4499966,2.953166
-0.04500139,0.06891877,0.0006872123,0.351351,0.4514185,2.955277
-0.0345099,0.08972653,0.004588845,0.2492134,0.5500451,2.953392
-0.05895079,0.105981,0.004468128,0.3538457,0.5514263,2.956491
0.005101742,0.4327481,-0.03587473,0.341869,2.650208,2.86125
-0.004888629,0.4035332,0.01818683,0.240673,2.749976,2.856521
-0.02676945,0.4016232,0.009375745,0.3419011,2.749792,2.861235
0.002001348,0.4225912,-0.0001442326,0.2493017,2.650009,2.953624
-0.001883137,0.4282008,-0.007625472,0.3542649,2.649002,2.95702
-0.04503416,0.4590872,0.02133063,0.2493263,2.750001,2.953615
-0.03029872,0.4074142,0.002291892,0.3542972,2.751002,2.957015
0.03147581,0.4036859,-0.01962408,0.3412746,3.250183,2.861549
0.01358804,0.4091719,0.01665549,0.2394376,3.349979,2.857742
0.008975553,0.4334011,0.008678084,0.3409868,3.349793,2.861693
0.02733112,0.4412255,-0.004845169,0.2481361,3.249968,2.954089
0.02766537,0.433562,-0.01154036,0.3535727,3.248985,2.957138
-0.01140148,0.4367515,0.00805707,0.2472484,3.350061,2.954334
-0.007422964,0.4129921,-0.005475933,0.353193,3.351,2.957199
0.04811361,0.3686613,-0.009068431,0.3410084,4.050208,2.861711
0.02101104,0.3428477,0.02247241,0.2399264,4.149968,2.857304
0.02324802,0.3862359,0.02787081,0.3413767,4.149812,2.861519
0.03446698,0.3690897,-0.003402155,0.2468185,4.050003,2.95448
0.04124824,0.3744155,-0.004877916,0.3530732,4.049005,2.957217
0.0009795172,0.3762899,0.01538023,0.2479988,4.149938,2.954074
0.00669199,0.3647001,-9.541851e-05,0.3535575,4.151006,2.957134
-0.001179203,0.00144848,-0.0006735401,0.1225991,0.1223902,0.1239144
-0.01612947,0.01720753,-0.0005298692,0.1687495,0.1675202,0.120749
-0.01462661,5.697995e-05,0.00192631,0.1719767,0.1204185,0.1731802
0.000494428,0.01621722,-0.003016013,0.1207281,0.1717607,0.174816
-0.0130854,0.001603302,-0.0007313191,0.1730028,0.1208593,0.1214009
-0.002346728,0.01225395,-0.0001519615,0.1219267,0.1717392,0.1243334
-0.002167205,0.002297532,0.0001846099,0.1218665,0.1216899,0.1741879
-0.1494527,-0.001104855,0.0006520735,0.8755744,0.1199821,0.07034329
-0.1488732,0.004606904,-3.088697e-06,0.8250831,0.1209519,0.02095298
-0.1492301,0.01608164,0.0002828209,0.8756171,0.1706941,0.01994248
-0.1667516,-0.008738263,-0.03677038,0.8251087,0.1652001,0.06550355
-0.1785013,-0.002605143,-0.01908203,0.8244886,0.1198242,0.07005579
-0.1566372,0.009420261,-0.01369032,0.87507,0.1655775,0.0657724
-0.1502976,0.0034785,-0.002073151,0.8750802,0.1211525,0.02105592
-0.1696248,0.008839275,0.008477123,0.9244655,0.1200369,0.07045243
-0.1879503,0.004742241,0.0006997646,0.9750261,0.1212611,0.02111081
-0.1738225,0.0204096,0.006358967,0.924477,0.1709064,0.01998542
-0.2141733,0.03123585,0.02877738,0.9750081,0.1658319,0.06592071
-0.2308262,0.009663324,0.01921566,0.9755375,0.1200586,0.07049451
-0.1646315,0.03857147,0.0364764,0.9250062,0.1657571,0.06588228
-0.1610523,0.004544045,-0.002589848,0.925002,0.1212281,0.02109618
-0.1883258,-0.00067888,0.002452715,1.075537,0.1200722,0.07051292
-0.1926184,0.00418987,-0.0002581093,1.024981,0.1212749,0.02111571
-0.1875485,0.01511406,-0.0008060398,1.07555,0.1710652,0.02001199
-0.2143143,-0.01778912,-0.04569309,1.024983,0.1658697,0.06593862
-0.2309974,-0.001394103,-0.02265457,1.024455,0.1200671,0.0705074
-0.1908445,0.008059868,-0.008010974,1.075005,0.1658935,0.0659475
-0.1901301,0.003457518,-0.001703181,1.07502,0.1212807,0.02111656
-0.2176203,0.0112259,0.01265723,1.124457,0.1200742,0.07051447
-0.2329287,0.004722895,0.0005874872,1.17502,0.1212846,0.021116
-0.2255544,0.02201936,0.005349831,1.124448,0.171072,0.02001278
-0.2645853,0.02488553,0.02643345,1.175005,0.165897,0.06594892
-0.2832754,0.0122479,0.02210936,1.175539,0.1200743,0.07051482
-0.210775,0.0422003,0.04454707,1.124982,0.1659015,0.06595123
-0.2050758,0.005519477,-0.004012531,1.12498,0.1212832,0.02111637
-0.2289038,6.403403e-05,0.004432432,1.275541,0.1200764,0.07051665
-0.2363244,0.004179346,-0.0004508259,1.22498,0.1212851,0.02111593
-0.2290917,0.0153859,-0.0006707479,1.27555,0.1710777,0.02001318
-0.2632608,-0.02221786,-0.05583248,1.224986,0.1658989,0.06595071
-0.2787287,-0.003972612,-0.0266096,1.224459,0.1200748,0.07051546
-0.2341327,0.01136413,-0.007170356,1.275009,0.165906,0.06595453
-0.2336729,0.003597747,-0.001517366,1.27502,0.1212851,0.02111596
-0.2673767,0.01260511,0.01567032,1.324463,0.1200816,0.07051616
-0.2784308,0.004724214,0.0003994981,1.37502,0.1212889,0.0211118
-0.2734651,0.0226124,0.006133425,1.324446,0.1710785,0.0200106
-0.3126395,0.02442126,0.02465149,1.375009,0.1659055,0.06595648
-0.3345582,0.01163297,0.02187025,1.375543,0.1200896,0.07051418
-0.2559232,0.0464689,0.04966342,1.324985,0.1659059,0.06595852
-0.2504971,0.004570986,-0.004467271,1.32498,0.1212864,0.02111443
-0.3188791,0.001169117,0.005429724,1.675538,0.1200814,0.07051847
-0.3255017,0.004151645,-0.001423794,1.62498,0.1212889,0.02111209
-0.3185999,0.01846081,-9.384564e-05,1.675553,0.1710785,0.02001094
-0.3535132,-0.03065702,-0.06788613,1.624989,0.1659053,0.06595763
-0.3748496,-0.005424311,-0.03271503,1.624458,0.1200896,0.07051561
-0.3190466,0.01936928,0.0004682789,1.675013,0.1659053,0.06595976
-0.3188968,0.004112637,-0.003100419,1.67502,0.1212863,0.02111484
-0.3718493,0.01574231,0.02115466,1.724459,0.1200764,0.07051944
-0.3717763,0.004750458,-0.0001124653,1.77502,0.1212853,0.02111638
-0.3772678,0.03026461,0.006497374,1.724449,0.1710781,0.02001366
-0.4100834,0.01897381,0.01680083,1.77501,0.1658991,0.06595269
-0.4409079,0.01204283,0.02132977,1.77554,0.1200748,0.07051889
-0.3496606,0.05096556,0.05269582,1.724988,0.1659061,0.0659566
-0.3424904,0.003473197,-0.006319363,1.72498,0.1212851,0.02111639
-0.3684622,0.001454377,0.007190993,1.875541,0.1200756,0.07051933
-0.3710808,0.004292167,-0.001969715,1.82498,0.1212853,0.02111639
-0.3689325,0.01997115,-0.0006260341,1.875551,0.1710784,0.02001385
-0.401546,-0.03193146,-0.07179147,1.82499,0.1658994,0.06595249
-0.4248099,-0.006596574,-0.03582312,1.82446,0.1200748,0.07051884
-0.3662079,0.02309853,0.003304882,1.875012,0.1659069,0.06595536
-0.3651988,0.004222611,-0.003180689,1.87502,0.121285,0.02111654
-0.4237234,0.01646963,0.03179616,1.924459,0.1200756,0.07051934
-0.4189053,0.004803732,-0.0004681911,1.97502,0.1212852,0.0211164
-0.4287062,0.03344104,0.006558296,1.924449,0.1710784,0.02001385
-0.450932,0.01705932,0.01364798,1.97501,0.1658996,0.06595236
-0.4908958,0.009622063,0.01869886,1.97554,0.1200748,0.07051887
-0.3944711,0.04624231,0.04729752,1.924988,0.165907,0.06595543
-0.390564,-0.0004997775,-0.007626794,1.92498,0.121285,0.02111654
-0.4162572,0.002588918,0.008612926,2.075541,0.1200757,0.07051936
-0.4159023,0.004233355,-0.002791247,2.02498,0.1212852,0.0211164
-0.4157586,0.02237043,-0.0004190277,2.075551,0.1710784,0.02001386
-0.4418555,-0.03334146,-0.07520917,2.02499,0.1658997,0.06595246
-0.4701022,-0.006569075,-0.03877499,2.02446,0.1200748,0.07051888
-0.4084239,0.02595736,0.006011441,2.075012,0.1659072,0.06595545
-0.4095897,0.004246862,-0.003954783,2.07502,0.121285,0.02111655
-0.4752131,0.01745144,0.03536116,2.124459,0.1200757,0.07051936
-0.4657652,0.004687575,-0.0009678665,2.17502,0.1212853,0.02111641
-0.4799727,0.03389886,0.005663216,2.124449,0.1710785,0.02001387
-0.496291,0.01083207,0.007870376,2.17501,0.1659001,0.06595261
-0.5404169,0.009901022,0.01606413,2.175541,0.1200749,0.07051889
-0.4414834,0.04549297,0.04723396,2.124988,0.1659074,0.06595559
-0.4384639,-0.0007441724,-0.007737687,2.12498,0.121285,0.02111655
-0.4647779,0.001823162,0.00913814,2.275541,0.1200759,0.07051943
-0.4601173,0.004055792,-0.003651034,2.22498,0.1212853,0.02111642
-0.4637415,0.02397087,-0.001496345,2.275551,0.1710786,0.02001396
-0.4852912,-0.03390443,-0.07259248,2.22499,0.1659004,0.0659528
-0.5151778,-0.006925554,-0.03902486,2.22446,0.1200749,0.07051891
-0.4499172,0.02905864,0.0107485,2.275012,0.1659082,0.06595601
-0.4531516,0.003893087,-0.004655858,2.27502,0.1212851,0.02111658
-0.5244703,0.01728204,0.04018757,2.324459,0.120076,0.07051949
-0.5115291,0.004567268,-0.001571777,2.37502,0.1212854,0.02111649
-0.527045,0.03644929,0.00516766,2.324449,0.1710787,0.02001402
-0.5382096,0.007749192,0.002918011,2.37501,0.165902,0.06595375
-0.5898816,0.009680523,0.01334487,2.375541,0.1200753,0.07051914
-0.4874316,0.04497807,0.04769857,2.324988,0.1659086,0.06595624
-0.4836583,-0.001248899,-0.007554644,2.32498,0.1212851,0.02111659
-0.5125065,0.002685649,0.009664445,2.475541,0.1200767,0.07052004
-0.503266,0.00435327,-0.004586134,2.42498,0.1212855,0.02111654
-0.5100003,0.02658407,0.0009022308,2.475551,0.1710795,0.02001454
-0.52616,-0.03495432,-0.07643706,2.42499,0.1659028,0.0659543
-0.5606592,-0.006550583,-0.04280777,2.42446,0.1200755,0.07051928
-0.4924197,0.0298601,0.01109788,2.475013,0.1659117,0.06595837
-0.4957624,0.004498513,-0.00540392,2.47502,0.1212853,0.02111678
-0.6351305,0.009440621,0.008466174,2.575541,0.1200771,0.07052057
-0.6257627,0.01735314,-0.001175139,2.575552,0.1710815,0.0200153
-0.5793895,0.001877282,-0.003957305,2.575011,0.1659087,0.06595869
-0.5731712,0.01761402,0.04229338,2.524459,0.1200772,0.0705204
-0.5762913,0.03496549,0.004124635,2.524449,0.1710799,0.0200149
-0.5315577,0.04249763,0.04704355,2.524988,0.1659134,0.06595961
-0.5301565,-0.0003216124,-0.006316723,2.52498,0.1212855,0.02111692
-0.001728418,0.06780519,-0.005841998,0.1220025,0.4753453,0.07487711
-0.001423711,0.06362239,7.147974e-05,0.1106448,0.4124538,0.01056116
-0.0154152,0.06752312,-0.0006375434,0.1751455,0.4751968,0.02195585
-0.000618632,0.07863992,0.01266595,0.1702125,0.4243041,0.07013636
0.0004679996,0.08329384,0.01484436,0.122006,0.4242627,0.07486601
-0.004890564,0.07134483,0.007203223,0.1701569,0.47456,0.07013303
-0.002547284,0.07377296,-0.0008624523,0.1106551,0.4874968,0.01056474
0.01546152,0.4508079,0.03081033,0.1206196,2.475553,0.07217512
-0.003896258,0.439072,-0.001492813,0.1226095,2.425248,0.022469
0.00681661,0.4475787,0.01266152,0.1726384,2.475574,0.02054893
-0.01184277,0.4939905,-0.002699362,0.1679077,2.425,0.06796766
0.006426519,0.5167898,0.002707832,0.1211553,2.424817,0.07311027
0.03166414,0.4558329,0.05743172,0.1671782,2.474984,0.06725397
-0.006524528,0.4248698,-0.001782496,0.1219912,2.474982,0.02185922
-0.004060882,0.4166026,-0.001258722,0.1206196,2.524447,0.07217489
0.00635634,0.4085817,-1.124656e-05,0.1726382,2.524426,0.02054882
-0.003135278,0.3926101,-0.005145444,0.1226093,2.574752,0.02246877
-0.0625272,0.5012693,-0.08740715,0.1679065,2.575,0.06796565
0.003676953,0.4497525,-0.003439465,0.1671779,2.525016,0.06725359
-0.02500845,0.4992816,-0.05759746,0.1211551,2.575182,0.0731092
0.01095269,0.4069626,0.01018588,0.1219911,2.525018,0.02185916
0.01104928,0.4657086,0.02712674,0.1218148,2.875512,0.07436485
0.000507662,0.4558541,0.0009422614,0.1106575,2.81248,0.01055604
0.01532524,0.4653119,0.008986097,0.1747412,2.87552,0.02179367
0.005835351,0.5139693,0.007390244,0.1697876,2.825011,0.06992305
0.0006587377,0.5472611,0.0295983,0.1219212,2.824491,0.07465988
0.03521801,0.4572483,0.05682128,0.1695928,2.874932,0.0697233
-0.002028923,0.4360252,-0.0008184025,0.1105444,2.887474,0.01042954
-0.0007706329,0.4461809,0.01700059,0.1213675,2.924938,0.07345126
0.02823963,0.441131,8.254311e-05,0.1738551,2.92494,0.02133638
0.01145431,0.4301055,0.01004633,0.1227378,2.975317,0.02260198
-0.0759156,0.5173025,-0.100453,0.1681447,2.975018,0.06826491
-0.0004614631,0.4555079,-0.009882296,0.1690124,2.925004,0.06913607
-0.01410506,0.523334,-0.04483635,0.1212531,2.975829,0.07342189
0.003434151,0.464552,0.002864075,0.1103397,2.912628,0.01021394
0.01207651,0.5050339,0.03403093,0.1212566,3.07515,0.07339035
-0.002041531,0.4459434,-0.002870806,0.1223404,3.024975,0.02221921
0.005277379,0.5054103,0.00590204,0.1738245,3.07514,0.02120493
-0.003558672,0.5597156,0.006107996,0.1676573,3.025009,0.06777068
0.008028542,0.579499,0.008425435,0.1208603,3.024463,0.07287766
0.04185038,0.5086471,0.07569974,0.1681167,3.074965,0.06822649
-0.01999864,0.4513331,-0.01949878,0.1227311,3.074691,0.02259375
-0.004130615,0.4480476,0.01001556,0.1213637,3.124003,0.07346459
0.01203403,0.4410425,-0.007505988,0.1738649,3.123982,0.02133262
0.001734465,0.4399842,0.000907572,0.1106194,3.187543,0.01051225
-0.04888213,0.5099302,-0.0785598,0.1695819,3.175016,0.06971914
0.02896873,0.4806911,0.02916586,0.169047,3.125035,0.06916797
-0.02179389,0.5176762,-0.0920929,0.1218073,3.175469,0.07437991
-0.007675454,0.4245311,-0.00780001,0.1098891,3.111167,0.009772916
0.01696697,0.4807546,0.03256093,0.1219708,3.475494,0.07481671
0.002823205,0.4742757,0.003412687,0.1106666,3.412483,0.01056716
0.01782244,0.4859092,0.008815773,0.1751669,3.475503,0.02195407
0.006824202,0.534816,0.01186615,0.1699309,3.425033,0.07009072
0.00689584,0.5654909,0.03557161,0.1219692,3.424507,0.07481458
0.03876614,0.4800655,0.06138991,0.1699419,3.474971,0.07009638
0.001765677,0.4379974,0.003366338,0.1106666,3.487517,0.01056731
0.0005530913,0.447918,0.01313339,0.121971,3.524506,0.07481718
0.01939004,0.4455313,-0.0023968,0.1751673,3.524497,0.02195429
0.002077381,0.4365867,0.0008082486,0.1106668,3.587517,0.01056728
-0.05739237,0.505827,-0.08324284,0.1699347,3.574968,0.07009476
0.01467724,0.4681654,0.00798109,0.1699427,3.525029,0.0700973
-0.01568193,0.5100673,-0.08244874,0.12197,3.575493,0.07481698
0.0006428167,0.4435493,0.0002421967,0.1106666,3.512483,0.01056732
0.01713553,0.4720372,0.03225586,0.1219713,3.675494,0.07481764
0.003794533,0.4661489,0.003737678,0.1106668,3.612483,0.01056728
0.02393588,0.4730735,0.01038125,0.1751678,3.675503,0.02195453
0.0134638,0.5254581,0.01182218,0.1699351,3.625032,0.07009503
0.007657018,0.5568384,0.03487628,0.1219701,3.624507,0.07481707
0.04431318,0.4691238,0.05967657,0.1699443,3.674971,0.07009852
0.002607893,0.4255627,0.003586502,0.1106666,3.687517,0.01056734
0.001870646,0.436043,0.01583839,0.1219714,3.724506,0.0748177
0.02520923,0.430826,-0.001584944,0.1751679,3.724497,0.0219546
0.002771964,0.4152131,0.001463238,0.1106668,3.787517,0.01056729
-0.04946288,0.4857728,-0.07765217,0.1699368,3.774968,0.07009607
0.02143172,0.4545815,0.009917425,0.1699448,3.725029,0.07009877
-0.01411621,0.4901333,-0.07657852,0.1219705,3.775493,0.07481732
0.001624557,0.4296367,0.0007975714,0.1106666,3.712483,0.01056734
0.01701196,0.4487654,0.03052988,0.1219721,3.875494,0.07481807
0.003252162,0.4417007,0.003370184,0.1106668,3.812483,0.01056729
0.02071559,0.4526625,0.008032248,0.1751684,3.875503,0.02195501
0.01475007,0.5010139,0.01555376,0.1699375,3.825032,0.07009647
0.008754333,0.5311839,0.03706981,0.1219707,3.824507,0.07481743
0.0403968,0.4488771,0.05652705,0.1699474,3.874971,0.07010032
0.002579634,0.4022522,0.00356179,0.1106666,3.887517,0.01056734
0.0009758538,0.4145649,0.01229468,0.1219725,3.924506,0.07481826
0.0213787,0.4147579,-0.003043097,0.1751688,3.924497,0.02195526
0.002918081,0.3978631,0.001868581,0.1106668,3.987517,0.01056732
-0.05229135,0.4680379,-0.0793526,0.1699418,3.974969,0.07009903
0.01622531,0.4331591,0.005546203,0.1699487,3.925029,0.07010111
-0.01413713,0.4735695,-0.07921923,0.121972,3.975493,0.07481799
0.001223293,0.4069211,0.0002455512,0.1106667,3.912483,0.01056735
0.01719555,0.4278383,0.03187693,0.1219747,4.075493,0.07481782
0.003571295,0.4234001,0.003420703,0.1106668,4.012483,0.01056734
0.02450363,0.4292735,0.008874312,0.1751692,4.075503,0.02195675
0.0202888,0.4818417,0.0188957,0.1699437,4.025031,0.07010012
0.01002487,0.5123733,0.03949769,0.1219727,4.024507,0.07481814
0.04375648,0.4259287,0.05626622,0.1699537,4.07497,0.0701034
0.003251461,0.3803971,0.003957255,0.1106668,4.087517,0.01056748
0.002005146,0.3917714,0.01485835,0.121975,4.124505,0.07481545
0.02599969,0.3904817,-0.002439992,0.1751674,4.124496,0.02195664
0.00387719,0.3664064,0.002819012,0.1106665,4.187516,0.01056689
-0.0450737,0.4377899,-0.0741276,0.1699345,4.174961,0.07008396
0.02024864,0.4085953,0.006241253,0.1699531,4.125026,0.07010089
-0.01254734,0.4447757,-0.07334745,0.1219707,4.175488,0.0748042
0.001955135,0.383362,0.000695655,0.1106669,4.112483,0.01056753
-0.0004378249,0.00136077,-0.0007029921,0.121338,0.1213246,0.274718
-0.01366025,0.00146156,-0.002109981,0.171393,0.1202208,0.2229195
0.0002718119,0.0161675,-0.001093649,0.1203674,0.1713068,0.2239162
-0.02109091,0.02386751,0.0005621225,0.1664392,0.1663626,0.2741201
-0.000789281,4.363261e-05,-0.00273782,0.1214888,0.1214317,0.2244172
-0.01938623,-0.0008368833,0.001739811,0.1711071,0.1201472,0.2746511
-0.001733328,0.01306787,-0.001432323,0.1202222,0.1710953,0.2752149
-0.0004659275,0.001061271,0.001877665,0.1212956,0.1212756,0.3248152
-0.01370138,0.01287484,-0.001569386,0.1663299,0.1662813,0.3243881
-0.01168423,0.0006656788,0.001387446,0.1709224,0.1201271,0.3752511
0.0004956204,0.01115578,-0.002966941,0.1201135,0.1709306,0.3754281
-0.0114422,0.0003962216,-0.0006689871,0.1709992,0.1201186,0.3239152
0.001133343,0.01173336,0.002328002,0.1201595,0.1709822,0.3242587
-0.0003382615,0.0006210929,-0.001940445,0.1212685,0.1212543,0.3749329
-0.0008583001,-0.0002302672,0.002119365,0.1212342,0.1212588,0.4749891
-0.01670027,-0.0005424518,-0.0007506262,0.1708962,0.1201064,0.4242711
-0.001629594,0.01115109,0.0004523438,0.1201089,0.1709063,0.4243781
-0.02112547,0.01712589,-0.0001846513,0.166139,0.1661685,0.4749025
-0.000150399,0.00096611,0.001847342,0.1212518,0.1212566,0.4249275
-0.01145207,0.001359204,0.0008733204,0.17086,0.1200909,0.4754383
0.0005056748,0.01613937,-0.0006074837,0.1201185,0.1708979,0.4754979
-0.0003956079,0.0004149982,-0.0009118793,0.1212272,0.1212551,0.5249626
-0.01087513,0.01194652,0.0009660547,0.1661167,0.1661587,0.5248837
-0.009560688,8.228388e-06,0.002030313,0.170738,0.120113,0.5755202
0.0001088524,0.01010381,-4.490364e-05,0.1200711,0.1709208,0.5755382
-0.00963468,-0.0006508446,-0.001810414,0.1708174,0.1200951,0.524392
-0.0009005146,0.01011689,0.001054184,0.1200985,0.1709008,0.5244276
-0.0005732091,0.0003886125,0.001951512,0.1211896,0.1212545,0.5750175
-0.0002995303,0.001001405,-0.0003213778,0.1211462,0.121263,0.6750137
-0.01144078,0.001051591,-0.001153966,0.1706706,0.1201127,0.6244309
0.00105277,0.01574114,0.001332111,0.120057,0.1709365,0.6244459
-0.01750601,0.02042974,0.0007624306,0.1660345,0.1661264,0.6750003
-0.0007721003,-0.0001596194,-0.001324594,0.1211546,0.1212623,0.6249763
-0.0156012,-0.001185084,0.001761635,0.1706483,0.1201136,0.6755297
-0.001207178,0.01149974,-0.00113793,0.1200531,0.1709377,0.6755286
-0.0007023527,0.0001827572,0.001167453,0.121152,0.1212606,0.7249699
-0.01533034,0.01419443,-0.0003791444,0.1660412,0.1661228,0.7249425
-0.01299711,-0.0008300114,0.001137323,0.1707227,0.120109,0.7755256
0.0005725943,0.01242837,-0.001523169,0.120063,0.1709092,0.7755134
-0.01084362,0.001466841,-0.0008060958,0.1706627,0.1201119,0.7244365
0.0002327438,0.01288948,0.002981431,0.1200548,0.1709314,0.7244345
-0.0009988852,0.001173683,-0.001113611,0.1211833,0.1212517,0.7750068
-0.0006909985,0.0006135854,-0.0002808057,0.1212145,0.1212573,0.8750197
-0.01199208,-8.522634e-05,-0.0004492707,0.1707812,0.1200966,0.8244484
-0.001215134,0.01089487,0.0009685887,0.1200806,0.1708853,0.8244406
-0.01448142,0.01350467,-0.0002795862,0.1660712,0.16613,0.8750226
-0.0003268292,0.0006707659,0.00114711,0.1212118,0.1212536,0.8249754
-0.01102555,0.001255558,0.0007620502,0.1708042,0.1200825,0.8755382
0.0005748976,0.01233569,-0.001285682,0.1201009,0.1708837,0.8755436
-0.0003205926,0.001090437,-0.0001307915,0.1212162,0.1212517,0.9249826
-0.01629136,0.0177721,0.000586661,0.1660676,0.1661234,0.9249734
-0.01322142,-0.0002004248,0.00205461,0.1707261,0.1201071,0.975558
0.0004839273,0.01436788,-0.001062907,0.1200655,0.1709085,0.9755634
-0.01427142,-0.0004861266,-0.002225058,0.1707829,0.1200893,0.9244582
-0.0006253413,0.01132166,0.0007515399,0.1200877,0.1708844,0.924465
-0.001141456,0.0008283989,0.001041336,0.1211856,0.1212498,0.9750299
