U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.0006946429,0.0005983515,-0.000740806,0.1211553,0.12126,1.075019
-0.009129392,0.0005791663,-0.0006757788,0.1706706,0.1201085,1.024457
-0.001364846,0.01084858,0.0008675245,0.1200553,0.1709248,1.024465
-0.01118573,0.01239367,-0.0005093564,0.1660396,0.1661176,1.075026
-0.0003835044,0.0005145322,-9.734846e-05,0.1211553,0.121258,1.024985
-0.009493334,0.0003142519,7.742556e-05,0.1706701,0.1201103,1.075544
-0.0004539858,0.01001124,-0.00132265,0.1200563,0.170931,1.075539
-0.0006352765,0.001042006,0.0001091707,0.1211845,0.1212583,1.124973
-0.01618464,0.01777082,-0.0007525425,0.1660615,0.166123,1.124961
-0.01230544,0.0004101609,0.001577337,0.1707734,0.1201004,1.175537
0.0004650363,0.01491904,-0.002427727,0.1200887,0.1709397,1.175527
-0.01409776,-0.0007276948,-0.002236878,0.1707215,0.1201116,1.124441
-0.0003889104,0.01213583,0.001410774,0.1200676,0.1709305,1.124439
-0.001298247,0.0008057439,0.0001282653,0.1212102,0.1212805,1.175016
-0.001469828,0.0008163315,0.001750198,0.1212383,0.1212739,1.275019
-0.01202804,0.0002560958,-0.002191713,0.1708245,0.1201016,1.224457
-0.001472625,0.01095037,0.0008946581,0.1200984,0.170932,1.224458
-0.01476841,0.01298255,0.001102075,0.1660979,0.1661431,1.27503
-0.0008263277,0.0003667707,-0.0009859948,0.1212372,0.1212744,1.224981
-0.01247958,-0.0009263617,0.002943214,0.1708281,0.1201023,1.275544
-0.0001011874,0.01056834,0.0009350355,0.1200994,0.1709312,1.275543
-0.0008896141,0.0009731689,0.001709544,0.1212136,0.1212781,1.324983
-0.01421155,0.01592432,0.001360704,0.1660789,0.1661408,1.324979
-0.01135532,0.0005334851,7.125665e-06,0.1707446,0.1201125,1.375557
0.0006999671,0.01446556,-0.002966312,0.1200641,0.1709167,1.375556
-0.01110355,0.001215031,-0.0005639275,0.1707847,0.120102,1.324463
0.0005006179,0.01434741,0.003616005,0.1200886,0.1709348,1.324472
-0.001037155,0.001168367,-0.001340509,0.1211912,0.1212529,1.375025
-0.001400796,0.0004479034,0.001013039,0.1211972,0.1212401,1.47501
-0.01221406,-0.001020881,-0.002780907,0.1707137,0.120109,1.424452
-0.0003923017,0.01119655,-0.0002071288,0.1200562,0.1709066,1.424453
-0.01416873,0.01330122,0.001825708,0.1660764,0.1660973,1.47502
-0.001751392,0.000803832,-0.001276332,0.1211703,0.1212507,1.424977
-0.01195263,-0.0002529624,0.003167391,0.17076,0.1201044,1.475535
-0.001284212,0.0109947,-0.0002358485,0.1200664,0.1708806,1.475523
-0.0006392485,0.0008453954,0.001096289,0.1212268,0.1212316,1.52498
-0.01184428,0.01421438,0.001771769,0.1660964,0.1660832,1.524971
-0.01013667,-0.0003651225,-0.0001378067,0.1708673,0.1200599,1.57556
0.000828012,0.01259201,-0.002386038,0.1201121,0.1707702,1.575557
-0.01027299,0.0007229056,0.0004067994,0.1708215,0.1200863,1.524463
-5.299919e-05,0.01233499,0.002857856,0.1200875,0.1708322,1.524449
-0.001024252,0.001283959,-0.0009791438,0.1212361,0.1212001,1.575029
-0.0009431524,0.0009119233,0.0007031367,0.1212348,0.1212015,1.675011
-0.01386356,-0.0001873604,-0.00254731,0.1708804,0.1200507,1.624458
-0.000838904,0.01163615,0.000613951,0.1201138,0.1707295,1.624452
-0.01638093,0.01638435,0.0003927086,0.1660954,0.1660739,1.675022
-0.0007807772,0.0009053027,-0.001315455,0.1212434,0.1211753,1.62498
-0.01336118,-0.0004158139,0.001914624,0.1708608,0.1200589,1.675523
-0.0005861932,0.0116039,-0.0007363092,0.1201109,0.1707748,1.675536
-0.0009364599,0.001104885,0.0005941508,0.1212252,0.121231,1.72498
-0.01159281,0.01271367,0.0003413584,0.1660818,0.1660936,1.724973
-0.009225678,0.0007826287,0.0004711883,0.1707403,0.1201047,1.775559
-0.0007855731,0.0104492,-0.001691296,0.1200633,0.1708876,1.775566
-0.00933379,-0.0004189915,0.0001819393,0.1708117,0.120079,1.72445
0.0007694082,0.01076819,0.001311441,0.120092,0.1708375,1.724463
-0.0005260803,0.0004485639,-0.0008906994,0.1211893,0.1212412,1.775031
-0.001471692,0.00139302,0.0003918439,0.1211442,0.1212609,1.875021
-0.01357828,-3.894297e-05,-0.002378881,0.1706695,0.1201091,1.824459
-0.0007442912,0.01170763,0.001318441,0.1200502,0.1709176,1.82447
-0.01847496,0.01741756,0.0006214496,0.166022,0.1661196,1.875031
-0.0005186612,0.0008168811,-0.000191492,0.1211533,0.1212547,1.824987
-0.01500527,-0.001135755,0.002193959,0.1706438,0.1201117,1.875548
0.00111139,0.01518949,-0.001598978,0.1200496,0.1709347,1.875545
-0.0004040991,0.0006362955,1.983553e-05,0.1211478,0.1212632,1.924977
-0.0102023,0.01259068,-0.0001158063,0.1660269,0.1661231,1.924968
-0.009154631,0.0005353914,0.0003633428,0.1706971,0.1201132,1.975533
0.0002812445,0.0103177,-0.002173599,0.1200613,0.1709396,1.975526
-0.009235446,0.0003828024,-0.0002463508,0.1706511,0.1201126,1.92445
-0.001225111,0.01070768,0.0008947488,0.1200522,0.1709396,1.924449
-0.0006692712,0.0008729051,-0.001053747,0.1211746,0.1212627,1.975013
-0.0008100119,0.001139023,0.0009616965,0.1211916,0.1212887,2.075025
-0.01304641,1.683761e-05,-0.002488813,0.1707332,0.1201111,2.02445
-0.001506539,0.01076352,0.0008395908,0.1200761,0.1709566,2.024442
-0.01728325,0.0176018,-0.001325705,0.1660638,0.1661428,2.075039
-0.000323822,0.000669405,-0.001341944,0.1211904,0.1212886,2.024976
-0.01474865,-0.0009533326,0.002252079,0.170737,0.1201119,2.075553
0.0004734446,0.0127071,-0.0007140929,0.1200778,0.1709569,2.07556
-0.0005345487,0.0008679683,5.249981e-06,0.1211788,0.1212629,2.124987
-0.01435511,0.01375657,0.000471427,0.1660556,0.1661284,2.124985
-0.01178478,-3.106909e-05,0.0002131132,0.1706786,0.120112,2.175551
-0.0006833103,0.01098437,-0.001400819,0.1200586,0.170938,2.175548
-0.01095568,0.001356298,-0.000809542,0.170709,0.1201141,2.124468
0.0007530315,0.01264937,0.0009148675,0.1200649,0.1709389,2.124474
-0.0003680906,0.0007131352,-0.001493476,0.121159,0.121264,2.175022
-0.0007785478,0.0001022706,-0.0006457518,0.1211985,0.1212863,2.275019
-0.01271416,-0.0006682852,-0.001454682,0.170712,0.1201136,2.224449
1.747428e-05,0.01121617,0.001035046,0.1200663,0.1709381,2.22445
-0.01522789,0.01334189,0.0004583449,0.1660668,0.1661536,2.275042
-0.0009497878,0.001040765,0.000720864,0.1211809,0.1212622,2.224977
-0.01079892,0.001452741,0.0008123608,0.1707451,0.1201061,2.275546
0.0001210743,0.01229597,-0.002372973,0.1200842,0.1709555,2.275541
-0.0002179975,0.0009677928,0.000589544,0.1212005,0.1212858,2.32499
-0.01725703,0.02032929,-0.0004965209,0.16607,0.1661542,2.324999
-0.01102697,0.001425872,0.0008957584,0.1707351,0.1201163,2.375576
0.0007933812,0.01555468,-0.001167598,0.1200668,0.1709341,2.375573
-0.0150004,-0.00108773,-0.00129114,0.1707497,0.1201069,2.324476
-0.001080316,0.01165171,0.001196099,0.120085,0.1709538,2.324482
-0.0007496594,-0.0002565882,0.001146418,0.1211875,0.1212597,2.375031
-0.0004939505,0.0003014406,0.0008221069,0.1212035,0.1212456,2.475021
-0.009248031,-0.0005819467,-0.002337863,0.1707184,0.1201149,2.424473
0.0003126683,0.009810416,0.0001109202,0.1200612,0.1709214,2.424474
-0.01059524,0.01153867,-0.001107319,0.166117,0.1661354,2.475072
-0.0008065474,0.0005548133,-0.001812403,0.1211713,0.121257,2.424985
-0.009180157,-0.0006462332,0.001697335,0.1707844,0.1201121,2.475564
-0.001072121,0.009999955,-0.0009404216,0.1200722,0.1708971,2.475551
-0.001070291,-3.609832e-06,-0.001956581,0.121239,0.1212339,2.524994
-0.02070333,0.0175153,0.0003120432,0.1661506,0.1661277,2.525027
-0.01593299,-0.0006428474,0.0006737022,0.1709334,0.1200731,2.57562
-0.001448283,0.0112879,-0.0006948533,0.1201329,0.1707815,2.57561
-0.01174859,0.001182851,-0.001143651,0.1708599,0.120096,2.524498
0.0004483539,0.0162093,0.0008126347,0.1200984,0.1708444,2.524484
-8.818659e-05,0.0009016262,-0.001653755,0.1212571,0.1211983,2.575052
-0.0005211385,0.0006437652,-0.002569181,0.1212903,0.1211645,2.675088
-0.01049508,0.0007545029,-0.001294885,0.1709773,0.1200671,2.624548
0.0005810823,0.01115035,0.002369146,0.1201468,0.1707207,2.62453
-0.01190199,0.01324762,0.0009701839,0.1663082,0.1661932,2.675295
-0.0006313229,0.0007274289,0.001143024,0.1212757,0.1211648,2.625019
-0.01017679,0.0002080847,-0.0003978354,0.1710242,0.1200799,2.675694
0.0001513582,0.01063378,-0.002491179,0.1201682,0.1707293,2.67569
-0.0003599649,0.001304374,0.0008229178,0.1213104,0.1211856,2.725122
-0.02072652,0.02375201,-0.002099482,0.1663883,0.1662741,2.725422
-0.01296427,0.00152455,0.001238896,0.171095,0.1202212,2.77608
0.0005718196,0.01737776,0.0002406973,0.1203018,0.1708445,2.776086
-0.01869065,-0.001143555,-0.002112232,0.1710692,0.1201116,2.724735
-0.00180796,0.01288739,0.001092679,0.1201996,0.1707763,2.724724
-0.001177804,-5.561021e-05,0.001282,0.1213537,0.1212462,2.775325
-0.0007978892,0.0005380491,-8.996137e-05,0.121599,0.1216103,2.876146
-0.01638427,0.0001514226,-0.002848649,0.1710715,0.1204123,2.82548
0.0005476965,0.01708009,0.001124005,0.1204735,0.1709335,2.825479
-0.01736509,0.01669718,-2.854769e-05,0.1675289,0.1675167,2.878798
-0.002241359,0.002495139,-0.001375847,0.1214049,0.1213519,2.825513
-0.01202388,0.002668908,0.0002639185,0.1702616,0.1210906,2.876886
-0.00266849,0.01171628,-0.0001176646,0.1210849,0.1702685,2.87687
-0.003208839,0.003083507,-0.0004915145,0.1222705,0.1223768,2.92617
-0.01969646,0.01959676,0.000101419,0.1681573,0.1682,2.931758
-0.01488693,0.003476837,0.0003106261,0.1739429,0.1224761,2.977659
-0.003813326,0.0146285,-0.0002890379,0.1224212,0.1741046,2.977701
-0.02039891,0.001616197,-0.001209746,0.1718334,0.121147,2.928001
-0.001184774,0.02024553,0.0006289341,0.1210792,0.1719845,2.928015
-0.00113256,0.001178788,0.000109293,0.1236183,0.1236829,2.976401
-0.03497737,0.001926178,-0.0003723646,0.2739724,0.1214457,2.926945
-0.02732025,0.0139128,0.002520427,0.2211138,0.1682067,2.931808
-0.02480472,0.003205139,-0.0014437,0.2239636,0.1221335,2.977973
-0.03993695,0.01484693,-0.003003522,0.274228,0.1733267,2.978593
-0.0254628,0.001880378,0.0001729735,0.2229142,0.1214498,2.928882
-0.03718968,0.01665978,-0.0002847209,0.2730226,0.1685862,2.931503
-0.03450263,0.004256247,-0.00120944,0.2742227,0.1226593,2.977456
-0.08040085,0.004554112,-0.002248068,0.5238773,0.1214711,2.926223
-0.1136452,0.02213705,-0.01228759,0.5749153,0.1697044,2.930236
-0.1047983,0.0009500226,0.000951392,0.587527,0.1105605,2.989548
-0.07980305,0.01261387,-0.003450674,0.5239324,0.1740735,2.978569
-0.1228355,0.002921975,-0.02751292,0.5754301,0.1217973,2.92562
-0.08258832,0.02129443,-0.009190125,0.5248626,0.1694458,2.930549
-0.07475901,0.004333466,-0.002933941,0.5111309,0.1099395,2.990167
-0.1190669,0.005008312,-0.00682801,0.6753724,0.1220903,2.924836
-0.1235093,-0.004480387,0.01317401,0.6249661,0.1696436,2.930267
-0.1011496,-0.002847969,0.003279228,0.6127196,0.110453,2.989657
-0.1074144,0.01670214,-0.003192885,0.6754228,0.175506,2.977937
-0.1159423,-0.0004154195,0.01572298,0.624883,0.1216422,2.925757
-0.1195707,0.01004291,0.002121752,0.6748996,0.1694657,2.930428
-0.1277755,0.009265984,0.0006855625,0.6749636,0.1237291,2.976374
-0.2125098,0.007352343,-0.002850845,1.12496,0.1216521,2.925709
-0.2696783,0.02526494,-0.02365071,1.17497,0.1695345,2.93033
-0.2496562,0.007287215,-0.002846122,1.174996,0.123781,2.976326
-0.2160682,0.01203563,-0.004353762,1.124951,0.1746355,2.978357
-0.2816191,0.01471899,-0.03002057,1.175443,0.1221305,2.924714
-0.2165959,0.0494858,-0.05440533,1.125043,0.1696406,2.930252
-0.2046853,-0.001418429,0.002341104,1.112717,0.1104669,2.989644
-0.2215456,0.002293646,-0.01258528,1.275419,0.1218887,2.925339
-0.2599375,-0.0270517,0.06016573,1.225011,0.169665,2.930202
-0.2379432,0.0008074437,-0.001197651,1.211066,0.1101852,2.989915
-0.2253887,0.02633721,-0.001862868,1.275441,0.1750133,2.978126
-0.2701954,0.0005448153,0.04286194,1.223992,0.1216572,2.925678
-0.2319913,0.0132287,0.008831232,1.274971,0.1698343,2.930059
-0.2393195,0.001955206,0.0005293827,1.287529,0.110643,2.989459
-0.00129462,0.07061522,0.006285704,0.1220082,0.475389,2.925108
0.001467738,0.07994402,-0.01094778,0.1701976,0.4247184,2.929834
-0.00158659,0.06392803,-4.837175e-05,0.1106476,0.4124823,2.989448
-0.01588078,0.06808304,0.0005495116,0.175122,0.4754815,2.97802
-0.0001176727,0.07863243,-0.01004163,0.1219978,0.4243342,2.925163
-0.004516187,0.07204127,-0.006105239,0.1701761,0.4748203,2.929826
-0.002545307,0.07512182,0.0007345895,0.1106645,0.4875118,2.98943
-0.003061215,0.0718621,-0.003483539,0.1219946,0.5244043,2.925126
-0.02952375,0.1127714,0.0212728,0.1699579,0.5748611,2.929971
-0.007396696,0.07182991,0.002642296,0.1751151,0.5244765,2.978028
-0.005917736,0.1051521,-0.0002289607,0.1106468,0.5875009,2.989453
-0.02340191,0.07984225,0.008579114,0.1701314,0.5248705,2.929847
-0.003847505,0.119384,0.03172203,0.1219542,0.5754025,2.925255
-0.002179029,0.07986475,0.0004249863,0.1106643,0.5124783,2.98943
-0.005152687,0.138705,-0.006201189,0.1213236,0.9240072,2.926659
-0.04661049,0.2032963,0.04763654,0.1695295,0.9749979,2.930376
-0.006430939,0.1451497,0.003492854,0.1737577,0.9239874,2.978702
-0.003634693,0.1733845,0.002926418,0.1106117,0.9875422,2.989485
-0.01875933,0.1622795,0.01440703,0.1689768,0.9250207,2.93096
-0.01696766,0.2126535,0.05812413,0.1217958,0.9754618,2.925719
-0.007450841,0.1462428,0.005694103,0.1098722,0.9111756,2.990241
0.002008352,0.1832,-0.001821436,0.1218279,1.075523,2.925596
0.005565224,0.2203719,-0.03090558,0.1697139,1.025028,2.930185
-0.00293217,0.18846,0.0004911285,0.1106367,1.012491,2.989457
-0.009905692,0.1868403,-0.003632082,0.1747946,1.075553,2.978199
0.002488429,0.2330452,-0.03738146,0.1218999,1.024507,2.925475
0.01045938,0.1897741,-0.03703321,0.1696435,1.074952,2.930269
-0.001951294,0.1848413,0.0005544406,0.1105553,1.087482,2.989554
0.003944292,0.2969929,-0.0108438,0.121791,1.675538,2.925692
0.00435291,0.3532111,-0.02569782,0.1694923,1.625051,2.930401
-0.007274569,0.3090125,0.005321851,0.1105353,1.612523,2.98957
-0.002009711,0.303599,-0.005438488,0.1746865,1.675557,2.978229
-0.001683147,0.3682781,-0.03982853,0.1217871,1.624474,2.925763
0.0236239,0.3079639,-0.05486445,0.1695413,1.674972,2.930366
-0.001588148,0.2972081,0.0008882061,0.1105475,1.687484,2.989563
-0.001828158,0.4139588,-0.006689268,0.121926,2.52453,2.925344
-0.06280953,0.4691762,0.08164073,0.1698825,2.574981,2.929972
0.008693412,0.4013722,-0.0001286477,0.1750314,2.524517,2.978099
0.0009402032,0.4055428,1.579528e-05,0.1106648,2.587517,2.989435
0.004579817,0.4279265,0.0003626572,0.1698044,2.525061,2.930062
-0.01674024,0.4785433,0.0789281,0.1219559,2.575501,2.925239
-0.002719891,0.4018973,0.002921854,0.1106461,2.512495,2.989457
0.01141371,0.445857,-0.02133278,0.1219688,2.675495,2.925189
0.005370567,0.5009382,-0.01106311,0.1699137,2.625039,2.929933
-0.0003338924,0.4397479,-0.000501553,0.1106658,2.612484,2.989434
0.009796071,0.4452757,-0.01091448,0.1751617,2.675505,2.978048
0.00218155,0.5295394,-0.02944937,0.1219637,2.624511,2.925201
0.03673315,0.451527,-0.06009664,0.1699336,2.674973,2.929914
0.001450358,0.4224737,-0.002204108,0.1106665,2.687517,2.989433
-0.005531426,0.4245294,-0.008045409,0.1219698,2.724507,2.925186
-0.06555087,0.4988524,0.08960447,0.1699298,2.774968,2.929911
0.01487356,0.4101148,0.0004046856,0.1751646,2.724498,2.978047
0.001310841,0.4316269,-9.901468e-06,0.1106667,2.787517,2.989433
0.004291507,0.452794,0.002093327,0.1699375,2.72503,2.929908
-0.02122289,0.5010201,0.08548905,0.1219692,2.775493,2.925186
-0.0008642417,0.435183,0.001448189,0.1106665,2.712483,2.989433
0.004534959,0.4417656,-0.007107432,0.1214947,3.12482,2.925964
-0.06246691,0.5245267,0.08629459,0.1684606,3.174904,2.931415
0.0183303,0.4396181,-0.005418525,0.1744529,3.124815,2.978546
0.003557665,0.402553,-0.001038472,0.1230282,3.174626,2.977099
0.005407194,0.4756107,0.002167858,0.1685681,3.125044,2.931312
-0.01859236,0.511761,0.04936977,0.121458,3.175146,2.926083
0.01875549,0.4495996,-0.0143575,0.1230641,3.125339,2.977058
0.007318735,0.4837529,-0.03965623,0.1211756,3.275922,2.927066
0.01242139,0.5383033,-0.0262152,0.1688227,3.224949,2.931058
-0.003365586,0.468589,0.002481482,0.1098909,3.211111,2.990229
0.01816917,0.484557,-0.002210957,0.173375,3.275941,2.978858
-0.005161985,0.5581057,-0.0346549,0.1212658,3.223973,2.926772
0.03079689,0.4603415,-0.05430347,0.1686115,3.274957,2.931285
0.01007445,0.4036677,-0.01282302,0.1098231,3.288841,2.990304
0.006046571,0.4498499,6.098957e-05,0.1210704,3.324789,2.927217
-0.07422687,0.5145797,0.09506853,0.1667475,3.374927,2.933173
0.004905621,0.4451943,-0.005382517,0.1732648,3.324799,2.978985
0.007911889,0.3895469,-0.005599757,0.1217994,3.374891,2.978352
0.000887764,0.4593033,0.006359723,0.1676246,3.324979,2.932287
-0.01093086,0.5230489,0.03337494,0.1204643,3.375493,2.928355
0.01118337,0.4142342,-0.007004289,0.1225094,3.325229,2.977649
0.01128626,0.501251,-0.03017802,0.1201443,3.47551,2.929295
0.004662109,0.5479495,-0.006318253,0.1662622,3.424929,2.933671
0.001162675,0.3976677,0.001021385,0.1214626,3.424887,2.978699
0.007645282,0.4980295,-0.002566769,0.1712507,3.475516,2.97994
0.005326026,0.5713405,-0.008242124,0.1202265,3.424395,2.929013
0.0367152,0.493022,-0.06159408,0.16607,3.474978,2.933874
-0.01394765,0.4067254,0.0135269,0.1213523,3.474984,2.978818
-0.001366486,0.3777144,-0.002995475,0.1211112,4.124237,2.927062
-0.04207173,0.4413719,0.07555623,0.1688627,4.175031,2.931023
0.01157665,0.3788544,0.004429312,0.1734001,4.124213,2.978943
-0.005040274,0.3922185,0.006935347,0.1103286,4.187378,2.9898
0.021405,0.4088485,-0.006446404,0.1677737,4.125047,2.932109
-0.01847595,0.4390263,0.08191817,0.1213183,4.175099,2.926723
-0.006187312,0.3872265,0.01123217,0.1225573,4.12478,2.977595
-0.006639694,0.006779791,0.0004695904,0.1325156,0.1320598,0.05877413
-0.005542882,0.001217535,0.001145624,0.1342608,0.109232,0.08587119
-0.0006962406,0.006044893,-0.001723323,0.1093693,0.1343742,0.08721996
-0.002063075,0.002222306,-0.0005165001,0.1104226,0.1103713,0.0614231
-0.006014256,0.001054704,-0.0004013078,0.134971,0.1094916,0.05949065
-0.001400468,0.005526005,0.001238571,0.1099891,0.1345411,0.06109846
-0.007612685,0.006474611,-0.0007072808,0.1315897,0.1313919,0.08481731
-0.007720288,0.008600926,0.002150629,0.1326342,0.1586757,0.03218853
-0.01043553,0.02089186,-0.0002276825,0.1346026,0.1857757,0.009293019
-0.001487958,0.02089187,-0.004109493,0.1094271,0.1871715,0.03464278
-0.001663264,0.01047472,-0.0002547802,0.1104576,0.1614443,0.01040333
-0.002413443,0.008675216,-0.0009786189,0.1100145,0.1610769,0.03464674
-0.008526281,0.02037025,0.0001724789,0.1318389,0.1847112,0.0316302
-0.008977992,0.007730992,-0.0009035921,0.1351401,0.1594379,0.00953729
-0.006581713,0.006348846,0.0007292767,0.1329196,0.1321999,0.03225149
-0.001779504,0.001347875,-0.0002149388,0.1108952,0.1108697,0.03635274
-0.004770755,0.0006850759,-0.0001356242,0.1384983,0.1101547,0.01012059
-0.002450843,0.007134133,-0.0003814171,0.110887,0.1364342,0.01084922
-0.004768055,0.0006047945,-0.0001271151,0.1358058,0.1096045,0.03434553
-0.001674088,0.006551639,6.672171e-05,0.110073,0.1354778,0.0354771
-0.005732401,0.006681782,5.540136e-06,0.1358879,0.1343785,0.009572933
-0.009224994,0.1064836,0.001100334,0.1323173,0.6624466,0.03222879
-0.005323717,0.1285967,-0.005691562,0.1097621,0.6876822,0.03534947
-0.004194136,0.08733972,-0.003106623,0.1101808,0.6610884,0.01009028
-0.01927196,0.1317993,-0.008749511,0.135604,0.6876854,0.009723596
-0.003579107,0.09623062,0.009373722,0.1095534,0.6617021,0.03519038
-0.02613024,0.1271815,-0.01370377,0.132647,0.6875145,0.03254551
-0.00220072,0.09502129,-0.006813606,0.1354323,0.661693,0.009504816
-0.0142649,0.1318567,-0.003593828,0.1329548,0.7624854,0.03284276
-0.02572252,0.17497,-0.003318648,0.1359812,0.7878396,0.00989115
-0.01079422,0.1792381,-0.0095327,0.1099259,0.787832,0.03573785
-0.002297351,0.1174522,0.001924524,0.1106541,0.7625003,0.01056518
-0.004724909,0.1147402,-0.001685984,0.1098956,0.7622509,0.03574322
-0.0346367,0.1760239,-0.01456734,0.1329563,0.7874995,0.03285616
-0.01012622,0.1222325,-0.00501707,0.1359825,0.7622551,0.009863693
0.006998815,0.1247188,0.01274329,0.1329239,0.7375112,0.03280802
0.001408921,0.1389322,0.008532672,0.1098664,0.7121251,0.03557883
-0.004048846,0.1407667,-0.0009824037,0.1358282,0.7121322,0.009834862
-0.0002270918,0.1203988,-0.002289748,0.1106404,0.7375112,0.0105507
-0.002071596,0.131778,0.01039866,0.132841,0.7124976,0.03273241
0.002640312,0.121599,0.002438494,0.1098826,0.7377388,0.03570447
-0.002502682,0.127912,0.004194199,0.1359465,0.7377475,0.009851921
0.01413597,0.1574576,0.01381,0.1329725,0.837503,0.03286678
-0.004324769,0.177428,0.002664581,0.1359865,0.8121573,0.009892949
0.001971976,0.1970751,0.008824132,0.1099275,0.8121518,0.0357445
0.001874082,0.1435835,-0.004198273,0.1106617,0.8375003,0.0105718
0.003954963,0.1589777,0.006708422,0.1099053,0.8377378,0.03576674
-0.004962739,0.1934036,0.00744184,0.1329618,0.8124843,0.0328633
0.008652277,0.1578449,0.002893526,0.1360054,0.837743,0.009869892
-0.001653497,0.1511828,0.0006226701,0.1329722,0.8624838,0.03286937
-0.006316658,0.171142,-0.008119657,0.1099303,0.8878339,0.03574471
0.0006692536,0.135383,-0.0004648667,0.1106623,0.8624971,0.01057145
-0.01419024,0.1719269,-0.003761672,0.1359901,0.8878398,0.00989325
-0.00347619,0.1466294,0.000110991,0.1099066,0.8622518,0.03576654
-0.02545332,0.1651097,-0.01800673,0.1329629,0.8875019,0.03286768
0.00069534,0.1469526,-0.001891383,0.1360065,0.8622533,0.009869611
-0.01154405,0.1700084,-0.008238381,0.1329727,0.9624868,0.03286918
-0.02155757,0.2208449,-0.0109538,0.1359907,0.9878406,0.009893037
-0.01015096,0.224333,-0.01724259,0.1099304,0.9878369,0.03574402
0.002226472,0.1546586,-0.002228103,0.1106626,0.9624978,0.01057105
-0.006902252,0.161923,-0.002752467,0.109907,0.9622546,0.03576588
-0.03524788,0.2199422,-0.03036381,0.1329635,0.9875048,0.03286669
-0.005274751,0.1488261,-0.005058299,0.1360073,0.9622541,0.009869511
0.005338824,0.1620438,0.01978719,0.1329724,0.9375065,0.03286921
0.0005016455,0.185264,0.00515419,0.1099301,0.9121563,0.03574521
-0.006394691,0.1819038,0.002113266,0.1359902,0.9121575,0.009893291
-0.004431806,0.1593175,-0.0002124812,0.1106625,0.937501,0.01057115
-0.001426772,0.1739984,0.01075197,0.1329633,0.9124873,0.03286825
0.004135643,0.166599,0.006539014,0.109907,0.9377402,0.03576595
-0.005074381,0.1613178,0.004746799,0.1360071,0.9377444,0.009869563
0.01501839,0.201229,0.01852832,0.1329729,1.037508,0.03286849
-0.004318559,0.2375105,0.0004100113,0.1359907,1.012158,0.009893046
0.001609307,0.2485239,0.006414442,0.1099303,1.012159,0.03574422
-0.0006169735,0.1842436,-0.004607744,0.1106626,1.037502,0.01057087
0.003910378,0.2095641,0.00913324,0.1099071,1.037742,0.03576558
-0.008147811,0.2421578,0.00203418,0.1329638,1.01249,0.03286687
0.01136673,0.2112283,0.004863413,0.1360074,1.037745,0.009869395
0.00314512,0.1946203,0.00613743,0.1329731,1.062489,0.03286866
-0.006186265,0.2145671,-0.008233663,0.1099304,1.087839,0.03574407
0.0007688018,0.1740304,-0.0007317947,0.1106625,1.062498,0.01057082
-0.01366533,0.2148036,-0.003363111,0.1359906,1.087841,0.009892941
-0.002700198,0.1929634,0.001819177,0.109907,1.062256,0.03576577
-0.02655337,0.2059728,-0.01922782,0.1329641,1.087507,0.03286638
0.004680573,0.1937193,0.0004323161,0.1360074,1.062254,0.009869376
-0.007792966,0.2083882,-0.004699494,0.1329771,1.16249,0.03286407
-0.02184999,0.2629209,-0.01201708,0.1359906,1.187841,0.009893442
-0.01091358,0.2675248,-0.02056616,0.1099286,1.18784,0.03574504
