U:0,U:1,U:2,Points:0,Points:1,Points:2
0.001464968,0.1898075,-0.002465861,0.1106622,1.162498,0.01057258
-0.00634494,0.202936,-0.0004268463,0.1099033,1.162258,0.03576642
-0.03632431,0.2632729,-0.03436724,0.1329666,1.187507,0.03286339
-0.004064578,0.1893407,-0.006225104,0.1360072,1.162255,0.009870913
0.008113559,0.2014157,0.02051213,0.1329755,1.13751,0.03286553
3.381783e-05,0.2305851,0.003794741,0.1099301,1.11216,0.03574407
-0.005388863,0.2270052,0.002323332,0.1359908,1.112159,0.009892977
-0.005125979,0.196048,-0.0007420458,0.1106625,1.137502,0.01057211
-0.00112496,0.2162827,0.008677837,0.1329647,1.112492,0.03286592
0.004535499,0.2115431,0.008024616,0.1099045,1.137742,0.03576557
-0.003116548,0.2050659,0.005850993,0.1360075,1.137746,0.009870455
0.01504603,0.2462935,0.02031138,0.1329769,1.23751,0.03286432
-0.006955056,0.2868127,-0.0009196395,0.1359907,1.212159,0.009893422
0.001390683,0.296959,0.004401348,0.1099286,1.21216,0.03574517
-0.001279796,0.2237599,-0.004758844,0.1106622,1.237502,0.01057261
0.004784647,0.2585484,0.01193165,0.1099034,1.237743,0.03576668
-0.01359306,0.2895789,-0.003287772,0.1329666,1.212493,0.03286351
0.01177917,0.2595983,0.005007691,0.1360071,1.237745,0.009871009
0.005912881,0.2376968,0.01085439,0.1329754,1.26249,0.03286607
-0.006064659,0.2557136,-0.007814074,0.10993,1.28784,0.03574491
0.001147068,0.2110284,-0.0008278388,0.1106625,1.262498,0.01057216
-0.01374405,0.2554835,-0.003715039,0.1359907,1.287841,0.0098931
-0.001266808,0.23753,0.00444809,0.1099045,1.262258,0.03576609
-0.0281139,0.2465395,-0.0195232,0.1329642,1.287508,0.03286664
0.006633722,0.2372449,0.001500046,0.1360074,1.262254,0.009870556
-0.005795552,0.2476706,0.0001048892,0.132973,1.362489,0.03287035
-0.0234995,0.3035391,-0.01377346,0.1359942,1.38784,0.009886675
-0.01116152,0.3088361,-0.02112893,0.1099425,1.387842,0.03574074
0.0008659684,0.2251711,-0.002064911,0.1106632,1.362498,0.01056954
-0.004958994,0.2433273,0.002610483,0.1099112,1.362259,0.03576569
-0.03849309,0.3047058,-0.03586329,0.1329712,1.387507,0.03286309
-0.004251121,0.231682,-0.006846239,0.136008,1.362253,0.009867554
0.007726062,0.2417206,0.02158956,0.1329723,1.33751,0.03287008
7.602817e-05,0.2736186,0.003798326,0.1099304,1.312161,0.03574518
-0.006583597,0.2700441,0.001327026,0.1359905,1.312159,0.009893091
-0.005110992,0.2323345,-0.00117541,0.1106626,1.337502,0.01057081
-0.004455675,0.2576269,0.006876446,0.1329636,1.312492,0.03286759
0.004882619,0.2544454,0.0097532,0.1099075,1.337744,0.03576673
-0.00286209,0.2492029,0.005707633,0.1360072,1.337745,0.009869453
0.01235239,0.3265092,0.01459191,0.1329722,1.662491,0.0328739
-0.00594714,0.34012,-0.01251067,0.1099435,1.687841,0.03574136
4.934878e-06,0.2903274,-0.001942054,0.1106649,1.662498,0.01056673
-0.009832662,0.3397007,-0.002364347,0.1359939,1.68784,0.009886467
0.0005534372,0.3300993,0.006603999,0.1099192,1.662255,0.03576361
-0.02237897,0.3292838,-0.02120277,0.1329713,1.687507,0.03286468
0.0111083,0.3316759,0.005108308,0.1360096,1.662256,0.009864046
0.01597798,0.3206592,0.01963177,0.1329723,1.737509,0.03287388
-0.0003418082,0.3591935,0.0007423037,0.1099435,1.712159,0.03574136
-7.942229e-05,0.3574038,0.001209975,0.1359939,1.71216,0.009886467
-0.003650826,0.3040677,-0.001856912,0.1106649,1.737502,0.01056674
-0.00289792,0.340867,-0.0008533747,0.1329713,1.712493,0.03286468
0.004833706,0.3387725,0.009486462,0.1099192,1.737745,0.03576363
0.005999177,0.3347653,0.006236685,0.1360096,1.737744,0.009864043
0.01253492,0.3615365,0.01729139,0.132969,1.862491,0.03287582
-0.004418239,0.3723284,-0.01224488,0.1099334,1.887837,0.03574555
-0.00142595,0.3237768,-0.002830959,0.1106646,1.862498,0.0105671
-0.01205216,0.3716356,-0.002171123,0.1359905,1.887843,0.009891869
0.002200351,0.3674206,0.009457034,0.1099173,1.862255,0.03576414
-0.02137991,0.3616449,-0.01705794,0.1329605,1.887508,0.03287167
0.01026679,0.3680491,0.005196657,0.1360091,1.862256,0.00986496
0.003135206,0.3555987,0.01106151,0.1329759,1.96249,0.03286531
-0.02630796,0.4095961,-0.01570174,0.1359904,1.987841,0.009893708
-0.01195757,0.414437,-0.02197286,0.1099283,1.98784,0.03574647
0.0003245425,0.3254162,-0.001018669,0.110662,1.962498,0.01057281
-0.0017033,0.3527469,0.008354247,0.109903,1.962257,0.03576774
-0.038566,0.4139555,-0.03504595,0.132965,1.987507,0.0328649
-0.0006266264,0.3485296,-0.005235476,0.136007,1.962255,0.009871274
0.01118767,0.3540222,0.02194595,0.1329757,1.93751,0.03286577
0.001436178,0.3914146,0.002513617,0.1099289,1.91216,0.0357469
-0.004169252,0.3890883,0.0002089023,0.1359899,1.91216,0.009893836
-0.002157016,0.3367477,-0.0007510728,0.110662,1.937502,0.01057283
-0.008333912,0.3726815,9.287835e-05,0.132964,1.912493,0.03286712
0.006765596,0.372048,0.01257561,0.109903,1.937743,0.03576786
0.002889746,0.370437,0.005002027,0.1360068,1.937745,0.009871342
0.01090812,0.4066713,0.01558766,0.132976,2.03751,0.03286485
-0.01103371,0.453826,-0.004903771,0.1359904,2.012159,0.009893685
-0.002171635,0.4572703,-0.006995636,0.1099283,2.01216,0.03574643
-0.003807431,0.3656681,-0.004709889,0.110662,2.037502,0.01057278
0.005704893,0.4304966,0.0134733,0.109903,2.037743,0.03576756
-0.02368472,0.4472742,-0.02232031,0.132965,2.012493,0.0328648
0.01405768,0.4323648,0.004990259,0.1360069,2.037745,0.009871179
0.01320058,0.3957714,0.01795067,0.1329758,2.06249,0.03286472
-0.004023687,0.4022753,-0.0128136,0.1099282,2.08784,0.03574606
-0.002121001,0.3504045,-0.003150284,0.1106619,2.062498,0.01057276
-0.01249594,0.4027135,-0.002327648,0.1359899,2.08784,0.009893598
0.003019498,0.4012331,0.01090551,0.1099029,2.062257,0.03576749
-0.01922322,0.393142,-0.01527729,0.132965,2.087507,0.03286427
0.01114378,0.4019625,0.004810896,0.1360067,2.062255,0.009871107
0.008659316,0.3807971,0.01127868,0.1329735,2.16249,0.03286186
-0.02676933,0.4386155,-0.01580426,0.1359866,2.187839,0.009892355
-0.01243579,0.4433742,-0.025094,0.1099272,2.187839,0.03574168
-2.064666e-05,0.3505861,-0.001605094,0.1106615,2.162498,0.01057214
-0.002147397,0.3811512,0.007673898,0.1099023,2.162257,0.03576552
-0.03490243,0.4438988,-0.03469227,0.1329598,2.187505,0.0328585
0.003369205,0.377746,-0.00598116,0.1360053,2.162254,0.009870405
0.01638397,0.3830153,0.01931854,0.1329745,2.137509,0.03286305
0.0009812385,0.4208594,-3.057485e-05,0.1099281,2.11216,0.03574583
-0.001450558,0.4203057,0.0004030798,0.1359897,2.112159,0.009893501
-0.001343317,0.3636684,-0.0009260947,0.1106617,2.137502,0.01057246
-0.00551918,0.4025288,-0.002761902,0.1329646,2.112493,0.03286388
0.006254239,0.4020768,0.01087548,0.1099027,2.137742,0.03576641
0.007927833,0.4006965,0.00517336,0.136006,2.137745,0.009870757
0.009051182,0.4379296,0.01432917,0.1329587,2.237504,0.03284352
-0.01375722,0.4845143,-0.00467369,0.1359838,2.212158,0.0098912
-0.00425974,0.489046,-0.009948036,0.1099262,2.212159,0.03573826
-0.002632302,0.3940752,-0.00143063,0.1106583,2.2375,0.01056803
0.004441156,0.4661572,0.01496154,0.1098986,2.237739,0.03574989
-0.02665583,0.4793314,-0.02383577,0.1329562,2.212491,0.03285411
0.01102442,0.4674351,0.005572027,0.1359926,2.237741,0.009866209
0.01569335,0.4279001,0.01882407,0.1329447,2.262482,0.03282346
-0.004061682,0.4353747,-0.01287245,0.1099025,2.287826,0.03566736
-0.00117373,0.3738973,-0.001217854,0.1106537,2.262494,0.01056332
-0.009435291,0.4353331,-0.001409057,0.1359207,2.287827,0.009873725
0.003734767,0.4362506,0.01261885,0.1098923,2.262251,0.03573308
-0.01496156,0.4252657,-0.01523691,0.1329014,2.287486,0.03277706
0.01254544,0.4372682,0.006233245,0.1359783,2.262249,0.009861462
0.02207908,0.3843553,0.02416348,0.1322693,2.362375,0.03211002
-0.03804176,0.4172204,0.001606727,0.1345332,2.388313,0.009223494
0.003438427,0.4155771,-0.03355953,0.1092816,2.388271,0.03421964
-0.006837384,0.3634726,-0.006778495,0.1103276,2.362641,0.01021336
0.002020548,0.3967496,0.006972941,0.109607,2.362313,0.034899
0.004200656,0.4345284,0.00812946,0.131512,2.3874,0.03137364
0.003273415,0.3991585,0.0003876786,0.1351965,2.362323,0.009564557
0.0222273,0.4009251,0.02138575,0.132663,2.337435,0.03251218
0.0009529152,0.4489819,0.000393535,0.1098761,2.312137,0.03557631
0.002076638,0.4492748,0.001280932,0.1358382,2.312132,0.009846672
-0.003184582,0.385955,-0.003547952,0.1105356,2.337457,0.01043291
0.003548534,0.4287527,0.003133649,0.1328269,2.312455,0.03269244
0.003575094,0.4217665,0.01257839,0.1097837,2.337726,0.03536365
0.01390407,0.4225202,0.002731879,0.1356395,2.337726,0.009748018
-0.00712093,0.4489726,-0.00608008,0.132269,2.637624,0.03210929
0.0102429,0.4313149,-0.002480898,0.134533,2.611687,0.009223378
-0.005134239,0.4233454,0.01073667,0.1092816,2.611729,0.03421931
-0.001646001,0.446303,-0.004055133,0.1103275,2.637359,0.01021322
-0.005556311,0.4228128,0.02148831,0.109607,2.637687,0.03489855
-0.003862273,0.4625988,-0.006280565,0.1315118,2.612599,0.03137308
0.0210488,0.4244571,-0.001654994,0.1351962,2.637677,0.009564383
-0.01136088,0.4378269,-0.006984063,0.1326625,2.662565,0.03251101
-0.008077098,0.4347238,-0.004748813,0.1098759,2.687863,0.03557492
0.005078965,0.4228763,0.003217442,0.1105354,2.662543,0.01043272
-0.007194369,0.4383443,-0.007011045,0.1358372,2.687867,0.009846197
-0.00841321,0.4130677,0.02037697,0.1097835,2.662274,0.03536304
-0.03829878,0.4379274,-0.03155842,0.1328257,2.687544,0.03269038
0.020327,0.4138413,-0.006271308,0.135639,2.662274,0.009747787
0.006137393,0.442362,0.00591107,0.132949,2.762493,0.03283763
-0.03138524,0.4930215,-0.01579594,0.1359739,2.787838,0.009880389
-0.01062659,0.4958366,-0.02981152,0.1099356,2.78784,0.03571652
-0.001083029,0.4037323,-0.002458791,0.1106576,2.762499,0.01056399
-0.0007309288,0.43937,0.003620621,0.109902,2.762262,0.03574087
-0.03156719,0.5011839,-0.03280311,0.1329446,2.787504,0.03283607
0.001486086,0.4379053,-0.004900879,0.1359876,2.762255,0.009861598
0.008090547,0.4399101,0.007332606,0.1329395,2.737516,0.03281897
-0.002890274,0.4605938,-0.001004487,0.1099021,2.712174,0.03566528
-0.002008794,0.4629688,-0.003203216,0.1359189,2.712172,0.009873039
-0.0002991813,0.4150872,-0.0007744919,0.1106529,2.737506,0.01056204
-0.02179075,0.4496702,-0.01907285,0.1328993,2.712513,0.03277419
0.004484534,0.456007,0.004803698,0.1098921,2.737749,0.03572902
0.005062759,0.4555599,0.00396817,0.1359749,2.73775,0.009860181
0.01898622,0.5021307,0.02223314,0.132955,3.262496,0.03285599
0.000202464,0.4953922,-0.006764223,0.1099413,3.287842,0.03573429
-0.002456563,0.4475942,-0.001262552,0.1106613,3.2625,0.01056212
-0.008332358,0.4964024,0.0002338318,0.1359877,3.287841,0.00988488
0.006961673,0.5125625,0.01865105,0.109915,3.262258,0.0357475
-0.01013493,0.4869038,-0.008177288,0.1329618,3.287509,0.03285858
0.01651724,0.5092474,0.007542961,0.135996,3.262259,0.009859784
0.01925519,0.4694488,0.01122154,0.1329693,3.33751,0.03287187
0.001627313,0.5044338,-0.0006963133,0.1099423,3.31216,0.03573743
0.004004065,0.506348,0.002082186,0.1359902,3.312161,0.009885855
0.001616759,0.4435251,0.0003957029,0.1106644,3.337502,0.01056616
0.0008871121,0.4897114,-0.003564602,0.1329652,3.312495,0.03286242
0.00577766,0.4888718,0.005505717,0.1099184,3.337745,0.03576182
0.01285181,0.4877459,0.00669915,0.1360079,3.337745,0.00986352
-0.0503861,0.00952034,-0.003098371,0.3623356,0.1321189,2.968056
-0.06854924,0.01611836,-5.843515e-05,0.3883554,0.134657,2.990763
-0.07326708,0.001552548,-0.01560232,0.3882938,0.1092987,2.965626
-0.0535597,0.00392396,0.0009353532,0.3626723,0.1102449,2.989874
-0.047656,0.01368463,0.0009536215,0.3623,0.1349768,2.990513
-0.04992695,0.001935234,-0.006043514,0.3622626,0.109536,2.965319
-0.08172059,0.007140672,-0.003051767,0.3874149,0.1316364,2.968525
-0.04347438,0.002813951,0.0008637564,0.3373296,0.1320674,2.968102
-0.04305302,0.003677662,0.002251314,0.311399,0.1092664,2.965845
-0.04629853,0.002971862,-0.0002656993,0.3372569,0.1102299,2.98989
-0.04131401,-0.001137314,-0.001640468,0.3114134,0.1344445,2.990791
-0.04353622,0.008921897,-0.0002449085,0.3375394,0.1349198,2.990524
-0.04534337,0.001358893,-0.002768936,0.3375197,0.1095257,2.96538
-0.04240042,-0.000927,0.002422837,0.3121285,0.1314903,2.968641
-0.1376471,0.004582582,5.590509e-05,0.7623963,0.1321682,2.96799
-0.1546475,0.02046847,-0.0001030582,0.7883324,0.1345423,2.990793
-0.1514225,0.001565906,-0.01380315,0.7882802,0.1092872,2.965779
-0.1333744,0.001048523,9.854027e-05,0.7626502,0.1102739,2.98985
-0.130995,0.02374127,0.0005879035,0.7622995,0.1350702,2.990493
-0.1280035,-0.001299696,-0.01643753,0.7622884,0.109564,2.965241
-0.1767223,0.003174819,0.002544347,0.7874245,0.1315196,2.968629
-0.1170671,0.006915299,-0.002493507,0.737457,0.1323534,2.967793
-0.1198723,0.004811956,0.01533344,0.7115562,0.1095356,2.964997
-0.1201251,0.00242341,-0.001404274,0.7372228,0.110346,2.98977
-0.1196595,-0.01026227,-0.004378979,0.7115528,0.1352777,2.990537
-0.1166881,0.01462051,0.0001760323,0.7375692,0.1352728,2.990426
-0.1170796,-0.0004446566,-0.008599376,0.7375635,0.10963,2.96502
-0.1226855,-0.007408152,0.01374433,0.7124238,0.1321711,2.967949
-0.1830172,0.02037672,-0.0148228,0.9625746,0.1315834,2.968585
-0.2476687,0.01489071,-0.006721508,0.9877759,0.1352057,2.990405
-0.2475984,0.004018481,-0.0060498,0.9877853,0.1096431,2.965098
-0.1586699,0.007594626,-0.006730073,0.9611949,0.1098827,2.990227
-0.1867215,0.01325023,-0.01166232,0.9617905,0.1345964,2.990785
-0.185628,0.008331361,-0.005996474,0.9618315,0.1092773,2.965712
-0.2404664,0.009097699,-0.001737988,0.9876087,0.1323067,2.967877
-0.1908846,0.0008111955,0.0006861942,1.037535,0.1328097,2.967307
-0.2287649,-0.01527851,0.007448415,1.012174,0.1356318,2.990231
-0.2294279,-0.007234638,0.01764059,1.012178,0.1098197,2.964655
-0.1811734,0.0004692697,-0.001866279,1.037523,0.1106094,2.989498
-0.2238754,-0.02249457,0.02737839,1.012554,0.1326721,2.967486
-0.1820686,-0.000809039,-0.00310923,1.037763,0.1098669,2.96443
-0.1923039,0.003812285,0.004773442,1.037765,0.1358418,2.990191
-0.1913113,0.01917011,-0.01153096,1.062495,0.1328432,2.967256
-0.2232943,0.0001043897,-0.003789783,1.087865,0.1098729,2.964469
-0.1943855,0.00266384,0.001158694,1.062497,0.1106233,2.989482
-0.2260376,0.01033741,0.00240233,1.087867,0.1358016,2.990183
-0.2002279,0.006043139,-0.005993875,1.06226,0.1098794,2.964382
-0.2142592,0.006847192,0.0006448032,1.08749,0.1327879,2.967294
-0.2060858,0.01397404,-0.003746023,1.062261,0.1358827,2.990177
-0.2969994,0.0240365,-0.01664981,1.362485,0.1329348,2.967167
-0.3437291,0.005512892,-0.002497194,1.387828,0.135928,2.990135
-0.3530826,-0.002147362,0.007865834,1.38783,0.1099229,2.964337
-0.2776904,-0.001139265,-0.001151448,1.362495,0.1106556,2.989445
-0.3156235,0.007027711,-0.0242679,1.362252,0.1099089,2.964274
-0.3396207,-0.007038361,0.01590883,1.387488,0.1329029,2.967213
-0.310177,0.02693121,-0.008029508,1.362251,0.1359783,2.990147
-0.2712061,-0.01028397,0.00847371,1.437441,0.1326857,2.967475
-0.3168828,-0.02161347,0.01139477,1.412138,0.1358491,2.990158
-0.3240788,-0.01090741,0.01903479,1.412133,0.1098926,2.964422
-0.2572805,-0.004246265,0.003569278,1.437459,0.11054,2.989563
-0.323046,-0.03711099,0.0343266,1.41246,0.1328387,2.967299
-0.2573705,-0.005574295,-0.01036546,1.437729,0.1097903,2.96462
-0.2684412,0.01064594,0.008105414,1.43773,0.1356556,2.990249
-0.2739568,0.01176754,-0.006255309,1.462384,0.1323044,2.967862
-0.2991641,-0.001103388,-0.01762357,1.488287,0.1092929,2.965707
-0.2724119,-0.004458822,0.00875356,1.462646,0.110336,2.989777
-0.3028136,0.02166564,0.004239658,1.488329,0.134599,2.990764
-0.2744369,0.000366523,-0.01744807,1.46232,0.1096151,2.965066
-0.3026488,0.009725437,-0.002801036,1.48742,0.1315684,2.968568
-0.2825964,0.02416754,0.001695065,1.46233,0.1352284,2.990428
-0.3869123,0.02335454,-0.009423487,2.037517,0.1325834,2.967567
-0.4232349,-0.02209571,-0.000925793,2.011578,0.1353854,2.990503
-0.4320484,0.004132613,0.03084143,2.011589,0.109566,2.964887
-0.3922887,0.001161583,-0.00104013,2.037257,0.1104453,2.98966
-0.4297561,0.006984798,0.006580465,2.01247,0.1322695,2.967863
-0.4096016,0.0001413855,-0.007734186,2.037577,0.1097144,2.964725
-0.4091152,0.01360456,-0.000569411,2.037573,0.1355492,2.990331
-0.3997071,0.01870113,-0.002798669,2.062476,0.1327029,2.967457
-0.4376323,-0.01223442,0.00286783,2.087823,0.1097876,2.964734
-0.4227445,-0.001235578,0.002584222,2.062478,0.1105472,2.989555
-0.437612,0.01402973,0.01013075,2.087822,0.1355553,2.990252
-0.4304062,-0.00327512,-0.01188987,2.062207,0.1097934,2.964584
-0.4291132,-0.003296594,0.01847847,2.087446,0.1325947,2.96756
-0.4275212,0.02369293,0.00142508,2.062202,0.1356905,2.990244
-0.4576138,0.009294673,-0.0003798784,2.137397,0.131492,2.968678
-0.4232592,-0.01283366,0.005656541,2.112206,0.1096231,2.965169
-0.3846822,-0.00519336,0.005773827,2.138794,0.1098583,2.990255
-0.4229406,0.00751559,0.0122332,2.112215,0.1351398,2.990423
-0.4224465,0.001019231,-0.01685,2.138146,0.1092583,2.965824
-0.4391506,-0.008904953,0.02205441,2.112382,0.1322295,2.967934
-0.4225126,0.02590629,0.0001166914,2.138189,0.1344956,2.990806
-0.00786327,0.2179744,0.004577007,0.1317043,1.262522,2.968413
-0.01377866,0.2359767,0.01662888,0.109662,1.287755,2.965062
-0.007685236,0.1683109,0.007802089,0.1099293,1.26116,2.990182
-0.02052557,0.2371363,0.01272202,0.1352449,1.287742,2.990403
-0.007990047,0.1964068,-0.006339369,0.1093228,1.261784,2.965519
-0.03087121,0.2341045,0.02704956,0.1322916,1.287567,2.967811
0.003130682,0.1953375,0.006715748,0.1347725,1.26174,2.990753
0.007793205,0.2225111,-0.01240983,0.1322317,1.362401,2.9679
-0.0393523,0.244835,-0.00040823,0.1345808,1.388334,2.990779
0.002066614,0.2419277,0.03388679,0.1093002,1.38829,2.965738
-0.003810872,0.2135125,0.002375443,0.1103239,1.362655,2.989804
0.008112314,0.2251379,0.00222185,0.1096146,1.362329,2.965137
0.003291797,0.2901395,-0.007264865,0.1315471,1.387426,2.968595
-0.01123251,0.2278041,-0.003313304,0.1351801,1.36234,2.99045
0.005647154,0.217108,-0.01170935,0.1325437,1.337468,2.967574
-0.00461368,0.2546023,-0.009280308,0.1097974,1.312144,2.964754
0.0008926314,0.2544475,0.003686043,0.1355472,1.312143,2.990262
-0.004049342,0.2287901,0.00219838,0.1105033,1.337482,2.989617
-0.002190669,0.2353971,-0.007187834,0.1325537,1.312513,2.967546
0.002808022,0.2360918,-0.01428912,0.1097662,1.337749,2.964764
0.003621884,0.2357202,-0.002863644,0.1355384,1.33775,2.990292
-0.01224217,0.2924524,-0.001256743,0.1315781,1.562578,2.968592
-0.03081797,0.340315,0.02283566,0.1351982,1.587775,2.990408
-0.01831197,0.3397635,0.01556383,0.1096402,1.587786,2.965107
-0.0008487261,0.2440274,0.000913178,0.1098814,1.561195,2.990229
-0.003866236,0.2602885,0.01180505,0.1345926,1.561791,2.990787
-0.008140041,0.2578902,-0.01196551,0.1092759,1.561834,2.965716
-0.04934578,0.3478008,0.0349793,0.1322987,1.58761,2.96789
0.01962258,0.2947216,-0.0222796,0.1317008,1.737466,2.968418
0.00417859,0.3453849,-0.006933745,0.1096733,1.712237,2.965017
0.003117871,0.3465197,-0.005130816,0.1352843,1.712248,2.99039
0.007492003,0.2770298,-0.008587554,0.1099297,1.738835,2.990182
0.003417321,0.326707,-0.008376275,0.1323301,1.712417,2.967773
0.008314915,0.3032577,-0.007591621,0.1093242,1.738209,2.965526
0.004137513,0.30211,-0.00786664,0.1347662,1.738251,2.990751
0.002822548,0.323258,-0.006150253,0.1310255,1.86242,2.969158
-0.002181009,0.3248272,0.02419019,0.1090173,1.888204,2.966498
-0.003178946,0.2679373,0.002427673,0.1095979,1.861321,2.990532
-0.02762638,0.3254874,0.0003557864,0.133866,1.888234,2.99105
-0.002569907,0.3039325,-0.01311796,0.1090153,1.861859,2.966386
-0.02011894,0.3340498,0.01788209,0.1309366,1.887503,2.96923
0.009291132,0.3035329,0.0007463326,0.1339683,1.861831,2.991053
-0.00787662,0.3570344,0.003377051,0.1315392,2.062572,2.968628
-0.01577005,0.3560773,0.02007473,0.1096207,2.087777,2.965175
-0.009014049,0.2733393,0.008730183,0.1098724,2.061192,2.99024
-0.02495841,0.3581512,0.01540545,0.1351354,2.087765,2.990426
0.003532085,0.324724,0.004851881,0.1345599,2.061786,2.990797
-0.005949684,0.3254724,-0.008685382,0.1092663,2.06183,2.965754
-0.03689294,0.3656407,0.03229179,0.1322207,2.087592,2.967944
0.01767248,0.3480693,-0.02234425,0.1322134,2.162395,2.967974
-0.04284804,0.3787132,-0.0003153186,0.1345068,2.188318,2.990791
0.004029345,0.3744059,0.03725751,0.109277,2.188276,2.965818
-0.001309924,0.326616,0.0006284171,0.1103087,2.162652,2.98981
-0.008290045,0.3586719,0.0005973431,0.1351316,2.162335,2.990459
0.005082104,0.3555903,-0.001056317,0.1095914,2.162324,2.965179
0.002840272,0.4006856,-0.007107702,0.1315008,2.187408,2.968684
0.01214522,0.3513478,-0.01665934,0.1325302,2.137469,2.967646
-0.006668775,0.3845048,-0.004465581,0.1097685,2.112155,2.964812
-0.002885774,0.3870304,0.007863682,0.1354854,2.112153,2.990274
0.0003523313,0.3572457,-3.190311e-05,0.110489,2.137483,2.989622
0.01001855,0.3717572,-0.0009127261,0.1354954,2.137751,2.990301
-0.01422719,0.3706726,0.008056635,0.1325253,2.112525,2.967636
0.002746574,0.3698248,-0.01528849,0.1097434,2.137749,2.964801
0.02275841,0.4654171,-0.02396257,0.1323714,3.062411,2.967747
0.01247505,0.4736978,0.01558024,0.1093506,3.088331,2.965496
-0.008667679,0.4551072,0.00752134,0.1103659,3.062663,2.989755
-0.01262753,0.4707367,-0.01422286,0.134796,3.088372,2.990728
0.00458531,0.5017257,-0.02110625,0.1096563,3.062342,2.964964
0.001381919,0.4571574,0.00188085,0.1317362,3.087467,2.968392
0.02089573,0.4969024,-0.007352035,0.1353286,3.062354,2.990411
-0.6020143,-0.006776627,-0.0446115,2.62446,0.120078,0.07052134
-0.5984437,0.001220769,-0.005615476,2.624448,0.1710824,0.02001608
-0.5648667,-0.034558,-0.07705243,2.62499,0.1659117,0.06596114
-0.557413,0.002873304,0.01098032,2.675541,0.1200801,0.07052291
-0.5551738,0.02788829,0.00169794,2.675551,0.1710829,0.0200173
-0.5317577,0.03101407,0.01270748,2.675013,0.1659228,0.06596718
-0.5355821,0.004843458,-0.006468085,2.67502,0.1212866,0.02111792
-0.5525576,0.006960392,-0.01238905,2.675555,0.1206205,2.927829
-0.584908,-0.02271437,0.0732088,2.62501,0.1678687,2.932024
-0.5537114,-0.003574312,0.01185549,2.62525,0.1226103,2.977538
-0.5527182,0.02488259,-0.006267669,2.675577,0.1726356,2.979449
-0.5963805,-0.0118275,0.04929207,2.624818,0.1211619,2.926919
-0.5477638,0.03338764,-0.01221549,2.674987,0.167172,2.932735
-0.5577695,0.008654059,-9.33031e-05,2.674983,0.1219912,2.978142
-0.5829697,0.01009778,-0.002292214,2.562382,0.1322401,2.967893
-0.588382,0.01309059,-0.004796211,2.588315,0.13453,2.990786
-0.5872085,0.004317575,-0.003016464,2.588272,0.1092936,2.965794
-0.5670285,-0.001555893,0.005625761,2.562643,0.1103277,2.989799
-0.5601272,0.04513638,-0.006733165,2.562326,0.1351886,2.990446
-0.556525,0.007588964,-0.03669072,2.562315,0.109619,2.965127
-0.5949506,-0.001808429,0.0113489,2.587403,0.1315085,2.968637
-0.547094,0.02307493,0.00366086,2.649999,0.2461457,0.04526519
-0.5738591,0.07991727,0.00279875,2.699995,0.496129,0.09343496
-0.5855146,0.1068746,0.001689352,2.699986,0.6962328,0.08999282
-0.5994778,0.1511623,-0.0003000267,2.699977,0.8972773,0.08849344
-0.6164207,0.1906456,0.0001474125,2.699968,1.098344,0.08797367
-0.6382296,0.2402274,-0.0002018687,2.699961,1.299003,0.08777068
-0.6650476,0.2903491,-0.0001425239,2.699955,1.499388,0.08768315
-0.6966839,0.356261,-0.0001440764,2.699951,1.699629,0.08765385
