U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.7372473,0.4218424,-0.0004249356,2.699953,1.899792,0.08766905
-0.7765398,0.5275774,0.0002651857,2.699963,2.09992,0.08774565
-0.8472841,0.6202029,-0.0008500795,2.699933,2.299984,0.0879801
-0.8777411,0.8326043,0.0005180713,2.699401,2.499523,0.08875429
-0.9518366,0.9865558,-0.005346079,2.697519,2.697564,0.09128627
-0.9985407,1.406247,0.006826902,2.698697,2.897457,0.09245719
-0.4980026,2.04351,0.006773646,2.69872,3.099577,0.0946166
0.5581005,2.221177,-0.04371077,2.699547,3.299966,0.09500325
1.209322,1.651597,-0.06263871,2.699984,3.500006,0.09492644
1.346106,1.085967,-0.04765531,2.700268,3.700008,0.09491954
1.215139,0.6995874,-0.06026771,2.700344,3.899996,0.09493269
1.039707,0.4768786,-0.03478634,2.700245,4.099982,0.09494022
-0.5683505,0.001850175,-0.07436258,2.650073,0.1380639,0.2431328
-0.5707027,0.02173302,0.001091461,2.699998,0.2493458,0.309731
-0.5787063,0.06816184,-0.0008740762,2.699967,0.4643002,0.2906197
-0.5854722,0.1048552,0.002728775,2.699929,0.6783625,0.2832825
-0.5990385,0.1482113,-0.000624391,2.699882,0.8872101,0.2796305
-0.6162226,0.1898707,0.0003911841,2.699836,1.092259,0.2780046
-0.6379855,0.2393715,-0.0003870001,2.699794,1.295214,0.2772538
-0.6648195,0.2903557,-0.0003294888,2.699761,1.497006,0.2769118
-0.696317,0.3562757,-0.0004560217,2.699739,1.698146,0.2767992
-0.73654,0.423507,-0.001025888,2.69973,1.898911,0.2768682
-0.7776292,0.5276841,-0.0003597988,2.699737,2.099454,0.2771708
-0.8427931,0.6267016,-0.002566418,2.699757,2.299844,0.2779081
-0.8746836,0.8314265,-0.001156337,2.699775,2.500061,0.2795843
-0.9602803,1.010826,0.0001398328,2.699732,2.699928,0.2830754
-1.023657,1.431317,0.01426688,2.699923,2.89947,0.2873915
-0.4478949,2.124661,0.02323947,2.702228,3.099693,0.289543
0.6665614,2.209941,0.008857556,2.705277,3.299999,0.2899314
0.8090708,1.788527,0.020168,2.70745,3.500098,0.2898268
1.117014,1.105315,0.0297553,2.70896,3.70004,0.2898528
1.028107,0.6983916,0.007631102,2.709377,3.89998,0.2899039
0.9548843,0.4903433,0.01708342,2.708884,4.099903,0.2899218
-0.5627635,0.02060065,0.004306046,2.69999,0.2107345,0.5124078
-0.5752712,0.05699834,-0.001474339,2.699934,0.4282641,0.4944535
-0.5842952,0.1006302,0.001710471,2.699831,0.6523624,0.4890286
-0.5977126,0.1435531,-5.019586e-05,2.699706,0.8702932,0.4848917
-0.6151987,0.1875456,0.0003891346,2.699583,1.081541,0.4824159
-0.6370879,0.2372744,-0.0001354596,2.699474,1.288351,0.4811264
-0.6641366,0.2890597,-3.867745e-05,2.699386,1.492603,0.4805024
-0.6956996,0.355007,-0.0002156857,2.699324,1.695361,0.4803021
-0.7362383,0.4227583,-0.0003791135,2.699292,1.897225,0.4804571
-0.7774991,0.5264823,-0.0003618566,2.699288,2.098526,0.4810449
-0.8433467,0.6260497,-0.000885682,2.699306,2.299421,0.4823224
-0.8717531,0.8294995,-0.0008104186,2.699314,2.499894,0.48476
-0.9613222,1.008105,-0.001264133,2.699232,2.69966,0.48862
-1.011879,1.429498,-0.004981745,2.699691,2.899189,0.4924603
-0.4773635,2.077796,-0.004995426,2.702876,3.099476,0.4941062
0.6840806,2.182854,-0.01639788,2.707301,3.299958,0.494412
0.7663235,1.780359,-0.06711412,2.711462,3.500203,0.4942775
1.142789,1.106214,-0.03095924,2.714356,3.700056,0.4942677
1.042401,0.6992799,-0.04010841,2.715154,3.899957,0.494327
0.9758895,0.490957,-0.01449366,2.71425,4.099832,0.4943866
-0.5700033,0.01922129,-0.000268933,2.699985,0.1973779,0.7006494
-0.574734,0.05491778,-0.0001462212,2.699897,0.4050813,0.6962296
-0.5829473,0.09611566,0.0004189408,2.69972,0.6295841,0.6926728
-0.5962875,0.1403883,-3.481506e-06,2.699492,0.8521464,0.6895462
-0.6139161,0.1849994,0.0002280489,2.699261,1.068877,0.687086
-0.6359805,0.2353538,-0.0002037899,2.699056,1.279891,0.685523
-0.6632355,0.287698,-0.0001452765,2.698891,1.487024,0.6847237
-0.694969,0.3540927,-0.0003589462,2.698775,1.691775,0.6844721
-0.7356891,0.4221491,-0.0004427674,2.698713,1.895035,0.6847066
-0.7773195,0.5265227,-0.000661212,2.698706,2.097315,0.685512
-0.8429196,0.6261383,-0.0008276601,2.698736,2.298853,0.687111
-0.8750017,0.8295501,-0.0008726154,2.698782,2.499609,0.6896345
-0.95346,1.008461,0.0008093681,2.698902,2.699559,0.6927916
-1.00774,1.426649,-0.001714047,2.699717,2.899099,0.6954798
-0.4844351,2.067275,-0.002041349,2.70329,3.099365,0.6965982
0.694487,2.132894,-0.009338426,2.70827,3.299888,0.6968695
0.7021964,1.78,-0.05432036,2.713264,3.500203,0.6968515
1.114255,1.138576,-0.01216895,2.716795,3.700043,0.6968937
1.004344,0.7039047,-0.02757609,2.717798,3.899937,0.6969666
0.9679938,0.5157643,0.0007591727,2.716701,4.0998,0.6970277
-0.5701457,0.01652484,0.001550171,2.69998,0.1920507,0.8983426
-0.5743944,0.05199709,-0.0001286957,2.699862,0.3938591,0.8972139
-0.5824369,0.09327785,0.0006720015,2.699617,0.6153359,0.8953417
-0.5952635,0.1367072,-5.219973e-05,2.699288,0.8377834,0.8930791
-0.6127996,0.1823182,0.0003228055,2.698939,1.057076,0.8912095
-0.634907,0.2329817,-3.855034e-05,2.698622,1.27143,0.8897703
-0.6623139,0.2859215,-9.036572e-05,2.69837,1.481297,0.8889337
-0.6941598,0.3525264,-0.0002769264,2.698195,1.688057,0.8886821
-0.7351311,0.4210237,-0.000444026,2.698107,1.89278,0.8889746
-0.7767597,0.5253645,-0.0007214025,2.698101,2.096091,0.8898696
-0.842653,0.6251002,-0.001065058,2.698175,2.298247,0.8913803
-0.8748076,0.828005,-0.001173838,2.698338,2.499385,0.8933546
-0.9533905,1.007382,-0.001147597,2.698627,2.699462,0.8954884
-1.006539,1.424513,-0.003612735,2.699634,2.89901,0.8972223
-0.482775,2.063645,-0.003745552,2.703401,3.099289,0.8979602
0.6960745,2.127985,-0.008825667,2.7086,3.299835,0.8981692
0.700324,1.779138,-0.0222452,2.713896,3.500179,0.8982026
1.11961,1.140372,-0.0111355,2.717666,3.700023,0.8982672
1.007796,0.7045904,-0.01453562,2.718754,3.899921,0.8983381
0.9722051,0.5184319,-0.005689218,2.717594,4.099785,0.8983869
-0.5700604,0.01666425,-6.825476e-05,2.699976,0.1903771,1.098861
-0.5742365,0.0516597,-6.035464e-05,2.699833,0.3890373,1.098269
-0.582058,0.09211288,3.386963e-05,2.699534,0.6078326,1.097222
-0.5946318,0.1351132,-0.0001664531,2.699125,0.8287735,1.095908
-0.6119419,0.1804224,1.620979e-05,2.698676,1.04824,1.094571
-0.633991,0.2313978,-3.317187e-05,2.698257,1.264281,1.093563
-0.661508,0.2846701,-9.327438e-05,2.697919,1.476299,1.092876
-0.6934909,0.3516375,-0.0002886956,2.697691,1.684856,1.092669
-0.7345992,0.420429,-0.0003781219,2.697579,1.89091,1.092976
-0.7763418,0.525133,-0.000621832,2.697596,2.095087,1.093723
-0.8422635,0.6247449,-0.0005117261,2.69774,2.297784,1.094799
-0.8755196,0.8276742,-0.0007117945,2.697998,2.499168,1.096049
-0.9520953,1.007009,-8.042763e-05,2.698398,2.699332,1.097343
-1.005507,1.421956,-0.002094754,2.699541,2.898897,1.098378
-0.4860946,2.059521,-0.00152095,2.70344,3.099205,1.09883
0.6989475,2.115688,-0.003890997,2.708731,3.299786,1.098967
0.695324,1.777013,-0.01671825,2.714125,3.500154,1.099003
1.117114,1.148433,-0.006101952,2.717975,3.700007,1.099058
1.004134,0.7069092,-0.009094579,2.719094,3.89991,1.099112
0.9719957,0.5255962,-0.001446821,2.717916,4.099776,1.099145
-0.5701423,0.01612051,0.0002783491,2.699973,0.1898456,1.299524
-0.574219,0.05101127,4.067342e-06,2.699814,0.3870675,1.299204
-0.5819581,0.09132096,0.0001418118,2.699481,0.6042765,1.298707
-0.594346,0.1339547,-9.948612e-05,2.69902,0.8241484,1.298094
-0.6115067,0.1791372,-4.346596e-05,2.698508,1.04315,1.297459
-0.6334249,0.2300112,-7.147e-05,2.69802,1.259582,1.296877
-0.6609641,0.2835962,-6.658915e-05,2.69762,1.472787,1.296526
-0.693037,0.3507912,-0.0002675891,2.697345,1.682712,1.296416
-0.7342667,0.4197549,-0.0003826978,2.69723,1.889725,1.296608
-0.7760058,0.5244805,-0.0004613076,2.697277,2.094478,1.297027
-0.8420889,0.6241407,-0.0005589973,2.697468,2.297468,1.297553
-0.8756417,0.8270901,-0.0006494844,2.697786,2.499006,1.298154
-0.951066,1.005776,-0.0004648686,2.698263,2.699233,1.298765
-1.004708,1.420938,-0.001497399,2.699507,2.898814,1.299249
-0.4865981,2.056997,-0.001347225,2.703504,3.099145,1.299462
0.7002899,2.113199,-0.001984519,2.708834,3.299749,1.299531
0.6958645,1.776225,-0.005147319,2.714233,3.500136,1.299552
1.118512,1.15012,-0.002808053,2.718092,3.699998,1.299581
1.005841,0.707392,-0.003059994,2.719216,3.899904,1.29961
0.9729275,0.5264323,-0.001471162,2.71803,4.099771,1.299627
-0.5700952,0.01624441,-9.66118e-05,2.699972,0.189712,1.5
-0.5741781,0.05109715,-9.810175e-05,2.699808,0.3865271,1.499998
-0.581894,0.0912659,-9.859388e-05,2.699463,0.6032319,1.499997
-0.5942449,0.1338538,-0.0001092291,2.698984,0.8227314,1.499996
-0.6113661,0.1788983,-0.0001217914,2.69845,1.041551,1.499996
-0.6332402,0.2296513,-0.0001401447,2.697939,1.257965,1.499997
-0.6607653,0.2833281,-0.0001595022,2.697517,1.471514,1.499998
-0.692888,0.3506864,-0.0001827514,2.697222,1.681945,1.499999
-0.7341908,0.419664,-0.0002030968,2.697111,1.889344,1.499999
-0.7760005,0.5245237,-0.0002247912,2.697168,2.094264,1.5
-0.8421224,0.624156,-0.0002512716,2.697375,2.297354,1.500001
-0.8758218,0.8270442,-0.0002416973,2.697716,2.498942,1.5
-0.9511966,1.00579,-0.0001422089,2.698228,2.699191,1.5
-1.005007,1.420477,-9.292431e-05,2.69952,2.898781,1.499999
-0.487617,2.056679,-0.000210602,2.703572,3.09912,1.5
0.7009812,2.11187,0.0002438089,2.708924,3.299733,1.500001
0.6957489,1.775842,0.0005216354,2.714302,3.500127,1.5
1.118223,1.151139,0.0002322853,2.718141,3.699994,1.500001
1.005483,0.7077386,0.0002147829,2.719255,3.899902,1.500002
0.9728302,0.5274945,6.726069e-05,2.718062,4.099769,1.500002
-0.5701714,0.01611928,-0.0003917277,2.699973,0.1898458,1.700475
-0.574246,0.05100883,-0.0001456659,2.699814,0.3870685,1.700792
-0.58199,0.09131071,-0.0002966644,2.699481,0.6042777,1.701286
-0.5943821,0.1339336,-9.404622e-05,2.69902,0.8241502,1.701897
-0.6115525,0.1791094,-0.0001796031,2.698508,1.043154,1.702533
-0.6334837,0.2299763,-0.0001952778,2.69802,1.259586,1.703117
-0.6610425,0.2835538,-0.0002376917,2.697619,1.472789,1.703471
-0.6931331,0.3507489,-8.977766e-05,2.697344,1.682713,1.703583
-0.7343981,0.419708,-7.373862e-06,2.697228,1.889724,1.703392
-0.7761575,0.5244316,3.171959e-05,2.697275,2.094472,1.702975
-0.8423006,0.6241118,0.0001011005,2.697465,2.297458,1.702449
-0.8759168,0.8270168,0.0001878015,2.697787,2.498987,1.701848
-0.9514186,1.005712,0.000154592,2.698281,2.699205,1.701235
-1.005355,1.420904,0.00116174,2.699562,2.898786,1.70075
-0.487291,2.057501,0.0008772038,2.703624,3.099124,1.700538
0.7006912,2.114297,0.002451716,2.708979,3.299735,1.700471
0.6964298,1.77633,0.005534018,2.714332,3.500128,1.700451
1.118668,1.149895,0.003127635,2.718143,3.699997,1.700425
1.005998,0.7072195,0.003339311,2.719243,3.899904,1.700399
0.9729295,0.5262473,0.001593151,2.718043,4.099771,1.700381
-0.5700969,0.01663648,-9.778546e-05,2.699976,0.1903785,1.901136
-0.57428,0.05161943,-9.324087e-05,2.699833,0.3890435,1.901726
-0.5821072,0.09206552,-0.0001944574,2.699534,0.6078433,1.902769
-0.5946991,0.1350524,-2.612891e-05,2.699125,0.8287868,1.904082
-0.6120286,0.1803583,-0.0002309823,2.698676,1.048253,1.90542
-0.6341019,0.2313231,-0.0002178598,2.698257,1.264291,1.906431
-0.6616569,0.2845893,-0.0001909603,2.697918,1.476305,1.907121
-0.6936746,0.3515575,-3.44995e-05,2.697689,1.684859,1.90733
-0.7348465,0.4203434,2.762283e-05,2.697575,1.890908,1.907027
-0.7766224,0.5250707,0.0002419739,2.697589,2.095078,1.906281
-0.8426477,0.6246792,0.0001454172,2.69773,2.297761,1.905206
-0.876099,0.8275426,0.0003529174,2.697992,2.499123,1.903955
-0.9524573,1.006777,-3.273937e-05,2.698416,2.69926,1.902657
-1.006675,1.421788,0.002072143,2.699632,2.898813,1.901621
-0.4876124,2.060232,0.001534227,2.703661,3.099143,1.901173
0.6997875,2.116932,0.004913866,2.708985,3.29975,1.901037
0.6959124,1.776886,0.01773061,2.714295,3.500139,1.901009
1.117273,1.148483,0.006640824,2.718067,3.700005,1.900965
1.00434,0.7066738,0.00940909,2.719145,3.89991,1.900914
0.9719943,0.5254035,0.001514997,2.717943,4.099777,1.900875
-0.5702447,0.01653453,-0.001509205,2.69998,0.1920554,2.101649
-0.5744795,0.05200321,3.820727e-05,2.699861,0.3938768,2.102773
-0.5825256,0.09323719,-0.000760442,2.699617,0.6153657,2.104643
-0.5953666,0.1366418,-9.857227e-05,2.699288,0.837815,2.106908
-0.6129297,0.1822388,-0.0004966881,2.698938,1.057101,2.108781
-0.6350701,0.2328832,-0.0001739996,2.698622,1.271447,2.110224
-0.6625324,0.2858097,-0.0001481791,2.698369,1.481308,2.111063
-0.6944226,0.3524203,2.887015e-06,2.698192,1.688063,2.111318
-0.7354905,0.4209129,0.0001679708,2.698101,1.89278,2.111029
-0.7771579,0.5252934,0.0004112441,2.698089,2.096081,2.110137
-0.8432036,0.6250485,0.0008258535,2.698156,2.298218,2.108628
-0.8755848,0.82784,0.0009192449,2.698313,2.499318,2.106654
-0.9539845,1.007467,0.001087383,2.698615,2.699334,2.104516
-1.008064,1.42416,0.003786806,2.699711,2.898854,2.102778
-0.4846768,2.064442,0.003869085,2.703657,3.099175,2.102038
0.6970481,2.130441,0.01017357,2.7089,3.299778,2.101839
0.7017344,1.778933,0.02294726,2.714107,3.500159,2.101838
1.120036,1.139643,0.0116975,2.717793,3.70002,2.101803
1.008175,0.7039762,0.01474798,2.718833,3.899921,2.101735
0.9722029,0.5179732,0.005755231,2.717643,4.099785,2.101667
-0.5700788,0.0190996,5.826883e-06,2.699985,0.197393,2.299327
-0.5748398,0.05476186,9.460091e-05,2.699897,0.4051275,2.303739
-0.5830457,0.09601794,-0.0004996009,2.699719,0.629645,2.307298
-0.5964194,0.1402595,-0.0001233975,2.699492,0.8521987,2.310434
-0.6140769,0.1848802,-0.0003699445,2.69926,1.068913,2.312902
-0.6361855,0.2352211,3.012383e-05,2.699055,1.279914,2.31447
-0.6635068,0.2875585,-4.55228e-05,2.69889,1.487037,2.315273
-0.6952985,0.3539806,0.0001465626,2.698773,1.691782,2.315528
-0.7361317,0.4220263,0.000239851,2.698707,1.895037,2.315297
-0.7778308,0.5265278,0.0004471949,2.698693,2.097309,2.314496
-0.843585,0.6261211,0.0007030967,2.698711,2.298828,2.312902
-0.8758962,0.8295515,0.0007486007,2.698742,2.49954,2.310383
-0.9539551,1.008685,-0.0005538775,2.698855,2.699411,2.307228
-1.009488,1.426285,0.002044476,2.699755,2.89892,2.304533
-0.487286,2.068407,0.00316038,2.70354,3.09924,2.303406
0.6953908,2.134901,0.0131392,2.708587,3.299826,2.303167
0.7031688,1.779083,0.05658591,2.713517,3.500185,2.303266
1.114605,1.138195,0.01340639,2.716981,3.700039,2.303291
1.004727,0.7032055,0.02772326,2.717936,3.899936,2.30322
0.9680307,0.5154853,-0.0009456002,2.7168,4.099799,2.303105
-0.5630526,0.02055143,-0.00354049,2.69999,0.2107887,2.48753
-0.575447,0.05714744,0.001465739,2.699935,0.4283902,2.505474
-0.5844499,0.1005368,-0.001649956,2.699831,0.65248,2.510921
-0.5978806,0.1434438,-2.708392e-05,2.699706,0.8703687,2.515082
-0.6153936,0.1874249,-0.0004743891,2.699583,1.081583,2.517572
-0.6373302,0.2371297,1.497629e-05,2.699474,1.288373,2.518868
-0.664448,0.288911,-9.065234e-05,2.699385,1.492614,2.519496
-0.6960723,0.3548852,6.562817e-05,2.699322,1.695367,2.519699
-0.7367376,0.4226457,0.0002626674,2.699287,1.897229,2.519546
-0.7780562,0.5265061,0.0002262488,2.699279,2.098527,2.518963
-0.8440484,0.6261397,0.001028258,2.699288,2.29941,2.517693
-0.8735245,0.8294354,0.0008583324,2.699282,2.499849,2.515267
-0.9612684,1.008603,0.002330869,2.699192,2.699539,2.511423
-1.013741,1.43003,0.006412109,2.69974,2.899027,2.507586
-0.4812608,2.081628,0.00708064,2.703152,3.09936,2.505942
0.6852317,2.186538,0.02544593,2.707675,3.299901,2.505717
0.7679156,1.777369,0.06881881,2.711834,3.500189,2.506017
1.143287,1.103472,0.03268764,2.714708,3.700052,2.506153
1.042741,0.697348,0.03989634,2.715454,3.899956,2.506081
0.9759386,0.4902492,0.01433384,2.714472,4.09983,2.505895
-0.5958663,-0.02932577,0.008849942,2.649189,0.1217185,2.654334
-0.570736,0.02180702,-0.002164045,2.699995,0.2496692,2.689839
-0.5789977,0.06741141,0.001054237,2.699967,0.4646631,2.70918
-0.5856296,0.1047011,-0.002586905,2.699929,0.678552,2.716652
-0.5992301,0.147951,0.0005918788,2.699882,0.8872968,2.720347
-0.6164316,0.1897054,-0.0004250167,2.699835,1.092296,2.721988
-0.6382494,0.2391901,0.0003192709,2.699794,1.29523,2.722743
-0.6651617,0.2901862,0.000257826,2.699761,1.497014,2.723087
-0.6967309,0.3561731,0.0003678885,2.699738,1.69815,2.723201
-0.7370942,0.4233825,0.0009676224,2.699728,1.898915,2.723134
-0.7784298,0.5279679,0.0002329537,2.699733,2.099459,2.722834
-0.8436925,0.6268599,0.002559654,2.69975,2.299848,2.722104
-0.8755332,0.8327982,0.0009376609,2.699765,2.500053,2.720442
-0.9610394,1.015416,0.0009034143,2.699732,2.69987,2.716984
-1.024525,1.43182,-0.01437035,2.700033,2.899374,2.712701
-0.4445208,2.137637,-0.01891763,2.702628,3.099622,2.710625
0.6702333,2.210651,0.0193799,2.705866,3.299953,2.710408
0.8072882,1.779212,-0.01257158,2.708216,3.500094,2.710792
1.116843,1.102687,-0.02730674,2.709834,3.700036,2.710956
1.0281,0.6955363,-0.008640964,2.710164,3.899976,2.710855
0.9549887,0.4904802,-0.0185332,2.709404,4.099893,2.710567
-0.5785084,0.03984456,0.01354551,2.650056,0.2398298,2.857388
-0.5740845,0.07917137,-0.00227811,2.699994,0.4966636,2.906442
-0.5857097,0.1066825,-0.001699266,2.699986,0.6964272,2.909979
-0.5996999,0.1508843,0.0002718705,2.699977,0.8973451,2.9115
-0.6166356,0.1904888,-0.0001666649,2.699968,1.098366,2.912025
-0.6385051,0.2400372,0.0001704118,2.699961,1.29901,2.912229
-0.6653964,0.290178,0.0001106239,2.699955,1.499391,2.912317
-0.6971007,0.3561455,0.0001104238,2.699951,1.69963,2.912346
-0.7378064,0.4216776,0.0003843507,2.699953,1.899795,2.912331
-0.7772554,0.5277577,-0.0003099176,2.699963,2.099925,2.912256
-0.8481317,0.6199651,0.0006384601,2.699934,2.299994,2.912024
-0.8795981,0.8325268,-0.0009494582,2.699405,2.499538,2.911256
-0.9521156,0.9866146,0.005751779,2.697546,2.697563,2.908742
-1.001357,1.414288,-0.008622337,2.698855,2.897441,2.907602
-0.52172,2.068553,-0.002659424,2.699364,3.099579,2.905541
0.5651795,2.221205,0.06619328,2.700529,3.299927,2.905284
1.21774,1.614108,0.06776065,2.701339,3.500012,2.905545
1.35353,1.078417,0.04782402,2.701919,3.700006,2.905681
1.22306,0.6915607,0.05753631,2.701866,3.899996,2.905628
1.043943,0.4758468,0.03290585,2.701134,4.099964,2.905399
-0.6669934,0.01522238,-0.0009952891,2.775552,0.1710857,0.02001894
-0.5331155,0.008832016,0.01813418,2.749987,0.1441524,0.1442877
-0.6369584,0.0008050692,-0.004901009,2.824448,0.171086,0.02001922
-0.5349337,0.009467415,-0.01877007,2.749898,0.1447296,2.854068
-0.6625758,0.0005182854,-0.004980551,2.775177,0.1735584,2.978883
-0.624463,-0.02321705,-0.0005532793,2.824002,0.1737723,2.978693
-0.580695,0.0508686,0.01059441,2.750002,0.246151,0.04526903
-0.5631459,0.02454018,0.004877524,2.648996,0.3525762,0.04268946
-0.6057365,0.04967385,0.01546644,2.751005,0.3525819,0.04269323
-0.5796397,0.04195078,-0.006603755,2.65002,0.2388469,0.141591
-0.6043702,0.001474361,0.009342296,2.749978,0.2388558,0.1415961
-0.5397443,0.03887782,-0.01612007,2.650187,0.3405659,0.1380515
-0.5550944,0.0651661,0.01287694,2.749812,0.340585,0.1380639
-0.6046971,-0.002537012,-0.004838531,2.749955,0.239875,2.857348
-0.5330514,0.03590065,0.01940234,2.650203,0.341444,2.861477
-0.5611773,0.06611548,-0.01397316,2.7498,0.3415022,2.861449
-0.5512437,0.01533133,0.001062201,2.6501,0.2476883,2.954169
-0.5703399,0.04636616,-0.009184037,2.749914,0.2477247,2.954153
-0.5671275,0.02797257,0.004852961,2.649012,0.3535874,2.957122
-0.5888619,0.05257141,-0.00776781,2.750995,0.3536331,2.957113
-0.6177545,0.01760139,0.04395075,2.724459,0.1200812,0.07052393
-0.5999686,0.003777117,-0.003041553,2.77502,0.1212877,0.02111859
-0.6206007,0.03436977,0.003254137,2.724449,0.171084,0.02001833
-0.6174093,-0.002899742,-0.009124671,2.775011,0.1659216,0.0659695
-0.6765817,0.008920624,0.004241779,2.775541,0.1200813,0.07052431
-0.5728121,0.04017689,0.04677833,2.724988,0.1659264,0.06597024
-0.5737919,0.0006439507,-0.005185999,2.72498,0.121287,0.02111838
-0.5822019,0.004411712,-0.006371208,2.82498,0.1212878,0.02111871
-0.6006246,-0.03445647,-0.07670533,2.824989,0.1659224,0.06597029
-0.6400471,-0.007377105,-0.04601503,2.824459,0.1200816,0.07052458
-0.6127117,0.0231694,-0.03846667,2.724448,0.1206235,2.927823
-0.6176925,-0.00930395,0.01839397,2.774998,0.1679029,2.93199
-0.6238337,-0.000701532,0.004983026,2.774753,0.122617,2.977531
-0.6169474,0.03160056,-0.009041389,2.724426,0.1726407,2.979446
-0.6699043,0.0144296,0.01002897,2.775187,0.1211727,2.926895
-0.5807176,0.03946537,-0.04591096,2.725017,0.1671814,2.932726
-0.597286,0.002578041,0.00319426,2.725018,0.1219931,2.97814
-0.5886754,-0.04009782,0.07846113,2.825055,0.1689702,2.930907
-0.5831029,0.001789628,-0.003126202,2.811177,0.1098749,2.990244
-0.6282269,7.375789e-05,0.05985778,2.824023,0.1213398,2.92664
-0.1415557,0.03935013,0.00990235,0.7487182,0.2431496,0.04405865
-0.09236762,0.04383715,0.01039829,0.6469548,0.3476044,0.04212469
-0.1530382,0.06785626,0.01454342,0.7500793,0.3500345,0.04228529
-0.1072844,0.02184398,-0.01023089,0.6496638,0.2356118,0.1383034
-0.1449532,0.01246241,0.003299181,0.7497818,0.2372441,0.1401441
-0.1021322,0.05709576,-0.01814579,0.6492184,0.3390265,0.1368302
-0.1464554,0.07315373,-0.003225635,0.7493649,0.3394158,0.1373501
-0.3168679,0.05188434,0.007772261,1.549998,0.2461148,0.04524638
-0.2995482,0.04505649,0.003261358,1.448983,0.3525222,0.04269332
-0.3268783,0.06775475,0.01230967,1.550995,0.3525202,0.04269187
-0.3048546,0.04188045,-0.01633684,1.449999,0.2387562,0.1415734
-0.338489,0.010134,0.003901385,1.549964,0.2387516,0.1415721
-0.2826143,0.04906801,-0.02349658,1.45012,0.3404358,0.1380301
-0.2880256,0.07089809,0.006347662,1.549761,0.3404165,0.1380183
-0.07000409,-0.009131277,0.0005292279,0.4485066,0.1419612,0.2432337
-0.09935174,0.003984773,0.0169683,0.5487483,0.1397285,0.2427114
-0.06012234,-0.005394754,0.01644051,0.4474393,0.1399991,0.3462209
-0.07762536,0.0317368,0.03261986,0.5544419,0.1300922,0.352217
-0.1272821,-0.01513767,0.009018664,0.6491298,0.1383348,0.2423903
-0.1576475,0.01026826,0.03404647,0.7491334,0.1381096,0.2424708
-0.1049167,0.003618046,0.05170331,0.6563902,0.1225568,0.3443274
-0.1629113,0.01946697,0.0230946,0.7529512,0.1222708,0.3449973
-0.1749175,0.002837224,-0.04106189,0.8496546,0.1380911,0.2427412
-0.1960503,0.0008169645,0.07253375,0.9497128,0.1380821,0.243023
-0.1691725,-0.01749324,-0.00427262,0.8497254,0.1219516,0.3447641
-0.1912625,0.03050765,0.02632706,0.9505561,0.1217513,0.3452831
-0.2169991,0.005884036,-0.05055726,1.049939,0.1380706,0.2430996
-0.2412547,0.0005903516,0.08308941,1.149853,0.1380602,0.2431114
-0.2117331,-0.0191307,-0.007578633,1.04894,0.1217172,0.3452886
-0.2361037,0.03431487,0.03006883,1.150617,0.1216989,0.3452657
-0.2643957,0.005204896,-0.05821557,1.250033,0.1380556,0.2431147
-0.2849732,-0.0009767342,0.08771551,1.349909,0.1380448,0.243119
-0.257415,-0.02178201,-0.008290287,1.249072,0.1216949,0.345237
-0.2830571,0.03670381,0.03306971,1.350758,0.1216942,0.3451984
-0.3094152,0.005792954,-0.06190711,1.450066,0.1380364,0.2431263
-0.3307753,-0.001298597,0.09254726,1.549928,0.138035,0.2431287
-0.3045028,-0.02390195,-0.008639989,1.449164,0.1216922,0.3451966
-0.3311328,0.03835399,0.0356113,1.550806,0.1216927,0.3451873
-0.3558168,0.005226578,-0.06629189,1.650077,0.1380418,0.2431276
-0.3757553,-0.002444377,0.0941702,1.74993,0.1380489,0.2431252
-0.3527224,-0.02560391,-0.008852834,1.649192,0.1216937,0.3451909
-0.3800393,0.03931114,0.03755469,1.750815,0.1216952,0.3451912
-0.4011877,0.004886661,-0.06773745,1.850074,0.1380505,0.2431257
