U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4203638,-0.003066343,0.09710799,1.949929,0.138051,0.2431263
-0.4017121,-0.02691018,-0.00882244,1.849195,0.1216956,0.3451939
-0.429785,0.03962364,0.03900986,1.950814,0.1216958,0.3451961
-0.4461228,0.004649755,-0.06833579,2.050073,0.1380514,0.2431267
-0.4645324,-0.003733347,0.09835611,2.149928,0.138052,0.2431271
-0.4516626,-0.02783661,-0.008789887,2.049193,0.121696,0.3451974
-0.4796076,0.0393949,0.03992954,2.150811,0.1216961,0.3451988
-0.5053181,-0.005304388,0.09500874,2.349928,0.1380546,0.2431279
-0.5286391,0.03873074,0.04014495,2.35081,0.1216968,0.3452002
-0.4897131,0.002872042,-0.07329031,2.250072,0.138053,0.2431273
-0.5011937,-0.02858051,-0.008999813,2.249191,0.1216963,0.3451994
0.008574873,0.07597346,0.004060233,0.1434768,0.4484629,0.2486559
-0.007643684,0.1027382,-0.02456271,0.141121,0.5487181,0.2478532
0.008222897,0.05620002,-0.007924233,0.1403296,0.4474221,0.3487039
-0.03168159,0.07210048,-0.02886515,0.1303752,0.5544696,0.3544895
0.01658758,0.126054,-0.005297043,0.1393103,0.6492889,0.2465382
-0.006275568,0.1586575,-0.04149326,0.1387816,0.7493199,0.2455462
-0.002897702,0.09345623,-0.04921111,0.1227421,0.6563844,0.3463423
-0.02263664,0.1522148,-0.0308791,0.1223795,0.7529599,0.3464948
-0.001849096,0.1727666,0.04722662,0.1385463,0.8497138,0.2450323
-0.002602559,0.1942413,-0.07824288,0.1384107,0.9496928,0.2449166
0.01900995,0.1609857,0.00676934,0.1220195,0.8497173,0.3458703
-0.0326315,0.1754027,-0.02156698,0.1217991,0.9505526,0.346181
-0.004600657,0.2105269,0.05455436,0.1383579,1.049926,0.2448705
-0.00492047,0.2356139,-0.08978111,0.1383365,1.149849,0.2448465
0.01972237,0.1928662,0.01153202,0.1217574,1.048929,0.3461047
-0.03711877,0.2115189,-0.02261566,0.1217371,1.150619,0.3460566
-0.00381296,0.2536191,0.06342649,0.13833,1.250031,0.2448396
-0.003561152,0.2763887,-0.09114179,0.138327,1.349912,0.2448378
0.0220181,0.2287268,0.01395128,0.121733,1.249066,0.3460214
-0.03938124,0.2469579,-0.02334186,0.1217337,1.350763,0.3459812
-0.004323283,0.2921837,0.06862558,0.1383269,1.450066,0.2448409
-0.00446079,0.3170949,-0.09232253,0.1383252,1.549928,0.2448436
0.02410769,0.2627734,0.01598145,0.1217331,1.44916,0.3459791
-0.04075964,0.2803186,-0.02379484,0.1217336,1.550811,0.3459699
-0.004582345,0.3308119,0.07066078,0.138325,1.650073,0.2448463
-0.005281163,0.3532364,-0.09896324,0.1383261,1.749931,0.244847
0.02580296,0.2947981,0.01793552,0.1217336,1.649187,0.3459738
-0.04134777,0.3111463,-0.02392421,0.1217341,1.75082,0.3459744
-0.005366517,0.3654021,0.07443214,0.1383343,1.850076,0.2448441
-0.007520238,0.3886799,-0.09883276,0.1383422,1.94993,0.2448385
0.02719303,0.3241333,0.01999637,0.1217356,1.849192,0.3459766
-0.04144947,0.3388743,-0.02331159,0.121737,1.950819,0.3459767
-0.001637576,0.4001644,0.08336952,0.1383424,2.050071,0.244828
-0.003594464,0.4210053,-0.08676322,0.1383374,2.149926,0.2447936
0.0284463,0.3499518,0.02220804,0.1217372,2.049189,0.3459722
-0.04099263,0.3625782,-0.02229272,0.1217364,2.150816,0.3459534
-0.005049203,0.4281568,0.07783056,0.1383178,2.250073,0.2446868
-0.008798038,0.4502037,-0.09783067,0.1382628,2.349939,0.2444434
0.02955316,0.3712267,0.0236632,0.1217333,2.249188,0.3459017
-0.03999307,0.3816855,-0.02200857,0.1217252,2.350815,0.3457996
-0.002546914,0.4563885,0.08464896,0.1381969,2.450084,0.2441628
-0.005033484,0.4722933,-0.08405494,0.1381949,2.549914,0.2441588
0.03052402,0.3879184,0.025327,0.1217161,2.44919,0.3456942
-0.03902318,0.3959127,-0.02038982,0.1217155,2.550811,0.3456917
-0.003163335,0.4752697,0.07646762,0.1382504,2.650056,0.244425
-0.007195854,0.4871702,-0.09415027,0.1382888,2.749926,0.2446192
0.03138392,0.3987459,0.02604923,0.1217229,2.649185,0.3457873
-0.03739641,0.4037312,-0.02046222,0.1217282,2.750813,0.3458622
-0.003103066,0.4880894,0.08258633,0.1382805,2.850082,0.2445884
-0.007791644,0.5038042,-0.08073364,0.1382396,2.949942,0.2443969
0.03246354,0.4039478,0.02784657,0.1217271,2.849188,0.3458534
-0.03570729,0.4062116,-0.01873637,0.1217216,2.950815,0.3457883
-0.0008931065,0.5023868,0.0782603,0.1382247,3.050063,0.2443357
-0.006041262,0.50512,-0.08446001,0.1382632,3.149915,0.2445244
0.03339088,0.4036079,0.02857826,0.1217197,3.049185,0.3457692
-0.03458244,0.4028225,-0.01790051,0.1217249,3.150811,0.3458383
0.0001300148,0.4991719,0.08592227,0.1383024,3.250069,0.2447206
-0.006733184,0.5056743,-0.07863766,0.1383181,3.34993,0.2448103
0.03416132,0.3972342,0.02972589,0.1217303,3.249185,0.3459171
-0.03321401,0.3937653,-0.01671977,0.1217328,3.350814,0.3459601
0.001160223,0.4974673,0.08386333,0.1383228,3.450072,0.2448397
-0.006229068,0.4957565,-0.07781279,0.1383248,3.549928,0.2448483
0.03483292,0.3859023,0.03045082,0.1217335,3.449185,0.3459767
-0.03201139,0.380131,-0.01577724,0.1217339,3.550814,0.3459819
0.002542225,0.4845187,0.08375898,0.1383261,3.650072,0.2448507
-0.005726017,0.4820336,-0.07995072,0.1383277,3.749929,0.2448515
0.03528861,0.3700044,0.03060805,0.1217342,3.649186,0.3459833
-0.03073898,0.3620277,-0.01527386,0.1217346,3.750814,0.3459836
0.003551831,0.4685009,0.08608905,0.1383297,3.850072,0.2448517
-0.004971349,0.461869,-0.07177987,0.138332,3.949929,0.2448499
0.0354293,0.3505184,0.03078976,0.1217352,3.849186,0.3459837
-0.02953688,0.3405586,-0.01403727,0.121736,3.950815,0.3459825
0.004747608,0.446529,0.08502363,0.1383332,4.050071,0.2448398
-0.003913989,0.4369236,-0.07125488,0.1383292,4.149926,0.2448001
0.03528793,0.3282085,0.03046418,0.1217366,4.049186,0.3459761
-0.02829142,0.3167587,-0.01346258,0.1217362,4.150815,0.345953
-0.07246781,-0.01757663,0.01039003,0.4459999,0.1382524,0.4482639
-0.01497327,-0.003725435,-0.009336484,0.5461913,0.1225329,0.4555832
-0.05997689,-0.01604487,-0.002117176,0.4448895,0.137695,0.5490005
-0.02001185,-0.009063986,-0.006233797,0.5462899,0.122179,0.5526855
0.0180255,0.07459916,-0.007167421,0.1383249,0.4459998,0.4492137
0.004863292,0.0195738,0.007587109,0.1225683,0.5462086,0.4563599
0.01478177,0.06127109,0.001524468,0.1377093,0.4449156,0.54934
0.009340032,0.02059824,0.006064495,0.1221813,0.5463161,0.5529459
-0.07365858,-0.01925208,0.0003031445,0.4443156,0.1374502,0.6495751
-0.02814493,-0.00932965,0.001517749,0.5456566,0.1218162,0.6496356
-0.07399889,-0.02080965,-0.006373798,0.4441616,0.1373061,0.7496901
-0.02599484,-0.005912525,0.001445346,0.5459581,0.1215945,0.7505255
0.01944449,0.0803029,0.002867331,0.1374566,0.4443537,0.6496764
0.0104526,0.02802543,-0.004754407,0.1218164,0.5456745,0.6497164
0.01974671,0.07259546,0.005262649,0.1373098,0.4442022,0.7497203
0.002954008,0.02793419,0.000473222,0.121595,0.5459744,0.7505486
-0.06184896,-0.01840525,-9.307857e-05,0.444103,0.1372634,0.84989
-0.02669164,-0.004977997,0.004322205,0.5458791,0.1215535,0.8489273
-0.07150999,-0.02178971,-0.003435176,0.4440694,0.1372366,0.9498718
-0.02820813,-0.001761498,-7.621127e-05,0.5458275,0.1215322,0.9506112
0.01741504,0.06554149,0.0004800287,0.1372663,0.4441393,0.8498952
0.006347506,0.02564824,0.001191256,0.1215544,0.545894,0.8489331
0.02087215,0.06981024,0.002634563,0.1372397,0.4441077,0.9498746
0.002710147,0.02837809,0.0002667006,0.1215333,0.5458436,0.9506135
-0.06202442,-0.01862422,2.80504e-05,0.4440571,0.1372307,1.050004
-0.02635899,-0.00524121,-0.001668682,0.5457905,0.1215278,1.049069
-0.07089337,-0.02185528,0.0006110655,0.4440557,0.1372234,1.149936
-0.02875125,-0.001372806,4.62629e-05,0.5457493,0.1215277,1.150754
0.01737695,0.06424865,-4.424164e-06,0.1372344,0.4440994,1.050003
0.006251918,0.02566636,0.001196733,0.121529,0.5458084,1.04907
0.02124787,0.06939437,0.001058833,0.1372267,0.4440946,1.149938
0.002476157,0.02848785,1.941399e-05,0.1215287,0.5457664,1.150755
-0.07151608,-0.01940367,-0.001533012,0.4440615,0.1372223,1.25004
-0.02672776,-0.007638632,-0.007218533,0.5457471,0.1215267,1.249161
-0.06231616,-0.01831274,-0.000467105,0.4440642,0.137219,1.349952
-0.02959804,-0.001083852,9.105585e-05,0.5457364,0.1215268,1.3508
0.01743693,0.06421298,-0.0002422722,0.1372254,0.4440938,1.250039
0.006293354,0.02578795,0.001155331,0.1215277,0.5457615,1.249161
0.02044678,0.07084119,-0.0001122967,0.1372235,0.4440914,1.349954
0.002307135,0.02900118,-9.613153e-05,0.121528,0.5457489,1.350801
-0.0695904,-0.01867745,0.0004956595,0.4440685,0.1372186,1.450047
-0.02461917,-0.009418758,-0.01001631,0.5457388,0.1215266,1.449187
-0.061974,-0.01864148,-0.0001473107,0.4440741,0.1372198,1.549953
-0.02495994,-0.007398046,0.01138467,0.545741,0.1215268,1.550813
0.0175491,0.06306499,-0.0003714258,0.137223,0.4440868,1.450045
0.007785801,0.02533868,0.008628086,0.1215277,0.5457478,1.449187
0.01810889,0.0678462,9.875245e-05,0.1372216,0.4440797,1.549955
0.008605458,0.0262543,-0.009238431,0.1215275,0.545745,1.550813
-0.07021801,-0.02107186,-0.0003357797,0.4440733,0.1372204,1.650048
-0.02950429,-0.001162932,-0.0001195015,0.54574,0.1215271,1.6492
-0.0621699,-0.01861592,-0.000170067,0.4440635,0.1372222,1.74996
-0.02546698,-0.005648081,0.004859895,0.5457482,0.1215266,1.750839
0.01902867,0.06941204,0.0006058229,0.1372214,0.4440772,1.650047
0.002239745,0.028887,5.650195e-05,0.1215276,0.5457434,1.649199
0.01744336,0.06434814,0.0001474126,0.137225,0.4440842,1.749961
0.006344571,0.02569636,-0.001138469,0.1215276,0.5457581,1.750839
-0.06992752,-0.02220588,0.001163513,0.4440513,0.1372226,1.850064
-0.02876281,-0.00133033,-7.976423e-05,0.545748,0.1215275,1.849246
-0.06197773,-0.01859115,-7.229254e-05,0.4440517,0.1372303,1.949995
-0.02598999,-0.005223561,0.00136534,0.5457881,0.1215277,1.95093
0.02126181,0.06934086,-0.001035067,0.1372271,0.4440928,1.850062
0.002477513,0.02849746,-6.294108e-05,0.1215288,0.5457657,1.849245
0.01737093,0.06432606,-4.408348e-05,0.1372348,0.4441028,1.949997
0.006311647,0.02556422,-0.00120879,0.1215292,0.5458098,1.95093
-0.07178265,-0.02179752,0.003735263,0.4440627,0.1372362,2.050127
-0.02814892,-0.001852819,5.85872e-05,0.5458244,0.1215321,2.049387
-0.06176226,-0.01837767,0.0001068129,0.4440965,0.1372629,2.150103
-0.02666974,-0.004915302,-0.004628216,0.5458757,0.1215532,2.151067
0.02068717,0.06936066,-0.00253778,0.1372404,0.4441147,2.050125
0.002601823,0.02853185,-0.0003236638,0.1215335,0.5458463,2.049387
0.01739768,0.06585559,-0.0005465398,0.1372668,0.4441471,2.150104
0.006473057,0.02555034,-0.001142985,0.1215544,0.5458969,2.151067
-0.07373318,-0.02078595,0.006376394,0.4441607,0.1373066,2.25028
-0.02620715,-0.005797753,-0.001452335,0.5459568,0.1215939,2.249452
-0.07383181,-0.01921785,0.0001439709,0.4443194,0.137453,2.350321
-0.02825304,-0.00911473,-0.001780578,0.5456599,0.1218155,2.350285
0.01902616,0.07128329,-0.004719225,0.1373099,0.4442062,2.250279
0.002994811,0.02774816,-0.0004672899,0.121595,0.5459759,2.249452
0.01970629,0.08068805,-0.00335962,0.1374559,0.444355,2.350321
0.01063677,0.02796329,0.003790626,0.1218163,0.5456748,2.350285
-0.05986211,-0.01589942,0.002139345,0.4448958,0.137707,2.450667
-0.02144911,-0.007992829,0.005003775,0.546307,0.1221808,2.447062
-0.07262571,-0.0180713,-0.008275113,0.4460078,0.1383191,2.550808
-0.01859003,-0.003407277,0.005087919,0.5462085,0.1225674,2.543666
0.01466187,0.06073087,-0.001569973,0.1377091,0.4449127,2.450658
0.009171555,0.02024961,-0.006301917,0.1221813,0.5463155,2.447059
0.01792926,0.07472457,0.007142717,0.1383204,0.4459983,2.550781
0.004817696,0.01991863,-0.007350702,0.1225671,0.5462077,2.543652
-0.05553187,-0.006542999,-0.009046713,0.4474538,0.1403165,2.651392
-0.07697815,0.03208607,-0.03308168,0.5544827,0.1303659,2.645598
-0.07749833,-0.007938325,0.004457073,0.4485775,0.1434103,2.751583
-0.1031802,0.005716565,-0.02300446,0.548771,0.1410678,2.752348
-0.1030563,0.003190992,-0.04892695,0.6563913,0.1227332,2.65376
-0.1627874,0.01927772,-0.02355778,0.7529629,0.1223659,2.653668
-0.1277629,-0.01549804,-0.005779403,0.6493202,0.1392564,2.753657
-0.159426,0.009259422,-0.03367263,0.7493467,0.1386944,2.754808
-0.1693149,-0.01753685,0.004160522,0.8497214,0.1220017,2.65435
-0.1913287,0.03043519,-0.02655234,0.9505512,0.1217852,2.654013
-0.1753484,0.002090527,0.04003966,0.8497302,0.1384247,2.755488
-0.1956904,0.0004871552,-0.0738823,0.9496888,0.138315,2.755536
-0.2118591,-0.01908118,0.007596914,1.048929,0.1217509,2.654013
-0.2361683,0.0342988,-0.03030658,1.150618,0.1217339,2.654011
-0.2172229,0.005362596,0.05155168,1.049922,0.1383156,2.755378
-0.2416631,0.0005552016,-0.08404152,1.149848,0.1383154,2.755292
-0.2575311,-0.02173937,0.008347517,1.249067,0.1217307,2.654034
-0.2830936,0.03666687,-0.03330284,1.350764,0.12173,2.654101
-0.2650606,0.004045711,0.06035679,1.250027,0.1383139,2.755272
-0.284906,-0.001164704,-0.08844066,1.349914,0.1383019,2.755325
-0.3046371,-0.02385957,0.008724138,1.449163,0.121724,2.654179
-0.3312776,0.03830036,-0.03574626,1.550812,0.1217186,2.654272
-0.3096951,0.005256851,0.06260886,1.45008,0.1382638,2.75551
-0.3317616,-0.001058777,-0.09349311,1.549939,0.1382191,2.755725
-0.3528986,-0.02555447,0.008878977,1.649188,0.121718,2.654283
-0.3801207,0.03928369,-0.03775386,1.750818,0.1217204,2.65425
-0.3563991,0.004601843,0.06691174,1.650067,0.1382176,2.755743
-0.3755692,-0.002868176,-0.09422611,1.749931,0.1382323,2.755658
-0.4018841,-0.02682769,0.008879396,1.84919,0.1217229,2.654206
-0.4297971,0.03960068,-0.03913555,1.950817,0.1217255,2.654174
-0.4013189,0.004913454,0.06864347,1.850065,0.1382499,2.755556
-0.4205883,-0.003062284,-0.0958928,1.949922,0.1382707,2.755463
-0.4516597,-0.02784864,0.008883081,2.049191,0.121724,2.65421
-0.4796606,0.03935907,-0.04001996,2.150817,0.1217167,2.654324
-0.4466107,0.003860563,0.07044848,2.050074,0.1382592,2.755541
-0.4638891,-0.003848154,-0.09801336,2.149944,0.1382049,2.755834
-0.5064759,-0.004535919,-0.0954678,2.34991,0.138175,2.756013
-0.5013537,-0.02844562,0.008759113,2.24919,0.1217104,2.654421
-0.4897999,0.004019832,0.07184114,2.250076,0.1381544,2.756098
0.008447173,0.05617081,0.00769811,0.1403253,0.4474229,2.651304
-0.03136649,0.07225583,0.02888382,0.1303705,0.5544772,2.64556
0.008634536,0.07541259,-0.00479638,0.1434588,0.4485406,2.751343
-0.007191846,0.1028487,0.02427817,0.1410933,0.5487655,2.752233
-0.002691755,0.09302985,0.04889854,0.1227312,0.6563861,2.653818
-0.02256371,0.1522863,0.03061206,0.1223588,0.7529609,2.653781
0.01659134,0.1257105,0.004317972,0.1392328,0.649328,2.753791
-0.006113675,0.1597919,0.03954608,0.1386403,0.7493477,2.755095
0.01899612,0.160969,-0.006686669,0.1219982,0.8497193,2.654421
-0.03265221,0.1753888,0.02149128,0.121786,0.9505514,2.654028
-0.002878815,0.1728521,-0.04578953,0.1384,0.8497097,2.755646
-0.002621209,0.1932984,0.0781352,0.1383227,0.9496858,2.755531
0.01973357,0.1927331,-0.01154803,0.1217498,1.048931,2.654048
-0.03710196,0.2115121,0.02257419,0.1217283,1.15062,2.654107
-0.004877016,0.2100372,-0.05447667,0.1383083,1.049932,2.755436
-0.004538418,0.2357804,0.08816294,0.1382746,1.149859,2.755512
0.0220393,0.2286107,-0.01390914,0.1217228,1.249067,2.654166
-0.0393793,0.2469883,0.02330873,0.1217218,1.350763,2.654235
-0.004552573,0.25346,-0.06301559,0.1382579,1.250027,2.755576
-0.003191522,0.2770664,0.08765621,0.1382448,1.349919,2.755639
0.02408115,0.2627242,-0.01572956,0.1217181,1.449162,2.654272
-0.04078936,0.2803462,0.02389635,0.1217202,1.550808,2.654261
-0.005686513,0.2924384,-0.06456461,0.13822,1.450073,2.755743
-0.005459868,0.3157168,0.09800883,0.1382314,1.549916,2.755677
0.02585017,0.294743,-0.01810534,0.1217231,1.649189,2.654222
-0.04135903,0.3111702,0.02361932,0.1217209,1.750821,2.65425
-0.004226289,0.3301733,-0.07382016,0.1382567,1.650072,2.755557
-0.0042165,0.3545654,0.09118994,0.1382377,1.749942,2.755637
0.02721983,0.3241857,-0.01988243,0.1217166,1.849194,2.654303
-0.04141688,0.3388877,0.0235323,0.1217149,1.950817,2.654332
-0.005623246,0.3659856,-0.07352493,0.1382057,1.850079,2.755789
-0.007056343,0.3903097,0.09812546,0.1381926,1.94993,2.755863
0.0283504,0.3499437,-0.02170523,0.121717,2.049189,2.654316
-0.04109622,0.362754,0.02258486,0.1217179,2.150815,2.654313
-0.005196833,0.40039,-0.0772612,0.1382092,2.05006,2.755802
-0.006171529,0.4220447,0.09203553,0.1382161,2.149936,2.755784
0.02936528,0.3714179,-0.02345719,0.1217144,2.24919,2.654349
-0.04027227,0.3818419,0.02146222,0.1217157,2.350811,2.654319
-0.003920401,0.4299272,-0.07896186,0.1381868,2.250085,2.755916
-0.005599947,0.4460895,0.08847196,0.1381954,2.349916,2.75586
0.03038392,0.387698,-0.02455635,0.1217234,2.449184,2.654203
-0.03901101,0.3955329,0.02160622,0.1217297,2.550812,2.654098
-0.003463751,0.4532114,-0.07736004,0.1382529,2.450057,2.755558
-0.007428581,0.4708446,0.09887567,0.1382985,2.549926,2.755307
0.03139859,0.3986904,-0.02662005,0.1217323,2.649186,2.654046
-0.03750226,0.4038179,0.01958925,0.121733,2.750814,2.65403
-0.003063633,0.4745084,-0.08476652,0.1383159,2.650073,2.755199
-0.007862283,0.4901581,0.08550834,0.1383198,2.749929,2.755171
0.03248096,0.4040292,-0.02802485,0.1217326,2.849186,2.654036
-0.03573171,0.4062089,0.01871245,0.1217307,2.950815,2.654068
-0.001818381,0.4904153,-0.0828796,0.1383178,2.850071,2.755183
-0.006488221,0.5007268,0.0852111,0.1383055,2.949931,2.75525
0.03357932,0.4035242,-0.02931161,0.1217263,3.049188,2.654134
-0.0343079,0.4027381,0.01762713,0.1217212,3.150815,2.654227
-0.001381748,0.4982453,-0.08469903,0.1382744,3.050079,2.755406
-0.007283605,0.5078762,0.08220687,0.1382392,3.149929,2.75561
0.03442115,0.3973584,-0.03019056,0.1217157,3.249189,2.654343
-0.03316094,0.394018,0.01636511,0.121707,3.350814,2.654504
-0.001188024,0.5021192,-0.08343663,0.1382008,3.250072,2.755858
-0.007003073,0.5052548,0.0771197,0.1381369,3.349937,2.756228
0.03499256,0.3860172,-0.03050301,0.1216987,3.449191,2.654655
-0.03194768,0.3804108,0.01562788,0.1216947,3.550811,2.654743
0.0007474253,0.4962422,-0.08599546,0.1380756,3.450074,2.756581
-0.005320518,0.4968855,0.07469637,0.1380475,3.549925,2.756765
0.03533385,0.3700289,-0.03020692,0.1216937,3.649191,2.654779
-0.03080938,0.3622358,0.01535067,0.1216942,3.75081,2.654784
0.001854278,0.4862031,-0.07862795,0.1380398,3.650071,2.756829
-0.00522687,0.4823651,0.08063395,0.1380413,3.749929,2.756839
0.03538574,0.3504982,-0.03016975,0.1216966,3.849191,2.654764
-0.02966593,0.340685,0.01422676,0.1217005,3.95081,2.654701
0.003520974,0.4697156,-0.08243778,0.1380546,3.850078,2.756806
-0.004389695,0.4623508,0.07276201,0.1380767,3.949929,2.756684
0.03510501,0.3281254,-0.02951618,0.1217084,4.049187,2.654565
-0.02855469,0.3168026,0.01378325,0.1217204,4.150808,2.654366
0.004096594,0.4484918,-0.07725091,0.1381295,4.050069,2.756384
-0.004735124,0.4363969,0.07362384,0.1382158,4.149911,2.755908
0.04538372,0.3970331,-0.01028082,0.3405761,3.850196,2.861917
0.01938141,0.3807892,0.02061827,0.2389779,3.95,2.858243
0.01298786,0.3928215,0.02427951,0.3407238,3.949823,2.861853
0.03361555,0.3881298,-0.003641827,0.2461734,3.850012,2.954725
0.03922663,0.3851782,-0.002414077,0.3526157,3.848999,2.957294
0.001396714,0.3719532,0.004410417,0.2463151,3.950025,2.954675
0.005145689,0.3758764,0.00255962,0.3527564,3.951018,2.957272
-0.1158801,0.01009507,0.003790419,0.7234778,0.1185989,0.06821044
-0.1434434,0.004769483,0.001928139,0.7746875,0.1204611,0.0205927
-0.1139193,0.01013755,0.005413337,0.7230618,0.1678427,0.01876911
-0.1700658,0.02726232,0.02513605,0.775213,0.1643116,0.06480493
-0.182918,0.009090349,0.01979103,0.7753958,0.1194111,0.06933814
-0.1186626,0.02224626,0.01286086,0.7251302,0.1626997,0.06343635
-0.1003445,0.005664158,4.218684e-05,0.7218239,0.119608,0.01961255
-0.2715597,0.0009052567,0.006347536,1.475543,0.1200922,0.07051549
-0.2805693,0.004114859,-0.0008185443,1.42498,0.1212893,0.02111159
-0.273496,0.01610376,-0.0007640906,1.47555,0.171081,0.0200052
-0.3087578,-0.02697348,-0.06253202,1.424989,0.1659084,0.06595689
-0.3265682,-0.005280933,-0.02943905,1.424459,0.1200913,0.07051444
-0.2762461,0.01514585,-0.003028778,1.475012,0.1659156,0.06596015
-0.2767012,0.003743264,-0.001872724,1.47502,0.121289,0.02111187
-0.3184667,0.01411193,0.01845339,1.524458,0.1200923,0.07051573
-0.3248141,0.004728098,0.0001672135,1.57502,0.1212892,0.02111181
-0.324174,0.02657549,0.006384599,1.52445,0.171081,0.02000524
-0.3590922,0.02247026,0.02133912,1.57501,0.1659078,0.0659573
-0.3861875,0.01171836,0.02164982,1.575542,0.1200912,0.07051545
-0.3016003,0.04834777,0.05136182,1.524987,0.1659157,0.06596046
-0.2964673,0.003787898,-0.00571451,1.52498,0.121289,0.02111185
0.01233002,0.4634296,-0.02628547,0.1200917,3.875543,2.929449
0.01723248,0.5118919,-0.01376865,0.1659209,3.824992,2.934025
8.831061e-05,0.3652341,0.002908253,0.1212923,3.824981,2.978884
0.0100069,0.4598821,-0.003453866,0.1711062,3.875559,2.979979
0.006767064,0.538484,-0.008881446,0.1200939,3.824459,2.929472
0.03873169,0.4539252,-0.0582154,0.1659384,3.87502,2.934004
-0.01356049,0.3729518,0.01419672,0.1212955,3.875025,2.978875
0.002163152,0.420229,-0.002368967,0.1201048,3.924474,2.929404
-0.05433161,0.4722665,0.08663751,0.1660705,3.975045,2.933867
0.01157421,0.4109119,0.0009625383,0.1711473,3.924461,2.979965
0.008686073,0.343158,-0.003735234,0.1213544,3.975056,2.978815
0.01810876,0.4331072,-0.004718276,0.1659782,3.925002,2.933961
-0.01143831,0.4826116,0.03556071,0.1201446,3.975571,2.929284
0.009419598,0.3643001,-0.003680273,0.1213108,3.924993,2.978858
0.01385739,0.4362306,-0.02330132,0.1204705,4.075594,2.928295
0.0232014,0.4943361,-0.01758164,0.1662903,4.025057,2.933635
-0.001497623,0.3541707,0.003982911,0.12147,4.025077,2.978691
0.01177165,0.4381441,-0.003959364,0.1722036,4.075588,2.979598
0.00877452,0.5201429,-0.01217077,0.1202317,4.024528,2.929003
0.04728178,0.4307695,-0.06228774,0.1667714,4.075087,2.933128
-0.02292727,0.3550239,0.02586262,0.1218138,4.075159,2.978335
-0.01637222,0.05026629,-0.006609299,0.1327257,0.3622474,0.03266374
-0.01300536,0.08157324,-0.003216911,0.1358442,0.3876629,0.009858073
-0.00564527,0.08022649,-0.004835165,0.1099079,0.3877844,0.03566957
-0.003062112,0.04620394,-0.000118277,0.1105455,0.3624653,0.01047238
-0.003415427,0.04491162,-0.001003641,0.1098206,0.3621576,0.03552322
-0.02014282,0.07811121,-0.0106272,0.132855,0.3873185,0.03277968
-0.01037047,0.04622468,-0.004005405,0.135681,0.3620009,0.009769539
-0.004017195,0.03916244,0.003255513,0.1323711,0.3371668,0.03233573
-0.003107566,0.04276918,0.005993454,0.1093309,0.3113825,0.03468992
-0.0009623966,0.04131891,-0.002725799,0.1347669,0.310974,0.009319194
-0.001967437,0.04306014,-0.0006355877,0.1103507,0.3372281,0.01030106
-0.002303365,0.04463376,0.005685627,0.1317771,0.3118512,0.0317324
-0.001226474,0.04185061,-0.001333391,0.1096554,0.3375096,0.03518368
-0.006440542,0.04312343,-0.0001602289,0.1352774,0.337262,0.009614945
-0.003878222,0.07899238,-1.877281e-05,0.1326531,0.5624274,0.0325651
-0.02538689,0.1040125,-0.0001658342,0.1354299,0.5884023,0.009522104
-0.0006118809,0.1053864,-0.01933496,0.1095749,0.5883807,0.03519384
-0.002263348,0.07873671,-0.001567413,0.1104692,0.5627256,0.01036697
-0.002065435,0.08385111,-0.00816377,0.1097503,0.562387,0.03538496
-0.00849659,0.1159298,-0.0052176,0.1323075,0.5874943,0.03223877
-0.00810879,0.08329909,-0.0004143723,0.1356286,0.5623948,0.009693203
0.001029768,0.0769538,0.004545225,0.1328451,0.5374439,0.03275254
-0.0003913137,0.09211147,0.006170971,0.1099247,0.5121265,0.0357027
-0.001385895,0.09125567,-0.0008811675,0.1359337,0.512106,0.009868817
