U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.001385533,0.07877274,-0.001303044,0.1105994,0.5374861,0.01050085
0.001604269,0.08345769,0.008501382,0.132925,0.5124169,0.03282671
-4.783181e-05,0.08111127,0.00136822,0.10986,0.5377513,0.03561148
0.0003729512,0.0833291,0.001542922,0.1358488,0.5377417,0.009804527
0.01411968,0.2897304,0.02029399,0.1329725,1.437509,0.03287331
-0.00830868,0.3344927,-0.002212441,0.1359943,1.41216,0.009886323
0.0004193687,0.3429747,0.001567786,0.1099435,1.412159,0.0357407
-0.002430882,0.2621714,-0.004866,0.1106649,1.437502,0.01056664
0.004979461,0.3065112,0.01328005,0.1099191,1.437745,0.03576321
-0.01720764,0.3340046,-0.009200932,0.1329714,1.412493,0.03286359
0.01251581,0.3079701,0.005255413,0.1360097,1.437744,0.009863941
0.008455801,0.2807186,0.01359948,0.1329724,1.462491,0.03287355
-0.005814743,0.2968877,-0.008757209,0.1099436,1.487841,0.03574106
0.000994503,0.2481612,-0.0008431376,0.1106649,1.462498,0.01056667
-0.01245796,0.2961182,-0.003553238,0.1359939,1.48784,0.009886418
-0.0001396791,0.2827312,0.006250585,0.1099191,1.462256,0.03576341
-0.02711344,0.2868241,-0.01988907,0.1329714,1.487507,0.03286444
0.008656364,0.2821015,0.003009379,0.1360096,1.462256,0.009863969
-0.003101179,0.2858052,0.004285893,0.1329722,1.562491,0.0328738
-0.02564575,0.3431012,-0.01527132,0.1359942,1.58784,0.009886445
-0.01176358,0.349699,-0.0218995,0.1099436,1.587841,0.03574114
0.0002032201,0.2604427,-0.001744235,0.1106649,1.562498,0.01056669
-0.004092601,0.2836967,0.004898233,0.1099191,1.562256,0.03576357
-0.04030933,0.3449825,-0.03675707,0.1329709,1.587507,0.03286444
-0.004068308,0.2736245,-0.006898216,0.1360097,1.562256,0.009864028
0.008798745,0.2812408,0.02161703,0.1329723,1.537509,0.0328738
0.0001006696,0.3160361,0.002687616,0.1099435,1.512159,0.03574115
-0.00622914,0.3125239,0.0004722044,0.1359939,1.51216,0.009886429
-0.004923273,0.2678767,-0.001685721,0.1106649,1.537502,0.0105667
-0.006189073,0.2984446,0.004098362,0.1329713,1.512493,0.0328645
0.005009512,0.296886,0.01043456,0.1099192,1.537745,0.0357635
-0.001363193,0.2923784,0.005377532,0.1360096,1.537744,0.009864018
0.01323445,0.3332251,0.01907826,0.1329722,1.637509,0.03287386
-0.01068981,0.3814048,-0.003522213,0.1359942,1.61216,0.009886448
-0.001856514,0.3888369,-0.002578461,0.1099435,1.612159,0.03574122
-0.004054454,0.3036485,-0.005431099,0.1106649,1.637502,0.01056671
0.00367434,0.3564691,0.01270286,0.1099192,1.637745,0.03576357
-0.02110926,0.3783501,-0.01465898,0.1329709,1.612493,0.03286446
0.01231082,0.3592533,0.00487247,0.1360097,1.637744,0.009864042
0.004640595,0.3216876,0.00699338,0.1329722,1.762491,0.03287383
-0.02259562,0.3776952,-0.01419516,0.1359942,1.78784,0.009886436
-0.01288198,0.3832589,-0.02310347,0.1099435,1.787841,0.03574129
-0.0005834437,0.2944771,-0.001857642,0.1106649,1.762498,0.01056673
-0.004415155,0.3208881,0.005175137,0.1099192,1.762255,0.03576361
-0.03578613,0.3809335,-0.03679538,0.132971,1.787507,0.03286437
0.001593918,0.3133589,-0.005129821,0.1360097,1.762256,0.009864035
0.01164944,0.3701537,0.01760786,0.1329717,1.837509,0.03287388
-0.01194161,0.4187446,-0.004762651,0.1359941,1.81216,0.009886451
-0.002270563,0.4239441,-0.005372102,0.1099435,1.812159,0.0357413
-0.004020487,0.3372373,-0.004903522,0.1106649,1.837502,0.01056677
0.004750977,0.3956739,0.01299534,0.1099188,1.837745,0.03576363
-0.0236161,0.4141997,-0.01938766,0.1329709,1.812493,0.03286438
0.01009756,0.3978438,0.004379343,0.1360096,1.837744,0.009864163
0.008535214,0.5047065,0.008200704,0.1329401,3.237517,0.03283941
-0.01235394,0.5545207,-0.004925941,0.1359292,3.212172,0.009866429
-0.005289926,0.5580403,-0.01262197,0.1099244,3.21217,0.03566624
-0.002778461,0.4676735,-0.001859986,0.1106568,3.237506,0.01055681
0.003889994,0.5430593,0.01273889,0.1099105,3.23775,0.03573154
-0.03188608,0.5517399,-0.0312246,0.1329029,3.212513,0.03279418
0.01342101,0.5406389,0.004718164,0.1359826,3.23775,0.009855003
0.01454508,0.4692574,0.008325401,0.1329704,3.362491,0.03287211
-0.03019042,0.5161526,-0.0152243,0.1359935,3.38784,0.009886284
-0.0103526,0.5210088,-0.03069854,0.1099433,3.387841,0.03574058
-0.001146057,0.4263857,-0.003442973,0.1106646,3.362499,0.01056641
-0.0004901034,0.4668618,0.004916941,0.1099187,3.362256,0.03576253
-0.02776027,0.5251701,-0.03193665,0.1329699,3.387507,0.03286345
0.007920784,0.4634755,-0.00405757,0.1360087,3.362256,0.009863682
-0.2696417,0.02944048,-0.01153137,1.337507,0.1329395,2.967153
-0.2727305,-0.002192241,0.01191552,1.312162,0.1099301,2.964294
-0.2466711,0.0007693695,-0.001474051,1.337501,0.1106579,2.989442
-0.2676531,0.01272677,-0.001049553,1.312162,0.1359611,2.990122
-0.2770248,0.002043162,-0.01543991,1.337744,0.1099107,2.964264
-0.2574076,0.006090887,0.02118394,1.312499,0.132919,2.967156
-0.2760342,0.02457795,-0.004788096,1.337743,0.1359857,2.990143
-0.2979576,0.02303675,-0.01015232,1.66255,0.1314434,2.968691
-0.347686,-0.002650479,0.0001673979,1.687782,0.1095574,2.965434
-0.2998854,0.009252015,-0.007640652,1.661174,0.1098416,2.990281
-0.3484521,0.01544021,0.003549914,1.68777,0.1349094,2.99051
-0.3122491,0.005883553,0.004601668,1.66182,0.1092486,2.965857
-0.3358134,0.002739213,0.008833217,1.687558,0.1320125,2.968108
-0.3109334,0.008944181,-0.006279695,1.661772,0.13447,2.990829
-0.3606443,0.01133989,-0.0001191665,1.737505,0.1315902,2.968535
-0.330791,-0.01244628,0.01134085,1.712252,0.1095688,2.96538
-0.284143,-0.005409298,0.007033189,1.73886,0.1098888,2.990229
-0.3305784,0.005651682,0.01293485,1.712265,0.1349586,2.990498
-0.3260416,-0.003024007,-0.01700926,1.738233,0.1092849,2.965661
-0.3307519,-0.008631182,0.01902201,1.712482,0.1320548,2.968063
-0.3285126,0.02887745,0.003393643,1.738277,0.1346491,2.990791
-0.3509003,0.0243581,-0.01096633,1.862517,0.1316703,2.968448
-0.396588,-0.003445311,-0.001048058,1.887786,0.1096221,2.96517
-0.3470706,0.0095149,-0.007697548,1.861153,0.1099133,2.9902
-0.3996826,0.01697178,0.004889344,1.887774,0.1351418,2.990446
-0.3656626,0.005712699,0.002577511,1.861784,0.1093099,2.965565
-0.3913159,0.006838073,0.006952318,1.887563,0.1322214,2.967882
-0.3662872,0.01181032,-0.005069214,1.861741,0.1347303,2.990767
-0.4245277,0.01446059,-0.006466767,1.937557,0.1321817,2.967925
-0.3858547,-0.008611361,0.005534125,1.912306,0.1096754,2.965003
-0.3613366,-0.001345728,0.002651123,1.938928,0.1101367,2.98997
-0.3865613,0.0108171,0.01068682,1.912316,0.1352975,2.99039
-0.3914315,0.001966254,-0.01727532,1.938298,0.1095232,2.964979
-0.3895785,-0.002486861,0.01470716,1.912521,0.1323663,2.967731
-0.3933733,0.02825981,0.001533681,1.938315,0.1352952,2.990549
-0.01529801,0.04981823,0.007968295,0.1326926,0.3624169,2.96741
-0.01212459,0.08267502,0.002711186,0.1358529,0.387826,2.990152
-0.005939647,0.07987233,0.006529739,0.1099046,0.3878046,2.964387
-0.003331131,0.0457313,-0.0004076072,0.1105441,0.3625088,2.989563
-0.01121782,0.04738344,0.004357357,0.1356597,0.3622022,2.990244
-0.003221174,0.04538121,0.0007153415,0.1098112,0.3621771,2.964597
-0.0187453,0.07921614,0.01282989,0.1328497,0.3874553,2.96725
-0.002549997,0.03879005,-0.002132339,0.1323066,0.337385,2.967804
-0.003428898,0.04453985,-0.005861774,0.1093104,0.3114262,2.965708
0.0008977213,0.04398984,0.002272848,0.1345723,0.3114334,2.99075
-0.001663011,0.04285468,0.0006315592,0.1103405,0.337293,2.989778
-0.005120467,0.04229837,-0.0001470134,0.1352263,0.3375449,2.990422
-0.0009438591,0.04611945,-0.004630692,0.1316005,0.3121608,2.968502
-0.001238109,0.04238537,0.001408461,0.1096369,0.337526,2.965054
0.01389945,0.1140277,-0.008246569,0.132667,0.6374227,2.967468
-0.001171541,0.1132781,-0.001481617,0.1358451,0.6121293,2.990158
0.003864004,0.1365341,-0.006967455,0.109898,0.612117,2.964411
0.004515814,0.1058081,0.005192841,0.1105376,0.637454,2.989567
0.007236743,0.10734,0.001228775,0.1356427,0.6377248,2.990252
0.002725907,0.1314141,-0.004249849,0.1328307,0.6124393,2.96728
0.003252908,0.1077743,-0.001349043,0.1097952,0.6377092,2.964626
-0.00313399,0.1017264,-0.004232625,0.1322753,0.6623602,2.967874
0.002408296,0.1207985,0.01032372,0.1092968,0.6882551,2.965775
0.002216275,0.1057881,-0.0007140807,0.1103299,0.6626373,2.989786
-0.02228145,0.121419,-0.0002706221,0.1345382,0.6883099,2.990781
-1.384452e-05,0.09789325,0.001212743,0.1352007,0.6623165,2.990436
-0.001067016,0.09924042,-0.002254969,0.1096169,0.6623025,2.965093
-0.01934695,0.1241168,0.006371305,0.1315241,0.6873872,2.968621
0.01241393,0.1788941,-0.01810957,0.1317328,1.137471,2.968383
0.003072032,0.2248221,-0.01077354,0.1096792,1.112235,2.964993
0.003198749,0.2242011,-0.004303779,0.1353057,1.112247,2.990384
0.005208631,0.168781,-0.006299419,0.109937,1.138836,2.990173
0.005871693,0.2092579,-0.01362627,0.1323547,1.112415,2.967747
0.007003757,0.1808086,-0.006246231,0.1093308,1.138212,2.96549
-0.000603437,0.1798175,-0.006552507,0.1347978,1.138254,2.990744
-0.006975532,0.4315381,0.005284108,0.1322715,2.437626,2.967888
0.00907329,0.4143969,0.001803944,0.1345374,2.411685,2.990782
-0.005863748,0.4085669,-0.01095413,0.1092907,2.411732,2.965786
-0.001926043,0.4292236,0.003859675,0.1103294,2.437359,2.98979
-0.005462812,0.4486487,0.006302344,0.1315251,2.412599,2.968637
-0.006530692,0.4062053,-0.0222534,0.1096153,2.437684,2.965105
0.02156097,0.4070704,0.001758488,0.1352,2.43768,2.990439
-0.01182356,0.421323,0.006655525,0.1326628,2.462564,2.967481
-0.008680541,0.420913,0.004705898,0.1098969,2.487865,2.96443
0.004781466,0.405666,-0.002923223,0.110537,2.462543,2.989571
-0.008391593,0.4231698,0.007205644,0.1358442,2.487866,2.990162
-0.009011356,0.3981737,-0.01996182,0.1097938,2.462278,2.964639
-0.03908977,0.422772,0.03098713,0.1328256,2.487544,2.967297
0.019621,0.3981459,0.006352232,0.1356418,2.462272,2.990256
0.0076667,0.5036587,-0.00973538,0.1329787,2.83751,2.967136
-0.01602035,0.5540114,0.005180727,0.135994,2.81216,2.990114
-0.004282361,0.5569365,0.01458132,0.1099427,2.812159,2.964259
-0.002492607,0.4640497,0.001759797,0.1106632,2.837502,2.989431
0.0110278,0.5384356,-0.005249789,0.1360081,2.837746,2.990134
-0.02440584,0.551468,0.0245696,0.1329719,2.812493,2.967139
0.005019415,0.5363754,-0.01198083,0.1099127,2.837742,2.964235
0.01755895,0.4981416,-0.02302849,0.1329782,2.862489,2.967137
-0.0003412669,0.4918369,0.007282206,0.1099421,2.887841,2.964263
-0.002329348,0.4454307,0.001176007,0.1106629,2.862498,2.989431
-0.009641569,0.4944499,-0.0006113241,0.1359916,2.887839,2.990114
0.01424897,0.5070707,-0.007754092,0.1360075,2.862253,2.990134
0.00661755,0.506334,-0.0174397,0.1099125,2.862258,2.964236
-0.01176011,0.4841721,0.007794564,0.1329696,2.887505,2.967143
0.01704646,0.4615059,-0.01074788,0.1329537,2.962484,2.967163
-0.02354631,0.5103821,0.01484842,0.1359399,2.98783,2.99013
-0.01006196,0.5113405,0.02544583,0.1099266,2.987833,2.964322
0.001052617,0.4169246,0.001234199,0.1106566,2.962495,2.989439
0.0110144,0.4577159,0.003112291,0.1359861,2.962249,2.990141
0.0005182867,0.4589869,-0.007539976,0.1099058,2.962255,2.964261
-0.02525985,0.5196846,0.03088712,0.1329159,2.987491,2.967195
0.02107084,0.4659952,-0.01433864,0.1329666,2.937507,2.96715
0.002301306,0.5018488,-0.0008127917,0.1099413,2.912158,2.964265
0.003686497,0.5046746,-0.002625566,0.1359896,2.912159,2.990115
0.002459528,0.4391339,-0.001504799,0.1106604,2.9375,2.989434
0.01451255,0.4844519,-0.007335396,0.1359976,2.937744,2.990137
-0.0005381932,0.4869885,0.002580771,0.1329668,2.912492,2.967146
0.006820386,0.4841435,-0.009087831,0.1099097,2.93774,2.964248
0.004824329,0.4959438,-0.005858744,0.1327086,3.037454,2.967402
-0.01294357,0.5515641,0.005650895,0.1358717,3.01214,2.990154
-0.00666626,0.552503,0.01441967,0.1099055,3.012141,2.964397
-0.01064951,0.4568667,0.008991945,0.1105557,3.037467,2.989556
-0.01951379,0.5450722,0.02168289,0.1328514,3.012465,2.96726
-0.002772702,0.537887,-0.009810711,0.1098186,3.037742,2.96457
0.01027626,0.5367345,-0.00114854,0.1357074,3.037741,2.990242
-0.5760294,0.03772672,0.04012814,2.55081,0.1216985,0.3452017
-0.5298744,0.002916051,-0.0728457,2.450073,0.1380569,0.2431291
-0.5495773,-0.02904578,-0.008919971,2.449191,0.1216975,0.3452007
-0.5442143,-0.005896348,-0.09463105,2.549942,0.1382365,2.755719
-0.5494912,-0.02902085,0.008961454,2.449186,0.1217205,2.654306
-0.5312147,0.001040468,0.07802136,2.45006,0.1382289,2.755753
-0.5112905,-0.02431834,-0.003643431,2.411691,0.1345053,2.990787
-0.5132995,0.01070038,0.002391477,2.412604,0.1315005,2.968675
-0.5109529,0.006954404,0.02720733,2.411733,0.1092801,2.965818
-0.4656812,0.02362329,-0.007532821,2.43762,0.1322386,2.967915
-0.4898094,-0.001428779,0.001495474,2.437357,0.1103238,2.9898
-0.497722,0.01426086,-0.0009713417,2.437674,0.1351769,2.990447
-0.4955214,0.002882176,-0.003178594,2.43769,0.1096111,2.965136
-0.4829702,0.01378648,0.005627055,2.46256,0.1326124,2.967513
-0.5219072,-0.005823213,0.003662805,2.487853,0.1098765,2.964512
-0.5076967,0.0006256903,0.001886091,2.46254,0.1105295,2.989587
-0.5263374,0.01197741,0.004732232,2.487853,0.1357733,2.990184
-0.5168126,0.01877284,-0.002252523,2.462269,0.135612,2.990269
-0.5131697,0.001370683,-0.0006890602,2.46227,0.1097905,2.964684
-0.5028561,-0.005805866,0.02117512,2.487524,0.1327463,2.967372
-0.5489455,0.007550854,0.001744673,2.537442,0.1326154,2.967505
-0.5155049,-0.01012966,-0.009926181,2.512147,0.1098768,2.964511
-0.5242154,-0.00321318,0.005793829,2.537461,0.1105308,2.989586
-0.5201787,0.01843122,0.008993861,2.512147,0.1357743,2.990183
-0.5235627,0.04317471,0.004837714,2.537732,0.1356162,2.990267
-0.5183583,-0.006924682,-0.03622618,2.537732,0.1097922,2.964678
-0.5180863,-0.01388904,0.02452153,2.512477,0.1327472,2.96737
-0.001806477,0.0856446,0.001347268,0.1359351,0.4120132,0.009873666
0.001782117,0.08749735,0.005847194,0.1099296,0.4121045,0.03573354
-0.0003943674,0.06495806,-0.002295667,0.1106533,0.4374794,0.0105686
0.00120737,0.0655428,0.0004456004,0.1099134,0.4377091,0.0357707
0.001766116,0.08731998,0.009687504,0.1329337,0.4123329,0.03284415
0.008222985,0.06737371,0.01205222,0.132951,0.4373973,0.03286773
-0.002377056,0.06722143,0.002576694,0.1359769,0.4376515,0.009862574
-0.005010071,0.08598152,-0.003237181,0.1099362,0.4878104,0.03574035
-0.001033672,0.0656771,-0.0007940086,0.110657,0.4624794,0.01056895
-0.01094563,0.08694629,-0.004802684,0.1359608,0.487779,0.009883146
-0.002762003,0.06192823,-2.943488e-05,0.1099154,0.462222,0.03577404
-0.01818652,0.08181983,-0.01018174,0.1329497,0.4874288,0.03285582
-0.008776749,0.06802929,-0.003438953,0.1329642,0.4623993,0.0328767
-0.003080335,0.06213798,-0.002042574,0.1359892,0.4621838,0.009862882
-0.01675042,0.5403292,-0.005253823,0.1359628,2.812155,0.009876462
-0.003922185,0.5430643,-0.01586028,0.1099335,2.812155,0.03570409
-0.003603354,0.4560385,-0.003198361,0.1106449,2.837491,0.01054286
0.005085325,0.5233317,0.009555627,0.1098995,2.837734,0.03568563
-0.02484473,0.5381874,-0.0253302,0.1329328,2.812488,0.03282557
0.00795144,0.4946502,0.009009128,0.1329009,2.83749,0.03279936
0.009702377,0.5245469,0.005120985,0.1359423,2.837732,0.00984339
-0.001599093,0.475657,-0.0101997,0.109833,2.887823,0.0353538
-0.004090048,0.4428158,-0.003144736,0.1106173,2.862472,0.0105115
0.005241303,0.4941069,0.01739574,0.1098756,2.862233,0.03559939
0.0191119,0.4880511,0.02337541,0.1328297,2.862457,0.03272317
-0.0112818,0.4783175,-0.0006038349,0.1356435,2.887821,0.009769405
-0.008980631,0.4655714,-0.006105112,0.1326667,2.887439,0.03254409
0.0154082,0.4944899,0.006385642,0.135865,2.86223,0.009817697
0.005961118,0.487363,0.006567292,0.1096608,2.912211,0.03490267
0.01051969,0.4008099,0.01035664,0.1098836,2.938805,0.009767676
0.009124964,0.4473616,0.006418774,0.10929,2.938163,0.03429068
0.02854347,0.434411,0.02244682,0.1315696,2.937422,0.03143701
0.00940857,0.4903181,0.005481267,0.1352137,2.912223,0.009590374
0.007360025,0.4720972,0.005579016,0.132289,2.912388,0.0321548
0.01203482,0.4471828,0.009232076,0.1345984,2.93821,0.009210939
-0.02605127,0.5015561,-0.01781524,0.1358507,3.187865,0.009840365
-0.01448491,0.5028883,-0.02478769,0.1099,3.187863,0.03557863
-0.007255429,0.4295644,-0.008921093,0.1105425,3.162541,0.01042853
-0.008676707,0.4288006,0.01370445,0.1098074,3.162269,0.03537672
-0.04576512,0.5031001,-0.045225,0.1328298,3.187541,0.03271635
-0.004019376,0.4395965,-0.005551214,0.1326659,3.16256,0.03255156
0.01520942,0.4299505,-0.01172952,0.1356604,3.16227,0.009745667
-0.007633748,0.4555048,0.01452827,0.1093094,3.111715,0.0342925
-0.01039423,0.4376922,-0.01175084,0.1103385,3.137354,0.01021392
-0.004586547,0.4437205,0.01402529,0.109634,3.137681,0.03493022
0.008648521,0.4340706,0.003443566,0.132288,3.137615,0.03216235
0.01718449,0.4566119,-0.007551184,0.1346036,3.11167,0.009228518
0.003508833,0.464841,0.0009138729,0.1315742,3.11258,0.03143546
0.01952174,0.4448847,-0.004191597,0.1352341,3.13767,0.009565529
-0.01293845,0.5616202,-0.00386254,0.1359937,3.41216,0.009886319
-0.003976194,0.5660826,-0.01396196,0.1099434,3.412159,0.03574085
-0.00166471,0.4691386,-0.0007656639,0.1106649,3.437502,0.01056667
0.004713828,0.5468593,0.0133829,0.1099191,3.437745,0.0357634
-0.0206834,0.5605725,-0.02272873,0.1329702,3.412493,0.03286377
0.01187583,0.5087545,0.01115555,0.1329718,3.437509,0.0328735
0.01442171,0.5451143,0.006183519,0.1360095,3.437744,0.009863967
7.258831e-05,0.4894117,-0.00658195,0.1099435,3.487841,0.0357413
-0.002059229,0.4467958,-0.0009006444,0.1106648,3.462498,0.01056672
0.00729165,0.5101036,0.01959758,0.1099191,3.462255,0.03576351
0.0242991,0.5015725,0.02543725,0.132972,3.462491,0.03287367
-0.004435896,0.4907294,0.002120584,0.1359938,3.48784,0.009886444
-0.005789882,0.4820048,-0.007189806,0.1329711,3.487507,0.03286455
0.02010967,0.508318,0.009467867,0.1360095,3.462256,0.009864003
-0.01072077,0.5142321,-0.0314372,0.1099435,3.587841,0.03574129
-0.001234609,0.4184467,-0.002920661,0.1106649,3.562498,0.01056673
-0.0009079811,0.4590814,0.0042423,0.1099192,3.562255,0.0357636
0.01379556,0.4641325,0.007403815,0.1329721,3.562491,0.03287388
-0.03034798,0.5115766,-0.01464701,0.1359942,3.58784,0.009886464
-0.02757875,0.5202292,-0.03243063,0.1329709,3.587507,0.03286453
0.007818229,0.4574647,-0.003359219,0.1360097,3.562256,0.009864045
0.001254254,0.4962452,-0.0001030696,0.1099435,3.512159,0.03574133
0.001672726,0.4360088,0.00116192,0.1106649,3.537502,0.01056674
0.005404283,0.4813292,0.005374432,0.1099191,3.537745,0.03576361
0.01794268,0.4632827,0.01060952,0.1329721,3.537509,0.03287389
0.005641275,0.4984583,0.002876637,0.1359938,3.51216,0.009886454
0.001780313,0.4826998,-0.003032007,0.1329712,3.512493,0.0328646
0.01252903,0.4811204,0.007125642,0.1360095,3.537744,0.009864039
-0.003001529,0.5581983,-0.01398051,0.1099435,3.612159,0.0357413
-0.0008030001,0.4583261,-0.0005761321,0.1106649,3.637502,0.01056673
0.006273305,0.5358981,0.01318644,0.1099192,3.637745,0.03576362
0.01499837,0.4999832,0.0121327,0.1329722,3.637509,0.03287393
-0.01096266,0.5555797,-0.002872378,0.1359942,3.61216,0.009886466
-0.01833049,0.5543412,-0.0227545,0.1329709,3.612493,0.03286454
0.01704869,0.5349073,0.00735082,0.1360097,3.637744,0.009864055
0.0006849042,0.4764464,-0.006925799,0.1099435,3.687841,0.03574138
-0.001474312,0.4342401,-0.0007166346,0.1106649,3.662498,0.01056675
0.008054976,0.4967789,0.0197427,0.1099192,3.662255,0.03576364
0.02514236,0.4910954,0.02603587,0.1329723,3.662491,0.03287397
-0.004811775,0.4776032,0.001531453,0.1359939,3.68784,0.009886482
-0.006462029,0.4707734,-0.008116636,0.1329713,3.687507,0.03286476
0.02071241,0.4946272,0.009607907,0.1360096,3.662256,0.009864059
-0.009835061,0.491999,-0.0295841,0.1099435,3.787841,0.03574132
-0.0002236695,0.3994838,-0.002150839,0.1106649,3.762498,0.01056673
-5.751114e-05,0.4396018,0.004671323,0.1099192,3.762255,0.03576362
0.01555507,0.4461401,0.007508205,0.1329723,3.762491,0.03287399
-0.02816422,0.4891447,-0.01371064,0.1359942,3.78784,0.009886483
-0.02685561,0.4989324,-0.032038,0.1329711,3.787507,0.03286464
0.00942977,0.4385696,-0.002622581,0.1360097,3.762256,0.009864064
0.002285375,0.4823419,0.0007055616,0.1099435,3.712159,0.03574138
0.002644432,0.4191257,0.00152849,0.1106649,3.737502,0.01056675
0.006315318,0.4647215,0.005707019,0.1099192,3.737745,0.03576364
0.02033648,0.4479777,0.01047069,0.1329723,3.737509,0.03287401
0.007775621,0.4844357,0.003335596,0.1359939,3.71216,0.009886484
0.003453599,0.4699965,-0.002996986,0.1329713,3.712493,0.03286477
0.0149566,0.4643421,0.007735623,0.1360096,3.737744,0.009864065
-0.002629753,0.5333641,-0.01186141,0.1099436,3.812159,0.03574132
-0.001199341,0.4331835,-0.0007564762,0.110665,3.837502,0.01056674
0.006716713,0.5084444,0.01341662,0.1099192,3.837745,0.03576364
0.01760397,0.4772022,0.01462508,0.1329724,3.837509,0.03287406
-0.008370345,0.5304731,-0.001622287,0.1359942,3.81216,0.009886489
-0.01663699,0.5292236,-0.02099987,0.1329711,3.812493,0.03286465
0.01716354,0.5069071,0.008252782,0.1360097,3.837744,0.009864079
-0.0005570671,0.4504949,-0.00849802,0.1099436,3.887841,0.03574143
-0.001510698,0.4097911,-0.0007904761,0.1106649,3.862498,0.01056676
0.007321345,0.467905,0.01822674,0.1099192,3.862255,0.03576366
0.02617828,0.4662972,0.02493405,0.1329725,3.862491,0.03287412
-0.004505649,0.4517436,0.0008591001,0.135994,3.88784,0.009886528
-0.006326259,0.4470176,-0.009952326,0.1329716,3.887507,0.03286497
0.02091511,0.465992,0.009318043,0.1360096,3.862256,0.009864086
-0.01059615,0.4748047,-0.03095576,0.1099437,3.987841,0.03574142
-0.0004191025,0.3806552,-0.002155032,0.110665,3.962498,0.01056676
-0.0006600142,0.4177745,0.003323352,0.1099193,3.962255,0.03576371
0.01387251,0.4269074,0.006206351,0.1329729,3.962491,0.03287438
-0.02942346,0.4740669,-0.01405986,0.1359943,3.98784,0.009886611
-0.02900812,0.4834627,-0.03408828,0.1329718,3.987507,0.03286517
0.007879884,0.4185307,-0.003277211,0.1360098,3.962256,0.009864159
0.001459777,0.4577802,0.0001888843,0.1099436,3.912159,0.03574144
0.001952479,0.3979286,0.0009026072,0.1106649,3.937502,0.01056677
0.005902179,0.4419292,0.004635862,0.1099193,3.937745,0.03576371
0.019342,0.4279059,0.0100478,0.1329728,3.937509,0.03287432
0.007573521,0.4601705,0.002515226,0.135994,3.91216,0.009886538
0.003138604,0.4467675,-0.003584983,0.1329717,3.912493,0.03286502
0.01338935,0.4423094,0.007011932,0.1360097,3.937744,0.009864134
-0.001563934,0.5161479,-0.00990909,0.1099438,4.012159,0.03574147
-0.001031349,0.4116083,-0.0008142391,0.110665,4.037502,0.01056681
0.008261793,0.4857191,0.01455542,0.1099195,4.037745,0.03576384
0.02088713,0.4586118,0.01695766,0.1329737,4.037509,0.03287501
-0.005348187,0.5146425,-0.0001953159,0.1359943,4.01216,0.009886665
-0.01447826,0.512568,-0.01979361,0.1329721,4.012493,0.03286536
0.01943363,0.4846375,0.009804445,0.1360099,4.037744,0.009864338
-0.0004969795,0.4263438,-0.008841341,0.1099443,4.087841,0.03574165
-0.001149479,0.3872398,-0.0006099816,0.110665,4.062498,0.01056686
0.007438707,0.4422559,0.01799639,0.1099197,4.062255,0.03576393
0.02678767,0.4443918,0.0255813,0.1329741,4.062491,0.0328754
-0.005031745,0.4279173,0.0003639564,0.1359944,4.08784,0.009887109
-0.007619648,0.4247208,-0.01138521,0.1329739,4.087507,0.0328666
0.02084478,0.4404424,0.009166063,0.1360099,4.062255,0.009864426
-0.009921526,0.443198,-0.02825845,0.1099444,4.18784,0.03573889
