U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0008664281,0.3529022,-0.000859819,0.1106651,4.162498,0.01056679
-0.0002266305,0.3873432,0.003640231,0.1099203,4.162255,0.03576342
0.01522609,0.3980006,0.00599711,0.1329756,4.16249,0.03287735
-0.02579429,0.4425976,-0.01300779,0.1359922,4.187839,0.009887766
-0.02822403,0.4521946,-0.03406135,0.1329714,4.187505,0.03286793
0.009379243,0.3891133,-0.002805449,0.1360098,4.162255,0.00986525
0.00230659,0.4328195,0.001331834,0.1099445,4.112159,0.03574174
0.002664094,0.3716832,0.001116928,0.1106652,4.137502,0.01056695
0.006785153,0.4140658,0.00504275,0.1099204,4.137745,0.03576386
0.02184389,0.4022608,0.01032842,0.1329758,4.137509,0.03287675
0.009710369,0.4356317,0.003041945,0.1359944,4.11216,0.009887342
0.004751823,0.4230439,-0.00306044,0.1329745,4.112493,0.03286722
0.01535344,0.4146066,0.007655916,0.1360102,4.137744,0.009865091
-0.1295665,0.004204727,-0.005535356,0.5878619,0.1098468,2.964561
-0.09004248,0.002006761,-0.0005045582,0.5625158,0.1105331,2.989571
-0.09748969,0.005922909,-0.002809693,0.5622418,0.1097908,2.964617
-0.09389049,0.01928316,-0.01387118,0.5625118,0.1326733,2.967461
-0.129389,0.01210478,-0.002239216,0.5878742,0.135707,2.990214
-0.1238799,0.01101114,-0.004242101,0.5874952,0.1327242,2.967392
-0.09731143,0.01073312,-0.005059266,0.5622441,0.1356451,2.990256
-0.08577114,0.003867866,0.009605782,0.5116416,0.1093491,2.965476
-0.08294418,0.002716551,-0.0006454639,0.5373293,0.1103578,2.989753
-0.08494125,-0.002940974,-0.003269221,0.5116168,0.1347913,2.990726
-0.07925211,0.001984744,-0.002862065,0.5376351,0.1096414,2.964969
-0.08490064,-0.002919006,0.009788801,0.5125014,0.1317436,2.968379
-0.07385528,0.01063531,-0.005283562,0.537566,0.1323702,2.967769
-0.07788129,0.009618375,-0.001563908,0.5376391,0.1353038,2.990411
-0.1328274,-0.007873248,0.01151737,0.6122875,0.10976,2.964719
-0.0852761,-0.001245044,-0.0018386,0.6389042,0.1101712,2.989928
-0.09234846,-0.004518183,-0.002924667,0.638266,0.1095551,2.964862
-0.1048383,0.001553659,0.00269278,0.6375145,0.1322733,2.967826
-0.1283199,-0.002773046,0.004762007,0.6123118,0.135546,2.990303
-0.1299019,-0.01142036,0.0198419,0.6124629,0.1325898,2.967519
-0.09437055,0.007985994,0.003793816,0.638293,0.1353897,2.990514
-0.216172,-0.008384577,0.01246787,1.112302,0.1097702,2.964682
-0.1800544,-0.003793871,0.004329468,1.138907,0.1101797,2.98992
-0.2159809,-0.001389876,0.008165216,1.112311,0.1355907,2.990289
-0.2158137,-0.01150799,0.02318652,1.112473,0.1326132,2.967469
-0.1959894,0.0182686,0.002897537,1.138298,0.1354239,2.990507
-0.2172138,0.007424122,0.001338906,1.137531,0.1323031,2.967793
-0.1947652,-0.003069318,-0.01019376,1.138282,0.1095617,2.964834
-0.2329841,-0.01743196,-0.001462019,1.21158,0.1354307,2.99049
-0.2141667,-0.000167108,0.0005787905,1.237268,0.110468,2.989636
-0.2279948,0.004409606,-0.005360902,1.237586,0.1356256,2.990309
-0.2189803,0.01830241,-0.008387251,1.237536,0.1326554,2.967472
-0.2404537,0.003483775,0.02836175,1.211594,0.1095816,2.964834
-0.2606982,0.005067275,0.003696517,1.212473,0.1323169,2.967801
-0.2267289,0.004785053,-0.001951564,1.237588,0.1097413,2.964638
-0.2723987,0.0005925201,0.005335449,1.287846,0.1099181,2.96433
-0.2351363,-0.000757357,0.001774233,1.262505,0.1105983,2.989502
-0.2713501,0.01505067,-0.002065034,1.287846,0.1359282,2.990134
-0.2522269,0.0161526,0.003509533,1.287519,0.1328917,2.967189
-0.2472127,0.01812474,-0.004407808,1.262227,0.135846,2.990197
-0.2267987,0.02091151,-0.009197269,1.262512,0.1328407,2.967276
-0.2497523,0.00508895,-0.009121674,1.262234,0.1098483,2.964411
-0.00164833,0.08753083,-0.001463442,0.1359335,0.4121458,2.990126
0.002076173,0.08795659,-0.004564546,0.1099276,0.4121241,2.964294
-0.0008462052,0.06644795,0.003009581,0.1106574,0.4374984,2.989437
0.003269933,0.0887878,-0.009096033,0.1329257,0.4124454,2.967167
0.001152895,0.06617438,1.546758e-05,0.1099144,0.437724,2.964239
0.009474044,0.06988459,-0.01102051,0.1329555,0.437477,2.967132
-0.002804803,0.0679304,-0.002387043,0.1359849,0.4377356,2.990139
-0.004343609,0.08662749,0.001372074,0.1099436,0.4878213,2.96424
-0.0009454437,0.06853633,0.0005159917,0.1106616,0.4624944,2.989432
-0.00273411,0.06261571,-0.0002208243,0.1099179,0.4622349,2.964225
-0.009221727,0.07085308,0.001628012,0.1329699,0.4624616,2.967117
-0.01084693,0.08701655,0.004893833,0.1359863,0.487832,2.99011
-0.01910769,0.08366788,0.009283994,0.1329704,0.4874822,2.96712
-0.003609059,0.06383133,0.002305534,0.1359979,0.4622475,2.990135
-0.02283604,0.1104973,0.004361098,0.1359265,0.5878221,2.990131
-0.008087863,0.1260914,0.0109193,0.1099252,0.5878127,2.964319
-0.006522448,0.08123531,-0.0009654145,0.1106568,0.5624905,2.989439
-0.003483555,0.07855534,0.0007187594,0.1099119,0.5622345,2.964251
-0.02290203,0.1234719,0.008968506,0.1329055,0.5874702,2.967195
-0.01365846,0.08753913,0.004365924,0.1329464,0.5624652,2.967145
-0.01218435,0.08068977,0.00227856,0.1359819,0.5622446,2.990142
5.537803e-05,0.09220056,-0.006292961,0.1099424,0.5121381,2.96424
-0.000519797,0.08014621,0.0006103389,0.1106613,0.5374962,2.989433
0.001176592,0.08167794,0.0001370038,0.1099169,0.5377279,2.964233
0.004249907,0.08078645,-0.009624257,0.1329617,0.537487,2.967127
-0.002048404,0.09291958,0.000343172,0.1359862,0.5121518,2.990111
0.0002902241,0.08780488,-0.008442954,0.1329703,0.5124674,2.96712
-0.002865267,0.08258773,-0.00299709,0.1359955,0.5377361,2.990136
-0.0254377,0.222086,0.01209745,0.1358297,0.9878643,2.99016
-0.01134107,0.2234874,0.01523074,0.1098775,0.9878584,2.96444
-0.001085354,0.1532423,0.003090702,0.1105371,0.9625427,2.989573
-0.007920964,0.1518853,-0.001401255,0.1097921,0.9622664,2.964649
-0.007130741,0.146544,0.007928517,0.13564,0.9622751,2.990258
-0.02109862,0.1641602,0.01354713,0.132656,0.9625632,2.96749
-0.04130554,0.2169009,0.03109115,0.1328319,0.9875388,2.967336
-0.005425734,0.1671219,-0.01916568,0.1092869,0.911721,2.965782
0.007733168,0.1654196,0.004772042,0.1345314,0.9116863,2.990779
-0.007762916,0.1557136,0.005000204,0.1103294,0.9373572,2.989792
0.001499081,0.1727494,-0.01324788,0.1315042,0.9125936,2.96862
-0.002379508,0.1529828,-0.01068224,0.1096158,0.9376867,2.96511
-0.0002914913,0.1538805,0.0006241531,0.1351979,0.9376735,2.99044
-0.002461735,0.1490839,-0.01108832,0.1322595,0.9376179,2.967885
-0.003584931,0.240092,-0.001326534,0.1359007,1.012167,2.990137
0.001212839,0.2482022,-0.007509919,0.1098993,1.012167,2.964363
-0.001759351,0.1841852,0.005197734,0.1106372,1.037497,2.989455
0.004000455,0.2080813,-0.0097328,0.109877,1.037738,2.964332
0.0132602,0.2103177,-0.005207829,0.1359244,1.037741,2.990157
0.01471473,0.1989008,-0.01806035,0.1329053,1.037501,2.967251
-0.006700638,0.2405053,-0.003583354,0.1328972,1.012505,2.967269
-0.006225109,0.2049665,0.01486808,0.109834,1.087837,2.964599
-0.001633972,0.1758479,0.003230129,0.1106175,1.062477,2.989478
-0.01892639,0.207842,0.003398366,0.135683,1.087831,2.990217
-0.002658537,0.1906405,-0.002599662,0.1098607,1.062242,2.96439
-0.02141659,0.1939963,0.0167014,0.1326934,1.087452,2.967416
0.006400274,0.1936875,0.0006345741,0.1358698,1.062238,2.990174
0.006312262,0.1929355,-0.006869595,0.1328522,1.062466,2.967293
-0.009739934,0.3803734,0.007076109,0.1356165,1.612174,2.990233
-0.005685729,0.3791692,-0.001974588,0.1098096,1.612175,2.964669
-0.00557794,0.306404,0.006172091,0.1105999,1.637518,2.989504
-0.02299169,0.3709332,0.01402289,0.132663,1.612555,2.967512
0.01714906,0.3569892,-0.005212124,0.1358095,1.637757,2.990198
0.01228963,0.3259138,-0.01827966,0.1327856,1.637527,2.967353
0.003200048,0.3480559,-0.0161062,0.1098518,1.637762,2.964463
-0.005573384,0.3237125,0.01708731,0.1098258,1.687841,2.964627
-0.00358285,0.2928698,0.004412873,0.1106029,1.662487,2.989501
-0.01624136,0.3270315,0.001283208,0.1356558,1.687835,2.990224
-0.01790967,0.3115486,0.01569964,0.1326628,1.687457,2.967445
0.01378547,0.3279157,-0.005019884,0.1358179,1.66225,2.990194
0.01375984,0.318728,-0.01602894,0.1327878,1.662482,2.967336
0.0004344043,0.3207195,-0.009284316,0.1098545,1.662245,2.964452
-0.01187971,0.4812633,0.02796516,0.1099402,2.587843,2.964267
-0.001026262,0.3926534,0.001664807,0.1106598,2.5625,2.989434
-0.002419148,0.4243806,-0.003723338,0.1099062,2.562263,2.964252
0.006555952,0.4248855,-0.006001931,0.1329636,2.562495,2.967157
-0.02783942,0.4764864,0.01463776,0.1359879,2.587841,2.990115
-0.03190258,0.4841728,0.03415243,0.1329628,2.587509,2.967146
0.002465185,0.4201634,0.004517924,0.1359941,2.562257,2.990137
-0.003566782,0.4467851,0.001042775,0.1099223,2.51217,2.964339
-0.001447906,0.4476336,0.002770116,0.1359261,2.512174,2.990135
-0.001665881,0.4024457,0.001252319,0.1106551,2.537507,2.98944
-0.01994148,0.4350791,0.01739028,0.1329018,2.512514,2.967215
0.003460165,0.4408689,-0.004776417,0.1099015,2.537746,2.964269
0.009773187,0.4228842,-0.008552771,0.1329478,2.537519,2.967174
0.005698256,0.4379752,-0.004313305,0.1359798,2.537754,2.990142
-0.004621222,0.5283198,0.01360066,0.1099421,2.61216,2.964263
-0.002773679,0.4402312,0.002071424,0.1106644,2.637502,2.989434
0.004625268,0.5103031,-0.01147117,0.1099183,2.637745,2.964238
0.006239573,0.4801901,-0.01011226,0.1329691,2.63751,2.967129
-0.01568898,0.5240324,0.005883436,0.1359903,2.612161,2.990114
-0.02705075,0.5221223,0.0263689,0.1329648,2.612495,2.967139
0.008579842,0.5108639,-0.004195851,0.1360079,2.637745,2.990137
-0.001583344,0.4741925,0.009707647,0.1099432,2.687841,2.964259
-0.002194225,0.4236546,0.001552765,0.1106646,2.662499,2.989434
0.005522192,0.4834059,-0.01506598,0.1099187,2.662256,2.964238
0.01420257,0.4758226,-0.0207107,0.1329703,2.662491,2.967128
-0.0137539,0.4754816,0.001235141,0.1359932,2.68784,2.990114
-0.01588612,0.4663942,0.009537089,0.1329701,2.687507,2.967137
0.01070781,0.4826453,-0.005927037,0.1360085,2.662256,2.990136
-0.03076182,0.5058078,0.01555443,0.1359939,2.78784,2.990114
-0.01148851,0.5090164,0.02967921,0.1099433,2.787841,2.964259
-0.001480044,0.4155085,0.003113278,0.1106649,2.762498,2.989433
-0.001345045,0.452816,-0.006197303,0.109919,2.762255,2.964237
-0.03007605,0.5126269,0.03169703,0.1329707,2.787507,2.967137
0.01248321,0.452216,-0.01065534,0.1329718,2.762491,2.967127
0.005864356,0.4493384,0.00492481,0.1360094,2.762256,2.990136
0.001303787,0.4890554,0.001308377,0.1099433,2.712159,2.964259
0.0004797946,0.4309738,9.315642e-05,0.1106648,2.737502,2.989433
0.005898529,0.4738242,-0.007602197,0.109919,2.737745,2.964237
0.01742102,0.4538825,-0.01466706,0.1329716,2.737509,2.967127
-0.0008075674,0.4900612,-0.001135867,0.1359934,2.71216,2.990114
-0.004079656,0.4726616,0.00331487,0.1329704,2.712493,2.967136
0.009803436,0.4723137,-0.005867615,0.1360092,2.737745,2.990136
0.01286136,0.4454161,-0.002895396,0.1346429,3.211601,2.990779
-0.0003164311,0.4249026,-0.01114084,0.1093018,3.211644,2.965676
-0.004603411,0.4455152,0.002300209,0.1102409,3.237291,2.989898
-0.009250029,0.425772,-0.02223493,0.1095375,3.237639,2.965381
-0.004038199,0.4614695,0.001245284,0.1320433,3.237511,2.968097
-0.00147419,0.4714127,0.003681051,0.1315858,3.212492,2.968557
0.02434311,0.4294527,0.00557571,0.1349586,3.237625,2.990533
0.002788779,0.4180791,0.01770618,0.1092504,3.288279,2.965971
-0.0006830184,0.426137,-0.001096297,0.1102198,3.262674,2.989921
-0.01288269,0.4052225,-0.0265649,0.1095207,3.262311,2.965462
0.001242997,0.4175962,-0.005728371,0.1319796,3.262426,2.968166
-0.01722799,0.4233153,-0.006960071,0.1343746,3.288324,2.990833
-0.01817182,0.4130097,0.01370895,0.1313628,3.287418,2.968792
0.02433644,0.4110056,0.009180954,0.134886,3.262322,2.990551
-0.02486086,0.435078,0.02159784,0.1351691,4.187789,2.990419
-0.01862112,0.4370529,0.03126168,0.1096498,4.1878,2.965152
-0.005748195,0.349916,0.008463883,0.109861,4.161209,2.990259
-0.03438067,0.4491751,0.0412301,0.1322477,4.187626,2.967888
0.007493458,0.3645713,0.01258031,0.1344981,4.161814,2.990806
-0.00192474,0.3958766,0.006457206,0.1314858,4.162608,2.968654
-0.008856527,0.3626857,-0.005671972,0.1092724,4.16186,2.965825
-0.5957179,-0.02946431,-0.009018389,2.649191,0.1216996,0.3452024
-0.5808893,-0.00657695,0.09164231,2.749928,0.1380662,0.243134
-0.6207009,0.03644192,0.0395957,2.75081,0.1217003,0.345203
-0.5678358,0.003421555,0.07153796,2.650088,0.1382031,2.755884
-0.6207285,0.03651539,-0.03994692,2.750811,0.1217201,2.654313
-0.5822232,-0.005981329,-0.09107703,2.749916,0.1382107,2.755847
-0.602902,0.007310813,0.0273145,2.81173,0.1092988,2.965783
-0.5759313,-0.004342175,0.005242933,2.837358,0.1103317,2.989794
-0.5908141,-4.922435e-05,-0.001279247,2.837689,0.1096282,2.965105
-0.5421805,0.02824158,-0.006698657,2.837624,0.1322673,2.967863
-0.6013028,-0.02131046,-0.003835315,2.811686,0.1345394,2.990781
-0.5857606,0.01370691,0.002065501,2.812599,0.1315253,2.96862
-0.5916751,0.02023414,-0.0004130864,2.837677,0.1352055,2.990439
-1.368206,1.106637,-0.04210345,2.844899,2.844926,0.0430297
-1.427043,2.165067,0.02405598,2.844814,3.048446,0.04531027
0.1659852,2.855472,0.04172228,2.845702,3.248967,0.04544756
1.624202,1.779202,-0.05480865,2.845938,3.449009,0.0453537
1.774605,1.109024,-0.03958377,2.846027,3.649017,0.04532276
1.453551,0.5608784,-0.03352623,2.846075,3.849014,0.04532202
1.167961,0.3435796,-0.02626255,2.846035,4.04901,0.04532423
-1.485836,1.178116,0.005657807,2.84896,2.849156,0.2424053
-1.54281,2.22199,-0.002978504,2.851684,3.048658,0.2464471
0.4312811,3.246215,-0.05581951,2.85684,3.24979,0.2464587
-1.466783,1.187081,-0.004127668,2.848702,2.849046,0.4466624
-1.533975,2.240126,-0.004038023,2.852095,3.048465,0.4487349
0.4697312,3.262574,-0.02748083,2.858564,3.249774,0.4488531
-1.458787,1.186655,-0.004352938,2.848669,2.849102,0.648219
-1.527056,2.236945,-0.0059762,2.852198,3.048458,0.6493665
0.4555135,3.242938,-0.02133134,2.858932,3.249779,0.6494721
-1.523724,2.236296,-0.003973338,2.852199,3.048462,0.8496345
0.456769,3.232409,-0.007531047,2.859013,3.249783,0.8497049
0.4569033,3.228387,-0.003452062,2.859053,3.249766,1.049828
-0.7413158,2.74093,0.08480724,2.84548,3.150818,0.0455538
-1.543745,2.27469,0.09374774,2.851547,3.049228,0.1435595
-0.3585836,3.033757,0.1714395,2.853547,3.149559,0.143815
1.219681,2.625689,-0.0050886,2.845854,3.350974,0.04539409
0.5990209,3.455529,0.2512328,2.854751,3.24992,0.1436288
0.9464847,3.27554,0.1976057,2.855662,3.349973,0.1435324
1.878037,1.526632,-0.05767468,2.845994,3.550988,0.04532882
1.327493,2.373102,-0.01974118,2.856029,3.44999,0.1433143
1.580816,1.798281,-0.2124302,2.856442,3.550008,0.1432
1.698325,0.8929418,-0.02591645,2.84606,3.750988,0.0453223
1.54852,1.171574,0.05593619,2.856661,3.650028,0.1431837
1.54571,0.9357915,0.09229587,2.856807,3.749994,0.1431889
1.406733,0.5568744,-0.03703085,2.846054,3.950984,0.04532331
1.317887,0.5962247,0.04670401,2.85685,3.850013,0.143195
1.304045,0.5369188,0.01183736,2.856842,3.949976,0.1431953
1.141777,0.3502359,-0.0336063,2.84601,4.15098,0.04533068
1.082853,0.3752115,0.1030987,2.856784,4.049993,0.1431969
1.061676,0.3169223,0.09372566,2.856614,4.149957,0.1432066
-0.3022284,2.921416,-0.02463515,2.854522,3.149429,0.2466467
-1.542322,2.245686,0.01103785,2.852062,3.048583,0.3480402
-0.3309023,2.939638,0.02559334,2.855247,3.149228,0.3482571
-1.611287,1.626405,-0.00574766,2.849191,2.948317,0.4481127
-1.461939,1.18813,-0.001045968,2.848799,2.84919,0.5476596
-1.609395,1.62429,-0.002151604,2.84929,2.94827,0.5487152
-0.2867327,2.922208,-0.01719687,2.855423,3.149248,0.448888
-1.534692,2.244185,-0.002833582,2.852231,3.048504,0.5491525
-0.2960132,2.92599,-0.003765592,2.855617,3.149178,0.5493003
-1.606961,1.6205,-0.005632632,2.849234,2.948301,0.6490278
-1.458576,1.186076,-0.001579422,2.848709,2.849186,0.7486705
-1.607027,1.620216,-0.003792003,2.849264,2.948278,0.7492862
-1.604323,1.620323,-0.004114188,2.849192,2.948282,0.8494323
-1.521188,1.561183,-0.02610644,2.844597,2.948819,0.04398556
-1.539765,1.222186,0.02485647,2.849615,2.849713,0.1387824
-1.734856,1.654044,0.04393759,2.849629,2.949026,0.141956
-1.634889,1.615977,0.001587742,2.849126,2.948541,0.2451652
-1.482537,1.181217,0.01180495,2.848915,2.849199,0.3451398
-1.625759,1.620803,0.009956265,2.849252,2.948308,0.3471687
-0.2616923,2.914458,-0.01504459,2.85562,3.14921,0.6494632
-1.528424,2.23737,-0.005565125,2.852246,3.048494,0.7495339
-0.2609103,2.913115,-0.007522921,2.855684,3.149177,0.7496304
-0.2510992,2.911742,-0.006368535,2.855659,3.149196,0.8496929
-1.525324,2.235732,-0.0042163,2.852214,3.04846,0.9497258
-0.2523377,2.911315,-0.004425767,2.855688,3.149163,0.9497894
-0.2458229,2.909779,-0.002702073,2.855689,3.149148,1.049821
0.948973,2.909523,-0.001425225,2.858647,3.350069,0.2462779
0.5274792,3.322346,0.02182508,2.858141,3.249843,0.3481605
0.9612833,2.940774,0.05079101,2.860648,3.349978,0.3480238
0.9561147,2.853721,-0.0141812,2.861372,3.350047,0.4487683
0.4959438,3.288732,-0.01208519,2.858878,3.249815,0.5492955
0.9616725,2.867582,-0.01721278,2.861883,3.34999,0.549246
0.9712568,2.769562,-0.01945711,2.862005,3.350026,0.6494566
0.4588497,3.241273,-0.007689988,2.859024,3.249806,0.7496409
0.9721159,2.767799,-0.01148619,2.862146,3.349991,0.7496223
0.9728682,2.758276,-0.005841703,2.862152,3.35001,0.8497115
0.4564632,3.233084,-0.004341967,2.859051,3.249792,0.949797
0.973031,2.758945,-0.008280042,2.862203,3.349987,0.9497846
0.9770718,2.746405,-0.002996003,2.862204,3.349992,1.049839
0.4570974,3.22781,-0.001997814,2.859103,3.249761,1.149891
0.9773376,2.745905,-0.003639967,2.862246,3.349976,1.149879
0.9797775,2.744393,-0.0003420432,2.862273,3.349977,1.24992
-0.6239737,0.01922456,0.004163217,3.049997,0.2461396,0.04526056
-0.6550381,0.01596909,0.003734357,3.249998,0.2461293,0.04525336
-0.6797823,0.01267238,0.003377731,3.449998,0.2461248,0.04525077
-0.698146,0.00856891,0.002715178,3.649999,0.2461211,0.04525138
-0.7095124,0.004552752,0.002161575,3.849999,0.2461129,0.04524646
-0.7143639,-0.00104888,0.001330275,4.049999,0.2461116,0.04524737
-0.7137918,-0.007049305,0.0007896542,4.249999,0.2461118,0.04524721
-0.7091968,-0.01881077,-0.002618691,4.450001,0.2461141,0.04524973
-0.698801,-0.02370957,-0.003591656,4.649997,0.2461151,0.04525023
-0.682572,-0.02778524,-0.00464937,4.849999,0.246117,0.04524885
-0.6387095,0.06107929,0.002130998,3.099993,0.4960878,0.09342262
-0.6637353,0.05028543,0.001640741,3.299993,0.4960366,0.09340151
-0.6835241,0.03849908,0.001169292,3.499995,0.4959951,0.09338506
-0.6974502,0.02603104,0.0007281322,3.699998,0.4959654,0.09337694
-0.7058184,0.01379972,0.0003284254,3.899999,0.4959458,0.09337505
-0.7085395,0.002117503,4.822524e-06,4.1,0.4959403,0.09337432
-0.7060399,-0.009806721,-0.0002441688,4.300001,0.4959451,0.09337509
-0.6968757,-0.02212278,-0.0004333398,4.500002,0.4959627,0.09337782
-0.6823653,-0.03174624,-0.0009879718,4.700005,0.4959861,0.0933887
-0.6643348,-0.04046316,-0.001216645,4.900004,0.4960258,0.09340219
-0.6533481,0.08085976,0.001246919,3.09999,0.6961844,0.0899768
-0.6792576,0.06579088,0.0009915455,3.299992,0.6961152,0.08995311
-0.699752,0.04947229,0.0007391853,3.499994,0.6960521,0.08993192
-0.7140126,0.03259631,0.0007346773,3.699997,0.6960078,0.0899179
-0.7220882,0.01554542,0.0006274366,3.899999,0.6959834,0.08991073
-0.7241681,-0.0006820568,0.0006362722,4.1,0.6959755,0.08990851
-0.7201434,-0.01637812,0.0005772626,4.300001,0.6959822,0.08991054
-0.7105936,-0.03056744,0.0004251145,4.500003,0.6960053,0.08991756
-0.6961347,-0.04440302,0.0002596945,4.700005,0.6960481,0.08993165
-0.6768661,-0.05627682,0.0001436666,4.900006,0.6961103,0.08995226
-0.6720125,0.1144037,-0.0004330698,3.099987,0.8972267,0.08847465
-0.699473,0.09357706,-0.0005421802,3.29999,0.8971524,0.08844666
-0.7210995,0.07067109,-0.0005457838,3.499993,0.8970826,0.08842073
-0.7356684,0.04617477,-0.0002869394,3.699996,0.897033,0.08840269
-0.743725,0.02207886,-0.0002229803,3.899998,0.8970055,0.08839296
-0.7454123,-0.001161013,-2.47643e-05,4.1,0.8969962,0.08838984
-0.7407856,-0.02448115,0.0001839926,4.300002,0.8970034,0.0883924
-0.7296223,-0.04612542,0.0004422291,4.500004,0.8970291,0.08840157
-0.7128545,-0.06502551,0.0002919277,4.700006,0.8970772,0.08841911
-0.6913042,-0.08182754,0.0003494225,4.900007,0.8971461,0.08844456
-0.6952853,0.1435787,-3.064315e-05,3.099983,1.0983,0.08795321
-0.7244973,0.1171575,-0.0001630954,3.299988,1.098233,0.0879212
-0.7470629,0.08740266,-7.599111e-05,3.499992,1.098169,0.08789119
-0.7616304,0.05645368,5.170162e-05,3.699996,1.098122,0.08787007
-0.7694336,0.02583544,5.389519e-05,3.899998,1.098096,0.08785852
-0.7703657,-0.003402252,0.0001451867,4.100001,1.098086,0.08785468
-0.7644506,-0.03298225,0.0001894668,4.300003,1.098092,0.08785739
-0.7518965,-0.05985153,0.0002758807,4.500005,1.098115,0.08786799
-0.732997,-0.08415898,7.258802e-05,4.700007,1.09816,0.08788812
-0.7084626,-0.1051659,5.696383e-05,4.900008,1.098223,0.08791737
-0.7256261,0.1795967,-0.0004214131,3.09998,1.298972,0.08775085
-0.7572627,0.146061,-0.0005111101,3.299986,1.29892,0.08771634
-0.7811087,0.1076947,-0.0003046375,3.499991,1.29887,0.08768354
-0.795736,0.06867728,-0.0001440671,3.699995,1.298832,0.08766031
-0.8034038,0.03044053,-0.0001172257,3.899999,1.29881,0.08764737
-0.8035621,-0.006103997,4.618299e-05,4.100002,1.298801,0.08764281
-0.7963226,-0.04366039,0.0001354361,4.300004,1.298803,0.0876455
-0.7817015,-0.0776197,0.0003667423,4.500006,1.29882,0.08765661
-0.759522,-0.1087892,0.0001173513,4.700009,1.298854,0.08767807
-0.7307732,-0.1348499,0.0001604097,4.90001,1.298903,0.08770928
-0.7647533,0.21589,-0.0002239338,3.099978,1.499377,0.0876677
-0.7980599,0.1747451,-0.0003660573,3.299984,1.499344,0.087633
-0.8229398,0.1263434,-8.916118e-05,3.49999,1.499311,0.08759947
-0.8370129,0.07978728,-6.127513e-05,3.699995,1.499285,0.08757551
-0.8440026,0.03354243,-0.0001056072,3.899999,1.499268,0.08756189
-0.8433498,-0.01003498,-2.313811e-05,4.100003,1.499259,0.08755664
-0.8344825,-0.05587419,-9.991364e-05,4.300006,1.499256,0.0875585
-0.8182715,-0.09717147,0.000335734,4.500009,1.499264,0.08756871
-0.7922142,-0.1362946,-0.0002220599,4.700012,1.499283,0.08758948
-0.7574893,-0.1675718,-0.000128167,4.900013,1.499315,0.08762027
-0.8121181,0.2579938,-0.0004889309,3.099977,1.699644,0.0876508
-0.8481692,0.206266,-0.0006129196,3.299984,1.699633,0.08761941
-0.8730316,0.146602,-0.0001305617,3.49999,1.69962,0.0875878
-0.8863556,0.0907435,-9.466092e-05,3.699996,1.699609,0.08756471
-0.8929704,0.03655051,-0.0001853591,3.9,1.699598,0.08755127
-0.8913891,-0.01461642,-3.164627e-05,4.100004,1.699586,0.08754542
-0.8814778,-0.06964348,-0.000234028,4.300008,1.699575,0.08754559
-0.86368,-0.119243,0.0005767302,4.500012,1.699568,0.08755291
-0.8324492,-0.1707827,-0.0003156955,4.700015,1.699569,0.08756951
-0.7894393,-0.2079886,8.385216e-05,4.900017,1.69958,0.08759521
-0.8762051,0.3030557,0.0004532927,3.099978,1.899848,0.08769483
-0.9105318,0.2387062,-7.516295e-05,3.299985,1.899867,0.08767275
-0.9344283,0.1638831,0.0005702814,3.499991,1.899882,0.08764673
-0.9446715,0.1010971,-2.879347e-05,3.699997,1.899889,0.08762677
-0.9491828,0.03800888,-0.0002871918,3.900002,1.899885,0.08761433
-0.9476931,-0.02004401,-0.0005143159,4.100006,1.899868,0.08760759
-0.9359284,-0.08475468,-0.001164669,4.300012,1.899839,0.08760473
-0.9205797,-0.1458739,0.0006131286,4.500018,1.899807,0.08760573
