U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.8835563,-0.2122416,-0.002066833,4.700021,1.899781,0.08761183
-0.8273532,-0.2565828,-0.00149151,4.900022,1.899765,0.0876233
-0.9533076,0.3483716,-2.320561e-05,3.099984,2.100049,0.08784441
-0.9865122,0.2662089,-0.0002408521,3.299988,2.100121,0.08784186
-1.006202,0.1789574,-0.0001009729,3.499994,2.100183,0.08782606
-1.010974,0.10679,6.010503e-05,3.699999,2.100221,0.08781119
-1.014594,0.03891839,-0.0003692937,3.900004,2.100226,0.08780093
-1.012305,-0.02416492,-0.0003444902,4.100009,2.100194,0.08779355
-1.002891,-0.09820234,-0.001271254,4.300018,2.100129,0.08778615
-0.9920437,-0.1664535,0.001227477,4.500026,2.100048,0.08777496
-0.943456,-0.2664858,-0.002208577,4.700031,2.099969,0.08775632
-0.8700059,-0.3192952,0.0003458761,4.900028,2.09991,0.08773113
-1.067921,0.4053771,0.004343013,3.099964,2.300247,0.08829457
-1.079884,0.2937218,0.002105759,3.299987,2.300411,0.08833901
-1.090414,0.187794,0.002413146,3.499999,2.300567,0.08833867
-1.085154,0.1115188,7.405779e-06,3.700001,2.300665,0.08832915
-1.08202,0.03855953,-0.001122622,3.900007,2.300684,0.088322
-1.083598,-0.02826105,-0.002413087,4.100012,2.300618,0.08831561
-1.071508,-0.1070105,-0.003659618,4.300026,2.300469,0.08830506
-1.084173,-0.2025364,0.001246491,4.500053,2.300287,0.08827044
-1.023237,-0.3387116,-0.009579154,4.700084,2.300108,0.08818349
-0.9165754,-0.4020371,-0.006648434,4.900095,2.299975,0.08804971
-1.214079,0.4216295,0.00138857,3.099727,2.499833,0.08978513
-1.200847,0.283219,-0.001263345,3.299968,2.500093,0.08997722
-1.185808,0.1774566,-0.004480922,3.500008,2.500465,0.08997149
-1.163757,0.0994245,0.0006248801,3.700001,2.500688,0.0899556
-1.156523,0.03671997,-0.0008359644,3.900013,2.500734,0.0899518
-1.157024,-0.02177653,0.0002723741,4.100011,2.500597,0.08995406
-1.166614,-0.1025768,-9.639154e-05,4.300047,2.500251,0.08996397
-1.210874,-0.1864599,-0.002333571,4.500138,2.499833,0.08990407
-1.141805,-0.4357621,-0.008975478,4.700411,2.499517,0.08957546
-0.9715636,-0.5180458,0.006168921,4.900719,2.499373,0.0890576
-1.42864,0.4995753,-0.01629213,3.099542,2.69885,0.094596
-1.324532,0.2682108,-0.008794709,3.299948,2.699799,0.09491141
-1.26602,0.1593084,0.002122834,3.500026,2.700619,0.0946747
-1.221074,0.082068,-0.003879054,3.69998,2.701011,0.0946118
-1.199267,0.03198482,-0.007716885,3.900034,2.701088,0.09461027
-1.212156,-0.01658824,-0.01212598,4.099991,2.70087,0.09464946
-1.225176,-0.06355194,-0.01370652,4.300077,2.70007,0.09478999
-1.425198,-0.2132842,-0.0022903,4.500374,2.699219,0.09483402
-1.307637,-0.5837616,-0.03204091,4.700915,2.697822,0.09391564
-0.972347,-0.7155745,-0.0004460447,4.902891,2.698176,0.09150877
-1.775293,0.5663082,-0.006442102,3.048421,2.844866,0.0452877
-1.551399,0.2364595,0.01917107,3.248951,2.845851,0.04540542
-1.423131,0.1344378,0.01655118,3.449048,2.846834,0.04505314
-1.396935,0.07961279,-0.0002658801,3.648928,2.847981,0.04472142
-1.343842,0.03965357,-0.008382554,3.849075,2.847195,0.04495644
-1.317691,0.01069055,-0.01694397,4.048934,2.847992,0.0447377
-1.315523,0.03071852,-0.04903034,4.249046,2.846289,0.04525064
-1.434359,-0.03849714,-0.09312538,4.449151,2.845845,0.04537167
-1.946915,-0.3637429,-0.1862121,4.650001,2.844575,0.04519068
-0.999483,-0.8642229,-0.05099804,4.851477,2.843281,0.04312577
-0.5085356,-1.319929,-0.02984675,4.851355,3.049186,0.04632239
-0.2018217,-1.007802,-0.01072621,4.850138,3.249875,0.04654302
-0.1419927,-0.8647214,-0.01078514,4.84996,3.450007,0.04649962
-0.1190208,-0.7385473,-0.01215195,4.85001,3.650023,0.04653054
-0.114631,-0.6145592,-0.01106716,4.850051,3.850014,0.04657031
-0.1304624,-0.4811812,-0.01546446,4.850058,4.050037,0.04659231
-0.6622285,-0.01119318,0.07183588,4.94993,0.1380436,0.243135
-0.6334404,0.01705878,0.0001689224,3.099988,0.2492996,0.3097057
-0.6578168,0.01427814,-4.396408e-05,3.299988,0.2492388,0.3096778
-0.6769998,0.0110941,-0.0004190322,3.499991,0.2491886,0.3096578
-0.6901858,0.0078951,-0.0004193475,3.699994,0.2491516,0.3096486
-0.6976666,0.004693518,-0.000281653,3.899997,0.2491258,0.3096481
-0.6998521,0.001677715,0.0005823942,4.1,0.249119,0.3096474
-0.6968807,-0.001189598,0.001568211,4.300002,0.249125,0.3096482
-0.6891877,-0.003756448,0.002410331,4.500005,0.2491484,0.3096501
-0.6771088,-0.0062501,0.003229642,4.700008,0.249176,0.3096649
-0.6604131,-0.008583804,0.003441407,4.900009,0.2492217,0.3096886
-0.6441237,0.05197542,-0.0007269598,3.099977,0.4641625,0.290575
-0.6694438,0.04246204,-0.0007184846,3.299979,0.4639692,0.290509
-0.6893647,0.0320067,-0.0006903777,3.499984,0.463797,0.2904545
-0.7035019,0.02126547,-0.0006241821,3.699991,0.4636779,0.2904204
-0.711941,0.01031098,-0.0005481618,3.899996,0.4636119,0.2904041
-0.7144266,-0.0007265677,-0.0003318224,4.1,0.463591,0.290399
-0.7111754,-0.01143423,4.721144e-05,4.300004,0.4636095,0.2904037
-0.7024744,-0.02166461,0.0007659361,4.500008,0.4636721,0.2904203
-0.6887233,-0.03097622,0.0005958022,4.700013,0.4637863,0.2904554
-0.6705183,-0.03884228,0.0007056838,4.900017,0.4639524,0.2905051
-0.653448,0.07962849,0.002206785,3.099963,0.6781551,0.2832206
-0.6794718,0.06491826,0.001842741,3.299972,0.677854,0.2831291
-0.6998073,0.04880363,0.001424425,3.499981,0.6775734,0.2830454
-0.7139462,0.03260317,0.001179163,3.699989,0.677375,0.282988
-0.7220244,0.0160664,0.0008018788,3.899996,0.6772654,0.2829573
-0.7240547,5.15024e-05,0.0004443154,4.100001,0.67723,0.2829476
-0.7201491,-0.01557967,2.068012e-06,4.300005,0.6772601,0.2829561
-0.7106995,-0.02995727,-0.0005770622,4.50001,0.6773648,0.2829858
-0.6961126,-0.04349977,-0.001051671,4.700014,0.6775586,0.2830424
-0.6768192,-0.05516862,-0.001360102,4.900017,0.6778359,0.2831242
-0.671943,0.112064,-0.0006523905,3.099949,0.8869786,0.2795536
-0.699547,0.09104854,-0.0006964905,3.299965,0.8866359,0.2794369
-0.7209654,0.0679465,-0.0006507389,3.499978,0.8863113,0.2793275
-0.7355087,0.04491307,-0.0003335702,3.699988,0.8860785,0.2792505
-0.7436801,0.02130302,-0.0001976875,3.899996,0.8859477,0.2792083
-0.7452988,-0.001602202,7.224897e-05,4.100002,0.8859036,0.2791946
-0.740492,-0.02413822,0.0003375868,4.300007,0.8859377,0.2792058
-0.7296278,-0.04477865,0.0006310715,4.500012,0.8860596,0.2792456
-0.7129464,-0.06443426,0.0005228399,4.700016,0.886286,0.2793204
-0.6912267,-0.08094368,0.0006243422,4.900018,0.8866066,0.2794277
-0.6956825,0.1429472,0.0001452076,3.099935,1.092053,0.277919
-0.7249709,0.1157722,-2.548351e-05,3.299958,1.091735,0.2777823
-0.7474324,0.08564552,1.454558e-05,3.499975,1.09143,0.2776525
-0.7621192,0.05621871,9.088629e-05,3.699987,1.091208,0.2775602
-0.7700518,0.02583869,4.498804e-05,3.899996,1.09108,0.277509
-0.7709661,-0.003224493,7.242715e-05,4.100004,1.091033,0.2774916
-0.764889,-0.03221444,4.878604e-05,4.30001,1.091062,0.2775044
-0.7525045,-0.05847089,6.721071e-05,4.500015,1.091174,0.277551
-0.7334434,-0.08396797,-0.0001877838,4.70002,1.091386,0.2776393
-0.7086248,-0.1048134,-0.0002364094,4.900021,1.091685,0.2777653
-0.72623,0.1786671,-0.0005965872,3.099921,1.29507,0.2771705
-0.7578959,0.1438931,-0.0007065065,3.299951,1.29482,0.2770215
-0.7816557,0.1054754,-0.0004708648,3.499971,1.294577,0.2768787
-0.7964928,0.068319,-0.0002586214,3.699986,1.294395,0.2767762
-0.8043115,0.03020691,-0.0001868621,3.899998,1.294285,0.2767189
-0.8044258,-0.006134966,2.859454e-05,4.100007,1.294239,0.2766984
-0.7969258,-0.04284902,0.0001763147,4.300015,1.294253,0.2767107
-0.7825708,-0.07562226,0.0004249095,4.500022,1.294335,0.27676
-0.7601299,-0.108996,0.0002380785,4.700028,1.2945,0.2768549
-0.7309466,-0.134788,0.0002789069,4.90003,1.294737,0.2769913
-0.7655723,0.2150182,-0.0004166101,3.099909,1.496949,0.2768492
-0.7990147,0.172159,-0.0005929715,3.299944,1.496788,0.276699
-0.823931,0.1242099,-0.0002481962,3.499968,1.496626,0.2765524
-0.8383273,0.07976756,-0.0002117759,3.699987,1.4965,0.2764463
-0.845474,0.03341083,-0.0001992927,3.900001,1.496416,0.2763859
-0.844838,-0.009929967,-9.342265e-05,4.100013,1.496369,0.2763627
-0.8354116,-0.05487206,-9.416249e-05,4.300024,1.496358,0.276372
-0.8196882,-0.09472711,0.0003434616,4.500034,1.496395,0.2764181
-0.7932201,-0.1369359,5.260342e-06,4.700041,1.496492,0.2765103
-0.7574689,-0.1677011,7.750163e-05,4.900043,1.496647,0.2766443
-0.8131918,0.2575677,-0.0007099725,3.099901,1.6982,0.2767892
-0.8493665,0.2033618,-0.0009243179,3.29994,1.698141,0.2766538
-0.8745245,0.1449113,-0.0003648765,3.499967,1.698073,0.2765155
-0.8880172,0.09086781,-0.0002431176,3.699989,1.698011,0.2764132
-0.89484,0.03630681,-0.0002911961,3.900006,1.697956,0.2763533
-0.8932935,-0.01496958,-0.0001002583,4.100022,1.697901,0.2763273
-0.8825511,-0.0693981,-8.062106e-05,4.300038,1.697852,0.2763297
-0.8656511,-0.1155856,0.0005430519,4.500053,1.697823,0.2763642
-0.8335774,-0.1734137,0.0002554984,4.700063,1.697836,0.276439
-0.789189,-0.2096922,0.0002548827,4.900065,1.697897,0.2765513
-0.8777576,0.3015961,-0.0001323631,3.099898,1.899118,0.2769744
-0.9121578,0.234559,-0.0007360586,3.299939,1.899186,0.2768764
-0.9367978,0.1622499,0.0002527441,3.49997,1.899235,0.2767614
-0.9474584,0.1015016,-0.0003795926,3.699993,1.899255,0.2766719
-0.9519169,0.03766947,-0.0004475742,3.900013,1.899231,0.2766166
-0.9506301,-0.0202444,-0.000682695,4.100034,1.899156,0.2765878
-0.9369075,-0.08461648,-0.0009261727,4.300058,1.899037,0.2765781
-0.9244827,-0.1408597,0.0004319098,4.500083,1.898905,0.2765877
-0.8844976,-0.2160841,-0.0001121689,4.7001,1.898801,0.2766206
-0.8251952,-0.2570516,0.0001872258,4.900101,1.898752,0.2766757
-0.9540918,0.3511731,-0.0002891335,3.099898,2.099895,0.2775353
-0.9894737,0.2636847,-0.0006672697,3.299943,2.100152,0.2775103
-1.008136,0.1804836,-0.0003995241,3.499977,2.100381,0.2774364
-1.013227,0.1072436,-6.565357e-05,3.700001,2.100523,0.277369
-1.017504,0.03810589,-0.000461026,3.900023,2.10054,0.277323
-1.015438,-0.0268439,-0.0004779404,4.100049,2.100416,0.2772919
-1.004629,-0.101213,-0.0004648652,4.300088,2.100166,0.2772645
-0.9972857,-0.1579162,0.0003626983,4.500136,2.099847,0.2772287
-0.9392887,-0.2814219,0.0009256812,4.70017,2.099549,0.277173
-0.8637081,-0.3284343,0.0003165824,4.900168,2.099349,0.2770954
-1.069899,0.4064979,0.003016151,3.09989,2.30068,0.2788981
-1.084089,0.2904338,0.0009262214,3.29995,2.301285,0.2790018
-1.09473,0.1857936,0.002283479,3.499992,2.301842,0.278982
-1.090346,0.1133064,-0.0007466513,3.700012,2.302203,0.278941
-1.087138,0.03813934,-0.001560257,3.900033,2.302285,0.2789084
-1.089256,-0.02917762,-0.003116164,4.100065,2.302063,0.2788797
-1.07589,-0.1092101,-0.003579724,4.300131,2.301544,0.2788348
-1.098454,-0.1987907,-0.002336156,4.50024,2.300841,0.2787277
-1.009452,-0.3582575,-0.0002333999,4.700326,2.300158,0.2784858
-0.9065404,-0.3958618,0.0007239541,4.900312,2.299717,0.2780863
-1.222579,0.4439874,0.005372846,3.099835,2.501601,0.2822264
-1.212009,0.290319,0.0004171842,3.299958,2.502956,0.2825153
-1.187219,0.1869723,-0.001960605,3.500033,2.504202,0.2825193
-1.161853,0.1006985,0.001443905,3.700029,2.505005,0.2824922
-1.158801,0.0333929,-0.0004720816,3.900039,2.505208,0.2824768
-1.159757,-0.02962971,-9.4111e-05,4.100068,2.504803,0.2824649
-1.183779,-0.1105821,0.001371222,4.300177,2.503714,0.2824325
-1.240775,-0.1826499,-0.003072239,4.500471,2.502141,0.2822536
-1.124774,-0.503699,0.003975889,4.700734,2.500567,0.281627
-0.9363042,-0.5388166,0.002609414,4.900671,2.499693,0.2803843
-1.476608,0.5081476,0.01451444,3.099606,2.70267,0.2895285
-1.345418,0.2564763,0.004107228,3.299948,2.705814,0.2897751
-1.282386,0.130834,0.0136099,3.500091,2.708065,0.2894223
-1.246973,0.08641996,-0.001318653,3.700037,2.709564,0.2893044
-1.22216,0.03425492,-0.007509441,3.900038,2.709937,0.2892993
-1.234602,0.0004688916,-0.01587491,4.100038,2.709318,0.2893478
-1.245518,-0.03978437,-0.01731299,4.300215,2.707257,0.2895014
-1.453759,-0.2539639,-0.01580017,4.50104,2.704094,0.2896068
-1.283019,-0.6973879,-0.0003011252,4.701962,2.699853,0.2885759
-0.9722947,-0.6798558,0.00822194,4.90171,2.698621,0.2854118
-1.814173,0.6097991,0.001586906,3.048571,2.85195,0.2463705
-1.537342,0.158397,0.02084426,3.249745,2.857173,0.2462938
-1.37925,0.08269089,-0.00248342,3.501504,2.903292,0.2981196
-1.26099,0.03895797,0.0147088,3.700465,2.904682,0.2988537
-1.237602,0.01248873,0.000918659,3.90003,2.905065,0.2990486
-1.217477,0.005722565,0.0104994,4.099503,2.904535,0.2989595
-1.229997,0.05391926,0.01231235,4.29872,2.902608,0.2984406
-1.354881,-0.0141091,0.04790186,4.450841,2.857048,0.2460854
-1.909265,-0.5691408,0.11792,4.654055,2.850096,0.2461094
-0.9165715,-1.013052,0.01355806,4.90328,2.89646,0.292168
-0.4779743,-1.186906,-0.01805497,4.849946,3.046264,0.2461083
-0.2652694,-1.028783,-0.002042117,4.894634,3.29952,0.2948172
-0.1652289,-0.8409871,0.003334098,4.895933,3.500082,0.2944997
-0.1383335,-0.7175776,-0.003421049,4.899862,3.700303,0.2943039
-0.1403492,-0.589443,0.006073582,4.901367,3.90023,0.2945161
-0.1603961,-0.4499633,-0.0008382001,4.900025,4.100596,0.2949225
-0.6251525,0.01562548,0.003632841,3.09998,0.2106652,0.5123921
-0.6494146,0.01275775,0.003071972,3.299981,0.2105668,0.5123683
-0.6686057,0.009611591,0.002325854,3.499986,0.2104762,0.512347
-0.6824362,0.00646916,0.001418042,3.699992,0.210413,0.5123329
-0.6909097,0.003317835,0.0005648276,3.899996,0.2103786,0.5123257
-0.6937834,0.0003131372,-0.0005252423,4.1,0.2103677,0.5123235
-0.691085,-0.002744375,-0.001706087,4.300004,0.2103775,0.5123255
-0.6832554,-0.005657166,-0.003088212,4.500008,0.2104108,0.5123328
-0.6705412,-0.008166583,-0.004096859,4.700013,0.2104727,0.5123471
-0.6534899,-0.01047621,-0.004711486,4.900017,0.2105621,0.5123679
-0.6399153,0.04311874,-0.001000185,3.099949,0.428011,0.4943953
-0.6649519,0.03508161,-0.0007625592,3.299956,0.4276464,0.4943085
-0.6846796,0.02636337,-0.0005226682,3.499968,0.4273062,0.494229
-0.6987052,0.0176098,-0.0002128805,3.699981,0.4270665,0.4941741
-0.70708,0.00872652,0.0001548746,3.899992,0.4269349,0.4941449
-0.7096185,0.0001625894,0.0006334622,4.1,0.4268929,0.4941358
-0.7065519,-0.008002161,0.001077897,4.300008,0.4269303,0.4941439
-0.6980562,-0.01558176,0.001540872,4.500017,0.4270574,0.4941727
-0.6845743,-0.02274449,0.001876082,4.700026,0.4272931,0.494227
-0.6667657,-0.02909833,0.002155228,4.900033,0.4276296,0.4943052
-0.651992,0.07622431,0.001337679,3.099918,0.6519083,0.4889213
-0.6779446,0.06200478,0.001092726,3.299941,0.651246,0.4887598
-0.6982581,0.0465073,0.0008218349,3.499961,0.650621,0.488609
-0.7124446,0.03092949,0.0005641304,3.699977,0.6501752,0.4885029
-0.7206546,0.01501448,0.0002710041,3.899991,0.6499276,0.4884451
-0.7228159,-0.0004336242,-2.424104e-05,4.100001,0.6498469,0.4884266
-0.7190037,-0.01548141,-0.0003470818,4.30001,0.6499156,0.4884427
-0.7096659,-0.02931438,-0.0006576522,4.500019,0.6501528,0.4884983
-0.6951131,-0.04242376,-0.0009481951,4.700028,0.65059,0.4886022
-0.6758747,-0.05372293,-0.001141506,4.900033,0.6512091,0.4887509
-0.6701407,0.1084051,-0.0001349119,3.099888,0.8697529,0.4847469
-0.6975594,0.0879954,-0.000162254,3.29993,0.8689512,0.4845222
-0.7188314,0.06565295,-0.0001456671,3.499957,0.8681868,0.4843095
-0.7333188,0.04342177,-6.724543e-05,3.699977,0.867635,0.484158
-0.7414751,0.02069395,-2.055295e-05,3.899992,0.8673231,0.4840743
-0.7431474,-0.001275532,8.355088e-05,4.100004,0.8672173,0.4840466
-0.7384495,-0.02287622,0.000151664,4.300013,0.8672988,0.4840692
-0.7277282,-0.0426458,0.0002721134,4.500021,0.8675894,0.4841481
-0.711269,-0.0614882,0.0002710191,4.700027,0.8681261,0.484295
-0.6898202,-0.0774386,0.0003325873,4.900029,0.868881,0.4845037
-0.6943006,0.141125,0.0001813972,3.099854,1.081048,0.4822496
-0.7234496,0.1142248,8.386881e-05,3.299915,1.080287,0.4819756
-0.7458135,0.08448019,5.974129e-05,3.499952,1.079553,0.4817136
-0.7604835,0.05542031,2.937213e-05,3.699977,1.079014,0.4815256
-0.7684214,0.02544647,-3.952934e-05,3.899995,1.078702,0.4814203
-0.7693813,-0.00323691,-8.315598e-05,4.100009,1.078588,0.4813845
-0.7633848,-0.03179743,-0.0001633354,4.30002,1.078657,0.4814108
-0.7510988,-0.0577205,-0.0001703624,4.500029,1.078931,0.4815068
-0.7322153,-0.08282028,-0.0002900863,4.700034,1.079444,0.4816863
-0.707646,-0.1035142,-0.0003065546,4.900034,1.080165,0.4819408
-0.725012,0.1770463,-0.000314287,3.09982,1.288002,0.4809645
-0.756528,0.1425107,-0.0003691543,3.299898,1.287395,0.4806619
-0.780169,0.104493,-0.0002937069,3.499945,1.286799,0.4803689
-0.7949833,0.06765699,-0.0002227273,3.699976,1.286353,0.4801572
-0.8027849,0.02995911,-0.0001995602,3.9,1.286083,0.4800372
-0.8029017,-0.006002038,-0.0001165652,4.100019,1.285969,0.4799946
-0.7954831,-0.04224895,-0.0001025331,4.300034,1.286003,0.4800204
-0.7811857,-0.07468945,5.518766e-05,4.500046,1.286207,0.4801236
-0.7589558,-0.107474,-1.494414e-05,4.700052,1.286611,0.4803197
-0.7300889,-0.1331083,8.115106e-05,4.900052,1.287189,0.4805986
-0.7645876,0.2141184,-0.0001834673,3.099789,1.492458,0.4803845
-0.7979147,0.1713793,-0.0002985723,3.299881,1.492061,0.4800789
-0.822768,0.1236728,-0.0001648839,3.499938,1.491658,0.4797771
-0.8371986,0.07943042,-0.0002288326,3.699978,1.491345,0.4795564
-0.8443092,0.03327887,-0.0002634107,3.900008,1.491136,0.4794293
-0.8436508,-0.009883893,-0.0002835667,4.100033,1.49102,0.4793807
-0.8342774,-0.05442486,-0.0003843278,4.300056,1.490996,0.4794006
-0.8183982,-0.09432557,-0.0001813606,4.500074,1.49109,0.4794982
-0.7921348,-0.1357095,-0.0004152423,4.700085,1.491334,0.4796894
-0.7569977,-0.1668266,-0.0002824514,4.900086,1.491717,0.4799646
-0.8124122,0.2566129,-0.0003836017,3.099766,1.695477,0.4802926
-0.8485886,0.2025244,-0.000542026,3.29987,1.695321,0.4800168
-0.8737344,0.1444827,-0.0003861049,3.499936,1.695141,0.4797317
-0.8871943,0.09048455,-0.0003051116,3.699982,1.694983,0.4795188
-0.8940287,0.03619589,-0.0003811865,3.90002,1.694844,0.4793929
-0.8922967,-0.01499748,-0.000296667,4.100055,1.694711,0.4793388
-0.8817877,-0.06892166,-0.000401638,4.300089,1.694596,0.4793456
-0.864366,-0.1155625,-2.5182e-05,4.50012,1.694536,0.4794201
-0.8326329,-0.1709737,-0.0002113809,4.700139,1.69458,0.4795769
-0.7890235,-0.207487,0.0001147832,4.900142,1.694741,0.4798073
-0.8771213,0.3015613,-0.0003467465,3.099752,1.897681,0.4806712
-0.9114156,0.2343777,-0.0006134384,3.299864,1.897813,0.4804686
-0.9361254,0.1621156,-3.965199e-05,3.499939,1.897905,0.4802306
-0.94708,0.1014824,-0.000500964,3.699992,1.897937,0.4800441
-0.9514418,0.03767274,-0.0005500148,3.900038,1.897873,0.4799283
-0.9499418,-0.02033713,-0.0007565195,4.100085,1.897696,0.4798692
-0.9366052,-0.08368031,-0.001039912,4.300138,1.897427,0.479853
-0.9219893,-0.1417551,-0.0003318839,4.500194,1.897135,0.47988
-0.8835587,-0.2125001,-0.001107119,4.700232,1.896912,0.4799571
-0.8269429,-0.2569641,-0.0007258283,4.900235,1.89682,0.4800767
-0.954513,0.3495736,-0.0001493274,3.099741,2.099459,0.4817047
-0.9897039,0.2623116,-0.0006487122,3.299865,2.099995,0.4816341
-1.008141,0.1803164,-0.000542723,3.499951,2.100474,0.4814764
-1.013322,0.1067549,-0.0002235479,3.700008,2.100777,0.481335
-1.01765,0.03786338,-0.0005850521,3.900058,2.100808,0.4812387
-1.014784,-0.02739021,-0.0005777126,4.100121,2.100534,0.4811764
-1.005459,-0.1010173,-0.0008436016,4.300208,2.099987,0.4811274
-0.9953257,-0.1621666,-0.0001559431,4.500317,2.099297,0.4810738
-0.9460421,-0.2694652,0.0004052915,4.700399,2.098665,0.4809967
-0.8693257,-0.3192327,0.001629822,4.900402,2.098251,0.4808827
-1.068827,0.408109,-0.0008908903,3.099712,2.301072,0.4838891
-1.082848,0.2893491,-0.001259378,3.299873,2.302283,0.4840202
-1.095325,0.1856438,0.0007171071,3.49998,2.303421,0.483967
-1.09134,0.1134975,-0.001139149,3.700031,2.304179,0.4838828
-1.087833,0.03825146,-0.001399017,3.900077,2.304355,0.4838142
-1.089289,-0.02917153,-0.002218243,4.100153,2.303893,0.4837553
-1.077893,-0.1050001,-0.002139583,4.300297,2.302815,0.4836719
-1.092081,-0.1968098,-0.0003436098,4.500533,2.301364,0.4835043
-1.027191,-0.339669,-0.002517793,4.700731,2.29999,0.4831502
-0.9132623,-0.4064209,-0.001724976,4.900728,2.299116,0.4825521
-1.221762,0.4375438,0.0006345929,3.099604,2.502534,0.4879844
-1.213608,0.2862729,-0.001096307,3.299882,2.504958,0.4882945
-1.188772,0.1880505,-0.0001363562,3.500044,2.507278,0.488273
-1.163953,0.09885052,0.0008004383,3.700061,2.50883,0.4882036
-1.160122,0.03199136,-0.000194794,3.900082,2.50924,0.4881587
-1.158439,-0.0323635,-4.125999e-05,4.100159,2.508478,0.4881297
-1.182702,-0.1130099,0.0004800853,4.300377,2.506433,0.4880762
-1.23034,-0.1950098,0.001487846,4.500916,2.5035,0.4878641
-1.158802,-0.4561319,0.006432429,4.701456,2.500701,0.4871615
-0.9730449,-0.5152236,0.005286525,4.901438,2.499186,0.4856886
-1.478014,0.5140423,-0.004880449,3.099331,2.703624,0.4941584
-1.336214,0.258618,-0.00319331,3.299883,2.708152,0.4943299
-1.278923,0.1340703,0.003999339,3.500181,2.712229,0.4940115
-1.252109,0.08598199,-0.002230288,3.700079,2.714992,0.4938508
-1.223668,0.03313088,-0.003815718,3.900058,2.715692,0.4938161
-1.234971,-0.0004154655,-0.008057136,4.100105,2.714636,0.4938459
-1.247617,-0.03169614,-0.006383219,4.300315,2.71111,0.4939614
-1.448161,-0.2086742,-0.003073143,4.501537,2.705689,0.4940944
-1.327535,-0.5779923,-0.009734921,4.702875,2.699726,0.493348
-0.9580803,-0.7251533,0.006985854,4.902916,2.697426,0.4907942
-1.808579,0.6218972,-0.002565028,3.048333,2.852496,0.448712
-1.53781,0.1520035,0.00765408,3.249716,2.859069,0.4487685
-1.395262,0.109903,0.00255135,3.502534,2.906169,0.4990343
-1.277751,0.04141759,0.003356599,3.700864,2.908737,0.4991566
-1.253364,0.005556647,0.002011006,3.900013,2.90933,0.49929
-1.237352,-0.008161415,0.003559054,4.099163,2.90855,0.4991934
-1.251546,0.04079911,0.00875692,4.297671,2.90533,0.4990909
-1.424721,-0.009014273,-0.01415419,4.451119,2.859159,0.4486391
-1.900433,-0.7002507,-0.0787529,4.654781,2.85012,0.4485127
-0.9983335,-0.9013484,-0.03288373,4.854607,2.845295,0.4462364
-0.5828249,-1.361686,0.05830321,4.850165,3.04528,0.4484528
-0.2830117,-1.061522,-0.003528418,4.894527,3.299396,0.4977012
-0.191541,-0.8523595,-0.01403141,4.89933,3.500069,0.4976241
-0.01613035,-0.7861448,-0.02187427,4.755417,3.70554,0.5054365
-0.1386142,-0.7044479,-0.006084352,4.912298,3.699951,0.4970094
-0.04587744,-0.5781402,0.001639576,4.761089,3.89999,0.5023692
-0.15767,-0.5717804,0.0001980835,4.918521,3.900384,0.4966633
-0.05449047,-0.4968864,-0.0002313382,4.755393,4.094815,0.5054072
-0.1695714,-0.4439477,0.006047823,4.912236,4.101418,0.4975758
-0.6327883,0.01459451,-0.0003425815,3.099971,0.1972869,0.7006334
-0.6571325,0.01188325,-0.0003143883,3.299972,0.1971563,0.7006091
-0.6762884,0.008936597,-0.0003057097,3.499979,0.1970345,0.7005866
-0.6899777,0.005926213,-0.0001995096,3.699987,0.196949,0.700571
-0.6981451,0.0028657,-2.367764e-05,3.899995,0.1969024,0.7005625
-0.7007383,-0.0001928196,0.0003365859,4.1,0.1968876,0.7005599
-0.6979358,-0.003223381,0.0006982053,4.300005,0.196901,0.7005623
-0.6901121,-0.006094074,0.001040502,4.500012,0.1969464,0.7005706
-0.6776207,-0.008677053,0.00133349,4.700019,0.1970309,0.700586
-0.6607797,-0.01090039,0.001481123,4.900024,0.1971517,0.7006084
-0.6391889,0.04169248,-0.0001073368,3.09992,0.4047096,0.6961694
-0.6641119,0.03395682,-0.0001272903,3.299933,0.4041723,0.6960789
-0.6836996,0.02556804,-0.0001487723,3.499951,0.4036662,0.695994
