U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.6976219,0.01707598,-0.0001370451,3.699971,0.4033068,0.6959343
-0.705898,0.008399334,-0.0001113364,3.899987,0.4031086,0.6959014
-0.7083603,-0.000175513,-4.168744e-05,4.100001,0.4030453,0.695891
-0.7052512,-0.00840338,2.714179e-05,4.300012,0.4031018,0.6959004
-0.6969298,-0.01612875,0.0001557467,4.500026,0.4032937,0.6959321
-0.6836729,-0.02336289,0.0001373583,4.70004,0.403648,0.695991
-0.665982,-0.02963685,0.0001742451,4.900049,0.4041499,0.6960749
-0.6501782,0.07274491,0.0003293665,3.099867,0.6288671,0.6925499
-0.6759218,0.05913939,0.0002659223,3.299905,0.627821,0.6923622
-0.6960323,0.04435676,0.0001952623,3.499937,0.6268279,0.6921844
-0.7100957,0.02954372,0.000168343,3.699964,0.6261155,0.6920578
-0.7182262,0.01439595,0.0001264393,3.899985,0.6257178,0.6919875
-0.7204075,-0.0003120412,0.0001240301,4.100002,0.6255877,0.6919649
-0.7167368,-0.01465294,8.463985e-05,4.300016,0.6256986,0.6919845
-0.707585,-0.0278752,4.937671e-05,4.50003,0.6260794,0.6920516
-0.6932997,-0.04037822,-2.77592e-06,4.700044,0.6267787,0.6921755
-0.6743739,-0.05118487,-2.514191e-05,4.900051,0.6277624,0.6923507
-0.6682041,0.1059568,-0.0001177415,3.099814,0.8512456,0.689367
-0.6954036,0.08593594,-0.0001632462,3.299887,0.8499091,0.6890838
-0.7164477,0.06410765,-0.0001776369,3.499933,0.8486303,0.6888138
-0.7308294,0.0423536,-0.0001362954,3.699965,0.8477028,0.6886201
-0.7389465,0.02011955,-0.0001298101,3.899988,0.8471767,0.6885118
-0.7406397,-0.001411636,-7.680105e-05,4.100007,0.8469978,0.6884759
-0.7360388,-0.02258296,-4.975841e-05,4.300021,0.8471354,0.6885047
-0.7255753,-0.04191391,3.070249e-05,4.500032,0.8476259,0.6886061
-0.7094084,-0.06045234,-1.283782e-05,4.70004,0.8485273,0.6887936
-0.6882357,-0.07610174,2.81032e-05,4.900042,0.8497898,0.6890581
-0.6925189,0.1391563,3.407919e-05,3.099755,1.068032,0.6868759
-0.7214408,0.1125726,-5.074841e-05,3.299864,1.066725,0.6865194
-0.7435944,0.083284,-6.086903e-05,3.499926,1.06546,0.6861762
-0.7581936,0.05464157,-6.689435e-05,3.699966,1.06453,0.6859277
-0.7660882,0.0251164,-0.0001054128,3.899994,1.063988,0.6857874
-0.7670991,-0.003127938,-0.0001113959,4.100016,1.06379,0.6857393
-0.7611914,-0.03129823,-0.0001686121,4.300033,1.06391,0.6857736
-0.7491511,-0.05676892,-0.0001291709,4.500044,1.064385,0.6859005
-0.7305277,-0.08158368,-0.0002440739,4.700048,1.06527,0.6861366
-0.7061875,-0.1019411,-0.0002101631,4.900047,1.06651,0.686469
-0.7234524,0.1756426,-0.0003966817,3.099693,1.279284,0.6853191
-0.7547733,0.1413143,-0.0004537227,3.299834,1.278227,0.684918
-0.7782123,0.1036615,-0.0003889456,3.499915,1.277188,0.6845269
-0.7929974,0.06705495,-0.0003163199,3.699966,1.276405,0.6842414
-0.800758,0.02963992,-0.0002924108,3.900003,1.27593,0.6840783
-0.8009246,-0.006049107,-0.0002088605,4.100033,1.27573,0.6840194
-0.7935182,-0.04210025,-0.0002200274,4.300056,1.275791,0.6840538
-0.7794765,-0.07407595,-3.182671e-05,4.500072,1.27615,0.6841926
-0.7574619,-0.1069369,-0.0001657284,4.700078,1.276856,0.6844548
-0.728787,-0.1322483,-1.961732e-07,4.900076,1.277864,0.6848254
-0.7632727,0.2131582,-0.0003013979,3.099637,1.486769,0.6845839
-0.7965088,0.1705463,-0.0004038192,3.299805,1.486069,0.6841774
-0.8212666,0.1231141,-0.0002921206,3.499904,1.485356,0.6837719
-0.8357831,0.07907767,-0.0003431556,3.699969,1.484799,0.6834723
-0.8428351,0.03305848,-0.0003804062,3.900017,1.484429,0.6832982
-0.842285,-0.009868232,-0.0003835556,4.100059,1.484225,0.6832302
-0.832732,-0.05445794,-0.0005403436,4.300095,1.484187,0.6832566
-0.8172706,-0.09367427,-0.0002469022,4.500122,1.484358,0.6833882
-0.7911602,-0.1354476,-0.0007536988,4.700136,1.484792,0.683645
-0.7557222,-0.165732,-0.0004765346,4.900135,1.485465,0.6840106
-0.8113666,0.2562837,-0.0005604331,3.099594,1.691964,0.6844851
-0.8475432,0.2021921,-0.0006936428,3.299783,1.691674,0.6841199
-0.872562,0.1445029,-0.0005531773,3.499899,1.691344,0.6837378
-0.8861585,0.09028865,-0.000467921,3.699977,1.691054,0.6834496
-0.8929585,0.03594315,-0.0005547275,3.900039,1.690804,0.6832772
-0.8914011,-0.01528961,-0.0004503435,4.100097,1.690575,0.6832018
-0.8803811,-0.06964955,-0.0007438137,4.300153,1.690383,0.6832098
-0.8635261,-0.115,-7.300974e-05,4.500201,1.690293,0.6833096
-0.8316877,-0.1729347,-0.0009085959,4.700231,1.690385,0.6835186
-0.7879308,-0.2087364,-1.288338e-05,4.900232,1.690678,0.6838216
-0.8761375,0.3014423,-0.0003931944,3.099565,1.895782,0.6850163
-0.910774,0.2341569,-0.0006527422,3.299771,1.895972,0.68475
-0.9358792,0.1619233,-0.0002106829,3.499902,1.896094,0.6844339
-0.9471364,0.1015261,-0.0006288353,3.699992,1.896124,0.684184
-0.9512896,0.03741151,-0.0007457383,3.900068,1.896005,0.6840265
-0.9500717,-0.02050496,-0.000889867,4.100147,1.895708,0.6839453
-0.9351639,-0.085035,-0.001492681,4.300236,1.895268,0.6839227
-0.9233015,-0.1406462,-5.294417e-05,4.500325,1.894799,0.6839589
-0.8829338,-0.2146521,-0.003256769,4.700386,1.894452,0.6840616
-0.8235646,-0.2543973,-0.00229258,4.900392,1.894319,0.6842152
-0.954216,0.3504967,-0.0006097524,3.099544,2.098799,0.6863636
-0.9897666,0.2631175,-0.0009299394,3.29977,2.099621,0.6862643
-1.007666,0.1816043,-0.0008121324,3.499918,2.100355,0.6860578
-1.013504,0.1067515,-0.0004917583,3.700015,2.100818,0.6858727
-1.017996,0.0374025,-0.0008998818,3.900101,2.100856,0.6857441
-1.015817,-0.02864772,-0.0008532558,4.100205,2.100416,0.68566
-1.00402,-0.1029586,-0.002048932,4.300347,2.099551,0.6855949
-0.9955555,-0.158224,0.0006061853,4.50052,2.098471,0.6855302
-0.9406052,-0.2829779,-0.002774672,4.700651,2.097488,0.6854428
-0.8580481,-0.3291672,0.0002603856,4.900663,2.096842,0.6853046
-1.068037,0.4091421,-0.0003301188,3.099502,2.301281,0.6888247
-1.08328,0.2892217,-0.0005211134,3.299774,2.303034,0.6889298
-1.09666,0.1854351,0.0005239673,3.499951,2.304691,0.6888402
-1.094104,0.1146848,-0.001265969,3.700045,2.305802,0.6887228
-1.089999,0.03836395,-0.001613419,3.900127,2.306057,0.6886303
-1.092283,-0.0297172,-0.001991697,4.100254,2.305364,0.688556
-1.075826,-0.1104214,-0.002112662,4.300478,2.303774,0.6884639
-1.098854,-0.1987032,0.00631723,4.500825,2.301653,0.6882959
-1.008087,-0.355811,-0.01115263,4.701127,2.299666,0.6879498
-0.9042026,-0.3903545,-0.01475053,4.901152,2.298392,0.6873416
-1.222175,0.4385985,-0.0001559241,3.099395,2.503185,0.6924626
-1.215767,0.2868021,-0.001818707,3.299785,2.506341,0.692707
-1.188926,0.1912101,-0.0008429973,3.50002,2.509398,0.6926719
-1.164807,0.09893694,0.0004996836,3.700074,2.511471,0.6925909
-1.161821,0.03135222,-0.0008214416,3.900125,2.512026,0.6925311
-1.161014,-0.03490361,-0.001192052,4.100253,2.51099,0.6924871
-1.183925,-0.1145128,-0.004122474,4.300564,2.508271,0.6924193
-1.236172,-0.1826057,-0.001074696,4.501256,2.50443,0.6922237
-1.134107,-0.5059187,-0.01734138,4.701945,2.500807,0.6916488
-0.9340521,-0.5412317,0.0005790366,4.90199,2.498741,0.6904509
-1.481343,0.5153246,0.000107568,3.099175,2.704265,0.6967059
-1.337105,0.2556291,-0.0001567646,3.299799,2.70936,0.6968602
-1.279345,0.1341972,0.001828083,3.500184,2.714243,0.6966923
-1.258131,0.0896277,-0.001362905,3.700088,2.717601,0.6965936
-1.228274,0.03577712,-0.002842725,3.900079,2.718467,0.696558
-1.241657,0.001965591,-0.004751423,4.10016,2.71717,0.6965563
-1.257703,-0.03984931,0.0006583013,4.300417,2.712952,0.6965831
-1.483059,-0.2338842,0.0214014,4.501792,2.706611,0.6965953
-1.315824,-0.6541561,-0.02120434,4.703232,2.700103,0.6960208
-0.9612559,-0.6671112,-0.01305124,4.903272,2.697506,0.6942902
-1.809268,0.6164782,-0.002210037,3.048304,2.852664,0.6493762
-1.543082,0.1375174,0.001987639,3.249715,2.859525,0.6494464
-1.395474,0.1111121,-0.001292399,3.502716,2.907121,0.6993678
-1.278355,0.04495379,0.003186629,3.701028,2.910038,0.6992779
-1.250285,0.009383523,0.00249084,3.90001,2.910762,0.699278
-1.222989,0.002046464,0.006330539,4.099009,2.90983,0.6992827
-1.234816,0.06681222,0.01826077,4.297498,2.906238,0.6993602
-1.338734,0.01381002,0.03478579,4.45119,2.859748,0.6493565
-1.938974,-0.4770185,0.07590057,4.65494,2.850355,0.6492104
-0.9312449,-1.023202,0.04738869,4.903896,2.895474,0.6974678
-0.5429136,-1.237222,-0.059382,4.850033,3.04512,0.6491945
-0.2897292,-1.056628,-0.01396657,4.89539,3.299565,0.6989321
-0.2073891,-0.8356194,-0.009732604,4.902504,3.5004,0.6989696
-0.02256328,-0.7660895,0.01869645,4.762209,3.702273,0.7044214
-0.1375492,-0.7066375,-0.00715998,4.921887,3.699541,0.6988288
-0.04748308,-0.5859924,-0.00354373,4.773866,3.899127,0.7069762
-0.1574405,-0.5748474,-0.004185498,4.932131,3.900418,0.6987782
-0.06732758,-0.5013484,0.0007410932,4.761782,4.097028,0.7045191
-0.1689004,-0.4434971,0.002817511,4.920973,4.101929,0.6990973
-0.633272,0.01245862,0.001293402,3.099962,0.1919386,0.8983292
-0.6577568,0.01012529,0.001079348,3.299963,0.1917777,0.898309
-0.677059,0.007620348,0.0008047263,3.499972,0.1916268,0.89829
-0.6908701,0.005114529,0.0005007336,3.699983,0.1915205,0.8982766
-0.6991907,0.002590617,0.0001934042,3.899993,0.1914624,0.8982692
-0.7018999,0.0001585991,-0.0001819925,4.1,0.191444,0.898267
-0.6991333,-0.00226156,-0.0005450379,4.300007,0.1914607,0.898269
-0.6912229,-0.004493601,-0.0009475136,4.500015,0.1915173,0.8982762
-0.6784695,-0.006547632,-0.001250601,4.700025,0.1916223,0.8982894
-0.6613658,-0.008380061,-0.001463654,4.900032,0.191772,0.8983081
-0.6388138,0.03931924,-6.657889e-05,3.099895,0.3933852,0.8971621
-0.6637431,0.03195754,-4.482223e-05,3.299911,0.3927004,0.8970838
-0.6833485,0.02402577,-3.387163e-05,3.499936,0.3920533,0.8970096
-0.6972803,0.0160573,-1.338749e-05,3.699962,0.391592,0.8969565
-0.7055698,0.0079402,2.250544e-05,3.899983,0.3913369,0.8969271
-0.7080549,2.322802e-06,7.692358e-05,4.1,0.391255,0.8969177
-0.7049838,-0.007567857,0.0001239301,4.300016,0.3913279,0.896926
-0.6966793,-0.01464313,0.0001777011,4.500034,0.391575,0.8969544
-0.6834272,-0.02133893,0.0002185589,4.700052,0.3920297,0.8970063
-0.6657605,-0.02721157,0.0002579633,4.900064,0.3926715,0.8970797
-0.6495737,0.07047382,0.0005220865,3.099818,0.6143901,0.895233
-0.6752979,0.05721238,0.00041298,3.29987,0.6130109,0.8950654
-0.6954105,0.04286399,0.0002939517,3.499914,0.611698,0.8949055
-0.7094983,0.028517,0.0001702645,3.699951,0.6107527,0.8947903
-0.7176848,0.01385985,3.352456e-05,3.89998,0.6102233,0.8947259
-0.7199126,-0.0003610136,-0.0001174901,4.100002,0.6100497,0.8947047
-0.7162732,-0.01420992,-0.0002582848,4.300022,0.6101975,0.8947226
-0.70716,-0.02697705,-0.000391301,4.500042,0.6107043,0.8947839
-0.6928848,-0.03908176,-0.0005033506,4.70006,0.611632,0.8948961
-0.6739758,-0.04957364,-0.0005847003,4.90007,0.6129321,0.8950536
-0.6668289,0.1030436,-0.0001247138,3.099739,0.8365486,0.8929136
-0.6938855,0.08348129,-0.000145329,3.299841,0.8347187,0.8926476
-0.7148172,0.06224135,-0.0001434507,3.499906,0.8329634,0.8923921
-0.7291496,0.04111197,-0.0001236299,3.699951,0.8316861,0.8922069
-0.7372569,0.01955934,-0.0001087315,3.899984,0.8309594,0.8921025
-0.7389927,-0.001279347,-7.992845e-05,4.100009,0.830712,0.8920674
-0.7344746,-0.02176197,-5.749215e-05,4.300029,0.8309025,0.892095
-0.7241257,-0.04045821,-1.304244e-05,4.500044,0.8315801,0.8921922
-0.7081246,-0.05841993,6.854506e-06,4.700055,0.8328211,0.8923708
-0.6871614,-0.07364897,3.830041e-05,4.900058,0.8345531,0.8926205
-0.691015,0.1370495,0.0001263579,3.099653,1.05588,0.8910108
-0.7197849,0.1107864,4.142969e-05,3.29981,1.05403,0.8906631
-0.7418192,0.08193287,-9.620916e-06,3.499899,1.052238,0.8903261
-0.7563748,0.05372978,-6.518885e-05,3.699954,1.050916,0.8900804
-0.7642605,0.02468962,-0.0001369264,3.899993,1.050145,0.8899405
-0.7653162,-0.00308539,-0.0002043227,4.100023,1.049863,0.8898917
-0.75949,-0.03076961,-0.0002672787,4.300045,1.050034,0.8899253
-0.7475754,-0.05580487,-0.0002972207,4.500059,1.050711,0.8900502
-0.7291359,-0.08021015,-0.0003312573,4.700063,1.051968,0.8902823
-0.7050373,-0.1003071,-0.0003438816,4.900061,1.053724,0.890607
-0.7219945,0.1738001,-0.0002378048,3.099561,1.270558,0.8895811
-0.7531572,0.1397516,-0.0002988684,3.299768,1.269038,0.889184
-0.7764598,0.1025129,-0.000283539,3.499884,1.267538,0.8887933
-0.7911997,0.06627969,-0.0002733528,3.699955,1.266408,0.8885058
-0.7989354,0.02930919,-0.0002729699,3.900007,1.265721,0.8883396
-0.7991282,-0.005955361,-0.0002594814,4.100047,1.265432,0.8882784
-0.791793,-0.04156038,-0.0002483452,4.300079,1.265521,0.8883117
-0.7778665,-0.0730989,-0.0001825392,4.500099,1.266041,0.8884502
-0.7560538,-0.1055907,-0.0001657753,4.700105,1.26706,0.8887113
-0.7276837,-0.1306367,-0.0001174209,4.900101,1.268509,0.8890779
-0.7620145,0.2118645,-0.0002784044,3.099476,1.480932,0.8888177
-0.7951301,0.1694496,-0.0003630124,3.299725,1.479916,0.8884124
-0.819804,0.1223187,-0.0003139829,3.499869,1.478879,0.8880039
-0.8343206,0.07855138,-0.0003642068,3.69996,1.478067,0.8876993
-0.8413334,0.03280336,-0.0003796357,3.900028,1.477528,0.8875197
-0.8408064,-0.009839169,-0.0004084465,4.100086,1.477233,0.8874481
-0.8312487,-0.05413518,-0.0004226337,4.300136,1.477181,0.8874725
-0.8158858,-0.09302688,-0.0003295161,4.500172,1.477433,0.8876035
-0.789952,-0.1344651,-0.0003259879,4.700188,1.478065,0.8878593
-0.7547984,-0.1645411,-0.0002284305,4.900185,1.479037,0.8882214
-0.8103421,0.2551779,-0.0004735631,3.099412,1.68833,0.8887357
-0.8464981,0.2012415,-0.0005791359,3.299692,1.687898,0.8883752
-0.8714811,0.1439016,-0.0005156727,3.49986,1.687406,0.8879927
-0.8850725,0.08981266,-0.0004905585,3.699971,1.686976,0.8877005
-0.891861,0.03571685,-0.0005296778,3.900059,1.68661,0.8875231
-0.8902861,-0.01531783,-0.0005205522,4.100141,1.686283,0.8874433
-0.8792083,-0.06949132,-0.0005271559,4.300219,1.686015,0.8874477
-0.8623204,-0.1143116,-0.0003787724,4.500285,1.685899,0.8875442
-0.8305875,-0.1723727,-0.0003521565,4.700324,1.686043,0.8877477
-0.7873476,-0.2076553,-0.0001827164,4.900326,1.686467,0.888039
-0.8753539,0.3009321,-0.0006208997,3.09937,1.893832,0.8893426
-0.9099855,0.2337205,-0.0007658298,3.299673,1.89407,0.8890876
-0.9351417,0.1616214,-0.0004879515,3.499863,1.89421,0.8887781
-0.9465238,0.1013373,-0.0007408375,3.699992,1.894229,0.8885297
-0.9505603,0.03717622,-0.0007055373,3.9001,1.89405,0.8883706
-0.9493132,-0.02068722,-0.0007943984,4.100211,1.893636,0.8882854
-0.9338265,-0.08535303,-0.0007996097,4.300334,1.893034,0.8882572
-0.9223752,-0.1405625,-0.0004485444,4.500457,1.892399,0.8882864
-0.8809856,-0.2142654,-0.0007073758,4.70054,1.891933,0.888377
-0.8226857,-0.2531222,-0.000244603,4.900551,1.891751,0.8885054
-0.9539505,0.3496616,-0.0007356985,3.099341,2.09807,0.8907098
-0.9896151,0.262323,-0.0009068649,3.299668,2.099126,0.8906092
-1.007611,0.181247,-0.0008056429,3.499878,2.100061,0.8904055
-1.013537,0.1062536,-0.0006790413,3.700019,2.100644,0.8902217
-1.018042,0.03705316,-0.0008860224,3.900142,2.100679,0.8900932
-1.015846,-0.02920504,-0.001004628,4.100289,2.100092,0.8900093
-1.003766,-0.1034613,-0.00114129,4.300482,2.09896,0.8899472
-0.9952158,-0.1571983,-0.0009754375,4.500711,2.097555,0.8898898
-0.9405473,-0.2861582,-0.000582965,4.700889,2.096279,0.8898139
-0.8540996,-0.3284304,-8.910788e-05,4.900919,2.095431,0.8896811
-1.067677,0.409146,-0.001157847,3.099306,2.301308,0.892817
-1.082534,0.2887713,-0.0009735435,3.299673,2.303431,0.8928823
-1.096447,0.1852113,-0.0004743701,3.499912,2.305426,0.8927869
-1.094621,0.1146221,-0.001375618,3.700048,2.306761,0.8926712
-1.090273,0.03802041,-0.001354517,3.900169,2.307057,0.8925799
-1.092777,-0.03019029,-0.001640911,4.100344,2.3062,0.8925081
-1.074555,-0.1121008,-0.001124943,4.300632,2.304261,0.8924256
-1.098357,-0.1980466,8.936556e-05,4.501055,2.301691,0.8922898
-0.9955289,-0.3603297,-0.001521994,4.701429,2.299278,0.8920258
-0.9006332,-0.38891,-0.0009116607,4.901492,2.297678,0.891558
-1.222663,0.4371566,-0.0009958474,3.099233,2.503547,0.8954193
-1.216194,0.2855181,-0.001636348,3.2997,2.507076,0.8955945
-1.189033,0.1913934,-0.0009156117,3.499987,2.510494,0.8955664
-1.165521,0.09832487,-0.0005606889,3.700075,2.512818,0.8955009
-1.16268,0.03077014,-0.001264534,3.900157,2.513437,0.8954459
-1.162347,-0.03661347,-0.001731554,4.100326,2.512252,0.8953976
-1.184532,-0.1157534,-0.002392184,4.300693,2.509192,0.8953265
-1.23873,-0.1820094,-0.002511637,4.501461,2.504907,0.8951637
-1.123453,-0.5263561,-0.005602051,4.702217,2.500883,0.8947464
-0.9151966,-0.5463536,-0.0004297751,4.902309,2.498504,0.8939154
-1.481783,0.5155303,-0.002321877,3.09907,2.704522,0.8980734
-1.335565,0.2523297,-0.001987034,3.299742,2.709842,0.8981921
-1.278271,0.1343877,-0.000854603,3.500164,2.715025,0.8981113
-1.25961,0.08985729,-0.001932242,3.700085,2.718602,0.8980616
-1.229271,0.03559426,-0.002197501,3.900092,2.719528,0.8980354
-1.243602,0.0008863297,-0.003431398,4.100199,2.71813,0.8980181
-1.26132,-0.04774482,-0.001397758,4.300484,2.713651,0.8980015
-1.482878,-0.244275,0.002291502,4.501906,2.706986,0.8979661
-1.276633,-0.7086919,-0.0004123875,4.703362,2.700308,0.8975474
-0.9562915,-0.6645605,-0.006990256,4.903421,2.697625,0.896355
-1.80686,0.6181491,-0.002564679,3.048259,2.852711,0.8496535
-1.542246,0.1221397,-0.002096959,3.249709,2.859655,0.8497028
-1.398031,0.1118896,-0.001110705,3.502705,2.907384,0.8996676
-1.279848,0.04611616,-0.0005159665,3.701036,2.910406,0.8996238
-1.250666,0.01032717,-0.001404151,3.900008,2.911159,0.8996207
-1.222942,0.004328924,-0.001878779,4.099004,2.910189,0.8996173
-1.229247,0.07178441,-0.0007384527,4.297512,2.906486,0.8996466
-1.384623,0.02152959,0.0116033,4.451216,2.859926,0.8496476
-1.930983,-0.6218239,0.02460738,4.654918,2.850537,0.8495253
-0.941016,-1.025642,0.001170823,4.903886,2.895547,0.8983444
-0.5107566,-1.213123,-0.01148345,4.849945,3.045154,0.8496033
-0.2899294,-1.065168,-0.02122221,4.898151,3.299473,0.8993635
-0.226592,-0.8368163,0.005280605,4.908056,3.500686,0.8991677
0.004065414,-0.7713421,-0.0120696,4.764455,3.699312,0.8984556
-0.1669097,-0.691132,0.01080972,4.928227,3.699584,0.8993146
-0.05062872,-0.606376,-0.0007187194,4.775463,3.897146,0.9016243
-0.1640387,-0.5619134,-0.005063025,4.937897,3.90036,0.899374
-0.07207208,-0.5035833,0.002403973,4.762826,4.095871,0.900429
-0.1765818,-0.4395135,0.001797163,4.924286,4.101905,0.8995207
-0.6330696,0.01259808,-9.517213e-05,3.099955,0.1902482,1.098852
-0.6574836,0.01024261,-0.0001069721,3.299957,0.1900634,1.098838
-0.676699,0.007703394,-0.0001167339,3.499968,0.1898899,1.098825
-0.6904237,0.005143499,-0.0001024957,3.699981,0.1897674,1.098815
-0.6986516,0.002549542,-6.378888e-05,3.899991,0.1897002,1.09881
-0.7012904,1.198603e-05,1.769531e-05,4.1,0.1896789,1.098808
-0.6985133,-0.002519198,0.0001065205,4.300008,0.1896982,1.09881
-0.690646,-0.004861163,0.0001848521,4.500018,0.1897635,1.098815
-0.6780053,-0.00701974,0.000252247,4.700029,0.1898845,1.098824
-0.6610347,-0.008908803,0.000288944,4.900037,0.1900567,1.098837
-0.6385873,0.03908983,-7.657553e-05,3.099874,0.3884869,1.098232
-0.6634617,0.03176833,-9.706761e-05,3.299894,0.3876918,1.098176
-0.6830112,0.02388549,-0.0001118094,3.499924,0.3869394,1.098123
-0.6968941,0.01595379,-0.0001101636,3.699955,0.386402,1.098085
-0.7051425,0.007859893,-9.643395e-05,3.89998,0.386104,1.098064
-0.7076001,-9.212936e-05,-6.28995e-05,4.1,0.3860081,1.098057
-0.7045228,-0.007697634,-2.69471e-05,4.300019,0.3860933,1.098063
-0.6962592,-0.01481457,1.356993e-05,4.50004,0.3863816,1.098083
-0.6830766,-0.02153825,3.197431e-05,4.700062,0.3869113,1.098121
-0.6654793,-0.02741746,5.149306e-05,4.900076,0.3876572,1.098173
-0.6490379,0.06956152,-8.508845e-06,3.099779,0.6067168,1.097145
-0.6746681,0.05644155,-3.695016e-05,3.299842,0.6050913,1.097024
-0.6946889,0.0422696,-6.247937e-05,3.499895,0.6035414,1.096907
-0.7087172,0.02811071,-7.110746e-05,3.69994,0.6024232,1.096823
-0.7168637,0.01364762,-7.543542e-05,3.899975,0.6017955,1.096776
-0.7190818,-0.0003906624,-6.323274e-05,4.100003,0.6015892,1.09676
-0.7154721,-0.0140621,-5.415558e-05,4.300027,0.6017644,1.096773
-0.7064124,-0.02668161,-4.540056e-05,4.500051,0.6023648,1.096818
-0.6922361,-0.03864219,-3.038301e-05,4.700073,0.6034616,1.0969
-0.6734601,-0.04903133,-2.47113e-05,4.900085,0.6049956,1.097014
-0.6659574,0.1017899,-0.0002170891,3.099676,0.8272834,1.095789
-0.6928944,0.08241809,-0.0002318521,3.299802,0.8250766,1.095594
-0.7137249,0.06142344,-0.0002287543,3.499882,0.8229566,1.095406
-0.7279972,0.04054135,-0.000210034,3.699938,0.8214106,1.095269
-0.7360774,0.01925414,-0.0001898559,3.899979,0.8205291,1.095191
-0.7378158,-0.001341346,-0.000159039,4.10001,0.8202285,1.095164
-0.7333427,-0.02156741,-0.0001206986,4.300035,0.82046,1.095184
-0.723082,-0.04004416,-8.376078e-05,4.500055,0.8212816,1.095256
-0.7072134,-0.05779762,-4.743332e-05,4.700069,0.8227829,1.095388
-0.6863909,-0.07288575,-1.953198e-05,4.900074,0.8248735,1.095572
-0.689827,0.1355679,-0.0001061802,3.099564,1.046757,1.094426
-0.7184414,0.1095285,-0.0001536516,3.29976,1.044467,1.094163
-0.7403521,0.08098411,-0.0001753582,3.499872,1.042245,1.093907
-0.7548429,0.05309023,-0.000192276,3.699941,1.040601,1.093718
-0.7626988,0.02439258,-0.0002139261,3.89999,1.039642,1.09361
-0.7637656,-0.003059185,-0.0002337866,4.100027,1.039291,1.093572
-0.7580014,-0.03040421,-0.0002343556,4.300056,1.039506,1.093597
-0.7461902,-0.0551483,-0.0002369358,4.500073,1.040349,1.093693
-0.7279257,-0.07925046,-0.0002062264,4.700079,1.04191,1.093869
-0.7040226,-0.09916885,-0.0002034658,4.900077,1.044086,1.094115
-0.7207346,0.1726092,-0.0002119342,3.099446,1.263182,1.093429
-0.7517527,0.1387385,-0.0002769703,3.299709,1.261259,1.093124
-0.7749259,0.1017723,-0.0002894374,3.499856,1.25936,1.092822
-0.7896117,0.06575831,-0.0003053964,3.699945,1.257927,1.092598
-0.7973224,0.02905779,-0.0003175766,3.900009,1.257056,1.092467
-0.7975183,-0.005971601,-0.000341561,4.100059,1.25669,1.092417
-0.7902399,-0.04128934,-0.0003228943,4.300098,1.256806,1.092442
-0.7764045,-0.07258868,-0.0003276358,4.500123,1.257467,1.092548
-0.7547719,-0.1047719,-0.00027786,4.700129,1.258757,1.092748
-0.7265966,-0.129668,-0.0002769225,4.900124,1.260586,1.093029
-0.7609148,0.2109543,-0.0002716259,3.099336,1.47585,1.09281
-0.7939453,0.1686744,-0.000356254,3.299654,1.474558,1.092498
-0.8185547,0.121763,-0.0003532848,3.499837,1.473236,1.092181
-0.8330698,0.0781712,-0.0004171298,3.699951,1.4722,1.091943
-0.8400513,0.03261249,-0.0004445725,3.900037,1.471513,1.0918
-0.8395104,-0.009859786,-0.0005183112,4.10011,1.471138,1.091741
-0.8299523,-0.053923,-0.000485103,4.300171,1.471073,1.091756
-0.8145937,-0.09263156,-0.000530076,4.500215,1.471396,1.091855
-0.788796,-0.1337577,-0.0003506926,4.700235,1.472197,1.092049
-0.7537787,-0.1636927,-0.0003704955,4.900231,1.473424,1.092323
-0.8094909,0.2546562,-0.0005056553,3.099251,1.685236,1.092759
-0.8456351,0.2008061,-0.0005984445,3.29961,1.68469,1.092486
-0.8705797,0.1436801,-0.0005775616,3.499825,1.684061,1.092192
-0.884185,0.08955195,-0.0005832087,3.699966,1.683513,1.091965
-0.890976,0.03553263,-0.0006043666,3.900077,1.683048,1.091824
-0.8893479,-0.01549717,-0.0006772404,4.10018,1.682635,1.091758
-0.8782371,-0.06954398,-0.0005665058,4.300277,1.682299,1.091756
-0.8612646,-0.1142921,-0.0006915853,4.500361,1.682154,1.091823
-0.8295954,-0.1719335,-0.0005280699,4.700409,1.68233,1.091971
-0.7863049,-0.2071272,-0.0006528351,4.900412,1.682845,1.092178
