U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.8747261,0.3006315,-0.0005519302,3.099197,1.892233,1.093302
-0.9094785,0.233458,-0.0006819238,3.299585,1.89251,1.093112
-0.9348776,0.1614281,-0.0005634231,3.499825,1.892663,1.092875
-0.9463467,0.1011932,-0.0008243264,3.699989,1.892668,1.092683
-0.9503456,0.03699801,-0.0008640886,3.900127,1.892439,1.092558
-0.9490061,-0.02090746,-0.001133831,4.100268,1.891929,1.09249
-0.9333264,-0.0855232,-0.0009715964,4.300422,1.891194,1.092465
-0.9216895,-0.1407591,-0.001397874,4.500574,1.890423,1.092484
-0.8805694,-0.2141835,-0.0003708913,4.700681,1.889854,1.092546
-0.8217669,-0.2529928,-0.0006564277,4.900701,1.889619,1.092627
-0.953729,0.3496096,-0.0006990692,3.09917,2.097454,1.094357
-0.989514,0.2624274,-0.0008332387,3.299577,2.098665,1.094279
-1.007403,0.1815882,-0.0008308627,3.49984,2.099725,1.094124
-1.013559,0.1060518,-0.0008548502,3.700018,2.100377,1.093984
-1.018172,0.03680741,-0.001003807,3.900174,2.1004,1.093884
-1.015865,-0.02973604,-0.00133978,4.100356,2.099709,1.093819
-1.003657,-0.1038429,-0.0009840658,4.30059,2.098395,1.093771
-0.9948554,-0.1579516,-0.001465315,4.500861,2.096769,1.09373
-0.9405638,-0.2855809,-0.001675185,4.701078,2.095286,1.093678
-0.8549104,-0.3284555,-0.001311377,4.90113,2.094277,1.093584
-1.067422,0.4090316,-0.0006674719,3.099156,2.301237,1.095775
-1.08261,0.2885812,-0.0006066324,3.299592,2.303559,1.095814
-1.096763,0.1851268,-0.0005340332,3.499877,2.305725,1.095742
-1.095525,0.1147073,-0.001340811,3.700047,2.307167,1.095656
-1.090966,0.03790307,-0.00148869,3.900199,2.307476,1.095586
-1.093315,-0.03057504,-0.002063379,4.100408,2.306521,1.09553
-1.075065,-0.1124692,-0.00173009,4.300736,2.304391,1.095468
-1.097755,-0.1989157,-0.004672148,4.501209,2.301576,1.095372
-0.9977042,-0.3602712,0.0008648838,4.701628,2.298924,1.095199
-0.9009173,-0.3904161,-1.295358e-05,4.901728,2.29713,1.0949
-1.222864,0.4370961,-0.0009998679,3.09912,2.503652,1.097364
-1.216781,0.2857357,-0.001357951,3.299639,2.507359,1.097476
-1.189351,0.1920575,-0.001175069,3.49996,2.510939,1.097458
-1.165939,0.09827167,-0.001000807,3.700072,2.513371,1.097415
-1.163375,0.03046562,-0.001485913,3.900177,2.514011,1.097374
-1.162619,-0.03722368,-0.001782435,4.100372,2.51275,1.097335
-1.185727,-0.1163157,-0.0003512841,4.300772,2.509528,1.097279
-1.239991,-0.1846113,-0.003569334,4.501582,2.505031,1.097166
-1.129861,-0.5209928,0.001704263,4.702386,2.500797,1.0969
-0.9315827,-0.5407131,-0.001843538,4.902534,2.498239,1.096385
-1.481347,0.5149409,-0.00111443,3.099003,2.7046,1.098911
-1.335645,0.2523364,-0.00103288,3.299705,2.710027,1.098991
-1.278701,0.1342069,-0.001141843,3.500148,2.715326,1.098953
-1.260712,0.08997558,-0.001652285,3.70008,2.718983,1.09893
-1.230407,0.03551935,-0.002097856,3.9001,2.719928,1.098913
-1.244135,0.000605412,-0.003524272,4.100222,2.718486,1.098895
-1.261523,-0.04713331,-0.005061504,4.300525,2.713903,1.098872
-1.480221,-0.2426922,-0.01441536,4.50197,2.707099,1.098836
-1.288053,-0.6939764,-0.00066338,4.703461,2.700293,1.098578
-0.9568061,-0.6622166,-0.005000419,4.903607,2.697488,1.097861
-1.805602,0.6166994,-0.001770922,3.048223,2.852692,1.0498
-1.543959,0.1171131,-0.002137862,3.249704,2.859695,1.049832
-1.398205,0.1112795,-0.001609618,3.502691,2.907467,1.099828
-1.280403,0.04648042,-0.001287764,3.70103,2.910521,1.099814
-1.251676,0.01049773,-0.002353504,3.900008,2.911281,1.099814
-1.22362,0.004623579,-0.003715741,4.099012,2.910299,1.099808
-1.232276,0.07079403,-0.005279841,4.297527,2.90656,1.099812
-1.387896,0.02065739,-0.002792673,4.45123,2.859977,1.049804
-1.933111,-0.5927519,0.003088137,4.654926,2.850536,1.049723
-0.938269,-1.035677,-0.00521486,4.904058,2.895417,1.099061
-0.4383465,-1.192232,0.009546282,4.850092,3.044888,1.049802
-0.2752854,-0.991273,-0.01771224,4.901847,3.298992,1.099797
-0.05568415,-0.9167891,0.001125479,4.75749,3.505412,1.100012
-0.1769709,-0.8071426,0.006471583,4.91892,3.500093,1.099085
-0.08843954,-0.7302845,0.01777749,4.771556,3.702165,1.096598
-0.1798436,-0.7029622,0.02075255,4.93674,3.700246,1.099221
-0.03565486,-0.6023995,-0.0008898905,4.776858,3.895167,1.100661
-0.16267,-0.5867527,-0.003325133,4.941529,3.900295,1.099619
-0.07007882,-0.4934714,-0.0009547126,4.763375,4.095288,1.099955
-0.1713453,-0.4402506,0.001915329,4.925805,4.101826,1.099719
-0.633249,0.01215617,0.0002105133,3.099951,0.1897065,1.29952
-0.6577185,0.009866818,0.0001544913,3.299953,0.189507,1.299513
-0.6769869,0.007418728,9.146372e-05,3.499965,0.1893197,1.299506
-0.6907467,0.004967578,2.209177e-05,3.699979,0.1891873,1.299501
-0.6990045,0.00248826,-4.856912e-05,3.899991,0.1891145,1.299498
-0.7016688,7.989659e-05,-0.0001310015,4.1,0.1890914,1.299498
-0.6989009,-0.002321733,-0.0002039514,4.300009,0.1891122,1.299498
-0.6910098,-0.004531197,-0.0002750531,4.50002,0.189183,1.299501
-0.678306,-0.006577928,-0.0003237689,4.700032,0.1893138,1.299506
-0.6612585,-0.008383743,-0.0003552248,4.90004,0.1894996,1.299512
-0.6386054,0.03855707,-1.01838e-05,3.099861,0.3864705,1.299186
-0.6634994,0.0313099,-3.298428e-05,3.299883,0.3856091,1.299157
-0.6830625,0.02352507,-5.36445e-05,3.499916,0.3847931,1.29913
-0.6969576,0.01571025,-7.321984e-05,3.69995,0.3842093,1.29911
-0.7052156,0.007743613,-8.790533e-05,3.899978,0.3838854,1.299099
-0.7076828,-6.828284e-05,-0.0001009733,4.1,0.3837808,1.299096
-0.7046172,-0.007526665,-0.0001069932,4.300021,0.3838734,1.299099
-0.6963519,-0.0145053,-0.0001135463,4.500044,0.3841867,1.299109
-0.6831535,-0.02110711,-0.0001103197,4.700068,0.3847616,1.299129
-0.6655311,-0.02689656,-0.0001053001,4.900084,0.3855705,1.299155
-0.6489441,0.06890041,8.071491e-05,3.099753,0.6030584,1.298667
-0.6745855,0.05587191,3.970685e-05,3.299824,0.6012842,1.298605
-0.6946164,0.04181913,-6.928069e-06,3.499883,0.5995911,1.298545
-0.7086539,0.0277948,-5.423258e-05,3.699933,0.5983683,1.298501
-0.7168132,0.01347907,-0.0001021305,3.899972,0.5976807,1.298476
-0.7190432,-0.0004117778,-0.0001532499,4.100003,0.5974545,1.298468
-0.7154469,-0.01392499,-0.0001901563,4.30003,0.5976462,1.298475
-0.7063914,-0.02640481,-0.000229215,4.500056,0.5983031,1.298498
-0.6922098,-0.03822817,-0.000242267,4.700081,0.5995019,1.298541
-0.6734132,-0.04852329,-0.0002565773,4.900095,0.6011769,1.2986
-0.6655865,0.1008385,-0.0001435941,3.099635,0.8225041,1.298033
-0.69248,0.08159456,-0.0001667468,3.299776,0.8200696,1.297932
-0.7132717,0.06078188,-0.0001753355,3.499866,0.8177285,1.297834
-0.7275272,0.04009796,-0.0001800266,3.699929,0.8160192,1.297762
-0.735605,0.01903423,-0.0001774529,3.899976,0.8150429,1.297721
-0.7373528,-0.001343892,-0.0001772752,4.100012,0.8147097,1.297706
-0.7329087,-0.02133137,-0.0001566609,4.30004,0.8149659,1.297717
-0.7226743,-0.03961008,-0.0001523847,4.500063,0.815875,1.297755
-0.7068506,-0.05715042,-0.0001078451,4.700079,0.8175338,1.297824
-0.6860821,-0.07211122,-9.763883e-05,4.900085,0.8198409,1.297919
-0.6892436,0.134532,-0.0001246647,3.099505,1.041489,1.297385
-0.7177926,0.1086385,-0.0001642039,3.299725,1.038921,1.297248
-0.7396505,0.08029237,-0.0001879966,3.499852,1.036426,1.297114
-0.754116,0.05260555,-0.0002131839,3.699931,1.034579,1.297015
-0.7619676,0.0241447,-0.0002304465,3.899988,1.0335,1.296958
-0.7630405,-0.003090639,-0.0002576768,4.100031,1.033105,1.296937
-0.7573163,-0.03017936,-0.0002363648,4.300063,1.033348,1.29695
-0.745537,-0.05475115,-0.0002568632,4.500084,1.034297,1.297
-0.7273481,-0.07861831,-0.0001682439,4.700092,1.036049,1.297092
-0.7035268,-0.09843949,-0.0001718082,4.90009,1.038488,1.297221
-0.719961,0.1715172,-0.0001954085,3.099369,1.258333,1.29681
-0.7508886,0.137804,-0.00024627,3.299667,1.25614,1.296647
-0.7739885,0.1010569,-0.0002679172,3.499835,1.253972,1.296486
-0.7886385,0.0652506,-0.0002976473,3.699937,1.252335,1.296366
-0.7963455,0.02880057,-0.000305128,3.900009,1.251338,1.296294
-0.7965348,-0.006023447,-0.0003441179,4.100067,1.250921,1.296267
-0.789325,-0.04104908,-0.000282188,4.300111,1.251055,1.296279
-0.7755271,-0.07220591,-0.0003505093,4.500139,1.251812,1.296335
-0.7539978,-0.1040402,-0.000192733,4.700147,1.253285,1.296442
-0.7259195,-0.1288767,-0.0002649582,4.900141,1.255367,1.296591
-0.7601847,0.2101573,-0.0002353827,3.099242,1.472307,1.296508
-0.7931487,0.1679944,-0.0003081725,3.299606,1.470826,1.296343
-0.8177146,0.121244,-0.0003375247,3.499816,1.469309,1.296178
-0.8322094,0.07779088,-0.0004024751,3.699946,1.468119,1.296053
-0.8391961,0.03240253,-0.0004122291,3.900043,1.46733,1.295976
-0.8386191,-0.009970969,-0.0004901912,4.100126,1.466899,1.295942
-0.8291308,-0.05376433,-0.0003421723,4.300194,1.466823,1.295943
-0.8137014,-0.09249183,-0.0004803135,4.500246,1.46719,1.295988
-0.7880114,-0.1333398,3.043674e-05,4.700268,1.4681,1.296088
-0.7531066,-0.1633655,-8.964882e-05,4.900263,1.469488,1.296229
-0.8089511,0.2540406,-0.0004305826,3.09914,1.683198,1.296478
-0.8450931,0.2002678,-0.0005031866,3.299553,1.682582,1.296334
-0.870027,0.1432643,-0.0005198846,3.4998,1.68187,1.29618
-0.8836172,0.08918076,-0.0005607537,3.699962,1.681245,1.29606
-0.8904532,0.03527895,-0.0005393249,3.90009,1.680715,1.295984
-0.8887178,-0.01578877,-0.0006544593,4.100209,1.680242,1.295946
-0.8777465,-0.0695621,-0.0003013744,4.300321,1.679856,1.295939
-0.860719,-0.1146574,-0.0007493166,4.500418,1.679682,1.295969
-0.8291271,-0.1712945,0.0001115951,4.700477,1.679865,1.296044
-0.7855023,-0.2068168,-0.0005225741,4.900484,1.680419,1.296151
-0.874395,0.3002446,-0.0005314809,3.099078,1.89124,1.296798
-0.9091767,0.2331227,-0.0006322758,3.299521,1.891544,1.296699
-0.9346372,0.1611096,-0.0006274038,3.499797,1.891703,1.296574
-0.9461343,0.1009216,-0.0008108535,3.699986,1.891698,1.296472
-0.9502717,0.03677244,-0.0007814707,3.900145,1.891436,1.296403
-0.9488454,-0.02123749,-0.001052572,4.100307,1.890863,1.296366
-0.9336388,-0.0853202,-0.0004106121,4.300484,1.890045,1.29635
-0.9211198,-0.1409795,-0.001402772,4.500657,1.889185,1.296356
-0.881189,-0.2146379,0.001698865,4.700782,1.888544,1.296385
-0.8216706,-0.2547264,0.001198196,4.900814,1.888262,1.296422
-0.9535687,0.3491644,-0.0005754757,3.099059,2.097055,1.297356
-0.9894722,0.2619954,-0.0007036486,3.299517,2.098343,1.297316
-1.007402,0.1811946,-0.0007833605,3.499813,2.099458,1.297235
-1.013513,0.1056314,-0.0008762945,3.700016,2.100137,1.297161
-1.018261,0.03646981,-0.0008812399,3.900194,2.100147,1.297107
-1.015574,-0.03031448,-0.00131607,4.100398,2.099398,1.297071
-1.003559,-0.1042116,1.392676e-05,4.300657,2.097987,1.297043
-0.994585,-0.1602623,-0.00218462,4.500956,2.096244,1.297019
-0.9370479,-0.2824193,0.001279339,4.701198,2.09465,1.296991
-0.8616976,-0.3283843,-0.001541284,4.90127,2.093553,1.296942
-1.067195,0.4089516,-0.0007503034,3.099064,2.301126,1.298042
-1.082222,0.2883452,-0.000719309,3.299543,2.303539,1.29806
-1.096852,0.1847289,-0.0008973752,3.499855,2.305779,1.298022
-1.095749,0.1143567,-0.001348326,3.700046,2.307264,1.297977
-1.091382,0.03759531,-0.001328373,3.900215,2.307572,1.29794
-1.093485,-0.03131754,-0.001861162,4.100445,2.306567,1.297908
-1.076819,-0.111425,-0.0007755454,4.300798,2.304341,1.297874
-1.096959,-0.2004392,-0.00859197,4.501301,2.301402,1.297822
-1.008628,-0.3559415,0.009151469,4.701756,2.298623,1.297734
-0.9036894,-0.3921506,0.0103877,4.901888,2.296722,1.297584
-1.222987,0.4366013,-0.0009023672,3.099054,2.503658,1.298793
-1.216885,0.2855712,-0.001135812,3.299603,2.507446,1.298847
-1.18941,0.1918572,-0.001224958,3.499944,2.511094,1.298838
-1.166088,0.09792858,-0.001484167,3.70007,2.513568,1.298816
-1.16378,0.03012335,-0.001722794,3.900188,2.514214,1.298795
-1.161984,-0.03745927,-0.001546015,4.100399,2.512914,1.298773
-1.18672,-0.117041,0.002984737,4.300819,2.509613,1.298741
-1.238849,-0.1887982,-0.001133876,4.501659,2.505003,1.298682
-1.13841,-0.5033272,0.01641324,4.702514,2.500635,1.29855
-0.938371,-0.5424588,-0.003168099,4.902723,2.497962,1.298292
-1.481339,0.5148489,-0.001296964,3.09897,2.704615,1.299506
-1.335441,0.2514948,-0.001212659,3.299685,2.710091,1.299545
-1.278832,0.1338094,-0.001480775,3.500138,2.715434,1.29953
-1.261156,0.08947523,-0.001920718,3.700077,2.71912,1.29952
-1.230726,0.03486187,-0.001966317,3.900105,2.720071,1.299512
-1.243092,0.0004925281,-0.003974696,4.100236,2.718608,1.299501
-1.259048,-0.04087414,-0.007856964,4.300549,2.713975,1.299486
-1.474879,-0.2361583,-0.03090075,4.502019,2.70709,1.299467
-1.313891,-0.6557754,0.01649588,4.70359,2.700132,1.299344
-0.9640983,-0.6694413,0.009347561,4.903854,2.697143,1.298957
-1.805057,0.6171804,-0.001563197,3.048222,2.852672,1.249902
-1.544819,0.1175113,-0.001295471,3.249703,2.859709,1.249915
-1.39908,0.1112285,-0.001765278,3.502686,2.907496,1.299925
-1.281001,0.04635556,-0.002889127,3.701027,2.910561,1.29992
-1.253742,0.009620887,-0.005338203,3.900008,2.911322,1.299921
-1.22579,0.002338358,-0.009699635,4.099015,2.910334,1.299917
-1.239621,0.06481964,-0.02058905,4.297535,2.90658,1.299917
-1.393096,0.00975323,-0.008449759,4.451243,2.859982,1.249909
-1.909664,-0.5788522,0.004248185,4.654971,2.850457,1.249866
-0.9410793,-1.036556,-0.04933365,4.904421,2.895123,1.299638
-0.4647887,-1.213589,0.0192624,4.850167,3.044785,1.249895
-0.2904858,-0.9849688,-0.00068067,4.903707,3.298939,1.299929
-0.05447605,-0.9256673,0.01276649,4.763137,3.505615,1.302049
-0.1884871,-0.8051472,0.002833387,4.925541,3.499491,1.299842
-0.08225462,-0.7213713,-0.004429016,4.777546,3.707236,1.30132
-0.1680922,-0.70147,0.0002835379,4.942932,3.700543,1.299813
-0.0352677,-0.5975707,0.0002215039,4.777923,3.894191,1.300149
-0.1626006,-0.5806904,-0.001044954,4.943873,3.900219,1.299827
-0.06842001,-0.491736,-0.0009723245,4.763687,4.095007,1.299933
-0.1724369,-0.4408132,-0.001838421,4.926606,4.10176,1.299864
-0.6331462,0.01226258,-0.0001258049,3.099949,0.1895695,1.5
-0.6575811,0.00995812,-0.0001408424,3.299952,0.1893652,1.499999
-0.6768086,0.007483716,-0.0001487932,3.499964,0.1891734,1.499999
-0.69054,0.004999273,-0.0001513205,3.699978,0.1890376,1.5
-0.6987789,0.002486088,-0.0001461247,3.89999,0.1889629,1.5
-0.7014177,4.093221e-05,-0.0001380582,4.1,0.1889393,1.5
-0.6986332,-0.002402294,-0.0001242354,4.300009,0.1889606,1.5
-0.6907473,-0.004653521,-0.0001169306,4.50002,0.1890331,1.5
-0.6780684,-0.006736826,-0.0001018609,4.700033,0.1891672,1.5
-0.661068,-0.00857427,-9.951424e-05,4.900042,0.1893575,1.5
-0.6385218,0.03862623,-0.0001265229,3.099857,0.3859148,1.499998
-0.6633921,0.03136899,-0.0001375751,3.299879,0.3850314,1.499998
-0.68293,0.02356521,-0.000146823,3.499913,0.3841942,1.499998
-0.6968031,0.01572552,-0.0001513849,3.699949,0.3835952,1.499998
-0.7050459,0.007734686,-0.0001495129,3.899977,0.3832626,1.499998
-0.7074959,-0.000106117,-0.0001473919,4.1,0.3831551,1.499998
-0.7044186,-0.007598064,-0.0001356279,4.300022,0.3832499,1.499998
-0.6961537,-0.0146148,-0.000126609,4.500045,0.3835714,1.499998
-0.6829728,-0.02124223,-0.0001075694,4.70007,0.3841614,1.499998
-0.6653821,-0.02706125,-9.602913e-05,4.900086,0.384991,1.499999
-0.6488231,0.06885287,-0.0001339251,3.099745,0.6019802,1.499997
-0.6744289,0.05582385,-0.0001487008,3.299817,0.6001569,1.499997
-0.694431,0.04177431,-0.0001600501,3.499879,0.5984166,1.499996
-0.7084473,0.02775294,-0.0001690155,3.69993,0.5971588,1.499996
-0.7165941,0.01344119,-0.000170058,3.899971,0.5964514,1.499996
-0.7188072,-0.0004501681,-0.0001703477,4.100003,0.5962181,1.499996
-0.7152036,-0.01395732,-0.0001586453,4.300031,0.5964152,1.499996
-0.7061455,-0.02645,-0.0001547456,4.500058,0.5970909,1.499996
-0.6919852,-0.03826415,-0.0001275814,4.700084,0.5983236,1.499997
-0.6732317,-0.04857513,-0.0001182614,4.900098,0.6000449,1.499997
-0.6654257,0.1007596,-0.0001464515,3.099621,0.8210363,1.499996
-0.6922931,0.08151609,-0.0001648306,3.299767,0.8185263,1.499995
-0.713058,0.06070977,-0.0001811936,3.499861,0.8161118,1.499995
-0.7272918,0.04002953,-0.0001956979,3.699926,0.8143481,1.499995
-0.7353585,0.01897712,-0.0002009343,3.899975,0.8133401,1.499995
-0.7370906,-0.00139727,-0.0002093415,4.100012,0.8129956,1.499995
-0.7326514,-0.02135946,-0.0001937715,4.300042,0.8132598,1.499995
-0.7224147,-0.03964707,-0.0001969639,4.500066,0.8141977,1.499995
-0.706618,-0.05713828,-0.0001565763,4.700083,0.8159087,1.499995
-0.6858864,-0.07211147,-0.0001497779,4.900089,0.8182874,1.499996
-0.689036,0.1343381,-0.0001708615,3.099484,1.039831,1.499996
-0.7175515,0.1084619,-0.0001976834,3.299713,1.037171,1.499995
-0.7393801,0.08014763,-0.000222202,3.499845,1.034585,1.499995
-0.753822,0.05249103,-0.0002462974,3.699928,1.03267,1.499995
-0.7616628,0.02407606,-0.0002553283,3.899987,1.03155,1.499995
-0.7627087,-0.003132221,-0.0002736042,4.100032,1.031141,1.499995
-0.7569907,-0.03013957,-0.0002454016,4.300066,1.031392,1.499995
-0.7451807,-0.05472075,-0.000256017,4.500088,1.032376,1.499994
-0.7270268,-0.07845558,-0.000173507,4.700097,1.034192,1.499994
-0.7032775,-0.09831525,-0.0001648765,4.900096,1.036718,1.499995
-0.7197037,0.1712423,-0.0002024181,3.099341,1.256666,1.499997
-0.7505966,0.1375591,-0.0002404956,3.299651,1.254378,1.499997
-0.7736646,0.1008633,-0.0002744373,3.499826,1.252115,1.499996
-0.7882853,0.0650906,-0.0003106517,3.699933,1.250405,1.499996
-0.7959858,0.02870827,-0.000324498,3.900009,1.249364,1.499995
-0.7961275,-0.006085014,-0.0003674185,4.10007,1.248929,1.499995
-0.7889562,-0.04095246,-0.0003218081,4.300117,1.24907,1.499995
-0.7750958,-0.07213666,-0.000386681,4.500146,1.249861,1.499994
-0.7536247,-0.1035952,-0.0002603904,4.700155,1.251397,1.499993
-0.7256361,-0.1284405,-0.0003037097,4.90015,1.253566,1.499994
-0.7599336,0.2099558,-0.0002484634,3.099209,1.471035,1.499998
-0.7928792,0.1678094,-0.0003055871,3.29959,1.469489,1.499998
-0.8174261,0.1210943,-0.0003582732,3.499806,1.467901,1.499997
-0.8318902,0.07765708,-0.0004194121,3.699944,1.466656,1.499997
-0.8388687,0.03233382,-0.0004407692,3.900046,1.465828,1.499996
-0.8381763,-0.01006059,-0.0005157973,4.100133,1.465377,1.499995
-0.8287423,-0.05359188,-0.000411107,4.300207,1.465298,1.499994
-0.8130291,-0.09257637,-0.0005211047,4.500258,1.465681,1.499993
-0.7873643,-0.1327593,-0.0001979743,4.700281,1.466626,1.499992
-0.7528416,-0.1631935,-0.0002092214,4.900276,1.468063,1.499992
-0.808811,0.2539605,-0.0002968743,3.099099,1.682479,1.499999
-0.8449568,0.2001786,-0.0003762596,3.299532,1.681843,1.499999
-0.8698802,0.1431927,-0.000449235,3.499788,1.681106,1.499999
-0.8834327,0.08905187,-0.0005388708,3.69996,1.680458,1.499998
-0.8902943,0.03519853,-0.000573358,3.900096,1.679905,1.499997
-0.8883248,-0.01597146,-0.0007339422,4.100221,1.679409,1.499995
-0.8776144,-0.06929299,-0.0005485718,4.300343,1.679,1.499993
-0.860027,-0.1151214,-0.0009262649,4.500443,1.678808,1.499991
-0.828588,-0.1694519,-0.0004796139,4.700507,1.678989,1.499989
-0.7853595,-0.2052275,-0.0007728719,4.900518,1.679548,1.499988
-0.8743531,0.3001499,-0.0003647679,3.099036,1.890916,1.5
-0.9091591,0.2330042,-0.0004841667,3.299498,1.891228,1.5
-0.9346774,0.1609805,-0.0006007913,3.499786,1.891389,1.5
-0.9461538,0.1007649,-0.0007609061,3.699985,1.89138,1.499999
-0.9503448,0.03670349,-0.0008192809,3.900152,1.891104,1.499997
-0.948488,-0.02146517,-0.001076887,4.100323,1.89051,1.499995
-0.9339854,-0.08451892,-0.0007050015,4.300508,1.889663,1.499992
-0.9191037,-0.1420397,-0.00139821,4.500692,1.888772,1.499989
-0.8808918,-0.2117203,7.746173e-05,4.700826,1.888105,1.499985
-0.8225188,-0.2548064,7.82867e-05,4.900863,1.887807,1.499983
-0.9536142,0.3491468,-0.0004159615,3.099021,2.096908,1.500001
-0.9895437,0.2619959,-0.0005782747,3.299496,2.098218,1.500001
-1.007481,0.1812259,-0.0007260402,3.499804,2.099348,1.5
-1.013579,0.1054575,-0.0009224692,3.700015,2.100032,1.499999
-1.018368,0.03632402,-0.001047191,3.900201,2.100036,1.499997
-1.014821,-0.03067835,-0.001510367,4.100414,2.099266,1.499995
-1.004299,-0.1036451,-0.0009189559,4.300684,2.097822,1.499991
-0.9932012,-0.1644461,-0.002315244,4.500995,2.096037,1.499986
-0.9433968,-0.2711861,-0.001060361,4.701251,2.094402,1.49998
-0.8661655,-0.3202189,-0.002345295,4.901335,2.093275,1.499975
-1.067326,0.4088544,-0.0004868469,3.099032,2.301077,1.500002
-1.082578,0.2883725,-0.000630605,3.299525,2.303516,1.500002
-1.097093,0.1846209,-0.0009626958,3.499848,2.305778,1.500001
-1.096043,0.1140627,-0.00133858,3.700045,2.307273,1.5
-1.091818,0.03726999,-0.001555461,3.900222,2.307578,1.499998
-1.092881,-0.03159969,-0.002125978,4.100459,2.306554,1.499995
-1.079242,-0.1074124,-0.001313403,4.300824,2.304294,1.499991
-1.089653,-0.1987251,-0.005285611,4.501343,2.301305,1.499985
-1.025987,-0.339464,0.002640284,4.701821,2.298471,1.499976
-0.9143743,-0.4011165,0.00279169,4.901978,2.296528,1.499966
-1.223192,0.436449,-0.000571569,3.099031,2.50365,1.500002
-1.21724,0.285397,-0.0008748596,3.299591,2.507462,1.500002
-1.189756,0.1917273,-0.00121573,3.499938,2.511129,1.500001
-1.166253,0.09761159,-0.001709973,3.70007,2.513614,1.5
-1.163894,0.02978154,-0.002154979,3.900193,2.514259,1.499999
-1.159776,-0.03786812,-0.002455206,4.10041,2.512945,1.499997
-1.185827,-0.1176455,-0.0003671324,4.30084,2.509612,1.499994
-1.228649,-0.2027135,-0.0009990621,4.501698,2.504946,1.499987
-1.153889,-0.4459053,-0.004941177,4.702595,2.500497,1.499976
-0.9706461,-0.5125606,-0.01295244,4.90286,2.49776,1.499957
-1.481515,0.5146055,-0.0006956247,3.098961,2.704615,1.500001
-1.335752,0.2521432,-0.000877722,3.299679,2.710105,1.500001
-1.279336,0.1331594,-0.001526872,3.500135,2.715461,1.500001
-1.261722,0.08830472,-0.002071352,3.700077,2.719154,1.500001
-1.231165,0.03230062,-0.002970597,3.900107,2.720104,1.5
-1.239891,-0.001935101,-0.005752313,4.100242,2.718633,1.499999
-1.252447,-0.03322748,-0.007991331,4.30056,2.713978,1.499998
-1.438375,-0.2132579,-0.02572777,4.502041,2.707037,1.499995
-1.353457,-0.5620912,0.01277798,4.70367,2.699898,1.499988
-0.9777468,-0.7099675,-0.01199702,4.904098,2.696649,1.49996
-1.805194,0.6163858,-0.0007447388,3.048222,2.85267,1.449982
-1.544963,0.1171155,-0.001217311,3.249703,2.859714,1.44998
-1.400556,0.1108938,-0.001795978,3.502684,2.907503,1.5
-1.283767,0.04557463,-0.003151119,3.701027,2.91057,1.5
-1.260131,0.006232373,-0.005856591,3.900009,2.911332,1.500001
-1.241506,-0.006142276,-0.01090288,4.099016,2.910342,1.5
-1.267462,0.04169401,-0.02295225,4.297537,2.90658,1.5
-1.428742,0.001593802,-0.03575647,4.451248,2.859964,1.449991
-1.889164,-0.58181,-0.1013874,4.655009,2.850205,1.449973
-1.039041,-0.9020818,-0.0943417,4.855355,2.844772,1.449931
-0.621263,-1.378407,0.08627085,4.850607,3.044765,1.449977
-0.2984953,-0.9986311,0.01058916,4.9044,3.299059,1.500026
-0.05442673,-0.915526,0.002825508,4.763801,3.505326,1.500193
-0.186856,-0.8090731,0.01070037,4.927385,3.499433,1.500032
-0.08052914,-0.7258381,0.002827932,4.778316,3.706436,1.500193
-0.1770311,-0.7077807,0.005939909,4.944897,3.700511,1.500033
-0.03712909,-0.6015966,0.001282629,4.778359,3.893922,1.500036
-0.1619929,-0.5895265,0.001185519,4.944872,3.90016,1.500012
-0.07025404,-0.4965324,0.0003970008,4.763819,4.094913,1.499984
-0.1733898,-0.4444036,-0.0004401012,4.92695,4.101734,1.499998
-0.6332735,0.01215594,-0.0003697642,3.099951,0.1897068,1.700479
-0.657741,0.009870608,-0.0003369576,3.299953,0.1895074,1.700486
-0.6769977,0.007421146,-0.0003034238,3.499965,0.1893202,1.700493
