U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.6907446,0.004967945,-0.0002409332,3.699979,0.1891877,1.700498
-0.698991,0.002485338,-0.0001832862,3.899991,0.1891149,1.700501
-0.7016467,6.975927e-05,-0.0001321543,4.1,0.1890918,1.700502
-0.69888,-0.002333489,-6.319076e-05,4.300009,0.1891126,1.700501
-0.6909875,-0.004540738,7.875035e-06,4.50002,0.1891833,1.700498
-0.6782881,-0.006583379,7.674161e-05,4.700032,0.1893141,1.700494
-0.6612447,-0.008379664,0.0001491174,4.90004,0.1894997,1.700487
-0.6386225,0.03854975,-0.0001821835,3.099861,0.386472,1.70081
-0.6635201,0.03130316,-0.0001906116,3.299883,0.3856109,1.700839
-0.6830764,0.02351501,-0.000194435,3.499916,0.3847951,1.700866
-0.6969604,0.01569406,-0.0001918645,3.69995,0.3842115,1.700886
-0.705212,0.007721404,-0.0001848162,3.899978,0.3838874,1.700897
-0.7076691,-9.984391e-05,-0.0001813813,4.1,0.3837825,1.700901
-0.7045962,-0.007560006,-0.0001673622,4.300021,0.3838748,1.700898
-0.6963237,-0.01454185,-0.0001560479,4.500044,0.3841879,1.700887
-0.6831224,-0.02113252,-0.0001340315,4.700068,0.3847626,1.700868
-0.6655023,-0.02691428,-0.0001154305,4.900084,0.3855709,1.700842
-0.6489721,0.06888148,-0.0002913047,3.099753,0.6030603,1.701325
-0.6746123,0.05584642,-0.000281545,3.299824,0.601287,1.701387
-0.6946372,0.04178704,-0.0002634522,3.499883,0.5995945,1.701447
-0.7086644,0.02775331,-0.0002373987,3.699933,0.5983717,1.701491
-0.7168148,0.0134309,-0.0002040472,3.899972,0.5976837,1.701516
-0.7190316,-0.0004700274,-0.0001739593,4.100003,0.5974569,1.701525
-0.7154318,-0.01397805,-0.0001249323,4.30003,0.5976483,1.701518
-0.7063598,-0.02647104,-8.333965e-05,4.500056,0.5983049,1.701495
-0.6921732,-0.03827371,-2.595108e-05,4.700081,0.5995031,1.701453
-0.6733828,-0.04857385,2.249725e-05,4.900095,0.6011771,1.701395
-0.6656186,0.1008035,-0.0001238711,3.099635,0.8225068,1.701958
-0.6925157,0.08154889,-0.0001431647,3.299776,0.8200733,1.702059
-0.7133035,0.0607245,-0.0001673103,3.499866,0.8177326,1.702156
-0.7275477,0.04002631,-0.0001916421,3.699929,0.8160232,1.702228
-0.7356189,0.01895498,-0.0002057205,3.899976,0.8150466,1.702269
-0.7373452,-0.001440547,-0.0002251459,4.100012,0.8147127,1.702284
-0.7328975,-0.02140859,-0.0002205495,4.300041,0.8149682,1.702273
-0.7226351,-0.03970736,-0.000234823,4.500063,0.8158766,1.702235
-0.7068051,-0.0571913,-0.0002091533,4.70008,0.8175347,1.702167
-0.6860219,-0.07215436,-0.0002046658,4.900086,0.8198407,1.702072
-0.6892939,0.1344808,-0.0001941674,3.099505,1.041493,1.702607
-0.7178456,0.1085693,-0.0002093035,3.299725,1.038926,1.702743
-0.7397007,0.08020644,-0.0002316355,3.499852,1.036432,1.702877
-0.754151,0.05249949,-0.0002530605,3.699932,1.034585,1.702975
-0.7619967,0.02403028,-0.0002569945,3.899988,1.033505,1.703033
-0.7630309,-0.003240398,-0.0002672896,4.100032,1.033109,1.703053
-0.7573008,-0.03029528,-0.0002365517,4.300064,1.033351,1.70304
-0.7454594,-0.0549385,-0.0002401229,4.500085,1.034299,1.702989
-0.7272578,-0.07871559,-0.0001770798,4.700094,1.036051,1.702897
-0.7034278,-0.09858805,-0.000155336,4.900092,1.038489,1.702769
-0.7200311,0.1714438,-0.0001976782,3.099368,1.258338,1.703184
-0.7509628,0.1377032,-0.0002181976,3.299667,1.256145,1.703346
-0.7740617,0.1009308,-0.000258431,3.499835,1.253978,1.703507
-0.7886922,0.06508843,-0.0002962024,3.699937,1.25234,1.703626
-0.7964063,0.0286293,-0.0003157013,3.90001,1.251343,1.703697
-0.7965344,-0.006255051,-0.0003525182,4.100068,1.250925,1.703724
-0.7893495,-0.04119777,-0.0003246983,4.300113,1.251058,1.703711
-0.7754633,-0.07247108,-0.0003742252,4.500142,1.251814,1.703654
-0.7539113,-0.1040562,-0.0002970286,4.700151,1.253285,1.703546
-0.7257673,-0.1289172,-0.0002938811,4.900145,1.255366,1.703397
-0.7602881,0.210069,-0.0002433441,3.099242,1.472311,1.703489
-0.7932604,0.1678667,-0.0002769548,3.299606,1.47083,1.703653
-0.817832,0.1210787,-0.0003451522,3.499816,1.469314,1.703818
-0.8322965,0.07757518,-0.0003951951,3.699947,1.468124,1.703941
-0.8392979,0.03217618,-0.0004246035,3.900045,1.467333,1.704017
-0.8385932,-0.01032809,-0.0004777222,4.100128,1.4669,1.70405
-0.8291428,-0.05395667,-0.0004264809,4.300198,1.466823,1.704046
-0.8134701,-0.09303671,-0.0004816433,4.500251,1.467188,1.703998
-0.7876929,-0.1335492,-0.0003686513,4.700274,1.468095,1.703897
-0.7528581,-0.1638757,-0.0003181092,4.900271,1.469482,1.703756
-0.8090895,0.2539279,-0.0001411809,3.099139,1.6832,1.703521
-0.8452473,0.200095,-0.0002160041,3.299553,1.682585,1.703665
-0.8701949,0.143031,-0.0003326064,3.4998,1.681873,1.703818
-0.8837464,0.0888541,-0.0004517193,3.699963,1.681248,1.703936
-0.8906556,0.03493843,-0.0005265978,3.900092,1.680716,1.70401
-0.8887009,-0.01635271,-0.0006794623,4.100213,1.68024,1.704045
-0.8779734,-0.06980733,-0.000673044,4.300327,1.679851,1.704048
-0.8606463,-0.1156187,-0.0008589772,4.500427,1.679672,1.704014
-0.8289517,-0.1709961,-0.0009184428,4.700489,1.679852,1.703935
-0.7850262,-0.2064701,-0.0008779309,4.900499,1.680404,1.703827
-0.8745959,0.3001231,-0.0001610507,3.099076,1.89124,1.703204
-0.9094136,0.2329214,-0.0002791738,3.29952,1.891545,1.703302
-0.9349167,0.160809,-0.0005008347,3.499797,1.891705,1.703426
-0.9463717,0.1005222,-0.0006081904,3.699987,1.891699,1.703526
-0.9506743,0.03635112,-0.0007453812,3.900148,1.891434,1.703591
-0.9488467,-0.02201712,-0.0009247949,4.100312,1.890858,1.703625
-0.9342243,-0.08539256,-0.0008847563,4.300493,1.890033,1.703635
-0.9202228,-0.1425057,-0.001055725,4.500672,1.889165,1.703622
-0.8807546,-0.215215,-0.001396523,4.700804,1.888516,1.703586
-0.8213583,-0.2568119,-0.001060427,4.900841,1.888229,1.703545
-0.9538558,0.3490302,-0.0002116105,3.099056,2.097054,1.702647
-0.9898082,0.2617353,-0.0003819904,3.299515,2.098343,1.702687
-1.007767,0.1808217,-0.0005851333,3.499813,2.099459,1.702766
-1.013809,0.1050831,-0.0008103638,3.700017,2.100137,1.702838
-1.018722,0.0357977,-0.0009356335,3.900197,2.100144,1.702888
-1.01544,-0.03154788,-0.001310814,4.100405,2.099388,1.70292
-1.004461,-0.1048105,-0.001413732,4.30067,2.097967,1.702939
-0.9956511,-0.1647248,-0.001390583,4.500979,2.096207,1.702953
-0.9394288,-0.279814,-0.003248566,4.701236,2.094595,1.70297
-0.8633813,-0.3254959,-0.002845331,4.901321,2.093488,1.703009
-1.067526,0.4088206,-0.0001274127,3.09906,2.301121,1.701963
-1.082582,0.2880396,-0.0003923677,3.29954,2.303537,1.701945
-1.097452,0.1841378,-0.0008742836,3.499855,2.30578,1.701981
-1.096374,0.1135437,-0.001052526,3.700046,2.307263,1.702023
-1.092491,0.03664426,-0.00141731,3.900218,2.307567,1.702057
-1.093868,-0.03259453,-0.001720045,4.100452,2.306553,1.702083
-1.0796,-0.1099657,-0.00141274,4.300814,2.304311,1.702109
-1.092511,-0.1994755,-0.001381407,4.501333,2.301341,1.702147
-1.008146,-0.3568093,-0.004693042,4.701817,2.298522,1.702216
-0.9071044,-0.4043659,-0.004962438,4.901983,2.296596,1.702346
-1.223507,0.4363445,-0.0001243276,3.09905,2.50365,1.701213
-1.217522,0.2852039,-0.0004134999,3.299601,2.507444,1.701158
-1.190106,0.191309,-0.000903666,3.499943,2.511093,1.701166
-1.166776,0.09704045,-0.001506053,3.700071,2.513567,1.701186
-1.164864,0.0288914,-0.001806015,3.90019,2.514209,1.701204
-1.161708,-0.0402257,-0.002201424,4.100405,2.5129,1.701222
-1.186251,-0.1201372,-0.002847288,4.300834,2.509577,1.701246
-1.239993,-0.2123878,-0.0005728541,4.501696,2.504916,1.701291
-1.132677,-0.4831105,-0.01384284,4.702608,2.500459,1.701395
-0.9534453,-0.524208,-0.008420552,4.902898,2.497722,1.701609
-1.482127,0.5149568,0.000176343,3.098969,2.704607,1.700498
-1.336025,0.2509679,-0.0003537667,3.299684,2.710088,1.700459
-1.27992,0.1326654,-0.001099173,3.500138,2.715434,1.700473
-1.262685,0.08792589,-0.001699846,3.700077,2.719119,1.700482
-1.233294,0.03158654,-0.00286046,3.900106,2.720067,1.700489
-1.243683,-0.003644559,-0.005105954,4.100239,2.718598,1.700497
-1.26349,-0.03852227,-0.004881807,4.300557,2.713946,1.700509
-1.442864,-0.2223553,-0.007637863,4.50204,2.706997,1.700522
-1.248783,-0.6619888,-0.009669171,4.703695,2.699817,1.700614
-0.9643261,-0.7052639,-0.01955774,4.904178,2.696538,1.700869
-1.805577,0.6169377,-7.168577e-06,3.048227,2.852672,1.650065
-1.545224,0.1175609,1.178685e-05,3.249706,2.859715,1.650042
-1.401733,0.1107324,-0.00106047,3.502686,2.907496,1.700076
-1.284925,0.0454599,-0.002253917,3.701027,2.91056,1.700081
-1.262276,0.006029419,-0.003374921,3.900009,2.911321,1.70008
-1.245128,-0.006531513,-0.004938017,4.099016,2.910331,1.700084
-1.27398,0.0392418,-0.003423556,4.297534,2.90657,1.700084
-1.510572,-0.06300361,0.008521859,4.451245,2.859954,1.650069
-1.794735,-0.8519756,-0.03404603,4.654996,2.850143,1.65007
-1.040988,-0.8643293,-0.0300037,4.855493,2.844603,1.650198
-0.6340033,-1.372193,0.01581767,4.850725,3.0448,1.650067
-0.2989692,-0.9980534,0.003758222,4.904583,3.299121,1.700192
-0.06176069,-0.9128379,0.00442612,4.763941,3.505357,1.700089
-0.179037,-0.8150969,0.003920029,4.927796,3.499439,1.700247
-0.07559578,-0.7344694,0.001407649,4.778473,3.706309,1.700145
-0.1708422,-0.710219,0.001674913,4.945327,3.700492,1.700266
-0.0347269,-0.6092026,0.002995193,4.77844,3.893871,1.700138
-0.1648621,-0.5876388,0.0009827923,4.945072,3.900141,1.700225
-0.07216366,-0.4999995,0.001458576,4.763842,4.094912,1.70009
-0.1731027,-0.4449088,-0.0001581976,4.926991,4.101728,1.700143
-0.6330758,0.01256576,-0.0001212152,3.099955,0.1902499,1.901145
-0.657532,0.01020195,-0.0001439021,3.299957,0.1900652,1.901159
-0.6767355,0.007665951,-0.0001693835,3.499968,0.1898919,1.901172
-0.6904436,0.005095441,-0.0002111073,3.699981,0.1897693,1.901182
-0.6986933,0.002506216,-0.000236069,3.899991,0.1897019,1.901188
-0.7013239,-9.34849e-06,-0.0002629803,4.1,0.1896805,1.90119
-0.6985182,-0.002529739,-0.0003134504,4.300008,0.1896996,1.901188
-0.690631,-0.004864463,-0.0003707564,4.500018,0.1897649,1.901183
-0.6779482,-0.007015294,-0.0003966888,4.700029,0.1898858,1.901174
-0.6609535,-0.008922028,-0.0004536581,4.900037,0.1900578,1.901161
-0.6386207,0.03904123,-0.0001460031,3.099874,0.3884938,1.901762
-0.6635179,0.03171092,-0.0001513883,3.299894,0.3876995,1.901817
-0.6830533,0.02382755,-0.0001652664,3.499924,0.3869475,1.90187
-0.6969191,0.01588067,-0.0001699764,3.699955,0.3864098,1.901909
-0.70516,0.007785184,-0.0001735879,3.89998,0.3861112,1.901931
-0.7076015,-0.0001551751,-0.0002062865,4.1,0.3860146,1.901939
-0.7045111,-0.00774506,-0.0002211087,4.300019,0.3860992,1.901933
-0.696229,-0.01485923,-0.0002410686,4.50004,0.3863873,1.901912
-0.6830277,-0.02155593,-0.0002405082,4.700062,0.3869165,1.901875
-0.6654153,-0.02744395,-0.0002353334,4.900076,0.3876614,1.901823
-0.6490797,0.06949417,-0.0002152125,3.099779,0.6067295,1.902846
-0.6747269,0.05636481,-0.0002218184,3.299842,0.6051054,1.902967
-0.6947412,0.04218369,-0.0002294759,3.499895,0.6035561,1.903083
-0.7087553,0.02801189,-0.0002426647,3.69994,0.6024376,1.903168
-0.7169003,0.01354317,-0.0002405871,3.899975,0.6018088,1.903216
-0.7190907,-0.0005060265,-0.000243235,4.100003,0.6016011,1.903233
-0.7154592,-0.01415815,-0.0002383473,4.300027,0.6017754,1.90322
-0.7063635,-0.02679396,-0.0002428139,4.500051,0.6023751,1.903175
-0.6921589,-0.03870839,-0.0002110677,4.700073,0.6034708,1.903093
-0.6733545,-0.04910801,-0.0002061401,4.900085,0.605003,1.90298
-0.6660289,0.1016937,-5.133542e-05,3.099676,0.8272984,1.904201
-0.692973,0.08229726,-7.046285e-05,3.299802,0.8250934,1.904396
-0.7137907,0.06128486,-0.0001067018,3.499882,0.8229744,1.904584
-0.7280414,0.04037967,-0.0001478301,3.699938,0.8214281,1.904721
-0.7361111,0.01908642,-0.0001780827,3.899979,0.8205452,1.9048
-0.7378111,-0.001528434,-0.0002208594,4.100011,0.8202432,1.904827
-0.7333304,-0.02171101,-0.0002361337,4.300037,0.8204735,1.904807
-0.7230151,-0.04022314,-0.0002694063,4.500056,0.8212939,1.904735
-0.707128,-0.05786683,-0.0002527624,4.70007,0.8227938,1.904603
-0.6862779,-0.07297514,-0.00025925,4.900076,0.8248818,1.904421
-0.6899287,0.1354555,-0.0002015206,3.099564,1.046772,1.905566
-0.7185491,0.1093869,-0.0002040887,3.29976,1.044483,1.905828
-0.7404511,0.08081314,-0.0002298472,3.499872,1.042261,1.906084
-0.7549157,0.05288219,-0.0002563809,3.699942,1.040618,1.906272
-0.7627624,0.0241725,-0.000257135,3.899991,1.039657,1.906381
-0.7637548,-0.003338095,-0.0002646174,4.100029,1.039305,1.906419
-0.7579768,-0.03061199,-0.0002320046,4.300058,1.039518,1.906393
-0.7460493,-0.05548078,-0.000236376,4.500076,1.04036,1.906297
-0.7277609,-0.07940728,-0.0001618638,4.700082,1.041918,1.906121
-0.7038217,-0.09942524,-0.0001441147,4.90008,1.044092,1.905876
-0.7208736,0.1724608,-0.0001539394,3.099446,1.263193,1.906565
-0.7518959,0.1385398,-0.0001566834,3.299709,1.261272,1.90687
-0.7750645,0.1015239,-0.000207601,3.499856,1.259374,1.907172
-0.7897116,0.06544392,-0.0002541391,3.699946,1.25794,1.907395
-0.7974303,0.028733,-0.0002752587,3.90001,1.257067,1.907526
-0.7975085,-0.006398262,-0.000311323,4.100062,1.2567,1.907574
-0.7902769,-0.04155345,-0.0002801189,4.300102,1.256813,1.907549
-0.7762746,-0.07306036,-0.0003319338,4.500127,1.257472,1.907442
-0.7546071,-0.1047478,-0.0002337428,4.700135,1.25876,1.907241
-0.7263147,-0.129746,-0.000250183,4.90013,1.260587,1.90696
-0.7611155,0.2107848,-0.000172271,3.099335,1.475859,1.907187
-0.7941607,0.1684312,-0.0001881246,3.299654,1.474567,1.907498
-0.8187776,0.1214535,-0.0002895027,3.499837,1.473246,1.907815
-0.8332308,0.07777475,-0.000330482,3.699953,1.472209,1.908053
-0.8402308,0.03220463,-0.0003636817,3.900039,1.47152,1.908194
-0.8394489,-0.01048759,-0.0003997674,4.100113,1.471142,1.908251
-0.8299599,-0.0542372,-0.0003444193,4.300177,1.471074,1.908234
-0.8141254,-0.09354455,-0.0004060861,4.500224,1.471393,1.908134
-0.7882316,-0.1340752,-0.000217689,4.700246,1.47219,1.907937
-0.7533252,-0.1645984,-0.0002245999,4.900244,1.473416,1.907663
-0.8097573,0.2544498,-1.389495e-05,3.09925,1.685242,1.907242
-0.8459274,0.2004894,-6.024901e-05,3.299609,1.684696,1.907514
-0.8708991,0.1432518,-0.0002040662,3.499825,1.684069,1.907807
-0.8844064,0.08895562,-0.0003339001,3.699967,1.683518,1.908032
-0.8913114,0.03490594,-0.0004035084,3.900081,1.683051,1.908171
-0.8892734,-0.01651414,-0.0005287639,4.100186,1.682633,1.908234
-0.8785804,-0.06998335,-0.0004875816,4.300288,1.682292,1.908233
-0.8610944,-0.1160332,-0.0006810505,4.500376,1.682139,1.908162
-0.829374,-0.1710168,-0.0004597155,4.700429,1.682309,1.908011
-0.7853754,-0.2065336,-0.0006064132,4.900436,1.68282,1.907802
-0.8751037,0.3004129,-7.814655e-05,3.099194,1.892235,1.906703
-0.9099237,0.233098,-0.0001597404,3.299582,1.892515,1.906892
-0.9354042,0.1608826,-0.0004715877,3.499825,1.892668,1.907127
-0.9467806,0.1004875,-0.0004557334,3.699991,1.892671,1.907316
-0.9510736,0.03628336,-0.0005883235,3.900131,1.892439,1.907438
-0.9490757,-0.02216842,-0.0006484313,4.100276,1.891921,1.907503
-0.9345564,-0.08546134,-0.0005443718,4.300437,1.891176,1.907522
-0.9199935,-0.1428911,-0.0007991481,4.500599,1.89039,1.907497
-0.8808879,-0.2151615,-0.0002308381,4.700716,1.889808,1.907428
-0.8215778,-0.2572968,-0.0002840257,4.900746,1.889567,1.907343
-0.9542427,0.349402,1.9056e-05,3.099163,2.097452,1.905651
-0.9901291,0.261999,-0.0001155267,3.299573,2.098668,1.905727
-1.008024,0.1809391,-0.0003606295,3.499839,2.099728,1.905881
-1.014081,0.1051008,-0.0006133277,3.700019,2.100378,1.906018
-1.018906,0.03566042,-0.0006674981,3.900179,2.100395,1.906114
-1.015448,-0.03177893,-0.0008599912,4.100367,2.099694,1.906174
-1.004682,-0.1049555,-0.0007336764,4.300611,2.098362,1.906214
-0.9956476,-0.1655699,-0.001112467,4.5009,2.096709,1.906245
-0.9412167,-0.2786103,-0.0008108363,4.70114,2.095196,1.906284
-0.8635218,-0.3243141,-0.001388592,4.901215,2.094169,1.906369
-1.068014,0.4088225,-0.0001134735,3.099146,2.301228,1.904235
-1.083232,0.2880059,-0.0004790796,3.299586,2.303558,1.904196
-1.097876,0.1841336,-0.0009793758,3.499875,2.305728,1.904266
-1.096557,0.1134109,-0.0007329991,3.700048,2.307167,1.904348
-1.092802,0.03645189,-0.00101526,3.900204,2.307469,1.904413
-1.093863,-0.03263472,-0.0009436394,4.10042,2.306499,1.904463
-1.080011,-0.1095956,-0.0007355052,4.300763,2.304341,1.904517
-1.090887,-0.198063,-0.001811166,4.501263,2.301475,1.904597
-1.008162,-0.3566221,-0.0001662751,4.701733,2.298757,1.904747
-0.9075692,-0.4065545,-0.0002557242,4.901887,2.29692,1.905025
-1.223708,0.4368747,0.000166107,3.099109,2.503632,1.902646
-1.217837,0.2853242,0.0001750391,3.299632,2.507354,1.902534
-1.190573,0.1911609,-0.0006083265,3.499957,2.51094,1.90255
-1.167031,0.09688062,-0.00132491,3.700072,2.513371,1.90259
-1.164846,0.02859694,-0.0012621,3.900181,2.514004,1.902626
-1.161188,-0.04101025,-0.00123208,4.100382,2.512727,1.90266
-1.184605,-0.1207016,-0.0009289779,4.300798,2.509468,1.902708
-1.238548,-0.2152247,0.0004651316,4.501646,2.504886,1.902803
-1.132159,-0.4817124,-0.002305134,4.702548,2.500505,1.903029
-0.9554324,-0.523501,-0.004756831,4.902829,2.49784,1.903497
-1.482234,0.5147858,0.0004051265,3.098997,2.704573,1.901096
-1.336906,0.252026,-0.0002290122,3.2997,2.710021,1.901016
-1.280759,0.132757,-0.000952258,3.500146,2.715325,1.901053
-1.263396,0.08744304,-0.001250227,3.70008,2.718982,1.901075
-1.234144,0.03097961,-0.0017861,3.900102,2.719923,1.901089
-1.244486,-0.004686934,-0.002438079,4.100228,2.71847,1.901104
-1.266757,-0.03945396,-0.00270982,4.300539,2.713853,1.901123
-1.440205,-0.2165338,-0.005142017,4.502015,2.706947,1.901145
-1.254177,-0.6622378,0.0001891104,4.703668,2.699797,1.901343
-0.9630795,-0.7074076,-0.002770448,4.904145,2.696551,1.901908
-1.806241,0.6155557,0.001108505,3.048224,2.852673,1.850153
-1.543162,0.1213615,-0.001749038,3.249708,2.859711,1.850113
-1.401343,0.1108336,-0.0004811372,3.502691,2.907467,1.900174
-1.286024,0.04505569,-0.001962379,3.70103,2.910521,1.900189
-1.262959,0.005755474,-0.002344821,3.900008,2.91128,1.900187
-1.244918,-0.006641375,-0.00283034,4.099012,2.910294,1.900194
-1.271414,0.03932793,-0.001134473,4.297528,2.906543,1.900188
-1.510108,-0.06201579,0.004404688,4.451243,2.859947,1.850156
-1.753505,-0.9001856,0.002827791,4.654997,2.850135,1.850179
-1.034497,-0.8883861,-0.005492063,4.855507,2.844588,1.8505
-0.635989,-1.374122,0.001737643,4.850733,3.044803,1.850184
-0.3053824,-1.001733,0.00362441,4.904496,3.299115,1.900428
-0.05777844,-0.9247455,0.003206842,4.763871,3.505328,1.900194
-0.1859215,-0.8133896,0.003597079,4.927549,3.499421,1.900525
-0.07979755,-0.7306723,0.00159013,4.778329,3.706298,1.900258
-0.1748322,-0.7103326,0.00252534,4.944907,3.700476,1.900541
-0.03580983,-0.6049155,-0.0009607826,4.77828,3.893897,1.900251
-0.1628071,-0.590631,0.001486975,4.944617,3.900145,1.900465
-0.07015157,-0.4969164,-0.0002927721,4.763753,4.094964,1.900181
-0.1720933,-0.4450635,-0.00110328,4.926707,4.101729,1.900312
-0.6333661,0.01245144,-0.001341037,3.099962,0.1919437,2.101661
-0.6578482,0.01013227,-0.001118625,3.299963,0.1917829,2.101681
-0.6771302,0.007633472,-0.000942029,3.499973,0.1916321,2.101701
-0.6908797,0.005147211,-0.000554175,3.699984,0.1915255,2.101715
-0.6991124,0.002612301,-0.0002399973,3.899993,0.1914667,2.101724
-0.7017906,0.0001226955,-1.649738e-05,4.1,0.1914476,2.101728
-0.6990537,-0.002313599,0.0002859055,4.300007,0.191464,2.101726
-0.6911355,-0.004543893,0.000633763,4.500015,0.1915207,2.101718
-0.6784284,-0.006618227,0.0009369423,4.700025,0.1916258,2.101704
-0.6613582,-0.008393758,0.001261747,4.900032,0.1917751,2.101686
-0.6388517,0.03930574,-0.0001061864,3.099895,0.3934049,2.102823
-0.6638207,0.03194302,-0.0001436676,3.299911,0.3927208,2.102901
-0.6833956,0.02401057,-0.000198318,3.499936,0.3920737,2.102976
-0.697278,0.01604215,-0.0002370588,3.699962,0.3916113,2.10303
-0.7055576,0.007901474,-0.0002600749,3.899983,0.3913536,2.103062
-0.7080206,-9.012337e-05,-0.0002987718,4.1,0.3912696,2.103073
-0.7049198,-0.007686181,-0.0003338857,4.300016,0.3913417,2.103066
-0.6966121,-0.01477902,-0.0003775357,4.500034,0.3915889,2.103037
-0.6833503,-0.02146423,-0.0003932229,4.700052,0.3920436,2.102984
-0.665682,-0.02729318,-0.0004361793,4.900064,0.392684,2.102911
-0.6496631,0.07041477,-0.0006802559,3.099818,0.6144225,2.104751
-0.6753979,0.05713723,-0.0005940095,3.29987,0.613045,2.104918
-0.6954883,0.04277829,-0.0005098549,3.499914,0.6117325,2.105079
-0.7095359,0.02840109,-0.0003892987,3.699951,0.6107855,2.105195
-0.7176833,0.01371793,-0.0002576682,3.89998,0.6102528,2.105261
-0.71988,-0.0005265345,-0.0001494592,4.100003,0.6100762,2.105284
-0.7162415,-0.01436472,-7.613833e-06,4.300023,0.6102223,2.105267
-0.7070753,-0.02716547,0.0001219603,4.500042,0.6107285,2.105206
-0.6927908,-0.03921522,0.0002545807,4.70006,0.6116554,2.105093
-0.6738751,-0.0497161,0.0003736417,4.90007,0.6129527,2.104937
-0.6669292,0.1029346,-0.0001000783,3.099739,0.8365831,2.107073
-0.6939968,0.08334661,-0.0001106034,3.299842,0.8347551,2.107339
-0.7149103,0.0620779,-0.0001468948,3.499906,0.8330004,2.107594
-0.729208,0.04091276,-0.000190345,3.699951,0.8317219,2.10778
-0.7372993,0.01933229,-0.0002134834,3.899984,0.8309921,2.107886
-0.7389779,-0.001562124,-0.0002436073,4.10001,0.8307417,2.107922
-0.7344402,-0.02200274,-0.000251172,4.30003,0.8309302,2.107895
-0.7240266,-0.04074094,-0.0002845201,4.500046,0.8316065,2.107798
-0.7080028,-0.05858153,-0.0002652616,4.700056,0.8328458,2.107619
-0.6869938,-0.07380971,-0.0002763487,4.90006,0.8345742,2.107371
-0.6911663,0.1369043,-0.0003843925,3.099653,1.055907,2.10898
-0.7199438,0.1105939,-0.0003417662,3.29981,1.05406,2.109327
-0.7419698,0.08169482,-0.0003321728,3.499899,1.052268,2.109664
-0.7564848,0.05343034,-0.0003112633,3.699954,1.050945,2.10991
-0.7643476,0.02435858,-0.0002629633,3.899994,1.050172,2.11005
-0.7653046,-0.003500395,-0.0002196209,4.100024,1.049887,2.1101
-0.7594549,-0.03111537,-0.0001409454,4.300047,1.050056,2.110066
-0.7473928,-0.05630019,-0.0001050437,4.500062,1.050731,2.109941
-0.7289226,-0.0804996,-9.343506e-07,4.700067,1.051985,2.109709
-0.704764,-0.1007016,4.971732e-05,4.900065,1.053739,2.109385
-0.7221955,0.1735982,-7.780745e-05,3.09956,1.270577,2.110413
-0.7533696,0.1394732,-7.388803e-05,3.299768,1.269058,2.11081
-0.7766683,0.1021584,-0.0001420229,3.499884,1.267559,2.1112
-0.7913603,0.06582909,-0.0002003068,3.699956,1.266428,2.111487
-0.7991008,0.02881564,-0.0002345898,3.900008,1.265739,2.111653
-0.7991395,-0.006600614,-0.000274635,4.10005,1.265447,2.111714
-0.7918322,-0.04205035,-0.0002677478,4.300083,1.265533,2.11168
-0.7776966,-0.07384013,-0.0003290033,4.500105,1.266051,2.111541
-0.755827,-0.1057823,-0.0002583065,4.700112,1.267067,2.111279
-0.7272442,-0.1309342,-0.0002705445,4.900108,1.268513,2.110913
-0.7623064,0.2116291,-9.960471e-05,3.099475,1.480944,2.11118
-0.7954497,0.1691044,-9.596953e-05,3.299724,1.47993,2.111585
-0.8201357,0.1218775,-0.0002278975,3.499869,1.478893,2.111993
-0.8345844,0.07798651,-0.0002523415,3.699961,1.47808,2.112297
-0.8416188,0.03218263,-0.0002996235,3.900031,1.477539,2.112475
-0.8408056,-0.01074672,-0.0003174779,4.100091,1.47724,2.112545
-0.8312953,-0.05474348,-0.0002904268,4.300142,1.477184,2.112519
-0.8153697,-0.09431541,-0.0003612178,4.500181,1.477433,2.112387
-0.7892874,-0.1351391,-0.0002304253,4.7002,1.47806,2.11213
-0.7540631,-0.1658011,-0.0002418112,4.900199,1.47903,2.111767
-0.810725,0.2548881,3.476467e-05,3.099409,1.688338,2.111266
