U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.8469299,0.2007903,2.088903e-05,3.29969,1.687909,2.111626
-0.8719681,0.1432792,-0.0001380281,3.499859,1.687416,2.112008
-0.8854401,0.08896422,-0.0002559144,3.699972,1.686984,2.112298
-0.8923671,0.03476075,-0.0003178622,3.900063,1.686615,2.112474
-0.8903225,-0.0167659,-0.0004063256,4.100147,1.686283,2.112551
-0.8796461,-0.07042149,-0.0004075765,4.30023,1.686009,2.112544
-0.862175,-0.1166961,-0.0005526699,4.500301,1.685885,2.112444
-0.8302885,-0.1720342,-0.0004364384,4.700345,1.686022,2.112238
-0.7858722,-0.2077077,-0.0005098114,4.900352,1.686442,2.111945
-0.8758977,0.3006429,0.0001008941,3.099365,1.893838,2.110664
-0.9106566,0.2332277,9.782404e-05,3.29967,1.894079,2.110919
-0.9359505,0.160873,-0.0003543399,3.499862,1.89422,2.111227
-0.9472029,0.1003714,-0.0002559473,3.699993,1.894236,2.111472
-0.9516105,0.03609482,-0.0004432977,3.900104,1.894052,2.111629
-0.9496295,-0.02245652,-0.0004383506,4.100221,1.89363,2.11171
-0.9352891,-0.08585595,-0.0004681104,4.30035,1.893016,2.111733
-0.9208384,-0.1434132,-0.0006894726,4.500483,1.892366,2.111698
-0.8816773,-0.2162959,-0.0004442038,4.700578,1.891885,2.111602
-0.8217745,-0.2586238,-0.0005519385,4.900599,1.891696,2.111469
-0.9546932,0.3493886,0.0001784919,3.099331,2.098071,2.109302
-0.9905271,0.2617733,0.0001185532,3.299661,2.099134,2.109403
-1.008585,0.1802709,-0.0001512858,3.499876,2.100071,2.109604
-1.014297,0.1049383,-0.0004361102,3.70002,2.10065,2.109785
-1.01911,0.03537374,-0.0004758801,3.900148,2.100677,2.109909
-1.01575,-0.03200741,-0.0006014502,4.100301,2.100078,2.109987
-1.005067,-0.1053578,-0.0006718577,4.300505,2.098926,2.110042
-0.9965806,-0.1660506,-0.0008546186,4.500752,2.097492,2.110089
-0.9420226,-0.279822,-0.0009570913,4.700956,2.096183,2.110153
-0.863471,-0.3260535,-0.001236691,4.90101,2.095317,2.110276
-1.068422,0.4089257,0.0005181769,3.099288,2.301299,2.107201
-1.083494,0.2881429,0.000217305,3.299663,2.303437,2.107136
-1.098132,0.1837618,-0.0007199063,3.499908,2.305437,2.107228
-1.0962,0.1129535,-0.0001921566,3.700049,2.306767,2.107339
-1.092767,0.0361289,-0.0006243654,3.900175,2.307054,2.107424
-1.093833,-0.03287659,-0.0003640901,4.100357,2.306179,2.10749
-1.080298,-0.1098858,-0.0006466459,4.30066,2.30421,2.107563
-1.091894,-0.1975322,-0.00113302,4.501115,2.301584,2.107683
-1.009097,-0.3579547,-0.0009041744,4.701542,2.299098,2.107922
-0.9070194,-0.4088329,-0.001382188,4.901666,2.297452,2.108366
-1.223776,0.4369803,0.0003253814,3.099209,2.503519,2.104603
-1.21772,0.2854793,0.0005341166,3.299687,2.507075,2.104427
-1.19085,0.1901864,-0.000499007,3.499981,2.510503,2.104452
-1.167186,0.0965657,-0.001100927,3.700074,2.512825,2.104511
-1.164843,0.02828871,-0.0009797682,3.900161,2.513433,2.10456
-1.16148,-0.04137109,-0.0008889885,4.100337,2.512229,2.104603
-1.183969,-0.120926,-0.001451462,4.30072,2.509128,2.104665
-1.239542,-0.2156975,-0.0003630266,4.50153,2.50475,2.104805
-1.128283,-0.4827991,-0.002262846,4.702392,2.500565,2.105173
-0.9543859,-0.5248296,-0.002846972,4.902632,2.49807,2.105948
-1.482114,0.5146946,0.001706026,3.099049,2.704472,2.101948
-1.337358,0.2527204,0.001260841,3.299731,2.709834,2.101825
-1.281507,0.1324038,-0.0008294384,3.500161,2.715029,2.101905
-1.263263,0.08697687,-0.0002882475,3.700084,2.718605,2.10195
-1.234243,0.03059451,-0.001041408,3.900094,2.719525,2.10197
-1.244688,-0.005174466,-0.0007259933,4.100205,2.718114,2.101986
-1.267146,-0.03930128,-0.001618303,4.300498,2.713599,2.101997
-1.440714,-0.2158872,-0.001993071,4.501951,2.70682,2.102012
-1.25878,-0.6603339,-0.001287456,4.703578,2.699771,2.102341
-0.9638138,-0.7059957,-0.002539042,4.904006,2.696623,2.103312
-1.80718,0.6166292,0.001590528,3.048257,2.852667,2.050276
-1.54626,0.1164129,-0.0009832201,3.249717,2.859694,2.050213
-1.40206,0.1114206,-0.0003193817,3.502705,2.907384,2.100342
-1.286079,0.04465598,-0.001387341,3.701035,2.910407,2.100385
-1.262999,0.005543168,-0.001867402,3.900008,2.911158,2.100382
-1.244481,-0.007150071,-0.00155605,4.099005,2.910184,2.100387
-1.269785,0.03919038,-0.002022799,4.297511,2.906468,2.100357
-1.505218,-0.05943394,0.001187218,4.451237,2.859926,2.050276
-1.757062,-0.8898488,-0.001730819,4.654986,2.850133,2.050327
-1.037666,-0.8795619,-0.003976383,4.855458,2.844606,2.050912
-0.6382966,-1.37061,-0.0008997355,4.85069,3.044801,2.050349
-0.300792,-0.9985826,0.003272991,4.904094,3.299019,2.100744
-0.0585473,-0.9132124,0.0005211728,4.763512,3.505053,2.099751
-0.1808251,-0.8168527,0.003751064,4.926396,3.499352,2.100868
-0.07751077,-0.7331098,-0.003498818,4.777692,3.706256,2.099511
-0.1717506,-0.712496,0.0009079678,4.943076,3.700431,2.100854
-0.03632685,-0.6032697,0.001209644,4.777647,3.893941,2.099494
-0.1620264,-0.590755,0.001639484,4.942822,3.900164,2.100726
-0.07243551,-0.5041502,0.002725763,4.763407,4.095181,2.099708
-0.1733014,-0.446479,-0.001089645,4.925675,4.101732,2.100502
-0.6326234,0.01447047,0.0001000253,3.09997,0.1973037,2.29934
-0.6572425,0.01173831,-2.96502e-06,3.299972,0.1971731,2.299365
-0.6763426,0.008825949,-0.0001009371,3.499979,0.1970514,2.299388
-0.6899289,0.005734512,-0.0003675063,3.699988,0.1969646,2.299406
-0.6983145,0.002675859,-0.0004583654,3.899995,0.1969148,2.29942
-0.700969,-0.0002353167,-0.0004891545,4.1,0.1968975,2.299428
-0.6980412,-0.003202586,-0.0007248664,4.300005,0.1969107,2.299425
-0.690154,-0.006015862,-0.001009639,4.500012,0.1969569,2.299415
-0.6774752,-0.008573632,-0.00114523,4.700019,0.1970424,2.299397
-0.6605399,-0.01089486,-0.001596086,4.900024,0.1971629,2.299374
-0.6392151,0.04155051,-7.229658e-05,3.09992,0.4047604,2.303796
-0.6642319,0.03377834,-3.087542e-05,3.299933,0.4042232,2.303887
-0.6838052,0.02542611,-0.0001054024,3.499952,0.4037171,2.303972
-0.6976514,0.01684365,-5.008628e-05,3.699971,0.4033542,2.304035
-0.7058892,0.008151316,-1.96049e-05,3.899988,0.4031475,2.304074
-0.7083356,-0.0003083827,-0.000171516,4.1,0.4030771,2.30409
-0.7052189,-0.008463114,-0.0002136779,4.300012,0.4031323,2.304081
-0.6968645,-0.01614526,-0.0002690741,4.500026,0.403326,2.304048
-0.683602,-0.02332282,-0.000299592,4.70004,0.4036826,2.303986
-0.6659014,-0.02967676,-0.0002510353,4.900049,0.4041826,2.303903
-0.6502258,0.0726305,-0.0004797073,3.099867,0.6289335,2.307419
-0.676045,0.05899954,-0.0004420962,3.299905,0.6278884,2.307607
-0.6961283,0.04421642,-0.0004267771,3.499937,0.6268949,2.307785
-0.7101481,0.02938123,-0.0004369314,3.699964,0.6261777,2.307914
-0.7183163,0.01420718,-0.0003822957,3.899986,0.6257709,2.307989
-0.7204618,-0.0005300566,-0.000335407,4.100002,0.625633,2.308016
-0.7167294,-0.01484857,-0.000288371,4.300017,0.6257414,2.307997
-0.7075204,-0.02808835,-0.0002478675,4.500031,0.6261233,2.307929
-0.69316,-0.04053015,-0.0001508732,4.700044,0.6268239,2.307804
-0.6741857,-0.05132303,-0.0001562565,4.900052,0.6278038,2.30763
-0.6683284,0.1057737,-8.29167e-05,3.099814,0.8513022,2.310612
-0.6955564,0.08570598,-5.617819e-05,3.299887,0.8499671,2.310895
-0.7165808,0.06384813,-8.230476e-05,3.499933,0.8486879,2.311165
-0.7309129,0.04203793,-0.0001266946,3.699965,0.8477568,2.31136
-0.7389979,0.0197777,-0.0001324238,3.899989,0.8472242,2.311471
-0.7406255,-0.001763294,-0.0002004216,4.100007,0.8470394,2.311509
-0.7360042,-0.02287488,-0.0002201501,4.300022,0.8471743,2.311482
-0.7254519,-0.04224101,-0.0002637874,4.500033,0.8476642,2.31138
-0.7092562,-0.06061212,-0.0002217444,4.700041,0.8485652,2.311192
-0.6880329,-0.07628675,-0.0002148915,4.900044,0.8498239,2.310929
-0.6927035,0.1389582,-0.0002478705,3.099755,1.06807,2.313112
-0.7216446,0.1123157,-0.0002021617,3.299864,1.066764,2.313468
-0.7437818,0.08297601,-0.0002353115,3.499926,1.0655,2.313811
-0.758333,0.05426892,-0.0002602989,3.699966,1.064567,2.31406
-0.7662087,0.02470792,-0.0002437887,3.899995,1.064021,2.314202
-0.7671033,-0.003622758,-0.0002412755,4.100017,1.063819,2.314251
-0.7611517,-0.03171252,-0.0002032318,4.300035,1.063937,2.314217
-0.7489277,-0.05732857,-0.0002104713,4.500046,1.06441,2.314089
-0.7302493,-0.08189887,-0.0001038816,4.700051,1.065294,2.313853
-0.7058289,-0.1023559,-8.758675e-05,4.90005,1.066531,2.313522
-0.723705,0.1753783,0.0001355186,3.099692,1.279308,2.314675
-0.755041,0.1409594,0.0001509443,3.299834,1.278252,2.315075
-0.7784658,0.1032144,3.11683e-05,3.499915,1.277212,2.315466
-0.7931885,0.06650073,-7.305571e-05,3.699967,1.276429,2.315752
-0.8009376,0.02903465,-0.0001340303,3.900005,1.275951,2.315915
-0.8009265,-0.006789357,-0.0002271207,4.100035,1.275748,2.315974
-0.793537,-0.04266767,-0.0002543861,4.30006,1.275806,2.315939
-0.7792401,-0.07485683,-0.0003566924,4.500076,1.276163,2.3158
-0.757155,-0.1071281,-0.0002725799,4.700084,1.276867,2.315537
-0.7282976,-0.1325186,-0.0003139014,4.900082,1.277872,2.315167
-0.7636322,0.2128642,-5.257982e-06,3.099636,1.486784,2.315414
-0.7969,0.1701177,3.672297e-05,3.299804,1.486085,2.31582
-0.8216602,0.1225776,-0.0001577162,3.499904,1.485372,2.316226
-0.8360929,0.07840806,-0.0001658566,3.69997,1.484814,2.316524
-0.8431383,0.03231196,-0.0002105941,3.90002,1.484442,2.316698
-0.8422609,-0.01089564,-0.0002269496,4.100063,1.484235,2.316765
-0.8327141,-0.05518418,-0.000197307,4.3001,1.484193,2.316738
-0.8166376,-0.09503982,-0.0003301673,4.50013,1.48436,2.316605
-0.7903664,-0.1361139,-0.0001198863,4.700145,1.484791,2.316347
-0.7549101,-0.166951,-0.0001871584,4.900146,1.485461,2.315981
-0.8118407,0.2559455,0.0002145243,3.099591,1.691975,2.315517
-0.8480696,0.201666,0.000260787,3.299781,1.691687,2.315882
-0.8731715,0.1437883,3.438975e-05,3.499898,1.691356,2.316263
-0.886584,0.08931279,-0.000118589,3.699978,1.691065,2.31655
-0.8934917,0.03483905,-0.0001476197,3.900042,1.690812,2.316721
-0.8914201,-0.01684021,-0.0002483045,4.100102,1.690578,2.316795
-0.8807407,-0.07071799,-0.000223071,4.300162,1.69038,2.316785
-0.8631808,-0.1172471,-0.0004360943,4.500214,1.690284,2.316682
-0.8311689,-0.1726661,-0.0002002213,4.700248,1.69037,2.316471
-0.7865439,-0.2084878,-0.0003590758,4.900254,1.690659,2.316166
-0.8767931,0.3011065,-8.702815e-06,3.09956,1.895792,2.314991
-0.9115708,0.2335711,0.0001340718,3.299768,1.895986,2.315258
-0.9367885,0.161049,-0.0004615857,3.499901,1.896108,2.315572
-0.9478947,0.1004154,-0.0001737705,3.699993,1.896134,2.31582
-0.9522914,0.0361168,-0.0002576793,3.900072,1.89601,2.315975
-0.950225,-0.02245465,-0.0001014314,4.100155,1.895706,2.316053
-0.9360433,-0.0859621,-5.046146e-05,4.300249,1.895256,2.316072
-0.9214117,-0.1436811,-0.0004817253,4.500346,1.894775,2.316031
-0.8822478,-0.2166502,0.0001694678,4.700417,1.894416,2.315923
-0.8222288,-0.2591736,-0.0001665167,4.900431,1.894275,2.315765
-0.9551295,0.3502052,0.000240051,3.099533,2.098809,2.313653
-0.9908215,0.2625174,0.0003388648,3.299763,2.09964,2.313752
-1.008668,0.1805688,0.0001345555,3.499915,2.100375,2.313956
-1.014436,0.10525,-0.0003292585,3.700016,2.100831,2.314137
-1.019111,0.03545845,-0.0001416718,3.900105,2.10086,2.314261
-1.015814,-0.03176169,-0.0001756812,4.100215,2.100409,2.314341
-1.005323,-0.1053146,-9.665216e-05,4.300366,2.099529,2.3144
-0.9968362,-0.1663182,-0.0005001145,4.500553,2.098424,2.314456
-0.942669,-0.2798015,-0.0001135079,4.700704,2.097414,2.314532
-0.8637776,-0.3260572,-0.0005897265,4.900736,2.096753,2.314661
-1.068981,0.4089023,-0.0001320423,3.09948,2.301286,2.311204
-1.084637,0.2882816,-9.072175e-05,3.299761,2.303058,2.3111
-1.098405,0.1840202,-0.001462502,3.499946,2.304718,2.311185
-1.095891,0.1130146,2.260293e-05,3.700044,2.30582,2.311295
-1.09257,0.03606597,-0.0001757604,3.900131,2.306062,2.311379
-1.09341,-0.03258365,0.0005269632,4.100265,2.305354,2.311448
-1.080283,-0.1097658,-6.133024e-05,4.3005,2.303739,2.311534
-1.091752,-0.197399,-0.001054547,4.500871,2.301572,2.311687
-1.009252,-0.358054,0.0001742669,4.701217,2.299524,2.312009
-0.9069978,-0.4092665,-6.936515e-05,4.901291,2.298212,2.312595
-1.223694,0.438578,-0.000147317,3.099359,2.503171,2.307578
-1.217642,0.2867039,0.000956713,3.299767,2.506364,2.307336
-1.190823,0.1900174,-0.0001181152,3.500012,2.50943,2.307366
-1.166908,0.09702579,-0.001360622,3.700072,2.511492,2.307435
-1.164305,0.02833227,-0.0004732662,3.900128,2.51203,2.307482
-1.161139,-0.04087255,-0.0004094318,4.100263,2.510979,2.307523
-1.183173,-0.1208771,-0.0008156219,4.300584,2.508229,2.307585
-1.238702,-0.2158263,0.0006732846,4.501307,2.504308,2.307758
-1.12855,-0.4835772,-0.000332706,4.70208,2.500555,2.308286
-0.9543891,-0.5253498,-0.001684301,4.902245,2.498397,2.309426
-1.481988,0.5146453,-0.0002676469,3.099127,2.704217,2.303336
-1.339131,0.2535792,-0.0002946404,3.299782,2.709368,2.303184
-1.282786,0.1322864,-0.003244764,3.500178,2.714266,2.303351
-1.262454,0.0871004,-0.0003554182,3.700087,2.717617,2.303436
-1.23425,0.03031999,-0.0002795135,3.900079,2.718469,2.303453
-1.244519,-0.005091167,0.001910648,4.100165,2.717162,2.303458
-1.267685,-0.04009258,0.0004709173,4.300424,2.712916,2.303432
-1.44017,-0.2169022,-0.0006619774,4.501816,2.70648,2.303393
-1.257015,-0.6618723,-0.001142595,4.70338,2.699684,2.303893
-0.9626904,-0.7070679,-0.001590916,4.903716,2.696757,2.305451
-1.80886,0.6147637,0.001486125,3.048256,2.852654,2.25048
-1.546879,0.1162345,0.0001143672,3.249723,2.859637,2.250392
-1.400384,0.110959,0.0004807112,3.502715,2.907126,2.300666
-1.285595,0.04378566,-0.003440463,3.701027,2.910043,2.300748
-1.262763,0.00486079,-0.002120294,3.900008,2.910763,2.300726
-1.244441,-0.007637416,-0.002837089,4.09901,2.909827,2.300732
-1.269677,0.03802138,-0.00372993,4.297492,2.906226,2.300662
-1.503745,-0.05925887,0.0002297736,4.451223,2.859856,2.250476
-1.756051,-0.8952823,-0.0030691,4.654956,2.850121,2.250562
-1.035901,-0.8841869,-0.003147422,4.855336,2.844655,2.251567
-0.6443279,-1.182064,-0.004711369,4.95111,3.045657,2.251403
-0.3021301,-0.9991992,0.008785297,4.903031,3.298777,2.301225
-0.05845698,-0.9363185,-0.00535712,4.762445,3.504093,2.295548
-0.1889184,-0.8171054,0.003388053,4.922926,3.499262,2.301425
-0.0784525,-0.7334884,0.0004333922,4.775868,3.706236,2.293576
-0.1671905,-0.7144603,-0.0006759418,4.937467,3.700339,2.301417
-0.0312318,-0.6166437,0.00299605,4.775834,3.893934,2.293552
-0.1640947,-0.5916607,0.0002206996,4.937289,3.900191,2.301235
-0.07061207,-0.4950386,0.005119886,4.762368,4.096019,2.295489
-0.1747923,-0.4476584,-0.004463898,4.922437,4.10169,2.300874
-0.6255384,0.01553019,-0.003299724,3.099979,0.2107279,2.487535
-0.6496593,0.01268674,-0.00247142,3.299981,0.210626,2.487565
-0.6688912,0.009637092,-0.002260098,3.499986,0.210539,2.48758
-0.6825137,0.006559816,-0.000811226,3.699991,0.2104728,2.487598
-0.6905,0.003358895,0.0001885679,3.899996,0.2104212,2.48763
-0.6932801,0.0002122862,0.0004487477,4.1,0.2103978,2.487648
-0.6908582,-0.002839502,0.001339303,4.300003,0.2104096,2.487641
-0.6829698,-0.005661145,0.002513398,4.500008,0.2104469,2.487629
-0.6706113,-0.008324218,0.003345825,4.700013,0.210517,2.487603
-0.6537625,-0.01039896,0.004517661,4.900016,0.210608,2.487578
-0.6397696,0.04317096,0.0008076026,3.099949,0.4281525,2.505524
-0.6651114,0.03516897,0.0005917765,3.299956,0.4277849,2.505613
-0.6847604,0.02648925,0.0002003462,3.499968,0.4274475,2.505691
-0.6985942,0.01781988,-0.0002138021,3.699982,0.427198,2.505751
-0.7070968,0.008854548,-0.0004670197,3.899993,0.4270345,2.505802
-0.7096316,-1.077528e-06,-0.000724612,4.1,0.4269679,2.505827
-0.706378,-0.008303824,-0.001123301,4.300007,0.4270047,2.505817
-0.6979746,-0.01591663,-0.001550902,4.500017,0.4271413,2.505782
-0.6844469,-0.02319136,-0.001809816,4.700025,0.4273909,2.505718
-0.6666251,-0.02923594,-0.002343044,4.900033,0.4277265,2.505639
-0.6521504,0.07615076,-0.00139221,3.099919,0.6520378,2.511023
-0.6781366,0.06187313,-0.001126135,3.299941,0.651375,2.511186
-0.698435,0.0464053,-0.000939131,3.49996,0.6507496,2.511336
-0.7125141,0.0307346,-0.000642123,3.699978,0.6502938,2.511447
-0.7206064,0.01474336,-0.0003257304,3.899992,0.6500226,2.511516
-0.7227376,-0.0006840765,-0.0001231982,4.100002,0.6499229,2.511544
-0.7189636,-0.01573288,0.0001458823,4.30001,0.6499888,2.511528
-0.7095225,-0.02964071,0.0004430117,4.500019,0.6502319,2.51147
-0.6949954,-0.04264145,0.0007299,4.700028,0.6506773,2.511361
-0.6757485,-0.05398425,0.0009803246,4.900034,0.6512921,2.511213
-0.6702601,0.1082417,-1.951345e-05,3.099888,0.869835,2.515225
-0.697745,0.08778922,-8.370995e-06,3.29993,0.8690338,2.51545
-0.7189798,0.06542311,-6.664506e-05,3.499957,0.8682684,2.515663
-0.7333913,0.04315359,-0.0001594543,3.699978,0.8677101,2.515817
-0.7415405,0.02035926,-0.0001947724,3.899993,0.8673861,2.515905
-0.7431391,-0.001714047,-0.0002764616,4.100005,0.8672702,2.515936
-0.738367,-0.02329991,-0.0003326486,4.300014,0.8673488,2.515914
-0.7275836,-0.04309139,-0.0004226422,4.500022,0.8676412,2.515835
-0.7110865,-0.06185491,-0.0004077459,4.700028,0.8681799,2.515686
-0.6895671,-0.07773737,-0.0004696742,4.900031,0.8689308,2.515479
-0.6945299,0.1409248,-0.0003294432,3.099854,1.081094,2.517737
-0.7237031,0.113946,-0.0002523093,3.299915,1.080333,2.518011
-0.7460494,0.08414546,-0.0002655678,3.499952,1.079598,2.518273
-0.7606579,0.05498844,-0.00025043,3.699977,1.079056,2.518462
-0.7685462,0.02494371,-0.0001997127,3.899996,1.078738,2.518569
-0.7693948,-0.003828451,-0.0001689511,4.10001,1.078619,2.518606
-0.7633394,-0.03236221,-0.0001010215,4.300022,1.078686,2.51858
-0.7508865,-0.0583971,-7.756566e-05,4.50003,1.07896,2.518484
-0.7319482,-0.08332141,6.344989e-05,4.700035,1.079472,2.518304
-0.7072283,-0.1040416,0.000114293,4.900037,1.08019,2.51805
-0.7253025,0.1767515,0.0001275862,3.099819,1.288026,2.51903
-0.7568473,0.1421128,0.0001495564,3.299897,1.28742,2.519332
-0.7804706,0.1039762,3.695256e-05,3.499945,1.286824,2.519625
-0.7952277,0.06701429,-5.469663e-05,3.699977,1.286376,2.519837
-0.8030095,0.02921126,-0.0001032448,3.900001,1.286103,2.519957
-0.8029601,-0.006921604,-0.0001828593,4.10002,1.285986,2.52
-0.7954733,-0.04312354,-0.0002060476,4.300036,1.286018,2.519974
-0.7809703,-0.07568737,-0.0003075659,4.500048,1.286221,2.519871
-0.7586292,-0.1082034,-0.0002175001,4.700055,1.286623,2.519674
-0.7294722,-0.1338037,-0.0002589875,4.900056,1.287199,2.519396
-0.7650113,0.213803,-3.250799e-05,3.099788,1.492472,2.519614
-0.7983911,0.1708987,3.877744e-05,3.299881,1.492076,2.51992
-0.8232522,0.123059,-0.000155536,3.499938,1.491673,2.520221
-0.8376127,0.07865801,-0.0001239001,3.699978,1.491358,2.520442
-0.8447102,0.03236412,-0.0001506275,3.900009,1.491147,2.520568
-0.8438012,-0.01106555,-0.0001382972,4.100036,1.491028,2.520616
-0.8342945,-0.05556663,-8.404647e-05,4.300059,1.491002,2.520596
-0.8180368,-0.09573998,-0.0002279482,4.500079,1.491094,2.520497
-0.7915468,-0.1370364,2.525608e-05,4.700091,1.491336,2.520305
-0.7558536,-0.1680817,-5.485441e-05,4.900093,1.491716,2.52003
-0.8129634,0.2562164,0.0001506618,3.099764,1.695488,2.519709
-0.8492221,0.2019323,0.0002413395,3.299868,1.695333,2.519985
-0.8744516,0.143624,3.106596e-05,3.499935,1.695153,2.52027
-0.8877534,0.08933177,-8.119791e-05,3.699983,1.694993,2.520482
-0.8946582,0.03478492,-7.814261e-05,3.900022,1.694851,2.520607
-0.8925939,-0.01684911,-0.0001251386,4.100058,1.694715,2.52066
-0.8819915,-0.07083921,-8.889081e-05,4.300095,1.694596,2.520652
-0.8643462,-0.1178002,-0.0002814958,4.500128,1.694532,2.520575
-0.8321672,-0.1732483,3.914041e-05,4.70015,1.694572,2.520417
-0.7873017,-0.2094033,-0.0001428832,4.900155,1.69473,2.520185
-0.8778828,0.3012496,5.611593e-05,3.099748,1.897694,2.519336
-0.9123769,0.2337201,0.0002752354,3.299862,1.89783,2.519539
-0.9371748,0.1611394,-0.0004476467,3.499938,1.897921,2.519776
-0.9480808,0.1002618,-2.995837e-05,3.699992,1.897949,2.51996
-0.9526446,0.0361333,-0.0001328063,3.90004,1.89788,2.520074
-0.9506399,-0.02247109,9.894863e-05,4.100089,1.897698,2.520131
-0.9370704,-0.08593699,0.0001948322,4.300147,1.897423,2.520145
-0.9222969,-0.1439075,-0.0003277613,4.500207,1.897123,2.520115
-0.8831024,-0.2170907,0.0007264191,4.700251,1.896892,2.520033
-0.8229623,-0.2601441,0.0001782437,4.900259,1.896795,2.519911
-0.9556584,0.3492391,-7.859551e-05,3.099732,2.099481,2.518312
-0.9909882,0.2616198,0.000261241,3.29986,2.100026,2.518384
-1.009283,0.1790384,0.0001230602,3.499948,2.100503,2.518539
-1.014451,0.1050166,-0.0002042836,3.700007,2.100796,2.518675
-1.018945,0.03534509,-3.419151e-06,3.900061,2.100817,2.518767
-1.015756,-0.03111387,0.0001691865,4.100127,2.100536,2.518827
-1.005698,-0.1048924,0.0002247914,4.300219,2.099981,2.518873
-0.9975784,-0.1665199,-0.000213247,4.500337,2.099275,2.51892
-0.9438703,-0.2794531,0.0009490319,4.700431,2.098623,2.518988
-0.8643915,-0.3268187,0.0003434074,4.900447,2.098198,2.519094
-1.069889,0.4081114,0.0005524167,3.099694,2.301107,2.516146
-1.084452,0.2882756,0.0009184186,3.299863,2.302339,2.516019
-1.097463,0.1840015,-0.001285031,3.499975,2.303474,2.516067
-1.093617,0.111894,0.0003954268,3.700029,2.304212,2.516139
-1.090902,0.0360137,0.0002204092,3.900079,2.304368,2.516197
-1.091731,-0.03235111,0.001206426,4.100161,2.303897,2.516254
-1.080113,-0.1090974,0.000627673,4.30031,2.30281,2.516336
-1.093031,-0.1962934,-0.001035767,4.500559,2.301327,2.516491
-1.011986,-0.3577249,0.002283322,4.700784,2.299909,2.516825
-0.907661,-0.4110999,0.001978483,4.900812,2.299008,2.5174
-1.223515,0.4377064,-0.0004997678,3.099573,2.502574,2.512083
-1.215743,0.2860528,0.0007002098,3.299867,2.505046,2.511784
-1.190804,0.1865973,-0.0004377108,3.500037,2.507364,2.511796
-1.16617,0.09683684,-0.0009488389,3.700058,2.508881,2.511836
-1.162564,0.02828449,-0.000330639,3.900083,2.509255,2.511856
-1.16016,-0.03953843,0.0003105103,4.100166,2.508487,2.511889
-1.180702,-0.1197949,-0.001011884,4.300386,2.506435,2.51195
-1.238079,-0.2147372,0.0002124618,4.50094,2.503445,2.512139
-1.127421,-0.4841045,0.004315636,4.701527,2.500551,2.512802
-0.9555715,-0.5277241,0.002352264,4.901584,2.498969,2.514202
-1.479311,0.5139954,0.004622636,3.099287,2.70363,2.505934
-1.338809,0.2567731,0.00362143,3.299867,2.708239,2.505798
-1.282694,0.132453,-0.004826987,3.500175,2.712321,2.506105
-1.257107,0.08405953,0.001369803,3.700077,2.715046,2.506211
-1.231138,0.02949718,0.001746792,3.900056,2.715699,2.506191
-1.242627,-0.006759191,0.006107074,4.100111,2.714645,2.506184
-1.267704,-0.04126622,0.002801045,4.30031,2.711121,2.506097
-1.441279,-0.2177578,0.001426905,4.501532,2.705625,2.505924
-1.255745,-0.6605342,0.003095572,4.702937,2.699499,2.506633
-0.963128,-0.7065992,0.006581842,4.903118,2.697096,2.509003
-1.810917,0.619597,6.355314e-05,3.048289,2.852591,2.450901
-1.542737,0.1203402,0.0008168461,3.249739,2.859445,2.45083
-1.40132,0.1096795,-0.002787039,3.502528,2.906207,2.501104
-1.282982,0.04101178,-0.001672684,3.700863,2.908762,2.50092
-1.260942,0.004989369,-0.002821304,3.900008,2.909329,2.500698
-1.244309,-0.009340798,-0.000583578,4.099166,2.908553,2.500841
-1.266922,0.03556071,-0.006749818,4.29765,2.905337,2.500993
-1.505268,-0.06329069,-0.0001944744,4.45119,2.859601,2.45091
-1.758585,-0.9068825,-0.00873977,4.654877,2.850083,2.451019
-1.035745,-0.8798923,-0.005020798,4.855077,2.844811,2.452789
-0.6320814,-1.363418,-0.001395971,4.85038,3.044767,2.451122
-0.292734,-1.01521,0.01754227,4.900517,3.298526,2.502338
-0.04768837,-0.9210134,0.004455723,4.75575,3.505985,2.494374
