U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.17134,-0.8295395,0.01294735,4.913379,3.499579,2.503081
-0.05726361,-0.7272206,-0.01008516,4.762138,3.704386,2.496661
-0.1590135,-0.7176996,-0.003237884,4.921774,3.700241,2.503514
-0.01974944,-0.6074173,0.002768265,4.762122,3.89572,2.496656
-0.1554249,-0.5928888,0.005446259,4.921685,3.900163,2.503314
-0.05729202,-0.493291,0.0003112192,4.75571,4.094044,2.494388
-0.1726511,-0.4456377,-0.006935095,4.913146,4.101192,2.502409
-0.6319704,0.01717712,-0.0006131348,3.100006,0.2497152,2.689705
-0.6579603,0.01423261,-0.0007494758,3.299988,0.2495835,2.689871
-0.6771298,0.01126377,-0.0005016326,3.499971,0.2496088,2.689747
-0.6894842,0.00895501,-0.001216793,3.700005,0.2495755,2.689745
-0.6984619,0.005470776,-0.001047039,3.900033,0.249377,2.690037
-0.7011473,0.00106034,-0.0003983409,4.099995,0.2492546,2.690216
-0.6975632,-0.001579802,-0.001079595,4.299986,0.2493208,2.690091
-0.6894523,-0.003996248,-0.001818512,4.500018,0.2493551,2.690092
-0.6766948,-0.00728234,-0.001919428,4.699974,0.2494788,2.689929
-0.6595521,-0.007535419,-0.003612248,4.900026,0.2495749,2.689813
-0.6442145,0.05156672,0.0004636749,3.099983,0.4645889,2.709189
-0.6697735,0.04177278,0.000759222,3.299979,0.4643617,2.70928
-0.6898315,0.03168019,0.0002868635,3.499977,0.4642266,2.709308
-0.7036278,0.02041756,0.0005890775,3.699996,0.4640915,2.70935
-0.7117038,0.009294298,0.0007371138,3.900009,0.4638872,2.709453
-0.7142292,-0.0009350364,3.570665e-05,4.099999,0.4637686,2.709517
-0.711162,-0.01136473,-0.0001592345,4.3,0.4638104,2.709494
-0.70232,-0.02144916,-0.0004378928,4.500009,0.4639045,2.709461
-0.6888962,-0.03050458,-0.0007079677,4.700003,0.464091,2.709381
-0.6707843,-0.03891388,-0.0003612915,4.900021,0.4642791,2.709311
-0.6533946,0.07955707,-0.002201396,3.099964,0.6783674,2.716706
-0.6796854,0.06477449,-0.001755274,3.299972,0.6780612,2.7168
-0.699966,0.04873602,-0.001482544,3.49998,0.6777845,2.716881
-0.7139648,0.03257067,-0.001316996,3.699991,0.6775711,2.716944
-0.7222138,0.01590693,-0.0008411659,3.899999,0.6774117,2.716994
-0.7242771,-0.0002971141,-0.0004379321,4.1,0.6773378,2.717018
-0.720226,-0.01592934,-0.0001309945,4.300004,0.6773683,2.717009
-0.7106788,-0.03030488,0.0003313214,4.50001,0.6774884,2.716974
-0.6959011,-0.04386588,0.0009050558,4.700012,0.6777045,2.716908
-0.6764966,-0.05528814,0.001132921,4.900019,0.6779809,2.716825
-0.6720803,0.1117845,0.0005247649,3.099949,0.887074,2.720422
-0.6997696,0.09067843,0.0006061277,3.299966,0.8867306,2.720539
-0.7211618,0.06757824,0.0004810053,3.499978,0.8864054,2.720648
-0.7356044,0.04443572,0.0002056841,3.699988,0.8861651,2.720727
-0.7437194,0.02075922,9.575444e-05,3.899997,0.8860163,2.720774
-0.7452654,-0.002084007,-0.0002068092,4.100002,0.8859579,2.720792
-0.7404168,-0.02451786,-0.0004414379,4.300007,0.8859902,2.720781
-0.7294529,-0.04516291,-0.0006461082,4.500012,0.886117,2.72074
-0.7127657,-0.0646145,-0.0005977066,4.700016,0.8863494,2.720663
-0.6909907,-0.08117949,-0.0006486957,4.900019,0.8866671,2.720556
-0.6959078,0.1427085,-0.000215177,3.099935,1.092094,2.722072
-0.7252463,0.1154536,-5.000042e-05,3.299958,1.091776,2.722209
-0.7476842,0.08527517,-0.0001287613,3.499975,1.09147,2.722339
-0.7623039,0.05577036,-0.0002160646,3.699987,1.091245,2.722432
-0.770215,0.0253161,-0.0001763278,3.899997,1.09111,2.722484
-0.7710042,-0.003851466,-0.000203927,4.100004,1.091059,2.722503
-0.7648499,-0.03277734,-0.0002062787,4.30001,1.091085,2.72249
-0.7522409,-0.05915838,-0.0002050223,4.500016,1.091199,2.722443
-0.7330973,-0.08438971,6.893885e-05,4.70002,1.091412,2.722355
-0.7081816,-0.1052847,0.0001324651,4.900022,1.091709,2.722229
-0.7265454,0.1783248,0.0004883523,3.09992,1.295088,2.722826
-0.7582444,0.1434395,0.0005845029,3.29995,1.294838,2.722975
-0.7819772,0.1048968,0.0003142785,3.499971,1.294594,2.723118
-0.7967389,0.06761342,0.0001066066,3.699987,1.294411,2.723221
-0.8045232,0.02940749,2.069049e-05,3.899998,1.294299,2.723278
-0.8044364,-0.007062697,-0.0001785822,4.100008,1.294251,2.723299
-0.7968966,-0.04363427,-0.0003225294,4.300016,1.294264,2.723287
-0.7822494,-0.07659091,-0.0005246484,4.500024,1.294346,2.723237
-0.759734,-0.1093559,-0.0003210128,4.700029,1.29451,2.723142
-0.7303687,-0.1352254,-0.000352568,4.900031,1.294745,2.723006
-0.766019,0.2146743,0.0002952452,3.099908,1.496958,2.72315
-0.7995227,0.1716441,0.0004636468,3.299944,1.496798,2.7233
-0.8244317,0.1235648,6.142093e-05,3.499968,1.496635,2.723447
-0.8387372,0.07898085,2.690997e-05,3.699987,1.496508,2.723553
-0.8458535,0.03249212,-1.850618e-05,3.900002,1.496423,2.723613
-0.8448778,-0.01109492,-0.0001115106,4.100014,1.496374,2.723636
-0.8353936,-0.0557974,-0.0001184885,4.300026,1.496362,2.723627
-0.8189707,-0.09617039,-0.0005069731,4.500036,1.496398,2.72358
-0.7923378,-0.1375537,-6.345094e-05,4.700044,1.496495,2.723488
-0.7565314,-0.1687561,-0.0001491072,4.900046,1.496648,2.723353
-0.8137654,0.2571523,0.0005940536,3.0999,1.698208,2.723212
-0.8500275,0.2027548,0.0007647553,3.299939,1.69815,2.723347
-0.8752244,0.1440044,0.0001718722,3.499967,1.698081,2.723485
-0.8885528,0.08970369,4.484233e-05,3.699989,1.698018,2.723587
-0.8954167,0.03491108,8.176509e-05,3.900007,1.697961,2.723647
-0.8933445,-0.01675909,-6.181535e-05,4.100024,1.697905,2.723672
-0.8827948,-0.07086469,-3.82861e-05,4.30004,1.697853,2.723669
-0.8649821,-0.118154,-0.0006175189,4.500056,1.697823,2.723634
-0.8327502,-0.1732169,-0.000110934,4.700067,1.697834,2.723558
-0.7879041,-0.2097147,-0.0002237833,4.900071,1.697894,2.723446
-0.8785385,0.3012797,-4.100003e-05,3.099896,1.899131,2.72303
-0.9131716,0.2338811,0.0006016409,3.299938,1.899201,2.723128
-0.9378066,0.1612845,-0.0005305048,3.499969,1.899249,2.723242
-0.9484431,0.1003535,9.848751e-05,3.699993,1.899265,2.723331
-0.9530237,0.03619544,8.612832e-05,3.900014,1.899236,2.723385
-0.9509096,-0.02219847,0.0003638066,4.100036,1.899159,2.723413
-0.937728,-0.08581194,0.0006868008,4.300061,1.899039,2.723421
-0.9224571,-0.1438706,-0.0008659501,4.500088,1.898903,2.72341
-0.8835893,-0.2162116,0.0006035939,4.700108,1.898794,2.723375
-0.8236234,-0.2597494,4.732493e-05,4.900112,1.898742,2.723319
-0.9553157,0.3507926,0.0002479901,3.099894,2.099924,2.722476
-0.9907845,0.2630364,0.0004478291,3.29994,2.10019,2.722502
-1.00933,0.1791632,0.000234204,3.499975,2.100414,2.722574
-1.014289,0.1056065,-0.0001050785,3.7,2.100543,2.722638
-1.018566,0.03566029,0.000305749,3.900024,2.100548,2.72268
-1.015456,-0.03025361,0.000516224,4.100053,2.100423,2.722711
-1.005824,-0.1040531,0.0007451964,4.300093,2.100172,2.722738
-0.9968887,-0.1664964,-0.0003087839,4.500144,2.099846,2.72277
-0.9449983,-0.2760747,0.0005228956,4.700185,2.099535,2.72282
-0.8654984,-0.3249011,0.0002353981,4.900189,2.099327,2.722893
-1.070994,0.4066279,-0.003246526,3.099884,2.300745,2.721133
-1.085988,0.2895234,-0.0009637,3.299945,2.301376,2.721034
-1.096633,0.1843941,-0.002708351,3.499989,2.301921,2.721048
-1.092591,0.1119681,0.0004080292,3.70001,2.302247,2.721075
-1.090036,0.03590045,0.000720763,3.900033,2.302299,2.721098
-1.090387,-0.03099393,0.00254182,4.10007,2.302078,2.721128
-1.080194,-0.1087926,0.002511363,4.300137,2.301569,2.721177
-1.09158,-0.1961864,-0.0004123307,4.500252,2.300847,2.721276
-1.017847,-0.3514606,0.002187684,4.70035,2.30013,2.721503
-0.9112146,-0.4080188,0.001269306,4.900352,2.29967,2.721885
-1.22389,0.4437234,-0.004878511,3.099826,2.501731,2.717857
-1.214344,0.2903334,-0.0007086668,3.29995,2.503157,2.717591
-1.18906,0.1854504,0.001723651,3.500027,2.504374,2.717566
-1.164253,0.099077,-0.001490447,3.700026,2.505093,2.717548
-1.16038,0.02942558,0.0006164594,3.900036,2.505219,2.717527
-1.15825,-0.03619919,0.0008902133,4.100077,2.504832,2.717554
-1.178611,-0.1169323,0.0001542763,4.30018,2.503786,2.717613
-1.232648,-0.2094091,0.005120761,4.500477,2.502163,2.717769
-1.143098,-0.4677439,0.00188442,4.700766,2.500499,2.718353
-0.9622534,-0.5224202,-0.0008270401,4.900757,2.49958,2.71953
-1.478559,0.5087273,-0.01453166,3.099604,2.702855,2.710682
-1.348206,0.2552928,-0.002289205,3.299936,2.706185,2.710562
-1.286111,0.1291151,-0.01445159,3.500082,2.708381,2.710836
-1.251999,0.08589935,0.001234804,3.700031,2.709723,2.710803
-1.229301,0.02782865,0.004492311,3.900024,2.709898,2.710647
-1.240319,-0.004488064,0.01448086,4.100067,2.709354,2.710696
-1.263487,-0.04342182,0.01117255,4.3002,2.707432,2.710677
-1.433871,-0.2104681,0.007084923,4.501008,2.704125,2.710457
-1.297013,-0.6206069,0.01076013,4.701945,2.699637,2.711402
-0.9746472,-0.7092995,-0.0010283,4.901911,2.698171,2.714286
-1.819161,0.6033159,-0.01795483,3.048422,2.852393,2.652154
-1.539153,0.1248038,0.0008068196,3.24978,2.858748,2.652327
-1.38721,0.08296374,0.001526995,3.501482,2.903534,2.702392
-1.266732,0.03949954,-0.01697335,3.700465,2.904811,2.701393
-1.249076,0.009789378,-0.001512165,3.900004,2.90501,2.700756
-1.233664,0.002417795,-0.007865608,4.099553,2.904554,2.701116
-1.254581,0.03648797,-0.005019132,4.29863,2.902728,2.701951
-1.486759,-0.06129858,0.008801892,4.451078,2.858615,2.65222
-1.788184,-0.8802848,0.03192862,4.654557,2.850005,2.652239
-1.028785,-0.9009039,0.003162754,4.854385,2.845454,2.655499
-0.6240722,-1.176641,0.004805841,4.949864,3.047297,2.757961
-0.2695365,-1.028377,0.01806145,4.896741,3.298999,2.705222
-0.1712937,-0.8450681,-0.003746809,4.900253,3.500042,2.70561
-0.1454028,-0.7243789,-0.006042116,4.902194,3.70015,2.705386
-0.139309,-0.595842,0.002181012,4.902162,3.900076,2.705269
-0.1626437,-0.4560381,-0.00263272,4.900124,4.100484,2.705206
-0.6519437,0.03575496,0.007647168,3.050018,0.2405597,2.856656
-0.6798394,0.03553917,0.00796368,3.250046,0.2398325,2.857371
-0.7050991,0.03299884,0.0009526416,3.45001,0.2402587,2.856939
-0.7202606,0.02809564,0.003193016,3.650016,0.2405602,2.856639
-0.7302766,0.02505095,0.006621752,3.850031,0.2398544,2.857332
-0.7370355,0.01988808,0.0007573445,4.050013,0.2389913,2.858188
-0.7357319,0.01294975,0.004269918,4.250002,0.2393673,2.85781
-0.7262507,0.01566558,0.002597269,4.450061,0.2394475,2.857748
-0.71712,0.00700432,0.002756729,4.650007,0.2395955,2.857606
-0.7002802,0.009103338,0.007053307,4.850022,0.240368,2.85683
-0.6378305,0.06115512,-0.002320236,3.100002,0.4967657,2.906427
-0.6639185,0.04949411,-0.001339047,3.299993,0.4966069,2.906472
-0.6838819,0.03847601,-0.001394793,3.499984,0.4966793,2.906464
-0.6971448,0.02673092,-0.0006174974,3.700003,0.4966473,2.906475
-0.7058387,0.01346027,0.0001238198,3.900015,0.4963478,2.906541
-0.7085731,0.001119837,-0.0001283534,4.099996,0.4961583,2.906581
-0.7052767,-0.009983146,9.081529e-05,4.299994,0.4962576,2.906561
-0.6967009,-0.02164184,0.000549252,4.500008,0.4963006,2.906553
-0.6824642,-0.03191647,0.0007385201,4.699988,0.496473,2.906509
-0.6643716,-0.03969275,0.001571607,4.900012,0.4965837,2.906478
-0.6535964,0.081008,-0.001315719,3.099992,0.6964063,2.909991
-0.6795091,0.06563611,-0.001024539,3.299992,0.6963267,2.910017
-0.7001315,0.04972897,-0.0008785693,3.499993,0.6962736,2.910036
-0.7140981,0.03247271,-0.001000851,3.699998,0.6962166,2.910052
-0.7219876,0.01520441,-0.0007980208,3.900002,0.6961282,2.910069
-0.7242208,-0.0007782457,-0.0006058416,4.099999,0.6960734,2.910078
-0.720351,-0.01672896,-0.0005850624,4.3,0.6960871,2.910075
-0.7105082,-0.03141179,-0.0004783356,4.500004,0.6961301,2.910066
-0.6959631,-0.04478262,-0.0001943437,4.700002,0.6962035,2.910047
-0.6766286,-0.05692059,-0.0002419601,4.900007,0.69627,2.910025
-0.6720424,0.1141366,0.0003538799,3.099987,0.8973026,2.911518
-0.6996949,0.09318576,0.0004971687,3.29999,0.8972263,2.911546
-0.7212903,0.07034356,0.0004478612,3.499993,0.8971576,2.911572
-0.7356955,0.04584963,0.0002381697,3.699997,0.8971023,2.911591
-0.7437836,0.02160765,0.00019302,3.9,0.8970567,2.911602
-0.745392,-0.00175228,-5.125393e-05,4.1,0.8970338,2.911607
-0.7405819,-0.02494677,-0.0002301444,4.300001,0.8970413,2.911604
-0.7294328,-0.04645183,-0.0003982077,4.500004,0.8970729,2.911594
-0.7126697,-0.06534715,-0.0003279407,4.700005,0.8971289,2.911576
-0.691038,-0.08203102,-0.000311876,4.900007,0.8971972,2.911551
-0.6955398,0.1433928,-6.325967e-06,3.099983,1.098324,2.912045
-0.7247933,0.1168611,0.0001247092,3.299988,1.098257,2.912077
-0.7473469,0.08706957,7.501552e-06,3.499992,1.098193,2.912107
-0.7618226,0.05598252,-0.0001300451,3.699996,1.098144,2.912128
-0.7695715,0.0252715,-0.000133768,3.899999,1.098113,2.91214
-0.7704033,-0.004036056,-0.0002041882,4.100001,1.098099,2.912144
-0.7644107,-0.03365444,-0.0002728178,4.300003,1.098105,2.912142
-0.7516495,-0.06057633,-0.0003360589,4.500005,1.09813,2.912131
-0.7326717,-0.08469527,-0.000161027,4.700007,1.098176,2.912111
-0.7080111,-0.1057443,-0.000148506,4.900008,1.098238,2.912082
-0.7259375,0.1792495,0.0003795923,3.09998,1.29898,2.912249
-0.7576257,0.1456186,0.0004649167,3.299986,1.298928,2.912283
-0.7814388,0.1070789,0.000239559,3.499991,1.298878,2.912316
-0.7959844,0.06795374,8.015089e-05,3.699995,1.298839,2.912339
-0.8036232,0.02959389,4.678737e-05,3.899999,1.298815,2.912352
-0.8036011,-0.007119583,-0.000121882,4.100002,1.298805,2.912357
-0.7962571,-0.04466259,-0.0002462768,4.300004,1.298808,2.912354
-0.7814151,-0.07856133,-0.0004136628,4.500007,1.298825,2.912343
-0.7591414,-0.1094581,-0.0002505684,4.700009,1.298859,2.912322
-0.7301609,-0.135508,-0.0002324745,4.900011,1.298907,2.91229
-0.7652125,0.2155841,0.0001730793,3.099978,1.499381,2.912332
-0.7985942,0.1742406,0.000316636,3.299984,1.499348,2.912367
-0.8234745,0.1256578,3.884169e-06,3.49999,1.499314,2.9124
-0.837446,0.07896762,-2.422969e-05,3.699995,1.499288,2.912424
-0.8444118,0.03256534,-1.917461e-05,3.899999,1.499271,2.912438
-0.8434877,-0.01126109,-0.0001059393,4.100003,1.499261,2.912443
-0.8344666,-0.05708474,-0.0001377058,4.300006,1.499258,2.912441
-0.8177598,-0.09845097,-0.0004781478,4.500009,1.499265,2.912431
-0.7915236,-0.1373749,-0.0001786072,4.700012,1.499284,2.91241
-0.7564109,-0.1687514,-0.0001941122,4.900014,1.499316,2.912379
-0.8127101,0.2575423,0.0004641084,3.099977,1.699647,2.91235
-0.8488746,0.2057254,0.0005559542,3.299984,1.699637,2.912381
-0.8737756,0.1455545,5.631509e-05,3.49999,1.699624,2.912412
-0.8869209,0.08950852,4.116214e-06,3.699996,1.699611,2.912435
-0.8935629,0.03499312,5.374575e-05,3.9,1.699599,2.912449
-0.8915867,-0.01659746,-8.489413e-05,4.100005,1.699587,2.912455
-0.8815888,-0.07177605,-6.896645e-05,4.300009,1.699576,2.912454
-0.8633501,-0.1214915,-0.0006064405,4.500013,1.699568,2.912447
-0.831853,-0.1723327,-0.0003061571,4.700017,1.699569,2.91243
-0.7879343,-0.209499,-0.0003070945,4.900018,1.699579,2.912404
-0.8769886,0.3028963,-0.0005291809,3.099978,1.899856,2.912306
-0.9115844,0.2380377,3.78884e-05,3.299984,1.899877,2.912328
-0.9353701,0.162842,-0.0007001194,3.499991,1.899891,2.912354
-0.9457298,0.099888,-0.0001297673,3.699996,1.899894,2.912374
-0.9503423,0.03648597,1.301059e-05,3.900002,1.899886,2.912386
-0.9482859,-0.02201817,0.000238443,4.100007,1.899869,2.912393
-0.9366295,-0.08667283,0.0004655937,4.300013,1.899842,2.912395
-0.9201002,-0.1476822,-0.00086406,4.500019,1.89981,2.912394
-0.8826129,-0.2150513,-9.187396e-05,4.700023,1.899781,2.912387
-0.824321,-0.2594229,-0.0003663217,4.900024,1.899763,2.912375
-0.9544079,0.3478995,0.0001082794,3.099984,2.100074,2.912158
-0.9882462,0.2657129,0.0001491749,3.299988,2.100153,2.912161
-1.007447,0.1772628,3.858672e-05,3.499993,2.10021,2.912176
-1.012101,0.1050779,-0.0001875491,3.699998,2.100234,2.91219
-1.015706,0.03592309,0.0002263044,3.900004,2.100228,2.9122
-1.012806,-0.0279464,0.0002453216,4.100011,2.100198,2.912207
-1.003074,-0.1025801,0.0005590894,4.300019,2.10014,2.912214
-0.99262,-0.1731642,-0.0004040095,4.500029,2.100057,2.912225
-0.9441014,-0.2721927,-0.0005351943,4.700035,2.09997,2.912242
-0.8666511,-0.3244295,-0.0006907598,4.900033,2.099906,2.912266
-1.06879,0.4064169,-0.004416618,3.099965,2.300322,2.911716
-1.081793,0.2928128,-0.002109197,3.299985,2.300512,2.911674
-1.093039,0.1861539,-0.002577336,3.499997,2.300649,2.911671
-1.087739,0.1099996,-0.0002521088,3.699999,2.300704,2.911675
-1.085373,0.03671034,0.0003578487,3.900006,2.300687,2.911679
-1.085669,-0.03018827,0.001847289,4.100016,2.300632,2.911687
-1.075107,-0.1090455,0.001748842,4.300028,2.30051,2.9117
-1.084614,-0.1982659,-0.0004020169,4.500057,2.300316,2.911732
-1.018306,-0.3474056,-4.991337e-06,4.700093,2.300111,2.911813
-0.912444,-0.4084466,-0.0008113252,4.900108,2.299966,2.911943
-1.215183,0.421531,-0.000977672,3.09973,2.500028,2.910256
-1.203476,0.2846263,0.001313348,3.299966,2.500379,2.910079
-1.187867,0.1751165,0.00445442,3.500006,2.500691,2.91007
-1.165428,0.09789459,-0.0008559396,3.7,2.500786,2.910059
-1.157759,0.03027509,0.0009414798,3.900007,2.500715,2.910043
-1.156681,-0.02871464,-0.0006452201,4.100023,2.500628,2.910053
-1.160876,-0.1121106,-0.001869211,4.300046,2.500384,2.910064
-1.213189,-0.2129978,0.002043195,4.500144,2.499915,2.910112
-1.126194,-0.4567603,-0.006644904,4.700435,2.499514,2.910416
-0.9618236,-0.5253568,-0.001999272,4.900757,2.499338,2.910915
-1.430341,0.5021399,0.01580113,3.099571,2.699307,2.905567
-1.326747,0.2675388,0.01073373,3.299942,2.700691,2.905373
-1.272819,0.1571289,-0.003085883,3.500017,2.701241,2.905515
-1.227627,0.07950993,0.003950272,3.699979,2.701299,2.905456
-1.210269,0.029527,0.005450219,3.899998,2.700874,2.90531
-1.220954,-0.02108096,0.01135193,4.100046,2.700899,2.905372
-1.252315,-0.06783769,0.01079322,4.300069,2.700556,2.905371
-1.420801,-0.1925865,0.006672438,4.500364,2.699469,2.905229
-1.278211,-0.6230957,0.0002488814,4.700978,2.697712,2.906044
-0.9750016,-0.7041601,-0.001084944,4.903032,2.698034,2.908335
-1.841498,0.5903082,-0.03822814,3.049105,2.851909,2.856797
-1.560018,0.2082706,-0.01705842,3.249884,2.856359,2.857841
-1.376568,0.08068539,-0.0325397,3.449964,2.857631,2.858182
-1.295431,0.05181228,-0.02303693,3.65002,2.858335,2.858414
-1.239331,0.03716394,0.002555503,3.850033,2.857477,2.85742
-1.241113,0.03631902,0.008819537,4.050006,2.857437,2.857546
-1.284458,0.07116079,-0.007516216,4.250016,2.857456,2.857996
-1.505075,-0.0647234,0.03883258,4.45055,2.855396,2.85702
-1.801073,-0.8266426,-0.01949285,4.652671,2.850283,2.856696
-1.04236,-0.9035833,-0.02467214,4.852016,2.847903,2.861116
-0.5805651,-1.364919,-0.004849345,4.849742,3.047143,2.856411
-0.2383781,-1.108855,0.0234558,4.845447,3.249332,2.856199
-0.1371501,-0.9071683,0.002667209,4.845428,3.449967,2.856263
-0.09782997,-0.7604795,0.01159157,4.845695,3.650021,2.856116
-0.08916166,-0.6291067,0.02095541,4.845715,3.850007,2.856069
-0.1058994,-0.4934854,0.03158493,4.845301,4.050039,2.856335
-0.7045861,0.01287092,-0.0009511639,2.975552,0.1710831,0.02001681
-0.6716759,0.0002224216,-0.004271698,3.024448,0.171082,0.0200158
-0.7371683,0.01043351,-0.0007869565,3.175552,0.1710799,0.02001413
-0.5814273,0.001257764,-0.03382979,3.050012,0.1441425,0.1442805
-0.5988687,0.007605736,0.01761218,3.149986,0.1441374,0.1442771
-0.7013124,-0.0001252823,-0.003566899,3.224448,0.1710797,0.02001395
-0.763575,0.007838924,-0.000403115,3.375552,0.1710793,0.02001371
-0.6102246,0.0005529999,-0.03410052,3.250013,0.144134,0.1442751
-0.6253405,0.006911724,0.01753826,3.349986,0.1441319,0.144274
-0.7248855,-0.001470869,-0.003123467,3.424448,0.1710793,0.02001368
-0.7842459,0.005676112,7.947756e-05,3.575552,0.1710791,0.02001367
-0.6338648,-0.0001959983,-0.03414004,3.450013,0.1441306,0.1442734
-0.6462154,0.006081579,0.01789235,3.549986,0.1441295,0.1442732
-0.7429254,-0.002453219,-0.002594119,3.624448,0.1710791,0.02001368
-0.7987198,0.003510837,0.0003356071,3.775551,0.1710814,0.02000587
-0.6518339,-0.001038681,-0.03369066,3.650013,0.1441278,0.1442737
-0.6615414,0.00532211,0.01818723,3.749989,0.1441324,0.1442734
-0.7547808,-0.004135151,-0.0025086,3.824449,0.1710816,0.02000524
-0.8064457,0.001265789,0.0006699451,3.975551,0.1710817,0.02000518
-0.6640912,-0.001777898,-0.03359462,3.850013,0.144138,0.1442699
-0.6708066,0.004544276,0.01856525,3.949987,0.144137,0.14427
-0.7604785,-0.005872638,-0.002421875,4.024449,0.1710816,0.02000519
-0.8082654,0.0003760188,0.001230142,4.175551,0.1710816,0.02000519
-0.6704273,-0.002414725,-0.03340661,4.050013,0.1441367,0.1442701
-0.6741637,0.003882202,0.01905091,4.149987,0.1441367,0.1442701
-0.7609974,-0.007213105,-0.002557104,4.224449,0.1710817,0.02000519
-0.8048519,0.001619428,0.001864442,4.375551,0.1710816,0.02000525
-0.671,-0.002955474,-0.03320459,4.250013,0.144137,0.14427
-0.6718103,0.003255013,0.01967778,4.349987,0.1441379,0.1442699
-0.7576081,-0.009346925,-0.002904491,4.424449,0.1710813,0.0200059
-0.7927461,0.003439018,0.002528974,4.575552,0.1710787,0.02001354
-0.6660545,-0.003489132,-0.03303224,4.450011,0.144132,0.1442736
-0.6640413,0.002604989,0.02028977,4.549987,0.1441262,0.1442746
-0.746268,-0.0113726,-0.002925353,4.624446,0.1710793,0.02001083
-0.7771925,0.002775775,0.002641475,4.775551,0.1710818,0.02000524
-0.6561036,-0.004014807,-0.03283871,4.650016,0.1441326,0.144274
-0.6514758,0.001922447,0.02101917,4.749987,0.1441398,0.1442706
-0.7306347,-0.01396196,-0.003445711,4.824449,0.1710818,0.02000528
-0.641646,-0.004614842,-0.03259946,4.850014,0.1441409,0.1442715
-1.632425,0.3758738,0.005117283,3.150803,2.845571,0.04551979
-2.960999,0.1009118,-0.0126058,3.011748,2.988282,0.01176898
-1.833829,0.02461967,-0.003989038,3.187526,2.989346,0.01062637
-1.852076,0.6033805,0.04058503,3.049168,2.851696,0.1434894
-1.625938,0.3495432,0.02231558,3.149521,2.853729,0.1437123
-2.917388,0.193316,0.001918813,3.009965,2.98641,0.1874025
-1.819023,0.08399304,-0.008472395,3.177307,2.978606,0.175198
-1.495555,0.1339574,0.01951027,3.350953,2.846173,0.04530564
-1.784017,0.01792545,-0.001178663,3.212502,2.98934,0.01060589
-1.567133,0.02074941,-0.01533891,3.387513,2.989373,0.01059655
-1.535858,0.1727095,0.01955682,3.249887,2.854962,0.1434803
-1.452642,0.1092526,-0.001432787,3.349946,2.855959,0.1432647
-1.695783,0.07879611,0.01309264,3.250985,2.952229,0.148699
-1.585772,0.05093658,-0.02287171,3.353041,2.953902,0.1514307
-1.41748,0.06216618,-0.001435546,3.551062,2.847901,0.04474086
-1.575233,0.01523751,-0.006230148,3.412461,2.989397,0.0105468
-1.470648,0.01023819,0.000195404,3.575013,2.978009,0.02203451
-1.371502,0.08299856,0.03432426,3.449972,2.856645,0.1426932
-1.317941,0.06030766,0.04696661,3.550029,2.857532,0.1420918
-1.495168,0.01935745,-0.002356289,3.451954,2.953538,0.1498924
-1.452963,0.01179614,0.01878514,3.551777,2.954871,0.1516123
-1.374807,0.02428461,-0.009190741,3.750928,2.847175,0.04495508
-1.419965,0.0103683,-0.006356085,3.625005,2.978017,0.02204462
-1.363532,0.01939242,-0.01680772,3.78753,2.989422,0.01055272
-1.284234,0.04424311,0.02930824,3.649984,2.857787,0.142029
-1.265475,0.0488498,0.009723434,3.749983,2.857579,0.1423761
-1.434377,0.01032151,-0.005875911,3.649162,2.955126,0.1520084
-1.413352,0.005286647,0.01402718,3.750963,2.955035,0.1530328
-1.322104,0.0001703643,-0.01869911,3.951079,2.848046,0.04472456
-1.388302,0.01218305,-0.009571015,3.812464,2.989414,0.01056732
-1.380076,0.002849081,0.001132775,3.974996,2.978061,0.0220763
-1.242933,0.04016445,-0.0004200954,3.850026,2.857625,0.1423824
-1.237923,0.0522045,-0.009917616,3.950025,2.857975,0.1420373
