U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.375788,0.007539128,-0.01394984,3.849096,2.955057,0.153065
-1.346859,0.01272103,0.0181889,3.951053,2.955286,0.1522439
-1.309447,-0.007545687,-0.03852737,4.150947,2.846939,0.04502513
-1.346852,0.009082721,-0.005404854,4.024997,2.978059,0.02207548
-1.273873,0.005212082,-0.002822234,4.187544,2.989394,0.01054732
-1.235358,0.04258924,-0.007911599,4.049982,2.857879,0.142075
-1.258781,0.05544079,0.006633045,4.150003,2.857211,0.1425494
-1.320963,0.0091836,-0.001942248,4.048877,2.955247,0.1522646
-1.307961,0.01310555,0.02390123,4.150682,2.954809,0.153037
-1.319538,-0.003916611,-0.07960509,4.351045,2.846031,0.04532886
-1.27128,0.005826676,-0.002165325,4.212492,2.989361,0.01057401
-1.128393,0.02802157,0.0008147187,4.387513,2.989337,0.01058957
-1.287958,0.08208897,0.02370691,4.250074,2.856568,0.1429043
-1.339043,0.08740181,0.007120867,4.350202,2.85581,0.1431202
-1.272703,0.01413734,0.01353775,4.248305,2.954305,0.153155
-1.190301,0.08885585,0.0433199,4.347991,2.952966,0.1503896
-1.76486,-0.1502484,-0.1247431,4.551443,2.845546,0.04537477
-1.046835,0.04245523,-0.001522885,4.412478,2.98934,0.01059421
-0.1119522,0.2688834,-0.08801448,4.589078,2.989778,0.01014999
-1.480372,0.005750988,-0.02461652,4.45051,2.854897,0.1433078
-1.833273,-0.1165976,0.01983005,4.551413,2.853453,0.1434611
-1.074236,0.1155349,-0.0001864778,4.446591,2.952799,0.1504569
-1.100758,0.07130716,0.004885214,4.550738,2.951383,0.1484893
-2.646163,1.559251,-0.008947356,2.988268,3.011733,0.01176681
-0.4013017,2.903377,0.0305879,2.989329,3.187529,0.01060553
-2.747248,1.526063,0.03076796,2.986397,3.009939,0.1874207
-1.229005,2.57091,0.06192641,2.97857,3.177313,0.1752177
-0.584626,-1.675407,-0.02458592,4.77666,3.02329,0.02180767
-0.2076701,-1.310367,-0.004797972,4.775221,3.175395,0.02208529
-0.6399823,-1.745592,0.001196736,4.777496,3.019143,0.1731818
-0.16375,-1.338683,-0.03746781,4.769186,3.173604,0.1733808
-0.03545836,3.046625,-0.03582823,2.989318,3.212501,0.01060892
3.015353,2.724295,-0.09676513,2.989335,3.387519,0.01063495
-0.1796323,-1.191078,-0.01281578,4.775172,3.22444,0.02204637
-0.1236837,-1.043529,0.001413614,4.775106,3.375508,0.02201591
-0.1302807,-1.179498,-0.02164811,4.748131,3.250245,0.1484547
-0.06288332,-0.9900107,0.02602262,4.747476,3.350216,0.1488227
3.17704,2.331061,-0.09223563,2.989351,3.412483,0.01064317
2.82811,1.1735,-0.07551778,2.989343,3.587518,0.01062422
-0.1191148,-0.9611512,-0.0003938582,4.775102,3.424496,0.02201717
-0.07478997,-0.8727756,0.003584043,4.775106,3.575517,0.02202951
-0.04706644,-0.8829416,-0.002635937,4.747318,3.450168,0.1489935
-0.03476399,-0.8199873,0.04313443,4.74746,3.550204,0.1491076
2.680685,1.022583,-0.05437296,2.989332,3.612483,0.01063462
2.109498,0.4482253,-0.05834742,2.989384,3.787524,0.01066543
-0.1084709,-0.7985899,-0.004107126,4.775108,3.624501,0.02203424
-0.06117861,-0.7282937,-0.001148693,4.775113,3.775513,0.02205031
-0.04472305,-0.7325217,-0.02295568,4.747655,3.650159,0.1491969
-0.028961,-0.6573674,0.03914719,4.747799,3.750104,0.1492659
1.936852,0.3763188,-0.05265303,2.989401,3.812486,0.01067155
1.608843,0.2295322,-0.06155258,2.989338,3.987517,0.01060426
-0.1098444,-0.6658324,-0.005415422,4.775114,3.824495,0.02205324
-0.05618625,-0.5874248,-0.003526995,4.775116,3.97551,0.0220525
-0.04679236,-0.5942863,-0.02865621,4.747866,3.850044,0.1493135
-0.02893093,-0.5294949,0.03743612,4.747875,3.950005,0.1493151
1.431833,0.1889761,-0.03966995,2.989337,4.012481,0.01060196
1.240929,0.125795,-0.04692425,2.98934,4.187517,0.01062312
-0.1197015,-0.5287514,-0.01020032,4.775117,4.024494,0.02205087
-0.05300736,-0.4200833,-0.004318471,4.775113,4.175517,0.02204982
-0.05313803,-0.4674699,-0.03612181,4.747818,4.049968,0.1492855
-0.03520732,-0.3867627,0.02880935,4.747688,4.150016,0.1492577
-2.708368,1.562987,0.007669004,2.986393,3.009923,0.2124566
-1.154433,2.607746,-0.009812199,2.97876,3.17757,0.2243042
-2.738631,1.532685,-0.001707169,2.986401,3.009941,0.3874853
-1.227356,2.589784,0.02148899,2.978929,3.177705,0.3754882
-0.4805631,-1.717785,0.007518594,4.777825,3.018371,0.2238465
-0.1880645,-1.356941,-0.02281425,4.768909,3.173417,0.2239629
-0.5264086,-1.718698,0.002497156,4.777982,3.01781,0.3745442
-0.1905339,-1.353249,6.650417e-05,4.768569,3.173155,0.3747186
-2.837983,1.208164,-0.00846182,2.972319,2.972364,0.4248478
-2.842919,1.194668,-0.00182696,2.972326,2.972368,0.5749146
-2.731493,1.546948,-0.005388118,2.986394,3.009922,0.412505
-1.19379,2.589654,-0.03027881,2.978935,3.177714,0.4244867
-2.73789,1.535821,-0.003975412,2.986397,3.009914,0.5874842
-1.199048,2.587429,0.02027007,2.97895,3.177726,0.575508
-0.6657233,-1.705417,0.02153719,4.778052,3.017883,0.4246441
-0.1964937,-1.340005,0.01370499,4.768577,3.173163,0.4247697
-0.6666279,-1.735954,-0.02892624,4.778043,3.017856,0.574744
-0.1894007,-1.337696,-0.006355972,4.768571,3.173184,0.574905
-2.842818,1.199576,-0.006461075,2.972323,2.972367,0.62493
-2.843548,1.195802,-0.0029364,2.972312,2.97238,0.7749535
-0.5341496,-1.728208,-0.0181622,4.778013,3.017699,0.6248297
-0.1989962,-1.320689,-0.01162669,4.768584,3.173199,0.6249078
-0.4980465,-1.758609,-0.003407605,4.777824,3.017755,0.7748633
-0.1943584,-1.328204,-0.002727949,4.768648,3.173257,0.7750157
-2.841946,1.200041,-0.006617812,2.9723,2.972382,0.8249621
-2.843083,1.197511,-0.001017958,2.972259,2.97238,0.9749719
-0.4969461,-1.741167,0.01403875,4.777833,3.017744,0.8249316
-0.1888876,-1.300386,-0.003888775,4.768696,3.173277,0.8250124
-0.4813205,-1.766122,0.01665232,4.777825,3.017624,0.9749305
-0.1971767,-1.340648,0.07701908,4.768697,3.173283,0.9751667
-2.842523,1.199098,-0.004270912,2.972257,2.972365,1.024977
-2.843257,1.196767,-0.0008406492,2.972291,2.972316,1.174981
-0.4825392,-1.773364,0.04737327,4.77784,3.017507,1.024987
-0.2521311,-1.422804,0.04520564,4.748033,3.149062,1.050346
-0.4765534,-1.767399,0.02400667,4.777768,3.017395,1.174947
-0.2216741,-1.3948,0.04689704,4.748209,3.148453,1.15011
-2.842608,1.198457,-0.003826758,2.972292,2.972313,1.224988
-2.84286,1.19793,0.0005438983,2.972268,2.972338,1.374992
-0.4795185,-1.75865,0.02514941,4.777776,3.017386,1.22499
-0.2102406,-1.375564,0.01841043,4.748216,3.148346,1.249988
-0.5282719,-1.744669,0.02072878,4.777983,3.017359,1.374968
-0.2221383,-1.371142,0.04021536,4.748252,3.14839,1.349981
-2.842848,1.198188,-0.002561324,2.972278,2.972328,1.424998
-2.84337,1.197224,0.001233686,2.972306,2.972299,1.575001
-0.6959368,-1.74284,0.04554932,4.778039,3.017514,1.425004
-0.1857478,-1.374371,0.01580124,4.74828,3.148475,1.449965
-0.7839748,-1.751904,0.02819689,4.77806,3.017602,1.574993
-0.1883475,-1.380293,0.02605186,4.748293,3.148532,1.549989
-2.843312,1.197548,-0.001911765,2.972301,2.972306,1.625007
-2.843475,1.197892,0.002785634,2.972288,2.972322,1.775012
-0.7890919,-1.726235,0.0164006,4.778063,3.017606,1.625023
-0.1861467,-1.384614,0.001954215,4.748299,3.148557,1.649994
-0.8106862,-1.738624,0.009436874,4.778068,3.017607,1.775021
-0.1878491,-1.39064,0.0174018,4.748302,3.148568,1.750024
-2.844026,1.197171,-0.0002268211,2.972273,2.972336,1.825019
-2.844334,1.197235,0.003520902,2.972306,2.9723,1.975025
-0.8093685,-1.734761,0.006775405,4.778066,3.017609,1.825052
-0.1863227,-1.389615,-0.006986402,4.7483,3.148571,1.850034
-0.8146619,-1.739166,0.0001703589,4.778064,3.017608,1.975058
-0.1864231,-1.39158,0.01189391,4.748296,3.148568,1.95007
-2.844845,1.195884,0.0004295346,2.97231,2.972298,2.025033
-2.843588,1.199395,0.006416845,2.972295,2.972316,2.175044
-0.8116845,-1.733299,-0.0006835323,4.778057,3.017611,2.025093
-0.1873646,-1.391172,-0.01189476,4.748288,3.148555,2.050086
-0.8134319,-1.738777,-0.003916944,4.778049,3.0176,2.175113
-0.1849281,-1.396086,0.004622411,4.748274,3.148519,2.150124
-2.845265,1.194966,0.003199385,2.9723,2.972312,2.225054
-2.844211,1.200089,0.006780754,2.972274,2.972332,2.37508
-0.8107127,-1.735073,-0.004598188,4.778035,3.0176,2.225155
-0.1821881,-1.394112,-0.01981451,4.74825,3.148448,2.25013
-0.8088001,-1.74105,-0.01482171,4.778013,3.017564,2.375198
-0.1813887,-1.400889,-0.00601937,4.748203,3.148339,2.350144
-2.844474,1.193211,0.002136905,2.972295,2.972317,2.425099
-2.838693,1.209022,0.008297068,2.972311,2.972289,2.575182
-0.8063781,-1.740655,-0.01533449,4.777986,3.017561,2.425254
-0.1840027,-1.406282,-0.03054091,4.748111,3.148222,2.450142
-0.7921577,-1.742073,-0.02793403,4.777941,3.017524,2.575391
-0.2134947,-1.446095,-0.02570578,4.747961,3.148132,2.550186
-2.847021,1.193114,0.002966899,2.972318,2.972293,2.625237
-2.829627,1.221591,0.008818651,2.972355,2.972322,2.775647
-0.7759687,-1.764804,-0.03238218,4.777888,3.017555,2.625521
-0.2114645,-1.508545,-0.0287828,4.747816,3.148081,2.650328
-0.7125092,-1.729052,-0.01974092,4.777663,3.017913,2.776225
-0.2153961,-1.497088,0.005864647,4.74796,3.148062,2.750635
-0.6895872,0.008388685,0.004067034,2.975511,0.1751071,2.978064
-0.5813028,0.001153833,0.03476972,3.050009,0.1452159,2.852589
-0.5992671,0.007552822,-0.0180913,3.150062,0.1450105,2.853106
-0.650318,-0.02923188,0.006454582,3.024488,0.1751055,2.978065
-0.724653,0.03499266,0.005403157,3.175998,0.173764,2.9787
-0.6096035,0.0007057042,0.0342086,3.250104,0.1447154,2.854069
-0.6274601,0.007539398,-0.01810513,3.349895,0.1447136,2.85407
-0.6990382,-0.006217081,0.006543216,3.224823,0.1735519,2.978889
-0.7547686,-0.01203286,-0.006650384,3.375177,0.1735516,2.978889
-0.6347415,0.0002335664,0.03191518,3.449938,0.1450053,2.853105
-0.6470654,0.006744786,-0.02013095,3.549993,0.1452096,2.85258
-0.7101827,-0.02326244,-0.002616163,3.424002,0.1737639,2.978701
-0.7715973,-0.0018284,0.0002801683,3.575514,0.1751133,2.978065
-0.6524934,-0.001007539,0.03383305,3.650009,0.1452352,2.852526
-0.6621386,0.005838684,-0.01876183,3.749999,0.1451287,2.85281
-0.7292663,-0.03200154,0.000875037,3.624493,0.1751373,2.978062
-0.7700185,-0.006504259,0.01253561,3.775505,0.1746876,2.978225
-0.6647921,-0.001835492,0.03522632,3.850078,0.1448,2.853791
-0.6699063,0.004465318,-0.01863175,3.949998,0.1443958,2.854994
-0.7217169,-0.03108741,0.009166859,3.824897,0.1737054,2.978722
-0.8033882,0.01068086,-0.002155227,3.975482,0.1715331,2.979845
-0.6697381,-0.00235171,0.03312157,4.050007,0.1442283,2.855457
-0.6735922,0.003762456,-0.01982101,4.149991,0.144264,2.855353
-0.7573981,-0.00531515,0.001454575,4.024423,0.1712858,2.979929
-0.8024952,-0.005653128,-0.0007697249,4.17561,0.1715148,2.979855
-0.6710234,-0.003151048,0.03282154,4.249931,0.1445279,2.854629
-0.6728464,0.003078704,-0.02007751,4.349991,0.1446863,2.853984
-0.7544888,-0.01888112,0.003467545,4.224478,0.1721369,2.979615
-0.7875604,0.01576028,0.001938981,4.37598,0.1732438,2.978902
-0.6558631,-0.004140675,0.03132681,4.649936,0.1446168,2.854379
-0.6529311,0.002054903,-0.02335181,4.749912,0.1449735,2.853229
-0.731653,-0.01606107,0.002140047,4.624479,0.1722542,2.979575
-0.7442708,-0.0171043,0.01359905,4.77549,0.1746878,2.978238
-0.6418113,-0.004902714,0.03276266,4.850013,0.1451489,2.85277
-0.6839361,-0.04503841,0.01756076,4.824505,0.174976,2.978119
-2.891415,1.185125,-0.007587119,2.972433,2.972403,2.825973
-2.831873,1.12369,0.04035504,2.974111,2.974051,2.977426
-1.238086,0.02418757,-0.002730262,3.94998,2.857294,2.857317
-1.376546,0.006991747,0.01278663,3.849003,2.954914,2.846686
-1.359739,0.009160061,-0.008240773,3.950924,2.954868,2.846455
-1.354718,0.03732101,0.007977734,3.848999,2.846803,2.954916
-1.345637,0.001024851,0.01624689,3.950952,2.846621,2.954867
-1.291263,-0.003244932,-0.004914179,3.812765,2.989664,2.9897
-1.322622,0.01759151,0.01712542,3.987514,2.989393,2.989414
-1.256079,0.06889669,0.01138012,4.150022,2.857699,2.857982
-1.343731,0.001308208,0.01402474,4.049004,2.954977,2.846881
-1.305949,0.01552822,-0.02298131,4.150799,2.955105,2.848056
-1.327906,0.01009177,0.01807659,4.049062,2.846991,2.955013
-1.317825,-0.01174678,0.03680357,4.151072,2.847899,2.955273
-1.351895,0.009608281,0.01052512,4.012457,2.98941,2.989417
-1.368076,0.00800176,-0.003040512,4.174986,2.977966,2.978035
-1.331878,0.03149982,0.01015173,4.350217,2.856487,2.85753
-1.264348,0.02110641,0.0006022572,4.248209,2.954848,2.848545
-1.167406,0.1228261,-0.01088685,4.348023,2.953413,2.850613
-1.322817,0.02908816,0.04321354,4.248932,2.847922,2.955288
-1.330504,-0.0004718745,0.05818304,4.351071,2.847176,2.95511
-1.33826,0.01371911,-0.00202335,4.22498,2.977969,2.978053
-1.215758,0.1198357,0.01570909,4.38888,2.990123,2.990121
-1.941335,-0.244858,-0.002936636,4.551356,2.853664,2.856575
-1.065308,0.2924005,0.03219466,4.447168,2.953352,2.849704
0.09117634,0.3089435,0.4012041,4.576941,2.977671,2.82567
-1.458164,-0.03083202,0.05940374,4.449205,2.846772,2.954859
-1.846727,-0.1918145,0.09045307,4.551422,2.845913,2.954672
-1.064639,0.1626695,0.01663953,4.425237,2.976858,2.977078
0.8378297,0.2014304,-0.08930404,4.58776,2.989348,2.989485
-1.238951,-0.9451985,-0.03439485,4.753214,2.847211,2.85828
0.5637716,-0.6584386,0.3476273,4.628623,2.975955,2.825661
-1.177413,-1.567615,-0.04704209,4.7818,2.967049,2.827389
-1.914435,-0.5701433,0.1366963,4.650118,2.844227,2.954754
-1.244612,-0.9973649,0.02490058,4.753586,2.843246,2.95609
0.6850006,-0.2727512,-0.2829995,4.613137,2.989309,2.989578
-1.16814,-1.32127,-0.007404126,4.778864,2.973391,2.978819
-0.7974628,-1.776053,-0.02301049,4.777515,3.018415,2.826809
-0.1719732,-1.512049,-0.006077476,4.748779,3.14819,2.851376
-0.6561946,-1.45127,-0.0003387943,4.778679,3.023028,2.977782
-0.2245048,-1.301968,0.007755809,4.775224,3.175346,2.977969
-0.582234,3.389696,0.1752144,2.977899,3.225236,2.978211
2.991859,2.66243,0.09187949,2.990297,3.388845,2.990182
-0.1209355,-1.171524,-0.01641516,4.747698,3.249544,2.85097
-0.06668644,-1.065199,-0.001393758,4.747549,3.349902,2.85083
-0.1967568,-1.200956,0.01023635,4.775148,3.224425,2.977976
-0.1208796,-1.035852,0.001435771,4.775118,3.375503,2.977981
2.825037,2.26398,0.09004973,2.977569,3.425253,2.97749
2.60745,1.226582,0.109377,2.978688,3.575016,2.97857
-0.0647754,-0.9059585,0.01501241,4.747679,3.45003,2.850754
-0.03951122,-0.8246323,-0.02642003,4.747813,3.550047,2.850666
-0.1178666,-0.9581115,0.002676339,4.775119,3.424498,2.977976
-0.08041822,-0.8768741,0.0009381044,4.775119,3.575508,2.977959
2.511332,0.9845548,0.07297029,2.978763,3.624967,2.97862
2.086731,0.4971853,0.07713307,2.978831,3.775038,2.978626
-0.0478661,-0.7432842,0.02429595,4.747889,3.650028,2.850574
-0.02886601,-0.6661829,-0.03287077,4.747915,3.750012,2.850508
-0.109242,-0.8052739,0.003691258,4.775116,3.624495,2.977954
-0.06157185,-0.7375868,0.002388106,4.775126,3.775506,2.977951
1.843316,0.3379348,0.07078229,2.978827,3.824972,2.978619
1.588566,0.2462058,0.07758265,2.978626,3.975126,2.978454
-0.04903732,-0.6027361,0.02938025,4.747909,3.849993,2.850521
-0.03111325,-0.5391491,-0.03869416,4.747859,3.949968,2.850647
-0.1125222,-0.672824,0.005946184,4.775124,3.824495,2.977951
-0.05702271,-0.5953878,0.0006288264,4.775065,3.9755,2.977969
1.362725,0.1615139,0.0601552,2.97824,4.025094,2.978119
1.238236,0.119291,0.0493918,2.989436,4.187533,2.989397
-0.05332284,-0.4794335,0.04353839,4.747669,4.049969,2.85101
-0.03414746,-0.3910758,-0.02014493,4.747216,4.150026,2.851991
-0.1227372,-0.5415052,0.008117164,4.77496,4.024472,2.978004
-0.03805873,-0.4340239,0.00730397,4.773256,4.175786,2.978817
-2.83793,1.12939,-0.03482014,2.974051,2.974044,0.02260677
-2.863725,1.175803,0.02966332,2.972412,2.972448,0.1741459
-1.277449,-1.13869,-0.03964019,4.753213,2.843827,0.04385199
0.2668402,0.4601879,-0.2898992,4.625793,2.975626,0.02390113
-1.194401,-1.559422,-0.04338585,4.778194,2.973936,0.02146531
-1.884954,-0.7336297,0.01388926,4.652715,2.850442,0.1432314
-1.310631,-1.010752,0.05215514,4.752997,2.84783,0.1414837
0.1939246,-0.7184733,-0.2617095,4.627941,2.975929,0.1737809
-1.22677,-1.648487,0.1138324,4.780912,2.968096,0.17228
-0.5628544,-1.170851,-0.005931459,4.955846,3.04842,0.04283283
-0.3274865,-1.176866,-0.03447552,4.850408,3.14966,0.04664148
-0.4048744,-1.076736,-0.005933105,4.955635,3.150811,0.04306885
-0.5623329,-1.407569,-0.04392561,4.849599,3.047755,0.1435921
-0.6231641,-1.205584,0.007755675,4.949511,3.048968,0.1389451
-0.3275032,-1.222022,-0.05074827,4.846837,3.148777,0.1439849
-0.4705728,-1.103988,0.01717899,4.948459,3.149246,0.1393892
-0.3208992,-1.002424,-0.01065898,4.955445,3.24891,0.04308258
-0.1590813,-0.9711114,-0.01589726,4.849998,3.349982,0.04649973
-0.2292172,-0.9396511,-0.01033705,4.955358,3.350975,0.04305793
-0.206756,-1.088287,-0.01983234,4.845683,3.249562,0.1437632
-0.3578616,-1.01899,0.02291479,4.947797,3.249634,0.1392489
-0.1757516,-1.014176,0.005908423,4.845018,3.349918,0.1436177
-0.2705902,-0.9488175,0.05242634,4.947512,3.349892,0.139101
-0.2200656,-0.8747671,-0.01747045,4.955343,3.448995,0.04304556
-0.108375,-0.8097302,-0.009878837,4.84998,3.550028,0.04651103
-0.1671258,-0.8077494,-0.01457183,4.955374,3.551015,0.04304753
-0.1085384,-0.8943995,-0.01312306,4.844912,3.450043,0.1436018
-0.2482365,-0.8713947,0.01527855,4.947473,3.449995,0.1390645
-0.09968189,-0.831157,0.01680345,4.845122,3.550093,0.1436292
-0.1979646,-0.8041709,0.04532347,4.947677,3.55007,0.1390923
-0.1765022,-0.7568219,-0.01379541,4.955409,3.649013,0.04305433
-0.08762793,-0.6869631,-0.009769799,4.850037,3.750026,0.04655249
-0.1404528,-0.6828324,-0.0128876,4.955447,3.751027,0.04306802
-0.09111104,-0.7513619,-0.01598683,4.845379,3.6501,0.1436819
-0.2018848,-0.7338424,0.003838862,4.947856,3.650047,0.1391242
-0.09144669,-0.6846958,0.009359808,4.845576,3.750087,0.1437517
-0.1705519,-0.6693891,0.03438795,4.94807,3.750107,0.1391932
-0.1684372,-0.6405624,-0.01321884,4.955465,3.849025,0.04308376
-0.07923324,-0.5645212,-0.01010136,4.850062,3.950022,0.04657731
-0.1477264,-0.5623636,-0.01279509,4.955458,3.951044,0.04311974
-0.08934065,-0.6208901,-0.01784282,4.845665,3.850053,0.14381
-0.1939961,-0.6112739,0.007879607,4.948151,3.850038,0.1392498
-0.09266801,-0.552087,0.008840298,4.845671,3.950045,0.1438485
-0.177153,-0.5497145,0.03329561,4.948167,3.950146,0.1393501
-0.1922667,-0.5143143,-0.01765905,4.955439,4.049059,0.04316953
-0.07869356,-0.3994573,-0.01032273,4.850019,4.150082,0.04665246
-0.1671751,-0.4165783,-0.01425679,4.955224,4.150998,0.04336262
-0.1030146,-0.4881596,-0.03357567,4.845605,4.050074,0.1438767
-0.2161627,-0.4909074,-0.0002244044,4.94811,4.050167,0.1394797
-0.1037561,-0.3951374,0.002570788,4.845461,4.150247,0.1439677
-0.199314,-0.4168292,0.02917738,4.947969,4.150521,0.1398131
-2.824577,1.221783,0.005022175,2.972349,2.972374,0.2244502
-2.846534,1.18943,-0.0004716587,2.972314,2.97238,0.3748031
-1.606964,0.3635564,0.009681272,3.149367,2.854846,0.246531
-2.888484,0.219552,-0.02150644,3.009958,2.986403,0.2124492
-1.667407,0.1465467,-0.008444117,3.17757,2.978803,0.2242815
-1.814768,0.5981541,0.01605642,3.048465,2.852411,0.3479912
-1.600054,0.3301467,0.008727521,3.149147,2.855671,0.3481725
-2.911962,0.2020818,-0.001247446,3.009943,2.986409,0.3874695
-1.71399,0.1181383,-0.004697547,3.177702,2.978985,0.3754753
-1.447165,-1.360241,0.02923009,4.754995,2.846603,0.2447792
-0.1178531,-0.2250808,-0.2685718,4.627526,2.976462,0.2233085
-1.36021,-1.860716,0.03833819,4.755257,2.944936,0.2480005
-1.913279,-0.4905418,-0.1242916,4.654707,2.85024,0.3477795
-1.455409,-1.402215,-0.004910073,4.755634,2.846203,0.3466925
0.4170938,-0.2902149,0.2062503,4.628914,2.975966,0.3749179
-1.389083,-1.878484,-0.01408205,4.75557,2.94448,0.3490299
-0.4898754,-1.181465,0.008726546,4.949646,3.04762,0.2421252
-0.3571149,-1.150518,-0.01061186,4.846193,3.147972,0.2464339
-0.3549437,-1.062276,0.01042413,4.947969,3.148463,0.242487
-0.5322885,-1.223323,0.03386185,4.849997,3.045548,0.3476948
-0.497675,-1.202729,0.01375003,4.949719,3.046797,0.34482
-0.3602505,-1.168581,0.004245255,4.845894,3.147495,0.3479262
-0.3674313,-1.09595,-0.00737216,4.947638,3.147733,0.3451203
-0.1591228,-1.197074,-0.001487765,4.746862,3.250569,0.2492976
-0.05719097,-1.035033,-0.01047597,4.745616,3.350472,0.2494356
-0.1602509,-1.187246,-0.002653973,4.746394,3.250627,0.3497047
-0.06682998,-1.032628,0.03304782,4.745098,3.350698,0.3497961
-1.591227,0.3611321,0.001774771,3.149157,2.855911,0.4488376
-2.909124,0.2217669,-0.02956742,3.009949,2.986409,0.412494
-1.666259,0.1691757,-0.03851738,3.177712,2.978994,0.4244765
-1.809652,0.6195174,-0.0004206113,3.048362,2.852667,0.5491463
-1.592229,0.3475506,-0.0003511341,3.14908,2.856149,0.5492729
-2.915136,0.2100667,0.006434559,3.009952,2.986409,0.5874835
-1.687663,0.1573375,0.01993803,3.177726,2.979013,0.5755038
-1.283012,-1.008267,-0.01547772,4.75604,2.845499,0.4477834
-0.07274293,-0.6425115,0.4335326,4.628842,2.975972,0.4249566
-1.264839,-1.619798,-0.03499906,4.782065,2.966456,0.4243918
-1.893647,-0.7105082,0.08658782,4.654917,2.850253,0.5489821
-1.27704,-1.000039,0.0474279,4.756089,2.845538,0.5483389
-0.1911469,-0.647355,-0.4028063,4.628833,2.97598,0.5749708
-1.267013,-1.652677,0.04096003,4.782067,2.966407,0.5745643
-0.5771356,-1.193654,0.01257844,4.950008,3.046258,0.4464147
-0.3740109,-1.193181,0.0114893,4.845851,3.147313,0.4486703
-0.4096425,-1.124793,-0.009196966,4.947688,3.147435,0.4466676
-0.589652,-1.384212,-0.06352503,4.850163,3.045182,0.5488988
-0.575576,-1.2029,-0.004988307,4.949992,3.046099,0.547429
-0.3721035,-1.195055,-0.01712801,4.845841,3.147242,0.5491086
-0.4059908,-1.133498,0.01122106,4.947695,3.147229,0.547749
-0.140286,-1.143335,0.02636168,4.746338,3.250711,0.4498807
-0.04783752,-1.013868,0.04133761,4.745201,3.350891,0.4499075
-0.140972,-1.149003,0.003406382,4.746353,3.250818,0.5499676
-0.03840065,-0.9622823,0.02179524,4.745333,3.351031,0.550053
-1.592811,0.3492241,-0.001144324,3.149103,2.856184,0.6494567
-2.916107,0.2161394,-0.02127905,3.009951,2.986408,0.6125046
-1.680664,0.1682347,-0.03538412,3.177726,2.979013,0.6244925
-1.807397,0.61495,-0.001620711,3.048315,2.852736,0.7495445
-1.589043,0.3411726,-0.000996424,3.149058,2.856273,0.7496279
-2.916872,0.2112971,0.006357105,3.00995,2.986412,0.7874828
-1.692235,0.160565,0.02260884,3.177725,2.979018,0.7755041
-1.445106,-1.361277,0.04880831,4.756149,2.845955,0.6488414
0.7133718,-0.2898992,-0.08835983,4.628879,2.975971,0.6249836
-1.38096,-1.89427,0.04898254,4.755649,2.944366,0.6494796
-1.913874,-0.6026325,-0.02044765,4.654948,2.850524,0.7494042
-1.358836,-1.431872,0.04271256,4.755996,2.846338,0.7490078
0.3830662,-0.5846119,0.05481508,4.628861,2.975997,0.7749757
-1.400756,-1.904001,0.02467084,4.755484,2.944582,0.7496586
-2.737168,1.5398,-0.003799569,2.986396,3.009914,0.6125049
-1.16515,2.583143,-0.03047429,2.978949,3.177727,0.6244953
-2.738404,1.536873,-0.005295284,2.986395,3.009927,0.7874907
-1.158264,2.584452,0.02308711,2.978952,3.177733,0.7755062
-0.4975057,-1.214048,-0.009810178,4.949924,3.045957,0.6481325
-0.3662699,-1.169385,-0.03057774,4.845855,3.14723,0.6493738
-0.3714712,-1.111797,0.005270451,4.947817,3.147208,0.6483148
-0.5382579,-1.227066,-0.0196698,4.849917,3.045167,0.7494485
-0.4832209,-1.211941,-0.01198837,4.949822,3.045998,0.7486277
-0.3661637,-1.160247,-0.00899745,4.845907,3.147241,0.7495866
-0.3627852,-1.10878,-0.002995428,4.947964,3.147175,0.7488719
-0.1513919,-1.110209,-0.009533599,4.746398,3.250933,0.6500228
-0.04550978,-0.9780222,-0.009458602,4.745496,3.351225,0.6500858
