U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1587192,-1.133649,0.004762265,4.746516,3.251065,0.7501461
-0.0528998,-0.9452741,0.01042541,4.745814,3.351383,0.7502703
-1.589174,0.3468179,-0.002325014,3.149063,2.856266,0.8497015
-2.916007,0.2156821,-0.02064494,3.009948,2.986413,0.8125109
-1.68379,0.1691207,-0.03464474,3.177723,2.979017,0.8244927
-1.806411,0.6171481,-0.002357853,3.048248,2.852729,0.9497341
-1.588551,0.3453163,-0.001648424,3.14903,2.8563,0.9497903
-2.918363,0.2134585,0.01043614,3.009905,2.986407,0.9874887
-1.690856,0.1621977,0.02569194,3.177718,2.979018,0.9755039
-1.376143,-1.386251,0.01892469,4.756018,2.846352,0.849258
0.5358877,-0.5356614,0.07265681,4.628857,2.975997,0.8249962
-1.374415,-1.90305,0.008483361,4.755464,2.944609,0.849756
-1.929434,-0.6245489,0.01117163,4.654935,2.850572,0.9496441
-1.379327,-1.389141,0.002356259,4.755986,2.846394,0.949393
0.4028928,-0.499031,-0.09341594,4.628845,2.975995,0.9749811
-1.360527,-1.9194,-0.002262779,4.755452,2.944585,0.9498184
-2.736801,1.540456,-0.003751667,2.986393,3.009927,0.8125014
-1.149308,2.584403,-0.02805684,2.978951,3.177736,0.8244932
-2.737787,1.538497,-0.003451527,2.986393,3.009957,0.9874871
-1.147175,2.584576,0.02449981,2.978952,3.177738,0.9755042
-0.3669251,-1.155246,-0.01073284,4.846052,3.147236,0.849717
-0.3449639,-1.08442,-0.009207039,4.948251,3.147179,0.8490851
-0.5038588,-1.200328,0.002774487,4.85,3.045076,0.9497212
-0.3618303,-1.149873,0.006891482,4.846194,3.147166,0.949854
-0.147155,-1.13679,-0.02363645,4.746779,3.251333,0.8505634
-0.04259784,-1.000764,-0.03211435,4.74672,3.351686,0.8505587
-0.1850814,-1.191144,0.05166809,4.747089,3.250925,0.9517046
-0.08757186,-0.9909142,-0.02432809,4.747597,3.354846,0.9539597
-1.587993,0.3441151,-0.001820489,3.149037,2.856283,1.049828
-2.917705,0.2153165,-0.01732298,3.009905,2.986406,1.012507
-1.685362,0.169547,-0.03347578,3.177719,2.979018,1.024492
-1.805382,0.6160535,-0.001941945,3.048235,2.85269,1.149849
-1.587777,0.3458486,-0.001703451,3.149025,2.856295,1.149886
-2.918037,0.2129033,0.01081672,3.009942,2.986405,1.187494
-1.690942,0.1611617,0.02561222,3.177724,2.979018,1.175504
-1.859449,-0.1335739,-0.001987674,4.552814,2.855762,1.049792
-1.002848,0.2791064,-0.004504862,4.444123,2.955721,1.04899
-0.1183488,0.2136178,0.01615427,4.576935,2.977892,1.02499
-1.387146,0.01468085,-0.0210235,4.451245,2.859997,1.149841
-1.85965,-0.1495071,-0.02484878,4.552809,2.855769,1.149842
-1.011188,0.2708047,-0.04420337,4.444123,2.955724,1.150971
-0.05374184,0.2517635,-0.1426976,4.57693,2.977891,1.175004
-1.391251,-1.3727,-0.005187946,4.756028,2.846317,1.049574
0.2022379,-0.5017577,0.02601204,4.62884,2.975992,1.025002
-1.373493,-1.903247,0.007745635,4.755456,2.944505,1.04987
-1.927245,-0.6136269,-0.01337444,4.654948,2.850522,1.149805
-1.38674,-1.376845,-0.0182226,4.756037,2.846279,1.149654
0.5099279,-0.5471268,-0.1190273,4.628829,2.975986,1.174985
-1.38588,-1.889878,0.005695426,4.755455,2.94445,1.149901
-2.737113,1.539867,-0.001512661,2.986393,3.009955,1.012508
-1.141008,2.583658,-0.02726519,2.978953,3.177735,1.024492
-2.737289,1.537708,-0.003348479,2.986401,3.009926,1.187481
-1.138109,2.583393,0.02450675,2.978965,3.177724,1.175504
-0.310025,-1.13826,0.01151112,4.846301,3.147048,1.049889
-0.435275,-1.194721,0.007359075,4.850089,3.044821,1.149863
-0.3156293,-1.141301,-0.002731877,4.846244,3.146993,1.14993
-1.587876,0.3442587,-0.001566329,3.149028,2.856285,1.249913
-2.917491,0.2148838,-0.0170951,3.009942,2.986404,1.212503
-1.685725,0.1693063,-0.03308801,3.177724,2.979018,1.224493
-1.805354,0.6168732,-0.001277357,3.048218,2.852676,1.349938
-1.587831,0.3459725,-0.001184325,3.149019,2.856291,1.349958
-2.918533,0.2142055,0.0127503,3.009906,2.986403,1.387488
-1.68802,0.1649225,0.02842922,3.177718,2.979017,1.375505
-1.835832,-0.1464814,-0.006699115,4.552828,2.855739,1.249901
-1.022135,0.2638381,-0.02586593,4.444125,2.955721,1.249001
-0.2005737,0.1206197,-0.08645967,4.576931,2.977889,1.224991
-1.339638,0.008899694,-0.04374264,4.451252,2.859979,1.34993
-1.811753,-0.121434,-0.1037746,4.552834,2.855713,1.349936
-1.040096,0.2683991,-0.08373561,4.444125,2.95572,1.350981
-0.2076514,0.4086892,-0.06080583,4.576939,2.977882,1.375006
-1.387874,-1.408796,-0.03743761,4.75612,2.846146,1.249803
-0.06105889,-0.4739851,-0.05904055,4.62883,2.975984,1.225005
-1.398957,-1.875495,-0.001600985,4.7555,2.944386,1.249948
-1.93086,-0.4726201,-0.1188635,4.65503,2.850351,1.349933
-1.455433,-1.354244,-0.03990359,4.756267,2.845812,1.349815
0.4105473,-0.3836502,0.01814792,4.628846,2.975961,1.374993
-1.426029,-1.8543,-0.02681601,4.755692,2.94416,1.350104
-2.736695,1.539085,-0.001028109,2.986401,3.009926,1.212517
-1.136225,2.583177,-0.02670774,2.97897,3.177724,1.224492
-2.736855,1.538819,-0.002037304,2.986399,3.009948,1.38749
-1.135332,2.583111,0.0252707,2.978983,3.177728,1.375505
-0.327779,-1.163685,0.004630346,4.846301,3.146988,1.249913
-0.5016672,-1.224168,0.05984544,4.85037,3.044738,1.349965
-0.3347463,-1.178117,0.02013541,4.846426,3.147014,1.349956
-1.587819,0.3432913,-0.0009912399,3.149023,2.856288,1.449978
-2.918474,0.2149036,-0.01539608,3.009912,2.986403,1.412502
-1.686212,0.1693443,-0.03261372,3.17772,2.979018,1.424493
-1.805412,0.6162848,-0.0006097237,3.048232,2.852668,1.550016
-1.588168,0.3448445,-0.0007407909,3.149027,2.856288,1.550021
-2.91824,0.2136287,0.01334608,3.009947,2.986403,1.58749
-1.687761,0.1652973,0.0292229,3.177725,2.979018,1.575506
-1.893833,-0.132785,-0.07657211,4.55283,2.855675,1.449985
-1.078313,0.2689131,-0.02340078,4.444121,2.955717,1.44901
-0.3585256,0.07976821,0.4044736,4.576921,2.977882,1.424991
-1.45905,-0.03530005,-0.007575978,4.451245,2.859956,1.550008
-1.933741,-0.1870878,-0.02119753,4.552822,2.855656,1.550015
-1.077985,0.2757464,0.008768727,4.444116,2.955715,1.55099
0.1855275,0.2511672,0.3908255,4.576893,2.977883,1.575009
-1.299982,-0.9857425,-0.04206188,4.756369,2.845272,1.449992
-0.2890718,-0.6175021,0.502956,4.628798,2.975967,1.425003
-1.29441,-1.612036,-0.02030858,4.782157,2.96613,1.42501
-1.898335,-0.6298668,-0.07348869,4.654994,2.850157,1.550028
-1.280062,-0.9712725,-0.02070387,4.756401,2.845182,1.550023
0.1291444,-0.7391197,0.3473358,4.628759,2.975977,1.575001
-1.339116,-1.582406,0.01751797,4.782186,2.966173,1.575008
-2.736849,1.538965,8.577162e-05,2.986401,3.009946,1.412514
-1.135464,2.582927,-0.02640384,2.978985,3.177726,1.424494
-2.737108,1.537998,-0.001384257,2.986399,3.009905,1.58749
-1.135076,2.583031,0.02566517,2.978989,3.17772,1.575506
-0.3573716,-1.213775,0.01291878,4.84654,3.147061,1.449959
-0.6164984,-1.366152,0.0220332,4.850692,3.044793,1.550027
-0.3662155,-1.214639,0.007677027,4.846606,3.1471,1.55002
-1.588314,0.3439201,-0.0002446345,3.149022,2.856289,1.650043
-2.918444,0.2144422,-0.01486383,3.009947,2.986404,1.612511
-1.686548,0.1689645,-0.0322783,3.177724,2.979018,1.624495
-1.805843,0.6169439,0.0004844764,3.048214,2.852666,1.7501
-1.588652,0.3436105,0.0001964115,3.149023,2.856282,1.750089
-2.918613,0.2147867,0.01554935,3.009932,2.986407,1.787503
-1.687082,0.169435,0.03179887,3.177718,2.979017,1.775507
-1.969188,-0.2663618,0.01541759,4.552816,2.855651,1.650064
-1.030549,0.2892955,0.03107398,4.444114,2.955715,1.64902
0.1105142,0.190291,0.08724213,4.576891,2.977883,1.624993
-1.516919,-0.06773743,0.002934383,4.451238,2.859942,1.750089
-1.977255,-0.2675731,0.01767503,4.55282,2.855639,1.750097
-1.007237,0.2994256,-0.005768848,4.444113,2.955713,1.750999
0.2099554,0.2540883,0.04197189,4.576891,2.977882,1.77501
-1.263349,-0.8842407,-0.02123246,4.756413,2.845154,1.650133
0.1013712,-0.7362503,0.07641829,4.628757,2.975976,1.625003
-1.362899,-1.54242,0.002123514,4.782189,2.966172,1.625026
-1.764491,-0.8892507,-0.0002815056,4.654991,2.850129,1.750127
-1.251311,-0.8844284,-0.001249622,4.756424,2.845136,1.750178
0.1574541,-0.9200137,0.05858356,4.628756,2.975976,1.775004
-1.393339,-1.521931,0.007494846,4.782195,2.966172,1.77505
-2.737111,1.538232,0.0008412968,2.986399,3.009906,1.612508
-1.135503,2.583254,-0.0254986,2.97899,3.177722,1.624494
-2.73748,1.53871,9.765106e-05,2.9864,3.009933,1.78748
-1.136531,2.582965,0.02612272,2.978991,3.177727,1.775507
-0.375931,-1.230248,0.003225185,4.846637,3.147121,1.650041
-0.6338512,-1.370558,0.006417313,4.850738,3.044802,1.750128
-0.37734,-1.228466,0.004060213,4.846647,3.14713,1.750116
-1.588462,0.3436014,0.0003871244,3.149018,2.856288,1.850115
-2.919672,0.2141579,-0.01251325,3.009912,2.986403,1.812519
-1.689775,0.1657091,-0.02982064,3.177718,2.979018,1.824496
-1.806732,0.616524,0.0009786606,3.048228,2.852654,1.950203
-1.589313,0.346324,0.000746929,3.149036,2.856269,1.950174
-2.919019,0.2144723,0.01619396,3.009947,2.986403,1.987492
-1.68628,0.1690362,0.03259501,3.177724,2.979017,1.975508
-1.96976,-0.2675116,0.00862702,4.55281,2.855645,1.850153
-0.9955739,0.3012361,0.01289646,4.444112,2.955713,1.849029
0.1753379,0.2357694,0.007172583,4.57689,2.977882,1.824995
-1.506572,-0.06029892,-0.002376924,4.451229,2.859921,1.950192
-1.969744,-0.2591672,0.00244623,4.552817,2.855625,1.9502
-0.993128,0.3022179,-0.01157807,4.444111,2.955708,1.95101
0.2104187,0.2514376,0.00915877,4.57689,2.977882,1.975012
-1.256245,-0.8831886,-0.0005730283,4.756413,2.845143,1.850306
0.1044565,-0.8816012,0.001598417,4.628756,2.975976,1.825006
-1.392627,-1.517328,0.005950847,4.782193,2.966171,1.82507
-1.758619,-0.8864586,0.0001127631,4.65498,2.850118,1.950254
-1.257383,-0.8842236,-0.001288455,4.756417,2.845128,1.950379
0.1393109,-0.9228151,0.02092928,4.628756,2.975976,1.975008
-1.39863,-1.515146,-0.0005824077,4.78219,2.966173,1.975105
-2.738039,1.537984,0.002406766,2.986402,3.009946,1.812507
-1.140554,2.582638,-0.02506556,2.978991,3.177728,1.824495
-2.738053,1.537757,0.0008365351,2.9864,3.009904,1.987493
-1.142373,2.582279,0.02654368,2.978991,3.17772,1.975507
-0.3804003,-1.234002,0.001324826,4.84664,3.147132,1.850152
-0.6378406,-1.37429,0.002703324,4.85072,3.044802,1.950265
-0.3810514,-1.233429,0.002988299,4.84662,3.14713,1.950245
-1.589741,0.34227,0.000355308,3.14903,2.856277,2.050216
-2.919669,0.2133361,-0.01162701,3.009948,2.986403,2.012513
-1.691285,0.1652655,-0.02862893,3.177726,2.979017,2.024497
-1.808886,0.6175085,0.00217686,3.048238,2.852634,2.150364
-1.592539,0.3492566,0.001468556,3.14905,2.856238,2.15031
-2.918169,0.2156683,0.02007308,3.009938,2.986404,2.187487
-1.684592,0.1669168,0.03420214,3.177724,2.979016,2.175508
-1.96996,-0.2603445,4.788883e-06,4.552798,2.855637,2.050274
-0.9900042,0.3020274,0.01040745,4.44411,2.955708,2.049041
0.1769873,0.2361314,-0.003079767,4.57689,2.977882,2.024996
-1.504736,-0.05853946,-0.003750665,4.451209,2.859868,2.150351
-1.970479,-0.2570884,-0.001566388,4.552807,2.855596,2.150354
-0.9906717,0.3027759,-0.01253315,4.444107,2.955698,2.151028
0.2111633,0.2520153,0.005670041,4.576889,2.977881,2.175013
-1.258342,-0.8768921,-0.003456426,4.756383,2.84515,2.050542
0.09289195,-0.8886197,-0.01288403,4.628755,2.975976,2.02501
-1.395638,-1.513662,-0.001127237,4.782182,2.966171,2.02513
-1.759714,-0.8850238,-0.002366074,4.654952,2.850101,2.150442
-1.259352,-0.8786778,-0.002129715,4.756379,2.845126,2.150673
0.1379676,-0.9229552,0.01486507,4.628755,2.975975,2.175013
-1.399414,-1.512728,-0.003143511,4.782171,2.966171,2.175189
-2.738718,1.536394,0.003016662,2.9864,3.009904,2.012512
-1.149099,2.582966,-0.02431837,2.978991,3.177719,2.024495
-2.737497,1.539383,0.003771455,2.986404,3.009932,2.187501
-1.153008,2.582042,0.02854,2.97899,3.177722,2.175507
-0.3801517,-1.230662,0.0008333736,4.84658,3.147115,2.050305
-0.6379401,-1.36936,0.001097922,4.85065,3.044791,2.15047
-0.3793451,-1.229395,0.001959073,4.84652,3.147086,2.150429
-1.591205,0.3402023,0.001106198,3.149028,2.856243,2.25039
-2.918943,0.2116989,-0.006736655,3.009945,2.986407,2.212511
-1.694128,0.1619189,-0.02313115,3.177722,2.979016,2.224497
-1.811422,0.6161196,0.002720873,3.048224,2.852583,2.350655
-1.596281,0.3488226,0.001565199,3.149064,2.856157,2.350571
-2.917893,0.2171068,0.02196147,3.009912,2.986402,2.38749
-1.682157,0.1661758,0.03595965,3.177716,2.979011,2.375511
-1.969927,-0.2624984,-0.003885188,4.552772,2.855605,2.250468
-0.988572,0.3022702,0.01023698,4.444106,2.955692,2.249067
0.1778287,0.238121,-0.004823361,4.576889,2.977882,2.224997
-1.505892,-0.05822299,-0.005266371,4.451172,2.859708,2.350655
-1.971623,-0.2595118,-0.006497486,4.552781,2.855513,2.350633
-0.9912566,0.3037329,-0.01357904,4.444113,2.955657,2.351064
0.2161857,0.2547905,0.009855359,4.57689,2.977877,2.375016
-1.25803,-0.8801629,-0.004146831,4.756314,2.845164,2.250916
0.09899556,-0.8934926,-0.01735231,4.628755,2.975976,2.225016
-1.395947,-1.513691,-0.003726682,4.782155,2.966167,2.225224
-1.75969,-0.8913924,-0.00642455,4.65489,2.85006,2.350771
-1.259282,-0.8840158,-0.006360842,4.756291,2.845128,2.351181
0.1441027,-0.9237575,0.01539921,4.628753,2.975972,2.375023
-1.395595,-1.51584,-0.01194613,4.782129,2.966163,2.375333
-2.739211,1.535674,0.005546083,2.986399,3.009916,2.212518
-1.160726,2.582754,-0.02228271,2.978991,3.177724,2.224494
-2.737428,1.540105,0.004221377,2.986402,3.009945,2.387501
-1.169178,2.581026,0.03009594,2.978988,3.177726,2.375507
-1.594544,0.3467966,0.001370952,3.149044,2.856131,2.450778
-2.916435,0.209521,-0.005687439,3.009933,2.986406,2.412505
-1.691008,0.1572113,-0.01987272,3.177718,2.979012,2.424502
-1.811739,0.6222487,0.003214341,3.048278,2.852436,2.551369
-1.5937,0.3603949,0.0005092245,3.149129,2.85592,2.551266
-2.91057,0.2207427,0.02957704,3.009948,2.986401,2.587507
-1.669193,0.1685817,0.04074332,3.177712,2.978996,2.575568
-1.972705,-0.27105,-0.01259981,4.552711,2.855488,2.450867
-0.9891654,0.3032984,0.009724388,4.444125,2.955612,2.449122
0.1809453,0.2443578,-0.01272384,4.576889,2.977878,2.425
-1.509986,-0.05994533,-0.003242896,4.451088,2.859145,2.551415
-1.9756,-0.2725354,-0.0106753,4.552691,2.855253,2.551301
-1.001731,0.3012651,-0.02046903,4.444309,2.955406,2.551045
0.190324,0.2389871,-0.04413956,4.576897,2.977865,2.575039
-1.25648,-0.886392,-0.00958308,4.756157,2.845205,2.451622
0.1109757,-0.8786906,-0.03200353,4.628753,2.975973,2.425026
-1.39349,-1.518309,-0.01136115,4.782098,2.966156,2.425395
-1.762042,-0.9194837,0.0002478995,4.654716,2.849969,2.551504
-1.257206,-0.8930814,-0.002793996,4.75605,2.845195,2.552247
0.1621925,-0.8974557,-0.03484324,4.628751,2.975966,2.575052
-1.377248,-1.524676,-0.02386293,4.782037,2.966196,2.575665
-2.73832,1.534664,0.004289336,2.986401,3.009933,2.412528
-1.206638,2.586345,-0.02021975,2.978989,3.177722,2.424495
-2.731719,1.54749,0.005208575,2.986399,3.009902,2.587505
-1.199986,2.58788,0.02839841,2.978974,3.177702,2.575537
-1.605834,0.333201,-0.006802998,3.149127,2.85576,2.652054
-2.912844,0.2028916,0.001856583,3.009949,2.986403,2.612529
-1.715339,0.1206075,-0.0004457545,3.177696,2.978993,2.624621
-1.82233,0.6124164,0.0006605853,3.048524,2.852027,2.753844
-1.613338,0.3630497,-0.004569091,3.149365,2.855167,2.753947
-2.898318,0.213158,0.03199464,3.009972,2.986407,2.78759
-1.681653,0.1375239,0.0235548,3.176907,2.978924,2.777327
-1.945551,-0.2862781,-0.01354415,4.552489,2.855063,2.652032
-1.01578,0.2947508,-0.006522238,4.444736,2.955048,2.648869
0.2066518,0.2603535,-0.1983613,4.576908,2.977857,2.625037
-1.436999,-0.02421676,0.01202385,4.45079,2.857151,2.754054
-1.924786,-0.1362872,-0.006242244,4.552215,2.854377,2.753677
-1.047758,0.3025615,-0.01894534,4.447516,2.953592,2.749242
-0.4279422,0.2136345,-0.04999686,4.576943,2.977769,2.775367
-1.274437,-0.9689917,0.002086287,4.755662,2.845444,2.65331
0.1939078,-0.8945119,-0.2263732,4.628752,2.975967,2.625073
-1.365818,-1.544085,-0.04216174,4.781967,2.96622,2.625823
-1.933543,-0.5396872,-0.02628034,4.653891,2.849882,2.753883
-1.327389,-0.9845929,-0.02991198,4.75499,2.845782,2.755191
-0.5827767,-0.3613954,-0.02738275,4.628709,2.975954,2.77533
-1.333977,-1.550215,-0.07950089,4.781701,2.966738,2.776778
-2.739516,1.535669,0.004590558,2.9864,3.009902,2.612527
-1.244871,2.59678,-0.02007014,2.978969,3.177691,2.624557
-2.714946,1.561954,0.0006153708,2.9864,3.00991,2.787574
-1.183997,2.607425,0.01794002,2.978839,3.177553,2.776177
-0.6662003,-0.003814706,0.03372803,4.450105,0.1445437,2.854539
-0.6625007,0.002495134,-0.02148326,4.55,0.1443614,2.855012
-0.7539016,-0.0167275,0.0066447,4.424817,0.1732334,2.978994
-0.7865569,-0.005493378,-0.0004065955,4.575584,0.1716919,2.979798
-0.6977063,-0.009798771,-0.006434418,3.349952,0.2398244,2.857375
-0.6334075,0.0210014,0.01369151,3.2502,0.3414367,2.861485
-0.6470397,0.04913203,-0.01643179,3.349796,0.3414173,2.861493
-0.6600363,0.004606397,-0.001064453,3.250089,0.2477144,2.954164
-0.6722765,0.03661657,-0.008984478,3.34991,0.2477126,2.954166
-0.6721781,0.008936656,0.002608749,3.249007,0.3536253,2.957124
-0.7013341,0.02522997,-0.01144545,3.350992,0.3536215,2.957126
-0.7146362,-0.008339446,-0.01144385,3.549981,0.2405268,2.856669
-0.6602287,0.0149413,0.01075959,3.4502,0.341601,2.861392
-0.6643614,0.04117667,-0.01715319,3.549797,0.3417413,2.861314
-0.6842717,0.01269444,-0.007316526,3.449928,0.248653,2.953881
-0.7016238,0.03643958,-0.01287871,3.550008,0.2491573,2.953679
-0.6951776,0.003526624,-0.001462884,3.44899,0.3539003,2.957082
-0.7201101,0.02374813,-0.01455074,3.551002,0.3541196,2.957044
-0.7276346,-0.01066609,-0.0118929,3.749961,0.2403769,2.856821
-0.674329,0.004586584,0.01216035,3.650198,0.3417508,2.861308
-0.677601,0.03238051,-0.0169616,3.749786,0.341596,2.861384
-0.7041244,0.0004270058,-0.001684611,3.64999,0.2492186,2.953662
-0.7179044,0.03003451,-0.009748047,3.75001,0.2489493,2.953772
-0.7167891,-0.002332215,0.0003064751,3.648994,0.3541494,2.95704
-0.7376121,0.01637422,-0.01295035,3.750997,0.3539651,2.957071
-0.7366205,-0.01697827,-0.0102253,3.949967,0.2392578,2.857924
-0.6831764,-0.005220648,0.01270516,3.85019,0.3412556,2.861555
-0.6875749,0.02461375,-0.01747891,3.949793,0.340912,2.861732
-0.7178946,-0.006632619,0.002423193,3.850055,0.2479994,2.954094
-0.7151293,0.02618565,-0.005819887,3.950009,0.2468325,2.954493
-0.7317701,-0.0103919,0.004237028,3.848996,0.353535,2.95714
-0.7465365,0.007014399,-0.01026488,3.950996,0.3530676,2.957217
-0.7373256,-0.02208358,-0.01065144,4.14998,0.2390364,2.858141
-0.6893283,-0.01014458,0.01000659,4.050187,0.3407112,2.861833
-0.6892354,0.01786466,-0.01841641,4.149807,0.3407212,2.861826
-0.7128732,0.002118296,-0.001875495,4.049985,0.2463902,2.954662
-0.7216415,0.02389354,-0.007343731,4.150014,0.2464855,2.954627
-0.7355582,-0.01587311,0.001340775,4.048992,0.3528208,2.957258
-0.7434098,0.002237449,-0.01081534,4.151002,0.3528556,2.957252
-0.7316813,-0.0207297,-0.01427041,4.349984,0.2396596,2.857524
-0.6895875,-0.01874958,0.009481138,4.250194,0.340889,2.861739
-0.6853779,0.008678508,-0.01775758,4.349807,0.3410146,2.861678
-0.7195215,-0.008714466,-0.001816381,4.249919,0.2471757,2.954359
-0.7222709,0.01870444,-0.007811487,4.350006,0.2478045,2.954206
-0.7343788,-0.02271119,0.00234393,4.248989,0.3531046,2.957213
-0.7398928,0.002312091,-0.01090916,4.351007,0.3532827,2.957186
-0.7044016,-0.03078853,-0.01145186,4.749966,0.2401424,2.857057
-0.6690403,-0.03406029,0.01266876,4.6502,0.3411609,2.86162
-0.6630571,-0.005705905,-0.01612635,4.749803,0.3414294,2.861474
-0.6971959,-0.01821775,0.00157119,4.649919,0.2474311,2.954277
-0.6949229,0.008299789,-0.002559147,4.749936,0.2485464,2.953926
-0.7243457,-0.02604392,0.005843049,4.648991,0.3533705,2.957173
-0.7136085,-0.004861876,-0.005769999,4.750998,0.3537514,2.957107
-1.650266,0.3508366,-0.01968782,3.149517,2.854494,2.857116
-2.912915,0.2152775,0.001217485,3.009972,2.986409,2.81263
-1.885033,0.1664137,-0.02930491,3.150533,2.951804,2.85265
-1.773449,0.5625768,0.003404909,3.048412,2.845275,2.954887
-1.634917,0.3647194,-0.01091579,3.150854,2.846905,2.955014
-2.938581,0.1021559,0.02157907,3.011739,2.988284,2.988237
-1.922122,0.07394526,0.007662885,3.175258,2.97727,2.977553
-1.455594,0.1084778,0.006502904,3.349931,2.857305,2.857915
-1.667135,0.07569484,-0.02585846,3.251403,2.952743,2.854213
-1.5883,0.04221629,0.008494642,3.352983,2.954617,2.85079
-1.562269,0.2358597,-0.02173754,3.248981,2.848288,2.95539
-1.508932,0.1264029,-0.021396,3.350907,2.848413,2.955401
-1.823589,0.0533209,0.01261449,3.224894,2.978017,2.978201
-1.520571,0.01636449,0.001530735,3.374735,2.977629,2.977696
-1.324533,0.05281312,-0.04747415,3.550045,2.858241,2.858508
-1.489293,0.01582816,-0.0006553133,3.451883,2.954041,2.8516
-1.461646,0.01237538,-0.01510454,3.55174,2.955221,2.849443
-1.441517,0.1333786,-0.01065878,3.448987,2.848338,2.95544
-1.432664,0.06697344,0.00276879,3.551034,2.848875,2.955603
-1.475137,0.004816938,-0.004205786,3.411335,2.990547,2.990479
-1.402666,0.01365759,0.002754266,3.575001,2.978459,2.978501
-1.268182,0.06331981,0.006559366,3.750014,2.85794,2.857892
-1.434837,0.01089637,0.004033688,3.649248,2.95541,2.84888
-1.411954,0.002002271,-0.01764693,3.751037,2.955208,2.847621
-1.408456,0.07487237,-8.505076e-05,3.649007,2.848742,2.955558
-1.392378,0.01624808,0.001322712,3.750987,2.847682,2.955231
-1.352251,0.01230366,0.00477578,3.625035,2.978441,2.97848
-1.273436,0.0003395071,-0.001487054,3.787374,2.989747,2.989781
-0.9925756,-1.2446,-0.04829071,4.852661,2.946626,2.858027
-1.047125,-0.8738086,0.05561704,4.851787,2.842918,2.956776
-1.020818,-1.179229,0.06648516,4.852383,2.946948,2.9552
-2.770435,1.523702,-0.0113654,2.986406,3.009919,2.812624
-1.306352,2.593355,-0.03327454,2.978748,3.177299,2.825794
-2.632312,1.572457,0.01809132,2.988345,3.011716,2.988261
-1.504752,2.96997,0.1679474,2.977841,3.175173,2.978195
-0.344883,-1.249464,0.03083579,4.846689,3.148421,2.856153
-0.5588734,-1.296726,0.03271073,4.851673,3.048863,2.953641
-0.3305321,-1.177245,0.03542604,4.850429,3.149491,2.953431
-0.1703648,-1.00748,-0.0177422,4.84527,3.349788,2.856281
-0.2206348,-1.009054,0.01628381,4.850076,3.249821,2.95344
-0.1720857,-0.9677083,0.01675369,4.850012,3.349954,2.953461
-0.09487705,-0.6902299,-0.01077529,4.845735,3.75002,2.856068
-0.1192442,-0.7391827,0.009890919,4.850053,3.650001,2.953416
-0.09240725,-0.6882257,0.007646296,4.850056,3.750012,2.953404
-0.09199229,-0.5580309,-0.007430852,4.845605,3.950013,2.856136
-0.1146989,-0.6185923,0.01188637,4.850039,3.849999,2.953404
-0.07927728,-0.5713082,0.01124165,4.849965,3.950012,2.953427
-0.1054686,-0.403857,-0.004467656,4.844644,4.150205,2.856753
-0.131365,-0.4818672,0.01512303,4.849639,4.050044,2.953532
-0.08031714,-0.4044406,0.008008393,4.848647,4.150136,2.953806
-1.994775,0.422131,0.04897587,3.074215,2.92785,0.07084475
-2.042949,0.608056,0.001215569,3.023392,2.922753,0.02170431
-2.198038,0.05482215,-0.01296753,3.08746,2.989258,0.01061489
-2.939337,0.1760177,0.06504922,3.01008,2.986448,0.08702905
-2.169802,0.6636468,0.05135879,3.023717,2.926007,0.07079359
-2.291009,0.1309458,0.0482106,3.07411,2.976214,0.07300285
-1.946814,0.4052331,0.007143923,3.075166,2.923396,0.02189187
-1.858374,0.2860996,0.05735449,3.124618,2.928796,0.07069778
-1.789718,0.1854291,0.01010435,3.175589,2.923877,0.02185698
-2.075302,0.0394349,-0.01092745,3.112442,2.989345,0.01063953
-1.909341,0.0568852,0.01524383,3.176266,2.977632,0.07420103
-1.750972,0.1829458,0.04931344,3.174811,2.929167,0.0705815
-2.061759,0.07540516,0.04123107,3.124888,2.976981,0.0730136
