U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.862667,0.319408,0.01300229,3.124446,2.923717,0.02183892
-2.045188,0.297211,0.05120795,3.073727,2.928034,0.1225503
-2.898228,0.19803,0.03410241,3.010005,2.986413,0.1122119
-2.17702,0.5843149,0.04647786,3.022547,2.925606,0.1734865
-2.23319,0.1904119,0.01312774,3.073926,2.976449,0.1745465
-2.207017,0.5764174,0.04524537,3.022826,2.925563,0.1224885
-2.23138,0.1819987,0.03343648,3.073979,2.976317,0.1241036
-2.022352,0.2966831,0.04813849,3.073432,2.928334,0.1736214
-1.6134,0.09865841,0.01046347,3.274968,2.929527,0.07024019
-1.698237,0.1389446,0.004900278,3.224346,2.923909,0.02181769
-1.6569,0.02275766,-0.01577069,3.287525,2.989378,0.0106427
-1.805924,0.05426724,0.001704999,3.225907,2.977283,0.07355836
-1.662207,0.1146021,0.02803076,3.2249,2.929311,0.07037423
-1.719848,0.04727862,-0.01622551,3.276059,2.977864,0.07507414
-1.656162,0.1048758,-0.001333811,3.275446,2.9239,0.02173252
-1.566043,0.09341321,-0.01041484,3.324974,2.929671,0.07016231
-1.545612,0.05420478,0.00452885,3.375612,2.924122,0.02173148
-1.613506,0.02545885,-0.02052377,3.312483,2.989394,0.0106503
-1.560678,0.01588321,-0.002520219,3.375959,2.97813,0.07545215
-1.508053,0.06407425,0.007278486,3.374961,2.929855,0.07004356
-1.63531,0.03114398,-0.0229061,3.324986,2.978028,0.07541693
-1.591582,0.1040617,0.00119535,3.324527,2.923956,0.02171249
-1.431195,0.04031668,0.01902111,3.474973,2.930813,0.06915461
-1.499581,0.03082789,-0.001900847,3.424379,2.924427,0.02160082
-1.545145,0.01504938,0.001229139,3.488809,2.990157,0.009820979
-1.518379,0.01830865,0.01878946,3.424864,2.978238,0.07499662
-1.445338,0.03567812,0.02237299,3.424946,2.930155,0.06977824
-1.489049,0.008224174,0.01495313,3.476349,2.978788,0.07417354
-1.474924,0.04118081,-0.001172121,3.475948,2.925379,0.02108772
-1.388622,0.05532733,-0.005954575,3.524984,2.931927,0.06808589
-1.440597,0.07372059,0.01327807,3.575701,2.926576,0.02043888
-1.523311,0.01421692,0.002694851,3.525285,2.977406,0.02262465
-1.450154,-0.007202682,-0.0328752,3.575791,2.979609,0.07355885
-1.357114,0.04496589,0.0001433457,3.575011,2.932709,0.06734785
-1.473208,-0.007012967,-0.02057937,3.52516,2.979026,0.07422585
-1.455601,0.0713955,0.01373558,3.524854,2.925597,0.02092734
-1.311578,0.001266048,0.02564727,3.675026,2.93202,0.06806122
-1.421098,0.03752209,-0.002632931,3.624304,2.926585,0.02043813
-1.39762,0.00998624,-0.004240229,3.674735,2.977427,0.0226486
-1.433059,0.009733398,-0.01554088,3.624335,2.979622,0.07359164
-1.319561,0.008813415,0.02269426,3.625008,2.932731,0.06734365
-1.417303,0.0145394,0.004985301,3.675134,2.979143,0.07453877
-1.407682,0.01368969,-0.005889288,3.675146,2.925634,0.02092225
-1.304769,0.01793609,0.01063747,3.725031,2.930988,0.0690933
-1.388743,0.02384338,-0.002550082,3.775598,2.924616,0.02155247
-1.376163,0.009319707,-0.006142906,3.711194,2.990162,0.009828302
-1.39226,0.01510863,-0.008493389,3.775596,2.978481,0.07547596
-1.319369,0.02643233,-0.004267378,3.775017,2.930487,0.06961114
-1.413804,0.01192258,0.003514092,3.724065,2.978967,0.07465529
-1.403803,0.02125035,-0.004810324,3.724045,2.925452,0.02107271
-1.293294,-0.0004644108,0.022798,3.874975,2.931004,0.06911147
-1.358273,-0.005967914,-0.0006963835,3.8244,2.92462,0.02155384
-1.424735,0.004310461,-0.001118335,3.888821,2.990159,0.009865106
-1.362807,0.006575684,0.01748632,3.824408,2.978479,0.07550212
-1.301597,-0.001834278,0.01905746,3.824988,2.930494,0.06962235
-1.357058,0.0001451823,0.02152524,3.875963,2.978969,0.07471342
-1.358291,-0.00407021,-0.000231161,3.875954,2.925472,0.02107843
-1.28569,0.02211016,-0.002431304,3.92498,2.932056,0.0680809
-1.358331,0.0477307,0.007505935,3.975696,2.92667,0.02044677
-1.413538,0.005400522,-0.0007015275,3.925276,2.977451,0.02267166
-1.359141,-0.003499477,-0.02849903,3.975699,2.979651,0.07368964
-1.275295,0.02784773,-0.0190554,3.974992,2.932797,0.06736706
-1.370164,-0.01044219,-0.01130683,3.924883,2.979152,0.07460655
-1.369438,0.0383708,0.009289068,3.924866,2.925691,0.02092757
-1.261042,0.004399882,0.009823321,4.075013,2.932018,0.06809964
-1.343879,0.01512995,-0.003940508,4.024302,2.926662,0.02044768
-1.336103,0.00969214,-0.004596339,4.074719,2.977442,0.02266942
-1.346854,0.003859377,-0.007717876,4.024278,2.97965,0.07368983
-1.266887,0.004823364,0.001471223,4.024997,2.932788,0.06737134
-1.345062,0.0001657071,0.005666215,4.075095,2.979141,0.07460562
-1.34415,0.00384851,-0.001717487,4.075135,2.925661,0.02093035
-1.259019,0.02440451,-0.005041369,4.125026,2.930916,0.06915849
-1.351657,0.03664655,0.001722356,4.175623,2.924446,0.02159874
-1.308856,-0.0002163851,0.001677739,4.111177,2.990153,0.009855839
-1.339532,-0.008548729,-0.02083965,4.175565,2.978408,0.0755741
-1.257651,0.04068536,-0.01534688,4.17504,2.930288,0.06976044
-1.349133,-0.005194187,-0.00280189,4.12402,2.978944,0.07472221
-1.353204,0.01405451,0.0009551309,4.124057,2.925407,0.02108944
-1.535166,0.4007618,0.215125,4.525498,2.929248,0.07020368
-1.666223,0.1336088,-0.1523024,4.576417,2.924147,0.02156082
-0.5870894,0.07153223,0.07896761,4.512496,2.989394,0.01062823
-0.2695164,0.242518,0.0431103,4.575822,2.977234,0.07325068
-1.720714,0.4148347,-0.03406552,4.576126,2.928815,0.07021673
-0.5204487,0.2047493,0.2278509,4.524404,2.977784,0.07493192
-1.527787,0.2612985,-0.1225627,4.524727,2.923936,0.02169469
-1.930033,2.157646,0.009152132,2.989244,3.087458,0.01060774
-2.795004,1.590719,0.0734419,2.986449,3.010117,0.08702063
-2.324017,1.996932,0.0511852,2.976197,3.074133,0.07299693
-1.632608,2.375303,0.01882247,2.989316,3.112437,0.0106281
-1.738748,2.687035,0.07895945,2.977614,3.176276,0.07419651
-1.988435,2.347101,0.04567336,2.976963,3.124896,0.07300686
-0.1659923,-1.740883,0.03811674,4.723996,3.073186,0.07310614
-0.09539871,-2.434216,-0.01762418,4.711747,3.011611,0.01194
-0.3934821,-1.493727,-0.00927767,4.775785,3.07505,0.02212322
-0.6416222,-1.765904,0.007353052,4.775217,3.022507,0.07057473
-0.2341542,-2.298318,0.04469852,4.726185,3.02219,0.07388331
-0.4100012,-1.562967,0.01705195,4.772633,3.073407,0.07078935
-0.05960551,-1.737663,-0.006285657,4.71072,3.087284,0.01065577
-0.06332841,-1.616058,-0.03104231,4.723041,3.124153,0.07306252
-0.2729775,-1.404614,-0.007665648,4.775368,3.124283,0.02211539
-0.02955214,-1.324984,-0.00569835,4.7106,3.18751,0.01064946
-0.223004,-1.310613,0.007079303,4.770909,3.174499,0.07066172
-0.2621071,-1.447705,0.002719131,4.771361,3.124077,0.070751
-0.05011373,-1.370413,-0.01334877,4.72239,3.175925,0.07422164
-0.04156984,-1.603065,-0.005125181,4.710647,3.112355,0.0106419
-0.2236081,-1.657773,-0.01432723,4.724046,3.07218,0.1240057
-0.6299802,-1.747104,-0.01242127,4.776902,3.020302,0.122235
-0.2782237,-2.361493,-0.1150574,4.727315,3.020358,0.1744202
-0.359344,-1.540414,-0.01695875,4.772948,3.071153,0.1734477
-0.2763761,-2.331307,0.0005857086,4.727039,3.02099,0.1242224
-0.3554604,-1.54881,-0.001414179,4.772928,3.072067,0.1223927
-0.2193597,-1.667422,-0.0698217,4.724043,3.07161,0.174407
-0.01692631,-1.168151,0.04221204,4.722237,3.275776,0.07486662
-0.02744505,-1.269007,-0.004430458,4.710597,3.212489,0.01064537
-0.1000742,-1.138611,-0.0129074,4.775137,3.275486,0.02202349
-0.162076,-1.19688,0.02174829,4.77075,3.224748,0.07046866
-0.02556851,-1.251906,0.01671537,4.722747,3.225726,0.073572
-0.09779021,-1.121691,0.04887007,4.770555,3.274915,0.07035617
-0.01302376,-1.159202,0.005155945,4.710583,3.287518,0.01066387
-0.01535644,-1.117529,0.02216072,4.722115,3.324591,0.07506367
-0.1229289,-1.079334,-0.006248364,4.775118,3.324486,0.02201629
-0.0104094,-1.018219,0.0007327946,4.710579,3.387518,0.01066985
-0.1360283,-1.030911,-0.007082018,4.77038,3.375007,0.0703356
-0.1149242,-1.064495,0.02496018,4.770451,3.324963,0.07033287
-0.0166768,-1.073875,-0.0002005346,4.722047,3.375529,0.07515942
-0.01310801,-1.137197,0.00705432,4.71058,3.312482,0.0106684
-0.01322145,-0.9008537,0.01433956,4.72203,3.475542,0.07519959
-0.01178731,-0.9857901,-0.003031568,4.710579,3.412485,0.01067014
-0.03737184,-0.8960821,-0.003544229,4.775103,3.475514,0.02202027
-0.1239906,-0.93959,-0.02686846,4.770359,3.425014,0.07034315
-0.02176447,-0.9727297,-0.03334365,4.722036,3.424533,0.07517168
-0.03821243,-0.8784777,0.02430874,4.770362,3.47504,0.07036235
-0.004810335,-0.9197334,-0.002492939,4.710579,3.48752,0.01067253
-0.0114539,-0.8929433,0.002203882,4.722032,3.524546,0.07521609
-0.06397904,-0.881541,0.004002311,4.775103,3.524501,0.0220238
-0.00573335,-0.8310776,0.001191907,4.710579,3.587521,0.01067647
-0.09838159,-0.8468726,-0.02099258,4.77039,3.575053,0.07040554
-0.03572106,-0.8598216,0.03153377,4.770368,3.525032,0.07037746
-0.01542907,-0.8630536,-0.02245061,4.722032,3.575553,0.0752518
-0.004505806,-0.9078755,0.0007842232,4.710579,3.512486,0.01067301
2.238387,0.5860172,-0.0383893,2.989346,3.712481,0.01061291
2.14104,0.5444048,-0.1378708,2.978231,3.775641,0.07614382
2.173044,0.5921964,-0.1283662,2.978283,3.724555,0.07617252
-0.007400186,-0.7131747,0.01807265,4.722036,3.675541,0.07531612
-0.006998811,-0.7959955,4.60878e-05,4.71058,3.612486,0.01067713
-0.02562962,-0.7297222,0.001153581,4.775111,3.675515,0.02204059
-0.110142,-0.7761669,-0.02783779,4.770399,3.625029,0.07042595
-0.01450668,-0.7931998,-0.03238657,4.722036,3.624544,0.07527548
-0.03154894,-0.7083824,0.0242482,4.770416,3.675048,0.07045845
-0.004426069,-0.7533665,-0.00359792,4.71058,3.687519,0.01068202
-0.008421302,-0.7210451,0.01002209,4.722039,3.724524,0.0753399
-0.04703646,-0.7315485,0.003268359,4.775112,3.724498,0.02204528
-0.008168029,-0.6946086,0.001096179,4.71058,3.787518,0.01068691
-0.07990046,-0.7017669,-0.01127797,4.770436,3.775036,0.07050064
-0.01060023,-0.6930701,0.04372239,4.770423,3.725014,0.07047804
-0.01374651,-0.7176614,-0.0008878574,4.722039,3.775523,0.07537139
-0.002278025,-0.7414035,-0.0001078186,4.71058,3.712484,0.01068297
1.744136,0.2902565,-0.03854755,2.989362,3.887516,0.01065069
1.88658,0.3720486,-0.1134331,2.978231,3.824372,0.0761588
1.73646,0.3121025,-0.1251696,2.978287,3.875452,0.0762118
-0.00620085,-0.572029,0.01177543,4.72204,3.87551,0.07539789
-0.007663459,-0.648455,0.00039895,4.71058,3.812482,0.01068759
-0.02537401,-0.585828,0.0006925466,4.775114,3.87551,0.02205528
-0.1029086,-0.6425527,-0.03147931,4.770439,3.824998,0.07051257
-0.01717834,-0.6504111,-0.03601221,4.72204,3.824506,0.0753858
-0.03185871,-0.5706044,0.01460776,4.770442,3.875024,0.07052377
-0.007328018,-0.6090496,-0.004905743,4.71058,3.887518,0.01068903
-0.004530277,-0.5816657,0.01394421,4.72204,3.924496,0.07539738
-0.04296139,-0.5894651,0.00250383,4.775115,3.924494,0.02205502
-0.01190833,-0.5691124,0.0003750265,4.71058,3.987518,0.01068755
-0.0654758,-0.567887,1.959508e-05,4.770447,3.975016,0.07050516
-0.008003638,-0.5524214,0.0432253,4.770443,3.924987,0.07052154
-0.01080002,-0.5896047,0.0132728,4.722042,3.975501,0.07538515
-0.003383317,-0.586039,-0.000602197,4.71058,3.912482,0.01068903
-0.007596272,-0.4251315,0.006069151,4.722043,4.075489,0.07534381
-0.01316783,-0.5022742,-0.003252472,4.71058,4.012483,0.0106869
-0.0376421,-0.4355242,-0.004418141,4.775118,4.075512,0.02204953
-0.109508,-0.5123523,-0.03616253,4.770446,4.024984,0.07049617
-0.01999252,-0.522173,-0.04309978,4.722042,4.024487,0.0753711
-0.05018547,-0.4268804,0.001509315,4.770438,4.075016,0.07049461
-0.01109283,-0.4644582,-0.004562525,4.71058,4.087516,0.01068319
-0.007614224,-0.4253608,0.003656306,4.722043,4.124478,0.07532263
-0.05251206,-0.4278653,-0.0008757064,4.775119,4.124499,0.02204859
-0.01371763,-0.4237371,-9.441044e-05,4.710581,4.187515,0.01067805
-0.05489278,-0.4168658,0.0139306,4.770429,4.175042,0.07047344
-0.0198879,-0.3970756,0.03354308,4.770434,4.124991,0.07048518
-0.01614785,-0.4209993,0.01625345,4.722045,4.17549,0.07528796
-0.007410184,-0.4266152,-0.003994191,4.71058,4.112482,0.0106824
-0.1892891,-1.711857,-0.00166109,4.724057,3.071159,0.2748316
-0.1749161,-2.018316,-0.1816394,4.727504,3.019933,0.2246711
-0.3501789,-1.525485,-0.02781807,4.773033,3.070695,0.2239968
-0.4872792,-1.687878,-0.01257087,4.7778,3.018113,0.2741788
-0.1976579,-1.71288,-0.1034812,4.724064,3.071296,0.2246881
-0.169371,-2.058475,0.003328923,4.727501,3.019791,0.2747746
-0.3518384,-1.515857,-0.02298009,4.772985,3.070419,0.2743601
-0.1949412,-1.717559,-0.03875953,4.724063,3.071072,0.3249277
-0.5139217,-1.697452,0.0002302941,4.777899,3.017892,0.3244424
-0.1806907,-2.033204,0.1750681,4.72755,3.019669,0.3748817
-0.3744496,-1.530842,0.01847166,4.773026,3.0702,0.3746725
-0.176092,-2.066019,-0.03071663,4.72752,3.019706,0.3249085
-0.3708687,-1.520531,-0.005194162,4.773025,3.070299,0.3245433
-0.1930503,-1.730258,0.07515127,4.724064,3.071007,0.3749408
-2.073028,1.183086,0.002372379,2.972046,2.923396,0.4245605
-2.833803,1.213072,0.001801272,2.972324,2.972364,0.4748819
-2.080448,1.205471,-0.002000784,2.972032,2.923418,0.4746692
-2.832415,1.205966,-0.002514834,2.972323,2.972364,0.5249068
-2.07569,1.170759,-0.003400373,2.97203,2.92343,0.5747571
-2.080358,1.193467,-0.001260962,2.972036,2.92341,0.5247352
-0.2601603,-1.717682,0.03614204,4.724043,3.071028,0.4749514
-0.2908328,-2.366373,0.1277081,4.727498,3.019777,0.4249086
-0.3915947,-1.524481,0.02771494,4.773053,3.070213,0.4247205
-0.6942664,-1.734907,0.02671664,4.778037,3.017918,0.474667
-0.2446037,-1.718492,0.04481413,4.724054,3.071019,0.4249455
-0.3130043,-2.421208,0.04767859,4.727478,3.019804,0.4749181
-0.3974896,-1.53328,0.01410413,4.773035,3.070204,0.4747825
-0.2562938,-1.72001,-0.03473325,4.724045,3.071025,0.5249564
-0.699399,-1.751869,-0.03138375,4.778058,3.017896,0.5247458
-0.2886447,-2.382076,-0.1353804,4.727497,3.019766,0.5749378
-0.3901671,-1.546975,-0.0339726,4.77304,3.070171,0.574846
-0.3141338,-2.43768,-0.04885574,4.727481,3.0198,0.5249312
-0.4009155,-1.543287,-0.01947332,4.773049,3.070205,0.524806
-0.2409905,-1.735898,-0.04844887,4.724053,3.071007,0.5749613
-2.074302,1.176401,-0.001762284,2.972034,2.923419,0.6247968
-2.834176,1.205748,-0.0006978019,2.972322,2.97237,0.6749404
-2.077708,1.189409,-0.004639422,2.972022,2.923432,0.6748341
-2.83305,1.205282,-0.006412826,2.972315,2.972377,0.7249522
-2.073816,1.171355,-0.004449695,2.971998,2.923444,0.774866
-2.077397,1.18988,-0.002664229,2.972012,2.923432,0.7248656
-0.1905972,-1.700777,0.01323434,4.724056,3.070967,0.6749725
-0.1798969,-2.04083,-0.1927765,4.727557,3.019628,0.6249763
-0.3867222,-1.521179,-0.03312444,4.77304,3.070131,0.6248656
-0.5249462,-1.711917,-0.02608024,4.777887,3.017721,0.6748215
-0.1936851,-1.712174,-0.08414672,4.724063,3.070959,0.6249762
-0.1739043,-2.07593,-0.007147514,4.727519,3.019618,0.6749427
-0.3822421,-1.517602,-0.01991862,4.773003,3.070128,0.6748967
-0.1713572,-1.677079,-0.03109102,4.724048,3.070975,0.7249957
-0.5067422,-1.751621,-0.01246713,4.777854,3.01773,0.7248929
-0.1567142,-2.105769,0.01812454,4.727492,3.019629,0.7749544
-0.3755818,-1.540845,-0.0002483281,4.772983,3.07015,0.7749359
-0.1561341,-2.103111,-0.04247457,4.7275,3.019623,0.7249976
-0.3802756,-1.52735,-0.006394703,4.772992,3.070144,0.7249151
-0.1751935,-1.683767,0.02716461,4.724045,3.070983,0.774985
-2.071852,1.177546,-0.001810704,2.971985,2.923435,0.8248889
-2.832819,1.206746,-0.0003228851,2.972277,2.972393,0.8749664
-2.074952,1.19056,-0.004151112,2.971952,2.923432,0.8749038
-2.832504,1.206284,-0.005309372,2.972276,2.97238,0.9249742
-2.072075,1.173171,-0.003647517,2.971919,2.923405,0.974917
-2.075784,1.190254,-0.001918213,2.971938,2.923418,0.9249238
-0.1616535,-1.649382,0.03134015,4.724038,3.070992,0.8750194
-0.1491434,-2.08797,-0.009918644,4.727492,3.019627,0.8250077
-0.3744751,-1.519262,0.01723903,4.772993,3.070154,0.8249512
-0.4986592,-1.731214,0.01087794,4.777825,3.017734,0.8749041
-0.1634271,-1.666212,-0.01091434,4.724046,3.070985,0.8250103
-0.1485788,-2.07718,0.02847993,4.727484,3.019628,0.8749781
-0.3791856,-1.505991,0.01161479,4.772992,3.070135,0.8749729
-0.1674713,-1.662235,-0.008927585,4.723962,3.071171,0.9252563
-0.5052477,-1.732162,0.02254658,4.777833,3.017687,0.9249694
-0.1539801,-2.124002,0.0313183,4.727388,3.01977,0.9752069
-0.3516704,-1.566906,0.02885921,4.772965,3.069989,0.9750108
-0.1518599,-2.088814,-0.006295165,4.727427,3.019706,0.9251405
-0.3723013,-1.511502,0.03270559,4.772987,3.070092,0.9249884
-0.1690336,-1.688236,0.04240613,4.723464,3.072458,0.9765065
-2.071454,1.175994,-0.0005374697,2.971916,2.923377,1.024933
-2.832658,1.205315,0.0007685379,2.972278,2.972335,1.074978
-2.07429,1.187632,-0.002931435,2.971929,2.923355,1.074938
-2.832623,1.205462,-0.005081638,2.972289,2.972317,1.124984
-2.071458,1.172835,-0.0033555,2.971943,2.923325,1.174949
-2.07472,1.188744,-0.001344532,2.971943,2.923332,1.124956
-0.2559172,-1.572489,0.04552016,4.723404,3.073346,1.075779
-0.1825976,-2.084678,0.01224645,4.72738,3.01976,1.025252
-0.3710684,-1.607673,0.05621459,4.773047,3.069723,1.024985
-0.4774669,-1.773229,0.03163142,4.777808,3.017442,1.07495
-0.2510642,-1.586905,0.002963061,4.723927,3.071967,1.02598
-0.1893164,-2.097171,0.04391712,4.727317,3.01985,1.075106
-0.3703355,-1.603268,0.03809537,4.772982,3.069602,1.075023
-0.2373741,-1.549108,0.03478303,4.723317,3.073516,1.124544
-0.4781558,-1.763414,0.03397252,4.777783,3.017405,1.124993
-0.1858541,-2.086203,0.04480628,4.727229,3.019948,1.174975
-0.35995,-1.588879,0.03382855,4.772882,3.069567,1.175002
-0.1852527,-2.078656,0.02654639,4.727243,3.019943,1.125026
-0.3625484,-1.586117,0.04093433,4.772917,3.069569,1.124983
-0.2373133,-1.546952,0.04799673,4.723291,3.07351,1.175502
-2.070813,1.175806,-0.0002153562,2.971946,2.923317,1.224967
-2.832573,1.205434,0.001325867,2.972294,2.972311,1.274987
-2.074056,1.188855,-0.002574092,2.971945,2.923317,1.274967
-2.832227,1.205958,-0.004221305,2.972276,2.972329,1.324994
-2.071047,1.174469,-0.002351108,2.971921,2.923324,1.374979
-2.074299,1.189494,-0.0004743956,2.971929,2.923319,1.324984
-0.2349236,-1.543847,0.03529618,4.723289,3.073522,1.275484
-0.1861463,-2.062316,0.0233419,4.727229,3.019947,1.225007
-0.3565692,-1.579181,0.02971477,4.772876,3.06957,1.22496
-0.4934974,-1.755116,0.02931031,4.7778,3.017375,1.274954
-0.2306413,-1.542266,0.02112528,4.723287,3.073512,1.224489
-0.1900715,-2.06073,0.06566473,4.727237,3.019946,1.274973
-0.3660171,-1.582149,0.03149349,4.772885,3.069573,1.274992
-0.2523248,-1.567341,0.02630588,4.7233,3.07353,1.32448
-0.5082996,-1.731823,0.0405214,4.777858,3.017359,1.324998
-0.2193166,-2.010521,0.207003,4.727297,3.019964,1.374977
-0.3723777,-1.56834,0.05280698,4.772961,3.069596,1.375
-0.2116902,-2.04959,0.05323229,4.72726,3.019945,1.325007
-0.36744,-1.567402,0.04393372,4.772915,3.069578,1.324959
-0.2506767,-1.593328,0.09244188,4.723308,3.073542,1.375489
-2.07084,1.175181,0.0008562469,2.971934,2.923318,1.424993
-2.832643,1.205152,0.002323139,2.972299,2.972306,1.474997
-2.074226,1.188514,-0.001480482,2.971954,2.923307,1.474991
-2.832706,1.205091,-0.003438972,2.972305,2.972299,1.525003
-2.071205,1.174143,-0.0017278,2.971965,2.923302,1.575006
-2.074319,1.18856,0.0003099871,2.971963,2.9233,1.525008
-0.3567617,-1.503779,0.05368178,4.723294,3.073644,1.475499
-0.3423728,-2.331951,0.1944169,4.727244,3.020108,1.424988
-0.4040004,-1.594213,0.05810694,4.772981,3.069662,1.42496
-0.7449952,-1.776603,0.05741527,4.778048,3.017571,1.474981
-0.3286244,-1.516117,0.08023735,4.723302,3.073608,1.424478
-0.371501,-2.374586,0.08380628,4.727227,3.020149,1.475002
-0.4303158,-1.606561,0.05215567,4.772984,3.069705,1.475009
-0.365298,-1.525192,0.02529631,4.723293,3.073664,1.524481
-0.742107,-1.720041,0.03927892,4.778054,3.017593,1.525011
-0.4070068,-2.421331,0.06252738,4.727225,3.02017,1.575006
-0.4464021,-1.595151,0.034979,4.772997,3.069744,1.575022
-0.4055456,-2.326814,0.05448958,4.727224,3.020164,1.524992
-0.4293108,-1.585268,0.0395179,4.772988,3.069729,1.524971
-0.3817911,-1.525293,0.05533805,4.723294,3.073675,1.575505
-2.071083,1.174711,0.001312312,2.971957,2.923309,1.625022
-2.83281,1.205628,0.002982351,2.972282,2.972327,1.675006
-2.074782,1.189508,-0.0008117235,2.97194,2.923313,1.675017
-2.832885,1.205521,-0.002241357,2.97228,2.97233,1.725012
-2.071577,1.175344,-0.0004854964,2.971938,2.923322,1.775035
-2.074791,1.189614,0.001554982,2.971935,2.923318,1.725034
-0.3919362,-1.531527,0.03673658,4.723294,3.073682,1.67551
-0.4107225,-2.387247,0.006337511,4.727225,3.020172,1.624995
-0.4441094,-1.587042,0.01770982,4.772999,3.06975,1.624981
-0.8109682,-1.73864,0.02307644,4.778065,3.017605,1.675006
-0.3817807,-1.527325,0.0004711426,4.723294,3.07368,1.624486
-0.4239188,-2.428045,0.04516297,4.727226,3.020172,1.67501
-0.4583996,-1.59152,0.0208128,4.772997,3.069752,1.675033
-0.3935353,-1.535996,-0.002934729,4.723294,3.073683,1.724492
-0.8061091,-1.732827,0.01359764,4.778065,3.017606,1.725037
-0.4266789,-2.439639,0.02909296,4.727226,3.020173,1.775015
-0.4573865,-1.592593,0.01279473,4.773004,3.069757,1.775049
-0.4235026,-2.421007,0.001638866,4.727226,3.020172,1.725
-0.4566676,-1.591106,0.01417141,4.772997,3.069753,1.724995
-0.3941613,-1.538282,0.03205461,4.723295,3.073685,1.775516
-2.072041,1.173803,0.002673489,2.971926,2.923324,1.825052
-2.833508,1.205268,0.004384425,2.972274,2.972333,1.875016
-2.075749,1.188618,0.0005209896,2.971928,2.923316,1.875045
-2.834064,1.20422,-0.001327358,2.972296,2.972313,1.925024
-2.072829,1.174736,0.0003886494,2.971969,2.923301,1.97507
-2.075824,1.187508,0.00256643,2.971949,2.923312,1.925064
-0.395908,-1.538341,0.01996927,4.723294,3.073686,1.875521
-0.4256954,-2.42743,-0.009695351,4.727226,3.020174,1.825004
-0.4560733,-1.591432,0.004596431,4.773002,3.069756,1.825008
-0.8154846,-1.736832,0.004209168,4.778066,3.017606,1.875037
-0.3925897,-1.537655,-0.01494932,4.723295,3.073685,1.824497
-0.4291481,-2.435137,0.0183481,4.727226,3.020173,1.875019
-0.4612975,-1.59265,0.00312392,4.772998,3.069757,1.875062
-0.3941003,-1.539734,-0.01465827,4.723294,3.073686,1.924504
-0.8124495,-1.733782,0.002173209,4.778062,3.017609,1.92507
-0.4287025,-2.44022,0.01637075,4.727225,3.020174,1.975025
-0.4591761,-1.593619,0.002171168,4.772999,3.069759,1.975082
-0.4267496,-2.423364,-0.01234522,4.727225,3.020174,1.92501
-0.4597173,-1.59281,0.003278305,4.772995,3.069755,1.925025
-0.3947177,-1.540676,0.0212162,4.723294,3.073688,1.97553
-2.073,1.172656,0.003459931,2.971972,2.923301,2.02509
-2.834121,1.204907,0.004980857,2.972309,2.972297,2.075031
-2.076972,1.189575,0.001463356,2.971974,2.923293,2.075086
-2.834461,1.205198,7.634714e-05,2.972306,2.972302,2.125039
-2.073612,1.177832,0.00174421,2.971966,2.923302,2.175126
-2.076597,1.190376,0.003890425,2.971969,2.923301,2.125109
-0.3968909,-1.539809,0.01360042,4.723292,3.073686,2.07554
-0.4268677,-2.427465,-0.01771855,4.727224,3.020175,2.025017
-0.4573956,-1.590731,-0.002685919,4.772993,3.069755,2.025045
-0.8161952,-1.735939,-0.001793572,4.778057,3.017605,2.075081
-0.3935149,-1.539159,-0.0229478,4.723293,3.073687,2.024512
-0.4295666,-2.436334,0.01200799,4.727224,3.020174,2.075033
-0.4616031,-1.59224,-0.003896412,4.772988,3.069753,2.075102
-0.3939049,-1.54358,-0.02117571,4.723291,3.073682,2.124525
-0.8128928,-1.733715,-0.00317864,4.778047,3.017607,2.12512
-0.428619,-2.441977,0.01107377,4.727221,3.020172,2.175043
-0.4574697,-1.594417,-0.003516527,4.772981,3.069742,2.175131
-0.4272013,-2.427435,-0.01894037,4.727222,3.020173,2.125026
