U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4592192,-1.593709,-0.003249694,4.772979,3.069746,2.125071
-0.3945499,-1.544115,0.01505831,4.723291,3.073676,2.175552
-2.075483,1.171438,0.004508472,2.971957,2.923317,2.225152
-2.834443,1.204884,0.006352959,2.972281,2.972328,2.275056
-2.079448,1.190599,0.002480345,2.971943,2.923311,2.275154
-2.835895,1.205604,0.0008906971,2.972271,2.972337,2.325069
-2.076965,1.177479,0.001942689,2.97194,2.923307,2.375228
-2.080216,1.190001,0.005008755,2.971927,2.92332,2.325188
-2.078269,1.170134,0.004088214,2.971952,2.923316,2.425273
-2.835247,1.204863,0.001863472,2.972294,2.972313,2.47511
-2.084123,1.193685,0.001558298,2.971971,2.923289,2.475303
-2.835363,1.212907,-0.001773673,2.972308,2.972298,2.525141
-2.076026,1.187078,-0.00158269,2.972007,2.923263,2.575504
-2.084276,1.206828,0.003480252,2.97198,2.923291,2.52538
-2.09045,1.166087,-0.006343022,2.972004,2.923289,2.625641
-2.83445,1.200819,-0.005842876,2.972319,2.97229,2.675308
-2.095372,1.192557,-0.009062882,2.972041,2.923262,2.675822
-2.824925,1.225007,-0.01217432,2.972334,2.972303,2.725434
-2.083702,1.181106,-0.02803432,2.972185,2.923308,2.776663
-2.082403,1.213556,-0.01080785,2.972067,2.923308,2.726124
-0.7117582,0.02240961,-0.03900351,3.324447,0.120619,2.927825
-0.6998118,-0.01893307,0.02714074,3.374997,0.1678812,2.932006
-0.7208484,-0.002456006,0.00586489,3.374752,0.1226133,2.977534
-0.7180906,0.02602681,-0.007816545,3.324425,0.1726381,2.97945
-0.7595731,0.01260221,0.0226047,3.375187,0.1211652,2.9269
-0.676952,0.03007741,-0.04128623,3.325016,0.1671679,2.932735
-0.7020031,0.00137415,0.002726885,3.325018,0.1219917,2.978141
-0.7371664,0.01298849,-0.03660787,3.524527,0.1219226,2.92534
-0.7188322,-0.0232551,0.03138278,3.574978,0.169872,2.92998
-0.7103241,-0.0006705179,-0.003856893,3.587517,0.1106645,2.989435
-0.7280733,0.04693291,-0.001528919,3.524519,0.1750215,2.978096
-0.7791516,0.00135495,-0.01221543,3.575502,0.1219519,2.925241
-0.6807975,0.04290594,-0.05789842,3.52506,0.1697983,2.930061
-0.6885067,0.001734488,-0.001363127,3.512495,0.1106461,2.989457
-0.7634171,0.005871453,-0.03158398,3.724486,0.121914,2.925332
-0.7443369,-0.01924848,0.02597773,3.774909,0.1695379,2.930347
-0.6947775,-0.01039372,0.009798198,3.78747,0.1105384,2.989578
-0.7344322,0.03938023,0.00415548,3.724467,0.1750064,2.978095
-0.801907,-0.005575403,-0.00841301,3.775496,0.1217988,2.925693
-0.6903806,0.04790206,-0.06218508,3.724994,0.1698008,2.930093
-0.705524,-6.124158e-05,0.001965733,3.712479,0.1106571,2.989443
-0.7193074,0.006628591,-0.02459042,3.875759,0.1211062,2.927069
-0.7266748,-0.03067902,0.06179419,3.824969,0.1688561,2.931044
-0.6500023,-0.004838203,0.007244641,3.812622,0.1103267,2.989798
-0.709907,0.02862098,-0.009183214,3.875792,0.1734037,2.978948
-0.7630836,-0.005440171,0.07081241,3.824902,0.1213162,2.926735
-0.6824825,0.02418147,-0.02162734,3.874955,0.167787,2.932139
-0.6929601,0.002455379,-0.001699423,3.875221,0.1225563,2.977598
-0.7711992,0.011362,-0.04233346,3.924409,0.1204664,2.928295
-0.7446145,-0.02089209,0.0256373,3.974946,0.166299,2.933635
-0.7613337,0.0001242003,0.003696605,3.974925,0.1214723,2.978688
-0.7617478,0.03749029,-0.006505331,3.924411,0.172206,2.979598
-0.8094006,-0.0009864125,0.0047689,3.975474,0.1202332,2.928995
-0.7043329,0.02740366,-0.04291488,3.924913,0.1667892,2.933148
-0.7225602,-7.879474e-05,0.001786834,3.924842,0.1218124,2.978334
-0.7200338,-0.000872135,-0.01487142,4.075537,0.1201265,2.92933
-0.7118613,-0.03862952,0.08006189,4.024962,0.1660955,2.933847
-0.7146922,0.0007140867,0.01062572,4.024948,0.1213623,2.978806
-0.7257662,0.02583214,-0.003282209,4.075552,0.1712158,2.979946
-0.7591573,-0.0123589,0.05541473,4.024434,0.120152,2.929258
-0.6765815,0.02431444,-0.01361567,4.075013,0.1660551,2.933906
-0.7006121,0.003217376,0.01058278,4.07502,0.1213337,2.978832
-0.7704399,0.01269584,-0.04279646,4.124487,0.1201444,2.929267
-0.7452579,-0.02366601,0.02724501,4.175064,0.1662658,2.933671
-0.7613551,2.757565e-05,0.001720531,4.175109,0.1214633,2.978698
-0.7736591,0.0237511,0.0009060457,4.124475,0.1712745,2.979928
-0.8094766,0.004275349,0.01905748,4.175602,0.1202263,2.929011
-0.7153222,0.0289034,-0.04720575,4.125011,0.1661029,2.933857
-0.7428244,0.001329568,0.0002036788,4.12501,0.1213581,2.978806
-0.7499597,0.006354051,-0.04872171,4.324045,0.1211321,2.927218
-0.7245617,-0.002579835,0.002553085,4.374995,0.1684693,2.931429
-0.7624531,-0.003102239,0.008962307,4.388847,0.1098168,2.990313
-0.74679,0.04350982,-0.006940919,4.324024,0.173238,2.978903
-0.7872345,-0.006531287,-0.003350891,4.375958,0.1211329,2.927212
-0.6990493,0.02284263,-0.03640353,4.325008,0.1684718,2.931434
-0.6949116,-0.0007686958,0.005295747,4.311154,0.1098159,2.990314
-0.6988742,-0.0003146047,-0.004430924,4.675209,0.1211039,2.927052
-0.7021518,-0.04464438,0.08457034,4.625066,0.1668525,2.933067
-0.700234,0.003068869,0.006929278,4.625101,0.1218332,2.978312
-0.6844245,0.02944049,-0.007874791,4.675211,0.1733827,2.97893
-0.7457442,-0.01213197,0.06521891,4.624501,0.1204966,2.928235
-0.6599616,0.01653917,-0.003586868,4.675031,0.1677631,2.932167
-0.6773522,0.009355653,0.00764363,4.674784,0.1225483,2.977591
-0.7370187,0.008575252,-0.04723252,4.72404,0.1213016,2.926706
-0.7107693,-0.03376769,0.02906578,4.775024,0.1695045,2.930376
-0.7105025,-0.001530761,-0.003477255,4.787544,0.1106156,2.989492
-0.7180879,0.03582099,-0.001934059,4.724008,0.1736948,2.978715
-0.7704452,-0.006764283,-0.009909896,4.775478,0.1217854,2.9257
-0.6786619,0.01921482,-0.04069928,4.725063,0.1689039,2.931013
-0.6894254,0.004423402,-0.005651044,4.71118,0.1098661,2.990253
-2.215051,1.094623,-0.04417146,2.972339,2.923497,2.827387
-2.875966,1.199938,-0.0700824,2.972604,2.972598,2.876544
-2.211627,1.119333,-0.04242617,2.972827,2.92374,2.878614
-2.895078,1.199314,-0.08919399,2.973238,2.973207,2.927631
-1.914753,1.015302,0.008919508,2.974382,2.921386,2.978643
-2.170421,1.380169,-0.06314589,2.97376,2.924631,2.930364
-1.273146,0.01459126,0.004580385,3.924991,2.930278,2.93023
-1.34928,0.003593252,0.007950294,3.975537,2.978381,2.924204
-1.349888,0.01541114,0.005735395,3.975544,2.92429,2.978351
-1.324652,0.009566858,0.008350453,3.911065,2.989826,2.989828
-1.284176,0.02172678,0.01442415,3.974958,2.930186,2.930127
-1.368341,0.00407083,0.001425118,3.924019,2.978648,2.924409
-1.365995,0.0114352,0.007340736,3.924012,2.924493,2.978618
-1.259595,0.0002588759,-0.02851378,4.074956,2.930904,2.930904
-1.321912,-0.001634313,-0.02205381,4.024375,2.97844,2.92442
-1.327853,-0.01381502,-0.0005740972,4.024379,2.924482,2.978423
-1.406673,0.001488414,-0.0005918625,4.088825,2.99014,2.990189
-1.269364,0.0004485089,-0.01296709,4.024954,2.930351,2.930308
-1.314628,0.001202086,-0.02784656,4.075918,2.978941,2.925359
-1.335411,-0.01016483,0.0007924312,4.075961,2.925354,2.97893
-1.270306,0.02682561,-0.0168874,4.124963,2.931963,2.93198
-1.307072,0.006936501,0.02075102,4.175634,2.979575,2.926619
-1.350001,0.04115023,0.003105007,4.1757,2.926434,2.979622
-1.398446,0.0058011,0.0006131567,4.125266,2.977367,2.97742
-1.276583,0.04618846,0.008553571,4.174981,2.932703,2.932717
-1.329647,-0.003878223,0.004373385,4.124832,2.979107,2.92559
-1.357642,0.02888346,-0.001158515,4.124875,2.925506,2.979112
-1.270489,0.04523728,-0.0697487,4.275003,2.931969,2.932063
-1.278037,0.01001162,-0.01018523,4.224209,2.97957,2.926678
-1.335123,0.01570509,0.01629527,4.224281,2.926454,2.97963
-1.339471,0.01057499,-0.0100128,4.274688,2.97739,2.977485
-1.269858,0.03630358,-0.03229527,4.22498,2.932708,2.932741
-1.253182,0.0085696,-0.03923998,4.274838,2.979023,2.926028
-1.337778,0.01390475,0.02204153,4.275107,2.925601,2.979146
-1.280723,0.1019363,-0.08053012,4.32501,2.931013,2.931144
-1.143576,0.0668429,0.02362226,4.375612,2.978676,2.926116
-1.343033,0.1864853,0.02055154,4.376178,2.925475,2.978911
-1.343298,0.01984687,-0.001993661,4.311146,2.990182,2.990239
-1.282647,0.1792291,-0.04667522,4.37512,2.930727,2.930903
-1.232077,0.008073122,-0.03244971,4.323673,2.97889,2.926196
-1.353208,0.08085298,0.02233201,4.324079,2.925653,2.979053
-1.600715,0.4235277,-0.07491437,4.525581,2.929784,2.930124
-0.1988185,0.2108064,0.09942409,4.576115,2.977087,2.927326
-1.679796,-0.1228929,0.3270703,4.57598,2.924012,2.978285
-0.3367363,0.203513,-0.02523031,4.511142,2.990061,2.990095
-1.960328,0.4767617,-0.04610645,4.576162,2.928825,2.929659
-0.3632023,0.298205,0.006177446,4.523375,2.978221,2.926578
-1.435822,0.2406444,0.2192695,4.524162,2.924876,2.978714
-1.605853,-1.46542,-0.03332159,4.731456,2.918854,2.878542
-1.08866,-1.254145,-0.03991006,4.781127,2.918616,2.828766
-1.4574,-2.657321,0.05419111,4.720275,2.979575,2.812725
-1.138254,-1.567907,-0.04376249,4.780997,2.968286,2.87851
-1.618891,-1.445604,-0.1089387,4.732623,2.918002,2.827389
-1.089156,-1.299065,0.01461001,4.77999,2.919823,2.880107
-1.402027,-2.623307,-0.05414302,4.719951,2.979952,2.887962
-1.938537,-1.407689,-0.073963,4.678303,2.923992,2.929638
-0.07414151,-0.6288879,0.1638825,4.627955,2.976019,2.927413
-2.002009,-1.02832,0.3075967,4.625611,2.923339,2.978402
-1.587642,-2.055639,-0.02951247,4.678033,2.974055,2.97563
-2.207407,-0.02326872,0.06478666,4.627076,2.927161,2.929565
-1.839752,-2.316752,-0.09189353,4.680547,2.972596,2.925803
-1.896503,-1.686386,0.02239547,4.676873,2.920376,2.978081
-1.670409,-1.576545,-0.05993927,4.729121,2.92117,2.93031
-1.270769,-1.572306,-0.03709972,4.778736,2.970733,2.930229
-1.041263,-1.266888,0.05023838,4.778569,2.920636,2.97917
-1.015764,-2.633627,0.01034125,4.714024,2.985948,2.988037
-1.163481,-1.477009,0.01664089,4.777708,2.922208,2.931784
-1.382901,-2.658836,-0.09707332,4.719339,2.980565,2.912987
-1.586356,-1.508474,-0.004219836,4.72654,2.9202,2.979067
-0.1937666,-1.738006,-0.03897517,4.723478,3.073193,2.925928
-0.8406707,-1.66801,-0.0472665,4.775973,3.021508,2.929535
-0.42508,-2.432282,0.02452699,4.725847,3.021944,2.975518
-0.3937338,-1.372263,0.006579494,4.775894,3.074244,2.97816
-0.4975813,-2.472808,-0.05912757,4.727294,3.019478,2.925594
-0.4766489,-1.535236,-0.04735258,4.772893,3.072728,2.929435
-0.07239209,-1.819664,0.003725766,4.710696,3.086882,2.98955
-0.09268332,-1.602521,-0.004367972,4.723024,3.124354,2.926368
-0.2531911,-1.316609,-0.05080845,4.770749,3.174382,2.929566
-0.3041954,-1.363202,0.002889076,4.775423,3.12408,2.977969
-0.03141605,-1.356328,0.0006689814,4.710592,3.187483,2.989338
-0.2920635,-1.402508,-0.04530868,4.771387,3.123713,2.92948
-0.05677917,-1.365943,-0.03758469,4.722311,3.175163,2.925072
-0.04942201,-1.637508,0.0009752942,4.71066,3.112269,2.989426
2.86999,3.612829,0.1148647,2.978941,3.376456,2.926259
1.933996,3.477061,0.1156585,2.990285,3.31116,2.990175
1.779477,3.865997,-0.03787009,2.978859,3.32452,2.926321
-0.02357017,-1.167479,-0.02990441,4.72206,3.275403,2.924788
-0.1800364,-1.199944,-0.03531956,4.770517,3.224676,2.929579
-0.02867326,-1.296467,0.001694055,4.710586,3.21246,2.98933
-0.1065817,-1.1508,0.007942339,4.775119,3.275474,2.977981
-0.02877358,-1.25727,-0.02581066,4.722139,3.224295,2.924876
-0.1166506,-1.138953,-0.04506724,4.770409,3.274868,2.929598
-0.01296153,-1.178914,-0.002307688,4.710583,3.287514,2.989329
3.320318,2.86254,0.1922893,2.979022,3.425173,2.926415
2.880897,1.84023,0.1021994,2.978225,3.474917,2.978192
3.248545,2.250615,0.300723,2.979693,3.475884,2.927382
2.611315,1.042162,0.1405713,2.980146,3.624372,2.927891
2.359167,0.7748312,0.05988094,2.978816,3.675009,2.978632
2.396382,0.8254295,0.09041205,2.980228,3.675518,2.927866
2.141192,0.5595324,0.06762186,2.980195,3.775692,2.92788
2.145787,0.5358031,0.0593073,2.978831,3.725001,2.978633
2.166299,0.6076607,0.06132948,2.980238,3.724529,2.927865
-0.005087278,-0.7323344,-0.02044108,4.722038,3.675499,2.924563
-0.09571273,-0.7890568,0.01754152,4.770424,3.624985,2.929464
-0.007224067,-0.8075709,-0.001467645,4.710583,3.612481,2.989314
-0.02628037,-0.7383472,0.0002479161,4.775108,3.675509,2.977942
-0.02006984,-0.7726908,0.0216667,4.722045,3.624489,2.924593
-0.02453091,-0.7219577,-0.03164507,4.770436,3.675015,2.929452
-0.004229993,-0.7603433,0.002356261,4.710582,3.687516,2.989311
-0.006110791,-0.7279964,-0.01606407,4.72204,3.724493,2.924559
-0.08223151,-0.7093782,0.009844913,4.770435,3.77502,2.929434
-0.04746281,-0.7376141,-0.002584257,4.775113,3.724489,2.977941
-0.008241027,-0.7022769,-0.002402915,4.71058,3.787518,2.989308
-0.01336809,-0.7061614,-0.04567394,4.770439,3.724984,2.929444
-0.01356455,-0.7320751,-0.004983751,4.722049,3.775508,2.924563
-0.002973187,-0.7486078,-0.0009934838,4.710581,3.712481,2.98931
1.893216,0.3800082,0.04376857,2.98019,3.824327,2.927862
1.715473,0.3102869,0.06175948,2.978811,3.875017,2.978606
1.758792,0.3287586,0.06063899,2.980223,3.875503,2.927783
1.617612,0.2778564,0.07637375,2.980051,3.975736,2.927443
1.599334,0.1852431,0.06243627,2.978762,3.92503,2.978566
1.617636,0.2581209,0.06912311,2.980189,3.924539,2.927679
-0.006488186,-0.5731221,-0.01290554,4.722039,3.875508,2.924569
-0.1085038,-0.648687,0.03511769,4.770433,3.824984,2.929436
-0.008185006,-0.6567686,-0.0004815661,4.71058,3.812482,2.989308
-0.02638809,-0.591649,-0.001653312,4.77511,3.87551,2.977944
-0.0184995,-0.6566787,0.03785571,4.722049,3.824493,2.924564
-0.03621091,-0.5734893,-0.01252176,4.770432,3.875017,2.929452
-0.007781447,-0.6151846,0.004621108,4.710579,3.887519,2.989309
-0.006125879,-0.5795039,-0.01431311,4.722034,3.924499,2.924587
-0.06331865,-0.5707071,-0.0006499478,4.770365,3.975005,2.929514
-0.044641,-0.5959045,-0.003915428,4.775097,3.924489,2.977948
-0.01345464,-0.5738852,0.001534936,4.710578,3.987517,2.989317
-0.01066956,-0.5539509,-0.04240161,4.770415,3.924983,2.929473
-0.01937826,-0.5754735,-0.003403728,4.72203,3.9755,2.924646
-0.004445022,-0.5951009,0.0009947968,4.71058,3.912484,2.98931
1.380084,0.1959189,0.01451796,2.97979,4.024341,2.926793
1.28779,0.1679015,0.06060636,2.977509,4.074764,2.9774
1.286653,0.1552513,0.02152538,2.979198,4.07513,2.925603
1.228308,0.1357106,0.08398721,2.978444,4.175559,2.924484
1.262979,0.06654547,0.04585781,2.990175,4.11119,2.990145
1.230949,0.1184111,0.07550986,2.978973,4.12404,2.925352
-0.003534003,-0.443644,0.000478944,4.721867,4.075494,2.925115
-0.09478242,-0.5208386,0.02946909,4.770258,4.024949,2.929621
-0.01393686,-0.5038027,0.003978816,4.710572,4.012479,2.989323
-0.03996464,-0.4451579,0.006129109,4.774603,4.075514,2.978126
-0.02741424,-0.4976948,0.03479752,4.721994,4.024465,2.92476
-0.03246244,-0.4332423,-0.0123274,4.769989,4.074957,2.929885
-0.0190087,-0.4409653,0.01300451,4.710443,4.087471,2.989447
-0.6532465,0.0468389,0.01096621,3.150001,0.2461335,0.04525618
-0.6370652,0.01289903,0.002732481,3.048994,0.3525698,0.04268593
-0.6745925,0.03470828,0.01594392,3.151004,0.3525613,0.04268117
-0.6516932,0.03844758,-0.003585372,3.050019,0.2388273,0.1415746
-0.6708545,-0.003954822,0.009689161,3.149977,0.2388097,0.1415633
-0.6109788,0.02949659,-0.01203677,3.050185,0.3405444,0.1380408
-0.6204029,0.05529453,0.0160166,3.149809,0.3405143,0.1380253
-0.6800221,0.04270962,0.01035816,3.350001,0.2461266,0.04525166
-0.6677763,0.007271372,0.001900525,3.248995,0.3525549,0.0426777
-0.7008453,0.02698196,0.01517045,3.351004,0.3525495,0.04267524
-0.6800854,0.03528641,-0.002983742,3.25002,0.2387966,0.1415557
-0.695907,-0.007403159,0.01009538,3.349978,0.2387869,0.1415508
-0.6386335,0.0228771,-0.01053733,3.250187,0.3404906,0.1380136
-0.6463667,0.04856771,0.0174121,3.349809,0.3404691,0.1380041
-0.7014161,0.03937726,0.01010513,3.550001,0.2461234,0.04525046
-0.6930763,0.0006530843,0.001415978,3.448995,0.3525462,0.04267392
-0.7215232,0.01921309,0.01497358,3.551005,0.3525431,0.04267337
-0.7029149,0.03219309,-0.001753499,3.450021,0.2387806,0.1415482
-0.7152941,-0.01060517,0.01009218,3.549978,0.2387752,0.1415472
-0.6615021,0.01568608,-0.008911021,3.450189,0.3404555,0.1379991
-0.6657597,0.04150582,0.01842763,3.549809,0.3404423,0.1379957
-0.7148233,0.03480574,0.009424758,3.75,0.2461146,0.04524939
-0.7127026,-0.005965941,0.0004747298,3.648996,0.3525394,0.0426747
-0.7360047,0.01178592,0.01352738,3.751008,0.3525273,0.04268308
-0.7201427,0.028242,-0.001489165,3.650021,0.2387684,0.1415496
-0.7288625,-0.01392526,0.01042718,3.749975,0.2387549,0.1415617
-0.6777196,0.007567421,-0.008137932,3.65019,0.3404314,0.1379972
-0.6798005,0.03393543,0.01929631,3.74981,0.3404112,0.1380062
-0.7062548,0.004149529,0.001808641,4.550002,0.246119,0.04525292
-0.7320969,-0.01772973,-0.006961128,4.448992,0.3525265,0.04268366
-0.728729,0.004033076,0.005500997,4.551005,0.3525363,0.04267709
-0.7279403,0.01392133,-0.003228062,4.450025,0.2387533,0.1415627
-0.722639,-0.02820445,0.01160261,4.549979,0.2387624,0.141554
-0.6809128,-0.02792971,-0.01402465,4.45019,0.3404088,0.1380076
-0.6770228,-0.0005111229,0.01410625,4.54981,0.3404243,0.138002
-0.691583,-0.001702257,0.0004679094,4.750002,0.2461154,0.04524752
-0.7231884,-0.02141822,-0.008790054,4.648999,0.3525291,0.04268428
-0.7123854,0.0009093404,0.003436488,4.751005,0.3525216,0.04269313
-0.7168506,0.01082854,-0.002483888,4.650018,0.2387578,0.1415641
-0.7063669,-0.03110026,0.01184822,4.749979,0.2387528,0.1415769
-0.6694931,-0.03635379,-0.01543128,4.650192,0.3404206,0.1380114
-0.6646401,-0.009563388,0.01251597,4.749811,0.3404202,0.1380249
-0.6724316,-0.004769314,-0.0001563729,4.950004,0.2461201,0.04525487
-0.7074065,-0.02658861,-0.009405242,4.848996,0.3525242,0.04269467
-0.6924074,-0.003263501,0.002237372,4.951002,0.3525374,0.04269038
-0.6993838,0.009171985,-0.00217091,4.850023,0.2387587,0.1415821
-0.6860348,-0.03369394,0.01212843,4.949984,0.2387777,0.1415829
-0.6532135,-0.04256212,-0.01530164,4.85019,0.3404312,0.13803
-0.6471312,-0.01546455,0.01292771,4.949811,0.3404596,0.1380312
-0.8532248,-0.9350305,-0.01940193,4.954425,2.845489,0.04156101
-0.9804751,-1.24959,-0.06541951,4.85192,2.947416,0.04474152
-0.7604179,-1.107765,-0.02131455,4.955663,2.949519,0.04227007
-1.024386,-0.9178925,0.07489238,4.85154,2.848555,0.1384014
-0.8791973,-0.9666855,0.1297581,4.950548,2.849288,0.1356049
-0.9932033,-1.330887,0.01216044,4.852201,2.947357,0.141582
-0.8343546,-1.114539,0.09093117,4.9504,2.948966,0.1375399
-1.785865,-0.1660997,0.1007184,4.552293,2.854417,0.2463379
-1.030169,0.2385408,0.03390367,4.448052,2.953926,0.2499106
-0.3482295,0.1287924,0.1428935,4.576397,2.977731,0.2239668
-1.345636,-0.00972385,-0.0390608,4.451122,2.858608,0.3478778
-1.773668,-0.1435521,-0.08325891,4.552571,2.855118,0.348004
-1.04053,0.2684257,-0.03924688,4.444833,2.955097,0.3510708
-0.1478222,0.394301,0.1855957,4.577009,2.977863,0.3749636
-1.893245,-0.1828182,-0.04400753,4.552742,2.855307,0.4487232
-1.07928,0.2646766,0.01738117,4.444341,2.955413,0.4489947
-0.2556487,0.1648107,0.3043999,4.576961,2.977869,0.4249671
-1.432957,-0.01055337,0.02511857,4.451213,2.859628,0.549117
-1.893158,-0.1787904,0.06630764,4.552746,2.855554,0.5491432
-1.07112,0.2692695,0.01321563,4.444146,2.955618,0.5509001
-0.3091079,0.1327803,-0.2326962,4.576942,2.977882,0.5750019
-0.8747833,-0.9297142,-0.08335894,4.953085,2.846084,0.4441442
-0.9953061,-1.305314,0.03480073,4.854518,2.94407,0.4477491
-0.8102646,-1.114003,-0.04079577,4.952324,2.945713,0.4456608
-0.9872642,-0.9108033,0.08587798,4.854792,2.845265,0.5470942
-0.8692387,-0.9301438,0.1214725,4.953118,2.846025,0.545418
-0.9927019,-1.323173,-0.01358606,4.85456,2.943987,0.5482557
-0.8123493,-1.119979,0.07057222,4.95233,2.945481,0.5466633
-1.814849,-0.1182721,0.08704053,4.552814,2.855609,0.6493667
-1.0348,0.2742751,0.0699431,4.444134,2.955666,0.6489456
-0.1064683,0.442677,-0.03823088,4.576958,2.977882,0.6249868
-1.415515,0.01090966,0.00284281,4.451235,2.859907,0.7495271
-1.864557,-0.1377801,0.002223962,4.552791,2.855732,0.7495243
-1.007419,0.2774379,0.01549276,4.444125,2.955704,0.7509362
-0.08595504,0.2155146,0.06112885,4.576946,2.977892,0.775001
-1.86499,-0.1395521,0.01727344,4.552815,2.855736,0.8496367
-0.9994465,0.279361,0.02925055,4.444123,2.955711,0.8489735
-0.06400159,0.274156,0.1054278,4.576944,2.977892,0.8249883
-1.400298,0.01835337,-0.006205268,4.451241,2.859985,0.949722
-1.870944,-0.1404649,-0.0005621816,4.552797,2.85578,0.9497173
-0.9968339,0.2834439,-0.01821176,4.444123,2.955721,0.9509587
-0.07348607,0.2602475,-0.1213498,4.576937,2.977894,0.9750019
-0.8864507,-0.9285388,-0.1434135,4.954115,2.845275,1.449895
-1.039477,-1.276447,0.02249555,4.855007,2.943562,1.44999
-0.833551,-1.088073,-0.08642375,4.953357,2.944901,1.449924
-1.016059,-0.8891061,-0.03314724,4.855452,2.844644,1.550064
-0.8689926,-0.9343195,-0.03228696,4.954228,2.845164,1.550083
-0.9984909,-1.277473,-0.01160681,4.855094,2.943521,1.550044
-0.8289271,-1.097648,-0.02028022,4.953494,2.944849,1.550087
-0.8650779,-0.9167825,-0.0372143,4.954282,2.845119,1.650318
-1.040593,-1.233027,-0.002056681,4.85513,2.943505,1.650112
-0.8404971,-1.059101,-0.02023935,4.953557,2.944821,1.650205
-1.031768,-0.8808736,-0.007086152,4.855503,2.844579,1.750337
-0.8616716,-0.9145576,-0.0120934,4.954318,2.845087,1.750524
-1.040777,-1.224879,0.005194975,4.855145,2.943498,1.750194
-0.8439421,-1.056025,-0.004248779,4.953588,2.944815,1.750395
-0.8627473,-0.9139421,-0.00890007,4.954289,2.845108,1.850798
-1.047172,-1.214808,-0.000523007,4.855142,2.943498,1.850285
-0.8458128,-1.047618,-0.005065344,4.95357,2.944809,1.850548
-1.034488,-0.8906518,-0.003218961,4.855479,2.844575,1.950686
-0.86232,-0.9144815,-0.004521013,4.954287,2.845091,1.951073
-1.04844,-1.213684,0.000715998,4.855129,2.943498,1.950397
-0.8469182,-1.046082,-0.0007968931,4.953555,2.944824,1.950792
-0.863193,-0.9123624,-0.004049473,4.954191,2.845153,2.051447
-1.049841,-1.211036,-0.004177145,4.855102,2.943504,2.050528
-0.8472281,-1.044987,-0.003787019,4.953476,2.944824,2.051021
-1.038118,-0.8803076,-0.001136669,4.85539,2.844594,2.1512
-0.8630255,-0.9133747,-0.001898103,4.954155,2.84514,2.151877
-1.049754,-1.2104,0.0001574373,4.855064,2.943506,2.1507
-0.8474921,-1.044164,-0.0007538846,4.953416,2.944858,2.151386
-0.8621768,-0.9138132,-0.003818857,4.953971,2.845261,2.252469
-1.048761,-1.209644,-0.004838129,4.855003,2.94352,2.250921
-0.8461662,-1.043708,-0.004904999,4.953258,2.944873,2.251786
-1.035522,-0.8851896,-0.002683381,4.855202,2.844657,2.352086
-0.8617387,-0.9159328,-0.002267763,4.95388,2.845285,2.353239
-1.046696,-1.210649,-0.004081967,4.854927,2.943537,2.351234
-0.8445499,-1.044998,-0.002394811,4.953136,2.944966,2.352423
-0.8626662,-0.9152749,-0.00332701,4.953544,2.845565,2.454328
-1.045646,-1.209897,-0.01090888,4.854813,2.943602,2.451677
-0.8441574,-1.046892,-0.006217825,4.952858,2.945072,2.453233
-1.038254,-0.8765464,0.0002534687,4.85478,2.844941,2.553883
-0.8633498,-0.9207895,-0.0007696541,4.953307,2.845792,2.555894
-1.042928,-1.212198,-0.01051046,4.854661,2.943736,2.552369
-0.8404022,-1.050224,-0.003458458,4.952631,2.945399,2.554545
-0.8617076,-0.9280748,-0.002204898,4.952606,2.846585,2.658178
-1.029838,-1.215763,-0.01832449,4.854409,2.944083,2.653456
-0.8288928,-1.052079,-0.01224255,4.952133,2.945939,2.656431
-1.058444,-0.865557,-0.01064643,4.853453,2.846228,2.758053
-0.8690256,-0.9409482,-0.001571986,4.951898,2.847478,2.761035
-1.008848,-1.230184,-0.04045458,4.853931,2.944876,2.755286
-0.8232861,-1.05744,-0.005863838,4.951557,2.947056,2.759181
