U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.6717206,-3.976049e-07,-0.01224562,3.149989,0.2402811,2.85693
-0.6084736,0.02810772,0.01364175,3.050196,0.3418221,2.861277
-0.6168143,0.05552131,-0.01544373,3.149798,0.341651,2.86137
-0.6397724,0.009825257,-0.003664434,3.049993,0.2491552,2.953674
-0.6586974,0.0471526,-0.01210677,3.150072,0.248657,2.953877
-0.6357086,0.01252136,-0.003044693,3.048997,0.3541254,2.957034
-0.6751884,0.0382732,-0.01737681,3.151009,0.3539084,2.957075
-0.6874704,-0.02826769,-0.0156076,4.949982,0.2401404,2.857074
-0.6532616,-0.04311478,0.01494111,4.8502,0.3415606,2.861404
-0.6474048,-0.01482079,-0.01395611,4.949797,0.3414393,2.861474
-0.6942901,-0.02764536,0.008776856,4.849998,0.2489774,2.953747
-0.6772851,0.0008770734,-0.001228852,4.950059,0.2485381,2.953934
-0.7050575,-0.03316912,0.01038826,4.848995,0.3539246,2.957077
-0.6907886,-0.003657928,-0.001984822,4.951005,0.3537351,2.95711
-0.2530424,-0.8552648,-0.01459683,4.947951,3.449927,2.860832
-0.1161337,-0.8357146,-0.01504303,4.845603,3.550024,2.856192
-0.202446,-0.8102354,-0.04583992,4.948151,3.550044,2.860782
-0.1443932,-0.8647198,0.01029582,4.850019,3.449993,2.953452
-0.2180633,-0.8682289,0.0118616,4.955423,3.448982,2.956925
-0.1111618,-0.8099279,0.008870384,4.850038,3.55001,2.953432
-0.1673424,-0.8149085,0.01334396,4.955453,3.55101,2.956917
-0.6406916,0.00324348,-0.003911537,2.97502,0.1212867,0.02111766
-0.6515107,-0.006760324,-0.01384238,2.97501,0.1659137,0.06596311
-0.7137417,0.008222025,-0.000335956,2.97554,0.1200788,0.07052208
-0.6337978,0.002391509,0.01313444,3.075541,0.1200775,0.07052068
-0.6161993,0.004099749,-0.007609795,3.02498,0.1212862,0.02111722
-0.6349206,0.03216155,0.003099237,3.075551,0.1710802,0.02001519
-0.6328177,-0.03442216,-0.07719241,3.024989,0.1659101,0.06596003
-0.6742477,-0.00820015,-0.04872487,3.024459,0.1200776,0.07052108
-0.5991051,0.03101756,0.01437087,3.075012,0.1659143,0.06596042
-0.606008,0.005011557,-0.008894192,3.07502,0.1212856,0.02111704
-0.6927139,0.01712744,0.04578376,3.124459,0.1200768,0.07052017
-0.6761901,0.002773592,-0.004445995,3.17502,0.1212855,0.02111656
-0.6970606,0.03533244,0.001305076,3.124449,0.1710796,0.02001468
-0.6808168,-0.01032914,-0.01840367,3.17501,0.165903,0.06595448
-0.7453645,0.007394482,-0.004688733,3.17554,0.1200756,0.07051931
-0.6430422,0.03538803,0.04490336,3.124987,0.1659122,0.06595876
-0.6507821,0.001847212,-0.004149624,3.12498,0.1212854,0.02111683
-0.6641552,0.001796047,0.01336025,3.275541,0.120076,0.07051947
-0.6455361,0.003725481,-0.008845013,3.22498,0.1212854,0.02111649
-0.666491,0.03350623,0.003869641,3.275551,0.1710787,0.02001402
-0.6601052,-0.0343584,-0.07813491,3.22499,0.1659021,0.06595382
-0.7033328,-0.009042806,-0.05140264,3.224459,0.1200753,0.07051913
-0.625227,0.03023749,0.01432661,3.275012,0.1659087,0.06595626
-0.634117,0.005090479,-0.01029635,3.27502,0.1212851,0.02111659
-0.7215539,0.01622397,0.04574416,3.324459,0.1200759,0.07051941
-0.7053596,0.002263293,-0.004660009,3.37502,0.1212853,0.02111641
-0.7263838,0.03535366,0.0006098276,3.324449,0.1710786,0.02001396
-0.7045245,-0.01370395,-0.02180952,3.37501,0.1659003,0.06595273
-0.7709521,0.006381256,-0.007998164,3.37554,0.1200749,0.07051886
-0.6695859,0.03372668,0.04514318,3.324988,0.1659082,0.065956
-0.6810359,0.002188028,-0.003690168,3.32498,0.1212851,0.02111657
-0.6879646,0.001330465,0.01338236,3.475541,0.1200757,0.0705193
-0.6697829,0.003315619,-0.009683953,3.42498,0.1212853,0.0211164
-0.6913974,0.03381033,0.004198821,3.475551,0.1710785,0.02001387
-0.6815253,-0.03531167,-0.07839658,3.42499,0.1659001,0.06595263
-0.7266061,-0.00964807,-0.05316559,3.424459,0.1200749,0.07051884
-0.6455092,0.02899288,0.01478823,3.475012,0.1659073,0.06595554
-0.6575336,0.00521729,-0.01114652,3.47502,0.121285,0.02111654
-0.7440648,0.01537344,0.04492671,3.524459,0.1200757,0.0705193
-0.7285153,0.00183464,-0.004844715,3.57502,0.1212853,0.0211164
-0.7492258,0.0349806,1.65838e-05,3.524449,0.1710784,0.02001387
-0.7231122,-0.01667488,-0.02527176,3.57501,0.1658994,0.06595255
-0.7904871,0.00526412,-0.0110542,3.57554,0.1200748,0.07051883
-0.6892853,0.03261005,0.04625601,3.524988,0.1659071,0.06595552
-0.7053379,0.002327796,-0.003372841,3.52498,0.121285,0.02111654
-0.7055633,0.0007959944,0.01324471,3.675541,0.1200764,0.07051959
-0.6887016,0.002856867,-0.01035016,3.62498,0.1212853,0.02111639
-0.7097952,0.03327876,0.004352238,3.675551,0.171078,0.02001369
-0.6977241,-0.03608151,-0.07918899,3.62499,0.1658991,0.06595281
-0.7441094,-0.01045539,-0.05485024,3.62446,0.1200748,0.0705189
-0.6608129,0.02767478,0.01477087,3.675012,0.165906,0.06595676
-0.6755466,0.005104504,-0.01169099,3.67502,0.1212851,0.02111641
-0.7604826,0.01430708,0.04424284,3.724462,0.1200814,0.0705186
-0.7453526,0.001228062,-0.004915852,3.77502,0.1212889,0.02111218
-0.7655215,0.0343361,-0.0002629933,3.724447,0.1710785,0.02001098
-0.7362277,-0.01950643,-0.02734425,3.77501,0.1659049,0.06595791
-0.8043538,0.004155131,-0.01285303,3.775543,0.1200895,0.07051598
-0.7032836,0.03201914,0.04681741,3.724987,0.1659051,0.06595998
-0.7234336,0.002077217,-0.003123753,3.72498,0.1212863,0.02111489
-0.7107015,-0.003331796,0.01699346,4.475538,0.1200814,0.07051865
-0.7114127,-0.003156624,-0.00777069,4.42498,0.1212888,0.02111217
-0.7185313,0.01810865,-0.001392521,4.475553,0.1710784,0.02001102
-0.7096257,-0.03718719,-0.07691842,4.42499,0.1659048,0.06595798
-0.7556426,-0.01619591,-0.05299475,4.424457,0.1200895,0.07051601
-0.6711301,0.02276035,0.01593923,4.475013,0.1659049,0.06596016
-0.6942073,-0.002340051,-0.007190016,4.47502,0.1212863,0.0211149
-0.7583353,0.007951868,0.04747227,4.524459,0.1200764,0.07051971
-0.7477752,-0.003135355,-0.003901691,4.57502,0.1212854,0.02111628
-0.762185,0.0229333,0.002710388,4.524449,0.1710779,0.02001375
-0.7285567,-0.01842595,-0.02020764,4.57501,0.1658982,0.06595424
-0.7971,-0.003208463,-0.01195226,4.575541,0.1200756,0.07051923
-0.7043528,0.02513481,0.04139312,4.524988,0.1659056,0.06595722
-0.7300271,-0.003233458,-0.003024456,4.52498,0.1212852,0.02111642
-0.6963715,-0.004544411,0.01620411,4.675543,0.1200904,0.07051657
-0.7031138,-0.004533933,-0.007270323,4.62498,0.1212866,0.02111476
-0.7051751,0.01607703,-0.001865012,4.67555,0.1710806,0.02000615
-0.6979683,-0.03845518,-0.07584544,4.624989,0.1658976,0.06595726
-0.744174,-0.01748041,-0.05250938,4.624462,0.1200806,0.07051818
-0.6585561,0.02123804,0.01496334,4.675013,0.1659125,0.06596133
-0.6836788,-0.004020479,-0.00636285,4.67502,0.1212886,0.02111234
-0.7424616,0.006709086,0.04856536,4.724458,0.120092,0.07051651
-0.7346524,-0.003835217,-0.003461477,4.77502,0.1212892,0.02111194
-0.7467549,0.0211845,0.003240058,4.72445,0.1710809,0.02000551
-0.7129893,-0.01807064,-0.01713971,4.77501,0.1659085,0.06595825
-0.7814698,-0.004112398,-0.01059906,4.775542,0.1200915,0.0705161
-0.6892152,0.02393104,0.04066345,4.724988,0.1659153,0.06596119
-0.716896,-0.004522645,-0.003282573,4.72498,0.1212889,0.02111211
-0.677297,-0.004971452,0.01497352,4.875542,0.1200922,0.07051665
-0.6899142,-0.005634162,-0.006664227,4.82498,0.1212892,0.02111195
-0.686993,0.0138647,-0.002942872,4.87555,0.1710811,0.02000564
-0.6820899,-0.0404495,-0.07486616,4.82499,0.1659087,0.06595841
-0.7276081,-0.01813211,-0.05205734,4.824458,0.1200916,0.07051613
-0.6417484,0.01934993,0.01454914,4.875013,0.1659162,0.06596188
-0.6685521,-0.005333375,-0.005894325,4.87502,0.121289,0.02111215
-2.406211,0.4494931,0.03531443,3.036566,2.965167,0.03385198
-2.629659,0.5224161,-0.01297986,3.011274,2.962524,0.01018828
-2.553231,0.127598,-0.01252634,3.037056,2.988837,0.01092417
-2.980812,0.1445071,0.07244568,3.011084,2.987231,0.03639502
-2.678428,0.6074716,0.02671434,3.011143,2.963389,0.03410933
-2.553934,0.1310063,0.02047914,3.037053,2.98891,0.03585098
-2.406378,0.4058411,-0.002505314,3.037349,2.963147,0.01009314
-1.227337,0.04750603,0.05384466,4.275008,2.929854,0.07011788
-1.338931,0.01760379,-0.006764439,4.22439,2.924115,0.02172289
-1.275127,0.001300993,0.01020081,4.287513,2.989337,0.01058445
-1.316164,-0.008961355,0.01529512,4.224318,2.978263,0.07582897
-1.237448,0.03318517,0.0341612,4.225035,2.930006,0.07001095
-1.303099,-0.004358871,0.03003598,4.275194,2.978173,0.0757035
-1.342085,0.02123004,-0.01535238,4.275468,2.923924,0.02169748
-1.231717,0.1075707,0.05924871,4.325019,2.929768,0.07015865
-1.351211,0.1607901,-0.03876486,4.375634,2.923917,0.02176866
-1.268616,0.005387091,0.01136016,4.31248,2.989336,0.01058423
-1.209624,0.0560703,-0.01986185,4.375055,2.977971,0.07526554
-1.25406,0.1659669,0.04685106,4.37504,2.929679,0.07019394
-1.284033,0.004869864,0.02370889,4.324116,2.978103,0.07552225
-1.357344,0.076282,-0.02844043,4.324547,2.923883,0.02171012
-1.36687,0.3404103,0.1472931,4.47524,2.92942,0.07022058
-1.364323,0.2086536,-0.06369559,4.424386,2.923922,0.02177405
-0.664095,0.07515184,0.03842213,4.487532,2.98938,0.01064033
-1.065622,0.1232909,0.005670455,4.42387,2.97796,0.07532222
-1.284473,0.2160342,0.1014953,4.425098,2.929599,0.07020643
-0.7957507,0.2016945,0.06232901,4.474991,2.977896,0.07522048
-1.404819,0.2996859,-0.1025856,4.475506,2.923881,0.02172723
-0.5288255,0.5125455,-0.1644125,4.562791,2.967212,0.03271638
0.1898555,0.2217961,-0.1212887,4.588538,2.964439,0.009584831
-0.483536,0.1790569,0.05078902,4.562821,2.989533,0.01044884
0.4968988,0.03495989,0.1126846,4.588844,2.99032,0.03515523
-0.3467253,0.5244825,-0.3362506,4.588094,2.967373,0.03245759
-0.004013668,0.1031963,0.1966431,4.562578,2.990178,0.03537778
-0.332276,0.3293387,-0.05185906,4.562494,2.964331,0.009734439
-2.421289,1.736419,-0.006254196,2.988825,3.037059,0.01091326
-2.889296,1.559489,-0.03146921,2.987229,3.011062,0.03638811
-2.866793,1.750507,-0.05016326,2.988906,3.037051,0.03582875
-0.8258131,2.767395,0.04024559,2.98933,3.162505,0.01061006
-2.731796,3.32384,-0.2066061,2.989987,3.188,0.03566753
-2.725078,3.017503,-0.1845496,2.989987,3.162398,0.03565494
-2.743969,1.559118,0.06652281,2.98641,3.01005,0.1122159
-2.082857,1.969265,0.03188192,2.976417,3.073923,0.1745804
-2.07724,1.992313,0.04445778,2.976293,3.074012,0.1241226
1.184351,3.533088,-0.4517294,2.98933,3.287521,0.01062586
-1.038616,3.125324,0.1179498,2.977259,3.225906,0.07356553
0.2231165,3.680759,0.3002951,2.977843,3.276064,0.07509393
1.916325,3.557887,-0.4491245,2.989341,3.312485,0.01061899
2.770753,3.735213,0.1300072,2.97806,3.375987,0.07561959
1.841832,3.949585,0.3479921,2.977998,3.325001,0.07546335
3.028695,1.693764,-0.08383567,2.989373,3.487517,0.01065217
3.329587,2.959432,-0.2099537,2.978039,3.424853,0.07551785
3.315912,2.280438,-0.4481093,2.978109,3.475867,0.07566515
3.007233,1.501933,-0.0754827,2.989358,3.512486,0.01064518
3.000903,1.39687,-0.4834588,2.9782,3.575703,0.076038
3.108495,1.583873,-0.4511508,2.978163,3.524806,0.07585426
2.356939,0.7111837,-0.04340149,2.989343,3.687519,0.01061007
2.640661,1.027209,-0.2417984,2.978209,3.624415,0.07606588
2.400538,0.8062884,-0.1681493,2.978278,3.675482,0.07615383
1.659666,0.2109366,-0.039688,2.989351,3.912489,0.01062857
1.613899,0.2754621,-0.1435837,2.978231,3.975625,0.07608014
1.617855,0.2514669,-0.1298372,2.978289,3.92454,0.07617848
1.319663,0.1409778,-0.03136426,2.989338,4.087513,0.01060229
1.370137,0.1979455,-0.06906236,2.97823,4.024357,0.07607334
1.279443,0.1566608,-0.06868414,2.978279,4.075437,0.07613931
1.263015,0.08171802,-0.03468876,2.98934,4.112477,0.01061783
1.217188,0.1186344,-0.0826475,2.97827,4.124517,0.07614905
-2.047664,1.981567,0.006038226,2.976456,3.073871,0.2247937
-2.724227,1.561609,0.01780575,2.986396,3.009916,0.2874653
-2.081901,1.964554,0.019649,2.97648,3.07385,0.2748941
-2.730438,1.538341,0.01238992,2.986394,3.009915,0.3124885
-2.093071,1.956741,0.0021569,2.976494,3.073855,0.3749615
-2.080835,1.959528,0.0123222,2.976486,3.07385,0.3249355
-2.096133,1.960834,-0.003567671,2.976494,3.073846,0.4249765
-2.72824,1.550764,0.0004884678,2.986396,3.009914,0.4874826
-2.09305,1.962473,0.002247888,2.976498,3.073838,0.4749819
-2.727168,1.54531,-0.0008321413,2.986396,3.009913,0.5125034
-2.099839,1.956401,-0.001548285,2.9765,3.073836,0.5749868
-2.088362,1.962131,-9.35784e-05,2.976498,3.073836,0.5249849
-0.6515261,-0.01413279,0.02109265,2.974975,0.1698737,2.929979
-0.6387413,0.0001986855,-0.005499896,2.987517,0.110664,2.989436
-0.7024931,0.004287405,-0.02107924,2.975499,0.1219527,2.925247
-0.6193476,0.001988498,-0.02267231,3.075473,0.121923,2.925342
-0.637502,-0.03695717,0.07967814,3.025024,0.169869,2.929983
-0.608816,-0.001437769,-0.001288869,3.012483,0.1106639,2.989436
-0.6195034,0.03673982,-0.002896567,3.075482,0.1750199,2.978096
-0.6672073,-0.007326869,0.06952197,3.0245,0.121951,2.925249
-0.5965878,0.02517531,-0.005040359,3.074941,0.1698001,2.930061
-0.6234298,-0.003248623,0.007225079,3.087505,0.1106461,2.989457
-0.6787475,0.008002772,-0.03837115,3.124522,0.121798,2.925659
-0.6834521,0.005152398,0.001148318,3.174945,0.1689459,2.930927
-0.7013181,-0.0002613016,0.006322316,3.188824,0.1098739,2.990245
-0.6766531,0.04759713,-0.004147737,3.124511,0.1747218,2.978223
-0.7233117,-0.00299224,-0.0232324,3.175977,0.121331,2.926647
-0.6297444,0.04154214,-0.04559757,3.124972,0.1695548,2.930316
-0.620885,-0.005437989,0.008483262,3.112456,0.1106172,2.98949
-0.6765346,0.003982004,-0.02218071,3.475478,0.1217973,2.925658
-0.6669379,-0.03500706,0.07673044,3.425055,0.168944,2.930928
-0.6709924,0.001410038,-0.002253401,3.411176,0.1098739,2.990245
-0.6764405,0.04340144,-0.00430566,3.475489,0.1747221,2.978224
-0.7128024,-0.002299269,0.06260867,3.424023,0.1213305,2.926647
-0.6344983,0.03584579,-0.02521982,3.475028,0.1695521,2.930317
-0.6760881,-0.0004665802,0.002699302,3.487544,0.1106172,2.98949
-0.69966,0.004525021,-0.02158241,3.675478,0.121948,2.925236
-0.6948388,-0.03694648,0.07981932,3.625033,0.1698972,2.929965
-0.6792152,-0.001456349,0.00173084,3.612483,0.1106651,2.989434
-0.6881705,0.03923561,-0.005325765,3.6755,0.1751047,2.978064
-0.73967,-0.006419787,0.06624704,3.624509,0.1219607,2.925224
-0.6520289,0.03534864,-0.02069247,3.674958,0.1698923,2.929997
-0.6964446,0.000131445,0.003109428,3.687514,0.1106616,2.989437
-0.7101796,-0.0009670247,-0.002907447,4.275199,0.1210532,2.927277
-0.7119122,-0.04516305,0.08343081,4.225065,0.1667296,2.933194
-0.7120049,-0.003068843,0.006404013,4.225105,0.1217949,2.978357
-0.7110961,0.02040068,0.002691445,4.275188,0.1732119,2.979002
-0.7569154,-0.009873818,0.06304615,4.224501,0.1204588,2.928373
-0.6688397,0.01539295,0.001668428,4.275004,0.1675692,2.932346
-0.6872218,-0.0033185,0.007179748,4.274763,0.122495,2.977667
-0.6557177,0.005054235,-0.04433437,4.87548,0.1219081,2.925406
-0.6933093,-0.05475456,0.07881159,4.825052,0.1697285,2.93014
-0.6693193,-0.002838855,1.305861e-05,4.812494,0.1106438,2.98946
-0.665362,0.01223165,-0.002996505,4.875493,0.1749767,2.97812
-0.7179155,-0.009878483,0.05868447,4.824521,0.1219064,2.925405
-0.6358797,0.006849644,-0.005351101,4.87495,0.1697382,2.93014
-0.6604444,-0.008928561,0.008457057,4.887505,0.1106436,2.98946
-1.2746,-0.003870079,-0.01670335,3.875027,2.930475,2.930421
-1.370933,0.000867373,-0.01103113,3.824818,2.978709,2.92491
-1.36819,0.002449115,-0.0006862297,3.824829,2.924943,2.978706
-1.348981,0.002914674,-0.002770475,3.875015,2.976271,2.976249
-1.285128,0.008719887,-0.003246637,3.825092,2.930591,2.930575
-1.365981,0.00354318,-0.01693157,3.875411,2.97821,2.923495
-1.363649,-0.005241807,0.004149558,3.87542,2.92358,2.978181
-1.344801,0.0165309,0.002934753,3.962508,2.967233,2.9672
-1.318961,0.01790915,-0.05381395,3.987835,2.990129,2.96414
-1.323437,-0.04387504,0.01924898,3.987837,2.964105,2.99014
-1.312021,0.01778136,0.01742901,3.962502,2.989424,2.989448
-1.357767,0.003528673,-0.009638046,3.987495,2.967202,2.967159
-1.326166,0.01905727,-0.04008011,3.962237,2.990183,2.964185
-1.329317,-0.02793935,0.01964066,3.962234,2.964139,2.990195
-1.396071,0.001361535,-0.00716536,4.037431,2.967386,2.967382
-1.340005,0.001435195,-0.05578314,4.012118,2.990149,2.964169
-1.344825,-0.04569386,0.002652941,4.012125,2.964165,2.990146
-1.385363,0.005253886,0.00627472,4.037454,2.989487,2.989493
-1.383104,-0.005606587,-0.0169989,4.012456,2.967244,2.967205
-1.367669,-0.004616851,-0.04019591,4.037712,2.990248,2.964357
-1.371844,-0.03060866,-0.004475481,4.037717,2.964351,2.990232
-1.296121,0.09045717,0.03123811,4.362481,2.967955,2.967959
-1.169396,0.03935313,0.002335293,4.388341,2.990727,2.965388
-1.16964,0.05718803,0.01869655,4.388374,2.96536,2.990722
-1.320283,0.05904575,-0.001824971,4.362702,2.98978,2.989791
-1.210713,0.124641,0.04666225,4.387517,2.96841,2.968401
-1.268387,0.009445197,-0.006073565,4.362321,2.990483,2.965087
-1.25752,0.04434848,0.01055669,4.362369,2.965028,2.990496
-1.356068,0.3414392,-0.04827352,4.475272,2.930647,2.930977
-0.9877338,0.1721691,-0.0007098504,4.424068,2.978402,2.925518
-1.353791,0.2291515,0.04692921,4.424744,2.924758,2.978706
-0.7497375,0.295822,0.01647106,4.47454,2.976793,2.977082
-1.302923,0.2218674,-0.06330103,4.425176,2.930985,2.931214
-0.6981202,0.2868319,0.01532774,4.473512,2.977867,2.926796
-1.342444,0.323847,0.1296161,4.475205,2.924549,2.978699
-0.2612633,0.4130807,0.1227996,4.562872,2.96714,2.967241
0.9707016,0.01911725,0.1844139,4.588494,2.989957,2.964751
0.3751598,0.4453122,0.04182722,4.588085,2.964022,2.990145
0.2771419,0.1877439,-0.06208809,4.562626,2.989436,2.989512
0.2369538,0.3773984,0.2532882,4.588121,2.96685,2.967133
0.3980577,0.02869614,0.01244962,4.562474,2.990079,2.964747
-0.4284747,0.4297195,0.0729977,4.562368,2.964237,2.990214
-1.9924,-1.730541,-0.04929058,4.680238,2.922718,2.877846
-1.770585,-1.113044,0.01922488,4.629054,2.927024,2.826698
-1.916588,-2.481515,-0.01491685,4.681661,2.972314,2.82545
0.4976133,-0.7136682,-0.1618077,4.628359,2.975891,2.876197
-1.941759,-2.080866,-0.08539607,4.681099,2.922344,2.826819
-1.761154,-0.959779,-0.04782721,4.628315,2.926951,2.877826
-1.992459,-2.121543,-0.09484293,4.681375,2.972319,2.87575
0.8542424,-0.3824879,0.4020605,4.639011,2.965792,2.967348
0.7185567,-0.3232747,0.259284,4.613557,2.989836,2.964839
-0.2990856,0.2623696,0.05108893,4.612663,2.963873,2.990233
0.7581315,-0.1954692,-0.1892273,4.639405,2.989353,2.989808
1.342259,-0.08274113,0.04635516,4.638989,2.963615,2.990491
-3.413843e-06,-0.1929045,0.2784354,4.613426,2.966543,2.967199
1.14534,-0.4110265,0.2545624,4.640001,2.989406,2.964887
-0.3229451,-1.629346,-0.01636701,4.724059,3.072199,2.875103
-0.5249897,-2.49143,0.0201538,4.727486,3.01837,2.825321
-0.4246624,-1.694977,-0.02668577,4.772901,3.070171,2.826649
-0.7664649,-1.763581,-0.01185247,4.777214,3.019397,2.877792
-0.3248585,-1.631647,0.009023086,4.723463,3.073171,2.824729
-0.5417712,-2.449576,-0.04384784,4.727553,3.018612,2.875526
-0.4216918,-1.682396,-0.02779219,4.773116,3.071134,2.877771
-0.03436688,-1.093035,0.004506886,4.722047,3.324464,2.924776
-0.1306278,-1.020666,-0.002576548,4.770386,3.374997,2.929578
-0.1257057,-1.084302,0.002878268,4.775115,3.324482,2.977982
-0.01065085,-1.016336,-0.0005482556,4.71058,3.387519,2.989324
-0.1187426,-1.068241,-0.002078929,4.770384,3.324928,2.92959
-0.0315455,-1.006348,0.00461056,4.722043,3.37551,2.92475
-0.01390944,-1.150935,-0.002238666,4.710582,3.312482,2.989328
-0.006716848,-0.8944801,-0.02932665,4.722037,3.475521,2.924678
-0.09737712,-0.9472395,-0.01138872,4.770393,3.424992,2.929558
-0.01081606,-0.9837778,-0.001403425,4.71058,3.412485,2.989323
-0.04091249,-0.9059973,0.004534698,4.775111,3.475512,2.97796
-0.01767739,-0.9330922,0.001102077,4.722045,3.424511,2.924726
-0.03669693,-0.8840875,-0.04169828,4.77041,3.475024,2.929526
-0.004551192,-0.9229507,0.0004969746,4.71058,3.487519,2.989318
-0.01710605,-0.8726086,-0.01240797,4.722039,3.52451,2.92465
-0.09801154,-0.847023,0.01018318,4.770422,3.575023,2.929479
-0.06481554,-0.8925218,-0.003162259,4.775112,3.524493,2.977955
-0.006756475,-0.8403041,-0.002462049,4.710583,3.587517,2.989314
-0.03955071,-0.8628113,-0.03795425,4.770416,3.524996,2.929503
-0.02289952,-0.8552302,-0.003208804,4.722046,3.57551,2.924617
-0.005047487,-0.9129252,-0.001713414,4.710581,3.512483,2.989317
1.23127,0.1300452,0.0289035,2.990164,4.187858,2.964145
1.218593,0.05014593,0.03706462,2.989497,4.162541,2.989476
1.206493,0.1152226,0.0310948,2.990248,4.162271,2.964332
-0.01142672,-0.4412603,0.004118028,4.721377,4.124883,2.926135
-0.0541111,-0.4307821,-0.01464801,4.768218,4.175012,2.931675
-0.04824793,-0.4427975,0.00242605,4.77358,4.124887,2.978615
-0.006508137,-0.4296701,-0.01014077,4.722465,4.175223,2.977388
-0.006764212,-0.407793,-0.04190553,4.769296,4.124921,2.930579
-0.0120116,-0.4418169,-0.01471358,4.721157,4.175767,2.926453
-0.01527366,-0.3953315,0.009646705,4.71022,4.11262,2.989657
-1.906138,1.006009,-0.004966933,2.974349,2.921341,0.02138879
-2.886369,1.210783,0.08254857,2.973177,2.973211,0.07245774
-2.17796,1.402637,0.06073674,2.973728,2.924597,0.06974645
-2.023417,-0.616771,-0.1573258,4.624978,2.922622,0.02204745
-0.62494,-1.709075,-0.005327609,4.688248,2.988469,0.01176853
0.01991801,-0.1133282,0.1542322,4.625809,2.97625,0.07492308
-1.935953,0.04215393,-0.08600654,4.626905,2.92761,0.07034008
-1.549448,-1.388468,0.4658052,4.677515,2.974274,0.07366918
-1.890421,-0.9802892,0.1390144,4.677801,2.925078,0.07027655
-2.054088,-1.22346,-0.02197832,4.67632,2.922874,0.02127566
-1.486708,-2.364056,-0.007519942,4.726107,2.974056,0.02301806
-1.253679,-1.771805,0.02370558,4.777172,2.972244,0.06938964
-1.426446,-2.351501,0.0429529,4.728001,2.972297,0.07321448
-1.638248,-1.890591,-0.0500238,4.728034,2.923067,0.06927939
-1.146018,-1.345343,-0.08333651,4.777582,2.921721,0.02055357
-1.294539,-1.469061,-0.02766077,4.776621,2.923563,0.06790085
-1.650353,-1.784363,-0.1175799,4.72607,2.921042,0.02117268
-0.09129107,-0.467743,0.464959,4.627381,2.975944,0.1246422
-1.602524,-1.069667,-0.05024242,4.62938,2.927019,0.1733042
-1.736338,-2.232774,-0.1289252,4.67976,2.972742,0.1743006
-1.854109,-0.6127569,0.01470557,4.628458,2.927094,0.122078
-1.792954,-1.742795,0.2731347,4.679136,2.973068,0.124236
-1.786983,-1.454573,0.04417272,4.680108,2.923256,0.1220588
-1.765392,-2.022252,-0.03409859,4.681249,2.922576,0.1731197
-1.204731,-1.701898,0.02096064,4.779809,2.969565,0.1212088
-1.676431,-2.306411,-0.1318626,4.730223,2.969954,0.1738318
-1.481974,-2.304108,0.02873288,4.729486,2.970758,0.1234468
-1.546192,-1.69003,-0.06621789,4.730777,2.920429,0.1211431
-1.1862,-1.31854,0.2064054,4.780274,2.919993,0.1707623
-1.208289,-1.399347,0.008851167,4.77896,2.921297,0.1195369
-1.541778,-1.590049,0.1009752,4.732221,2.919271,0.1722678
-2.129185,0.6376632,0.03888942,3.022367,2.925555,0.2240222
-2.178362,0.2338759,-0.009364498,3.073905,2.976492,0.2247717
-2.893909,0.2257033,0.03742238,3.009953,2.986407,0.287463
-1.970558,0.3372572,0.05130773,3.073354,2.928409,0.2241389
-2.16559,0.2477222,0.03138196,3.07389,2.976521,0.2748815
-1.962898,0.3429663,0.02747097,3.073279,2.928524,0.2744834
-2.127852,0.6539355,0.02387688,3.022342,2.925625,0.2743708
-2.896996,0.2019192,0.0135569,3.009951,2.986406,0.3124886
-2.136799,0.6122557,0.008944508,3.0223,2.925663,0.3746455
-2.205446,0.2062852,0.0101177,3.073873,2.97654,0.3749538
-2.187504,0.2043927,0.004786512,3.07388,2.976531,0.3249322
-1.97067,0.3233746,0.008933361,3.073269,2.928545,0.3246412
