U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.973627,0.3066077,-0.005176237,3.073196,2.92861,2.425112
-2.899867,0.2083175,-0.01408225,3.009945,2.986405,2.512517
-2.12473,0.6326595,-0.001114213,3.022248,2.925586,2.57531
-2.196232,0.2451519,0.03665954,3.073875,2.976536,2.575045
-2.127762,0.6535614,0.005821304,3.022252,2.925613,2.525238
-2.192517,0.2092685,-0.01626055,3.073869,2.97654,2.525029
-1.965549,0.3543532,0.0114346,3.073216,2.928596,2.52517
-1.970993,0.3154733,0.006859255,3.073233,2.928572,2.575241
-2.005253,-2.285235,-0.03026638,4.730737,2.96902,2.425155
-1.39468,-1.518509,-0.01521185,4.782094,2.966163,2.475451
-2.034564,-2.286718,-0.007231862,4.730732,2.969017,2.475176
-1.705743,-1.484122,-0.009542227,4.733451,2.917685,2.475424
-1.200458,-1.048616,-0.009695161,4.782241,2.917488,2.425699
-1.715637,-1.485142,-0.01872192,4.733471,2.917697,2.425381
-1.196423,-1.044708,-0.01417301,4.782248,2.91746,2.475725
-1.3885,-1.522642,-0.02000197,4.782051,2.966161,2.525545
-1.99979,-2.298279,-0.03021245,4.730707,2.969024,2.575261
-2.028405,-2.301745,-0.05364889,4.730719,2.96902,2.525215
-1.703469,-1.493752,-0.03189421,4.733434,2.917707,2.525523
-1.191076,-1.060213,-0.00656271,4.782154,2.917523,2.576086
-1.193794,-1.050806,-0.00863953,4.782178,2.917512,2.525936
-1.706426,-1.513317,-0.01310267,4.73339,2.917708,2.575637
-2.100239,1.954859,0.001405046,2.976526,3.073854,2.425019
-2.728952,1.54419,0.0003541695,2.986404,3.009931,2.487507
-2.090472,1.959156,-0.0007188922,2.976526,3.073841,2.47502
-2.728815,1.550714,-0.0002235111,2.986399,3.009913,2.512525
-2.095419,1.959147,0.002672642,2.976523,3.073816,2.575036
-2.095094,1.96177,-0.002583926,2.976526,3.073825,2.525027
-2.142612,0.6118193,-0.004470018,3.02228,2.925608,2.625414
-2.207377,0.2086437,-0.01181842,3.073876,2.976535,2.625069
-2.892013,0.2013875,-0.006694121,3.009949,2.9864,2.68752
-2.135715,0.6291296,-0.006363497,3.022267,2.925571,2.67552
-2.185578,0.2021683,-0.005631939,3.073889,2.976535,2.675126
-1.970411,0.3268337,-0.01177003,3.073251,2.928542,2.675456
-1.985761,0.3030049,-0.01115152,3.073229,2.928579,2.625319
-2.888644,0.2188868,-0.03045804,3.009954,2.986404,2.71255
-2.135658,0.6409952,-0.01628865,3.022333,2.925538,2.776124
-2.175915,0.219771,0.00783398,3.075278,2.976994,2.776615
-2.126622,0.6494401,-0.01072229,3.022314,2.925593,2.725744
-2.173516,0.2307439,-0.0268278,3.074044,2.976602,2.725387
-1.96897,0.3403147,-0.01447458,3.073247,2.928545,2.725664
-1.977786,0.3255155,-0.02082688,3.073296,2.92846,2.776069
-2.023908,-2.313593,-0.08170818,4.68004,2.972495,2.625123
-0.01558032,-0.6008974,-0.04918792,4.62875,2.97596,2.675109
-1.968303,-1.612797,-0.009209341,4.680032,2.972496,2.675157
-2.016054,-1.346303,-0.03129403,4.681825,2.921893,2.675594
-1.846595,-1.040361,-0.07358333,4.629589,2.927023,2.625363
-2.003608,-1.936851,-0.06029599,4.681854,2.921898,2.625493
-1.896445,-0.8104896,-0.03856487,4.629542,2.926987,2.675483
-1.998107,-2.326115,-0.09855035,4.730685,2.969041,2.625328
-1.332128,-1.556399,-0.02183416,4.781938,2.966306,2.676026
-1.788749,-2.287963,-0.0133643,4.730663,2.969061,2.675411
-1.732882,-1.53149,-0.02189674,4.733273,2.917789,2.675988
-1.191259,-1.08752,-0.007260583,4.782027,2.91764,2.6264
-1.686623,-1.484483,-0.04502864,4.733355,2.917762,2.625797
-1.192436,-1.129332,-0.01871957,4.781983,2.917683,2.67663
0.1825003,-0.7351702,-0.2361801,4.628738,2.975954,2.725175
-2.17874,0.06646283,-0.01525202,4.629318,2.926965,2.776101
-1.925476,-1.4198,0.01231608,4.680331,2.972579,2.775425
-2.02643,-2.281954,-0.07644606,4.68,2.972514,2.725204
-2.012935,-0.8736215,-0.05947086,4.681522,2.922139,2.776206
-1.978483,-2.056197,-0.07428933,4.681718,2.921979,2.725846
-1.821873,-1.203032,-0.1143277,4.629499,2.927004,2.725678
-1.350954,-1.558108,-0.04677166,4.781801,2.966413,2.726332
-1.2348,-1.227256,-0.06204956,4.781622,2.918083,2.777736
-1.668123,-2.285111,-0.09607457,4.731068,2.968678,2.775359
-2.009483,-2.313831,-0.06450552,4.73062,2.969108,2.725533
-1.682326,-1.62836,-0.1035846,4.732879,2.918059,2.776759
-1.686534,-1.585047,-0.06400505,4.73317,2.917925,2.726301
-1.179268,-1.123236,-0.03960487,4.781765,2.91791,2.72715
-2.095266,1.962547,-0.001903163,2.976524,3.073814,2.625054
-2.724784,1.541091,-0.00775044,2.986399,3.009902,2.687518
-2.075056,1.959688,-0.01317785,2.976518,3.073817,2.675094
-2.716542,1.560974,-0.01128123,2.986401,3.009904,2.712545
-2.066221,1.976346,-0.003922103,2.976502,3.073847,2.77538
-2.085412,1.967354,-0.0212607,2.976515,3.073826,2.725182
-2.272953,0.6089952,-0.02522162,3.022507,2.925602,2.826695
-2.151497,0.2194519,-0.02760708,3.074675,2.976453,2.826139
-2.889093,0.2184689,-0.03589887,3.010019,2.986418,2.887825
-2.268007,0.5883555,-0.04742074,3.022797,2.925615,2.877721
-2.157411,0.217545,-0.02702889,3.074809,2.976389,2.875596
-2.109387,0.2996859,-0.04828906,3.073623,2.928162,2.877893
-2.122556,0.309827,-0.02314696,3.073309,2.928337,2.826657
-2.950162,0.1813852,-0.05983965,3.010093,2.98646,2.912997
-2.041934,0.5854281,-0.004752597,3.023378,2.922891,2.978346
-2.227412,0.07842508,0.007940008,3.087428,2.989374,2.989504
-2.180877,0.6693609,-0.07842312,3.023685,2.926132,2.929364
-2.277709,0.1435422,-0.0363708,3.075452,2.976865,2.926104
-1.937443,0.3740583,-0.01660676,3.075162,2.92386,2.978282
-2.010131,0.4234932,-0.06023426,3.074133,2.928217,2.929581
-1.893317,0.06178916,-0.04765525,3.176128,2.978511,2.927027
-1.789391,0.1701668,-0.02228404,3.175863,2.925538,2.979036
-2.113722,0.06467014,0.002752758,3.112584,2.989661,2.989692
-2.047077,0.09540817,-0.04053902,3.126044,2.977639,2.927829
-1.853755,0.2985302,-0.02317687,3.124833,2.925163,2.978838
-1.864233,0.304867,-0.03824039,3.124518,2.92982,2.930567
-1.740476,0.2070172,-0.02546799,3.174821,2.931329,2.931823
-1.796924,0.05797147,-0.008591966,3.224766,2.979265,2.928054
-1.721104,0.1393662,-0.01921542,3.224281,2.926687,2.979672
-1.714219,0.05361422,0.02306136,3.275048,2.978294,2.978428
-1.721556,0.05359019,0.01879419,3.276019,2.979563,2.928216
-1.574453,0.09767636,0.02301335,3.274996,2.932986,2.933163
-1.634111,0.1281546,0.009879044,3.22483,2.932482,2.932817
-1.67592,0.09852267,-0.01136033,3.275471,2.927133,2.979914
-1.577012,0.01687901,0.01621052,3.375747,2.979117,2.926725
-1.596603,0.03168646,0.01662517,3.32512,2.978104,2.978238
-1.641429,0.03599491,0.03040505,3.325025,2.979523,2.927653
-1.531475,0.08800297,0.02222263,3.324983,2.932875,2.933
-1.581018,0.0898648,-0.002045222,3.375366,2.926239,2.979263
-1.48196,0.0608033,-0.009138629,3.374998,2.932358,2.932438
-1.617174,0.1126391,-0.007282747,3.324508,2.92687,2.979791
-1.539453,0.01528276,-0.01128916,3.424782,2.979368,2.927494
-1.472675,0.006836871,-0.00765649,3.475335,2.977673,2.977697
-1.516907,0.01139501,-0.008167108,3.476129,2.979207,2.926705
-1.411482,0.03749454,-0.01802878,3.475043,2.932429,2.932491
-1.536222,0.05369683,0.001418711,3.424285,2.926996,2.979531
-1.433416,0.03229736,-0.02641529,3.424987,2.931944,2.931996
-1.507659,0.04894082,0.001855164,3.475698,2.926252,2.979342
-1.3983,0.006433799,0.01128743,3.775305,2.978957,2.925576
-1.395399,0.02651073,0.001798672,3.775287,2.925606,2.978956
-1.348633,0.008326884,0.002684056,3.724777,2.977434,2.977451
-1.314497,0.04258109,0.02460071,3.775056,2.931094,2.931089
-1.417725,0.006639767,-0.007759318,3.724308,2.979173,2.925703
-1.306498,0.02437696,0.002127622,3.725037,2.932096,2.932096
-1.409972,0.01480718,0.001769431,3.724295,2.925689,2.979163
-2.098792,1.955118,-0.01403016,2.976504,3.073899,2.82579
-2.752014,1.555242,-0.06461045,2.986434,3.010036,2.887878
-2.090616,1.977366,-0.03674245,2.976524,3.074066,2.876592
-2.796517,1.577732,-0.07072066,2.98648,3.010102,2.913089
-1.891364,2.091286,0.005903557,2.990069,3.088773,2.990158
-2.373735,1.992318,-0.02493379,2.976841,3.074538,2.928112
-2.243075,0.3195844,0.02116208,3.061901,2.96618,0.03346249
-2.371773,0.06324878,-0.009719539,3.062345,2.98911,0.01066341
-2.19926,0.04941799,0.01618001,3.087583,2.989802,0.0354765
-2.130867,0.2100554,0.001063038,3.087775,2.963854,0.009984089
-2.387222,0.07213926,0.006261827,3.062228,2.989351,0.03505078
-2.089017,0.2470445,0.0404188,3.087209,2.966641,0.03322136
-2.23111,0.3038578,-0.003794507,3.06207,2.963578,0.01000943
-0.6615769,0.4425041,-0.1229916,4.537689,2.967083,0.03288954
-0.5032225,0.07694783,0.09988459,4.537537,2.98942,0.01058642
-0.4454269,0.03684481,0.1354989,4.512194,2.990093,0.03589895
-0.7149387,0.2586007,-0.02412492,4.51217,2.964079,0.009903566
-0.771411,0.3185019,-0.01150267,4.512583,2.967052,0.03293138
-0.2188777,0.07055696,0.09628925,4.537827,2.990102,0.03569745
-0.3460939,0.3166472,-0.04710811,4.537821,2.964142,0.009836072
-2.187876,1.943352,0.0002557147,2.9891,3.062347,0.01065496
-2.845474,2.224535,-0.1145257,2.989795,3.087579,0.03545873
-2.813045,1.979981,-0.0857011,2.989346,3.062228,0.03503456
-1.273929,2.582309,0.03135229,2.989326,3.137491,0.0106212
-2.778569,2.484294,-0.1376522,2.989904,3.112098,0.03550252
-2.760012,2.75533,-0.1558204,2.989971,3.13781,0.03559949
-0.4128678,-1.945228,0.06299989,4.735147,3.036257,0.03352202
-0.4309914,-2.151347,-0.02886532,4.73754,3.011182,0.01014748
-0.1455425,-2.449503,0.02548724,4.712933,3.010404,0.03760585
-0.125882,-2.072951,-0.01700065,4.711171,3.036838,0.01101308
-0.5218468,-2.177768,0.01651305,4.737226,3.010644,0.03382326
-0.1192176,-2.070532,0.04975007,4.711285,3.036362,0.0363059
-0.3810447,-1.938059,-0.0122457,4.736858,3.037273,0.01004712
-0.2765783,-1.795012,0.03025925,4.733999,3.061599,0.03330168
-0.0467394,-1.758451,0.005561615,4.710174,3.087055,0.03560333
-0.06596691,-1.906977,-0.004770556,4.710861,3.062098,0.01075019
-0.2034818,-1.687229,0.002255319,4.736075,3.087705,0.009988014
-0.06938228,-1.917178,0.01285251,4.710524,3.061142,0.0357963
-0.2079266,-1.668714,0.0314166,4.733413,3.086941,0.03315722
-0.2832278,-1.782766,-0.006281098,4.736382,3.062006,0.009991127
-0.1142681,-1.340245,-0.009517595,4.733034,3.162323,0.0330729
-0.07112636,-1.335208,-0.002361902,4.735815,3.187821,0.00995654
-0.02498834,-1.344004,0.002293281,4.709971,3.187933,0.0357656
-0.02809674,-1.39553,-0.004646237,4.710604,3.162471,0.01064932
-0.0276935,-1.420841,-0.0150982,4.70997,3.162276,0.03574638
-0.08278662,-1.266002,0.003437317,4.733005,3.187419,0.03304214
-0.1132964,-1.39445,-0.002796947,4.735847,3.162217,0.009938785
-0.1358092,-1.438445,0.001905091,4.733072,3.137279,0.03307812
-0.04571359,-1.634657,-0.02496409,4.710068,3.111786,0.03556063
-0.1798963,-1.561707,-0.003613651,4.735929,3.112068,0.009972671
-0.03708374,-1.486669,-0.006872803,4.710618,3.137444,0.01064031
-0.1639109,-1.543904,-0.01601317,4.733195,3.112093,0.03311632
-0.0312664,-1.505661,-0.008796216,4.709997,3.137629,0.03565113
-0.1276644,-1.484275,0.0006653066,4.735876,3.137693,0.009941668
-0.0494516,-1.172657,0.01363111,4.732971,3.237479,0.0330107
-0.06736115,-1.275333,-0.00795947,4.735808,3.212143,0.009953634
-0.03213906,-1.293059,0.002345933,4.709982,3.212353,0.03569952
-0.02573846,-1.218643,-0.005936052,4.710593,3.237515,0.01064308
-0.02776458,-1.244943,0.009348633,4.709952,3.237932,0.03574956
-0.06600063,-1.20568,0.0007967607,4.732994,3.212421,0.03303315
-0.03952497,-1.229481,-0.006633158,4.735817,3.237739,0.009926269
-0.04322906,-1.155384,0.01356931,4.732955,3.262465,0.03300614
-0.01580215,-1.19675,0.01045824,4.709912,3.287863,0.03596931
-0.01398642,-1.182887,0.002793093,4.710588,3.262507,0.01065209
-0.04103333,-1.179583,0.005527719,4.735792,3.28784,0.009948897
-0.01960735,-1.215274,0.007216135,4.709929,3.262373,0.03585445
-0.03383221,-1.147963,0.01930919,4.732933,3.287499,0.03300001
-0.0531528,-1.193136,-0.001744856,4.735812,3.262249,0.009925357
-0.06544229,-1.030783,-0.004888904,4.732919,3.362488,0.03299697
-0.04852323,-1.043607,0.0005780409,4.735786,3.387844,0.009949305
-0.00977219,-1.054118,-0.009591464,4.709896,3.387846,0.03600581
-0.01191007,-1.06133,0.003333625,4.710578,3.362499,0.01066774
-0.01059342,-1.094032,-0.010198,4.709875,3.362259,0.03601557
-0.04854613,-0.9955936,0.001119717,4.732911,3.387514,0.03299862
-0.07410815,-1.083746,0.00184423,4.735803,3.362254,0.009924729
-0.05597088,-1.085901,0.0042879,4.732922,3.33751,0.03299655
-0.0163094,-1.171026,0.007685732,4.709906,3.31217,0.03598484
-0.05739318,-1.152588,0.005718361,4.73579,3.312156,0.009948745
-0.01362967,-1.106205,0.00522822,4.710578,3.337501,0.01066723
-0.04449022,-1.122016,0.009493499,4.732926,3.312482,0.03299892
-0.01018417,-1.138155,-0.002979286,4.709876,3.337749,0.03601237
-0.06093812,-1.128157,0.008325639,4.735804,3.337746,0.009924591
-0.02417298,-0.8987966,0.01085066,4.732914,3.437518,0.03300035
-0.04030552,-1.003963,-0.007027731,4.735786,3.412158,0.009949493
-0.0155625,-1.017618,-0.004089019,4.709896,3.412165,0.03600635
-0.01531004,-0.9577494,-0.007193558,4.710577,3.437504,0.01066933
-0.01530675,-0.9784402,0.00720378,4.709872,3.437752,0.03602354
-0.03566046,-0.939358,0.002820159,4.73291,3.412495,0.03299928
-0.01628289,-0.96605,-0.01077618,4.735801,3.437748,0.009925801
-0.02078698,-0.8996877,0.01250441,4.732914,3.462496,0.03300199
-0.006969652,-0.9545841,0.009404109,4.709895,3.487854,0.03601579
-0.006709396,-0.9373251,-0.003282103,4.710577,3.4625,0.01066995
-0.02463831,-0.9473906,-0.003960339,4.735786,3.487845,0.009951062
-0.009731982,-0.9601838,0.003782128,4.709872,3.462264,0.0360254
-0.01828064,-0.9064708,0.02087389,4.73291,3.487521,0.03300698
-0.02626486,-0.9476146,-0.005624734,4.735801,3.462256,0.009926258
-0.04165142,-0.8582614,-0.01418005,4.732916,3.562498,0.03301364
-0.04596701,-0.8616945,-0.002208228,4.735787,3.587846,0.009954167
-0.005004483,-0.8640894,-0.02024077,4.709895,3.587857,0.03603259
-0.007350011,-0.8692454,0.0008026819,4.710578,3.562501,0.01067333
-0.005117029,-0.8969684,-0.01792616,4.709873,3.562267,0.03603839
-0.0378073,-0.8203721,-0.0134826,4.732913,3.587523,0.03302112
-0.04889781,-0.8968008,0.0008602208,4.735802,3.562256,0.009928742
-0.02644646,-0.8912133,0.01167306,4.732916,3.537523,0.03301072
-0.009092227,-0.9387482,0.01265787,4.709896,3.512172,0.03601678
-0.03047355,-0.9321207,-0.004194509,4.735786,3.51216,0.009951513
-0.007665411,-0.8985748,0.0003718393,4.710577,3.537505,0.0106724
-0.02276275,-0.8989199,0.02096845,4.73291,3.5125,0.0330084
-0.006016867,-0.9279254,0.00440331,4.709872,3.537757,0.03603503
-0.02879168,-0.9235799,-0.000321304,4.735802,3.537749,0.009927972
-0.01448116,-0.7259074,0.008354009,4.732918,3.637522,0.03302587
-0.03458546,-0.8206772,-0.005020077,4.735787,3.61216,0.0099548
-0.0127828,-0.8255373,-0.01240174,4.709896,3.612172,0.03603479
-0.009891615,-0.7790485,-0.002964162,4.710578,3.637505,0.01067678
-0.01018349,-0.7908611,0.005319003,4.709872,3.637756,0.03605265
-0.0294435,-0.7745887,-0.005557751,4.732913,3.6125,0.03302346
-0.009557003,-0.7817929,-0.00483066,4.735803,3.637748,0.00993137
-0.01288597,-0.7258699,0.007735562,4.732918,3.662495,0.03302968
-0.005869424,-0.7814786,0.002410378,4.709895,3.687851,0.03605448
-0.006882734,-0.7691986,-0.002101543,4.710578,3.6625,0.01067825
-0.016165,-0.7756891,-0.002725332,4.735788,3.687844,0.00995814
-0.00617645,-0.7808029,0.003693554,4.709873,3.662263,0.03605728
-0.01385562,-0.7357564,0.0140079,4.732915,3.687519,0.0330387
-0.01535232,-0.7730043,-0.002374532,4.735803,3.662255,0.009932391
-0.03872788,-0.7214127,-0.009642806,4.73292,3.76249,0.03304496
-0.04895875,-0.7257096,-0.001188949,4.735788,3.787843,0.009961533
-0.008398923,-0.7225067,-0.02095459,4.709895,3.787844,0.03607296
-0.009608081,-0.7283958,1.610371e-05,4.710578,3.762498,0.0106833
-0.00595295,-0.7499077,-0.002147327,4.709873,3.762256,0.03607597
-0.04226978,-0.6881951,-0.0197185,4.732917,3.787515,0.03305327
-0.0398275,-0.7516185,0.001989823,4.735804,3.762254,0.009935866
-0.01148015,-0.7318734,0.01945135,4.732919,3.737517,0.03304176
-0.009150633,-0.768017,0.009233938,4.709895,3.712164,0.03605735
-0.01784775,-0.764844,-0.003257372,4.735788,3.712158,0.009958864
-0.005846825,-0.7426959,-0.0007399221,4.710578,3.737503,0.01068206
-0.01307435,-0.7328375,0.0190812,4.732915,3.712494,0.03304133
-0.007307331,-0.7655761,0.0150464,4.709872,3.737749,0.03607209
-0.01255295,-0.7642402,-0.0006944372,4.735803,3.737747,0.009935161
-0.01013868,-0.5885401,0.0006438982,4.73292,3.837514,0.03305217
-0.0393763,-0.678555,-0.004886192,4.735788,3.812157,0.009962017
-0.01410069,-0.6777509,-0.01847729,4.709895,3.812157,0.03607468
-0.0074151,-0.6322894,0.001036998,4.710579,3.837502,0.01068559
-0.006953096,-0.6389145,-0.0005929819,4.709873,3.837746,0.03608485
-0.03488333,-0.6509553,-0.01736983,4.732917,3.812489,0.03305491
-0.008469442,-0.6316138,-0.000341385,4.735804,3.837746,0.009937587
-0.007947866,-0.5836826,-0.0007362353,4.73292,3.862487,0.03305325
-0.008052659,-0.6307818,-0.005776159,4.709895,3.887844,0.03608056
-0.007882384,-0.6278106,-0.0004195252,4.710578,3.862498,0.01068612
-0.01590234,-0.6239951,-0.002466638,4.735788,3.887843,0.009963005
-0.003757432,-0.6319692,-0.0007877394,4.709873,3.862254,0.03608622
-0.01584854,-0.5867243,0.001496907,4.732917,3.887514,0.03305946
-0.01032347,-0.6247415,0.0005926736,4.735804,3.862254,0.009937901
-0.02874007,-0.5887627,0.006648069,4.732921,3.962487,0.03305196
-0.05466283,-0.59813,-0.00213469,4.735788,3.987843,0.009962001
-0.009846424,-0.5937001,-0.01665573,4.709896,3.987844,0.03607466
-0.01028777,-0.594003,-0.0003129143,4.710579,3.962498,0.01068565
-0.005473598,-0.6088977,0.01730365,4.709873,3.962255,0.03608466
-0.05005613,-0.5630752,-0.02016252,4.732918,3.987513,0.03305483
-0.02304324,-0.6096722,0.004942007,4.735804,3.962254,0.009937529
-0.001785949,-0.5806379,0.02477186,4.732921,3.937514,0.03305312
-0.0102034,-0.6122041,0.001379443,4.709895,3.912157,0.03608047
-0.01663366,-0.6087995,-0.003212356,4.735788,3.912157,0.00996293
-0.004049853,-0.5894065,-0.0001056943,4.710579,3.937502,0.01068613
-0.0135657,-0.5831386,0.01208716,4.732917,3.912488,0.03305934
-0.008202643,-0.6103445,0.01933248,4.709873,3.937747,0.03608617
-0.002170795,-0.6067338,0.0006644538,4.735804,3.937747,0.009937951
-0.01287042,-0.4549899,0.002248862,4.732921,4.037513,0.03304595
-0.05299186,-0.5402748,-0.01002352,4.735788,4.012158,0.00996154
-0.01695909,-0.5393648,-0.02023629,4.709896,4.012157,0.03607278
-0.005224584,-0.4829752,0.003032243,4.710579,4.037502,0.01068335
-0.00668194,-0.4881959,0.0007641152,4.709873,4.037746,0.036076
-0.05082075,-0.5270935,-0.02339808,4.732918,4.012487,0.03305331
-0.01354984,-0.4808391,-0.0008809622,4.735804,4.037747,0.009936199
-0.007680132,-0.4430911,0.002435556,4.732922,4.062486,0.03304333
-0.0108167,-0.4777632,-0.008010836,4.709896,4.087839,0.03605805
-0.008407693,-0.4835739,0.001655814,4.710579,4.062497,0.01068222
-0.02351554,-0.4692589,-0.003560617,4.735788,4.087843,0.009959678
-0.004624352,-0.4869454,0.003750026,4.709873,4.062252,0.03607223
-0.02585488,-0.4402184,-0.005823082,4.732919,4.08751,0.03304467
-0.0135068,-0.4749447,0.002549936,4.735804,4.062254,0.009935738
-0.008781913,-0.4229321,0.02298737,4.732925,4.162485,0.03303342
-0.01143464,-0.4397576,-0.001094404,4.709898,4.187835,0.03603731
-0.01019129,-0.4298222,-0.0009385505,4.710579,4.162496,0.01067755
-0.005641172,-0.4404711,0.02987723,4.709875,4.162248,0.0360545
-0.05261448,-0.4163942,-0.01392873,4.732922,4.187511,0.03303284
-0.002394036,-0.4381442,0.005487701,4.735805,4.162254,0.009933846
-0.001657945,-0.4161215,0.02335053,4.732924,4.137511,0.03303612
-0.01349252,-0.4475972,-0.009433659,4.709897,4.112152,0.03605528
-0.02603038,-0.4426356,-0.006198059,4.735789,4.112158,0.009959529
-0.005289514,-0.4167136,-0.001965763,4.710579,4.137501,0.01067882
-0.02438297,-0.4270375,-0.000624925,4.732919,4.112485,0.03304297
-0.008940424,-0.4332205,0.01728803,4.709874,4.13774,0.03605886
-0.000917537,-0.4270234,-0.001295725,4.735805,4.137747,0.009934355
-0.7477283,-0.0196486,0.01637459,3.562496,0.1329527,2.967147
-0.759482,-0.02275448,6.996413e-05,3.587841,0.1359863,2.990116
-0.761669,0.002233261,0.02012642,3.587842,0.1099406,2.964268
-0.7226035,-0.00143975,-0.002202265,3.5625,0.1106609,2.989438
-0.7699307,-0.01124818,-0.005846818,3.562259,0.1359946,2.990141
-0.7668979,0.005813073,-0.00079096,3.562258,0.1099145,2.964254
-0.7269027,-0.02336611,0.02469092,3.587508,0.1329592,2.967146
-0.77495,-0.02845334,0.02307662,3.762453,0.1328181,2.967288
-0.7498838,-0.02267586,0.01499452,3.787815,0.1356214,2.990237
-0.7542422,-0.01142806,0.01715039,3.787817,0.1098261,2.964673
-0.7248414,-0.01260637,0.01142598,3.762471,0.1106147,2.989492
-0.7748681,-0.01089741,-0.004538417,3.76223,0.1098723,2.964411
-0.7693275,-0.03453583,0.02817964,3.78743,0.1326422,2.967481
-0.7717032,-0.002358442,0.01159425,3.762228,0.135856,2.990185
-0.7570461,0.00150287,0.004121336,3.737487,0.1328915,2.967202
-0.754094,-0.007783026,-0.01004753,3.712154,0.1099307,2.964293
-0.7266826,-0.007581998,0.008527049,3.73749,0.1106438,2.989458
-0.7525503,0.03206032,0.003564081,3.712153,0.1359611,2.990121
-0.772969,-0.01038686,-0.01883062,3.737732,0.1098974,2.964318
-0.7127988,0.0222513,-0.004473257,3.712485,0.1329154,2.967159
-0.774859,0.02941703,0.008578896,3.73773,0.1359378,2.990157
-0.6949636,-0.0009007351,-0.0007859617,3.837391,0.1314925,2.968673
-0.7118097,-0.01965217,0.01522236,3.812214,0.1351658,2.990419
-0.720429,-0.0075339,0.01436143,3.812196,0.1096425,2.96515
-0.639622,0.002294934,-0.002498379,3.838791,0.1098594,2.990255
-0.6719195,0.002227112,0.0006883489,3.838184,0.134495,2.990804
-0.7583606,-0.03213566,0.02712096,3.812375,0.1322495,2.967903
-0.6676427,0.001995622,-0.00663694,3.838141,0.1092612,2.965824
-0.7625855,0.004571693,-0.001855395,4.337551,0.1319104,2.968241
-0.7021139,-0.007867829,-0.02272079,4.311716,0.1092388,2.966015
-0.7310529,-0.007069216,0.01022332,4.337315,0.1102007,2.989945
-0.7008317,0.03290192,0.002736002,4.311668,0.1343438,2.990841
-0.7242005,-0.00602147,-0.0454891,4.337673,0.1095027,2.965545
-0.7165378,-0.002620337,0.008700321,4.312573,0.1313265,2.968831
-0.7245173,0.04920549,0.003240616,4.337661,0.1348157,2.99057
-1.339873,0.02506071,0.01488933,3.937536,2.967405,2.967376
-1.316402,0.01292208,0.01199308,3.93727,2.989542,2.989564
-1.357954,0.007937665,-0.008259172,3.911591,2.990464,2.964547
-1.360866,-9.82558e-05,0.00942518,3.911581,2.964543,2.990467
-1.339138,0.01756215,0.008324379,3.912477,2.967749,2.967698
-1.336862,0.01787939,-0.02091924,3.93761,2.990293,2.964377
-1.338671,-0.009677513,0.01695777,3.937607,2.964338,2.990294
-1.403002,0.003550528,-0.003967436,4.062373,2.967777,2.967783
-1.404401,0.0006956396,-5.124857e-05,4.062639,2.989692,2.989714
-1.404157,-0.004538208,0.0002817076,4.088278,2.990738,2.965535
-1.403509,0.005074526,-0.004486806,4.088319,2.965417,2.990773
-1.407441,0.006340083,8.289916e-05,4.087399,2.968531,2.968525
-1.385197,-0.00729531,-0.01353893,4.062299,2.99042,2.964829
-1.388196,-0.007149994,-0.007583397,4.062304,2.964779,2.990422
-1.357102,0.0715848,0.02326609,4.337561,2.968014,2.968043
-1.349427,0.0166182,-0.01361755,4.337319,2.989791,2.989836
-1.338016,0.00769095,-0.04387227,4.311651,2.990764,2.965724
-1.335375,-0.006038305,0.01237318,4.311659,2.965543,2.990815
-1.390495,0.03996762,-0.006898514,4.312556,2.968637,2.968655
-1.317748,-0.0003462544,-0.00506519,4.337638,2.990497,2.96521
