U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.303246,0.03384334,0.00307479,4.337682,2.965067,2.990523
-0.3471192,0.4506923,0.1504627,4.537807,2.967523,2.967548
0.1454751,0.1996187,-0.06775619,4.537382,2.989641,2.989681
-0.2138459,0.1263618,-0.07097295,4.511534,2.990624,2.965456
-0.6412419,0.4159174,0.04337086,4.511687,2.965176,2.990674
-0.5764202,0.4292531,0.03523312,4.512646,2.968181,2.968211
0.2092429,0.1199783,0.09232495,4.537675,2.990267,2.964987
-0.2816571,0.4778054,0.04858797,4.537725,2.964638,2.990377
-1.503538,-1.956608,-0.09222983,4.747194,2.952595,2.83879
-1.484716,-2.360399,-0.1350614,4.747795,2.976241,2.813412
-2.349918,-2.002099,-0.1069009,4.7235,2.952002,2.813406
-1.492964,-2.664772,-0.03254974,4.720319,2.979549,2.837836
-1.563844,-1.951612,-0.2393356,4.747229,2.952537,2.813778
-2.35148,-2.041846,-0.1074525,4.723442,2.951989,2.838368
-1.525715,-2.356244,-0.0537476,4.747834,2.976326,2.838362
-1.499426,-1.97249,-0.09683566,4.746825,2.952988,2.864236
-2.267287,-2.032638,-0.1052196,4.722587,2.952755,2.888962
-1.4299,-2.630242,-0.05328285,4.720198,2.97969,2.862936
-1.334438,-2.317065,-0.07657449,4.747107,2.977234,2.88895
-2.282585,-2.046346,-0.07889624,4.723201,2.952252,2.863738
-1.46936,-1.975659,-0.08985485,4.746133,2.953693,2.889563
-1.463017,-2.333358,-0.07495841,4.747594,2.976597,2.863737
-1.555386,-2.29211,-0.08613815,4.740483,2.959453,2.967039
-0.7707017,-2.209363,-0.01580164,4.74098,2.985704,2.990172
-1.275594,-2.748804,-0.05778627,4.716336,2.983526,2.963345
-1.961935,-1.990227,0.02368034,4.714282,2.958941,2.9902
-1.1458,-1.880066,0.01205295,4.740071,2.959872,2.990319
-2.223768,-2.430982,-0.127104,4.716945,2.958352,2.966668
-1.337509,-2.546883,-0.09933251,4.741568,2.982926,2.966634
-1.445448,-2.059543,-0.07389373,4.742904,2.956946,2.941124
-2.227812,-2.111557,-0.1112479,4.721533,2.95383,2.914613
-1.230635,-2.351247,-0.09544757,4.74603,2.978283,2.914597
-1.360793,-2.671941,-0.1167734,4.718287,2.981582,2.937998
-1.445351,-2.084576,-0.08281506,4.744782,2.95504,2.915375
-2.242914,-2.079011,-0.1943542,4.719644,2.955535,2.940311
-1.200139,-2.335049,-0.08018656,4.74432,2.980164,2.940299
-0.05373014,-1.172651,-0.02407129,4.732921,3.262452,2.966992
-0.01499996,-1.209311,-0.01632148,4.709904,3.287828,2.963986
-0.014379,-1.205798,-0.002028899,4.710582,3.262491,2.98933
-0.05055178,-1.193558,-0.00145655,4.73579,3.287837,2.990062
-0.01807219,-1.232098,-0.0152325,4.709881,3.262226,2.963976
-0.04300818,-1.162847,-0.02646463,4.732918,3.287493,2.966998
-0.06509642,-1.208962,0.005257942,4.735806,3.262248,2.990085
-0.009082294,-0.7345504,0.002783702,4.732916,3.662483,2.966941
-0.006891248,-0.7877584,0.001979048,4.709899,3.687839,2.963911
-0.006871722,-0.7776105,0.0009207392,4.710581,3.662497,2.989314
-0.01592129,-0.782937,0.0006607786,4.735788,3.687842,2.990043
-0.007723735,-0.7889282,0.003118533,4.709877,3.662249,2.963909
-0.0115913,-0.7403524,-0.01138274,4.732911,3.687511,2.966927
-0.01325091,-0.7814921,-0.0009848031,4.735804,3.662254,2.99007
-0.04182558,-0.7291344,0.01017377,4.732928,3.762485,2.966948
-0.05159713,-0.7351134,0.0003555337,4.735789,3.787842,2.990038
-0.007947551,-0.730946,0.01821395,4.709898,3.787844,2.96391
-0.009738491,-0.7345578,-0.001214148,4.710579,3.762497,2.989311
-0.00648721,-0.7579639,0.001223049,4.709874,3.762252,2.963905
-0.04474839,-0.6978517,0.01810209,4.732932,3.787513,2.966951
-0.0425008,-0.7598674,-0.003086956,4.735804,3.762253,2.990062
-0.01295876,-0.740143,-0.01994171,4.732924,3.737512,2.966944
-0.009598904,-0.7754106,-0.01184023,4.709898,3.712151,2.96391
-0.02016012,-0.7730769,0.002386396,4.735788,3.712158,2.99004
-0.006677464,-0.7503004,-0.0001284293,4.710579,3.737501,2.989312
-0.01403704,-0.7394329,-0.0205749,4.732914,3.712483,2.966929
-0.008000191,-0.774762,-0.01631924,4.709874,3.737743,2.963904
-0.01463282,-0.7735421,-0.0002742149,4.735804,3.737746,2.990062
-0.01137584,-0.5952055,-0.002234281,4.732928,3.837515,2.966949
-0.04255001,-0.6877544,0.005526885,4.735789,3.812158,2.990038
-0.01361368,-0.6866966,0.01566122,4.709898,3.812156,2.96391
-0.008275435,-0.6391353,-0.0004830225,4.710578,3.837502,2.989311
-0.03718054,-0.6588613,0.01548616,4.732932,3.812487,2.966951
-0.007279246,-0.6469099,-0.00120312,4.709874,3.837748,2.963905
-0.01006484,-0.6398408,0.001257118,4.735804,3.837747,2.990062
-0.009324024,-0.591909,-0.001867882,4.732924,3.862488,2.966946
-0.00800539,-0.6383608,0.001901101,4.709895,3.887848,2.963912
-0.008270868,-0.6336932,0.0004998284,4.710578,3.862499,2.989312
-0.01637731,-0.6326815,0.00308947,4.735786,3.887843,2.990036
-0.005321347,-0.6403045,-0.00148151,4.709873,3.862257,2.963905
-0.01731931,-0.5968123,-0.004951961,4.732917,3.887516,2.966936
-0.01209345,-0.6326226,0.0002377493,4.735803,3.862254,2.990062
-0.02917095,-0.595192,-0.007061897,4.732913,3.962489,2.966961
-0.05494946,-0.6096494,0.002584186,4.735772,3.98784,2.990052
-0.01228172,-0.6003349,0.01756355,4.709897,3.987845,2.963939
-0.01181014,-0.6020533,0.001885718,4.710578,3.962499,2.989316
-0.006942713,-0.6178221,-0.02076363,4.709873,3.962259,2.96392
-0.04885229,-0.5727344,0.0230756,4.732902,3.987511,2.966972
-0.02394312,-0.6215884,-0.003791211,4.735796,3.962252,2.990069
-0.004079483,-0.5923215,-0.02607883,4.732916,3.937515,2.966952
-0.01011549,-0.6201816,-0.007038261,4.709896,3.912162,2.963914
-0.01730892,-0.61848,0.003513947,4.735786,3.912156,2.990039
-0.005946109,-0.5975896,0.001412377,4.710578,3.937503,2.989314
-0.01561888,-0.5936823,-0.01495311,4.732913,3.91249,2.966937
-0.007806823,-0.6207183,-0.02348982,4.709874,3.937749,2.963914
-0.002672083,-0.6183771,-0.001133847,4.735799,3.937748,2.990066
1.222044,0.08632443,0.03351028,2.989704,4.137362,2.989699
1.249738,0.1461962,0.01813404,2.990756,4.111727,2.965456
1.207469,0.1014192,0.01901297,2.990426,4.137695,2.964795
-0.009971388,-0.4681214,0.009038058,4.732842,4.037492,2.967032
-0.05292733,-0.5486938,0.009797275,4.735755,4.012154,2.990057
-0.02076894,-0.5412871,0.0273934,4.709891,4.012153,2.963956
-0.009013301,-0.478793,-4.55209e-05,4.710555,4.037491,2.989338
-0.04786802,-0.5350083,0.03518478,4.732884,4.012481,2.966991
-0.009724877,-0.4915306,0.004826918,4.709854,4.037733,2.963994
-0.01193899,-0.4824677,0.003277124,4.735723,4.037736,2.990089
-0.005599497,-0.4508048,0.01070542,4.732755,4.06245,2.967109
-0.02386221,-0.4682726,0.009548011,4.709782,4.087816,2.964318
-0.01352983,-0.4717635,0.003362621,4.710524,4.062471,2.989368
-0.01540315,-0.4560768,0.01336708,4.73538,4.087818,2.990174
-0.01142639,-0.4856387,0.001627827,4.709828,4.062229,2.964081
-0.02948112,-0.4524539,0.01850345,4.732564,4.087435,2.967281
-0.01116774,-0.4718531,0.003206081,4.735631,4.062227,2.990118
-0.7577234,0.001882487,0.002473227,4.975554,0.1710798,0.02001111
-0.6345881,0.001238079,0.02202788,4.949985,0.1441365,0.144277
-0.6352796,0.001266885,-0.02240941,4.950057,0.1449742,2.853251
-0.7409352,-0.008938323,-0.01163787,4.975957,0.1213011,2.926724
-0.47229,-1.202179,-0.01195803,4.94998,3.045926,0.8489346
-0.4692115,-1.204984,-0.02720063,4.950106,3.045909,0.9492431
-0.3426595,-1.076489,-0.01642882,4.948621,3.14714,0.94947
-0.5036881,-1.225698,-0.01938391,4.950281,3.045801,1.049409
-0.4008531,-1.08082,-0.01341571,4.948846,3.147091,1.04949
-0.4987434,-1.212115,0.005876951,4.950407,3.045761,1.149608
-0.3811912,-1.051364,-0.01032572,4.949089,3.147056,1.149789
-0.5161842,-1.21929,0.01207948,4.950621,3.045693,1.249691
-0.404903,-1.06067,-0.005147987,4.949306,3.14704,1.249676
-0.531563,-1.22806,0.01859649,4.950924,3.045653,1.349856
-0.4141932,-1.073405,-0.007168383,4.94957,3.147039,1.349976
-0.6216574,-1.205585,0.0123838,4.951262,3.045636,1.449933
-0.471816,-1.13125,-0.01495397,4.949785,3.147055,1.449843
-0.6356549,-1.201452,0.007272981,4.951415,3.045632,1.550071
-0.4731472,-1.126707,0.004255221,4.949925,3.147074,1.550158
-0.6440266,-1.190887,-0.002150086,4.95148,3.045632,1.650151
-0.4756637,-1.126797,-0.003463026,4.949987,3.147083,1.650033
-0.64931,-1.187011,0.001554415,4.95151,3.045626,1.750309
-0.4783317,-1.126131,0.002441771,4.950013,3.147094,1.75037
-0.6453058,-1.184895,-0.002241058,4.951489,3.045635,1.850418
-0.4765199,-1.126088,-0.001031517,4.949986,3.147088,1.850273
-0.646837,-1.184151,0.002075168,4.951464,3.045627,1.95062
-0.4772688,-1.125467,0.002576196,4.949938,3.147095,1.950651
-0.647554,-1.182676,-0.002478976,4.951375,3.045643,2.050793
-0.4773298,-1.123163,-0.0003407416,4.949826,3.147071,2.050614
-0.6479438,-1.181914,0.0004071729,4.951292,3.045626,2.151089
-0.4775179,-1.122198,0.00195375,4.949684,3.147068,2.15107
-0.8652911,-0.9503856,-0.01451409,4.950829,2.848857,2.863821
-0.8220382,-1.072436,-0.01718882,4.950679,2.948468,2.862039
-0.8396102,-0.9117302,0.0153501,4.954554,2.845325,2.958344
-0.7538502,-1.052438,0.02336654,4.955819,2.949316,2.957658
-0.6510203,-1.183521,-0.006770891,4.949633,3.048662,2.860984
-0.478709,-1.077597,-0.0009939081,4.948444,3.149046,2.860596
-0.6038558,-1.137766,0.01266136,4.955957,3.048272,2.957144
-0.4134882,-1.049291,0.00719126,4.955668,3.150729,2.956927
-0.3637469,-1.002071,-0.03488993,4.947831,3.249494,2.860716
-0.2770726,-0.9411647,-0.05741285,4.947844,3.349834,2.860818
-0.3289008,-0.9817726,0.0100505,4.955459,3.248872,2.956913
-0.2349487,-0.9377712,0.01488116,4.95541,3.350958,2.956918
-0.208247,-0.7358877,-0.004187187,4.948242,3.649984,2.860733
-0.1732307,-0.6831915,-0.03389803,4.948304,3.750079,2.860684
-0.1762679,-0.7579902,0.01279002,4.955464,3.649005,2.956901
-0.1400204,-0.6901793,0.01207166,4.955469,3.751021,2.956891
-0.1906477,-0.6199125,-0.004740896,4.94827,3.850003,2.860662
-0.1728176,-0.5608724,-0.03170782,4.948123,3.950138,2.860634
-0.1658158,-0.646513,0.01307971,4.955443,3.849021,2.956885
-0.1460744,-0.5693675,0.01299031,4.955341,3.951046,2.956875
-0.2193285,-0.4968523,-0.0001363434,4.947837,4.050151,2.860617
-0.2006242,-0.4239083,-0.02961505,4.947377,4.150514,2.86045
-0.1914952,-0.5204931,0.01717405,4.955091,4.049069,2.956865
-0.1638569,-0.4213472,0.01396002,4.95446,4.151019,2.956743
-0.6895508,-0.002924869,0.001055193,4.97493,0.1688965,2.931039
-0.7421577,0.01995718,0.0004866439,4.975992,0.1736992,2.978724
-0.7123254,0.001920755,-0.03293299,4.96231,0.1096045,2.965119
-0.7073305,0.001295807,-0.04512929,4.924522,0.1217875,2.925706
-0.7107308,0.02637555,-0.006036051,4.924508,0.1746926,2.978243
-0.6493948,0.03292584,-0.04831488,4.924973,0.1695191,2.930387
-0.6580286,-0.009506555,0.01049773,4.912456,0.1106151,2.989492
-0.7214379,0.02897247,0.008443456,3.950001,0.2461119,0.04524719
-0.7245604,-0.01391122,6.926526e-05,3.848996,0.3525159,0.04269144
-0.7444414,0.005280024,0.01396125,3.951004,0.3525133,0.04269303
-0.7314915,0.0247089,-0.00105845,3.850021,0.2387428,0.1415733
-0.7364802,-0.01698062,0.01068103,3.949978,0.2387381,0.141576
-0.6880843,-0.0007735964,-0.007206867,3.850191,0.3403937,0.1380165
-0.687379,0.02555659,0.01916536,3.949809,0.340387,0.138019
-0.7211235,0.02284673,0.006795541,4.150001,0.2461116,0.04524737
-0.7334521,-0.0181241,-0.001761719,4.048996,0.3525127,0.04269337
-0.7451178,0.001315382,0.01158398,4.151004,0.3525126,0.04269337
-0.736204,0.02077041,-0.001353721,4.050021,0.2387369,0.1415766
-0.7376559,-0.02093432,0.01093463,4.149979,0.2387368,0.1415766
-0.6903635,-0.01004058,-0.008783843,4.050191,0.340385,0.1380198
-0.6897,0.01721788,0.01826965,4.149809,0.3403849,0.1380198
-0.7170274,0.01411508,0.004937794,4.350001,0.2461128,0.04524654
-0.7346421,-0.0202099,-0.003632054,4.248996,0.3525132,0.04269307
-0.7387023,0.002371352,0.009798784,4.351004,0.3525156,0.04269159
-0.7349989,0.01664321,-0.001643067,4.250022,0.238738,0.1415761
-0.7330049,-0.02459339,0.01118834,4.349979,0.2387423,0.1415736
-0.6889115,-0.01901191,-0.01043528,4.250191,0.3403867,0.1380191
-0.6857546,0.008009273,0.0163486,4.349809,0.3403929,0.1380169
-0.633928,-0.0002205514,-0.07764585,3.050072,0.1380605,0.2431306
-0.6412899,-0.008566139,0.08416741,3.149927,0.1380571,0.2431289
-0.6769098,-0.03042112,-0.009625087,3.04919,0.1216986,0.3452016
-0.6975903,0.03332201,0.03761604,3.150809,0.1216976,0.3452008
-0.6599022,-0.001111647,-0.07950256,3.250072,0.1380546,0.2431278
-0.6646196,-0.009331786,0.08046931,3.349927,0.138053,0.2431273
-0.7099846,-0.03107462,-0.01010078,3.24919,0.1216968,0.3452003
-0.7278903,0.03163544,0.03631613,3.35081,0.1216963,0.3452
-0.680961,-0.001907679,-0.08154174,3.450072,0.1380519,0.2431271
-0.6827713,-0.009939683,0.07729334,3.549927,0.1380509,0.2431272
-0.7369423,-0.03185351,-0.01076219,3.44919,0.121696,0.3451999
-0.751733,0.03001898,0.03489834,3.55081,0.1216958,0.3451998
-0.6963495,-0.00246367,-0.08316088,3.650072,0.138049,0.2431281
-0.6955953,-0.01047131,0.07463201,3.749925,0.1380412,0.2431323
-0.7569207,-0.03275196,-0.01134789,3.64919,0.1216953,0.3452
-0.7687118,0.02852063,0.03388905,3.750809,0.121694,0.3452005
-0.7064278,-0.003308875,-0.08523391,3.850072,0.1380336,0.2431365
-0.7025981,-0.01106921,0.07242812,3.949927,0.138032,0.2431373
-0.7700721,-0.03374114,-0.0122435,3.84919,0.1216927,0.345201
-0.7792175,0.0271927,0.03259546,3.95081,0.1216922,0.3452012
-0.7106889,-0.003670553,-0.08611792,4.050072,0.1380317,0.2431375
-0.7043048,-0.01132028,0.07120441,4.149928,0.1380317,0.2431375
-0.7767802,-0.03478495,-0.01320184,4.04919,0.1216921,0.3452012
-0.7829651,0.02605888,0.03124965,4.15081,0.1216921,0.3452012
-0.7097384,-0.00405854,-0.08702994,4.250073,0.138032,0.2431373
-0.7004004,-0.0113529,0.07080804,4.349928,0.1380334,0.2431365
-0.7771534,-0.03586434,-0.01434034,4.24919,0.1216922,0.3452012
-0.7803364,0.02514107,0.02989873,4.35081,0.1216926,0.345201
-0.7037561,-0.003792254,-0.08788894,4.450075,0.1380407,0.2431326
-0.6921835,-0.01112041,0.07109117,4.549928,0.138047,0.2431293
-0.7715717,-0.03692402,-0.01582005,4.449191,0.1216938,0.3452006
-0.7718782,0.02452004,0.02868777,4.55081,0.1216948,0.3452003
-0.6936768,-0.003766155,-0.0891799,4.65007,0.1380414,0.2431326
-0.6792985,-0.01109305,0.07147491,4.749927,0.1380352,0.2431366
-0.7606477,-0.03798609,-0.01754919,4.64919,0.121694,0.3452006
-0.7579872,0.02414273,0.02701349,4.75081,0.121693,0.3452011
-0.6788177,-0.003752297,-0.09102065,4.850073,0.1380359,0.2431372
-0.7446128,-0.03901863,-0.01896946,4.849191,0.1216932,0.3452014
-0.7392322,0.02402083,0.02597771,4.95081,0.1216946,0.3452015
-1.485397,0.09422885,0.004324035,3.350041,2.858979,0.2460235
-1.587322,0.1388936,-0.009358488,3.251617,2.953563,0.2496176
-1.472793,0.08287239,-0.03197713,3.352799,2.954929,0.2511815
-1.536878,0.1237475,0.0009316559,3.249788,2.858575,0.3480323
-1.493771,0.08706796,-0.005548198,3.349945,2.861039,0.347832
-1.596646,0.1451889,0.01905255,3.251965,2.95419,0.3498017
-1.464834,0.08603707,-0.009153998,3.355707,2.956645,0.3512025
-0.0592374,-0.944782,-0.04084315,4.74553,3.450601,0.2498648
-0.01421205,-0.87367,-0.02568016,4.746256,3.550789,0.2500918
-0.09073511,-0.9348107,0.04191707,4.745525,3.450884,0.3503095
-0.05980645,-0.866197,0.03752338,4.746312,3.554768,0.3541842
-0.05407957,-0.7958023,-0.02674857,4.747233,3.65048,0.249514
-0.0193048,-0.7364974,0.004854123,4.748007,3.750347,0.2487221
-0.08418145,-0.7598687,0.001431957,4.749909,3.652538,0.3490308
-0.02737676,-0.6854623,0.03086005,4.752663,3.753277,0.3438379
-0.05481282,-0.6683984,-0.007010616,4.748329,3.850141,0.2484375
-0.02074445,-0.5923576,0.02580095,4.748331,3.949945,0.2484446
-0.06179184,-0.6257026,-0.008096883,4.753358,3.850057,0.3429257
-0.009091908,-0.5553498,0.009980687,4.753363,3.950082,0.342933
-0.06919113,-0.5112745,-0.01048858,4.748016,4.049794,0.2487409
-0.03490234,-0.4018697,0.02646448,4.747267,4.149835,0.2495588
-0.05371789,-0.487124,-0.02346159,4.752672,4.046927,0.3438416
0.0009116598,-0.4123533,0.01045123,4.749967,4.147897,0.3490564
-1.499672,0.09134997,0.00774156,3.350016,2.861823,0.4486353
-1.607436,0.1504474,-0.03597759,3.252197,2.954467,0.4498034
-1.482079,0.0908696,-0.03635101,3.356293,2.957082,0.4489424
-1.539979,0.1213221,0.001183844,3.249753,2.859435,0.5492427
-1.505918,0.07842743,0.004597765,3.349954,2.862388,0.5491597
-1.616771,0.1596033,0.02806177,3.252232,2.954578,0.549889
-1.468937,0.1219833,0.01285857,3.356502,2.957319,0.5509037
-0.05033909,-0.8782732,0.02898887,4.746376,3.450353,0.4501508
0.03548391,-0.7897916,0.003379875,4.749791,3.549762,0.4521157
-0.03135787,-0.8344569,0.03384615,4.74713,3.449659,0.5502594
0.06274042,-0.76511,0.03453942,4.752547,3.54462,0.5531284
-1.507984,0.0815447,0.003965905,3.34999,2.862546,0.6494044
-1.623972,0.1520418,-0.03198465,3.252233,2.954611,0.6499232
-1.489589,0.09587849,-0.02287164,3.356523,2.95738,0.648931
-1.544099,0.116793,0.0001342341,3.249736,2.859646,0.7496247
-1.510852,0.07292239,0.00533297,3.349951,2.862719,0.7495875
-1.625822,0.1602519,0.02938655,3.252233,2.954636,0.7499563
-1.473051,0.1274077,0.0155772,3.356532,2.957421,0.750965
-0.02564477,-0.8460083,-0.006181619,4.747609,3.449465,0.6501901
0.06510348,-0.774209,-0.0027105,4.753526,3.543732,0.6501734
-0.04432585,-0.8273452,0.01941633,4.748197,3.449491,0.7502084
0.07722289,-0.7490953,0.02534287,4.754585,3.543144,0.7506341
-1.510745,0.07547438,-0.002039834,3.349969,2.862745,0.8496942
-1.627505,0.1557161,-0.03200941,3.252229,2.954641,0.8499616
-1.478301,0.1184453,-0.02020602,3.356533,2.957431,0.8489665
-1.542575,0.1212198,-0.0001627892,3.249719,2.859702,0.9497918
-1.511203,0.07400839,0.002704157,3.349945,2.862809,0.9497696
-1.628425,0.1565063,0.0282621,3.252228,2.954649,0.9499771
-1.480114,0.1182966,0.01622185,3.356531,2.957442,0.9509863
-0.01190002,-0.8606153,-0.006706597,4.749944,3.449191,0.8491053
0.09484596,-0.7691929,-0.01834754,4.756837,3.542275,0.8464411
-0.05309206,-0.8714929,-0.02904492,4.753324,3.450311,0.947164
0.0750586,-0.7775242,-0.006027607,4.763939,3.540932,0.9385352
-1.509376,0.07257881,-0.003892184,3.349954,2.862809,1.049835
-1.62961,0.1574034,-0.0316105,3.252227,2.954649,1.049976
-1.474976,0.129272,-0.0206031,3.35653,2.957444,1.048979
-1.540259,0.1268022,-0.0009109132,3.249711,2.859715,1.149888
-1.510946,0.07629307,-0.0005632983,3.349942,2.862836,1.149872
-1.627399,0.1547377,0.02761828,3.252228,2.954652,1.149988
-1.48661,0.10696,0.01613986,3.35653,2.957449,1.150994
-0.1504394,-1.062994,0.04913232,4.748328,3.250732,1.05137
0.01363768,-1.013213,-0.03555247,4.750791,3.349686,1.051916
-0.08086916,-1.084747,0.05092106,4.748299,3.248898,1.150403
0.03039741,-1.029466,0.0170008,4.753237,3.344468,1.153109
-1.508703,0.07315146,-0.000939195,3.349947,2.862832,1.249923
-1.629805,0.1569108,-0.03053497,3.252227,2.954651,1.249986
-1.475533,0.1294728,-0.02046536,3.356529,2.957449,1.248986
-1.541117,0.1244708,-0.001183895,3.249705,2.859716,1.349959
-1.510982,0.07499829,-0.001536287,3.349941,2.862842,1.349945
-1.628623,0.1552373,0.02795776,3.252226,2.954652,1.349997
-1.483247,0.1139221,0.01662705,3.356529,2.95745,1.351001
-0.07909511,-1.108265,0.001760496,4.748494,3.248356,1.250069
0.03436873,-1.03683,-0.007177375,4.753867,3.343421,1.249991
-0.0778423,-1.112807,0.04423555,4.748589,3.248413,1.350019
0.03747112,-1.03708,0.03626612,4.754054,3.34345,1.351126
-1.5098,0.0728292,-0.001743111,3.349943,2.86284,1.449991
-1.630683,0.1571679,-0.03027654,3.252227,2.954652,1.449995
-1.476448,0.1293493,-0.02042751,3.356529,2.95745,1.448993
-1.542006,0.1239987,-0.000982778,3.249704,2.859713,1.55002
-1.511812,0.07560822,-0.002037287,3.349943,2.86284,1.550009
-1.628681,0.1547673,0.02842395,3.252228,2.954652,1.550005
-1.486345,0.1104096,0.01712394,3.356529,2.95745,1.551007
-0.0697289,-1.123085,-0.0006237121,4.748628,3.248521,1.44992
0.04266976,-1.040689,-0.002559733,4.754156,3.343537,1.449015
-0.0768514,-1.119927,0.03238672,4.748649,3.248593,1.549998
0.03992099,-1.039961,0.02513243,4.754203,3.343616,1.55094
-1.511081,0.07405849,0.001821617,3.349941,2.862841,1.650056
-1.630975,0.1561593,-0.02942714,3.252227,2.954652,1.650003
-1.481451,0.1220575,-0.02008748,3.356529,2.95745,1.649
-1.545687,0.1170104,-0.0002977874,3.249701,2.859707,1.750086
-1.51063,0.07282818,-0.001480923,3.349946,2.862831,1.750078
-1.631883,0.15745,0.02874872,3.252225,2.954651,1.750014
-1.477165,0.1294935,0.01845296,3.356529,2.957448,1.751014
-0.07953133,-1.123211,-0.009456474,4.748657,3.248633,1.649955
0.03455895,-1.042113,-0.009689881,4.754215,3.343658,1.649005
-0.08257861,-1.126051,0.02459416,4.748659,3.248651,1.750052
0.03246174,-1.044312,0.01984034,4.754222,3.343681,1.751019
-1.513354,0.07351292,-0.004746074,3.349941,2.862834,1.85013
-1.630853,0.1563847,-0.03087371,3.252226,2.954651,1.850013
-1.483695,0.1171694,-0.01818601,3.356529,2.957448,1.849007
-1.541449,0.124761,0.001176214,3.249702,2.859689,1.950171
-1.513838,0.07332088,0.001730505,3.349953,2.862806,1.950168
-1.630816,0.1561776,0.03016093,3.252227,2.954647,1.950025
-1.482166,0.1184113,0.01791338,3.356531,2.957444,1.951022
-0.07848031,-1.130448,-0.01620208,4.748657,3.248655,1.850019
0.03593495,-1.04772,-0.01446085,4.754214,3.34368,1.8491
-0.07842097,-1.131987,0.02087215,4.74865,3.248646,1.950124
0.03639015,-1.048956,0.01906646,4.754196,3.34367,1.951121
-1.511747,0.07113512,-0.007048001,3.349943,2.862806,2.050236
-1.631955,0.1583494,-0.03126329,3.25223,2.954647,2.050025
-1.477648,0.1296899,-0.01882229,3.356531,2.957442,2.049016
-1.543929,0.1396154,-0.0004809595,3.249703,2.859645,2.150307
-1.510526,0.08227737,-0.001372667,3.349965,2.862742,2.150315
-1.627962,0.1500179,0.0307735,3.252229,2.954638,2.150041
-1.497502,0.09085715,0.01848045,3.356532,2.957431,2.151037
-0.07998834,-1.127981,-0.02039335,4.748637,3.248613,2.050096
0.03547727,-1.04502,-0.01637404,4.754161,3.343621,2.049204
-0.07776963,-1.133632,0.01207939,4.748607,3.248541,2.150187
0.03712293,-1.049021,0.0105149,4.75409,3.34352,2.151104
-1.514736,0.0723136,-0.002349671,3.349945,2.862718,2.250432
-1.629057,0.1605863,-0.0279243,3.252229,2.954633,2.25005
-1.476689,0.1288056,-0.01641196,3.356531,2.95742,2.249044
-1.548153,0.1414073,-0.002415369,3.249699,2.859521,2.350587
-1.510401,0.08408274,-0.004451778,3.349984,2.862552,2.350637
-1.625876,0.1481215,0.0326581,3.252227,2.954609,2.350091
-1.497072,0.08810897,0.02239732,3.356522,2.95738,2.351093
-0.4746239,-1.121066,0.00107177,4.949445,3.147016,2.251165
-0.6351471,-1.370034,-0.001399802,4.850583,3.044779,2.250612
-0.3774761,-1.229683,0.003960112,4.846423,3.147032,2.250529
-0.6333199,-1.368647,-0.0005227836,4.850502,3.04476,2.350824
-0.6432329,-1.182595,-0.001216877,4.950944,3.045652,2.351919
-0.3771081,-1.230179,0.003853205,4.846282,3.146964,2.350715
-0.4741792,-1.121295,0.001986041,4.949148,3.147017,2.351802
-0.07340234,-1.135895,-0.03236882,4.748553,3.248402,2.250101
0.03956721,-1.054046,-0.02879131,4.75394,3.343368,2.248987
-0.07451132,-1.138269,0.002194317,4.748413,3.248232,2.350061
0.03886938,-1.055856,0.006038222,4.753648,3.3432,2.350028
-1.511719,0.07768299,-0.001091242,3.349948,2.862411,2.450932
-1.620611,0.1604537,-0.0273697,3.252229,2.954579,2.450149
-1.472973,0.1244133,-0.01283604,3.356501,2.957324,2.449158
-1.540735,0.1525519,-0.007154861,3.249707,2.85912,2.551391
-1.503054,0.09103865,-0.007708707,3.35001,2.861893,2.551564
-1.609631,0.1508733,0.03936051,3.252195,2.954482,2.550313
-1.486259,0.09224337,0.03986407,3.356284,2.957104,2.551235
-0.6419372,-1.183285,-0.007002378,4.950638,3.045772,2.452588
