U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.378375,-1.226169,0.01195711,4.846069,3.146892,2.450945
-0.4679829,-1.121234,0.001312453,4.948735,3.146988,2.452246
-0.6271409,-1.352297,-0.002441078,4.850249,3.044829,2.551619
-0.6421259,-1.183749,-0.003278873,4.9504,3.045929,2.553695
-0.3771901,-1.221923,0.01136595,4.845794,3.146885,2.551402
-0.4723665,-1.121196,0.002131344,4.948305,3.147136,2.553419
-0.07702472,-1.13032,-0.04581919,4.748042,3.248379,2.449935
0.03691462,-1.05523,-0.02664557,4.752803,3.343939,2.44698
-0.1257016,-1.128923,-0.02305424,4.747269,3.249111,2.549899
0.02043726,-1.04728,0.0005441137,4.750046,3.349018,2.547935
-0.6767851,-0.03038776,0.009706943,3.049187,0.1217314,2.654123
-0.6977189,0.03328197,-0.03772286,3.150815,0.1217249,2.654207
-0.6334847,-0.000240234,0.07963288,3.050075,0.1383013,2.755349
-0.6413616,-0.00754591,-0.0874518,3.149944,0.1382581,2.755563
-0.7101945,-0.03097784,0.01005395,3.249189,0.1217171,2.654307
-0.7279564,0.0316787,-0.03650431,3.350811,0.1217166,2.654306
-0.65971,-9.060767e-05,0.07627982,3.250085,0.1382018,2.755839
-0.6652862,-0.009223098,-0.07960769,3.349915,0.1382004,2.755838
-0.736848,-0.03175075,0.01053493,3.449184,0.1217236,2.654204
-0.7512777,0.03001153,-0.03543995,3.550813,0.1217293,2.654115
-0.6814114,-0.001715303,0.07919593,3.450056,0.1382541,2.75556
-0.681662,-0.009640699,-0.07916949,3.549924,0.1382953,2.755335
-0.756642,-0.03275197,0.01149984,3.649187,0.1217302,2.654103
-0.7686551,0.02833372,-0.03387506,3.750815,0.1217257,2.654185
-0.6958445,-0.001984228,0.08128523,3.650072,0.1383018,2.755303
-0.6956225,-0.009308961,-0.07761003,3.749932,0.1382719,2.755478
-0.7704203,-0.03376883,0.01257536,3.849191,0.1217153,2.654358
-0.779725,0.02707564,-0.03222015,3.950813,0.1217039,2.654549
-0.7072865,-0.002233663,0.08155161,3.850086,0.1381964,2.755893
-0.704539,-0.01023674,-0.07298943,3.949934,0.1381124,2.756355
-0.7772206,-0.03473651,0.01306672,4.04919,0.1216982,2.654652
-0.7831228,0.02610895,-0.03140115,4.15081,0.1216992,2.65464
-0.7125387,-0.003758298,0.08596066,4.050072,0.1380716,2.756594
-0.7052355,-0.01139288,-0.07077444,4.149921,0.1380794,2.756554
-0.7773026,-0.03578331,0.0141935,4.249187,0.1217054,2.654548
-0.7803741,0.02517503,-0.03019921,4.350812,0.1217101,2.654479
-0.7106044,-0.004586624,0.09041435,4.250059,0.1381263,2.756306
-0.7013097,-0.01079741,-0.07357848,4.34993,0.1381611,2.756129
-0.7718091,-0.03690854,0.01591658,4.449191,0.1217084,2.654503
-0.7719586,0.02460348,-0.02878395,4.55081,0.121706,2.654518
-0.7044276,-0.003716667,0.08680521,4.450091,0.1381446,2.756229
-0.6929809,-0.01151888,-0.06849636,4.549928,0.1381246,2.756312
-0.7604593,-0.03790469,0.01733621,4.649185,0.1217113,2.654423
-0.7574941,0.02421992,-0.0274075,4.75081,0.121721,2.654275
-0.6938436,-0.004448661,0.09300779,4.650055,0.1381643,2.756071
-0.6784954,-0.0108345,-0.07111524,4.749912,0.1382369,2.755686
-0.6613595,-0.01016244,-0.07505155,4.949943,0.1382375,2.755711
-0.7441658,-0.03906686,0.0193003,4.849187,0.1217256,2.65421
-0.7391146,0.0238405,-0.02577833,4.950816,0.1217215,2.65429
-0.6773626,-0.003385122,0.0901615,4.850071,0.1382694,2.755514
-1.496549,0.08826495,0.008433709,3.349941,2.861235,2.652592
-1.608993,0.1409735,-0.02032421,3.251912,2.954286,2.650658
-1.477517,0.08139695,0.01328422,3.355619,2.956746,2.649334
-1.538633,0.1588597,-0.02113097,3.249718,2.857708,2.754486
-1.485977,0.09226343,0.002431741,3.350025,2.859514,2.754751
-1.613174,0.128599,0.016736,3.251119,2.954173,2.752362
-1.47513,0.08664101,0.0309796,3.352686,2.955194,2.750021
-0.4502499,-1.105392,0.01300757,4.947964,3.148156,2.757549
-0.6049324,-1.345753,-0.002849301,4.850098,3.045069,2.652453
-0.6233366,-1.181217,-0.008121426,4.950037,3.046462,2.655379
-0.361687,-1.21024,0.01468287,4.845555,3.147026,2.652198
-0.4463963,-1.111012,0.000833607,4.947939,3.147416,2.654918
-0.6009556,-1.324873,-0.01021171,4.85,3.045701,2.753963
-0.360017,-1.197491,-0.009075723,4.84573,3.147502,2.753735
-0.1731919,-1.199161,-0.04397358,4.746402,3.249701,2.649768
-0.07722046,-1.088493,-0.02603043,4.746535,3.354092,2.645819
-0.1504907,-1.196698,0.01305898,4.746223,3.249597,2.750175
-0.06012961,-1.107532,0.02282301,4.746421,3.350233,2.749868
-0.09828998,-0.9339136,-0.02253151,4.750005,3.452228,2.650909
-0.0402142,-0.8542905,-0.03626738,4.752767,3.553244,2.655999
-0.08172865,-0.9577607,-0.004915631,4.747283,3.450234,2.750421
-0.0329998,-0.9143209,-0.01541127,4.748048,3.550241,2.751155
-0.06769172,-0.7708427,0.005432955,4.753558,3.650272,2.656814
-0.02181667,-0.6949534,-0.01520757,4.753786,3.751155,2.656747
-0.06828305,-0.8117871,-0.001917971,4.748396,3.650136,2.751336
-0.0201901,-0.7472043,-0.01466856,4.748502,3.750077,2.751244
-0.05696109,-0.6356334,0.006064675,4.753782,3.848884,2.656761
-0.005074404,-0.575549,-0.02149524,4.753551,3.949766,2.656851
-0.05748809,-0.6685567,0.01134545,4.748497,3.849939,2.751262
-0.02908072,-0.600535,-0.02462787,4.748375,3.949875,2.751416
-0.04515285,-0.5041597,0.01168508,4.752744,4.04677,2.65612
0.0008021593,-0.4223692,-0.008678528,4.749979,4.147722,2.651127
-0.08091622,-0.5110944,-0.005335193,4.747986,4.049754,2.751403
-0.03280221,-0.4132402,-0.02718442,4.74715,4.149714,2.750999
-0.722383,-0.03021084,-0.01066244,4.549984,0.2392788,2.85792
-0.6800036,-0.027137,0.01174354,4.450206,0.3409865,2.86171
-0.6757814,0.002215703,-0.01763037,4.549812,0.3409734,2.861725
-0.7065437,-0.01737198,0.002268591,4.450101,0.2472447,2.954327
-0.7050548,0.007122004,-0.003549242,4.550006,0.2467855,2.95451
-0.7309024,-0.02338855,0.005813207,4.449009,0.3531979,2.957207
-0.7307789,-0.00302594,-0.007862908,4.551011,0.353129,2.957219
-0.7165916,0.0001758584,0.01364545,3.875542,0.1200922,0.07051653
-0.7023028,0.002234338,-0.0105599,3.82498,0.1212892,0.02111194
-0.7213072,0.03131866,0.00463215,3.87555,0.1710809,0.0200054
-0.7085786,-0.03769667,-0.07975577,3.82499,0.1659074,0.06595779
-0.7558532,-0.01124628,-0.05543875,3.824458,0.1200911,0.07051594
-0.6709314,0.02584833,0.01461938,3.875012,0.165915,0.06596106
-0.6885124,0.004620894,-0.01159784,3.87502,0.1212889,0.02111208
-0.7698011,0.01318949,0.04401991,3.924458,0.1200922,0.07051655
-0.7557634,0.0004615058,-0.004601926,3.97502,0.1212892,0.02111193
-0.774829,0.03192676,-5.943375e-05,3.92445,0.1710809,0.0200054
-0.7428208,-0.02115528,-0.02765443,3.97501,0.1659076,0.06595801
-0.811351,0.002788169,-0.01360207,3.975542,0.1200914,0.07051605
-0.7109715,0.0304332,0.04714163,3.924988,0.165915,0.06596112
-0.7351284,0.00149,-0.002674175,3.92498,0.121289,0.02111208
-0.7210971,-0.0005579888,0.01423301,4.075542,0.1200922,0.07051658
-0.710597,0.001196323,-0.0100438,4.02498,0.1212892,0.02111192
-0.7264392,0.02799925,0.00451744,4.07555,0.1710808,0.02000542
-0.7134989,-0.0379026,-0.07939162,4.02499,0.1659076,0.06595802
-0.761286,-0.01234504,-0.05531862,4.024458,0.1200914,0.07051606
-0.6755662,0.02497391,0.01539959,4.075012,0.1659149,0.06596118
-0.6963707,0.003560088,-0.01075249,4.07502,0.1212889,0.02111207
-0.7728628,0.01204725,0.04377521,4.124458,0.1200922,0.07051658
-0.7596871,-0.0004355793,-0.004252897,4.17502,0.1212892,0.02111192
-0.777571,0.02875966,0.0003029201,4.12445,0.1710808,0.02000542
-0.7440391,-0.02154602,-0.0272252,4.17501,0.1659076,0.06595802
-0.8126423,0.001262094,-0.0138909,4.175542,0.1200914,0.07051605
-0.7140719,0.02909833,0.04703458,4.124988,0.1659149,0.06596118
-0.7401964,0.0007120804,-0.00235176,4.12498,0.1212889,0.02111207
-0.719197,-0.00192633,0.01520097,4.275542,0.1200922,0.07051656
-0.7135964,-0.000209771,-0.009163177,4.22498,0.1212892,0.02111193
-0.7258507,0.02383567,0.003290486,4.27555,0.1710808,0.0200054
-0.7139031,-0.03807738,-0.07898177,4.22499,0.1659076,0.06595801
-0.7614322,-0.01376558,-0.05495033,4.224458,0.1200914,0.07051604
-0.6759559,0.02377962,0.01584134,4.275012,0.165915,0.06596112
-0.698524,0.001581604,-0.009432127,4.27502,0.1212889,0.02111208
-0.7688576,0.009931477,0.04513642,4.324458,0.1200922,0.07051654
-0.7568556,-0.002003449,-0.003969491,4.37502,0.1212892,0.02111194
-0.7742835,0.02576263,0.001097051,4.32445,0.1710808,0.02000541
-0.7404928,-0.02010586,-0.02470867,4.37501,0.1659074,0.06595783
-0.8077035,-0.001178889,-0.01292248,4.375542,0.1200911,0.07051595
-0.7128522,0.02744235,0.04600771,4.324988,0.165915,0.06596107
-0.7386778,-0.001045389,-0.002600038,4.32498,0.1212889,0.02111207
-1.808093,0.1006853,0.011721,3.162421,2.966943,0.03305354
-1.822792,0.07772976,-0.00410937,3.187842,2.963995,0.009918388
-1.897141,0.0270305,-0.006982749,3.162495,2.989363,0.01063568
-1.852161,0.02701152,0.009666373,3.187997,2.990005,0.0357078
-1.759725,0.07160283,0.01995098,3.187482,2.966964,0.03302678
-1.918508,0.03296077,0.005224172,3.162382,2.990017,0.03571619
-1.869671,0.107577,-0.00528488,3.162242,2.964004,0.009912771
-2.487404,0.3326734,0.026776,3.034728,2.963778,0.1620835
-2.914954,0.1947763,0.005640098,3.009964,2.986406,0.1623781
-2.719366,0.4952971,0.02653448,3.008744,2.961283,0.1871327
-2.426594,0.2399188,0.008349671,3.036649,2.988397,0.1876457
-2.732469,0.4892172,0.03692018,3.00874,2.961262,0.1620594
-2.478563,0.336603,0.01766464,3.034696,2.963803,0.1871987
-2.429365,0.2410993,0.002924351,3.036648,2.988391,0.1620848
-1.932405,0.2053818,0.05230903,3.124269,2.929512,0.1223974
-1.828478,0.08802412,0.01262201,3.175938,2.977821,0.1248083
-1.822625,0.131944,0.04616892,3.174533,2.931066,0.173357
-2.01175,0.1113834,0.003349581,3.124891,2.977744,0.174508
-1.828581,0.1286757,0.04136214,3.174692,2.930195,0.1222236
-2.009149,0.1075021,0.02634667,3.124813,2.977473,0.1240933
-1.921969,0.2112871,0.05257532,3.124136,2.930087,0.1735249
-1.692623,0.04333077,0.01794532,3.237502,2.966989,0.03297731
-1.777631,0.07482177,-0.003686373,3.21215,2.963975,0.009903389
-1.741754,0.01754602,-0.002877895,3.23752,2.989343,0.01060268
-1.810145,0.0262297,0.006500608,3.212399,2.989981,0.03560918
-1.764489,0.02390566,0.007874606,3.23796,2.990012,0.03566589
-1.719358,0.04928596,0.0153321,3.212466,2.966972,0.03300741
-1.746083,0.05509654,-0.009207048,3.23773,2.963961,0.009871402
-1.577043,0.0194529,-0.003611807,3.362483,2.967079,0.03292808
-1.547672,-0.0283114,-0.01050649,3.387848,2.964047,0.009874982
-1.56889,0.02382141,-0.02193989,3.362495,2.989371,0.01062889
-1.558786,0.01857232,0.03686016,3.387877,2.990097,0.03585175
-1.580183,0.01035115,0.003271313,3.387496,2.967126,0.03288424
-1.568963,0.02706947,0.03023192,3.362289,2.990121,0.0359479
-1.555578,-0.02234112,-0.01807047,3.36226,2.964016,0.009873645
-1.583939,0.02062345,0.001254631,3.437434,2.967371,0.03259922
-1.551592,-0.01508197,-0.001068507,3.41213,2.964117,0.009841594
-1.57767,0.01470484,-0.002641942,3.437457,2.989476,0.01045793
-1.562213,0.007807308,0.03293785,3.412168,2.990115,0.03571953
-1.565232,0.004319946,0.01779511,3.437761,2.990208,0.03549868
-1.582541,0.01049568,0.003834179,3.412458,2.967202,0.03278976
-1.558816,0.002240849,0.0009831944,3.437717,2.964314,0.009740395
-1.387108,0.01416569,-0.0119056,3.762564,2.967427,0.03258559
-1.358537,-0.04638069,-0.01702406,3.787856,2.964197,0.009831624
-1.35594,0.01988949,-0.01786117,3.762541,2.989488,0.01046447
-1.362396,0.0199851,0.0452883,3.787857,2.990153,0.03574774
-1.39744,-0.002306489,0.001331841,3.787522,2.967296,0.03273852
-1.371605,0.02182209,0.03347568,3.762276,2.990235,0.03555131
-1.368072,-0.03093092,-0.01935676,3.762279,2.964351,0.009738806
-1.426637,0.003270039,0.002083921,3.837438,2.96742,0.03261372
-1.37646,-0.04634723,-0.00132841,3.81213,2.964199,0.009840379
-1.415537,0.008394174,-0.006896458,3.837458,2.989485,0.01050391
-1.379857,0.004219898,0.04579548,3.812131,2.990157,0.03577827
-1.400186,-0.002249704,0.03343302,3.837726,2.990242,0.03563576
-1.416944,-0.00747357,0.007698318,3.812472,2.96729,0.03274862
-1.398858,-0.03027474,0.003757919,3.837719,2.964369,0.009755195
-1.259671,0.01747896,0.00993296,4.162568,2.967387,0.03261582
-1.317903,0.01390174,-0.007249325,4.187879,2.964109,0.009843284
-1.28696,0.001521054,0.0006732703,4.162548,2.989478,0.01047026
-1.315232,-0.001210427,0.007898292,4.187868,2.99013,0.0357654
-1.24338,0.01520594,0.01661421,4.187542,2.967212,0.03278678
-1.329307,-0.00659231,-0.006359063,4.162276,2.990227,0.03558131
-1.332236,0.02536626,-0.001499174,4.162293,2.964323,0.009745939
-1.322062,0.003444851,-0.004187617,4.212162,2.964016,0.009867427
-1.27175,0.004923531,0.0003465963,4.237502,2.989347,0.010581
-1.319401,-0.003058807,0.01758986,4.21215,2.990101,0.03583991
-1.326008,-0.0002898216,0.01406884,4.237726,2.990107,0.03588062
-1.242221,0.00757253,0.02575553,4.212506,2.967129,0.03285945
-1.249245,0.01176988,0.02537284,4.23751,2.967074,0.03288567
-1.326589,0.007304331,-0.005817895,4.237741,2.963948,0.009849514
-1.19403,0.02051408,0.002921076,4.362495,2.989336,0.01058523
-1.134298,0.02481659,0.004688523,4.387798,2.990059,0.03583282
-1.221876,0.01529986,-0.0003970369,4.362209,2.990085,0.03585125
-1.19744,0.0914396,0.02337307,4.362487,2.967016,0.03290565
-1.197526,0.1146727,-0.02101492,4.387846,2.963937,0.009883293
-1.136417,0.1253778,0.01779147,4.387509,2.967008,0.03290285
-1.270912,0.09155988,-0.01200774,4.362262,2.963913,0.009856495
-0.9391157,0.05652849,-9.677244e-05,4.437498,2.989349,0.01061146
-1.047736,0.0323472,0.02381647,4.412105,2.990059,0.03585447
-0.9150673,0.0427167,0.02903163,4.437693,2.990081,0.03590301
-1.019194,0.2163468,-0.0006950159,4.437524,2.967015,0.03293903
-1.15319,0.1438656,-0.02324569,4.412143,2.963945,0.009883943
-1.091356,0.1496364,0.02854174,4.412493,2.967012,0.03291298
-1.033387,0.1920858,-0.03906285,4.437728,2.963947,0.00986263
-2.744519,1.530072,0.03503793,2.986398,3.009965,0.1624106
-2.440516,1.62397,0.03351984,2.988385,3.036614,0.1876757
-2.44535,1.621829,0.03994658,2.988384,3.036649,0.1621295
-1.173424,2.581491,0.06906816,2.977791,3.175946,0.1248125
-1.82108,2.312175,0.02136837,2.977709,3.124894,0.1745293
-1.77742,2.331847,0.03819841,2.977447,3.124826,0.1241007
-0.1106341,-1.597699,-0.04203235,4.722607,3.123462,0.124089
-0.160327,-1.347509,-0.02455675,4.769982,3.174032,0.1222305
-0.1915673,-1.429155,-0.03243392,4.770386,3.122635,0.1734586
-0.1214136,-1.309302,-0.05787225,4.721461,3.176382,0.1751562
-0.1872805,-1.443596,-0.01271319,4.770823,3.123181,0.1223675
-0.1273006,-1.31447,-0.04470743,4.722227,3.175245,0.1247856
-0.1059004,-1.60644,-0.05278074,4.722367,3.123156,0.1744683
0.2991866,3.20066,-0.15173,2.989323,3.237522,0.01061865
-2.6019,3.564913,-0.2614458,2.989977,3.212394,0.0356125
-2.540168,3.791016,-0.2668698,2.990009,3.237964,0.03569232
2.867624,3.088628,-0.1790409,2.989334,3.362498,0.0106275
3.100309,3.418162,0.05913179,2.990074,3.387885,0.03596178
2.628472,3.863313,0.1156342,2.990091,3.362291,0.0359622
3.149292,2.084972,-0.09297332,2.989359,3.437504,0.01064787
3.333017,2.759919,-0.1138288,2.990069,3.41219,0.03596903
3.298085,2.448361,-0.205764,2.990109,3.437779,0.03600159
2.838247,1.217019,-0.07113374,2.989345,3.562503,0.01061136
2.924585,1.262853,-0.1929963,2.990081,3.587854,0.03597706
2.925763,1.295141,-0.1975999,2.990102,3.562277,0.03597016
2.552071,0.9113468,-0.04874022,2.989333,3.637506,0.01063149
2.726123,1.108031,-0.0991089,2.990085,3.612152,0.03599441
2.606817,0.9799257,-0.06819924,2.990107,3.637752,0.03601222
2.097078,0.423447,-0.04323634,2.989363,3.7625,0.01065111
2.119719,0.520143,-0.05479762,2.990113,3.787862,0.03608135
2.106527,0.5203557,-0.04920201,2.99012,3.762265,0.03606142
1.842145,0.3571436,-0.04569227,2.989402,3.8375,0.01066843
1.957202,0.4212428,-0.03324866,2.990118,3.812157,0.03609654
1.861398,0.3708838,-0.03158729,2.990142,3.837734,0.03611418
1.59182,0.156312,-0.04604579,2.989341,3.9625,0.01060227
1.608521,0.2610099,-0.05023083,2.990085,3.987848,0.03593175
1.588874,0.2428603,-0.051664,2.990104,3.962258,0.03595644
1.364499,0.1797527,-0.03254228,2.989337,4.0375,0.01059697
1.440204,0.2108134,-0.01401127,2.990082,4.012147,0.03592792
1.371927,0.1835313,-0.009421421,2.990101,4.037734,0.03594226
1.224174,0.06204135,-0.03461864,2.989332,4.162497,0.01063456
1.232671,0.1360197,-0.0266242,2.990079,4.187847,0.03597548
1.214222,0.1213175,-0.02836252,2.990112,4.162259,0.03601144
-2.393596,1.657752,0.01591432,2.988386,3.036592,0.2122013
-2.719602,1.56334,0.003203923,2.986396,3.009919,0.2374518
-2.44207,1.631886,0.01259163,2.988388,3.036582,0.2377121
-1.780909,2.321995,0.0142144,2.977832,3.124971,0.2247311
-1.227727,2.590054,0.05262206,2.978876,3.177672,0.2753995
-1.827779,2.306311,0.02015772,2.977881,3.124973,0.2748723
-2.738706,1.532094,0.001376878,2.986399,3.00994,0.3624883
-2.448601,1.619036,0.0007663013,2.988391,3.036605,0.3877478
-2.43947,1.623099,0.004022112,2.98839,3.036605,0.3622365
-1.198957,2.589698,-0.006464049,2.978905,3.177684,0.3244548
-1.850495,2.305227,-0.001127679,2.977907,3.124971,0.3749673
-1.835059,2.304477,0.01884794,2.977897,3.12497,0.3249316
-0.1311778,-1.572625,-0.007152782,4.722222,3.122948,0.2748342
-0.2251032,-1.445156,-0.03102756,4.770277,3.122266,0.2240314
-0.132552,-1.34105,-0.05801432,4.721275,3.176517,0.2242387
-0.1825924,-1.344068,-0.01674051,4.768672,3.173253,0.2743866
-0.1390773,-1.559868,-0.06829209,4.722262,3.123041,0.2246774
-0.2226701,-1.435897,-0.02249817,4.770153,3.122103,0.2744003
-0.1313554,-1.3387,-0.01049092,4.721169,3.176549,0.2753319
-0.132474,-1.570176,-0.02671791,4.722213,3.122884,0.3249103
-0.1836167,-1.342633,-0.00774553,4.768625,3.173203,0.3245718
-0.2374968,-1.442997,0.001342926,4.77012,3.121938,0.3747094
-0.1290277,-1.338829,0.02477223,4.721131,3.176522,0.3754466
-0.2323059,-1.435284,-0.009968219,4.770152,3.12198,0.3245808
-0.1318614,-1.328202,-0.01154764,4.721146,3.176525,0.3244042
-0.1327526,-1.567028,0.03308888,4.722207,3.122846,0.3749474
-2.437427,1.633128,-0.002051191,2.988387,3.036593,0.4122603
-2.736336,1.546383,-0.008555237,2.986395,3.009915,0.4374827
-2.455795,1.623178,-0.004388791,2.988389,3.036578,0.4377445
-1.84663,2.307676,-0.001805469,2.97791,3.124969,0.4249787
-1.198524,2.587881,0.02734741,2.978946,3.177723,0.4755035
-1.845477,2.307639,-1.990221e-05,2.977914,3.124967,0.4749909
-2.739918,1.534788,-0.0004184707,2.986396,3.009913,0.5625045
-2.448448,1.622534,-0.003773946,2.98839,3.036573,0.5877431
-2.45035,1.621204,-0.0006304301,2.98839,3.036572,0.5622508
-1.192047,2.58853,-0.0233211,2.978947,3.177724,0.5244961
-1.8492,2.305344,-0.004964754,2.977917,3.124967,0.574995
-1.838685,2.308582,0.0009234607,2.977915,3.124966,0.5249905
-0.1356698,-1.641055,0.02290749,4.722201,3.122853,0.4749672
-0.2340778,-1.423296,0.009768124,4.770137,3.121911,0.4247596
-0.1390685,-1.284302,0.02695004,4.721129,3.176529,0.424459
-0.1934415,-1.339916,0.009655994,4.768559,3.17316,0.4748436
-0.1365934,-1.618519,0.01181852,4.722205,3.122843,0.4249519
-0.2280582,-1.43033,0.003129332,4.77012,3.121921,0.4748228
-0.1419292,-1.27497,0.02584767,4.721125,3.176549,0.4754764
-0.1306972,-1.647911,-0.01661971,4.722203,3.122855,0.5249656
-0.1911163,-1.336067,-0.001831487,4.768572,3.173177,0.5248585
-0.2298841,-1.437723,-0.01499814,4.770126,3.121913,0.5748823
-0.1346833,-1.288679,-0.01058501,4.721126,3.176578,0.5754902
-0.2272256,-1.433791,-0.003489775,4.770134,3.121911,0.524841
-0.140103,-1.28079,-0.007936103,4.721127,3.176561,0.5244755
-0.131013,-1.630897,-0.009321867,4.722204,3.12285,0.5749796
-0.1289489,-1.541746,0.00324799,4.722204,3.122847,0.6749934
-0.25047,-1.418692,-0.0176372,4.770135,3.121896,0.6248926
-0.1287818,-1.279237,-0.03106291,4.721129,3.176586,0.6244897
-0.2013514,-1.317327,-0.0123695,4.768586,3.173212,0.674959
-0.1351834,-1.53935,-0.04605487,4.722206,3.122838,0.6249792
-0.2479549,-1.41249,-0.01328731,4.770122,3.121908,0.6749302
-0.1279323,-1.274203,-0.001234168,4.721129,3.176607,0.6755135
-0.1163838,-1.553231,-0.03211379,4.722205,3.12286,0.7249999
-0.1939353,-1.313191,-0.002731292,4.768607,3.173234,0.7249632
-0.2377288,-1.439056,-0.0007180506,4.770138,3.121933,0.7749748
-0.1240017,-1.287509,0.007672141,4.721139,3.176661,0.7755655
-0.2385812,-1.419548,-0.004699371,4.77013,3.121915,0.7249406
-0.1251986,-1.286256,-0.01029235,4.721133,3.176626,0.7245205
-0.1177823,-1.559812,0.0199654,4.722207,3.122875,0.7750179
-0.1112931,-1.527318,0.02834749,4.722208,3.122894,0.8750707
-0.2355406,-1.412022,0.009617084,4.770159,3.121937,0.8249829
-0.11852,-1.276972,-0.007423249,4.72115,3.176683,0.8245905
-0.2012147,-1.299908,0.008227732,4.768767,3.173292,0.8750783
-0.1110986,-1.545571,-0.01222968,4.722211,3.122885,0.825028
-0.24602,-1.394376,0.01281373,4.770173,3.121935,0.8750208
-0.1210276,-1.27659,0.005383843,4.721152,3.17668,0.8757252
-0.1191104,-1.552034,0.02106427,4.722173,3.122989,0.9252638
-0.2015611,-1.321772,0.04996645,4.76877,3.173288,0.9250651
-0.231014,-1.457295,0.03129124,4.770101,3.121818,0.9750905
-0.1403094,-1.310372,0.09675636,4.721105,3.176103,0.9768135
-0.2344625,-1.403773,0.0422683,4.770161,3.1219,0.9250323
-0.1372239,-1.322093,0.03229676,4.721135,3.176568,0.9249792
-0.1301363,-1.570203,0.08488094,4.722179,3.123757,0.9760318
-0.3954733,-1.542073,0.002465119,4.723287,3.073649,2.275559
-0.4267463,-2.430827,-0.0236094,4.727219,3.020169,2.225036
-0.4551219,-1.592784,-0.008672019,4.772969,3.069727,2.225099
-0.8131704,-1.73766,-0.00819563,4.778033,3.017586,2.275149
-0.3915067,-1.542168,-0.02950536,4.723289,3.073666,2.224536
-0.4289133,-2.437843,0.004091996,4.727218,3.020162,2.275053
-0.4579953,-1.593849,-0.01097382,4.77296,3.069712,2.275155
-0.3925731,-1.546829,-0.03161116,4.723285,3.073629,2.324542
-0.8089471,-1.736322,-0.01007177,4.778015,3.017582,2.325196
-0.4274339,-2.445335,-0.002311643,4.727214,3.020144,2.375063
-0.4532336,-1.5969,-0.01540071,4.772938,3.069664,2.375185
-0.4261945,-2.429858,-0.02802417,4.727215,3.020155,2.325046
-0.4554848,-1.596273,-0.01279995,4.772943,3.069686,2.325129
-0.3932292,-1.547429,-0.000383215,4.723284,3.073597,2.375556
-0.3956738,-1.55517,-0.02055418,4.723278,3.073519,2.475542
-0.4258288,-2.443684,-0.03869744,4.727209,3.020133,2.425056
-0.451209,-1.60019,-0.0222456,4.772913,3.069628,2.425163
-0.8068398,-1.742842,-0.02030533,4.777982,3.017536,2.475263
-0.3920383,-1.554034,-0.04630468,4.72328,3.073566,2.424534
-0.4281166,-2.450553,-0.01536458,4.727207,3.020116,2.475072
-0.4520504,-1.599588,-0.02607708,4.772896,3.069598,2.475221
-0.404688,-1.582496,-0.05790889,4.723272,3.073481,2.524525
-0.8008987,-1.746349,-0.02585932,4.777945,3.017539,2.525343
-0.424255,-2.455118,-0.02062186,4.727199,3.020088,2.575098
-0.4462899,-1.610312,-0.03223539,4.772848,3.069543,2.575313
-0.4273909,-2.468809,-0.0530557,4.727201,3.020103,2.525071
-0.4538364,-1.611695,-0.03257476,4.772861,3.069558,2.525222
-0.4025963,-1.583305,-0.01987215,4.72327,3.073433,2.575542
-0.3821202,-1.644507,-0.008840562,4.72327,3.073362,2.675596
-0.4156781,-2.480864,-0.0613471,4.72719,3.020082,2.625115
-0.4319414,-1.642552,-0.03598485,4.772806,3.069516,2.625364
-0.748795,-1.739501,-0.01831351,4.777883,3.017575,2.675637
-0.3911029,-1.634469,-0.05675711,4.723263,3.0734,2.624549
-0.4020535,-2.410662,-0.006462027,4.727188,3.020079,2.675164
-0.4186357,-1.633226,-0.02245763,4.77281,3.069549,2.675531
-0.4048727,-1.62361,-0.02803773,4.72328,3.073357,2.724643
-0.7682976,-1.756206,-0.02303873,4.777791,3.017694,2.725887
-0.418423,-2.36413,0.00985226,4.727135,3.019771,2.775412
