U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4003715,-1.6222,-0.03243041,4.77287,3.069803,2.776105
-0.4181479,-2.465659,-0.03136243,4.727173,3.020107,2.7252
-0.4261623,-1.638259,-0.02219761,4.772783,3.069589,2.725708
-0.3687266,-1.682329,0.02548438,4.72335,3.073294,2.775697
-0.6550124,0.007402141,-0.01305808,3.275553,0.1206191,2.927825
-0.682658,-0.02403804,0.06980719,3.225002,0.1678826,2.932006
-0.6595162,-0.004343677,0.01327286,3.225248,0.1226134,2.977534
-0.6601506,0.02423294,-0.004275233,3.275575,0.1726381,2.979449
-0.6955236,-0.01274699,0.05065097,3.224813,0.1211654,2.9269
-0.6408227,0.03044317,-0.0164674,3.274984,0.1671682,2.932734
-0.6621868,0.008433801,0.0002018636,3.274982,0.1219918,2.978141
-1.327097,-0.004838386,-0.01554078,3.812324,2.99037,2.964795
-1.309702,-0.003253947,-0.005098396,3.838935,2.989881,2.989914
-1.33455,-0.003152219,-0.01460292,3.838313,2.99051,2.964746
-1.350158,-0.001198767,-0.006711848,3.837572,2.967865,2.967862
-1.326637,-0.009036425,-0.007494275,3.812328,2.964725,2.990383
-1.334536,-0.008127519,-0.006165541,3.838316,2.964682,2.990546
-1.346897,-0.007081761,-0.01272179,3.812551,2.967693,2.967711
-1.521966,0.1774928,-0.120124,4.526076,2.930397,2.878344
-1.748969,-0.1040776,0.1276717,4.5775,2.929699,2.82679
-0.1776108,0.3730373,0.2300114,4.523161,2.978701,2.82465
0.146336,0.2780071,-0.2929934,4.576741,2.97748,2.876248
-1.522617,0.1680456,0.12171,4.52649,2.931035,2.826978
-1.727043,-0.1204272,-0.1285845,4.577044,2.929293,2.877983
-0.1184052,0.3758699,-0.1673603,4.524301,2.978055,2.875422
-1.270286,3.11855,-0.03991968,2.97869,3.225941,2.92895
0.8688089,3.600447,0.1699257,2.977408,3.27485,2.97753
0.1621949,3.686817,-0.1176072,2.978759,3.275744,2.926627
3.139205,3.020685,0.1035719,2.990841,3.38837,2.965599
2.730531,3.053169,0.06329542,2.989926,3.362684,2.989794
2.922164,3.466503,0.06066967,2.990566,3.362377,2.965121
2.964408,1.410618,0.3517691,2.980083,3.575737,2.927815
2.684793,1.429694,0.1084724,2.97856,3.524928,2.978484
3.064991,1.580209,0.3124437,2.979965,3.524718,2.927787
-2.858512,1.201627,0.06428874,2.972562,2.972623,0.1235781
-2.148641,1.136118,0.05215818,2.972332,2.923551,0.1728156
-2.165563,1.164088,0.04285175,2.972802,2.923749,0.121566
-2.079648,1.174907,0.0209404,2.972198,2.92339,0.2235173
-2.832913,1.225729,0.01999966,2.972335,2.972365,0.2746403
-2.086339,1.215485,0.01456374,2.97209,2.923411,0.2740264
-2.838747,1.196854,0.0103282,2.972321,2.972362,0.324746
-2.086198,1.161731,0.008979188,2.972033,2.92342,0.374447
-2.094245,1.180627,0.00854339,2.972067,2.923383,0.324294
-2.682883,0.5294105,0.01580532,3.008705,2.961245,0.2122417
-2.374829,0.2709927,-0.0203923,3.036651,2.988396,0.2121918
-2.880555,0.2250345,0.002896966,3.009955,2.986405,0.2374469
-2.378459,0.2713166,-0.0001844784,3.036647,2.988398,0.2377071
-2.437892,0.3682112,0.004716352,3.034693,2.96379,0.212283
-2.438297,0.3859317,0.007205421,3.034676,2.963805,0.2373396
-2.668802,0.5580067,0.01837592,3.008705,2.961259,0.2372885
-1.765663,0.1549465,0.0318746,3.174531,2.93139,0.2239643
-1.932495,0.1712886,-0.0051475,3.124981,2.977873,0.2247113
-1.650786,0.1612818,-0.004277162,3.177671,2.978924,0.2753802
-1.866325,0.2363493,0.05534872,3.124032,2.930283,0.2240978
-1.913152,0.1980963,0.009639967,3.124986,2.977927,0.2748575
-1.849495,0.2289442,0.02669077,3.124014,2.930464,0.2744695
-1.769482,0.1599475,0.01879642,3.174462,2.931688,0.2743911
-2.901818,0.2049048,-0.008774325,3.009941,2.986407,0.3625008
-2.703108,0.5074153,0.003468748,3.008671,2.961269,0.3874053
-2.401825,0.2509997,0.00130495,3.036636,2.988398,0.3877315
-2.40616,0.2522252,-0.003882423,3.036636,2.988397,0.3622496
-2.468893,0.3489807,0.004614995,3.034654,2.963808,0.3624542
-2.703828,0.513943,0.002161712,3.008661,2.961256,0.3624427
-2.460361,0.3456205,0.003442397,3.034653,2.963814,0.3874424
-1.736009,0.1160153,0.02096344,3.177683,2.978957,0.3244391
-1.969014,0.1396958,-0.002970638,3.124977,2.977961,0.3749578
-1.956543,0.1364308,0.01865003,3.12498,2.977947,0.3249219
-1.855961,0.2218386,0.0114944,3.123981,2.930512,0.3246451
-1.773474,0.1394452,0.01127817,3.174438,2.931879,0.3747045
-1.770809,0.1536622,0.01448176,3.174468,2.931776,0.3246002
-1.868775,0.2019616,0.01387165,3.123985,2.930579,0.3747514
-2.689994,0.5217924,-0.009690979,3.008675,2.961261,0.4124469
-2.389603,0.2771439,-0.03347143,3.036638,2.988402,0.4122392
-2.895185,0.227701,-0.003552657,3.009951,2.986408,0.4374794
-2.39563,0.2793122,-0.01207878,3.036644,2.988401,0.4377391
-2.681755,0.5434932,-0.01384422,3.008681,2.961261,0.4374318
-2.455114,0.3797586,-0.02369591,3.03466,2.963817,0.4374576
-2.448133,0.3668223,-0.02023597,3.034658,2.963815,0.4124586
-1.946584,0.1990178,-0.03871933,3.124977,2.977965,0.4249702
-1.747387,0.1221086,-0.003635377,3.177723,2.979006,0.4754959
-1.962359,0.1409666,0.004699735,3.12498,2.977972,0.4749846
-1.850164,0.2490365,-0.01722468,3.12398,2.930622,0.4748664
-1.785679,0.1511174,-0.0222293,3.174455,2.931893,0.4247884
-1.860837,0.2074512,-0.0162885,3.123973,2.930587,0.4248121
-1.778076,0.1747146,-0.02008616,3.174438,2.931948,0.4748448
-2.900024,0.2162626,-0.009350251,3.009951,2.986408,0.5625042
-2.697887,0.5083732,0.002283802,3.008685,2.961268,0.5874503
-2.401843,0.2642517,0.009950111,3.036646,2.988402,0.5877422
-2.693672,0.5240011,0.005023354,3.008679,2.961259,0.5624853
-2.407396,0.2672674,-0.002069616,3.036645,2.988401,0.5622504
-2.466529,0.3625625,0.01024187,3.034663,2.963818,0.562486
-2.456941,0.3534736,0.007572897,3.034663,2.963821,0.5874731
-1.750341,0.1222739,-0.006366723,3.177724,2.979009,0.5244911
-1.968114,0.1784092,0.01885682,3.124983,2.977976,0.5749919
-1.965,0.1374109,-0.01417383,3.124981,2.977973,0.524987
-1.850705,0.2343354,0.0117455,3.123975,2.930625,0.524897
-1.789169,0.1431339,0.01233891,3.174437,2.931981,0.5748892
-1.780992,0.1677828,0.01490099,3.174445,2.931956,0.5248981
-1.866522,0.1971396,0.01007022,3.12398,2.930643,0.5749096
-2.69609,0.5139985,-0.009048464,3.008682,2.961264,0.612487
-2.3995,0.2716156,-0.02544874,3.036646,2.988402,0.6122505
-2.900345,0.2225716,-0.0001857258,3.009951,2.986408,0.6374849
-2.405667,0.27447,-0.009416883,3.036645,2.988402,0.6377429
-2.69032,0.5321729,-0.0124585,3.008681,2.961262,0.63746
-2.464676,0.3706759,-0.02107725,3.034662,2.96382,0.637478
-2.455757,0.3598599,-0.01779243,3.034664,2.963819,0.6124874
-1.964228,0.1943189,-0.03617118,3.124982,2.977977,0.6249906
-1.759189,0.1206771,0.003574036,3.177727,2.979016,0.6755049
-1.971658,0.1384954,0.01087292,3.124982,2.977979,0.6749954
-1.85763,0.2383319,-0.01754163,3.123977,2.930651,0.6749395
-1.802106,0.1426993,-0.01890362,3.174446,2.931977,0.624926
-1.87108,0.1945495,-0.01585883,3.123975,2.93064,0.6249263
-1.789205,0.1679737,-0.01887903,3.174438,2.931994,0.6749265
-2.901011,0.2173502,-0.01053673,3.009945,2.986409,0.7625007
-2.698665,0.5098603,0.0004832516,3.008676,2.961275,0.7874634
-2.403023,0.2653858,0.0103261,3.036635,2.988404,0.7877374
-2.694433,0.5260292,0.003435601,3.008665,2.961265,0.7624964
-2.408794,0.2684667,-0.002162913,3.036637,2.988399,0.7622464
-2.468209,0.3642803,0.009876336,3.03465,2.963818,0.7624936
-2.458031,0.3546608,0.007002537,3.03465,2.963825,0.7874806
-1.756897,0.1210313,-0.007129325,3.177726,2.979016,0.7244946
-1.972365,0.1812778,0.02191908,3.124977,2.977979,0.7749959
-1.971439,0.1363973,-0.01635258,3.12498,2.977979,0.7249935
-1.855013,0.230973,0.01141566,3.123971,2.93065,0.7249528
-1.797263,0.1416513,0.01300753,3.174433,2.932002,0.7749362
-1.78733,0.1663445,0.01522719,3.17444,2.931993,0.7249605
-1.869764,0.1923876,0.009700455,3.123969,2.930656,0.7749518
-2.446865,1.623909,-0.002662901,2.98839,3.036573,0.6122512
-2.7405,1.538239,-0.006904259,2.986396,3.009914,0.6374856
-2.451452,1.62081,-0.004382718,2.98839,3.036574,0.6377437
-1.840179,2.303652,-0.003166209,2.977917,3.124968,0.6249923
-1.157962,2.585988,0.02366137,2.978952,3.177729,0.6755075
-1.827085,2.308263,-0.002442876,2.977918,3.124972,0.6749965
-2.740863,1.535737,-0.001655459,2.986399,3.009937,0.7625145
-2.447118,1.622182,-0.005333013,2.988387,3.036603,0.7877531
-2.450173,1.62033,-0.002576078,2.98839,3.036607,0.7622604
-1.149253,2.586658,-0.02751237,2.978951,3.177731,0.7244962
-1.835987,2.304582,-0.003673058,2.977917,3.124981,0.774997
-1.823396,2.308615,-0.002322047,2.977917,3.124976,0.7249934
-2.696005,0.5136705,-0.00978657,3.00867,2.961273,0.8125041
-2.399815,0.2710055,-0.02508685,3.036631,2.988404,0.8122598
-2.899896,0.2224052,-8.079152e-05,3.009935,2.986411,0.8374995
-2.406074,0.2740911,-0.009517056,3.036615,2.988402,0.8377621
-2.690058,0.5318746,-0.01330377,3.00865,2.961268,0.8374796
-2.464694,0.3702592,-0.02156002,3.03463,2.96382,0.8374944
-2.455634,0.3594114,-0.01829061,3.034645,2.963824,0.8125011
-1.966082,0.1935832,-0.03593417,3.124971,2.977979,0.824995
-1.758846,0.1205079,0.00427031,3.177721,2.979018,0.8755037
-1.971952,0.1374154,0.01241589,3.124965,2.977979,0.8749981
-1.855251,0.2354811,-0.0180432,3.123955,2.930656,0.8749655
-1.800692,0.1417635,-0.01917576,3.174435,2.931998,0.8249671
-1.868524,0.1914574,-0.01644689,3.123961,2.930652,0.8249624
-1.787514,0.1678018,-0.01993133,3.174428,2.932004,0.874953
-2.901632,0.2200477,-0.007960364,3.009912,2.986406,0.9625142
-2.698863,0.5109668,0.002926481,3.008611,2.961264,0.987473
-2.403381,0.2680273,0.01454302,3.036574,2.9884,0.9877467
-2.693834,0.5284696,0.006172567,3.008614,2.96126,0.9625103
-2.409482,0.2713451,0.00104158,3.036587,2.988399,0.9622654
-2.46851,0.3671637,0.01347729,3.034599,2.963814,0.9625057
-2.458196,0.3567394,0.01040221,3.034592,2.963815,0.9874882
-1.758654,0.1200752,-0.00841789,3.177718,2.979018,0.9244937
-1.971081,0.1862746,0.02671763,3.124958,2.977979,0.974998
-1.971938,0.1362761,-0.01829555,3.12496,2.977979,0.9249954
-1.855947,0.2332729,0.01214716,3.123948,2.930653,0.9249744
-1.799822,0.1408321,0.01454982,3.174422,2.932006,0.9749569
-1.78814,0.1668687,0.01490673,3.174426,2.932002,0.9249835
-1.870677,0.1908716,0.01189502,3.123947,2.930654,0.9749703
-2.445885,1.624267,-0.002822396,2.988387,3.036605,0.8122404
-2.739906,1.539152,-0.007110682,2.986396,3.009943,0.8374753
-2.450542,1.621374,-0.004753292,2.988389,3.036622,0.8377266
-1.832334,2.30497,-0.002209797,2.977916,3.124986,0.8249927
-1.143117,2.58655,0.02455347,2.978951,3.177738,0.8755048
-1.819794,2.309155,-0.001686985,2.977917,3.124991,0.8749972
-2.740374,1.53731,8.893853e-05,2.986394,3.009955,0.9625043
-2.446084,1.622935,-0.003558578,2.988388,3.036647,0.9877437
-2.449092,1.621099,-0.001025956,2.988389,3.036643,0.9622451
-1.137728,2.587523,-0.02622089,2.978951,3.177738,0.9244937
-1.829088,2.304932,-0.002347979,2.977917,3.124993,0.9749978
-1.81655,2.309506,-0.001263265,2.977916,3.124993,0.9249945
-2.697724,0.5126918,-0.007902394,3.00861,2.96126,1.012505
-2.401645,0.2704398,-0.02191753,3.036575,2.9884,1.01225
-2.901075,0.2218796,0.002273546,3.009912,2.986404,1.037481
-2.407617,0.2737276,-0.007215154,3.03659,2.988397,1.03773
-2.691985,0.5303862,-0.01147884,3.008614,2.961252,1.037469
-2.466697,0.369303,-0.01959442,3.034603,2.963809,1.037479
-2.457145,0.358667,-0.01613236,3.034593,2.963813,1.012497
-1.967738,0.1933753,-0.03433052,3.12496,2.977978,1.024994
-1.759244,0.1204538,0.005568987,3.177722,2.979018,1.075503
-1.972451,0.1369569,0.0149991,3.124969,2.977978,1.074996
-1.855943,0.2337539,-0.0174361,3.123953,2.93065,1.074976
-1.802168,0.1404944,-0.01779601,3.174426,2.932001,1.024986
-1.869609,0.1889643,-0.01535074,3.123946,2.93065,1.024977
-1.788278,0.1673751,-0.01978814,3.174426,2.932004,1.074966
-2.900833,0.2194927,-0.007695645,3.009946,2.986405,1.162512
-2.698182,0.5109964,0.003137548,3.008655,2.961246,1.187481
-2.402411,0.2678562,0.01489926,3.036635,2.988396,1.18775
-2.693058,0.5282242,0.006392356,3.008659,2.961242,1.162511
-2.409039,0.2710785,0.001391682,3.036635,2.9884,1.16226
-2.468086,0.3669171,0.01377086,3.034645,2.963808,1.162506
-2.457795,0.3566139,0.01074455,3.034643,2.963806,1.187492
-1.758467,0.1193882,-0.008257953,3.177724,2.979018,1.124494
-1.97086,0.1859126,0.02714171,3.124976,2.977977,1.174999
-1.971982,0.1357487,-0.01800133,3.124975,2.977978,1.124996
-1.856368,0.2328156,0.01202128,3.123957,2.930648,1.124985
-1.80023,0.1412223,0.01476626,3.174429,2.932004,1.17497
-1.788343,0.1664713,0.01436869,3.174429,2.932002,1.124996
-1.871193,0.1912141,0.01227532,3.123959,2.930649,1.174982
-0.2996033,0.2457345,-0.01412704,4.522357,2.979194,1.024367
-0.04727968,0.276309,-0.04702504,4.576924,2.977897,1.074991
-0.220394,0.2563638,-0.02179481,4.522299,2.979243,1.075449
-1.253679,0.2940228,-0.03217756,4.526828,2.931941,1.074966
-1.447909,0.2931155,-0.008648159,4.578005,2.930166,1.024966
-1.279954,0.3014237,-0.007165802,4.52683,2.93196,1.024988
-1.458895,0.1711277,-0.03606336,4.578003,2.930162,1.07497
-0.1102201,0.1904526,-0.05277709,4.576923,2.977896,1.125002
-0.2423689,0.2494897,-0.06569887,4.522355,2.979194,1.175634
-0.3187528,0.2339782,-0.03508386,4.522298,2.979242,1.124552
-1.284537,0.283504,-0.02907868,4.526826,2.931939,1.12499
-1.445709,0.1671775,-0.08088176,4.578,2.930163,1.174973
-1.434716,0.2643421,-0.04953102,4.578003,2.930158,1.124977
-1.262207,0.2785319,-0.0693523,4.52683,2.93196,1.174965
-2.445631,1.623245,-0.0009779264,2.988388,3.036645,1.012253
-2.739639,1.538486,-0.004862859,2.986395,3.009949,1.037493
-2.448008,1.62141,-0.00295788,2.988389,3.036633,1.037754
-1.826456,2.304546,-0.001012351,2.977918,3.124987,1.024996
-1.130575,2.586484,0.02438367,2.978956,3.17773,1.075504
-1.81271,2.308647,-0.001181512,2.977921,3.124976,1.075001
-2.739644,1.536431,0.0002834176,2.986395,3.009914,1.162503
-2.444751,1.62172,-0.00340304,2.988393,3.036597,1.187736
-2.446605,1.620148,-0.0009586039,2.988389,3.036588,1.162241
-1.128423,2.586974,-0.02676461,2.97896,3.177727,1.124493
-1.82492,2.303483,-0.002306676,2.97793,3.124965,1.174998
-1.811151,2.308637,-0.001383476,2.977925,3.124967,1.124996
-2.696956,0.5125841,-0.007464355,3.008654,2.961245,1.212507
-2.400685,0.2704823,-0.02168703,3.036635,2.988396,1.212248
-2.900345,0.2215764,0.002723549,3.009946,2.986405,1.237485
-2.407298,0.2736518,-0.006804621,3.036635,2.9884,1.237738
-2.691096,0.5303939,-0.01115585,3.008659,2.961242,1.237478
-2.466255,0.3693026,-0.01925997,3.034643,2.963808,1.237488
-2.456613,0.3586215,-0.01581912,3.034643,2.963806,1.2125
-1.967645,0.1933865,-0.03407964,3.124975,2.977977,1.224997
-1.759203,0.1200045,0.006117207,3.177723,2.979018,1.275504
-1.972592,0.1364666,0.01595244,3.124971,2.977978,1.275001
-1.855971,0.2335037,-0.01688434,3.123954,2.930648,1.274989
-1.802155,0.1408099,-0.01715729,3.174429,2.932002,1.224999
-1.869515,0.1889199,-0.01496438,3.123957,2.930647,1.22499
-1.788499,0.1675555,-0.01917775,3.174426,2.932003,1.274977
-2.901322,0.2210288,-0.006412065,3.009905,2.986403,1.362511
-2.698464,0.5116742,0.004694213,3.008611,2.961249,1.387479
-2.402726,0.2691823,0.01698758,3.036576,2.988398,1.387743
-2.693138,0.5294752,0.007994825,3.008607,2.961244,1.362515
-2.409234,0.2725665,0.003145718,3.036576,2.988398,1.362257
-2.46816,0.3682479,0.01575992,3.034593,2.963804,1.362507
-2.457829,0.3576266,0.01250611,3.034594,2.963806,1.38749
-1.758997,0.1196001,-0.008987246,3.17772,2.979018,1.324495
-1.969725,0.1897814,0.02992414,3.124959,2.977977,1.375001
-1.972129,0.1360524,-0.01884906,3.124963,2.977977,1.325
-1.856358,0.2333639,0.01344243,3.123947,2.930646,1.324997
-1.801738,0.140152,0.01559275,3.174423,2.932003,1.374981
-1.788803,0.167051,0.01551551,3.174424,2.932002,1.325007
-1.870663,0.189264,0.01332864,3.123945,2.930646,1.374992
-0.4035862,0.2212734,-0.07779699,4.522356,2.979193,1.224366
-0.07976622,0.2478735,-0.08395214,4.576927,2.977892,1.274993
-0.2744215,0.250592,-0.05589689,4.5223,2.979241,1.275448
-1.249038,0.2994967,-0.0704355,4.526831,2.931933,1.274978
-1.447422,0.2967873,-0.07092516,4.578004,2.930156,1.224983
-1.301331,0.2976204,-0.05498484,4.52683,2.931956,1.225001
-1.418887,0.2106726,-0.07745317,4.578009,2.930145,1.274985
-0.2158511,0.1497045,-0.07477026,4.576932,2.977889,1.325004
-0.3323934,0.3458939,-0.07055493,4.522358,2.97919,1.375634
-0.4392956,0.2324739,-0.06913172,4.522302,2.97924,1.324551
-1.302333,0.2581384,-0.05937986,4.526832,2.931928,1.325002
-1.52757,0.4898529,-0.1136527,4.578008,2.930129,1.37499
-1.406539,0.2312516,-0.06160432,4.578013,2.930135,1.324991
-1.293443,0.4293509,-0.1371162,4.526832,2.931945,1.374977
-2.444408,1.622469,-0.0006929989,2.988394,3.036597,1.212262
-2.739252,1.537644,-0.004533304,2.986396,3.009914,1.237495
-2.446447,1.620665,-0.002671039,2.988391,3.036589,1.237757
-1.823991,2.303463,-0.0006633652,2.977935,3.124965,1.224996
-1.126255,2.586338,0.02485987,2.978975,3.177725,1.275504
-1.809782,2.30813,-0.0008020942,2.97794,3.124968,1.274998
-2.739401,1.537544,0.001458083,2.986399,3.009948,1.362509
-2.443745,1.622723,-0.002211536,2.988395,3.036638,1.387747
-2.446231,1.620972,-2.473708e-05,2.988395,3.036638,1.362253
-1.125969,2.586016,-0.0259787,2.978979,3.177727,1.324493
-1.822321,2.303456,-0.001356096,2.977948,3.124977,1.375
-1.80897,2.307996,-0.0008327287,2.977944,3.124974,1.324994
-2.697857,0.5121986,-0.006386257,3.008618,2.961247,1.412508
-2.401822,0.2702697,-0.01995755,3.03659,2.988396,1.412239
-2.900989,0.2216117,0.00396846,3.009928,2.986405,1.437477
-2.408328,0.2736004,-0.005634679,3.03661,2.988398,1.437726
-2.692153,0.5298201,-0.01000794,3.008631,2.961243,1.437474
-2.467275,0.3689722,-0.01819248,3.034619,2.963806,1.437482
-2.45735,0.3583301,-0.014676,3.034604,2.963805,1.412496
-1.968765,0.1933147,-0.03344271,3.124964,2.977977,1.424995
-1.759867,0.1199331,0.007379159,3.177723,2.979018,1.475504
-1.973132,0.1362384,0.01766665,3.124973,2.977977,1.474999
-1.856437,0.2329061,-0.01620871,3.123955,2.930647,1.474995
-1.803247,0.1399745,-0.01689113,3.174425,2.932003,1.425009
-1.870036,0.187669,-0.01466154,3.123949,2.930646,1.424997
-1.789452,0.1675978,-0.01863424,3.174427,2.932003,1.474985
-2.901003,0.2204733,-0.005742963,3.009947,2.986403,1.56251
-2.697751,0.5113227,0.005183594,3.008665,2.961241,1.587486
-2.401928,0.2691184,0.01764603,3.036641,2.988399,1.587746
-2.692396,0.5290281,0.008587181,3.008663,2.961236,1.562516
-2.408456,0.2725169,0.003788423,3.036641,2.988398,1.562254
-2.467715,0.3679251,0.01639888,3.03465,2.963805,1.562507
-2.457426,0.3573613,0.01312101,3.03465,2.963807,1.587495
-1.759233,0.1192828,-0.008607515,3.177725,2.979018,1.524495
-1.969635,0.1903218,0.03075047,3.124978,2.977977,1.575002
-1.972495,0.1357412,-0.01869782,3.124978,2.977977,1.524999
-1.856586,0.2329702,0.01405947,3.12396,2.930647,1.525003
-1.802529,0.1399802,0.01594232,3.17443,2.932003,1.574991
-1.789274,0.1670341,0.01609693,3.17443,2.932003,1.525014
-1.870822,0.1885931,0.01369172,3.12396,2.930647,1.575002
-0.5294176,0.2444668,0.2461427,4.522351,2.97919,1.424366
0.1565284,0.1170709,0.1632052,4.576898,2.977887,1.474996
-0.1921919,0.3436043,0.09415577,4.522286,2.979238,1.475449
-1.504628,0.1018416,0.05796234,4.526814,2.931918,1.474989
-1.79865,0.4056249,0.05853945,4.577991,2.930121,1.424997
-1.59854,0.4035736,0.03822033,4.526823,2.931941,1.425013
-1.673517,-0.3589682,0.1224185,4.577978,2.930113,1.474999
-0.3490112,0.06544032,0.1299316,4.576889,2.977887,1.525004
-0.168496,0.4174044,0.2475214,4.522336,2.979189,1.575634
-0.4935176,0.2677267,0.04898042,4.522281,2.979238,1.524551
-1.674219,0.3216582,0.05507387,4.526808,2.931917,1.525011
-1.82544,-0.2983076,0.2321192,4.577962,2.930115,1.575003
-1.88168,0.2728968,0.104604,4.577968,2.930111,1.525001
-1.569858,0.1433978,0.1944153,4.526806,2.931937,1.574988
-0.4388863,-0.4810329,0.157722,4.628764,2.975976,1.525001
-1.975783,-2.255575,0.09905603,4.680066,2.972493,1.575
-1.864536,-1.429393,0.1397029,4.68007,2.972492,1.525003
-1.906208,-0.9922648,0.06082181,4.681969,2.921881,1.525022
-1.79271,-1.246215,0.1598264,4.629644,2.927057,1.575005
-2.01194,-0.2682738,0.104099,4.629652,2.927058,1.525003
-1.938923,-2.067874,0.08138048,4.681962,2.921879,1.574989
-2.443911,1.622564,0.0003846576,2.988396,3.036629,1.412263
-2.739315,1.537643,-0.003275009,2.9864,3.009934,1.437503
-2.446228,1.620794,-0.00164682,2.988394,3.036612,1.437765
-1.822142,2.303228,5.638134e-05,2.97795,3.124972,1.425
-1.125297,2.586079,0.02480231,2.978988,3.177722,1.475505
-1.808754,2.307738,-0.0004639748,2.977951,3.124963,1.475004
-2.73961,1.536688,0.002124338,2.986399,3.009904,1.56251
-2.444084,1.621805,-0.001556456,2.988395,3.036569,1.587745
-2.446343,1.620107,0.0005655696,2.988395,3.036567,1.562254
-1.125912,2.58598,-0.02591258,2.978989,3.17772,1.524495
-1.822925,2.302936,-0.0007722193,2.977953,3.124956,1.575001
-1.809144,2.307655,-0.0004858035,2.977952,3.124957,1.524999
-2.69752,0.5116273,-0.005824172,3.008664,2.961243,1.61252
-2.401785,0.2701366,-0.01945919,3.036639,2.988399,1.612255
-2.900948,0.2214526,0.004836871,3.009943,2.986405,1.637495
-2.408573,0.2735118,-0.005012261,3.036629,2.9884,1.637756
-2.692032,0.5296778,-0.009610112,3.008653,2.961242,1.637493
-2.467502,0.3688227,-0.01768514,3.034637,2.963808,1.637502
-2.457281,0.3580235,-0.01420069,3.034646,2.963808,1.61251
-1.969212,0.1931938,-0.03313768,3.124974,2.977977,1.625001
-1.760354,0.1195832,0.007778977,3.177722,2.979018,1.675506
-1.973629,0.135999,0.01816137,3.124967,2.977977,1.675004
-1.856963,0.2329647,-0.01563288,3.123951,2.930646,1.675006
-1.803605,0.1398866,-0.01658064,3.174428,2.932003,1.62502
-1.87056,0.1875351,-0.01439053,3.123957,2.930647,1.625009
-1.790086,0.1677461,-0.01791951,3.174426,2.932002,1.674995
-2.901214,0.2215828,-0.004222069,3.00994,2.986409,1.762511
-2.698219,0.5119785,0.00664744,3.008637,2.96125,1.787498
-2.402513,0.2701353,0.01997462,3.036608,2.988399,1.787765
-2.6925,0.5298063,0.01018012,3.008644,2.961249,1.762519
-2.409045,0.2734828,0.005349495,3.036615,2.988402,1.762254
-2.467872,0.3688307,0.01811298,3.034622,2.963811,1.762509
-2.457859,0.3581268,0.01477167,3.034616,2.963809,1.787506
-1.760953,0.1199384,-0.008708649,3.17772,2.979018,1.724496
-1.969766,0.193362,0.03293863,3.124962,2.977977,1.775004
-1.97401,0.1360877,-0.01897632,3.124964,2.977977,1.725
-1.857127,0.232972,0.01540547,3.123947,2.930647,1.725012
-1.804325,0.1397875,0.01625084,3.174423,2.932002,1.775002
-1.79057,0.1678031,0.01740376,3.174424,2.932003,1.725023
-1.870972,0.1876237,0.01426964,3.123945,2.930646,1.775011
-0.2078331,0.3832551,0.01083689,4.522334,2.979189,1.624366
0.2158848,0.2542254,0.1486977,4.576883,2.977887,1.674998
-0.1355424,0.4305949,0.108892,4.522276,2.979238,1.675449
-1.617163,0.172639,0.08222693,4.526801,2.931915,1.674999
-1.852197,-0.1310358,0.066614,4.577959,2.930115,1.62501
-1.623331,0.1486961,0.05379671,4.526805,2.931937,1.625023
-1.918618,-0.2329533,0.09064596,4.57796,2.930108,1.675011
0.1528509,0.2349058,0.03395521,4.576883,2.977887,1.725006
-0.1205568,0.4331113,0.0627403,4.522333,2.979189,1.775634
-0.1472665,0.4140935,-0.007459623,4.522276,2.979238,1.724552
-1.633212,0.1705431,0.02605755,4.526801,2.931915,1.725021
-1.940488,-0.1881553,0.03702379,4.577959,2.930112,1.775017
-1.935072,-0.1774426,0.01944072,4.577959,2.930108,1.725013
-1.625354,0.1821408,0.0351184,4.526803,2.931935,1.774998
-1.967662,-1.840438,0.02920986,4.680065,2.972492,1.625005
0.1687423,-0.9036088,0.1699346,4.628757,2.975976,1.675002
