U:0,U:1,U:2,Points:0,Points:1,Points:2
-2.036366,-2.287215,0.05953881,4.680065,2.972492,1.675003
-2.010784,-1.932097,0.0514742,4.681963,2.921873,1.674999
-1.845281,-0.9508067,0.03235743,4.629641,2.927057,1.625011
-1.978142,-1.611326,0.02203014,4.681961,2.921878,1.625032
-1.862387,-1.054417,0.08535326,4.629642,2.927053,1.675012
0.1265286,-0.8613959,0.02951033,4.628756,2.975976,1.725004
-2.046604,-2.298445,0.02769905,4.680065,2.972491,1.775006
-2.025817,-2.125305,0.008145193,4.680065,2.972491,1.725008
-2.008685,-1.753143,0.006749235,4.681962,2.921873,1.725042
-1.892611,-0.9767406,0.04129199,4.629639,2.927053,1.775022
-1.890278,-0.935362,0.01458215,4.629643,2.927053,1.725018
-2.02064,-1.86779,0.02648905,4.681961,2.921873,1.775012
-2.444256,1.621955,0.001108193,2.988395,3.036573,1.61225
-2.739763,1.536934,-0.002613871,2.986398,3.009913,1.637483
-2.44652,1.620248,-0.0009077395,2.988393,3.036589,1.637731
-1.823415,2.302873,0.0006633132,2.977954,3.124962,1.624997
-1.128454,2.585567,0.02560861,2.978991,3.177725,1.675506
-1.809737,2.307548,0.0001909142,2.977954,3.12497,1.675001
-2.739996,1.537338,0.003571065,2.986396,3.009924,1.762511
-2.444861,1.622207,-5.770861e-05,2.988394,3.036619,1.787731
-2.446708,1.620526,0.00182926,2.98839,3.036615,1.762255
-1.128758,2.585537,-0.02501888,2.978991,3.177727,1.724496
-1.823918,2.30288,6.208182e-05,2.977954,3.124976,1.775003
-1.810079,2.307554,0.0003411694,2.977954,3.124974,1.725
-2.699332,0.511306,-0.004291492,3.008617,2.961249,1.812529
-2.403671,0.2692828,-0.017134,3.036589,2.988397,1.81227
-2.902267,0.2210895,0.006653645,3.009905,2.986403,1.837493
-2.410594,0.2726383,-0.003184053,3.036575,2.988398,1.83775
-2.694158,0.5291085,-0.007860618,3.008607,2.961244,1.837493
-2.469377,0.3680927,-0.01580902,3.034592,2.963805,1.837501
-2.458885,0.3574779,-0.01242079,3.034601,2.963806,1.812519
-1.971536,0.1902249,-0.0307281,3.124959,2.977977,1.825003
-1.761063,0.119748,0.007387366,3.177719,2.979017,1.875506
-1.974516,0.1359309,0.01803265,3.12496,2.977977,1.875002
-1.858169,0.2323114,-0.01470699,3.123945,2.930644,1.875014
-1.804148,0.1394152,-0.01666917,3.174421,2.932003,1.82503
-1.872442,0.1883922,-0.01379326,3.123944,2.930647,1.825019
-1.791032,0.1665037,-0.01767116,3.174424,2.932,1.875004
-2.901909,0.2212636,-0.003335913,3.009947,2.986403,1.962512
-2.698528,0.5118061,0.007209608,3.008666,2.96124,1.987495
-2.402807,0.270145,0.02078336,3.036641,2.988399,1.987748
-2.692923,0.5295262,0.01068578,3.008662,2.961238,1.962523
-2.40919,0.273471,0.006209349,3.036639,2.988399,1.962255
-2.468321,0.3686636,0.01873924,3.034646,2.963807,1.96251
-2.458443,0.35804,0.01534435,3.034651,2.963807,1.987501
-1.761939,0.1201889,-0.007936329,3.177722,2.979017,1.924496
-1.969736,0.1934797,0.03365562,3.124976,2.977977,1.975004
-1.974678,0.1365029,-0.0177757,3.124969,2.977977,1.924999
-1.858927,0.2343925,0.01574932,3.123953,2.930646,1.925021
-1.805532,0.1398433,0.01739035,3.174432,2.931999,1.975015
-1.791653,0.1673206,0.01769814,3.174426,2.932001,1.925033
-1.873024,0.1893773,0.01507008,3.123959,2.930644,1.975022
-0.1312788,0.4246831,-0.02667057,4.522333,2.979189,1.824366
0.2074621,0.2501275,0.006507879,4.576883,2.977887,1.874999
-0.1171414,0.4311364,0.03569664,4.522276,2.979237,1.875448
-1.628413,0.1877743,0.01137686,4.5268,2.931913,1.875009
-1.946219,-0.1657633,0.0007100196,4.577956,2.930114,1.825024
-1.631953,0.1811133,0.00699462,4.526803,2.931936,1.825034
-1.947333,-0.1708028,0.01852292,4.57796,2.930106,1.875024
0.1613704,0.236188,0.002809342,4.576883,2.977887,1.925007
-0.1144568,0.4347847,0.03906663,4.522333,2.979188,1.975633
-0.1330609,0.4215299,-0.02840751,4.522276,2.979237,1.924551
-1.634144,0.1893439,0.001223665,4.526801,2.931914,1.925032
-1.947741,-0.1726434,0.01209916,4.577958,2.930109,1.975035
-1.948641,-0.1464743,-0.006542847,4.577958,2.930107,1.925027
-1.627153,0.1869908,0.008402579,4.526801,2.931931,1.975012
-2.036843,-2.176667,-0.008977298,4.680065,2.972492,1.825011
0.1358438,-0.9271858,0.01792516,4.628756,2.975976,1.875005
-2.050847,-2.2957,0.01784908,4.680065,2.972491,1.875009
-2.026677,-1.822657,0.01837028,4.681963,2.921871,1.875024
-1.907706,-0.9105052,-0.003061675,4.629641,2.927056,1.825028
-2.021337,-1.732475,-0.006509256,4.68196,2.921875,1.825056
-1.903789,-0.94318,0.02349211,4.629641,2.927051,1.875029
0.08001267,-0.8683391,-0.005890609,4.628756,2.975976,1.925007
-2.052052,-2.297522,0.01610615,4.680064,2.972491,1.975013
-2.035474,-2.135767,-0.01136583,4.680065,2.972491,1.925014
-2.022619,-1.689676,-0.01085327,4.68196,2.921873,1.925068
-1.905389,-0.9508348,0.01460609,4.629636,2.927051,1.975044
-1.91596,-0.8807397,-0.009833414,4.629642,2.927053,1.925036
-2.025806,-1.837592,0.01289131,4.68196,2.921872,1.975042
-2.445181,1.621873,0.002659643,2.988396,3.036632,1.812245
-2.740442,1.536757,-0.001091749,2.986399,3.009948,1.83749
-2.447363,1.620219,0.0003428019,2.988395,3.036639,1.837745
-1.82541,2.302657,0.001581907,2.977955,3.124978,1.824999
-1.131092,2.585425,0.02580845,2.978991,3.177727,1.875506
-1.811694,2.307171,0.0007493843,2.977955,3.124975,1.875005
-2.740592,1.536403,0.004219725,2.986399,3.009906,1.962514
-2.445936,1.621201,0.0005261621,2.988395,3.036568,1.987748
-2.447668,1.619778,0.002462332,2.988395,3.036573,1.962259
-1.133209,2.585195,-0.024893,2.978991,3.177724,1.924496
-1.827864,2.302046,0.0006635086,2.977954,3.124958,1.975006
-1.81347,2.306821,0.0007203435,2.977955,3.124967,1.925003
-2.69925,0.5104013,-0.003707193,3.008668,2.961241,2.012529
-2.404267,0.2686889,-0.01600076,3.036642,2.988399,2.012256
-2.902565,0.2201256,0.007138068,3.009947,2.986402,2.037492
-2.410814,0.2720536,-0.002224979,3.036642,2.988398,2.037748
-2.694152,0.528227,-0.007329493,3.008664,2.961235,2.037497
-2.469719,0.3672748,-0.01488692,3.034652,2.963805,2.037502
-2.459251,0.3566831,-0.01157632,3.034652,2.963807,2.012514
-1.972618,0.1890055,-0.02901927,3.12498,2.977977,2.025003
-1.761539,0.1205059,0.007506547,3.177727,2.979017,2.075507
-1.974766,0.1363538,0.01816123,3.12498,2.977976,2.075006
-1.858315,0.2326776,-0.01453188,3.123963,2.930642,2.075029
-1.80349,0.13948,-0.01560113,3.174431,2.932002,2.025044
-1.872767,0.1890953,-0.0126576,3.123964,2.930646,2.025031
-1.79117,0.1667544,-0.01803989,3.174434,2.931997,2.075018
-2.901818,0.2222336,-3.756778e-05,3.009938,2.986403,2.162519
-2.698047,0.5140523,0.0097474,3.008647,2.961243,2.1875
-2.40181,0.2710932,0.0246558,3.036631,2.988396,2.187742
-2.692021,0.5319852,0.01282713,3.008647,2.96124,2.162534
-2.408012,0.2741592,0.009253816,3.036633,2.988396,2.162261
-2.46692,0.3702352,0.02137468,3.03464,2.963803,2.162519
-2.457838,0.3595275,0.01810726,3.034639,2.963804,2.187504
-1.76284,0.1195117,-0.005764047,3.177726,2.979017,2.124497
-1.967963,0.1934756,0.03605484,3.124975,2.977976,2.175007
-1.974781,0.137023,-0.01375543,3.124978,2.977976,2.125004
-1.859839,0.2375457,0.016702,3.123963,2.930644,2.125038
-1.805604,0.1420793,0.01973519,3.174433,2.931991,2.175036
-1.792481,0.1678801,0.01799987,3.174431,2.931998,2.125049
-1.873546,0.1934642,0.01709969,3.123958,2.930639,2.175043
-0.1282052,0.4264769,-0.03793888,4.522333,2.979189,2.024364
0.2082941,0.2502003,-4.638771e-06,4.576882,2.977886,2.075
-0.1137517,0.4321744,0.0290845,4.522275,2.979237,2.075447
-1.628407,0.1881898,0.002917757,4.526797,2.931909,2.075024
-1.949511,-0.1580858,-0.01064578,4.577954,2.930114,2.025042
-1.632274,0.1856624,-0.004808099,4.526802,2.931935,2.025048
-1.950197,-0.1688266,0.01004863,4.577958,2.930103,2.075042
0.1666653,0.2389143,-0.001950881,4.576882,2.977886,2.125008
-0.112132,0.4352619,0.03558756,4.522332,2.979187,2.17563
-0.130714,0.4229446,-0.03393689,4.522275,2.979237,2.124548
-1.63357,0.1918415,-0.004163009,4.526799,2.931911,2.125048
-1.94887,-0.1717068,0.009052637,4.577956,2.930104,2.17506
-1.94998,-0.1444367,-0.01208977,4.577955,2.930105,2.125047
-1.626291,0.1875209,0.005429518,4.526797,2.931924,2.175032
-2.041009,-2.173149,-0.01636353,4.680064,2.972492,2.025019
0.1319036,-0.9250832,0.009755256,4.628756,2.975975,2.07501
-2.052558,-2.295072,0.01208539,4.680064,2.972491,2.075018
-2.027524,-1.821754,0.0113613,4.681959,2.92187,2.075058
-1.913642,-0.8957692,-0.014836,4.629639,2.927055,2.025052
-2.02532,-1.719411,-0.01454549,4.681956,2.921876,2.025088
-1.909019,-0.9390874,0.01360523,4.629638,2.927049,2.075052
0.08788025,-0.8774309,-0.01316916,4.628756,2.975975,2.125012
-2.052958,-2.298532,0.01178533,4.680063,2.97249,2.175025
-2.038973,-2.159375,-0.01775434,4.680063,2.972491,2.125024
-2.024295,-1.704988,-0.01633006,4.681954,2.921873,2.125106
-1.907925,-0.9456728,0.01101232,4.629631,2.927047,2.175077
-1.917447,-0.8812936,-0.0161224,4.629639,2.927052,2.125062
-2.027632,-1.831674,0.009530134,4.681953,2.921869,2.175086
-2.446307,1.620894,0.003250493,2.988395,3.036566,2.012255
-2.74124,1.535163,-0.0005418246,2.986399,3.009903,2.037492
-2.44918,1.618967,0.0008197761,2.988395,3.036565,2.037747
-1.831199,2.301918,0.002297352,2.977955,3.124954,2.025002
-1.140536,2.585669,0.02646043,2.978991,3.177719,2.075506
-1.818185,2.306545,0.001479,2.977955,3.124954,2.075004
-2.740402,1.537999,0.006888896,2.986404,3.009931,2.162505
-2.445883,1.622921,0.002993693,2.988396,3.036602,2.187757
-2.449833,1.62025,0.004717972,2.988396,3.036599,2.162247
-1.14313,2.585084,-0.02378392,2.978991,3.17772,2.124495
-1.833703,2.30191,0.002549491,2.977954,3.124962,2.175006
-1.820787,2.306084,0.0020436,2.977955,3.124958,2.125001
-2.700554,0.5098845,-0.0004978007,3.008659,2.961248,2.212535
-2.405414,0.2659039,-0.01065916,3.036632,2.9884,2.21225
-2.902579,0.2179212,0.01042175,3.009942,2.986406,2.237498
-2.411467,0.2690048,0.00199205,3.036627,2.9884,2.237757
-2.696218,0.5261787,-0.003566389,3.00865,2.961243,2.237509
-2.47061,0.3645002,-0.01010422,3.034633,2.963808,2.237513
-2.460339,0.3547745,-0.00716265,3.034639,2.96381,2.212518
-1.974758,0.1828634,-0.02261947,3.12497,2.977976,2.225006
-1.760442,0.1215831,0.008097741,3.177719,2.979015,2.275507
-1.974664,0.1369058,0.01708961,3.124962,2.977975,2.275011
-1.858414,0.2309786,-0.01195194,3.123947,2.930635,2.275055
-1.8012,0.1409847,-0.01161384,3.174426,2.931996,2.225068
-1.873321,0.1917827,-0.008955633,3.123956,2.930643,2.225054
-1.791255,0.1665142,-0.01535849,3.174427,2.931987,2.275045
-2.902333,0.223622,0.0002344499,3.009904,2.986403,2.362514
-2.6987,0.5154705,0.00917287,3.008617,2.961244,2.387513
-2.401671,0.2720802,0.02596195,3.036589,2.988396,2.387735
-2.692979,0.5337962,0.01213762,3.008607,2.961245,2.362541
-2.408029,0.2748384,0.009532571,3.036573,2.988398,2.362254
-2.467046,0.3716126,0.0210066,3.03459,2.963804,2.362521
-2.458308,0.3607382,0.01782867,3.034603,2.963803,2.387508
-1.761932,0.1194054,-0.00282994,3.177717,2.979014,2.324498
-1.965759,0.1938228,0.03653522,3.124957,2.977973,2.37501
-1.973802,0.1379499,-0.0101587,3.124956,2.977975,2.325008
-1.86118,0.2394598,0.01771145,3.123945,2.930637,2.325068
-1.805544,0.1430938,0.01950048,3.174429,2.93197,2.375084
-1.792666,0.1678985,0.01902626,3.174422,2.931987,2.325081
-1.875144,0.1957001,0.01601092,3.123943,2.930625,2.375082
-0.1268519,0.4263344,-0.03967711,4.522332,2.979187,2.22436
0.2104495,0.2510469,-0.002242508,4.576881,2.977885,2.275001
-0.1119039,0.4324851,0.02618393,4.522275,2.979234,2.275443
-1.626863,0.1865019,0.0002366079,4.526793,2.931897,2.275049
-1.949808,-0.1560354,-0.01322877,4.577949,2.930111,2.22507
-1.630972,0.1873688,-0.007328485,4.5268,2.931928,2.22507
-1.949482,-0.1723534,0.007594157,4.577955,2.930096,2.275071
0.1638147,0.2406208,-0.003279884,4.576881,2.977884,2.325009
-0.1101273,0.4356684,0.03458643,4.522334,2.979182,2.375627
-0.1296809,0.4225568,-0.03669057,4.522276,2.979234,2.324544
-1.631545,0.1948829,-0.007713512,4.526796,2.931898,2.325077
-1.946636,-0.1799919,0.006502715,4.577952,2.930088,2.375108
-1.94948,-0.1431456,-0.01591152,4.57795,2.930098,2.325081
-1.62413,0.1856446,0.003430886,4.526791,2.931901,2.375075
-2.447106,1.620786,0.005391091,2.988393,3.036594,2.212266
-2.741519,1.534508,0.002042769,2.986397,3.009916,2.237488
-2.44909,1.619429,0.002899824,2.988392,3.036597,2.237736
-1.837236,2.301704,0.004221301,2.977954,3.124968,2.225002
-1.152564,2.584734,0.02736427,2.97899,3.177726,2.275504
-1.823788,2.305919,0.002233952,2.977954,3.124974,2.275004
-2.740971,1.538464,0.007275323,2.986399,3.009948,2.362516
-2.445755,1.623991,0.00294398,2.988396,3.036631,2.387758
-2.450515,1.620726,0.00463941,2.988395,3.03664,2.362258
-1.16263,2.583754,-0.02372048,2.978991,3.177727,2.324493
-1.841348,2.301027,0.002941459,2.977953,3.124977,2.37501
-1.828613,2.305448,0.002220802,2.977954,3.124979,2.325003
-2.700398,0.5076815,-0.001998818,3.008643,2.96125,2.412546
-2.404969,0.2631816,-0.0090365,3.036611,2.988399,2.412241
-2.901748,0.2156707,0.009536456,3.009942,2.986407,2.437497
-2.410305,0.2661892,0.002666028,3.036622,2.988401,2.437749
-2.696639,0.5224326,-0.004972245,3.008649,2.961243,2.437521
-2.469062,0.361153,-0.009745313,3.034631,2.963807,2.437516
-2.459731,0.352578,-0.007041771,3.03462,2.963808,2.412522
-1.971678,0.1762717,-0.0181375,3.124964,2.977973,2.42501
-1.753845,0.1225538,0.00655441,3.17772,2.979008,2.47552
-1.968155,0.1369499,0.01359121,3.12497,2.97797,2.475018
-1.85317,0.2331466,-0.01155882,3.123954,2.930613,2.475122
-1.789789,0.1429879,-0.01154649,3.174422,2.931976,2.425126
-1.868636,0.1974914,-0.009585196,3.123953,2.93063,2.425102
-1.783789,0.1676183,-0.0140608,3.174435,2.931952,2.475127
-2.896261,0.2270601,0.003103992,3.009948,2.986402,2.562523
-2.691566,0.5222862,0.009890051,3.008667,2.96123,2.587567
-2.3926,0.2762724,0.03309095,3.036643,2.988397,2.587757
-2.683112,0.5431947,0.01209104,3.008669,2.961234,2.562579
-2.398403,0.2786826,0.01204557,3.036642,2.988397,2.562263
-2.457451,0.3783676,0.02285182,3.034652,2.963802,2.562551
-2.451009,0.3657541,0.02030709,3.034656,2.963799,2.587551
-1.750575,0.1224947,0.004369542,3.17772,2.979006,2.524524
-1.952002,0.1982284,0.039623,3.124976,2.977964,2.575051
-1.965268,0.1412454,-0.005936408,3.124974,2.977969,2.525026
-1.854884,0.2494786,0.01683267,3.123965,2.930613,2.525163
-1.79387,0.1487839,0.02196329,3.174449,2.931902,2.575282
-1.783558,0.175144,0.02132027,3.174429,2.931949,2.525195
-1.868815,0.2037255,0.01631399,3.123962,2.930583,2.575237
-0.1218947,0.4273346,-0.04797708,4.522336,2.979182,2.424358
0.2170032,0.2541393,0.009606971,4.576884,2.977879,2.475006
-0.1096895,0.430756,0.02822175,4.522287,2.979223,2.47544
-1.622692,0.1780687,-0.00598927,4.526787,2.931852,2.475119
-1.948356,-0.1538248,-0.02309424,4.577941,2.930097,2.425126
-1.626598,0.1918137,-0.01762032,4.526798,2.931902,2.42512
-1.944942,-0.1926108,-0.0002004197,4.57795,2.93007,2.475141
0.2150446,0.2582711,-0.06054425,4.576885,2.977877,2.52502
-0.1330036,0.4184803,0.002719502,4.522382,2.979147,2.575627
-0.1141623,0.4291898,-0.07006222,4.522296,2.979216,2.524544
-1.614825,0.1847416,-0.03989238,4.526795,2.93184,2.525169
-1.927675,-0.2051022,-0.02163372,4.577944,2.930032,2.575251
-1.936525,-0.2013262,-0.04581198,4.57794,2.930068,2.525173
-1.618237,0.1681935,-0.02650888,4.526779,2.931795,2.57523
-2.041215,-2.194552,-0.03062218,4.680056,2.972491,2.425056
0.1672587,-0.9229758,0.01859705,4.628752,2.975971,2.47503
-2.053563,-2.30999,-0.003104753,4.680055,2.972489,2.475061
-2.027344,-1.861349,-0.00655703,4.681926,2.921862,2.475231
-1.916815,-0.896851,-0.0302361,4.629625,2.927046,2.425156
-2.02662,-1.733191,-0.02864403,4.681925,2.921877,2.425233
-1.90018,-0.967537,-0.00339918,4.629614,2.927028,2.475175
0.1844168,-0.9244602,-0.08599333,4.628752,2.97597,2.525038
-2.036733,-2.205473,-0.02483885,4.680048,2.972489,2.575094
-2.048946,-2.318073,-0.04849603,4.680051,2.972491,2.525077
-2.025123,-1.879633,-0.0416512,4.681905,2.921876,2.525317
-1.881108,-0.9613774,-0.01442109,4.629586,2.927006,2.575293
-1.889812,-0.9796089,-0.05091797,4.629615,2.927033,2.525211
-2.018687,-1.798459,-0.01625712,4.681895,2.921864,2.575364
-2.447822,1.621632,0.003751844,2.988395,3.036617,2.412274
-2.740135,1.533563,0.0006764974,2.986397,3.009923,2.437498
-2.448612,1.620654,0.0004596786,2.988391,3.03661,2.437752
-1.851016,2.303082,0.004849722,2.977953,3.12497,2.425008
-1.200302,2.586455,0.02161345,2.978986,3.177718,2.47551
-1.841672,2.305007,-0.002286449,2.977951,3.124962,2.475013
-2.735976,1.546347,0.008209794,2.986399,3.009903,2.562522
-2.439944,1.631213,0.002234592,2.988395,3.036564,2.587755
-2.450945,1.625003,0.004248712,2.988395,3.036566,2.562262
-1.209088,2.588366,-0.02813539,2.978984,3.177713,2.524507
-1.84813,2.304317,0.0003395647,2.977946,3.124949,2.575034
-1.849477,2.306304,-0.001183774,2.977951,3.124955,2.525016
-2.705094,0.5081913,-0.001736171,3.008677,2.96124,2.612608
-2.403766,0.2523527,-0.001793945,3.036643,2.988397,2.612267
-2.902769,0.2062388,0.01177677,3.009948,2.9864,2.637511
-2.40759,0.2537998,0.004862642,3.036643,2.988396,2.637762
-2.705217,0.5149402,-0.001669475,3.008667,2.961226,2.637584
-2.470392,0.3495258,-0.004337697,3.034657,2.963796,2.637567
-2.462516,0.3460953,-0.003159517,3.034655,2.963803,2.612571
-1.972191,0.1436618,-0.004612915,3.124977,2.977963,2.625088
-1.746506,0.1166923,-0.01428975,3.177641,2.978991,2.675837
-1.959999,0.1380344,-0.01653794,3.124981,2.97796,2.675193
-1.85857,0.2233003,-0.01473749,3.123967,2.930545,2.675502
-1.778314,0.1379583,-0.01244296,3.17443,2.931905,2.625421
-1.873161,0.1967213,-0.01343656,3.123975,2.930587,2.625333
-1.779751,0.1561257,-0.01417273,3.174459,2.931843,2.67563
-2.885248,0.2198094,-0.002110889,3.009971,2.98641,2.762588
-2.702248,0.538113,0.01164592,3.008688,2.961227,2.787817
-2.380645,0.2602914,0.01888282,3.036896,2.988449,2.788072
-2.681045,0.5536854,-0.004734608,3.008691,2.961243,2.762762
-2.383106,0.2626026,-0.0003744482,3.036867,2.988457,2.762523
-2.45325,0.3735575,0.00379695,3.034657,2.9638,2.762716
-2.455848,0.3663424,0.01198649,3.034671,2.963784,2.787783
-1.698017,0.1393208,0.008875173,3.177508,2.979002,2.725305
-1.937554,0.168508,0.005179254,3.125749,2.977851,2.776303
-1.930306,0.1768464,-0.003402105,3.12508,2.977974,2.725503
-1.863025,0.234507,-0.01581861,3.123984,2.93055,2.725774
-1.776603,0.1512113,-0.003736982,3.174537,2.931758,2.776727
-1.784045,0.1580821,-0.007299014,3.174447,2.931851,2.726023
-1.873219,0.2297036,-0.03507487,3.123957,2.930471,2.776239
-0.1339764,0.426944,-0.142384,4.522421,2.979128,2.624356
0.03770206,0.1802066,-0.07277937,4.576925,2.977839,2.675071
-0.2339758,0.3666001,-0.01809256,4.522632,2.979072,2.675294
-1.599343,0.1937585,-0.07304735,4.526752,2.931628,2.675474
-1.890835,-0.1994287,-0.09403928,4.577918,2.930035,2.625325
-1.589684,0.1822383,-0.09088894,4.526791,2.931769,2.625333
-1.827902,-0.04974499,-0.07070139,4.577917,2.929963,2.675448
0.2062038,0.2910733,-0.3199063,4.576943,2.977816,2.725159
-1.952527,0.4776178,-0.03149768,4.577772,2.929793,2.776118
-0.5000508,0.3567789,-0.04102586,4.52308,2.978831,2.775542
-0.1445446,0.4290367,-0.2087797,4.522855,2.978997,2.724346
-1.655439,0.4483559,-0.03273051,4.526621,2.931271,2.776228
-1.534064,0.181793,-0.1536753,4.526744,2.931531,2.725723
-1.811048,-0.2555671,-0.1653361,4.577858,2.929931,2.725663
-2.452452,1.622196,0.001436396,2.988396,3.036563,2.612264
-2.739984,1.534607,0.0007282259,2.986399,3.009901,2.637508
-2.440097,1.627826,-0.003421405,2.988395,3.036562,2.637758
-1.853415,2.31053,0.001128162,2.977944,3.124948,2.625059
-1.220086,2.586006,0.002993401,2.978947,3.177672,2.675645
-1.835356,2.301683,-0.01961865,2.977935,3.124949,2.675128
-2.725649,1.559206,0.006006303,2.986402,3.009908,2.762569
-2.417693,1.64754,-0.01336594,2.988395,3.036575,2.787854
-2.443594,1.633887,-0.006367567,2.988395,3.036567,2.76232
-1.298085,2.583316,-0.05105024,2.978925,3.177658,2.724816
-1.798304,2.311808,-0.008637212,2.977899,3.124953,2.7756
-1.844742,2.302559,-0.01752129,2.977926,3.124954,2.725272
-0.7238124,-0.02867037,0.06362976,4.425005,0.1675795,2.93232
-0.7105112,-0.008579414,0.01678422,4.425242,0.122502,2.977659
-0.7192907,0.02059475,-0.001137575,4.475534,0.1721992,2.979592
-0.7513041,-0.01641123,0.05766622,4.424806,0.1210588,2.927251
-0.6985313,0.00367486,0.004098628,4.474907,0.1218166,2.978332
-0.7110031,0.003200502,-0.01049161,4.475511,0.1204762,2.928297
-0.6745738,0.0283543,-0.02535751,4.474951,0.1667784,2.933115
-0.7387842,-0.02440757,0.03003746,4.575042,0.1664227,2.933493
-0.7474195,-0.0003392442,0.002569942,4.57508,0.1215291,2.978624
-0.7652351,0.01760984,0.0008259185,4.524423,0.1716755,2.979802
-0.7997754,0.001401155,0.02062669,4.575576,0.1202809,2.928812
-0.7356015,0.0001319193,0.002217424,4.524925,0.1215246,2.978629
-0.7634975,0.0104236,-0.04078584,4.52443,0.120275,2.928827
-0.715111,0.02742288,-0.04559722,4.524967,0.1663998,2.9335
-2.753046,0.5337417,0.0005192807,3.008729,2.961267,2.812933
-2.370309,0.2561432,-0.01702434,3.036823,2.988425,2.812535
-2.905887,0.2195064,-0.005712046,3.009971,2.986406,2.837647
-2.372418,0.2574997,-0.01083067,3.036769,2.988411,2.838011
-2.755325,0.5405717,-0.02223129,3.00873,2.96125,2.838016
-2.478947,0.3748013,-0.02151699,3.034697,2.963773,2.838012
-2.4811,0.3670467,-0.008238333,3.034667,2.963799,2.812881
-2.986887,0.1430243,-0.06285031,3.01108,2.987251,2.963622
-2.637996,0.4712952,0.02789567,3.011267,2.962553,2.98981
-2.55355,0.1375054,0.01265863,3.037066,2.988854,2.989095
-2.742523,0.5547289,-0.02420205,3.011123,2.963428,2.965932
-2.569602,0.1439407,-0.01070818,3.037166,2.988973,2.964093
-2.488939,0.392249,-0.0200179,3.036549,2.965228,2.96623
-2.416441,0.3428566,0.01440845,3.037347,2.963205,2.989928
-1.486241,0.009206936,-0.004328068,3.411826,2.99106,2.966373
-1.480414,0.007175781,-0.005328966,3.438648,2.990568,2.990504
-1.478804,0.005956104,-0.008142847,3.438148,2.991104,2.966393
-1.500289,0.008487592,-0.00799523,3.437526,2.969345,2.969313
-1.485522,0.009200134,0.001697974,3.411774,2.966469,2.991061
-1.499958,0.00988639,-0.007867745,3.412503,2.969334,2.969282
-1.478593,0.004894212,-0.004891745,3.438097,2.966496,2.991069
-1.452435,0.003126003,0.0219275,3.575741,2.979904,2.9276
-1.448316,0.006076292,-0.008117847,3.524923,2.978197,2.978241
-1.484597,0.003157417,0.01529901,3.524776,2.97973,2.92734
-1.377574,0.05420392,0.008403372,3.524947,2.933156,2.933198
-1.447348,0.06189042,-0.003024055,3.575665,2.927484,2.979986
-1.350465,0.04556811,0.00335888,3.575021,2.933482,2.933511
-1.473086,0.06272067,-0.004584939,3.524498,2.927032,2.979843
-1.43431,0.01125463,0.007385319,3.624403,2.979899,2.927532
-1.337902,0.007304888,-0.0002876246,3.675141,2.978115,2.978157
-1.420687,0.01111607,-0.01134337,3.675551,2.979771,2.926853
-1.313315,0.002663763,-0.02462208,3.675103,2.933036,2.933053
-1.425844,0.03303702,0.004779773,3.624362,2.927431,2.979973
-1.319892,0.00727829,-0.02242218,3.625023,2.933448,2.933473
-1.413172,0.008504105,0.005409585,3.67553,2.926803,2.97979
-1.315204,0.001087399,-0.01157196,3.787829,2.99044,2.965029
-1.272694,0.0132534,0.01160539,3.761208,2.990183,2.990194
-1.327337,0.01169491,-0.006290427,3.761868,2.990773,2.965579
-1.357955,0.01270254,0.004453697,3.762613,2.968608,2.968589
-1.314697,-0.005129362,-0.0007275772,3.787826,2.964961,2.990453
-1.32683,0.003680053,0.01034443,3.76184,2.965539,2.990806
