U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.348001,0.0008757115,-0.005255682,3.787613,2.967906,2.967918
-2.485566,1.597097,-0.01985674,2.988397,3.036581,2.812413
-2.758752,1.527406,-0.01462649,2.986404,3.009936,2.837651
-2.444074,1.620098,-0.02236715,2.988398,3.036617,2.838
-1.83183,2.297519,-0.009364434,2.97785,3.124883,2.826189
-1.37223,2.585233,-0.03605931,2.978316,3.175985,2.877184
-1.878804,2.30605,-0.02807626,2.977827,3.124926,2.877294
-2.910279,1.553022,0.04641735,2.987285,3.011054,2.963686
-2.444611,1.748928,0.008533723,2.988975,3.037006,2.989187
-2.915889,1.759339,0.06741264,2.989033,3.037035,2.964434
-2.034134,2.668201,0.02129242,2.978985,3.176417,2.928228
-1.999936,2.643216,0.1042482,2.977124,3.125242,2.977557
-2.235322,2.337338,0.03422212,2.977774,3.125264,2.928465
-2.516903,0.3147992,0.06408568,3.035687,2.964205,0.06013772
-2.917838,0.1673879,0.09778752,3.010337,2.986624,0.06172444
-2.776612,0.475581,0.09091223,3.009236,2.961578,0.08611408
-2.481815,0.2029961,0.04415812,3.036658,2.98836,0.08706836
-2.762097,0.4785721,0.05501259,3.009817,2.962021,0.06039728
-2.496051,0.1994741,0.04473219,3.036292,2.988265,0.06141224
-2.522968,0.3067721,0.07418405,3.035133,2.963912,0.08604345
-1.877742,0.138463,0.02921377,3.137421,2.966921,0.03307649
-1.975934,0.03727743,-0.0112902,3.137489,2.98937,0.01063838
-2.089117,0.04442114,0.008253986,3.112105,2.989917,0.03552961
-2.014,0.1739638,-0.002194375,3.112117,2.96398,0.009956141
-1.967279,0.1859092,0.0218714,3.112304,2.966826,0.03312831
-1.984943,0.03526892,0.01191011,3.137805,2.989996,0.03564667
-1.942097,0.1121518,-0.002474125,3.137739,2.964013,0.009919492
-2.475209,0.3394011,0.0440768,3.03476,2.963794,0.1368969
-2.905679,0.1937479,0.03735865,3.009968,2.986409,0.1373001
-2.735818,0.4892784,0.07760339,3.008912,2.961341,0.1115922
-2.420947,0.2421882,0.01796348,3.036654,2.988366,0.1118331
-2.724254,0.498373,0.05358195,3.008808,2.961314,0.1368624
-2.476459,0.3330783,0.06043618,3.034899,2.96378,0.1115639
-2.422641,0.237568,0.03501188,3.036649,2.988386,0.1374839
-1.662378,0.04795807,0.002857606,3.262484,2.967009,0.03297174
-1.699385,0.01773422,-0.008460286,3.262512,2.989354,0.01062438
-1.67607,0.02837435,0.008128424,3.287903,2.990086,0.03595279
-1.659034,0.02756723,-0.01737711,3.28785,2.964038,0.009915869
-1.724246,0.02806425,0.004333451,3.262402,2.990047,0.03580097
-1.635818,0.0471538,-0.004447089,3.287511,2.967041,0.03296753
-1.701856,0.05915833,-0.01409066,3.262242,2.963985,0.00987736
-1.580855,0.0369159,-0.01246321,3.337504,2.967066,0.03294921
-1.585462,0.02595103,-0.02270816,3.337496,2.989383,0.01064149
-1.636813,0.03181912,0.009639622,3.312204,2.990099,0.0359758
-1.618592,0.01800644,-0.0188001,3.312155,2.964063,0.009917259
-1.603979,0.04678628,-0.01603271,3.312487,2.96706,0.03296344
-1.590535,0.03178506,0.02391711,3.337778,2.990127,0.03599267
-1.577667,-0.01457309,-0.0224236,3.33775,2.964033,0.009887732
-1.575708,0.0245169,0.0007741842,3.462369,2.967778,0.03220791
-1.565645,0.01409014,0.0004033989,3.462636,2.98969,0.01024519
-1.547599,0.008465125,0.002536929,3.488297,2.990732,0.03445295
-1.548173,0.01397375,0.003680519,3.488284,2.965468,0.009228552
-1.556402,0.006232913,0.006017473,3.462333,2.990389,0.03505454
-1.56731,0.02174031,0.003461018,3.487387,2.96855,0.03149617
-1.550186,0.01858292,0.001239702,3.462297,2.964769,0.0095594
-1.387477,0.02447703,-0.01716124,3.737631,2.967815,0.03220585
-1.364225,0.01580867,-0.01348388,3.737366,2.989697,0.01025271
-1.40612,0.008503412,0.005816834,3.711745,2.990748,0.03450809
-1.401285,0.0009592047,-0.007952981,3.711719,2.965482,0.009229831
-1.384847,0.01371481,-0.004640632,3.712623,2.968573,0.03149762
-1.385368,0.02012807,0.01809488,3.737714,2.990411,0.03511735
-1.381703,-0.01104349,-0.0170201,3.737701,2.964792,0.00956004
-1.429391,0.007543034,2.295936e-05,3.862373,2.967817,0.03224713
-1.428115,0.004103799,-0.001831959,3.862635,2.989706,0.01030424
-1.42327,-0.001978872,-0.0002425705,3.888299,2.990771,0.03459642
-1.422826,0.00504778,0.003574106,3.888279,2.965512,0.009264502
-1.412147,-0.004210655,0.0113667,3.862295,2.990416,0.03522922
-1.433535,0.008748467,-0.001460406,3.887397,2.968564,0.03151607
-1.411469,-0.005002697,0.005797558,3.862297,2.964828,0.009577054
-1.289281,0.02347537,-0.003024136,4.13763,2.967794,0.03224008
-1.302333,-0.003172381,0.005210886,4.137368,2.989697,0.01027888
-1.349336,-0.009491924,-0.006436411,4.111694,2.990769,0.03457293
-1.352698,0.02183882,0.007492803,4.111723,2.965491,0.00926119
-1.311922,0.01372369,0.001735099,4.1126,2.968548,0.03151091
-1.339583,-0.009500661,-0.01221552,4.13771,2.99041,0.03518371
-1.341646,0.02939112,0.003557643,4.13771,2.964794,0.009571537
-2.820853,1.55095,0.04654453,2.986624,3.010344,0.06170583
-2.581912,1.647615,0.02800821,2.98836,3.036701,0.08704564
-2.724438,1.618735,-0.04362173,2.988262,3.036309,0.06138352
2.149085,0.5194515,-0.03266323,2.989354,3.737498,0.01062939
2.253725,0.6518513,-0.02021584,2.990088,3.712159,0.0359714
2.162093,0.581433,-0.02594516,2.990111,3.737758,0.03602111
1.747917,0.2915598,-0.0360796,2.989385,3.862492,0.01066116
1.748677,0.3197014,-0.02383623,2.9901,3.887841,0.03605048
1.75045,0.319822,-0.03052462,2.990138,3.862231,0.03610134
-0.7360992,0.008209782,-0.002471339,3.537517,0.1329373,2.967164
-0.731411,-0.001580965,-0.01289349,3.512171,0.1099232,2.964338
-0.7130327,0.001644175,-0.001148871,3.537506,0.1106562,2.989444
-0.735201,0.02424533,-0.001814111,3.512173,0.1359252,2.990135
-0.7618769,0.01658179,-0.004783287,3.537751,0.1359806,2.990146
-0.7569597,0.001212737,-0.01538826,3.53775,0.1099099,2.964271
-0.699153,0.02234377,-0.005848422,3.512514,0.1328984,2.967211
-0.7805002,-0.005266422,0.009759493,4.36245,0.131911,2.968241
-0.7552173,0.0008108514,-0.0006556543,4.388333,0.1343472,2.990841
-0.7542269,2.930739e-05,0.005231185,4.388285,0.1092393,2.966011
-0.7599759,-0.004706853,0.009061484,4.362686,0.110201,2.989944
-0.7694601,-0.0134224,0.02083872,4.387428,0.1313286,2.968829
-0.7536206,0.002265999,-0.02744139,4.362327,0.1095028,2.965544
-0.753462,0.03010277,-0.002783838,4.36234,0.1348164,2.99057
-0.7469698,-0.02707493,0.01314372,4.762568,0.1326389,2.967479
-0.7512517,-0.03923076,0.003886224,4.787866,0.1358372,2.990164
-0.7572664,0.003192256,0.01829245,4.787864,0.1098953,2.964439
-0.7297608,-0.001337566,-0.003002945,4.762544,0.1105372,2.989578
-0.7692407,0.008226492,0.00485237,4.762275,0.1097986,2.964653
-0.7178284,-0.04308833,0.01929666,4.787543,0.1328125,2.967305
-0.7672062,-0.02042005,-0.006153571,4.762275,0.1356369,2.99026
-0.7418597,0.004826315,-0.006726086,4.737627,0.1322367,2.967886
-0.7313846,0.006047546,-0.00612513,4.711737,0.1092863,2.965819
-0.7213961,0.00180994,-0.00272414,4.73736,0.1103275,2.989799
-0.7297435,0.01466961,-0.01157501,4.711692,0.1345024,2.990787
-0.7581779,0.005761471,-0.01574587,4.73769,0.1096182,2.965126
-0.715923,0.02065996,-0.01452476,4.712607,0.1314678,2.968641
-0.7581242,0.01533139,-0.01102745,4.73768,0.1351877,2.990444
-0.4099645,-1.854153,-0.03602826,4.734228,3.060929,2.96733
-0.0397218,-1.83718,-0.03032402,4.710128,3.086617,2.964544
-0.04518046,-1.96181,-0.0087385,4.710658,3.060625,2.98981
-0.2620422,-1.756923,0.003910294,4.736089,3.087338,2.990207
-0.04482092,-1.968901,-0.02637659,4.710541,3.060134,2.964659
-0.271081,-1.75491,-0.0576106,4.733503,3.086531,2.967174
-0.3958477,-1.795109,0.01556901,4.736337,3.061018,2.990472
-0.1378134,-1.358089,-0.008482202,4.733014,3.162256,2.967004
-0.08745589,-1.358147,0.001264654,4.735811,3.187809,2.990061
-0.02382246,-1.376116,-0.01094161,4.709923,3.187724,2.96404
-0.03063822,-1.424003,-0.0009400684,4.710601,3.162447,2.989355
-0.02762708,-1.443486,-0.001262336,4.709939,3.162138,2.964165
-0.1020879,-1.295234,-0.02124164,4.732965,3.187373,2.967011
-0.1324235,-1.410248,0.001470345,4.735851,3.162196,2.990082
-0.1750987,-1.462435,-0.02103354,4.733076,3.137154,2.967032
-0.0477376,-1.666687,0.008914309,4.710043,3.111623,2.964442
-0.2314837,-1.579938,0.006260087,4.735968,3.111949,2.990098
-0.04218614,-1.5206,0.002905844,4.710621,3.137408,2.989383
-0.2257335,-1.573264,0.002617253,4.733239,3.111864,2.967046
-0.02977892,-1.534726,-0.007191014,4.709976,3.137539,2.964315
-0.1584457,-1.509143,-0.001031959,4.735893,3.137651,2.99009
2.404388,3.324728,0.07712027,2.989922,3.337314,2.989792
1.857127,3.715945,0.1121357,2.990821,3.311713,2.965582
2.387934,3.712902,0.05400302,2.990562,3.337701,2.96511
-0.0643858,-1.193141,-0.02450432,4.732926,3.23746,2.966997
-0.08458194,-1.294234,0.007786641,4.7358,3.212138,2.99006
-0.03122123,-1.320334,-0.01029915,4.709913,3.212077,2.96401
-0.02621163,-1.24409,0.003895826,4.710583,3.23749,2.989331
-0.08308779,-1.232936,-0.01222963,4.732948,3.212395,2.967001
-0.02537753,-1.268533,-0.01725951,4.709884,3.2377,2.963983
-0.05436428,-1.247536,0.006628666,4.735809,3.237733,2.990085
-0.01129486,-0.7358958,0.001192577,4.732919,3.637511,2.966947
-0.03019398,-0.831131,-0.0002708479,4.73579,3.612157,2.990048
-0.01375794,-0.8310162,0.0209779,4.709901,3.612152,2.963924
-0.01018188,-0.7885818,0.001609127,4.710581,3.637501,2.989315
-0.02656999,-0.7874764,0.01752473,4.732922,3.612485,2.966953
-0.009370376,-0.8002601,0.003127374,4.709878,3.637742,2.963912
-0.006642048,-0.7922218,-0.0002346827,4.735805,3.637745,2.990072
-1.431129,0.3349632,0.2550731,4.57805,2.929897,0.2239754
-0.5505888,0.1715387,-0.08949031,4.523889,2.978896,0.223631
-0.06617023,0.3417934,0.02654921,4.577023,2.977859,0.2746638
-1.343306,0.331785,0.009980048,4.526721,2.931429,0.2238312
-0.2604671,0.2670118,-0.007195668,4.523115,2.979058,0.2753599
-1.388831,0.180951,0.03506514,4.578053,2.929998,0.2743688
-1.286057,0.2879328,0.02417915,4.526854,2.93161,0.2743229
-0.3449751,0.1111524,-0.0282263,4.577058,2.977853,0.3249089
-0.2892094,0.3393173,0.0723095,4.522484,2.979136,0.3756474
-0.5474197,0.2153735,-0.07641749,4.522752,2.9791,0.3246316
-1.493269,0.3676724,0.01777987,4.578029,2.930065,0.3746881
-1.386551,0.2753361,0.03684162,4.578065,2.930006,0.3245707
-1.315608,0.2781585,-0.006377609,4.526846,2.931666,0.3245615
-1.27268,0.4030624,-0.01493885,4.526862,2.931789,0.3746947
-0.4420718,0.2787723,0.1657967,4.522424,2.979151,0.4243851
0.1042063,0.1132689,0.4119355,4.576931,2.977882,0.4749853
-0.2008015,0.3055101,0.254141,4.522327,2.979219,0.4754661
-1.794272,0.3627741,0.02247381,4.57802,2.930057,0.4247619
-1.639966,-0.4775711,0.209657,4.577996,2.930091,0.474836
-1.500882,0.01145144,0.1658368,4.526835,2.931851,0.474845
-1.574467,0.3908281,0.007485344,4.526832,2.931809,0.4247913
0.1361004,0.1105538,-0.3514818,4.576927,2.977884,0.5249968
-0.470418,0.2638682,-0.1444596,4.522367,2.979184,0.5756462
-0.1603808,0.3078782,-0.2092064,4.522315,2.979225,0.5245673
-1.807732,0.4353494,0.04771141,4.577999,2.930123,0.5748767
-1.612379,-0.5366613,-0.1713119,4.578001,2.930093,0.5248655
-1.47737,-0.01920041,-0.1240306,4.526823,2.931865,0.524891
-1.581661,0.4122248,0.03692373,4.526836,2.931916,0.5748868
-0.2125187,0.3321039,0.01938612,4.522371,2.979185,0.6243758
-0.3125774,0.127435,-0.04126028,4.576948,2.977891,0.6749895
-0.4865355,0.2145898,0.01949951,4.522312,2.979238,0.6754571
-1.476385,0.3360174,0.06347464,4.578025,2.93012,0.6248951
-1.424207,0.3184233,0.004852738,4.578022,2.930141,0.6749181
-1.305262,0.2936457,0.03155878,4.526841,2.931919,0.674925
-1.259102,0.3792993,0.08901836,4.526835,2.931917,0.6249296
-0.08552935,0.2699824,0.2453905,4.576944,2.977894,0.7250007
-0.2908111,0.238879,0.04568296,4.522364,2.979193,0.7756398
-0.2501362,0.2577498,0.1055167,4.52231,2.979239,0.7245586
-1.453879,0.2287842,0.05219562,4.578012,2.930169,0.7749272
-1.453828,0.2566424,0.1120109,4.578023,2.930147,0.7249303
-1.243386,0.3072291,0.09423361,4.526835,2.931922,0.7249524
-1.266803,0.297639,0.03450977,4.526839,2.931956,0.7749302
-0.226216,0.2523061,0.05041539,4.522363,2.979193,0.8243704
-0.05633855,0.2559397,0.03316185,4.576934,2.977898,0.8749899
-0.2340185,0.2461827,0.02190024,4.522304,2.979243,0.8754514
-1.468451,0.2206012,0.07593603,4.578015,2.930164,0.8249402
-1.473142,0.1690996,0.0278198,4.578011,2.930167,0.87495
-1.248487,0.2844405,0.01297272,4.526833,2.93194,0.8749512
-1.246893,0.2905964,0.05653893,4.526834,2.931953,0.8249681
-0.03877665,0.2646026,0.003721925,4.576932,2.977898,0.9250012
-0.2362297,0.252159,-0.02954536,4.522358,2.979195,0.9756353
-0.2061484,0.2480468,-0.0004823666,4.522303,2.979243,0.9245537
-1.468486,0.2168308,-0.04291362,4.578003,2.930173,0.9749545
-1.47488,0.1467178,0.01151813,4.578011,2.930164,0.9249587
-1.257018,0.2978527,-0.03118744,4.526833,2.931964,0.9749507
-1.244199,0.2852799,0.01166778,4.52683,2.931939,0.9249757
-1.273703,0.002363133,0.00694138,4.262496,2.989341,0.01058326
-1.326996,-0.0004630921,0.006227975,4.287807,2.99007,0.03585897
-1.328482,-0.0007248366,0.01468367,4.262217,2.9901,0.03588532
-1.25998,0.01372778,0.03010187,4.262488,2.967052,0.03289403
-1.336509,0.03033253,0.000157634,4.28784,2.963932,0.009874247
-1.268263,0.03043598,0.02607634,4.287502,2.967039,0.03289389
-1.332801,0.01254845,-0.001459815,4.262242,2.963927,0.009850929
-1.244233,0.009531863,0.01023428,4.337499,2.989336,0.01058341
-1.311629,0.0001961886,0.007589561,4.312117,2.990068,0.03585514
-1.279765,0.005865876,-0.007022106,4.337709,2.990085,0.03585425
-1.238586,0.07741535,0.01559393,4.337506,2.967022,0.03290575
-1.332196,0.04521758,0.001151604,4.312157,2.963928,0.009874839
-1.260728,0.04555119,0.02896222,4.312488,2.967032,0.0328961
-1.307245,0.07342169,-0.00579897,4.337757,2.963909,0.009853353
-0.8068971,0.07369558,0.009839764,4.462503,2.989359,0.01063125
-0.5853591,0.05633794,0.07282612,4.487844,2.990085,0.03593464
-0.7260485,0.2660457,-0.03902767,4.487861,2.964039,0.009910165
-0.7802494,0.05284456,0.06323648,4.462218,2.990095,0.03594385
-0.8340329,0.2990272,-0.02223743,4.487575,2.967029,0.03295486
-0.9518364,0.2519302,0.01009363,4.46252,2.967022,0.03294975
-0.9636113,0.2321384,-0.03706301,4.462246,2.963978,0.009872697
-2.73775,1.556133,0.06219138,2.986406,3.010003,0.1373176
-2.469703,1.640095,0.03776347,2.988362,3.036713,0.1118339
-2.445014,1.649192,0.0577165,2.988384,3.036688,0.1375123
0.718761,3.373599,-0.3345852,2.989328,3.26251,0.01062724
-1.862156,4.120607,-0.2533444,2.990054,3.287903,0.03591119
-2.367578,3.969826,-0.2918918,2.990033,3.262399,0.03580283
2.493636,3.438328,-0.3277226,2.989343,3.337501,0.01061782
-0.5487439,4.179543,-0.1408047,2.990055,3.312209,0.03590993
1.332476,4.145472,0.07789005,2.990086,3.337787,0.03594574
3.058306,1.845461,-0.08601247,2.989374,3.462502,0.01065105
3.214943,1.8724,-0.2760438,2.990102,3.487873,0.03601476
3.232945,2.053757,-0.2522862,2.99012,3.462291,0.03601882
2.923746,1.363771,-0.07137655,2.989351,3.53751,0.01062411
3.117665,1.590284,-0.2174831,2.990091,3.512194,0.03599525
3.023643,1.445168,-0.2102313,2.990102,3.537789,0.03598932
2.409196,0.768004,-0.04311629,2.989343,3.662503,0.01061974
2.388858,0.7856734,-0.05669274,2.990085,3.687848,0.03596424
2.422193,0.8216437,-0.05584301,2.990103,3.662253,0.03599614
1.611467,0.2148594,-0.03552824,2.989345,3.937506,0.01060705
1.672626,0.264246,-0.01796551,2.990087,3.912163,0.03600521
1.61564,0.2460426,-0.02948012,2.990104,3.937763,0.03597629
1.311677,0.1318386,-0.0283016,2.989337,4.062495,0.01059742
1.316222,0.1561561,-0.006002913,2.99008,4.087835,0.03594832
1.308289,0.1574989,-0.012022,2.990102,4.062233,0.03594881
1.232746,0.1064135,-0.02949617,2.989332,4.137498,0.01063283
1.268909,0.1193865,-0.006513949,2.99008,4.112141,0.03597753
1.229206,0.1157254,-0.01617977,2.990112,4.137743,0.03601278
-2.72974,1.563677,0.01974297,2.986394,3.009916,0.2624803
-2.422986,1.644271,0.01556516,2.988389,3.036577,0.2877272
-2.446911,1.628223,0.01591596,2.988388,3.036578,0.2622289
-2.730382,1.538578,0.009817843,2.986395,3.009923,0.3374682
-2.436278,1.624338,0.01239848,2.988388,3.036579,0.3122368
-2.434515,1.625611,0.01029381,2.988387,3.036593,0.3377233
-2.731969,1.550965,0.003417101,2.986395,3.009914,0.4625028
-2.433267,1.637165,-0.0005170831,2.98839,3.036573,0.4877424
-2.450776,1.626598,0.0005112812,2.988389,3.036574,0.4622507
-2.729461,1.544811,-0.003570582,2.986396,3.009913,0.5374842
-2.434847,1.632181,-0.0003290847,2.98839,3.036573,0.5122503
-2.442521,1.627852,-0.001984266,2.98839,3.036572,0.537743
-0.6907889,0.002168207,0.0181833,2.987841,0.1099406,2.964271
-0.6868089,-0.02081943,-0.0007098442,2.98784,0.1359843,2.990116
-0.6603077,-0.02141025,0.02417754,2.987507,0.1329577,2.967147
-0.6603172,-0.002746659,0.01590593,3.012159,0.1099404,2.964271
-0.6115074,0.003131178,-0.002519173,3.0375,0.1106606,2.989439
-0.6211835,0.002931751,-0.001762221,3.037742,0.1099143,2.964255
-0.5902582,0.004502509,0.004258927,3.037504,0.1329521,2.967148
-0.6561695,-0.01919452,0.009939328,3.01216,0.135984,2.990116
-0.6427172,-0.02094603,0.02685553,3.012493,0.132957,2.967147
-0.6210903,0.008103655,0.001685418,3.037741,0.1359937,2.990141
-0.6323892,-0.01082559,0.003409956,3.087829,0.1099233,2.964339
-0.6263012,0.002142447,0.000704769,3.062494,0.1106561,2.989444
-0.630356,-0.000149001,-0.0005550655,3.06225,0.1099098,2.964272
-0.5884965,0.003585235,0.007971275,3.062483,0.1329371,2.967165
-0.6350033,0.01431172,0.008450471,3.087827,0.135925,2.990135
-0.6162095,-0.007020362,0.01725089,3.087486,0.1328984,2.967211
-0.6306972,0.01246866,0.0003119807,3.062249,0.13598,2.990146
-0.6958354,0.002567527,0.001582156,3.18827,0.1092961,2.965785
-0.6881559,-0.0023909,0.006854502,3.162642,0.1103305,2.989795
-0.6766783,0.005362122,-0.03173761,3.162311,0.1096253,2.965108
-0.6997481,0.003973564,0.002862138,3.162376,0.1322578,2.967872
-0.6962743,0.005516039,-0.002982958,3.188314,0.1345369,2.990784
-0.705868,-0.00575092,0.01498301,3.187401,0.1315167,2.968628
-0.6788507,0.03878293,-0.005396163,3.162323,0.1352026,2.990442
-0.6324456,-0.01237693,-0.02044121,3.112135,0.1098979,2.96443
-0.6511601,-0.004440009,0.008462798,3.137456,0.1105383,2.989577
-0.6431546,-0.008403962,-0.03966068,3.137727,0.1098032,2.964642
-0.6762105,0.00884833,-0.001405013,3.137434,0.1326501,2.967467
-0.632209,0.03299621,0.01175793,3.112133,0.1358434,2.990162
-0.6320323,-0.006512569,0.0162376,3.112456,0.1328219,2.967293
-0.6454929,0.04881959,0.005123557,3.137726,0.1356447,2.990259
-0.6921662,-0.02029274,-0.002652323,3.411686,0.1345369,2.990784
-0.6930101,0.006425423,0.02780226,3.41173,0.1092961,2.965785
-0.6653646,-0.004572237,0.005977834,3.437358,0.1103306,2.989795
-0.6570622,0.01418936,0.00349589,3.412599,0.1315166,2.968628
-0.6802644,-0.002203979,0.0016171,3.437689,0.1096253,2.965108
-0.6215338,0.02764503,-0.002340679,3.437624,0.1322577,2.967872
-0.6808283,0.02071357,0.001798834,3.437677,0.1352026,2.990442
-0.714457,-0.00145993,0.003625132,3.487865,0.1098979,2.96443
-0.6727848,-0.0008579946,0.002845709,3.462544,0.1105383,2.989577
-0.717216,0.022581,-0.002229807,3.487867,0.1358435,2.990162
-0.6955469,-0.0001687184,0.005128903,3.462273,0.1098033,2.964642
-0.6706889,0.02165115,0.001121038,3.487544,0.1328218,2.967293
-0.6444738,0.02531156,0.006312479,3.462566,0.1326499,2.967467
-0.6968307,0.02534025,-0.003257359,3.462274,0.1356448,2.990259
-0.7306406,-0.01481337,0.00752071,3.612161,0.1359885,2.990115
-0.7334368,-0.00181925,0.01928315,3.612159,0.1099407,2.964266
-0.6812001,0.001166628,0.0009515624,3.637502,0.1106619,2.989433
-0.7069151,-0.01439375,0.02579436,3.612494,0.1329631,2.967144
-0.7004363,0.0172459,-0.001610071,3.637746,0.1360028,2.990135
-0.657675,0.01767794,0.004863435,3.637509,0.1329704,2.967143
-0.7033225,0.004556265,0.003829243,3.637741,0.1099107,2.964241
-0.7397075,-0.003267844,0.006519073,3.687838,0.1099348,2.964276
-0.6928728,0.001210317,0.001942382,3.662498,0.110661,2.989433
-0.7367115,0.02337776,-0.00197625,3.687836,0.1359758,2.990116
-0.6898364,0.020011,0.001357448,3.6875,0.1329331,2.967143
-0.7173584,0.02408722,-0.004989994,3.662253,0.1359998,2.990135
-0.6579323,0.02267944,0.004628639,3.662488,0.1329635,2.967143
-0.7215543,0.004681286,0.00493184,3.662257,0.1099091,2.964243
-0.7089454,-0.04210395,0.0144195,4.812173,0.1359177,2.990138
-0.7167458,-0.002727221,0.008541397,4.81217,0.1099195,2.964349
-0.6666369,0.0005314212,-0.002303213,4.837505,0.1106509,2.989445
-0.6929342,-0.05033676,0.01732138,4.812513,0.132889,2.967228
-0.6663777,0.003624965,-0.01373079,4.837743,0.1098969,2.964288
-0.6347342,-0.02464787,-0.00884923,4.837513,0.1329276,2.967197
-0.6685396,-0.01445976,0.005233515,4.83775,0.1359643,2.990148
-0.6726412,-0.01278162,-0.01733285,4.88783,0.1099194,2.964349
-0.6552595,-0.03000678,0.00561374,4.887487,0.1328897,2.967229
-0.6684856,-0.006485061,0.01025504,4.887827,0.1359174,2.990138
-0.6717987,-0.003280269,0.002119849,4.862495,0.1106509,2.989445
-0.6732862,0.0002660138,-0.01550055,4.862257,0.1098969,2.964288
-0.6299778,-0.02898206,-0.006322858,4.862487,0.1329278,2.967198
-0.6703831,-0.009903038,0.003707987,4.86225,0.1359641,2.990148
-0.03889109,-1.037932,-0.005765093,4.735789,3.387845,2.990052
-0.01282464,-1.062158,-0.0009060531,4.710578,3.3625,2.989327
-0.06524067,-1.080504,-0.002691385,4.735803,3.362253,2.990076
-0.05652756,-1.034786,0.0176672,4.732923,3.362488,2.966994
-0.01352026,-1.037964,0.02276487,4.709899,3.387849,2.96397
-0.01804204,-1.081149,0.02013652,4.709876,3.36226,2.963962
-0.0385519,-0.9939092,0.01469441,4.732926,3.387515,2.966995
-0.01860851,-1.174788,-0.005428311,4.709903,3.31215,2.963983
-0.06170937,-1.161812,-0.0007003822,4.73579,3.312158,2.99006
-0.01562485,-1.111868,-0.000286551,4.710579,3.337503,2.989328
-0.04854641,-1.129529,-0.008171177,4.732919,3.312477,2.966996
-0.0590695,-1.129991,-0.003358118,4.735803,3.337747,2.990077
-0.053703,-1.08703,0.003498774,4.732921,3.337508,2.966995
-0.0148655,-1.132388,0.006682185,4.709876,3.337745,2.963965
-0.03154019,-0.998607,-0.003024396,4.735788,3.412159,2.990049
-0.01429269,-0.9584211,0.003062907,4.71058,3.437504,2.989324
-0.01421628,-0.9664476,0.001241417,4.735804,3.437746,2.990075
-0.02078348,-0.9030268,-0.003118192,4.732921,3.437518,2.966981
-0.01553367,-1.000702,0.01839317,4.709899,3.412166,2.963967
-0.0287947,-0.9397683,0.009704917,4.732928,3.412493,2.966994
-0.01309803,-0.9738888,0.0007314679,4.709876,3.437754,2.963949
-0.007079405,-0.9394932,0.0002112544,4.71058,3.462499,2.989322
-0.02323026,-0.9488948,-0.0001440836,4.735787,3.487844,2.990043
-0.02687017,-0.9494801,0.0007323492,4.735803,3.462257,2.990073
-0.01952314,-0.9013338,-0.006585044,4.732918,3.46249,2.966972
-0.008681041,-0.9560665,-0.00655701,4.709896,3.487847,2.963945
-0.009926961,-0.9583927,-0.001890259,4.709876,3.462258,2.963943
-0.01605247,-0.9074464,-0.01928595,4.732915,3.487516,2.966961
-0.04178937,-0.8722162,-0.004785342,4.73579,3.587841,2.990049
-0.00909243,-0.8698582,0.02038648,4.709901,3.587841,2.963927
-0.009332023,-0.8767349,-0.002344183,4.71058,3.562498,2.989317
-0.03715192,-0.8336199,0.01859011,4.732923,3.587512,2.966957
-0.05204584,-0.9022977,-0.003537473,4.735804,3.562252,2.990069
-0.04549687,-0.8665115,0.01381016,4.732923,3.562487,2.966961
-0.009225791,-0.9000665,0.01100496,4.709876,3.562253,2.963924
-0.02810264,-0.9365762,0.001219137,4.735788,3.512156,2.990044
-0.008969214,-0.9050661,-0.00081376,4.710579,3.537502,2.989318
