U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.02927712,-0.9301004,-0.001299637,4.735804,3.537747,2.990069
-0.02580549,-0.8944631,-0.009304739,4.732921,3.537513,2.966961
-0.01211879,-0.9410319,-0.01309967,4.709897,3.512161,2.963942
-0.01933289,-0.9021283,-0.01784388,4.732914,3.51249,2.966957
-0.008801933,-0.9298375,-0.009140784,4.709875,3.537745,2.963928
-0.02088839,-0.4305353,0.00305853,4.709596,4.112201,2.964771
-0.01976036,-0.4251369,0.01361877,4.734902,4.112204,2.990348
-0.002812367,-0.3744157,-0.003500334,4.709756,4.13879,2.990123
-0.02924402,-0.4464712,0.01184098,4.732157,4.112365,2.967686
-0.00137288,-0.3991705,-0.003388434,4.734225,4.138143,2.990716
-0.002990628,-0.4276312,-0.009392835,4.731401,4.137394,2.968458
-0.006257035,-0.4034633,-0.01033918,4.709206,4.138182,2.965445
1.165957,0.3454294,-0.145285,4.661842,2.989286,0.01054199
-1.45807,-2.065959,-0.05362182,4.689686,2.987314,0.03736994
1.565491,0.1182145,0.3177552,4.663241,2.989072,0.035923
-1.126264,-0.9413471,0.5454068,4.663974,2.965407,0.03291117
-1.446113,-1.532152,-0.01320061,4.688743,2.962788,0.009981919
-1.865667,-1.781741,0.1981285,4.689638,2.96318,0.03356106
-0.9759431,-1.005758,-0.0402227,4.662229,2.96354,0.009681914
-2.882991,0.2307324,0.01275748,3.009952,2.986404,0.2624772
-2.364999,0.279922,0.03908802,3.036645,2.9884,0.2877259
-2.372242,0.2807976,0.01844467,3.036646,2.988398,0.2622261
-2.438571,0.3882232,0.02807949,3.034674,2.9638,0.2623847
-2.679882,0.5396731,0.02226274,3.008696,2.961264,0.2873519
-2.672897,0.5596096,0.02156791,3.008687,2.961245,0.2623592
-2.433844,0.3756106,0.02724727,3.034667,2.963811,0.2873986
-2.888331,0.2028355,0.01386315,3.009949,2.986409,0.337476
-2.383418,0.2501288,0.01076469,3.036644,2.988399,0.3122391
-2.388612,0.2506263,0.01332627,3.036638,2.988401,0.3377412
-2.45422,0.3484098,0.007060602,3.034657,2.963813,0.3374356
-2.692144,0.5149221,0.00855578,3.008681,2.961252,0.3124055
-2.693688,0.5147454,0.009106568,3.00868,2.961262,0.3374004
-2.446013,0.3490689,0.009133862,3.034667,2.963807,0.3124272
-2.886114,0.2123095,0.0002949779,3.009951,2.986407,0.4625015
-2.690008,0.5272973,0.000834979,3.008685,2.961266,0.4874405
-2.384339,0.2569421,0.01476551,3.036645,2.988401,0.4877413
-2.390465,0.2572746,0.006855983,3.036644,2.988401,0.4622487
-2.68037,0.5458301,-0.008515509,3.008678,2.961256,0.4624706
-2.449582,0.3698629,0.002079835,3.034662,2.963815,0.4624753
-2.446376,0.356589,0.005489329,3.034662,2.963819,0.4874658
-2.884346,0.2071638,-0.00164093,3.009951,2.986408,0.5374836
-2.689246,0.5212533,-0.001637297,3.008681,2.961261,0.5124785
-2.383608,0.2523573,-0.01327531,3.036645,2.988401,0.5122501
-2.68234,0.5321108,0.004856004,3.008681,2.961261,0.5374519
-2.389035,0.2529281,-0.008394517,3.036645,2.988401,0.5377423
-2.449057,0.3597396,-0.00589635,3.034662,2.963818,0.5374723
-2.445157,0.3513638,-0.006766486,3.034663,2.963817,0.5124814
-2.887525,0.2094936,-0.0008847273,3.009951,2.986408,0.6625058
-2.691983,0.5210424,-0.002270357,3.008683,2.961269,0.6874623
-2.388709,0.2543617,0.01277944,3.036644,2.988402,0.6877439
-2.394622,0.2548438,0.006021552,3.036645,2.988402,0.6622512
-2.682561,0.5382377,-0.0101423,3.008678,2.961261,0.6624944
-2.452602,0.3652424,0.001147575,3.034662,2.963819,0.6624922
-2.449091,0.3527643,0.003902835,3.034661,2.963822,0.6874809
-2.88627,0.207363,-0.004961237,3.009946,2.986409,0.737492
-2.691104,0.5197817,-0.005464509,3.008678,2.961269,0.7125
-2.387329,0.2519566,-0.01735708,3.036639,2.988403,0.7122582
-2.683632,0.5336564,0.002004676,3.008668,2.961266,0.7374705
-2.392719,0.2527611,-0.01165029,3.036638,2.988399,0.7377485
-2.452014,0.360757,-0.008536746,3.034652,2.963818,0.7374848
-2.447866,0.3505633,-0.01053966,3.034657,2.963822,0.7124973
-2.73099,1.544399,0.0007084342,2.986395,3.009914,0.6625057
-2.429817,1.632776,-0.002748608,2.98839,3.03658,0.6877414
-2.443622,1.624638,-0.001168582,2.98839,3.036575,0.662251
-2.730024,1.54471,-0.0075603,2.9864,3.009936,0.7374794
-2.429832,1.632756,-0.003711065,2.988388,3.036594,0.7122402
-2.442319,1.625822,-0.00527011,2.988391,3.036605,0.737736
-2.887203,0.2094385,-0.0009218948,3.009916,2.986407,0.8625133
-2.691901,0.5214314,-0.002017395,3.008628,2.96127,0.8874685
-2.388503,0.2538931,0.01248767,3.036594,2.988399,0.8877354
-2.394473,0.2544132,0.006186971,3.036596,2.988399,0.8622644
-2.682308,0.5384918,-0.01017905,3.008627,2.961264,0.8625086
-2.4523,0.3651244,0.001345183,3.034615,2.963816,0.8625044
-2.448652,0.3526804,0.004078925,3.03461,2.963818,0.8874834
-2.88601,0.2082793,-0.004605618,3.00993,2.986412,0.9374962
-2.69135,0.5208388,-0.004213563,3.008639,2.961272,0.9125016
-2.38794,0.2526675,-0.01787194,3.036601,2.988403,0.9122446
-2.683033,0.5359943,0.003610104,3.008634,2.961266,0.9374797
-2.393828,0.2533181,-0.01201763,3.036599,2.988402,0.9377539
-2.452319,0.362829,-0.00784333,3.03461,2.963819,0.9374914
-2.44815,0.3516413,-0.01024513,3.034614,2.963821,0.9124967
-2.729984,1.545838,0.001210302,2.986397,3.009956,0.8625039
-2.428534,1.633725,-0.002344299,2.98839,3.036642,0.8877513
-2.442701,1.625442,-0.0006721204,2.98839,3.036639,0.8622445
-2.729358,1.545793,-0.00655965,2.986393,3.009949,0.9374823
-2.428769,1.633387,-0.002748554,2.988386,3.036641,0.9122583
-2.440774,1.626333,-0.004362447,2.988385,3.036641,0.9377396
-2.886387,0.2086985,0.0003792095,3.009932,2.986407,1.062495
-2.691467,0.5200289,-0.0009942206,3.008656,2.961253,1.087471
-2.388326,0.2532304,0.01392016,3.036628,2.988401,1.087736
-2.394591,0.2538137,0.007828192,3.036611,2.988399,1.062234
-2.682142,0.5371712,-0.008756001,3.008636,2.96125,1.062497
-2.452455,0.3641787,0.002867421,3.034621,2.96381,1.062489
-2.448529,0.3516875,0.005515678,3.034636,2.963813,1.087482
-2.886108,0.2076355,-0.004366646,3.009947,2.986404,1.137489
-2.691039,0.5201801,-0.003910603,3.008661,2.961248,1.112508
-2.387662,0.2524069,-0.01756224,3.036638,2.9884,1.112253
-2.682566,0.5357872,0.004027576,3.008661,2.961242,1.137479
-2.393653,0.2530617,-0.01171896,3.036639,2.988399,1.137746
-2.452474,0.3626238,-0.007563442,3.034646,2.963809,1.137491
-2.448239,0.3511144,-0.0100205,3.034644,2.963811,1.1125
-2.728836,1.544821,0.002243102,2.986395,3.009934,1.062521
-2.425814,1.632705,-0.001304188,2.988387,3.036594,1.08776
-2.439502,1.624924,0.0003266238,2.988388,3.036615,1.062272
-2.728496,1.544959,-0.006237044,2.986394,3.009909,1.137488
-2.426036,1.632737,-0.002430743,2.988389,3.036578,1.112256
-2.438757,1.6253,-0.004100841,2.98839,3.036576,1.137743
-2.886333,0.2082702,0.001302211,3.009946,2.986404,1.262509
-2.691292,0.5202742,-0.0001934872,3.008654,2.961248,1.287485
-2.388284,0.2530168,0.01442748,3.036628,2.9884,1.287754
-2.394173,0.2536484,0.008640804,3.036638,2.988399,1.262253
-2.681841,0.5372703,-0.008236303,3.008658,2.961241,1.262511
-2.452372,0.3640929,0.003598474,3.034643,2.963808,1.262504
-2.44847,0.351601,0.006279449,3.034635,2.96381,1.287498
-2.886385,0.2083944,-0.003731003,3.009912,2.986402,1.337497
-2.691458,0.520586,-0.002960269,3.008633,2.961248,1.312523
-2.387949,0.2527825,-0.01702219,3.03661,2.988399,1.312273
-2.682628,0.5370931,0.005306871,3.008614,2.961242,1.337489
-2.394035,0.2534423,-0.01136713,3.03659,2.988396,1.337761
-2.452537,0.3636697,-0.006643266,3.034603,2.963803,1.337502
-2.448361,0.3516208,-0.009209415,3.034619,2.963808,1.312516
-2.728447,1.544774,0.002780646,2.986397,3.009908,1.262508
-2.424844,1.632729,-0.0007322664,2.988391,3.036594,1.287731
-2.438475,1.624919,0.0008875387,2.988392,3.03658,1.262252
-2.728094,1.545433,-0.005405085,2.986401,3.009946,1.337485
-2.425029,1.633073,-0.001683543,2.988394,3.036614,1.312234
-2.437841,1.625611,-0.003262948,2.988395,3.03663,1.337736
-2.886057,0.2081616,0.002193359,3.009942,2.986406,1.462505
-2.691317,0.5200499,0.0007975897,3.008662,2.961242,1.487482
-2.388141,0.252791,0.01546627,3.036638,2.988399,1.487745
-2.394507,0.2533809,0.00967829,3.036628,2.9884,1.462245
-2.681946,0.5369909,-0.007294302,3.008651,2.961242,1.462508
-2.452481,0.3637748,0.004590397,3.034635,2.963808,1.462498
-2.448546,0.351307,0.007281944,3.034645,2.963808,1.487491
-2.886118,0.2077608,-0.003168721,3.009946,2.986402,1.53749
-2.691129,0.5200862,-0.002075427,3.008664,2.961241,1.512516
-2.387881,0.2525266,-0.01639959,3.03664,2.988399,1.512254
-2.682108,0.5365336,0.005984671,3.008663,2.961236,1.537486
-2.393996,0.2531579,-0.01068746,3.036641,2.988398,1.537746
-2.452422,0.3633179,-0.00593029,3.03465,2.963805,1.537494
-2.448358,0.351176,-0.008510874,3.034649,2.963807,1.512506
-2.728325,1.544613,0.003631065,2.986397,3.009913,1.462517
-2.424847,1.632476,6.408298e-05,2.988394,3.036573,1.48775
-2.437733,1.624968,0.001615739,2.988392,3.03659,1.462269
-2.728256,1.544514,-0.004713955,2.986399,3.009904,1.53749
-2.424904,1.63234,-0.001088273,2.988395,3.036569,1.512255
-2.437908,1.62476,-0.00263406,2.988395,3.036567,1.537746
-2.88669,0.2082492,0.003081784,3.009929,2.986405,1.662523
-2.692234,0.5205872,0.001532363,3.008622,2.961245,1.687491
-2.388858,0.2527854,0.01599558,3.036596,2.988396,1.687757
-2.394947,0.2534083,0.01045537,3.036613,2.988398,1.662273
-2.682722,0.5371706,-0.00681615,3.008634,2.961243,1.662526
-2.452974,0.3639409,0.005309492,3.034622,2.963805,1.662518
-2.449136,0.3515435,0.007949579,3.034611,2.963804,1.687502
-2.886783,0.2082426,-0.002677701,3.009928,2.986406,1.737479
-2.692365,0.5203682,-0.001004729,3.008621,2.961246,1.712517
-2.389108,0.2527657,-0.01553753,3.036595,2.988396,1.712243
-2.682903,0.537089,0.007304476,3.00863,2.961245,1.737482
-2.395192,0.2533729,-0.0100085,3.036608,2.988399,1.737729
-2.453236,0.363861,-0.004854467,3.034616,2.963807,1.737489
-2.449322,0.351419,-0.007499984,3.034609,2.963805,1.712504
-2.728586,1.545029,0.00432488,2.986401,3.009934,1.662498
-2.425507,1.632694,0.0008584516,2.988397,3.036628,1.687739
-2.438283,1.625215,0.00242028,2.988395,3.036611,1.662236
-2.728725,1.544962,-0.003544492,2.9864,3.009937,1.737502
-2.425509,1.632648,-8.461945e-05,2.988396,3.03663,1.712263
-2.438441,1.625134,-0.001700918,2.988394,3.036619,1.737763
-2.887402,0.2082521,0.003826967,3.009905,2.986403,1.86251
-2.69312,0.5202097,0.003006191,3.008618,2.961246,1.887485
-2.389681,0.2525502,0.01706842,3.036591,2.988396,1.887732
-2.396096,0.2531742,0.0113663,3.036575,2.988398,1.862252
-2.684033,0.5367165,-0.005383637,3.008608,2.961244,1.86252
-2.454176,0.3633466,0.006574884,3.034592,2.963804,1.862508
-2.450056,0.3511903,0.009167938,3.034605,2.963804,1.88749
-2.887624,0.2080848,-0.001531724,3.009944,2.986406,1.937488
-2.693106,0.5196126,0.0001088881,3.008642,2.961248,1.912515
-2.390341,0.2528168,-0.01485045,3.036612,2.988399,1.912236
-2.683607,0.5364234,0.00807866,3.008656,2.961242,1.937489
-2.396298,0.2533836,-0.008938035,3.036629,2.9884,1.937738
-2.454167,0.3636016,-0.003917583,3.034638,2.963807,1.937493
-2.450343,0.3511708,-0.006610297,3.034623,2.963807,1.912501
-2.729244,1.544774,0.005677732,2.9864,3.009948,1.862512
-2.426109,1.632582,0.001933064,2.988396,3.036628,1.887756
-2.439021,1.625059,0.003561273,2.988395,3.036638,1.862255
-2.729553,1.543593,-0.002741487,2.986398,3.009913,1.937499
-2.426287,1.631717,0.0007676833,2.988395,3.03661,1.912274
-2.439338,1.623964,-0.0008837677,2.988393,3.036589,1.937762
-2.887352,0.2076051,0.004452303,3.009948,2.986402,2.062513
-2.692496,0.5203724,0.003466667,3.008667,2.961239,2.087498
-2.38939,0.2524928,0.0172823,3.036643,2.988398,2.087748
-2.395414,0.2531188,0.01184626,3.036642,2.988398,2.062256
-2.683747,0.5359554,-0.004589181,3.008665,2.961236,2.062527
-2.453895,0.3626885,0.007187277,3.034652,2.963805,2.062514
-2.449854,0.351104,0.009531254,3.034653,2.963806,2.087503
-2.888029,0.2088376,0.0002788185,3.009945,2.986405,2.137496
-2.692924,0.5206644,0.001358164,3.008668,2.961242,2.112531
-2.390487,0.2534554,-0.01306746,3.036642,2.988399,2.112257
-2.683443,0.5379227,0.009625359,3.008658,2.961239,2.137503
-2.396689,0.2540675,-0.006990372,3.036636,2.988399,2.137755
-2.454272,0.3645089,-0.001999626,3.034646,2.963805,2.137507
-2.45055,0.3519047,-0.004828607,3.034651,2.963807,2.112517
-2.730001,1.543837,0.00632895,2.986399,3.009903,2.062512
-2.42836,1.631718,0.002667161,2.988395,3.036567,2.087747
-2.440711,1.624523,0.004255667,2.988395,3.036565,2.062255
-2.730524,1.543916,-0.001290445,2.986399,3.009912,2.137487
-2.428042,1.631905,0.0022231,2.988395,3.03657,2.112253
-2.44178,1.623791,0.0007149399,2.988393,3.036586,2.137735
-2.887941,0.207459,0.005380489,3.009928,2.986405,2.262527
-2.693713,0.520076,0.00534094,3.008616,2.961245,2.287514
-2.389923,0.2519933,0.01734653,3.036589,2.988396,2.287764
-2.395483,0.2526918,0.01197235,3.036609,2.988398,2.262276
-2.685787,0.5336544,-0.002392594,3.008632,2.961244,2.262545
-2.45449,0.3606772,0.008533402,3.034618,2.963806,2.262531
-2.450661,0.3505173,0.01045646,3.034602,2.963804,2.287519
-2.88985,0.2102123,0.0009137136,3.009903,2.986403,2.337495
-2.695072,0.5216528,0.002136673,3.00861,2.96125,2.312545
-2.391835,0.254448,-0.01261337,3.036573,2.988398,2.312261
-2.685731,0.5389665,0.01022219,3.008603,2.961243,2.337511
-2.397635,0.2549367,-0.005852703,3.03657,2.988398,2.337749
-2.455571,0.3656105,-0.001005447,3.034587,2.963804,2.337512
-2.452122,0.3530935,-0.003772809,3.034591,2.963806,2.312527
-2.730351,1.543993,0.007499479,2.986401,3.009935,2.262501
-2.429512,1.631959,0.003922495,2.988396,3.036631,2.28774
-2.441093,1.625281,0.005450581,2.988395,3.036615,2.262238
-2.731839,1.544035,-0.0004774706,2.986399,3.009948,2.337495
-2.429402,1.632161,0.00291253,2.988395,3.03664,2.312256
-2.443186,1.624084,0.001340231,2.988395,3.03664,2.337749
-2.887576,0.2069062,0.0006758583,3.009937,2.986404,2.462524
-2.693038,0.5219467,0.001089341,3.008646,2.961239,2.487528
-2.386875,0.2519852,0.01180801,3.036631,2.988396,2.487747
-2.39201,0.2524799,0.007176315,3.036629,2.988396,2.462264
-2.686296,0.5315629,-0.005754672,3.008645,2.961241,2.462557
-2.452387,0.359038,0.004795952,3.034635,2.963803,2.462533
-2.448925,0.3514353,0.005597635,3.03464,2.963801,2.487523
-2.887628,0.2125746,-0.0009463683,3.009947,2.986402,2.537501
-2.692027,0.5275456,-0.001289181,3.008665,2.961244,2.512565
-2.3871,0.2569814,-0.01548818,3.036635,2.988399,2.512254
-2.682259,0.5454552,0.007723097,3.008663,2.961231,2.537541
-2.39267,0.2574794,-0.007247077,3.036641,2.988397,2.537753
-2.451484,0.3696822,-0.002857668,3.034651,2.963801,2.537532
-2.448813,0.356786,-0.006123858,3.034646,2.963806,2.512538
-2.730976,1.543559,0.002842324,2.986403,3.009933,2.462511
-2.437045,1.629779,7.782307e-05,2.988396,3.036601,2.48776
-2.441739,1.627059,0.00152409,2.988396,3.036606,2.462252
-2.732692,1.550029,-0.003160815,2.986398,3.009904,2.537502
-2.435251,1.636161,0.0006258433,2.988393,3.036586,2.512272
-2.449253,1.627612,-0.0007502307,2.988395,3.03657,2.537755
-2.883893,0.2023535,-0.009783422,3.009949,2.986401,2.662534
-2.690359,0.5175965,-0.005212304,3.008671,2.961227,2.687628
-2.381378,0.2496154,-0.007179817,3.03665,2.988399,2.687779
-2.385576,0.249586,-0.01108116,3.036642,2.988397,2.662273
-2.6915,0.51796,-0.008577583,3.008675,2.961235,2.662627
-2.450992,0.3486314,-0.006628884,3.034655,2.9638,2.662591
-2.44527,0.3483537,-0.008176376,3.03466,2.963794,2.687603
-2.880357,0.2226927,-0.005203451,3.009962,2.986406,2.737547
-2.679374,0.5340967,-0.01404164,3.008686,2.961244,2.712684
-2.370121,0.2702854,-0.03342199,3.036662,2.988403,2.712308
-2.673828,0.550636,-0.01046251,3.008674,2.961225,2.737685
-2.375682,0.269789,-0.01373097,3.036778,2.98844,2.737914
-2.442072,0.3757596,-0.02062563,3.034662,2.963791,2.73766
-2.436649,0.3663467,-0.02128083,3.034657,2.963802,2.712638
-2.725598,1.540627,-0.005818066,2.9864,3.009902,2.662531
-2.429183,1.626236,-0.009068497,2.988395,3.036563,2.687769
-2.428609,1.626894,-0.008691621,2.988395,3.036562,2.66227
-2.722187,1.562713,-0.01440752,2.986399,3.009904,2.737534
-2.414907,1.648261,-0.01070667,2.988396,3.036564,2.712285
-2.442659,1.630214,-0.01174401,2.988395,3.036566,2.737792
-2.895821,0.2183821,-0.03346602,3.009982,2.986414,2.862737
-2.745446,0.5193188,-0.08897734,3.008905,2.961348,2.888508
-2.374075,0.2607499,-0.01540484,3.03684,2.988403,2.88813
-2.373175,0.2576812,-0.03506919,3.036774,2.988409,2.862533
-2.737368,0.537709,-0.04934524,3.008805,2.961314,2.863231
-2.463345,0.3779454,-0.04124504,3.034727,2.9638,2.863229
-2.467649,0.3619251,-0.06350181,3.034877,2.9638,2.888595
-2.929133,0.1712417,-0.07823667,3.010351,2.98664,2.938291
-2.786023,0.5017329,-0.1031924,3.009227,2.961596,2.91398
-2.476705,0.2124698,-0.03444307,3.036893,2.988421,2.912808
-2.772611,0.4868656,-0.06219924,3.00981,2.962047,2.93967
-2.488842,0.2085186,-0.02898244,3.036494,2.98834,2.938465
-2.527053,0.323193,-0.05710699,3.035669,2.96425,2.939979
-2.529254,0.3304412,-0.07497123,3.035099,2.96395,2.914117
-2.386572,0.07903761,0.006520056,3.062339,2.989159,2.989375
-2.230518,0.06894194,-0.01422396,3.08779,2.989953,2.964663
-2.409292,0.08928184,-0.0003791809,3.062406,2.989447,2.964888
-2.356368,0.2668283,0.002751498,3.061861,2.966314,2.9667
-2.167519,0.1569332,0.004291427,3.087741,2.964195,2.99014
-2.251945,0.2433539,0.01170351,3.062049,2.963716,2.990042
-2.225602,0.2030307,-0.01669391,3.087118,2.966943,2.967129
-1.998722,0.068759,0.003706074,3.138786,2.990133,2.990164
-2.11905,0.06565688,-0.007979942,3.1123,2.990223,2.965141
-2.001608,0.05531004,-0.01222216,3.138306,2.990658,2.965789
-2.044012,0.1147351,-0.01316785,3.137294,2.968378,2.968463
-2.063599,0.1271575,0.00234931,3.112151,2.964761,2.990353
-2.008559,0.0587784,-2.190592e-05,3.138141,2.965458,2.990744
-2.125171,0.1550844,-0.00148834,3.112171,2.967524,2.967629
-2.744091,1.544096,-0.06268018,2.986419,3.009979,2.86275
-2.488717,1.617424,-0.02529705,2.988418,3.036745,2.888432
-2.437839,1.639645,-0.05028228,2.988404,3.036656,2.862653
-2.835112,1.532418,-0.04189329,2.986665,3.010332,2.938397
-2.627605,1.634196,-0.01472265,2.988435,3.036768,2.913279
-2.795067,1.600471,0.05614208,2.988366,3.03637,2.938931
-2.20244,1.990756,0.001884227,2.989465,3.062486,2.989657
-2.807797,2.184292,0.09265386,2.990468,3.088045,2.965902
-2.828071,2.01593,0.079749,2.989663,3.062288,2.965676
-0.6947003,-0.01832185,-0.01475533,4.975011,0.1659006,0.06595907
-0.6703933,0.02266787,0.04023509,4.924987,0.1659141,0.0659624
-0.7267306,0.01954317,0.003453748,4.92445,0.1710809,0.02000636
-0.6986318,-0.005717596,-0.003952551,4.92498,0.1212887,0.02111241
-0.7224606,0.006110733,0.04874981,4.924457,0.1200907,0.0705168
-0.762091,-0.004430515,-0.008638431,4.975538,0.1200815,0.07051863
-0.7158557,-0.004428124,-0.003372549,4.97502,0.1212868,0.02111486
-0.7189318,-0.005684453,0.007303274,4.962639,0.1103235,2.989792
-0.7190996,-0.002087092,0.001452613,4.988267,0.1092799,2.965821
-0.7239848,-0.004972395,0.007575933,4.988819,0.1098644,2.990251
-0.7279374,-0.003407253,0.005093073,4.962372,0.1322483,2.967906
-0.7198706,0.001251131,0.0005547672,4.988305,0.1344977,2.990786
-0.73008,-0.0154765,0.01720196,4.98739,0.1314729,2.968656
-0.7077958,0.03504166,-0.005099024,4.962319,0.1351798,2.99044
-0.6697196,-0.01476665,-0.03169213,4.912135,0.1098942,2.964439
-0.6727292,-0.01545564,0.007943999,4.912457,0.1328141,2.967309
-0.6648782,0.02892136,0.0110176,4.912134,0.1358368,2.990165
-0.6848973,-0.007830041,-0.0448451,4.93772,0.1097894,2.964649
-0.6842238,-0.008227732,0.009475875,4.937456,0.1105343,2.989574
-0.7117391,0.001253136,-0.002852041,4.937433,0.1326457,2.967492
-0.6787233,0.04400681,0.002891744,4.937727,0.1356317,2.990258
-0.6629098,-0.03110291,-0.005329001,5.049997,0.246129,0.04525665
-0.6423344,-0.0480005,-0.001506658,5.100006,0.4960764,0.09342343
-0.6536056,-0.06662444,9.586649e-06,5.100006,0.6961789,0.0899758
-0.6654609,-0.09632337,0.0003231697,5.100006,0.89722,0.08847209
-0.6795355,-0.1233614,-2.811229e-05,5.100008,1.09829,0.08794855
-0.6973838,-0.1574635,6.649233e-05,5.100009,1.298956,0.08774257
-0.7182205,-0.194583,-0.0002108291,5.100012,1.499349,0.08765304
-0.7420283,-0.2402394,-0.0002140177,5.100015,1.699595,0.08762232
-0.7687323,-0.2933539,-0.00095842,5.100018,1.899758,0.08763506
-0.7945913,-0.3619583,-0.001251038,5.10002,2.099875,0.08770299
-0.813763,-0.4428072,-0.002343944,5.100077,2.299907,0.08790526
-0.8286538,-0.5541545,-0.006488778,5.100661,2.499384,0.08856796
-0.8229616,-0.6846474,-0.007278568,5.102579,2.697385,0.09069589
-0.7750779,-0.8422621,0.001415429,5.101521,2.897362,0.09124579
-0.5557419,-0.9159948,-0.03490197,5.101972,3.099464,0.09307997
-0.3852433,-0.8452028,-0.01358623,5.101766,3.299869,0.09331351
-0.3030159,-0.7733333,-0.01017455,5.101851,3.499998,0.09330518
-0.2662507,-0.680379,-0.006132428,5.102107,3.700064,0.09334109
-0.2658884,-0.5876912,-0.006376987,5.102252,3.900148,0.09354056
-0.2969342,-0.4772946,-0.004574658,5.102037,4.100082,0.09438884
-0.6595955,-0.003762081,-0.09326425,5.05007,0.1380461,0.243136
-0.6398148,-0.01066036,0.003429385,5.100011,0.2492817,0.3097166
-0.6484758,-0.04551913,0.0007229732,5.100011,0.4641442,0.2905709
-0.6536,-0.06531235,-0.00162655,5.100015,0.6781349,0.2832148
-0.6654247,-0.09525493,0.000619818,5.100016,0.8869469,0.2795425
-0.6796287,-0.1229462,-0.0003724148,5.100019,1.092001,0.277899
-0.6974393,-0.1573246,0.000180475,5.100027,1.294987,0.2771352
-0.7180991,-0.1947257,-0.0001525785,5.100039,1.496815,0.276785
-0.7418449,-0.2411879,-2.627956e-05,5.100058,1.69798,0.2766677
-0.7672441,-0.2944773,-0.0004631699,5.100087,1.898748,0.2767292
-0.7920544,-0.3639729,-0.000305005,5.100135,2.099254,0.2770015
-0.8084652,-0.4442921,-0.00134182,5.100222,2.299542,0.2776306
-0.8139209,-0.5545589,-0.0007765604,5.100392,2.49956,0.2789683
-0.8098821,-0.6794939,-0.001321302,5.100686,2.699177,0.2815152
-0.7875674,-0.8654443,0.01008176,5.100607,2.898733,0.2849481
-0.5031917,-0.9091871,0.004684691,5.099372,3.098871,0.286959
-0.351641,-0.8457425,0.009578181,5.098674,3.299539,0.2871609
-0.2885439,-0.7826803,0.01131854,5.099762,3.499868,0.2870481
-0.2501802,-0.6829465,0.004118652,5.101862,3.700083,0.2869757
-0.2557526,-0.5935675,0.00607223,5.102862,3.900378,0.2873968
-0.2953745,-0.4757936,0.001917378,5.10203,4.101206,0.289004
-0.632821,-0.01244401,-0.005086534,5.100015,0.2106598,0.5123917
-0.6451135,-0.03467686,0.002338832,5.100029,0.4279916,0.4943914
-0.6527444,-0.06356641,-0.001311283,5.100029,0.6518664,0.4889105
-0.6642831,-0.09134636,0.0003216064,5.100027,0.8696767,0.4847246
-0.6788428,-0.1215178,-0.0003909448,5.100032,1.080921,0.4822081
-0.6967446,-0.1556258,-1.969263e-07,5.100048,1.287797,0.4808898
-0.7177359,-0.1937204,-0.0003956954,5.100079,1.492131,0.4802494
-0.7414852,-0.2399718,-0.0002767212,5.100128,1.694951,0.480041
-0.7681966,-0.2931701,-0.000960769,5.100206,1.896829,0.4801853
-0.7933307,-0.3637695,-0.001024909,5.100335,2.098062,0.4807253
-0.8108635,-0.4428534,-0.001821543,5.100554,2.298768,0.4818325
-0.8262564,-0.5584612,-0.001541826,5.100919,2.498909,0.483819
-0.8229451,-0.6914213,-0.002232265,5.101492,2.698272,0.48682
-0.7855425,-0.8574684,0.004983396,5.101654,2.897568,0.4902848
-0.5409309,-0.9195082,-0.005735739,5.099863,3.098123,0.4920401
-0.353406,-0.8523891,0.00189314,5.099288,3.299239,0.4922536
-0.277698,-0.7853897,0.003338271,5.102341,3.499752,0.4922323
-0.246018,-0.6847919,-0.002987906,5.10777,3.700017,0.4921833
