U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.258903,-0.591227,-0.002358524,5.110352,3.900576,0.492623
-0.3015199,-0.4727077,-0.003903801,5.107503,4.101826,0.4942194
-0.6401737,-0.0127884,0.001564608,5.100022,0.1972813,0.7006324
-0.6444947,-0.03508082,0.0001796759,5.100044,0.4046831,0.6961645
-0.6515699,-0.06063102,-5.6529e-05,5.100046,0.6288,0.692536
-0.6630328,-0.08979177,1.796274e-06,5.100039,0.851115,0.689336
-0.6777138,-0.1198024,-0.0002626851,5.100044,1.067807,0.6868158
-0.6958001,-0.1545748,-8.473649e-05,5.100072,1.278919,0.685209
-0.716804,-0.1929159,-0.0005052473,5.100125,1.48619,0.6843848
-0.7410601,-0.2401837,-0.0006222213,5.100213,1.69105,0.6841224
-0.7661704,-0.2940054,-0.001687552,5.10035,1.894343,0.6843437
-0.7895994,-0.3643362,-0.002480946,5.100569,2.096535,0.6850928
-0.8055758,-0.4427946,-0.003329426,5.10092,2.297834,0.6865242
-0.8238144,-0.5568437,-0.006826213,5.10146,2.498215,0.6887357
-0.8078116,-0.6807577,0.003103801,5.102033,2.697769,0.6914818
-0.8013841,-0.8635163,0.02643571,5.101842,2.897242,0.6939723
-0.5004372,-0.9013997,-0.00747145,5.100269,3.097778,0.695346
-0.3510472,-0.8388474,0.001151593,5.100709,3.299088,0.6956431
-0.2800027,-0.785897,0.003403223,5.105772,3.499761,0.6957142
-0.2526368,-0.6833963,0.005551518,5.113946,3.699976,0.6957938
-0.2645513,-0.5931369,0.0004470865,5.117653,3.900697,0.6961928
-0.3096373,-0.4742167,-0.001241473,5.112541,4.10221,0.6972286
-0.640534,-0.009991957,-0.001601312,5.100028,0.1919317,0.8983281
-0.6443004,-0.03236704,0.0002900112,5.100057,0.3933507,0.8971571
-0.6512008,-0.05878373,-0.0006433036,5.100063,0.6142991,0.8952187
-0.6621623,-0.08704106,5.252848e-05,5.100054,0.8363658,0.892881
-0.6767906,-0.1180087,-0.0003699497,5.100058,1.055556,0.8909439
-0.694939,-0.1528568,-0.000104568,5.100096,1.270023,0.8894547
-0.7161188,-0.1918242,-0.000200425,5.100174,1.480079,0.888587
-0.740596,-0.2393278,-0.0001494681,5.100302,1.686996,0.8883195
-0.7658821,-0.29466,-0.0001552082,5.100499,1.891774,0.8885938
-0.7879752,-0.364578,-0.0002439324,5.100807,2.094997,0.8894412
-0.8037819,-0.4481052,6.05617e-05,5.101268,2.296911,0.890862
-0.806952,-0.557171,6.629918e-05,5.101839,2.4977,0.8926936
-0.7998931,-0.691336,-0.0001664916,5.102325,2.697544,0.8946125
-0.8088494,-0.8603709,-0.003895366,5.102072,2.89712,0.8962192
-0.4913363,-0.8941333,0.005057654,5.100994,3.097624,0.89726
-0.3484443,-0.8311473,0.006539485,5.103126,3.298901,0.8974531
-0.2751968,-0.7793982,-0.005760354,5.11002,3.499777,0.8974949
-0.2446964,-0.6902856,0.005099856,5.119047,3.700012,0.8976721
-0.2651806,-0.5991063,-0.001992349,5.12234,3.900769,0.8980187
-0.3097996,-0.4791556,-0.001988965,5.115472,4.102414,0.8986275
-0.6403165,-0.01055221,0.00031397,5.100033,0.1902401,1.098851
-0.6440939,-0.03257307,7.053103e-05,5.100068,0.3884452,1.098228
-0.6508266,-0.05815011,-1.286671e-05,5.100076,0.6066061,1.097133
-0.6615664,-0.08614633,1.967045e-05,5.100069,0.8270575,1.095762
-0.676014,-0.1167018,-0.0001564332,5.100074,1.046351,1.094368
-0.6941203,-0.1516956,-0.0001505823,5.100119,1.262493,1.093315
-0.715374,-0.1906729,-0.000104875,5.100219,1.474732,1.092596
-0.7399343,-0.2382997,0.0001147966,5.100385,1.683479,1.092367
-0.7651966,-0.2928011,0.0003887705,5.100643,1.889613,1.092656
-0.7890328,-0.3632847,0.001739997,5.101027,2.093723,1.093388
-0.8053202,-0.4418711,0.0024804,5.101532,2.2962,1.094438
-0.8250943,-0.556324,0.007484298,5.102117,2.497288,1.095632
-0.8069852,-0.6807087,0.002620735,5.102629,2.697285,1.096819
-0.8137704,-0.8574462,-0.007245347,5.102486,2.89694,1.097816
-0.5135222,-0.9220593,0.01639439,5.101844,3.097479,1.098479
-0.3352692,-0.8412519,0.009410663,5.105928,3.298625,1.098605
-0.2883934,-0.7724494,-0.002498956,5.114973,3.499634,1.098525
-0.2685824,-0.6808028,0.00329243,5.123915,3.700114,1.098637
-0.2634909,-0.6018874,-0.0009815654,5.125544,3.900813,1.098947
-0.3168155,-0.4786839,-0.001503,5.117094,4.102489,1.099286
-0.6404615,-0.009968319,-0.0003708756,5.100036,0.1896973,1.299519
-0.6441152,-0.03197586,-9.026096e-05,5.100074,0.3864242,1.299183
-0.6507547,-0.05756698,-0.000243528,5.100085,0.6029338,1.298661
-0.6613037,-0.0852595,-5.485801e-05,5.100079,0.8222488,1.298018
-0.6756038,-0.1158164,-0.0001049481,5.100087,1.041025,1.297352
-0.6935735,-0.1506811,-0.0001042249,5.100137,1.257533,1.296741
-0.7148205,-0.1898549,0.0001221293,5.100251,1.470958,1.296365
-0.7392457,-0.2375124,0.0003107433,5.100454,1.681093,1.296239
-0.7648252,-0.29131,0.001539294,5.100761,1.888215,1.296421
-0.7915464,-0.3624376,0.002531643,5.101177,2.092925,1.296838
-0.8079472,-0.4404937,0.005446396,5.101709,2.295718,1.297359
-0.8200113,-0.5530964,0.005750187,5.102342,2.496952,1.29793
-0.8126253,-0.6706858,0.004474437,5.102948,2.696969,1.298476
-0.8113976,-0.8534749,-0.01677862,5.102964,2.896682,1.298972
-0.5217409,-0.9285555,0.0239742,5.102579,3.097348,1.299322
-0.3303173,-0.852873,0.009714562,5.107913,3.298459,1.299394
-0.2848707,-0.7855844,0.009803607,5.118646,3.499443,1.299386
-0.266318,-0.6856323,0.003015869,5.127523,3.700172,1.29943
-0.2637081,-0.5996759,0.001294384,5.127608,3.900817,1.299544
-0.3092263,-0.4817308,-0.00102493,5.117933,4.102484,1.299685
-0.6403274,-0.01017823,-8.861584e-05,5.100037,0.1895599,1.5
-0.6440056,-0.03215503,-7.93947e-05,5.100077,0.3858662,1.499999
-0.6506302,-0.05761364,-9.858117e-05,5.100088,0.6018498,1.499997
-0.6611534,-0.0852426,-9.947955e-05,5.100083,0.8207691,1.499996
-0.675432,-0.1156211,-8.28515e-05,5.100092,1.039344,1.499995
-0.6933408,-0.1501855,-0.0001264983,5.100145,1.255822,1.499994
-0.714683,-0.1893941,4.189734e-05,5.100264,1.469581,1.499992
-0.7389948,-0.2362374,-6.239228e-05,5.10049,1.680226,1.499989
-0.765524,-0.2899282,0.0007031233,5.100816,1.887745,1.499983
-0.7927437,-0.3586226,0.0006090318,5.101247,2.09263,1.499974
-0.8155511,-0.4373209,0.002609345,5.101809,2.295506,1.499963
-0.8324505,-0.5485153,0.002586657,5.102496,2.49675,1.499948
-0.8303012,-0.6750347,0.0026752,5.10324,2.696663,1.499925
-0.7639201,-0.8404048,-0.008900936,5.103474,2.896402,1.499976
-0.5517256,-0.925875,0.02839038,5.103134,3.097297,1.500004
-0.3401038,-0.8708827,0.005986341,5.108903,3.298425,1.500014
-0.2880817,-0.7802645,0.00370263,5.120286,3.499386,1.500012
-0.2720102,-0.6890611,0.001181185,5.129154,3.700162,1.50001
-0.2653269,-0.6047123,0.0009616648,5.128574,3.900806,1.500004
-0.3200231,-0.4847202,-0.001749621,5.118265,4.102501,1.499997
-0.6404393,-0.009958276,0.0002055838,5.100036,0.1896973,1.70048
-0.6440923,-0.03198452,-9.077354e-05,5.100074,0.3864239,1.700814
-0.6507215,-0.05758568,7.739695e-05,5.100085,0.6029326,1.701334
-0.6612502,-0.08524285,-0.0001555512,5.10008,0.8222469,1.701975
-0.675529,-0.1158429,-5.416743e-05,5.100089,1.041024,1.702639
-0.6934329,-0.1505494,-0.000130205,5.100141,1.257531,1.703248
-0.7146667,-0.1898283,-2.465601e-05,5.100258,1.470952,1.70362
-0.7387761,-0.2367985,-0.0003126724,5.100469,1.681078,1.703739
-0.7647182,-0.2907823,-8.912365e-05,5.10079,1.888185,1.703546
-0.7910568,-0.3600534,-0.000726985,5.101233,2.092865,1.703111
-0.8110782,-0.4394844,-0.0004176732,5.101815,2.295604,1.702565
-0.8268337,-0.5496589,-0.00239825,5.102541,2.496744,1.701959
-0.8132807,-0.6739944,-0.001622048,5.10335,2.69657,1.701361
-0.7428905,-0.8350669,-0.002340213,5.103619,2.896331,1.700896
-0.5389896,-0.9240316,0.008727245,5.103325,3.097288,1.700688
-0.3443698,-0.8759881,0.003217192,5.109199,3.29843,1.700646
-0.2906335,-0.7842573,0.005424216,5.120719,3.499377,1.700629
-0.2710988,-0.6893356,0.002943786,5.129538,3.700151,1.700578
-0.2637591,-0.6046229,0.002636472,5.12874,3.900794,1.700466
-0.3156392,-0.4852995,-0.000138789,5.118255,4.102489,1.700298
-0.6402347,-0.01056651,-0.0004647978,5.100033,0.1902407,1.901148
-0.6440112,-0.03257251,-0.0002293458,5.100068,0.3884479,1.901769
-0.6507295,-0.05817664,-0.000159876,5.100077,0.6066103,1.902863
-0.6614421,-0.08613808,-0.0002195914,5.10007,0.8270625,1.904232
-0.6758462,-0.1167286,-5.239798e-05,5.100078,1.046354,1.905624
-0.6938413,-0.1514255,-0.000104554,5.100126,1.262493,1.906675
-0.715052,-0.1905042,-5.296008e-06,5.100232,1.474722,1.907391
-0.7389857,-0.236871,-0.0002097905,5.100409,1.683455,1.907614
-0.7650477,-0.2909599,0.0002096129,5.100691,1.889563,1.907314
-0.7911909,-0.3590943,-0.000311564,5.101119,2.093624,1.906563
-0.8123768,-0.4393678,0.00079076,5.101709,2.296011,1.905484
-0.8269009,-0.5487413,-0.0003126083,5.102453,2.496942,1.904244
-0.8127819,-0.6746412,0.000568328,5.10329,2.696648,1.902983
-0.7369137,-0.8316655,-0.001612451,5.10357,2.896363,1.901972
-0.5376497,-0.9218138,0.005478436,5.103232,3.097308,1.901518
-0.345901,-0.8782916,0.001130496,5.108972,3.298442,1.901435
-0.2910751,-0.7861991,0.002262145,5.120293,3.499374,1.901406
-0.2728532,-0.692755,0.001041186,5.12893,3.700143,1.901301
-0.2641751,-0.6062418,0.0008748218,5.128118,3.900785,1.901069
-0.3152212,-0.4858159,0.0004880481,5.117834,4.102453,1.900712
-0.6404615,-0.009990368,0.001451865,5.100029,0.1919339,2.101668
-0.6442125,-0.03239751,-0.0004485515,5.100057,0.3933597,2.102837
-0.6510706,-0.05884285,0.0004738218,5.100064,0.6143144,2.104774
-0.6619932,-0.08705942,-0.0002345564,5.100056,0.8363817,2.107112
-0.6765428,-0.1180811,0.0001736236,5.100062,1.055567,2.10905
-0.6945348,-0.1526064,-0.0001397617,5.100104,1.270025,2.110537
-0.7155659,-0.1916423,-2.463456e-05,5.100189,1.480071,2.111402
-0.7392936,-0.2378529,-0.0001963573,5.100328,1.686972,2.111664
-0.76503,-0.2919133,-1.920626e-05,5.100551,1.891721,2.11138
-0.7909198,-0.3600309,-0.0004018096,5.100907,2.094891,2.110515
-0.8119368,-0.440572,5.894813e-06,5.101464,2.296707,2.109061
-0.8260628,-0.5489747,-0.0006181854,5.102216,2.497322,2.107167
-0.8117114,-0.6748042,7.407643e-05,5.103073,2.696852,2.105131
-0.735852,-0.8317981,-0.001101154,5.103348,2.896472,2.103454
-0.5375157,-0.9228509,0.0010249,5.102863,3.097356,2.102702
-0.3470588,-0.8798603,-0.0007214631,5.108139,3.298455,2.10259
-0.2907957,-0.7848242,0.002835661,5.118761,3.499369,2.10257
-0.2709303,-0.6913759,0.001313925,5.126866,3.700131,2.102421
-0.2627898,-0.605142,0.002935323,5.126161,3.90078,2.102037
-0.3155404,-0.4857831,0.0003386874,5.116626,4.102445,2.101402
-0.6399986,-0.01281048,-0.001677213,5.100022,0.1972891,2.299356
-0.6443471,-0.03510526,-0.0002854999,5.100044,0.4047065,2.30382
-0.6513918,-0.06067911,-8.438481e-05,5.100047,0.628831,2.30745
-0.6628154,-0.08980549,-0.0001664567,5.100041,0.8511408,2.310654
-0.6774059,-0.1198846,3.866974e-05,5.100047,1.067823,2.313177
-0.6953401,-0.1543119,-0.0001992279,5.100078,1.278925,2.314784
-0.7162019,-0.1928341,1.937356e-07,5.100137,1.486185,2.315607
-0.7397701,-0.2386383,-0.0001235854,5.100235,1.691032,2.315866
-0.7653883,-0.2924545,0.0001612029,5.100392,1.894302,2.315637
-0.7912183,-0.3599337,-0.0001471989,5.10065,2.096451,2.314872
-0.8125104,-0.4405778,0.0003113821,5.101078,2.297671,2.313409
-0.8266458,-0.5486131,-0.0005067852,5.101769,2.497912,2.311133
-0.8124697,-0.6750719,-0.0002052473,5.102655,2.697217,2.308278
-0.7357966,-0.8312524,-0.003284047,5.102923,2.89671,2.305756
-0.5371988,-0.9219909,-0.003897417,5.102151,3.097476,2.304618
-0.3474626,-0.8782453,-0.004972115,5.10638,3.298498,2.304505
-0.2915345,-0.7886098,-0.001966412,5.115288,3.499387,2.304567
-0.2693241,-0.694436,-0.001082283,5.122048,3.700109,2.304428
-0.2597658,-0.6049178,0.001406143,5.121554,3.900746,2.303875
-0.3065861,-0.4888501,0.00186093,5.113765,4.102354,2.302788
-0.6326846,-0.01243282,0.005036309,5.100014,0.2106886,2.487577
-0.6450278,-0.03472792,-0.002537042,5.100029,0.4280571,2.505572
-0.6525359,-0.06368299,0.001188027,5.100031,0.6519256,2.511065
-0.6640394,-0.09144931,-0.0004522955,5.100028,0.8697136,2.515262
-0.6784534,-0.1216974,0.0002217652,5.100034,1.08094,2.517785
-0.696214,-0.1556494,-0.0001696523,5.100052,1.287804,2.519105
-0.7168454,-0.1939588,0.000102669,5.100086,1.492129,2.519746
-0.7402232,-0.239531,1.378256e-05,5.100142,1.694941,2.519952
-0.7656569,-0.2933437,0.0003776141,5.100232,1.896804,2.519802
-0.7912411,-0.3607833,0.0003586143,5.100385,2.098011,2.519249
-0.8124948,-0.4419071,0.001390698,5.100653,2.298668,2.518113
-0.8260311,-0.5501361,0.001415016,5.101117,2.498713,2.516051
-0.8108487,-0.6784056,0.003559011,5.101897,2.697909,2.512836
-0.7312171,-0.835599,5.278116e-05,5.102206,2.897281,2.509524
-0.5348923,-0.9243477,-0.002116443,5.101092,3.097853,2.507972
-0.3527971,-0.8791506,-0.003772425,5.103467,3.2987,2.507914
-0.2889822,-0.7865044,-1.633352e-05,5.109053,3.49953,2.508135
-0.2600115,-0.6905383,0.0006355881,5.113166,3.700096,2.508093
-0.2525194,-0.6019977,0.002614125,5.112923,3.900625,2.507445
-0.3050851,-0.4813547,0.004207011,5.108285,4.101981,2.505809
-0.6394137,-0.009765948,-0.003616397,5.100037,0.2494615,2.690073
-0.6482021,-0.04564826,-0.0006910617,5.100024,0.4643375,2.709327
-0.653338,-0.06530458,0.001532797,5.100018,0.6782317,2.716752
-0.6651449,-0.09531866,-0.0006786608,5.100017,0.8869897,2.720446
-0.6792365,-0.1230593,0.0002966435,5.100021,1.092019,2.722097
-0.6969022,-0.1571791,-0.0002454201,5.100029,1.294993,2.722863
-0.7173517,-0.1947074,5.758228e-05,5.100042,1.496816,2.723213
-0.7406817,-0.2399296,1.094531e-06,5.100064,1.697977,2.723329
-0.7661715,-0.2933009,0.0003838102,5.100098,1.898738,2.723265
-0.7921867,-0.3596671,0.0004194221,5.100157,2.099233,2.722986
-0.8150153,-0.4404784,0.001399883,5.100266,2.299498,2.722337
-0.8303451,-0.5470351,0.0006134166,5.100484,2.499466,2.720936
-0.819085,-0.6779924,0.003072767,5.100919,2.698932,2.718159
-0.7311363,-0.8368194,-0.008885791,5.101058,2.898419,2.714778
-0.5356375,-0.9248636,-0.01277204,5.099896,3.098715,2.713049
-0.3639517,-0.8757685,-0.01313978,5.100399,3.29923,2.713013
-0.2929894,-0.7877867,-0.004753453,5.102433,3.499803,2.713204
-0.254653,-0.6955368,-0.006262552,5.103863,3.700091,2.713136
-0.2534964,-0.6023775,-0.003694168,5.103777,3.900416,2.712636
-0.2919842,-0.4844638,-0.001733305,5.102167,4.101345,2.711105
-0.6772107,0.01032306,0.002292095,5.05003,0.2395534,2.857674
-0.6426151,-0.04799806,0.001699848,5.100019,0.4963583,2.906517
-0.6532363,-0.06682108,-3.250393e-05,5.100008,0.6962783,2.91001
-0.6652156,-0.09642786,-0.0003272649,5.100007,0.8972538,2.911525
-0.6790873,-0.1235415,-3.654256e-05,5.100008,1.0983,2.912051
-0.6968105,-0.1575021,-0.0001401002,5.10001,1.298959,2.912257
-0.7173092,-0.1947404,-3.202481e-05,5.100012,1.49935,2.912347
-0.7407918,-0.2397777,-8.603682e-05,5.100016,1.699595,2.912377
-0.7665094,-0.2931531,-3.42899e-05,5.10002,1.899757,2.912364
-0.7927457,-0.3596472,-0.0002830118,5.100025,2.099871,2.912294
-0.8152224,-0.4417768,-0.0001059598,5.100087,2.299897,2.912087
-0.8273503,-0.5479357,0.0003179521,5.100685,2.499359,2.911406
-0.8119095,-0.6816095,0.006463947,5.102633,2.697319,2.909206
-0.7374685,-0.8254754,0.009094857,5.101601,2.897218,2.908598
-0.5468235,-0.907448,0.01437593,5.102069,3.099371,2.906884
-0.3877447,-0.8629198,0.008305048,5.101973,3.299812,2.906679
-0.3054853,-0.7786298,0.005380688,5.102183,3.499981,2.906694
-0.2695578,-0.6894219,0.004396192,5.102352,3.700063,2.906641
-0.2632049,-0.5974435,0.005655859,5.102311,3.900183,2.906452
-0.3022532,-0.4801396,0.003015229,5.101802,4.100217,2.905674
-0.7079204,-0.01860976,-0.05226271,5.02446,0.1200783,0.07051971
-0.6231937,-0.005101716,-0.03221654,5.050017,0.1441408,0.1442755
-0.6241743,-0.005118042,0.03341569,5.050076,0.1445926,2.854461
-0.7027383,-0.01858329,0.05472718,5.024784,0.1210924,2.927081
-0.6779323,0.007497485,-0.002059332,5.050018,0.2387911,0.14159
-0.6860595,-0.03096683,-0.01022965,5.048999,0.3525438,0.04269386
-0.6333543,-0.04751869,-0.01487492,5.050192,0.340483,0.1380431
-0.7239666,-0.04000588,-0.0203644,5.04919,0.1216953,0.3452019
-0.6586443,-0.003372688,0.09188132,5.050089,0.1381643,2.756161
-0.7238987,-0.0400943,0.02076911,5.049192,0.1217121,2.654471
-0.6629764,-0.03617169,0.006390964,5.050068,0.2473581,2.954297
-0.6330029,-0.04813112,0.01520375,5.050186,0.341121,2.86165
-0.6816416,-0.03173565,0.0114431,5.048995,0.3532893,2.957188
-0.6718322,-0.006037265,-0.006463549,5.02498,0.121286,0.02111623
-0.7107012,-0.01536709,-0.003433124,5.024448,0.1710799,0.02001338
-0.663532,-0.04253563,-0.07541246,5.02499,0.1659049,0.06595635
-0.6547662,-0.005489652,0.01269123,5.075545,0.1200878,0.07051824
-0.6645248,0.01230865,-0.002595589,5.075548,0.1710818,0.02000924
-0.6214082,0.01744747,0.0127644,5.075012,0.1659217,0.0659607
-0.648936,-0.005628057,-0.005540955,5.07502,0.121288,0.02111407
-0.6987596,0.005747679,0.04797431,5.124458,0.1200934,0.07051772
-0.7028785,0.01823424,0.003789411,5.12445,0.171083,0.02000701
-0.6477907,0.02165538,0.04023262,5.124987,0.1659232,0.06596528
-0.676377,-0.006327787,-0.004195616,5.12498,0.1212894,0.02111274
-0.672813,-0.03390125,0.06291121,5.024964,0.1677343,2.932204
-0.7075547,-0.0242261,0.006464681,5.024785,0.1733599,2.978937
-0.6716931,-0.01343654,0.01507154,5.025211,0.12254,2.977601
-0.6565546,0.000161334,-0.01178283,5.075486,0.1204667,2.928307
-0.6649263,0.0103046,0.001306607,5.075508,0.1721863,2.979588
-0.6261747,0.02265133,-0.02414796,5.074921,0.166795,2.933132
-0.6527967,-0.003267532,0.003374514,5.074886,0.1218073,2.978334
-0.7050692,0.006039741,-0.04643957,5.124394,0.1202206,2.928993
-0.708255,0.01554243,-0.003736793,5.124383,0.1715261,2.979842
-0.6534363,0.0241161,-0.04620468,5.124924,0.166286,2.933651
-0.6806859,-0.006028124,0.004573388,5.124885,0.121464,2.97869
-0.5878341,0.02112993,0.004002468,2.849998,0.2461516,0.04526948
-0.6084931,0.0712548,0.002473642,2.899994,0.4961291,0.09343886
-0.6218922,0.09503536,0.001481335,2.899989,0.6962322,0.08999326
-0.6384772,0.1346816,-0.0003725675,2.899983,0.8972767,0.08849351
-0.6590906,0.1697339,6.185933e-05,2.899978,1.098345,0.08797428
-0.6857582,0.2137982,-0.0003068531,2.899973,1.299006,0.08777292
-0.720149,0.2585472,-0.000326849,2.899969,1.499396,0.08768852
-0.7610319,0.3156485,-0.0005569551,2.899968,1.699644,0.0876663
-0.8190925,0.376655,-0.0008932394,2.89997,1.899823,0.08769703
-0.8813898,0.4581978,-0.001530485,2.899978,2.09998,0.08781409
-0.9963661,0.5637217,-0.0009414127,2.899944,2.300096,0.0881707
-1.088904,0.6780809,-0.003049858,2.8994,2.499634,0.08933159
-1.26494,0.9407941,-0.02086357,2.897414,2.698771,0.09246556
-0.604215,0.01970052,0.0005425392,2.899991,0.2493477,0.3097299
-0.6136638,0.06081668,-0.000820512,2.899976,0.4643013,0.2906252
-0.6218918,0.09345236,0.002512273,2.899951,0.6783594,0.2832831
-0.6382058,0.1320353,-0.0006415635,2.899925,0.8872072,0.2796314
-0.6591592,0.1691238,0.0002552112,2.899898,1.092261,0.2780084
-0.6859837,0.2130335,-0.0005106645,2.899873,1.295228,0.2772648
-0.7205686,0.2585349,-0.0005664783,2.899853,1.49704,0.2769376
-0.7617282,0.3150984,-0.000874577,2.89984,1.698212,0.2768549
-0.819742,0.3765114,-0.001703523,2.899834,1.899029,0.2769872
-0.8833596,0.456415,-0.002206647,2.899836,2.099656,0.2774326
-0.9966095,0.5561501,-0.003401909,2.899831,2.300174,0.2785321
-1.108547,0.6835896,-0.008770066,2.899758,2.500548,0.28122
-1.301932,0.9121746,0.0057078,2.899322,2.700225,0.2874376
1.886799,1.374392,-0.1324297,2.902953,3.50148,0.2986897
2.00247,1.152536,-0.103216,2.904347,3.70049,0.29955
1.39415,0.4150329,-0.09911518,2.90475,3.899985,0.2997519
1.206975,0.3342796,-0.05025813,2.904279,4.099441,0.2995684
-0.5960951,0.01833909,0.004050096,2.899984,0.2107329,0.5124085
-0.6098305,0.05068384,-0.00123624,2.899945,0.428258,0.4944545
-0.6205712,0.08958354,0.001549343,2.899887,0.6523524,0.4890293
-0.6366275,0.1278209,-9.209887e-05,2.89982,0.8702854,0.4848947
-0.6579426,0.1670194,0.0002742367,2.899752,1.081546,0.4824264
-0.684917,0.2111076,-0.0002530059,2.899688,1.288384,0.4811531
-0.7197069,0.2573662,-0.000231837,2.899635,1.492683,0.4805613
-0.7609939,0.3138391,-0.0004713004,2.899597,1.695516,0.4804229
-0.8192206,0.3758899,-0.0008779165,2.899575,1.897493,0.4806994
-0.8826555,0.4548249,-0.000959493,2.899562,2.098958,0.4815342
-0.9965919,0.5559495,-0.002593283,2.899529,2.300077,0.4833403
-1.106699,0.6774738,-0.002288261,2.899366,2.500738,0.4868395
-1.293436,0.9103948,-0.005845046,2.898911,2.700253,0.4925624
1.968568,1.317091,-0.05143364,2.905893,3.502514,0.4992636
2.017002,1.209999,-0.004167717,2.908549,3.700857,0.4994863
1.52718,0.4435637,-0.02748241,2.909182,3.899972,0.4996442
1.221507,0.3368384,0.0054274,2.908449,4.099027,0.4995143
-0.6035638,0.01710675,-0.0003430442,2.899977,0.1973753,0.7006496
-0.6092148,0.04891098,-0.0001201404,2.899914,0.4050707,0.6962298
-0.6189898,0.08554199,0.0003903749,2.899814,0.6295657,0.692674
-0.6349413,0.1249675,-5.770347e-05,2.899693,0.8521312,0.6895518
-0.6564036,0.1647073,0.0001202267,2.899567,1.068885,0.6871035
-0.6835767,0.2093478,-0.0003313517,2.899449,1.279949,0.6855653
-0.7185583,0.2560793,-0.0003233041,2.899352,1.487165,0.6848135
-0.7600853,0.3128953,-0.0006024785,2.89928,1.692044,0.6846499
-0.818235,0.3751654,-0.0008672652,2.899236,1.895487,0.6850462
-0.8822251,0.4543341,-0.001181919,2.899212,2.098018,0.686153
-0.9939352,0.5558726,-0.001942853,2.899164,2.299838,0.6882611
-1.106944,0.676594,-0.002191525,2.899027,2.500815,0.6915191
-1.288717,0.9108453,-0.0007203612,2.898709,2.700496,0.695619
1.658108,1.256048,-0.01546438,2.906793,3.5027,0.6994629
2.000499,1.245322,-0.02205631,2.90981,3.701013,0.6994283
1.36099,0.41754,-0.0149061,2.910584,3.899962,0.6994535
1.236646,0.3844104,-0.008866249,2.909706,4.09885,0.6994564
-0.603899,0.01465728,0.001446437,2.89997,0.1920472,0.8983427
-0.6088586,0.04622732,-9.345153e-05,2.899886,0.3938447,0.8972141
-0.6184296,0.08296263,0.0006145733,2.899745,0.6153097,0.8953432
-0.6337369,0.1216306,-8.310804e-05,2.89957,0.8377599,0.8930862
-0.6550785,0.1622809,0.0002238255,2.899381,1.057085,0.8912308
-0.6822979,0.2071915,-0.0001495492,2.899202,1.271513,0.8898209
-0.7174396,0.2544964,-0.0002325542,2.899052,1.481505,0.8890393
-0.759136,0.3114646,-0.0004394763,2.898944,1.688451,0.8888864
-0.8175208,0.3742787,-0.000741816,2.898881,1.893431,0.8893523
-0.8815167,0.453199,-0.0009343734,2.89885,2.097047,0.8905092
-0.993371,0.5553686,-0.00173717,2.898827,2.299525,0.8923666
-1.106151,0.6752251,-0.001431325,2.898762,2.500861,0.8947437
-1.287074,0.9105161,-0.002010477,2.898543,2.700568,0.897356
-1.456214,1.187261,-0.003474987,2.848586,2.849099,0.8489467
1.684954,1.25666,-0.005074409,2.90702,3.502691,0.8997081
2.007922,1.250104,-0.003376235,2.910148,3.701017,0.8996959
1.393882,0.4241325,-0.002598979,2.910955,3.899956,0.8997139
1.242124,0.3859751,-0.0007601991,2.910047,4.098834,0.8997199
-0.6037676,0.01480868,-8.454178e-05,2.899964,0.1903728,1.098861
-0.6086831,0.04595372,-6.620244e-05,2.899863,0.3890199,1.098269
-0.6179835,0.08192062,1.633246e-05,2.89969,0.6078003,1.097224
-0.6329953,0.1201944,-0.0001877627,2.899469,0.8287431,1.095915
-0.6540622,0.1605673,-4.444382e-05,2.899226,1.048249,1.09459
-0.6812091,0.2057569,-0.0001290157,2.898991,1.264388,1.09361
-0.7164734,0.2533648,-0.0002134767,2.898792,1.476575,1.092974
-0.7583666,0.3106528,-0.0004480914,2.898651,1.685381,1.092859
-0.8169132,0.3737392,-0.0006160008,2.898571,1.891738,1.093295
-0.8811713,0.4527832,-0.0008002509,2.898551,2.096254,1.094209
-0.9925917,0.5551935,-0.0009871576,2.89857,2.299259,1.095474
-1.106241,0.6746572,-0.001074405,2.898566,2.500798,1.096937
