U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.286017,0.9100339,-0.0008447076,2.898421,2.700529,1.098475
-1.454444,1.185437,-0.002280712,2.848493,2.848994,1.049375
-1.522289,2.234713,-0.001592467,2.8522,3.048393,1.049789
1.648053,1.253402,-0.002764358,2.907091,3.502677,1.099844
2.009772,1.253354,-0.004999708,2.910247,3.70101,1.099849
1.364243,0.4193291,-0.002498104,2.911063,3.899952,1.099864
1.244574,0.3935504,-0.00218836,2.910147,4.098834,1.099867
-0.6038959,0.01430751,0.0002450695,2.899961,0.1898409,1.299524
-0.6086796,0.04535731,-4.939759e-06,2.899848,0.387048,1.299204
-0.6178842,0.08119161,0.0001126324,2.899654,0.6042404,1.298708
-0.6326645,0.1191306,-0.0001238392,2.899404,0.8241139,1.298098
-0.6535487,0.1593948,-8.547905e-05,2.899125,1.04316,1.29747
-0.6805335,0.2044982,-0.0001354328,2.898852,1.259707,1.296905
-0.7158217,0.2524124,-0.000164525,2.898619,1.473129,1.296589
-0.7578425,0.3098942,-0.000369917,2.898448,1.683345,1.296527
-0.8165499,0.3731944,-0.000507059,2.898362,1.89068,1.29679
-0.8808434,0.4522237,-0.0005512099,2.898361,2.095763,1.297279
-0.9924079,0.554928,-0.0007827128,2.898411,2.29905,1.297892
-1.105745,0.6741983,-0.0007321005,2.898448,2.50072,1.298585
-1.284982,0.9098032,-0.0009375127,2.898359,2.700482,1.299299
-1.453113,1.18517,-0.001529967,2.84848,2.848906,1.24968
-1.52153,2.234737,-0.0007167796,2.852277,3.048325,1.249889
0.4595212,3.227003,-0.001638697,2.859143,3.249743,1.249908
1.649803,1.253039,-0.0008470681,2.907133,3.502673,1.299927
2.011314,1.254828,-0.000867632,2.910284,3.701007,1.299934
1.372618,0.4213323,-0.0003802358,2.911099,3.899951,1.299943
1.24665,0.3933732,-0.0004214634,2.91018,4.098834,1.299944
-0.6038303,0.01442776,-0.0001160848,2.89996,0.1897071,1.5
-0.6086235,0.04544097,-0.0001205713,2.899843,0.3865069,1.499998
-0.6178031,0.08114013,-0.0001212575,2.899642,0.6031946,1.499997
-0.6325401,0.119043,-0.0001336212,2.899381,0.8226958,1.499996
-0.6533802,0.15918,-0.0001490686,2.89909,1.041562,1.499996
-0.6803156,0.2041764,-0.0001721864,2.898804,1.258098,1.499997
-0.7155952,0.2521692,-0.0002039534,2.898558,1.471887,1.499998
-0.7577014,0.3097754,-0.0002382821,2.898375,1.682624,1.499999
-0.816508,0.3730894,-0.0002841,2.89829,1.890336,1.5
-0.8808865,0.4521726,-0.0003161831,2.898295,2.095587,1.500001
-0.9924104,0.5549278,-0.0003741993,2.898356,2.298969,1.500001
-1.105999,0.6740023,-0.0003459428,2.898409,2.500684,1.500001
-1.285193,0.9097612,-0.000342386,2.898345,2.700461,1.5
-1.453412,1.184435,-0.0005979925,2.848497,2.848882,1.449932
-1.522574,2.234526,0.0008724406,2.852343,3.04831,1.449978
0.4598447,3.227665,-6.448138e-06,2.859235,3.249734,1.449973
1.645996,1.253063,0.0002249439,2.907163,3.502675,1.499996
2.011824,1.254799,0.0001363468,2.910301,3.701007,1.499999
1.368265,0.4204742,0.0001159427,2.911111,3.89995,1.5
1.24666,0.3942029,7.515935e-05,2.910189,4.098834,1.500001
-0.6039251,0.01430333,-0.0004215117,2.899961,0.1898411,1.700475
-0.6087078,0.04535224,-0.0001852413,2.899848,0.387049,1.700792
-0.6179195,0.08117905,-0.0003119234,2.899654,0.6042418,1.701285
-0.6327023,0.1191052,-0.0001165618,2.899404,0.8241158,1.701893
-0.6535995,0.1593588,-0.0001909074,2.899125,1.043164,1.702522
-0.6805986,0.204447,-0.0001965932,2.898852,1.259711,1.703089
-0.7159127,0.2523484,-0.000227272,2.898618,1.473132,1.703407
-0.7579571,0.3098161,-9.318027e-05,2.898447,1.683346,1.703472
-0.8167119,0.3731159,-3.614494e-05,2.89836,1.890679,1.703212
-0.8810345,0.4521288,-5.631086e-05,2.898357,2.095759,1.702724
-0.9926779,0.5548975,9.224332e-05,2.898407,2.299041,1.702112
-1.106077,0.6740245,8.23653e-05,2.898446,2.500703,1.701419
-1.285471,0.9099692,0.0001746436,2.898366,2.700461,1.700702
-1.453657,1.18469,8.391227e-05,2.848518,2.848885,1.650177
-1.523436,2.234631,0.001408718,2.852374,3.048309,1.650059
0.459633,3.22847,0.0006580588,2.859286,3.249735,1.650036
1.651701,1.253484,0.001220594,2.907177,3.502678,1.700068
2.011515,1.25447,0.001045092,2.910302,3.701009,1.700068
1.373272,0.4212862,0.0006393519,2.911107,3.899951,1.700061
1.246535,0.3930993,0.0005717553,2.910183,4.098834,1.700059
-0.6038154,0.01479512,-9.853349e-05,2.899964,0.1903743,1.901136
-0.6087345,0.04593214,-0.000163327,2.899862,0.3890262,1.901725
-0.6180404,0.08187491,-0.0002210148,2.89969,0.6078114,1.902767
-0.6330702,0.1201277,-5.632286e-05,2.899469,0.8287567,1.904076
-0.6541595,0.1604859,-0.0002209825,2.899226,1.048262,1.905402
-0.6813368,0.2056505,-0.0001823107,2.89899,1.264399,1.906385
-0.7166487,0.2532432,-0.0001512216,2.898791,1.476582,1.907024
-0.7585881,0.3105097,2.812078e-05,2.898649,1.685385,1.907141
-0.8172153,0.373592,0.0001239439,2.898566,1.891738,1.906709
-0.8815267,0.4526228,0.0002644245,2.898543,2.096247,1.905798
-0.9930585,0.5551278,0.0003772508,2.898559,2.29924,1.904534
-1.106808,0.674401,0.0005487343,2.898555,2.500759,1.903072
-1.286703,0.9101679,0.0003714829,2.898424,2.700462,1.901529
-1.455489,1.18436,0.00089506,2.848543,2.848903,1.850451
-1.526065,2.234091,0.003247169,2.852389,3.048325,1.850155
0.457742,3.229997,0.002343554,2.859304,3.24974,1.850107
1.647591,1.254062,0.003341235,2.907167,3.502684,1.900162
2.009706,1.253166,0.005335632,2.910278,3.701013,1.900168
1.364295,0.4191706,0.002789805,2.911077,3.899953,1.900155
1.244349,0.3931781,0.00235146,2.910154,4.098834,1.900147
-0.6039795,0.014608,-0.001676909,2.89997,0.1920521,2.101648
-0.6089553,0.04620206,-0.0001024577,2.899885,0.3938633,2.102772
-0.6185305,0.08294075,-0.0007952895,2.899745,0.6153405,2.104641
-0.6338554,0.1215526,-0.0001269109,2.899569,0.8377924,2.106901
-0.6552295,0.1621816,-0.0004516838,2.899381,1.057111,2.10876
-0.682486,0.2070462,-0.0001202874,2.899201,1.271531,2.110173
-0.7176983,0.2543278,-7.701216e-05,2.899051,1.481517,2.110958
-0.7594509,0.3112622,8.020763e-05,2.898941,1.688458,2.111115
-0.8179634,0.3740844,0.0003375816,2.898876,1.893432,2.110653
-0.8820139,0.4529787,0.0004783923,2.898838,2.097041,2.109501
-0.9940001,0.5553389,0.001262061,2.898805,2.299501,2.107648
-1.106999,0.6748223,0.0009859917,2.898731,2.500801,2.105275
-1.287757,0.9109042,0.00159174,2.898517,2.700436,2.102661
-1.456525,1.185525,0.001973597,2.848595,2.848907,2.050809
-1.529363,2.234832,0.003936701,2.852404,3.048309,2.050278
0.4568451,3.235236,0.00485329,2.859306,3.249742,2.050202
1.688615,1.257047,0.005608216,2.907109,3.502698,2.100326
2.007984,1.249171,0.003736963,2.91019,3.70102,2.100368
1.39477,0.4239156,0.003039064,2.910978,3.899957,2.100352
1.241797,0.3852712,0.0009801115,2.91006,4.098834,2.100326
-0.6037041,0.01711733,0.0003580611,2.899977,0.1973914,2.299325
-0.6093499,0.04894264,-0.0002378554,2.899914,0.4051199,2.303736
-0.6191189,0.08548722,-0.0005118613,2.899813,0.6296296,2.307296
-0.6350966,0.1248634,-0.0001584079,2.899693,0.8521855,2.310428
-0.6565923,0.1645729,-0.0003081065,2.899567,1.068922,2.312884
-0.6838148,0.2091639,0.0001049781,2.899449,1.279971,2.314428
-0.7188808,0.2558683,7.73967e-05,2.89935,1.487179,2.315184
-0.7604816,0.3126632,0.0003207204,2.899277,1.692053,2.315352
-0.818789,0.37493,0.0005557741,2.89923,1.895493,2.31496
-0.882843,0.4541156,0.0008549234,2.899198,2.098018,2.31386
-0.9947055,0.5558445,0.001621452,2.899136,2.299821,2.311761
-1.108087,0.6763016,0.002022895,2.898978,2.500756,2.308513
-1.29004,0.9115869,0.0005802725,2.898638,2.700344,2.304419
-1.458983,1.18569,0.001367854,2.848635,2.848931,2.251361
-1.532948,2.236204,0.005497298,2.852403,3.048336,2.250469
0.4566674,3.243585,0.00781814,2.859278,3.249752,2.250364
1.655292,1.257335,0.01634015,2.906895,3.502709,2.300656
2.000222,1.244885,0.02255042,2.909874,3.701016,2.300775
1.359942,0.4169521,0.01539755,2.910628,3.899963,2.300748
1.236234,0.3837581,0.009154015,2.909737,4.098849,2.300681
-0.5961753,0.01812891,-0.004887754,2.899984,0.2107938,2.48752
-0.6100563,0.05054526,0.001044675,2.899944,0.4283958,2.505467
-0.6207477,0.0896905,-0.001726818,2.899886,0.6524779,2.510917
-0.6368274,0.1276909,-7.27859e-05,2.89982,0.8703649,2.515078
-0.6581747,0.1669078,-0.0004154947,2.899751,1.08159,2.517561
-0.6851964,0.2109061,8.759607e-05,2.899688,1.288408,2.518841
-0.7200881,0.2571416,5.404926e-05,2.899635,1.492696,2.519437
-0.7614405,0.3135853,0.0002645886,2.899595,1.695525,2.519579
-0.8198813,0.3756517,0.000663286,2.89957,1.897501,2.519306
-0.8833182,0.454633,0.0006672392,2.899551,2.098968,2.518478
-0.9975083,0.5561416,0.002372612,2.899506,2.300082,2.516686
-1.107932,0.6773108,0.001781573,2.899324,2.500715,2.513208
-1.296007,0.9116166,0.00590001,2.898843,2.700132,2.507509
-1.463801,1.187648,0.001514601,2.848704,2.848938,2.452407
-1.539697,2.242888,0.003031152,2.852381,3.048352,2.450869
0.488752,3.292706,0.01444682,2.859137,3.249762,2.450754
1.971127,1.317847,0.05206764,2.906051,3.502523,2.501102
2.01766,1.208699,0.005054603,2.908698,3.700858,2.501081
1.527133,0.4425747,0.02799425,2.909308,3.899972,2.5009
1.220763,0.3358025,-0.004932217,2.908537,4.099023,2.500842
-0.6049022,0.01933435,0.0007611203,2.899973,0.2497581,2.689683
-0.6141211,0.06155621,-0.0004180829,2.899969,0.4647193,2.709143
-0.6221429,0.09347622,-0.002373283,2.89995,0.6785663,2.716645
-0.6384453,0.1319499,0.0004322662,2.899924,0.8873001,2.720345
-0.6594164,0.1689862,-0.0003058513,2.899898,1.092301,2.721983
-0.686293,0.2128039,0.0004072872,2.899873,1.295245,2.722732
-0.7209855,0.2582779,0.0004715261,2.899853,1.497048,2.723062
-0.7622114,0.3148259,0.0007548209,2.899839,1.698218,2.723146
-0.8204771,0.3761876,0.001600818,2.899832,1.899037,2.723016
-0.8840819,0.4562023,0.002047935,2.899831,2.09967,2.722576
-0.9978036,0.5557712,0.003272676,2.899821,2.3002,2.721489
-1.110475,0.6832388,0.008481159,2.899741,2.500581,2.71883
-1.30011,0.911611,-0.003634093,2.899298,2.700193,2.71267
-1.480949,1.18143,-0.01068734,2.84888,2.848995,2.655015
-1.542713,2.248926,-0.0115977,2.852264,3.048429,2.652076
0.5265105,3.339467,-0.01212819,2.858489,3.24979,2.652111
1.873256,1.367949,0.1302607,2.903443,3.501492,2.702467
2.002123,1.153321,0.104592,2.904929,3.700486,2.70202
1.390328,0.4133989,0.09906357,2.905274,3.899984,2.701718
1.206461,0.335268,0.05097703,2.904589,4.099421,2.701281
-0.6199553,0.04403196,0.001439983,2.85001,0.2403245,2.856901
-0.6090282,0.0696408,-0.003395398,2.899985,0.4968004,2.906412
-0.6221964,0.0960129,-0.001255238,2.899987,0.69645,2.909975
-0.6387653,0.1343208,0.0002309439,2.899983,0.8973509,2.911499
-0.6593605,0.1697075,-7.034698e-05,2.899978,1.098368,2.912024
-0.6860758,0.2135471,0.0002606186,2.899973,1.299013,2.912227
-0.7205813,0.2583004,0.0002953608,2.899969,1.499399,2.912311
-0.7615116,0.3153914,0.000524117,2.899968,1.699647,2.912334
-0.8198586,0.3763588,0.0008722314,2.899969,1.899828,2.912304
-0.8820096,0.4580768,0.001551253,2.899978,2.099993,2.912188
-0.99753,0.5635112,0.0009821497,2.899944,2.300128,2.911836
-1.090631,0.678187,0.003420262,2.8994,2.499701,2.910689
-1.274506,0.9403082,0.02137283,2.897424,2.698838,2.907596
-1.56449,1.217152,-0.02647062,2.849675,2.849667,2.86136
-1.554316,2.270267,-0.08133073,2.852086,3.049162,2.856818
0.677722,3.491243,-0.2072189,2.855986,3.249852,2.857352
1.362688,2.35814,0.0007697415,2.857617,3.449954,2.858195
1.542019,1.16134,-0.06621027,2.858855,3.649979,2.859004
1.310632,0.5841112,-0.05481163,2.859032,3.850004,2.85899
1.070781,0.3676118,-0.1056264,2.858192,4.049994,2.85824
-0.5479797,0.002031513,-0.03327396,2.850013,0.144153,0.1442882
-0.567964,0.008214626,0.0178017,2.949986,0.1441487,0.144285
0.5823264,3.386547,0.09239863,2.952125,3.251002,0.1487493
1.827824,3.467725,0.08406822,2.953755,3.353065,0.1516049
2.914139,2.380595,-0.4115313,2.953164,3.451901,0.1506665
2.89648,1.63115,-0.6868074,2.954234,3.551707,0.1533587
2.305793,0.9327181,-0.2581214,2.954485,3.649253,0.1537892
2.111322,0.6865945,-0.1819601,2.954624,3.751038,0.1539948
1.737941,0.3618911,-0.2211452,2.954646,3.849023,0.1540189
1.586413,0.3267189,-0.254958,2.954645,3.950965,0.1539992
1.27168,0.2009438,-0.09535691,2.954617,4.048947,0.1539772
1.19644,0.1614147,-0.1109609,2.954462,4.150718,0.1537915
-1.724343,1.061724,-0.004177863,2.948085,2.849541,0.4481092
-1.726742,1.061283,-0.001574173,2.948017,2.849674,0.54872
-1.722735,1.060503,-0.004199999,2.948021,2.849651,0.6490421
-1.722454,1.060779,-0.001784145,2.947964,2.849716,0.7492989
-1.720424,1.062062,-0.003178724,2.947931,2.849676,0.8494502
-1.456129,1.186144,-0.002426891,2.848575,2.849103,0.9492038
-1.720554,1.061709,-0.002606967,2.947869,2.849672,0.9495858
-1.604938,1.61907,-0.003487035,2.84918,2.948227,0.9495768
-1.719162,1.061029,-0.002068303,2.947854,2.849601,1.049676
-1.60361,1.617921,-0.002245259,2.84914,2.948169,1.049664
-1.454727,1.184519,-0.001601921,2.848505,2.848964,1.149552
-1.71888,1.060665,-0.001866107,2.947842,2.849571,1.149766
-1.604676,1.617292,-0.00277255,2.849166,2.9481,1.149763
-1.71824,1.061253,-0.001616343,2.947844,2.849538,1.249836
-1.602975,1.617691,-0.001542037,2.849172,2.948075,1.249824
-1.453334,1.184654,-0.0008616685,2.848495,2.848901,1.349823
-1.718342,1.061053,-0.001180757,2.947835,2.849539,1.349906
-1.60334,1.61741,-0.001511384,2.849193,2.948061,1.349907
-1.718378,1.060806,-0.0007000958,2.947845,2.849527,1.449967
-1.603644,1.617258,-1.818039e-05,2.849207,2.948048,1.449961
-1.453621,1.184271,-0.0001570905,2.848507,2.848874,1.550067
-1.718417,1.060674,-0.0004133499,2.947857,2.84952,1.550033
-1.604005,1.617112,-0.0007122898,2.849221,2.948036,1.550038
-1.718751,1.061128,0.0001322012,2.947851,2.849527,1.650094
-1.604029,1.617506,0.0006474358,2.849228,2.948042,1.650091
-1.453717,1.18511,0.0007946864,2.848509,2.848879,1.750322
-1.71888,1.061226,0.0007073738,2.947849,2.849526,1.750166
-1.604022,1.617817,0.0007776561,2.849223,2.948057,1.750175
-1.719684,1.060605,0.001063895,2.947847,2.849536,1.850237
-1.606276,1.617298,0.002177401,2.849241,2.948054,1.85024
-1.455189,1.185039,0.001666901,2.848534,2.848869,1.950631
-1.719954,1.06062,0.001394267,2.947875,2.849512,1.95033
-1.606112,1.617511,0.001937937,2.849238,2.94805,1.950343
-1.721168,1.061404,0.00218727,2.947883,2.849525,2.050428
-1.607346,1.61836,0.003119246,2.84927,2.948031,2.050432
-1.456517,1.186537,0.003112104,2.84856,2.848859,2.151072
-1.721132,1.061489,0.003051761,2.947901,2.849495,2.150572
-1.606588,1.619558,0.004000752,2.849244,2.948052,2.15058
-1.723257,1.060526,0.001857096,2.947882,2.849528,2.250733
-1.60958,1.619568,0.003593447,2.849276,2.948048,2.250732
-1.459499,1.186083,0.004590209,2.848571,2.848848,2.351822
-1.723791,1.06016,0.004865602,2.947909,2.849466,2.350999
-1.609769,1.619722,0.006243582,2.849226,2.948081,2.350998
-1.728185,1.060978,0.002273243,2.947913,2.849491,2.451342
-1.612859,1.624002,0.002664039,2.849286,2.948045,2.451329
-1.468609,1.186099,0.004572315,2.848631,2.848806,2.553437
-1.727365,1.061342,0.00475841,2.948004,2.849365,2.551986
-1.6148,1.626525,0.007529507,2.849209,2.948088,2.551964
-1.736024,1.048794,-0.0171952,2.948053,2.849408,2.653
-1.626344,1.625413,-0.01041935,2.849305,2.948097,2.652967
-1.489158,1.178471,-0.005882844,2.848976,2.849025,2.757778
-1.73674,1.050872,-0.006212541,2.948369,2.849275,2.755062
-1.633402,1.621838,-0.007959154,2.849239,2.948383,2.755033
-0.549449,0.002422264,0.03213652,2.849938,0.1450253,2.853096
-0.5679867,0.008761983,-0.01969387,2.949989,0.1452221,2.852585
-1.788014,1.091551,-0.05368799,2.948946,2.849771,2.858241
-1.773666,1.652001,-0.03915808,2.849822,2.948943,2.858237
-1.382976,1.109734,0.03966941,2.844969,2.844934,2.957018
-1.62053,1.004359,0.03421515,2.948808,2.84472,2.956091
-1.523864,1.563594,0.03233621,2.844831,2.948795,2.956095
0.6026637,3.443034,-0.04183609,2.952821,3.250867,2.852795
1.008078,3.282012,-0.1793574,2.856848,3.349943,2.85747
1.932625,3.446679,-0.05081969,2.954412,3.353033,2.849769
0.4507652,2.827355,-0.05091782,2.847866,3.248858,2.95515
1.383508,2.408841,0.005244791,2.847727,3.350962,2.955175
2.944967,2.309469,0.4305277,2.954028,3.451934,2.851627
1.579992,1.771246,0.1939203,2.858441,3.550002,2.858779
2.89523,1.599336,0.7004032,2.95536,3.551675,2.849759
1.642163,1.610805,0.05850782,2.848538,3.44905,2.955412
1.891967,1.477306,0.05712651,2.849394,3.55097,2.955716
2.276263,0.9084951,0.2600045,2.955694,3.649232,2.849618
1.527622,0.928037,-0.1016199,2.859048,3.750026,2.859049
2.10667,0.6810634,0.1922884,2.955846,3.751049,2.849483
1.808819,1.094891,0.03857602,2.849728,3.648988,2.955819
1.722418,0.8929133,0.01749115,2.849839,3.751008,2.955838
1.739459,0.3544394,0.2341454,2.955847,3.849036,2.8494
1.284684,0.5282389,-0.01688782,2.858803,3.95004,2.85878
1.587017,0.3246431,0.2669235,2.955743,3.951009,2.8491
1.47258,0.5629115,0.02594734,2.849786,3.849018,2.955816
1.415705,0.5538483,0.03042588,2.849454,3.951038,2.955718
1.273655,0.2016482,0.1044325,2.955381,4.048904,2.848187
1.050309,0.3111778,-0.09437974,2.857388,4.149988,2.857605
1.192088,0.1637412,0.1128688,2.954875,4.150686,2.847167
1.178642,0.3503667,0.02213642,2.848448,4.048965,2.955389
1.140467,0.3545881,0.03123537,2.847184,4.15096,2.955032
-1.611143,0.9976081,-0.02610332,2.948788,2.844633,0.04397714
-1.797716,1.090754,0.0541908,2.948937,2.849752,0.1419323
-1.728512,1.051841,0.002672191,2.948395,2.84935,0.2451339
-1.733922,1.049772,0.01690519,2.948108,2.849554,0.3471517
-1.52382,2.234447,-0.003695713,2.852247,3.048357,1.149846
-0.2459058,2.909643,-0.003237385,2.855746,3.149109,1.149888
-0.2421865,2.909952,-0.001334065,2.855793,3.149099,1.249902
-1.522464,2.234567,-0.002260238,2.85232,3.048325,1.349936
-0.2437301,2.909533,-0.001650043,2.855852,3.149087,1.349959
-0.2434003,2.90981,0.000373518,2.855888,3.149082,1.449972
-1.522814,2.234477,-0.001449915,2.852362,3.048299,1.550021
-0.2432304,2.90986,-0.0007131497,2.855913,3.149076,1.550026
-0.2445764,2.910095,0.001011077,2.85593,3.149077,1.650037
-1.523028,2.234719,0.0001528013,2.852372,3.048314,1.750108
-0.2442368,2.910154,0.0008262857,2.855932,3.149087,1.750095
-0.2481507,2.910039,0.003052472,2.855946,3.14908,1.850112
-1.525376,2.234216,0.00148005,2.85238,3.0483,1.950217
-0.2474486,2.910764,0.00298546,2.855935,3.149086,1.950181
-0.2547679,2.912214,0.00433581,2.855952,3.149069,2.05021
-1.528,2.235346,0.003941172,2.852375,3.048295,2.150366
-0.2542903,2.912427,0.006569683,2.855922,3.149092,2.150305
-0.2645778,2.913951,0.00738867,2.85594,3.149078,2.250367
-1.531793,2.235552,0.006726589,2.852347,3.048313,2.35064
-0.2660639,2.915036,0.01572944,2.855872,3.149117,2.35054
-0.3008478,2.928253,0.004142852,2.855871,3.149083,2.450719
-1.539965,2.239404,0.00612388,2.852261,3.048304,2.551314
-0.2946729,2.924334,0.01907137,2.855692,3.149149,2.551171
-0.3356962,2.947838,-0.02789802,2.855563,3.149134,2.651904
-1.542958,2.223046,0.01242969,2.851983,3.048539,2.753793
-0.3252693,2.925224,0.02874728,2.855001,3.149354,2.753745
-0.3325171,3.063845,-0.194119,2.854565,3.149536,2.856979
-1.469631,2.170962,-0.01031297,2.845677,3.048483,2.954941
-0.7573752,2.79928,-0.05735074,2.847406,3.150872,2.954973
-1.846593,2.261546,0.1574523,2.927798,3.074242,0.07086792
-2.001151,1.903211,-0.07994023,2.922732,3.023401,0.02171384
-2.237517,2.0082,0.1461985,2.925965,3.023758,0.0708167
-1.735192,2.264833,-0.07085735,2.923362,3.075174,0.02189926
-1.491504,2.545561,0.1417458,2.928732,3.124635,0.07071929
-1.289583,2.937644,-0.07965746,2.923828,3.175589,0.02186882
-1.100917,2.89492,0.2144175,2.929091,3.174822,0.07059482
-1.463257,2.575488,-0.09251562,2.923666,3.124454,0.02185
1.821415,0.8341316,0.03909972,2.929795,3.725011,0.0701698
1.909284,0.7273458,-0.04914652,2.923995,3.775625,0.0217791
1.84576,0.7889546,0.04215247,2.929808,3.774991,0.07015644
1.923461,0.720725,-0.03992577,2.923912,3.72454,0.02173216
1.51004,0.494605,0.0397674,2.929811,3.874994,0.07018001
1.658,0.4857964,-0.05419022,2.924013,3.824372,0.02177823
1.585552,0.5654328,0.04775157,2.929814,3.825014,0.07016067
1.595659,0.4840483,-0.04874476,2.923939,3.875463,0.02173188
-1.916061,1.35226,-0.002237443,2.922912,2.92312,0.474425
-2.371063,1.641214,-0.003127521,2.923222,2.972166,0.4245664
-1.914431,1.342526,0.0008317426,2.922882,2.923087,0.4242729
-2.371587,1.642329,0.0005192101,2.923244,2.972148,0.474676
-1.917697,1.34457,-0.001351317,2.922886,2.923097,0.5245484
-2.377825,1.631365,-0.004228671,2.923249,2.97215,0.5747598
-2.373243,1.636077,-0.002537504,2.923234,2.972154,0.5247364
-1.916525,1.335136,-0.003143269,2.92291,2.923127,0.5745793
-1.91371,1.342375,-0.004458057,2.922892,2.923128,0.674703
-2.376439,1.632518,-0.003394712,2.923232,2.97216,0.6247944
-1.913045,1.337137,-0.003253612,2.922882,2.923107,0.6246608
-2.371117,1.634435,-0.001292388,2.923238,2.972157,0.6748352
-1.913622,1.342703,-0.002586688,2.922866,2.92312,0.7247696
-2.376202,1.630668,-0.005285001,2.923225,2.97217,0.7748654
-2.370975,1.634104,-0.005809448,2.923227,2.972169,0.7248628
-1.9127,1.335461,-0.003825697,2.922865,2.923137,0.7747611
-1.910919,1.34353,-0.00382633,2.922812,2.923119,0.8748222
-2.374184,1.633083,-0.003453036,2.9232,2.972176,0.8248845
-1.910148,1.338406,-0.002677212,2.92283,2.92312,0.8248144
-2.368435,1.63529,-0.0009385949,2.923189,2.972174,0.8749037
-1.911296,1.343122,-0.002294402,2.92278,2.923091,0.9248701
-2.374417,1.631074,-0.004172384,2.92316,2.972141,0.9749185
-2.368732,1.634623,-0.004904568,2.923167,2.97216,0.9249208
-1.910259,1.335889,-0.003185219,2.92277,2.923074,0.9748504
-1.909534,1.34097,-0.002568184,2.922763,2.922995,1.074887
-2.373815,1.631399,-0.001342333,2.923152,2.972115,1.024932
-1.90884,1.336514,-0.001678784,2.922753,2.92303,1.024893
-2.368129,1.633179,0.0001632342,2.923163,2.972068,1.074941
-1.909556,1.341288,-0.001582703,2.922768,2.922959,1.124929
-2.374567,1.629886,-0.004028589,2.923186,2.972027,1.174951
-2.368457,1.633304,-0.004391243,2.923172,2.972037,1.124954
-1.908721,1.334842,-0.002759278,2.922778,2.922948,1.174908
-1.90883,1.341302,-0.002124024,2.922783,2.92293,1.274936
-2.374278,1.630782,-0.000964963,2.923191,2.972021,1.224962
-1.907917,1.336022,-0.001226795,2.922778,2.922934,1.224948
-2.368263,1.633316,0.0006317267,2.923195,2.972013,1.274967
-1.908967,1.341418,-0.0007710769,2.922776,2.922933,1.324976
-2.374198,1.630574,-0.002325525,2.923198,2.972037,1.37498
-2.368096,1.633414,-0.00362719,2.923196,2.972028,1.32498
-1.908223,1.335315,-0.001537505,2.922777,2.922939,1.374958
-1.908958,1.340773,-0.001063022,2.922798,2.922915,1.474981
-2.374336,1.630516,0.0006511574,2.923205,2.972025,1.424993
-1.908058,1.335348,-2.077686e-05,2.922785,2.922929,1.424996
-2.368481,1.633075,0.001760756,2.923214,2.972001,1.474995
-1.908991,1.340692,1.286331e-05,2.922806,2.922907,1.52502
-2.375031,1.630105,-0.00167207,2.923222,2.971994,1.575007
-2.368727,1.632923,-0.002736865,2.92322,2.971992,1.525007
-1.908252,1.334935,-0.000875102,2.922807,2.922909,1.575004
-1.909477,1.341283,-0.0003145813,2.922794,2.922923,1.675024
-2.37507,1.630364,0.001209854,2.923219,2.972001,1.625018
-1.908354,1.335209,0.0006126004,2.922804,2.922916,1.625042
-2.368729,1.633372,0.002444472,2.923214,2.97202,1.675018
-1.909494,1.341409,0.00119044,2.922791,2.922931,1.725064
-2.375291,1.630517,0.0001117607,2.923207,2.972027,1.775036
-2.368752,1.633308,-0.001486188,2.923212,2.972025,1.725032
-1.90877,1.335713,0.0006001391,2.922787,2.922933,1.775052
-1.910711,1.34083,0.0009183963,2.922787,2.922931,1.875074
