U:0,U:1,U:2,Points:0,Points:1,Points:2
-2.375492,1.630048,0.003249963,2.923209,2.972036,1.825049
-1.909501,1.334836,0.002131765,2.922788,2.922942,1.825093
-2.369616,1.632977,0.003833669,2.92321,2.972032,1.875048
-1.910747,1.340287,0.002234409,2.922804,2.922924,1.925118
-2.376488,1.629963,0.0008803366,2.923225,2.971997,1.975074
-2.370211,1.632269,-0.0004799006,2.92322,2.97201,1.925065
-1.909957,1.335231,0.001483862,2.922811,2.922908,1.975114
-1.912018,1.341791,0.001981337,2.922819,2.9229,2.075142
-2.376956,1.629856,0.003801624,2.923234,2.971989,2.025089
-1.910903,1.334725,0.003051524,2.922826,2.922911,2.025159
-2.370926,1.633455,0.004697881,2.92323,2.971989,2.075086
-1.911635,1.342478,0.003646249,2.922825,2.922911,2.125193
-2.37611,1.632062,0.003339364,2.923225,2.972009,2.175126
-2.370733,1.634019,0.0007297873,2.923232,2.971993,2.125106
-1.910944,1.337379,0.002697487,2.922812,2.922909,2.175204
-1.91463,1.341849,0.002614174,2.922796,2.922922,2.275255
-2.378164,1.62956,0.005650445,2.923227,2.972008,2.225147
-1.913492,1.334315,0.003853649,2.922821,2.922929,2.22526
-2.372578,1.633069,0.005790395,2.923214,2.972027,2.275151
-1.914943,1.341523,0.004859949,2.922803,2.922942,2.325325
-2.377847,1.631817,0.00401195,2.923207,2.97204,2.375226
-2.372768,1.633438,0.001639934,2.923214,2.972036,2.325182
-1.914353,1.336467,0.003847945,2.922791,2.922923,2.375373
-1.920167,1.343262,0.002244541,2.922815,2.922897,2.475504
-2.379762,1.629671,0.004578325,2.923229,2.972015,2.425267
-1.918152,1.33367,0.003887377,2.922828,2.922937,2.425462
-2.376904,1.634333,0.002571276,2.923224,2.972009,2.475297
-1.918358,1.35248,0.003773912,2.922854,2.922913,2.525642
-2.371479,1.642336,0.003231863,2.923228,2.971998,2.575493
-2.373178,1.642546,0.0004949782,2.923241,2.97199,2.525369
-1.916026,1.344099,-3.820899e-05,2.922836,2.922877,2.575816
-1.931185,1.339083,-0.01284786,2.922882,2.922895,2.676327
-2.385997,1.630079,-0.0004116698,2.923265,2.971987,2.625624
-1.929455,1.329803,-0.0100083,2.922901,2.922928,2.626049
-2.3841,1.627793,-0.007036811,2.923249,2.972016,2.675805
-1.916512,1.354867,-0.01326877,2.922998,2.922999,2.726804
-2.358511,1.657469,-0.01590577,2.923323,2.972154,2.776654
-2.358757,1.651519,-0.01053757,2.923306,2.972038,2.726108
-1.93171,1.347658,-0.04284991,2.923048,2.923034,2.777566
-2.05237,1.322757,-0.03202329,2.923799,2.923759,2.880152
-2.473056,1.587146,-0.02799227,2.923532,2.972313,2.827389
-2.066924,1.307509,-0.0519688,2.923396,2.923367,2.82862
-2.459578,1.588774,-0.07403421,2.923809,2.972818,2.878635
-2.01221,1.497188,-0.02009137,2.92473,2.924674,2.931923
-2.238728,1.535204,0.1080209,2.921523,2.974339,2.978658
-2.511279,1.710753,-0.09417037,2.924737,2.973734,2.930389
-1.76295,1.204732,0.03216941,2.922242,2.922178,2.979611
1.90218,3.774659,-0.274366,2.931136,3.324948,2.931131
2.052849,2.581758,0.05921007,2.92609,3.376092,2.979036
2.109981,3.342341,-0.1620826,2.931266,3.375005,2.931228
1.56595,2.966096,0.0982355,2.925992,3.324058,2.979056
2.020849,2.017887,0.08148198,2.933113,3.474948,2.933071
2.089063,2.116853,0.0798979,2.926098,3.424654,2.979117
2.089422,2.525568,-0.001010636,2.932224,3.424966,2.932182
1.982458,1.791618,0.09201266,2.927119,3.475438,2.979765
1.97801,1.03924,-0.006506458,2.934073,3.675035,2.933899
1.991784,1.094608,0.04806735,2.928223,3.62432,2.980061
2.036783,1.181631,0.004049147,2.934004,3.624979,2.933856
1.924573,0.934218,0.05911916,2.928301,3.675496,2.980119
1.871651,0.8355322,-0.02848993,2.934108,3.72498,2.93391
1.814085,0.6924637,0.06513267,2.928389,3.775689,2.980075
1.899105,0.7951555,-0.03590499,2.934127,3.77503,2.933907
1.824699,0.7195519,0.06291787,2.928343,3.724509,2.980123
1.582285,0.5053421,-0.03450027,2.934064,3.875043,2.933847
1.581803,0.492815,0.06839773,2.928377,3.82432,2.98007
1.640206,0.5700617,-0.04256854,2.934116,3.824987,2.93389
1.505589,0.4547735,0.0591047,2.928291,3.875506,2.980105
1.481034,0.4430425,-0.02818153,2.933957,3.925008,2.933751
1.440421,0.3905064,0.0696118,2.927873,3.975751,2.979937
1.490892,0.4519597,-0.03864083,2.933727,3.975082,2.933535
1.439442,0.3496631,0.06356374,2.928164,3.92454,2.980071
1.21806,0.2895306,-0.05231251,2.932199,4.07505,2.932075
1.204009,0.2711105,0.05207917,2.92714,4.024366,2.979695
1.263601,0.3347201,-0.05873271,2.933177,4.02506,2.933022
1.152871,0.2499511,0.04761112,2.925853,4.075174,2.97913
1.150564,0.2661834,-0.04179958,2.931023,4.125035,2.930926
1.186636,0.2388395,0.05370103,2.924602,4.17561,2.97843
1.146811,0.2567947,-0.04579763,2.930411,4.175023,2.930333
1.179528,0.1731826,0.04775189,2.925529,4.124059,2.978935
-0.6193127,0.04922897,0.01076778,2.950001,0.2461467,0.04526586
-0.6020051,0.01842912,0.003790945,2.848995,0.3525825,0.04269373
-0.6432669,0.0425044,0.01581813,2.951003,0.3525774,0.04269067
-0.617629,0.04109874,-0.004740597,2.850021,0.2388566,0.1415958
-0.6402895,-0.0005982962,0.009482444,2.949978,0.2388458,0.1415875
-0.5782355,0.03505204,-0.01361205,2.850185,0.3405872,0.1380662
-0.5896578,0.0609118,0.01441763,2.94981,0.3405705,0.138056
-0.6413796,0.00365209,-0.01175839,2.94998,0.2405772,2.856644
-0.5880783,0.03908589,0.003791239,2.850197,0.3417127,2.861336
-0.5859933,0.06231851,-0.01465847,2.949799,0.341845,2.861264
-0.5877694,0.02700317,-0.007367488,2.849927,0.2486733,2.953865
-0.6263063,0.05143058,-0.01651277,2.950005,0.2491622,2.953668
-0.5978838,0.01970636,-0.006663308,2.84899,0.3539237,2.957065
-0.6367353,0.04906326,-0.01938138,2.951001,0.3541317,2.95703
-0.5980107,0.00283257,0.012527,2.875541,0.1200819,0.07052464
-0.5972731,0.02951254,0.002092991,2.875551,0.1710847,0.02001903
-0.5675398,0.03147239,0.01429077,2.875012,0.1659283,0.06597214
-0.5730485,0.004992191,-0.007387843,2.87502,0.1212874,0.02111869
-0.657926,0.01750767,0.04510889,2.924459,0.1200809,0.07052377
-0.6611898,0.03460491,0.002322241,2.924449,0.1710837,0.02001815
-0.6103078,0.03794232,0.04605748,2.924987,0.1659252,0.06596949
-0.6146453,0.001373182,-0.004417571,2.92498,0.1212869,0.02111828
-2.579508,1.762341,0.02149879,2.965151,3.03657,0.0338504
-2.394773,1.477058,-0.04327929,2.962514,3.011264,0.0102027
-2.677371,1.587453,0.02043059,2.963382,3.011117,0.03411617
-2.05474,1.775747,-0.09426419,2.963126,3.037358,0.01009606
-2.462641,2.962843,-0.01322615,2.966917,3.162431,0.03305484
-0.1905273,2.851962,-0.3396961,2.963939,3.187843,0.009910675
-2.440713,3.199232,-0.03393394,2.966935,3.187486,0.03302557
-0.4474493,2.724279,-0.2661432,2.963921,3.162258,0.009891422
-1.662278,2.273385,0.0813409,2.927952,3.07377,0.1226
-2.18813,1.986992,0.04284548,2.92551,3.022595,0.1735496
-2.179271,1.997374,0.08550627,2.925494,3.022894,0.1225359
-1.67222,2.265935,0.05871684,2.928221,3.073468,0.1736908
0.89004,3.871296,0.6570945,2.929418,3.274979,0.07025634
-0.852831,3.092556,0.03057657,2.923855,3.224351,0.02182574
-0.2155115,3.360897,0.4987318,2.929222,3.224909,0.07037988
0.08754221,3.293657,0.2028651,2.923832,3.275454,0.02174963
1.653755,3.804295,0.4909465,2.929528,3.32499,0.07021458
2.024771,2.577336,0.04021051,2.923931,3.375628,0.02178641
1.936675,3.43795,0.2485932,2.929609,3.374997,0.07017466
1.350364,3.043375,0.1843892,2.923859,3.324539,0.02174236
2.031818,2.060917,-0.03539043,2.92969,3.475008,0.07017085
2.364973,2.002619,-0.08791072,2.923953,3.424369,0.02178298
2.076145,2.575234,0.05704668,2.929648,3.425012,0.07016723
2.364241,1.798001,-0.09427017,2.923901,3.475462,0.02172516
2.124852,1.601403,-0.08276029,2.929723,3.525014,0.07016664
2.331952,1.396455,-0.06306812,2.923955,3.575632,0.02178099
2.148949,1.493907,-0.06335985,2.929753,3.575,0.07014179
2.377482,1.478475,-0.07476914,2.923904,3.524549,0.02172938
1.918077,1.030832,0.02610026,2.929781,3.675004,0.07016347
2.160522,1.066001,-0.03554907,2.923947,3.624375,0.02177916
1.992558,1.181761,0.01735552,2.929764,3.625021,0.07014131
2.059721,0.9650303,-0.04139523,2.923898,3.675461,0.02173126
1.450038,0.4434233,0.03123162,2.929801,3.925004,0.07016931
1.499563,0.406903,-0.06279973,2.923947,3.975628,0.02177623
1.447352,0.4479769,0.03297958,2.929791,3.974983,0.07013571
1.493322,0.3398224,-0.05002935,2.923914,3.924544,0.02173312
1.162448,0.2783905,0.05673293,2.929776,4.074984,0.07015917
1.26845,0.2712691,-0.04740509,2.923943,4.024371,0.0217758
1.215958,0.3318904,0.05739763,2.929785,4.025004,0.07013266
1.232242,0.2791966,-0.03589027,2.923888,4.075455,0.02173013
1.136763,0.256467,0.04467333,2.929765,4.124991,0.07016551
1.183515,0.2366109,-0.05110645,2.923936,4.175629,0.02178204
1.221939,0.1377542,-0.08455351,2.978203,4.175574,0.07606184
1.139426,0.2528722,0.04567883,2.92975,4.174973,0.07015267
1.172363,0.1730646,-0.04158299,2.923881,4.124532,0.02173031
-1.62473,2.273364,0.02717295,2.92837,3.073304,0.2745336
-2.1219,2.028559,0.0098036,2.925441,3.022397,0.2240747
-1.599883,2.289312,0.01453814,2.928274,3.073378,0.2242014
-2.137089,2.014579,0.02158264,2.925497,3.022376,0.2744105
-1.639698,2.261933,0.0168366,2.928378,3.073302,0.3246749
-2.16081,1.997433,-0.002383699,2.925514,3.022363,0.3746664
-2.159596,1.998023,0.01437937,2.925477,3.022339,0.3245898
-1.643601,2.264632,-0.0007344773,2.928417,3.073285,0.3747717
-1.634329,2.269092,0.003734712,2.928431,3.073272,0.4748726
-2.148181,2.012606,-0.005201632,2.925489,3.022329,0.424748
-1.636009,2.269453,-0.004328935,2.92841,3.073287,0.4248185
-2.146872,2.013015,0.00292657,2.925513,3.022336,0.4748034
-1.635779,2.268537,-0.0001788185,2.928428,3.073275,0.5248922
-2.155067,2.004154,-0.005962715,2.925521,3.022338,0.5748478
-2.149184,2.010153,-0.001640896,2.925505,3.022325,0.5248532
-1.64291,2.263781,-0.00472413,2.928439,3.073271,0.5749087
-0.5859833,0.005047353,-0.02035302,2.875478,0.121806,2.925652
-0.5853393,0.04370943,-0.003872131,2.875488,0.1747294,2.978216
-0.5580199,0.03533463,-0.02074603,2.875027,0.1695764,2.930297
-0.5895886,-0.0006770128,0.002995301,2.887544,0.1106181,2.989489
-0.6514698,0.01588679,-0.03311343,2.924526,0.1219283,2.925338
-0.6417538,0.04857175,-0.001447463,2.924517,0.175025,2.978091
-0.6079668,0.04651,-0.05697976,2.925058,0.1698143,2.930049
-0.5981727,0.001588366,-0.001235894,2.912495,0.1106468,2.989456
1.205858,0.181687,0.007920462,2.967423,4.16256,2.967361
1.19291,0.1679346,0.05333907,2.964235,4.187869,2.990139
1.210771,0.1951196,0.006325337,2.967277,4.187525,2.967211
1.186873,0.08759287,0.04436928,2.964387,4.162281,2.990231
-2.240697,1.513388,-0.09961969,2.921322,2.974361,0.02139306
-2.505394,1.710745,0.09872467,2.924548,2.973777,0.06976204
-2.013826,1.505589,0.03283004,2.924636,2.924687,0.06819527
-1.742957,1.185235,-0.03020459,2.922158,2.922173,0.02041969
-2.15228,2.005423,-0.003626861,2.925506,3.022327,0.6248836
-1.63742,2.261123,-0.003029582,2.928432,3.073276,0.624917
-2.144335,2.009837,0.0001679519,2.925514,3.022338,0.6748951
-1.627096,2.266681,6.344017e-05,2.928439,3.073277,0.6749371
-2.151753,2.004771,-0.006406702,2.925511,3.022357,0.7749109
-2.144447,2.010848,-0.006467821,2.925507,3.022344,0.7249258
-1.626899,2.267763,-0.005166211,2.928433,3.073286,0.7249429
-1.635736,2.26228,-0.005496754,2.928435,3.07329,0.7749493
-2.149924,2.006506,-0.003350227,2.925494,3.022354,0.8249354
-2.141862,2.011289,0.0004417364,2.925493,3.022367,0.8749353
-1.623499,2.26809,0.0003262776,2.928428,3.073301,0.8749637
-1.633045,2.26336,-0.002976537,2.928427,3.073299,0.8249509
-2.15022,2.005257,-0.004789132,2.92548,3.02235,0.9749426
-2.141899,2.011737,-0.005389821,2.92548,3.022355,0.9249611
-1.622598,2.269099,-0.004056827,2.928422,3.0733,0.9249667
-1.632617,2.262955,-0.003842668,2.928424,3.073291,0.9749709
-2.149693,2.005424,-0.000629596,2.925476,3.022322,1.024969
-2.141022,2.010577,0.001459388,2.925486,3.022285,1.074962
-1.620492,2.268227,0.001156868,2.928437,3.073248,1.074983
-1.631116,2.262799,-0.0004410562,2.928426,3.073275,1.024974
-2.150039,2.004432,-0.004541421,2.925513,3.022251,1.174962
-2.141423,2.010926,-0.005059826,2.925496,3.022255,1.124981
-1.620296,2.268597,-0.003937001,2.92845,3.073229,1.124981
-1.630646,2.262167,-0.003762355,2.928468,3.073219,1.174983
-2.150055,2.004789,-0.0001188893,2.925522,3.022244,1.224985
-2.141269,2.010516,0.001776765,2.92553,3.022241,1.274972
-1.619675,2.268076,0.001289521,2.928497,3.073215,1.274987
-1.630405,2.262256,-0.000110837,2.928482,3.073216,1.224983
-2.150076,2.004736,-0.0029962,2.925542,3.022269,1.374981
-2.141334,2.010772,-0.004480663,2.925536,3.022257,1.324991
-1.619637,2.268352,-0.003489811,2.928509,3.073224,1.324987
-1.630021,2.262383,-0.002464348,2.928518,3.073229,1.374994
-2.150289,2.004636,0.001391632,2.925547,3.022254,1.425007
-2.141469,2.010511,0.002757394,2.925551,3.02223,1.474992
-1.619496,2.268079,0.002027047,2.92853,3.073205,1.475003
-1.630127,2.26217,0.001100587,2.928524,3.073221,1.424998
-2.150566,2.00435,-0.002288967,2.925557,3.02222,1.574996
-2.141709,2.010321,-0.003633529,2.925555,3.022219,1.525012
-1.619601,2.26785,-0.002845076,2.928534,3.073196,1.525002
-1.630119,2.261869,-0.00184827,2.928536,3.073196,1.575003
-2.150833,2.004384,0.001950792,2.925557,3.022231,1.625016
-2.142152,2.010421,0.003247673,2.925556,3.02225,1.675
-1.620414,2.267737,0.002405714,2.928538,3.073217,1.675006
-1.630579,2.261953,0.001598336,2.928537,3.073204,1.625002
-2.151067,2.004339,-0.0006957849,2.925552,3.022256,1.775013
-2.142121,2.010228,-0.002432267,2.925555,3.022257,1.725027
-1.62041,2.267558,-0.001787324,2.928538,3.073223,1.72501
-1.630936,2.26169,-0.0005507425,2.928535,3.073227,1.775014
-2.15155,2.003874,0.00377515,2.925557,3.02227,1.825035
-2.143049,2.010006,0.004740934,2.925556,3.022262,1.875023
-1.621733,2.267206,0.00369874,2.928539,3.073226,1.875021
-1.631977,2.261247,0.003117542,2.928539,3.07323,1.825015
-2.152349,2.003461,0.0002208391,2.925559,3.022222,1.975038
-2.143421,2.009003,-0.001486446,2.92556,3.022241,1.925048
-1.622282,2.266163,-0.00102681,2.928541,3.073211,1.925026
-1.633049,2.260347,0.0002409358,2.928539,3.073199,1.975031
-2.153213,2.003209,0.004521271,2.925567,3.022221,2.025061
-2.144776,2.0097,0.005369816,2.925562,3.022215,2.075042
-1.62504,2.266363,0.004211114,2.928541,3.073193,2.075033
-1.635022,2.260258,0.003791629,2.928543,3.073192,2.025031
-2.153016,2.004427,0.003156292,2.925558,3.022234,2.175066
-2.14475,2.009246,-0.0005398137,2.925564,3.022225,2.125067
-1.625526,2.26557,-0.0002810023,2.928542,3.073198,2.125035
-1.635743,2.260503,0.002748291,2.928538,3.073208,2.175047
-2.154849,2.002637,0.006923055,2.925563,3.022246,2.225093
-2.147275,2.008794,0.006296696,2.925554,3.022255,2.275075
-1.62941,2.265096,0.004814173,2.928536,3.073226,2.275054
-1.638508,2.259566,0.005955204,2.92854,3.073213,2.22505
-2.154882,2.003683,0.00421642,2.92555,3.022263,2.375128
-2.147348,2.007594,4.902252e-05,2.925558,3.022274,2.32511
-1.629965,2.263771,-7.831287e-05,2.92854,3.073231,2.325064
-1.639984,2.258411,0.003133862,2.928532,3.073233,2.375087
-2.158132,2.001864,0.006239352,2.925565,3.022259,2.425167
-2.15404,2.006837,0.001061962,2.925553,3.022234,2.475164
-1.640617,2.264328,-0.001024902,2.928529,3.073213,2.475118
-1.646358,2.260998,0.004683945,2.928539,3.073219,2.425099
-2.149643,2.011762,0.004280624,2.925546,3.022209,2.575287
-2.150327,2.011746,-0.002414796,2.925564,3.022229,2.525222
-1.638572,2.267201,-0.003756589,2.928535,3.073198,2.525145
-1.637716,2.266083,0.002069854,2.928516,3.073201,2.575208
-2.162449,2.001384,0.004455377,2.925574,3.022235,2.625385
-2.157336,1.997365,-0.01243611,2.925545,3.022221,2.675489
-1.640735,2.258111,-0.01976833,2.928496,3.073216,2.675408
-1.64853,2.2681,0.0008113933,2.928527,3.073193,2.625275
-2.12282,2.031005,-0.007501357,2.925546,3.022304,2.776118
-2.130694,2.017436,-0.01929844,2.925576,3.022272,2.725717
-1.63328,2.271533,-0.02781864,2.928505,3.073226,2.725625
-1.605505,2.287851,-0.008119655,2.928454,3.073306,2.77608
-2.222993,1.959789,-0.02138148,2.925665,3.022508,2.826729
-2.201469,1.968114,-0.08367665,2.925755,3.02282,2.8778
-1.676918,2.242107,-0.07810462,2.92851,3.073712,2.878103
-1.690726,2.242603,-0.03776971,2.928508,3.073402,2.826787
-2.007433,1.934107,0.09653471,2.92324,3.023409,2.978437
-2.260822,1.98703,-0.1327904,2.926365,3.023687,2.929485
-1.765486,2.311874,0.1015952,2.924884,3.075655,2.978693
-1.871736,2.243394,-0.1237996,2.928825,3.074207,2.929964
-2.537565,1.972684,0.0876468,2.966162,3.061906,0.03346032
-1.580307,2.180728,-0.1276464,2.963821,3.087776,0.009982021
-2.561398,2.193599,0.06894579,2.966616,3.08721,0.03321843
-1.806498,1.937465,-0.1042445,2.963555,3.062076,0.01000911
-2.479201,2.702524,0.0186535,2.966887,3.137425,0.03307777
-1.218,2.334214,-0.1653841,2.963918,3.112113,0.009952905
-2.520467,2.426555,0.04594748,2.96679,3.112304,0.03312417
-0.9086681,2.592137,-0.2053601,2.963924,3.137741,0.009905322
1.190815,0.1422331,0.0004744371,2.967824,4.137627,2.967756
1.171582,0.03461995,0.0420326,2.965542,4.11172,2.990762
1.201409,0.1516767,0.003577316,2.968605,4.112619,2.968493
1.175101,0.1142888,0.0402862,2.96483,4.137701,2.990416
-0.6030449,0.0009471017,-0.07588472,2.850072,0.1380664,0.243134
-0.6133832,-0.007531711,0.08802085,2.949927,0.1380642,0.2431326
-0.6385184,-0.02989158,-0.009259531,2.84919,0.1217004,0.345203
-0.6615705,0.0349527,0.03873547,2.950809,0.1216997,0.3452024
0.5710146,3.43747,0.01226635,2.953453,3.251623,0.2497105
2.491882,3.032976,0.07879245,2.954837,3.352799,0.251393
0.4804007,3.433553,-0.01150465,2.954048,3.251973,0.3498667
2.470924,3.025496,0.06195935,2.956535,3.355718,0.3513295
0.5282724,3.428693,-0.006785673,2.954306,3.252204,0.4498449
2.550174,2.958882,-0.04121677,2.956953,3.3563,0.4490258
0.5262726,3.432994,-0.0129971,2.954403,3.25224,0.5499134
2.531071,2.959629,0.02913021,2.957178,3.35651,0.5509499
0.5613327,3.424736,-0.003205913,2.954427,3.252242,0.6499364
2.578406,2.88382,-0.06028487,2.957229,3.356531,0.6489586
0.5676118,3.425637,-0.008926614,2.954445,3.252246,0.7499644
2.574656,2.883755,0.03767714,2.957263,3.356542,0.7509797
0.5775352,3.42301,0.002297592,2.954445,3.252245,0.8499649
2.585327,2.878068,-0.04805695,2.957268,3.356543,0.8489745
0.5801906,3.423999,-0.006781329,2.954451,3.252245,0.9499795
2.585299,2.878254,0.03803938,2.957277,3.356541,0.9509903
0.5880295,3.422428,0.003413565,2.954456,3.25224,1.049975
2.593095,2.868626,-0.04526173,2.95728,3.35654,1.04898
0.5913654,3.422636,-0.006319482,2.954472,3.252236,1.149986
2.594327,2.86795,0.04093665,2.95729,3.356538,1.150994
0.5940548,3.422402,0.004203174,2.95449,3.252235,1.249982
2.596973,2.867343,-0.04330476,2.9573,3.356537,1.248984
0.4591061,3.227164,-0.0007277505,2.859198,3.24974,1.349961
0.5934256,3.422362,-0.005418725,2.954509,3.252236,1.349995
0.979417,2.744617,-0.002168201,2.862316,3.349969,1.349949
2.596183,2.867707,0.04209881,2.957312,3.356537,1.350999
0.5950484,3.422621,0.004735329,2.954523,3.252235,1.449992
0.9803378,2.743952,0.001330471,2.862348,3.349969,1.449985
2.597786,2.866719,-0.0422734,2.957322,3.356537,1.448991
0.460233,3.227676,0.0002186641,2.859265,3.249732,1.550024
0.5954351,3.422661,-0.005039415,2.954532,3.252233,1.550005
0.980469,2.743842,-0.0006754557,2.862374,3.349968,1.550012
2.597509,2.866773,0.04289483,2.95733,3.356537,1.551006
0.5935784,3.422957,0.005287269,2.954538,3.252235,1.650001
0.9798786,2.746007,0.002642219,2.862395,3.349967,1.650048
2.596177,2.86831,-0.04149426,2.957335,3.356537,1.648998
0.4597662,3.228376,0.001506068,2.85929,3.249732,1.75009
0.5925653,3.422924,-0.004274901,2.95454,3.252236,1.750014
0.9798436,2.745731,0.000643384,2.862398,3.349972,1.750078
2.595599,2.86848,0.04377463,2.957337,3.356537,1.751013
0.5891387,3.423279,0.006007613,2.954542,3.252237,1.85001
0.9780897,2.747721,0.004536086,2.862411,3.349966,1.850119
2.593025,2.869178,-0.04031862,2.957339,3.356538,1.849004
0.4590016,3.2312,0.00453066,2.859292,3.249729,1.950172
0.5884389,3.423297,-0.00316891,2.95454,3.252234,1.950023
0.9784558,2.747932,0.004190297,2.862394,3.349977,1.950162
2.592945,2.869028,0.0464198,2.957337,3.356538,1.95102
0.5804402,3.424727,0.007321463,2.954542,3.252234,2.05002
0.9733777,2.760989,0.009169558,2.862405,3.349965,2.050218
2.584294,2.878999,-0.03748541,2.957338,3.356537,2.049012
0.4564691,3.234367,0.007822447,2.85927,3.249727,2.150296
0.5768145,3.423608,-0.001852911,2.954536,3.252233,2.150037
0.9724498,2.760086,0.006672751,2.862356,3.349986,2.150299
2.583113,2.878963,0.04872521,2.95733,3.356538,2.151034
0.564572,3.426766,0.009275185,2.954534,3.252237,2.25004
0.9712375,2.769478,0.01282816,2.862349,3.349966,2.250399
2.571875,2.884601,-0.03744157,2.957324,3.356537,2.249037
0.4527782,3.245172,0.02295931,2.859185,3.249727,2.350547
0.5564426,3.42567,0.00376881,2.954516,3.252236,2.350077
0.9700566,2.771137,0.02235982,2.862211,3.350003,2.350594
2.574801,2.884946,0.06213798,2.95729,3.356528,2.351082
0.5180278,3.435813,0.01394498,2.954493,3.252232,2.450119
0.9575788,2.869947,0.02077454,2.862101,3.349963,2.450856
2.526353,2.960566,-0.02722056,2.957241,3.356504,2.449133
0.4635621,3.267146,0.0345324,2.858846,3.249721,2.551267
0.5184309,3.432346,0.009318027,2.9544,3.252196,2.550239
0.9535935,2.855317,0.02201794,2.861621,3.350021,2.551444
2.544675,2.959807,0.04914654,2.957025,3.356294,2.551162
-0.6384129,-0.02980529,0.009080175,2.849184,0.1217275,2.654207
-0.661287,0.03495741,-0.03923129,2.950812,0.1217324,2.654123
-0.6043965,-0.0004238902,0.0781274,2.850056,0.1382666,2.755562
-0.6122479,-0.008124114,-0.08725202,2.949923,0.1383047,2.755348
0.4593183,3.444519,0.02063909,2.954159,3.251962,2.650348
0.9657667,2.944764,-0.0419962,2.860983,3.349947,2.652387
2.465078,3.021795,-0.05352061,2.95663,3.355706,2.649053
0.4731122,3.278895,0.08770447,2.8574,3.249742,2.754094
0.564821,3.452812,0.02608246,2.953653,3.2516,2.750866
0.9835489,2.918073,0.03464658,2.859227,3.350045,2.754453
2.510702,3.026976,-0.02578661,2.955041,3.352797,2.749431
-2.147628,1.830461,0.04628676,2.963746,3.034744,0.1621314
-2.627448,1.584389,0.02300983,2.961246,3.008729,0.1871681
-2.143644,1.826389,0.02219382,2.963762,3.034684,0.1872417
-2.625463,1.587987,0.03741675,2.961229,3.008756,0.1621031
-1.38111,2.491123,0.05565005,2.929416,3.124296,0.1224402
-0.8787785,3.101347,0.08932495,2.930932,3.174557,0.1734225
-0.7774651,3.091873,0.1014011,2.930084,3.174714,0.1222535
-1.421605,2.483476,0.04922892,2.929961,3.124163,0.1735905
0.2007517,2.949204,-0.5127344,2.963935,3.212141,0.00991461
-2.322563,3.420848,-0.06220658,2.966936,3.212465,0.03301346
-2.188307,3.590807,-0.08512698,2.966954,3.237505,0.03299679
0.2457918,3.128042,-0.5517308,2.963925,3.237735,0.009886832
2.258426,3.433203,0.1333618,2.967017,3.362488,0.03297725
2.365711,2.572645,-0.06308631,2.963955,3.387852,0.009909466
2.40316,2.953895,0.07269095,2.967028,3.387513,0.03298377
2.208565,2.831302,-0.1348888,2.963928,3.362259,0.009879559
2.578992,2.140657,-0.07691024,2.967037,3.437516,0.03298375
2.550784,2.175763,-0.08366187,2.963976,3.412148,0.009906305
2.573168,2.36084,-0.03881618,2.96704,3.412493,0.03299143
2.63148,2.037341,-0.08190692,2.963981,3.43774,0.009888174
2.514779,1.386037,-0.07905246,2.967046,3.562498,0.03297055
2.488357,1.286567,-0.07093266,2.963951,3.587847,0.009902312
2.528879,1.363439,-0.05554983,2.967047,3.587512,0.03297417
2.501271,1.297474,-0.07477653,2.963936,3.562268,0.00987129
2.289746,1.077904,-0.007645143,2.967034,3.637518,0.03297753
