U:0,U:1,U:2,Points:0,Points:1,Points:2
2.345545,1.071266,-0.04889602,2.963944,3.612146,0.009909807
2.366776,1.185095,-0.01121983,2.967038,3.612495,0.03297731
2.275331,0.9886815,-0.05065423,2.963924,3.637743,0.009881303
1.984266,0.6554713,-0.005057227,2.967064,3.762493,0.03299487
1.971112,0.5583613,-0.05508124,2.964055,3.78786,0.009932289
1.987799,0.6584218,-0.001240245,2.967072,3.787516,0.0329967
1.966167,0.533133,-0.0489624,2.963991,3.762264,0.009887968
1.751132,0.4722891,-0.001539369,2.967082,3.837509,0.03300299
1.772634,0.4444865,-0.05480973,2.964086,3.812149,0.0099334
1.800782,0.523379,0.001994201,2.967086,3.812495,0.03300215
1.713556,0.432048,-0.0517692,2.964066,3.837736,0.009904321
1.541225,0.341898,-0.01455868,2.967043,3.962491,0.03295483
1.528424,0.3032802,-0.06232039,2.963939,3.987852,0.00989653
1.543042,0.3557425,-0.0142884,2.967041,3.987508,0.03294592
1.519138,0.2438671,-0.05490777,2.963923,3.962267,0.009867573
1.32685,0.2511433,0.009763755,2.96704,4.037505,0.03295049
1.326681,0.2442678,-0.04548088,2.963936,4.012147,0.009895095
1.363601,0.2828307,0.01156647,2.967041,4.012487,0.03294622
1.283152,0.2345206,-0.03997561,2.963914,4.037735,0.009865995
1.205645,0.1902062,-0.002543822,2.96702,4.162486,0.03297079
1.190612,0.1728436,-0.04941854,2.963944,4.187854,0.009903568
1.207762,0.198595,-0.001583577,2.967037,4.187504,0.03297515
1.183908,0.1123262,-0.04154876,2.963921,4.162267,0.009886175
-2.163659,1.83377,0.001922123,2.963762,3.034639,0.2373619
-2.596019,1.615256,0.006090745,2.961211,3.008679,0.2122664
-2.106507,1.852345,0.01195355,2.963749,3.034662,0.2123108
-2.594819,1.61282,-0.0005450625,2.961226,3.008676,0.2373071
-1.368023,2.490749,0.03103719,2.930289,3.124038,0.2745247
-0.7212619,3.146478,0.02192119,2.931232,3.174553,0.2240339
-1.3245,2.506489,0.017198,2.930131,3.124055,0.2241623
-0.7835187,3.142885,0.04998787,2.931503,3.174488,0.274454
-2.61781,1.588089,-0.005555159,2.961227,3.00869,0.3874201
-2.145062,1.814438,0.00755353,2.963765,3.034649,0.3624548
-2.157873,1.812361,-0.007315447,2.96377,3.034648,0.3874567
-2.619898,1.587459,0.003281861,2.961215,3.00868,0.3624402
-1.407391,2.48601,0.01956114,2.930323,3.12401,0.3246859
-0.8217152,3.129942,0.0004594959,2.931662,3.17447,0.3747455
-0.796135,3.127942,0.02334308,2.931575,3.174496,0.3246491
-1.417752,2.488619,-0.003529814,2.930377,3.124017,0.3747851
-2.612912,1.599308,-0.003864484,2.961214,3.008665,0.4124593
-2.613093,1.597878,-0.01046987,2.961218,3.008659,0.4374392
-2.167095,1.816248,-0.01063274,2.963766,3.034628,0.4374686
-2.146421,1.823037,0.0009570205,2.963763,3.034639,0.4124734
-1.397102,2.494243,0.003292678,2.930404,3.124009,0.4748864
-0.7641186,3.136335,-0.009917175,2.931667,3.174486,0.4248171
-1.396897,2.495777,-0.005072871,2.930376,3.124005,0.4248361
-0.7701325,3.135962,0.008281488,2.931712,3.17447,0.4748701
-2.616574,1.590236,-0.006990612,2.961224,3.008658,0.5874522
-2.617732,1.589545,0.001645579,2.961216,3.008651,0.5624871
-2.155059,1.812846,0.004413823,2.963766,3.034621,0.5624868
-2.154121,1.814207,-0.01020423,2.963769,3.034622,0.5874768
-1.397861,2.494532,0.001222129,2.930402,3.124002,0.5249089
-0.7851522,3.13378,-0.005114066,2.931733,3.17447,0.5749042
-0.7804452,3.135751,-1.081264e-05,2.931715,3.174477,0.5249131
-1.40441,2.492256,-0.007733986,2.930416,3.124008,0.5749204
1.07699,3.887291,-0.4144169,2.931816,3.274964,2.931865
0.002680676,3.37156,0.1480521,2.926617,3.22427,2.9795
-0.3212819,3.40013,-0.4349843,2.932195,3.224874,2.932319
0.9692351,3.413007,0.1125506,2.925842,3.275114,2.979081
2.42266,3.069922,0.00444001,2.968202,3.362445,2.968059
2.259085,2.597182,0.07442204,2.965878,3.388296,2.99077
2.321563,2.685517,0.0227448,2.968794,3.387427,2.968652
2.153239,2.842557,0.0733718,2.965414,3.362332,2.990508
2.126955,1.583675,0.1148149,2.93363,3.524912,2.933541
2.10412,1.38945,0.06715981,2.928064,3.575664,2.980041
2.180988,1.481568,0.09002477,2.933883,3.575006,2.933749
2.047786,1.490009,0.08519952,2.927736,3.524436,2.980008
-2.430964,1.60764,0.04574436,2.923442,2.972417,0.1728464
-2.428769,1.613043,0.07173139,2.923665,2.972893,0.1215894
-2.015983,1.347974,0.03882616,2.923718,2.923814,0.1200583
-2.020675,1.334006,0.05089095,2.923347,2.923471,0.1716325
-2.358784,1.650661,0.01480198,2.923266,2.972277,0.2235464
-2.36747,1.645561,0.01528973,2.923271,2.972181,0.2740491
-1.915427,1.354652,0.01074016,2.923006,2.923169,0.2733972
-1.926251,1.341712,0.02077438,2.923031,2.923173,0.2226707
-2.388044,1.623368,0.002337114,2.923252,2.97216,0.3744587
-2.387431,1.624162,0.008680346,2.923226,2.972175,0.3243082
-1.928299,1.326011,0.01035411,2.922935,2.923134,0.37407
-1.93175,1.333713,0.009340339,2.922904,2.923088,0.3238295
-2.616358,1.59273,-0.001916146,2.961219,3.008655,0.6124878
-2.617785,1.591382,-0.008697386,2.961218,3.008655,0.6374612
-2.15778,1.813145,-0.009690272,2.963767,3.034622,0.6374808
-2.154044,1.816101,0.002157812,2.963767,3.034623,0.6124876
-0.7431007,3.132483,-0.008354568,2.931726,3.17448,0.6249324
-1.391261,2.492667,-0.003819881,2.930409,3.124005,0.6249311
-1.380885,2.495854,-0.0004136017,2.930418,3.124012,0.6749458
-0.7405204,3.139813,0.002354731,2.93174,3.174475,0.6749362
-2.616803,1.590209,-0.007947388,2.961216,3.008675,0.7874678
-2.617961,1.589394,0.0002566015,2.961217,3.008676,0.7625032
-2.155853,1.813101,0.002686517,2.963767,3.03465,0.7624977
-2.153218,1.814893,-0.01119505,2.963764,3.034649,0.7874874
-1.379343,2.496666,-0.003519954,2.930414,3.124013,0.7249541
-0.7421608,3.139835,-0.002065647,2.931741,3.174479,0.7749431
-0.7348682,3.142264,-0.004989813,2.931737,3.17448,0.7249635
-1.38793,2.492926,-0.005200617,2.930417,3.12402,0.7749558
-2.615593,1.593008,-0.001554311,2.961211,3.008675,0.8124958
-2.616826,1.591829,-0.008857938,2.96121,3.008687,0.8374633
-2.156783,1.814531,-0.0100533,2.963763,3.034665,0.8374775
-2.152417,1.817207,0.002459304,2.963761,3.034654,0.8124885
-1.373327,2.497495,-0.0003955218,2.930414,3.124025,0.8749681
-0.7318949,3.142092,-0.005736929,2.931734,3.174486,0.8249663
-1.382536,2.494118,-0.002347785,2.930411,3.124021,0.8249606
-0.7285931,3.143227,0.001503212,2.93174,3.174483,0.8749583
-2.616361,1.590827,-0.005990506,2.961199,3.008703,0.9874731
-2.617468,1.59013,0.001742017,2.961198,3.008699,0.9625021
-2.154925,1.814426,0.004075513,2.963759,3.034679,0.9624951
-2.152993,1.816119,-0.009254995,2.96376,3.034679,0.9874878
-1.370817,2.498319,-0.002408105,2.93041,3.124022,0.9249735
-0.7326885,3.141703,-0.0008824622,2.931742,3.174477,0.9749616
-0.7238684,3.145587,-0.003418405,2.931738,3.174483,0.9249826
-1.380434,2.493862,-0.003857898,2.930414,3.124018,0.9749738
-2.615911,1.591845,0.0005875258,2.961198,3.008696,1.012507
-2.617162,1.590837,-0.006591237,2.9612,3.008682,1.037483
-2.154537,1.814968,-0.007991329,2.963762,3.03466,1.037497
-2.152942,1.816835,0.004515218,2.96376,3.034674,1.012501
-1.367336,2.497812,0.0002445887,2.93043,3.123992,1.074983
-0.7264425,3.14157,-0.00313131,2.931744,3.174473,1.024984
-1.377549,2.493905,-0.0002967582,2.930417,3.124006,1.024978
-0.7174489,3.145455,0.001673968,2.931758,3.174463,1.074971
-2.616406,1.590159,-0.005855999,2.961222,3.008637,1.187473
-2.617619,1.589282,0.001884784,2.961211,3.008625,1.162504
-2.152794,1.81393,0.004140514,2.96377,3.034609,1.162495
-2.152322,1.815552,-0.009219803,2.963778,3.034615,1.187487
-1.366156,2.497916,-0.00268782,2.930443,3.123978,1.124985
-0.7234251,3.142439,-0.0008634155,2.931789,3.174449,1.174973
-0.7157513,3.146615,-0.003862345,2.931771,3.174456,1.124994
-1.37655,2.4931,-0.00364333,2.930462,3.123971,1.174984
-2.615993,1.591302,0.00128184,2.961223,3.008636,1.212513
-2.617291,1.590295,-0.00612528,2.961217,3.008624,1.237484
-2.152599,1.81448,-0.007729149,2.963777,3.034608,1.237497
-2.15197,1.816427,0.005121429,2.963779,3.034615,1.212505
-1.364994,2.497346,0.000374045,2.930497,3.123967,1.274988
-0.7216429,3.142852,-0.00263259,2.931805,3.174447,1.224994
-1.375633,2.493079,9.076703e-05,2.930478,3.123967,1.224987
-0.7136351,3.146112,0.001857087,2.931827,3.174445,1.274979
-2.616044,1.59095,-0.004409792,2.961222,3.008674,1.387483
-2.617226,1.590065,0.00303003,2.961217,3.00867,1.362511
-2.152866,1.814737,0.005085422,2.963787,3.034651,1.362502
-2.151364,1.816507,-0.007891731,2.963788,3.034652,1.387495
-1.365006,2.497269,-0.002083224,2.930512,3.12397,1.324991
-0.7219045,3.142114,0.0003999746,2.931854,3.174445,1.374984
-0.7137734,3.145522,-0.003030799,2.931842,3.174446,1.325002
-1.374984,2.492901,-0.002396299,2.930524,3.123972,1.374994
-2.616142,1.591093,0.002284654,2.961225,3.008668,1.412519
-2.617343,1.590216,-0.004831492,2.961223,3.008648,1.437495
-2.152861,1.814658,-0.006632835,2.963787,3.034628,1.437505
-2.151638,1.816389,0.006053871,2.963789,3.034644,1.412511
-1.364747,2.497055,0.0007937702,2.930539,3.123959,1.475
-0.7222244,3.141762,-0.00156407,2.931863,3.174443,1.425006
-1.3748,2.492697,0.001064211,2.930532,3.123967,1.424998
-0.7130173,3.145727,0.001942097,2.931873,3.174439,1.474988
-2.616571,1.590515,-0.00369573,2.96123,3.008614,1.587484
-2.617745,1.589606,0.003762795,2.961227,3.00861,1.562515
-2.152735,1.814004,0.005767534,2.963789,3.034588,1.562506
-2.151428,1.815758,-0.00727538,2.96379,3.034591,1.587493
-1.364948,2.496868,-0.001720379,2.930543,3.123954,1.525002
-0.7206063,3.142358,0.001115695,2.93188,3.174437,1.574993
-0.7133775,3.145613,-0.002950261,2.931878,3.174436,1.525012
-1.375214,2.492529,-0.001705326,2.930545,3.123953,1.575002
-2.616586,1.590674,0.003231334,2.961229,3.008618,1.612515
-2.617857,1.589776,-0.00417895,2.961223,3.008624,1.637481
-2.152743,1.814053,-0.006104094,2.963787,3.034608,1.637487
-2.151589,1.815839,0.00689764,2.963789,3.034596,1.612502
-1.365956,2.496512,0.001150532,2.93055,3.123964,1.675004
-0.720873,3.142844,-0.0008940981,2.931883,3.174438,1.625015
-1.375819,2.492434,0.001643374,2.930548,3.123958,1.625004
-0.7163846,3.144462,0.002276148,2.931886,3.174441,1.674996
-2.61667,1.59098,-0.00223483,2.961226,3.008651,1.787483
-2.617958,1.590068,0.005179239,2.96122,3.00864,1.762519
-2.15276,1.814252,0.006935842,2.963784,3.034632,1.762508
-2.152323,1.816023,-0.00591075,2.963788,3.034638,1.78749
-1.366188,2.496409,-0.000632536,2.930551,3.123969,1.72501
-0.7218989,3.142008,0.001973017,2.931885,3.174446,1.775003
-0.7165392,3.144343,-0.001706471,2.931888,3.174443,1.72502
-1.376383,2.492214,-0.0006503414,2.930549,3.123971,1.775011
-2.617215,1.590207,0.004801306,2.961227,3.008669,1.812517
-2.618396,1.5893,-0.002686857,2.96122,3.00867,1.837491
-2.154136,1.813566,-0.004795615,2.96379,3.034652,1.837497
-2.152913,1.815335,0.008389777,2.963791,3.034648,1.812504
-1.368287,2.495892,0.002110227,2.930552,3.123969,1.875015
-0.72633,3.140561,0.0001494569,2.931888,3.174444,1.825026
-1.378292,2.491634,0.002902666,2.930551,3.123973,1.825015
-0.7184585,3.14376,0.003077252,2.931889,3.174444,1.875005
-2.617521,1.590323,-0.001402691,2.961231,3.008613,1.987496
-2.618803,1.589382,0.005820214,2.961227,3.008614,1.962527
-2.153915,1.81304,0.007587626,2.963789,3.034595,1.962515
-2.153415,1.8147,-0.005141076,2.96379,3.03459,1.987503
-1.369356,2.495268,-0.0002891385,2.930553,3.123963,1.925021
-0.7266472,3.140095,0.002906763,2.931885,3.174439,1.975015
-0.7199964,3.143191,-0.00175368,2.93189,3.17444,1.92503
-1.380095,2.491091,8.703674e-05,2.93055,3.123955,1.975024
-2.618154,1.589259,0.005504443,2.961233,3.008613,2.012528
-2.61931,1.588406,-0.002181475,2.961228,3.008608,2.037496
-2.155414,1.811938,-0.004380697,2.96379,3.034586,2.037501
-2.153436,1.813794,0.00908476,2.963791,3.034588,2.012513
-1.373931,2.495037,0.002765627,2.930551,3.12395,2.075025
-0.7329375,3.140006,0.001077931,2.931889,3.174434,2.025038
-1.38352,2.490724,0.00382494,2.930553,3.123952,2.025027
-0.7260559,3.143116,0.003968565,2.931888,3.174436,2.075016
-2.617136,1.591834,0.001889548,2.961232,3.008644,2.187507
-2.61836,1.590717,0.008429797,2.961231,3.00864,2.162525
-2.15689,1.81283,0.009771206,2.963792,3.034614,2.162511
-2.153743,1.815329,-0.002179457,2.963792,3.034618,2.187508
-1.37597,2.494461,0.0006064434,2.930553,3.123955,2.125031
-0.7356479,3.138213,0.005760207,2.931882,3.174441,2.175032
-0.7271135,3.141873,-0.0009405543,2.93189,3.174435,2.125041
-1.386088,2.490615,0.002276576,2.930548,3.123958,2.175037
-2.618389,1.588958,0.008189034,2.96123,3.008632,2.212538
-2.619639,1.588153,0.0003790364,2.961222,3.008629,2.237499
-2.155004,1.811591,-0.002220386,2.963785,3.034618,2.237499
-2.154137,1.813071,0.01140693,2.963788,3.034614,2.21252
-1.382567,2.493177,0.003178206,2.930548,3.123968,2.275043
-0.7442401,3.137271,0.003020475,2.931888,3.174439,2.225057
-1.391548,2.48961,0.005881413,2.930552,3.123965,2.225043
-0.7385937,3.138701,0.004452786,2.931882,3.174445,2.275035
-2.617317,1.592491,0.002528815,2.961225,3.008665,2.387523
-2.618927,1.590974,0.008955668,2.961221,3.008672,2.362543
-2.158071,1.812256,0.00982565,2.96379,3.034653,2.362524
-2.154423,1.815518,-0.001747649,2.963791,3.034647,2.38752
-1.385011,2.492151,0.0001943669,2.930551,3.123975,2.325054
-0.7463299,3.128087,0.007772259,2.93187,3.17445,2.375069
-0.7446584,3.135823,-0.002644404,2.931885,3.174444,2.325065
-1.395261,2.489222,0.003544359,2.930542,3.12397,2.37507
-2.617504,1.589063,0.007284451,2.961231,3.008652,2.412559
-2.618894,1.588321,-0.001471983,2.961221,3.008634,2.437522
-2.153566,1.811677,-0.004511999,2.963785,3.034625,2.437519
-2.154287,1.812777,0.01042363,2.96379,3.034634,2.412536
-1.403528,2.489608,-0.00276893,2.930535,3.123956,2.475098
-0.7925182,3.130889,0.004916382,2.931878,3.174437,2.425102
-1.409026,2.488539,0.007591911,2.930547,3.123969,2.425084
-0.7875053,3.13159,-0.001838462,2.93186,3.174442,2.475097
-2.612847,1.599825,0.004122914,2.961228,3.008607,2.58756
-2.613772,1.598286,0.00981622,2.961231,3.008611,2.562575
-2.16187,1.816261,0.009786549,2.963791,3.034586,2.562545
-2.15076,1.821125,-0.001136762,2.963789,3.034586,2.587543
-1.403362,2.491048,-0.004198703,2.930538,3.123956,2.525129
-0.7645122,3.128813,0.005479383,2.931815,3.174445,2.575224
-0.7787723,3.135009,-0.009902063,2.931858,3.174431,2.525152
-1.40111,2.491875,0.001769247,2.930512,3.123945,2.575193
-2.61782,1.591636,0.008877487,2.961239,3.008615,2.612601
-2.620717,1.590664,-0.001138668,2.961227,3.008605,2.637575
-2.143742,1.819528,-0.006734232,2.963788,3.034585,2.637557
-2.160469,1.815918,0.009874035,2.963793,3.034584,2.612561
-1.412795,2.479468,-0.02292818,2.930472,3.123951,2.675426
-0.837643,3.13454,-0.001819473,2.931815,3.174425,2.625334
-1.422145,2.490628,0.002833169,2.930517,3.123955,2.625272
-0.8126941,3.118069,-0.02910252,2.93174,3.174454,2.675503
-2.600273,1.61131,0.002770559,2.961238,3.008637,2.78782
-2.599489,1.609077,0.007721997,2.96125,3.008636,2.762759
-2.163309,1.830721,0.002174624,2.963797,3.034598,2.762714
-2.134663,1.839106,-0.007698261,2.963787,3.034622,2.787796
-0.7113349,3.134162,-0.0141004,2.93152,3.174514,2.776523
-1.390237,2.481984,-0.0294148,2.930463,3.123983,2.725699
-0.8426357,3.124976,-0.04833721,2.931701,3.174445,2.725843
-1.332262,2.502017,-0.007251993,2.930375,3.124005,2.776262
-2.652458,1.570133,-0.001645857,2.961282,3.008685,2.812943
-2.650375,1.574236,-0.01651928,2.961269,3.008705,2.838034
-2.148672,1.826957,-0.02724278,2.963802,3.034692,2.83806
-2.191634,1.80321,-0.003761549,2.963811,3.034633,2.812905
-0.8958232,3.124169,-0.07446488,2.931471,3.17452,2.827604
-0.8884042,3.101941,-0.08199147,2.931344,3.174675,2.87945
-1.45844,2.442603,-0.05285352,2.930369,3.124256,2.878816
-1.405961,2.458842,-0.03421629,2.930391,3.124114,2.827182
-2.381014,1.493588,0.05132189,2.962708,3.011244,2.989846
-2.684661,1.605846,-0.002220932,2.963553,3.0111,2.965996
-2.629671,1.784385,0.007380565,2.965494,3.036499,2.966412
-2.074083,1.808493,0.1119384,2.96355,3.037329,2.990011
-1.024522,3.053327,0.1916469,2.926507,3.175643,2.979429
-1.320184,2.870899,-0.1512736,2.931918,3.174801,2.931958
-1.429956,2.6359,0.1887889,2.925381,3.124763,2.978895
-1.643457,2.511705,-0.08760626,2.930785,3.124616,2.931078
-2.378356,1.794169,0.0336072,2.964191,3.035708,0.06013379
-2.644571,1.637725,0.08313111,2.961563,3.009289,0.08611922
-2.629065,1.597516,0.07855714,2.96201,3.009833,0.06039592
-2.240695,1.872302,0.07166355,2.963899,3.035179,0.08604618
2.011387,0.7018526,0.01229001,2.967059,3.737508,0.03298312
2.030384,0.6688959,-0.04331787,2.963951,3.712153,0.00989323
2.044953,0.7659652,0.01883025,2.967059,3.712493,0.03296863
1.983339,0.609533,-0.04126516,2.963955,3.737747,0.009873375
1.656524,0.4328828,0.002816575,2.967073,3.862484,0.03299919
1.624029,0.3778496,-0.04171968,2.964003,3.887842,0.009907773
1.663491,0.4368004,0.01134775,2.967078,3.887506,0.03299873
1.634317,0.3733908,-0.04166696,2.964031,3.862232,0.009900192
2.283313,3.45025,-0.0004935006,2.9682,3.337547,2.96804
1.745493,3.286757,0.07237186,2.965843,3.311704,2.990774
1.978938,3.577171,0.03846611,2.968768,3.312557,2.968592
1.909559,3.14071,0.0754765,2.965403,3.33769,2.990511
-2.61211,1.618225,0.07288099,2.961316,3.008976,0.1116108
-2.142664,1.860172,0.06224111,2.963761,3.034956,0.1115842
-2.124969,1.860343,0.06036383,2.963771,3.034806,0.1369369
-2.613162,1.617431,0.06002212,2.961287,3.008864,0.1368967
-1.989339,3.762363,-0.07380812,2.966973,3.262482,0.03299096
0.8429128,3.454027,-0.4845709,2.963938,3.287846,0.00990227
-1.407734,3.991005,-0.0172813,2.967001,3.287512,0.03298291
0.6362917,3.291305,-0.587079,2.963926,3.262241,0.009883959
1.465625,3.968119,0.1834855,2.96702,3.337511,0.03297483
1.458366,3.392012,-0.3974122,2.963943,3.312163,0.009893128
-0.1033545,4.053225,0.1071603,2.967018,3.312491,0.03297944
1.862319,3.255145,-0.2081361,2.963928,3.337755,0.009869733
2.559438,1.890777,-0.1077374,2.967043,3.462495,0.03298009
2.579646,1.732019,-0.06833285,2.964018,3.487839,0.009917876
2.563615,1.802863,-0.10812,2.967053,3.487512,0.03297957
2.601352,1.824087,-0.07112181,2.964003,3.462247,0.009895032
2.529135,1.493706,-0.09192265,2.967051,3.53752,0.03297834
2.555075,1.507511,-0.06606274,2.963992,3.512161,0.009907711
2.545227,1.571777,-0.08810361,2.967053,3.512497,0.03297907
2.538114,1.427925,-0.07242391,2.963947,3.537769,0.009872133
2.142649,0.8216827,-0.04689876,2.963943,3.687845,0.009892138
2.179661,0.9239205,0.003702481,2.967056,3.687513,0.03296686
2.181964,0.9473839,-0.003526404,2.967045,3.662498,0.03297417
2.178107,0.8512119,-0.04966752,2.963926,3.66225,0.009870793
1.535583,0.2795778,-0.04441911,2.963968,3.91217,0.009895433
1.566612,0.3522665,0.01240363,2.967071,3.912496,0.03298632
1.551775,0.3253158,0.002612786,2.967053,3.937514,0.03296777
1.517893,0.274429,-0.04304576,2.963931,3.937766,0.009866699
1.267471,0.2361219,0.01381665,2.967043,4.062484,0.03295415
1.241517,0.2011071,-0.03241738,2.963932,4.087836,0.009888961
1.275154,0.2374862,0.02445672,2.967051,4.087501,0.03296197
1.241473,0.1968102,-0.03149804,2.963913,4.062238,0.009865011
1.213458,0.1659211,0.01240972,2.967023,4.137501,0.03297036
1.184067,0.1295911,-0.0373552,2.963936,4.112149,0.009893873
1.218182,0.1792593,0.01975987,2.967048,4.112482,0.032973
1.178154,0.1408373,-0.03361813,2.963918,4.137752,0.009882688
-2.16563,1.824377,0.02185807,2.963757,3.034635,0.2623998
-2.609014,1.611577,0.017153,2.961227,3.008669,0.2873628
-2.138216,1.834662,0.015201,2.963766,3.034629,0.2874117
-2.608664,1.610431,0.01985307,2.961211,3.008658,0.2623735
-2.14376,1.818942,0.005369873,2.963764,3.034638,0.337436
-2.611549,1.593801,0.01739754,2.961212,3.008658,0.312412
-2.144689,1.819028,0.02149387,2.96376,3.034634,0.3124326
-2.612196,1.593567,0.006688898,2.961218,3.008669,0.3374007
-2.60938,1.60369,-0.001108284,2.961223,3.008658,0.4874442
-2.609483,1.60232,0.00529202,2.961214,3.008652,0.4624751
-2.161497,1.819656,0.00764595,2.963765,3.034624,0.46248
-2.140252,1.82667,-0.00374887,2.963768,3.034622,0.4874716
-2.607173,1.599791,0.002008758,2.961218,3.008654,0.5124807
-2.608262,1.598686,-0.006119812,2.961219,3.008654,0.5374542
-2.15029,1.819955,-0.007957225,2.963767,3.03462,0.5374766
-2.141033,1.823689,0.005592638,2.963766,3.034622,0.512483
-0.6292775,-0.0008487257,0.005713347,2.887865,0.1099003,2.964428
-0.5882253,-0.001151495,0.003283464,2.862544,0.1105393,2.989576
-0.6097327,0.001599669,0.003918815,2.862273,0.109806,2.964639
-0.5673146,0.02610115,0.004574067,2.862565,0.1326591,2.967458
-0.633184,0.02137182,-0.003824681,2.887866,0.1358457,2.99016
-0.5911373,0.0223289,0.006492386,2.887543,0.1328298,2.967286
-0.6124171,0.02591522,-0.004333794,2.862274,0.1356475,2.990256
-0.6434358,-0.001146837,-0.001830397,2.9625,0.1106608,2.989439
-0.687042,0.006241964,-0.008611788,2.962258,0.109915,2.964255
-0.6750045,-0.01235101,0.01241005,2.962496,0.1329544,2.967146
-0.6890392,0.001317267,-0.006707096,2.962259,0.1359945,2.99014
-0.6434661,-0.001377958,-0.009643027,2.912171,0.109925,2.964337
-0.6249255,0.001232311,-0.0009902835,2.937506,0.1106565,2.989444
-0.6699985,0.0006716884,-0.01826675,2.93775,0.109911,2.96427
-0.6520954,0.01863921,-0.006244072,2.937516,0.1329411,2.967161
-0.6471587,0.02508045,-0.001605963,2.912173,0.1359268,2.990133
-0.6155695,0.0227513,-0.0002268777,2.912513,0.1329045,2.967206
-0.6732935,0.02590133,-0.004603872,2.93775,0.1359812,2.990144
-2.60773,1.598678,-0.004359307,2.961221,3.008662,0.6874611
-2.608761,1.597026,0.0030862,2.961216,3.008654,0.6624945
-2.152437,1.81866,0.005461744,2.963766,3.034625,0.6624909
-2.136625,1.82455,-0.007335072,2.963767,3.03463,0.68748
-2.606776,1.599046,-0.002505341,2.961217,3.008667,0.7124937
-2.607884,1.597609,-0.01019221,2.961219,3.008676,0.7374642
-2.151235,1.819875,-0.01181006,2.963768,3.034647,0.7374811
-2.136736,1.825189,0.001102598,2.963766,3.03464,0.7124872
-2.606249,1.599333,-0.003795182,2.961209,3.008709,0.8874743
-2.607358,1.597728,0.003589866,2.961208,3.008703,0.8624993
-2.151515,1.820011,0.005944548,2.963764,3.034678,0.8624924
-2.135569,1.826002,-0.00684557,2.963764,3.034682,0.8874896
-2.605828,1.599552,-0.001441941,2.961203,3.008695,0.9125084
-2.607124,1.597911,-0.009085876,2.961199,3.00869,0.9374722
-2.149578,1.821028,-0.01074376,2.963756,3.034677,0.937487
-2.135972,1.826413,0.002196862,2.963758,3.034679,0.9124999
-2.605614,1.598347,-0.002913665,2.961206,3.00864,1.087483
-2.606876,1.596733,0.00462778,2.961201,3.008657,1.062517
-2.148744,1.820232,0.006966733,2.963761,3.034641,1.062512
-2.133503,1.826038,-0.005964573,2.963761,3.034623,1.0875
-2.605728,1.598738,-0.001406248,2.961209,3.008629,1.112511
-2.606981,1.597082,-0.00877636,2.961209,3.008623,1.137478
-2.148221,1.820724,-0.01050533,2.963768,3.034604,1.13749
-2.133954,1.826379,0.002312083,2.963765,3.034609,1.112503
-2.60556,1.598513,-0.002172629,2.961221,3.008631,1.287474
-2.606805,1.596872,0.005197866,2.961218,3.008621,1.26251
-2.147594,1.82051,0.007400269,2.963779,3.034605,1.262501
-2.1326,1.826304,-0.005489971,2.96378,3.034615,1.287483
-2.605197,1.598968,-0.0006840665,2.961223,3.008652,1.312502
-2.606515,1.597283,-0.007770176,2.96122,3.008666,1.337478
-2.147586,1.820922,-0.009680457,2.963787,3.034644,1.337486
-2.133286,1.826704,0.002911173,2.963784,3.034632,1.312492
-2.605507,1.598393,-0.001328703,2.961228,3.008618,1.487487
-2.60687,1.596757,0.00602539,2.961222,3.008624,1.462521
-2.147079,1.820467,0.008164306,2.963785,3.034609,1.462515
