U:0,U:1,U:2,Points:0,Points:1,Points:2
-2.132965,1.826145,-0.004716499,2.963788,3.034597,1.487499
-2.605655,1.598329,0.000204149,2.961229,3.008614,1.512518
-2.60693,1.596695,-0.007168758,2.961227,3.00861,1.537486
-2.147416,1.820298,-0.009161944,2.963789,3.034588,1.537495
-2.132968,1.825997,0.003738398,2.963789,3.034591,1.512508
-2.605756,1.598604,-0.0003953233,2.961229,3.008667,1.687484
-2.607095,1.596982,0.006709173,2.961225,3.008647,1.662507
-2.147872,1.820513,0.008774391,2.963789,3.034627,1.662496
-2.133956,1.826079,-0.003901908,2.963793,3.034641,1.687491
-2.605779,1.59851,0.001285417,2.961228,3.008669,1.712522
-2.607139,1.596927,-0.00585802,2.961223,3.008653,1.737497
-2.147857,1.820447,-0.008054108,2.963787,3.034637,1.737504
-2.133881,1.825979,0.004675112,2.963792,3.034644,1.712512
-2.60639,1.598346,0.0007892204,2.961227,3.008664,1.887497
-2.607723,1.59664,0.008133175,2.96122,3.008669,1.862522
-2.148968,1.819991,0.01005116,2.96379,3.03465,1.862511
-2.134728,1.825759,-0.002796733,2.963792,3.034643,1.887506
-2.60684,1.597476,0.002385724,2.961229,3.008644,1.912534
-2.60812,1.59582,-0.005198853,2.961223,3.008623,1.9375
-2.148625,1.819055,-0.007393561,2.963787,3.034608,1.93751
-2.1344,1.824786,0.005742211,2.96379,3.034626,1.912522
-2.607408,1.597971,0.001459755,2.961231,3.008612,2.087496
-2.608652,1.596383,0.008805453,2.961229,3.008609,2.062526
-2.150071,1.818835,0.01069375,2.963791,3.034586,2.062512
-2.136092,1.824331,-0.00216137,2.963791,3.034588,2.087501
-2.607674,1.597892,0.003665657,2.961232,3.008616,2.112528
-2.60891,1.596244,-0.003588762,2.961226,3.00862,2.137495
-2.151093,1.818062,-0.005954136,2.963789,3.034602,2.137497
-2.135589,1.824015,0.006859529,2.963791,3.034593,2.112511
-2.607916,1.598128,0.002820939,2.961226,3.008669,2.287502
-2.609097,1.596696,0.009950333,2.961225,3.008651,2.262524
-2.150704,1.818763,0.0116328,2.963789,3.034632,2.262507
-2.137773,1.823882,-0.0009358306,2.963791,3.034647,2.287501
-2.609167,1.597731,0.004473836,2.961225,3.008676,2.312538
-2.610258,1.596087,-0.002718432,2.961218,3.008671,2.33751
-2.153172,1.81737,-0.005285414,2.963789,3.034655,2.33751
-2.137535,1.823213,0.007407583,2.963791,3.034654,2.312518
-2.609457,1.598317,-0.002276522,2.96123,3.008642,2.487534
-2.610837,1.59724,0.005116377,2.96123,3.008646,2.462549
-2.149869,1.818129,0.007019969,2.96379,3.034622,2.462528
-2.144591,1.820884,-0.006034428,2.963791,3.034617,2.487526
-2.61031,1.603552,0.001267811,2.961233,3.008626,2.512569
-2.611001,1.601948,-0.005104571,2.961225,3.00861,2.537539
-2.159632,1.819523,-0.007613421,2.963788,3.034592,2.537531
-2.143676,1.825384,0.003989534,2.96379,3.034603,2.512542
-2.605974,1.59645,-0.01194172,2.961229,3.008609,2.687619
-2.607987,1.595486,-0.002832947,2.961236,3.008612,2.662619
-2.136327,1.819207,-0.003819372,2.963792,3.034583,2.66258
-2.136174,1.820378,-0.01850253,2.963787,3.034589,2.687593
-2.599783,1.61153,-0.0115112,2.961246,3.008624,2.712676
-2.598472,1.610519,-0.0146466,2.96123,3.008614,2.737679
-2.158444,1.824599,-0.02005199,2.963787,3.034597,2.737654
-2.125167,1.835534,-0.01196291,2.963795,3.034588,2.712627
-2.621991,1.598969,-0.0706053,2.961396,3.008939,2.888566
-2.628696,1.594263,-0.06021564,2.961344,3.008816,2.86326
-2.118061,1.842874,-0.0560191,2.963852,3.034747,2.863301
-2.169504,1.831866,-0.05729027,2.963883,3.034908,2.888704
-2.641758,1.620861,-0.07998543,2.961666,3.009253,2.914068
-2.628764,1.586287,-0.07035494,2.962145,3.009805,2.939765
-2.453008,1.75438,-0.01492908,2.964437,3.03566,2.940172
-2.290831,1.83775,-0.0606314,2.964071,3.035118,2.914277
-2.575763,2.032481,-0.05041948,2.966906,3.061792,2.967182
-1.488638,2.302216,0.1392592,2.965367,3.088212,2.990645
-1.872894,2.019726,0.1067371,2.96444,3.062132,2.990271
-2.580968,2.270431,-0.03589921,2.968105,3.087105,2.968152
-0.6384574,-0.03369266,-0.006037188,5.249999,0.2461365,0.04526344
-0.6172751,-0.05394366,-0.001696964,5.300002,0.4961158,0.09344398
-0.6270989,-0.07481472,-9.204733e-05,5.300003,0.6962261,0.08999252
-0.6363852,-0.1074698,0.0003380609,5.300003,0.8972693,0.08849037
-0.6472247,-0.1368281,-4.395901e-05,5.300004,1.098334,0.08796874
-0.6605653,-0.1732088,8.587847e-05,5.300005,1.298989,0.0877636
-0.6753411,-0.2118716,-0.0001458292,5.300007,1.499371,0.08767253
-0.691257,-0.2580505,-5.158697e-05,5.300009,1.699604,0.08763627
-0.7066362,-0.3099505,-0.0006143711,5.300011,1.899754,0.08763536
-0.7198309,-0.3737711,-0.0004549051,5.300011,2.099854,0.08766994
-0.725307,-0.4437143,-0.002070768,5.300041,2.29989,0.087775
-0.7193201,-0.5298227,-0.002500573,5.300292,2.499664,0.08808329
-0.689208,-0.6174347,-0.006769952,5.300574,2.69933,0.08855049
-0.6198236,-0.7333015,0.0001643583,5.300594,2.899325,0.0889785
-0.4858653,-0.8042575,-0.01108537,5.30064,3.099662,0.0893538
-0.4022659,-0.7817046,-0.006608365,5.300738,3.29993,0.08955577
-0.3465436,-0.7404676,-0.005425544,5.300834,3.499995,0.08960494
-0.3264927,-0.6815838,-0.005235208,5.300987,3.700053,0.08968127
-0.3445472,-0.6203052,-0.004059778,5.301095,3.900124,0.08997159
-0.4108979,-0.5526306,0.003358889,5.301185,4.099719,0.09108395
-0.6159,-0.01235765,0.003388312,5.300005,0.2493289,0.3097399
-0.6232757,-0.05074717,0.0007727443,5.300005,0.4642833,0.2906257
-0.6271132,-0.07333409,-0.001790067,5.300008,0.6783366,0.2832769
-0.6363588,-0.1062263,0.0006489811,5.30001,0.8871723,0.279618
-0.647266,-0.1363216,-0.000424362,5.300014,1.092208,0.2779848
-0.660552,-0.1729047,0.0001764686,5.30002,1.295148,0.2772245
-0.6751449,-0.2117339,-0.0001350216,5.300029,1.49692,0.2768673
-0.6909205,-0.258519,4.187371e-05,5.300043,1.698029,0.276725
-0.7056259,-0.3099686,-0.0002401525,5.300063,1.898744,0.2767287
-0.7183123,-0.375157,-7.951633e-05,5.300093,2.099205,0.2768746
-0.7225521,-0.4432465,-0.0009588384,5.300138,2.299479,0.2772154
-0.7123733,-0.5330821,-0.0003832989,5.300202,2.499582,0.2778642
-0.6927765,-0.6117738,-0.002345017,5.300266,2.69953,0.2789112
-0.6476189,-0.7406027,-0.0004802177,5.300199,2.899452,0.2801172
-0.4820933,-0.8152554,-0.00423415,5.299943,3.099534,0.2809554
-0.4099499,-0.7773552,-0.00542506,5.299889,3.299746,0.2812911
-0.3509875,-0.7388227,-0.004852459,5.300423,3.499901,0.2814255
-0.3348933,-0.6799899,-0.005257178,5.301255,3.700035,0.2816593
-0.3571859,-0.6193785,-0.002814369,5.301686,3.900204,0.2824398
-0.4232211,-0.5520596,-0.002316904,5.301524,4.100469,0.2847839
-0.6090584,-0.0140484,-0.005242006,5.300007,0.2107264,0.5124086
-0.6202997,-0.03919966,0.002492634,5.300014,0.4282352,0.4944506
-0.6263832,-0.07135253,-0.001403352,5.300017,0.6523032,0.4890165
-0.6354757,-0.1020632,0.0003379018,5.300019,0.8702005,0.484868
-0.6466685,-0.1348372,-0.0004154167,5.300027,1.081413,0.4823779
-0.6600539,-0.1711666,2.59502e-05,5.300043,1.288185,0.4810686
-0.6748764,-0.2107813,-0.0003141875,5.300068,1.492387,0.4804119
-0.6907831,-0.2573574,-0.0001040406,5.300106,1.695073,0.4801495
-0.7058766,-0.3091725,-0.0005679157,5.300163,1.896828,0.4801755
-0.7190012,-0.3739272,-0.0003157878,5.300249,2.097966,0.480479
-0.7238955,-0.4417514,-0.001281502,5.300378,2.298643,0.4811186
-0.7184319,-0.5308522,0.001085037,5.300551,2.498929,0.4821889
-0.6880536,-0.6138279,-0.002669503,5.300714,2.69889,0.4837005
-0.6296411,-0.7398846,0.002259237,5.300666,2.898779,0.485284
-0.488243,-0.8153916,-0.003303518,5.300387,3.099008,0.4863504
-0.4079677,-0.7859443,-0.00230684,5.300629,3.299446,0.4868266
-0.3523067,-0.7401392,-0.004231335,5.302149,3.499741,0.4870538
-0.3305768,-0.6776433,-0.001368722,5.30428,3.699957,0.487393
-0.3573773,-0.6162974,3.039947e-06,5.305235,3.900229,0.4884289
-0.4209168,-0.5460071,0.002851236,5.304299,4.100527,0.4909802
-0.6163497,-0.01428707,0.001610469,5.30001,0.1973681,0.7006486
-0.619815,-0.03943725,0.0002179713,5.300021,0.4050376,0.6962239
-0.6254965,-0.0681254,-6.158298e-05,5.300026,0.6294857,0.692657
-0.6345111,-0.1003492,1.357735e-05,5.300031,0.8519844,0.6895149
-0.6458002,-0.1330064,-0.0002650044,5.300044,1.068649,0.6870335
-0.6593108,-0.1699769,-3.677479e-05,5.300072,1.279591,0.6854402
-0.674128,-0.2097832,-0.0003673709,5.300117,1.486635,0.6845914
-0.6901288,-0.2572155,-0.000255764,5.300186,1.691262,0.6842487
-0.7045648,-0.3088477,-0.0009992539,5.300291,1.89434,0.6843031
-0.7169142,-0.3748908,-0.001244873,5.300446,2.096363,0.6847387
-0.7200323,-0.4405515,-0.002912246,5.300668,2.297596,0.6856059
-0.705,-0.5327612,-0.002215816,5.300959,2.498172,0.6869336
-0.6888854,-0.6092691,-0.0077117,5.301255,2.69824,0.6885901
-0.6524253,-0.7398579,0.001796533,5.301323,2.898226,0.6901331
-0.4764031,-0.8193193,-0.01100064,5.301275,3.098576,0.6911482
-0.4075422,-0.7727479,-0.00256642,5.302168,3.299188,0.6916621
-0.3543315,-0.7374315,-0.004811565,5.304856,3.499619,0.6919677
-0.3326658,-0.6751727,-0.002986346,5.308208,3.699907,0.6923815
-0.356988,-0.6163381,-0.003081267,5.309366,3.900283,0.6933408
-0.4212945,-0.54661,-0.003533718,5.307143,4.100795,0.6952267
-0.6165389,-0.01131369,-0.001671874,5.300012,0.1920382,0.8983414
-0.6196423,-0.03652945,0.000325239,5.300027,0.3938009,0.8972079
-0.6251783,-0.06610034,-0.0006738937,5.300036,0.6152002,0.8953256
-0.6338319,-0.09740155,5.88366e-05,5.300043,0.8375525,0.8930469
-0.6450954,-0.1311161,-0.0004013488,5.300062,1.056742,0.8911527
-0.658662,-0.1681829,-0.0001232506,5.300102,1.270983,0.8896762
-0.673606,-0.2085686,-0.0002215947,5.30017,1.480712,0.8887784
-0.6896373,-0.2561859,-0.0001628582,5.300273,1.687285,0.8884167
-0.7040488,-0.3085422,-0.0001452317,5.300428,1.891744,0.8885002
-0.7149198,-0.3744841,-0.0001390937,5.300652,2.094717,0.8890132
-0.7188144,-0.4420114,7.611416e-06,5.300978,2.296548,0.8899538
-0.7046142,-0.5332582,0.0001256446,5.301374,2.497465,0.8912227
-0.6858003,-0.6053836,0.0001934713,5.301728,2.697757,0.892588
-0.6533417,-0.7398239,-0.0002497366,5.301901,2.897863,0.8937631
-0.4717848,-0.8224188,0.001183753,5.302259,3.098283,0.8945532
-0.4068398,-0.7737668,-0.001499705,5.304039,3.298981,0.8949698
-0.3577409,-0.7382251,0.001627369,5.307778,3.499539,0.8952427
-0.3377978,-0.6742399,0.002100126,5.311725,3.699905,0.8956377
-0.3595512,-0.6179337,-0.0008246865,5.312522,3.900392,0.896356
-0.4245449,-0.5533933,0.0002495126,5.309083,4.101189,0.8975015
-0.6164096,-0.01188005,0.0003322508,5.300014,0.1903621,1.09886
-0.6194998,-0.03672927,9.780999e-05,5.300032,0.3889671,1.098263
-0.6249127,-0.06542043,-3.135079e-06,5.300044,0.607666,1.097209
-0.6333937,-0.09644326,3.654253e-05,5.300054,0.8284852,1.095882
-0.6445259,-0.1297599,-0.0001705245,5.300078,1.047815,1.094523
-0.658081,-0.1670215,-0.0001918624,5.300129,1.263699,1.093479
-0.6731076,-0.2075296,-0.0002135811,5.300218,1.475519,1.092727
-0.6893282,-0.2553276,-0.0001995803,5.300354,1.683806,1.092405
-0.7038726,-0.3075225,-0.000221659,5.300557,1.88952,1.092518
-0.7161973,-0.3736947,0.0003431615,5.30086,2.093337,1.093006
-0.7194195,-0.4396755,0.0002829495,5.301252,2.295689,1.093776
-0.704897,-0.5320894,0.0004497618,5.30169,2.496924,1.094682
-0.6877774,-0.6094638,0.001222543,5.302111,2.697389,1.095577
-0.6498083,-0.7378658,-0.002143644,5.302459,2.897592,1.096337
-0.48368,-0.8215095,0.0040418,5.303271,3.098067,1.096859
-0.4129312,-0.7757675,-0.002647046,5.305959,3.298798,1.097138
-0.3489824,-0.7306257,0.002009319,5.310621,3.499437,1.097311
-0.3385569,-0.676593,0.003575649,5.314683,3.699915,1.097592
-0.3560248,-0.620019,0.0007894301,5.314723,3.900485,1.098058
-0.4224559,-0.5467086,0.002133894,5.310202,4.101433,1.098686
-0.6164878,-0.01125472,-0.0003737117,5.300016,0.1898289,1.299523
-0.6194966,-0.03607826,-7.059611e-05,5.300035,0.3869892,1.299202
-0.6248359,-0.06478903,-0.0002381269,5.300049,0.6040893,1.2987
-0.6331792,-0.0955065,-3.906562e-05,5.300062,0.8238213,1.29808
-0.6442119,-0.1288512,-0.0001218023,5.30009,1.042662,1.297431
-0.657689,-0.1660354,-0.0001626539,5.300148,1.258899,1.296825
-0.6727446,-0.2068495,-8.123544e-05,5.300252,1.471834,1.296423
-0.6890714,-0.2548552,-0.0001669199,5.300414,1.681404,1.296226
-0.7038124,-0.3071502,0.0005539153,5.300671,1.888056,1.296313
-0.7173218,-0.3738234,0.0002234198,5.301014,2.092452,1.296623
-0.7211774,-0.4413675,0.002419276,5.301435,2.295141,1.297032
-0.7149993,-0.5334058,-0.0005230027,5.301923,2.496549,1.297475
-0.6900372,-0.6114825,0.005221788,5.302432,2.697099,1.297908
-0.648219,-0.7378672,-0.01057813,5.302942,2.897367,1.298288
-0.4902182,-0.8200029,0.008038194,5.304095,3.097908,1.298556
-0.4154801,-0.7769922,-0.001173778,5.307427,3.298668,1.298702
-0.3532176,-0.7284791,0.002140555,5.31276,3.499343,1.298795
-0.3381402,-0.6767288,0.0006827477,5.316797,3.699915,1.298933
-0.3544352,-0.6199422,0.0006814937,5.316102,3.900527,1.299149
-0.414052,-0.5496543,-0.001324166,5.310668,4.101522,1.299424
-0.6164027,-0.01147611,-7.693864e-05,5.300016,0.1896947,1.5
-0.6194234,-0.03627809,-7.292572e-05,5.300036,0.3864451,1.499999
-0.6247659,-0.06484901,-8.397894e-05,5.30005,0.6030366,1.499998
-0.6330798,-0.09551042,-9.607693e-05,5.300065,0.8223892,1.499997
-0.6441099,-0.1286882,-8.840257e-05,5.300094,1.041038,1.499996
-0.6575502,-0.1656271,-0.0001622505,5.300156,1.257242,1.499995
-0.672719,-0.2065973,-6.211845e-05,5.300268,1.470483,1.499993
-0.6890866,-0.2540599,-0.0003523888,5.300453,1.680525,1.49999
-0.7045161,-0.3069293,0.0001412428,5.300735,1.887545,1.499985
-0.7186239,-0.3715591,-0.0007311733,5.301083,2.092141,1.499977
-0.7250758,-0.4418703,0.0009110017,5.30153,2.294922,1.499968
-0.7229797,-0.5306874,-0.002250444,5.302065,2.496368,1.499959
-0.6945283,-0.6218947,2.419599e-05,5.302651,2.696922,1.499952
-0.635876,-0.7363205,-0.01535686,5.303273,2.897217,1.499968
-0.5100691,-0.8088328,0.004255659,5.30461,3.097822,1.49999
-0.4191052,-0.7801825,9.211769e-05,5.308249,3.298612,1.5
-0.3546902,-0.7258315,0.003169536,5.31389,3.4993,1.5
-0.3391499,-0.6773078,0.001882249,5.317878,3.699908,1.499999
-0.354904,-0.6216321,0.001508408,5.316745,3.900545,1.499997
-0.4137514,-0.547397,0.0002528336,5.310747,4.101583,1.499995
-0.6164646,-0.01125013,0.000248122,5.300016,0.1898288,1.700476
-0.6194781,-0.03608459,-6.709084e-05,5.300035,0.386988,1.700796
-0.6247918,-0.0648104,9.936469e-05,5.300049,0.6040869,1.701296
-0.633132,-0.09550974,-0.0001391715,5.300062,0.8238181,1.701914
-0.6441526,-0.1289162,-3.809161e-05,5.300091,1.04266,1.702561
-0.6575923,-0.166001,-0.0001208892,5.300152,1.258897,1.703166
-0.672685,-0.2070632,-1.96862e-05,5.300259,1.471828,1.703565
-0.6889117,-0.2545887,-0.0003867542,5.300428,1.681392,1.703755
-0.7040326,-0.3077535,-0.0002802129,5.300698,1.888032,1.703657
-0.7177356,-0.3728714,-0.001110003,5.301064,2.092406,1.703333
-0.7232144,-0.4437566,-0.0007974893,5.301527,2.29506,1.702904
-0.7199985,-0.53286,-0.003269068,5.30209,2.496416,1.702439
-0.6916457,-0.6248705,-0.003492208,5.302718,2.69691,1.70199
-0.6349418,-0.7348582,-0.008395147,5.303385,2.897192,1.701638
-0.5134351,-0.8037821,-0.00133457,5.304771,3.097814,1.70142
-0.4190072,-0.7773504,-0.0001166005,5.308479,3.29861,1.701299
-0.3544688,-0.7254991,0.001531281,5.31417,3.499295,1.701201
-0.3376351,-0.6778145,0.0007135383,5.318093,3.699906,1.701059
-0.3563483,-0.6217892,0.0005980243,5.316794,3.900543,1.700841
-0.4122548,-0.5472278,-0.0001988116,5.310632,4.101575,1.700548
-0.6163316,-0.01189225,-0.0004470138,5.300014,0.1903622,1.901139
-0.6194156,-0.03674159,-0.0002158908,5.300032,0.3889682,1.901734
-0.6248364,-0.06545771,-0.00013214,5.300044,0.6076676,1.902787
-0.6332837,-0.09646246,-0.0002014758,5.300055,0.8284869,1.904113
-0.6444108,-0.1298686,-8.419539e-06,5.300081,1.047816,1.90547
-0.6579,-0.1669543,-8.089127e-05,5.300135,1.263697,1.906513
-0.6730151,-0.2078364,-1.790505e-05,5.30023,1.47551,1.907261
-0.6891206,-0.2548386,-0.000285024,5.300377,1.683787,1.907579
-0.7044412,-0.3082434,3.681589e-05,5.300601,1.889482,1.907456
-0.7180048,-0.372393,-0.000706199,5.300943,2.093263,1.906953
-0.7241543,-0.4446674,0.0002787769,5.301408,2.295555,1.906161
-0.7208853,-0.5326855,-0.001768222,5.301976,2.496702,1.905227
-0.6929209,-0.6275852,-0.0005751003,5.302608,2.697071,1.904307
-0.635519,-0.7339789,-0.004665539,5.303256,2.897289,1.903567
-0.5176426,-0.8003567,0.0008273555,5.304574,3.097878,1.90311
-0.4207202,-0.7771415,0.0006795087,5.308151,3.298651,1.902867
-0.3575554,-0.7247606,0.002044985,5.31367,3.499317,1.902681
-0.3396209,-0.6779501,0.001257334,5.317465,3.699915,1.9024
-0.3564209,-0.6224564,0.001520558,5.316194,3.900535,1.901942
-0.4125507,-0.5487059,0.0009901835,5.310223,4.101531,1.901299
-0.616457,-0.01131304,0.001559406,5.300012,0.1920395,2.101656
-0.6195534,-0.03655829,-0.0004395773,5.300027,0.3938061,2.102789
-0.625054,-0.06616908,0.0005478277,5.300037,0.61521,2.10467
-0.6336813,-0.09744877,-0.0002093158,5.300045,0.8375631,2.106948
-0.6448929,-0.1312866,0.0002404481,5.300065,1.056749,2.108843
-0.6583843,-0.168191,-9.728743e-05,5.300109,1.270984,2.110317
-0.6733575,-0.2090131,7.843665e-06,5.300183,1.480705,2.111212
-0.6892827,-0.2558517,-0.0002157274,5.300298,1.687265,2.11157
-0.7044156,-0.3092318,-9.66985e-05,5.300474,1.891703,2.111478
-0.7177296,-0.3731982,-0.0005293741,5.300742,2.094638,2.110951
-0.7236519,-0.445739,-0.0001778174,5.301149,2.296404,2.109987
-0.7201729,-0.53358,-0.001093931,5.301695,2.497223,2.108683
-0.6922359,-0.6285905,-0.0005896764,5.302305,2.697407,2.10728
-0.6348697,-0.7337242,-0.002009671,5.302876,2.897515,2.106119
-0.5174819,-0.798856,0.000347236,5.30399,3.098027,2.105411
-0.4191312,-0.7768492,0.001092249,5.307174,3.29874,2.105068
-0.355226,-0.7256751,0.001912971,5.312186,3.499367,2.104835
-0.3371846,-0.6780188,0.0007264285,5.315671,3.699939,2.104435
-0.3563841,-0.6216245,0.0009447558,5.314601,3.900538,2.103681
-0.4114046,-0.5466269,-0.002419739,5.30925,4.101521,2.102524
-0.6162082,-0.01430321,-0.001657448,5.30001,0.1973721,2.299346
-0.6196636,-0.03947091,-0.0002831447,5.300021,0.4050507,2.303768
-0.6253353,-0.06819725,-4.219098e-05,5.300027,0.6295045,2.307335
-0.6343113,-0.1004094,-0.0001321106,5.300033,0.8520009,2.310479
-0.6455655,-0.1331889,9.366603e-05,5.300047,1.068659,2.312961
-0.6589748,-0.1699585,-0.0001654978,5.300077,1.279594,2.314555
-0.6738306,-0.210253,1.830183e-05,5.300128,1.48663,2.315402
-0.6896373,-0.2567224,-0.0001350248,5.300207,1.691246,2.315741
-0.7047624,-0.3099092,7.860623e-05,5.300329,1.894307,2.31568
-0.7180146,-0.3733398,-0.0001951345,5.300519,2.096299,2.315232
-0.7241683,-0.4460638,0.0003469634,5.300809,2.297481,2.314344
-0.7206482,-0.5334942,-0.0003478887,5.301227,2.497977,2.312983
-0.6929348,-0.629146,0.0004744135,5.301751,2.697953,2.311286
-0.63504,-0.7336242,-0.0008177374,5.302204,2.897928,2.309759
-0.5180753,-0.7983098,0.001247186,5.302965,3.098317,2.308835
-0.4196217,-0.7772999,0.002656786,5.305382,3.298912,2.30844
-0.358669,-0.7274784,0.002435471,5.30932,3.499466,2.308232
-0.3380654,-0.6804374,0.0007968549,5.312102,3.699978,2.307784
-0.3579516,-0.6233992,0.001553476,5.31141,3.900529,2.306724
-0.4132827,-0.5488303,-0.0003884095,5.307333,4.101431,2.304791
-0.6089198,-0.01405301,0.005160874,5.300006,0.2107381,2.487581
-0.6201635,-0.03928955,-0.00255021,5.300013,0.4282657,2.505534
-0.626193,-0.07147686,0.001319744,5.300017,0.6523347,2.510971
-0.6352383,-0.1021834,-0.0004267542,5.300021,0.8702221,2.515125
-0.6463346,-0.1350898,0.0002947406,5.30003,1.081425,2.517618
-0.6596082,-0.1713602,-0.0001487786,5.300047,1.288189,2.518928
-0.6742875,-0.2113974,0.0001039449,5.300074,1.492385,2.519584
-0.6899358,-0.2576237,-4.725957e-05,5.300118,1.695064,2.519844
-0.704966,-0.310715,0.000169442,5.300187,1.896808,2.519814
-0.7180117,-0.3739049,9.414785e-05,5.300296,2.097927,2.519501
-0.7240741,-0.4467742,0.0007364702,5.300466,2.298572,2.518843
-0.7200361,-0.5339329,0.0005714795,5.30072,2.498806,2.517738
-0.692012,-0.6297395,0.001714681,5.301037,2.698702,2.516176
-0.6326281,-0.7337653,0.0003199115,5.301247,2.898585,2.514626
-0.5142474,-0.7966477,0.001975474,5.301535,3.098816,2.513666
-0.4146768,-0.7781148,0.004977957,5.302864,3.29923,2.513312
-0.3514704,-0.7303087,0.003479408,5.305195,3.499647,2.513184
-0.3333962,-0.6803846,0.0007698409,5.306858,3.700031,2.512792
-0.3542999,-0.6208997,0.001919763,5.306558,3.900473,2.511639
-0.4114737,-0.5447342,-0.001456338,5.304318,4.101188,2.509015
-0.6157715,-0.01247754,-0.003275995,5.300004,0.2493723,2.690224
-0.6229835,-0.05080756,-0.0007530291,5.300008,0.4643481,2.709344
-0.6268792,-0.07344735,0.001724233,5.300009,0.67838,2.716709
-0.6360844,-0.1063313,-0.000685455,5.300011,0.8871947,2.720377
-0.6469296,-0.1365439,0.0003611875,5.300015,1.092218,2.722013
-0.6601164,-0.1729837,-0.0002235055,5.300022,1.295152,2.722774
-0.6746753,-0.2122191,5.991363e-05,5.300032,1.49692,2.723131
-0.6902875,-0.2582269,-3.320502e-05,5.300048,1.698025,2.723273
-0.7054358,-0.3109733,0.0001848149,5.300073,1.898736,2.723267
-0.718653,-0.3736293,0.0002224007,5.300113,2.099189,2.723116
-0.7255886,-0.4464067,0.0008855483,5.300176,2.299448,2.722764
-0.7225025,-0.5330901,0.0007964312,5.300276,2.499526,2.72209
-0.6965719,-0.6302526,0.002600825,5.300408,2.699436,2.720997
-0.6353245,-0.734359,0.002739021,5.300455,2.899336,2.719809
-0.5166643,-0.7946016,0.003643752,5.300432,3.099434,2.719052
-0.4169735,-0.7779555,0.006160425,5.300824,3.299641,2.718785
-0.3582406,-0.7340404,0.00450889,5.301666,3.499869,2.718687
-0.3374366,-0.6830529,0.003553486,5.302272,3.700077,2.718417
-0.358095,-0.6232603,0.004866505,5.30217,3.900358,2.71759
-0.4147745,-0.5510496,0.001977641,5.301376,4.100906,2.715229
-0.653269,0.005415504,0.001154327,5.250006,0.2389159,2.858296
-0.6171891,-0.0540185,0.001769434,5.300002,0.4961852,2.906541
-0.6268604,-0.0750074,6.280034e-05,5.300003,0.6962634,2.910003
-0.6361211,-0.1075931,-0.0003395234,5.300004,0.8972845,2.911508
-0.6468578,-0.1370868,-7.891785e-06,5.300004,1.098339,2.912031
-0.6600949,-0.173419,-0.0001309778,5.300006,1.298991,2.912236
-0.6747326,-0.212399,-2.69656e-05,5.300008,1.499371,2.912327
-0.6904664,-0.2583183,-8.410732e-05,5.30001,1.699603,2.912363
-0.7058263,-0.3111089,-5.612601e-05,5.300013,1.899752,2.912364
-0.7190456,-0.3738539,-0.0001606509,5.300015,2.099851,2.912328
-0.7257682,-0.4472401,5.444218e-06,5.300049,2.299883,2.91222
-0.720506,-0.5334347,-0.0002765825,5.300309,2.49965,2.911905
-0.6922909,-0.6293052,0.0003567905,5.300606,2.699304,2.911424
-0.6233935,-0.729603,0.001924165,5.300652,2.899282,2.910996
-0.503399,-0.7878963,0.0033169,5.300739,3.099628,2.910641
-0.4064691,-0.7756881,0.00536238,5.300917,3.299905,2.910457
-0.3507891,-0.7345242,0.004042191,5.301069,3.499991,2.910416
-0.3286167,-0.6810545,0.005056488,5.301172,3.700075,2.910332
-0.3457806,-0.6220273,0.005578071,5.30115,3.9002,2.910035
-0.4066713,-0.5420422,-0.001555427,5.301034,4.099944,2.908937
-0.7345623,0.001154549,0.002283722,5.175551,0.1710846,0.02000736
-0.6142877,0.0006373766,0.0231047,5.149988,0.1441517,0.1442775
-0.6876365,-0.01746996,-0.003592656,5.224449,0.1710857,0.02000837
-0.6015362,-0.005558219,-0.03198696,5.250014,0.1441572,0.1442823
-0.5908811,8.372016e-05,0.02394553,5.349987,0.1441622,0.1442855
-0.612505,0.0007788322,-0.02312963,5.149967,0.1442699,2.855347
-0.7376761,0.0008495816,-0.002628478,5.175514,0.1712588,2.979933
-0.6012015,-0.005401331,0.03222506,5.250001,0.1441914,2.855627
