U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5905046,0.0001401253,-0.02400694,5.34998,0.1441739,2.855699
-0.6881361,-0.01541027,0.002770129,5.224436,0.1711568,2.979969
-0.6365478,-0.03797014,-0.01300347,5.349972,0.2388624,2.858347
-0.6101416,-0.05160904,0.01439425,5.250179,0.3406688,2.861856
-0.6001206,-0.02425662,-0.01432175,5.349807,0.3406014,2.861882
-0.6388821,-0.03388996,0.005569063,5.249979,0.2462407,2.954708
-0.6239442,-0.00975537,0.0009883231,5.349998,0.2461792,2.954728
-0.6600433,-0.03435606,0.01095172,5.248988,0.3526741,2.957271
-0.6426082,-0.01041387,-0.001371552,5.351,0.3525958,2.957279
-0.6308072,-0.006295453,-0.007988333,5.275534,0.1200988,2.929448
-0.6427434,-0.04676302,0.07865137,5.224973,0.1659934,2.933962
-0.6511493,-0.00595373,0.006740324,5.224967,0.1213143,2.978859
-0.6392586,0.01074329,0.0004600738,5.275548,0.1711123,2.979977
-0.6866945,-0.01861372,0.0533869,5.224446,0.1201152,2.929402
-0.5991456,0.01529099,-0.008870523,5.275008,0.1659722,2.934003
-0.6260659,-0.004829795,0.005332893,5.275016,0.1212976,2.978873
-0.672567,0.00533471,-0.04503503,5.324457,0.1200913,2.929464
-0.6761963,0.01600543,-0.003921238,5.324447,0.1710978,2.979979
-0.6215757,0.0213588,-0.04142253,5.324983,0.1659627,2.934021
-0.6508115,-0.005945218,0.003768234,5.324978,0.1212916,2.978878
-0.6490103,-0.007749039,-0.0007566502,5.150003,0.2461305,0.04525757
-0.6689444,-0.007125932,0.001510416,5.151006,0.3525441,0.04270565
-0.6621394,-0.03588421,0.01236865,5.14998,0.2387985,0.1416062
-0.6255246,-0.02024532,0.01360726,5.149814,0.340505,0.1380674
-0.6239738,-0.00940687,-0.0009831104,5.350002,0.2461423,0.0452665
-0.6612001,-0.03459832,-0.010996,5.248997,0.3525507,0.04271162
-0.6426542,-0.01032624,0.001279181,5.351004,0.3525577,0.04271336
-0.653487,0.006421322,-0.001617896,5.250022,0.2388145,0.1416193
-0.6359119,-0.03772127,0.01301392,5.34998,0.2388301,0.1416255
-0.6103957,-0.05137489,-0.01426251,5.250189,0.3405305,0.1380852
-0.6005429,-0.0242039,0.01428719,5.349812,0.3405509,0.1380923
-0.6411114,-0.01128405,0.07254574,5.149928,0.1380433,0.2431406
-0.7162587,0.02411952,0.0251804,5.15081,0.1216954,0.3452029
-0.6367057,-0.003672615,-0.09541762,5.250073,0.138046,0.2431429
-0.6167069,-0.01138952,0.07349908,5.349928,0.1380496,0.2431435
-0.6994262,-0.04091679,-0.02161779,5.249191,0.1216963,0.3452038
-0.689799,0.02440257,0.02455647,5.35081,0.1216973,0.3452042
-0.7164751,0.02393091,-0.0246786,5.150812,0.1217032,2.654642
-0.6414067,-0.01109938,-0.07111801,5.149927,0.1380963,2.75656
-0.6994281,-0.04093911,0.02171346,5.249191,0.1216989,2.654738
-0.6898899,0.0243383,-0.02436769,5.35081,0.1216978,2.654777
-0.6366858,-0.003801203,0.09621375,5.250069,0.1380623,2.756756
-0.6168884,-0.01130504,-0.07310288,5.349926,0.1380537,2.756826
-0.6640973,-0.03659615,-0.01245816,5.149953,0.2390967,2.858126
-0.6243284,-0.02042763,-0.0135462,5.149798,0.3408419,2.861788
-0.647482,-0.009277045,0.0006756173,5.149969,0.2464975,2.954614
-0.6691455,-0.007510343,-0.001923485,5.150997,0.3528876,2.957248
-0.6933138,-0.004922783,-0.003220783,5.17502,0.1212902,0.02111278
-0.6729527,-0.01836383,-0.011913,5.175011,0.1659188,0.06596555
-0.7389275,-0.004575254,-0.006024956,5.175542,0.1200942,0.07051829
-0.6286438,-0.005826618,0.01059013,5.275543,0.1200976,0.07052111
-0.6503059,-0.006410665,-0.006170118,5.22498,0.1212906,0.02111321
-0.6385011,0.01015628,-0.002806038,5.275551,0.1710862,0.02000972
-0.6413552,-0.04496299,-0.07547351,5.22499,0.1659223,0.06596885
-0.6850223,-0.01881011,-0.0523345,5.224458,0.1200955,0.07051936
-0.5977159,0.01523181,0.01129117,5.275013,0.1659336,0.06597539
-0.6257331,-0.005916428,-0.005110989,5.27502,0.1212909,0.02111385
-0.6717043,0.005548609,0.04728051,5.324458,0.1200986,0.07052198
-0.6753165,0.01697379,0.003943704,5.32445,0.1710872,0.02001062
-0.6219385,0.02080935,0.04036395,5.324987,0.1659367,0.06597801
-0.6503026,-0.007043453,-0.004608089,5.32498,0.1212913,0.02111425
-0.6789882,-0.022635,0.01781334,5.174975,0.1660811,2.933868
-0.6931081,-0.005307853,0.003722936,5.174984,0.1213538,2.978813
-0.7427046,-0.005196889,0.007556483,5.175512,0.1201422,2.929288
-0.6121163,-0.03595811,-0.006491071,5.45,0.2461428,0.04526865
-0.5836487,-0.03735825,-0.006707204,5.649997,0.2461378,0.04526031
-0.5535572,-0.03815445,-0.006772646,5.849996,0.2461207,0.04525302
-0.5224879,-0.0386923,-0.006748545,6.049998,0.2461144,0.04524838
-0.4910156,-0.03899261,-0.006635062,6.249998,0.2461127,0.04524754
-0.4594754,-0.03921623,-0.006474285,6.45,0.2461145,0.04524937
-0.4278109,-0.03916814,-0.006350032,6.649999,0.2461222,0.04525026
-0.3964339,-0.03895376,-0.006224755,6.849997,0.2461167,0.04524884
-0.3654911,-0.03880857,-0.006252975,7.049998,0.2461248,0.04525288
-0.3183265,-0.0371651,0.01355487,7.349981,0.238822,0.1415778
-0.2923069,-0.006121771,0.002542791,7.55,0.2461558,0.04526305
-0.5897811,-0.05858723,-0.001876648,5.499997,0.496121,0.09344089
-0.5605363,-0.06199273,-0.00200599,5.699996,0.4960829,0.09342281
-0.5300436,-0.06452576,-0.00208244,5.899996,0.4960267,0.09340506
-0.4987059,-0.06607867,-0.002151664,6.099997,0.4959836,0.09339087
-0.4669988,-0.06682367,-0.0022089,6.299998,0.4959616,0.0933806
-0.4352578,-0.06691611,-0.002278987,6.5,0.4959604,0.0933741
-0.4037835,-0.06649953,-0.002347449,6.700004,0.4959708,0.09337545
-0.3727214,-0.06561305,-0.002405238,6.900006,0.4959922,0.09338602
-0.3422393,-0.06431916,-0.002463772,7.100009,0.4960352,0.09340181
-0.3124782,-0.06272775,-0.002507275,7.300012,0.4960875,0.09342407
-0.2835515,-0.06092504,-0.002552968,7.500014,0.4961268,0.0934433
-0.598192,-0.08133906,-0.0001815796,5.499999,0.6962262,0.08999176
-0.5674849,-0.0859608,-0.0002709453,5.699996,0.6961789,0.08997456
-0.5357295,-0.08911487,-0.0003770639,5.899996,0.6961099,0.08995102
-0.5033575,-0.09092403,-0.0004782557,6.099997,0.6960483,0.08993041
-0.4708074,-0.09172855,-0.0005652722,6.3,0.6960101,0.0899171
-0.438335,-0.09167457,-0.000644134,6.500002,0.6959982,0.08991222
-0.4062367,-0.09094293,-0.0007021369,6.700005,0.6960117,0.08991628
-0.3746881,-0.08965797,-0.0007361932,6.900009,0.6960508,0.08992954
-0.343826,-0.08798674,-0.000743177,7.100013,0.6961131,0.08995107
-0.3137327,-0.08601336,-0.0007291512,7.300018,0.6961838,0.08997625
-0.2844951,-0.08383136,-0.000706358,7.500025,0.6962349,0.08999533
-0.6051453,-0.1162078,0.0003341903,5.499999,0.8972685,0.08848938
-0.5723486,-0.1221928,0.0003344243,5.699996,0.8972177,0.08846934
-0.5388331,-0.1262469,0.0003312604,5.899996,0.8971429,0.08844049
-0.5049123,-0.12838,0.000319538,6.099998,0.8970751,0.08841455
-0.4711061,-0.1291256,0.0002973994,6.300001,0.8970316,0.08839786
-0.4376039,-0.1286512,0.0002672993,6.500004,0.8970173,0.08839221
-0.4046908,-0.1272775,0.0002390508,6.700008,0.8970323,0.08839769
-0.3724738,-0.1251572,0.0002133393,6.900013,0.8970765,0.08841435
-0.3410934,-0.1224718,0.0001826043,7.100019,0.8971456,0.08844086
-0.3106181,-0.1193513,0.0001471476,7.300027,0.8972227,0.08847076
-0.281134,-0.1159142,0.0001048975,7.500038,0.8972779,0.08849265
-0.6131187,-0.1473357,-6.134563e-05,5.5,1.098332,0.08796684
-0.5776806,-0.1541341,-7.143273e-05,5.699997,1.098285,0.08794312
-0.54203,-0.1585879,-8.971161e-05,5.899996,1.098215,0.08790879
-0.5063042,-0.1606007,-0.0001066983,6.099998,1.098151,0.08787788
-0.4711085,-0.1610107,-0.0001220475,6.300002,1.09811,0.08785793
-0.4364821,-0.1599582,-0.0001341725,6.500006,1.098096,0.08785118
-0.4027111,-0.1578861,-0.0001409618,6.70001,1.098111,0.0878577
-0.3698312,-0.1549656,-0.0001419371,6.900016,1.098152,0.08787752
-0.3379564,-0.151437,-0.0001404373,7.100024,1.098217,0.08790865
-0.3071089,-0.1474278,-0.0001387886,7.300035,1.098289,0.08794351
-0.2773491,-0.1430761,-0.0001360336,7.500051,1.098341,0.08796884
-0.6226219,-0.1853648,7.883344e-05,5.5,1.298986,0.08775993
-0.5837223,-0.1925664,8.822009e-05,5.699997,1.298946,0.08773216
-0.5453876,-0.1970862,8.911703e-05,5.899997,1.298888,0.08769287
-0.5073836,-0.1985719,8.656713e-05,6.099999,1.298834,0.08765745
-0.4704849,-0.1982889,7.962379e-05,6.300003,1.2988,0.08763457
-0.4344779,-0.1962978,7.191823e-05,6.500007,1.298788,0.08762671
-0.3996789,-0.1932115,7.034974e-05,6.700013,1.2988,0.08763396
-0.3659881,-0.1891776,7.113681e-05,6.90002,1.298835,0.08765646
-0.333509,-0.1844787,6.752175e-05,7.10003,1.29889,0.08769169
-0.3022105,-0.1792457,5.848294e-05,7.300043,1.29895,0.08773106
-0.2721368,-0.1736368,4.824517e-05,7.500064,1.298994,0.08775961
-0.632643,-0.225106,-0.0001093684,5.500001,1.499366,0.08766592
-0.5894971,-0.2318795,-7.360096e-05,5.699997,1.499333,0.08763366
-0.5481024,-0.2358764,-5.310747e-05,5.899997,1.499288,0.08758953
-0.5075346,-0.2362178,-4.516651e-05,6.1,1.499246,0.08754985
-0.4688419,-0.2348226,-4.144008e-05,6.300004,1.499219,0.08752442
-0.4313867,-0.231541,-4.149179e-05,6.500009,1.49921,0.08751553
-0.3955575,-0.2272075,-4.097209e-05,6.700015,1.499219,0.0875233
-0.3610553,-0.2218978,-3.874351e-05,6.900023,1.499247,0.08754776
-0.3279786,-0.2159474,-3.768068e-05,7.100035,1.499289,0.08758623
-0.2962229,-0.2094523,-4.067375e-05,7.30005,1.499335,0.08762926
-0.2658164,-0.2025831,-4.390002e-05,7.500074,1.49937,0.08766054
-0.6427659,-0.2714854,-4.204734e-05,5.500002,1.699596,0.08762418
-0.5945408,-0.2766251,-3.626511e-07,5.699998,1.69957,0.0875865
-0.5497674,-0.2791552,8.733951e-06,5.899998,1.699535,0.0875375
-0.5063346,-0.2775123,1.31689e-05,6.1,1.699503,0.0874941
-0.4658095,-0.274392,1.62339e-05,6.300005,1.699483,0.0874663
-0.4268486,-0.26933,1.504743e-05,6.50001,1.699476,0.08745635
-0.3900139,-0.2633971,1.606624e-05,6.700017,1.699483,0.08746437
-0.3547009,-0.2565314,1.471886e-05,6.900026,1.699504,0.08749021
-0.3210361,-0.2491074,1.356755e-05,7.100039,1.699535,0.08753105
-0.2888224,-0.2411557,9.200046e-06,7.300056,1.69957,0.08757672
-0.2580773,-0.2328477,5.382526e-06,7.500083,1.699596,0.08761005
-0.6512997,-0.3222877,-0.0003031352,5.500003,1.899741,0.08761247
-0.5971411,-0.3242861,-0.0001626118,5.699999,1.899719,0.08756678
-0.5489956,-0.3245885,-6.6753e-05,5.899999,1.899693,0.08751216
-0.5027478,-0.3200734,-3.897831e-05,6.100001,1.899669,0.08746493
-0.4606496,-0.3147497,-1.402834e-05,6.300006,1.899654,0.08743468
-0.4203726,-0.3074882,-1.104978e-05,6.500012,1.899649,0.08742365
-0.382741,-0.2997152,-4.968407e-06,6.700019,1.899654,0.08743151
-0.3467459,-0.2911167,-5.158699e-06,6.900029,1.899669,0.08745822
-0.3125856,-0.2821134,-5.195962e-06,7.100042,1.899692,0.08750055
-0.2799507,-0.2726178,-8.360856e-06,7.30006,1.899717,0.08754803
-0.2488632,-0.2628082,-1.0901e-05,7.500089,1.899736,0.08758279
-0.6569127,-0.3818244,-0.0002038657,5.500004,2.099837,0.08762443
-0.5967497,-0.3782905,-6.923688e-05,5.7,2.099817,0.0875652
-0.5455687,-0.3741514,-2.445467e-05,5.9,2.099796,0.08750268
-0.4964561,-0.3655738,-4.246663e-06,6.100003,2.099779,0.08745083
-0.4532223,-0.3570945,1.419277e-05,6.300007,2.099768,0.08741818
-0.411801,-0.3471116,9.014141e-06,6.500013,2.099764,0.08740582
-0.3736386,-0.3371525,1.359271e-05,6.700021,2.099768,0.08741339
-0.3370939,-0.3266234,1.085243e-05,6.900031,2.099778,0.08744043
-0.302536,-0.3159189,1.034918e-05,7.100044,2.099794,0.0874836
-0.269521,-0.3047909,6.288118e-06,7.300063,2.099812,0.08753224
-0.2380742,-0.293393,5.093624e-06,7.500093,2.099826,0.08756791
-0.6539639,-0.4453791,-0.0005443286,5.50001,2.299891,0.08766776
-0.5887402,-0.4335534,-0.0003477979,5.699999,2.29988,0.08757911
-0.5361597,-0.4253167,-0.0001249173,5.9,2.299864,0.08750431
-0.485646,-0.4115528,-7.631291e-05,6.100004,2.299851,0.0874464
-0.4421878,-0.3997867,-4.743462e-06,6.300009,2.299843,0.08741068
-0.400425,-0.3868135,-4.86406e-06,6.500014,2.299841,0.08739676
-0.362261,-0.3746669,1.106797e-05,6.700022,2.299843,0.08740366
-0.32552,-0.3622093,9.599447e-06,6.900032,2.299851,0.08743061
-0.2907663,-0.3498518,1.123036e-05,7.100046,2.299862,0.08747434
-0.2574422,-0.33709,8.18913e-06,7.300065,2.299875,0.08752362
-0.225552,-0.3241711,6.406927e-06,7.500095,2.299885,0.08755981
-0.6451923,-0.519953,-0.0004623244,5.500025,2.499904,0.08775589
-0.5729747,-0.495464,-0.0003414966,5.699995,2.499922,0.08760867
-0.522013,-0.4782722,-0.0001361597,5.9,2.499909,0.08751468
-0.4708562,-0.4592383,-0.0001069801,6.100005,2.4999,0.08744883
-0.4285311,-0.4429533,2.937157e-05,6.30001,2.499895,0.08740931
-0.3866859,-0.4269121,3.232274e-06,6.500016,2.499893,0.08739363
-0.3490618,-0.412389,2.285696e-05,6.700023,2.499895,0.08739967
-0.3122999,-0.3980929,1.383629e-05,6.900032,2.4999,0.08742639
-0.2774473,-0.3841691,1.893054e-05,7.100046,2.499908,0.08747023
-0.2438657,-0.3699676,1.49161e-05,7.300065,2.499917,0.08751987
-0.2111069,-0.3554761,1.036827e-05,7.500095,2.499924,0.08755645
-0.6123252,-0.5899868,0.0009202192,5.500026,2.699899,0.08788655
-0.5459603,-0.5521712,-0.001166292,5.699988,2.699946,0.08765254
-0.496473,-0.5275342,3.331732e-05,5.899998,2.699938,0.08753204
-0.4495316,-0.5030674,-0.0002450858,6.100006,2.699932,0.08745626
-0.4098671,-0.4844587,2.31923e-05,6.300011,2.699929,0.08741259
-0.3698883,-0.4655895,-1.660059e-05,6.500017,2.699928,0.08739507
-0.3334813,-0.4493495,2.162961e-05,6.700023,2.69993,0.08740026
-0.2973354,-0.4336189,1.198687e-05,6.900032,2.699933,0.08742648
-0.2626788,-0.4184984,2.042188e-05,7.100045,2.699939,0.0874702
-0.2288244,-0.4032005,1.708709e-05,7.300064,2.699945,0.0875199
-0.1957135,-0.3873545,1.573136e-05,7.500093,2.699951,0.08755667
-0.5813681,-0.66919,0.006173213,5.499999,2.899904,0.08802884
-0.507078,-0.6101729,-0.000386905,5.699977,2.899959,0.08770261
-0.4733244,-0.576858,0.001072016,5.899997,2.899957,0.08755393
-0.4242536,-0.5455279,-3.959688e-05,6.100007,2.899954,0.08746838
-0.3905645,-0.5235437,0.0003972534,6.300013,2.899952,0.08742067
-0.3515787,-0.5031959,6.871114e-05,6.500017,2.899952,0.08740123
-0.31712,-0.4854567,7.538009e-05,6.700023,2.899953,0.08740541
-0.2814898,-0.4688601,2.962239e-05,6.900032,2.899956,0.08743101
-0.2470662,-0.4530025,2.973847e-05,7.100044,2.89996,0.08747443
-0.2128125,-0.4369264,3.298029e-05,7.300062,2.899965,0.087524
-0.1788984,-0.4201578,1.645325e-05,7.500088,2.899969,0.08756114
-0.4883109,-0.706794,-5.779372e-05,5.499975,3.09993,0.08814292
-0.4520523,-0.6549166,-0.002060394,5.69997,3.099969,0.08774789
-0.4290906,-0.6115971,-1.556991e-05,5.899997,3.099969,0.0875786
-0.3955905,-0.583028,-0.0001517275,6.100009,3.099969,0.0874858
-0.3660733,-0.558657,-3.194664e-06,6.300014,3.099968,0.08743496
-0.3317328,-0.5380698,-1.198946e-05,6.500018,3.099969,0.08741397
-0.2989845,-0.5199228,2.182324e-05,6.700023,3.09997,0.08741703
-0.2649214,-0.5033897,8.141084e-06,6.90003,3.099972,0.08744188
-0.2305095,-0.4873911,8.679671e-06,7.100042,3.099975,0.08748465
-0.1960447,-0.4710713,-1.085288e-05,7.300057,3.099978,0.08753396
-0.1611501,-0.4543474,-1.286755e-05,7.500082,3.099981,0.08757156
-0.4310699,-0.7104138,0.001424095,5.499984,3.299967,0.08821379
-0.4086345,-0.6656548,-0.000471193,5.699975,3.29998,0.08778733
-0.4008178,-0.6363564,0.0002169231,5.900002,3.29998,0.08760876
-0.3678755,-0.6079654,-3.833831e-05,6.100011,3.29998,0.08751196
-0.3455115,-0.5885522,9.429021e-05,6.300015,3.29998,0.08745917
-0.3129397,-0.569926,7.842847e-06,6.500017,3.299981,0.0874367
-0.2825004,-0.5529408,2.567511e-05,6.700021,3.299982,0.08743866
-0.2489229,-0.5372294,4.456113e-06,6.900028,3.299984,0.08746246
-0.2148283,-0.5222345,-1.002152e-05,7.100038,3.299986,0.08750417
-0.1794269,-0.5064212,-5.097889e-05,7.300052,3.299988,0.08755321
-0.1421988,-0.4902285,-7.488514e-05,7.500073,3.299991,0.08759135
-0.3882013,-0.7043132,0.0009929594,5.500032,3.499997,0.08826667
-0.3776271,-0.6788439,-0.0009341822,5.699993,3.499993,0.08783501
-0.3728339,-0.6544767,0.0001839025,5.900009,3.49999,0.08765282
-0.3479029,-0.6351013,-0.0001547896,6.100013,3.499989,0.08755277
-0.3251689,-0.6156668,4.789153e-05,6.300014,3.499989,0.08749773
-0.2960842,-0.5999194,-2.37984e-05,6.500016,3.499989,0.08747348
-0.2665315,-0.5845881,1.646104e-05,6.700019,3.499991,0.08747378
-0.2342556,-0.5706325,-1.710591e-05,6.900025,3.499992,0.08749605
-0.2000999,-0.5572768,-5.574718e-05,7.100033,3.499993,0.08753639
-0.1638162,-0.5430067,-0.0001763329,7.300045,3.499995,0.08758484
-0.12484,-0.5288812,-0.0002545659,7.500063,3.499998,0.08762469
-0.3696067,-0.6863198,0.0007310787,5.500092,3.700029,0.08836021
-0.3606412,-0.6778281,-0.0007311116,5.700013,3.700007,0.08792101
-0.3569639,-0.6689911,0.0001688601,5.900012,3.699997,0.08772475
-0.3314214,-0.655171,-7.171963e-05,6.10001,3.699994,0.08761425
-0.310351,-0.6415483,4.974275e-05,6.30001,3.699994,0.08755292
-0.2818651,-0.6283454,-4.94642e-06,6.500012,3.699995,0.0875247
-0.2532025,-0.6154065,7.78462e-06,6.700015,3.699996,0.08752222
-0.2217782,-0.6035633,-3.962814e-05,6.900021,3.699997,0.08754229
-0.1875942,-0.5930193,-0.0001375296,7.100028,3.699998,0.08758096
-0.1504428,-0.5810207,-0.0004038767,7.300038,3.7,0.08762965
-0.1081119,-0.5709024,-0.0004627268,7.500052,3.700003,0.08767373
-0.3815817,-0.6728439,0.0001576396,5.500179,3.90002,0.08864484
-0.3593363,-0.6854129,-0.0008572892,5.700072,3.89996,0.08813804
-0.3482797,-0.6852685,-2.206277e-05,5.900035,3.899961,0.08786523
-0.3202851,-0.6791374,3.242406e-05,6.100006,3.899982,0.08770436
-0.2969527,-0.6662816,6.51526e-05,6.299999,3.899992,0.08761994
-0.2698397,-0.6560842,-1.737967e-05,6.500003,3.899995,0.08758286
-0.2417304,-0.6451674,1.379031e-05,6.700009,3.899997,0.08757564
-0.2118843,-0.6357963,-2.091765e-05,6.900015,3.899998,0.08759266
-0.178471,-0.6288262,-0.0001722953,7.100023,3.899999,0.08763024
-0.141232,-0.6211425,-0.0004604576,7.300033,3.900001,0.08768104
-0.09564975,-0.6163744,-0.0005391218,7.500045,3.900004,0.08773502
-0.4301216,-0.6765213,5.99548e-05,5.500776,4.099362,0.08963975
-0.3718927,-0.7046643,0.001541395,5.700649,4.099336,0.08884357
-0.3476236,-0.7114937,0.0004715311,5.900266,4.099659,0.08821358
-0.3118317,-0.7058363,-1.285052e-06,6.099998,4.099938,0.08782998
-0.2869382,-0.6936167,5.724486e-05,6.299977,4.099981,0.08768799
-0.2599958,-0.6835137,-6.193195e-05,6.499989,4.099988,0.08763239
-0.2328645,-0.6740526,1.123701e-06,6.699999,4.099992,0.08761726
-0.2059245,-0.6668355,-4.69299e-05,6.900009,4.099994,0.08763101
-0.1728952,-0.6642954,-0.0002590296,7.10002,4.099995,0.08766889
-0.1379958,-0.6611672,-0.000450702,7.300031,4.099996,0.08772582
-0.09351736,-0.6660787,-0.0005789009,7.500045,4.099998,0.08780013
-0.5893362,-0.01378718,0.003337178,5.499997,0.2493372,0.3097333
-0.5608957,-0.01484491,0.003243828,5.69999,0.2492939,0.3097063
-0.5311233,-0.01563769,0.002986404,5.899989,0.2492256,0.3096849
-0.5004303,-0.01603974,0.002690602,6.099993,0.2491727,0.3096683
-0.4692626,-0.01619049,0.002361711,6.299998,0.2491458,0.3096557
-0.4378855,-0.01614193,0.001990982,6.500002,0.2491461,0.3096458
-0.4065717,-0.01595156,0.001668441,6.700005,0.2491594,0.3096469
-0.3756654,-0.01564689,0.001448652,6.90001,0.2491847,0.3096608
-0.3453298,-0.01528492,0.001285936,7.100015,0.2492376,0.3096789
-0.3156769,-0.01496256,0.001144129,7.300016,0.2492993,0.3097077
-0.2867742,-0.01461535,0.001000239,7.500013,0.2493402,0.3097433
-0.5956386,-0.05484443,0.0007782723,5.499998,0.4642855,0.2906233
-0.5661551,-0.05772981,0.0008082707,5.69999,0.4641502,0.2905716
-0.5354549,-0.05964533,0.0008683552,5.899988,0.4639566,0.2905077
-0.5039724,-0.06068179,0.0008985376,6.099992,0.463789,0.2904553
-0.4721187,-0.0610528,0.0009019502,6.299998,0.4636871,0.2904224
-0.4401923,-0.06083631,0.0008665184,6.500005,0.4636571,0.2904097
-0.4084977,-0.06021206,0.0008075497,6.700013,0.4636937,0.2904191
-0.37722,-0.05926787,0.0007278114,6.900023,0.4637976,0.2904521
-0.3465225,-0.0580598,0.0006047651,7.100032,0.4639672,0.2905068
-0.3165271,-0.05664996,0.0004517034,7.300041,0.4641643,0.2905759
-0.2873688,-0.05504878,0.0002740116,7.500056,0.4643081,0.2906306
-0.5982476,-0.07966913,-0.001899722,5.499999,0.6783355,0.2832747
-0.5676176,-0.08413712,-0.001967292,5.699992,0.6781321,0.2832096
-0.5359355,-0.08720042,-0.00203199,5.899991,0.6778329,0.2831171
-0.5036013,-0.08892905,-0.002076125,6.099996,0.6775616,0.2830346
-0.4710782,-0.08966277,-0.002098223,6.300003,0.6773887,0.282982
-0.4386346,-0.08953599,-0.002098141,6.500011,0.6773323,0.282964
-0.4065381,-0.08875734,-0.002076512,6.700022,0.6773921,0.282981
-0.3749746,-0.08745319,-0.002032926,6.900036,0.6775681,0.283034
-0.3440926,-0.08575628,-0.001966926,7.100053,0.6778441,0.2831184
-0.3139847,-0.08375793,-0.001891013,7.300077,0.6781523,0.283215
-0.2847445,-0.08151908,-0.001797404,7.500115,0.6783726,0.2832862
-0.605152,-0.1147977,0.000662159,5.500002,0.8871681,0.2796134
-0.5723751,-0.1206132,0.0006925955,5.699997,0.8869354,0.2795298
-0.5388973,-0.1244908,0.0007143681,5.899997,0.8865912,0.2794088
-0.5050246,-0.1264785,0.0007209251,6.100002,0.8862757,0.2792987
-0.4712782,-0.127126,0.0007098193,6.300009,0.8860719,0.2792279
-0.4378316,-0.1265956,0.0006924436,6.500019,0.8860043,0.2792038
-0.4049618,-0.1252095,0.0006693165,6.700032,0.8860745,0.2792272
-0.3727802,-0.1231244,0.0006396104,6.90005,0.8862818,0.2792981
-0.3414229,-0.1205167,0.000594243,7.100076,0.8866034,0.2794094
-0.3109577,-0.1174992,0.0005356834,7.300115,0.8869588,0.2795338
-0.2814736,-0.1141649,0.0004726611,7.500181,0.8872125,0.2796237
-0.6131583,-0.1467364,-0.0004672255,5.500006,1.092199,0.277976
-0.5777277,-0.1534345,-0.0004630514,5.700002,1.091976,0.2778733
-0.5421124,-0.1577985,-0.0004621499,5.900003,1.091647,0.277726
-0.5064264,-0.1597417,-0.0004588871,6.100008,1.091345,0.2775914
-0.4712697,-0.1601106,-0.0004622903,6.300016,1.091148,0.2775044
-0.4366769,-0.1590475,-0.0004620907,6.500027,1.091082,0.2774747
-0.4029275,-0.1569897,-0.0004564515,6.700043,1.09115,0.277503
-0.3700571,-0.154105,-0.0004500148,6.900065,1.09135,0.277589
-0.3381813,-0.1506201,-0.0004475145,7.1001,1.091659,0.2777236
-0.3073255,-0.1466564,-0.0004509688,7.300154,1.091999,0.2778729
-0.2775545,-0.142336,-0.0004488297,7.500247,1.092244,0.2779802
-0.6226111,-0.1849161,0.0001522376,5.500012,1.295133,0.2772079
-0.5837357,-0.1919758,0.0001844223,5.700006,1.294941,0.2770864
-0.5454377,-0.196378,0.000201687,5.900007,1.294663,0.2769152
-0.5074768,-0.1977805,0.0002163588,6.100013,1.294406,0.2767591
-0.4706181,-0.197453,0.0002170945,6.300023,1.294238,0.2766581
-0.4346466,-0.1954494,0.0002154808,6.500036,1.294181,0.2766233
-0.3998728,-0.1923758,0.0002106818,6.700055,1.29424,0.2766553
-0.3661964,-0.1883785,0.0002004385,6.900082,1.294411,0.2767534
-0.3337185,-0.1837333,0.0001799595,7.100124,1.294673,0.2769071
-0.3024122,-0.1785605,0.0001491786,7.300193,1.29496,0.2770773
-0.2723243,-0.1730038,0.0001176114,7.500308,1.29517,0.2771996
-0.6324956,-0.2248519,-0.0001788487,5.500018,1.496895,0.2768366
-0.5894317,-0.2314889,-0.000127172,5.700011,1.49674,0.276695
-0.5481078,-0.2354187,-0.0001039813,5.900011,1.496521,0.2765019
-0.5076076,-0.2357039,-7.862629e-05,6.100018,1.496319,0.2763276
-0.4689624,-0.2342921,-6.926394e-05,6.300029,1.496186,0.2762145
-0.4315434,-0.231016,-6.4819e-05,6.500044,1.496141,0.2761747
-0.3957334,-0.2267053,-6.064864e-05,6.700066,1.496187,0.276209
-0.3612392,-0.2214314,-6.276473e-05,6.900098,1.496321,0.2763161
-0.3281595,-0.2155238,-7.309714e-05,7.100148,1.496527,0.2764842
-0.2963949,-0.2090719,-9.295916e-05,7.300228,1.496752,0.2766706
