U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2659713,-0.2022358,-0.0001086071,7.500361,1.496919,0.2768048
-0.6425756,-0.2715449,-3.533607e-05,5.500027,1.697993,0.276669
-0.5944532,-0.2764368,3.082041e-05,5.700017,1.697869,0.2765028
-0.5497703,-0.2788222,3.743637e-05,5.900017,1.697702,0.2762877
-0.5064064,-0.2771073,6.577185e-05,6.100023,1.697549,0.2760965
-0.465928,-0.2739599,7.12139e-05,6.300035,1.697449,0.2759726
-0.4269983,-0.2689019,7.411852e-05,6.500052,1.697414,0.275928
-0.390178,-0.2629909,7.527876e-05,6.700076,1.697449,0.275963
-0.3548692,-0.256159,7.173311e-05,6.900113,1.69755,0.2760763
-0.3211974,-0.2487744,5.94575e-05,7.100168,1.697703,0.2762545
-0.2889707,-0.2408598,3.784214e-05,7.300256,1.697872,0.2764524
-0.2582067,-0.2325802,1.711109e-05,7.500404,1.697998,0.2765953
-0.6506725,-0.3221154,-0.0003040512,5.50004,1.898696,0.2766257
-0.596881,-0.3239006,-0.0001452648,5.700026,1.898596,0.276424
-0.5489076,-0.3242356,-8.693147e-05,5.900023,1.898471,0.2761832
-0.5028002,-0.3196813,-3.276893e-05,6.10003,1.898358,0.2759745
-0.4607607,-0.314387,-3.991928e-06,6.300042,1.898283,0.27584
-0.4205234,-0.3071509,7.729762e-06,6.50006,1.898258,0.2757902
-0.3829009,-0.2994147,1.725334e-05,6.700086,1.898283,0.2758247
-0.3469061,-0.2908525,1.596628e-05,6.900124,1.898357,0.2759414
-0.3127359,-0.2818839,8.120521e-06,7.100183,1.898468,0.2761261
-0.2800853,-0.272419,-8.959534e-06,7.300278,1.898591,0.2763317
-0.2489778,-0.262631,-2.552747e-05,7.500435,1.898685,0.2764804
-0.656256,-0.382101,-0.0002219871,5.500059,2.099151,0.2766817
-0.5966244,-0.3782379,-7.755752e-05,5.700038,2.09907,0.2764223
-0.5455775,-0.3738911,-6.168952e-05,5.900032,2.098978,0.2761466
-0.4965463,-0.3652949,2.314689e-06,6.100037,2.098896,0.2759172
-0.4533651,-0.3568087,2.60758e-05,6.300049,2.098842,0.2757708
-0.4119667,-0.3468546,3.738172e-05,6.500067,2.098824,0.275715
-0.3737999,-0.3369248,4.669079e-05,6.700093,2.098842,0.2757475
-0.3372453,-0.3264266,4.440568e-05,6.900133,2.098894,0.2758655
-0.302671,-0.3157499,3.829899e-05,7.100194,2.098974,0.2760541
-0.2696352,-0.3046456,2.261249e-05,7.300293,2.099062,0.2762644
-0.2381678,-0.2932625,8.301294e-06,7.500455,2.099131,0.2764171
-0.652363,-0.4445739,-0.0006507503,5.500082,2.299434,0.2768425
-0.5882958,-0.4328864,-0.0003872967,5.700052,2.299377,0.2764847
-0.5361696,-0.4250791,-0.0001827229,5.900043,2.299313,0.2761576
-0.4857643,-0.4112173,-8.140386e-05,6.100045,2.299256,0.2759015
-0.442345,-0.3995049,-6.863692e-06,6.300056,2.299218,0.2757411
-0.4006053,-0.3865914,1.202262e-05,6.500073,2.299205,0.2756781
-0.3624206,-0.3744902,3.540858e-05,6.700099,2.299218,0.2757077
-0.3256626,-0.3620651,3.648846e-05,6.900139,2.299256,0.2758256
-0.2908851,-0.3497281,3.485585e-05,7.100201,2.299312,0.2760157
-0.2575348,-0.3369826,2.19985e-05,7.3003,2.299374,0.2762286
-0.2256205,-0.3240646,8.810823e-06,7.500464,2.299424,0.276384
-0.6438553,-0.5194054,-0.0006523736,5.500107,2.499591,0.2771297
-0.5715666,-0.4950024,-0.0003092065,5.700067,2.499569,0.2766068
-0.5218691,-0.4779186,-0.0002061807,5.900054,2.499532,0.2762056
-0.4709397,-0.4591782,-0.0001072729,6.100055,2.499496,0.275915
-0.4286578,-0.4427906,1.060526e-05,6.300064,2.499471,0.2757382
-0.3868847,-0.4268036,1.734724e-05,6.500079,2.499463,0.275667
-0.3492089,-0.4122921,4.848001e-05,6.700104,2.499473,0.2756926
-0.3124245,-0.3980064,4.72436e-05,6.900142,2.4995,0.2758091
-0.2775385,-0.3840888,5.052933e-05,7.100203,2.499539,0.2759996
-0.2439149,-0.3698908,3.909589e-05,7.300301,2.499584,0.2762138
-0.2111474,-0.3553932,2.158341e-05,7.500464,2.49962,0.2763707
-0.611815,-0.584894,-0.0009624964,5.500122,2.699655,0.2775433
-0.5472127,-0.5517356,-0.0009903928,5.700078,2.699683,0.276778
-0.4967697,-0.5263699,-0.000224459,5.900066,2.699674,0.2762814
-0.4499624,-0.5030068,-0.0002399538,6.100065,2.699655,0.2759512
-0.4100038,-0.4841332,1.740181e-06,6.300072,2.699641,0.2757563
-0.3700685,-0.4654899,8.648787e-06,6.500084,2.699637,0.2756763
-0.333601,-0.4492959,5.156987e-05,6.700106,2.699645,0.2756973
-0.2974214,-0.4335808,4.897087e-05,6.900142,2.699665,0.2758116
-0.2627312,-0.4184506,5.697645e-05,7.1002,2.699693,0.2760013
-0.22882,-0.403136,4.65327e-05,7.300295,2.699724,0.2762158
-0.1956783,-0.3872572,4.248448e-05,7.500453,2.699751,0.2763741
-0.5814041,-0.6704303,0.001102389,5.500104,2.899686,0.2779966
-0.5143794,-0.6125484,-0.0004463106,5.700085,2.899755,0.276968
-0.4735247,-0.5777152,0.0003205604,5.900079,2.899767,0.276375
-0.4266684,-0.5464899,-0.0001445202,6.100077,2.899762,0.2760066
-0.3910076,-0.5238849,0.0002613124,6.30008,2.899756,0.275795
-0.352019,-0.5032911,8.469082e-05,6.500088,2.899755,0.2757067
-0.3172704,-0.4855348,9.925592e-05,6.700106,2.899762,0.2757231
-0.2815608,-0.4688995,7.289003e-05,6.900139,2.899776,0.2758345
-0.2470556,-0.4530017,7.382371e-05,7.100193,2.899796,0.2760224
-0.2127227,-0.4369127,7.43113e-05,7.300282,2.899819,0.2762367
-0.1786965,-0.4200806,5.60891e-05,7.500431,2.899839,0.2763961
-0.4780222,-0.7028474,0.0007087547,5.500071,3.099745,0.2783521
-0.4507064,-0.6572193,-0.0007818219,5.700102,3.099814,0.2771433
-0.4274787,-0.6119252,1.831036e-05,5.9001,3.099832,0.2764822
-0.3952755,-0.5835419,-9.610156e-05,6.100092,3.099834,0.2760861
-0.3659869,-0.5592008,9.66872e-05,6.300088,3.099833,0.2758617
-0.3317292,-0.5382993,4.553382e-05,6.500091,3.099835,0.2757662
-0.2989895,-0.5201023,8.683036e-05,6.700104,3.099841,0.2757777
-0.2648712,-0.5034955,6.775887e-05,6.900132,3.099852,0.2758855
-0.2304567,-0.4874517,6.41879e-05,7.100181,3.099867,0.2760708
-0.1958736,-0.4710864,4.007318e-05,7.300262,3.099883,0.276284
-0.1609882,-0.4542975,4.491693e-05,7.500398,3.099899,0.2764455
-0.4266973,-0.7098834,0.0014144,5.50014,3.299835,0.2785764
-0.4084987,-0.66562,-0.0009753882,5.700163,3.299869,0.2773056
-0.4000665,-0.6366695,0.0001888579,5.900137,3.29988,0.2766155
-0.3678151,-0.6080968,-0.0001071494,6.100111,3.299883,0.276205
-0.3455351,-0.5889527,0.0001821916,6.300094,3.299885,0.275972
-0.3128442,-0.5700651,7.063542e-05,6.500089,3.299889,0.2758702
-0.2824731,-0.5531478,0.0001005722,6.700098,3.299895,0.2758761
-0.2488022,-0.537384,7.383184e-05,6.900121,3.299904,0.2759787
-0.2146664,-0.5223458,5.239159e-05,7.100163,3.299915,0.2761599
-0.1791764,-0.5065312,1.164394e-05,7.300234,3.299927,0.2763715
-0.1418782,-0.4903005,1.129756e-05,7.500353,3.29994,0.2765368
-0.3845103,-0.7052571,0.001641573,5.500399,3.49991,0.2787719
-0.3776994,-0.6788057,-0.001008303,5.700282,3.499908,0.2775076
-0.3717097,-0.6546086,0.0001897299,5.900187,3.499908,0.2768088
-0.3476737,-0.6352396,-6.108581e-05,6.100127,3.499912,0.2763877
-0.3249856,-0.6160282,0.0001455854,6.300095,3.499917,0.276145
-0.296029,-0.6002295,7.331745e-05,6.500082,3.499924,0.2760349
-0.2664145,-0.5848732,0.0001039328,6.700086,3.499931,0.2760333
-0.2341022,-0.5709021,7.042895e-05,6.900105,3.499939,0.2761287
-0.199851,-0.5574996,2.62995e-05,7.100141,3.499947,0.276304
-0.1635871,-0.5432687,-8.577749e-05,7.300201,3.499956,0.276514
-0.1248187,-0.5290522,-8.600655e-05,7.500299,3.499966,0.2766876
-0.3681872,-0.6877268,-0.0002859702,5.500732,3.699954,0.279114
-0.3610122,-0.6776977,-0.001041676,5.700411,3.699907,0.277849
-0.3566537,-0.6696707,-0.0001573837,5.900226,3.699901,0.2771127
-0.3311378,-0.6548619,-8.612917e-05,6.100128,3.699913,0.2766559
-0.3104204,-0.6418661,8.776145e-05,6.300082,3.699928,0.2763883
-0.281821,-0.6286236,7.894922e-05,6.500065,3.699941,0.2762614
-0.2531062,-0.6157658,8.233255e-05,6.700067,3.699952,0.2762476
-0.2216197,-0.60396,4.595096e-05,6.900085,3.69996,0.2763331
-0.1873647,-0.5933478,-6.138596e-05,7.100116,3.699966,0.2765015
-0.1503333,-0.5813501,-0.0003336175,7.300164,3.699971,0.2767126
-0.1091212,-0.5712061,-0.0001986669,7.500238,3.699977,0.2769051
-0.3817421,-0.6820051,-0.001451652,5.500943,3.899907,0.2799464
-0.3583373,-0.6862226,-0.001026316,5.700494,3.899795,0.2785244
-0.3498778,-0.6864532,-6.427798e-05,5.900232,3.899818,0.2775996
-0.3203686,-0.6791032,0.0002414652,6.1001,3.899868,0.2770162
-0.2972273,-0.6665646,0.0001661236,6.300045,3.89991,0.2766797
-0.2699834,-0.6566305,0.0001117096,6.500031,3.899939,0.276516
-0.2416197,-0.6456954,0.0001090122,6.700038,3.899956,0.2764812
-0.211712,-0.6363754,0.0001139189,6.90006,3.899966,0.2765541
-0.1779876,-0.6294555,-0.0001140867,7.10009,3.899971,0.2767175
-0.1409176,-0.6214033,-0.0003193912,7.30013,3.899971,0.2769386
-0.09593196,-0.6160768,-0.0003737073,7.500181,3.899968,0.2771723
-0.43357,-0.6940731,-0.00716248,5.501112,4.099481,0.2821177
-0.3674529,-0.7063456,-0.002993565,5.700588,4.099353,0.2799746
-0.3493605,-0.712178,-0.0009151659,5.900202,4.099575,0.2783946
-0.3117422,-0.7059846,-0.0003450971,6.100027,4.099753,0.2774609
-0.2874453,-0.6941209,0.0001052353,6.299974,4.099857,0.2769667
-0.2603491,-0.684309,1.744783e-05,6.499975,4.099914,0.2767321
-0.2327901,-0.6748034,7.048382e-05,6.699998,4.099944,0.2766638
-0.205854,-0.667716,5.179292e-05,6.900031,4.099958,0.2767222
-0.1723861,-0.6651887,-0.0003640183,7.10007,4.099962,0.2768868
-0.1379687,-0.66217,-0.000267112,7.30011,4.099956,0.2771343
-0.09390414,-0.6671021,-0.000279059,7.500146,4.099936,0.2774461
-0.5828449,-0.01531769,-0.005311114,5.499995,0.2107267,0.5124081
-0.554711,-0.01625049,-0.005293556,5.699986,0.2106604,0.5123911
-0.525248,-0.01692427,-0.005207436,5.899985,0.2105631,0.5123676
-0.4949206,-0.01734348,-0.005065615,6.09999,0.2104756,0.512347
-0.4641206,-0.0175623,-0.004888623,6.299996,0.2104206,0.5123337
-0.4331783,-0.01760591,-0.004675461,6.500003,0.2104031,0.512329
-0.4023918,-0.0175068,-0.004486357,6.700009,0.2104222,0.512333
-0.371945,-0.01728543,-0.004324799,6.900017,0.2104783,0.5123462
-0.3419959,-0.01696287,-0.004155944,7.100024,0.210567,0.5123675
-0.3126646,-0.01656423,-0.003995405,7.300028,0.2106672,0.5123921
-0.5930053,-0.04279353,0.00259036,5.499993,0.4282346,0.494449
-0.5638528,-0.04538856,0.002660994,5.699978,0.4279907,0.494388
-0.5334362,-0.0472125,0.002685274,5.899976,0.4276306,0.4943008
-0.5021963,-0.04832123,0.002687033,6.099984,0.4273031,0.4942231
-0.4705624,-0.04888552,0.002662012,6.299997,0.427094,0.4941731
-0.4388486,-0.0489833,0.002611759,6.500012,0.4270256,0.494156
-0.4073411,-0.04870393,0.002547761,6.700028,0.4270975,0.4941722
-0.3762334,-0.04811728,0.002470613,6.900047,0.4273103,0.4942222
-0.3456976,-0.04730221,0.002378393,7.100068,0.4276436,0.4943019
-0.3158508,-0.04630606,0.002269502,7.300091,0.4280146,0.4943925
-0.2868105,-0.04515893,0.002158683,7.50012,0.428279,0.494458
-0.5976563,-0.07747395,-0.00146383,5.5,0.6522994,0.4890122
-0.5671431,-0.08175208,-0.001484687,5.699988,0.6518568,0.4888987
-0.5355639,-0.08464023,-0.001495525,5.899987,0.6512002,0.4887338
-0.5033292,-0.08625612,-0.001495323,6.099996,0.6505976,0.4885843
-0.4708951,-0.08693377,-0.001486396,6.30001,0.6502088,0.4884879
-0.4385345,-0.08680428,-0.001462409,6.500027,0.6500797,0.4884554
-0.4065162,-0.08607045,-0.001428858,6.700049,0.6502136,0.4884871
-0.3750125,-0.0848504,-0.001390629,6.900078,0.650609,0.4885835
-0.3441734,-0.08327088,-0.001349919,7.100117,0.6512226,0.4887353
-0.3140943,-0.08140027,-0.001310498,7.300174,0.6518999,0.4889049
-0.2848789,-0.07927983,-0.001262061,7.500266,0.6523811,0.4890266
-0.6044971,-0.110437,0.0003486026,5.500011,0.8701899,0.4848581
-0.5719173,-0.1160965,0.0003795867,5.700006,0.8696477,0.4846963
-0.5386078,-0.1198579,0.0003971252,5.900008,0.8688433,0.4844612
-0.5048783,-0.1217976,0.0003993104,6.100015,0.868101,0.4842462
-0.4712545,-0.1224618,0.0003891648,6.300029,0.8676187,0.4841068
-0.4379081,-0.1220154,0.0003766719,6.500047,0.8674578,0.4840594
-0.4051134,-0.1207575,0.000367899,6.700073,0.8676246,0.484105
-0.3729845,-0.1188385,0.0003571217,6.900111,0.8681148,0.4842436
-0.3416609,-0.1164289,0.0003357262,7.10017,0.8688715,0.4844597
-0.3112161,-0.11362,0.000301349,7.300268,0.8697031,0.484699
-0.2817426,-0.1104799,0.0002660835,7.500436,0.8702959,0.4848695
-0.6127235,-0.1451865,-0.0004316989,5.500024,1.081391,0.482358
-0.5774223,-0.1518001,-0.0004068595,5.700023,1.080858,0.4821502
-0.5419203,-0.1560754,-0.0003837809,5.900026,1.080071,0.4818516
-0.5063299,-0.1579578,-0.0003701719,6.100034,1.079342,0.4815781
-0.471256,-0.1583047,-0.0003642487,6.300048,1.078865,0.4814002
-0.4367315,-0.1572621,-0.0003582124,6.500068,1.078706,0.4813389
-0.4030317,-0.1552619,-0.0003457578,6.7001,1.078871,0.4813963
-0.3701914,-0.1524683,-0.0003322239,6.900149,1.079356,0.481571
-0.3383259,-0.1490989,-0.0003281886,7.100229,1.0801,0.4818426
-0.307469,-0.1452556,-0.0003374514,7.300367,1.080915,0.4821423
-0.2776916,-0.141034,-0.0003448408,7.500606,1.081502,0.4823555
-0.6222591,-0.1831701,2.02964e-05,5.500039,1.288146,0.4810307
-0.583502,-0.1901675,6.976366e-05,5.700038,1.287681,0.4807794
-0.5453109,-0.1945115,0.000104434,5.900042,1.287005,0.4804258
-0.5074374,-0.1958747,0.0001241545,6.10005,1.286378,0.4801033
-0.4706535,-0.1955442,0.000129909,6.300066,1.285966,0.4798929
-0.4347393,-0.1935801,0.000129486,6.50009,1.285827,0.4798194
-0.4000024,-0.1905784,0.0001348191,6.700129,1.28597,0.4798851
-0.3663452,-0.1866813,0.0001361943,6.900189,1.286389,0.4800878
-0.333869,-0.1821549,0.0001250679,7.10029,1.287029,0.4804032
-0.302553,-0.177102,9.583703e-05,7.300464,1.28773,0.4807506
-0.2724481,-0.1716415,6.639642e-05,7.500764,1.288241,0.4809985
-0.6323204,-0.223922,-0.0003019776,5.500058,1.492325,0.4803424
-0.5892985,-0.2305219,-0.000220996,5.700053,1.491945,0.480046
-0.54805,-0.2344227,-0.0001666011,5.900056,1.491406,0.4796434
-0.5076011,-0.2346795,-0.0001328558,6.100065,1.490908,0.4792792
-0.4690073,-0.2332657,-0.0001131158,6.300083,1.490579,0.4790414
-0.4316253,-0.2300144,-0.0001041727,6.500112,1.490467,0.478957
-0.3958379,-0.2257527,-9.111915e-05,6.700157,1.490582,0.4790274
-0.3613509,-0.2205494,-8.337493e-05,6.900229,1.490915,0.4792504
-0.3282617,-0.2147216,-8.782742e-05,7.100347,1.491421,0.479598
-0.2964752,-0.2083459,-0.000106199,7.300551,1.491976,0.4799811
-0.2660239,-0.2015667,-0.0001258206,7.5009,1.492386,0.4802551
-0.6424673,-0.2706748,-0.0001520036,5.500085,1.694986,0.4800244
-0.5943671,-0.2755525,-4.833422e-05,5.700073,1.69468,0.4796732
-0.5497502,-0.2779517,-1.046017e-05,5.900072,1.694267,0.479222
-0.5064201,-0.2762231,2.215404e-05,6.100081,1.693889,0.4788202
-0.4659846,-0.2730838,4.17851e-05,6.3001,1.693638,0.4785581
-0.4270796,-0.2680527,4.639431e-05,6.500133,1.693552,0.4784627
-0.3902721,-0.2621852,5.680055e-05,6.700183,1.693639,0.4785347
-0.3549622,-0.2554105,5.805741e-05,6.900264,1.69389,0.4787705
-0.3212785,-0.2480897,5.05805e-05,7.100397,1.694271,0.4791401
-0.2890288,-0.2402363,2.772375e-05,7.300624,1.694688,0.4795481
-0.2582312,-0.2320033,5.298416e-06,7.501009,1.695003,0.4798408
-0.6509192,-0.3215426,-0.0004588678,5.500124,1.896715,0.4799513
-0.5968736,-0.323338,-0.0002382628,5.7001,1.89647,0.4795232
-0.5489471,-0.3236829,-0.0001315738,5.900092,1.89616,0.4790155
-0.5028268,-0.3191165,-6.83055e-05,6.100099,1.895879,0.4785749
-0.4608171,-0.3138311,-2.028829e-05,6.300118,1.895693,0.4782888
-0.4205903,-0.3066133,-1.010523e-05,6.500152,1.895629,0.4781815
-0.3829732,-0.2989073,8.271588e-06,6.700206,1.895692,0.4782518
-0.3469727,-0.2903881,9.244844e-06,6.900293,1.895876,0.4784947
-0.3127862,-0.2814631,4.293879e-06,7.100436,1.896154,0.478878
-0.2801102,-0.2720373,-1.511654e-05,7.300679,1.896459,0.4793023
-0.2489652,-0.2622732,-3.441899e-05,7.501089,1.896694,0.4796078
-0.6564791,-0.3816895,-0.0003643088,5.500179,2.097842,0.4800777
-0.5966333,-0.3777995,-7.307347e-05,5.700136,2.097649,0.4795308
-0.5456058,-0.3734458,-5.893348e-05,5.900118,2.097421,0.4789481
-0.496565,-0.3648487,8.192461e-06,6.100121,2.097217,0.4784619
-0.4534134,-0.3563768,5.073848e-05,6.300137,2.097083,0.4781493
-0.4120174,-0.3464415,4.995659e-05,6.500171,2.097037,0.4780282
-0.3738544,-0.3365365,6.608231e-05,6.700226,2.097082,0.4780939
-0.3372925,-0.3260706,5.975313e-05,6.900316,2.097214,0.4783393
-0.3027009,-0.315425,5.297285e-05,7.100464,2.097414,0.4787302
-0.2696384,-0.3043472,3.182829e-05,7.300716,2.097633,0.4791644
-0.2381311,-0.2929771,1.25254e-05,7.501141,2.097805,0.479478
-0.6529026,-0.4442346,-0.0007267538,5.500254,2.298548,0.4804018
-0.5884281,-0.4325507,-0.0003451074,5.700183,2.298416,0.4796674
-0.5362201,-0.4247429,-0.0001388289,5.900151,2.298259,0.4789799
-0.4857889,-0.410895,-5.70808e-05,6.100145,2.298118,0.4784364
-0.4423893,-0.3992241,4.256573e-05,6.300158,2.298024,0.4780927
-0.4006431,-0.3863138,4.037964e-05,6.500187,2.297992,0.4779553
-0.3624592,-0.3742288,6.903812e-05,6.700241,2.298025,0.4780137
-0.3256918,-0.3618246,5.862189e-05,6.900331,2.298119,0.4782582
-0.2908963,-0.3495067,5.360366e-05,7.100481,2.298261,0.4786525
-0.2575199,-0.3367748,3.21713e-05,7.300736,2.298417,0.4790922
-0.2255614,-0.3238607,1.04997e-05,7.501165,2.298542,0.479411
-0.6452181,-0.5200929,-0.0005271131,5.500343,2.498945,0.4809331
-0.5724661,-0.4950153,7.920088e-05,5.700238,2.498897,0.4799155
-0.5222585,-0.4778333,-0.0001782537,5.900189,2.498809,0.4790864
-0.4709998,-0.4589278,-3.227752e-05,6.100174,2.498721,0.4784726
-0.4287074,-0.4425907,0.000106876,6.300179,2.498661,0.4780932
-0.3868955,-0.4265956,8.457815e-05,6.500203,2.498641,0.4779373
-0.3492303,-0.412099,0.0001108513,6.700253,2.498665,0.4779866
-0.3124376,-0.3978285,8.583602e-05,6.900339,2.498733,0.4782276
-0.2775347,-0.3839222,7.77707e-05,7.100486,2.498832,0.4786221
-0.2438871,-0.3697316,5.28189e-05,7.300738,2.498943,0.4790643
-0.2110708,-0.3552282,1.948421e-05,7.501164,2.499035,0.4793866
-0.6129927,-0.5893563,-0.0003530156,5.500424,2.699127,0.4816348
-0.5463116,-0.5518539,-0.0006752276,5.700294,2.699188,0.4802449
-0.4966981,-0.5268783,-3.110779e-05,5.900233,2.699167,0.4792467
-0.4497955,-0.5029097,-7.83573e-05,6.100207,2.699123,0.4785551
-0.4100511,-0.4841227,0.0001582042,6.300202,2.699089,0.4781382
-0.3700606,-0.4653627,8.768143e-05,6.500217,2.699079,0.477963
-0.3336157,-0.4491703,0.0001294526,6.700259,2.699099,0.478002
-0.2974256,-0.4334551,9.354075e-05,6.900339,2.699147,0.4782379
-0.2627205,-0.4183303,8.536363e-05,7.10048,2.699218,0.4786305
-0.2287825,-0.4030154,5.541394e-05,7.300722,2.699297,0.4790731
-0.1955938,-0.3871304,2.304414e-05,7.501135,2.699365,0.4793983
-0.5822882,-0.6698314,0.002689967,5.500461,2.899228,0.4823592
-0.5102915,-0.6125312,0.0004168084,5.700353,2.899376,0.4805992
-0.4735629,-0.5772407,0.0008251735,5.900285,2.899403,0.4794413
-0.4255552,-0.5460747,0.0001253824,6.100244,2.899391,0.4786785
-0.3909741,-0.5236881,0.0004258492,6.300225,2.899377,0.4782277
-0.3518743,-0.5031774,0.0001714705,6.500229,2.899375,0.4780343
-0.3172561,-0.4854224,0.0001919661,6.700261,2.899391,0.4780627
-0.2815454,-0.4688023,0.0001232617,6.900331,2.899427,0.4782918
-0.2470343,-0.4529123,0.0001005634,7.100461,2.899478,0.4786806
-0.2126757,-0.4368212,7.434416e-05,7.300689,2.899535,0.4791224
-0.1786077,-0.4199637,2.242731e-05,7.50108,2.899587,0.479451
-0.4863771,-0.7073664,-0.0006958674,5.500508,3.099388,0.4829255
-0.452224,-0.6572082,-0.0004735943,5.700446,3.099528,0.4809293
-0.4288179,-0.6120592,3.853925e-06,5.900358,3.099568,0.4796649
-0.3955988,-0.583481,-2.452181e-05,6.100289,3.099571,0.4788528
-0.3660567,-0.5589176,0.0002383804,6.300248,3.099569,0.4783768
-0.3317833,-0.5382098,0.000137476,6.500236,3.099573,0.4781678
-0.2990084,-0.5200163,0.0001717289,6.700255,3.099588,0.4781853
-0.2648803,-0.5034226,0.0001145892,6.900314,3.099615,0.4784061
-0.2304462,-0.4873864,8.860493e-05,7.10043,3.099652,0.4787889
-0.195848,-0.4710192,2.351364e-05,7.300637,3.099695,0.4792288
-0.1609178,-0.4541934,1.079976e-05,7.500995,3.099735,0.4795626
-0.4257545,-0.710807,0.0008052589,5.500807,3.299593,0.4833165
-0.4091258,-0.6679311,-0.0004732666,5.700644,3.29966,0.4812513
-0.399899,-0.6368739,0.0004832886,5.900466,3.299682,0.4799469
-0.3680066,-0.6084375,5.7792e-05,6.100341,3.299689,0.4791109
-0.3454764,-0.5889171,0.0003378922,6.300267,3.299694,0.4786175
-0.3128784,-0.5700151,0.0001779511,6.500234,3.299703,0.4783946
-0.282457,-0.5530912,0.0001954312,6.70024,3.299718,0.4783998
-0.2488137,-0.5373254,0.0001269351,6.900287,3.29974,0.4786093
-0.2146572,-0.5222949,7.600103e-05,7.100386,3.299768,0.4789834
-0.1791245,-0.5064443,-2.042147e-05,7.300567,3.2998,0.4794206
-0.1418479,-0.4902203,-3.564188e-05,7.500881,3.299831,0.4797639
-0.3825307,-0.705992,0.0007374733,5.50151,3.499747,0.4836863
-0.3778766,-0.6788089,-0.0008923368,5.700959,3.499741,0.4816602
-0.3719531,-0.6553825,0.000473176,5.900597,3.499742,0.4803534
-0.347645,-0.6352411,-6.937657e-07,6.100384,3.499752,0.4795013
-0.3250118,-0.616052,0.0003073494,6.300269,3.499767,0.4789889
-0.2960291,-0.6001753,0.0001716743,6.500217,3.499784,0.4787477
-0.2664169,-0.5848427,0.0001985681,6.700212,3.499802,0.4787358
-0.2341113,-0.5708597,0.0001455918,6.900248,3.499821,0.4789296
-0.1998117,-0.5575113,7.418463e-05,7.100331,3.499843,0.4792914
-0.1635237,-0.5432435,5.081453e-06,7.300481,3.499865,0.4797267
-0.1246906,-0.5289465,-7.331182e-06,7.50074,3.499888,0.4800894
-0.3662005,-0.6878579,0.0003657311,5.502328,3.699812,0.4842911
-0.3596604,-0.6774827,-0.0001041957,5.701273,3.699724,0.4823173
-0.3565253,-0.6699837,0.0005417364,5.900696,3.699717,0.4809716
-0.3309484,-0.6551927,0.0001345341,6.100391,3.699749,0.4800633
-0.3103265,-0.6418581,0.0002972771,6.300239,3.699789,0.4795038
-0.2817944,-0.6285872,0.0002130098,6.500174,3.699822,0.4792273
-0.2530976,-0.6157204,0.0001903499,6.700165,3.699849,0.4791884
-0.2216565,-0.6039147,0.0001594359,6.900197,3.699869,0.4793608
-0.1874486,-0.5933594,4.757532e-05,7.100267,3.699885,0.4797085
-0.1503227,-0.5812857,-2.292233e-05,7.300386,3.699897,0.4801479
-0.1093888,-0.5711984,2.774952e-05,7.500582,3.699906,0.4805513
-0.3810747,-0.6818992,0.0009442443,5.502735,3.899686,0.4855786
-0.3581319,-0.685216,3.161234e-05,5.701432,3.899479,0.4834826
-0.350985,-0.6872606,0.0003231258,5.900705,3.899533,0.481898
-0.3200676,-0.6793797,6.781874e-05,6.100328,3.89965,0.4807947
-0.2973136,-0.6665898,0.0002770846,6.300155,3.89975,0.4801121
-0.2699869,-0.6566027,0.0002207614,6.500094,3.899819,0.4797627
-0.241617,-0.645652,0.0002015539,6.700095,3.899862,0.4796794
-0.2117454,-0.6363698,0.0002293089,6.900134,3.899888,0.4798245
-0.1776816,-0.6295996,3.897931e-05,7.100201,3.899899,0.4801623
-0.1412772,-0.6214373,2.500313e-05,7.300297,3.899897,0.4806229
-0.09595166,-0.616161,5.187841e-05,7.500428,3.89988,0.4811085
-0.431525,-0.6945187,0.0009884371,5.502769,4.098901,0.4882819
-0.367477,-0.70389,0.0004003961,5.701511,4.098656,0.4855814
-0.3489014,-0.7122999,0.0002250929,5.900614,4.09905,0.4832451
-0.3118511,-0.7070601,4.985167e-05,6.100167,4.099412,0.4816429
-0.2871483,-0.6938474,0.0002858127,6.299995,4.099643,0.4806982
-0.2604262,-0.6843053,0.0002183169,6.499963,4.099775,0.4802154
-0.232799,-0.6747518,0.0001818778,6.699997,4.099847,0.4800643
-0.2058366,-0.6677621,0.0002279617,6.900064,4.099882,0.480179
-0.17279,-0.6649721,-2.805647e-05,7.100147,4.09989,0.480519
-0.138615,-0.6616122,0.0003471797,7.300237,4.099869,0.4810314
-0.09507415,-0.6673192,0.0001942509,7.500321,4.099809,0.4816642
-0.58998,-0.01545462,0.001634679,5.499992,0.1973679,0.7006482
-0.5616611,-0.01627831,0.001631914,5.69998,0.197281,0.7006315
