U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5319741,-0.01682706,0.001575579,5.899978,0.1971525,0.7006072
-0.5013709,-0.01713243,0.001492662,6.099985,0.1970354,0.7005853
-0.4702697,-0.01725196,0.001393239,6.299994,0.1969605,0.7005712
-0.4389882,-0.01721132,0.001280348,6.500004,0.1969358,0.7005664
-0.4078095,-0.01705253,0.001173896,6.700014,0.1969615,0.700571
-0.3769694,-0.0168017,0.001083294,6.900025,0.1970375,0.7005852
-0.3466417,-0.01647832,0.001003601,7.100036,0.1971566,0.7006075
-0.3169423,-0.01609893,0.0009298637,7.300042,0.1972891,0.7006323
-0.5926521,-0.04284788,0.0002546367,5.499989,0.405036,0.6962221
-0.5635917,-0.04525014,0.0002965759,5.699967,0.4046797,0.6961595
-0.5332626,-0.04686373,0.0003272471,5.899964,0.4041501,0.6960678
-0.502109,-0.04777987,0.0003412445,6.099976,0.403664,0.6959844
-0.4705529,-0.048176,0.0003422459,6.299996,0.4033504,0.6959306
-0.4389078,-0.04812971,0.0003312973,6.500018,0.4032464,0.6959123
-0.4074556,-0.04774972,0.0003123775,6.700043,0.403354,0.6959302
-0.3763977,-0.04711023,0.0002835841,6.900073,0.4036726,0.6959842
-0.3459068,-0.04627408,0.000242201,7.100106,0.4041675,0.6960687
-0.316091,-0.0452772,0.000192288,7.300141,0.4047134,0.6961626
-0.5970161,-0.07398252,-5.55959e-05,5.5,0.629479,0.6926511
-0.5667194,-0.07803702,-4.098246e-05,5.699982,0.6287833,0.6925191
-0.5353219,-0.08073534,-3.948064e-05,5.899981,0.6277476,0.6923262
-0.5032424,-0.08222476,-5.206624e-05,6.099995,0.6267915,0.6921493
-0.4709335,-0.08283905,-6.989768e-05,6.300017,0.6261714,0.6920347
-0.4386745,-0.08270718,-8.696661e-05,6.500045,0.6259646,0.6919956
-0.4067268,-0.08201867,-9.848674e-05,6.70008,0.6261784,0.6920336
-0.3752734,-0.08089072,-0.0001060605,6.900127,0.6268087,0.692148
-0.3444702,-0.07943513,-0.0001125784,7.100191,0.6277822,0.6923261
-0.3144158,-0.0777048,-0.0001189633,7.300285,0.6288513,0.6925231
-0.2852159,-0.07571244,-0.0001143999,7.500438,0.6296096,0.6926628
-0.6037919,-0.1085541,2.637354e-05,5.500022,0.8519659,0.6895002
-0.571429,-0.1140443,6.110604e-05,5.700018,0.8510645,0.6892941
-0.5383029,-0.1176267,9.0584e-05,5.900022,0.8497243,0.6889949
-0.504734,-0.1194353,0.0001010882,6.100033,0.8484835,0.6887201
-0.471246,-0.1200199,0.0001003106,6.300052,0.8476747,0.6885414
-0.4380152,-0.1195538,9.662895e-05,6.500081,0.8474042,0.6884802
-0.4053085,-0.1183289,9.500647e-05,6.700122,0.8476843,0.6885385
-0.3732448,-0.1164942,8.993333e-05,6.900185,0.8485066,0.6887152
-0.3419629,-0.1142094,7.207912e-05,7.100284,0.8497718,0.6889897
-0.3115417,-0.1115443,4.113655e-05,7.300453,0.8511584,0.6892921
-0.2820801,-0.1085307,1.225972e-05,7.500743,0.8521469,0.6895069
-0.6120955,-0.1432437,-0.0002586061,5.500048,1.06861,0.687003
-0.5770003,-0.1497416,-0.0002207682,5.700054,1.067694,0.6867273
-0.5416686,-0.1538889,-0.0001827804,5.900061,1.066342,0.6863325
-0.5062325,-0.1556896,-0.0001675622,6.100072,1.065087,0.6859702
-0.4712828,-0.1559984,-0.0001623099,6.30009,1.064265,0.6857334
-0.4368634,-0.1549787,-0.0001618453,6.500121,1.063989,0.6856514
-0.4032373,-0.1530441,-0.0001544104,6.700171,1.064275,0.6857268
-0.3704441,-0.15036,-0.00015003,6.900251,1.065111,0.6859575
-0.3385992,-0.147128,-0.0001575483,7.100389,1.066393,0.6863154
-0.3077447,-0.1434304,-0.0001803492,7.300633,1.067795,0.6867085
-0.2779587,-0.1393281,-0.0001990092,7.501058,1.068804,0.6869881
-0.621748,-0.1818313,-2.306163e-05,5.500077,1.27952,0.6853815
-0.5831658,-0.1887197,3.662589e-05,5.700085,1.278711,0.6850382
-0.5451245,-0.1929389,9.257229e-05,5.900093,1.277531,0.6845583
-0.5073837,-0.1942352,0.0001170508,6.100104,1.276435,0.6841199
-0.4707042,-0.1938717,0.0001321626,6.300125,1.275713,0.6838327
-0.434878,-0.1919324,0.0001346464,6.500162,1.27547,0.6837316
-0.4001999,-0.1889924,0.0001405783,6.700223,1.275722,0.6838198
-0.3665783,-0.1851949,0.0001389276,6.900324,1.276455,0.6840939
-0.3341097,-0.1807909,0.0001233944,7.100499,1.277573,0.6845194
-0.3027837,-0.1758624,8.71933e-05,7.30081,1.278796,0.6849868
-0.2726563,-0.170506,5.059066e-05,7.501351,1.279689,0.6853199
-0.6318148,-0.2228947,-0.0002853286,5.500115,1.486522,0.6844841
-0.5889885,-0.2294238,-0.000187841,5.700117,1.485851,0.6840712
-0.5478889,-0.233258,-9.962384e-05,5.900123,1.484901,0.6835158
-0.5075705,-0.2334869,-6.128814e-05,6.100135,1.484021,0.6830132
-0.4690658,-0.2320613,-3.046837e-05,6.300159,1.48344,0.6826837
-0.4317581,-0.2288464,-2.449383e-05,6.500202,1.483242,0.682565
-0.3960112,-0.2246425,-1.112199e-05,6.700275,1.483445,0.6826607
-0.3615463,-0.2195263,-8.808942e-06,6.900395,1.484033,0.6829656
-0.3284526,-0.2137966,-2.206776e-05,7.100603,1.484927,0.6834402
-0.2966492,-0.2075163,-5.128859e-05,7.30097,1.485905,0.683962
-0.2661659,-0.2008079,-8.281791e-05,7.501602,1.48663,0.6843353
-0.6421232,-0.2701039,-0.0002337497,5.500166,1.691101,0.6840574
-0.5941392,-0.2748297,-8.880443e-05,5.700155,1.690556,0.6835613
-0.5496649,-0.2770986,-3.967952e-06,5.900155,1.689822,0.6829314
-0.5064318,-0.2753371,3.626188e-05,6.100166,1.689148,0.6823707
-0.4660624,-0.2721719,7.162197e-05,6.300192,1.688701,0.6820037
-0.4272131,-0.2671736,7.423339e-05,6.50024,1.688549,0.681868
-0.3904299,-0.2613505,8.731143e-05,6.700323,1.688702,0.6819656
-0.3551324,-0.2546487,8.518947e-05,6.900459,1.68915,0.68229
-0.3214355,-0.2474033,7.368402e-05,7.100693,1.689827,0.6827978
-0.2891588,-0.2396228,4.174756e-05,7.301102,1.690568,0.6833571
-0.2583194,-0.231435,1.010669e-05,7.501804,1.691128,0.6837588
-0.6500936,-0.3211252,-0.0005960539,5.50024,1.894134,0.6839679
-0.596475,-0.3227045,-0.0003083966,5.700208,1.893692,0.6833572
-0.5487641,-0.3230643,-0.0001133725,5.900195,1.893136,0.6826415
-0.5027972,-0.318485,-4.531796e-05,6.100201,1.892633,0.6820214
-0.4608608,-0.3131907,2.696747e-05,6.300226,1.8923,0.681617
-0.4206978,-0.3060128,3.193186e-05,6.500277,1.892185,0.6814626
-0.3830974,-0.2983437,5.344655e-05,6.700365,1.892297,0.6815572
-0.3471068,-0.28988,5.003959e-05,6.900512,1.892627,0.6818921
-0.3129022,-0.2810084,4.036697e-05,7.100764,1.893123,0.6824205
-0.2801965,-0.2716308,1.170794e-05,7.301203,1.893668,0.6830041
-0.2490052,-0.2618946,-1.81109e-05,7.501951,1.894087,0.6834248
-0.6558074,-0.3816254,-0.0007571731,5.500344,2.096134,0.6841587
-0.5962973,-0.3774837,-0.0002258327,5.700278,2.095784,0.6833779
-0.5455757,-0.3730222,-8.04805e-05,5.900247,2.095372,0.6825513
-0.4965601,-0.364422,9.294639e-06,6.100242,2.095005,0.6818618
-0.4534735,-0.3559029,9.005087e-05,6.300262,2.094762,0.6814165
-0.4121249,-0.3460036,8.370711e-05,6.500311,2.094678,0.6812404
-0.373962,-0.3361168,0.0001067353,6.7004,2.094759,0.6813274
-0.3374032,-0.3256945,9.426579e-05,6.900553,2.094996,0.6816658
-0.3027881,-0.3150839,8.447045e-05,7.100815,2.095353,0.6822054
-0.2696928,-0.3040376,5.401801e-05,7.301271,2.095746,0.6828037
-0.2381354,-0.2926794,2.544126e-05,7.502047,2.096055,0.6832367
-0.6508801,-0.4437696,-0.0009839891,5.500483,2.297406,0.6846166
-0.5874369,-0.4318047,-0.0005423659,5.70037,2.297157,0.6835807
-0.5359373,-0.4245915,-0.0001332018,5.900311,2.296869,0.6826048
-0.4856875,-0.4106424,-4.905878e-05,6.100291,2.296613,0.6818305
-0.4423736,-0.3988655,0.0001008476,6.3003,2.296443,0.6813379
-0.4007152,-0.3860069,8.284771e-05,6.500343,2.296384,0.6811363
-0.3625278,-0.3739312,0.0001197943,6.700429,2.296442,0.6812119
-0.3257735,-0.3615647,0.0001004186,6.900581,2.296611,0.6815483
-0.2909539,-0.3492701,9.094343e-05,7.100845,2.296866,0.6820927
-0.2575469,-0.3365567,5.852809e-05,7.301307,2.297146,0.6826991
-0.2255427,-0.3236429,2.68017e-05,7.502093,2.297372,0.6831399
-0.6451552,-0.5189214,-0.001010524,5.500652,2.498141,0.685328
-0.5689228,-0.4940057,-0.0003475914,5.70048,2.498028,0.6839324
-0.5213046,-0.4771233,-0.0001678215,5.900389,2.497859,0.6827649
-0.4706579,-0.4587295,-5.202905e-05,6.100347,2.497695,0.6818898
-0.4286437,-0.442278,0.0001699353,6.300342,2.497584,0.6813438
-0.3869803,-0.426379,0.0001240232,6.500373,2.497547,0.6811138
-0.3492915,-0.4118758,0.0001675,6.70045,2.49759,0.6811751
-0.3125123,-0.3976393,0.0001313372,6.900596,2.497711,0.6815059
-0.277576,-0.3837457,0.0001197958,7.100855,2.497891,0.6820503
-0.2438984,-0.3695648,8.086585e-05,7.301311,2.498091,0.6826603
-0.2110318,-0.3550522,3.37401e-05,7.50209,2.498255,0.6831064
-0.6104535,-0.5813866,0.0004377756,5.500823,2.698509,0.6862107
-0.5465331,-0.5510723,-0.001324967,5.700604,2.698562,0.6843791
-0.4964492,-0.5248837,8.428718e-05,5.900481,2.698505,0.6829972
-0.4499215,-0.5024837,-8.831238e-05,6.100413,2.698419,0.6820159
-0.409924,-0.4835351,0.0002687339,6.300386,2.698354,0.6814155
-0.3701603,-0.4651429,0.0001383786,6.5004,2.698335,0.6811564
-0.3336413,-0.4489689,0.0002002409,6.700463,2.69837,0.6812017
-0.2974863,-0.4333102,0.0001479211,6.900597,2.698457,0.6815242
-0.262748,-0.4182024,0.0001348229,7.100844,2.698584,0.6820654
-0.2287826,-0.4028806,9.078777e-05,7.301284,2.698727,0.6826763
-0.1955298,-0.3870079,4.203352e-05,7.502039,2.698849,0.6831269
-0.5836436,-0.6692836,0.006856033,5.500969,2.898728,0.6870662
-0.5167056,-0.6121797,-0.0002092672,5.700752,2.898909,0.6848429
-0.473858,-0.5771351,0.001269618,5.900594,2.898932,0.6832724
-0.427535,-0.5464817,0.0001683861,6.10049,2.898901,0.6821996
-0.3910879,-0.5235936,0.0006393845,6.300432,2.898871,0.6815518
-0.3522905,-0.5030612,0.0002292136,6.500422,2.898866,0.681266
-0.3173417,-0.4853195,0.0002778772,6.700466,2.898895,0.6812949
-0.2816485,-0.468712,0.0001822612,6.900583,2.898959,0.681607
-0.2470628,-0.4528284,0.0001546964,7.100811,2.899051,0.6821425
-0.2126753,-0.4367598,0.0001134529,7.301223,2.899155,0.6827525
-0.1785302,-0.4198927,3.83762e-05,7.501938,2.899247,0.6832085
-0.474671,-0.6998098,-0.000860172,5.501216,3.099,0.6877244
-0.4495069,-0.6574351,-0.002614542,5.700983,3.099179,0.6852738
-0.4260645,-0.610827,-1.265253e-05,5.900749,3.099226,0.6835878
-0.3951334,-0.5834996,-0.0001289763,6.10058,3.099223,0.6824555
-0.3658395,-0.559141,0.0003410902,6.300478,3.099214,0.6817733
-0.3317986,-0.5381591,0.0002023886,6.500437,3.09922,0.6814647
-0.2990757,-0.5200107,0.0002570687,6.700457,3.099247,0.6814769
-0.2649344,-0.5033716,0.0001882139,6.900552,3.099295,0.6817764
-0.2305737,-0.4873801,0.0001484163,7.100755,3.099363,0.6823032
-0.1958635,-0.4709746,6.94911e-05,7.30113,3.099439,0.6829113
-0.1610661,-0.4541725,3.499319e-05,7.501784,3.099511,0.6833764
-0.4251369,-0.707587,0.0008851521,5.501913,3.299324,0.6881995
-0.4079414,-0.6634257,-0.0003762617,5.701391,3.299404,0.6857044
-0.3995311,-0.6362015,0.0006332482,5.900962,3.299428,0.6839867
-0.3676444,-0.6077106,0.0001251069,6.100679,3.299432,0.6828292
-0.3454669,-0.5887859,0.0005352965,6.300513,3.299437,0.6821244
-0.3128709,-0.5698467,0.0002714064,6.500435,3.299451,0.6817949
-0.2825094,-0.5530356,0.0002932186,6.700431,3.299477,0.6817881
-0.2488917,-0.5372752,0.0002063827,6.900503,3.299517,0.6820708
-0.2147289,-0.5222615,0.0001451219,7.100676,3.299567,0.6825851
-0.1792416,-0.5063943,2.851927e-05,7.301003,3.299624,0.6831906
-0.1420511,-0.4902412,-1.672657e-05,7.501576,3.29968,0.6836721
-0.3813332,-0.7051636,0.0009308205,5.503196,3.499571,0.6886588
-0.3781078,-0.6782039,-0.001171073,5.701959,3.499546,0.6862545
-0.3703762,-0.653962,0.0005422641,5.901195,3.499537,0.6845582
-0.3478179,-0.6350592,0.0001466087,6.100756,3.499546,0.6833881
-0.3247691,-0.615957,0.0004247978,6.300517,3.499566,0.6826577
-0.2961297,-0.6001138,0.0002918952,6.500404,3.499592,0.6823003
-0.2664225,-0.5848057,0.0002908827,6.70038,3.499623,0.6822675
-0.2341896,-0.5708069,0.000241644,6.900433,3.499658,0.6825271
-0.199872,-0.5575114,0.0001528239,7.100576,3.499696,0.6830244
-0.163629,-0.5431823,8.45969e-05,7.300847,3.499736,0.6836291
-0.124571,-0.5288582,3.701288e-06,7.50132,3.499775,0.6841416
-0.3674041,-0.6875676,0.002306377,5.504508,3.699691,0.6893785
-0.3613546,-0.6759847,3.999936e-05,5.702452,3.699546,0.6871189
-0.3562716,-0.6696064,0.0008097698,5.901345,3.699518,0.6854142
-0.3310688,-0.6544507,0.0003370254,6.100758,3.699555,0.6841839
-0.3103586,-0.6417885,0.0004886717,6.300459,3.69961,0.6833902
-0.2818649,-0.6284209,0.0003634796,6.500326,3.699662,0.6829807
-0.2531542,-0.6156939,0.0002887295,6.700296,3.699705,0.6829068
-0.2217457,-0.6038409,0.0002687511,6.900341,3.699741,0.6831346
-0.1874603,-0.5933194,0.0001150459,7.10046,3.699769,0.6836128
-0.1503943,-0.5812801,4.010644e-06,7.300675,3.69979,0.6842255
-0.1093261,-0.5710809,8.328772e-07,7.501034,3.699804,0.6847986
-0.3820246,-0.6818687,0.000635148,5.504925,3.899581,0.6907762
-0.3585174,-0.6857805,-2.791982e-05,5.702596,3.899253,0.6885652
-0.3492509,-0.6860796,0.0002597582,5.901306,3.899281,0.6866591
-0.3204113,-0.6790895,0.0005133682,6.100629,3.899423,0.6852022
-0.2970649,-0.6664547,0.0002644009,6.300306,3.899563,0.6842493
-0.2701175,-0.6565327,0.0004018083,6.500183,3.899667,0.6837372
-0.2416211,-0.6456243,0.0002594026,6.700171,3.899736,0.683598
-0.211837,-0.6362369,0.0003258524,6.90023,3.899778,0.683786
-0.1778252,-0.6294952,0.0001349804,7.100342,3.899798,0.6842505
-0.1408007,-0.6206471,9.924275e-05,7.300512,3.899794,0.6848942
-0.09579751,-0.6155206,-5.2383e-06,7.500755,3.899763,0.685581
-0.4344705,-0.6918599,-0.0009711182,5.504359,4.098785,0.693153
-0.3674472,-0.7061709,0.001371089,5.702436,4.098285,0.6907557
-0.3495197,-0.7121783,0.000573724,5.901073,4.098662,0.6883036
-0.3123401,-0.7064952,0.0006238104,6.100326,4.09911,0.6863465
-0.2873796,-0.6937975,0.0003254524,6.300023,4.099423,0.6850686
-0.2605538,-0.6841163,0.0004466902,6.499952,4.099616,0.6843789
-0.232834,-0.6747181,0.0002369142,6.699998,4.099726,0.6841443
-0.206072,-0.6675077,0.0003045788,6.900103,4.099781,0.684288
-0.1724916,-0.6650754,7.694683e-05,7.100241,4.099793,0.6847549
-0.1382242,-0.6620186,0.0002826221,7.300399,4.099758,0.6854693
-0.09234312,-0.6668231,0.0001122962,7.500556,4.099656,0.6863475
-0.5900461,-0.01235584,-0.001699293,5.49999,0.1920379,0.898341
-0.5616267,-0.01310671,-0.001695787,5.699974,0.1919312,0.8983272
-0.5318649,-0.01363395,-0.001672262,5.899972,0.1917729,0.8983069
-0.5012105,-0.01396153,-0.001633665,6.09998,0.191628,0.8982883
-0.4700752,-0.01413389,-0.001586581,6.299992,0.1915351,0.8982764
-0.4387788,-0.01417245,-0.001531758,6.500005,0.1915043,0.8982724
-0.4076089,-0.01410085,-0.00148125,6.700019,0.1915361,0.8982763
-0.3767756,-0.01394311,-0.001436723,6.900033,0.1916304,0.8982883
-0.3464528,-0.01372239,-0.001390385,7.100046,0.1917777,0.898307
-0.3167454,-0.01344633,-0.001345214,7.300054,0.1919409,0.8983277
-0.5924985,-0.03979699,0.0003660167,5.499986,0.3937987,0.8972058
-0.5634657,-0.04210189,0.0003969058,5.699957,0.3933457,0.8971515
-0.5331636,-0.04366351,0.0004182525,5.899953,0.3926713,0.8970719
-0.5020345,-0.04457663,0.0004287174,6.099969,0.3920502,0.8969987
-0.4705021,-0.0450101,0.000432538,6.299995,0.3916484,0.8969512
-0.4388738,-0.04503781,0.0004305631,6.500024,0.3915147,0.8969352
-0.4074364,-0.0447493,0.0004205964,6.700057,0.3916528,0.8969509
-0.3763931,-0.04421554,0.0004046872,6.900096,0.3920609,0.8969983
-0.3459148,-0.04350091,0.0003845717,7.10014,0.392693,0.8970721
-0.3161071,-0.04262811,0.0003612779,7.300187,0.3933886,0.8971534
-0.5967551,-0.0718097,-0.0006781923,5.5,0.6151908,0.8953192
-0.5665074,-0.07572814,-0.0006689421,5.699976,0.6142758,0.8952005
-0.5351539,-0.07830313,-0.0006549038,5.899975,0.6129112,0.8950269
-0.5031151,-0.07971051,-0.0006446707,6.099994,0.6116486,0.8948671
-0.4708437,-0.08028726,-0.0006328348,6.300024,0.6108274,0.8947629
-0.4386182,-0.0801635,-0.0006177524,6.500062,0.610553,0.8947273
-0.4067003,-0.07952327,-0.0005986375,6.70011,0.6108366,0.8947617
-0.3752685,-0.0784765,-0.000580064,6.900173,0.6116711,0.8948651
-0.3444785,-0.07713194,-0.0005632497,7.100261,0.6129572,0.8950255
-0.3144313,-0.07552442,-0.0005491513,7.300389,0.6143667,0.8952018
-0.6032833,-0.1054324,8.885488e-05,5.500031,0.8375262,0.8930309
-0.5710636,-0.1107615,0.0001238881,5.700026,0.8362943,0.8928348
-0.5380612,-0.1141946,0.0001586494,5.900031,0.8344606,0.8925507
-0.5046036,-0.1159116,0.0001724997,6.100047,0.8327592,0.8922891
-0.4712106,-0.1164639,0.0001797214,6.300074,0.8316479,0.8921179
-0.4380594,-0.1160309,0.000181001,6.500114,0.8312757,0.8920589
-0.4054121,-0.1148895,0.0001842297,6.700171,0.8316611,0.8921145
-0.37339,-0.1131848,0.0001826243,6.900258,0.8327915,0.8922826
-0.342132,-0.111066,0.0001706473,7.100398,0.8345271,0.8925431
-0.3117205,-0.1085828,0.0001474977,7.300634,0.836426,0.8928289
-0.2822623,-0.1057338,0.0001259366,7.501037,0.8377816,0.8930316
-0.6115847,-0.1412559,-0.0003935069,5.500072,1.056684,0.8911175
-0.5766491,-0.1476405,-0.00037607,5.700084,1.05539,0.8908419
-0.5414504,-0.1516633,-0.0003382699,5.900094,1.053477,0.8904494
-0.5061319,-0.1533813,-0.0003273945,6.100108,1.051699,0.8900891
-0.4712779,-0.1536531,-0.0003149655,6.300132,1.050532,0.889853
-0.4369381,-0.1526568,-0.0003086551,6.500174,1.05014,0.8897704
-0.4033673,-0.150791,-0.0002938375,6.700243,1.050547,0.8898448
-0.3706076,-0.148219,-0.0002817313,6.900356,1.051734,0.8900733
-0.3387722,-0.1451315,-0.0002782766,7.100552,1.053549,0.8904273
-0.3079125,-0.1415879,-0.0002895996,7.300901,1.055535,0.8908157
-0.2781147,-0.137615,-0.0002982669,7.50151,1.056967,0.8910924
-0.6212912,-0.1799703,-9.102253e-05,5.500118,1.270876,0.8896068
-0.5828588,-0.1867723,-6.592611e-05,5.700135,1.269707,0.8892524
-0.5449507,-0.1908909,-6.34559e-06,5.900148,1.268006,0.8887617
-0.5073265,-0.1921278,8.675514e-06,6.100162,1.266425,0.8883134
-0.4707399,-0.1917427,2.705299e-05,6.300188,1.265383,0.8880187
-0.4349912,-0.1898391,2.886551e-05,6.500237,1.265031,0.8879139
-0.4003614,-0.186975,3.934434e-05,6.700321,1.265394,0.8880027
-0.3667662,-0.183294,4.234198e-05,6.900464,1.266454,0.8882811
-0.3342976,-0.1790306,3.292088e-05,7.100716,1.268067,0.8887125
-0.3029539,-0.1742465,4.160474e-06,7.301169,1.269831,0.8891858
-0.2728003,-0.1690062,-2.313841e-05,7.501957,1.27112,0.8895244
-0.6314679,-0.2216438,-0.000164487,5.500176,1.480539,0.88865
-0.588759,-0.2280896,-0.0001568065,5.700186,1.479558,0.8882117
-0.5477768,-0.23185,-8.295871e-05,5.900196,1.478174,0.88763
-0.5075559,-0.2320382,-7.834152e-05,6.10021,1.476892,0.8871043
-0.4691251,-0.2305974,-5.262792e-05,6.30024,1.476043,0.8867583
-0.4318782,-0.2274188,-5.483041e-05,6.500298,1.475755,0.8866325
-0.3961643,-0.2232778,-4.075896e-05,6.7004,1.47605,0.88673
-0.3617138,-0.2182569,-3.997e-05,6.900572,1.476907,0.8870453
-0.3286066,-0.2126366,-4.678466e-05,7.100873,1.478208,0.8875357
-0.2967713,-0.2064652,-7.631095e-05,7.301412,1.479631,0.8880744
-0.2662485,-0.1998396,-9.921842e-05,7.502342,1.480688,0.8884613
-0.6418352,-0.2691131,-8.235899e-05,5.500255,1.687034,0.8881881
-0.5939357,-0.2737747,-8.866639e-05,5.700247,1.686227,0.8876496
-0.5495873,-0.2759847,1.026569e-05,5.900248,1.685147,0.886978
-0.5064368,-0.274204,7.088646e-07,6.100259,1.684157,0.8863822
-0.4661321,-0.2710335,4.010438e-05,6.300292,1.6835,0.8859908
-0.4273326,-0.2660722,3.170802e-05,6.500357,1.683275,0.885844
-0.3905686,-0.2603039,4.717313e-05,6.700472,1.6835,0.8859437
-0.3552768,-0.2536801,4.396313e-05,6.900668,1.684156,0.8862824
-0.3215605,-0.2465194,3.441666e-05,7.101009,1.685147,0.8868124
-0.2892499,-0.2388206,6.474085e-06,7.301613,1.686232,0.8873958
-0.2583612,-0.2306966,-2.015094e-05,7.50265,1.687054,0.8878165
-0.6499336,-0.3206732,4.375183e-06,5.500367,1.891419,0.8881038
-0.596295,-0.3220457,-6.135886e-05,5.700329,1.890754,0.8874291
-0.5487101,-0.322319,6.588477e-05,5.900311,1.889927,0.8866543
-0.5028182,-0.3177078,1.557502e-05,6.100314,1.889182,0.8859861
-0.4609307,-0.3124036,6.465791e-05,6.300344,1.888689,0.8855495
-0.4208068,-0.3052577,3.74195e-05,6.500412,1.888518,0.8853798
-0.3832134,-0.2976269,5.30244e-05,6.700536,1.888682,0.8854757
-0.3472222,-0.2892239,4.111622e-05,6.900748,1.889167,0.8858265
-0.3129931,-0.2804131,3.120518e-05,7.101116,1.889897,0.8863807
-0.2802505,-0.2710919,2.588494e-06,7.301766,1.890697,0.886993
-0.2490024,-0.2613908,-2.214488e-05,7.502875,1.891315,0.8874362
-0.6552836,-0.3812587,-3.650907e-05,5.500524,2.094349,0.8883392
-0.5959241,-0.3770398,-5.744017e-05,5.700438,2.093811,0.8874673
-0.5454564,-0.3724372,0.0001486832,5.900392,2.093189,0.88656
-0.4965431,-0.3638362,6.252402e-05,6.100379,2.092639,0.885808
-0.4535223,-0.3553079,0.0001435694,6.3004,2.092277,0.8853211
-0.4122116,-0.3454449,9.498738e-05,6.500465,2.09215,0.8851248
-0.3740522,-0.3355862,0.0001153972,6.700589,2.092269,0.8852115
-0.3374923,-0.3252129,9.372738e-05,6.900809,2.092618,0.8855659
-0.3028493,-0.3146443,8.235243e-05,7.101193,2.093145,0.8861333
-0.2697157,-0.3036351,5.126775e-05,7.301869,2.093725,0.8867627
-0.2380983,-0.2922946,2.516629e-05,7.503021,2.094181,0.8872205
-0.6499939,-0.4432855,0.0003181887,5.500733,2.296233,0.8888723
-0.5870538,-0.431622,0.0001285641,5.70058,2.295834,0.8877134
-0.5357547,-0.4241998,0.0003531699,5.900493,2.29539,0.8866326
-0.4856675,-0.4102323,0.0001709187,6.100455,2.295,0.8857789
-0.4424129,-0.3984537,0.0002472057,6.30046,2.294743,0.8852344
-0.4007918,-0.3856213,0.000152935,6.500514,2.294653,0.8850071
-0.3625967,-0.3735602,0.0001656488,6.700633,2.294738,0.8850794
-0.3258416,-0.3612287,0.0001251242,6.900851,2.294987,0.8854314
-0.290991,-0.348959,0.0001087039,7.101238,2.295363,0.8860042
-0.257546,-0.336268,7.127574e-05,7.301923,2.295778,0.8866429
-0.2254785,-0.3233553,3.80105e-05,7.503091,2.296112,0.8871098
-0.6427351,-0.5190234,-2.954816e-06,5.500997,2.497337,0.8896439
-0.5686806,-0.4936005,-0.0001532142,5.700755,2.497127,0.8881246
-0.5212166,-0.4768624,0.0003721212,5.900617,2.496852,0.8868266
-0.4705321,-0.458392,0.0001926688,6.100545,2.496596,0.8858546
-0.4286526,-0.4419603,0.0003310927,6.300525,2.496424,0.8852459
-0.3870233,-0.426093,0.0001889608,6.50056,2.496366,0.884984
-0.3493317,-0.4115993,0.000216112,6.700666,2.496429,0.8850389
-0.3125584,-0.3973902,0.0001600321,6.900874,2.496607,0.8853837
-0.2775917,-0.3835118,0.0001432071,7.101253,2.496873,0.8859564
-0.2438759,-0.3693424,9.712565e-05,7.30193,2.497169,0.8865993
-0.2109645,-0.3548247,4.441969e-05,7.503089,2.497413,0.8870725
-0.6094865,-0.5819112,0.0003922402,5.501291,2.697919,0.8905208
-0.5457188,-0.5505526,0.0007854681,5.700964,2.697926,0.888625
-0.4962534,-0.524892,0.0005769745,5.900768,2.697808,0.8870966
-0.4498019,-0.5023067,0.0005170476,6.10065,2.697665,0.8860051
-0.409926,-0.4833218,0.0004848238,6.300595,2.697562,0.8853328
-0.3702066,-0.4649497,0.0003020305,6.500603,2.69753,0.8850359
-0.3336713,-0.4487687,0.0002874639,6.700686,2.69758,0.8850715
-0.2975243,-0.4331276,0.0002081024,6.900876,2.697708,0.8854064
-0.2627526,-0.4180273,0.0001776961,7.101237,2.697897,0.8859753
-0.2287506,-0.4027043,0.0001253679,7.301889,2.698109,0.8866194
-0.1954366,-0.386812,7.072985e-05,7.503013,2.698289,0.887098
-0.5843941,-0.6687621,-0.001374359,5.501611,2.898279,0.8913184
-0.5156479,-0.6121023,-0.0001586329,5.701232,2.898441,0.8891186
-0.4738267,-0.5768952,0.0002237136,5.90096,2.898439,0.8874054
-0.4271263,-0.5462584,0.0001569658,6.100775,2.898378,0.8862169
-0.3910048,-0.5233609,0.0004942592,6.300669,2.898326,0.8854915
-0.3522895,-0.5029032,0.0002830037,6.500639,2.898315,0.8851634
-0.3173373,-0.4851603,0.0003174079,6.700693,2.898357,0.8851794
-0.2816707,-0.4685651,0.0002333773,6.900856,2.898451,0.8855021
