U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2470549,-0.4526947,0.0002017373,7.101188,2.898587,0.8860643
-0.2126331,-0.436622,0.0001505665,7.301799,2.89874,0.8867078
-0.1783894,-0.4197465,6.499497e-05,7.502862,2.898877,0.8871938
-0.4739354,-0.6994995,0.001881098,5.502161,3.098658,0.8919254
-0.4490067,-0.6581248,0.001615333,5.701648,3.098832,0.8895644
-0.4261777,-0.6111276,0.001009118,5.901219,3.098872,0.8877512
-0.3951923,-0.5834226,0.0007225654,6.100921,3.098853,0.8865056
-0.3657351,-0.5588451,0.0007704187,6.300741,3.098833,0.8857434
-0.3318718,-0.5380091,0.0004289379,6.500662,3.098838,0.8853889
-0.2991061,-0.5198987,0.0003904527,6.70068,3.098876,0.8853852
-0.2649687,-0.5032539,0.0002910349,6.900812,3.098948,0.885693
-0.2305713,-0.4872835,0.0002139204,7.101105,3.099047,0.8862456
-0.195858,-0.470928,0.000148625,7.30166,3.09916,0.886888
-0.1610083,-0.4540293,6.953676e-05,7.502631,3.099265,0.8873863
-0.4234109,-0.706452,0.004840737,5.503358,3.299083,0.8923737
-0.408303,-0.6649509,0.0002480641,5.702316,3.299151,0.8900043
-0.3989414,-0.6361246,0.001940137,5.901553,3.299169,0.8881841
-0.3679613,-0.6080482,0.0004059549,6.101073,3.299163,0.8869218
-0.3453447,-0.5887096,0.0008547563,6.300795,3.299162,0.8861359
-0.3129295,-0.5696787,0.0004152491,6.50066,3.299179,0.8857565
-0.2825075,-0.5529627,0.0004152218,6.700641,3.299216,0.8857299
-0.2489276,-0.5371798,0.0002978816,6.900739,3.299273,0.8860184
-0.2146985,-0.5221679,0.0002273913,7.100988,3.299347,0.8865577
-0.1792532,-0.5062792,0.0001378237,7.301471,3.299431,0.8871997
-0.1421586,-0.4901555,7.034255e-05,7.502322,3.299513,0.8877203
-0.3789898,-0.7044073,0.001035201,5.505195,3.49943,0.892815
-0.3783069,-0.6780386,0.001422004,5.70314,3.499369,0.8905635
-0.3703653,-0.654821,0.0009894717,5.901888,3.499341,0.8888049
-0.3477325,-0.6348775,0.0008888173,6.101181,3.499339,0.8875423
-0.3247007,-0.6159018,0.0006419548,6.300798,3.499356,0.8867269
-0.2961449,-0.5999855,0.0005229041,6.500612,3.499388,0.8863124
-0.2664494,-0.5847691,0.0004125698,6.700565,3.49943,0.8862534
-0.2342085,-0.5707272,0.0003562093,6.900635,3.49948,0.8865148
-0.1998749,-0.5575039,0.0002561071,7.10084,3.499536,0.8870367
-0.163611,-0.5431787,0.0001929156,7.301241,3.499594,0.8876817
-0.1243737,-0.5287664,8.57183e-05,7.501943,3.499652,0.8882434
-0.3637585,-0.6894921,0.002462918,5.506766,3.699627,0.8934766
-0.3605198,-0.6764254,0.001390036,5.70373,3.699424,0.8914462
-0.3557014,-0.670142,0.001056373,5.902057,3.699356,0.8897464
-0.3313057,-0.6549,0.0008030941,6.101161,3.699377,0.8884302
-0.310284,-0.6418693,0.0006486443,6.300703,3.699434,0.8875374
-0.2818696,-0.6282776,0.0005450095,6.500494,3.699496,0.887056
-0.253199,-0.6156748,0.000396546,6.700439,3.699553,0.8869458
-0.2217964,-0.6037496,0.0003841639,6.900498,3.699602,0.8871701
-0.187586,-0.5932975,0.0001985549,7.100669,3.699643,0.8876728
-0.1505543,-0.5811695,7.705239e-05,7.300986,3.699675,0.8883322
-0.1099578,-0.571167,9.817462e-05,7.501521,3.699696,0.8889695
-0.378694,-0.6859562,0.0004667397,5.506844,3.899628,0.8945897
-0.3575747,-0.6841343,0.001235389,5.703689,3.899152,0.8927887
-0.3500643,-0.6874397,0.0006055589,5.901917,3.899109,0.8910455
-0.3198761,-0.6787821,0.0009363454,6.100939,3.899245,0.8895556
-0.2972008,-0.6664594,0.0003504031,6.300465,3.899397,0.8884906
-0.2699982,-0.6563668,0.0006042637,6.500277,3.899519,0.8878841
-0.2417015,-0.6456113,0.0003587125,6.700253,3.899606,0.8876945
-0.2118787,-0.6361593,0.0004049462,6.900332,3.899662,0.887872
-0.1776552,-0.6295562,0.0002401035,7.100493,3.89969,0.8883614
-0.1411263,-0.6207894,0.0002517646,7.300745,3.899687,0.8890606
-0.0959671,-0.6156863,5.938744e-05,7.501113,3.899646,0.8898308
-0.4287887,-0.7002582,0.0008583049,5.505488,4.099144,0.8961532
-0.3653057,-0.7032769,0.002401791,5.703064,4.098409,0.8944443
-0.3494097,-0.7131113,0.001001731,5.901423,4.098539,0.8925206
-0.3115847,-0.7063799,0.00108875,6.100475,4.09891,0.8907453
-0.2876113,-0.6939878,0.0004120949,6.300038,4.099249,0.8893976
-0.260443,-0.6839457,0.0006174632,6.499936,4.099473,0.8885936
-0.2329627,-0.6747046,0.0003259892,6.699998,4.099609,0.8882935
-0.205981,-0.6675125,0.0004198146,6.900145,4.099679,0.8884197
-0.1729207,-0.6648327,0.0001269346,7.100342,4.099694,0.8889125
-0.1387027,-0.6613872,0.0001429516,7.300575,4.099646,0.8896907
-0.0944075,-0.6670427,0.0001309221,7.50082,4.09951,0.8906658
-0.5899806,-0.01291586,0.0003495771,5.499988,0.1903617,1.098859
-0.5616146,-0.01365128,0.0003587458,5.69997,0.1902394,1.09885
-0.5318957,-0.01414733,0.0003563517,5.899967,0.1900577,1.098836
-0.5012734,-0.0144373,0.0003426745,6.099977,0.1898912,1.098823
-0.4701621,-0.01456918,0.0003223244,6.299991,0.1897842,1.098815
-0.4388827,-0.0145687,0.0002957635,6.500006,0.1897487,1.098812
-0.4077189,-0.01446848,0.0002675456,6.700022,0.1897854,1.098815
-0.3768891,-0.01428918,0.0002404491,6.900039,0.189894,1.098823
-0.3465695,-0.01405205,0.0002151499,7.100055,0.1900633,1.098836
-0.3168651,-0.01376488,0.0001928665,7.300063,0.1902506,1.09885
-0.5924099,-0.03996617,0.0001254104,5.499984,0.3889642,1.098262
-0.5634111,-0.04222562,0.0001448774,5.69995,0.388439,1.098223
-0.5331308,-0.04372579,0.0001590895,5.899945,0.3876564,1.098166
-0.5020238,-0.04458111,0.0001620873,6.099964,0.3869346,1.098114
-0.4705121,-0.04496422,0.0001600418,6.299994,0.3864671,1.09808
-0.4389106,-0.04495109,0.0001517104,6.500029,0.3863115,1.098068
-0.4074951,-0.04463461,0.0001373831,6.700069,0.3864723,1.09808
-0.3764655,-0.04408762,0.0001207317,6.900115,0.3869471,1.098114
-0.3460001,-0.04337183,0.000102569,7.100167,0.3876817,1.098166
-0.3162011,-0.0425066,8.482042e-05,7.300223,0.3884895,1.098224
-0.5965651,-0.0710562,2.349398e-05,5.500001,0.6076545,1.097204
-0.5663799,-0.07489495,4.247552e-05,5.699971,0.6065767,1.097118
-0.5350747,-0.07738497,5.931132e-05,5.89997,0.6049686,1.096991
-0.5030822,-0.07873219,5.978338e-05,6.099992,0.6034793,1.096875
-0.4708489,-0.079272,5.691126e-05,6.300029,0.6025093,1.096798
-0.4386573,-0.07913891,5.025439e-05,6.500075,0.602185,1.096772
-0.4067635,-0.07850442,4.437911e-05,6.700134,0.6025203,1.096797
-0.3753505,-0.07748695,3.778244e-05,6.900211,0.6035061,1.096873
-0.3445781,-0.07618963,2.926278e-05,7.100317,0.6050239,1.096989
-0.3145433,-0.07463833,2.001552e-05,7.300472,0.606686,1.097117
-0.6029603,-0.1043728,8.393611e-05,5.500038,0.8284522,1.095868
-0.5708432,-0.1096067,0.0001159302,5.70003,0.8269676,1.095723
-0.5379173,-0.1129252,0.0001546882,5.900036,0.824757,1.095512
-0.5045325,-0.1145639,0.000166066,6.100056,0.8227034,1.095318
-0.4711978,-0.1150686,0.0001736467,6.30009,0.8213603,1.095191
-0.438099,-0.1146296,0.0001722896,6.50014,0.8209102,1.095147
-0.4054907,-0.1135143,0.0001715669,6.700212,0.8213765,1.095188
-0.3734977,-0.1118693,0.0001654218,6.90032,0.8227431,1.095312
-0.3422592,-0.1098347,0.0001515016,7.100492,0.8248386,1.095505
-0.3118596,-0.1074462,0.0001300325,7.300781,0.82713,1.095716
-0.6111635,-0.1397936,-0.0001165361,5.500089,1.04774,1.094493
-0.5763692,-0.1460982,-9.882018e-05,5.700103,1.046138,1.09428
-0.5412724,-0.150004,-4.915378e-05,5.900116,1.04377,1.093978
-0.5060572,-0.1516564,-4.272319e-05,6.100134,1.041566,1.093701
-0.4712816,-0.1518902,-3.06301e-05,6.300165,1.040119,1.093518
-0.4370127,-0.1509094,-3.058506e-05,6.500218,1.039632,1.093454
-0.403491,-0.149093,-2.346666e-05,6.700304,1.040137,1.093511
-0.3707639,-0.146608,-2.228926e-05,6.900446,1.04161,1.093687
-0.3389453,-0.1436316,-3.033659e-05,7.10069,1.043861,1.093958
-0.3080898,-0.1402086,-4.764646e-05,7.301125,1.046321,1.094255
-0.278285,-0.1363352,-6.306916e-05,7.50188,1.048098,1.094467
-0.6208705,-0.1787029,-9.759482e-05,5.500152,1.263557,1.093415
-0.5825987,-0.1854734,-0.0001010929,5.700176,1.262075,1.093131
-0.5447956,-0.1894924,-2.618363e-05,5.900192,1.25992,1.092741
-0.5072853,-0.190694,-2.707874e-05,6.100209,1.257917,1.092385
-0.4707754,-0.1902836,-4.844655e-06,6.30024,1.256595,1.09215
-0.4350991,-0.1884102,-7.047571e-06,6.500301,1.256149,1.092066
-0.4005131,-0.185602,3.8261e-06,6.700406,1.25661,1.092135
-0.3669455,-0.182012,5.106706e-06,6.900585,1.257953,1.092355
-0.3344828,-0.1778559,-2.137754e-06,7.100903,1.259997,1.092694
-0.3031323,-0.173186,-2.40627e-05,7.301475,1.26223,1.093067
-0.2729612,-0.1680368,-4.585979e-05,7.50247,1.263866,1.093335
-0.6311122,-0.2205212,-3.923382e-05,5.500231,1.475281,1.092606
-0.5885725,-0.2270052,-9.188563e-05,5.700247,1.474017,1.092242
-0.5476709,-0.230683,1.480733e-05,5.90026,1.472242,1.091766
-0.507562,-0.2308741,-9.874855e-06,6.100276,1.470599,1.091337
-0.4691871,-0.2294186,2.358116e-05,6.300312,1.469512,1.091054
-0.4320035,-0.2262821,1.081153e-05,6.500384,1.469142,1.09095
-0.3963169,-0.2221969,2.147205e-05,6.70051,1.469519,1.091028
-0.3618812,-0.2172605,1.744018e-05,6.900727,1.470617,1.091281
-0.328771,-0.2117357,8.171997e-06,7.101111,1.472281,1.091676
-0.296921,-0.205658,-1.885158e-05,7.301799,1.4741,1.092109
-0.2663667,-0.1991034,-4.459458e-05,7.502987,1.475455,1.092422
-0.6415949,-0.268077,8.82657e-05,5.500337,1.683451,1.092184
-0.5938494,-0.2728497,-6.391842e-05,5.700331,1.682394,1.091721
-0.5495324,-0.274991,0.0001179685,5.900331,1.680996,1.091156
-0.5064901,-0.2732592,5.178379e-05,6.100344,1.679719,1.090659
-0.4662112,-0.2700813,0.0001096906,6.300382,1.678872,1.090332
-0.4274663,-0.2651745,8.133133e-05,6.500462,1.678581,1.090207
-0.3907133,-0.2594551,9.506228e-05,6.700607,1.678869,1.090287
-0.355431,-0.25291,8.321991e-05,6.900855,1.679712,1.090564
-0.3217002,-0.2458287,7.322232e-05,7.101291,1.680985,1.090997
-0.2893642,-0.2382015,4.38988e-05,7.302067,1.682378,1.091473
-0.2584365,-0.2301261,1.760224e-05,7.5034,1.683434,1.091819
-0.6496955,-0.319734,0.000326203,5.500487,1.88905,1.092131
-0.5963178,-0.3213178,-3.112631e-05,5.700441,1.888159,1.091531
-0.5487078,-0.321526,0.0002305691,5.900418,1.887073,1.090863
-0.5029239,-0.3170153,7.80749e-05,6.100419,1.886102,1.090294
-0.4610247,-0.311697,0.0001535752,6.300453,1.885461,1.089923
-0.420948,-0.3046161,9.184976e-05,6.500536,1.885238,1.089776
-0.3833461,-0.2970243,0.0001064668,6.700691,1.88545,1.089853
-0.3473582,-0.2886845,8.301762e-05,6.90096,1.886073,1.090141
-0.3131046,-0.2799299,7.030603e-05,7.101433,1.887012,1.090597
-0.2803306,-0.2706614,3.915281e-05,7.30227,1.888043,1.0911
-0.2490372,-0.2609915,1.154364e-05,7.503701,1.88884,1.091467
-0.6556454,-0.380236,0.0006824257,5.500699,2.092822,1.092388
-0.5960934,-0.37626,-5.914646e-05,5.700589,2.092085,1.091595
-0.5455134,-0.3717073,0.0004290725,5.900528,2.091251,1.09079
-0.4967032,-0.3632575,0.0001179213,6.100507,2.090526,1.090136
-0.453617,-0.354739,0.0002473374,6.300528,2.09005,1.089715
-0.41236,-0.3449538,0.0001380464,6.500606,2.089883,1.089543
-0.3741689,-0.3351323,0.0001627387,6.700762,2.090034,1.08961
-0.3376103,-0.3248131,0.0001239875,6.901041,2.090484,1.089901
-0.3029368,-0.3142865,0.0001109749,7.101534,2.091163,1.09037
-0.2697704,-0.3033143,7.550951e-05,7.302407,2.091911,1.09089
-0.2381025,-0.2919916,4.758997e-05,7.503896,2.092501,1.09127
-0.6513499,-0.4433112,0.001252903,5.500988,2.29524,1.092889
-0.5875369,-0.4312114,0.0001154391,5.700784,2.294692,1.091857
-0.5359333,-0.4235441,0.0006908746,5.900667,2.294084,1.090878
-0.4859369,-0.4098271,0.0002536365,6.10061,2.29356,1.090119
-0.4425394,-0.3980032,0.0003855147,6.30061,2.293217,1.08964
-0.4009634,-0.3852726,0.0002094139,6.500672,2.293096,1.089437
-0.3627104,-0.3732309,0.0002272713,6.70082,2.293204,1.08949
-0.3259511,-0.3609463,0.0001632336,6.901097,2.293526,1.089779
-0.2910619,-0.3487034,0.0001426565,7.101595,2.29401,1.090252
-0.2575819,-0.3360375,9.769359e-05,7.302479,2.294546,1.090781
-0.2254679,-0.3231254,6.086e-05,7.503989,2.294978,1.091169
-0.6448667,-0.517767,0.001629537,5.501332,2.496672,1.093529
-0.5697295,-0.4935196,-0.0002379559,5.701034,2.496353,1.092254
-0.521492,-0.4762469,0.00123301,5.900839,2.495969,1.091082
-0.4709766,-0.4579152,0.0004180628,6.100734,2.495617,1.0902
-0.4287582,-0.4415761,0.0005775675,6.300698,2.495383,1.089656
-0.3872185,-0.4257901,0.0002549657,6.500735,2.495302,1.089418
-0.3494269,-0.4113399,0.0002910516,6.700864,2.495382,1.089454
-0.3126579,-0.3971701,0.0001987284,6.901127,2.495611,1.089736
-0.2776479,-0.3833153,0.0001797818,7.101615,2.495955,1.090209
-0.2438949,-0.3691586,0.0001225801,7.302489,2.496337,1.090742
-0.2109508,-0.3546407,6.273293e-05,7.503987,2.496653,1.091136
-0.6120386,-0.5826092,0.00233953,5.501706,2.697455,1.094182
-0.5465074,-0.5506981,0.001094957,5.701344,2.697383,1.0927
-0.4973097,-0.5250037,0.001271492,5.901053,2.6972,1.091349
-0.450257,-0.5020822,0.0006269338,6.100881,2.696995,1.090347
-0.4102286,-0.4830629,0.0007264147,6.300795,2.696851,1.089739
-0.370438,-0.4647498,0.0003748301,6.500793,2.696805,1.089467
-0.3337998,-0.4485828,0.000374523,6.700892,2.696867,1.089485
-0.2976301,-0.432967,0.0002579185,6.901131,2.697032,1.089757
-0.2628059,-0.4178812,0.0002247273,7.101594,2.697276,1.090227
-0.2287667,-0.4025516,0.0001644836,7.302436,2.69755,1.09076
-0.1953918,-0.386659,9.876037e-05,7.503889,2.697783,1.09116
-0.584738,-0.6677203,-0.0001396548,5.502172,2.897936,1.094752
-0.5147909,-0.6112303,-0.0006620037,5.701748,2.898048,1.093118
-0.4737369,-0.5762732,0.0008759662,5.901329,2.898009,1.091633
-0.4273325,-0.5460116,0.0001134745,6.101056,2.897913,1.090543
-0.3910913,-0.5230761,0.0008270887,6.300897,2.897837,1.089884
-0.352506,-0.5027239,0.0003213901,6.500843,2.897819,1.089582
-0.3174231,-0.4850116,0.0004177309,6.700902,2.89787,1.089581
-0.2817667,-0.4684367,0.0002833316,6.901106,2.897991,1.089843
-0.2470871,-0.4525822,0.0002571942,7.10153,2.898167,1.090306
-0.2126434,-0.4365119,0.0002017395,7.302319,2.898365,1.09084
-0.1783081,-0.4196329,9.095115e-05,7.503692,2.898541,1.091247
-0.4814653,-0.7066244,0.005459432,5.50302,3.098401,1.09519
-0.4521654,-0.6572775,0.001791326,5.702361,3.098544,1.093484
-0.4275001,-0.6110493,0.001790797,5.901698,3.098563,1.091935
-0.3962058,-0.5831135,0.001020484,6.101258,3.098526,1.0908
-0.366014,-0.5585253,0.001010065,6.300995,3.098493,1.090108
-0.3321865,-0.5378589,0.0005279135,6.500875,3.098494,1.089782
-0.2992949,-0.5198163,0.0004984004,6.700887,3.098541,1.089763
-0.2650872,-0.5031591,0.0003718047,6.901049,3.098633,1.09001
-0.2306434,-0.487214,0.000279854,7.101423,3.098761,1.090466
-0.1958897,-0.470874,0.0002430777,7.302138,3.098907,1.091
-0.1609947,-0.4539332,7.301384e-05,7.503392,3.099043,1.091421
-0.421543,-0.7096187,0.005505322,5.504685,3.298901,1.095517
-0.4115758,-0.6663476,0.0002020369,5.703275,3.298947,1.093839
-0.3988495,-0.6365112,0.002342337,5.902152,3.298946,1.092303
-0.3689846,-0.6084226,0.0005482924,6.101461,3.298928,1.091166
-0.3455072,-0.5887446,0.001153322,6.301066,3.298919,1.090455
-0.3131382,-0.5695664,0.0005040415,6.500872,3.298935,1.090104
-0.2826201,-0.5529247,0.0005496709,6.700836,3.29898,1.090062
-0.2490572,-0.537129,0.0003754892,6.900955,3.299053,1.090292
-0.2147801,-0.5221168,0.0003161674,7.101272,3.299149,1.090737
-0.1793337,-0.506228,0.000286585,7.301894,3.299256,1.091273
-0.1422901,-0.4901166,0.000112952,7.502991,3.299362,1.09172
-0.3812561,-0.70423,0.002489131,5.506959,3.499322,1.095842
-0.3776784,-0.6764831,0.001824202,5.704293,3.499233,1.094282
-0.3703535,-0.6540609,0.001530515,5.902567,3.499183,1.092839
-0.3480634,-0.6345965,0.001279538,6.101591,3.499166,1.091724
-0.3249597,-0.6159679,0.000862991,6.301065,3.499176,1.09098
-0.2963416,-0.5998872,0.0006808525,6.500808,3.499208,1.090588
-0.2665769,-0.5847485,0.0005171211,6.700736,3.499257,1.090512
-0.2343085,-0.5706545,0.0004441856,6.90082,3.49932,1.090716
-0.1999472,-0.5574743,0.0003495577,7.10108,3.499392,1.091148
-0.1637051,-0.5431538,0.0002725657,7.301596,3.499467,1.091693
-0.1243974,-0.528736,0.0001315709,7.502501,3.499542,1.092189
-0.3692035,-0.6881898,0.004620517,5.508572,3.699598,1.096317
-0.361579,-0.6764786,0.001946431,5.70484,3.699346,1.094954
-0.3566631,-0.6699335,0.00204333,5.902709,3.699226,1.093643
-0.3314865,-0.6545873,0.001020877,6.101541,3.699235,1.09253
-0.310606,-0.6419185,0.0008291019,6.300929,3.69929,1.091711
-0.2820099,-0.6282105,0.0006813413,6.500649,3.699355,1.091239
-0.2533321,-0.6156759,0.0004988841,6.700571,3.699419,1.091105
-0.2218967,-0.6037098,0.000491239,6.900642,3.699479,1.091274
-0.1875357,-0.5932354,0.0003280193,7.100859,3.699531,1.091692
-0.1507346,-0.5811165,0.0002921143,7.301269,3.699572,1.092261
-0.1102168,-0.5711541,8.677849e-05,7.50196,3.699602,1.092843
-0.3799532,-0.6842365,0.005390598,5.508178,3.899736,1.09702
-0.3579416,-0.6849844,0.001747293,5.704472,3.899188,1.095858
-0.34929,-0.6861678,0.0014189,5.902377,3.899042,1.094642
-0.3203772,-0.6788228,0.001270139,6.101212,3.899117,1.093497
-0.2974124,-0.6666525,0.0005023963,6.300607,3.899266,1.092568
-0.270168,-0.6563272,0.000768093,6.50036,3.8994,1.091973
-0.2418141,-0.6456181,0.0004309082,6.700327,3.899497,1.091751
-0.2119165,-0.6361184,0.0004866518,6.900426,3.899562,1.091872
-0.1778307,-0.6294979,0.000320065,7.100632,3.899596,1.092283
-0.1411271,-0.6206034,0.0003072771,7.300959,3.899594,1.092904
-0.09603563,-0.6154882,0.0001387049,7.501433,3.899541,1.09361
-0.4336625,-0.6970017,0.01010114,5.506106,4.099443,1.097912
-0.366958,-0.7041144,0.003090359,5.703387,4.098605,1.096864
-0.3506892,-0.712779,0.002253073,5.901582,4.098579,1.095634
-0.3121087,-0.7060737,0.001389065,6.100545,4.098831,1.094413
-0.2880154,-0.6940364,0.0004255256,6.300055,4.099126,1.093354
-0.2605788,-0.6838792,0.0007594707,6.499911,4.099363,1.092611
-0.2330934,-0.674711,0.0003759445,6.699993,4.099513,1.092277
-0.2060896,-0.6674208,0.0004953266,6.900183,4.099592,1.092346
-0.1728203,-0.6648617,0.0003120874,7.100436,4.099609,1.092765
-0.1388229,-0.6613906,0.000255887,7.300739,4.099549,1.093467
-0.09431138,-0.6669245,9.064536e-05,7.501043,4.099385,1.094323
-0.5900096,-0.01226125,-0.0003655501,5.499987,0.1898284,1.299523
-0.5616081,-0.01297795,-0.0003537704,5.699967,0.1896965,1.299518
-0.531865,-0.0134668,-0.0003400942,5.899964,0.1895005,1.299511
-0.5012269,-0.01376088,-0.0003273095,6.099975,0.1893208,1.299505
-0.4701047,-0.01390625,-0.0003143924,6.29999,0.1892051,1.299501
-0.4388177,-0.01392647,-0.0003018556,6.500006,0.1891667,1.299499
-0.4076508,-0.01384796,-0.0002902736,6.700024,0.1892064,1.299501
-0.3768177,-0.01369246,-0.0002816168,6.900043,0.1893238,1.299505
-0.3464947,-0.01348164,-0.0002738975,7.10006,0.1895066,1.299511
-0.3167812,-0.01321982,-0.0002662851,7.300069,0.1897088,1.299519
-0.5923915,-0.03927144,-4.585666e-05,5.499982,0.3869857,1.299201
-0.5633852,-0.04150094,-2.561857e-05,5.699945,0.3864168,1.299181
-0.5331052,-0.04297999,-1.050066e-05,5.89994,0.3855688,1.299152
-0.5020005,-0.0438311,-2.478423e-06,6.099961,0.3847864,1.299125
-0.47049,-0.04422041,3.586964e-06,6.299994,0.3842794,1.299107
-0.4388856,-0.04422576,6.973376e-06,6.500032,0.3841105,1.299101
-0.4074668,-0.04393436,1.177706e-05,6.700076,0.384285,1.299107
-0.3764353,-0.04341924,1.274424e-05,6.900127,0.3848,1.299125
-0.3459667,-0.0427412,1.090185e-05,7.100184,0.3855967,1.299152
-0.3161611,-0.04191242,7.993474e-06,7.300247,0.3864723,1.299181
-0.5964961,-0.07037393,-0.0002208216,5.500001,0.604076,1.298697
-0.5663222,-0.07417181,-0.0002088581,5.699968,0.6029001,1.298652
-0.5350263,-0.07661506,-0.000192088,5.899967,0.6011451,1.298587
-0.5030446,-0.07793314,-0.0001854037,6.099992,0.5995188,1.298527
-0.4708191,-0.07845715,-0.0001768851,6.300033,0.5984589,1.298487
-0.4386343,-0.07832665,-0.0001706553,6.500084,0.5981045,1.298473
-0.406745,-0.07771219,-0.0001628483,6.700149,0.5984711,1.298486
-0.3753338,-0.07672862,-0.0001573479,6.900235,0.5995485,1.298525
-0.3445574,-0.07547715,-0.0001529821,7.100353,0.6012062,1.298586
-0.314516,-0.07397609,-0.0001505326,7.300525,0.6030213,1.298652
-0.6027976,-0.1033672,1.772263e-06,5.500042,0.8237835,1.298072
-0.5707258,-0.1085491,2.185998e-05,5.700032,0.8221453,1.297996
-0.5378339,-0.1117995,5.508915e-05,5.900038,0.8197059,1.297885
-0.5044851,-0.1133998,6.538323e-05,6.100062,0.8174388,1.297784
-0.4711777,-0.1138823,7.812845e-05,6.300101,0.8159552,1.297717
-0.4381039,-0.113452,8.206011e-05,6.500157,0.8154578,1.297693
-0.4055119,-0.1123647,8.666062e-05,6.700239,0.8159732,1.297715
-0.3735292,-0.110769,8.673241e-05,6.90036,0.8174832,1.29778
-0.342293,-0.1088014,8.255134e-05,7.100553,0.8197973,1.297881
-0.31189,-0.1064866,7.110394e-05,7.300876,0.8223274,1.297991
-0.6109346,-0.1387936,-7.361197e-05,5.5001,1.042576,1.297414
-0.5762186,-0.1450503,-7.121075e-05,5.700113,1.040778,1.297301
-0.5411709,-0.148869,-2.94942e-05,5.900128,1.038121,1.297141
-0.5060106,-0.1504792,-2.646935e-05,6.100149,1.035648,1.296994
-0.471272,-0.1506848,-1.069871e-05,6.300184,1.034023,1.296898
-0.4370392,-0.1497143,-8.931482e-06,6.500246,1.033477,1.296863
-0.4035386,-0.1479311,-2.392443e-06,6.700344,1.034044,1.296893
-0.370825,-0.1455047,-2.040378e-06,6.900506,1.035698,1.296986
-0.3390054,-0.1426045,-6.357986e-06,7.100782,1.038225,1.297129
-0.3081448,-0.1392636,-1.71411e-05,7.301271,1.040986,1.297285
-0.6205786,-0.1775961,-6.027474e-05,5.500173,1.258731,1.296787
-0.5824173,-0.18435,-7.901391e-05,5.700199,1.257036,1.29663
-0.544675,-0.1882726,-7.51663e-06,5.900218,1.254575,1.296417
-0.5072459,-0.18945,-1.187205e-05,6.100237,1.252287,1.296222
-0.4707836,-0.1890133,1.349242e-05,6.300273,1.250777,1.296094
-0.4351579,-0.1871627,1.189584e-05,6.500342,1.250267,1.296047
-0.4005988,-0.1843948,2.142512e-05,6.700463,1.250794,1.296085
-0.3670481,-0.1808737,2.187851e-05,6.900667,1.252328,1.296204
-0.334585,-0.1768024,1.783625e-05,7.101028,1.254663,1.296389
-0.3032258,-0.1722222,3.767317e-06,7.301678,1.257213,1.296591
-0.2730411,-0.1671479,-1.029758e-05,7.502806,1.259083,1.296736
-0.6308279,-0.2196718,2.594447e-05,5.500269,1.471539,1.296344
-0.5884266,-0.2262001,-8.744067e-05,5.700289,1.470067,1.296134
-0.5475697,-0.2297582,-1.35254e-05,5.900303,1.468012,1.295865
-0.5075566,-0.2299587,-6.073836e-05,6.100321,1.466112,1.295624
-0.4692172,-0.2284742,-3.487248e-05,6.300361,1.464854,1.295465
-0.4320854,-0.2253702,-5.283017e-05,6.500441,1.464426,1.295406
-0.3964176,-0.2213205,-4.318137e-05,6.700585,1.464862,1.295448
-0.3619968,-0.2164483,-4.652196e-05,6.900833,1.46613,1.295589
-0.3288777,-0.2109916,-5.025544e-05,7.101272,1.468052,1.295808
-0.2970104,-0.2049866,-6.266331e-05,7.30206,1.470154,1.296049
-0.2664342,-0.1984885,-7.567793e-05,7.503422,1.47172,1.296223
-0.6413194,-0.2673195,0.0001431833,5.500397,1.680934,1.296067
-0.5937373,-0.2722379,-9.772005e-05,5.700392,1.679675,1.295785
-0.549423,-0.2742351,8.467193e-05,5.900392,1.67804,1.295455
-0.5065095,-0.2725569,-1.607146e-06,6.100405,1.676554,1.295166
-0.4662412,-0.2693504,5.917293e-05,6.300446,1.675571,1.294978
-0.4275529,-0.2644888,2.907454e-05,6.500536,1.675233,1.294905
-0.3908062,-0.2588005,4.437075e-05,6.7007,1.675565,1.29495
-0.355534,-0.2523098,3.375058e-05,6.900985,1.676541,1.295106
-0.3217896,-0.2452826,2.832816e-05,7.101487,1.678014,1.295351
-0.2894348,-0.2377121,1.092758e-05,7.302382,1.679627,1.295621
-0.2584769,-0.2296798,-6.485812e-06,7.503919,1.680852,1.295817
-0.6494177,-0.3190673,0.0007601328,5.500589,1.887454,1.296058
-0.5963067,-0.320995,0.000195064,5.700526,1.886364,1.295677
