U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5485954,-0.3208962,0.0003513354,5.900498,1.885068,1.295263
-0.5029843,-0.3165224,0.0001368523,6.100496,1.883929,1.294924
-0.4610595,-0.3111566,0.0001907601,6.300532,1.88318,1.294705
-0.4210441,-0.3041373,0.0001138598,6.500625,1.88292,1.294618
-0.3834275,-0.2965614,0.0001215051,6.700801,1.883163,1.29466
-0.3474477,-0.288269,9.285515e-05,6.90111,1.883884,1.294825
-0.3131758,-0.2795535,8.055207e-05,7.101656,1.884972,1.295085
-0.2803815,-0.2703235,5.540069e-05,7.302624,1.886166,1.295373
-0.2490524,-0.2606787,3.387898e-05,7.504279,1.88709,1.295583
-0.655693,-0.3795008,0.0009648998,5.50085,2.091819,1.296252
-0.5960943,-0.3760916,-6.104737e-05,5.700718,2.090922,1.295752
-0.5452878,-0.371181,0.0004911815,5.900632,2.089911,1.295237
-0.4968192,-0.3628637,0.0001150605,6.100603,2.089042,1.294828
-0.4536361,-0.3543023,0.0002615065,6.300623,2.088481,1.294574
-0.4124618,-0.3445883,0.0001422313,6.500708,2.088283,1.29447
-0.374232,-0.3347759,0.0001689409,6.700885,2.088457,1.294506
-0.3376879,-0.3245017,0.0001275409,6.901206,2.088978,1.294673
-0.302989,-0.3140021,0.0001161365,7.101776,2.089765,1.294941
-0.269801,-0.3030588,8.517217e-05,7.302786,2.090631,1.295239
-0.2380958,-0.2917489,6.310893e-05,7.50451,2.091315,1.295458
-0.6521183,-0.4428792,0.002203114,5.501176,2.294601,1.29656
-0.588344,-0.4317815,0.0005287504,5.700965,2.293932,1.29595
-0.5357625,-0.4225529,0.0009668034,5.900808,2.293194,1.295319
-0.4860958,-0.4094007,0.000373295,6.100731,2.292554,1.294827
-0.4425679,-0.3975884,0.0004536424,6.300722,2.292143,1.29453
-0.4010826,-0.3849993,0.0002470107,6.500788,2.291998,1.294404
-0.3627679,-0.3729577,0.0002517641,6.700954,2.292122,1.294431
-0.3260261,-0.3607187,0.0001782133,6.901272,2.292494,1.294596
-0.2911037,-0.3484909,0.0001567551,7.101847,2.293055,1.294868
-0.257603,-0.3358459,0.0001139271,7.302871,2.293677,1.295172
-0.22545,-0.3229322,7.971385e-05,7.504622,2.294178,1.295396
-0.6440127,-0.5169681,0.002185288,5.501557,2.496244,1.296901
-0.5742672,-0.4948778,-0.0005837943,5.701265,2.495843,1.296203
-0.5225547,-0.4763034,0.001534013,5.90103,2.495369,1.295477
-0.4716451,-0.4576311,0.0003574255,6.100884,2.494938,1.294896
-0.428886,-0.4412497,0.0005754084,6.30083,2.494651,1.294544
-0.3874101,-0.4255782,0.0002512237,6.500864,2.494552,1.294394
-0.3494741,-0.4111219,0.0002997694,6.701007,2.494642,1.29441
-0.3127315,-0.3969876,0.0002053137,6.901308,2.494907,1.29457
-0.2776773,-0.3831426,0.0001909484,7.101871,2.495306,1.294841
-0.2439015,-0.3689959,0.0001353883,7.302883,2.495749,1.295148
-0.2109596,-0.354484,7.958269e-05,7.50462,2.496117,1.295376
-0.6132428,-0.5836646,0.002849436,5.502008,2.697145,1.29723
-0.5474412,-0.5513386,0.0015804,5.701628,2.697024,1.29646
-0.497871,-0.5259271,0.001713743,5.901308,2.696786,1.295666
-0.4507571,-0.5024158,0.0007794693,6.101068,2.696531,1.295007
-0.4102402,-0.4828125,0.0008206988,6.300949,2.696351,1.2946
-0.3706233,-0.4646487,0.0004300059,6.500935,2.696292,1.294425
-0.3338379,-0.4484144,0.0004152504,6.701042,2.696362,1.294429
-0.2977038,-0.4328262,0.0002880673,6.901314,2.696553,1.294583
-0.262829,-0.4177375,0.0002531364,7.101847,2.696836,1.294852
-0.2287707,-0.4024024,0.0001939087,7.302822,2.697154,1.295159
-0.195382,-0.3864893,0.0001471263,7.504507,2.697425,1.295391
-0.5827217,-0.6660677,-0.003066198,5.502608,2.897705,1.297521
-0.515748,-0.612488,-0.001924959,5.702123,2.897788,1.296692
-0.4727037,-0.5759646,0.0004698558,5.90166,2.897715,1.295851
-0.4280638,-0.5463623,-7.293619e-05,6.101285,2.89759,1.295137
-0.390849,-0.5228449,0.0007596663,6.301075,2.897493,1.294692
-0.3527342,-0.5025752,0.0002917781,6.500996,2.897468,1.294496
-0.3173951,-0.4848715,0.0004333063,6.701055,2.897526,1.294487
-0.2818332,-0.4682953,0.0003075316,6.901286,2.897666,1.294635
-0.2470659,-0.4524513,0.0002891449,7.101774,2.897869,1.294901
-0.2126434,-0.436347,0.0002445567,7.302687,2.898099,1.295208
-0.1782174,-0.4194801,0.0001330501,7.504277,2.898303,1.295445
-0.481552,-0.7054187,0.006314385,5.503688,3.098233,1.297749
-0.4540933,-0.6569069,0.002688243,5.702877,3.098357,1.296895
-0.42847,-0.6121065,0.002362199,5.902119,3.098352,1.296034
-0.396863,-0.5829008,0.001370913,6.101535,3.098298,1.295296
-0.3661664,-0.5583488,0.001200179,6.301195,3.098253,1.29483
-0.3324214,-0.5376918,0.0006347456,6.501036,3.098252,1.294618
-0.2993458,-0.5196997,0.0005775068,6.701038,3.098304,1.294597
-0.2651582,-0.5030406,0.0004326272,6.90122,3.09841,1.294735
-0.2305285,-0.487067,0.0003217171,7.101649,3.098558,1.294997
-0.1958753,-0.4707609,0.0003625178,7.302476,3.098726,1.295305
-0.1606027,-0.4537611,0.0001605131,7.503927,3.098884,1.295553
-0.4196472,-0.7097559,0.003824889,5.50569,3.298779,1.297924
-0.4126269,-0.6670291,0.0002479175,5.703968,3.298816,1.297091
-0.398146,-0.6364851,0.00203352,5.902662,3.298798,1.29625
-0.3704656,-0.6092709,0.0006474742,6.101779,3.298766,1.295519
-0.345376,-0.5886922,0.001330201,6.30128,3.29875,1.295042
-0.3137093,-0.5696268,0.0005598577,6.501033,3.298764,1.294812
-0.2826309,-0.5528693,0.0006283881,6.70098,3.298814,1.294776
-0.2492032,-0.537074,0.0004488138,6.90111,3.298897,1.294903
-0.2148064,-0.5220503,0.0004385409,7.101474,3.299008,1.295159
-0.1792534,-0.5061725,0.0004956413,7.302192,3.299132,1.295472
-0.1420064,-0.4899674,0.0002519529,7.503459,3.299254,1.295742
-0.3798158,-0.7046951,0.005027561,5.508245,3.499248,1.298095
-0.3793151,-0.6755712,0.002260029,5.705098,3.499149,1.297331
-0.3703382,-0.6543738,0.002024896,5.903105,3.499077,1.29656
-0.3485482,-0.634165,0.001652642,6.101924,3.499046,1.295875
-0.3250788,-0.6160068,0.001004263,6.301273,3.499053,1.295381
-0.2964826,-0.5997138,0.0007815834,6.500957,3.499083,1.295109
-0.2666769,-0.5847605,0.0006038832,6.700862,3.499136,1.295044
-0.2343487,-0.5705599,0.000523506,6.900953,3.499207,1.295154
-0.1999697,-0.5574146,0.0004702885,7.101251,3.499289,1.295404
-0.1636652,-0.5430868,0.000440184,7.301847,3.499377,1.29573
-0.1245057,-0.5287005,0.0002759493,7.502894,3.499464,1.296049
-0.3666,-0.6862407,0.00394008,5.509803,3.699586,1.298335
-0.363042,-0.6764849,0.001341417,5.705563,3.699322,1.297673
-0.3562676,-0.6699518,0.001729411,5.903155,3.699171,1.297
-0.3320027,-0.6545586,0.001061854,6.101823,3.699142,1.296376
-0.3107749,-0.6420943,0.000963991,6.301107,3.699188,1.295861
-0.2821167,-0.628091,0.0007246279,6.500764,3.699258,1.295521
-0.2534309,-0.6157053,0.0005769785,6.700668,3.699326,1.295401
-0.2219067,-0.6036446,0.0005778721,6.900745,3.699392,1.295485
-0.1874932,-0.5932003,0.000537086,7.100994,3.699452,1.29573
-0.1506558,-0.5810447,0.0006904391,7.30147,3.6995,1.296089
-0.1099073,-0.5710334,0.0002019845,7.502262,3.699527,1.296475
-0.3779358,-0.6777278,0.005386087,5.508968,3.899802,1.298673
-0.3612756,-0.682686,0.001792383,5.704915,3.899225,1.298111
-0.3496839,-0.6861878,0.001533153,5.90263,3.899037,1.297506
-0.3207836,-0.6780754,0.001428876,6.101363,3.899067,1.296915
-0.2977892,-0.6668975,0.0005577227,6.300709,3.899183,1.29639
-0.2701687,-0.6561362,0.0008339262,6.500422,3.899315,1.295992
-0.2420056,-0.6456759,0.0004938882,6.700377,3.899422,1.2958
-0.211905,-0.6360415,0.000542895,6.900492,3.899492,1.295843
-0.1778883,-0.6294747,0.0004653381,7.100731,3.89953,1.296094
-0.1411571,-0.6206947,0.0004422781,7.301106,3.899522,1.296499
-0.09601723,-0.6155389,0.0003173998,7.501648,3.899466,1.296943
-0.4340906,-0.6799952,0.007329465,5.506259,4.099593,1.299089
-0.3732506,-0.7022228,0.001964702,5.703442,4.098714,1.298588
-0.351126,-0.713867,0.00133282,5.901596,4.098624,1.29799
-0.3118958,-0.7048446,0.000730534,6.100531,4.098817,1.297385
-0.2883621,-0.6946019,0.0004677294,6.30003,4.099068,1.296837
-0.2603329,-0.6837028,0.0007423293,6.499899,4.099289,1.296393
-0.2332972,-0.6748126,0.0004315637,6.699983,4.099447,1.296133
-0.2059142,-0.6674045,0.0005929031,6.900207,4.099532,1.296131
-0.1728278,-0.6648411,0.0005450835,7.100504,4.099548,1.296398
-0.1387691,-0.6611683,0.0004774708,7.30084,4.099478,1.296851
-0.09449511,-0.6668689,0.0001652232,7.501208,4.099312,1.297347
-0.5899605,-0.01248477,-6.504917e-05,5.499987,0.1896942,1.5
-0.5615863,-0.01320194,-5.050082e-05,5.699967,0.189559,1.5
-0.5318634,-0.01368624,-3.613999e-05,5.899964,0.1893583,1.5
-0.5012402,-0.01397167,-2.283057e-05,6.099974,0.1891742,1.5
-0.4701294,-0.01410586,-1.163214e-05,6.29999,0.1890558,1.5
-0.4388522,-0.01411358,-3.108353e-06,6.500007,0.1890166,1.5
-0.4076926,-0.01402306,2.903583e-06,6.700025,0.1890571,1.5
-0.3768674,-0.01385783,6.749188e-06,6.900044,0.1891774,1.5
-0.3465514,-0.01363947,8.83334e-06,7.100062,0.1893646,1.5
-0.3168472,-0.0133721,9.871913e-06,7.300072,0.1895717,1.5
-0.5923459,-0.03948106,-6.10336e-05,5.499982,0.3864414,1.499999
-0.5633602,-0.04171123,-4.744058e-05,5.699943,0.3858582,1.499999
-0.5330915,-0.04318021,-3.159575e-05,5.899938,0.3849885,1.499999
-0.5019949,-0.04401946,-1.960816e-05,6.09996,0.3841862,1.499999
-0.4704918,-0.04439443,-8.768262e-06,6.299994,0.3836659,1.499999
-0.4388964,-0.04438633,-8.226542e-07,6.500034,0.3834925,1.499999
-0.4074867,-0.04408203,5.215412e-06,6.700079,0.3836718,1.499999
-0.3764665,-0.04355571,8.850821e-06,6.900131,0.3842002,1.499999
-0.3460089,-0.04286816,1.047267e-05,7.10019,0.3850175,1.499999
-0.3162161,-0.0420348,1.118637e-05,7.300255,0.3859154,1.499999
-0.5964524,-0.07042747,-5.578563e-05,5.500001,0.6030224,1.499998
-0.5662924,-0.07421969,-4.189702e-05,5.699967,0.6018139,1.499998
-0.5350055,-0.0766441,-2.307151e-05,5.899965,0.6000105,1.499998
-0.5030343,-0.07795084,-1.320854e-05,6.099992,0.5983387,1.499998
-0.4708171,-0.07846438,-2.251653e-06,6.300034,0.5972492,1.499998
-0.4386418,-0.07832879,3.989279e-06,6.500087,0.596885,1.499998
-0.4067607,-0.07771088,9.155099e-06,6.700154,0.5972618,1.499998
-0.3753588,-0.0767275,1.190684e-05,6.900243,0.5983694,1.499998
-0.3445945,-0.07547669,1.284174e-05,7.100365,0.6000736,1.499998
-0.3145643,-0.07398005,1.239767e-05,7.300543,0.6019394,1.499998
-0.6027242,-0.1033528,-5.295032e-05,5.500043,0.8223494,1.499997
-0.5706756,-0.1085303,-4.29056e-05,5.700033,0.8206601,1.499997
-0.5377971,-0.1117569,-1.616415e-05,5.900039,0.8181446,1.499997
-0.5044653,-0.1133478,-8.337143e-06,6.100064,0.8158067,1.499998
-0.4711688,-0.1138197,5.322476e-06,6.300105,0.8142761,1.499998
-0.4381073,-0.1133889,1.005163e-05,6.500163,0.8137629,1.499997
-0.4055238,-0.1123033,1.543137e-05,6.700248,0.8142949,1.499997
-0.3735505,-0.1107151,1.699335e-05,6.900374,0.8158526,1.499997
-0.3423256,-0.1087581,1.761723e-05,7.100574,0.8182395,1.499997
-0.3119335,-0.1064552,1.661952e-05,7.300908,0.8208489,1.499997
-0.6108553,-0.1385874,-2.354116e-05,5.500104,1.040947,1.499997
-0.5761677,-0.1448466,-2.826834e-05,5.700117,1.039084,1.499997
-0.5411313,-0.1486285,7.235044e-06,5.900132,1.036331,1.499997
-0.5059946,-0.1502329,6.246492e-06,6.100154,1.033768,1.499997
-0.4712676,-0.1504261,2.160181e-05,6.300192,1.032083,1.499997
-0.4370507,-0.149462,2.205434e-05,6.500256,1.031516,1.499997
-0.4035591,-0.1476885,2.650545e-05,6.700359,1.032104,1.499997
-0.3708552,-0.1452816,2.582732e-05,6.900526,1.03382,1.499997
-0.3390451,-0.1424043,2.49264e-05,7.100814,1.036439,1.499997
-0.308192,-0.1390863,2.221773e-05,7.301321,1.0393,1.499997
-0.6204605,-0.1771692,-3.228344e-05,5.500181,1.257063,1.499996
-0.5823518,-0.1839651,-5.321721e-05,5.700207,1.255293,1.499997
-0.5446221,-0.1878592,1.587395e-05,5.900226,1.252725,1.499997
-0.5072319,-0.1890486,7.622751e-06,6.100247,1.250337,1.499997
-0.4707831,-0.1886044,3.481914e-05,6.300285,1.24876,1.499997
-0.4351814,-0.1867716,3.226577e-05,6.500357,1.248228,1.499998
-0.4006331,-0.1840211,3.911721e-05,6.700483,1.248778,1.499998
-0.3670941,-0.1805295,3.622758e-05,6.900696,1.25038,1.499998
-0.3346368,-0.1764903,3.432605e-05,7.101072,1.252816,1.499997
-0.3032815,-0.1719421,2.994515e-05,7.301748,1.255479,1.499997
-0.6307925,-0.2192911,0.0001066669,5.500285,1.470166,1.499994
-0.5884248,-0.2259044,1.313748e-05,5.700306,1.468618,1.499996
-0.5475522,-0.2293951,9.770431e-05,5.900321,1.466461,1.499996
-0.5075778,-0.2296221,4.998602e-05,6.100339,1.464468,1.499997
-0.4692398,-0.2281205,7.939639e-05,6.300379,1.463149,1.499997
-0.4321336,-0.2250379,6.030762e-05,6.500462,1.4627,1.499998
-0.3964716,-0.2210032,6.484112e-05,6.700611,1.463157,1.499998
-0.3620604,-0.2161584,5.489604e-05,6.90087,1.464487,1.499998
-0.3289428,-0.2107324,4.966721e-05,7.101327,1.466503,1.499997
-0.2970743,-0.2047568,4.105699e-05,7.30215,1.468707,1.499996
-0.2664923,-0.1982818,3.334765e-05,7.503572,1.470351,1.499995
-0.6412334,-0.2667157,7.53935e-05,5.500427,1.680008,1.499992
-0.5937498,-0.2718781,-9.382635e-05,5.700422,1.678668,1.499994
-0.5493808,-0.2738895,0.0001099969,5.90042,1.676945,1.499995
-0.506539,-0.2723034,3.317534e-05,6.10043,1.675381,1.499996
-0.4662578,-0.2691022,0.0001014912,6.300472,1.674348,1.499997
-0.4276054,-0.2642835,7.223089e-05,6.500564,1.673992,1.499997
-0.3908562,-0.2586112,8.507134e-05,6.700734,1.674342,1.499998
-0.3555969,-0.2521506,7.152436e-05,6.901031,1.675366,1.499998
-0.3218505,-0.2451455,6.52851e-05,7.101556,1.676914,1.499997
-0.2894916,-0.2375975,5.316944e-05,7.302493,1.678607,1.499996
-0.2585266,-0.2295805,4.33806e-05,7.504102,1.679894,1.499995
-0.6498174,-0.3185454,0.000541749,5.500645,1.886874,1.499988
-0.5966123,-0.3208901,0.0001281068,5.700577,1.885706,1.499991
-0.5487156,-0.3206225,0.0003262057,5.900539,1.884333,1.499994
-0.5031194,-0.3163676,0.0001412816,6.100531,1.883132,1.499995
-0.4611249,-0.31096,0.0002039159,6.300565,1.882345,1.499996
-0.4211302,-0.3039876,0.0001294049,6.500659,1.88207,1.499997
-0.3834907,-0.2964179,0.0001343721,6.700841,1.882326,1.499997
-0.3475169,-0.2881542,0.0001021231,6.901164,1.883083,1.499998
-0.3132338,-0.2794531,9.120266e-05,7.101735,1.884225,1.499997
-0.2804314,-0.2702408,7.13343e-05,7.30275,1.885479,1.499997
-0.2490921,-0.2606049,5.704112e-05,7.504486,1.88645,1.499995
-0.6558777,-0.3782618,0.0004747149,5.500921,2.091472,1.499983
-0.5964089,-0.3754336,-0.0002368443,5.700796,2.090503,1.499988
-0.5452721,-0.3707244,0.0003437271,5.900695,2.089418,1.499992
-0.4969611,-0.3626012,5.865237e-05,6.100649,2.088499,1.499994
-0.4536588,-0.3540737,0.000234279,6.300664,2.087907,1.499996
-0.4125492,-0.3444361,0.0001324985,6.500749,2.087698,1.499997
-0.3742834,-0.334643,0.0001622364,6.700932,2.08788,1.499997
-0.3377531,-0.3244006,0.0001223916,6.901265,2.088428,1.499998
-0.3030409,-0.3139169,0.000113729,7.101862,2.089254,1.499997
-0.2698467,-0.3029902,8.888152e-05,7.302921,2.090164,1.499997
-0.2381292,-0.2916896,7.211134e-05,7.504731,2.090883,1.499995
-0.6542291,-0.4423246,0.001484367,5.501262,2.294369,1.499977
-0.5894503,-0.4319361,0.0003565747,5.701052,2.293663,1.499984
-0.5361926,-0.4222087,0.000794301,5.900902,2.292868,1.49999
-0.4864662,-0.4093316,0.0003012404,6.100794,2.292185,1.499993
-0.4427222,-0.3974138,0.0004224731,6.300772,2.29175,1.499995
-0.4012425,-0.3848997,0.0002394277,6.500835,2.291597,1.499996
-0.362853,-0.3728497,0.0002472882,6.701005,2.291726,1.499997
-0.3261112,-0.3606381,0.0001759954,6.901336,2.292117,1.499997
-0.2911625,-0.3484179,0.0001559863,7.101938,2.292707,1.499997
-0.257653,-0.3357886,0.0001181737,7.303012,2.29336,1.499997
-0.2254907,-0.3228739,8.91766e-05,7.50485,2.293887,1.499996
-0.6449856,-0.5159769,0.0009748098,5.50168,2.496069,1.499971
-0.5760466,-0.4942897,-0.0007205691,5.701369,2.495657,1.499981
-0.5225029,-0.4758102,0.0007788662,5.901145,2.495147,1.499988
-0.4719697,-0.457236,5.733716e-05,6.100973,2.494681,1.499992
-0.4288966,-0.4410098,0.0004384568,6.300893,2.494381,1.499995
-0.3875494,-0.4254167,0.0002074744,6.500918,2.494277,1.499996
-0.3495238,-0.4110004,0.000275961,6.701062,2.494371,1.499997
-0.3128086,-0.3968973,0.0001965498,6.901375,2.49465,1.499998
-0.2777303,-0.3830652,0.0001860876,7.101963,2.495069,1.499998
-0.2439475,-0.3689285,0.0001366595,7.303025,2.495535,1.499997
-0.2110207,-0.3544318,8.862668e-05,7.504849,2.49592,1.499996
-0.6169999,-0.5875245,0.002126213,5.502187,2.697002,1.499969
-0.549167,-0.5528033,0.0007413952,5.701772,2.696886,1.49998
-0.4990135,-0.5264833,0.00140631,5.901437,2.696631,1.499988
-0.4513521,-0.5025245,0.0006300847,6.101188,2.696356,1.499993
-0.4106097,-0.4827306,0.0007259738,6.301026,2.696165,1.499995
-0.3708844,-0.4645864,0.0004078576,6.500996,2.696104,1.499996
-0.3339744,-0.4483284,0.0003998861,6.701101,2.696177,1.499997
-0.2978168,-0.4327512,0.0002845348,6.901381,2.696378,1.499998
-0.2628944,-0.4176664,0.0002526192,7.101939,2.696675,1.499998
-0.2288249,-0.4023218,0.0002034986,7.302962,2.697009,1.499998
-0.1954225,-0.3864205,0.0001614388,7.50473,2.697293,1.499997
-0.5756211,-0.6638438,-0.002357306,5.502873,2.897591,1.499976
-0.5137454,-0.61159,-0.002816976,5.702324,2.897683,1.499984
-0.4714892,-0.5751244,0.0003661425,5.901819,2.897605,1.49999
-0.4278628,-0.545907,-0.0002058849,6.101434,2.897468,1.499994
-0.3906741,-0.5225501,0.0005684719,6.301165,2.897365,1.499996
-0.3528551,-0.5024222,0.0002690031,6.501064,2.897338,1.499997
-0.3174194,-0.4847595,0.0003977731,6.701117,2.8974,1.499998
-0.281913,-0.4682056,0.0002991983,6.901353,2.897546,1.499998
-0.2470477,-0.4523577,0.0002780312,7.101862,2.89776,1.499998
-0.212689,-0.4362546,0.0002543052,7.30282,2.898001,1.499998
-0.178239,-0.4193703,0.000145902,7.504488,2.898215,1.499997
-0.4932592,-0.7083514,0.007533569,5.504085,3.098153,1.499987
-0.4591346,-0.6551381,0.002009729,5.703159,3.098281,1.499989
-0.4317,-0.6120631,0.002412218,5.902321,3.098273,1.499993
-0.3982818,-0.5824627,0.001200427,6.101711,3.098212,1.499995
-0.3668624,-0.5579608,0.001111563,6.301298,3.098164,1.499997
-0.3328583,-0.5375372,0.0006255498,6.501108,3.098162,1.499997
-0.2995631,-0.5195947,0.0005642286,6.7011,3.098217,1.499998
-0.2652932,-0.5029543,0.000427208,6.901284,3.098327,1.499998
-0.2305842,-0.4869847,0.0003278105,7.101732,3.098483,1.499998
-0.1958884,-0.4705978,0.0003537698,7.302597,3.098659,1.499998
-0.1605005,-0.4536098,0.0001797719,7.50412,3.098823,1.499998
-0.4199408,-0.713616,0.003143803,5.50626,3.298724,1.499994
-0.4165763,-0.670316,0.0002894221,5.704337,3.298764,1.499994
-0.3982317,-0.6372157,0.001764185,5.902906,3.298745,1.499996
-0.3725921,-0.6103659,0.0005895259,6.101971,3.298706,1.499997
-0.3454601,-0.5887653,0.001080615,6.30139,3.298685,1.499998
-0.3142931,-0.5697087,0.0005405472,6.501107,3.2987,1.499998
-0.2827169,-0.552856,0.0005752358,6.701039,3.298752,1.499998
-0.2493169,-0.5370355,0.0004496416,6.901169,3.298839,1.499999
-0.2147878,-0.5219946,0.0004488921,7.101547,3.298954,1.499999
-0.1791525,-0.506144,0.0004779584,7.302298,3.299083,1.499998
-0.141494,-0.4897376,0.0003418655,7.503625,3.299208,1.499998
-0.3817107,-0.7054692,0.003413105,5.508945,3.499215,1.499996
-0.3804662,-0.6748328,0.002069671,5.705511,3.499119,1.499996
-0.3718175,-0.6553322,0.001849514,5.903354,3.499045,1.499997
-0.3491827,-0.6339826,0.001369514,6.102096,3.498998,1.499998
-0.3253324,-0.6159822,0.0009186344,6.301387,3.498993,1.499999
-0.2967956,-0.5996499,0.0007306877,6.501027,3.499032,1.499999
-0.2668406,-0.5847732,0.0006028945,6.700914,3.49909,1.499999
-0.2344352,-0.5704951,0.0005170655,6.901002,3.499164,1.499999
-0.1999986,-0.5573185,0.0004878794,7.101311,3.499249,1.499999
-0.1636147,-0.542896,0.0004577839,7.301933,3.499337,1.499999
-0.1246348,-0.5285734,0.0002618053,7.503022,3.499418,1.499999
-0.3686831,-0.6875393,0.002260203,5.510432,3.699584,1.499996
-0.363678,-0.6773709,0.001187667,5.705908,3.699322,1.499997
-0.3568395,-0.6704031,0.001432845,5.903345,3.699164,1.499999
-0.3331113,-0.6556171,0.0009896158,6.101938,3.699124,1.5
-0.3109785,-0.6422292,0.0009399049,6.301192,3.699148,1.499999
-0.2823211,-0.6281019,0.0006680125,6.500828,3.69921,1.499999
-0.2535423,-0.615759,0.0005886512,6.700709,3.699289,1.499999
-0.2218994,-0.6036418,0.0005477423,6.900782,3.699358,1.499999
-0.1873106,-0.5931528,0.0005975417,7.101038,3.699417,1.499999
-0.1503231,-0.5810331,0.0006852798,7.301527,3.699458,1.499999
-0.1085466,-0.5706143,0.0003261848,7.502362,3.699489,1.499999
-0.3790413,-0.6799795,0.002812538,5.509302,3.899835,1.499997
-0.3618105,-0.6839097,0.001723068,5.705074,3.89925,1.499999
-0.3497085,-0.6866477,0.001166572,5.902707,3.899049,1.5
-0.3212155,-0.6783806,0.001059411,6.101403,3.899066,1.500001
-0.2981272,-0.6670825,0.000686141,6.300733,3.899168,1.500001
-0.270336,-0.6561575,0.0007373713,6.500455,3.899282,1.5
-0.2421401,-0.645719,0.0005359409,6.700406,3.899387,1.5
-0.2119424,-0.6359999,0.0004987458,6.900513,3.899463,1.5
-0.1781747,-0.6293555,0.0004630538,7.100753,3.899496,1.5
-0.1408441,-0.6205715,0.0003455336,7.301145,3.899487,1.5
-0.09606769,-0.6155366,0.0002381281,7.501728,3.89944,1.499999
-0.4326103,-0.6797892,0.0005387982,5.50616,4.099665,1.5
-0.3718166,-0.7028095,0.0006678144,5.703341,4.098761,1.500003
-0.3495976,-0.7138441,0.0007713149,5.901523,4.098654,1.500003
-0.3124293,-0.7058866,0.0005421085,6.10048,4.09883,1.500002
-0.288282,-0.6946165,0.0008203818,6.299993,4.099066,1.500002
-0.260502,-0.6838327,0.0006478829,6.499878,4.099271,1.500001
-0.2333366,-0.6748426,0.0005054361,6.699993,4.099423,1.500001
-0.2060272,-0.6672891,0.0004601681,6.900211,4.09951,1.500001
-0.1723803,-0.6649704,0.0006319336,7.100505,4.099521,1.5
-0.1383204,-0.6613926,0.0002543295,7.300877,4.099449,1.5
-0.09275447,-0.6664315,0.0001302117,7.501265,4.099287,1.5
-0.5899834,-0.0122567,0.0002761139,5.499987,0.1898282,1.700476
-0.5615794,-0.01297448,0.000292611,5.699967,0.1896962,1.700481
-0.5318374,-0.01346187,0.0003023451,5.899964,0.1895003,1.700488
-0.5012022,-0.01375735,0.0003058546,6.099975,0.1893207,1.700495
-0.4700848,-0.01390313,0.0003063972,6.29999,0.189205,1.700499
-0.4388032,-0.01392401,0.000302966,6.500006,0.1891667,1.700501
-0.4076409,-0.01384546,0.0002984529,6.700024,0.1892063,1.700499
-0.3768116,-0.01369015,0.0002937451,6.900043,0.1893236,1.700495
-0.3464915,-0.01347979,0.0002880694,7.10006,0.1895064,1.700489
-0.3167806,-0.01321845,0.0002805099,7.300069,0.1897085,1.700481
-0.5923656,-0.03926246,-5.24294e-05,5.499982,0.3869843,1.700798
-0.5633555,-0.04149203,-4.219093e-05,5.699945,0.3864156,1.700818
-0.5330771,-0.04296625,-3.077473e-05,5.89994,0.3855677,1.700847
-0.5019776,-0.04382084,-2.064593e-05,6.099961,0.3847857,1.700874
-0.4704713,-0.04421049,-1.081596e-05,6.299994,0.3842787,1.700892
-0.438872,-0.04421862,-4.525533e-06,6.500032,0.3841098,1.700898
-0.4074574,-0.04392852,-1.614921e-06,6.700076,0.3842843,1.700892
-0.3764301,-0.04341467,1.396927e-06,6.900127,0.3847993,1.700874
-0.3459643,-0.04273683,5.744722e-06,7.100184,0.3855957,1.700847
-0.316161,-0.04190912,9.127073e-06,7.300247,0.3864709,1.700817
-0.5964532,-0.07036663,0.0001306728,5.500001,0.6040728,1.701299
-0.566289,-0.07416903,0.0001420429,5.699968,0.6028969,1.701345
-0.5349966,-0.07660151,0.0001583297,5.899967,0.6011425,1.70141
-0.5030237,-0.07792335,0.0001671783,6.099992,0.5995165,1.701471
-0.4708019,-0.0784445,0.0001767822,6.300033,0.598457,1.70151
-0.4386231,-0.07831591,0.0001797991,6.500084,0.5981027,1.701524
-0.4067373,-0.07770157,0.000180116,6.700149,0.5984691,1.701511
-0.37533,-0.07671965,0.0001778968,6.900235,0.5995461,1.701472
-0.3445567,-0.07546961,0.0001754812,7.100352,0.6012035,1.701411
