U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4691578,-0.5745935,-7.893049e-05,5.9008,2.898898,2.31672
-0.4277708,-0.5455135,0.0001991894,6.100606,2.898887,2.317796
-0.3901131,-0.522443,0.000150201,6.300498,2.898866,2.318445
-0.3529753,-0.5023737,0.0002062018,6.50046,2.898865,2.318732
-0.3173682,-0.4847957,0.0001718455,6.700487,2.898895,2.318704
-0.2820525,-0.4682264,0.0001681106,6.900594,2.89896,2.318392
-0.2472086,-0.4524216,0.0001333439,7.100816,2.899051,2.317856
-0.213003,-0.4362915,0.0001235848,7.301225,2.899154,2.317246
-0.1788009,-0.4195336,8.819657e-05,7.501937,2.899246,2.316789
-0.4915362,-0.7071862,-0.0006575703,5.502247,3.09886,2.31228
-0.4625796,-0.6525097,0.0007262217,5.701543,3.099116,2.314729
-0.432552,-0.6121147,0.0001657134,5.901042,3.099201,2.316413
-0.3995396,-0.5817768,0.0004984995,6.100733,3.099216,2.317544
-0.367344,-0.5578082,0.0002763744,6.300558,3.099214,2.318225
-0.3333939,-0.5373582,0.0003294603,6.500479,3.099222,2.318534
-0.2998085,-0.5195686,0.0002413452,6.700481,3.099249,2.318522
-0.2655421,-0.5029089,0.0002433967,6.900565,3.099297,2.318222
-0.2306269,-0.4869676,0.0001412461,7.100761,3.099364,2.317696
-0.1962136,-0.4705323,0.000207598,7.301131,3.099438,2.317087
-0.1606199,-0.4535934,0.0001098166,7.501783,3.099509,2.316622
-0.4200336,-0.7154071,-0.001093396,5.503536,3.299206,2.311867
-0.4172072,-0.6696475,0.001003416,5.702171,3.299364,2.314322
-0.3980603,-0.6377016,-0.0001111477,5.901332,3.299422,2.316023
-0.3731741,-0.6102588,0.0004914131,6.100856,3.299438,2.317173
-0.3455653,-0.5888897,0.000183105,6.3006,3.299445,2.317876
-0.3146287,-0.5696314,0.0003250277,6.500478,3.299458,2.318204
-0.2828658,-0.5528833,0.0002291719,6.700453,3.299483,2.318211
-0.2495027,-0.537017,0.0002551557,6.900514,3.29952,2.317928
-0.2149053,-0.5219298,0.0002143709,7.100681,3.299568,2.317414
-0.1794925,-0.5060166,0.0002229527,7.301004,3.299623,2.316808
-0.141923,-0.4895425,0.0001077828,7.501575,3.299677,2.316326
-0.3826567,-0.7065925,-0.0004779143,5.5052,3.499534,2.311452
-0.3831272,-0.6744952,0.001189587,5.702837,3.499562,2.313785
-0.3729092,-0.6557451,0.0002041177,5.901578,3.499569,2.315454
-0.3503896,-0.6337232,0.0006210899,6.100924,3.499576,2.316615
-0.3262641,-0.6162528,0.0002835996,6.300592,3.499589,2.317342
-0.2972983,-0.5995495,0.0004064192,6.500439,3.499608,2.317699
-0.2671037,-0.5847358,0.0002822808,6.700396,3.499633,2.317731
-0.2345941,-0.5704494,0.0003194554,6.900441,3.499663,2.317472
-0.2000314,-0.5571309,0.0002993927,7.100579,3.499698,2.316975
-0.1637422,-0.5426316,0.0003843264,7.300847,3.499734,2.31637
-0.1242155,-0.5281816,0.0001627335,7.501318,3.49977,2.315857
-0.367868,-0.6887912,-0.0009129526,5.506204,3.699802,2.310709
-0.3647572,-0.677833,0.0005576501,5.70314,3.699667,2.312906
-0.3569888,-0.671041,-5.059577e-05,5.901614,3.699619,2.31459
-0.3338024,-0.6559094,0.0004601839,6.100859,3.699627,2.315814
-0.3113296,-0.6425956,0.0002104452,6.300497,3.699657,2.316607
-0.2829034,-0.6284704,0.0003510587,6.50034,3.699691,2.317017
-0.2537558,-0.6159282,0.0002737721,6.700301,3.699722,2.317092
-0.2218514,-0.6037474,0.0002671587,6.900343,3.699749,2.316864
-0.1872132,-0.5931389,0.0003283373,7.100459,3.699772,2.316386
-0.1502636,-0.5814883,0.0003831485,7.300673,3.699787,2.315774
-0.1073318,-0.5702053,0.0001860338,7.501028,3.699793,2.315201
-0.378304,-0.6800199,-0.0002530478,5.505677,3.89994,2.309247
-0.3640447,-0.6842388,0.0006977695,5.702787,3.899575,2.311423
-0.3496707,-0.686778,0.000132074,5.901314,3.899511,2.313322
-0.3221817,-0.6783351,0.0005592282,6.100596,3.899569,2.314783
-0.2983022,-0.6670271,0.0002274136,6.300276,3.89965,2.315742
-0.2706802,-0.6562588,0.0003922445,6.500162,3.899716,2.316258
-0.2425038,-0.6459225,0.0002996188,6.700159,3.899763,2.316399
-0.2119183,-0.6361356,0.0002860249,6.900222,3.899791,2.316213
-0.178542,-0.629103,0.0002841038,7.100336,3.899802,2.315749
-0.1405431,-0.6211439,0.0005843951,7.300506,3.899789,2.315106
-0.09715075,-0.6162651,0.0003318561,7.500745,3.899745,2.314419
-0.4282253,-0.680807,-0.0005366718,5.50384,4.099675,2.306831
-0.3728745,-0.7029581,0.0001399619,5.701876,4.099019,2.309202
-0.349646,-0.7146178,-0.0001026678,5.90069,4.099127,2.31165
-0.3130895,-0.7063324,0.0003796075,6.100102,4.099375,2.313622
-0.2884377,-0.6949334,0.0001922518,6.299901,4.099566,2.314915
-0.2607093,-0.6840043,0.0003153262,6.499888,4.099692,2.315613
-0.2336328,-0.6751575,0.0002678112,6.699965,4.099765,2.315852
-0.2057929,-0.6675191,0.0002151764,6.900085,4.099799,2.315711
-0.1721951,-0.6652733,0.0005732304,7.100231,4.099798,2.315245
-0.1375914,-0.6625009,0.0004987562,7.300389,4.099749,2.314532
-0.09123152,-0.6660253,0.0006012599,7.500541,4.099629,2.313654
-0.582758,-0.01531857,0.005264039,5.499995,0.2107305,2.487589
-0.5546096,-0.0162484,0.005257108,5.699986,0.2106613,2.487609
-0.525167,-0.01691533,0.005182843,5.899986,0.2105638,2.487634
-0.4948466,-0.01733349,0.00505277,6.09999,0.2104767,2.487656
-0.4640621,-0.01755036,0.004885402,6.299996,0.2104217,2.487669
-0.4331343,-0.0175948,0.004678686,6.500002,0.2104035,2.487674
-0.402365,-0.01749642,0.004494146,6.700009,0.2104221,2.487669
-0.3719289,-0.01727393,0.004335791,6.900017,0.2104779,2.487655
-0.3419789,-0.01695293,0.004172765,7.100024,0.2105664,2.487634
-0.3126473,-0.01655844,0.004000082,7.300028,0.2106672,2.487609
-0.5929042,-0.04280724,-0.00266131,5.499993,0.4282457,2.505546
-0.5637349,-0.04539958,-0.00269899,5.699978,0.427994,2.505612
-0.5333419,-0.04719208,-0.002719779,5.899976,0.4276319,2.505703
-0.5021148,-0.04830173,-0.002707099,6.099984,0.4273045,2.505782
-0.4705009,-0.04885715,-0.002673812,6.299997,0.4270951,2.505833
-0.4388053,-0.04895724,-0.002613338,6.500011,0.4270259,2.505849
-0.4073127,-0.04867641,-0.002543749,6.700028,0.4270971,2.505832
-0.3762165,-0.04809015,-0.002465313,6.900047,0.4273094,2.505781
-0.3456904,-0.04727771,-0.002370259,7.100068,0.4276424,2.505701
-0.3158496,-0.0462914,-0.002256945,7.30009,0.428015,2.50561
-0.5974887,-0.07749155,0.001398314,5.5,0.6523132,2.510983
-0.5670025,-0.0817743,0.001443025,5.699988,0.6518624,2.511101
-0.5354477,-0.08460956,0.001468403,5.899987,0.651203,2.511268
-0.5032442,-0.08623021,0.00148216,6.099996,0.6505998,2.511419
-0.4708283,-0.08688971,0.00148305,6.30001,0.6502105,2.511516
-0.4384911,-0.0867649,0.001465976,6.500027,0.6500809,2.511548
-0.4064884,-0.08602852,0.001437335,6.700049,0.6502143,2.511516
-0.3749996,-0.08481319,0.001401394,6.900078,0.6506093,2.511419
-0.3441694,-0.08323764,0.001362134,7.100116,0.6512232,2.511267
-0.3140989,-0.08137245,0.001320814,7.300173,0.6519021,2.511096
-0.6042821,-0.1104049,-0.0004201562,5.500012,0.8702008,2.515139
-0.5717511,-0.1160959,-0.0004241895,5.700007,0.8696529,2.515303
-0.53846,-0.1197806,-0.000424744,5.900008,0.8688462,2.51554
-0.5047821,-0.1217417,-0.0004112832,6.100016,0.8681032,2.515756
-0.4711767,-0.1223811,-0.0003888967,6.300029,0.8676206,2.515895
-0.4378659,-0.1219472,-0.0003688509,6.500047,0.8674595,2.515943
-0.4050868,-0.1206879,-0.0003548362,6.700073,0.867626,2.515897
-0.3729771,-0.1187789,-0.0003416703,6.900111,0.8681162,2.515758
-0.3416648,-0.1163771,-0.0003193248,7.100169,0.868873,2.515541
-0.3112285,-0.1135804,-0.0002854195,7.300266,0.8697059,2.515301
-0.6124254,-0.1451685,0.0003473329,5.500025,1.081397,2.51764
-0.5772333,-0.1518467,0.000352498,5.700024,1.080861,2.517849
-0.5417428,-0.1559774,0.0003582336,5.900027,1.080073,2.518148
-0.5062399,-0.1578976,0.0003624782,6.100035,1.079343,2.518423
-0.4711759,-0.1581942,0.0003729101,6.300048,1.078867,2.518601
-0.4367011,-0.1571741,0.0003742009,6.500069,1.078707,2.518662
-0.4030136,-0.1551685,0.0003668827,6.7001,1.078872,2.518605
-0.3701974,-0.1523901,0.0003552269,6.900148,1.079357,2.51843
-0.338342,-0.1490294,0.0003507483,7.100228,1.080101,2.518157
-0.3074963,-0.1452004,0.0003565668,7.300364,1.080918,2.517857
-0.621828,-0.1829355,-0.0001018202,5.500042,1.288148,2.518967
-0.5832547,-0.1901171,-0.0001188087,5.700041,1.287683,2.519219
-0.5450544,-0.1942663,-0.0001188875,5.900044,1.287005,2.519573
-0.5073305,-0.1957404,-0.0001213528,6.100052,1.286378,2.519896
-0.470547,-0.1953513,-0.0001087107,6.300067,1.285966,2.520107
-0.4347138,-0.1934415,-0.0001020696,6.500091,1.285827,2.520181
-0.3999859,-0.190437,-0.0001015964,6.700129,1.285971,2.520115
-0.3663635,-0.1865699,-0.0001032676,6.900189,1.28639,2.519912
-0.3338971,-0.1820588,-9.330653e-05,7.100288,1.28703,2.519596
-0.3025928,-0.1770262,-6.855066e-05,7.30046,1.287731,2.519248
-0.6317701,-0.2237802,0.0001666018,5.500064,1.492323,2.519654
-0.5890935,-0.2306673,0.0001450027,5.700058,1.491944,2.519952
-0.5477774,-0.2341652,0.0001491722,5.90006,1.491405,2.520355
-0.5075584,-0.2345819,0.0001398677,6.100068,1.490907,2.52072
-0.4689197,-0.2330347,0.0001460534,6.300085,1.490579,2.520958
-0.4316477,-0.2298593,0.0001440331,6.500113,1.490467,2.521043
-0.3958474,-0.2255787,0.0001386674,6.700158,1.490582,2.520972
-0.3614027,-0.2204142,0.0001292814,6.900229,1.490915,2.520749
-0.3283146,-0.2146014,0.0001300529,7.100346,1.491422,2.520401
-0.2965412,-0.2082536,0.0001424146,7.300547,1.491977,2.520017
-0.641545,-0.2698371,3.466682e-05,5.500096,1.694979,2.519971
-0.5940202,-0.275364,-3.291345e-07,5.700082,1.694676,2.520324
-0.5492573,-0.2773208,1.462005e-05,5.900079,1.694264,2.520776
-0.5063494,-0.2759401,5.090847e-06,6.100086,1.693887,2.521178
-0.4658243,-0.272675,1.53059e-05,6.300104,1.693637,2.521441
-0.4271136,-0.267802,1.405409e-05,6.500135,1.693552,2.521537
-0.390277,-0.2619286,1.014349e-05,6.700185,1.693639,2.521465
-0.3550361,-0.2552246,3.963746e-06,6.900265,1.69389,2.521229
-0.3213498,-0.2479287,6.408209e-06,7.100396,1.694272,2.520859
-0.2891183,-0.2401171,1.929216e-05,7.30062,1.694689,2.52045
-0.6498286,-0.3211246,0.0002132485,5.500144,1.896701,2.520041
-0.5968291,-0.3237841,0.000133568,5.700115,1.896461,2.520472
-0.5485405,-0.3230726,0.0001279538,5.900104,1.896154,2.520981
-0.5029917,-0.3189852,0.0001019678,6.100108,1.895876,2.521423
-0.4607492,-0.3133866,0.0001008995,6.300125,1.895692,2.521709
-0.420762,-0.3063712,9.270689e-05,6.500156,1.895628,2.521817
-0.3830445,-0.2986165,8.368178e-05,6.700209,1.895692,2.521747
-0.3471193,-0.2901798,7.284675e-05,6.900295,1.895876,2.521504
-0.3129055,-0.2812753,6.917309e-05,7.100436,1.896155,2.521121
-0.2802467,-0.2718995,7.452495e-05,7.300676,1.89646,2.520696
-0.6548518,-0.379599,0.0001272905,5.500216,2.097816,2.519909
-0.5961327,-0.3771695,5.806622e-05,5.700164,2.097633,2.520461
-0.5445671,-0.372159,6.690571e-05,5.900139,2.097412,2.521047
-0.4966909,-0.3642878,5.696814e-05,6.100134,2.097213,2.521535
-0.4531574,-0.3556414,6.246387e-05,6.300147,2.09708,2.521849
-0.4122131,-0.3460315,6.078871e-05,6.500177,2.097035,2.52197
-0.3738976,-0.3361205,5.40107e-05,6.70023,2.097081,2.521905
-0.3374726,-0.3257855,4.565884e-05,6.900318,2.097214,2.521659
-0.3028434,-0.3151789,4.08301e-05,7.100465,2.097414,2.521269
-0.2698081,-0.304168,4.368463e-05,7.300714,2.097633,2.520834
-0.653344,-0.444153,0.00043262,5.500322,2.298504,2.519576
-0.5895126,-0.4341488,0.0002752588,5.700232,2.298391,2.520321
-0.5357428,-0.4233058,0.0001785312,5.900185,2.298245,2.521013
-0.4864743,-0.4106662,0.0001488143,6.100168,2.298111,2.52156
-0.4424353,-0.398455,0.000119134,6.300172,2.298021,2.521905
-0.4011273,-0.3859689,0.0001081817,6.500197,2.297991,2.522043
-0.3626476,-0.3737948,8.847743e-05,6.700247,2.298024,2.521985
-0.3260058,-0.3615283,7.626209e-05,6.900334,2.298119,2.521741
-0.2911208,-0.3492349,6.544283e-05,7.100482,2.298261,2.521346
-0.2577716,-0.3365908,6.27468e-05,7.300735,2.298417,2.520906
-0.6422916,-0.5164991,0.0002281267,5.500468,2.498876,2.519032
-0.5753243,-0.4951235,0.0001682021,5.700322,2.498861,2.520068
-0.52107,-0.4762004,7.514164e-05,5.900245,2.498791,2.520905
-0.4717699,-0.45779,0.0001129969,6.100209,2.498712,2.521523
-0.4283611,-0.4415104,8.743404e-05,6.300201,2.498656,2.521904
-0.3874324,-0.4259797,0.0001017226,6.500217,2.498639,2.522061
-0.3493267,-0.4115355,8.395956e-05,6.700261,2.498664,2.522012
-0.3127816,-0.3974186,7.869337e-05,6.900343,2.498732,2.521771
-0.2777878,-0.3835707,6.525848e-05,7.100488,2.498832,2.521377
-0.2441687,-0.3694247,5.712809e-05,7.300738,2.498943,2.520935
-0.2115584,-0.3550574,4.519491e-05,7.501161,2.499035,2.520612
-0.6140558,-0.5895789,0.0005944842,5.500649,2.699033,2.518319
-0.5493213,-0.5551554,0.0005165513,5.700438,2.699142,2.519737
-0.4983349,-0.5274024,0.0001798106,5.900321,2.699145,2.520746
-0.4516521,-0.5032229,0.0002463987,6.100259,2.699113,2.521441
-0.4105258,-0.4831464,0.0001434875,6.300233,2.699085,2.52186
-0.3710636,-0.4649701,0.0001610302,6.500236,2.699078,2.522036
-0.3340022,-0.4486529,0.0001200098,6.70027,2.699098,2.521997
-0.2979505,-0.4330492,0.0001150972,6.900345,2.699147,2.521761
-0.2630502,-0.4179647,9.179263e-05,7.100482,2.699218,2.521369
-0.229142,-0.4026217,8.939028e-05,7.300723,2.699297,2.520926
-0.1959438,-0.3868731,5.249985e-05,7.501134,2.699365,2.5206
-0.5656946,-0.6628639,-0.0004432031,5.500854,2.899127,2.51761
-0.5123229,-0.6115329,0.0002562441,5.700589,2.899327,2.519391
-0.4689062,-0.5750866,-0.0001022445,5.900419,2.899382,2.520555
-0.4274077,-0.5456205,0.0001937433,6.100319,2.899382,2.52132
-0.3900368,-0.5225994,7.644974e-05,6.300267,2.899373,2.521771
-0.3528667,-0.502435,0.00015763,6.500253,2.899374,2.521965
-0.3173435,-0.4848673,0.0001144378,6.700274,2.899392,2.521937
-0.2820377,-0.4682667,0.0001244936,6.900338,2.899427,2.521708
-0.2472242,-0.4524686,9.437814e-05,7.100465,2.899478,2.521319
-0.2130616,-0.4363327,8.803948e-05,7.30069,2.899535,2.520877
-0.1789127,-0.4196083,6.76677e-05,7.501079,2.899586,2.520548
-0.4901903,-0.708055,-0.0005328249,5.501191,3.099292,2.517086
-0.4608525,-0.6520673,0.0007536794,5.700815,3.099486,2.519078
-0.432254,-0.61246,-5.12453e-05,5.900549,3.099552,2.520338
-0.3990443,-0.5817187,0.000364133,6.100388,3.099567,2.521148
-0.3672826,-0.5579153,0.0001330581,6.3003,3.099569,2.521623
-0.3332716,-0.5373667,0.000232848,6.500263,3.099574,2.521832
-0.2997802,-0.5196044,0.0001555414,6.70027,3.099589,2.521814
-0.2655261,-0.5029202,0.0001776018,6.900322,3.099616,2.521593
-0.2305824,-0.4869858,9.245972e-05,7.100434,3.099653,2.521211
-0.1962774,-0.4705393,0.0001452471,7.300639,3.099694,2.52077
-0.1606863,-0.4536157,8.310935e-05,7.500994,3.099734,2.520436
-0.421635,-0.7165705,-0.001098177,5.501893,3.299512,2.516745
-0.4153723,-0.6693116,0.001234211,5.701161,3.299635,2.518775
-0.3984371,-0.6378534,-0.0002217998,5.900709,3.29968,2.520063
-0.3726356,-0.6102016,0.0004097559,6.100456,3.299694,2.520893
-0.3456383,-0.5889417,7.08624e-05,6.300323,3.2997,2.521383
-0.3144901,-0.5696208,0.0002404097,6.500262,3.299708,2.521605
-0.2828743,-0.5528969,0.000148368,6.700254,3.299722,2.5216
-0.2494782,-0.5370015,0.0001922029,6.900294,3.299743,2.52139
-0.2148853,-0.5218978,0.0001458869,7.10039,3.299769,2.521016
-0.179551,-0.5059061,0.000162373,7.300568,3.299799,2.520579
-0.1419949,-0.4894777,8.658554e-05,7.50088,3.299829,2.520235
-0.3829911,-0.7064632,-0.000250572,5.50284,3.499732,2.516406
-0.3813,-0.674963,0.001069918,5.701539,3.49976,2.518374
-0.3731267,-0.6557982,1.080655e-05,5.900848,3.499769,2.519658
-0.3498888,-0.6338056,0.0004464111,6.100493,3.499775,2.520502
-0.3262995,-0.6162708,0.0001498766,6.300318,3.499784,2.521011
-0.2971694,-0.5995608,0.0002907523,6.50024,3.499795,2.521252
-0.2671429,-0.5847654,0.0001917355,6.700222,3.499809,2.521264
-0.2345459,-0.5704315,0.0002378377,6.900252,3.499825,2.52107
-0.1999661,-0.5570747,0.0002191452,7.100333,3.499844,2.520708
-0.1637359,-0.5425243,0.0003010444,7.300481,3.499864,2.520273
-0.1240426,-0.5280355,0.0001184895,7.500738,3.499884,2.51991
-0.3676756,-0.6873445,-0.000721951,5.503435,3.699918,2.515777
-0.3635506,-0.677644,0.0003903598,5.701721,3.69983,2.517702
-0.3572742,-0.670855,-0.0002263379,5.900869,3.699801,2.51903
-0.333339,-0.6559191,0.000296255,6.100455,3.699806,2.519934
-0.3113718,-0.6425733,7.30445e-05,6.300262,3.699824,2.520493
-0.2826897,-0.6284096,0.0002359455,6.500183,3.699844,2.520771
-0.2537396,-0.6159222,0.0001745683,6.700168,3.699861,2.52081
-0.2217671,-0.6036414,0.0001562734,6.900197,3.699875,2.520639
-0.1871642,-0.5930614,0.0002260369,7.100266,3.699887,2.520291
-0.1501047,-0.5811793,0.0003048632,7.300385,3.699895,2.519852
-0.107334,-0.5699679,0.0001041228,7.500579,3.699898,2.519448
-0.3790992,-0.6786248,-0.0007680408,5.503198,3.900025,2.514423
-0.3635743,-0.6840194,0.0004011157,5.701532,3.899773,2.516492
-0.3507504,-0.6871799,-0.0001414583,5.900695,3.899731,2.518079
-0.3220066,-0.6786136,0.0003386963,6.100299,3.899768,2.51919
-0.2985455,-0.6671799,9.402982e-05,6.300132,3.899817,2.519879
-0.2705913,-0.6562912,0.0002688503,6.50008,3.899855,2.520233
-0.2424937,-0.6459461,0.0001899633,6.700087,3.899881,2.520318
-0.2118158,-0.6361215,0.0001630921,6.900129,3.899897,2.520175
-0.1783708,-0.6290556,0.0001867787,7.100198,3.899902,2.519837
-0.1402943,-0.6209488,0.000471323,7.300294,3.899893,2.519377
-0.09634759,-0.6158839,0.0001704025,7.500423,3.899867,2.518892
-0.4285614,-0.677771,-0.001100617,5.502267,4.099826,2.511635
-0.3722849,-0.7026452,-0.0006960659,5.701031,4.099384,2.514315
-0.3479926,-0.714431,-0.0003692499,5.900311,4.099477,2.516688
-0.3129364,-0.7069115,0.0001123494,6.100001,4.099636,2.518323
-0.2883047,-0.6950021,-2.256982e-05,6.299908,4.099757,2.519285
-0.2606674,-0.6841418,0.0002007682,6.499919,4.099833,2.519777
-0.233575,-0.6751821,0.00015623,6.699975,4.099875,2.519933
-0.2058922,-0.6674329,0.000103893,6.900052,4.099894,2.51982
-0.1718623,-0.6653512,0.0003809825,7.10014,4.099893,2.519481
-0.1373921,-0.6626926,0.0002393149,7.300232,4.099863,2.51897
-0.08997852,-0.6658005,0.0002752853,7.500314,4.099789,2.518337
-0.3572116,0.02732713,-0.01924131,7.35081,0.1216982,2.654798
-0.5891799,-0.01382023,-0.003331671,5.499996,0.2493363,2.690256
-0.5607776,-0.01486096,-0.003259567,5.699989,0.2492859,2.690286
-0.5310105,-0.01562042,-0.00301422,5.89999,0.2492275,2.690316
-0.5003378,-0.01601659,-0.002713165,6.099993,0.249183,2.690339
-0.4691917,-0.01616469,-0.002379796,6.299997,0.2491551,2.690351
-0.4378325,-0.01612733,-0.001998927,6.500001,0.2491462,2.690355
-0.4065359,-0.01594176,-0.001675246,6.700005,0.2491549,2.69035
-0.3756434,-0.0156229,-0.001467753,6.90001,0.2491801,2.690336
-0.345332,-0.0152556,-0.001310146,7.100015,0.249226,2.690314
-0.3157073,-0.01495082,-0.001152527,7.300017,0.249292,2.690287
-0.5955006,-0.05486772,-0.0008005268,5.499997,0.4642991,2.709369
-0.5660019,-0.05774303,-0.000826493,5.699992,0.4641481,2.709432
-0.5353557,-0.05963344,-0.0008781191,5.899988,0.4639536,2.709506
-0.5038845,-0.06067123,-0.0008968506,6.099992,0.463789,2.709562
-0.4720525,-0.0610329,-0.0008947672,6.299998,0.4636866,2.709595
-0.4401445,-0.06081509,-0.0008559346,6.500005,0.463653,2.709606
-0.4084714,-0.06018824,-0.0007998911,6.700013,0.4636871,2.709594
-0.3772081,-0.05924753,-0.0007179132,6.900023,0.4637898,2.70956
-0.3465155,-0.05804449,-0.0005969098,7.100032,0.4639576,2.709504
-0.3165242,-0.05662723,-0.000454218,7.300041,0.4641578,2.709435
-0.5980529,-0.07966777,0.001860715,5.499999,0.6783503,2.716721
-0.567458,-0.08415646,0.001945162,5.699992,0.6781359,2.716791
-0.5358042,-0.08716097,0.002022635,5.899991,0.6778337,2.716887
-0.5035063,-0.08889545,0.002071202,6.099996,0.6775625,2.716971
-0.4710048,-0.08960871,0.002097628,6.300003,0.6773891,2.717024
-0.4385885,-0.08948897,0.002100351,6.500012,0.6773318,2.717042
-0.406509,-0.08870873,0.002081689,6.700022,0.6773907,2.717024
-0.3749631,-0.08740842,0.002038982,6.900036,0.6775661,2.71697
-0.3440957,-0.08571667,0.001974866,7.100053,0.6778422,2.716885
-0.3140026,-0.08372849,0.001898199,7.300076,0.6781523,2.716788
-0.6049128,-0.1147565,-0.000696861,5.500003,0.8871775,2.720385
-0.5721858,-0.1206097,-0.0007128975,5.699997,0.8869389,2.72047
-0.5387341,-0.1244094,-0.0007254927,5.899997,0.8865928,2.720592
-0.5049172,-0.1264202,-0.0007232076,6.100002,0.8862765,2.720703
-0.4711923,-0.1270413,-0.0007063856,6.30001,0.8860726,2.720774
-0.4377846,-0.1265237,-0.0006843276,6.500019,0.8860047,2.720798
-0.4049335,-0.1251356,-0.0006591041,6.700032,0.8860746,2.720774
-0.3727731,-0.1230612,-0.0006285175,6.90005,0.8862818,2.720703
-0.3414277,-0.1204607,-0.0005829824,7.100075,0.8866036,2.720592
-0.3109722,-0.1174524,-0.0005262902,7.300114,0.8869601,2.720467
-0.6128516,-0.1466947,0.0004218894,5.500007,1.092204,2.722023
-0.5775267,-0.1534676,0.000434766,5.700003,1.091978,2.722126
-0.5419234,-0.1576868,0.0004487224,5.900003,1.091648,2.722274
-0.5063263,-0.1596713,0.0004564993,6.100008,1.091345,2.722409
-0.4711821,-0.1599887,0.0004675836,6.300017,1.091148,2.722496
-0.4366429,-0.1589497,0.0004720043,6.500027,1.091082,2.722526
-0.4029076,-0.1568865,0.000469665,6.700043,1.09115,2.722498
-0.3700644,-0.1540184,0.0004636829,6.900065,1.091351,2.722411
-0.3382003,-0.1505432,0.0004615069,7.100099,1.09166,2.722277
-0.3073573,-0.1465953,0.000463092,7.300153,1.092,2.722127
-0.622178,-0.1846284,-0.0001884996,5.500013,1.295134,2.722791
-0.5834789,-0.1918935,-0.000201254,5.700008,1.294942,2.722913
-0.5451714,-0.1961118,-0.0002069729,5.900008,1.294663,2.723085
-0.5073615,-0.1976311,-0.0002115947,6.100014,1.294406,2.723241
-0.4705051,-0.1972455,-0.000204647,6.300023,1.294238,2.723342
-0.4346182,-0.1952992,-0.0001989312,6.500036,1.294182,2.723377
-0.3998557,-0.1922235,-0.0001914222,6.700055,1.29424,2.723345
-0.3662167,-0.1882579,-0.0001811645,6.900082,1.294411,2.723247
-0.3337494,-0.1836278,-0.0001610161,7.100124,1.294673,2.723093
-0.3024555,-0.1784781,-0.0001320928,7.300192,1.294961,2.722922
-0.6320197,-0.2246448,0.0001126833,5.500021,1.496895,2.723162
-0.5892476,-0.2315927,9.344836e-05,5.700013,1.49674,2.723304
-0.5478435,-0.235136,8.947991e-05,5.900013,1.49652,2.723497
-0.5075627,-0.2355852,8.248521e-05,6.100019,1.496319,2.723672
-0.468871,-0.2340422,8.695974e-05,6.30003,1.496186,2.723785
-0.4315645,-0.2308452,8.803406e-05,6.500045,1.496141,2.723825
-0.3957433,-0.2265166,8.75706e-05,6.700066,1.496187,2.723791
-0.361293,-0.2212843,8.870044e-05,6.900098,1.496322,2.723684
-0.3282172,-0.2153934,9.841299e-05,7.100147,1.496527,2.723515
-0.2964671,-0.208971,0.0001136077,7.300226,1.496753,2.723329
-0.6417596,-0.2705099,5.846334e-06,5.500032,1.69799,2.723329
-0.5941415,-0.2761291,-2.668768e-05,5.700021,1.697867,2.723496
-0.5492922,-0.2781322,-3.246982e-05,5.900019,1.697701,2.723711
-0.5063341,-0.2767846,-4.142622e-05,6.100025,1.697548,2.723903
-0.4657673,-0.2735219,-3.884765e-05,6.300036,1.697448,2.724027
-0.4270338,-0.268629,-3.811716e-05,6.500053,1.697414,2.724072
-0.3901859,-0.2627142,-3.74283e-05,6.700077,1.697449,2.724037
-0.3549484,-0.2559571,-3.604196e-05,6.900113,1.69755,2.723923
-0.3212752,-0.2486005,-2.651708e-05,7.100167,1.697704,2.723745
-0.2890673,-0.240729,-9.504653e-06,7.300255,1.697872,2.723547
-0.650079,-0.321487,0.000183841,5.500049,1.89869,2.723371
-0.5969873,-0.3242483,0.0001119504,5.700033,1.898592,2.723574
-0.5485879,-0.3235752,7.813099e-05,5.900028,1.898468,2.723816
-0.5029907,-0.3195146,5.644635e-05,6.100033,1.898357,2.724025
-0.4607063,-0.3139177,4.560521e-05,6.300044,1.898283,2.724159
-0.4207015,-0.3068861,3.969183e-05,6.500061,1.898257,2.724209
