U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.382979,-0.2991026,3.401486e-05,6.700087,1.898283,2.724175
-0.3470622,-0.2906266,3.085295e-05,6.900125,1.898357,2.724058
-0.3128643,-0.2816811,3.460989e-05,7.100183,1.898468,2.723873
-0.2802319,-0.2722695,4.472206e-05,7.300277,1.898591,2.723668
-0.6551852,-0.3796117,0.0001511045,5.500074,2.09914,2.723313
-0.5963255,-0.3774004,0.0001063656,5.70005,2.099064,2.723574
-0.5446222,-0.3724739,5.781794e-05,5.900041,2.098974,2.723852
-0.4966989,-0.3646508,4.758585e-05,6.100043,2.098894,2.724081
-0.453124,-0.3560205,3.195158e-05,6.300053,2.098841,2.724228
-0.4121692,-0.3464051,2.843125e-05,6.500069,2.098823,2.724284
-0.3738512,-0.3364802,1.958462e-05,6.700095,2.098841,2.724252
-0.3374363,-0.3261178,1.587796e-05,6.900134,2.098894,2.724134
-0.3028257,-0.3154854,1.558015e-05,7.100195,2.098974,2.723945
-0.2698175,-0.3044514,2.143115e-05,7.300292,2.099062,2.723735
-0.6540425,-0.4440712,0.0004787076,5.500111,2.299416,2.723147
-0.589936,-0.4342802,0.0003624814,5.700073,2.299367,2.72351
-0.5359058,-0.4235067,0.0001764403,5.900057,2.299307,2.72384
-0.4865514,-0.4108989,0.0001477503,6.100055,2.299253,2.724097
-0.4424464,-0.3987031,9.149369e-05,6.300062,2.299217,2.724258
-0.4011177,-0.3862104,7.779602e-05,6.500077,2.299204,2.724321
-0.362631,-0.3740286,5.368549e-05,6.700101,2.299218,2.724292
-0.3259963,-0.3617446,4.276261e-05,6.90014,2.299256,2.724174
-0.2911278,-0.3494376,3.308839e-05,7.100202,2.299312,2.723984
-0.2578053,-0.3367852,3.237492e-05,7.3003,2.299374,2.723771
-0.6432317,-0.5160119,0.0002832167,5.50016,2.499561,2.722851
-0.5758455,-0.4950018,0.0004559533,5.700103,2.499553,2.723385
-0.5212567,-0.4762474,0.000144945,5.900077,2.499524,2.723791
-0.4718615,-0.4578928,0.0001816865,6.10007,2.499492,2.724083
-0.4283859,-0.4416572,9.438729e-05,6.300073,2.49947,2.724261
-0.3874368,-0.4261294,9.508934e-05,6.500085,2.499463,2.724333
-0.3493279,-0.4116913,6.190323e-05,6.700107,2.499472,2.724307
-0.3127888,-0.3975649,4.960297e-05,6.900144,2.499499,2.72419
-0.2778141,-0.3837142,3.142048e-05,7.100204,2.499539,2.724
-0.2442199,-0.3695613,2.362493e-05,7.300301,2.499584,2.723786
-0.6157294,-0.5897685,0.0006570732,5.50022,2.699612,2.722429
-0.5502872,-0.5551981,0.0009031665,5.70014,2.699663,2.723213
-0.4987516,-0.5275058,0.0002527827,5.900103,2.699664,2.723716
-0.4518682,-0.5033027,0.000313109,6.100088,2.699651,2.724048
-0.4106305,-0.4832545,0.0001414033,6.300085,2.69964,2.724243
-0.3711142,-0.4650671,0.0001406026,6.500092,2.699637,2.724323
-0.3340366,-0.4487578,8.537632e-05,6.70011,2.699645,2.724302
-0.2979805,-0.4331477,7.221649e-05,6.900145,2.699664,2.724188
-0.263091,-0.418066,4.151014e-05,7.100202,2.699693,2.723998
-0.2292117,-0.4027326,3.655103e-05,7.300296,2.699724,2.723784
-0.1960367,-0.3869997,-3.989516e-06,7.500452,2.699751,2.723625
-0.5666077,-0.6630378,-0.001007983,5.500275,2.899635,2.721985
-0.5128885,-0.6113361,0.001076536,5.700187,2.899732,2.723028
-0.4691937,-0.5750987,-2.397919e-05,5.900137,2.899757,2.723624
-0.4275571,-0.5456168,0.0003479268,6.10011,2.899758,2.723993
-0.3901246,-0.5226508,9.79859e-05,6.300098,2.899755,2.724205
-0.3529104,-0.5024834,0.0001483657,6.500098,2.899755,2.724293
-0.3173859,-0.4849315,8.153296e-05,6.700112,2.899762,2.724277
-0.2820759,-0.4683275,7.381801e-05,6.900142,2.899776,2.724165
-0.2472879,-0.4525376,3.543314e-05,7.100195,2.899796,2.723977
-0.2131431,-0.4364161,1.202344e-05,7.300283,2.899819,2.723763
-0.1790782,-0.4197272,-1.933968e-05,7.500431,2.899839,2.723603
-0.4926501,-0.7085354,-0.001879905,5.500366,3.099698,2.721656
-0.4619037,-0.6518717,0.001175564,5.700262,3.099794,2.722863
-0.4329364,-0.6124644,-6.008732e-05,5.900183,3.099825,2.723521
-0.3993621,-0.5817271,0.0004166762,6.100135,3.099832,2.723915
-0.3674842,-0.5579602,0.000132125,6.30011,3.099834,2.724139
-0.3333704,-0.5374026,0.0001895205,6.500102,3.099836,2.724234
-0.2998534,-0.519651,0.0001034101,6.70011,3.099842,2.724222
-0.2655793,-0.502962,9.738422e-05,6.900135,3.099852,2.724114
-0.2306365,-0.4870452,3.208255e-05,7.100182,3.099867,2.723929
-0.1963733,-0.4706005,3.189406e-05,7.300262,3.099883,2.723716
-0.1608383,-0.4537095,-2.794802e-05,7.500397,3.099899,2.723554
-0.4244558,-0.7162117,-0.001867141,5.500606,3.299797,2.721459
-0.4163844,-0.6697304,0.001463382,5.700387,3.299859,2.722711
-0.3990307,-0.6378631,-0.0001667423,5.900243,3.29988,2.723391
-0.3728963,-0.6103174,0.0004038424,6.100161,3.299886,2.723797
-0.3458054,-0.5889919,8.293783e-05,6.300119,3.299889,2.724029
-0.314564,-0.5696662,0.0001813828,6.500102,3.299892,2.72413
-0.2829433,-0.5529387,9.758845e-05,6.700104,3.299897,2.724124
-0.2495293,-0.5370444,0.0001046163,6.900124,3.299905,2.724021
-0.2149294,-0.5219413,4.646529e-05,7.100165,3.299915,2.72384
-0.1796671,-0.5059545,3.315883e-05,7.300235,3.299927,2.723628
-0.14218,-0.489575,-2.695036e-05,7.500353,3.299939,2.723463
-0.3850357,-0.7067761,-0.0007267286,5.500961,3.499909,2.721278
-0.3831281,-0.6758133,0.001414084,5.70053,3.49992,2.722513
-0.3736774,-0.6559249,0.0001237047,5.900294,3.499922,2.723198
-0.3503247,-0.6339799,0.0004141788,6.100173,3.499923,2.723614
-0.3265437,-0.6163887,0.0001554061,6.300115,3.499926,2.723855
-0.2972849,-0.5996268,0.000209159,6.500092,3.499929,2.723965
-0.2672256,-0.58481,0.0001236706,6.70009,3.499935,2.723966
-0.234606,-0.5704882,0.0001142133,6.900107,3.499941,2.723871
-0.2000339,-0.5571118,0.0001130149,7.100142,3.499948,2.723696
-0.1638744,-0.5425765,0.000190713,7.300201,3.499955,2.723486
-0.1241965,-0.5281109,7.154853e-05,7.500298,3.499964,2.723312
-0.3677642,-0.6893017,-0.001328226,5.501186,3.700016,2.720919
-0.3647762,-0.678816,0.0006798516,5.700596,3.699965,2.72216
-0.3573348,-0.6714582,-0.0003099077,5.900297,3.699944,2.722888
-0.3335968,-0.6561286,0.0002080113,6.100154,3.699941,2.723342
-0.3114555,-0.6427571,5.044943e-05,6.300091,3.699946,2.72361
-0.2827756,-0.6285329,0.0001496485,6.500068,3.699951,2.723737
-0.2538067,-0.6159953,0.0001110416,6.700068,3.699958,2.723752
-0.2218098,-0.6036853,7.539353e-05,6.900085,3.699963,2.723667
-0.1873157,-0.5931019,0.0001322395,7.100116,3.699967,2.723498
-0.1502626,-0.5812341,0.0002836273,7.300164,3.69997,2.723287
-0.1075728,-0.5701077,0.0001418842,7.500237,3.699974,2.723095
-0.3802369,-0.6802345,-0.000915521,5.501097,3.900105,2.720046
-0.3640914,-0.6848688,0.0009619224,5.700511,3.899957,2.721454
-0.350932,-0.6878157,6.281948e-05,5.900214,3.899921,2.722383
-0.3219786,-0.6786405,0.0003333415,6.100082,3.899928,2.722973
-0.298586,-0.6673772,0.00011038,6.300033,3.899943,2.723315
-0.270591,-0.6563711,0.0001939358,6.500024,3.899956,2.723481
-0.2425997,-0.646012,0.0001338174,6.700034,3.899965,2.723517
-0.2118295,-0.6361989,8.306138e-05,6.900057,3.89997,2.723445
-0.1787203,-0.6290908,0.000119358,7.100089,3.899972,2.723283
-0.1405155,-0.6211216,0.0005841105,7.300129,3.899969,2.723062
-0.09670901,-0.6160426,0.0003314259,7.50018,3.899962,2.722828
-0.4289247,-0.682903,-0.001887072,5.500749,4.100048,2.717789
-0.372999,-0.7045602,0.001330401,5.700295,4.099766,2.719932
-0.3490442,-0.7156122,-0.0003682902,5.900035,4.099803,2.721554
-0.3124692,-0.7071319,0.0001586987,6.099941,4.099868,2.722515
-0.2883326,-0.6953043,-4.705739e-06,6.299931,4.099914,2.723022
-0.2605367,-0.6842231,0.0001613399,6.499954,4.099942,2.723263
-0.2336191,-0.6752813,0.0001322904,6.699987,4.099957,2.723334
-0.2057629,-0.6676104,8.285809e-05,6.900026,4.099964,2.723277
-0.1720369,-0.6653832,0.0003297325,7.100068,4.099963,2.723113
-0.1373926,-0.6628778,0.0004743136,7.300109,4.099953,2.722866
-0.0905376,-0.66599,0.0006172586,7.500145,4.099926,2.722555
-0.6260553,0.004553465,0.00141859,5.450018,0.2388383,2.858368
-0.5964437,0.003354004,0.001488896,5.650023,0.2388054,2.858404
-0.5652465,0.002210254,0.001592872,5.850022,0.2387862,2.858422
-0.5331084,0.001586848,0.001828233,6.05002,0.2387802,2.858438
-0.500319,0.001268322,0.002072306,6.25002,0.2387749,2.858442
-0.4674569,0.001100622,0.002258969,6.45002,0.2387728,2.858442
-0.4348899,0.001052242,0.002483177,6.650021,0.2387732,2.858442
-0.4027932,0.0009817056,0.002709674,6.850021,0.2387734,2.858438
-0.3712059,0.0009865081,0.002961874,7.050024,0.238775,2.858425
-0.3183577,-0.03719039,-0.01349187,7.349983,0.2388265,2.858414
-0.5897095,-0.05858928,0.001898393,5.499997,0.496128,2.906553
-0.5604114,-0.06201825,0.002010459,5.699994,0.4960804,2.906579
-0.5299291,-0.06452941,0.002091909,5.899994,0.4960309,2.906605
-0.4986053,-0.06606201,0.002157596,6.099997,0.4959934,2.906624
-0.4669241,-0.06678683,0.002218079,6.299999,0.4959706,2.906634
-0.4352115,-0.06687567,0.002288618,6.500001,0.4959633,2.906637
-0.4037561,-0.06646209,0.002354854,6.700004,0.4959705,2.906633
-0.3727095,-0.06557599,0.002416452,6.900007,0.4959915,2.906622
-0.3422427,-0.06429444,0.002476667,7.100009,0.4960301,2.906604
-0.3124794,-0.06271728,0.002508873,7.300011,0.4960856,2.906583
-0.5979687,-0.0813661,0.0001652713,5.499998,0.6962362,2.910007
-0.5673122,-0.08598711,0.0002595992,5.699996,0.6961809,2.910026
-0.5355896,-0.08908127,0.0003707078,5.899996,0.6961106,2.910051
-0.5032606,-0.09089881,0.0004717221,6.099997,0.6960495,2.910073
-0.4707311,-0.09168397,0.0005604738,6.3,0.696011,2.910086
-0.438286,-0.09163519,0.0006407627,6.500002,0.6959984,2.910091
-0.4062048,-0.09089574,0.0007014919,6.700006,0.6960113,2.910086
-0.3746737,-0.08961687,0.0007362728,6.900009,0.69605,2.910072
-0.3438233,-0.08794796,0.0007457281,7.100013,0.6961121,2.910051
-0.3137451,-0.08597531,0.0007345854,7.300018,0.6961839,2.910025
-0.6049071,-0.1161811,-0.0003425389,5.499999,0.8972738,2.91151
-0.5721551,-0.1221974,-0.0003416342,5.699996,0.8972193,2.911531
-0.5386625,-0.126169,-0.0003359739,5.899996,0.8971435,2.91156
-0.504799,-0.1283188,-0.0003204051,6.099998,0.8970755,2.911586
-0.4710159,-0.1290346,-0.0002953785,6.300001,0.897032,2.911603
-0.4375553,-0.1285724,-0.0002639537,6.500004,0.8970175,2.911609
-0.4046617,-0.1271976,-0.0002356868,6.700008,0.8970323,2.911603
-0.3724664,-0.1250882,-0.000209338,6.900013,0.8970764,2.911586
-0.3410999,-0.122412,-0.0001789345,7.100019,0.8971456,2.91156
-0.3106323,-0.1193042,-0.000144641,7.300026,0.8972232,2.911529
-0.6127764,-0.1473087,2.872028e-05,5.5,1.098334,2.912033
-0.5774576,-0.154172,5.057565e-05,5.699997,1.098286,2.912057
-0.5418237,-0.1584766,7.807319e-05,5.899997,1.098215,2.912091
-0.5061943,-0.1605289,0.000100956,6.099999,1.098151,2.912122
-0.4710142,-0.1608865,0.0001212631,6.300002,1.09811,2.912142
-0.4364443,-0.1598576,0.000135698,6.500006,1.098097,2.912149
-0.4026894,-0.1577788,0.000143953,6.70001,1.098111,2.912142
-0.3698375,-0.1548757,0.0001456481,6.900016,1.098153,2.912123
-0.3379759,-0.1513572,0.0001440521,7.100024,1.098218,2.912091
-0.3071413,-0.1473638,0.0001421369,7.300035,1.09829,2.912057
-0.6221571,-0.1851562,-0.000108237,5.500001,1.298987,2.91224
-0.5834454,-0.192526,-0.0001041787,5.699997,1.298946,2.912268
-0.5451046,-0.1968407,-9.628978e-05,5.899997,1.298888,2.912307
-0.5072581,-0.1984287,-8.804103e-05,6.099999,1.298835,2.912343
-0.4703651,-0.1980804,-7.702108e-05,6.300003,1.2988,2.912366
-0.4344464,-0.1961436,-6.677446e-05,6.500007,1.298788,2.912373
-0.3996604,-0.1930544,-6.403478e-05,6.700013,1.2988,2.912366
-0.3660082,-0.1890518,-6.50171e-05,6.90002,1.298835,2.912344
-0.3335413,-0.1843693,-6.18006e-05,7.10003,1.29889,2.912308
-0.3022549,-0.17916,-5.388254e-05,7.300043,1.29895,2.912269
-0.6320429,-0.2249262,8.345773e-06,5.500002,1.499366,2.912334
-0.5892425,-0.2319761,1.745286e-05,5.699998,1.499333,2.912366
-0.5477899,-0.2355942,2.771259e-05,5.899997,1.499288,2.91241
-0.5074647,-0.236091,3.559892e-05,6.1,1.499246,2.91245
-0.468736,-0.2345667,4.170164e-05,6.300004,1.499219,2.912476
-0.4314017,-0.2313624,4.680779e-05,6.500009,1.49921,2.912484
-0.3955646,-0.2270118,4.871719e-05,6.700015,1.499219,2.912477
-0.3611099,-0.2217445,4.715398e-05,6.900023,1.499247,2.912452
-0.3280382,-0.215812,4.497295e-05,7.100035,1.499289,2.912414
-0.2962981,-0.2093476,4.699057e-05,7.30005,1.499336,2.912371
-0.6418509,-0.2707473,-4.512985e-05,5.500003,1.699595,2.912375
-0.5941661,-0.2764605,-3.315986e-05,5.699999,1.699569,2.912413
-0.5492505,-0.2785349,-2.599586e-05,5.899998,1.699535,2.912462
-0.5062381,-0.2772151,-1.608323e-05,6.100001,1.699503,2.912506
-0.4656351,-0.2739609,-1.068285e-05,6.300005,1.699483,2.912534
-0.4268782,-0.2690543,-5.569173e-06,6.500011,1.699476,2.912544
-0.3900197,-0.2631158,-4.657264e-06,6.700017,1.699483,2.912536
-0.3547814,-0.2563232,-3.425315e-06,6.900026,1.699504,2.91251
-0.3211167,-0.2489277,-3.260173e-06,7.100039,1.699535,2.912469
-0.2889226,-0.2410207,-1.204603e-06,7.300056,1.69957,2.912423
-0.6502483,-0.321793,-2.6458e-05,5.500005,1.89974,2.912387
-0.5970283,-0.3245973,-2.141471e-06,5.7,1.899718,2.912433
-0.5485435,-0.3239608,-5.824651e-06,5.899999,1.899692,2.912488
-0.5028765,-0.319885,1.057845e-05,6.100002,1.899669,2.912535
-0.4605632,-0.3142712,1.318142e-05,6.300006,1.899654,2.912565
-0.42054,-0.3072083,1.944739e-05,6.500012,1.899649,2.912576
-0.3828156,-0.2993921,1.845437e-05,6.700019,1.899654,2.912568
-0.3469034,-0.2908812,1.93143e-05,6.900029,1.899669,2.912542
-0.3127187,-0.2819034,1.793895e-05,7.100042,1.899692,2.912499
-0.2801027,-0.2724624,1.817199e-05,7.30006,1.899717,2.912452
-0.6553116,-0.3801044,-0.0001435209,5.500007,2.099834,2.912374
-0.5962578,-0.3777881,-4.659541e-05,5.700002,2.099815,2.912434
-0.5445096,-0.3728899,-5.20136e-05,5.900001,2.099795,2.912497
-0.4965206,-0.3649895,-1.005756e-05,6.100004,2.099778,2.912549
-0.4529483,-0.3563235,-7.068466e-06,6.300008,2.099767,2.912582
-0.4119895,-0.3466606,6.288539e-06,6.500014,2.099764,2.912594
-0.3736873,-0.3367008,6.628383e-06,6.700021,2.099767,2.912586
-0.3372874,-0.3263058,8.170816e-06,6.900031,2.099778,2.912559
-0.3026964,-0.315647,6.645661e-06,7.100044,2.099794,2.912516
-0.2697095,-0.3045912,7.123971e-06,7.300063,2.099812,2.912468
-0.6540819,-0.4451168,-0.0002025303,5.500015,2.299887,2.91233
-0.5896671,-0.4348343,-7.657089e-07,5.700003,2.299878,2.91242
-0.5356929,-0.4240166,-6.294128e-05,5.900003,2.299863,2.912495
-0.486275,-0.4112279,1.030424e-05,6.100006,2.299851,2.912553
-0.4422298,-0.3989707,-2.296213e-07,6.30001,2.299843,2.912589
-0.4009155,-0.3864078,1.721381e-05,6.500015,2.299841,2.912603
-0.3624673,-0.374189,1.198766e-05,6.700022,2.299843,2.912596
-0.3258578,-0.3618749,1.274081e-05,6.900032,2.299851,2.912569
-0.2910166,-0.3495511,9.259251e-06,7.100046,2.299862,2.912526
-0.2577224,-0.3368841,8.547005e-06,7.300065,2.299875,2.912476
-0.6424448,-0.5173555,-0.0005733698,5.500036,2.499897,2.91224
-0.5749628,-0.4955231,2.032591e-05,5.700003,2.499918,2.91239
-0.5208874,-0.4767545,-0.0001343142,5.900005,2.499907,2.912485
-0.4714587,-0.4581176,2.07201e-05,6.100008,2.499899,2.912551
-0.4281493,-0.4418254,-1.029532e-05,6.300012,2.499894,2.912591
-0.3872234,-0.4262326,2.26691e-05,6.500017,2.499893,2.912606
-0.3491776,-0.4117796,1.264914e-05,6.700023,2.499895,2.9126
-0.312673,-0.39764,1.505568e-05,6.900033,2.4999,2.912574
-0.2777348,-0.3837876,6.380691e-06,7.100046,2.499908,2.91253
-0.2441778,-0.3696312,3.966496e-06,7.300065,2.499917,2.91248
-0.6142514,-0.5913888,-0.0008472223,5.500047,2.699888,2.912106
-0.5486901,-0.5549071,0.0001183116,5.700001,2.699942,2.912346
-0.4982698,-0.5277965,-0.0002160863,5.900006,2.699936,2.912468
-0.4513483,-0.5032974,3.882656e-05,6.100011,2.699932,2.912544
-0.410385,-0.483303,-2.33556e-05,6.300014,2.699929,2.912587
-0.3708975,-0.4650678,2.962098e-05,6.500018,2.699928,2.912605
-0.3339108,-0.4487672,1.42156e-05,6.700024,2.69993,2.9126
-0.2979017,-0.433162,2.130667e-05,6.900033,2.699933,2.912573
-0.2630508,-0.4181049,7.99886e-06,7.100046,2.699939,2.91253
-0.229233,-0.4027847,7.596469e-06,7.300064,2.699945,2.91248
-0.5682908,-0.6635837,-0.001916388,5.500036,2.899889,2.911966
-0.5106505,-0.6103705,0.000461776,5.699999,2.899954,2.912297
-0.4692402,-0.5749603,-0.0003783634,5.900009,2.899955,2.912446
-0.4269919,-0.5454191,0.0001073237,6.100014,2.899953,2.912532
-0.3899888,-0.5225516,-4.700012e-05,6.300016,2.899952,2.912579
-0.3527292,-0.5023784,4.137554e-05,6.50002,2.899952,2.912599
-0.3173182,-0.4848601,1.260269e-05,6.700024,2.899954,2.912595
-0.2820536,-0.4682837,2.298563e-05,6.900032,2.899956,2.912569
-0.2473214,-0.4525404,7.666552e-06,7.100044,2.89996,2.912525
-0.2132453,-0.4364431,2.037967e-06,7.300062,2.899965,2.912476
-0.1792608,-0.4198318,-1.575449e-05,7.500088,2.899969,2.912439
-0.4929561,-0.7072433,-0.002943651,5.500036,3.099918,2.911858
-0.4593895,-0.6507192,-3.246951e-05,5.700003,3.099964,2.912254
-0.4329471,-0.6120943,-0.0006110061,5.900015,3.099968,2.912422
-0.3988285,-0.581372,4.443331e-05,6.100018,3.099968,2.912515
-0.3674231,-0.5577357,-6.416138e-05,6.300018,3.099968,2.912565
-0.333251,-0.5372074,4.689678e-05,6.50002,3.099969,2.912586
-0.299845,-0.5194984,1.702563e-05,6.700024,3.09997,2.912583
-0.2656312,-0.502855,3.31446e-05,6.900031,3.099972,2.912558
-0.2307361,-0.4870117,1.779507e-05,7.100042,3.099975,2.912515
-0.1965631,-0.470595,1.61178e-05,7.300058,3.099978,2.912466
-0.1611606,-0.4538081,-9.112001e-06,7.500081,3.099981,2.912428
-0.4278915,-0.7144383,-0.003152137,5.500079,3.299959,2.911795
-0.4142285,-0.6686881,0.0005214614,5.70002,3.299978,2.912217
-0.3996327,-0.6372535,-0.0006583123,5.900024,3.29998,2.912393
-0.3726001,-0.6099974,0.0001013328,6.100022,3.299981,2.912489
-0.3458882,-0.588638,-5.581599e-05,6.30002,3.299981,2.912541
-0.3145365,-0.5694116,6.29144e-05,6.50002,3.299981,2.912563
-0.2830099,-0.5527097,2.744379e-05,6.700023,3.299982,2.912561
-0.2496648,-0.5368795,4.919342e-05,6.900029,3.299984,2.912538
-0.2150713,-0.5218417,2.936034e-05,7.100038,3.299986,2.912496
-0.1800017,-0.5058419,4.001409e-05,7.300052,3.299988,2.912447
-0.1426093,-0.4895936,3.076465e-05,7.500073,3.299991,2.912409
-0.3874871,-0.705963,-0.002756829,5.500143,3.499999,2.911745
-0.3817492,-0.6759978,0.0004168092,5.700043,3.499997,2.91217
-0.3741856,-0.6554152,-0.0004964837,5.900031,3.499994,2.912349
-0.3502839,-0.633873,0.0001037921,6.100023,3.499991,2.912448
-0.3267791,-0.6161167,-4.348324e-06,6.300019,3.499991,2.912502
-0.2973401,-0.5993492,8.367778e-05,6.500018,3.499991,2.912527
-0.2673465,-0.5845034,4.81088e-05,6.70002,3.499992,2.912526
-0.2348007,-0.5702376,6.022703e-05,6.900025,3.499993,2.912504
-0.2004003,-0.5569639,7.413585e-05,7.100034,3.499994,2.912464
-0.1642506,-0.5423884,0.0001962431,7.300045,3.499995,2.912415
-0.1243995,-0.5279406,0.0001940711,7.500063,3.499998,2.912375
-0.3696985,-0.6883683,-0.002358302,5.500177,3.700051,2.911647
-0.3636974,-0.678234,0.0003806834,5.700047,3.700024,2.912081
-0.3577315,-0.6704876,-0.000610906,5.900025,3.700007,2.912275
-0.3334171,-0.6558877,7.811297e-05,6.100015,3.7,2.912385
-0.3113783,-0.6422723,-4.241298e-05,6.300012,3.699997,2.912447
-0.2828304,-0.6282181,7.591104e-05,6.500012,3.699997,2.912475
-0.2539161,-0.6155806,5.762336e-05,6.700015,3.699997,2.912477
-0.2220662,-0.6032748,7.18915e-05,6.90002,3.699998,2.912458
-0.1877158,-0.592761,0.0001267807,7.100028,3.699998,2.912419
-0.1507477,-0.5807728,0.0003350207,7.300038,3.7,2.91237
-0.1076784,-0.5697812,0.0003166364,7.500052,3.700002,2.912326
-0.3814538,-0.6785362,-0.001867066,5.500186,3.900087,2.911351
-0.3630489,-0.6850722,0.0003337031,5.700062,3.900004,2.911854
-0.3517407,-0.6884933,-0.0001211377,5.900025,3.899986,2.912129
-0.3220375,-0.6789833,0.0002203594,6.1,3.899995,2.912293
-0.2985976,-0.6671646,9.971491e-05,6.299996,3.899999,2.912379
-0.2705647,-0.6558473,0.0001287449,6.500001,3.899998,2.912416
-0.2426886,-0.6454276,9.242841e-05,6.700007,3.899999,2.912424
-0.2120437,-0.6355798,0.0001205322,6.900015,3.899999,2.912407
-0.1790396,-0.62854,0.0001759698,7.100023,3.9,2.91237
-0.14089,-0.6204557,0.0006449791,7.300033,3.9,2.912319
-0.09551729,-0.6154802,0.0006379335,7.500045,3.900002,2.912265
-0.4264433,-0.6751262,-0.00576056,5.50062,4.09955,2.910328
-0.3701288,-0.7029112,-0.002656965,5.700547,4.099443,2.911125
-0.3468307,-0.7131465,-0.0006390588,5.900214,4.099712,2.91177
-0.3124073,-0.7069911,6.575298e-05,6.099974,4.099963,2.912163
-0.2879168,-0.6945923,6.207483e-05,6.299966,4.099994,2.912309
-0.2603204,-0.6835158,0.0001286075,6.499984,4.099994,2.912366
-0.2336412,-0.6744571,9.256331e-05,6.699997,4.099995,2.912382
-0.206033,-0.6667176,0.0001099231,6.900008,4.099995,2.912369
-0.1722919,-0.6645324,0.0002973982,7.10002,4.099996,2.912331
-0.1379563,-0.6621049,0.0006733136,7.300032,4.099996,2.912274
-0.088941,-0.6649498,0.001009621,7.500047,4.099997,2.9122
-0.708122,0.0008792892,0.001872,5.375551,0.1710885,0.02001086
-0.6615538,-0.01859663,-0.003540152,5.424449,0.1710879,0.0200112
-0.6789344,0.001070664,0.001290958,5.575552,0.1710822,0.0200161
-0.5772923,-0.005913914,-0.03187352,5.45001,0.1441557,0.1442882
-0.5648332,-0.000324713,0.02459868,5.549986,0.1441457,0.1442846
-0.6331138,-0.01898959,-0.003458162,5.624448,0.1710814,0.0200153
-0.6477806,0.001269693,0.0006866676,5.775552,0.1710795,0.02001392
-0.5509085,-0.006176357,-0.03169642,5.650012,0.1441408,0.1442799
-0.5372133,-0.0006516963,0.02523429,5.749985,0.1441352,0.1442777
-0.6031852,-0.01923199,-0.003339622,5.824446,0.1710798,0.02001108
-0.6151623,0.001237877,0.0002128294,5.975551,0.1710818,0.02000526
-0.5230666,-0.006358715,-0.03152148,5.850015,0.1441369,0.1442758
-0.5082968,-0.0008554185,0.0256484,5.949986,0.1441408,0.1442711
-0.5723563,-0.02029478,-0.00333455,6.024449,0.1710818,0.02000524
-0.5815359,0.001267694,-6.681568e-05,6.175551,0.1710817,0.02000521
-0.4941617,-0.006462009,-0.03124802,6.050013,0.1441387,0.1442707
-0.4788624,-0.001023417,0.02599255,6.149987,0.1441378,0.1442704
-0.5408644,-0.02122117,-0.003300452,6.224449,0.1710817,0.0200052
-0.5472266,0.001422253,-0.0003433981,6.375551,0.1710816,0.02000525
-0.4644009,-0.006527414,-0.0307869,6.250013,0.1441376,0.1442702
-0.4492278,-0.001208481,0.02615764,6.349987,0.1441382,0.1442699
-0.5090871,-0.02191792,-0.003287592,6.424449,0.1710814,0.02000588
-0.5126183,0.001596034,-0.0004258293,6.575552,0.171079,0.02001368
-0.4339612,-0.006598515,-0.03021482,6.450011,0.1441324,0.1442734
-0.419285,-0.001355667,0.02620432,6.549987,0.1441275,0.1442736
-0.4770176,-0.022429,-0.003032889,6.624448,0.1710791,0.02001367
-0.4783818,0.001643564,-0.0006030896,6.775552,0.1710788,0.02001348
-0.4037272,-0.006619575,-0.02954552,6.650013,0.1441286,0.1442731
-0.3894885,-0.001502515,0.02614243,6.749986,0.1441282,0.1442737
-0.4448309,-0.02259508,-0.002840098,6.824446,0.1710793,0.02001078
-0.4434438,0.001550583,-0.0006652551,6.975554,0.1710794,0.02001082
-0.3738518,-0.006588646,-0.02872381,6.850016,0.1441342,0.1442736
-0.3600354,-0.001650836,0.02594041,6.949984,0.144135,0.1442739
-0.4126794,-0.0225956,-0.002385161,7.024448,0.171079,0.02001355
-0.4064429,0.0009685501,-0.0004353939,7.175552,0.1710797,0.02001393
-0.3444034,-0.006546395,-0.02775018,7.050014,0.1441306,0.1442747
-0.3310219,-0.001782775,0.02555887,7.149987,0.1441336,0.1442752
-0.3808307,-0.02271718,-0.001526841,7.224448,0.1710798,0.02001405
-0.3696304,0.0005222547,5.532914e-05,7.375552,0.171081,0.02001477
-0.3156198,-0.006471949,-0.02663627,7.250014,0.1441368,0.1442769
-0.3025126,-0.001947895,0.0249518,7.349987,0.1441405,0.1442803
