U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.3492629,-0.0231703,-0.0007045247,7.424446,0.1710822,0.02001255
-0.3164446,-0.004441265,-0.001294969,7.57502,0.1212883,0.02111767
-0.2876368,-0.006381358,-0.02538061,7.450017,0.144152,0.1442833
-0.2747011,-0.002151082,0.02417642,7.54999,0.1441671,0.1442761
-0.7080722,0.0008290335,-0.001592282,5.375548,0.1710932,2.979985
-0.57717,-0.005864532,0.03179993,5.450012,0.1441661,2.855715
-0.5647887,-0.000317465,-0.02462343,5.549983,0.1441593,2.855722
-0.6614677,-0.01795964,0.003246057,5.424449,0.1710911,2.979989
-0.6787345,0.001036754,-0.001196352,5.575551,0.1710855,2.979992
-0.5508205,-0.006181074,0.03168148,5.650009,0.1441443,2.855719
-0.5371645,-0.0006432432,-0.02523692,5.749989,0.1441403,2.855721
-0.6329338,-0.01878733,0.003389196,5.624449,0.1710838,2.979992
-0.6476709,0.001211839,-0.0006738985,5.775551,0.1710819,2.979994
-0.3443572,-0.006543789,0.02773612,7.050011,0.1441356,2.855724
-0.3310224,-0.001774532,-0.0255666,7.14999,0.1441377,2.855723
-0.4127742,-0.02257861,0.002419019,7.024449,0.1710814,2.979994
-0.406365,0.00122211,0.000392892,7.175551,0.1710818,2.979994
-0.3156001,-0.006475736,0.02662691,7.250012,0.1441418,2.855721
-0.3024973,-0.001955831,-0.02495425,7.349988,0.1441405,2.855718
-0.3809282,-0.02266639,0.001559418,7.224449,0.1710821,2.979994
-0.3778544,-0.001556995,-0.02150408,7.375541,0.1200775,2.929479
-0.5230357,-0.006376788,0.03151919,5.85001,0.1441377,2.855722
-0.5082154,-0.0008566581,-0.02566456,5.949985,0.1441269,2.855715
-0.6031042,-0.01934461,0.003392793,5.824449,0.1710817,2.979994
-0.6152291,0.001239911,-0.0002527915,5.975551,0.1710788,2.979992
-0.4940958,-0.006451488,0.03121737,6.050015,0.1441261,2.855715
-0.4787707,-0.001021031,-0.02602083,6.149985,0.1441255,2.855715
-0.5723636,-0.02028955,0.003355477,6.024449,0.1710787,2.979992
-0.5815992,0.001349885,5.887991e-05,6.175551,0.1710786,2.979992
-0.4643826,-0.006517339,0.03076495,6.250015,0.1441251,2.855715
-0.4491354,-0.001199783,-0.02619259,6.349985,0.1441249,2.855715
-0.5408778,-0.02114119,0.003332956,6.224449,0.1710786,2.979992
-0.547264,0.001480481,0.0003219588,6.375551,0.1710786,2.979992
-0.4339702,-0.006577492,0.03018479,6.450015,0.1441249,2.855715
-0.4192431,-0.001354699,-0.02623127,6.549985,0.1441248,2.855715
-0.5091111,-0.02191993,0.00328874,6.424449,0.1710786,2.979992
-0.5125856,0.001644013,0.0004267985,6.575551,0.1710786,2.979992
-0.4037175,-0.006615122,0.02952406,6.650015,0.1441249,2.855715
-0.3894601,-0.0015132,-0.02617163,6.749985,0.144125,2.855715
-0.4770125,-0.02241676,0.003063323,6.624449,0.1710786,2.979992
-0.478321,0.001763481,0.0005862017,6.775551,0.1710786,2.979992
-0.3738017,-0.006578646,0.02869271,6.850015,0.144125,2.855715
-0.3600506,-0.001617775,-0.02595421,6.94999,0.1441347,2.855724
-0.4448386,-0.02258378,0.002868584,6.824449,0.1710786,2.979992
-0.4434164,0.001729644,0.0006256943,6.975551,0.1710813,2.979994
-0.2840899,-0.01610103,-0.003781525,7.500029,0.2107389,0.5124098
-0.2879985,-0.01566322,0.0008703347,7.500042,0.1973831,0.7006495
-0.2870709,-0.04412146,0.0001486437,7.500188,0.4051003,0.6962293
-0.2878007,-0.01312105,-0.001283759,7.500054,0.1920565,0.8983419
-0.287094,-0.04159951,0.0003446419,7.500249,0.3938811,0.8972107
-0.2852382,-0.07364599,-0.0005275997,7.500596,0.6153666,0.8953266
-0.2879105,-0.01342587,0.0001799125,7.500064,0.1903834,1.09886
-0.2871901,-0.04147991,7.564592e-05,7.500299,0.3890616,1.098265
-0.2853509,-0.07280503,1.704546e-05,7.500721,0.6078664,1.097208
-0.2824041,-0.104676,0.0001143444,7.501274,0.8287677,1.095866
-0.2878269,-0.0129063,-0.0002555479,7.500071,0.1898522,1.299524
-0.2871486,-0.04092166,5.407676e-06,7.500331,0.3870932,1.299202
-0.2853217,-0.07219089,-0.0001461297,7.500802,0.6043115,1.298698
-0.2824317,-0.1037829,6.111848e-05,7.501424,0.8241377,1.298069
-0.2783344,-0.1354618,-2.758314e-05,7.502118,1.042982,1.297397
-0.2878889,-0.0130535,9.433334e-06,7.500073,0.1897187,1.5
-0.2872065,-0.04103628,1.089566e-05,7.500342,0.3865526,1.499999
-0.2853721,-0.0721926,1.142385e-05,7.500829,0.6032662,1.499997
-0.2824779,-0.1037588,1.485222e-05,7.501475,0.8227172,1.499996
-0.2783831,-0.1353002,1.894845e-05,7.502199,1.041371,1.499995
-0.2730957,-0.1668925,2.524569e-05,7.50292,1.257431,1.499995
-0.287828,-0.01290545,0.0002676272,7.500071,0.1898518,1.700476
-0.2871506,-0.04091929,1.003671e-05,7.50033,0.3870918,1.700796
-0.2853257,-0.07218665,0.0001645333,7.5008,0.6043084,1.701297
-0.2824375,-0.1037747,-3.497875e-05,7.501422,0.8241339,1.701924
-0.2783438,-0.1354525,6.269414e-05,7.502114,1.04298,1.702595
-0.273053,-0.1671335,5.93929e-05,7.502801,1.259083,1.703254
-0.2664522,-0.1984716,0.0001396521,7.503416,1.471721,1.703767
-0.2879142,-0.01342211,-0.0001654253,7.500064,0.1903832,1.90114
-0.2871935,-0.0414728,-6.055863e-05,7.500298,0.3890613,1.901734
-0.285358,-0.07279476,1.546208e-06,7.500718,0.6078655,1.90279
-0.282414,-0.1046607,-8.833304e-05,7.501268,0.8287672,1.904129
-0.2783012,-0.1363153,9.676709e-05,7.501873,1.048099,1.905526
-0.2729835,-0.1680086,9.140611e-05,7.502461,1.263867,1.906657
-0.2664006,-0.199069,0.0001044929,7.502978,1.475456,1.90757
-0.2584812,-0.230081,5.99037e-05,7.503391,1.683435,1.908172
-0.2877979,-0.01311978,0.001289631,7.500054,0.1920566,2.101658
-0.2870956,-0.04159504,-0.0003302016,7.500248,0.3938824,2.102789
-0.2852462,-0.07363283,0.0005421814,7.500592,0.6153704,2.104672
-0.2822752,-0.1057141,-0.000103237,7.501031,0.8377866,2.106965
-0.2781387,-0.1375861,0.000326154,7.5015,1.056971,2.108902
-0.2728332,-0.1689669,6.313294e-05,7.501946,1.271123,2.110469
-0.2662993,-0.1997903,0.0001508177,7.502331,1.48069,2.111532
-0.2584263,-0.2306321,8.801853e-05,7.502639,1.687055,2.112176
-0.2490961,-0.2613135,0.0001098444,7.502866,1.891316,2.112557
-0.2880089,-0.01565276,-0.0008527218,7.500042,0.1973839,2.29935
-0.2870739,-0.04410727,-0.0001355522,7.500186,0.4051034,2.30377
-0.2852294,-0.07569422,0.000128723,7.500434,0.6296155,2.307335
-0.2820969,-0.1085024,7.999924e-06,7.500736,0.8521534,2.31049
-0.2779891,-0.1392903,0.00022366,7.501049,1.068809,2.313008
-0.2726968,-0.170456,-1.648345e-05,7.501341,1.279692,2.314675
-0.2662268,-0.2007456,0.0001245381,7.501592,1.486632,2.315659
-0.2583989,-0.2313552,4.451304e-05,7.501793,1.691129,2.316236
-0.2491197,-0.2617986,8.488652e-05,7.501942,1.894088,2.31657
-0.2382765,-0.2925626,5.885255e-05,7.50204,2.096056,2.316759
-0.2840663,-0.01609631,0.003769129,7.500029,0.2107409,2.48759
-0.2868091,-0.04515453,-0.002140176,7.500119,0.428284,2.505542
-0.2848887,-0.07925893,0.001268867,7.500263,0.6523876,2.510972
-0.2817613,-0.1104502,-0.0002504234,7.500431,0.8703019,2.515128
-0.2777278,-0.1409912,0.0003608518,7.5006,1.081506,2.517642
-0.2724958,-0.1715839,-4.212913e-05,7.500757,1.288243,2.518998
-0.2660987,-0.2014956,0.0001549496,7.500892,1.492388,2.519742
-0.2583254,-0.2319121,3.328659e-05,7.501002,1.695004,2.520156
-0.2491004,-0.2621648,8.143504e-05,7.501083,1.896695,2.520389
-0.2382974,-0.2928455,4.722772e-05,7.501136,2.097805,2.520519
-0.2258502,-0.3236946,5.972627e-05,7.501162,2.298542,2.520587
-0.3247076,0.02674657,-0.01822945,7.55081,0.1217007,2.654796
-0.2868132,-0.01462271,-0.0009925834,7.500016,0.2493488,2.69026
-0.2873604,-0.05501383,-0.0002706529,7.500054,0.4643133,2.709375
-0.2847683,-0.08150055,0.001801127,7.500113,0.6783785,2.716714
-0.2814945,-0.1141238,-0.000462589,7.500178,0.8872169,2.720375
-0.2775957,-0.1422882,0.0004588203,7.500244,1.092246,2.722019
-0.2723755,-0.1729387,-0.000101809,7.500305,1.295171,2.722799
-0.2660498,-0.2021576,0.0001268519,7.500358,1.49692,2.723194
-0.2583074,-0.2324809,6.871804e-06,7.5004,1.697999,2.723404
-0.2491233,-0.2625132,5.397706e-05,7.500432,1.898685,2.723518
-0.238347,-0.2931213,2.6718e-05,7.500453,2.099131,2.723582
-0.2259302,-0.3238897,2.982979e-05,7.500463,2.299424,2.723615
-0.2116552,-0.3552139,1.276573e-05,7.500463,2.49962,2.723629
-0.2882613,-0.03571499,-0.01363384,7.549982,0.2388628,2.858386
-0.2835384,-0.0609116,0.00254791,7.500014,0.4961351,2.906563
-0.2845171,-0.08380569,0.0007127293,7.500025,0.6962383,2.910005
-0.2811546,-0.1158751,-0.0001017507,7.500038,0.8972799,2.911507
-0.2773931,-0.1430269,0.0001390365,7.500051,1.098342,2.912031
-0.2721909,-0.1735699,-4.355619e-05,7.500063,1.298994,2.91224
-0.2659001,-0.2025028,4.817657e-05,7.500074,1.49937,2.912339
-0.2581837,-0.2327451,1.01857e-06,7.500082,1.699596,2.91239
-0.2490169,-0.2626866,1.816576e-05,7.500088,1.899736,2.912417
-0.2382635,-0.2932482,5.490301e-06,7.500092,2.099826,2.912432
-0.2258751,-0.3239888,4.428346e-06,7.500094,2.299885,2.91244
-0.2116421,-0.3553007,-2.718402e-06,7.500094,2.499924,2.912443
-0.1960776,-0.3870887,-8.704764e-06,7.500092,2.699951,2.912443
-0.2395997,-0.0087364,-0.01627189,7.675013,0.1659418,0.06597641
-0.2603438,-0.006292356,-0.02398275,7.650011,0.1441682,0.1442824
-0.2875897,-0.00639014,0.02538058,7.450012,0.1441438,2.855706
-0.2746401,-0.002152977,-0.02417321,7.549988,0.144148,2.855697
-0.3542821,-0.01476734,0.04580998,7.424462,0.1200823,2.929479
-0.3357894,0.0003921861,-0.000393711,7.575552,0.1710843,2.979988
-0.2602693,-0.006284702,0.02395766,7.650016,0.1441539,2.855702
-0.2500494,-0.007117615,0.02018738,7.675541,0.1200837,2.929474
-0.5963579,-0.01064646,-0.00110032,5.55,0.2461432,0.0452662
-0.6337743,-0.03790099,-0.01167055,5.448992,0.3525681,0.0427046
-0.6139965,-0.01286572,0.001094273,5.551003,0.3525733,0.04269253
-0.6261801,0.004883405,-0.00159375,5.450024,0.2388395,0.1416121
-0.6072911,-0.03935133,0.01349825,5.549979,0.2388368,0.1415895
-0.5847997,-0.05458142,-0.01368812,5.450186,0.3405643,0.1380806
-0.5736696,-0.02725085,0.0148406,5.549811,0.3405604,0.1380594
-0.567076,-0.01102795,-0.001073477,5.750001,0.2461309,0.04525739
-0.6044477,-0.04043714,-0.01191828,5.648994,0.3525675,0.04268643
-0.583634,-0.01476218,0.00107138,5.751004,0.3525575,0.04268335
-0.5965935,0.003517023,-0.001585973,5.65002,0.238822,0.1415746
-0.5766096,-0.04061652,0.01378425,5.749977,0.2388021,0.141567
-0.5573686,-0.05703509,-0.01315563,5.650186,0.3405376,0.1380418
-0.5450505,-0.02928235,0.01542668,5.74981,0.3405052,0.1380294
-0.5368347,-0.01077572,-0.0008961084,5.950001,0.2461168,0.0452485
-0.5737052,-0.0423247,-0.01198262,5.848999,0.3525405,0.04268858
-0.5520938,-0.01631728,0.001155305,5.951005,0.3525245,0.04269484
-0.5653505,0.002107131,-0.001608478,5.850017,0.2387783,0.1415723
-0.5444468,-0.04122845,0.01395,5.949977,0.2387579,0.1415796
-0.528746,-0.05856263,-0.01248263,5.850188,0.3404678,0.1380291
-0.5153959,-0.03025037,0.01629574,5.94981,0.3404326,0.1380309
-0.4438394,-0.008883839,0.0004361491,6.550001,0.2461206,0.04525121
-0.4776631,-0.04634172,-0.01210048,6.448992,0.3525272,0.04268304
-0.4551624,-0.02031462,0.000864941,6.551004,0.3525381,0.04267436
-0.4674568,0.001092928,-0.002245497,6.450025,0.2387548,0.1415616
-0.4452203,-0.04094969,0.01431401,6.549979,0.2387662,0.141549
-0.4378495,-0.05887743,-0.01028706,6.45019,0.3404112,0.138006
-0.4231497,-0.029882,0.01845242,6.549809,0.3404255,0.1379952
-0.4126721,-0.007814258,0.001070231,6.750002,0.2461214,0.04525115
-0.4452375,-0.04711409,-0.01206193,6.648995,0.3525404,0.04267295
-0.4226197,-0.02136255,0.000683838,6.751005,0.3525401,0.04267427
-0.4348975,0.001028547,-0.002471493,6.650022,0.2387704,0.1415465
-0.4126074,-0.04018887,0.01432352,6.749979,0.2387698,0.1415489
-0.4073133,-0.05807991,-0.009740151,6.650191,0.3404307,0.1379928
-0.3923149,-0.02899641,0.01874188,6.749811,0.3404337,0.137996
-0.3820743,-0.007237333,0.001480856,6.950004,0.2461178,0.04524938
-0.4125105,-0.04712017,-0.01210651,6.848999,0.3525328,0.04268153
-0.3899127,-0.02192657,0.0007194103,6.951002,0.3525353,0.04268252
-0.4028003,0.0009092924,-0.002711012,6.850019,0.2387647,0.1415593
-0.3804958,-0.03933188,0.01406642,6.949983,0.238769,0.141561
-0.37709,-0.05711816,-0.009501237,6.850193,0.3404297,0.1380054
-0.3619135,-0.02824691,0.01873501,6.949811,0.3404413,0.1380098
-0.3516069,-0.007000477,0.001740649,7.150002,0.246129,0.04525361
-0.3803147,-0.04698247,-0.01196003,7.048995,0.3525472,0.04267706
-0.357838,-0.02231457,0.0006976935,7.151005,0.3525542,0.0426782
-0.371218,0.0008305285,-0.002959922,7.050023,0.2387825,0.1415541
-0.349132,-0.03829648,0.01378515,7.14998,0.2387952,0.1415565
-0.3472723,-0.05590688,-0.009104954,7.050192,0.3404644,0.1380074
-0.3321153,-0.02751799,0.01850894,7.149814,0.3404891,0.1380148
-0.3351328,-0.03806609,-0.006121344,7.249999,0.246133,0.04525626
-0.3217007,-0.006827789,0.001974349,7.350003,0.2461373,0.04526127
-0.3487925,-0.04636587,-0.01166952,7.248997,0.3525607,0.04268173
-0.3264393,-0.02255545,0.0007916604,7.351007,0.3525675,0.04268826
-0.3404092,0.0005361782,-0.00309733,7.250023,0.2388081,0.141564
-0.3180904,-0.05463243,-0.008657345,7.250192,0.340513,0.1380267
-0.3030461,-0.02705209,0.01809168,7.349817,0.3405404,0.1380459
-0.296031,-0.02372775,0.0007484889,7.551006,0.352562,0.04271445
-0.2748623,-0.02644227,0.01786842,7.549816,0.3405626,0.1380965
-0.2882245,-0.03569074,0.01361324,7.549982,0.2388427,0.1416303
-0.3101992,2.458484e-06,-0.003034846,7.45002,0.2388313,0.1416042
-0.3055339,-0.03694853,-0.005821496,7.449997,0.2461392,0.04526386
-0.3180925,-0.04564629,-0.01120362,7.449001,0.3525653,0.04270175
-0.2895986,-0.05305909,-0.007952019,7.450193,0.3405546,0.1380729
-0.6073419,-0.03940042,-0.01352304,5.549978,0.2388194,2.858385
-0.5847128,-0.05470601,0.01366627,5.450185,0.3405657,2.861898
-0.5734674,-0.02728792,-0.01489972,5.54981,0.3405381,2.861916
-0.6122575,-0.03582538,0.006378016,5.449994,0.2461548,2.954734
-0.5964155,-0.01066603,0.001082847,5.550003,0.2461438,2.95474
-0.6333418,-0.03787251,0.01162885,5.448994,0.3525681,2.957284
-0.6138605,-0.01286341,-0.001158166,5.551003,0.3525551,2.95729
-0.5996999,-0.00634094,0.007512814,5.475538,0.1200871,0.07052327
-0.6257632,-0.006623391,-0.005944067,5.42498,0.1212913,0.02111439
-0.6095971,0.008759269,-0.002241244,5.475553,0.1710841,0.02001548
-0.6169855,-0.04701104,-0.07585638,5.424989,0.1659273,0.06597523
-0.6594316,-0.01901374,-0.05271451,5.424457,0.1200961,0.07052157
-0.5713711,0.01322015,0.00869312,5.475013,0.1659247,0.06597486
-0.5998335,-0.005938765,-0.004762709,5.47502,0.1212884,0.02111674
-0.6418428,0.005506183,0.04595074,5.524458,0.1200808,0.07052322
-0.6379982,-0.005632538,-0.003181015,5.57502,0.1212864,0.02111734
-0.6451105,0.01597882,0.00391022,5.524449,0.1710825,0.02001714
-0.6214783,-0.01690736,-0.005710055,5.57501,0.1659111,0.0659614
-0.6839349,-0.004581584,-8.731993e-05,5.57554,0.1200781,0.07052143
-0.5932585,0.02041746,0.04050288,5.524987,0.1659219,0.06596849
-0.6211368,-0.007583437,-0.005076231,5.52498,0.1212867,0.0211178
-0.5689063,-0.006786523,0.003574436,5.675541,0.1200771,0.07052041
-0.598644,-0.00664672,-0.005932372,5.62498,0.121286,0.02111701
-0.578371,0.008218475,-0.001150734,5.675551,0.1710799,0.02001492
-0.5904286,-0.04876827,-0.07652873,5.624989,0.1659082,0.06595871
-0.6320383,-0.01904996,-0.0534709,5.624459,0.120077,0.07052058
-0.5429246,0.01128808,0.00530265,5.675012,0.165913,0.0659597
-0.5714756,-0.005535275,-0.004578031,5.67502,0.1212855,0.02111692
-0.6099926,0.005593493,0.04398589,5.724459,0.1200767,0.07052013
-0.6063981,-0.00585934,-0.003255703,5.77502,0.1212856,0.02111642
-0.6128813,0.01540954,0.003880371,5.724449,0.1710793,0.02001457
-0.5928423,-0.01561057,-0.002344485,5.77501,0.1659018,0.06595568
-0.6532077,-0.004288239,0.002888305,5.775541,0.1200762,0.07051957
-0.5624814,0.02033404,0.0406047,5.724987,0.1659112,0.06595874
-0.5894905,-0.007844763,-0.005501837,5.72498,0.1212853,0.02111678
-0.5370926,-0.007112875,-0.0008903443,5.875543,0.1200907,0.07051673
-0.5691363,-0.006469201,-0.006140091,5.82498,0.1212867,0.02111485
-0.5457234,0.008538355,0.0009482888,5.87555,0.1710809,0.02000629
-0.5623555,-0.05043689,-0.07708711,5.824989,0.1659001,0.06595843
-0.6033961,-0.01876557,-0.05441006,5.824462,0.1200811,0.07051845
-0.5128686,0.00929041,0.001362976,5.875013,0.165914,0.06596203
-0.5406869,-0.004425123,-0.004253792,5.87502,0.1212887,0.02111239
-0.438781,-0.006423227,-0.01037535,6.475538,0.1200814,0.0705186
-0.4772492,-0.006419512,-0.005663896,6.42498,0.1212889,0.02111218
-0.4462818,0.005899623,0.002136718,6.475553,0.1710785,0.02001098
-0.4719805,-0.05190234,-0.07428737,6.42499,0.1659049,0.06595792
-0.5118482,-0.01729498,-0.05324792,6.424457,0.1200895,0.07051598
-0.4193632,0.00267657,-0.005860755,6.475013,0.1659051,0.06595996
-0.4419211,-0.002734087,-0.00456794,6.47502,0.1212863,0.02111489
-0.4750752,0.006607313,0.0307098,6.524459,0.1200764,0.07051959
-0.4772711,-0.005642443,-0.002301152,6.57502,0.1212853,0.02111639
-0.4727471,0.0137954,0.005048128,6.524449,0.171078,0.02001369
-0.4662793,-0.009082196,0.0134054,6.57501,0.1658989,0.06595275
-0.5160048,-0.003134816,0.01635406,6.57554,0.1200748,0.0705189
-0.4293798,0.01974501,0.03982029,6.524988,0.1659059,0.06595672
-0.4540658,-0.003699221,-0.003338308,6.52498,0.1212851,0.02111641
-0.4059338,-0.006132464,-0.01270623,6.675541,0.1200756,0.07051931
-0.4460463,-0.006312381,-0.005432999,6.62498,0.1212853,0.02111639
-0.4135423,0.004797812,0.001615357,6.675551,0.1710783,0.02001387
-0.4410035,-0.05143021,-0.07274844,6.62499,0.1658991,0.06595252
-0.4805353,-0.01680775,-0.05228255,6.62446,0.1200747,0.07051882
-0.3875932,0.0004993615,-0.007889353,6.675012,0.1659066,0.06595554
-0.4087248,-0.002198514,-0.004870853,6.67502,0.121285,0.02111654
-0.441964,0.006237249,0.02513848,6.724459,0.1200757,0.07051939
-0.4447512,-0.005384232,-0.002014738,6.77502,0.1212854,0.02111627
-0.4372085,0.01329788,0.005247074,6.724449,0.1710783,0.02001388
-0.4341769,-0.007347142,0.01661173,6.77501,0.1658987,0.06595369
-0.4805169,-0.002644537,0.01865036,6.775541,0.1200756,0.0705191
-0.3957908,0.01986315,0.03998905,6.724988,0.1659066,0.06595577
-0.4203697,-0.00195209,-0.002528547,6.72498,0.121285,0.02111653
-0.3731738,-0.006128855,-0.01386108,6.875543,0.1200901,0.07051644
-0.4151286,-0.006198373,-0.005080583,6.82498,0.1212866,0.02111475
-0.3815288,0.003514073,0.001086406,6.87555,0.1710806,0.02000619
-0.4100452,-0.05076227,-0.07093278,6.824989,0.1658978,0.06595693
-0.4487996,-0.01625017,-0.05084043,6.824462,0.1200806,0.0705181
-0.3564653,-0.002004717,-0.009925659,6.875013,0.1659124,0.06596099
-0.377027,-0.001984357,-0.00473314,6.87502,0.1212885,0.02111235
-0.4079656,0.005719559,0.02149512,6.924457,0.1200901,0.07051644
-0.4124336,-0.005149706,-0.001748475,6.97502,0.1212866,0.02111477
-0.4022637,0.01195975,0.005078396,6.92445,0.1710806,0.0200062
-0.4022493,-0.005244366,0.0193443,6.975011,0.1658984,0.06595718
-0.4455921,-0.002267991,0.02027411,6.975538,0.1200807,0.07051815
-0.3625993,0.01986312,0.03992044,6.924987,0.1659125,0.06596105
-0.387567,-0.0007419757,-0.002002282,6.92498,0.1212886,0.02111235
-0.34084,-0.006210346,-0.01514912,7.075541,0.1200759,0.07051951
-0.3847465,-0.006059263,-0.004605875,7.02498,0.1212854,0.0211163
-0.3502276,0.00232223,0.0003455505,7.075551,0.1710785,0.020014
-0.379178,-0.0496257,-0.06831931,7.02499,0.1658995,0.06595406
-0.4169541,-0.01584466,-0.04914565,7.024459,0.1200757,0.07051917
-0.3258613,-0.004120672,-0.01145057,7.075012,0.1659079,0.0659564
-0.3462398,-0.001780268,-0.004561699,7.07502,0.1212851,0.02111657
-0.3737425,0.00540756,0.01911707,7.124459,0.1200759,0.0705195
-0.3801876,-0.004902512,-0.001564169,7.17502,0.1212854,0.02111648
-0.3677945,0.01048575,0.004274965,7.124449,0.1710787,0.02001404
-0.3710209,-0.003342794,0.0215146,7.17501,0.1659019,0.06595377
-0.4114925,-0.001971148,0.02129038,7.175541,0.1200753,0.07051912
-0.3301054,0.02021398,0.04011724,7.124988,0.1659084,0.06595637
-0.3553705,0.0003921368,-0.001954222,7.12498,0.1212851,0.02111659
-0.3094243,-0.006430532,-0.01635893,7.275541,0.1200766,0.07051999
-0.3543541,-0.005870758,-0.004240851,7.22498,0.1212854,0.02111653
-0.3195628,0.001875889,-0.0002539775,7.275551,0.1710794,0.02001448
-0.3487808,-0.04832764,-0.0650323,7.22499,0.1659026,0.06595425
-0.3853306,-0.01541599,-0.04730285,7.22446,0.1200755,0.07051924
-0.2960471,-0.006036474,-0.0133994,7.275013,0.1659115,0.06595826
-0.3155181,-0.001566609,-0.004454754,7.27502,0.1212853,0.02111675
-0.3399936,0.005179945,0.01685724,7.324459,0.1200771,0.07052033
-0.347722,-0.004717716,-0.001480473,7.37502,0.121286,0.02111676
-0.3337253,0.00972189,0.00338922,7.324449,0.1710797,0.02001476
-0.3403081,-0.001862016,0.02310769,7.375011,0.1659074,0.06595895
-0.3778617,-0.001553543,0.02150039,7.375541,0.1200776,0.07052049
-0.2987335,0.02074656,0.03997802,7.324988,0.1659128,0.06595946
-0.3238409,0.001467346,-0.002028178,7.32498,0.1212854,0.02111686
-0.279096,-0.006819603,-0.01858382,7.475543,0.1200937,0.07051885
-0.3239687,-0.005598794,-0.004044116,7.42498,0.1212875,0.02111546
-0.2894719,0.002611587,-0.0007043589,7.47555,0.1710849,0.02000871
-0.3188373,-0.04673799,-0.06124759,7.424989,0.1659093,0.06596362
-0.3542445,-0.01476168,-0.04578761,7.424462,0.1200834,0.07051994
-0.2671115,-0.007580668,-0.01557609,7.475014,0.1659286,0.06596897
-0.2838487,-0.00109547,-0.004842797,7.47502,0.1212898,0.02111346
-0.6495462,-0.0185642,0.009515435,5.375008,0.1659435,2.934025
-0.6669591,-0.005421221,0.003296591,5.375019,0.121292,2.978883
-0.7127172,-0.004896825,0.002968089,5.375543,0.1200952,2.929473
-0.5999653,-0.006519895,-0.006649558,5.475539,0.1200913,2.929477
-0.6169026,-0.04708687,0.07640731,5.424988,0.1659366,2.934026
-0.6257973,-0.00648813,0.006201535,5.42498,0.121292,2.978885
-0.6094944,0.009324558,0.00159414,5.475553,0.1710872,2.979986
-0.6597321,-0.01880845,0.05334459,5.424457,0.1200975,2.929477
-0.5714085,0.01333489,-0.00780941,5.475014,0.1659449,2.934032
-0.599669,-0.005552797,0.004901198,5.47502,0.1212893,2.978883
-0.3084628,-0.04028599,0.02580479,7.64919,0.1217009,2.654795
-0.2806281,-0.0002209299,0.002865208,7.650022,0.2388707,2.858379
-0.506031,-0.01037672,-0.00059586,6.150001,0.2461132,0.045248
-0.5421363,-0.0439252,-0.01202924,6.048996,0.3525192,0.04269517
-0.520029,-0.01761573,0.00109158,6.151004,0.3525164,0.04269452
-0.5331568,0.001549512,-0.001815588,6.050021,0.2387482,0.1415798
-0.5115621,-0.04156519,0.01404368,6.149978,0.2387433,0.1415786
-0.4989303,-0.05919141,-0.01172486,6.050189,0.3404153,0.138029
-0.4849373,-0.0307239,0.01696674,6.149809,0.3404032,0.1380254
-0.4749716,-0.009676589,-0.0001373854,6.350001,0.2461133,0.04524659
-0.5099651,-0.04524143,-0.01207122,6.248995,0.3525155,0.04269372
-0.4876291,-0.0188502,0.001061566,6.351004,0.3525167,0.04269169
-0.5003389,0.001221725,-0.00204595,6.250021,0.2387418,0.1415772
-0.4783071,-0.04150611,0.01413702,6.349979,0.2387443,0.1415737
-0.4685044,-0.05933106,-0.01101534,6.25019,0.3403984,0.1380226
-0.4540836,-0.03052516,0.01773404,6.349809,0.3403981,0.1380176
-0.6108536,-0.003488159,-0.09771902,5.450075,0.1380568,0.2431391
-0.5898693,-0.01144859,0.07445277,5.549928,0.1380615,0.2431334
-0.6717153,-0.04176135,-0.02276466,5.449191,0.1216985,0.3452036
-0.6605827,0.02483082,0.02404535,5.55081,0.121699,0.3452024
-0.582745,-0.003239796,-0.09983081,5.650072,0.1380591,0.2431308
-0.5614684,-0.01164819,0.07547415,5.749927,0.1380547,0.24313
-0.641569,-0.04251931,-0.02377596,5.64919,0.1216982,0.3452015
-0.6292637,0.02535001,0.02365109,5.750809,0.1216969,0.3452009
