U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5526964,-0.00302126,-0.1016552,5.850069,0.138045,0.2431332
-0.5316434,-0.01190188,0.07636085,5.949927,0.1380359,0.2431368
-0.6096342,-0.04316527,-0.02466609,5.849189,0.121695,0.345201
-0.5964318,0.02591429,0.02328618,5.950809,0.1216932,0.3452012
-0.5211374,-0.002698439,-0.1021258,6.050072,0.1380335,0.2431374
-0.5007018,-0.01201399,0.07698398,6.149927,0.1380326,0.2431375
-0.5764613,-0.04365352,-0.02544522,6.04919,0.1216926,0.3452013
-0.5625321,0.02647604,0.02291641,6.15081,0.1216924,0.3452013
-0.48907,-0.002375274,-0.1019885,6.250073,0.1380325,0.2431373
-0.4691019,-0.01208822,0.07720978,6.349928,0.1380338,0.2431364
-0.5425184,-0.04397628,-0.02609925,6.24919,0.1216924,0.3452012
-0.5280256,0.02697455,0.02250939,6.35081,0.1216927,0.345201
-0.4570182,-0.002057954,-0.1016341,6.450075,0.1380411,0.2431323
-0.4373518,-0.01209567,0.07708649,6.549928,0.1380487,0.2431281
-0.5082038,-0.04411476,-0.02659037,6.449191,0.1216939,0.3452005
-0.4932938,0.02737619,0.02203207,6.55081,0.1216952,0.3452
-0.4251555,-0.001699409,-0.1009068,6.650072,0.13805,0.2431274
-0.4058367,-0.01202638,0.07672459,6.749927,0.1380494,0.2431279
-0.4738416,-0.04405267,-0.02693303,6.64919,0.1216956,0.3451999
-0.4586508,0.0276423,0.02147727,6.75081,0.1216954,0.3452
-0.3936116,-0.001301542,-0.09959445,6.85007,0.1380437,0.2431313
-0.3747751,-0.01184751,0.07612965,6.94993,0.1380444,0.2431313
-0.4397077,-0.04376357,-0.02707893,6.84919,0.1216946,0.3452004
-0.4243143,0.02774003,0.02084944,6.95081,0.1216948,0.3452004
-0.3625581,-0.0009174775,-0.09764188,7.050073,0.1380514,0.2431282
-0.3442437,-0.01150269,0.07497878,7.149928,0.1380542,0.2431281
-0.4059822,-0.04324132,-0.02704554,7.049191,0.121696,0.3452002
-0.3904558,0.0276455,0.02009833,7.15081,0.1216967,0.3452004
-0.3142965,-0.01090223,0.07302429,7.349928,0.1380586,0.2431314
-0.3572227,0.02732107,0.01922219,7.35081,0.1216981,0.3452017
-0.3321907,-0.0005657722,-0.09529674,7.250073,0.1380566,0.243129
-0.3728181,-0.04247057,-0.02682666,7.249191,0.1216974,0.3452008
-0.6717006,-0.04178125,0.02281371,5.44919,0.1216973,2.65479
-0.660594,0.02481318,-0.02399363,5.55081,0.1216965,2.654795
-0.6106196,-0.003519722,0.09797979,5.450071,0.1380502,2.756848
-0.5898993,-0.01142062,-0.07439303,5.549927,0.1380473,2.756857
-0.6415409,-0.04252406,0.02377578,5.64919,0.1216963,2.654797
-0.6292413,0.02534992,-0.02364719,5.750809,0.1216957,2.654798
-0.582517,-0.003285091,0.09994141,5.650074,0.1380493,2.756863
-0.5614196,-0.01165381,-0.07549861,5.749925,0.1380475,2.756865
-0.6096045,-0.04316541,0.02465102,5.849191,0.1216954,2.654799
-0.596399,0.02592039,-0.02328827,5.95081,0.1216959,2.654799
-0.552458,-0.00300012,0.1015052,5.850075,0.1380465,2.756866
-0.531596,-0.01188966,-0.07635576,5.949928,0.1380508,2.75687
-0.576428,-0.04365699,0.02545225,6.04919,0.1216959,2.6548
-0.5625032,0.02647876,-0.02291264,6.15081,0.1216958,2.6548
-0.5209906,-0.002675847,0.1019992,6.050072,0.1380509,2.75687
-0.5006435,-0.01199984,-0.07698562,6.149928,0.1380505,2.756871
-0.54249,-0.04398009,0.02610698,6.24919,0.1216957,2.6548
-0.5280021,0.02697701,-0.02250303,6.35081,0.1216957,2.6548
-0.4889838,-0.002346599,0.1018813,6.250072,0.1380503,2.756871
-0.4690642,-0.01207082,-0.0772069,6.349928,0.1380501,2.756871
-0.5081787,-0.04411882,0.02660039,6.44919,0.1216957,2.6548
-0.4932765,0.02737538,-0.02203171,6.55081,0.1216957,2.6548
-0.4569743,-0.002036808,0.1015953,6.450072,0.13805,2.756871
-0.4373124,-0.01209602,-0.07709352,6.549928,0.13805,2.756871
-0.4738219,-0.04405396,0.02692841,6.64919,0.1216957,2.6548
-0.4586316,0.02764324,-0.02148367,6.75081,0.1216957,2.6548
-0.4251013,-0.001682545,0.1008778,6.650072,0.13805,2.756871
-0.405797,-0.01202871,-0.07674026,6.749927,0.13805,2.756871
-0.439686,-0.04376507,0.02707792,6.84919,0.1216955,2.6548
-0.424293,0.02774467,-0.02084864,6.950809,0.1216947,2.654799
-0.393542,-0.001286797,0.09951219,6.850072,0.1380493,2.75687
-0.3747256,-0.01183875,-0.07616541,6.949925,0.1380441,2.756867
-0.4059694,-0.0432381,0.02703,7.049191,0.1216947,2.654799
-0.3904421,0.02764903,-0.0201123,7.15081,0.1216952,2.654799
-0.36251,-0.0008837914,0.09756895,7.050075,0.138044,2.756866
-0.3442422,-0.01151142,-0.07505675,7.149926,0.1380457,2.756866
-0.3143178,-0.01091727,-0.07305488,7.349929,0.1380589,2.756868
-0.3728137,-0.04246619,0.02680624,7.249191,0.1216962,2.654798
-0.3321647,-0.0005392964,0.0952518,7.250075,0.1380494,2.756866
-0.57649,-0.04060304,-0.01377735,5.749976,0.2387947,2.858413
-0.5573321,-0.0570346,0.01309463,5.650185,0.3405171,2.861942
-0.544961,-0.02928084,-0.01544335,5.749809,0.3404885,2.861962
-0.5837812,-0.03732558,0.006679264,5.65,0.2461297,2.954739
-0.5670725,-0.01103214,0.001105999,5.749999,0.2461245,2.954743
-0.6042724,-0.04039164,0.01188941,5.648991,0.3525535,2.957302
-0.583554,-0.01475902,-0.001076761,5.751006,0.3525462,2.957308
-0.5443716,-0.04124145,-0.01392599,5.949979,0.2387831,2.858434
-0.5286967,-0.05853926,0.01247974,5.850187,0.3404688,2.861977
-0.5153418,-0.03030935,-0.0162572,5.949808,0.3404583,2.861995
-0.553614,-0.03826785,0.006805221,5.85,0.2461211,2.954746
-0.5368225,-0.01089401,0.0009381153,5.950004,0.2461122,2.954742
-0.5735821,-0.04229131,0.01207724,5.848992,0.3525417,2.957313
-0.5520082,-0.01628096,-0.001144652,5.951004,0.3525452,2.957323
-0.5115283,-0.04155337,-0.01405745,6.149979,0.238777,2.858441
-0.4988631,-0.05922287,0.01173064,6.05019,0.3404487,2.862003
-0.4848776,-0.03077354,-0.01693924,6.149808,0.3404385,2.862008
-0.5225402,-0.03875246,0.006799464,6.049996,0.2461109,2.954743
-0.5060523,-0.01045497,0.0006097722,6.150004,0.24611,2.954744
-0.5420474,-0.04389926,0.01205671,6.048995,0.3525437,2.957325
-0.5199697,-0.01757279,-0.001074219,6.151004,0.3525417,2.957327
-0.478297,-0.0414971,-0.01415092,6.349979,0.2387734,2.858442
-0.4684441,-0.0593717,0.01103168,6.250191,0.3404331,2.86201
-0.4540245,-0.03058268,-0.01770231,6.349808,0.3404285,2.862012
-0.4910478,-0.03904295,0.006681932,6.249996,0.2461095,2.954744
-0.474994,-0.009790412,0.000160665,6.350004,0.2461092,2.954744
-0.5098739,-0.04522425,0.01210479,6.248995,0.3525405,2.957327
-0.4875905,-0.01880588,-0.001045903,6.351005,0.3525395,2.957328
-0.4452078,-0.04094345,-0.01432361,6.54998,0.2387728,2.858442
-0.4377954,-0.05892213,0.0102889,6.450192,0.3404269,2.862012
-0.4231173,-0.02991495,-0.01844226,6.549809,0.3404269,2.862012
-0.4595185,-0.03923028,0.006507166,6.449996,0.246109,2.954744
-0.4438761,-0.008945026,-0.0004251087,6.550004,0.246109,2.954744
-0.4776073,-0.04632724,0.01211163,6.448995,0.3525392,2.957328
-0.4551561,-0.02028496,-0.0008492082,6.551005,0.3525392,2.957328
-0.4125856,-0.04019936,-0.01430958,6.74998,0.238774,2.858441
-0.4072835,-0.05810939,0.009752783,6.650193,0.3404281,2.862011
-0.3923053,-0.02903448,-0.01870542,6.749809,0.3404319,2.862009
-0.4278438,-0.03918863,0.006372479,6.649996,0.2461091,2.954744
-0.4126807,-0.007868809,-0.001046681,6.750004,0.2461093,2.954744
-0.44522,-0.04708328,0.01208164,6.648995,0.3525395,2.957328
-0.4226351,-0.02128155,-0.0006717204,6.751005,0.35254,2.957327
-0.3804541,-0.03932679,-0.01406575,6.949977,0.2387717,2.85843
-0.3770798,-0.0571283,0.009519729,6.850193,0.3404345,2.862005
-0.3619184,-0.02830804,-0.01867831,6.949812,0.3404357,2.861993
-0.3964872,-0.03898403,0.006254252,6.849996,0.2461097,2.954743
-0.3820991,-0.007325821,-0.001431011,6.949999,0.2461169,2.954749
-0.4125321,-0.04706861,0.01214189,6.848996,0.3525396,2.957325
-0.3899358,-0.02187624,-0.0006866919,6.951008,0.3525336,2.957317
-0.3491172,-0.03831435,-0.01374095,7.149979,0.2387847,2.85842
-0.3472708,-0.05592308,0.0091396,7.050192,0.3404457,2.861985
-0.3320905,-0.02762221,-0.01838082,7.149814,0.3404676,2.861976
-0.3655074,-0.03893447,0.006309342,7.050001,0.2461183,2.954748
-0.3516054,-0.0071305,-0.001639494,7.15,0.2461211,2.954746
-0.3803448,-0.0469337,0.0120279,7.048994,0.3525352,2.957315
-0.3578921,-0.02216284,-0.0006753524,7.151008,0.3525406,2.957312
-0.3030061,-0.02705848,-0.01804293,7.349815,0.3405377,2.861957
-0.3265167,-0.02243983,-0.0007888541,7.351005,0.3525669,2.957312
-0.3217452,-0.006946182,-0.001897761,7.350003,0.2461367,2.954737
-0.3403742,0.0006842645,0.003093874,7.250025,0.2388011,2.858415
-0.3180598,-0.05460969,0.008675116,7.250192,0.3404951,2.861966
-0.3352033,-0.03813837,0.006149701,7.250001,0.2461266,2.954744
-0.3488524,-0.04629958,0.0117232,7.248994,0.352549,2.95731
-0.6671675,-0.005315828,-0.003140924,5.37502,0.1212917,0.02111428
-0.6484203,-0.01794995,-0.00891312,5.375011,0.1659306,0.06597593
-0.7126599,-0.004662015,-0.003123327,5.375542,0.120098,0.07052181
-0.5768258,0.005780976,0.04145985,5.924458,0.1200922,0.07051661
-0.5747836,-0.005967439,-0.003061121,5.97502,0.1212892,0.02111195
-0.5790811,0.01519382,0.004104336,5.92445,0.1710811,0.0200056
-0.5624252,-0.01418945,0.001490331,5.97501,0.1659086,0.06595839
-0.6203235,-0.004098833,0.00649587,5.975542,0.1200915,0.07051612
-0.5297569,0.02051084,0.04080328,5.924987,0.1659161,0.06596166
-0.5564992,-0.007341755,-0.005298309,5.92498,0.121289,0.02111214
-0.5044072,-0.007096091,-0.004318266,6.075542,0.1200923,0.07051662
-0.5389083,-0.006480628,-0.006046096,6.02498,0.1212892,0.02111194
-0.5126874,0.007926685,0.001941311,6.07555,0.1710809,0.02000545
-0.5328045,-0.05142215,-0.07659337,6.02499,0.1659085,0.06595832
-0.573456,-0.01834819,-0.05449087,6.024458,0.1200915,0.07051612
-0.4820535,0.00715014,-0.001374944,6.075012,0.1659155,0.06596139
-0.508774,-0.003766677,-0.004019004,6.07502,0.121289,0.02111209
-0.5428755,0.006070496,0.03862718,6.124458,0.1200923,0.07051661
-0.5423141,-0.005991835,-0.002876255,6.17502,0.1212892,0.02111193
-0.5441771,0.01460014,0.004367453,6.12445,0.1710809,0.02000544
-0.5309389,-0.0125172,0.005514024,6.17501,0.1659079,0.06595814
-0.5863055,-0.003811827,0.009908956,6.175542,0.1200915,0.07051608
-0.4964893,0.02042949,0.04068666,6.124988,0.1659154,0.06596135
-0.5226858,-0.006902669,-0.005210915,6.12498,0.121289,0.02111209
-0.471602,-0.006848882,-0.007496283,6.275542,0.1200923,0.07051657
-0.5080776,-0.006451352,-0.005923156,6.22498,0.1212892,0.02111193
-0.4794064,0.007127392,0.002419476,6.27555,0.1710809,0.02000541
-0.5025923,-0.05189088,-0.0757298,6.22499,0.1659079,0.0659581
-0.5428385,-0.01785324,-0.05412199,6.224458,0.1200914,0.07051607
-0.4507321,0.004963743,-0.003815964,6.275012,0.1659152,0.06596117
-0.4754058,-0.003162397,-0.00416537,6.27502,0.121289,0.02111208
-0.508853,0.006358284,0.03503923,6.324458,0.1200922,0.07051654
-0.5095799,-0.00589771,-0.002604201,6.37502,0.1212892,0.02111194
-0.5085932,0.01414249,0.004685147,6.32445,0.1710809,0.02000541
-0.4988181,-0.01087942,0.009547178,6.37501,0.1659075,0.06595782
-0.551411,-0.003528858,0.01338398,6.375542,0.1200911,0.07051594
-0.4629163,0.02021223,0.04041853,6.324988,0.1659151,0.0659611
-0.4885001,-0.005359727,-0.004267072,6.32498,0.1212889,0.02111208
-0.344836,-0.0009926243,0.02214041,7.575541,0.1200866,0.07052263
-0.335822,0.0005202452,0.0003871933,7.575552,0.1710878,0.02001556
-0.3102933,-0.001230433,0.02425292,7.575012,0.1659422,0.0659598
-0.3073434,0.004998675,0.0148505,7.524456,0.1200923,0.07052029
-0.3001545,0.01091955,0.002804305,7.524452,0.1710864,0.02001121
-0.2687457,0.02082388,0.03897152,7.524988,0.1659395,0.06596632
-0.2923002,0.00266514,-0.002167219,7.52498,0.1212895,0.02111508
-0.6419707,0.005464508,-0.04542645,5.524461,0.12009,2.929478
-0.6215733,-0.01701394,0.005757879,5.57501,0.165922,2.934035
-0.6380184,-0.005652133,0.003195902,5.57502,0.1212901,2.978887
-0.6450881,0.01607637,-0.00386148,5.524447,0.1710856,2.979987
-0.6837667,-0.004629099,1.468134e-05,5.575542,0.1200938,2.929482
-0.5929416,0.02065743,-0.04076331,5.524985,0.1659403,2.934035
-0.6211659,-0.007232019,0.004872818,5.52498,0.1212886,2.978884
-0.5689263,-0.006874236,-0.003181226,5.675538,0.1200838,2.92948
-0.5903704,-0.04881988,0.07658793,5.624989,0.1659146,2.934036
-0.5986482,-0.006592471,0.006011379,5.62498,0.1212896,2.978887
-0.5782653,0.008642111,0.000702581,5.675553,0.1710798,2.979988
-0.6320674,-0.01893658,0.05367314,5.624457,0.1200919,2.929482
-0.5427655,0.01135589,-0.004932011,5.675013,0.165911,2.934035
-0.5715403,-0.005295031,0.004589733,5.67502,0.121287,2.978885
-0.6099667,0.005554806,-0.04377182,5.724462,0.1200833,2.92948
-0.5927207,-0.01570584,0.002286041,5.77501,0.1659078,2.93404
-0.6068889,-0.005848688,0.003151706,5.77502,0.1212889,2.978888
-0.6128356,0.01555797,-0.003883655,5.724447,0.1710793,2.979988
-0.6529465,-0.004343915,-0.003130472,5.775542,0.12009,2.929484
-0.5622605,0.02044879,-0.04071144,5.724987,0.1659092,2.934036
-0.589715,-0.007606017,0.005359224,5.72498,0.1212868,2.978885
-0.3409488,-0.006184422,0.01494285,7.075538,0.1200825,2.929481
-0.3791807,-0.04963097,0.06813322,7.02499,0.1659055,2.934041
-0.3850064,-0.006088412,0.004511499,7.02498,0.1212888,2.978888
-0.3503183,0.001931858,-0.0002112825,7.075553,0.1710785,2.979989
-0.4169609,-0.01583569,0.04888142,7.024458,0.1200895,2.929484
-0.3260389,-0.00412252,0.01101048,7.075013,0.1659058,2.934038
-0.3468395,-0.001936734,0.004458946,7.07502,0.1212866,2.978885
-0.3737256,0.005429574,-0.01925414,7.124462,0.1200826,2.929481
-0.3707896,-0.003228096,-0.02165431,7.175011,0.1659073,2.93404
-0.380408,-0.004873036,0.001524941,7.17502,0.1212889,2.978888
-0.3679023,0.01020201,-0.004350545,7.124447,0.1710786,2.979989
-0.411442,-0.002003338,-0.02146464,7.175542,0.1200899,2.929484
-0.3303449,0.01974011,-0.03950969,7.124987,0.1659063,2.934038
-0.3552652,0.0001553509,0.002051834,7.12498,0.1212866,2.978885
-0.3094716,-0.006380619,0.01608092,7.275538,0.1200825,2.929481
-0.3487947,-0.04832836,0.06491195,7.22499,0.1659082,2.93404
-0.3546025,-0.005894424,0.004162831,7.22498,0.1212889,2.978888
-0.3197041,0.001498855,0.0003353643,7.275553,0.1710796,2.979988
-0.3853207,-0.01541354,0.04708385,7.224458,0.12009,2.929484
-0.2960842,-0.006018705,0.012928,7.275013,0.1659099,2.934037
-0.3161664,-0.001705966,0.004314915,7.27502,0.1212866,2.978885
-0.3695973,0.0006042045,-5.924754e-05,7.375552,0.1710806,2.979985
-0.3401366,-0.00176708,-0.02312986,7.375011,0.1659063,2.93404
-0.3478138,-0.004718499,0.001479386,7.37502,0.1212859,2.978883
-0.3399872,0.005193883,-0.01691456,7.324459,0.1200778,2.929479
-0.3339384,0.00928645,-0.003411086,7.324449,0.1710793,2.979985
-0.2988232,0.02048223,-0.03974611,7.324988,0.165912,2.934039
-0.3239067,0.00128831,0.002067203,7.32498,0.1212856,2.978883
-0.5622014,-0.05042203,0.07681104,5.824989,0.1659068,2.93404
-0.5696015,-0.006568556,0.005979684,5.82498,0.1212889,2.978888
-0.5457775,0.008378974,-0.0007557117,5.875553,0.1710783,2.979989
-0.6032241,-0.01872619,0.05421014,5.824458,0.1200898,2.929484
-0.5413501,-0.004678956,0.004266793,5.87502,0.1212865,2.978885
-0.5368673,-0.007114267,0.0007369317,5.875538,0.1200822,2.929481
-0.5128722,0.009220669,-0.001602694,5.875013,0.1659053,2.934037
-0.5748663,-0.005964796,0.003043363,5.97502,0.1212883,2.978888
-0.5790834,0.0150758,-0.004038866,5.924447,0.1710774,2.979988
-0.5566143,-0.007605109,0.005551575,5.92498,0.1212864,2.978885
-0.5767045,0.005772678,-0.04170998,5.924461,0.1200812,2.929481
-0.5623304,-0.01417829,-0.001540705,5.975009,0.1658859,2.934032
-0.6203359,-0.004110776,-0.006448605,5.975542,0.1200862,2.929483
-0.5298161,0.0203672,-0.04067392,5.924987,0.1659005,2.934035
-0.5390345,-0.006502129,0.006009253,6.02498,0.1212883,2.978888
-0.5127262,0.007907229,-0.001874826,6.075553,0.171077,2.979988
-0.5089443,-0.003803107,0.004018609,6.07502,0.1212862,2.978885
-0.5042735,-0.007082533,0.004300239,6.075539,0.1200807,2.929481
-0.5327644,-0.05144654,0.07658273,6.024991,0.1658855,2.934032
-0.5733119,-0.01839518,0.05443713,6.024458,0.1200861,2.929483
-0.4820363,0.007146752,0.001301431,6.075013,0.1658987,2.934035
-0.5424572,-0.0059816,0.00283856,6.17502,0.1212882,2.978888
-0.5441876,0.01463602,-0.00434386,6.124447,0.171077,2.979988
-0.5227511,-0.006928367,0.005274354,6.12498,0.1212862,2.978885
-0.542821,0.006083313,-0.0387309,6.124461,0.1200807,2.929481
-0.5308862,-0.01254363,-0.005505742,6.175009,0.1658851,2.934032
-0.5862438,-0.003834926,-0.00997745,6.175542,0.1200861,2.929483
-0.4964746,0.02040524,-0.04068447,6.124987,0.1658987,2.934035
-0.5083256,-0.006490284,0.005851559,6.22498,0.1212882,2.978888
-0.4794579,0.006998764,-0.002289972,6.275553,0.1710769,2.979988
-0.4758132,-0.003329965,0.004151435,6.27502,0.1212862,2.978885
-0.4714071,-0.006883759,0.007445141,6.275539,0.1200807,2.929481
-0.5025398,-0.05185348,0.07570028,6.224991,0.165885,2.934032
-0.5427157,-0.01788911,0.05406388,6.224458,0.120086,2.929483
-0.4507929,0.004895454,0.003771878,6.275013,0.1658984,2.934035
-0.5096023,-0.00589067,0.002607024,6.37502,0.1212882,2.978888
-0.5086095,0.01402991,-0.004636496,6.324447,0.1710769,2.979988
-0.4884377,-0.005587846,0.004463191,6.32498,0.1212862,2.978885
-0.5086955,0.006388397,-0.03539789,6.324461,0.1200807,2.929481
-0.4987283,-0.01082045,-0.009583187,6.375009,0.1658849,2.934032
-0.5514736,-0.0035341,-0.01332355,6.375542,0.120086,2.929483
-0.4629572,0.02008344,-0.04026091,6.324987,0.1658984,2.934035
-0.4772287,-0.006420271,0.005675059,6.42498,0.1212882,2.978888
-0.446279,0.005900205,-0.002159724,6.475553,0.1710769,2.979988
-0.4418904,-0.002718687,0.004558928,6.47502,0.1212862,2.978885
-0.4387439,-0.006410131,0.01037162,6.475539,0.1200807,2.929481
-0.4719648,-0.05190633,0.07434773,6.424991,0.1658849,2.934032
-0.5117803,-0.01732827,0.05327241,6.424458,0.120086,2.929483
-0.4193074,0.002682053,0.005922322,6.475013,0.1658983,2.934035
-0.4772898,-0.005650198,0.002290667,6.57502,0.1212882,2.978888
-0.472706,0.01379105,-0.00507173,6.524447,0.1710769,2.979988
-0.4540845,-0.003673025,0.003317829,6.52498,0.1212862,2.978885
-0.4750615,0.006593543,-0.03070092,6.524461,0.1200807,2.929481
-0.4662032,-0.009062819,-0.01344273,6.575009,0.1658849,2.934032
-0.5159466,-0.003160855,-0.01637216,6.575542,0.120086,2.929483
-0.4292955,0.01977427,-0.03983952,6.524987,0.1658983,2.934035
-0.4461146,-0.006322735,0.005402489,6.62498,0.1212882,2.978888
-0.4135763,0.004734055,-0.001627515,6.675553,0.1710769,2.979988
-0.4088364,-0.002220422,0.004855027,6.67502,0.1212862,2.978885
-0.4059093,-0.006143034,0.01266036,6.675539,0.1200807,2.929481
-0.4409501,-0.05143084,0.07271127,6.624991,0.1658849,2.934032
-0.4805087,-0.01677551,0.05223574,6.624458,0.120086,2.929483
-0.387588,0.0004930399,0.007872293,6.675013,0.1658983,2.934035
-0.4448978,-0.005388238,0.001982752,6.77502,0.1212882,2.978888
-0.4371914,0.01325548,-0.005270116,6.724447,0.1710769,2.979988
-0.4203844,-0.001985348,0.00253628,6.72498,0.1212862,2.978885
-0.4419362,0.006264941,-0.02525508,6.724461,0.1200807,2.929481
-0.4340448,-0.007306219,-0.01664376,6.775009,0.165885,2.934032
-0.4805201,-0.002667096,-0.01871297,6.775542,0.120086,2.929483
-0.3957527,0.01978897,-0.03985878,6.724987,0.1658984,2.934035
-0.4153115,-0.006213005,0.005009881,6.82498,0.1212883,2.978888
-0.3815864,0.003379049,-0.001015074,6.875553,0.1710772,2.979989
-0.3772709,-0.001998523,0.004739425,6.87502,0.1212863,2.978885
-0.3731605,-0.006138569,0.01390233,6.875539,0.120081,2.929481
-0.4099817,-0.05074888,0.0708253,6.824991,0.1658852,2.934033
-0.4488149,-0.01626247,0.05078419,6.824458,0.1200861,2.929483
-0.3565307,-0.001934217,0.009686992,6.875013,0.1658996,2.934036
-0.4022248,-0.005257499,-0.0194394,6.97501,0.165905,2.934041
-0.4126388,-0.005123557,0.001707343,6.97502,0.1212888,2.978888
-0.4022953,0.01189341,-0.005064218,6.924447,0.1710779,2.979989
-0.4456618,-0.002286386,-0.02042923,6.975542,0.1200894,2.929484
-0.3875322,-0.0008082227,0.002091717,6.92498,0.1212865,2.978885
-0.4079961,0.005751592,-0.02163929,6.924462,0.1200819,2.929481
-0.3627316,0.01975242,-0.03974097,6.924987,0.165904,2.934038
-0.2764426,-0.03594118,-0.005496786,7.650002,0.2461533,0.04526776
-0.2879057,-0.04477741,-0.01093028,7.648997,0.3525619,0.04271823
-0.2620147,-0.05129728,-0.007125672,7.650194,0.3405644,0.1381054
-0.280579,-0.0001816508,-0.002857355,7.650021,0.2388459,0.1416409
-0.2851346,-0.0102796,0.07042971,7.549928,0.1380519,0.2431436
-0.3026365,-0.0003160274,-0.09270498,7.45007,0.1380553,0.2431376
-0.3403043,-0.0414701,-0.02642463,7.44919,0.1216981,0.3452031
-0.324713,0.02673886,0.01821541,7.55081,0.121698,0.3452043
-0.2738348,-9.482066e-05,-0.08939546,7.650072,0.1380518,0.2431458
-0.3084585,-0.04028867,-0.02582362,7.64919,0.121698,0.345205
-0.2851467,-0.01027658,-0.07036449,7.549928,0.1380668,2.756863
-0.3402992,-0.04146812,0.02640786,7.449191,0.1216996,2.654797
-0.302628,-0.0003184273,0.09272424,7.450073,0.1380635,2.756866
-0.2747999,-0.02644169,-0.0178638,7.549817,0.3405951,2.861925
-0.2961692,-0.02368147,-0.0007901286,7.551006,0.3525848,2.957302
-0.292484,-0.006139854,-0.002572544,7.550003,0.2461343,2.954722
-0.31023,1.760311e-05,0.003051883,7.450022,0.2388468,2.858401
-0.2895624,-0.05302635,0.00794478,7.450194,0.3405704,2.861942
-0.31824,-0.04559642,0.01117876,7.448997,0.352577,2.957308
-0.3056752,-0.03692244,0.005797727,7.450003,0.2461332,2.954729
-0.2607387,0.0026088,-0.00128601,7.67555,0.1710885,0.0200108
-0.2543868,-0.0009519944,-0.004940985,7.67502,0.1212913,0.02111446
-0.2501176,-0.007099299,-0.01984843,7.675543,0.1200986,0.07052165
-0.2945435,-0.005351468,-0.003692937,7.62498,0.1212895,0.02111668
-0.3234939,-0.01399544,-0.04373784,7.624462,0.1200909,0.07052245
-0.3180537,-0.02327492,-0.0002040845,7.624446,0.1710887,0.02001416
-0.2894055,-0.04484419,-0.05746997,7.624988,0.1659412,0.0659653
-0.3493345,-0.02321598,0.0006835588,7.424446,0.171081,2.979987
-0.3188146,-0.04676386,0.061242,7.424989,0.1659036,2.934033
-0.3240581,-0.005594708,0.004043232,7.42498,0.1212872,2.978884
-0.2895877,0.002591627,0.0007038073,7.47555,0.1710815,2.97999
-0.2838746,-0.001033184,0.004856086,7.47502,0.1212893,2.978887
-0.2790937,-0.006761187,0.01855994,7.475543,0.1200907,2.92948
-0.2669639,-0.007583339,0.01553515,7.475012,0.1659069,2.93402
-0.3101826,-0.001245056,-0.02416394,7.575011,0.1659054,2.934017
-0.3166299,-0.004452911,0.001297886,7.57502,0.1212904,2.978886
-0.3002035,0.01087116,-0.002760662,7.52445,0.1710821,2.979989
-0.2924753,0.00274894,0.00212957,7.52498,0.1212898,2.978886
-0.3074353,0.005029049,-0.01485325,7.524458,0.1200924,2.929479
-0.344958,-0.0009632251,-0.02196641,7.575542,0.1200923,2.929478
-0.2685854,0.02096725,-0.03916387,7.524988,0.1659086,2.934016
-0.3179655,-0.02357513,0.0001592501,7.624451,0.1710854,2.979985
-0.2891249,-0.0449181,0.05747625,7.624991,0.1659131,2.93402
-0.2393313,-0.008527477,0.01615105,7.675013,0.1659293,2.934023
-0.2607985,0.00295077,0.001329771,7.675551,0.1710849,2.979981
-0.2537871,-0.0007202624,0.005102314,7.67502,0.1212878,2.978881
-0.2944926,-0.005352593,0.003737477,7.62498,0.1212897,2.978884
-0.3235632,-0.01400623,0.04406722,7.624456,0.120089,2.929477
-0.27388,-0.000106191,0.08950308,7.650072,0.1380675,2.75686
-0.2619485,-0.05126041,0.007032736,7.650195,0.3406035,2.861914
-0.2880678,-0.04482175,0.0108516,7.648998,0.3525881,2.957298
-0.2767136,-0.03589903,0.005427902,7.649996,0.2461494,2.954722
-0.1688114,-0.03235452,-0.0065156,8.450003,0.2461147,0.04524831
-0.1430637,-0.02885225,-0.006318582,8.650009,0.2461168,0.04524867
