U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1192753,-0.02659302,-0.006148864,8.850029,0.2461238,0.04525165
-0.09533034,-0.0240874,-0.00597193,9.050091,0.2461466,0.04526169
-0.07295441,-0.0233277,-0.004825537,9.250298,0.246227,0.04528491
-0.05032573,-0.01860679,-0.003793607,9.451133,0.2464667,0.04531388
-0.02942586,-0.01721185,-0.0009734171,9.654301,0.246532,0.04538298
-0.005513403,-0.01795923,4.145707e-05,9.854542,0.2485024,0.04551357
-0.1531943,-0.05135595,-0.002669448,8.500181,0.4960423,0.09342049
-0.1300631,-0.04942178,-0.00260108,8.700364,0.4961205,0.09345302
-0.1066376,-0.04859336,-0.002603105,8.900774,0.4963195,0.0935219
-0.08559574,-0.04648082,-0.002867478,9.101713,0.496777,0.09364309
-0.06156972,-0.04727922,-0.003230106,9.303831,0.4976991,0.09387071
-0.04178415,-0.04402435,-0.001466801,9.507859,0.4990338,0.09440479
-0.01925296,-0.04779547,-0.003923312,9.713492,0.4994613,0.09538159
-0.002127313,-0.04111365,-0.0009001515,9.856922,0.4513773,0.04256103
-0.1522487,-0.07142807,-0.0005600319,8.500348,0.6961512,0.08997236
-0.1289317,-0.06922739,-0.0005263858,8.700682,0.6962621,0.09001262
-0.105272,-0.06706003,-0.0006034594,8.901425,0.6965173,0.09009833
-0.08378682,-0.06608962,-0.0004853186,9.103083,0.6970217,0.09026649
-0.0604852,-0.06391447,-0.001298334,9.306501,0.6978819,0.09064091
-0.04094115,-0.0623231,0.0005489558,9.511669,0.6989503,0.09161261
-0.01962786,-0.06186665,-0.003226163,9.716183,0.6996231,0.09387508
0.002421909,-0.07011809,-0.0009465343,9.855421,0.6488659,0.04093263
-0.1492937,-0.09755989,2.39011e-05,8.500502,0.8971959,0.08847032
-0.1264851,-0.09422656,7.821177e-05,8.700952,0.8973001,0.08852229
-0.1028188,-0.09196896,4.699139e-05,8.901922,0.8975176,0.08863544
-0.08261869,-0.08878903,0.0005184119,9.104003,0.8978939,0.08886614
-0.0597234,-0.08745962,-0.0001879152,9.308044,0.8984499,0.08938171
-0.04126649,-0.08467089,0.0009921487,9.513582,0.8991035,0.09065918
-0.0161855,-0.08438515,0.0002319927,9.717395,0.8995996,0.09330379
0.005909795,-0.09559213,-0.001998401,9.855595,0.8487334,0.04081349
-0.1453204,-0.1197182,-8.166828e-05,8.500632,1.098275,0.08794643
-0.1221035,-0.1164885,-9.448527e-05,8.701159,1.098361,0.08800869
-0.09962396,-0.1116686,-7.141697e-05,8.902257,1.098525,0.08814402
-0.07876104,-0.1102303,8.696483e-05,9.104536,1.098782,0.08841665
-0.05621687,-0.1059326,-0.0002698529,9.30881,1.099123,0.08900595
-0.03921946,-0.103622,0.0003393843,9.514439,1.099492,0.0903876
-0.01465983,-0.1016917,-0.0001868497,9.717866,1.099788,0.09313309
0.008675526,-0.119743,-0.002720173,9.85566,1.048759,0.04079971
-0.1400846,-0.1446981,3.690849e-05,8.500731,1.29895,0.08773598
-0.1183348,-0.1387821,0.0001295095,8.701299,1.299016,0.08780583
-0.09605983,-0.1350793,7.865685e-05,8.90245,1.299133,0.08795626
-0.07681165,-0.1298974,0.0004389369,9.104787,1.299301,0.08825412
-0.0553641,-0.1277597,-8.79493e-05,9.309098,1.299511,0.08887948
-0.03954628,-0.1236273,0.0002498853,9.514694,1.299728,0.0902997
-0.01214797,-0.1193403,0.001418544,9.717979,1.29991,0.09307625
0.01121519,-0.1426329,-0.003059245,9.85567,1.248774,0.04079459
-0.1342802,-0.1667365,-2.890757e-05,8.500798,1.499347,0.08763584
-0.1124234,-0.1603764,-2.38443e-05,8.701379,1.499394,0.08771107
-0.0907036,-0.1541054,-1.63384e-05,8.902528,1.499475,0.08787232
-0.07190884,-0.1502256,1.200788e-05,9.104818,1.499576,0.08819334
-0.0502109,-0.1450469,-0.0003182479,9.309018,1.499689,0.08885644
-0.03561173,-0.1423609,-0.0001914274,9.514497,1.499826,0.0903084
-0.01088022,-0.1410116,-0.0001144037,9.717829,1.499981,0.09307263
0.01328894,-0.1643257,-0.003649659,9.85565,1.448781,0.04079263
-0.1270338,-0.1897051,1.500085e-05,8.500837,1.699587,0.08758461
-0.1059786,-0.1815873,1.929736e-05,8.701407,1.69962,0.08766431
-0.08536629,-0.1752381,5.560362e-05,8.902505,1.699673,0.08783615
-0.06780945,-0.1682886,0.0001322052,9.104635,1.699709,0.08819373
-0.04841194,-0.1644633,0.0003538532,9.308363,1.69955,0.08901005
-0.03622348,-0.1594884,0.0009059441,9.513408,1.699513,0.09058665
-0.007754573,-0.147076,0.005175198,9.717086,1.699914,0.09318314
0.01115115,-0.1837287,-0.00637964,9.855526,1.648795,0.04079003
-0.1180326,-0.2112155,-6.462394e-05,8.500853,1.899736,0.08755759
-0.09721525,-0.2018617,-7.923775e-05,8.701394,1.899758,0.08764141
-0.07749548,-0.1931415,-0.0002618896,8.902397,1.899792,0.08782661
-0.05992812,-0.1860637,-0.0002491424,9.104267,1.899777,0.08823688
-0.04116564,-0.1792598,-0.0002870448,9.307248,1.899279,0.08928661
-0.02617194,-0.1790868,0.003636736,9.510329,1.897686,0.09216675
-0.008652201,-0.1881918,-0.001658348,9.714535,1.899682,0.09327307
0.01798158,-0.195953,-0.001314587,9.855109,1.848315,0.0409948
-0.1075784,-0.232732,6.09939e-06,8.500853,2.099831,0.08754337
-0.08789348,-0.2215879,-3.003093e-05,8.701357,2.099845,0.08763099
-0.06942792,-0.2113795,1.823374e-05,8.902247,2.099867,0.08782963
-0.05436768,-0.2028855,3.997569e-08,9.103818,2.099838,0.08829343
-0.03835085,-0.1963977,0.001602373,9.30608,2.099327,0.08950392
-0.03010573,-0.1919494,0.005709763,9.508613,2.097596,0.09176321
-0.008290477,-0.1512528,0.01108063,9.655484,2.046734,0.04129476
0.004492221,-0.2171566,0.00289515,9.855024,2.047092,0.04225128
-0.09485392,-0.25316,-3.168126e-05,8.500845,2.299892,0.08753669
-0.07587361,-0.2399004,-5.156696e-05,8.701317,2.299902,0.08762692
-0.05899309,-0.2270548,-0.0001201685,8.902113,2.299916,0.08783505
-0.04467074,-0.2167533,5.684852e-05,9.103431,2.299905,0.08833888
-0.03231688,-0.2068041,0.0002041275,9.304994,2.299704,0.08971734
-0.02192179,-0.2002006,0.00220734,9.505499,2.299659,0.09303323
-0.01038772,-0.2131629,0.002251257,9.650123,2.248615,0.04221853
0.02963812,-0.2077467,0.005472502,9.832213,2.223596,0.01880413
-0.07990962,-0.2730402,-2.080913e-05,8.500833,2.499933,0.08753477
-0.06211181,-0.2572322,-5.529432e-05,8.701284,2.49994,0.08762648
-0.04666061,-0.2419203,-1.673682e-05,8.902023,2.49995,0.08783948
-0.03469468,-0.22947,-8.269914e-05,9.103189,2.499955,0.08836664
-0.02356975,-0.2187355,0.0001616366,9.304331,2.499958,0.08986354
-0.01601642,-0.2093585,0.0008190542,9.504399,2.499986,0.09330106
0.002186907,-0.2220041,-0.003114715,9.647883,2.449012,0.042618
0.01383377,-0.2446596,0.001477795,9.829071,2.424477,0.019981
-0.062006,-0.2918452,-8.306247e-05,8.500815,2.699961,0.08753756
-0.04522422,-0.2731706,-0.000143814,8.701254,2.699967,0.08763008
-0.031475,-0.2543395,-0.0001216222,8.901968,2.699974,0.08784473
-0.02168432,-0.2397589,-9.054348e-05,9.103073,2.699982,0.08837983
-0.01368074,-0.2260229,5.017884e-05,9.304115,2.699991,0.08989355
-0.009299203,-0.2167667,0.0004724769,9.504127,2.700004,0.0933457
0.007793892,-0.2284899,-0.003343485,9.64751,2.648999,0.04266476
0.01360075,-0.2537144,0.000462721,9.828927,2.624447,0.02001047
-0.03986787,-0.3100329,-0.0001626547,8.500788,2.899983,0.08754678
-0.02465841,-0.2876398,-0.0001171088,8.70122,2.899989,0.0876394
-0.0132649,-0.2647137,-8.861925e-05,8.901922,2.899994,0.08785393
-0.006427879,-0.247257,-8.125159e-05,9.103011,2.899999,0.08838955
-0.002303447,-0.2308302,2.09083e-05,9.304035,2.900002,0.08990496
-0.0005029629,-0.2203285,-4.834069e-05,9.504058,2.900005,0.09335752
0.01132231,-0.2312885,-0.004851182,9.647466,2.848995,0.04266973
0.01207407,-0.2599956,0.0005979202,9.828921,2.824448,0.02001362
-0.01313244,-0.3271329,-0.000247494,8.500748,3.100005,0.08756647
0.000105201,-0.3000071,-0.0002121562,8.701171,3.100012,0.0876591
0.008647851,-0.2717607,-0.0001962092,8.901865,3.100017,0.0878726
0.01190937,-0.2509669,-0.0001214892,9.102949,3.10002,0.08840628
0.01114156,-0.2314604,-0.0001521722,9.303976,3.100019,0.08991929
0.00970979,-0.2193109,-0.0005915855,9.504022,3.100015,0.09336881
0.01204927,-0.2325235,-0.006133662,9.64746,3.048996,0.04267081
0.0106346,-0.2594299,0.0003562661,9.828921,3.024448,0.02001363
0.0198087,-0.3431936,-0.0003767846,8.500688,3.300033,0.08760619
0.03028486,-0.309626,-0.0002864602,8.701096,3.300047,0.08769877
0.03540526,-0.2753082,-0.0002061683,8.901778,3.300056,0.08790946
0.03364648,-0.2501243,-0.0001358033,9.102856,3.300057,0.08843821
0.02736364,-0.2274803,-0.0002978014,9.303891,3.300051,0.08994557
0.02145256,-0.2133077,-0.001254515,9.503972,3.300036,0.09338936
0.01843652,-0.2276331,-0.007121603,9.647456,3.248998,0.04267204
0.01262702,-0.2548124,0.0006761457,9.828921,3.224448,0.02001359
0.06210252,-0.3581586,-0.0009240484,8.500603,3.500086,0.08768647
0.06793146,-0.3162373,-0.0006043785,8.700985,3.500118,0.08778016
0.06791567,-0.2735364,-0.0006094279,8.901639,3.500138,0.08798546
0.05984714,-0.2436698,-0.0004436663,9.102698,3.500139,0.08850389
0.04639417,-0.2174814,-0.000703232,9.303735,3.50012,0.08999862
0.03496339,-0.2013895,-0.002127145,9.503872,3.500085,0.09343143
0.02758647,-0.2173917,-0.007825748,9.647448,3.449001,0.04267486
0.01724877,-0.2421129,0.0003892863,9.82892,3.424448,0.02001344
0.1170196,-0.3707586,-0.001531584,8.500487,3.700204,0.08785922
0.1153444,-0.3156131,-0.0008746378,8.700825,3.700287,0.08795844
0.1083157,-0.2647191,-0.0003355501,8.901429,3.700337,0.08815365
0.08992232,-0.2289369,-0.0003035664,9.102435,3.700341,0.08865028
0.06794633,-0.1999946,-0.000582635,9.303439,3.700291,0.0901146
0.04955427,-0.1823912,-0.003052939,9.503654,3.700195,0.09352015
0.03586619,-0.1987643,-0.01014983,9.647427,3.649013,0.0426824
0.01834288,-0.2207992,-0.000373962,9.82892,3.624449,0.02001328
0.1948709,-0.3824491,-0.004016301,8.500299,3.9004,0.08831072
0.1752952,-0.3088444,-0.001624408,8.700603,3.900611,0.08843577
0.1550154,-0.2459838,-0.001853962,8.90113,3.900735,0.08861414
0.1240051,-0.2046563,-0.001022312,9.102021,3.900757,0.08906016
0.09139456,-0.1746181,-0.001486784,9.302909,3.900656,0.09043878
0.06495454,-0.1562206,-0.004897829,9.503189,3.900428,0.09374449
0.0469393,-0.1717496,-0.01169843,9.647369,3.849051,0.04270399
0.02256073,-0.1989741,-0.002935039,9.828919,3.824452,0.02001456
0.3047922,-0.3760423,-0.001486389,8.499815,4.100115,0.0897412
0.2548878,-0.2749046,0.001021587,8.700303,4.100562,0.08997906
0.21124,-0.2074162,0.003494688,8.900745,4.100863,0.09011185
0.160797,-0.1648931,0.001705579,9.101439,4.100952,0.09044825
0.1157356,-0.1373963,0.001881859,9.302151,4.100907,0.09157025
0.08107868,-0.1194375,-0.004370508,9.502414,4.100698,0.09451684
0.0573139,-0.1390718,-0.008649839,9.647228,4.049167,0.04279349
0.02558832,-0.1588398,-0.004098686,9.82891,4.024464,0.02002173
-0.1548042,-0.01216638,0.0006873439,8.500214,0.2492563,0.3097086
-0.1311058,-0.01187972,0.000855624,8.700446,0.2493754,0.3097992
-0.1078827,-0.01217477,0.0001082847,8.900837,0.2497636,0.3099908
-0.08621901,-0.01115339,0.001500044,9.100916,0.2512016,0.3100597
-0.06419573,-0.01054514,-0.0002986056,9.296607,0.256848,0.3079982
-0.04878609,-0.01250928,0.002840662,9.497126,0.2731316,0.3031019
-0.02563775,-0.02583177,-0.0002046776,9.710153,0.2911924,0.2945288
-0.002759552,-0.01690588,0.001157378,9.854443,0.2455901,0.2463497
-0.1549769,-0.04655392,-0.0004240597,8.500745,0.4640865,0.2905456
-0.131633,-0.04517277,-0.0003250977,8.701338,0.4644697,0.2906536
-0.1078669,-0.04351947,-0.0006953414,8.902422,0.4654924,0.2908665
-0.08696113,-0.04245317,-0.0003247771,9.104413,0.4680539,0.2911849
-0.06211938,-0.04331293,-0.001673266,9.308398,0.4738018,0.2917627
-0.04228532,-0.04122266,0.0002420353,9.517161,0.4857875,0.292963
-0.01238406,-0.04895575,-0.0006276865,9.72955,0.5038088,0.3008823
0.005501199,-0.04165887,0.001379237,9.858205,0.4483013,0.2426658
-0.152385,-0.06902107,-0.001457877,8.501452,0.6780577,0.2831801
-0.1286808,-0.06735858,-0.001209174,8.702523,0.6785793,0.2833216
-0.105148,-0.06490538,-0.001317595,8.904513,0.6797853,0.2836324
-0.08282823,-0.06496579,-0.0004931846,9.10834,0.6822258,0.284274
-0.05887638,-0.06223782,-0.00058882,9.315951,0.6866505,0.2857986
-0.04111243,-0.06291846,0.001091103,9.53033,0.6931817,0.2895351
-0.008969918,-0.0634351,-0.000495233,9.746377,0.7037405,0.3050807
0.01164896,-0.07078296,0.003594231,9.862561,0.6492235,0.2399195
-0.1492513,-0.09609647,0.0002615188,8.502169,0.8868728,0.2795021
-0.1263974,-0.09290706,0.0002899769,8.703676,0.8873789,0.2796922
-0.1026056,-0.09032335,0.0001511638,8.906413,0.8884314,0.2801253
-0.08199924,-0.08783384,0.0003229886,9.111497,0.8902625,0.2810612
-0.05734244,-0.08631589,0.0001858666,9.320959,0.8930232,0.28325
-0.03957738,-0.08513592,-0.00070356,9.536712,0.896344,0.288091
-0.00877773,-0.08373734,0.0001075731,9.752141,0.899213,0.3067552
-0.01163227,-0.08879193,-0.02639206,9.863407,0.8496957,0.2382465
-0.1453209,-0.1190049,-0.0003711756,8.502795,1.091964,0.277848
-0.1219574,-0.1158318,-0.00027712,8.704621,1.092389,0.2780821
-0.09921933,-0.1110575,-0.0001731329,8.907827,1.093199,0.2786115
-0.0781768,-0.1091833,-0.0002869111,9.113548,1.09446,0.2797346
-0.05457125,-0.1053457,0.0008996535,9.323675,1.096133,0.2822472
-0.03811024,-0.1042304,-0.0002881863,9.539538,1.097923,0.2874976
-0.008858009,-0.1025146,0.001068268,9.753684,1.099216,0.3065971
-0.01536708,-0.1034631,-0.03604433,9.863597,1.049912,0.2380654
-0.1400534,-0.1439654,4.925404e-05,8.503288,1.294989,0.2770596
-0.1180251,-0.1382749,-4.2146e-05,8.70531,1.295318,0.2773273
-0.09546038,-0.1341787,9.965102e-05,8.908756,1.295903,0.2779223
-0.07570264,-0.129583,-0.000106738,9.11472,1.296742,0.2791536
-0.0525232,-0.1264466,0.0008090173,9.32498,1.297771,0.2818167
-0.03704672,-0.1240517,-0.001400705,9.540623,1.298817,0.2872064
-0.007661323,-0.1213781,0.001679564,9.754097,1.299582,0.306381
-0.01748148,-0.1213342,-0.04151289,9.863628,1.250019,0.2380365
-0.1341894,-0.1663682,-0.0001091167,8.503642,1.496831,0.2766606
-0.1121889,-0.1599223,-0.0002253407,8.705764,1.497073,0.2769529
-0.09028479,-0.1538102,5.587384e-07,8.909297,1.49748,0.2775933
-0.07129342,-0.149435,-0.000462539,9.115294,1.498033,0.278896
-0.04900739,-0.1446658,0.0008960227,9.325478,1.49868,0.2816524
-0.03477361,-0.1428442,-0.000649304,9.54091,1.499326,0.287116
-0.006990512,-0.1394483,0.0008121042,9.75416,1.499812,0.3062895
-0.01925494,-0.137657,-0.04906864,9.863631,1.450058,0.2380382
-0.1269027,-0.1893234,1.03512e-05,8.503875,1.697976,0.2764512
-0.1055857,-0.1813478,-5.483829e-05,8.70603,1.698149,0.2767628
-0.08469984,-0.1745058,0.0001823553,8.909552,1.698426,0.2774417
-0.06667592,-0.1681811,-0.0002598789,9.115453,1.698787,0.2788158
-0.0460766,-0.1631415,0.0007815896,9.325445,1.699194,0.2816971
-0.0325745,-0.1602304,-0.001682122,9.540699,1.699598,0.2872921
-0.005034922,-0.1552014,0.004330094,9.754034,1.699926,0.3063698
-0.01850019,-0.1542611,-0.04500504,9.863613,1.650075,0.2380561
-0.1179162,-0.2110253,-0.000110831,8.50401,1.898701,0.2763402
-0.0970834,-0.201665,-0.0001710591,8.706155,1.89882,0.276669
-0.07725717,-0.192816,-0.000180328,8.909603,1.899006,0.2773875
-0.06017736,-0.1859632,-0.0005421024,9.115319,1.899239,0.2788581
-0.04148295,-0.1790666,-0.0004229573,9.32501,1.899487,0.28198
-0.02844567,-0.1771159,-0.001926601,9.540113,1.899719,0.2879959
-0.003515866,-0.1695727,-0.006111371,9.753811,1.899901,0.3069763
-0.01715651,-0.1679213,-0.06392734,9.863521,1.850116,0.2382216
-0.1074077,-0.2325375,9.899609e-06,8.504074,2.099165,0.2762833
-0.08752833,-0.2213429,-4.643689e-05,8.706187,2.099247,0.2766272
-0.06902624,-0.2108111,0.0002094011,8.909531,2.09937,0.2773841
-0.0534192,-0.2021971,-5.938837e-05,9.115015,2.09952,0.2789614
-0.03755746,-0.1946418,0.001144388,9.324301,2.099669,0.282386
-0.02461358,-0.1910073,-0.0001832098,9.538692,2.099768,0.2891728
-0.004787284,-0.1834912,0.00380176,9.752622,2.099977,0.3078871
-0.0119537,-0.1849161,-0.05681179,9.862998,2.050066,0.2392783
-0.09465619,-0.2530229,-5.132272e-05,8.504086,2.299467,0.2762579
-0.07559997,-0.2396899,-9.943569e-05,8.706162,2.299524,0.2766129
-0.05848171,-0.2268092,-3.06819e-05,8.909412,2.299606,0.2773985
-0.04423762,-0.2162957,-6.316034e-05,9.114694,2.299706,0.2790545
-0.03038685,-0.20656,0.0002395295,9.32361,2.299809,0.2826922
-0.02016365,-0.2015085,0.0009615905,9.537425,2.299902,0.2899537
-0.005057165,-0.1950591,0.001478992,9.751525,2.299985,0.3091006
-0.00759005,-0.2022445,-0.06208795,9.862328,2.249886,0.2416517
-0.07957511,-0.2729246,-3.392641e-05,8.504055,2.499669,0.2762539
-0.06162445,-0.2570884,-7.621163e-05,8.706102,2.499709,0.2766158
-0.0460925,-0.2416103,7.249649e-05,8.909289,2.499764,0.2774174
-0.0338949,-0.2291025,-7.091967e-05,9.114451,2.499829,0.2791125
-0.02263405,-0.2177613,0.0005346859,9.323171,2.499898,0.2828391
-0.01469355,-0.2116972,0.0003346691,9.536775,2.499964,0.2902615
-0.00391038,-0.2037632,-3.471855e-05,9.751041,2.500014,0.309549
-0.004290875,-0.2088398,-0.06666229,9.861995,2.450085,0.242933
-0.0614133,-0.2918158,-9.676534e-05,8.503983,2.699807,0.2762705
-0.04465767,-0.2729994,-0.0001680922,8.706005,2.699838,0.2766354
-0.03103026,-0.2540723,-9.248604e-05,8.909159,2.699876,0.2774429
-0.02117652,-0.23919,-9.18388e-05,9.11427,2.699917,0.2791507
-0.01316564,-0.2253286,0.0002228223,9.322932,2.699956,0.2829005
-0.008179033,-0.2182872,0.0001996896,9.536525,2.699988,0.2903465
-0.002223175,-0.2086736,-1.824717e-05,9.75091,2.700003,0.309621
-0.003756461,-0.2144527,-0.06961436,9.861954,2.650075,0.2431142
-0.03961878,-0.3100311,-0.0001693636,8.503856,2.899912,0.2763147
-0.02434063,-0.2874609,-0.0001415717,8.705853,2.89994,0.2766804
-0.01292158,-0.2644119,-0.0001190626,8.908985,2.899968,0.277487
-0.006069256,-0.2466294,-3.754382e-05,9.114085,2.899993,0.2791936
-0.001987795,-0.2300674,-7.207834e-05,9.322756,2.90001,0.2829416
-6.938466e-05,-0.2216656,0.0001539039,9.536402,2.900015,0.2903787
-0.0003415566,-0.2104341,0.0004512353,9.750867,2.900006,0.3096341
-0.003881162,-0.2169751,-0.07076465,9.86195,2.850071,0.2431267
-0.01291342,-0.3271523,-0.0002529275,8.503657,3.100003,0.2764057
0.0004075796,-0.2999156,-0.0002029659,8.705614,3.100038,0.2767703
0.009010983,-0.2714685,-0.0002719128,8.908719,3.100066,0.2775697
0.01204512,-0.2502522,-3.170662e-05,9.113818,3.100082,0.2792649
0.01128486,-0.230567,-0.0004916045,9.322529,3.100081,0.2829984
0.009197327,-0.2204423,0.0001646779,9.536267,3.100063,0.2904162
0.001898486,-0.20848,0.00102652,9.75083,3.100025,0.3096481
-0.004097337,-0.2158818,-0.07176548,9.861949,3.05007,0.243125
0.02010612,-0.343814,-0.0003028069,8.503356,3.300104,0.2765826
0.03066934,-0.3098614,-0.0002192506,8.705243,3.300161,0.2769448
0.03576287,-0.2751758,-0.0002928353,8.908292,3.300202,0.2777292
0.0334611,-0.2495162,2.212698e-05,9.113372,3.300215,0.2793996
0.02698496,-0.2265329,-0.0008395614,9.322138,3.300197,0.2831027
0.01954214,-0.2144509,1.477555e-05,9.536027,3.300154,0.2904898
0.004857785,-0.2016042,0.0009018832,9.750765,3.300081,0.309688
-0.003795882,-0.2103004,-0.07322328,9.861948,3.250071,0.2431203
0.06254228,-0.3591926,-0.0007107046,8.502924,3.500247,0.276922
0.0684051,-0.3166526,-0.0003118982,8.704686,3.500363,0.2772831
0.06819507,-0.2729853,-0.0006210303,8.907612,3.500443,0.2780394
0.05918745,-0.2427303,-0.0001461237,9.112612,3.500461,0.2796602
0.045297,-0.2160138,-0.001199005,9.321408,3.500411,0.2833027
0.03135892,-0.2023049,-0.0003403255,9.535531,3.500324,0.2906376
0.008542633,-0.1884393,0.0006069246,9.750619,3.500212,0.3097954
-0.003096613,-0.1990952,-0.07455618,9.861944,3.450086,0.2431149
0.1173895,-0.3744265,-0.0008652903,8.502326,3.700486,0.2775866
0.1164944,-0.3169879,-0.0003448091,8.703892,3.700751,0.2779566
0.108322,-0.2653067,-0.0002549399,8.90658,3.700936,0.2786625
0.08881689,-0.2286774,0.0001283768,9.111339,3.700973,0.280184
0.06620137,-0.1992169,-0.001287729,9.320018,3.700841,0.2836928
0.04422831,-0.1838913,-0.0005625209,9.534409,3.70062,0.2909089
0.01183089,-0.1690087,0.0004295509,9.750208,3.700418,0.3100129
-0.002961119,-0.1820432,-0.07416672,9.861932,3.650147,0.2431244
0.1959694,-0.388707,-0.003331784,8.501525,3.900907,0.2789842
0.1777077,-0.3108617,-0.0008112097,8.702835,3.901547,0.279391
0.1553737,-0.2440973,-0.001692303,8.905122,3.901998,0.2800056
0.1243442,-0.2036114,-0.0005694143,9.109313,3.902109,0.2813279
0.08909027,-0.1719108,-0.001557707,9.317403,3.901779,0.2845191
0.05839624,-0.1566013,-0.002287832,9.531742,3.901111,0.2913686
0.0148505,-0.1419251,0.001561586,9.748733,3.900145,0.3101451
-0.00227135,-0.160064,-0.07092844,9.861867,3.850295,0.2432047
0.3033645,-0.3995588,-0.00449287,8.50042,4.101598,0.2822111
0.2626304,-0.2790226,-0.002100418,8.701533,4.103187,0.2826833
0.2144571,-0.2125524,0.0009973868,8.90329,4.104278,0.2831139
0.1604891,-0.165995,-0.0001026257,9.1064,4.10466,0.2840607
0.1134962,-0.1370713,-0.000384196,9.312818,4.104009,0.2865353
0.07389859,-0.121046,-0.001799014,9.525857,4.102216,0.2923539
0.01552476,-0.1108515,0.0001866653,9.742944,4.095191,0.3082802
-0.001493322,-0.1327735,-0.03877008,9.861488,4.050661,0.2438983
-0.1533483,-0.01375788,-0.002723612,8.500469,0.2106603,0.5124061
-0.1305075,-0.01341986,-0.002640505,8.700933,0.2109292,0.5125404
-0.1059777,-0.01356045,-0.001685965,8.90151,0.211864,0.5127543
-0.0860265,-0.01301881,-0.001708647,9.100481,0.2152093,0.512704
-0.06161245,-0.01216541,-0.002532162,9.290114,0.2258414,0.5119182
-0.04448325,-0.007509225,-2.368077e-05,9.493964,0.2551403,0.5042548
-0.02356902,-0.02389922,-0.0001399449,9.712378,0.2878366,0.4985906
-0.003038615,-0.01300036,0.0004883528,9.854591,0.2452071,0.4493344
-0.1548809,-0.03825578,0.001681995,8.501536,0.4279732,0.494363
-0.1313506,-0.03716392,0.001656252,8.702654,0.4288183,0.4945313
-0.1080044,-0.03601987,0.001222667,8.904528,0.4310932,0.4948484
-0.08644644,-0.03641667,0.001212078,9.107684,0.4368507,0.4952906
-0.06302871,-0.03693535,0.0006568095,9.313928,0.4498065,0.4960337
-0.04206928,-0.0412716,-0.0004325958,9.527066,0.4737739,0.497141
-0.007289782,-0.0438913,0.0002480407,9.745359,0.5063468,0.5038822
0.008285973,-0.03569728,0.006409822,9.861762,0.4459318,0.4481314
-0.1524871,-0.06711378,-0.001021355,8.503204,0.6517914,0.4888263
-0.1289309,-0.06500737,-0.0009076434,8.705352,0.6530287,0.4890619
-0.10523,-0.06313186,-0.0009663702,8.909101,0.655889,0.4895705
-0.08264092,-0.06199123,-0.0006308772,9.115973,0.6617419,0.4905694
-0.05895701,-0.06113517,-0.000390855,9.32907,0.6723077,0.4924815
-0.03524452,-0.0625852,-0.001722657,9.551505,0.6868267,0.4955147
-0.01159565,-0.0615997,0.002046539,9.77465,0.7100573,0.5113894
-0.1494904,-0.09287828,0.0001838468,8.504995,0.8696008,0.4846031
-0.1259827,-0.08990981,0.0002345552,8.708161,0.8708636,0.4849355
-0.1026623,-0.08721705,0.0001734382,8.9136,0.8734872,0.4856836
-0.08015579,-0.08555824,-4.90947e-05,9.12325,0.8781077,0.4872116
-0.05677602,-0.08409858,0.0003621305,9.340069,0.8849849,0.4900539
-0.03373408,-0.0844513,-0.002117226,9.56475,0.8927773,0.4944239
-0.01271039,-0.08341908,0.002568817,9.785357,0.8996146,0.5120497
-0.1452185,-0.1177814,-0.0002402478,8.506585,1.080922,0.4820499
-0.1218828,-0.1137422,-0.0002631809,8.710523,1.082006,0.482478
-0.09880102,-0.1100816,8.824794e-06,8.917067,1.084065,0.4834336
-0.07648124,-0.1072251,-0.0003873577,9.128163,1.087273,0.4853601
-0.05413757,-0.1049465,0.0007298372,9.346193,1.091478,0.4887753
-0.03091175,-0.1035978,-0.002075965,9.570676,1.095736,0.4938129
-0.01141956,-0.1025097,0.002139665,9.788747,1.098545,0.5120515
-0.1400335,-0.1423687,8.87582e-05,8.507847,1.287878,0.4806718
-0.117186,-0.1370599,-8.542503e-06,8.712275,1.288727,0.4811742
