U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.09466341,-0.1325421,0.0001609533,8.919402,1.290226,0.4822729
-0.07321294,-0.1285223,-6.405598e-05,9.13105,1.292375,0.4844286
-0.05171556,-0.1251283,0.0008737934,9.349254,1.29498,0.4881286
-0.0299065,-0.1233151,-0.001569741,9.573051,1.29749,0.4934226
-0.01172684,-0.1202976,0.003542588,9.789707,1.299098,0.5118194
-0.1338111,-0.1655108,-4.98147e-05,8.508769,1.492231,0.4799208
-0.1112778,-0.1591103,-0.0001261604,8.713468,1.49286,0.4804772
-0.08951764,-0.153206,0.0001362299,8.920848,1.493909,0.4816714
-0.06880479,-0.148266,-0.0002910768,9.132633,1.495333,0.483965
-0.04843874,-0.1443825,0.001011922,9.3507,1.496982,0.4878186
-0.02752492,-0.1414684,-0.002040808,9.573978,1.49854,0.4932277
-0.009999326,-0.1400088,0.001792483,9.789993,1.499548,0.5116814
-0.1264089,-0.1885143,5.284346e-05,8.509393,1.694993,0.4795093
-0.1045839,-0.1806461,1.784869e-05,8.71422,1.695443,0.4801057
-0.0836972,-0.1734476,0.0002414538,8.92167,1.696161,0.4813695
-0.06426555,-0.167247,-5.95609e-05,9.133413,1.697101,0.4837641
-0.04510439,-0.1617075,0.00109584,9.351285,1.698159,0.4877337
-0.02661687,-0.1585344,-0.00145744,9.574275,1.699149,0.4932124
-0.01097461,-0.1532561,0.004167571,9.790072,1.699784,0.5116662
-0.1173777,-0.210524,-4.473085e-05,8.50978,1.896765,0.4792866
-0.09612712,-0.2010628,-9.348205e-05,8.714648,1.89708,0.4799147
-0.07630057,-0.1922272,-3.507403e-06,8.922074,1.897565,0.4812358
-0.05760105,-0.1848053,-0.0002402128,9.133698,1.898181,0.483725
-0.04030204,-0.1788921,0.0006619956,9.351376,1.898861,0.4878253
-0.02160629,-0.174289,-0.001393439,9.574241,1.899494,0.4933835
-0.008218883,-0.1719294,0.002108652,9.790067,1.899892,0.5117791
-0.1068203,-0.2320349,4.289892e-05,8.509987,2.097912,0.4791716
-0.08656774,-0.2207383,1.11113e-05,8.714849,2.09813,0.479825
-0.06791913,-0.2101756,0.0002088219,8.92221,2.098455,0.4811947
-0.0511318,-0.2012444,0.0001376454,9.133689,2.098858,0.4837727
-0.03541611,-0.1939916,0.001035499,9.351178,2.099293,0.4880126
-0.02020685,-0.1891255,0.000223909,9.573977,2.099697,0.4936663
-0.007504348,-0.1852284,0.002640292,9.789967,2.099958,0.5119883
-0.09409478,-0.2525544,-2.340698e-05,8.510055,2.298664,0.479122
-0.07473825,-0.239092,-6.728703e-05,8.714892,2.298815,0.4797939
-0.05754088,-0.2261659,4.214471e-05,8.922186,2.299031,0.4811987
-0.04241681,-0.2154465,-2.964272e-05,9.133542,2.299293,0.483842
-0.02908863,-0.2062247,0.0005203514,9.350879,2.299573,0.4881839
-0.01619469,-0.2001798,-0.0002779207,9.573636,2.299828,0.4939049
-0.005625974,-0.1942945,0.001961903,9.789815,2.299982,0.5121812
-0.07902342,-0.2724126,-2.546676e-05,8.510006,2.499165,0.4791184
-0.06084919,-0.2563984,-6.099295e-05,8.714812,2.499271,0.4798012
-0.04521268,-0.2408398,7.14956e-05,8.922057,2.499416,0.4812257
-0.03245209,-0.2279851,2.977853e-05,9.133342,2.499584,0.4839029
-0.02150788,-0.2171262,0.0005084798,9.350612,2.499757,0.4882919
-0.01176193,-0.2096179,-0.0001345457,9.573389,2.499907,0.4940333
-0.0040707,-0.2034197,0.001429444,9.789715,2.499989,0.5122779
-0.06090807,-0.2912465,-0.0001111513,8.509837,2.699511,0.4791593
-0.04401205,-0.2722068,-0.0001484362,8.714608,2.69959,0.4798468
-0.03030173,-0.2531759,-7.018833e-05,8.921822,2.699689,0.4812768
-0.02021172,-0.2379023,-5.375178e-05,9.133087,2.699794,0.4839622
-0.01233878,-0.2245862,0.0001954704,9.350371,2.699892,0.488359
-0.006523397,-0.2159291,1.215243e-05,9.573224,2.699965,0.4940897
-0.002034932,-0.2089717,0.0007485485,9.789662,2.699993,0.512304
-0.03915257,-0.3093561,-0.0001847115,8.509524,2.899766,0.4792607
-0.02384463,-0.2864971,-0.0001940491,8.714243,2.899836,0.4799471
-0.01234246,-0.2633223,-0.0001555406,8.921429,2.89991,0.4813706
-0.005695328,-0.2450458,-7.306246e-05,9.132709,2.899975,0.4840447
-0.001446086,-0.2290921,-7.624684e-05,9.350068,2.900019,0.4884254
-0.0004077638,-0.2188822,0.0002887905,9.573056,2.900031,0.4941291
0.0002274568,-0.2112096,-0.0003742273,9.789616,2.900012,0.5123129
-0.01251045,-0.32634,-0.000350154,8.509019,3.099979,0.4794627
0.0007260631,-0.2987837,-0.0003092761,8.713646,3.100061,0.4801425
0.00938464,-0.2701593,-0.0003497356,8.920778,3.100132,0.4815457
0.01178035,-0.2484133,-0.0001809688,9.13208,3.100173,0.484188
0.01146874,-0.2292946,-0.0004045812,9.349572,3.100177,0.4885305
0.006790051,-0.2174271,0.0005669618,9.572791,3.100138,0.4941901
0.003018187,-0.2088662,-0.001338346,9.789547,3.100067,0.5123329
0.02038908,-0.342793,-0.0004666814,8.508257,3.300193,0.4798415
0.03078171,-0.3084227,-0.0003866096,8.712711,3.300322,0.4805095
0.0358809,-0.2735578,-0.0004651027,8.919714,3.300418,0.4818723
0.03246425,-0.2473581,-0.0002475901,9.130998,3.300452,0.4844518
0.02669615,-0.2247492,-0.0007555561,9.34867,3.300419,0.4887233
0.0152011,-0.2112082,0.0007524801,9.572279,3.300331,0.4943119
0.006149155,-0.2014882,-0.002269261,9.789408,3.300207,0.5123949
0.06271669,-0.3577915,-0.0009434181,8.50716,3.500457,0.4805338
0.06828787,-0.3149738,-0.000524201,8.711305,3.500703,0.4811868
0.06794602,-0.2710932,-0.0008297713,8.918017,3.50088,0.4824773
0.05754386,-0.2403744,-0.0005092964,9.129137,3.500924,0.484939
0.04437497,-0.2141049,-0.0009593262,9.346969,3.50083,0.4890767
0.0251936,-0.1989019,0.0007699177,9.571202,3.500663,0.4945476
0.01015949,-0.1887553,-0.0025974,9.789083,3.500493,0.5125501
0.1171809,-0.3722086,-0.0009579799,8.505658,3.700842,0.481786
0.1159836,-0.3145514,-0.0004730081,8.709308,3.70137,0.4824286
0.1077117,-0.2628865,-0.0007026421,8.915431,3.701753,0.4835945
0.08619326,-0.2259811,-0.0004457791,9.126001,3.701834,0.4858353
0.06466771,-0.1964003,-0.001251569,9.343708,3.701574,0.4897072
0.03582684,-0.1806677,0.0008730307,9.568729,3.701154,0.4949421
0.01398547,-0.1686572,-0.003686983,9.788099,3.70076,0.5127908
0.1956715,-0.3841317,-0.002677879,8.503706,3.901429,0.4840768
0.1766281,-0.3080822,-0.0004906514,8.706687,3.902624,0.4847273
0.1542186,-0.2412816,-0.001641763,8.911779,3.903523,0.4856862
0.1217539,-0.2012095,-0.0008179209,9.120935,3.903737,0.4875127
0.08686563,-0.1698215,-0.0008382336,9.337481,3.90308,0.4908473
0.04993046,-0.1540336,0.0001991176,9.562771,3.901796,0.4954994
0.01872858,-0.1437743,-0.002723596,9.784677,3.899176,0.5127856
0.3009205,-0.3892069,-0.001177704,8.501284,4.102124,0.4881186
0.2606702,-0.2741397,-0.0003194241,8.703642,4.104775,0.4887261
0.2139265,-0.2088862,-5.531361e-05,8.907317,4.106822,0.4893218
0.1578393,-0.1634147,-0.0005653953,9.113794,4.107556,0.4904714
0.1120549,-0.133525,-0.0008057058,9.326565,4.106275,0.4928136
0.06382794,-0.1218264,0.0009565536,9.54953,4.103212,0.4964137
0.01914462,-0.1079914,-0.003513422,9.773769,4.087773,0.5120921
-0.15539,-0.01359351,0.0005534017,8.500708,0.197297,0.7006536
-0.1313181,-0.01269168,3.045505e-05,8.701375,0.1976773,0.700781
-0.1072941,-0.01291371,0.0003638283,8.902072,0.1989822,0.7009925
-0.08552657,-0.01099254,-0.0001536096,9.10038,0.203436,0.7011425
-0.0634619,-0.01031071,-3.220719e-05,9.289963,0.2149451,0.7006586
-0.04516544,-0.006256976,0.001250402,9.493036,0.2491686,0.6996151
-0.02446093,-0.02453753,-2.773376e-06,9.713534,0.2864853,0.6994629
-0.00233033,-0.01304854,4.849442e-05,9.854701,0.2450301,0.6498786
-0.1550154,-0.03750311,-7.019103e-05,8.50231,0.4047088,0.6961361
-0.1317983,-0.03662696,8.582078e-05,8.703894,0.4059901,0.6963031
-0.1077779,-0.03546686,-0.0001715361,8.906408,0.4093962,0.6966091
-0.08698635,-0.03660788,0.0001693049,9.110407,0.4178845,0.6970313
-0.06138142,-0.03778683,-0.0006578301,9.318166,0.4365083,0.697624
-0.04048477,-0.04040449,0.0002505418,9.532744,0.4675292,0.6983868
-0.005535177,-0.04527116,-0.0007799935,9.750972,0.5070947,0.6995632
0.01017729,-0.04019897,-0.0009226783,9.862552,0.4442866,0.6495606
-0.1525227,-0.06394721,-8.130502e-05,8.505036,0.6287931,0.6924361
-0.1286974,-0.06222102,6.801358e-05,8.708213,0.6308207,0.6927014
-0.1047536,-0.06032444,-0.0001229037,8.913541,0.6354536,0.6932496
-0.0817796,-0.06057589,0.0002072875,9.122943,0.6448834,0.6942335
-0.05765574,-0.05943759,-0.0002764773,9.339409,0.6612252,0.6956688
-0.03522556,-0.06203986,0.0007572599,9.563942,0.6821786,0.697483
-0.01084949,-0.06189665,-0.0002540732,9.785159,0.7101016,0.7005602
-0.1491342,-0.09141419,-0.0001011457,8.508179,0.8511419,0.6891741
-0.126022,-0.08851568,2.017012e-05,8.713065,0.8533678,0.6895748
-0.1015415,-0.08675174,-0.0001421371,8.92118,0.8579911,0.6904388
-0.07978911,-0.08488284,-4.7531e-05,9.134846,0.8660945,0.6919478
-0.05462055,-0.08472107,-0.0003776496,9.356061,0.8776366,0.6940273
-0.03359615,-0.08486381,-0.0001108217,9.582726,0.8898331,0.6967595
-0.009988084,-0.08460466,0.0001463624,9.796737,0.8996629,0.700996
-0.1450048,-0.1162701,-9.486189e-05,8.511082,1.067973,0.6865987
-0.1212987,-0.1127716,-7.472794e-05,8.717338,1.069968,0.6871409
-0.09783667,-0.108858,6.974057e-07,8.927389,1.073755,0.6882961
-0.07531607,-0.1071074,9.417215e-05,9.143313,1.079588,0.6902379
-0.05191236,-0.1038516,-5.486779e-05,9.365767,1.086897,0.6928873
-0.03007346,-0.1040123,8.56073e-05,9.591367,1.093767,0.6962516
-0.0116634,-0.1014636,-6.608185e-05,9.801228,1.097961,0.7008232
-0.1395106,-0.1416599,1.308998e-05,8.513418,1.279208,0.684906
-0.1166869,-0.1362254,5.688035e-05,8.720566,1.280798,0.6855684
-0.09346939,-0.132393,1.320954e-05,8.931647,1.283581,0.6869523
-0.07216044,-0.1280601,0.0002287327,9.148367,1.287515,0.6892114
-0.04941099,-0.1259843,1.186751e-05,9.370712,1.292096,0.6922256
-0.02950163,-0.1233793,6.784907e-05,9.594924,1.296221,0.6958911
-0.009607203,-0.1235978,0.0001348944,9.802568,1.298645,0.7005978
-0.133348,-0.164805,-6.92221e-05,8.515136,1.486477,0.6839193
-0.1105384,-0.158446,-8.727583e-05,8.722786,1.487662,0.6846693
-0.08835881,-0.1525953,1.516423e-05,8.934317,1.489618,0.686201
-0.06760679,-0.147842,2.610808e-05,9.151212,1.492238,0.6886517
-0.04619515,-0.1433501,-5.402935e-05,9.373182,1.495168,0.6918634
-0.02677259,-0.1415684,-9.222908e-05,9.596415,1.497756,0.6956835
-0.009834169,-0.1395484,-0.0002814241,9.802996,1.499299,0.7004606
-0.1258703,-0.1879513,2.258216e-05,8.516312,1.691197,0.6833543
-0.1037835,-0.1800457,1.178312e-05,8.724216,1.692046,0.6841656
-0.08247805,-0.1729125,0.0001125495,8.935906,1.693389,0.6857949
-0.06289987,-0.1667385,0.0001582712,9.152756,1.695127,0.6883678
-0.04287907,-0.1622639,0.0002348378,9.374389,1.697022,0.6916993
-0.02529967,-0.1586761,0.0002106726,9.597059,1.698675,0.6956035
-0.008372793,-0.1587377,0.0001612462,9.80316,1.699659,0.7004121
-0.1168171,-0.2099662,-5.668118e-05,8.517058,1.894273,0.683039
-0.09539064,-0.2004607,-9.316085e-05,8.725072,1.894868,0.6838939
-0.07517754,-0.1915183,-9.866283e-05,8.936788,1.895777,0.685592
-0.05663955,-0.1841733,-8.07896e-05,9.153533,1.896925,0.6882524
-0.03844572,-0.1776922,-0.0004332715,9.374925,1.898153,0.6916693
-0.02202034,-0.1745642,-0.0003327153,9.59731,1.899212,0.6956204
-0.007676648,-0.1713464,-0.001934457,9.803219,1.899834,0.7004228
-0.1062114,-0.2314494,8.704751e-06,8.517475,2.096288,0.6828735
-0.08571991,-0.2200402,-1.840943e-05,8.725523,2.096699,0.6837596
-0.06680474,-0.2092833,0.0001052572,8.937212,2.097308,0.6855071
-0.04993886,-0.2003209,0.0001121293,9.153852,2.098061,0.6882331
-0.03371742,-0.192825,0.0002127614,9.375091,2.098854,0.6917143
-0.01938489,-0.1883399,0.000146996,9.597353,2.099528,0.6956919
-0.006728036,-0.1861855,0.0002096414,9.803223,2.099917,0.7004663
-0.09348115,-0.2519648,-5.377738e-05,8.517635,2.297616,0.6828018
-0.07395685,-0.2383369,-8.706612e-05,8.725678,2.297899,0.6837087
-0.0564812,-0.2252401,-3.674533e-05,8.93733,2.298305,0.6854889
-0.04140628,-0.2144143,2.125453e-05,9.153898,2.298794,0.6882584
-0.02750566,-0.2051711,-7.90856e-05,9.375058,2.2993,0.6917799
-0.01556998,-0.1996336,0.0001467342,9.597293,2.299719,0.695767
-0.005311189,-0.1962397,-0.00021775,9.803199,2.299953,0.7005108
-0.07840447,-0.271765,-6.051012e-05,8.517571,2.498505,0.6827988
-0.0600488,-0.2555425,-8.924275e-05,8.725591,2.498702,0.6837172
-0.04427012,-0.2397169,1.366336e-05,8.937214,2.498972,0.6855133
-0.03148422,-0.2267842,3.785417e-05,9.153757,2.499286,0.6883027
-0.02031024,-0.2157443,0.0001032479,9.374916,2.499596,0.6918383
-0.01137986,-0.209135,0.000134689,9.597197,2.499842,0.6958187
-0.003815409,-0.2052603,-7.786567e-05,9.803169,2.49997,0.7005361
-0.0603135,-0.2905665,-0.0001496801,8.517281,2.699116,0.6828624
-0.04328127,-0.2712425,-0.0001786876,8.725258,2.699264,0.6837838
-0.0294813,-0.2519387,-0.0001062353,8.936863,2.699447,0.6855803
-0.01941724,-0.2364937,-5.092841e-05,9.153427,2.699642,0.6883677
-0.01153078,-0.2231185,-1.754321e-05,9.374665,2.699818,0.6918939
-0.006189538,-0.2153155,6.467286e-05,9.597066,2.699938,0.6958531
-0.001843872,-0.2105592,-8.414601e-05,9.803136,2.699985,0.7005456
-0.03857091,-0.3086768,-0.0002389093,8.51672,2.899564,0.6830159
-0.0231586,-0.2854409,-0.0002399612,8.724617,2.899691,0.6839317
-0.01170137,-0.2619321,-0.0001707358,8.936196,2.899826,0.6857119
-0.005094956,-0.2434594,-0.0001001652,9.152823,2.899945,0.6884749
-0.001163494,-0.2273731,-3.286045e-05,9.374227,2.900024,0.691969
-8.674355e-05,-0.218215,1.047482e-05,9.596851,2.900046,0.6958908
0.0004331163,-0.2125229,0.0001094288,9.803086,2.90002,0.7005538
-0.01198562,-0.3256444,-0.0004605257,8.515805,3.099926,0.6833143
0.001334702,-0.2976126,-0.0003885482,8.723544,3.100069,0.6842147
0.009808357,-0.2685981,-0.0003605665,8.935049,3.100192,0.6859566
0.01216697,-0.246608,-0.0002472269,9.151755,3.100267,0.6886659
0.01119104,-0.2274217,-0.0001378062,9.373435,3.100276,0.6920977
0.007160823,-0.2166931,-6.933951e-05,9.596457,3.100214,0.6959575
0.003294845,-0.210385,0.000274336,9.802992,3.100116,0.7005769
0.02085825,-0.3424403,-0.0007000204,8.514415,3.300269,0.6838596
0.03131149,-0.3073006,-0.0005127364,8.721849,3.30048,0.6847318
0.03603556,-0.2721007,-0.0005026554,8.933151,3.300639,0.6864016
0.03246619,-0.2455377,-0.0003350409,9.149891,3.300698,0.6890105
0.02567456,-0.2227806,-0.0002143611,9.371968,3.300645,0.6923307
0.01517211,-0.2106255,-0.0001424502,9.595679,3.300506,0.696088
0.006225453,-0.2026843,0.0002782109,9.802797,3.300343,0.7006419
0.06307114,-0.3576163,-0.001566477,8.512416,3.500659,0.6848203
0.06886752,-0.3137923,-0.0007989964,8.719293,3.501041,0.6856493
0.06781731,-0.2694274,-0.0009703428,8.930104,3.501316,0.6871927
0.05736948,-0.2383638,-0.0006727811,9.14667,3.501385,0.6896209
0.04262172,-0.2119146,-0.0003344879,9.369206,3.501234,0.6927427
0.02527551,-0.1982365,-0.000389346,9.594047,3.500979,0.6963276
0.01030497,-0.1903502,0.0001745378,9.802338,3.500775,0.700789
0.1174461,-0.3741297,-0.002478308,8.50971,3.701178,0.6864634
0.1168592,-0.3140337,-0.001032816,8.71567,3.701958,0.6872374
0.1073672,-0.2623613,-0.001075958,8.925422,3.702521,0.6885653
0.08557455,-0.2245917,-0.0006144952,9.1412,3.702638,0.69068
0.06205887,-0.1946861,-0.0002910428,9.363941,3.702233,0.6934361
0.03533679,-0.1807621,-0.0004125362,9.590342,3.701608,0.6967087
0.01364157,-0.1684511,0.000341999,9.800962,3.701076,0.7010221
0.1954336,-0.3864313,-0.006929174,8.506323,3.901838,0.6890926
0.1787512,-0.3074422,-0.002127327,8.711033,3.903492,0.6897914
0.1541745,-0.2400124,-0.002798586,8.918894,3.904741,0.6907816
0.1221382,-0.1997903,-0.00139751,9.132365,3.905004,0.6923784
0.08385212,-0.1679021,-0.0003737454,9.353932,3.904136,0.6945715
0.05051632,-0.153897,-0.00114826,9.581549,3.902298,0.6972198
0.01661366,-0.1449786,-2.731519e-05,9.796405,3.898693,0.7011994
0.300941,-0.4025808,-0.01170391,8.502528,4.102486,0.6927271
0.2645316,-0.2761393,-0.003503675,8.705977,4.105807,0.6932875
0.2142148,-0.2114607,-0.002710877,8.911331,4.108468,0.6938497
0.1575106,-0.1634451,-0.001526639,9.120501,4.109377,0.6947592
0.1095771,-0.1333008,-0.000154569,9.337068,4.107691,0.6961765
0.0635904,-0.1214913,-0.001376898,9.562476,4.103929,0.6979197
0.01659264,-0.1096385,0.0007107523,9.784571,4.087047,0.7007549
-0.1541588,-0.0114818,-0.0006842738,8.500891,0.191954,0.8983284
-0.1321887,-0.01132304,-0.0008659755,8.701694,0.1924079,0.8984025
-0.1066061,-0.01135758,-0.0005588545,8.902517,0.1939268,0.898559
-0.0867408,-0.0113103,-0.0003005759,9.100809,0.198924,0.8988145
-0.0621931,-0.0095129,-0.0005340915,9.290328,0.2115272,0.899135
-0.045303,-0.005643218,0.0003317995,9.493654,0.2475761,0.8994455
-0.02433382,-0.02464488,0.0001832103,9.714021,0.2859654,0.8997618
-0.002257761,-0.0131385,-2.221713e-05,9.854732,0.2449831,0.8499797
-0.1547979,-0.03519085,0.0002475847,8.502948,0.3934133,0.8971278
-0.1315193,-0.03439642,0.0003703735,8.704872,0.3950163,0.8972582
-0.1076609,-0.03353705,0.0001649741,8.907818,0.3991756,0.8975077
-0.08654496,-0.03526098,0.0003289295,9.112299,0.4092492,0.8978875
-0.06184173,-0.03551267,8.879514e-05,9.320641,0.4305877,0.8984015
-0.04072456,-0.04037864,-0.0002358574,9.535412,0.4646899,0.8989618
-0.00467447,-0.04509263,-0.0002750319,9.75249,0.506435,0.8994389
0.01013577,-0.04057262,-9.980967e-05,9.862739,0.4440731,0.8498886
-0.1523951,-0.06217581,-0.0003377027,8.506593,0.6143864,0.8951347
-0.1287527,-0.06045012,-0.0002597697,8.710549,0.6170747,0.8953607
-0.1041559,-0.05893516,-0.0003235492,8.916953,0.623097,0.8958024
-0.0815678,-0.05884112,-0.0001028526,9.12777,0.6350887,0.8965002
-0.05686182,-0.05864402,-0.0002127522,9.345314,0.6550104,0.8974171
-0.03361608,-0.06168073,-0.0001990189,9.569579,0.679548,0.8983623
-0.008789278,-0.06208486,0.0003438651,9.788476,0.7096973,0.8991142
-0.1492604,-0.08889065,0.0001027492,8.511016,0.8365872,0.8927429
-0.1256331,-0.08633433,0.0001823229,8.717285,0.8397591,0.8931137
-0.1014035,-0.08432154,0.000112113,8.927372,0.8463151,0.8938654
-0.07869543,-0.08356585,5.623708e-05,9.143229,0.8574537,0.8949853
-0.05402896,-0.08261685,7.185034e-05,9.365466,0.8726034,0.8964176
-0.03236248,-0.08452169,-0.0007476822,9.591025,0.8878347,0.8977999
-0.01055397,-0.08369493,0.001038623,9.80114,0.8992099,0.8987787
-0.1447608,-0.114762,-0.0001586989,8.515316,1.056025,0.8907517
-0.1208918,-0.1110591,-0.0001465806,8.723581,1.059063,0.8912913
-0.09706271,-0.1076629,1.032321e-05,8.93635,1.064794,0.8923218
-0.07384155,-0.10587,-0.0001960628,9.154786,1.073301,0.893752
-0.05082831,-0.1034193,0.0001077457,9.377739,1.083381,0.8956364
-0.02855539,-0.103101,-0.000358689,9.601254,1.092303,0.8973772
-0.009522676,-0.1028068,0.0005170533,9.806174,1.097501,0.8985137
-0.1393608,-0.1399563,2.011961e-05,8.518895,1.270666,0.8891777
-0.1158423,-0.1350471,-5.288248e-06,8.728527,1.273161,0.8898731
-0.09251146,-0.1308508,9.850119e-05,8.942747,1.277457,0.8911446
-0.07026382,-0.1273004,-0.0001102567,9.161922,1.2833,0.8928811
-0.04833368,-0.1241583,0.00027019,9.38417,1.28973,0.8951142
-0.02717104,-0.1233382,-0.0003750666,9.605604,1.29522,0.8970907
-0.008932623,-0.1219213,0.001182334,9.807736,1.298318,0.8983489
-0.1328074,-0.1638573,-7.15552e-05,8.521554,1.480665,0.8881331
-0.1096059,-0.1575608,-5.944921e-05,8.731959,1.48253,0.8889525
-0.08723463,-0.151685,6.559355e-05,8.946778,1.485547,0.8904081
-0.06578671,-0.1470952,-0.0001440697,9.16599,1.489453,0.8923626
-0.04497904,-0.1430432,0.0003737853,9.38749,1.493612,0.8947995
-0.02518564,-0.1409851,-0.000315722,9.607505,1.497108,0.8969215
-0.008077907,-0.1400584,0.0008581596,9.808257,1.499111,0.8982653
-0.1252103,-0.1871279,2.539914e-05,8.523379,1.687299,0.8875169
-0.102758,-0.1792653,3.629734e-05,8.73417,1.688634,0.888418
-0.08129125,-0.1720615,0.0001738033,8.949198,1.690704,0.8899894
-0.06099873,-0.1660544,1.010604e-05,9.168269,1.693305,0.8920742
-0.04164703,-0.1611152,0.0005431619,9.389205,1.696015,0.8946322
-0.02325792,-0.1583255,-0.0002764003,9.608389,1.698267,0.8968395
-0.007424872,-0.1565634,0.001573327,9.808472,1.699557,0.8982322
-0.1161121,-0.2093212,-1.880258e-05,8.524542,1.891687,0.8871665
-0.09437481,-0.1997556,-2.848114e-05,8.735513,1.892619,0.8881205
-0.07402535,-0.1908348,5.981192e-05,8.950589,1.894021,0.8897653
-0.05499138,-0.1834573,-0.0001050117,9.169502,1.895744,0.8919316
-0.03730724,-0.1774788,0.0001235702,9.390071,1.897509,0.8945631
-0.02058861,-0.1738255,-0.0002829266,9.608805,1.898958,0.8968156
-0.006357672,-0.1720766,0.0004948201,9.808569,1.899778,0.8982269
-0.1054616,-0.230825,2.467421e-05,8.525203,2.094588,0.8869799
-0.08469004,-0.2193274,3.067786e-05,8.736246,2.09523,0.887968
-0.06562136,-0.2085429,0.000161952,8.951312,2.09617,0.8896596
-0.04834413,-0.1995891,7.822114e-05,9.170107,2.097303,0.8918771
-0.03252693,-0.1924816,0.0004010413,9.390468,2.098445,0.8945526
-0.01806532,-0.1879984,0.0001402038,9.608982,2.099369,0.8968249
-0.005705021,-0.1859586,0.0009563743,9.808608,2.099881,0.898235
-0.09275023,-0.251346,-2.262478e-05,8.525471,2.296513,0.8868988
-0.07299713,-0.2375993,-3.349418e-05,8.736532,2.296954,0.8879077
-0.05542778,-0.224467,5.928746e-05,8.951578,2.297579,0.8896266
-0.04007041,-0.2136911,-2.118053e-05,9.170311,2.298316,0.8918729
-0.02655388,-0.2049493,0.0001597926,9.390585,2.299044,0.89457
-0.01459164,-0.1995369,-2.74403e-05,9.609026,2.299619,0.8968457
-0.004460109,-0.1968026,0.0004530589,9.808617,2.299929,0.8982457
-0.07769158,-0.2710962,-4.074049e-05,8.525399,2.497805,0.8868959
-0.05916304,-0.2547055,-4.224583e-05,8.736445,2.498112,0.8879146
-0.04331971,-0.238819,5.687853e-05,8.95148,2.498527,0.8896446
-0.03039979,-0.2259073,2.855196e-05,9.170213,2.498998,0.8919001
-0.01953296,-0.2154372,0.0001868017,9.390507,2.499445,0.8945996
-0.01061752,-0.2089277,7.209005e-05,9.608984,2.499783,0.8968664
-0.003213707,-0.2057585,0.0004661723,9.808606,2.499955,0.8982526
-0.05965447,-0.2898355,-0.0001177575,8.52498,2.698695,0.8869701
-0.04251464,-0.2702916,-0.0001234217,8.735977,2.698921,0.8879885
-0.02871059,-0.2509072,-5.279366e-05,8.951011,2.699201,0.8897134
-0.01867196,-0.2354927,-3.952935e-05,9.169808,2.699494,0.8919587
-0.01102648,-0.2227869,1.419211e-05,9.390229,2.699746,0.8946418
-0.005794936,-0.2151209,4.955847e-06,9.608855,2.699913,0.8968878
-0.001586826,-0.211308,0.0001446233,9.808577,2.699978,0.8982566
-0.03797845,-0.3078737,-0.0002017168,8.524146,2.899342,0.8871469
-0.02252777,-0.2843291,-0.0001863519,8.735037,2.899532,0.8881537
-0.0111298,-0.2607163,-0.0001428499,8.95006,2.899735,0.8898545
-0.004742608,-0.2422495,-5.562144e-05,9.168984,2.899911,0.8920661
-0.0009497117,-0.2269347,-0.0001026691,9.389663,2.900024,0.8947104
-0.0001411719,-0.2179087,1.996919e-05,9.608593,2.900056,0.8969196
0.000231618,-0.2133743,-0.0001516659,9.808518,2.900026,0.8982622
-0.01148407,-0.3247978,-0.0003607423,8.522768,3.099856,0.8874863
0.001813407,-0.2963548,-0.0002966369,8.733437,3.100061,0.8884661
0.01012738,-0.2672052,-0.0002946302,8.948389,3.100239,0.8901151
0.01206383,-0.245206,-0.0001339799,9.167487,3.100347,0.8922595
0.0110516,-0.2268339,-0.0002659069,9.388604,3.100354,0.8948311
0.006563449,-0.2163005,-5.395892e-06,9.608086,3.100272,0.8969774
0.002564712,-0.2110662,-0.0005103994,9.808403,3.10015,0.8982777
0.02120696,-0.3417245,-0.0005494428,8.52066,3.300324,0.888097
0.03163685,-0.305873,-0.0003837202,8.730882,3.300612,0.8890267
0.03606738,-0.2705476,-0.0004514771,8.945595,3.30083,0.8905794
0.03190058,-0.2439316,-0.0001718762,9.16486,3.300907,0.8926009
0.0251686,-0.2219737,-0.0004124067,9.386639,3.300823,0.8950447
0.01421369,-0.2100471,-1.434111e-05,9.60709,3.300635,0.8970865
0.005169253,-0.2035042,-0.0007996379,9.808163,3.300434,0.8983179
