U:0,U:1,U:2,Points:0,Points:1,Points:2
0.06326432,-0.3573505,-0.001036659,8.517623,3.500826,0.8891511
0.06921331,-0.3124191,-0.0004584674,8.726993,3.501322,0.8899962
0.06751357,-0.2679143,-0.0006521892,8.941065,3.501683,0.8913827
0.05636685,-0.2366571,-0.0002924844,9.160321,3.501762,0.8931853
0.04168787,-0.2109924,-0.0004908096,9.382977,3.501544,0.8954082
0.02359273,-0.1975884,-3.464318e-05,9.605035,3.501205,0.897281
0.008907455,-0.1905374,-0.001212002,9.80761,3.500959,0.8984083
0.1171748,-0.3754816,-0.001799788,8.513584,3.701421,0.8908252
0.117375,-0.3127419,-0.0006892909,8.721527,3.702384,0.8915462
0.1068979,-0.2610234,-0.0008942156,8.934066,3.70307,0.8926629
0.08421605,-0.2228684,-0.000251482,9.152606,3.703254,0.8941476
0.06068944,-0.1933959,-0.0006545401,9.37612,3.702706,0.8959869
0.03340286,-0.179972,-9.711045e-05,9.600491,3.701924,0.8975947
0.01184803,-0.169571,-0.001400646,9.806002,3.701324,0.8985809
0.1949627,-0.3913993,-0.004314619,8.508774,3.902118,0.893106
0.1807822,-0.3073928,-0.00106755,8.714834,3.904052,0.8936864
0.1537368,-0.2396677,-0.001536385,8.924655,3.905493,0.8944575
0.1210589,-0.198372,-0.0005730422,9.140479,3.905793,0.8955193
0.08259317,-0.1668195,-0.0004229965,9.363379,3.904815,0.8968333
0.04837273,-0.1531993,-0.0003117949,9.590038,3.902644,0.8980479
0.01623379,-0.1445861,-0.001031271,9.800883,3.898843,0.8988548
0.3003901,-0.4178484,-0.008466464,8.503764,4.102768,0.8957051
0.2701973,-0.2774121,-0.002233763,8.707966,4.106383,0.8961376
0.2140335,-0.2116599,-0.002439542,8.914411,4.109298,0.8965673
0.1573353,-0.1629725,-0.0009392243,9.125017,4.110257,0.8971493
0.1083657,-0.1322054,-0.0008770544,9.342853,4.108416,0.8979076
0.06141985,-0.1216123,-0.0003217677,9.5682,4.10434,0.8986532
0.01451768,-0.1096181,-0.0009135334,9.787934,4.087036,0.8991991
-0.1551576,-0.01178856,0.0001303521,8.501006,0.1902678,1.098842
-0.1308024,-0.01131871,-0.0001367374,8.701886,0.1907689,1.098881
-0.1066068,-0.01117261,0.000100485,8.902808,0.1923926,1.098973
-0.08553699,-0.01032921,-0.0001557725,9.101201,0.1976014,1.099161
-0.0617273,-0.009378433,-0.0002167768,9.290772,0.2105631,1.099445
-0.04520736,-0.004896432,0.0004631392,9.494085,0.2471162,1.099714
-0.02433972,-0.02465014,6.797754e-05,9.714211,0.2857693,1.099899
-0.002451481,-0.01276385,-0.0001434754,9.854739,0.2449765,1.050005
-0.1548163,-0.03528222,-1.383375e-05,8.503409,0.3885388,1.098204
-0.1317583,-0.03458953,1.470629e-05,8.705551,0.3903489,1.098289
-0.1075692,-0.03369929,-6.94877e-05,8.908756,0.3949344,1.098455
-0.08667015,-0.03537936,-7.388842e-05,9.113492,0.4057574,1.098716
-0.06135721,-0.03549943,-0.0001940245,9.322003,0.4282042,1.099061
-0.04044606,-0.04052129,-0.0001823543,9.536579,0.4634714,1.099417
-0.004534389,-0.04498941,-7.901779e-05,9.75293,0.5059911,1.099713
0.01116161,-0.03722664,1.098099e-05,9.862771,0.4440293,1.050004
-0.1522666,-0.06141038,9.975692e-05,8.507734,0.6067881,1.097077
-0.1281642,-0.05985981,4.629663e-05,8.712188,0.6099322,1.097234
-0.1040141,-0.05817972,-4.337032e-05,8.919186,0.6168313,1.097528
-0.08091114,-0.05877731,3.225566e-05,9.130567,0.6302249,1.097967
-0.05658739,-0.05809548,-0.000435329,9.348269,0.6519308,1.098512
-0.03390039,-0.06199684,0.0001302918,9.571868,0.6781288,1.099049
-0.009187419,-0.06143117,-7.159069e-06,9.78941,0.7092383,1.099439
-0.148838,-0.08821417,6.680778e-05,8.513137,0.8274974,1.095673
-0.1254811,-0.0856015,0.0001164154,8.720313,0.8314049,1.095936
-0.1006469,-0.0841145,-6.770639e-06,8.931496,0.8393615,1.096423
-0.0783127,-0.08313828,0.0001200039,9.148115,0.8524517,1.097117
-0.05330683,-0.08276647,-0.0001654833,9.370172,0.8697131,1.097934
-0.03186198,-0.08463599,6.749496e-05,9.594398,0.8865926,1.098686
-0.0101717,-0.08399532,-0.0004378785,9.802429,0.8988072,1.099151
-0.1445971,-0.1136827,1.833217e-05,8.51861,1.047199,1.094248
-0.1205952,-0.1101605,4.229682e-05,8.728297,1.05122,1.09467
-0.09649022,-0.1069059,-1.27833e-06,8.942562,1.058596,1.095382
-0.07351018,-0.1053366,1.103467e-05,9.161663,1.069131,1.096362
-0.05030708,-0.1028529,6.225388e-05,9.383861,1.081094,1.09745
-0.02858616,-0.103472,9.965662e-05,9.605383,1.091335,1.098404
-0.009998814,-0.1012032,0.0001834228,9.807676,1.097203,1.098959
-0.1390175,-0.1392669,-2.172139e-05,8.52338,1.263606,1.093139
-0.1154131,-0.1343457,2.211875e-05,8.734869,1.267071,1.093701
-0.0917054,-0.1305346,-4.286836e-05,8.950763,1.272821,1.094569
-0.06985882,-0.1268793,3.297049e-05,9.17031,1.280272,1.095796
-0.04753546,-0.1248945,2.592369e-05,9.391239,1.288072,1.097105
-0.02751369,-0.1230281,0.0001636333,9.61019,1.294526,1.098215
-0.008764888,-0.1235401,0.0001198924,9.809349,1.298121,1.098861
-0.1324056,-0.1631864,-3.001739e-05,8.527025,1.475703,1.092278
-0.1089794,-0.1569775,-9.02003e-06,8.739547,1.478308,1.092967
-0.08640543,-0.1511287,-4.402091e-05,8.956036,1.48236,1.093999
-0.06500344,-0.1467578,-7.28524e-05,9.175324,1.487361,1.095423
-0.04446618,-0.1429621,-9.661552e-06,9.395149,1.49247,1.096883
-0.0250339,-0.140969,-6.031833e-05,9.612358,1.496638,1.098101
-0.008139343,-0.1399328,-6.66948e-05,9.80993,1.498992,1.098816
-0.124717,-0.186576,2.59054e-05,8.529523,1.68395,1.091729
-0.102087,-0.1787352,5.86291e-05,8.742541,1.685794,1.092513
-0.08040121,-0.1716308,2.815271e-05,8.9592,1.68856,1.093661
-0.06025148,-0.1657457,6.337558e-07,9.178182,1.691899,1.095201
-0.04104741,-0.1611898,3.921675e-05,9.397226,1.695252,1.096755
-0.02318152,-0.15834,5.868398e-05,9.613403,1.69796,1.098041
-0.007565947,-0.1574547,5.259304e-05,9.81018,1.699488,1.098798
-0.1155865,-0.2088086,-1.099857e-05,8.531102,1.889451,1.091419
-0.09370163,-0.1992287,2.439369e-06,8.744351,1.89073,1.092257
-0.07318166,-0.1903145,-5.157677e-05,8.961036,1.892599,1.093473
-0.05435455,-0.1831156,-0.0001034189,9.179769,1.894816,1.095082
-0.03683384,-0.1772315,-0.0001788321,9.398321,1.897009,1.096691
-0.0205969,-0.1738241,-0.0001459639,9.613922,1.898761,1.098015
-0.006575745,-0.1718413,-0.0004214538,9.810299,1.899737,1.098793
-0.1049,-0.2303072,1.100474e-05,8.532001,2.093111,1.091254
-0.08397715,-0.2187457,3.168045e-05,8.745349,2.093989,1.092125
-0.06479441,-0.2079517,2.795774e-05,8.962016,2.095241,1.09338
-0.04766615,-0.199144,-1.425002e-05,9.180588,2.0967,1.095028
-0.03205518,-0.1921233,3.911843e-05,9.398864,2.098122,1.096668
-0.01793817,-0.1878157,3.700184e-05,9.614171,2.099242,1.098009
-0.005772165,-0.1856457,3.880697e-05,9.810355,2.099855,1.098794
-0.09218542,-0.2508165,-2.921374e-05,8.532377,2.295551,1.091182
-0.07232061,-0.2369672,-1.807285e-05,8.745756,2.296151,1.092071
-0.05467002,-0.2238265,-3.666404e-05,8.962407,2.296984,1.093348
-0.03950066,-0.213203,-6.601133e-05,9.180904,2.297933,1.095015
-0.02614757,-0.2046192,-8.487898e-05,9.399067,2.29884,1.096668
-0.01450319,-0.1993879,-3.942709e-05,9.614262,2.29954,1.098013
-0.00457807,-0.1966534,-0.0001298937,9.810376,2.299912,1.098797
-0.07712674,-0.2705184,-4.734576e-05,8.5323,2.497193,1.091181
-0.05850123,-0.2539872,-2.982663e-05,8.745671,2.497609,1.092077
-0.04264218,-0.2380634,-1.909876e-05,8.962322,2.498161,1.09336
-0.02987625,-0.2253317,-3.392929e-05,9.180831,2.498766,1.095031
-0.01919797,-0.2149908,-4.317188e-06,9.399017,2.499324,1.096683
-0.01053504,-0.2087389,1.10121e-05,9.61424,2.499736,1.098022
-0.003252881,-0.2054934,-1.414622e-05,9.810371,2.499944,1.098799
-0.05911367,-0.2892184,-0.000105586,8.531762,2.698325,1.091247
-0.04191054,-0.2694842,-9.106364e-05,8.745083,2.698628,1.092141
-0.02815079,-0.2500674,-7.816173e-05,8.961751,2.698998,1.093416
-0.01826223,-0.2348493,-7.130459e-05,9.18036,2.699372,1.095075
-0.01078868,-0.2223392,-6.553043e-05,9.398709,2.699687,1.096712
-0.005723796,-0.2149426,-3.45779e-05,9.614103,2.699891,1.098036
-0.001591906,-0.2110594,-5.999947e-05,9.810341,2.699973,1.098801
-0.03747121,-0.3072217,-0.0001723656,8.530669,2.899144,1.091406
-0.02198104,-0.2834292,-0.0001408381,8.743867,2.899395,1.092285
-0.01071864,-0.2597639,-0.0001187862,8.960552,2.899658,1.093534
-0.004452184,-0.24153,-7.678522e-05,9.179354,2.89988,1.09516
-0.0008355382,-0.2263974,-6.75653e-05,9.398041,2.900019,1.096764
-7.888755e-05,-0.2177239,-3.937623e-05,9.6138,2.90006,1.098058
0.0003035285,-0.2130418,-2.249819e-05,9.810275,2.900028,1.098804
-0.01103341,-0.3241247,-0.0002636213,8.528837,3.099788,1.09171
0.002269101,-0.2953534,-0.0002232819,8.741766,3.100049,1.092555
0.01035208,-0.2661551,-0.0001925189,8.958419,3.100274,1.09375
0.01222164,-0.2444038,-0.0001248091,9.17751,3.100401,1.095312
0.01103428,-0.2262806,-0.0001069013,9.396774,3.100405,1.096855
0.006652564,-0.2161477,-8.089521e-05,9.613208,3.100307,1.098099
0.002756236,-0.2108654,-2.11448e-05,9.810142,3.100166,1.098813
0.02160043,-0.3411174,-0.00033454,8.525991,3.300359,1.092262
0.03199221,-0.3048306,-0.0002530662,8.738358,3.300715,1.09304
0.03606073,-0.269474,-0.0002521365,8.954826,3.300977,1.09413
0.03186376,-0.2431051,-0.0001274041,9.174273,3.301054,1.095574
0.024952,-0.2213591,-0.0001300821,9.394438,3.30094,1.097014
0.01417587,-0.2099896,-0.0001065449,9.612051,3.300715,1.098175
0.005340491,-0.2031605,-3.363347e-05,9.809868,3.300479,1.098835
0.06357522,-0.3568239,-0.0004800734,8.521896,3.500927,1.093176
0.06948223,-0.3113091,-0.0002543137,8.733108,3.501504,1.093836
0.06724127,-0.2668181,-0.0003028477,8.948946,3.50196,1.094772
0.05623374,-0.2357709,-0.0002081952,9.168707,3.502018,1.096005
0.04126123,-0.2103748,-0.0001565694,9.390142,3.501741,1.097274
0.02374101,-0.1975554,-0.0001925393,9.609713,3.501344,1.098307
0.009312619,-0.1906288,-9.988167e-05,9.809251,3.501049,1.098884
0.1174098,-0.3753007,-0.0006481316,8.516634,3.701576,1.09447
0.1176732,-0.3117956,-0.0003036221,8.725926,3.702646,1.094988
0.1064692,-0.2602477,-0.0003332299,8.939991,3.703417,1.095717
0.08391603,-0.2221662,-0.0001561284,9.159351,3.703643,1.096657
0.06006014,-0.192846,-0.0001473223,9.382261,3.70299,1.09767
0.03319697,-0.1802922,-0.0001793017,9.60468,3.702127,1.098519
0.01192289,-0.1687958,-5.731209e-05,9.807525,3.701477,1.098988
0.19488,-0.3915537,-0.001018512,8.510668,3.902311,1.096007
0.1810925,-0.3064515,-0.0003608097,8.717578,3.904373,1.096401
0.1532577,-0.2390463,-0.0006154519,8.928442,3.905897,1.096894
0.1211298,-0.1978485,-0.0004240411,9.145115,3.906218,1.097519
0.0818486,-0.1663737,-0.0001250035,9.368018,3.905171,1.098219
0.04886061,-0.1533069,-0.0005504713,9.593428,3.902898,1.09883
0.01563158,-0.1454246,-0.0002941568,9.802183,3.899057,1.099188
0.2997671,-0.418634,-0.0009725162,8.504734,4.102912,1.097591
0.2712718,-0.2771585,-0.000232093,8.709383,4.106643,1.097873
0.2139629,-0.2117141,-0.0005075099,8.916402,4.109654,1.098151
0.1575169,-0.1629896,-0.0004970807,9.127587,4.11064,1.098488
0.1082389,-0.1322541,-0.0001579161,9.345681,4.108762,1.098876
0.06159979,-0.1216343,-0.000353941,9.57046,4.104632,1.099235
0.01505917,-0.1088789,-0.000100059,9.788871,4.087276,1.099486
-0.1541448,-0.01119823,-0.0001391792,8.501067,0.1897291,1.299512
-0.1319527,-0.01122651,-0.0001266554,8.701985,0.190255,1.299528
-0.1061751,-0.01114376,-6.067667e-05,8.90296,0.1919259,1.299569
-0.08629504,-0.01084925,-2.640597e-05,9.101425,0.1972078,1.299654
-0.06166432,-0.009489082,-0.0001241272,9.291018,0.210276,1.299779
-0.04540067,-0.004594754,-0.000152507,9.494275,0.2469643,1.299893
-0.02434258,-0.0245164,2.248254e-05,9.714282,0.2856965,1.299963
-0.002929581,-0.01110819,-0.0001413929,9.854741,0.2449779,1.25001
-0.1545404,-0.0346099,-3.472636e-06,8.503682,0.3865399,1.299169
-0.1314482,-0.03389597,3.478826e-05,8.70594,0.3884623,1.29921
-0.1074412,-0.03318481,2.798358e-05,8.909274,0.393257,1.29929
-0.08644545,-0.03500371,-1.231497e-06,9.11412,0.4044031,1.299416
-0.06171678,-0.03504633,5.411025e-05,9.322655,0.4272787,1.299579
-0.04049089,-0.0406756,-2.331731e-05,9.537058,0.4629751,1.299748
-0.004605932,-0.04522415,0.0003094953,9.753076,0.5057963,1.299892
0.01061751,-0.03934293,-0.0001030199,9.862779,0.4440261,1.25004
-0.1521841,-0.06087002,-7.604993e-05,8.508418,0.603188,1.298631
-0.1282176,-0.05932357,-6.45496e-05,8.713134,0.6065906,1.298709
-0.1036981,-0.05789952,-7.122119e-05,8.920405,0.6139506,1.298852
-0.08121268,-0.05801873,-1.463795e-05,9.13198,0.6280208,1.299063
-0.05644289,-0.05815067,-4.435516e-05,9.349616,0.6505321,1.299319
-0.03325391,-0.0614664,-3.145523e-05,9.57276,0.6774549,1.299576
-0.009552516,-0.06113296,5.761064e-05,9.789688,0.7089867,1.299777
-0.1489116,-0.08734625,4.149949e-05,8.514415,0.8228584,1.297971
-0.1252396,-0.08491932,5.507071e-05,8.722065,0.8272031,1.298103
-0.1006651,-0.08301297,2.798e-05,8.933708,0.835906,1.298339
-0.07809694,-0.08274231,3.805261e-05,9.150537,0.8499785,1.298669
-0.05302148,-0.08309085,-1.39152e-05,9.372311,0.8682582,1.299049
-0.03232183,-0.08427138,7.794518e-06,9.595707,0.885942,1.299405
-0.009101845,-0.08446179,8.040541e-05,9.802811,0.898578,1.29965
-0.1444138,-0.1129441,1.315588e-05,8.520637,1.042187,1.297291
-0.1202409,-0.1094814,-5.775873e-06,8.731087,1.046868,1.2975
-0.09605991,-0.1063403,-1.974155e-05,8.945938,1.055234,1.297849
-0.07274993,-0.1049254,-6.033417e-05,9.165091,1.066895,1.29831
-0.04996514,-0.1029181,3.277266e-05,9.386688,1.079847,1.298818
-0.02809305,-0.1032482,-5.560921e-05,9.607022,1.090803,1.29927
-0.009374279,-0.1026464,3.733943e-05,9.808132,1.097047,1.299563
-0.1388874,-0.1384202,2.380296e-05,8.526274,1.259104,1.296668
-0.1149474,-0.1337262,6.143018e-06,8.738768,1.263321,1.29697
-0.09127647,-0.1297395,-1.181144e-05,8.955224,1.270075,1.297446
-0.06905977,-0.1265815,-3.536604e-05,9.17455,1.278518,1.298032
-0.04725782,-0.1241011,8.496292e-05,9.394568,1.287113,1.298648
-0.02647996,-0.1230356,-3.883286e-05,9.612055,1.294129,1.299178
-0.008660406,-0.1221246,0.0002513111,9.809856,1.29802,1.29952
-0.1320981,-0.1626727,-2.913915e-05,8.530734,1.472323,1.296211
-0.1084829,-0.1565127,-4.15068e-05,8.744389,1.475566,1.296571
-0.08586066,-0.1507747,-5.041781e-05,8.961322,1.480387,1.297157
-0.06447655,-0.1464875,-5.904462e-05,9.180129,1.486095,1.297841
-0.04406593,-0.142663,6.04022e-05,9.398817,1.491783,1.298535
-0.02470936,-0.1408747,-4.762063e-05,9.614371,1.49636,1.299122
-0.00784854,-0.1397563,0.0001989965,9.810469,1.498928,1.2995
-0.1243189,-0.1861429,4.144709e-05,8.533827,1.681669,1.295871
-0.1015064,-0.1783183,1.506474e-05,8.748011,1.683938,1.296301
-0.07982109,-0.1712522,7.317088e-06,8.964993,1.687206,1.296974
-0.05968594,-0.1655025,-8.180444e-06,9.183348,1.691027,1.297722
-0.0406913,-0.1609459,0.0001149327,9.401112,1.69478,1.298467
-0.02275054,-0.1582651,1.243163e-05,9.61551,1.697773,1.299091
-0.007232007,-0.1568279,0.0003062898,9.81074,1.699449,1.299493
-0.1151589,-0.2084327,4.35626e-05,8.535747,1.887937,1.295678
-0.09311637,-0.1988446,-1.402997e-06,8.750173,1.889492,1.296151
-0.07261014,-0.1900049,-3.047922e-05,8.967132,1.891693,1.29687
-0.05383947,-0.1828778,-5.193798e-05,9.185158,1.894231,1.297657
-0.03649932,-0.1771424,7.354967e-06,9.402343,1.896694,1.298432
-0.02035384,-0.1737217,-5.277275e-05,9.616089,1.898637,1.299076
-0.006377011,-0.1719514,1.520071e-05,9.810872,1.899713,1.29949
-0.1044458,-0.2299322,4.784182e-05,8.536832,2.092112,1.295579
-0.08338547,-0.2183508,1.865812e-05,8.751365,2.093173,1.296074
-0.06422305,-0.2076276,8.210247e-06,8.968285,2.094644,1.296818
-0.04715867,-0.1989106,1.08653e-05,9.186109,2.096316,1.297627
-0.03170746,-0.1920268,9.890419e-05,9.402971,2.097917,1.298418
-0.01763317,-0.1877615,7.205506e-05,9.616376,2.099162,1.299072
-0.00553754,-0.1856453,0.0002015107,9.810936,2.09984,1.29949
-0.09174039,-0.2504297,1.776418e-05,8.537289,2.294899,1.295538
-0.07176936,-0.2365503,-9.593185e-06,8.751861,2.295623,1.296045
-0.05416003,-0.2234946,-2.972257e-05,8.968759,2.2966,1.296801
-0.03907161,-0.2129814,-3.088112e-05,9.186494,2.297688,1.297619
-0.02586692,-0.204581,1.511159e-05,9.403221,2.298709,1.298416
-0.01428115,-0.1994166,-3.993572e-06,9.61649,2.299489,1.299073
-0.004412634,-0.1968181,5.789951e-05,9.810962,2.299902,1.299491
-0.07669438,-0.2700897,-5.870739e-06,8.537212,2.496778,1.295539
-0.05799521,-0.2535117,-1.419425e-05,8.751779,2.497278,1.29605
-0.04219037,-0.2376806,-2.711405e-05,8.968683,2.497923,1.296808
-0.02952353,-0.2250679,-9.834342e-06,9.186434,2.498617,1.297628
-0.0189691,-0.2149395,3.166461e-05,9.403184,2.499245,1.298424
-0.01035856,-0.2087561,3.186678e-05,9.616476,2.499706,1.299077
-0.003137492,-0.2056569,8.801543e-05,9.81096,2.499938,1.299492
-0.05871499,-0.2887414,-4.924362e-05,8.536587,2.698074,1.29558
-0.04147879,-0.268939,-4.391398e-05,8.751106,2.698435,1.296089
-0.02779267,-0.2496295,-6.404576e-05,8.968043,2.698866,1.296842
-0.01802164,-0.2345499,-3.83927e-05,9.185919,2.699293,1.297653
-0.01064625,-0.2222911,-3.20759e-05,9.402854,2.699647,1.29844
-0.005635797,-0.2149766,-1.610602e-05,9.616331,2.699877,1.299084
-0.001554094,-0.2112763,-4.780694e-06,9.810929,2.699969,1.299493
-0.03711433,-0.3066714,-0.0001104206,8.535297,2.899009,1.295678
-0.02163089,-0.2827864,-6.660368e-05,8.74969,2.899306,1.296174
-0.01046537,-0.2592339,-9.324841e-05,8.966677,2.899608,1.296909
-0.004333401,-0.241156,-4.130657e-05,9.184796,2.899857,1.297701
-0.000778436,-0.2263176,-6.434779e-05,9.40212,2.900012,1.298468
-7.64867e-05,-0.2177265,-2.279346e-05,9.616002,2.90006,1.299095
0.000258039,-0.2132858,-5.199169e-05,9.810857,2.900028,1.299495
-0.01073485,-0.3235074,-0.0001427558,8.533095,3.099741,1.295867
0.002507317,-0.2946131,-8.19889e-05,8.747213,3.100045,1.296336
0.01047381,-0.2655301,-0.0001156869,8.964231,3.100294,1.29703
0.01218181,-0.2439526,-5.380581e-05,9.182731,3.100429,1.297785
0.01097957,-0.2261422,-0.0001162311,9.400724,3.100432,1.298518
0.006518516,-0.2161024,-5.0048e-05,9.615356,3.100325,1.299117
0.002583284,-0.2110107,-0.0001393316,9.810712,3.100172,1.299499
0.02182915,-0.3403922,-0.0001879405,8.529599,3.300365,1.296213
0.03210537,-0.3039834,-7.465621e-05,8.743125,3.300791,1.296631
0.03603429,-0.2687248,-0.0001460015,8.960091,3.301068,1.29724
0.03168596,-0.2425585,-4.876311e-05,9.17911,3.301135,1.297926
0.02480833,-0.2211617,-0.0001492879,9.398162,3.301004,1.298601
0.01401761,-0.2098593,-5.391431e-05,9.614104,3.300757,1.299155
0.005150569,-0.2034207,-0.0001597371,9.810418,3.300497,1.299508
0.06375344,-0.3560134,-0.0001076148,8.524643,3.500977,1.296747
0.06944401,-0.3104174,2.719652e-05,8.736842,3.501612,1.297089
0.067035,-0.2659919,-7.836343e-05,8.95331,3.502126,1.297573
0.05586058,-0.2351562,-2.403923e-05,9.172932,3.502155,1.298149
0.04098764,-0.2100853,-0.0001699576,9.3935,3.501846,1.298735
0.02327469,-0.1973552,-5.285552e-05,9.611607,3.501416,1.299221
0.008934858,-0.1904133,-0.0003159165,9.809767,3.501087,1.29953
0.1174503,-0.3743208,-0.0001022182,8.518528,3.701673,1.297421
0.1174704,-0.3108369,2.90222e-05,8.728516,3.702792,1.297682
0.1061969,-0.2593832,-8.345303e-05,8.943189,3.703604,1.298037
0.08345375,-0.2215037,4.709136e-05,9.162696,3.703826,1.298473
0.05975051,-0.1924821,-0.0001763271,9.385074,3.703136,1.298933
0.03295397,-0.1799585,-2.002282e-05,9.606328,3.702235,1.299325
0.01172935,-0.1692503,-0.0003025272,9.807986,3.70155,1.299577
0.1950361,-0.3903613,0.0006977308,8.511831,3.902399,1.298166
0.1807659,-0.3056567,0.000421328,8.719175,3.904515,1.298362
0.1528878,-0.2382582,0.00020664,8.930484,3.906077,1.2986
0.1204881,-0.1972954,0.0001392283,9.14741,3.906409,1.298888
0.08153233,-0.1660134,1.713051e-05,9.3701,3.905345,1.299198
0.04788943,-0.152989,-5.215825e-05,9.594725,3.903041,1.299476
0.01604585,-0.1443804,-0.0004431166,9.802564,3.899187,1.299667
0.3002375,-0.4169057,0.001798546,8.50533,4.102975,1.298913
0.2702101,-0.2762516,0.0006625813,8.710208,4.106752,1.299051
0.2135478,-0.2109149,0.0003190269,8.917482,4.1098,1.299185
0.1569427,-0.1625761,0.000226562,9.128864,4.1108,1.299339
0.1076675,-0.131751,7.277365e-07,9.34694,4.108921,1.299507
0.06093214,-0.1218261,-7.152653e-06,9.571317,4.104788,1.299667
0.0146237,-0.1093962,-0.0002359583,9.789141,4.087421,1.299799
-0.1550713,-0.0115262,-1.444484e-05,8.501086,0.1895931,1.499999
-0.1307689,-0.01119879,-1.45107e-05,8.702015,0.1901267,1.499999
-0.1062822,-0.01109928,2.245436e-05,8.903006,0.1918112,1.499998
-0.08505142,-0.01000132,-1.314847e-05,9.101491,0.1971121,1.499998
-0.0614658,-0.009395189,-3.541567e-06,9.291087,0.2102061,1.499998
-0.04500495,-0.00519135,-2.179003e-05,9.494325,0.2469255,1.499999
-0.02409336,-0.02427611,-0.0001634202,9.7143,0.2856779,1.499999
-0.003022246,-0.01102274,0.0001348042,9.854742,0.2449788,1.45001
-0.1547369,-0.03492426,-1.451399e-06,8.503769,0.3859905,1.499995
-0.131676,-0.03426774,5.955787e-06,8.706062,0.3879481,1.499994
-0.1076097,-0.03344828,-3.786091e-06,8.909433,0.3928052,1.499993
-0.08656443,-0.03533281,-1.574992e-05,9.114307,0.4040419,1.499992
-0.06141862,-0.03493759,1.108288e-05,9.32284,0.4270319,1.499993
-0.04026234,-0.0405234,3.258304e-05,9.537185,0.4628409,1.499996
-0.005009842,-0.04468609,-4.020028e-05,9.753113,0.5057453,1.499999
0.01010214,-0.03838594,0.0005919288,9.862782,0.4440284,1.450047
-0.1521381,-0.06089006,-5.901248e-06,8.508638,0.6021317,1.499988
-0.1279748,-0.05937204,-8.573842e-06,8.713433,0.6056171,1.499985
-0.1037805,-0.05778761,1.636493e-05,8.920778,0.6131192,1.499983
-0.08073035,-0.05842692,-1.358809e-05,9.132395,0.6273894,1.499983
-0.05643858,-0.05787561,-2.737736e-05,9.349993,0.6501313,1.499986
-0.0334497,-0.06185118,5.958839e-06,9.572992,0.6772593,1.499992
-0.009120233,-0.06150383,-1.570031e-05,9.789754,0.7089149,1.499998
-0.1487551,-0.08744271,-3.782898e-06,8.51483,0.8214432,1.49998
-0.1252466,-0.0849513,4.602946e-06,8.722619,0.8259301,1.499976
-0.1004189,-0.08338492,-7.654588e-06,8.934382,0.8348653,1.499972
-0.07798054,-0.08278544,3.60444e-05,9.151246,0.8492352,1.499973
-0.0530948,-0.08231599,1.744445e-05,9.372909,0.8678187,1.499979
-0.03165299,-0.08455461,2.723724e-05,9.596049,0.8857435,1.499989
-0.00951816,-0.08353715,9.830452e-06,9.802901,0.8985093,1.499997
-0.1443745,-0.1128565,-5.692258e-06,8.5213,1.040628,1.499974
-0.1202085,-0.1094414,-4.273476e-06,8.731965,1.045521,1.499968
-0.09605065,-0.1063142,-1.248499e-05,8.94696,1.054193,1.499964
-0.07309241,-0.1048732,-9.22316e-06,9.166099,1.066196,1.499965
-0.05000698,-0.1025636,-7.044625e-05,9.387486,1.079455,1.499974
-0.02835907,-0.1033595,5.386911e-07,9.607454,1.090635,1.499987
-0.009839924,-0.1011452,-3.111758e-06,9.808242,1.097,1.499997
-0.1387739,-0.138332,-5.083678e-06,8.527252,1.257595,1.49997
-0.1148978,-0.133602,-7.043794e-07,8.740024,1.262093,1.499963
-0.09118566,-0.1298282,-1.46536e-05,8.956581,1.269192,1.499959
-0.06930888,-0.1265153,2.949003e-06,9.175812,1.27795,1.499961
-0.0471577,-0.1244682,-2.433418e-05,9.395521,1.286801,1.499971
-0.02716251,-0.1229159,1.960164e-05,9.612556,1.294,1.499986
-0.008639126,-0.1233464,-1.380335e-05,9.809981,1.297989,1.499997
-0.1320228,-0.1625214,-1.532797e-05,8.532028,1.471124,1.499968
-0.1083544,-0.1563825,-1.526165e-05,8.745991,1.474619,1.499961
-0.08578949,-0.150642,-4.024055e-05,8.962945,1.479727,1.499957
-0.0644003,-0.1464241,-3.039894e-05,9.181574,1.485674,1.49996
-0.04407421,-0.1425976,-3.937186e-05,9.39988,1.491554,1.499971
-0.02465925,-0.1408658,-5.69023e-05,9.614918,1.496267,1.499986
-0.007861374,-0.1398598,-4.33391e-05,9.810604,1.498908,1.499997
-0.1242062,-0.1860666,-9.042172e-06,8.535366,1.680855,1.499969
