U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1013526,-0.1782264,-6.94116e-06,8.749864,1.683296,1.499962
-0.07970963,-0.1712058,-2.031096e-05,8.966795,1.686746,1.499959
-0.05963531,-0.1654621,-8.411649e-06,9.184917,1.690732,1.499962
-0.04065482,-0.161018,-2.237402e-05,9.402248,1.694621,1.499973
-0.02277689,-0.1582862,-1.163216e-05,9.616088,1.69771,1.499987
-0.007287121,-0.1571394,-1.391168e-05,9.810882,1.699436,1.499997
-0.1150334,-0.208327,-2.063534e-05,8.537426,1.887402,1.499971
-0.09295593,-0.1987376,-2.41667e-05,8.752163,1.889064,1.499966
-0.07250715,-0.1899132,-5.033222e-05,8.969043,1.891383,1.499963
-0.05380838,-0.1828209,-4.666659e-05,9.186808,1.894032,1.499966
-0.03648606,-0.1770975,-8.834073e-05,9.403528,1.896587,1.499976
-0.02039158,-0.1737102,-8.008361e-05,9.616689,1.898595,1.499988
-0.006439268,-0.1719334,-0.0001195907,9.811018,1.899705,1.499997
-0.1043026,-0.2298165,-1.51766e-05,8.538585,2.091759,1.499975
-0.08320684,-0.2182298,-1.319031e-05,8.753431,2.092891,1.499971
-0.06410683,-0.2075226,-2.555681e-05,8.970261,2.09444,1.499969
-0.0471028,-0.1988294,-1.645078e-05,9.187809,2.096185,1.499972
-0.03167968,-0.1919573,-2.19003e-05,9.404187,2.097846,1.49998
-0.01766037,-0.1877143,-1.342741e-05,9.61699,2.099135,1.499991
-0.005581188,-0.1855948,-7.444066e-06,9.811086,2.099835,1.499998
-0.09159689,-0.2503014,-2.68149e-05,8.539077,2.29467,1.499979
-0.07160025,-0.2364152,-2.448966e-05,8.753964,2.29544,1.499976
-0.05405276,-0.2233812,-4.701813e-05,8.970768,2.296468,1.499975
-0.03902949,-0.2128929,-3.83117e-05,9.188221,2.297603,1.499977
-0.02584892,-0.2045083,-6.285422e-05,9.404456,2.298664,1.499984
-0.01431327,-0.1993683,-4.939245e-05,9.617112,2.299471,1.499993
-0.004464408,-0.1967558,-6.561695e-05,9.811114,2.299899,1.499998
-0.07655041,-0.2699463,-3.404241e-05,8.539002,2.496632,1.499983
-0.05782537,-0.2533544,-2.146408e-05,8.753887,2.497163,1.499981
-0.04208408,-0.2375448,-4.024851e-05,8.9707,2.497841,1.49998
-0.02946454,-0.2249586,-2.483335e-05,9.188169,2.498565,1.499983
-0.01894251,-0.2148328,-3.261495e-05,9.404426,2.499218,1.499988
-0.01037164,-0.208683,-2.017608e-05,9.617102,2.499696,1.499994
-0.003161146,-0.2055464,-1.94183e-05,9.811112,2.499936,1.499999
-0.05858073,-0.2886007,-4.564156e-05,8.538347,2.697984,1.499987
-0.0413241,-0.2687673,-2.365266e-05,8.753185,2.698369,1.499985
-0.02770055,-0.2494913,-5.415069e-05,8.97004,2.69882,1.499985
-0.01796553,-0.2344392,-3.397574e-05,9.187641,2.699265,1.499987
-0.0106222,-0.2221943,-5.158665e-05,9.40409,2.699633,1.499991
-0.005635477,-0.2149184,-3.559827e-05,9.616955,2.699872,1.499996
-0.001559531,-0.2111815,-4.042901e-05,9.811081,2.699968,1.499999
-0.0369884,-0.3065162,-7.333858e-05,8.536983,2.898961,1.49999
-0.02148439,-0.282587,-2.959975e-05,8.751698,2.899275,1.499988
-0.01038871,-0.2590738,-6.738873e-05,8.968617,2.899589,1.499988
-0.004269248,-0.2410328,-3.566508e-05,9.18648,2.899848,1.49999
-0.000756261,-0.2261992,-5.242493e-05,9.403335,2.90001,1.499993
-6.022577e-05,-0.2176655,-3.459272e-05,9.616618,2.90006,1.499997
0.0002799196,-0.2131614,-3.687662e-05,9.811007,2.900027,1.499999
-0.01063776,-0.3233806,-4.042762e-05,8.534634,3.099723,1.499991
0.002626448,-0.2943953,7.586112e-09,8.749079,3.100045,1.49999
0.01051963,-0.2653689,-5.374281e-05,8.966062,3.1003,1.49999
0.01224761,-0.2438296,-2.049583e-05,9.18434,3.100437,1.499992
0.01099726,-0.226044,-5.237751e-05,9.401896,3.10044,1.499995
0.006564134,-0.216074,-3.161065e-05,9.615955,3.100331,1.499997
0.002649488,-0.2109509,-3.859785e-05,9.810859,3.100173,1.499999
0.02192539,-0.3401899,-3.177789e-05,8.530868,3.300352,1.499993
0.03221867,-0.3037237,1.053019e-05,8.744715,3.300823,1.499992
0.0360438,-0.2685237,-5.978249e-05,8.961733,3.301095,1.499992
0.03174277,-0.2424262,-2.098335e-05,9.180591,3.30116,1.499993
0.02479662,-0.2210336,-6.019369e-05,9.39926,3.301024,1.499995
0.01403813,-0.2098581,-3.677193e-05,9.614671,3.300769,1.499998
0.005210578,-0.2032861,-4.208269e-05,9.810558,3.300501,1.499999
0.06385056,-0.3557994,0.0003610777,8.525574,3.500996,1.499994
0.06949133,-0.310115,0.0001747927,8.738052,3.501651,1.499993
0.06696943,-0.2657723,0.0001109747,8.954661,3.502173,1.499993
0.05590577,-0.2350081,6.057617e-05,9.174213,3.502196,1.499993
0.04090874,-0.2099955,-2.713388e-05,9.394479,3.501879,1.499995
0.02336758,-0.1973833,-1.390335e-05,9.612124,3.501438,1.499998
0.00909569,-0.1904985,-1.32127e-05,9.809896,3.501098,1.499999
0.1176773,-0.3734966,0.00096545,8.519158,3.701696,1.499995
0.1175344,-0.3103411,0.0003293293,8.729352,3.702831,1.499994
0.1060772,-0.2590481,0.0002472922,8.944184,3.703655,1.499994
0.08345617,-0.2213257,0.0001494385,9.163703,3.703879,1.499994
0.05962579,-0.1923171,1.16475e-05,9.385884,3.70318,1.499996
0.03289108,-0.1801069,-1.838659e-06,9.60677,3.702269,1.499998
0.01171824,-0.1689555,-4.830561e-05,9.808099,3.701572,1.499999
0.1952767,-0.3886685,0.003687216,8.512214,3.902417,1.499996
0.1802576,-0.304781,0.001144084,8.71969,3.90455,1.499995
0.1525572,-0.2376932,0.001019482,8.931122,3.906125,1.499995
0.1204531,-0.196969,0.0004533275,9.148099,3.906462,1.499995
0.08131691,-0.1658916,0.0002076458,9.370695,3.905397,1.499996
0.04850144,-0.152961,-6.375781e-05,9.595069,3.903086,1.499998
0.01583197,-0.1448789,-5.668597e-05,9.802656,3.899225,1.5
0.3005004,-0.4112282,0.008071459,8.505519,4.102983,1.499998
0.2683932,-0.2743558,0.002542255,8.71047,4.106776,1.499997
0.2128946,-0.2100973,0.001709644,8.91782,4.109837,1.499996
0.1565884,-0.1621759,0.0008234393,9.129249,4.110843,1.499996
0.1076309,-0.131796,0.0004528942,9.347299,4.108968,1.499996
0.06135911,-0.1216027,0.0002121717,9.571543,4.104835,1.499998
0.01479565,-0.1091079,1.505383e-05,9.789207,4.087462,1.499999
-0.1541364,-0.01119231,0.000113565,8.501065,0.1897292,1.700486
-0.1319569,-0.0112192,0.000118461,8.701982,0.1902552,1.700469
-0.1061711,-0.01113888,3.474231e-05,8.902956,0.191926,1.700427
-0.08616542,-0.0107884,4.790104e-05,9.10142,0.1972076,1.700342
-0.0617109,-0.009491383,0.0001672078,9.291013,0.2102759,1.700217
-0.04528777,-0.005023779,3.696468e-05,9.494272,0.2469642,1.700104
-0.02406606,-0.02440571,-4.653343e-05,9.714281,0.2856968,1.700035
-0.002597461,-0.01237484,7.467139e-05,9.854741,0.2449784,1.65001
-0.1545241,-0.03460843,-5.042418e-06,8.503672,0.3865405,1.700819
-0.1314448,-0.03388334,-4.342454e-05,8.705926,0.3884627,1.700776
-0.1074165,-0.03323289,-1.614251e-05,8.909256,0.3932568,1.700693
-0.08643693,-0.03504791,-7.097076e-06,9.114099,0.4044027,1.700565
-0.06167897,-0.0350552,-2.214859e-06,9.322635,0.4272786,1.700403
-0.04052114,-0.0406795,4.027697e-05,9.537045,0.4629757,1.70024
-0.004695923,-0.04511079,-0.0002841069,9.753073,0.5057966,1.700104
0.009849461,-0.03723658,0.0006670727,9.862782,0.4440271,1.650048
-0.15219,-0.06087018,6.756434e-05,8.508396,0.6031889,1.701343
-0.1282115,-0.05932025,4.55718e-05,8.713102,0.6065912,1.701258
-0.1036831,-0.0579017,6.937311e-05,8.920363,0.6139509,1.701108
-0.08112713,-0.05810445,-1.09491e-05,9.131933,0.6280209,1.700895
-0.05645093,-0.05812583,6.183e-05,9.349574,0.6505325,1.700644
-0.03338506,-0.06162107,-3.208314e-05,9.572736,0.6774553,1.700403
-0.009591928,-0.06111074,-9.803568e-05,9.789682,0.7089866,1.700217
-0.1489148,-0.08734568,-4.641442e-05,8.514378,0.8228591,1.701988
-0.1252387,-0.08492336,-6.036593e-05,8.722012,0.8272038,1.701844
-0.1006386,-0.08304878,-3.049351e-05,8.93364,0.8359063,1.701598
-0.07807845,-0.08275709,-7.187942e-06,9.150462,0.8499787,1.701266
-0.05308635,-0.08284054,5.94236e-06,9.372249,0.8682588,1.700897
-0.03233005,-0.08428362,-6.688041e-07,9.595675,0.8859426,1.700566
-0.009184906,-0.08444679,-4.701442e-05,9.802803,0.8985782,1.700343
-0.1444257,-0.1129498,-2.190642e-05,8.520584,1.042189,1.702655
-0.1202532,-0.1094908,-9.624169e-06,8.731014,1.04687,1.702431
-0.09606739,-0.1063568,6.404344e-06,8.945847,1.055235,1.70207
-0.07280142,-0.1049086,1.466645e-05,9.164996,1.066895,1.701607
-0.04997106,-0.1027985,-1.572056e-05,9.386613,1.079847,1.701116
-0.02804117,-0.1032655,-3.395097e-05,9.606983,1.090803,1.700697
-0.009382181,-0.1026266,-3.795856e-05,9.808123,1.097047,1.700428
-0.1389041,-0.1384238,-2.570992e-05,8.52621,1.259106,1.703269
-0.1149638,-0.1337381,-9.600662e-06,8.738681,1.263323,1.702951
-0.09128765,-0.1297321,8.647598e-06,8.955121,1.270076,1.702462
-0.06907619,-0.1266015,2.014536e-05,9.174446,1.278518,1.701876
-0.04724524,-0.1242033,-1.051885e-05,9.394487,1.287113,1.70128
-0.0264359,-0.1230411,1.612287e-05,9.612014,1.294129,1.700787
-0.008655147,-0.122172,-4.374203e-05,9.809847,1.29802,1.700472
-0.1321212,-0.162678,3.523432e-06,8.530666,1.472324,1.703723
-0.108516,-0.1565202,1.3102e-05,8.744298,1.475567,1.703347
-0.08588497,-0.1507842,-1.968999e-05,8.961216,1.480388,1.702748
-0.06448714,-0.1464993,3.004041e-07,9.180024,1.486095,1.702066
-0.04409409,-0.1426548,-0.0001333173,9.398737,1.491782,1.701394
-0.02472464,-0.1408907,-6.19859e-05,9.614331,1.496359,1.700843
-0.00785278,-0.1397228,-0.0001873933,9.81046,1.498928,1.700492
-0.1243377,-0.1861504,-5.096435e-05,8.533761,1.68167,1.704065
-0.1015258,-0.1783295,-2.022597e-05,8.747925,1.683939,1.70362
-0.07983238,-0.1712652,-2.330205e-05,8.964895,1.687206,1.702936
-0.05969417,-0.1655214,2.640453e-06,9.183252,1.691027,1.70219
-0.04069785,-0.1609925,-0.000114449,9.401039,1.69478,1.701466
-0.02274631,-0.1582899,-3.710578e-05,9.615473,1.697772,1.700876
-0.007235234,-0.1568871,-0.0001832911,9.810732,1.699449,1.7005
-0.115188,-0.2084408,-7.567483e-05,8.535689,1.887938,1.704263
-0.09315205,-0.1988531,-3.472092e-05,8.750097,1.889493,1.703777
-0.07263912,-0.1900124,-4.564504e-05,8.967046,1.891692,1.703051
-0.0538794,-0.182887,-1.70205e-05,9.185077,1.894231,1.702267
-0.0365337,-0.1771417,-0.0001296449,9.402281,1.896693,1.701511
-0.02038883,-0.173722,-6.763049e-05,9.616058,1.898637,1.700895
-0.00641887,-0.1719428,-0.0001990162,9.810865,1.899713,1.700503
-0.1044676,-0.2299409,-6.920205e-05,8.536783,2.092112,1.70437
-0.08340142,-0.2183538,-2.916139e-05,8.751303,2.093173,1.703865
-0.06423179,-0.2076267,-3.732987e-05,8.968216,2.094644,1.703116
-0.04715865,-0.1989041,-3.730923e-06,9.186045,2.096316,1.70231
-0.03170728,-0.1920026,-9.326586e-05,9.402922,2.097916,1.701536
-0.01762087,-0.1877313,-2.865592e-05,9.616351,2.099162,1.700906
-0.005531863,-0.185592,-0.0001349009,9.810931,2.09984,1.700504
-0.09176876,-0.2504511,-6.656678e-05,8.537252,2.2949,1.70442
-0.07179249,-0.2365614,-2.801329e-05,8.751813,2.295623,1.703906
-0.054177,-0.2235117,-4.589727e-05,8.968707,2.296599,1.703147
-0.03908825,-0.2129916,-1.687859e-05,9.186447,2.297687,1.702332
-0.0258786,-0.2045932,-9.502862e-05,9.403186,2.298708,1.701548
-0.01428525,-0.1994233,-4.22602e-05,9.616472,2.299488,1.70091
-0.004429717,-0.1968297,-0.0001283975,9.810958,2.299902,1.700505
-0.0767194,-0.2701101,-6.303497e-05,8.537183,2.496778,1.704428
-0.05800404,-0.2535132,-2.170603e-05,8.751744,2.497277,1.703912
-0.04219682,-0.2376899,-4.362235e-05,8.968646,2.497923,1.703151
-0.02951726,-0.225065,-1.393044e-05,9.186401,2.498616,1.702335
-0.01896549,-0.2149289,-6.77455e-05,9.403161,2.499245,1.70155
-0.01034651,-0.2087424,-2.58148e-05,9.616464,2.499706,1.700911
-0.00313676,-0.2056326,-8.482835e-05,9.810957,2.499938,1.700505
-0.05874462,-0.2887826,-5.76868e-05,8.536566,2.698072,1.704394
-0.04148889,-0.2689484,-6.217837e-06,8.751081,2.698434,1.703882
-0.0278044,-0.2496586,-4.544734e-05,8.968018,2.698865,1.703128
-0.01801947,-0.2345617,-1.622121e-05,9.185897,2.699292,1.702319
-0.01064765,-0.2223114,-5.090115e-05,9.402839,2.699647,1.701541
-0.005626197,-0.2149913,-2.509928e-05,9.616324,2.699877,1.700908
-0.001559396,-0.2112934,-5.034161e-05,9.810927,2.699969,1.700505
-0.03713674,-0.3066662,-8.104733e-05,8.535282,2.899007,1.704302
-0.02162685,-0.2827609,-7.723879e-06,8.749672,2.899304,1.703802
-0.01047357,-0.2592347,-5.906121e-05,8.96666,2.899606,1.703068
-0.004319045,-0.2411435,-2.616282e-05,9.184783,2.899855,1.702278
-0.0007772214,-0.2263184,-3.315618e-05,9.402111,2.900012,1.701517
-6.199723e-05,-0.2177228,-2.414544e-05,9.615998,2.90006,1.700898
0.0002556192,-0.2132829,-5.545937e-06,9.810856,2.900028,1.700504
-0.01076033,-0.3234696,-6.782166e-05,8.533084,3.099737,1.704116
0.002492424,-0.2945731,3.948704e-05,8.7472,3.100042,1.703646
0.0104484,-0.265523,-4.831522e-05,8.964219,3.100292,1.702951
0.01218301,-0.2439359,-1.962962e-06,9.182722,3.100427,1.702198
0.01097018,-0.2261492,1.289191e-06,9.400718,3.100431,1.701471
0.006528664,-0.2161034,-5.398889e-06,9.615353,3.100325,1.700878
0.002578078,-0.211015,6.590758e-05,9.810712,3.100172,1.7005
0.02184833,-0.3399898,-0.0001939817,8.52959,3.300358,1.703773
0.03208553,-0.3038076,-9.53886e-06,8.743115,3.300785,1.703353
0.03600895,-0.2685611,-0.0001111824,8.960083,3.301064,1.702744
0.03168723,-0.2424668,-3.892963e-05,9.179105,3.301132,1.70206
0.02478951,-0.2211141,-7.402593e-07,9.398159,3.301003,1.701389
0.01402608,-0.2098319,-1.179899e-05,9.614103,3.300756,1.70084
0.005137385,-0.2033746,9.635462e-05,9.810418,3.300497,1.700491
0.06382088,-0.3550188,1.318881e-05,8.524632,3.500965,1.703241
0.06916961,-0.3100686,9.565946e-05,8.736833,3.501603,1.702898
0.0669191,-0.2656692,-5.225535e-06,8.953303,3.50212,1.702413
0.05574006,-0.2349914,5.129457e-05,9.172929,3.502151,1.701838
0.04087077,-0.2099933,4.310549e-05,9.393499,3.501845,1.701255
0.02324958,-0.1973073,2.692133e-05,9.611607,3.501416,1.700774
0.008891086,-0.1903461,0.0001814507,9.809767,3.501087,1.700469
0.1177336,-0.3709665,-4.612843e-06,8.518513,3.701655,1.702568
0.1167957,-0.3099237,2.988397e-05,8.728505,3.702778,1.702306
0.1059805,-0.2584627,-0.0001193451,8.943184,3.703595,1.701949
0.08325104,-0.2211146,1.305463e-06,9.162695,3.703822,1.701514
0.05958315,-0.192285,7.164728e-06,9.385075,3.703135,1.701058
0.03296531,-0.1799146,1.603221e-05,9.606329,3.702236,1.70067
0.01171768,-0.1690304,8.042432e-05,9.807987,3.701551,1.700422
0.1956094,-0.3823616,0.001441542,8.511807,3.902373,1.701825
0.1780522,-0.3035781,0.0005586948,8.71916,3.904497,1.701627
0.152178,-0.2365296,0.0004849729,8.930479,3.906066,1.701387
0.1196534,-0.1965242,0.0003436638,9.147412,3.906404,1.701099
0.0811551,-0.1656294,0.00013361,9.370107,3.905345,1.700792
0.04785628,-0.1529105,4.189541e-06,9.594731,3.903043,1.700519
0.01575892,-0.144127,0.0003429649,9.802566,3.899189,1.700332
0.3006527,-0.3941296,0.00266456,8.50529,4.102939,1.701081
0.2628905,-0.2712126,0.0008469673,8.710187,4.106731,1.700942
0.211291,-0.2078737,0.0002009028,8.917477,4.109789,1.700805
0.1552061,-0.1612179,0.000439103,9.12887,4.110796,1.70065
0.1069691,-0.1312793,0.0002256214,9.346953,4.108923,1.700483
0.06061161,-0.1216844,0.0002179572,9.57133,4.104793,1.700327
0.01454732,-0.1091151,6.747524e-05,9.789146,4.087425,1.700199
-0.1551618,-0.01179132,-0.0001603829,8.501001,0.1902688,1.901154
-0.1308118,-0.01132421,0.0001001546,8.701879,0.1907695,1.901115
-0.1065973,-0.01116792,-0.0001623593,8.902798,0.1923928,1.90102
-0.08551415,-0.01032198,0.0001383804,9.101189,0.1976014,1.900831
-0.06171114,-0.009404686,0.0002135827,9.290759,0.210563,1.900546
-0.04511279,-0.005162572,-0.0005658399,9.494074,0.2471157,1.900278
-0.02409978,-0.02457083,3.749198e-05,9.714207,0.2857701,1.900098
-0.002777799,-0.01247129,3.16251e-05,9.854741,0.2449768,1.850011
-0.1548397,-0.0352852,1.475947e-05,8.503388,0.3885428,1.901782
-0.1317481,-0.03459859,-4.919215e-06,8.70552,0.3903522,1.901692
-0.1076054,-0.03369448,6.524648e-05,8.908713,0.3949362,1.901519
-0.08663434,-0.03541117,0.0001716632,9.113438,0.4057583,1.901253
-0.06136911,-0.03544327,0.0002091071,9.321948,0.428205,1.900906
-0.04047531,-0.04050294,0.0002947328,9.536541,0.463473,1.900557
-0.004597396,-0.04500262,0.0003108592,9.75292,0.505992,1.900278
0.0100931,-0.03580697,0.001112204,9.862778,0.4440246,1.850064
-0.152283,-0.06140883,-0.000124914,8.507685,0.6067957,1.902893
-0.1281878,-0.0598538,-7.2501e-05,8.712115,0.6099384,1.902725
-0.1040377,-0.05817823,-2.034726e-05,8.919086,0.6168355,1.902417
-0.08092515,-0.05878615,-6.003491e-05,9.130448,0.6302277,1.901966
-0.05664676,-0.05805106,0.000272962,9.348157,0.6519333,1.901422
-0.03386448,-0.0619231,-0.0001230776,9.571801,0.6781313,1.900908
-0.009123476,-0.06145932,-7.330384e-05,9.789393,0.7092387,1.900547
-0.1488719,-0.08820862,-8.041713e-05,8.513055,0.8275061,1.904281
-0.1254831,-0.08560911,-0.0001137388,8.720192,0.8314124,1.903999
-0.1006912,-0.08405654,-2.245387e-05,8.931334,0.839367,1.903491
-0.07826567,-0.08315702,-2.254822e-05,9.14793,0.8524557,1.902782
-0.05340044,-0.08253695,0.0001511214,9.370009,0.8697166,1.901972
-0.03175747,-0.08465109,-5.808555e-05,9.594307,0.8865952,1.901256
-0.01004639,-0.08393858,0.0003055106,9.802407,0.8988081,1.900833
-0.1446269,-0.1136875,-4.021259e-05,8.518498,1.047206,1.905691
-0.1206225,-0.1101527,-5.386522e-05,8.728134,1.051226,1.905245
-0.09653171,-0.106911,-4.25726e-05,8.94235,1.058602,1.904508
-0.07353831,-0.1052908,-2.057501e-05,9.161431,1.069135,1.903513
-0.05036508,-0.1028247,-1.785673e-05,9.383665,1.081097,1.902438
-0.02858923,-0.1034206,-9.322028e-05,9.605278,1.091337,1.901531
-0.00990118,-0.1012102,-7.900443e-05,9.807651,1.097204,1.901024
-0.1390574,-0.1392587,6.88615e-06,8.523249,1.263611,1.906791
-0.1154267,-0.1343604,-2.17475e-05,8.73468,1.267075,1.906203
-0.09175299,-0.1304529,1.081423e-05,8.950525,1.272825,1.905309
-0.06978899,-0.1269063,5.584564e-06,9.170056,1.280274,1.904069
-0.04757804,-0.1245944,-3.568832e-05,9.391029,1.288073,1.902776
-0.02740512,-0.1230506,-5.993936e-05,9.610079,1.294527,1.901718
-0.008809357,-0.1233992,-0.0001545356,9.809323,1.298122,1.901122
-0.132452,-0.1631955,-5.649468e-06,8.526889,1.475706,1.907649
-0.1090428,-0.156982,-2.678922e-05,8.739353,1.478311,1.906934
-0.08645702,-0.1511475,-6.039006e-05,8.955797,1.482362,1.905877
-0.06502787,-0.1467473,6.169934e-06,9.175071,1.487362,1.904442
-0.04448791,-0.1427135,-0.0001231428,9.394943,1.492471,1.903001
-0.02493968,-0.1409635,-9.193665e-05,9.612249,1.496638,1.901833
-0.008039996,-0.1397316,-5.488393e-05,9.809904,1.498992,1.901167
-0.1247498,-0.1865867,-4.660357e-05,8.529394,1.683952,1.908201
-0.1021132,-0.1787476,-6.764226e-05,8.74236,1.685796,1.907394
-0.080424,-0.1716421,-6.65036e-05,8.958978,1.688561,1.906223
-0.06025582,-0.1657609,3.783371e-06,9.17795,1.6919,1.904675
-0.04107157,-0.1611693,-5.00498e-05,9.397038,1.695252,1.903139
-0.02306439,-0.1583553,-4.381833e-05,9.613304,1.69796,1.901899
-0.007496823,-0.1571047,-2.317456e-05,9.810157,1.699488,1.901187
-0.1156374,-0.2088253,-4.005114e-05,8.530989,1.889453,1.908519
-0.09375948,-0.1992387,-5.878537e-05,8.744193,1.890731,1.907661
-0.07323184,-0.1903316,-8.030626e-05,8.960845,1.8926,1.906427
-0.05441238,-0.1831058,-6.02946e-06,9.179572,1.894815,1.904813
-0.03689144,-0.1772288,-8.820763e-05,9.398162,1.897008,1.90322
-0.02066264,-0.1737555,-6.184832e-05,9.613839,1.898759,1.901935
-0.006640933,-0.1718959,-3.454401e-05,9.81028,1.899737,1.901194
-0.1049322,-0.2303293,-4.258101e-05,8.531908,2.093112,1.908693
-0.08399646,-0.2187533,-5.525047e-05,8.745221,2.093989,1.907808
-0.06479214,-0.2079568,-7.41556e-05,8.961864,2.095241,1.90654
-0.0476465,-0.1991278,-2.218785e-06,9.180433,2.096699,1.904889
-0.03202915,-0.192083,-5.567976e-05,9.39874,2.098121,1.903264
-0.0178829,-0.1877444,-3.039439e-05,9.614106,2.099241,1.901953
-0.005748596,-0.1855345,1.024914e-05,9.81034,2.099854,1.901196
-0.09223381,-0.2508693,-3.370417e-05,8.532305,2.295551,1.908775
-0.07235442,-0.236999,-3.720589e-05,8.745659,2.296151,1.907877
-0.05468959,-0.2238741,-7.035514e-05,8.962293,2.296983,1.906592
-0.0395108,-0.2132377,-5.549096e-06,9.18079,2.297932,1.904925
-0.02615153,-0.2046629,-5.934341e-05,9.398977,2.298838,1.903284
-0.01449621,-0.1994258,-2.895655e-05,9.614216,2.299538,1.901961
-0.004600699,-0.1967163,2.715096e-06,9.810365,2.299912,1.901197
-0.07717012,-0.2705814,-3.312076e-05,8.532247,2.497193,1.908787
-0.05850845,-0.254006,-2.142801e-05,8.7456,2.497608,1.907884
-0.04263804,-0.2381025,-6.400901e-05,8.962241,2.498159,1.906596
-0.02984888,-0.2253428,-7.389431e-06,9.180752,2.498765,1.904927
-0.01917342,-0.2149965,-4.850014e-05,9.398957,2.499322,1.903286
-0.01050003,-0.2087346,-2.293998e-05,9.61421,2.499735,1.901962
-0.003255956,-0.2054802,7.034394e-06,9.810364,2.499944,1.901197
-0.05917099,-0.2893465,-2.696727e-05,8.531724,2.698323,1.908727
-0.04191517,-0.2695281,1.480343e-05,8.745032,2.698626,1.90783
-0.0281594,-0.2501554,-5.457732e-05,8.961695,2.698996,1.906552
-0.01824025,-0.2348977,-1.26424e-06,9.180307,2.69937,1.904896
-0.01077799,-0.2224021,-4.252882e-05,9.398669,2.699685,1.903267
-0.005698206,-0.2149957,-1.347873e-05,9.614083,2.69989,1.901954
-0.001605507,-0.2111167,-3.090317e-06,9.810337,2.699973,1.901196
-0.03752119,-0.3073266,-7.046182e-05,8.530643,2.89914,1.908574
-0.0219437,-0.2834205,2.161661e-05,8.74383,2.899391,1.907694
-0.01071726,-0.2598227,-7.286978e-05,8.960513,2.899655,1.906443
-0.004401253,-0.2415333,-2.116171e-05,9.179318,2.899878,1.904819
-0.0008155792,-0.2264276,-5.73707e-05,9.398015,2.900017,1.903221
-4.030096e-05,-0.2177364,-3.037747e-05,9.613788,2.900059,1.901934
0.0002944194,-0.2130626,-5.361856e-05,9.810272,2.900028,1.901194
-0.01109989,-0.3243267,-0.0001036649,8.528817,3.099781,1.908274
0.002308952,-0.2953621,8.119278e-05,8.741739,3.100043,1.907428
0.01032895,-0.2662623,-6.815936e-05,8.958392,3.100269,1.906231
0.01226588,-0.2444207,1.34404e-05,9.177485,3.100397,1.904672
0.01103127,-0.2263327,-5.822338e-05,9.396757,3.100403,1.903133
0.006679978,-0.2161654,3.142911e-06,9.613199,3.100306,1.901894
0.002734947,-0.2108695,-8.560086e-05,9.81014,3.100166,1.901185
0.02159208,-0.3410107,-0.0004091424,8.525974,3.300347,1.907724
0.03212851,-0.3046502,-2.547085e-05,8.738338,3.300704,1.906945
0.03606547,-0.2693976,-0.0002011972,8.954807,3.300969,1.905854
0.03196615,-0.243002,-6.577825e-05,9.174255,3.301048,1.904412
0.02497041,-0.2213388,-0.0001133983,9.394425,3.300938,1.902976
0.01424982,-0.2099402,-2.062426e-05,9.612045,3.300715,1.901819
0.005350159,-0.2031879,-0.0001340751,9.809866,3.300479,1.901163
0.06356065,-0.3565658,-0.0006382592,8.521877,3.500906,1.906811
0.06943514,-0.3110588,-4.529129e-05,8.733089,3.501486,1.906149
0.06712395,-0.2667355,-0.0002529785,8.948931,3.501948,1.905212
0.05619143,-0.2356385,3.135751e-05,9.168695,3.502011,1.903981
0.04113137,-0.2103622,-0.0001165317,9.390134,3.501738,1.902715
0.02366855,-0.1974653,9.611532e-05,9.609709,3.501344,1.901687
0.009281398,-0.1904968,-0.0001471301,9.80925,3.501049,1.901113
0.1177363,-0.3729896,-0.001884503,8.516607,3.701541,1.905516
0.1175925,-0.3108551,-0.0004835417,8.725906,3.702619,1.904997
0.1064176,-0.2594279,-0.000805793,8.93998,3.7034,1.904266
0.08397395,-0.2216784,-0.0002016909,9.159346,3.703633,1.903327
0.05996456,-0.1926072,-0.0003003252,9.382261,3.702987,1.902317
0.03323398,-0.180185,1.378129e-05,9.604681,3.702128,1.901474
0.01185086,-0.1689349,-0.000253175,9.807526,3.701479,1.901009
0.1951981,-0.3863555,-0.003568633,8.510623,3.902256,1.90398
0.179352,-0.3048002,-0.0005591019,8.717551,3.904335,1.903584
0.1526129,-0.2378452,-0.0007582323,8.928433,3.905874,1.903087
0.120457,-0.1970409,0.000135838,9.14512,3.906207,1.902461
