U:0,U:1,U:2,Points:0,Points:1,Points:2
0.08144336,-0.1660588,-0.0002924709,9.368031,3.90517,1.901765
0.04895271,-0.1529114,0.0002652972,9.59344,3.902904,1.901161
0.01540416,-0.1452619,-0.0001621314,9.802187,3.899063,1.90081
0.3009722,-0.4008534,-0.01081627,8.504654,4.102834,1.902399
0.2668845,-0.2728419,-0.002373366,8.709344,4.106597,1.902113
0.2125989,-0.2087329,-0.002698557,8.916394,4.10963,1.90183
0.1565921,-0.1614401,-0.0003507893,9.127602,4.11063,1.901491
0.1076535,-0.1318008,-0.0004724552,9.345715,4.108767,1.901104
0.0616299,-0.121419,0.000235724,9.570498,4.104647,1.900754
0.01489722,-0.1088754,-0.0001205493,9.788886,4.087289,1.90051
-0.1541313,-0.01148641,0.0006480043,8.500884,0.1919569,2.101662
-0.1321878,-0.01127414,0.0008533828,8.701683,0.19241,2.101588
-0.1066108,-0.01135737,0.0005191219,8.902499,0.1939278,2.101429
-0.08675838,-0.01125719,0.0003131147,9.100783,0.1989243,2.101169
-0.06222993,-0.009470101,0.0004770368,9.290295,0.211527,2.100843
-0.04525687,-0.005737614,-0.0004255077,9.493622,0.2475745,2.100531
-0.02413085,-0.02434577,-0.0001769617,9.714008,0.2859673,2.100224
-0.003021971,-0.01182401,-0.0001520262,9.854737,0.2449771,2.050022
-0.1548236,-0.03516143,-0.0002712388,8.502914,0.3934251,2.10285
-0.1315187,-0.0343815,-0.0003948473,8.704817,0.3950249,2.102712
-0.1076126,-0.03354156,-0.0001593503,8.907734,0.3991811,2.10245
-0.08652969,-0.03528947,-0.0003230254,9.112183,0.4092532,2.102052
-0.06177566,-0.03568828,-5.430534e-05,9.32051,0.4305914,2.101522
-0.04055496,-0.04043684,0.0001441269,9.535312,0.4646966,2.100969
-0.00464906,-0.04529283,0.0003568243,9.752459,0.5064398,2.100532
0.009784608,-0.03533056,0.001993431,9.862765,0.4440394,2.050127
-0.1523687,-0.06221195,0.0003109435,8.506514,0.6144061,2.104826
-0.1287857,-0.06046362,0.0002252317,8.710422,0.6170907,2.104581
-0.1041654,-0.05895249,0.0002751129,8.916762,0.6231091,2.104111
-0.08171687,-0.05877378,1.666124e-05,9.127519,0.6350986,2.103378
-0.05690213,-0.05868846,0.0001423815,9.345052,0.6550195,2.10244
-0.03366346,-0.06176708,-3.383275e-05,9.569407,0.6795562,2.101526
-0.009041187,-0.06167771,-0.0004807638,9.788429,0.7097,2.100846
-0.1492835,-0.08888611,-0.0001106846,8.510886,0.8366071,2.1072
-0.1256646,-0.08633403,-0.000189947,8.717078,0.8397763,2.1068
-0.1014111,-0.08423264,-0.000125556,8.92707,0.8463284,2.106005
-0.07872246,-0.08357729,-8.454235e-06,9.142849,0.8574653,2.104838
-0.0539159,-0.0832382,1.814476e-05,9.365098,0.8726132,2.103389
-0.03248172,-0.08448449,0.0004945042,9.590801,0.8878415,2.102061
-0.01016896,-0.0844505,-0.0004607959,9.801082,0.8992129,2.101174
-0.1447983,-0.1147783,0.0001371599,8.515144,1.05604,2.109179
-0.120937,-0.1110848,0.0001079765,8.72331,1.059076,2.108601
-0.09708735,-0.1076872,-3.088299e-05,8.935966,1.064804,2.107517
-0.07384141,-0.1058347,9.659603e-05,9.154322,1.07331,2.106037
-0.05084681,-0.1034327,-0.0001093616,9.377309,1.083387,2.104142
-0.02855738,-0.1033573,1.948239e-05,9.601001,1.092306,2.102469
-0.009533361,-0.1027747,-0.0005182183,9.80611,1.097503,2.101436
-0.1393964,-0.1399768,-2.321714e-05,8.5187,1.270675,2.110744
-0.1158949,-0.1350821,-9.345493e-06,8.728224,1.273168,2.110007
-0.09254482,-0.1307832,-0.0001005771,8.942326,1.277464,2.10868
-0.07026089,-0.1273466,6.327506e-05,9.161425,1.283305,2.106895
-0.04825413,-0.1243768,-0.0002042218,9.383718,1.289732,2.104654
-0.02698705,-0.1232008,0.0002486862,9.605341,1.295221,2.102752
-0.008876537,-0.1222222,-0.000726088,9.80767,1.298318,2.101601
-0.1328777,-0.163873,3.90841e-05,8.521356,1.48067,2.111788
-0.1097289,-0.1575815,1.341404e-05,8.731655,1.482534,2.110927
-0.08732578,-0.1517146,-0.0001358048,8.946361,1.485551,2.109419
-0.06585715,-0.147137,1.184701e-05,9.165502,1.489455,2.107418
-0.04510281,-0.1430673,-0.0003322664,9.38705,1.493613,2.104975
-0.02520571,-0.1410069,2.598417e-05,9.60725,1.497107,2.102925
-0.008038895,-0.1397387,-0.0009117396,9.808192,1.49911,2.101685
-0.1252594,-0.1871557,-3.861304e-05,8.523194,1.687303,2.112409
-0.1028161,-0.1793039,-3.925358e-05,8.733889,1.688636,2.111471
-0.08132073,-0.1721093,-0.0001829691,8.948817,1.690707,2.109853
-0.06101066,-0.1661218,-1.149147e-05,9.167826,1.693307,2.107728
-0.04166478,-0.1612898,-0.0003384478,9.388806,1.696015,2.105165
-0.02322719,-0.1583929,6.671703e-05,9.608157,1.698265,2.103021
-0.007401393,-0.1569047,-0.0008508689,9.808414,1.699555,2.101721
-0.1162004,-0.2093446,-2.985697e-05,8.524382,1.891689,2.112769
-0.09450397,-0.1997843,-2.649135e-05,8.735272,1.89262,2.111785
-0.07412927,-0.1908555,-0.0001814734,8.950266,1.894022,2.110103
-0.05517497,-0.1834905,-2.296972e-05,9.16913,1.895744,2.107905
-0.03745001,-0.1774867,-0.0003382735,9.389737,1.897507,2.105271
-0.02082962,-0.1738345,2.180592e-05,9.60861,1.898955,2.103071
-0.006582246,-0.171959,-0.0007570191,9.808519,1.899775,2.101734
-0.1055186,-0.2308507,-4.59778e-05,8.525073,2.094589,2.112967
-0.08473199,-0.2193371,-3.250555e-05,8.736054,2.09523,2.111957
-0.0656418,-0.2085251,-0.0001748965,8.951059,2.09617,2.110239
-0.04833414,-0.1995528,-2.653708e-05,9.16982,2.097302,2.108001
-0.03251727,-0.1923404,-0.0003026272,9.390213,2.098443,2.105327
-0.01799299,-0.1878307,3.249814e-05,9.608834,2.099364,2.103095
-0.005654618,-0.1855816,-0.000671147,9.80857,2.099877,2.101737
-0.09282988,-0.2514218,-3.421342e-05,8.525373,2.296513,2.11306
-0.07307005,-0.2376451,-1.173162e-05,8.736388,2.296954,2.112036
-0.05547249,-0.2245297,-0.0001470725,8.951394,2.297579,2.110301
-0.0401307,-0.2137326,-2.614866e-05,9.170107,2.298315,2.108044
-0.02656995,-0.2050008,-0.000247488,9.390409,2.299041,2.105352
-0.01458839,-0.1995622,2.280048e-05,9.608927,2.299615,2.103105
-0.00453246,-0.1968624,-0.0005213155,9.808591,2.299926,2.101738
-0.07775868,-0.2711909,-3.157237e-05,8.525328,2.497805,2.113074
-0.05917961,-0.2547354,2.366697e-06,8.736342,2.498111,2.112046
-0.04332531,-0.2388612,-0.0001201499,8.951353,2.498526,2.110307
-0.03037054,-0.2259129,-3.20404e-05,9.170077,2.498996,2.108047
-0.0195057,-0.2153939,-0.0001903127,9.390393,2.499442,2.105354
-0.010563,-0.2088946,-1.702217e-06,9.608922,2.49978,2.103105
-0.003206292,-0.2056718,-0.000399787,9.808591,2.499953,2.101739
-0.05973824,-0.2900446,-1.679204e-05,8.52493,2.698693,2.113008
-0.04252623,-0.2703756,4.312596e-05,8.735906,2.698919,2.111983
-0.02872454,-0.2510518,-7.381023e-05,8.950926,2.699199,2.110254
-0.0186488,-0.2355679,-1.953372e-05,9.169719,2.699491,2.108008
-0.01100708,-0.2228854,-9.683595e-05,9.390157,2.699744,2.10533
-0.005745591,-0.2151947,-9.804867e-06,9.608817,2.699911,2.103095
-0.001607509,-0.2113926,-0.0001774523,9.808568,2.699977,2.101738
-0.03805613,-0.3081075,-4.496229e-05,8.524112,2.899337,2.112836
-0.02247024,-0.2843712,5.171925e-05,8.734988,2.899528,2.111826
-0.01112367,-0.2608498,-5.003408e-05,8.950001,2.899731,2.110123
-0.004666836,-0.2422812,-3.987705e-05,9.168924,2.899908,2.107911
-0.0009222963,-0.226993,-1.515282e-05,9.389616,2.900022,2.10527
-8.199967e-05,-0.2179347,-6.583966e-05,9.608568,2.900054,2.103068
0.0002243312,-0.2134139,6.601015e-05,9.808513,2.900026,2.101732
-0.01157657,-0.3252766,-6.180818e-05,8.522743,3.099848,2.1125
0.001897595,-0.2964729,0.0001004891,8.733401,3.100053,2.111518
0.01011842,-0.2674657,2.471387e-06,8.948347,3.100232,2.109868
0.0121514,-0.2452855,-2.395842e-06,9.167445,3.100342,2.107723
0.01106984,-0.2269645,0.0001079484,9.38857,3.100352,2.105154
0.006623279,-0.2163609,-7.067243e-05,9.608069,3.10027,2.103012
0.002531517,-0.2111591,0.0004394215,9.808399,3.10015,2.101717
0.02118695,-0.3420926,-0.0002973116,8.520639,3.300309,2.111891
0.03190028,-0.3058362,1.425366e-05,8.730854,3.300598,2.110959
0.03611971,-0.2706857,-6.765541e-05,8.945564,3.300819,2.109405
0.03209709,-0.2438833,-7.223574e-05,9.164828,3.300899,2.107383
0.02521693,-0.2220253,0.0001584281,9.386613,3.300819,2.104941
0.01430049,-0.2100381,-0.0001383313,9.607076,3.300634,2.102903
0.005128007,-0.2035506,0.0006744174,9.80816,3.300434,2.101677
0.06322682,-0.3582157,-0.0005204025,8.517601,3.500799,2.110836
0.06946019,-0.3124633,-7.936002e-05,8.726969,3.501298,2.109988
0.0674906,-0.2682659,-0.0001229437,8.941042,3.501665,2.1086
0.05649122,-0.2366487,-4.095476e-06,9.160298,3.50175,2.106797
0.04163507,-0.2110809,0.0001835931,9.382958,3.501538,2.104576
0.02364644,-0.1975595,-0.000117872,9.605025,3.501204,2.102708
0.008813971,-0.1905519,0.001070464,9.807607,3.50096,2.101586
0.1175513,-0.3756246,-0.001577389,8.513553,3.701373,2.109159
0.1181399,-0.312289,-0.0004579283,8.721503,3.702345,2.108435
0.1070938,-0.2608781,-0.0006194753,8.934049,3.703042,2.107315
0.08468691,-0.2225204,-0.0002964436,9.152594,3.703237,2.105829
0.06068265,-0.1933272,0.0001338962,9.376113,3.702699,2.103993
0.0335044,-0.1798211,-0.0001931911,9.600488,3.701926,2.102391
0.01174903,-0.1694906,0.001084065,9.806002,3.701328,2.101413
0.1951227,-0.3927617,-0.003184881,8.508721,3.902037,2.106875
0.1810239,-0.3067579,-0.0007996599,8.714804,3.903992,2.106289
0.1535248,-0.239861,-0.0007688825,8.924646,3.905452,2.105512
0.121025,-0.1978328,-0.0001298911,9.140485,3.905771,2.104447
0.08235043,-0.1666211,-0.0002435098,9.363396,3.90481,2.103138
0.04830196,-0.1529334,8.0744e-05,9.590056,3.902654,2.101934
0.01622734,-0.1445923,0.0006318726,9.80089,3.898856,2.101139
0.301104,-0.4161172,-0.008681604,8.503666,4.102645,2.104276
0.2721887,-0.2751573,-0.002011074,8.707923,4.106305,2.103836
0.2140824,-0.2104511,-0.002311314,8.914408,4.109252,2.103395
0.1578687,-0.1618907,-0.0004768341,9.125046,4.110236,2.102805
0.1081766,-0.1319083,-4.118876e-05,9.342916,4.108423,2.102052
0.06156354,-0.1216034,-8.662671e-05,9.568277,4.104374,2.101323
0.01428936,-0.1093168,0.0004530168,9.78797,4.087073,2.100792
-0.1554045,-0.01360764,-0.0006742317,8.500698,0.1973083,2.299324
-0.1313997,-0.01275156,-0.0001289677,8.701356,0.1976845,2.299199
-0.1072702,-0.01292556,-0.0004293059,8.902038,0.1989857,2.298985
-0.08552655,-0.01100896,0.0001170391,9.100325,0.203438,2.298821
-0.06312497,-0.01012567,9.573511e-05,9.289881,0.2149455,2.299283
-0.04513632,-0.006282466,-0.001230943,9.492935,0.2491623,2.300304
-0.02437431,-0.02455062,-1.501043e-05,9.713483,0.2864903,2.300464
-0.003467602,-0.009496645,-4.85401e-05,9.854723,0.2449959,2.25006
-0.1550325,-0.03753869,7.944538e-05,8.502263,0.4047415,2.303825
-0.1317801,-0.0366603,-6.896172e-05,8.703808,0.406013,2.30365
-0.1078573,-0.03548892,0.0001718367,8.906258,0.4094097,2.303321
-0.08695087,-0.03674608,-9.543798e-05,9.110171,0.417895,2.302851
-0.06143104,-0.03774831,0.0006544416,9.317853,0.4365195,2.302193
-0.04043198,-0.04057839,2.413214e-05,9.532456,0.4675514,2.3014
-0.004998044,-0.04544727,0.001523333,9.750871,0.5071173,2.30031
0.01052433,-0.03708676,0.001223251,9.862694,0.444134,2.250286
-0.1525721,-0.06394166,3.133231e-05,8.504927,0.6288334,2.307509
-0.1287923,-0.062189,-0.0001113644,8.708017,0.6308519,2.307217
-0.104863,-0.06031658,3.687965e-05,8.91321,0.6354759,2.306615
-0.08185176,-0.06060027,-0.000221562,9.122445,0.6449023,2.305541
-0.05788188,-0.0593779,0.0002168417,9.33881,0.6612478,2.304009
-0.0351737,-0.06214503,-0.0007014862,9.563482,0.6822015,2.302203
-0.0104572,-0.06163782,0.0002600658,9.785017,0.7101142,2.299292
-0.1491868,-0.09141312,7.848727e-05,8.508006,0.8511739,2.31076
-0.1260309,-0.08853199,3.883352e-07,8.71276,0.8533943,2.310315
-0.1016259,-0.0867556,6.809297e-05,8.92068,0.8580119,2.309371
-0.07978809,-0.08494667,8.50988e-05,9.134125,0.8661136,2.307741
-0.05475081,-0.08447725,0.0003772299,9.355252,0.8776548,2.305557
-0.0333788,-0.08497262,0.0003084486,9.582155,0.8898477,2.302866
-0.009908199,-0.08453441,-6.948595e-05,9.79657,0.899671,2.298832
-0.1450805,-0.1162723,5.053251e-05,8.510863,1.067993,2.313326
-0.1213936,-0.1127155,5.018763e-05,8.716958,1.069985,2.312728
-0.09801796,-0.1088494,-0.000102772,8.926783,1.07377,2.311478
-0.07550379,-0.1068498,-0.0001341038,9.142466,1.079599,2.309403
-0.05219585,-0.103795,-0.0001568153,9.364849,1.086906,2.306652
-0.03022828,-0.1038993,-0.0002257717,9.59074,1.093773,2.303347
-0.011345,-0.1011922,4.489123e-05,9.801048,1.097963,2.298997
-0.1395871,-0.1416181,-4.156369e-05,8.513178,1.27922,2.315014
-0.1167137,-0.1362464,-4.405125e-05,8.720156,1.280808,2.314292
-0.09360175,-0.1321492,-8.818906e-05,8.931003,1.283589,2.312809
-0.0721237,-0.1281049,-0.0001593183,9.14748,1.28752,2.310415
-0.04954174,-0.1255854,-0.0001054073,9.369763,1.292099,2.307301
-0.02903201,-0.1234115,-7.338141e-05,9.594281,1.296222,2.303701
-0.009626447,-0.1233189,-0.0002217409,9.802383,1.298645,2.29922
-0.1334543,-0.1647806,3.094613e-05,8.514897,1.486484,2.316003
-0.1106682,-0.1584416,4.355787e-05,8.722382,1.487668,2.315194
-0.08852021,-0.1524591,-0.0001406879,8.933689,1.489623,2.313567
-0.06759261,-0.1477843,-0.000108244,9.150353,1.492241,2.310987
-0.04647865,-0.1434007,-0.0002033229,9.372267,1.495167,2.307678
-0.02665743,-0.1414091,-0.0001788299,9.595793,1.497753,2.303918
-0.009395851,-0.1393598,0.0001013532,9.802816,1.499297,2.299358
-0.1259268,-0.1879632,-4.564892e-05,8.516093,1.691201,2.316574
-0.1038311,-0.1800717,-5.757215e-06,8.723848,1.69205,2.315711
-0.08253155,-0.172884,-0.0001481523,8.935339,1.693392,2.313997
-0.06276651,-0.1667468,-0.0001040969,9.151985,1.695129,2.311309
-0.0429608,-0.1617546,-0.0001706685,9.373566,1.69702,2.30789
-0.02469775,-0.1586151,-4.669426e-05,9.596496,1.69867,2.304035
-0.008775962,-0.1569172,0.000176083,9.802995,1.699654,2.299418
-0.1169208,-0.2099937,-1.763154e-05,8.516871,1.894276,2.3169
-0.095536,-0.2004757,2.305961e-05,8.724763,1.89487,2.316003
-0.07532865,-0.1915472,-0.0001394735,8.936317,1.895779,2.314238
-0.05681958,-0.1841176,-8.04142e-05,9.152898,1.896926,2.311487
-0.03867457,-0.1777993,-0.0001975618,9.374248,1.898152,2.308003
-0.02212588,-0.1740413,-5.23685e-05,9.59684,1.899206,2.304091
-0.007777445,-0.1717657,0.0001512982,9.803078,1.899826,2.299437
-0.1062602,-0.2314851,-3.371916e-05,8.517327,2.096289,2.317078
-0.08574403,-0.2200483,1.431295e-05,8.725282,2.0967,2.316161
-0.06677917,-0.2092671,-0.0001294108,8.936854,2.097309,2.314367
-0.04984191,-0.2002388,-6.961734e-05,9.15338,2.098061,2.311582
-0.03360959,-0.1926669,-0.0001624621,9.374593,2.098851,2.308061
-0.01917492,-0.1880198,-3.410307e-05,9.597007,2.09952,2.304114
-0.006738308,-0.1853456,0.0002303793,9.803117,2.099906,2.299438
-0.09356926,-0.2520736,-1.227918e-05,8.517525,2.297617,2.317162
-0.0740277,-0.2384152,3.944158e-05,8.725505,2.2979,2.316235
-0.05651735,-0.2253504,-9.666203e-05,8.937081,2.298305,2.314427
-0.04142691,-0.2145145,-4.041208e-05,9.153581,2.298793,2.311625
-0.02749454,-0.2053275,-0.0001352013,9.374735,2.299296,2.308086
-0.0155408,-0.199775,5.600426e-06,9.597077,2.29971,2.304125
-0.005378094,-0.1965139,0.000229829,9.803134,2.299943,2.299439
-0.07847762,-0.2719104,-3.185237e-06,8.517495,2.498504,2.317176
-0.06005387,-0.2556053,4.981713e-05,8.725473,2.498702,2.316245
-0.0442421,-0.2398057,-7.274046e-05,8.937053,2.498971,2.314433
-0.03140837,-0.2268212,-3.12615e-05,9.15356,2.499284,2.311628
-0.02022731,-0.2157564,-0.0001135276,9.374725,2.499592,2.308089
-0.01128571,-0.2091315,-2.203728e-05,9.597076,2.499835,2.304128
-0.003820973,-0.2052272,0.0001964251,9.803135,2.499964,2.299442
-0.06041707,-0.2908751,2.810179e-05,8.517229,2.699114,2.317119
-0.04328064,-0.2713884,9.749501e-05,8.72518,2.699262,2.316191
-0.02947692,-0.2521643,-1.812954e-05,8.936761,2.699444,2.314386
-0.01935438,-0.2366452,1.329452e-05,9.153308,2.69964,2.311592
-0.01147497,-0.2232988,-7.16609e-05,9.374553,2.699814,2.308065
-0.006116952,-0.2154864,1.559317e-05,9.596997,2.699934,2.304117
-0.001877108,-0.2107615,0.0001437917,9.803117,2.699983,2.299442
-0.03867895,-0.3090764,3.481197e-05,8.516685,2.899559,2.316971
-0.0230684,-0.2855517,0.0001081495,8.724565,2.899687,2.316051
-0.01167062,-0.2621628,-2.079483e-06,8.936129,2.899822,2.314266
-0.004971868,-0.243549,1.128018e-05,9.152746,2.899941,2.311499
-0.001099153,-0.2274795,-7.722075e-05,9.374155,2.900022,2.308003
-2.347562e-05,-0.2183032,-4.040478e-05,9.596806,2.900044,2.304086
0.0003894988,-0.2125838,-0.0001262485,9.803073,2.900019,2.299433
-0.01212864,-0.3264645,8.829557e-05,8.51578,3.099918,2.316675
0.001498611,-0.2978611,0.0001790149,8.723507,3.100061,2.315771
0.009829377,-0.2690401,8.074394e-05,8.935003,3.100185,2.314026
0.01234,-0.2467816,0.0001147972,9.151701,3.100262,2.311313
0.01124384,-0.2276142,-3.740397e-05,9.373382,3.100273,2.30788
0.00726842,-0.2168168,5.812157e-05,9.596422,3.100213,2.304022
0.003281038,-0.2104301,-0.0003594608,9.802981,3.100115,2.29941
0.02073972,-0.3434961,1.728656e-05,8.514395,3.300254,2.31613
0.03176226,-0.3074549,0.000146117,8.721821,3.300465,2.315255
0.03614726,-0.2725168,3.54869e-05,8.933116,3.300626,2.313582
0.03282452,-0.2455873,9.145804e-05,9.149849,3.300689,2.31097
0.02578498,-0.2229176,-6.059825e-05,9.371925,3.30064,2.307647
0.0153657,-0.2106517,3.235149e-05,9.59565,3.300504,2.303892
0.006267861,-0.2027708,-0.0005205096,9.802788,3.300343,2.299346
0.06286151,-0.3599959,0.0001849752,8.512397,3.500631,2.315168
0.06959688,-0.3142678,0.0002026542,8.71927,3.501014,2.314335
0.06790479,-0.2703475,0.0001981121,8.930077,3.501293,2.312787
0.05776387,-0.2385413,0.0003208964,9.146636,3.501368,2.310355
0.04266701,-0.2121546,-3.909238e-05,9.369169,3.501226,2.307231
0.02544143,-0.1982596,0.0002520685,9.594021,3.500977,2.303649
0.01043226,-0.1903118,-0.0006057011,9.802329,3.500776,2.299195
0.1174326,-0.3778236,-0.0001003662,8.509685,3.701123,2.313519
0.1186566,-0.3143133,-3.653099e-05,8.715649,3.701909,2.31274
0.1078688,-0.2630975,-0.0002021575,8.925403,3.702481,2.311406
0.0865878,-0.2244633,4.893344e-05,9.141178,3.702609,2.309286
0.06223813,-0.1947816,-0.0002460161,9.363918,3.702219,2.306529
0.03558942,-0.1807112,0.0001694128,9.590325,3.701607,2.303263
0.01357189,-0.1684363,-0.0007258443,9.800956,3.701081,2.298959
0.1950711,-0.3959783,0.0004255855,8.506282,3.901737,2.31088
0.1820498,-0.3086082,8.16114e-05,8.711012,3.903407,2.310173
0.1544965,-0.2420843,0.000436615,8.918888,3.904676,2.309172
0.1229584,-0.1996651,0.0004697017,9.132366,3.90496,2.307567
0.08383445,-0.1679362,-0.0003445635,9.353942,3.904118,2.305376
0.0507618,-0.1536988,0.000772164,9.581562,3.902306,2.302743
0.01662517,-0.1452141,-0.0005417255,9.79641,3.898711,2.298782
0.301748,-0.4214969,-0.0001419856,8.502451,4.102316,2.307236
0.2743686,-0.2769662,0.0001009606,8.705957,4.105677,2.30666
0.2158687,-0.2122489,-0.0004782606,8.911342,4.108379,2.30608
0.160022,-0.1631168,0.0001011906,9.120539,4.109321,2.305153
0.1097408,-0.1333962,-0.0007777031,9.337148,4.107679,2.303739
0.06406015,-0.1213008,0.0008791361,9.562583,4.103971,2.302027
0.01655645,-0.1095957,-0.001142134,9.784624,4.08711,2.299225
-0.1533032,-0.01371217,0.002804169,8.500454,0.2107095,2.487532
-0.1304595,-0.0132843,0.002691714,8.700904,0.2109592,2.487418
-0.1059825,-0.01357133,0.001651543,8.901452,0.2118792,2.487208
-0.08611884,-0.01290165,0.001589444,9.100366,0.2152233,2.48722
-0.06169672,-0.01213343,0.002277409,9.289899,0.2258514,2.487923
-0.04440757,-0.007236605,-4.767778e-05,9.493619,0.2551172,2.495455
-0.02330088,-0.02332538,0.0002947404,9.712122,0.2878541,2.501016
-0.003487372,-0.009883484,0.000388023,9.854656,0.2450899,2.450162
-0.1548791,-0.03819522,-0.001777798,8.501478,0.4280758,2.505562
-0.1313955,-0.03708558,-0.001747926,8.702533,0.4288862,2.505394
-0.1079272,-0.03608194,-0.001217261,8.904281,0.4311312,2.505046
-0.08641443,-0.03646636,-0.001218191,9.107219,0.4368833,2.504493
-0.06286732,-0.03712724,-0.000559176,9.31317,0.4498391,2.50353
-0.04134323,-0.04135177,-3.93757e-05,9.526176,0.4738501,2.502185
-0.006714421,-0.04427003,0.0003721763,9.744929,0.5064221,2.49548
0.009333739,-0.03510981,0.001039875,9.862295,0.444859,2.450731
-0.1524454,-0.06717889,0.0009913955,8.503078,0.6518776,2.511104
-0.1290228,-0.06501243,0.0008623428,8.705094,0.6530915,2.510839
-0.1052069,-0.06316722,0.0008624,8.908594,0.6559305,2.510249
-0.08287,-0.06195628,0.0003943076,9.115066,0.6617799,2.509056
-0.0590737,-0.06109136,0.0001437333,9.327718,0.6723516,2.506803
-0.03524608,-0.06277376,0.0007909949,9.550199,0.6868787,2.503562
-0.01166963,-0.06134736,-0.002114447,9.774142,0.7100994,2.487957
-0.1495145,-0.09288381,-0.0002050208,8.504807,0.8696515,2.515332
-0.1260533,-0.0898961,-0.0002579977,8.707786,0.8709039,2.514948
-0.1026129,-0.08724425,-0.0001979936,8.912889,0.8735178,2.514083
-0.08015366,-0.08562174,-3.163755e-05,9.122028,0.8781349,2.512309
-0.05691087,-0.08409811,-0.0003161182,9.33835,0.8850104,2.509074
-0.03305975,-0.08477349,0.001189276,9.563194,0.8928026,2.504522
-0.01176632,-0.08311897,-0.001312939,9.784802,0.8996326,2.487248
-0.1452666,-0.1178096,0.0001904182,8.506359,1.080948,2.517885
-0.121992,-0.1137893,0.0001995168,8.710079,1.082028,2.517395
-0.09887757,-0.1101209,-0.0001294591,8.916244,1.084082,2.516304
-0.07670202,-0.1072846,0.0001157735,9.126783,1.087286,2.514111
-0.05443597,-0.1047572,-0.0007432967,9.344302,1.091486,2.510289
-0.03080392,-0.1037278,0.0009538322,9.569002,1.095744,2.505083
-0.01141166,-0.1013305,-0.002287735,9.788159,1.09855,2.48723
-0.1400383,-0.1423861,-9.007852e-05,8.507605,1.287891,2.519264
-0.1172828,-0.1371294,5.651921e-06,8.711807,1.288738,2.518695
-0.094694,-0.1324552,-0.0002049411,8.918546,1.290235,2.517456
-0.0732444,-0.1286981,-2.249517e-06,9.129629,1.292381,2.51503
-0.05191562,-0.1253423,-0.000734873,9.347324,1.294981,2.510921
-0.02930963,-0.1235496,0.0008719474,9.57135,1.297488,2.505462
-0.01061458,-0.1207002,-0.001928668,9.789109,1.299097,2.487456
-0.1339221,-0.1655322,4.293666e-05,8.508532,1.492238,2.520017
-0.1115018,-0.159143,7.304682e-05,8.713015,1.492866,2.519396
-0.08971706,-0.1532077,-0.0001682968,8.920023,1.493914,2.518068
-0.06910564,-0.148348,2.115829e-05,9.131269,1.495336,2.515514
-0.04885731,-0.1441316,-0.0009607786,9.348845,1.49698,2.51126
-0.02759405,-0.1414259,0.0008446253,9.572334,1.498533,2.505678
-0.009959033,-0.1382959,-0.002668722,9.789409,1.499542,2.487595
-0.1264632,-0.1885781,-6.281882e-05,8.509179,1.694996,2.520435
-0.1046673,-0.1807151,-4.607554e-06,8.713813,1.695447,2.519781
-0.0837316,-0.1734907,-0.0002233419,8.920935,1.696166,2.518399
-0.06415752,-0.1673708,-8.198921e-06,9.132199,1.697104,2.515773
-0.04514813,-0.162224,-0.0008188414,9.349627,1.698159,2.511441
-0.02547908,-0.158708,0.0008093933,9.572784,1.699141,2.505788
-0.00919535,-0.1549513,-0.002116832,9.789534,1.699774,2.487651
-0.1175214,-0.2105512,-2.768966e-05,8.509601,1.896767,2.520667
-0.09642895,-0.2011063,2.494089e-05,8.714313,1.897083,2.519993
-0.07652657,-0.1922582,-0.0001959694,8.921477,1.897569,2.51858
-0.05820923,-0.1848506,7.276859e-06,9.132718,1.898186,2.515912
-0.04069526,-0.1785227,-0.0007923395,9.350031,1.898866,2.511534
-0.02287491,-0.1743136,0.0007310587,9.572999,1.89949,2.505836
-0.008231244,-0.1698131,-0.002043245,9.78959,1.899884,2.487665
-0.1068862,-0.2320563,-5.542633e-05,8.50985,2.097915,2.520792
-0.08662105,-0.2207338,9.304117e-06,8.714597,2.098133,2.520107
-0.06791802,-0.2100574,-0.0001894429,8.921774,2.098458,2.518675
-0.05109981,-0.2010955,5.284321e-06,9.132989,2.098863,2.515983
-0.03540044,-0.1934694,-0.0007085576,9.350229,2.099299,2.511578
