U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01972175,-0.1883351,0.0006721653,9.573091,2.099692,2.505847
-0.007063268,-0.1832411,-0.001925809,9.789609,2.099935,2.487652
-0.09420637,-0.2526706,-2.765867e-05,8.509958,2.298665,2.520852
-0.0748842,-0.2391782,3.537558e-05,8.714719,2.298816,2.52016
-0.05757319,-0.2262761,-0.0001377058,8.921899,2.299033,2.51872
-0.04256935,-0.2155379,2.191091e-05,9.133103,2.299295,2.516016
-0.02898874,-0.2063433,-0.0005618055,9.350314,2.299572,2.511599
-0.0159873,-0.2002107,0.0005379897,9.573135,2.299816,2.505856
-0.005649558,-0.1945145,-0.001459911,9.789621,2.299961,2.487652
-0.07911346,-0.2725645,-1.008613e-05,8.50994,2.499165,2.520864
-0.06086753,-0.2564682,4.653876e-05,8.714702,2.499271,2.520169
-0.04518791,-0.2408817,-9.584235e-05,8.921883,2.499416,2.518726
-0.03238456,-0.22803,1.832244e-05,9.133093,2.499583,2.516022
-0.02139532,-0.2169728,-0.0004398335,9.350315,2.499753,2.511605
-0.01158171,-0.2096686,0.0003345466,9.573149,2.499895,2.505868
-0.004016019,-0.2032996,-0.001262737,9.789631,2.499975,2.487668
-0.06102868,-0.2916,4.092549e-05,8.509794,2.69951,2.520829
-0.04403101,-0.2723906,9.771244e-05,8.714539,2.699589,2.520135
-0.03028076,-0.2534434,-9.806716e-06,8.92172,2.699687,2.518695
-0.02015406,-0.2380869,4.163161e-05,9.132948,2.699792,2.515997
-0.01221871,-0.2247891,-0.0002280257,9.350212,2.699888,2.511588
-0.00632881,-0.2161448,0.0001384856,9.573099,2.699958,2.505861
-0.002052109,-0.2091866,-0.000684084,9.789619,2.699989,2.487669
-0.0392816,-0.3098461,8.61795e-05,8.509496,2.899763,2.520731
-0.02376302,-0.2866714,0.0001153472,8.714199,2.899833,2.52004
-0.01230358,-0.2636194,4.907406e-05,8.921365,2.899907,2.518611
-0.005554372,-0.2451853,1.693985e-05,9.132622,2.899972,2.515928
-0.001365595,-0.2292379,-1.695935e-05,9.349964,2.900016,2.511537
-0.0002575984,-0.2189996,-0.0002748018,9.572965,2.900027,2.505828
0.000185153,-0.2113839,0.0001442449,9.789579,2.90001,2.487652
-0.01267748,-0.3273088,0.0001957925,8.509,3.099973,2.520531
0.0009047394,-0.2991431,0.0001919135,8.713616,3.100055,2.519848
0.009439544,-0.2707251,0.0001893852,8.920734,3.100126,2.51844
0.01197931,-0.2486655,8.153512e-05,9.132017,3.100169,2.515791
0.01160332,-0.2295963,0.0003044698,9.349491,3.100174,2.511437
0.006943836,-0.2175756,-0.000609554,9.572713,3.100137,2.50577
0.002950022,-0.2091475,0.001393056,9.789514,3.100067,2.487633
0.02023686,-0.3441966,0.0002856593,8.508242,3.300181,2.520152
0.03126056,-0.308782,0.0002215793,8.712687,3.300309,2.519481
0.03603724,-0.2742053,0.0002489319,8.919679,3.300406,2.518113
0.03285897,-0.2475439,7.614902e-05,9.130946,3.300443,2.515527
0.02687782,-0.2250083,0.0005810395,9.348599,3.300413,2.511245
0.01534702,-0.2113226,-0.0009466384,9.572208,3.300328,2.505649
0.006059056,-0.2017091,0.002288411,9.789379,3.300206,2.487575
0.06242193,-0.3606237,0.0006921684,8.507146,3.500433,2.519457
0.0691699,-0.3157103,0.0003112849,8.711286,3.500679,2.5188
0.06815765,-0.2722742,0.0004981147,8.917988,3.500857,2.517504
0.05807827,-0.240728,0.0002817902,9.12909,3.500904,2.515034
0.04456736,-0.2144583,0.0007599577,9.346898,3.500816,2.510884
0.02535657,-0.1990157,-0.001005923,9.571124,3.500657,2.505403
0.01000285,-0.1889106,0.002691017,9.789048,3.500493,2.487408
0.1171546,-0.3776944,0.001167471,8.505644,3.700792,2.518199
0.1180881,-0.3155283,0.0003354673,8.709294,3.701319,2.51755
0.1083496,-0.2643868,0.0004189403,8.91541,3.701706,2.516376
0.08738586,-0.2262072,0.0001562018,9.125963,3.701793,2.514124
0.06505902,-0.1966945,0.0009999776,9.343645,3.701546,2.51024
0.03614107,-0.1807259,-0.001097917,9.568654,3.701145,2.504997
0.01386717,-0.1687063,0.0037866,9.788063,3.700762,2.487159
0.1949431,-0.3952224,0.002896124,8.503687,3.901322,2.515894
0.1812944,-0.3096546,0.0002525879,8.706682,3.902521,2.515231
0.1551895,-0.2436526,0.0009917074,8.911774,3.903432,2.514258
0.1233764,-0.2014453,0.000434023,9.120921,3.903657,2.512415
0.08718162,-0.1699936,0.0004687729,9.337452,3.903028,2.509072
0.05037222,-0.1540116,-0.0004919226,9.562734,3.901785,2.504428
0.01856534,-0.1436283,0.002470159,9.784658,3.899188,2.487165
0.302228,-0.4188969,0.005740734,8.501256,4.101902,2.511821
0.2723804,-0.2777225,0.0006688562,8.703666,4.104571,2.511191
0.2163883,-0.2121026,0.0008102907,8.907342,4.106667,2.51057
0.1608816,-0.1636052,0.0002685481,9.113822,4.107425,2.509385
0.1126578,-0.1338045,0.0004739379,9.326617,4.106193,2.507037
0.06449329,-0.1216874,-0.001210942,9.549605,4.103221,2.50348
0.01910612,-0.1080165,0.003175901,9.773809,4.087832,2.487855
-0.1548412,-0.01180972,-0.001235385,8.500222,0.2496408,2.689754
-0.131311,-0.01159901,-0.001151525,8.700441,0.2495611,2.689974
-0.1080159,-0.01227804,-9.172784e-05,8.900755,0.2498433,2.689921
-0.08620316,-0.01141742,-0.001568157,9.100687,0.2513475,2.689675
-0.06442197,-0.01060962,0.0002430238,9.296103,0.2570795,2.691385
-0.04872219,-0.01319082,-0.00313181,9.495941,0.2731816,2.695981
-0.02569841,-0.02546705,-3.383159e-05,9.708603,0.2913905,2.703811
-0.003518347,-0.01122985,-0.001257095,9.854335,0.2454403,2.650659
-0.1549878,-0.0467775,0.0005890688,8.5007,0.4644425,2.70925
-0.1315582,-0.045333,0.0004168368,8.701216,0.4646736,2.709217
-0.1080081,-0.04368338,0.0006314253,8.902098,0.4655932,2.709015
-0.08694992,-0.04276509,0.000287097,9.103652,0.4681874,2.708505
-0.06272721,-0.04362483,0.001178394,9.306813,0.4739794,2.707379
-0.04193164,-0.04249019,-7.553844e-05,9.514206,0.485937,2.704968
-0.01243046,-0.04794157,0.003499595,9.726994,0.5041241,2.696172
0.004398988,-0.032779,-0.00529365,9.859721,0.4474139,2.651911
-0.1524534,-0.06898582,0.001378729,8.501347,0.6782154,2.716748
-0.1288573,-0.06727488,0.001153063,8.702265,0.6786867,2.716595
-0.1054857,-0.06490506,0.001184564,8.903901,0.6798538,2.716208
-0.08322382,-0.06488357,0.0004853107,9.107001,0.6823003,2.715285
-0.06018519,-0.06216803,-8.265307e-05,9.313371,0.6867361,2.712957
-0.04077834,-0.0637442,-0.0009900076,9.526242,0.6932488,2.707498
-0.009975842,-0.06266903,-0.0006309512,9.743187,0.7039014,2.691778
-0.002715019,-0.05450319,-0.02749116,9.877301,0.6563845,2.654391
-0.149271,-0.09611904,-0.0002753411,8.50202,0.886938,2.720457
-0.1264148,-0.09293848,-0.0003235912,8.703323,0.8874279,2.720231
-0.1028026,-0.09042644,-0.0002784296,8.905607,0.8884666,2.719687
-0.08210902,-0.08793118,-0.0001034194,9.109796,0.8902965,2.718413
-0.05851294,-0.08653458,-0.0005240696,9.317822,0.8930577,2.715307
-0.03865677,-0.08575061,-0.0001952347,9.531995,0.8963669,2.708592
-0.01025468,-0.08276664,0.001149427,9.748813,0.8992886,2.689877
0.01283191,-0.09797944,0.004017048,9.878022,0.8497213,2.654905
-0.1454317,-0.1189918,0.0003169576,8.502622,1.09199,2.722119
-0.1221597,-0.1157029,0.0002550628,8.704218,1.092409,2.72184
-0.09964728,-0.1110573,-4.16915e-05,8.906925,1.093215,2.721186
-0.07862295,-0.1088149,0.0002880152,9.111679,1.094473,2.719704
-0.05617625,-0.105225,-0.001175044,9.320297,1.096142,2.716242
-0.03712097,-0.1047782,-0.0004088115,9.534557,1.097921,2.709079
-0.01068169,-0.101835,-0.0004837558,9.750239,1.099246,2.689992
0.01465499,-0.1194908,0.006778698,9.87828,1.048934,2.654676
-0.1400476,-0.1440091,-5.892675e-05,8.503106,1.295,2.722909
-0.1180701,-0.1382912,6.419532e-05,8.704893,1.295327,2.722595
-0.09564804,-0.1340167,-0.0002366606,8.907831,1.29591,2.721872
-0.07567818,-0.1296205,0.0002842927,9.112818,1.296747,2.720278
-0.05390376,-0.1265973,-0.001006164,9.321558,1.297771,2.71666
-0.03554757,-0.1244973,-0.0001381844,9.535579,1.298804,2.709338
-0.009810175,-0.1212153,1.663064e-05,9.750603,1.299584,2.690171
0.01734706,-0.1415612,0.008067278,9.878304,1.249071,2.654739
-0.1343223,-0.1663141,0.0001042652,8.503467,1.496836,2.723309
-0.112343,-0.1598778,0.0001639664,8.705365,1.497078,2.722973
-0.09071013,-0.1538416,-0.0001053407,8.908414,1.497485,2.722209
-0.07142298,-0.1490823,0.0002624366,9.113475,1.498037,2.720556
-0.05054097,-0.1445073,-0.001155525,9.322187,1.498678,2.716862
-0.03356258,-0.142725,-0.0002737151,9.535978,1.499311,2.709455
-0.009306829,-0.1389633,-0.0002696159,9.75067,1.499782,2.690167
0.01982221,-0.1629993,0.009304208,9.878298,1.449163,2.654671
-0.1269481,-0.1893004,-2.864425e-05,8.503719,1.697979,2.723522
-0.105586,-0.1813775,6.962292e-05,8.705677,1.698152,2.723172
-0.08474898,-0.1742173,-0.0002557563,8.908774,1.69843,2.722384
-0.06641418,-0.1681161,0.0002259618,9.113847,1.698794,2.720698
-0.04682488,-0.162872,-0.001175663,9.322509,1.699204,2.716965
-0.03081958,-0.1600251,0.0001154071,9.536174,1.699605,2.709523
-0.008998254,-0.1557817,-0.0004326176,9.750731,1.699914,2.69022
0.02208271,-0.1834474,0.01066725,9.878295,1.649192,2.654632
-0.1180525,-0.2110524,1.913784e-05,8.503883,1.898703,2.723638
-0.09734725,-0.2016759,0.0001004155,8.705873,1.898824,2.723279
-0.07753886,-0.1928612,-0.0001993005,8.908988,1.899012,2.722477
-0.0603239,-0.1856028,0.000230615,9.114052,1.89925,2.720772
-0.04228657,-0.1791412,-0.001089921,9.322669,1.899512,2.717015
-0.02785415,-0.1757419,0.0001812988,9.536254,1.899759,2.709546
-0.007898983,-0.1711885,-0.000274138,9.750755,1.899936,2.690248
0.02401804,-0.2022774,0.01179503,9.878301,1.849195,2.654708
-0.1074339,-0.23255,-1.556544e-05,8.50398,2.099167,2.7237
-0.0875123,-0.2213236,8.023002e-05,8.705985,2.09925,2.723336
-0.06888499,-0.2107121,-0.0001894033,8.909104,2.099376,2.722527
-0.05305078,-0.2019487,0.0001991142,9.114155,2.099532,2.720809
-0.03681728,-0.1941374,-0.0009530337,9.322729,2.099698,2.717033
-0.02433939,-0.1900064,9.698759e-05,9.536214,2.099848,2.709505
-0.00672527,-0.1844659,0.0001577342,9.750637,2.099937,2.690024
0.025737,-0.2189719,0.01284126,9.878288,2.049189,2.654495
-0.09475409,-0.2531552,7.516598e-06,8.504023,2.299468,2.723731
-0.07571577,-0.2398064,9.855427e-05,8.706033,2.299527,2.723364
-0.05847747,-0.2269829,-0.0001271312,8.909153,2.29961,2.72255
-0.04423775,-0.2165183,0.0002054447,9.114201,2.299712,2.720827
-0.0302468,-0.2070596,-0.0007737135,9.322765,2.299819,2.717045
-0.01968684,-0.2021455,0.0002103644,9.536235,2.299923,2.709511
-0.005571904,-0.1956178,0.0003154043,9.750643,2.300012,2.690026
0.02748305,-0.2333133,0.01412652,9.878279,2.24919,2.654358
-0.07965053,-0.2730891,1.70759e-05,8.504016,2.499669,2.723739
-0.06161932,-0.2571757,8.59074e-05,8.706026,2.49971,2.72337
-0.04600201,-0.2416907,-8.636511e-05,8.909148,2.499766,2.722555
-0.03373937,-0.2291858,0.0001797863,9.114203,2.49983,2.720833
-0.02242909,-0.2177967,-0.0005529542,9.322788,2.499896,2.717057
-0.01450049,-0.2118141,9.190468e-05,9.536327,2.499957,2.709572
-0.00401376,-0.2042956,0.0004501388,9.750782,2.499999,2.690263
0.0289033,-0.2447592,0.01502754,9.878297,2.449191,2.654646
-0.06153534,-0.2921862,6.290358e-05,8.503959,2.699807,2.723725
-0.04467005,-0.2732117,0.0001518236,8.705961,2.699838,2.723356
-0.03098548,-0.2543846,3.107625e-05,8.909083,2.699876,2.722542
-0.02107776,-0.2394631,0.0001489817,9.114144,2.699916,2.720822
-0.01297782,-0.2256836,-0.0003021645,9.322746,2.699952,2.71705
-0.007962037,-0.2186632,0.0001379723,9.53631,2.699975,2.70957
-0.001992728,-0.2092109,0.0004499583,9.750781,2.699984,2.690267
0.03015747,-0.2524583,0.01590024,9.878301,2.649188,2.654728
-0.03976165,-0.3105142,0.0001409439,8.503841,2.899911,2.723682
-0.0242651,-0.287641,0.0001073056,8.705827,2.899939,2.723314
-0.01287132,-0.2647275,6.997839e-05,8.90894,2.899968,2.722503
-0.005933781,-0.2468205,3.603316e-05,9.114006,2.899992,2.720788
-0.001871987,-0.2302477,-1.930548e-05,9.322623,2.900007,2.717018
-0.0001104269,-0.2219723,-8.697394e-05,9.536178,2.900006,2.709508
-0.0002846462,-0.2106013,-0.0003162126,9.750649,2.899979,2.69006
0.03132198,-0.255886,0.01688465,9.87829,2.849182,2.654525
-0.01309872,-0.3280581,0.0002380678,8.503646,3.1,2.723592
0.0005704568,-0.3002583,0.0001528861,8.705596,3.100034,2.723225
0.009048091,-0.2720324,0.00020517,8.908687,3.100063,2.722423
0.01228276,-0.2505617,2.170764e-05,9.113757,3.100079,2.720719
0.01138636,-0.2308596,0.0003474039,9.322416,3.10008,2.716965
0.009485162,-0.2207995,7.633562e-05,9.536061,3.100069,2.709477
0.00187133,-0.2083788,-0.001053507,9.750634,3.100055,2.690088
0.03253417,-0.25496,0.01827772,9.878285,3.049185,2.654461
0.01989981,-0.3449694,0.000396539,8.503349,3.300098,2.723415
0.03107096,-0.3101165,0.0001602309,8.705229,3.300154,2.723051
0.03586229,-0.2757783,0.0002460489,8.908265,3.300195,2.722263
0.0338669,-0.2497153,-6.930133e-05,9.113319,3.300208,2.720585
0.02708683,-0.2267881,0.0006550951,9.322033,3.300191,2.716862
0.01988619,-0.21472,0.0001510408,9.535846,3.300149,2.70942
0.004494372,-0.201626,-0.001301162,9.750616,3.300072,2.690144
0.03338498,-0.2482581,0.01952782,9.878297,3.249192,2.654648
0.06222229,-0.3611767,0.001049014,8.502917,3.500232,2.723074
0.06907979,-0.317119,0.000267846,8.704674,3.500347,2.72271
0.06828103,-0.2739838,0.0006104801,8.907588,3.500426,2.72195
0.05972965,-0.2430743,8.78015e-05,9.112557,3.500442,2.72032
0.04535058,-0.216362,0.0009843101,9.321288,3.500395,2.716652
0.03186639,-0.2025241,0.0006015964,9.53529,3.500311,2.709231
0.008053687,-0.188501,-0.00128281,9.750377,3.500196,2.689872
0.03414705,-0.2341552,0.02075431,9.878287,3.449237,2.654479
0.1171987,-0.3776653,0.002288667,8.502321,3.700452,2.722405
0.117889,-0.3172703,0.0004790146,8.703884,3.700713,2.722031
0.1086659,-0.2663985,0.0005259569,8.90656,3.700894,2.721319
0.08986896,-0.2287738,-0.0001678093,9.111287,3.700928,2.719785
0.06641947,-0.1994919,0.00112533,9.319893,3.700803,2.716248
0.04486785,-0.1839392,0.0007500491,9.534139,3.700603,2.708934
0.01145733,-0.1693028,-0.0010342,9.749928,3.70042,2.689595
0.03448604,-0.2127906,0.02158803,9.878277,3.649383,2.654281
0.1953568,-0.3928065,0.007038965,8.501522,3.900826,2.720995
0.1803098,-0.3109264,0.001076486,8.702837,3.901458,2.72058
0.1556775,-0.2452752,0.0022262,8.905113,3.901901,2.719953
0.1255458,-0.203727,0.0004841038,9.109277,3.901999,2.718611
0.08919546,-0.1720258,0.001486944,9.317307,3.901684,2.715394
0.05889763,-0.1564932,0.002197681,9.531525,3.901071,2.708475
0.01465657,-0.1419951,-0.001935441,9.748503,3.900153,2.689529
0.03211739,-0.1855804,0.02215713,9.87822,3.849454,2.654213
0.3044336,-0.4111914,0.01739328,8.500425,4.101396,2.717729
0.2679607,-0.279145,0.004418373,8.701574,4.102978,2.717243
0.215328,-0.2143471,0.001037666,8.903308,4.104078,2.716784
0.1624558,-0.1657416,0.000287585,9.106396,4.104424,2.715784
0.1136634,-0.1372847,0.0004766754,9.312788,4.103796,2.713283
0.07457758,-0.1208826,0.001744374,9.525758,4.102136,2.707458
0.01550888,-0.1108375,-0.0003078383,9.742816,4.09526,2.691481
0.02426076,-0.1615696,0.03440023,9.877642,4.0471,2.653984
-0.1706284,-0.001849836,0.004078459,8.450029,0.2404788,2.856723
-0.1445545,-0.0008276426,0.002069082,8.650056,0.2395389,2.857665
-0.1214211,-0.002172445,0.001330471,8.850089,0.2389361,2.858305
-0.09777596,-0.00392525,0.001438804,9.05019,0.2392059,2.858108
-0.07593123,-0.01025306,0.001132996,9.250274,0.2405636,2.857056
-0.05068865,-0.009575075,-0.0001544188,9.450624,0.2414359,2.857361
-0.03011214,-0.01434354,0.004672868,9.652616,0.2431479,2.856946
-0.006056337,-0.01288723,0.0024206,9.852642,0.2468749,2.853141
-0.1532376,-0.05090504,0.002716558,8.500162,0.496651,2.906454
-0.1301871,-0.04924056,0.002757248,8.700283,0.4964157,2.906483
-0.1065546,-0.04860037,0.002588302,8.900486,0.4964436,2.906438
-0.08571949,-0.04658988,0.002973135,9.100856,0.4969988,2.906196
-0.06164093,-0.04795796,0.002694091,9.301289,0.4978936,2.905442
-0.04369291,-0.04402025,0.0002217133,9.501821,0.4984145,2.903853
-0.02530743,-0.03753612,0.009333531,9.655275,0.4477159,2.860069
-0.002674406,-0.03497597,0.007598797,9.854377,0.4492153,2.85463
-0.1522725,-0.07154274,0.0004644596,8.500289,0.6963273,2.910001
-0.129032,-0.06934256,0.000516966,8.700499,0.6963721,2.909963
-0.1054505,-0.06706174,0.0005576354,8.900883,0.696582,2.909851
-0.08435333,-0.06590819,0.0005559302,9.101564,0.6970911,2.909512
-0.06150301,-0.06373435,0.0001428548,9.302276,0.6978397,2.908419
-0.0454426,-0.06250999,-0.002407413,9.502537,0.6987796,2.905526
-0.0280723,-0.05555529,0.008205497,9.657799,0.6492734,2.861356
-0.001678318,-0.05400093,0.009323775,9.855457,0.6496807,2.855305
-0.1491873,-0.09753896,-3.314848e-05,8.500422,0.8972518,2.911521
-0.126547,-0.09421122,-1.483922e-05,8.700711,0.8973383,2.911461
-0.1027769,-0.09183934,-4.316331e-05,8.901232,0.8975425,2.911308
-0.08285327,-0.0888734,-0.0001227422,9.102124,0.8979176,2.910877
-0.05963919,-0.08688856,-0.0006130774,9.303007,0.8984732,2.909522
-0.04256701,-0.08476801,-0.00258786,9.503263,0.8991508,2.906249
-0.02352768,-0.0776797,0.009522465,9.658894,0.8497288,2.861775
-0.002644187,-0.07678967,0.01070797,9.855793,0.8498538,2.855633
-0.1454031,-0.1197354,6.300164e-05,8.500542,1.098292,2.912049
-0.1222969,-0.1164289,0.0001114203,8.70089,1.098373,2.911976
-0.09996424,-0.1116286,-3.032978e-05,8.9015,1.098534,2.911796
-0.07968966,-0.1093354,1.286703e-05,9.102505,1.09879,2.911312
-0.05779933,-0.1056015,-0.0007106705,9.303498,1.099133,2.909863
-0.04201576,-0.1033955,-0.002146816,9.503685,1.099519,2.906471
-0.02221984,-0.097768,0.009495878,9.659312,1.049943,2.861912
-0.002649138,-0.0980294,0.01350821,9.855857,1.049956,2.855705
-0.139916,-0.1447916,-2.059135e-05,8.500638,1.298956,2.91226
-0.1183919,-0.1388128,-1.946586e-05,8.701025,1.29902,2.912179
-0.09602429,-0.1345751,-0.0001166969,8.901682,1.299136,2.911983
-0.07680552,-0.1300436,1.804374e-05,9.102735,1.299305,2.911473
-0.05534068,-0.1264338,-0.0006883434,9.30375,1.299512,2.909986
-0.03956675,-0.1235408,-0.002083042,9.503837,1.299731,2.906553
-0.01895908,-0.1182052,0.01052547,9.65942,1.250064,2.861948
-0.002275207,-0.1178254,0.01536993,9.855859,1.250005,2.85568
-0.134427,-0.1666411,2.30761e-05,8.50071,1.49935,2.91236
-0.1127359,-0.1601641,3.908321e-05,8.701119,1.499397,2.912274
-0.09116396,-0.1541031,-9.559459e-05,8.901798,1.499478,2.91207
-0.07275512,-0.1493685,1.199306e-05,9.102864,1.499588,2.911546
-0.05211151,-0.1448594,-0.0007406386,9.303862,1.499716,2.910039
-0.03782224,-0.1410954,-0.001859524,9.503817,1.499844,2.906573
-0.01715299,-0.1370019,0.01068135,9.659281,1.450128,2.861876
-0.001859518,-0.1362579,0.01697126,9.855687,1.449989,2.855218
-0.1270798,-0.1896372,-3.195042e-05,8.50076,1.699589,2.912412
-0.1060008,-0.1816254,1.44539e-05,8.701181,1.699623,2.912323
-0.08515757,-0.1744726,-0.0001203859,8.90187,1.699679,2.912113
-0.06765318,-0.1683715,4.602681e-05,9.102937,1.699751,2.911582
-0.04798069,-0.1631107,-0.0006519794,9.303922,1.699833,2.910066
-0.03528887,-0.1583287,-0.001456877,9.50386,1.699921,2.906594
-0.01418862,-0.1545753,0.01090017,9.659229,1.65016,2.861845
-0.001137316,-0.1535584,0.01817361,9.855565,1.650066,2.85487
-0.1182095,-0.2112252,-5.262714e-06,8.500792,1.899738,2.912439
-0.09777193,-0.2018777,3.1191e-05,8.70122,1.899762,2.912349
-0.07794576,-0.1930675,-9.954738e-05,8.901912,1.899799,2.912136
-0.06151798,-0.1859157,6.320217e-05,9.102975,1.899846,2.9116
-0.04330435,-0.1793723,-0.0006066966,9.303946,1.899897,2.910079
-0.03191685,-0.1743801,-0.001282905,9.503872,1.899944,2.906602
-0.01186084,-0.1707536,0.01092885,9.659361,1.850176,2.861916
-0.0006323658,-0.1689755,0.01886577,9.855825,1.850017,2.855543
-0.1076119,-0.2327035,-2.262582e-05,8.500812,2.099832,2.912454
-0.08791349,-0.2215102,2.58791e-05,8.701242,2.099849,2.912362
-0.06927789,-0.2109186,-8.339845e-05,8.901934,2.099874,2.912148
-0.05408448,-0.2022872,6.669425e-05,9.102988,2.099904,2.911609
-0.03778731,-0.1944038,-0.0004698362,9.303925,2.099935,2.910081
-0.02753755,-0.1885283,-0.001158729,9.503674,2.099955,2.906563
-0.009773746,-0.1856889,0.01006453,9.658985,2.05019,2.861722
-9.494969e-05,-0.1833488,0.01985039,9.855432,2.049942,2.85448
-0.09495529,-0.2532797,-8.60451e-06,8.50082,2.299893,2.912462
-0.07612619,-0.2400007,4.101845e-05,8.701252,2.299905,2.912369
-0.05887803,-0.2271957,-4.809119e-05,8.901944,2.299921,2.912154
-0.04519138,-0.2168926,9.952056e-05,9.102998,2.299942,2.911614
-0.03096123,-0.2073893,-0.0003794934,9.303933,2.299964,2.910084
-0.02245504,-0.2006161,-0.0008366198,9.50368,2.299995,2.906565
-0.00547671,-0.1982989,0.01035002,9.658757,2.250193,2.861596
0.0006514606,-0.1963797,0.02166613,9.855091,2.250089,2.853385
-0.0799864,-0.2731812,6.101622e-06,8.500819,2.499934,2.912464
-0.06213189,-0.2573149,4.764705e-05,8.701251,2.499942,2.912371
-0.04652466,-0.2418747,-1.651836e-05,8.901944,2.499953,2.912155
-0.03462939,-0.2296297,0.0001220694,9.103006,2.499966,2.911616
-0.0229896,-0.2182277,-0.0002300066,9.303973,2.499979,2.91009
-0.01629927,-0.2103153,-0.0006158183,9.503899,2.499996,2.906612
-0.00197477,-0.208388,0.008979391,9.659271,2.450181,2.86187
0.0009241871,-0.2054497,0.02159773,9.855755,2.449993,2.855337
-0.06212845,-0.2922079,6.31016e-05,8.500807,2.699962,2.912461
-0.04527311,-0.2733926,0.0001289803,8.701238,2.699968,2.912368
-0.03138328,-0.2546336,6.767796e-05,8.901931,2.699975,2.912152
-0.02167286,-0.2400515,0.0001236629,9.102995,2.699983,2.911613
-0.01328424,-0.226305,-0.0001526834,9.303967,2.699989,2.910089
-0.009032225,-0.2173089,-0.0002460958,9.503902,2.699989,2.906612
0.002849307,-0.2159245,0.008092612,9.659408,2.650195,2.861939
0.001557961,-0.2124381,0.02144456,9.855837,2.650024,2.855603
-0.04000649,-0.3105051,0.000150708,8.500784,2.899983,2.912453
-0.02460115,-0.2878458,9.033072e-05,8.701211,2.899989,2.91236
-0.01319305,-0.2650123,5.806318e-05,8.901901,2.899994,2.912144
-0.006336303,-0.2474669,7.492241e-05,9.102961,2.899999,2.911605
-0.002108928,-0.2310273,-7.968624e-05,9.303914,2.9,2.910079
-0.0005999482,-0.2206549,5.604909e-05,9.503707,2.899992,2.90657
0.01028223,-0.2209115,0.009049143,9.65904,2.8502,2.861751
0.002028317,-0.2162645,0.02091332,9.855445,2.849939,2.854537
-0.01330851,-0.327987,0.0002411612,8.500745,3.100004,2.912433
0.0002251938,-0.3003942,0.0001680945,8.701164,3.100011,2.91234
0.008742355,-0.2723251,0.0001538487,8.90185,3.100017,2.912126
0.01203409,-0.251282,0.0001309739,9.102908,3.10002,2.91159
0.01152048,-0.2318508,2.541738e-05,9.303867,3.100021,2.910065
0.00938657,-0.2194856,0.0007226826,9.503707,3.100028,2.906566
0.01851979,-0.2195659,0.01111568,9.658912,3.050206,2.861683
0.002827419,-0.2162094,0.02200856,9.855264,3.050091,2.853969
0.01963887,-0.3442275,0.0004185228,8.500686,3.300032,2.912393
0.03060783,-0.3099998,0.0002169346,8.701091,3.300045,2.9123
0.03556235,-0.2758917,0.0001768707,8.901764,3.300053,2.912089
0.03391491,-0.2503723,0.0001247334,9.102818,3.300054,2.911558
0.02774345,-0.2278146,0.0001480759,9.30379,3.300047,2.910041
0.02093418,-0.2134488,0.001359802,9.503729,3.300031,2.906561
0.02599835,-0.2138033,0.009988595,9.659199,3.250205,2.861849
0.003110028,-0.2097281,0.02049203,9.855758,3.250011,2.855386
0.06187187,-0.3596409,0.00105513,8.500601,3.500082,2.912313
0.0684666,-0.3168379,0.0004679213,8.70098,3.500112,2.912219
0.06813418,-0.2744034,0.0005801355,8.901625,3.500129,2.912013
0.06021356,-0.2440434,0.0004124093,9.102654,3.500128,2.911491
0.04688982,-0.2178393,0.0005062861,9.303607,3.500109,2.909983
0.03424611,-0.2015822,0.002310308,9.503477,3.500072,2.906487
0.03491512,-0.2019627,0.008130304,9.658881,3.450229,2.861691
0.004028837,-0.1984236,0.01933438,9.855396,3.45003,2.854299
