U:0,U:1,U:2,Points:0,Points:1,Points:2
0.1170898,-0.3730391,0.002109702,8.500485,3.70019,2.912139
0.1162374,-0.3163641,0.0007417369,8.700821,3.700269,2.912039
0.1087066,-0.2656156,0.0004367126,8.901415,3.700311,2.911842
0.09066406,-0.229212,0.0002847002,9.102387,3.700305,2.911341
0.06849982,-0.2001782,0.0004356733,9.303295,3.700256,2.909862
0.0492426,-0.1828567,0.00318435,9.503197,3.700179,2.906383
0.04446105,-0.183487,0.006964599,9.658572,3.650262,2.861547
0.005232507,-0.1808847,0.01979436,9.855215,3.650013,2.853782
0.1945211,-0.3825575,0.005028104,8.5003,3.900361,2.911683
0.1773435,-0.3089096,0.001138931,8.700602,3.900561,2.911556
0.1557156,-0.2464206,0.002028042,8.901119,3.900659,2.911374
0.1251228,-0.2047885,0.0008268905,9.10198,3.900646,2.91092
0.09169836,-0.1745969,0.001399356,9.302785,3.900543,2.909527
0.06528154,-0.1564509,0.004845067,9.502808,3.900371,2.906165
0.05461673,-0.1586869,0.00412598,9.658419,3.850329,2.861509
0.006643317,-0.1550894,0.0188042,9.855296,3.850122,2.854163
0.306333,-0.3817487,0.006986671,8.499827,4.10001,2.910231
0.2564835,-0.277018,-0.0002916063,8.700313,4.100441,2.909989
0.2112877,-0.2082168,-0.002684271,8.900744,4.100675,2.909848
0.1620726,-0.164971,-0.001653768,9.101413,4.100647,2.909483
0.1161975,-0.1374385,-0.001896504,9.302066,4.100585,2.908345
0.08182194,-0.119683,0.004306152,9.502148,4.100532,2.905379
0.05923221,-0.1286351,-0.004726898,9.657911,4.050562,2.861335
0.008559234,-0.1250101,0.01777646,9.855313,4.050338,2.85447
-0.2164221,0.001739916,-0.0003175592,8.375551,0.1710818,0.02000516
-0.1714935,-0.003010961,0.01955046,8.349987,0.1441389,0.1442695
-0.205333,-0.01902014,-0.001205094,8.424449,0.1710818,0.02000512
-0.1871211,0.0002263907,0.0002205877,8.575551,0.1710819,0.02000496
-0.1589821,-0.005534535,-0.01737839,8.450014,0.144139,0.144268
-0.1474426,-0.00314256,0.01803456,8.54999,0.1441399,0.1442666
-0.1796371,-0.01778309,-0.0007771706,8.624449,0.1710819,0.0200049
-0.1540282,-0.0004703468,0.0004560626,8.775553,0.171082,0.02000478
-0.1357468,-0.005253267,-0.01550603,8.650021,0.144141,0.1442647
-0.1239488,-0.003262518,0.01636945,8.750004,0.1441438,0.144264
-0.1520712,-0.01691345,-0.0003563248,8.824451,0.171082,0.02000475
-0.1238506,0.0001061614,0.0004335359,8.975559,0.1710829,0.02000528
-0.1130935,-0.004984898,-0.01359057,8.850048,0.1441479,0.1442652
-0.100752,-0.00337217,0.01435459,8.950053,0.1441577,0.1442732
-0.1222843,-0.01611334,-0.0006259927,9.024458,0.1710825,0.02000565
-0.09463377,-0.0005122573,-5.338964e-05,9.17558,0.1710872,0.02000841
-0.0911764,-0.004688716,-0.0113312,9.050124,0.1441766,0.1442927
-0.07749126,-0.003151232,0.01102045,9.150173,0.1442226,0.1443454
-0.0945088,-0.01547381,-0.001481973,9.224487,0.1710863,0.02001049
-0.0652061,-0.001196155,0.0004282047,9.37568,0.1711065,0.02001654
-0.0706299,-0.004805088,-0.009397756,9.250304,0.144325,0.1444671
-0.05468905,-0.001462043,0.01041306,9.350412,0.1445565,0.1446682
-0.06408987,-0.01208757,-0.0006248717,9.424632,0.1711019,0.02002286
-0.04167349,-0.002295406,-0.0001373337,9.576317,0.1711363,0.02003748
-0.04786164,-0.004604893,-0.007133795,9.45068,0.1450297,0.1449493
-0.03518282,-0.002560618,0.007835807,9.551099,0.1456097,0.1452579
-0.04068564,-0.01341792,-0.0008762065,9.625641,0.1710989,0.02006855
-0.01250435,-0.006256073,-0.00082468,9.780043,0.1712556,0.02004842
-0.0288183,-0.005547008,-0.004491876,9.652026,0.1461456,0.1455032
-0.01323124,-0.005320545,0.002746767,9.754386,0.1469032,0.1456464
-0.01341745,-0.01473223,-0.0008533511,9.830333,0.1720329,0.02004419
-0.009492285,-0.008342117,-0.001089213,9.833725,0.1665394,0.1718009
-0.01373261,-0.2486582,0.002936918,9.829256,2.375615,0.0199323
-0.000696582,-0.1987097,-0.01415319,9.85715,2.249157,0.1420604
-0.00320034,-0.2041257,0.01840791,9.856187,2.349969,0.1436696
-0.01016732,-0.2633616,0.0003961232,9.828933,2.575553,0.02001146
0.001409537,-0.2057376,-0.02120294,9.855953,2.450052,0.1441177
-0.003354496,-0.2112557,0.0176801,9.855896,2.550002,0.144233
-0.009653409,-0.2701659,0.0003492642,9.828921,2.775552,0.02001362
0.001544608,-0.212656,-0.02149572,9.85588,2.650018,0.1442672
-0.003133047,-0.2163716,0.01818695,9.855874,2.749988,0.1442717
-0.009792726,-0.2715753,0.0002762441,9.828921,2.975552,0.02001364
0.001979047,-0.2162429,-0.02150975,9.855871,2.850013,0.144273
-0.002685397,-0.2175389,0.01866484,9.85587,2.949986,0.1442734
-0.009020265,-0.2661785,0.0001298664,9.828921,3.175552,0.02001359
0.002480587,-0.2156792,-0.02120004,9.85587,3.050013,0.144273
-0.002006812,-0.2138537,0.01907463,9.855869,3.149986,0.1442724
-0.005929316,-0.2552586,-0.000511995,9.82892,3.375552,0.02001349
0.003138395,-0.2100216,-0.02061387,9.855868,3.250012,0.1442714
-0.0009698964,-0.2050248,0.01946261,9.855867,3.349987,0.14427
-0.003771863,-0.2360243,-4.563697e-05,9.82892,3.575552,0.02001335
0.003977544,-0.1984454,-0.02008409,9.855866,3.450017,0.1442685
0.0004200416,-0.1904369,0.01917596,9.855862,3.549998,0.1442681
-0.001034319,-0.2109166,-0.0001607511,9.828919,3.775555,0.02001409
0.005240921,-0.1800665,-0.01956934,9.855858,3.650039,0.14427
0.002552877,-0.16847,0.01872228,9.855847,3.750039,0.1442789
0.001022872,-0.16157,-0.0006843833,9.828913,3.975565,0.02001925
0.00656784,-0.1547821,-0.01863087,9.855826,3.850104,0.1443009
0.004203488,-0.1367169,0.01506488,9.855776,3.950141,0.1443593
0.002914381,-0.1099837,0.0001392882,9.828887,4.1756,0.02004128
0.008484805,-0.1249732,-0.0173837,9.855663,4.050256,0.1444962
0.002902578,-0.09466821,0.01555357,9.855407,4.150339,0.1447411
-0.0112862,-0.01570513,-0.0004184561,9.833697,0.1663957,0.2230046
-0.008422844,-0.00773542,6.348762e-05,9.8338,0.1660853,0.3746393
-0.01067736,-0.01042565,-0.0004896723,9.8338,0.1660727,0.4247161
-0.009565783,-0.00918154,-0.0001742637,9.833839,0.1659955,0.5749655
-0.009463006,-0.01133886,0.0008062167,9.833841,0.1659913,0.624924
-0.007729761,-0.007577477,5.993063e-05,9.833858,0.1659743,0.7750126
-0.01015457,-0.01071661,0.0003223457,9.833858,0.1659741,0.8249609
-0.008276494,-0.008884122,-0.0005888828,9.833862,0.1659708,0.9750247
-0.0107062,-0.01061617,0.0001167339,9.833861,0.165971,1.024971
-0.009390732,-0.008801529,0.000718084,9.833862,0.1659708,1.175027
-0.01023621,-0.009511531,-0.0002793055,9.833862,0.165971,1.224972
-0.009957328,-0.009216059,0.000182315,9.833861,0.1659712,1.375027
-0.009534702,-0.00991754,0.0001864459,9.833861,0.1659712,1.424973
-0.009773624,-0.009994209,0.000504642,9.833861,0.1659712,1.575027
-0.009841929,-0.008839708,0.0001684535,9.833861,0.1659712,1.624973
-0.009226965,-0.009564884,-0.0004896529,9.833862,0.165971,1.775028
-0.009293316,-0.009164754,-7.810274e-05,9.833862,0.1659708,1.824973
-0.009725031,-0.009897264,-0.0008982553,9.833861,0.165971,1.975029
-0.009146514,-0.009877614,-3.63961e-05,9.833862,0.1659709,2.024975
-0.00975293,-0.009921407,0.0003109196,9.833858,0.165974,2.175038
-0.008498644,-0.008641874,0.0002516323,9.833858,0.1659744,2.224986
-0.01051343,-0.01061225,-0.0004614983,9.833841,0.1659912,2.375064
-0.008335423,-0.008160789,9.80223e-05,9.833837,0.1659967,2.425013
-0.01018682,-0.01008351,0.0002978897,9.833773,0.1660703,2.575162
-0.009551291,-0.009242206,0.0001061561,9.833741,0.1661025,2.625157
-0.01149386,-0.01131259,0.0005525145,9.833136,0.1667367,2.776047
-0.1715716,-0.002837198,-0.02102837,8.349995,0.1451959,2.852626
-0.20034,0.01282761,-0.002271754,8.375513,0.1751035,2.978073
-0.1598474,-0.005758378,0.0174509,8.450006,0.1451962,2.85263
-0.1478559,-0.003378367,-0.01866858,8.550049,0.1449749,2.853214
-0.1812112,-0.03868509,0.008234225,8.424485,0.1751066,2.978074
-0.1810608,0.01854824,-0.001848829,8.575987,0.1737074,2.978727
-0.009912773,-0.009906768,0.0003193595,9.832478,0.1674169,2.82662
-0.01266044,-0.01240962,-6.314311e-05,9.82645,0.1735187,2.97827
-0.004948708,-0.02912266,-0.005005774,9.853746,0.3486013,2.854134
-0.006995304,-0.01338138,-0.0004110791,9.827925,0.2244341,2.978095
-0.01175978,-0.0391665,-0.0006735539,9.828713,0.3752828,2.97986
-0.004214773,-0.04826411,-0.007002486,9.854979,0.5494849,2.854997
-0.002606031,-0.04103604,-0.0004535851,9.828827,0.4243166,2.979911
-0.01012604,-0.06353872,-0.0007152101,9.828902,0.5755328,2.979968
-0.00431096,-0.1924674,-0.01671032,9.85509,2.14991,2.853385
0.01081192,-0.2216306,0.0001065388,9.82782,2.02449,2.979596
-0.01934631,-0.2308214,-0.003125524,9.825423,2.17547,2.978298
-0.003773347,-0.2022491,-0.01597869,9.855433,2.350057,2.854483
0.03091796,-0.2215184,0.008988585,9.82543,2.224533,2.978294
-0.003835731,-0.2517824,-0.0009283743,9.827821,2.37551,2.979596
-0.00352667,-0.2108788,-0.01732316,9.855839,2.549978,2.855593
0.01235514,-0.2443254,-0.0008607451,9.828479,2.424384,2.97985
-0.00969396,-0.2650545,-0.0003726148,9.828886,2.575548,2.97998
0.0002675334,-0.1901549,-0.01942236,9.855209,3.55001,2.85386
0.03557482,-0.2278464,0.00808426,9.826993,3.424257,2.979103
-0.001648332,-0.2280998,-6.637186e-05,9.826087,3.575228,2.978753
0.002510373,-0.1685588,-0.01930523,9.855241,3.750062,2.853868
0.03569644,-0.2030125,0.007573259,9.827068,3.624428,2.97915
-0.01316882,-0.2006712,0.002592577,9.827262,3.775545,2.979221
0.004204441,-0.1369748,-0.01551185,9.85531,3.950129,2.854175
0.03264537,-0.1832826,0.00896349,9.826645,3.824821,2.978973
-0.01222156,-0.1615953,-0.001211812,9.827628,3.975559,2.979327
-0.02799955,-0.005313698,-8.82832e-05,9.65307,0.1427755,0.4493691
-0.01295541,-0.002798257,-0.0001582631,9.754576,0.1454381,0.4496352
-0.02860479,-0.007750596,-4.656423e-05,9.65337,0.1424488,0.5495669
-0.009788997,-0.002610751,0.0005381165,9.754662,0.1453331,0.5498101
-0.03009235,-0.0056805,0.00136629,9.653525,0.1423222,0.6498382
-0.01279391,-0.002431779,3.159695e-05,9.75471,0.145286,0.6499103
-0.02936118,-0.007437703,-0.0009796203,9.65362,0.1422476,0.7498074
-0.009904031,-0.003004142,0.0004431161,9.75474,0.1452622,0.7499369
-0.03080349,-0.006572465,1.217533e-05,9.65365,0.1422257,0.8499941
-0.01277751,-0.002225715,3.167141e-05,9.754753,0.1452534,0.8499816
-0.02987551,-0.006982171,-0.0001382374,9.653672,0.1422059,0.9498927
-0.01110486,-0.003070384,-0.0003945476,9.754758,0.145248,0.9499773
-0.03010471,-0.007438407,-0.0001758033,9.653674,0.1422019,1.050053
-0.0122209,-0.002364137,0.0001381879,9.754759,0.1452461,1.050005
-0.03092495,-0.006591835,0.0004525813,9.653678,0.142195,1.149921
-0.01107201,-0.002970331,-0.0002568736,9.754759,0.1452446,1.149989
-0.03004518,-0.007137956,-0.0005779173,9.653676,0.1421938,1.25007
-0.01220972,-0.002354488,4.664753e-05,9.754758,0.1452442,1.25001
-0.03030308,-0.007257167,0.0001715885,9.653676,0.1421914,1.349927
-0.0108454,-0.002768012,-0.0001119474,9.754757,0.1452437,1.34999
-0.03012951,-0.006860086,-0.0008293069,9.653675,0.1421911,1.450073
-0.01269949,-0.002224019,-3.239289e-05,9.754757,0.1452435,1.45001
-0.02876101,-0.007947783,0.0001085097,9.653675,0.1421911,1.549927
-0.01074543,-0.002312963,-0.0001597053,9.754757,0.1452435,1.54999
-0.03120034,-0.006309927,-0.0004085012,9.653676,0.1421914,1.650073
-0.0114134,-0.002780103,0.0003435065,9.754757,0.1452437,1.65001
-0.02988943,-0.007531568,9.869149e-05,9.653676,0.1421938,1.74993
-0.01132008,-0.002393872,-0.0002765282,9.754758,0.1452441,1.74999
-0.03007825,-0.00697044,-2.482996e-05,9.653678,0.142195,1.850078
-0.01103523,-0.002983279,0.0004448363,9.754759,0.1452446,1.850011
-0.03070285,-0.007149958,8.654123e-05,9.653674,0.1422019,1.949947
-0.01275468,-0.00223266,-1.756924e-05,9.754759,0.1452461,1.949995
-0.02947209,-0.007229652,0.0005485973,9.653671,0.1422061,2.050107
-0.01118969,-0.003037217,4.527309e-05,9.754758,0.145248,2.050023
-0.03065441,-0.006784087,5.57736e-06,9.653648,0.1422257,2.150004
-0.01272235,-0.002235194,-3.171163e-05,9.754752,0.1452534,2.150018
-0.02953521,-0.007244075,0.001443561,9.653617,0.142248,2.250189
-0.01041381,-0.003177033,-0.0002525722,9.754739,0.1452622,2.25006
-0.03006267,-0.005486399,-0.001538631,9.653519,0.1423225,2.350152
-0.01276327,-0.0023031,-7.457835e-06,9.754707,0.1452856,2.350081
-0.02834547,-0.007818257,0.0002065524,9.653355,0.1424506,2.450408
-0.009825567,-0.002926815,-0.000277722,9.754653,0.1453322,2.450163
-0.02761842,-0.005480452,2.588534e-05,9.653029,0.1427787,2.550567
-0.0127768,-0.002820618,0.0002444359,9.75454,0.145436,2.550289
-0.0295701,-0.00844389,0.002023978,9.65261,0.1434313,2.651192
-0.01018068,-0.002922027,0.001379671,9.754322,0.1456585,2.650647
-0.03584143,-0.00732031,0.006906368,9.652006,0.1446552,2.752088
-0.01604516,-0.00278621,0.0007813833,9.753887,0.1462462,2.751363
-0.1365654,-0.005432313,0.0157577,8.650089,0.1445939,2.85446
-0.1236161,-0.003353824,-0.01652919,8.74998,0.1442773,2.855365
-0.1756117,-0.02105457,0.002204391,8.624788,0.1733766,2.978948
-0.156003,0.00184327,-0.0001641475,8.775518,0.171259,2.979931
-0.1132227,-0.005021177,0.01354902,8.850029,0.1441851,2.855614
-0.1008092,-0.003454896,-0.01428048,8.950051,0.1441831,2.855593
-0.1521743,-0.01583976,-4.977831e-05,8.824434,0.1711562,2.979966
-0.1244493,-0.001250759,-0.0002432366,8.975567,0.1711533,2.979969
-0.09090551,-0.004723176,0.01116558,9.050131,0.1442866,2.855318
-0.07788187,-0.003130946,-0.01134578,9.150075,0.1446543,2.854409
-0.1235438,-0.01469936,0.0004512284,9.024488,0.1712551,2.979935
-0.09319748,-0.001632076,-0.0006939252,9.175221,0.1733489,2.978942
-0.07073521,-0.004899945,0.009146365,9.250182,0.1451028,2.853187
-0.05532916,-0.001743909,-0.009883847,9.350391,0.1453271,2.85297
-0.08306271,-0.02319297,0.003185047,9.224012,0.1736585,2.978734
-0.06408263,0.007592953,-0.0003725163,9.376017,0.1736737,2.978725
-0.04796212,-0.004394512,0.007307855,9.45058,0.1454683,2.853773
-0.03503444,-0.002815552,-0.007760328,9.550735,0.1457591,2.854282
-0.0635132,-0.01186862,0.00171998,9.424812,0.1733745,2.978927
-0.04147887,-0.003207543,0.0002446229,9.575651,0.1713501,2.979852
-0.02853531,-0.004953898,0.004413012,9.651309,0.1462928,2.854065
-0.01324482,-0.006071286,-0.002569337,9.752978,0.1473679,2.853127
-0.03982637,-0.01250175,0.0005867997,9.624701,0.1713606,2.979833
-0.01303935,-0.007302823,0.0003760811,9.775539,0.1720742,2.978097
-0.004792802,-0.07104224,-0.008875428,9.855689,0.7497423,2.855513
-0.0009631892,-0.06473476,0.0003844486,9.828903,0.6244338,2.979972
-0.0128144,-0.09232929,-0.001162493,9.828914,0.7755397,2.979987
-0.004552388,-0.09007209,-0.009405429,9.855839,0.9498903,2.855687
0.001582986,-0.09061619,-0.0002047256,9.828916,0.8244389,2.979989
-0.01337649,-0.1165649,-0.0008318959,9.82892,0.9755471,2.979992
-0.00467489,-0.1096357,-0.01096072,9.855864,1.149959,2.855706
0.003570627,-0.115894,-0.0003909079,9.828921,1.024445,2.979992
-0.01431616,-0.1413114,-0.00113713,9.828918,1.175551,2.979992
-0.00468609,-0.1283742,-0.01205315,9.855825,1.349995,2.855579
0.003958597,-0.1408477,-0.0009093687,9.828914,1.22445,2.97999
-0.01090066,-0.164217,-0.0008748673,9.828768,1.375581,2.979941
-0.004718422,-0.1469596,-0.01368472,9.855504,1.549984,2.854615
0.01181705,-0.1638479,-0.0002573884,9.828548,1.424507,2.979864
-0.02487269,-0.176179,-0.003390321,9.827781,1.575586,2.979387
-0.004421248,-0.1628017,-0.01403757,9.855776,1.749976,2.855418
0.01395316,-0.1768611,0.004612369,9.827182,1.62478,2.979139
-0.01254526,-0.2073698,0.000236062,9.828761,1.775523,2.979941
-0.004230239,-0.177998,-0.0151406,9.855751,1.950004,2.855324
0.004631935,-0.2047625,-0.0008687264,9.828836,1.824442,2.979965
-0.0104591,-0.2260546,0.001354583,9.828477,1.975616,2.979849
-0.01932492,-0.1896111,0.007096951,9.760497,2.050004,2.857725
-0.02868941,-0.1934866,-0.00932257,9.658755,2.149789,2.861596
0.004975495,-0.1994048,-0.00654806,9.759987,2.14996,2.857212
-0.003324302,-0.1977321,0.00102085,9.646757,2.04899,2.957214
-0.001129381,-0.1936223,5.512006e-05,9.752695,2.049922,2.954307
-0.02297239,-0.207002,-0.007527796,9.646414,2.150998,2.957155
-0.02466184,-0.1989745,-0.007594889,9.751627,2.149929,2.953983
-0.003131867,-0.2160831,-0.01830999,9.855755,2.750002,2.855355
0.01299984,-0.2550122,-0.0004632141,9.828886,2.624454,2.979977
-0.008144598,-0.2698745,0.0006379139,9.828483,2.775615,2.979852
-0.002885032,-0.2184683,-0.01957065,9.855165,2.94994,2.853603
0.01601528,-0.2567417,1.391924e-05,9.827834,2.824489,2.979599
-0.01738884,-0.2608483,-0.001592843,9.825771,2.975496,2.978415
-0.001890023,-0.2137882,-0.01918539,9.85562,3.150012,2.85501
0.03647457,-0.2443335,0.01080162,9.826449,3.024927,2.978773
-0.01674733,-0.2686113,-0.001920022,9.828463,3.175488,2.979836
-0.001041418,-0.2052737,-0.01971101,9.855647,3.349969,2.855096
0.01632457,-0.2599951,0.0003941142,9.828683,3.224431,2.97991
-0.003000261,-0.247036,0.001159109,9.82793,3.375578,2.979639
-0.006016314,-0.207364,0.005259319,9.760391,3.450035,2.857651
0.0159093,-0.1941046,-0.01063473,9.658677,3.54986,2.861589
0.02457028,-0.1932907,-0.007358666,9.76015,3.550017,2.857413
0.03150089,-0.2170202,0.007617754,9.646703,3.449007,2.957206
0.02458028,-0.2073417,0.007297551,9.752476,3.450016,2.954293
0.01007262,-0.2071913,-0.001286248,9.646474,3.55102,2.957165
0.003060082,-0.2017349,-0.0005296463,9.752071,3.550027,2.954099
0.002442007,-0.1620508,0.002342535,9.760157,3.850132,2.857483
0.03822306,-0.1416611,-0.01343391,9.658182,3.950074,2.861428
0.03046111,-0.1349306,-0.007797266,9.760078,3.950132,2.857501
0.04749111,-0.1716946,0.01280548,9.646498,3.849045,2.957154
0.03716195,-0.1608671,0.008616167,9.752374,3.850044,2.954191
0.03086719,-0.1439574,0.001911685,9.646553,3.951075,2.957138
0.01280101,-0.14128,0.0005017969,9.752406,3.950035,2.954238
0.003082564,-0.09463745,-0.01527972,9.855203,4.150439,2.854604
0.03041398,-0.1561835,0.005523314,9.827082,4.024789,2.979107
0.003378425,-0.1092688,5.778812e-05,9.828299,4.175636,2.979772
-0.001254829,-0.001217309,7.351122e-05,9.890073,0.109842,2.911697
-0.01113083,-0.01112593,1.536554e-05,9.829589,0.1703506,2.929699
-0.01219272,-0.0006252508,-0.000546178,9.811626,0.1099353,2.990176
-0.0006283695,-0.01215561,0.0005951401,9.89007,0.1883258,2.990157
-0.01145509,-0.0009450732,0.001552691,9.826479,0.1217689,2.926645
-0.0009908959,-0.01133544,-0.001498202,9.878216,0.173361,2.926652
-0.0009333053,-0.000850865,-5.784726e-05,9.888245,0.111714,2.988295
-0.008004338,-0.2024611,-0.01367047,9.878711,2.124033,2.92678
-0.01519516,-0.2164977,-0.02566375,9.83064,2.174997,2.930525
-0.02336723,-0.1909395,-0.00213842,9.826338,2.123996,2.978742
-0.0009217579,-0.2398208,-0.001507159,9.889407,2.187533,2.989507
-0.02857757,-0.1819386,-0.0325812,9.831171,2.125054,2.931081
-0.006317786,-0.2455371,-0.04433428,9.878253,2.17546,2.925872
-0.006535427,-0.1847409,-0.005334379,9.890138,2.11118,2.990251
0.00357946,-0.1875871,-0.02297557,9.879232,3.475635,2.927892
0.03417296,-0.2254262,0.04858363,9.832544,3.425019,2.932475
0.01374977,-0.2268517,0.005839228,9.87763,3.424722,2.977796
0.005211421,-0.1834032,0.0005122867,9.827412,3.475651,2.979261
0.009744438,-0.2450953,0.04616007,9.879063,3.424288,2.927489
0.02267553,-0.1800343,0.02497577,9.831892,3.475046,2.931836
0.008467942,-0.194194,0.004021485,9.890416,3.488714,2.990551
0.004408195,-0.1429648,0.00247808,9.879257,3.875549,2.927484
0.0296141,-0.1727383,0.03690389,9.83228,3.825067,2.932177
0.009504219,-0.1729759,0.007580955,9.877475,3.825361,2.977638
0.01632913,-0.1335209,0.002192147,9.82701,3.875543,2.979303
0.01283212,-0.1923542,0.03665934,9.878923,3.824815,2.927132
0.01601202,-0.1351063,0.0119138,9.832633,3.875007,2.932537
0.007173235,-0.13133,0.002180101,9.877786,3.875023,2.977916
-0.000726009,-0.1491793,-0.005677335,9.878967,3.924225,2.927203
-0.004696325,-0.1486509,-0.02672667,9.832055,3.975005,2.931952
0.009024889,-0.1447045,-0.003480359,9.826728,3.924174,2.979013
0.003650122,-0.160417,0.0006288136,9.890472,3.988671,2.990619
-0.00278903,-0.1301816,-0.02063834,9.832334,3.924956,2.932235
0.001638506,-0.1687016,-0.03499525,9.879287,3.975576,2.928104
0.009863781,-0.13954,0.004558494,9.877513,3.924615,2.97767
-0.1564306,-0.005683666,0.001673528,8.550008,0.2461155,0.04524858
-0.1740991,-0.03893767,-0.01021137,8.449007,0.3525203,0.04269573
-0.1553974,-0.02397799,-1.677773e-05,8.551023,0.3525229,0.04269686
-0.1706741,0.0002219385,-0.001863557,8.450038,0.2387501,0.1415788
-0.1509489,-0.02696809,0.009940832,8.550005,0.2387542,0.1415797
-0.1596357,-0.04420761,-0.004881422,8.450244,0.3404234,0.1380293
-0.1471718,-0.02538421,0.01391763,8.549893,0.3404411,0.1380401
-0.008537268,-0.04366412,0.001054318,9.854567,0.3521498,0.04272001
-0.006436,-0.009161134,0.0004368505,9.854636,0.2457332,0.1434154
-0.004214386,-0.02928864,0.002892499,9.856954,0.347919,0.1407994
-0.003964775,-0.0692715,0.0091909,9.855334,0.551759,0.04120504
-0.001340414,-0.02578407,0.003927862,9.858445,0.4487436,0.1393106
-0.009315172,-0.04966987,0.003819292,9.859533,0.5492991,0.1384851
-0.003693511,-0.0979905,0.009757812,9.855513,0.7511721,0.04082766
-0.003386821,-0.04469323,0.009383323,9.860179,0.6495501,0.1381074
-0.01279477,-0.0752857,0.002665086,9.860519,0.7497097,0.1378638
0.002958012,-0.121533,0.01857084,9.855644,0.951192,0.04080391
-0.01113949,-0.06222895,0.00977385,9.860651,0.8498127,0.1377543
-0.01751825,-0.09956746,0.00218174,9.860729,0.9498829,0.1376981
0.004584162,-0.1449886,0.02172334,9.85567,1.151214,0.04079648
-0.01345301,-0.09131582,0.01174766,9.860751,1.049938,0.1376821
-0.02026144,-0.1224456,0.002632427,9.86077,1.149956,0.1376687
0.007461157,-0.1656434,0.02510772,9.855662,1.351223,0.04079287
-0.01337049,-0.1179327,0.01329799,9.860771,1.24999,0.137667
-0.02277473,-0.1442988,0.003129901,9.860772,1.349985,0.1376645
0.006587899,-0.1849001,0.02452875,9.855602,1.551233,0.04079044
-0.01676462,-0.1420703,0.01493427,9.860766,1.450008,0.1376664
-0.02369972,-0.1655181,0.002460494,9.860748,1.55,0.1376696
0.01286226,-0.1895618,0.02833546,9.855284,1.751227,0.04080806
-0.003617115,-0.167274,0.005082489,9.860717,1.650026,0.1376797
-0.02583008,-0.1817352,0.001575381,9.860637,1.750039,0.1377297
0.01424302,-0.19146,0.0411029,9.856948,1.94835,0.04224066
-0.02252534,-0.1871506,0.005522802,9.860465,1.850092,0.1378524
-0.02716112,-0.1975766,-0.003715197,9.859999,1.950165,0.1383226
0.0120658,-0.2188962,0.01880905,9.855477,2.149156,0.04468742
0.002551237,-0.2058147,-0.01225761,9.859142,2.05007,0.1394263
-0.001477313,-0.1942221,0.007131289,9.857704,2.149359,0.141551
0.002458976,-0.2018785,0.002078601,9.756941,2.249104,0.04408052
-0.02167171,-0.2194892,0.008546586,9.648631,2.350936,0.04249189
-0.02517465,-0.2103176,0.007177545,9.754827,2.349989,0.04498433
-0.01385539,-0.1973624,-0.01012379,9.66186,2.250258,0.137054
-0.01958249,-0.1950038,-0.01001594,9.763366,2.250109,0.1399575
-0.02863109,-0.2050062,0.01174731,9.660697,2.349886,0.1375861
0.01081712,-0.2049233,0.007138039,9.762041,2.35009,0.1410124
-0.0024379,-0.1789279,-0.01984175,9.880537,2.275472,0.06916929
-0.008409999,-0.1998858,0.009849287,9.880396,2.22236,0.01966602
-0.01685312,-0.1969641,0.0001637834,9.830729,2.275477,0.01946618
0.0138611,-0.2085478,-0.02252558,9.837184,2.225224,0.06332354
-0.01024239,-0.2190743,-0.05734649,9.881311,2.223596,0.06798942
-0.01172256,-0.1726963,0.007006294,9.83562,2.275272,0.06472788
-0.007531696,-0.1729855,-0.006317705,9.879455,2.27476,0.02052508
0.001831236,-0.216875,-0.001005957,9.754154,2.450042,0.04518704
