U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01519635,-0.2276661,0.00755801,9.647604,2.551018,0.04265348
-0.02117536,-0.220233,0.006232028,9.75396,2.550019,0.045232
-0.00415617,-0.2082699,-0.007865366,9.660051,2.45023,0.1378365
-0.02021413,-0.2104717,-0.005620719,9.761522,2.450078,0.1413769
-0.02317001,-0.2143769,0.01192263,9.659775,2.549825,0.1379256
0.01199267,-0.2179985,0.00701262,9.761334,2.550002,0.1414943
0.001895754,-0.1964204,-0.01741218,9.879942,2.475552,0.07048637
-0.0003317539,-0.2272346,-0.002280001,9.878763,2.425004,0.02108705
-0.008961158,-0.2079888,-0.002488448,9.828983,2.475562,0.02000154
0.0278971,-0.2171341,-0.045304,9.834249,2.425031,0.06585555
0.00460383,-0.2509297,-0.03666848,9.879963,2.424483,0.07042757
-0.001941948,-0.1844826,-0.00761778,9.834161,2.475027,0.06591349
-0.004149453,-0.1969073,-0.005149682,9.878735,2.475028,0.02110746
0.005200345,-0.2256102,-0.0008701092,9.753907,2.650003,0.04524561
-0.01133029,-0.2328073,0.006654709,9.647476,2.751005,0.04266823
-0.01888896,-0.2266402,0.00585674,9.753885,2.750002,0.04524854
0.002595868,-0.2160489,-0.007896068,9.659655,2.650198,0.1379622
-0.01764108,-0.2198346,-0.004627261,9.761265,2.650028,0.1415337
-0.01809291,-0.2198561,0.01231142,9.659607,2.749809,0.1379751
0.014237,-0.2248568,0.007623211,9.761239,2.749982,0.1415456
0.009985632,-0.2286019,-0.001743676,9.753879,2.849999,0.04524953
-0.01226192,-0.2326131,0.005937612,9.647461,2.951005,0.04267041
-0.01164985,-0.2287437,0.002778724,9.753878,2.950002,0.04525002
0.01023778,-0.2208376,-0.009067653,9.659588,2.850193,0.1379803
-0.01494654,-0.2245069,-0.004252435,9.761229,2.850021,0.1415491
-0.01040175,-0.2215415,0.009662198,9.659576,2.94981,0.1379834
0.01696863,-0.2255944,0.006289147,9.761225,2.94998,0.1415505
0.004493371,-0.2075125,-0.01315331,9.879924,2.875541,0.07051933
0.0009225078,-0.2414924,-0.002188495,9.878715,2.82498,0.02111638
-0.006874128,-0.2192455,-0.001081665,9.828922,2.875551,0.02001383
0.03136363,-0.2322847,-0.05008802,9.834101,2.82499,0.06595231
0.006689765,-0.2644,-0.03579842,9.879925,2.82446,0.07051885
0.001811862,-0.1958415,-0.01350137,9.834093,2.875012,0.06595535
-0.0006629162,-0.2138209,-0.003855411,9.878715,2.87502,0.02111657
0.0179048,-0.2269119,-0.003704119,9.753877,3.049999,0.04525026
-0.006311919,-0.2295171,0.004437672,9.647458,3.151006,0.04267142
-0.00737641,-0.2251941,0.002083239,9.753876,3.150002,0.04525045
0.01813287,-0.2195747,-0.01106965,9.65957,3.050195,0.1379848
-0.0133868,-0.2247651,-0.004490242,9.761222,3.050021,0.141551
-0.002426032,-0.2178886,0.009784524,9.659559,3.149816,0.1379885
0.02085559,-0.2208202,0.006394481,9.761219,3.149981,0.1415514
0.004912029,-0.2052322,-0.01186249,9.879924,3.075541,0.07051915
0.001690007,-0.2431301,-0.001835394,9.878715,3.02498,0.0211164
-0.002442837,-0.2175201,-0.001903236,9.828921,3.075551,0.02001379
0.03093229,-0.2315011,-0.0498582,9.8341,3.02499,0.0659525
0.008898418,-0.2632128,-0.03416716,9.879925,3.024459,0.07051879
0.0005873557,-0.194862,-0.005597434,9.834093,3.075012,0.06595543
0.001038493,-0.2200222,-0.002377721,9.878715,3.07502,0.02111653
0.02296285,-0.220489,-0.004718387,9.753875,3.249999,0.04525057
0.00103344,-0.2215539,0.003888672,9.647452,3.351008,0.04267341
-0.002893104,-0.2151494,0.001699423,9.753874,3.350003,0.0452511
0.02566261,-0.2139183,-0.009819064,9.65955,3.250202,0.1379905
-0.009507468,-0.2191433,-0.003941785,9.761215,3.250023,0.1415519
0.006466881,-0.2089559,0.01029647,9.659528,3.34983,0.1379991
0.02426905,-0.2104607,0.007065882,9.761209,3.349987,0.1415533
0.005819083,-0.1978185,-0.01457045,9.879924,3.27554,0.07051854
0.002454859,-0.2373965,-0.001897916,9.878715,3.22498,0.02111629
-0.001899548,-0.2104666,-0.001549253,9.828921,3.275551,0.02001372
0.03257891,-0.2271691,-0.04899157,9.8341,3.22499,0.0659522
0.01003091,-0.2583008,-0.03418143,9.879925,3.224459,0.07051833
0.003516775,-0.1886278,-0.00949329,9.834092,3.275012,0.06595504
0.00137432,-0.2116595,-0.002628272,9.878715,3.27502,0.02111634
0.02683107,-0.2080736,-0.004786201,9.753872,3.450001,0.04525175
0.009327676,-0.2066093,0.001753467,9.647439,3.551016,0.0426782
0.001733413,-0.1985473,0.00166482,9.753869,3.550007,0.04525345
0.03414795,-0.2017174,-0.007550865,9.659509,3.450217,0.1380041
-0.003603661,-0.2068377,-0.002855465,9.761201,3.450034,0.1415554
0.01559599,-0.1942846,0.01093289,9.65946,3.549862,0.1380248
0.02666388,-0.1931076,0.00837003,9.761186,3.550006,0.1415617
0.006805824,-0.1836653,-0.02074682,9.879924,3.47554,0.07051686
0.003323882,-0.2240398,-0.002385663,9.878715,3.42498,0.02111601
-0.00345093,-0.1965142,-0.001120795,9.828921,3.475551,0.02001358
0.03393016,-0.2179348,-0.04699254,9.834099,3.42499,0.06595151
0.01066286,-0.2480735,-0.03561542,9.879925,3.424459,0.07051711
0.008537942,-0.1757605,-0.01920989,9.834091,3.475013,0.06595443
0.0008011525,-0.1897987,-0.004131444,9.878715,3.47502,0.02111612
0.03102685,-0.1884359,-0.005265115,9.753863,3.650009,0.04525624
0.0199146,-0.180686,-0.0008430259,9.647402,3.751038,0.04269125
0.007687178,-0.1746326,0.0003707587,9.753853,3.750021,0.04526187
0.04370263,-0.1833319,-0.006395024,9.65941,3.650253,0.138039
-7.743759e-05,-0.1878616,-0.00103717,9.761166,3.650063,0.1415711
0.02672435,-0.1719554,0.0114027,9.659286,3.749933,0.1380877
0.02865538,-0.1675355,0.008122472,9.761123,3.750054,0.1415921
0.007715531,-0.1631158,-0.02236334,9.879923,3.675545,0.07051533
0.004191306,-0.2057028,-0.002256892,9.878714,3.62498,0.02111585
-8.901185e-05,-0.1768878,-0.001640343,9.82892,3.675552,0.02001374
0.03363991,-0.1989498,-0.04414057,9.834097,3.624994,0.06595123
0.0111497,-0.2280779,-0.03380156,9.879924,3.624461,0.070515
0.01061326,-0.1579985,-0.01633294,9.834088,3.675019,0.0659553
0.002105724,-0.1717504,-0.003574987,9.878714,3.675021,0.02111617
0.03467972,-0.1595858,-0.008016679,9.753836,3.850032,0.04527164
0.03159466,-0.1440045,-0.002091696,9.647309,3.9511,0.04273735
0.01302944,-0.1432092,-0.001082564,9.753799,3.950063,0.04529033
0.05394319,-0.1588569,-0.003675498,9.659148,3.850334,0.1381301
0.003371586,-0.1621237,-0.002446783,9.761052,3.850132,0.1416244
0.03826762,-0.1417631,0.01349064,9.658818,3.950103,0.1382527
0.03059843,-0.1345281,0.006507491,9.760893,3.950152,0.1416823
0.004875174,-0.1422615,0.0009189712,9.879921,3.875562,0.07052116
0.005898505,-0.1782048,-0.001971839,9.878714,3.824983,0.02111702
0.02089943,-0.1402301,-0.003896613,9.828918,3.875558,0.02001592
0.03094351,-0.1770859,-0.0430997,9.834089,3.825007,0.06595632
0.01032496,-0.196693,-0.03162687,9.879922,3.824474,0.07051621
0.02432734,-0.132843,-0.02119851,9.834075,3.875038,0.06596582
0.009599039,-0.1367979,0.0005866165,9.878714,3.875026,0.02111813
0.03868977,-0.125844,-0.00894646,9.753738,4.050106,0.04532631
0.04297219,-0.1083878,-0.005046004,9.647237,4.151218,0.04299762
0.01528437,-0.1002256,-0.002703916,9.753636,4.150208,0.04540982
0.05874657,-0.1290419,0.005129099,9.658429,4.05057,0.1383996
0.01734677,-0.1306174,-0.002085445,9.7606,4.050266,0.1417715
0.05074074,-0.104563,0.01585946,9.657584,4.150684,0.1387907
0.02178237,-0.09856147,0.008606769,9.759995,4.150408,0.1419266
0.006311957,-0.1111472,-0.001845064,9.879908,4.075597,0.0705573
0.005870579,-0.1436205,-0.001343891,9.878711,4.024992,0.02112266
0.02095911,-0.1050103,-0.005457949,9.828903,4.075575,0.0200262
0.03212368,-0.140876,-0.02403862,9.834049,4.025035,0.06598624
0.008468101,-0.1577669,-0.01787549,9.879913,4.024503,0.07053841
0.02337265,-0.101729,-0.01254965,9.83401,4.075082,0.06601225
0.005888792,-0.1077166,0.0007729079,9.87871,4.075036,0.02112656
-0.03643025,-0.007380255,-0.007372296,9.652356,0.1446045,0.2475787
-0.01613386,-0.002863314,-0.0008081249,9.75434,0.1461451,0.2481193
-0.02972261,-0.008580902,-0.002028765,9.652725,0.1434142,0.3486549
-0.01011128,-0.002916064,-0.001367795,9.754449,0.1456472,0.3491591
-0.006153961,-0.04092985,0.005676536,9.856455,0.3475456,0.2440077
-0.004031965,-0.00691061,0.003656622,9.854497,0.2453771,0.348371
-0.00830313,-0.0310011,0.002563463,9.856832,0.3471099,0.3469722
-0.005643928,-0.02947493,-0.0008304021,9.857274,0.3467591,0.4486914
-0.003340446,-0.01014696,0.0003697033,9.854663,0.2450921,0.5497068
-0.007551344,-0.02939765,0.0001193918,9.857548,0.3464555,0.5493197
-0.005994814,-0.030021,-0.001782675,9.857665,0.3462962,0.6497619
-0.003382967,-0.008781546,8.926843e-05,9.854723,0.2449966,0.7499288
-0.007413924,-0.02901523,-0.0001605526,9.857736,0.3461987,0.7497864
-0.005640577,-0.03120459,-0.000488087,9.857758,0.3461675,0.8499894
-0.004127043,-0.009994897,0.00077857,9.854737,0.2449771,0.9499771
-0.005784677,-0.03162607,0.001725093,9.857777,0.3461443,0.9498917
-0.007321677,-0.0295954,5.308777e-05,9.857781,0.3461416,1.050053
-0.003212336,-0.01151186,3.75435e-05,9.854741,0.2449767,1.149989
-0.005581525,-0.03167414,-0.0005096684,9.857788,0.3461376,1.149921
-0.007310768,-0.02974738,0.0001037089,9.857789,0.3461397,1.25007
-0.002740265,-0.01244143,-1.177874e-05,9.854741,0.2449784,1.34999
-0.005758666,-0.03184823,-4.073201e-05,9.857791,0.3461396,1.349927
-0.006826465,-0.03003031,0.0003061954,9.857792,0.3461406,1.450072
-0.002532326,-0.01272257,-5.317898e-05,9.854742,0.2449789,1.54999
-0.0067448,-0.02997276,1.757069e-05,9.857792,0.3461406,1.549927
-0.006537172,-0.03026717,0.0001218463,9.857791,0.3461397,1.650072
-0.002958768,-0.01047434,-0.00014002,9.854741,0.2449779,1.74999
-0.007100705,-0.02976513,-0.0001444055,9.857789,0.3461398,1.74993
-0.005359951,-0.03151938,0.0001401336,9.857788,0.3461377,1.850078
-0.002898406,-0.01091248,7.024875e-05,9.854739,0.2449766,1.949995
-0.007217807,-0.02958176,-9.652918e-05,9.857781,0.3461416,1.949946
-0.00543431,-0.03108782,-0.0008789478,9.857776,0.3461444,2.050106
-0.002442014,-0.01285318,0.0001805352,9.854732,0.2449828,2.150017
-0.006716389,-0.0300754,-0.0002983049,9.857757,0.3461675,2.150004
-0.006811791,-0.02989998,-0.000442333,9.857734,0.3461992,2.250189
-0.002274888,-0.01312039,-2.771983e-05,9.8547,0.2450282,2.350081
-0.006002106,-0.03046202,0.001057775,9.85766,0.3462985,2.350154
-0.007403751,-0.02884177,-0.0002744687,9.857532,0.346466,2.450416
-0.002968681,-0.01279636,-0.0004863509,9.854555,0.2452126,2.550293
-0.005117857,-0.02759697,0.0001448476,9.857205,0.3467996,2.55059
-0.008237366,-0.0304689,-0.002330984,9.856556,0.3472317,2.651247
-0.002817057,-0.0165425,-0.001066142,9.853753,0.2459065,2.751386
-0.007209421,-0.03553056,-0.006880633,9.855345,0.3478608,2.752187
-0.1763012,-0.02592535,-0.01126683,8.349994,0.2404865,2.856728
-0.1712092,-0.02581163,-0.01461869,8.349842,0.3416848,2.861355
-0.1816235,-0.004024822,-0.002052253,8.350012,0.2491122,2.953697
-0.1815774,-0.02365856,0.0002077432,8.351014,0.3540593,2.957061
-0.1514154,-0.02447534,-0.01105912,8.549996,0.2401602,2.857041
-0.1594573,-0.04531684,0.005730378,8.450244,0.3416771,2.861353
-0.1470839,-0.02672482,-0.01290096,8.549862,0.3414803,2.86145
-0.1693121,-0.03039072,0.008699969,8.449993,0.2491119,2.953697
-0.1577576,-0.00651997,-0.001355465,8.55006,0.2485538,2.953917
-0.1732909,-0.04158017,0.009444366,8.449004,0.3540547,2.957057
-0.1542991,-0.02081786,0.0007007844,8.551014,0.3537735,2.957102
-0.1269115,-0.02405848,-0.008773908,8.750007,0.2390866,2.858132
-0.1357841,-0.04277472,0.004596079,8.650272,0.3411103,2.861649
-0.123689,-0.02570034,-0.0124717,8.749928,0.340854,2.861782
-0.1433035,-0.0304226,0.007184684,8.650063,0.2473549,2.954298
-0.1320253,-0.00892047,-0.0002879623,8.749983,0.2465091,2.954626
-0.1475101,-0.03785269,0.009470656,8.649013,0.3532879,2.957181
-0.1294281,-0.02201126,0.001161944,8.751018,0.3528868,2.957246
-0.05600078,-0.0126307,-0.005863917,9.350366,0.2410866,2.85696
-0.07244863,-0.03678044,-0.002326579,9.250733,0.3422486,2.861281
-0.05648134,-0.02858046,-0.009917066,9.350742,0.3430217,2.860936
-0.07359034,-0.02243166,0.005001011,9.250007,0.2484902,2.953932
-0.05963669,-0.01036886,0.001763532,9.350176,0.2485413,2.953863
-0.07844613,-0.03526088,0.005394282,9.249105,0.3537763,2.957061
-0.05821697,-0.02317291,0.003285464,9.351033,0.3537224,2.956886
-0.03779349,-0.01341341,-0.005973705,9.551264,0.2421934,2.857495
-0.04876639,-0.03127944,-0.004614498,9.45142,0.3435667,2.860748
-0.03778178,-0.02601782,-0.009607164,9.552326,0.3449857,2.859944
-0.04957279,-0.01958244,0.003616053,9.450082,0.2474,2.954026
-0.03827926,-0.009921189,2.392272e-05,9.550152,0.246619,2.95413
-0.05324351,-0.02995794,0.004141826,9.44874,0.3530073,2.956656
-0.04077136,-0.02670158,0.0005453755,9.548961,0.3502172,2.955527
-0.01280566,-0.01252051,-0.0005534062,9.75529,0.2446689,2.855452
-0.02943415,-0.02958959,-5.903497e-05,9.654074,0.3459907,2.858985
-0.01400538,-0.03046492,-0.004736538,9.756906,0.3473438,2.857012
-0.02893545,-0.01724519,-4.707158e-05,9.650812,0.2466723,2.953806
-0.01300177,-0.01270499,-4.367037e-05,9.752737,0.2472708,2.952736
-0.0334654,-0.03375946,-0.0004305654,9.648848,0.3512259,2.955927
-0.01664437,-0.02978678,3.682879e-05,9.753424,0.3491779,2.953809
-0.01327118,-0.03761525,0.005606383,9.758063,0.4487152,2.857761
-0.03013353,-0.04870303,0.004586378,9.656979,0.5486148,2.86103
-0.009191117,-0.04975419,-0.0001784824,9.75927,0.5493941,2.858074
-0.02523199,-0.04194441,-0.0007516277,9.650075,0.4510824,2.955583
-0.009966952,-0.03837657,-0.0001196744,9.75374,0.4498256,2.954237
-0.02911347,-0.05334586,-0.004339057,9.647665,0.5512959,2.956777
-0.01861887,-0.04930999,-0.003430687,9.753786,0.5499913,2.954462
-0.02027141,-0.1383414,0.006922305,9.760904,1.449996,2.858142
-0.0329809,-0.1471375,-0.005931083,9.659198,1.549757,2.861832
0.0009299544,-0.1531667,-0.004413573,9.76065,1.549954,2.85789
-0.01580047,-0.1447148,-0.0007058558,9.647151,1.448985,2.957278
-0.003756001,-0.1438398,0.0006555417,9.753384,1.449972,2.954568
-0.02992471,-0.1605883,-0.007588724,9.646993,1.550995,2.957253
-0.0229483,-0.1523551,-0.006550118,9.752788,1.549992,2.954401
-0.02080462,-0.2015742,0.006512401,9.759988,2.250034,2.857213
-0.02612622,-0.2052497,-0.01056515,9.658995,2.349791,2.861727
0.01076351,-0.2118111,-0.006156425,9.760502,2.349989,2.857729
-5.791986e-05,-0.2100821,0.002709593,9.646415,2.248999,2.957155
0.003662513,-0.2034692,0.001781611,9.751628,2.250069,2.953983
-0.01875695,-0.2191143,-0.009100796,9.646763,2.351006,2.957215
-0.02544138,-0.2128165,-0.006508416,9.752698,2.350076,2.954308
-0.01951696,-0.2132295,0.004512988,9.760944,2.450003,2.858164
-0.02249445,-0.2141335,-0.01174553,9.659405,2.549798,2.861936
0.01188576,-0.2203424,-0.00729103,9.761106,2.549969,2.858328
0.003425448,-0.2204719,0.003054783,9.647135,2.448989,2.957276
0.003765942,-0.2186553,0.0003680269,9.753539,2.449973,2.954617
-0.01507059,-0.227221,-0.007920623,9.647309,2.550999,2.957303
-0.02081259,-0.221215,-0.006650556,9.753779,2.54999,2.954702
-0.01700903,-0.2213097,0.004673869,9.761107,2.650027,2.858333
-0.01786079,-0.2197891,-0.01224504,9.659287,2.749811,2.861879
0.01474472,-0.2256157,-0.007258401,9.760953,2.749992,2.85818
0.008328749,-0.2287086,0.00344367,9.647312,2.648999,2.957304
0.006408846,-0.2258644,0.000876247,9.75377,2.650006,2.954706
-0.01060138,-0.2323318,-0.006786557,9.647151,2.751009,2.957279
-0.01811244,-0.226592,-0.005653434,9.753543,2.750027,2.954624
-0.01301569,-0.2259021,0.005546925,9.76054,2.850004,2.857773
-0.01140312,-0.2216214,-0.01096835,9.658856,2.949802,2.861651
0.01399593,-0.2256252,-0.008283642,9.760111,2.949967,2.857351
0.01225288,-0.2326124,0.00463297,9.646815,2.848991,2.957224
0.01194115,-0.2276779,0.0020228,9.752738,2.849918,2.954328
-0.01209375,-0.2336325,-0.006092688,9.646545,2.951001,2.957177
-0.01532378,-0.2258547,-0.004789243,9.75182,2.949956,2.954072
-0.01149546,-0.2246112,0.006979739,9.760273,3.050052,2.857511
-0.002738159,-0.2182542,-0.01010701,9.659099,3.149809,2.861791
0.01950456,-0.2222377,-0.007786924,9.760736,3.149986,2.857977
0.01573262,-0.23232,0.005135715,9.646644,3.049004,2.957193
0.01628696,-0.2247935,0.006156101,9.752178,3.050081,2.95416
-0.006598597,-0.2306206,-0.004956195,9.646951,3.151006,2.957247
-0.009579122,-0.2253379,-0.002638181,9.753191,3.150022,2.954497
-0.01090501,-0.2191709,0.005413908,9.760924,3.250023,2.858171
0.006447436,-0.2088951,-0.01036281,9.659103,3.34983,2.861801
0.02339886,-0.2106839,-0.006445351,9.760774,3.349986,2.858026
0.02046448,-0.2272635,0.006770551,9.647108,3.248998,2.957273
0.02121705,-0.2189615,0.005428416,9.753543,3.249997,2.954635
0.00235266,-0.2228506,-0.003597592,9.646993,3.351011,2.957254
-0.003111231,-0.216571,-0.001218801,9.75326,3.349987,2.954527
-0.000991863,-0.1882517,0.003426105,9.760071,3.65007,2.85734
0.02752759,-0.1714161,-0.01065448,9.658476,3.749917,2.861512
0.02729291,-0.1680223,-0.008834795,9.760081,3.750047,2.857369
0.03958151,-0.1990057,0.009472439,9.646409,3.649016,2.957153
0.02883241,-0.188332,0.007628655,9.751995,3.649983,2.954104
0.01899919,-0.1802716,0.001248871,9.646428,3.75103,2.957151
0.008289861,-0.1770927,-6.685408e-05,9.752084,3.750043,2.954129
0.01796971,-0.1304189,0.00165467,9.759993,4.050304,2.857616
0.05100168,-0.1045572,-0.01590201,9.657142,4.150676,2.860966
0.02231932,-0.09890024,-0.008984374,9.759554,4.150482,2.857607
0.05698984,-0.1387102,0.0090351,9.646623,4.049145,2.957106
0.04081485,-0.1253793,0.008975103,9.752757,4.050155,2.954315
0.04312445,-0.1089456,0.005015892,9.646717,4.151169,2.956912
0.01602667,-0.09979325,0.002729256,9.753028,4.150212,2.95437
-0.1494776,-0.004127596,-0.002565103,8.475542,0.1200924,0.07051583
-0.1849463,-0.004486798,-0.001858638,8.42498,0.1212893,0.02111182
-0.1521506,-0.01232187,-0.004247508,8.47555,0.171081,0.02000533
-0.1848093,-0.03167372,-0.04305656,8.42499,0.1659083,0.06595775
-0.2054276,-0.01099132,-0.0294966,8.424458,0.1200915,0.07051561
-0.1437696,-0.01465532,-0.01627577,8.475013,0.1659159,0.06596085
-0.1546479,-0.004241533,-0.0009579028,8.47502,0.1212891,0.02111187
-0.1600171,0.002719204,0.004206709,8.524457,0.1200923,0.07051559
-0.1688796,-0.003384239,-0.0005817899,8.57502,0.1212893,0.02111161
-0.1559327,0.002960316,0.005195729,8.52445,0.171081,0.02000525
-0.1668426,0.004509201,0.0268781,8.575012,0.1659088,0.06595743
-0.1869754,-0.0007656369,0.02023122,8.575541,0.1200917,0.07051463
-0.1407452,0.008537726,0.02292685,8.524989,0.1659157,0.06596053
-0.155073,0.0002508536,0.0002985621,8.52498,0.121289,0.0211119
-0.001364439,-0.00212036,0.001243413,9.877949,0.1221242,0.07321982
-0.009184288,-0.002241753,-3.073348e-05,9.826733,0.1221408,0.02199169
-0.0009926872,-0.008236485,-0.0007853619,9.879085,0.1762517,0.02086457
-0.012774,-0.01619083,0.002802685,9.83399,0.16715,0.0661025
-0.01316974,0.000566109,0.00123509,9.828554,0.1207188,0.07139439
0.0006819252,-0.01503281,0.002673796,9.88002,0.1720154,0.0698038
0.0001194907,-0.0008284092,-0.000504976,9.876703,0.1237454,0.02325122
-0.0004476607,-0.0003577795,0.001500025,9.878569,0.1215827,0.1231165
-0.009121504,-0.007764637,0.001310257,9.83378,0.1669724,0.1194161
-0.009081252,0.0009316763,-0.002399549,9.828995,0.1203357,0.1740368
0.000242218,-0.006830928,0.0005807023,9.879864,0.1709149,0.1727695
-0.008720396,0.000141361,0.001450945,9.82989,0.1209022,0.122528
-0.0006376725,-0.007155669,0.0007159637,9.879928,0.1711441,0.120246
-0.001119565,-0.0002802217,-0.0004631479,9.878678,0.1213542,0.1739146
-0.008708161,-0.2264521,0.01363661,9.879933,2.524465,0.07050595
-0.01802552,-0.2210418,0.0007745725,9.82895,2.524454,0.02000883
-0.000864963,-0.2465164,-0.0006336888,9.878718,2.575021,0.02111559
-0.008371788,-0.239724,0.02322937,9.834118,2.575013,0.06594505
-0.02960062,-0.1955161,0.04056002,9.834128,2.524997,0.0659359
-0.006154021,-0.2677245,0.02183705,9.879929,2.575543,0.0705146
-0.008875493,-0.2126535,-0.0003843455,9.878724,2.524983,0.0211137
-0.00803224,-0.2329814,0.01331141,9.879924,2.724459,0.07051924
-0.01832293,-0.2273688,0.001070241,9.828923,2.724449,0.02001356
-0.0001330155,-0.2517156,-0.0004667663,9.878715,2.77502,0.02111633
-0.008138645,-0.2468359,0.02385896,9.834102,2.77501,0.06595232
-0.03079596,-0.2003964,0.04160439,9.834097,2.724988,0.0659555
-0.004678086,-0.2746411,0.02265906,9.879926,2.775541,0.07051889
-0.008334885,-0.2195212,-0.0004824473,9.878715,2.72498,0.0211164
-0.007364348,-0.2340866,0.01345271,9.879924,2.924459,0.07051933
-0.01303776,-0.2298688,0.002721228,9.828922,2.924449,0.02001383
0.0004653241,-0.2523265,-0.0003295918,9.878715,2.97502,0.02111641
-0.01024263,-0.2443128,0.0267252,9.8341,2.97501,0.06595248
-0.02379325,-0.2039323,0.03455227,9.834093,2.924988,0.06595537
-0.00306507,-0.2736536,0.02274549,9.879925,2.975541,0.07051882
-0.004116339,-0.2239859,-0.0002421002,9.878715,2.92498,0.02111657
-0.006442755,-0.2312163,0.01232995,9.879924,3.124459,0.07051918
-0.006635546,-0.2296442,0.002670526,9.828921,3.124449,0.02001378
0.001146604,-0.2481798,-0.0004349486,9.878715,3.17502,0.02111633
-0.009356489,-0.2408012,0.02556078,9.8341,3.17501,0.06595228
-0.02229243,-0.2009043,0.0342447,9.834093,3.124988,0.06595537
-0.001859761,-0.2693839,0.02246128,9.879925,3.17554,0.0705184
-0.002268419,-0.2203502,-0.000793908,9.878715,3.12498,0.02111651
-0.005408838,-0.2220765,0.01056941,9.879924,3.324458,0.07051831
-0.006006459,-0.2191737,0.002827524,9.828921,3.324449,0.02001368
0.002042484,-0.2371716,-0.00061152,9.878715,3.37502,0.02111605
-0.008094468,-0.2301488,0.02616317,9.834099,3.37501,0.06595179
-0.02166071,-0.1911656,0.03459642,9.834092,3.324988,0.06595486
-0.001193956,-0.2579352,0.02150687,9.879925,3.37554,0.07051737
-0.002305758,-0.211107,-0.0008726441,9.878715,3.32498,0.02111636
-0.00416991,-0.2056614,0.008281533,9.879924,3.524459,0.07051652
-0.01110662,-0.1971473,0.002881452,9.828921,3.524449,0.0200135
0.002819162,-0.2196933,-0.0005461221,9.878714,3.57502,0.02111585
-0.005373113,-0.2119202,0.02721924,9.834097,3.575013,0.06595155
-0.02055115,-0.1744349,0.03292029,9.834091,3.524989,0.06595411
-0.0002318059,-0.2376934,0.02261473,9.879924,3.575541,0.0705155
-0.003898165,-0.1940804,-0.0008882589,9.878715,3.52498,0.02111608
-0.002910956,-0.1815102,0.006250504,9.879923,3.724465,0.07051499
-0.007588113,-0.1756692,0.00359261,9.82892,3.724451,0.02001381
0.003877867,-0.1915956,-0.0005410737,9.878714,3.775023,0.02111661
-0.002500868,-0.1860188,0.02705317,9.834091,3.775025,0.06595573
-0.01567044,-0.155134,0.02889211,9.834087,3.724997,0.06595519
0.001967408,-0.2090388,0.02254264,9.879923,3.775551,0.07051603
-0.002089972,-0.1695431,-0.001735189,9.878714,3.724981,0.02111628
-0.003083374,-0.1411926,0.01969622,9.879919,3.924486,0.07052325
0.007017902,-0.1483608,0.003634579,9.828917,3.924457,0.02001708
0.004242247,-0.1544358,-0.000879348,9.878712,3.97503,0.0211211
-0.002393112,-0.145091,0.02299065,9.834061,3.975054,0.06597884
-0.002224575,-0.131556,0.01706068,9.83407,3.925017,0.06596873
0.0007239155,-0.1705087,0.02007665,9.879917,3.975578,0.07053274
0.002545447,-0.1397533,0.002751892,9.878713,3.924987,0.02111903
0.001938393,-0.1051601,0.008326382,9.879901,4.12452,0.07056939
0.006545573,-0.106516,0.002974492,9.828897,4.124481,0.02003088
0.005469071,-0.1105353,-0.0005248966,9.878704,4.175046,0.0211365
0.002689906,-0.1080633,0.007530756,9.833925,4.175132,0.06606701
0.003555351,-0.09858359,0.005733355,9.833985,4.125059,0.0660274
0.001364111,-0.1206202,0.006455134,9.879891,4.175618,0.07060334
