U:0,U:1,U:2,Points:0,Points:1,Points:2
0.002493968,-0.1102274,0.0003684355,9.878708,4.124999,0.02112968
-0.0007496931,-0.0004033258,0.0003564828,9.878688,0.1211764,0.2746749
-0.009040854,0.0003689645,-0.0008957633,9.828921,0.1201879,0.2235539
-0.0007550268,-0.008377014,-0.0011629,9.879847,0.1707989,0.222748
-0.0141114,-0.01430242,0.001612943,9.833748,0.1661976,0.273922
0.0004057213,-0.0003951926,-0.002171645,9.878666,0.1212346,0.2243311
-0.008047963,-0.0009515696,-0.0008613212,9.828934,0.1201021,0.2750372
0.0005145637,-0.01325893,0.002464847,9.879843,0.1707041,0.2745793
-0.0005826618,0.000124193,0.001989874,9.878702,0.1211577,0.3247914
-0.008469326,-0.008586872,0.0003231898,9.833748,0.1661676,0.3242744
-0.007651734,0.0006023843,-0.001232109,9.828987,0.1200608,0.3753819
-0.000679747,-0.006746397,0.0005274782,9.879856,0.1706404,0.3752326
-0.0076977,0.0008541174,0.002195074,9.828959,0.1200769,0.3241616
-0.0002902668,-0.007309226,0.0001372723,9.879854,0.1706861,0.323869
-0.0003368723,0.000409303,-0.0009019653,9.878709,0.121142,0.3749209
-0.0006392349,-0.0003667786,0.000738941,9.878717,0.1211347,0.4749873
-0.007448408,-0.0001168693,0.0005840296,9.828994,0.1200559,0.4243543
0.0007559219,-0.009356437,-0.002199647,9.879868,0.1706358,0.4242548
-0.01003753,-0.01115025,-0.0002801012,9.833819,0.1660326,0.4748833
-0.0005375387,-0.0004051026,-0.000139869,9.878713,0.121138,0.4249225
-0.008471524,0.0008353027,-0.001158774,9.829009,0.1200552,0.4754822
0.0007873652,-0.008938438,0.002081344,9.879876,0.1706142,0.4754398
0.0002369827,0.0001018852,-7.133441e-05,9.878719,0.1211326,0.5249585
-0.008495305,-0.008729121,0.0003892052,9.833821,0.1660242,0.5248667
-0.007266167,0.0007166999,0.0001127924,9.829023,0.1200503,0.5755153
0.0007296737,-0.007782865,0.001413155,9.879887,0.1705993,0.5755041
-0.006398082,-0.0008892089,0.000555636,9.829012,0.120052,0.5244107
-0.0007585635,-0.006521667,-0.0003197583,9.879881,0.17061,0.5243835
-0.0005214021,-0.0002214387,0.001142546,9.878722,0.1211312,0.5750067
-0.0006048553,-1.373081e-05,-2.608042e-06,9.878725,0.1211292,0.6750139
-0.008559665,0.000518267,0.001059164,9.829026,0.1200485,0.6244322
-0.0008452902,-0.006387619,-0.0003181549,9.87989,0.1705972,0.6244274
-0.01124343,-0.009784755,0.00133952,9.833845,0.1659865,0.675
9.257484e-05,-0.000521149,-0.0001139216,9.878724,0.1211303,0.6249704
-0.006468445,-0.000878317,-0.0003814087,9.829031,0.1200479,0.6755299
0.0005424887,-0.009077169,0.001182645,9.87989,0.1705923,0.6755275
-0.0004369987,-0.0004568451,0.001478126,9.878726,0.1211288,0.7249754
-0.008070864,-0.007623719,-0.0001169897,9.833847,0.1659849,0.7249466
-0.007101104,0.0009340644,-0.001242063,9.829036,0.1200458,0.7755374
-7.91495e-05,-0.006021737,0.0009342332,9.879893,0.1705885,0.7755368
-0.006765118,0.0005361995,0.002136266,9.829033,0.120047,0.7244434
0.0001920335,-0.006620033,0.0002340081,9.879891,0.1705914,0.7244429
-0.000575008,-8.157689e-05,0.0001345282,9.878727,0.1211282,0.7750173
-0.000482564,-0.0002557538,-6.045482e-05,9.878728,0.1211281,0.8750191
-0.007290174,-0.0001172338,0.000435753,9.829036,0.1200454,0.8244501
-0.0006367084,-0.006727059,-0.0005606588,9.879893,0.1705884,0.8244505
-0.01133523,-0.01034709,0.0006487921,9.833854,0.1659778,0.8750232
-5.664234e-05,-0.0001165326,-0.000561096,9.878727,0.1211281,0.8249781
-0.006943835,-0.0005088032,-0.0006087265,9.829037,0.1200459,0.8755422
0.0006750708,-0.008948164,0.0006622645,9.879893,0.1705886,0.8755417
-0.0005842596,-0.0003662032,0.0008748398,9.878728,0.1211281,0.9249793
-0.009172252,-0.008824559,-0.0004420028,9.833854,0.1659779,0.9249651
-0.006934997,-2.438254e-05,-0.0001954002,9.829038,0.1200449,0.975544
-0.0008569281,-0.006407059,0.0005396868,9.879894,0.1705883,0.9755435
-0.007382385,0.0001915144,0.001198712,9.829037,0.1200457,0.9244531
0.000477435,-0.007519555,-1.50526e-05,9.879893,0.1705888,0.9244536
-0.0002663726,-0.0001005418,9.02752e-05,9.878728,0.1211279,0.9750199
-5.218937e-05,-6.379936e-05,0.0001086208,9.878728,0.1211282,1.07502
-0.008894765,0.0007542694,0.0006470942,9.829038,0.1200449,1.024455
0.0006783163,-0.00856265,-0.001019491,9.879894,0.1705886,1.024455
-0.009638639,-0.009666383,-0.0001499199,9.833855,0.165977,1.075029
-0.000670728,-0.0008692432,-0.0001189099,9.878728,0.121128,1.02498
-0.006759939,-0.0007043034,-0.0005961493,9.829036,0.1200456,1.075545
-0.0007413877,-0.006627343,0.0005569783,9.879893,0.1705897,1.075545
-0.000585071,-0.0007420841,-0.0002028593,9.878728,0.1211282,1.12498
-0.009515861,-0.0100883,0.0005696076,9.833855,0.1659772,1.124969
-0.006448945,-0.0008657339,-0.0005038762,9.829037,0.1200448,1.175545
0.000203097,-0.007188138,0.0005707226,9.879894,0.1705894,1.175545
-0.008397216,0.0006944684,0.001065495,9.829036,0.1200456,1.124455
0.0003932147,-0.008114445,-0.001002433,9.879893,0.1705899,1.124456
-0.0001717528,-0.0001731339,0.0001034875,9.878728,0.1211281,1.17502
-0.0003495052,-0.0001236773,-0.0001710163,9.878728,0.1211283,1.27502
-0.008242191,0.000531686,0.001446475,9.829037,0.1200449,1.224455
0.0008187979,-0.00793233,-0.0003938391,9.879894,0.1705896,1.224456
-0.009431398,-0.009177645,-0.0009110034,9.833855,0.1659773,1.27503
-0.0007131505,-0.000569353,0.0005241282,9.878728,0.1211281,1.22498
-0.007707761,0.0003003471,-0.001110003,9.829036,0.1200456,1.275545
-0.0008116753,-0.006545054,0.0005152187,9.879893,0.1705907,1.275545
-0.0004019384,-0.0007106171,-0.001014977,9.878728,0.1211283,1.32498
-0.009388514,-0.01040224,0.0001245666,9.833855,0.1659775,1.32497
-0.006530214,-0.0008748172,-0.0005410576,9.829036,0.1200449,1.375545
0.0004814197,-0.008255161,0.001725605,9.879894,0.17059,1.375544
-0.008177697,0.0005277545,0.0001823027,9.829036,0.1200457,1.324455
0.0006222284,-0.008305324,-0.001754411,9.879893,0.1705907,1.324455
-0.0004451219,-0.0002439008,0.0004426563,9.878728,0.1211282,1.37502
-0.0007127013,-0.000336286,-0.001090837,9.878728,0.1211284,1.47502
-0.008489478,0.0004380691,0.001776261,9.829036,0.1200449,1.424455
-0.0007309629,-0.006643815,-0.000564611,9.879894,0.1705901,1.424456
-0.010563,-0.009158459,-0.0002183587,9.833855,0.1659776,1.47503
-0.000359724,-0.0005042742,0.0004171778,9.878728,0.1211282,1.42498
-0.008036136,0.000407889,-0.001818803,9.829035,0.1200457,1.475545
0.0003041875,-0.007684637,-9.510122e-06,9.879893,0.1705909,1.475545
-0.0001204843,-0.0003516187,-0.0003559088,9.878728,0.1211284,1.52498
-0.009063932,-0.009219613,-0.001282389,9.833855,0.1659776,1.52497
-0.008102385,0.0005763472,-0.0008817142,9.829036,0.1200449,1.575545
0.0005764187,-0.008257168,0.001013256,9.879894,0.1705901,1.575544
-0.006660731,-0.0006395858,0.0005321281,9.829035,0.1200457,1.524455
3.518985e-05,-0.007335313,-0.001545741,9.879893,0.170591,1.524455
-0.0005690969,-0.0009468516,-0.0001117602,9.878728,0.1211282,1.57502
-0.0007106519,-0.0009156065,0.000289087,9.878728,0.1211284,1.67502
-0.006484158,-0.0008675877,0.0005158585,9.829036,0.1200449,1.624455
-0.0002489295,-0.006889575,-0.0007590397,9.879894,0.17059,1.624456
-0.009989947,-0.01029695,0.0005356954,9.833855,0.1659775,1.67503
-0.0002747834,-0.0002326833,0.0003865188,9.878728,0.1211282,1.62498
-0.008648985,0.0005628543,-0.0005155352,9.829035,0.1200457,1.675545
0.0008390109,-0.008305565,0.001138171,9.879893,0.1705906,1.675545
-0.0005841687,-0.0001853036,0.000576021,9.878728,0.1211284,1.72498
-0.01011404,-0.008483928,7.865061e-05,9.833855,0.1659774,1.72497
-0.008167762,0.0003306099,-0.001424075,9.829037,0.1200449,1.775545
-0.0007635619,-0.006549257,0.0005363928,9.879894,0.1705896,1.775544
-0.007343496,-0.0002287504,0.000830454,9.829035,0.1200456,1.724455
0.0003796185,-0.007328604,4.772184e-05,9.879893,0.1705906,1.724455
-0.0003788784,-0.0005305286,-0.0003204614,9.878728,0.1211281,1.77502
-0.0005446031,-0.0009407435,0.00070362,9.878728,0.1211282,1.87502
-0.006428812,-0.0008715834,0.0004792913,9.829037,0.1200448,1.824455
7.946953e-05,-0.007814948,-0.001859597,9.879894,0.1705894,1.824455
-0.00936947,-0.01018294,0.0005193427,9.833855,0.1659772,1.875031
-0.0004532682,-0.000278132,-0.0006586726,9.878728,0.1211281,1.82498
-0.007914961,0.0006579569,-0.0001533491,9.829036,0.1200456,1.875545
0.001156875,-0.008753323,0.001705384,9.879893,0.1705899,1.875544
-0.0005807104,-0.0002213176,0.0009140967,9.878728,0.1211282,1.92498
-0.01044295,-0.008994019,0.0003521263,9.833855,0.165977,1.924971
-0.00862867,0.0004700315,-0.001071175,9.829037,0.120045,1.975545
-0.0006750934,-0.006634592,0.0005696408,9.879894,0.1705886,1.975544
-0.007389327,-0.0002430554,0.0008977213,9.829036,0.1200456,1.924455
0.0002403859,-0.007148123,0.0003915106,9.879893,0.1705897,1.924455
-0.0004465388,-0.0004907517,-0.0001713323,9.878728,0.1211279,1.97502
-0.0001301521,-0.0003736882,0.0002061783,9.878728,0.1211281,2.075021
-0.007699562,0.0003435528,-0.0001522238,9.829038,0.1200449,2.024456
0.0002097565,-0.008004962,-0.001479648,9.879894,0.1705884,2.024456
-0.008627034,-0.009211054,0.0002615434,9.833854,0.1659779,2.075035
-0.0005687262,-0.000771058,-0.0008401839,9.878728,0.1211279,2.02498
-0.006384741,-0.0008753383,-0.0005300326,9.829037,0.1200457,2.075547
-0.0001621342,-0.006885746,0.0005640556,9.879893,0.1705888,2.075546
-0.0007917279,-0.0009590437,0.000281798,9.878728,0.1211282,2.124981
-0.01105833,-0.01088713,-0.000129226,9.833854,0.1659779,2.124977
-0.007102296,-0.0004515097,-0.0007998598,9.829036,0.1200454,2.17555
-0.0008219563,-0.00646294,0.000497274,9.879893,0.1705885,2.175549
-0.009259936,0.0007146122,0.001157604,9.829037,0.1200459,2.124458
0.000785388,-0.008836196,-0.0004569314,9.879893,0.1705887,2.124458
-8.875582e-06,-0.0001464085,-5.601627e-06,9.878727,0.1211281,2.175022
-0.0001480254,-0.0001841438,-0.0005865171,9.878726,0.1211289,2.275024
-0.007419492,0.0008441237,0.001065812,9.829036,0.1200458,2.224462
0.000645447,-0.007170004,-0.0009691576,9.879893,0.1705886,2.224463
-0.007797823,-0.00793521,0.0002804881,9.833847,0.1659849,2.27505
-0.0007514926,-0.0005672015,-0.0001043111,9.878727,0.1211283,2.224983
-0.006607417,2.591717e-05,-0.001319851,9.829033,0.120047,2.275556
-0.0006712384,-0.006418023,0.0004232466,9.879891,0.1705915,2.275555
-0.0005228127,-0.0002059929,-0.0001880991,9.878725,0.1211294,2.324985
-0.01062455,-0.009631776,3.747809e-05,9.833845,0.165987,2.324994
-0.008466778,0.0006966693,-0.001139681,9.829026,0.1200486,2.375565
0.000807475,-0.008590313,0.001695615,9.879889,0.1705971,2.375564
-0.00695096,-0.0004830052,0.0006156297,9.829031,0.120048,2.324469
0.0006488007,-0.008426017,-0.001681946,9.87989,0.1705925,2.324469
-0.000734962,-0.0005910343,0.0004087486,9.878724,0.1211303,2.375028
-0.0004764965,-0.000330913,0.00024698,9.878718,0.1211319,2.475034
-0.006424125,-0.0008045906,0.0004929299,9.829023,0.1200504,2.42448
-0.0008389857,-0.006412271,-0.0005468643,9.879887,0.1706,2.42448
-0.009124128,-0.008716179,-0.0004243057,9.833817,0.1660239,2.475093
2.633365e-05,9.651616e-05,-0.0001240804,9.878722,0.1211311,2.42499
-0.007001941,0.0003255229,-0.0002725908,9.829011,0.1200521,2.475581
0.0006614398,-0.007358819,0.0005885825,9.87988,0.1706099,2.475582
-0.0002199344,-0.0003283059,0.0001500019,9.878716,0.121134,2.524998
-0.009121132,-0.009556848,-0.0003008427,9.833807,0.1660359,2.525049
-0.008708643,0.0008724841,-0.001067467,9.828983,0.1200615,2.575619
0.0005066415,-0.008114232,0.0001761862,9.87987,0.1706404,2.57562
-0.007386882,-4.602833e-05,0.001184886,9.829004,0.1200561,2.524503
-0.0008647486,-0.006584435,-0.0006464903,9.879875,0.1706168,2.524499
-0.0008201202,-0.0008297412,-0.0005034615,9.878711,0.1211394,2.575048
-0.0001649894,-0.0002108634,0.0006758984,9.878683,0.1211724,2.675108
-0.007425307,0.0002439775,9.277921e-05,9.828961,0.1200732,2.624566
0.0008984159,-0.008163024,-0.0005334202,9.879859,0.1706654,2.624562
-0.009083782,-0.008590365,-8.278094e-05,9.833636,0.1662107,2.675378
-0.0005015729,-0.0007144253,-0.0004124551,9.878703,0.1211484,2.625025
-0.006966249,-0.001011147,-0.0003286007,9.828895,0.1200997,2.675742
-0.0002568449,-0.007563034,0.0007788024,9.879834,0.1707402,2.675743
-0.0009474277,-0.001270973,0.0003353571,9.878636,0.1212265,2.725147
-0.01243139,-0.01297286,-5.029847e-05,9.833504,0.1663511,2.72551
-0.007602017,-0.0009948837,-0.0006928336,9.828545,0.1203221,2.776093
-0.0009848697,-0.007563745,0.0008163061,9.879616,0.1711397,2.776105
-0.01074151,0.0006512481,0.001651969,9.828782,0.1201565,2.724787
0.0003662901,-0.009541281,-0.0008738667,9.87978,0.1708682,2.724785
-0.0001994058,-0.0001447012,3.545943e-05,9.878508,0.1213683,2.775335
-0.1885985,0.007598543,-0.02523397,8.374976,0.1698551,2.930006
-0.2075132,-0.001428006,-0.001457501,8.387517,0.1106634,2.989435
-0.2168246,-0.0001946341,-0.03940199,8.375499,0.121949,2.925261
-0.1467995,-0.001372396,-0.01075314,8.475468,0.1219212,2.925361
-0.1856403,-0.03685607,0.04357308,8.425025,0.1698549,2.930005
-0.1800894,-0.003704624,0.005547592,8.412483,0.1106636,2.989436
-0.1432104,-0.009570496,-0.0004487864,8.475482,0.1750176,2.978104
-0.1996501,-0.01260207,0.05169649,8.424502,0.1219493,2.925263
-0.1450729,-0.02306565,0.0198884,8.474938,0.1697839,2.930085
-0.1667597,-0.001799559,0.001338094,8.487505,0.1106454,2.989458
-0.1460327,0.0009310026,-0.01888829,8.524519,0.1217928,2.925693
-0.1635996,0.01257589,-0.0305974,8.574928,0.1688794,2.931008
-0.1716979,-0.002824482,0.001156844,8.588819,0.109866,2.990254
-0.1466539,-0.00802658,-0.003039641,8.524502,0.1747082,2.978237
-0.1850866,-0.001328279,-0.03454379,8.575959,0.1213128,2.926729
-0.1378275,0.00200041,-0.018255,8.524966,0.1695258,2.930356
-0.1585244,-0.003585897,0.001972134,8.512456,0.1106162,2.989491
-0.0006870833,-0.0005580463,-7.413195e-05,9.877384,0.1225086,2.875485
-0.00865411,0.0001328391,0.001646662,9.828069,0.1207165,2.825173
0.0002179874,-0.008444251,-0.001004674,9.87923,0.1716542,2.825199
-0.009185961,-0.008806144,0.0001264363,9.831117,0.1687967,2.877947
-0.001199517,-0.001195381,0.0002171452,9.878183,0.1217121,2.825335
-0.007110103,-0.001513429,-2.379415e-05,9.827958,0.1219154,2.875674
-0.001517531,-0.00714015,0.0001123785,9.87805,0.171818,2.875704
-0.001346055,-0.02090574,-2.402374e-05,9.87922,0.2748057,2.928348
-0.007423249,-0.0134208,0.001680997,9.831107,0.2220966,2.931211
-0.001295719,-0.01520247,0.0002954355,9.877374,0.2245398,2.977491
-0.007989785,-0.02190714,-0.001184888,9.828022,0.2749163,2.979295
-0.001385721,-0.01364965,9.49697e-05,9.878031,0.2242977,2.92819
-0.01010862,-0.01927165,-0.0007004629,9.832472,0.2734218,2.932581
-0.001881909,-0.02013467,-9.557224e-05,9.878171,0.2746775,2.978292
-0.002952981,-0.02437754,-0.001731672,9.879606,0.3239,2.928864
-0.0142996,-0.0367754,-0.004426924,9.833508,0.3744953,2.933625
-0.00726693,-0.02485567,-0.001569664,9.828492,0.3239774,2.979689
-0.002622593,-0.03566442,-0.0005088963,9.878621,0.3748577,2.978781
-0.01116611,-0.02234278,-0.002302509,9.833135,0.3239815,2.933256
-0.002017884,-0.04187762,-0.003754442,9.879763,0.3752114,2.929136
-0.002379208,-0.0245183,-0.0008743144,9.878495,0.3246726,2.978637
-0.001502778,-0.03970553,0.002928769,9.879859,0.475419,2.929342
-0.00157969,-0.04055781,0.005974557,9.833641,0.4246152,2.933758
-0.002233727,-0.04030384,-0.0002121954,9.87867,0.4248948,2.978833
-0.006455823,-0.03999596,0.0005223922,9.828879,0.475491,2.979937
-0.001030509,-0.04561233,0.004180275,9.879823,0.4242417,2.929263
-0.004914069,-0.0356141,0.003289046,9.83377,0.4748327,2.93387
-0.00135747,-0.04064072,0.000342645,9.878691,0.4749759,2.978854
-0.000498592,-0.1924296,-0.01617064,9.878715,2.275969,2.926774
0.02445908,-0.214863,0.04814708,9.830643,2.225002,2.930521
0.005383147,-0.2097515,0.005176543,9.889407,2.212467,2.989507
-0.0115715,-0.1886616,0.0005153173,9.826345,2.276001,2.978738
0.006660932,-0.2409527,0.05514794,9.878256,2.224538,2.925866
0.0009599589,-0.1841419,0.01239486,9.831174,2.274945,2.931078
0.004939984,-0.1992096,0.004209648,9.890138,2.288821,2.990252
-0.008298546,-0.2127354,-0.01645145,9.878912,2.324788,2.927104
-0.01376359,-0.2245733,-0.03009242,9.833242,2.37492,2.933134
-0.01652614,-0.2022078,-0.006238526,9.826656,2.32479,2.978945
-0.0008496452,-0.2365914,0.0005606686,9.878191,2.374887,2.978339
-0.01887462,-0.1896234,-0.02516969,9.832303,2.324968,2.932213
-0.008169733,-0.2553336,-0.01828175,9.87953,2.375489,2.928317
0.0005513739,-0.2197922,0.002676283,9.877461,2.325214,2.977608
0.001273796,-0.1951603,0.02087822,9.879859,2.47551,2.929288
0.0274976,-0.2208364,0.04532381,9.83375,2.424928,2.933646
-0.0002609988,-0.2300747,0.002783329,9.878534,2.424886,2.978694
-0.01028147,-0.2076655,0.001696221,9.828748,2.475516,2.979936
0.005808276,-0.2507918,0.03709394,9.879774,2.424394,2.928998
-0.003646035,-0.1843011,0.007808435,9.833949,2.474978,2.933856
-0.004987949,-0.1971217,0.005596998,9.878647,2.474984,2.978815
-0.008497599,-0.2275242,-0.01278895,9.87989,2.524447,2.929399
-0.008698065,-0.2403337,-0.0232292,9.834075,2.575007,2.933987
-0.01993634,-0.2217457,-0.001175742,9.828849,2.524437,2.979969
-0.0007958116,-0.2479621,0.0005779463,9.8787,2.575017,2.978874
-0.03239225,-0.1961424,-0.04166226,9.834037,2.524974,2.933949
-0.00571374,-0.2680195,-0.02165202,9.879902,2.575539,2.929441
-0.009251257,-0.2144269,0.0002947702,9.878687,2.524968,2.978859
0.003350637,-0.1736397,-0.006623676,9.878726,3.675753,2.92648
0.03546585,-0.1986043,0.04553129,9.831624,3.625025,2.931519
-4.900399e-05,-0.2032941,0.003516856,9.890379,3.611309,2.990509
-0.003093884,-0.1632241,-0.003448035,9.826033,3.675763,2.978757
0.006999811,-0.2185818,0.04924646,9.879113,3.624434,2.927535
0.0232768,-0.1519372,0.019795,9.831826,3.675043,2.931728
0.002456972,-0.1787999,0.0006011724,9.877162,3.675397,2.977302
-0.0006084291,-0.1729311,-0.004159822,9.878735,3.724239,2.926543
-0.01144507,-0.1782846,-0.02970818,9.831782,3.774976,2.931671
0.01250012,-0.1713223,-0.003785471,9.826076,3.724214,2.978778
0.004309222,-0.2021766,0.001611084,9.890425,3.788665,2.990558
-0.01000332,-0.1460491,-0.03313176,9.831872,3.724949,2.931768
0.001746723,-0.2053168,-0.03089106,9.879174,3.775538,2.927757
3.017754e-05,-0.1691347,-0.002582443,9.877178,3.724582,2.977328
-0.1603563,-0.02746437,0.03591969,8.624967,0.1677206,2.932186
-0.1590265,-0.008533256,0.005814313,8.625211,0.122548,2.977607
-0.1275187,-0.0164725,0.002400458,8.675511,0.1721903,2.979593
-0.1738141,-0.01260443,0.02878401,8.624779,0.1211093,2.927098
-0.1277764,-0.00796877,-0.001213753,8.674886,0.1218095,2.978336
-0.1255916,-0.003062969,-0.0003836845,8.675484,0.120473,2.928313
-0.1250859,-0.01664989,0.015485,8.674924,0.1668058,2.933136
-0.1419804,-0.003118504,0.000603309,8.774984,0.1213516,2.978811
-0.1358025,-0.006419493,-0.003571391,8.724384,0.1715286,2.979845
-0.1311812,-0.001447112,-0.002731096,8.724885,0.1214643,2.97869
-0.1331909,0.004541451,-0.01187178,8.724393,0.1202222,2.928997
-0.1412687,0.004909204,-0.02270935,8.774981,0.1660885,2.933884
-0.1597457,-0.001087233,-0.01829732,8.77551,0.1201344,2.92929
-0.1190863,0.005434551,-0.0224354,8.724927,0.1663015,2.933664
-0.08789819,0.002987559,-0.00219045,9.211182,0.1098627,2.99025
-0.05984893,-0.00922453,-0.0008488071,9.275484,0.1745665,2.97828
-0.07058538,-0.0008131421,0.0007425039,9.287536,0.110593,2.989504
-0.06456382,-0.00251132,-0.004029168,9.275513,0.121749,2.925812
-0.08249927,-0.02177897,0.0165099,9.225102,0.1688683,2.931064
-0.09240512,-0.002806836,0.02317918,9.224071,0.1212921,2.926753
-0.05670758,-0.01474983,0.00359067,9.275063,0.1694502,2.93049
-0.06170299,-0.002231585,0.00270006,9.388825,0.1098652,2.990251
-0.06138562,-0.01068262,-0.0002063676,9.324544,0.1745725,2.978278
-0.06738212,-0.002133544,0.001108728,9.31247,0.1105937,2.989507
-0.05895627,-0.003472485,0.001355957,9.324598,0.1217577,2.925803
-0.06236597,0.003972806,-0.008049952,9.375031,0.1689491,2.930985
-0.06494389,-0.001383207,-0.007515188,9.37604,0.1213193,2.926708
-0.05318345,-0.004687192,-0.004957682,9.325056,0.169464,2.930473
-0.05976879,-0.004410344,0.002392871,9.425233,0.1225517,2.977592
-0.04060547,-0.01177685,0.002020376,9.475542,0.1722064,2.979556
-0.04403912,-0.003211172,-0.0003727595,9.474916,0.1218214,2.978313
-0.04290191,-0.003013503,0.001573272,9.475583,0.120516,2.928201
-0.05753276,-0.0132533,0.009927893,9.425058,0.1678589,2.932107
-0.06454595,-0.003091216,0.008146807,9.424855,0.121136,2.92703
-0.04129311,-0.01110987,0.004653425,9.475087,0.1670544,2.933003
-0.04058488,-0.002388416,0.000393688,9.575066,0.1213932,2.978756
-0.04080631,-0.006390837,-0.001044555,9.524445,0.1715669,2.979796
-0.04178284,-0.001536372,3.0126e-05,9.524928,0.1214857,2.978658
-0.04058985,-0.0005909935,-0.003191491,9.524507,0.1202828,2.928856
-0.04171063,-0.002108158,-0.005484648,9.575343,0.1665385,2.93361
-0.04547561,-0.0008871305,-0.003733319,9.575708,0.1202242,2.92907
-0.03676947,-0.003959293,-0.003890784,9.525101,0.1666109,2.933497
-0.03519518,-0.002831407,0.0006482542,9.625122,0.1214004,2.978748
-0.02384563,-0.007164387,0.001520082,9.676007,0.1715381,2.97968
-0.02355944,-0.002275559,0.0008934297,9.675309,0.1215133,2.978625
-0.02316977,-0.002970274,0.00144483,9.676057,0.1203992,2.928837
-0.03708043,-0.01538276,0.005152964,9.625473,0.166581,2.933578
-0.04223324,-0.002038649,0.004105746,9.624755,0.1202474,2.929057
-0.02225232,-0.01126377,0.002181101,9.675982,0.1669057,2.933247
-0.01355985,-0.0077823,-0.001607289,9.777836,0.1688885,2.931221
-0.01535822,-0.001209798,-0.0002815555,9.775407,0.1226235,2.977499
-0.02229485,-0.007748737,0.001101186,9.725067,0.1719912,2.979295
-0.01372211,-0.001213706,-0.0001958945,9.775586,0.1219684,2.928193
-0.02007496,-0.00187792,6.549398e-05,9.725294,0.1218333,2.978293
-0.02131015,-0.001052264,-0.0003373916,9.725123,0.1207836,2.928344
-0.01962775,-0.009686518,0.0005504601,9.72653,0.1675459,2.932586
-0.001594884,-0.1477715,0.002338593,9.878558,1.425066,2.978715
-0.007223704,-0.132756,0.002906025,9.827994,1.475567,2.97966
-0.008295633,-0.1152997,0.002022876,9.87826,1.475133,2.978411
-0.0007174929,-0.1290408,0.0201013,9.879609,1.475575,2.928515
0.01530028,-0.1440793,0.03305997,9.833796,1.425043,2.933729
0.002455289,-0.170857,0.03277592,9.879809,1.424519,2.929082
-0.007712637,-0.1226284,0.002528966,9.833407,1.475054,2.933344
-0.01450607,-0.1471842,0.0003899374,9.827134,1.524227,2.979151
0.0009517306,-0.1895652,0.001607396,9.890487,1.588674,2.990631
-0.005831885,-0.1429477,0.005438038,9.877678,1.524697,2.977853
-0.004961795,-0.1566259,-0.004810338,9.879104,1.524262,2.927647
-0.01683575,-0.1707445,-0.02656177,9.832218,1.574992,2.932173
-0.02861932,-0.1324409,-0.0288827,9.832672,1.524986,2.932618
-0.004049206,-0.1881416,-0.03818295,9.87935,1.575568,2.928293
0.03044175,-0.2272573,0.0485213,9.834071,2.624995,2.933993
0.0001755674,-0.2373922,0.002660602,9.878701,2.624983,2.978872
-0.009572075,-0.2151553,0.001859388,9.82885,2.675563,2.979963
0.005687885,-0.2603444,0.03730858,9.879906,2.624459,2.929441
-0.003552342,-0.205525,0.005669356,9.87869,2.675032,2.978855
0.003369213,-0.203085,0.01893672,9.879901,2.675551,2.929398
0.001024477,-0.1913638,0.01443497,9.834026,2.675027,2.933964
-0.01781842,-0.2258518,-0.0008759975,9.828749,2.72448,2.979932
-0.000517909,-0.2517224,-0.0001069397,9.878536,2.775113,2.978696
-0.007760553,-0.2207317,0.0001757602,9.878649,2.725015,2.978813
