U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.008226974,-0.2319114,-0.01326283,9.879867,2.724493,2.929289
-0.00951882,-0.2452607,-0.02425244,9.833753,2.77507,2.933657
-0.02930023,-0.2000339,-0.04004644,9.833941,2.72502,2.933868
-0.005415718,-0.2724123,-0.02027932,9.879777,2.775605,2.929004
-0.0015379,-0.241114,0.0006796961,9.878196,2.825112,2.978342
-0.003307383,-0.2129551,0.001699835,9.826692,2.875202,2.978956
-0.006118549,-0.2090441,0.004437704,9.877472,2.874782,2.977618
0.002483401,-0.2021933,0.03127806,9.878926,2.875209,2.927143
0.03139497,-0.2325262,0.04899983,9.833251,2.825076,2.933155
0.006578396,-0.2649489,0.04066254,9.879538,2.824506,2.928331
-0.001731271,-0.1940986,0.01333779,9.832332,2.875022,2.93226
-0.02012058,-0.2197597,-0.003035792,9.826447,2.923986,2.978773
0.004005285,-0.2629417,0.001992187,9.889514,2.987498,2.989627
-0.007301931,-0.210952,-0.005853943,9.890145,2.911176,2.990261
-0.007027177,-0.2337586,-0.01566579,9.878747,2.924016,2.926877
-0.01246623,-0.2430646,-0.02678322,9.830875,2.974975,2.930803
-0.02614633,-0.2074376,-0.03550748,9.831259,2.925036,2.931189
-0.0003362233,-0.2744611,-0.04491106,9.878382,2.975487,2.926194
0.01135196,-0.219134,0.01244712,9.889696,3.012633,2.989816
-0.0003731013,-0.2093573,-0.001629375,9.826655,3.075803,2.978961
0.003474301,-0.2150094,-0.007201303,9.877461,3.075228,2.977611
-0.001818511,-0.2146425,-0.01585866,9.87892,3.075773,2.927117
0.03079668,-0.2436275,0.04997394,9.831293,3.025003,2.931223
0.00953799,-0.265472,0.05844596,9.87874,3.024922,2.926891
0.01639971,-0.2037403,0.01972103,9.832283,3.074968,2.932203
-0.01212555,-0.2193479,-0.007075238,9.827813,3.124418,2.9796
0.0003817418,-0.2493981,-0.001062989,9.87853,3.174929,2.978682
0.003091313,-0.1997134,-0.001023538,9.878195,3.124845,2.978337
-0.007541079,-0.2253744,-0.02331081,9.879546,3.124413,2.928309
-0.008871216,-0.2375085,-0.02826817,9.833708,3.174951,2.933633
-0.01545924,-0.1999892,-0.02843347,9.833246,3.124923,2.933166
-0.0003350672,-0.2726577,-0.03103489,9.87978,3.175476,2.928982
0.003247632,-0.2362034,0.002033381,9.878629,3.224956,2.978788
0.01444406,-0.2043377,0.003800091,9.828694,3.275566,2.979914
0.004477407,-0.2091757,0.0005020278,9.878633,3.275041,2.978792
0.002514572,-0.2007908,-0.005656637,9.879857,3.275555,2.92923
0.03091624,-0.2315993,0.04993682,9.833886,3.224971,2.93382
0.0117898,-0.2541056,0.03367808,9.879854,3.224443,2.929218
0.01234857,-0.1898574,0.01560274,9.833888,3.275028,2.933828
0.03231981,-0.141696,0.02274233,9.832599,4.025062,2.932516
0.008948413,-0.1431421,0.004646168,9.877657,4.025303,2.977825
0.0215768,-0.1046714,0.005039606,9.827896,4.075563,2.979612
0.009767037,-0.1586732,0.02020521,9.879056,4.024806,2.927575
0.005774026,-0.111067,-0.001146115,9.878227,4.074939,2.97837
0.006136861,-0.110597,0.002461351,9.879555,4.075577,2.928383
0.02321932,-0.1060409,0.01169638,9.833225,4.075039,2.933168
0.006778144,-0.1060709,-0.003002931,9.828343,4.124459,2.979794
0.005578927,-0.1111263,0.000372008,9.878471,4.175112,2.978612
0.002835733,-0.1114095,-2.766649e-05,9.878487,4.124952,2.978633
0.000727507,-0.1068925,-0.006913838,9.879726,4.124506,2.928827
0.003737941,-0.1098805,-0.007001159,9.833437,4.17519,2.933412
0.002675824,-0.09874469,-0.006385473,9.833527,4.125055,2.933483
0.001912794,-0.1222172,-0.006326945,9.879707,4.175682,2.928755
-0.004357419,-0.004427495,-1.095187e-05,9.867096,0.132822,2.940319
-0.003716759,-0.0005349527,0.0007560726,9.86554,0.1094215,2.912724
-0.0005212157,-0.003811425,-0.0007550206,9.890523,0.1342188,2.912778
-0.001233865,-0.00119305,2.427207e-05,9.8895,0.1103982,2.938156
-0.004665251,-0.004717091,5.062171e-05,9.868126,0.1317785,2.914399
-0.003623547,-0.00094941,-0.0007330087,9.865288,0.110059,2.938806
-0.001000098,-0.003500912,0.000716041,9.889882,0.1344788,2.938827
-0.004834457,-0.003757831,-0.0009442206,9.840193,0.1329,2.967215
-0.01243849,-0.00592508,3.408903e-05,9.812609,0.1344644,2.990589
-0.01259915,-0.001094272,0.002440563,9.81266,0.1094898,2.965802
-0.006172354,-0.0009965798,3.025394e-05,9.838053,0.1104942,2.989626
-0.01085904,-0.004753707,0.0001035013,9.814281,0.1318838,2.968242
-0.005070422,-0.001631036,0.0007538012,9.838678,0.1101247,2.965548
-0.005016838,-0.00453126,0.0005320946,9.838665,0.1346897,2.989949
-0.003741294,-0.00473741,0.0008525935,9.867087,0.159727,2.967205
-0.005614625,-0.01250732,5.083691e-05,9.865538,0.1873521,2.990582
-0.001153287,-0.01261013,-0.002461654,9.890517,0.1872333,2.965778
-0.0009628931,-0.006352827,2.077366e-05,9.889508,0.1618714,2.989596
-0.001655849,-0.005121735,-0.0008007165,9.889881,0.1611843,2.965522
-0.004332607,-0.01118437,-0.0001545064,9.868108,0.1856404,2.968233
-0.004494169,-0.00493919,-0.0004685237,9.865303,0.1612852,2.989943
-0.003609796,-0.003609374,6.719042e-05,9.866512,0.1334091,2.966654
-0.000968707,-0.0009177519,-6.135119e-05,9.888943,0.110946,2.963312
-0.004339165,-0.001028655,-0.0001179022,9.863147,0.1109919,2.989097
-0.00101423,-0.004588632,9.058857e-05,9.888976,0.136736,2.989061
-0.00448305,-0.0006161855,0.0001487485,9.864212,0.1102247,2.964461
-0.0006732518,-0.0044341,-0.0001639704,9.889714,0.1355781,2.96443
-0.00432356,-0.004146368,-9.865459e-06,9.864251,0.1356878,2.989826
-0.01797834,-0.2178095,-0.01757792,9.86737,2.16256,2.967545
-0.003221294,-0.2620669,-0.004376168,9.864233,2.187854,2.99018
-0.002180324,-0.2668634,0.0006359563,9.890141,2.187852,2.964511
0.001190711,-0.2094179,-0.000906758,9.889474,2.16254,2.98958
-0.008417108,-0.2230499,-0.02640407,9.890225,2.16227,2.964681
-0.001175435,-0.2463574,-0.00047779,9.867231,2.187524,2.967409
-0.02364951,-0.2252907,-0.009799643,9.864396,2.162269,2.990266
-0.004120843,-0.1210707,-0.01205618,9.869212,3.962466,2.969381
-0.01858139,-0.1651728,-0.002305738,9.866331,3.988239,2.991102
0.0002381363,-0.1658176,-0.02446297,9.89101,3.988216,2.96673
-0.001218874,-0.1164829,-0.002867526,9.890468,3.961348,2.990614
-0.005439223,-0.1681948,-0.01263889,9.86924,3.987512,2.969416
-0.003351962,-0.1137655,-0.01445504,9.891027,3.961908,2.966677
-0.007525592,-0.1137336,-0.005576403,9.866285,3.961867,2.991116
-0.1821038,-0.004892092,0.002118781,8.350004,0.2461148,0.04524873
-0.1818271,-0.02471732,0.0003895026,8.351012,0.3525206,0.04269643
-0.176642,-0.02881748,0.01089596,8.349991,0.2387505,0.1415806
-0.1711915,-0.02547685,0.01480027,8.349853,0.340427,0.1380355
-0.1318287,-0.007545574,0.0005293438,8.75002,0.2461199,0.04525004
-0.1480712,-0.03735987,-0.009019174,8.649023,0.3525255,0.04269721
-0.1298839,-0.0228688,-0.0005952917,8.751052,0.3525343,0.04270031
-0.1453313,-0.00111186,-0.001757297,8.650061,0.2387587,0.1415796
-0.1263313,-0.02489136,0.008464194,8.750043,0.2387705,0.1415842
-0.1361306,-0.04209824,-0.004007511,8.650297,0.340448,0.1380347
-0.1239207,-0.02533811,0.01283029,8.749983,0.3404974,0.1380611
-0.1068976,-0.009856275,-0.0002288832,8.950056,0.2461335,0.04525585
-0.1241144,-0.03689285,-0.008385322,8.849069,0.3525424,0.04270227
-0.1043403,-0.02215673,-0.001476213,8.951138,0.3525671,0.04270812
-0.1217467,-0.002200569,-0.001731914,8.85012,0.2387859,0.1415889
-0.1017854,-0.02282089,0.00684724,8.950137,0.2388262,0.1416053
-0.1134843,-0.04029145,-0.002924539,8.850415,0.3405269,0.1380557
-0.1004873,-0.0263082,0.01113336,8.950182,0.3406521,0.1381077
-0.08280099,-0.01045227,-0.0005990388,9.15017,0.246179,0.04527161
-0.1004219,-0.03483087,-0.007583945,9.049212,0.3525896,0.0427139
-0.08007735,-0.02245356,-0.00185079,9.15141,0.3526567,0.0427236
-0.0976519,-0.003450583,-0.00145399,9.050258,0.2388849,0.1416221
-0.07933128,-0.02025823,0.006132128,9.150346,0.2390319,0.1416556
-0.09127343,-0.03784503,-0.001244391,9.050686,0.3407492,0.1381021
-0.07874023,-0.02630669,0.01096823,9.150649,0.3410752,0.1381977
-0.05913549,-0.01044713,-0.001637806,9.35058,0.2463316,0.04529832
-0.07842247,-0.03478479,-0.005640782,9.249691,0.352717,0.04273693
-0.05892003,-0.02262971,-0.003255066,9.352325,0.3528647,0.04275739
-0.07562166,-0.009344716,-0.001068239,9.250561,0.2392846,0.1416814
-0.0560524,-0.01182954,0.005168991,9.350851,0.2398155,0.1417043
-0.07156843,-0.03636631,0.002138837,9.251356,0.3413643,0.1381888
-0.05609899,-0.02767428,0.01052235,9.351862,0.3421396,0.1383474
-0.03792101,-0.01052346,-0.000465788,9.552299,0.2466351,0.045332
-0.05433641,-0.03026766,-0.004890384,9.451365,0.3529849,0.04278126
-0.03904529,-0.02584185,-0.002694136,9.555265,0.3530353,0.04285381
-0.05078576,-0.009029451,-4.386185e-05,9.451505,0.2406646,0.1416687
-0.03770523,-0.01219229,0.006020051,9.552838,0.2417938,0.1416573
-0.04794297,-0.03114568,0.0052034,9.453315,0.3428681,0.1383202
-0.03753685,-0.02613007,0.01193949,9.555492,0.3444419,0.1385665
-0.01795064,-0.01312486,-0.0003127735,9.757146,0.2463684,0.04540237
-0.03535114,-0.02819066,-0.002896634,9.655972,0.3526742,0.04282424
-0.01149869,-0.02861781,-0.001659737,9.759159,0.3502472,0.04338473
-0.03102115,-0.01259974,-0.004073248,9.655158,0.2427122,0.1416264
-0.01208938,-0.01222794,-0.0001742218,9.759005,0.2439301,0.1413753
-0.0306047,-0.03123802,4.261483e-05,9.658725,0.3452598,0.1383074
-0.009925099,-0.0295459,0.004075904,9.763026,0.3465986,0.1378341
-0.01755297,-0.1571212,0.007669118,9.759744,2.048241,0.04246447
-0.02872892,-0.1971924,0.0130059,9.652456,2.150181,0.04182056
0.009972428,-0.1969513,0.005952812,9.758258,2.148992,0.04370832
-0.01664868,-0.1719308,-0.01037932,9.665475,2.050241,0.1348927
-0.02329211,-0.1632845,-0.005845652,9.767864,2.050133,0.1361473
-0.04028018,-0.1921647,0.01392631,9.663686,2.149941,0.1360876
0.02432983,-0.1912701,0.002126271,9.765699,2.150053,0.1380104
0.002843881,-0.2030442,-0.01901352,9.879921,2.675539,0.070518
0.0001432122,-0.235874,-0.002545906,9.878715,2.62498,0.02111477
-0.009110168,-0.213857,-0.001882419,9.828924,2.675553,0.0200112
0.03068737,-0.2260162,-0.04887115,9.834114,2.624991,0.06595256
0.005434459,-0.2598022,-0.03758015,9.879923,2.624463,0.07051629
-0.0005859429,-0.1910085,-0.0109734,9.834102,2.675014,0.06595802
-0.003894131,-0.2039188,-0.005413081,9.878715,2.67502,0.02111515
-0.1781786,-0.00767452,0.05528671,8.349926,0.1380333,0.2431331
-0.2032126,0.02174196,0.01279077,8.350808,0.1216921,0.3451917
-0.1675016,0.0009305734,-0.06899947,8.450073,0.1380334,0.2431302
-0.1537749,-0.006914938,0.04992138,8.549934,0.1380348,0.2431276
-0.1899548,-0.03270339,-0.02150387,8.449194,0.1216922,0.3451876
-0.1754282,0.01972074,0.01128738,8.550836,0.1216917,0.3451967
-0.1432267,0.000798768,-0.06226866,8.65009,0.1380363,0.2431246
-0.13047,-0.006111066,0.04439112,8.74997,0.1380408,0.2431262
-0.1626272,-0.02996693,-0.01982762,8.649242,0.1216925,0.3451989
-0.1482951,0.01742052,0.009714984,8.75093,0.1216922,0.3452391
-0.120017,0.0008066171,-0.05582469,8.850154,0.1380472,0.2431333
-0.1079122,-0.004917406,0.03802755,8.950077,0.1380671,0.243158
-0.1359115,-0.02681587,-0.01796832,8.849387,0.1216964,0.3452744
-0.1222023,0.01488499,0.008104344,8.951067,0.1217163,0.3453229
-0.09808494,0.001092327,-0.04773358,9.050311,0.1381111,0.24321
-0.0886721,-0.003378576,0.03081635,9.150295,0.1382407,0.2433401
-0.1104425,-0.02270371,-0.01604923,9.049453,0.1217565,0.3454016
-0.09907217,0.01336156,0.004719469,9.15028,0.1219755,0.3450946
-0.07933233,-0.0009435123,-0.02467832,9.250696,0.1384818,0.2438819
-0.06868282,0.01063209,-0.00332373,9.350737,0.1390217,0.2449143
-0.09414972,-0.01489728,-0.01891811,9.247047,0.1223352,0.345733
-0.04966766,-0.002375553,-0.02885896,9.343618,0.1226953,0.3456032
-0.05165242,-0.003270984,-0.01622832,9.451325,0.1408398,0.2462605
-0.04299498,0.004588394,0.002912779,9.551595,0.1432045,0.2471493
-0.04407925,-0.02019101,-0.01791753,9.445539,0.1303228,0.353831
-0.03165438,0.004867251,-0.00508066,9.552582,0.140274,0.3480477
-0.001969437,-0.05668705,0.006657978,9.860712,0.5486657,0.2414058
0.001945918,-0.02862778,0.0155642,9.86005,0.4473311,0.3458964
-0.0197674,-0.04576195,0.02066588,9.869997,0.5543793,0.3516037
0.001409083,-0.07979831,0.005615792,9.863158,0.7493266,0.2388171
-0.0004132293,-0.04551398,0.04468954,9.877606,0.6563348,0.3430556
-0.01310788,-0.09599717,0.01391872,9.877962,0.7529393,0.3431045
0.008531776,-0.09590573,0.03224308,9.863554,0.9497058,0.238118
0.01295442,-0.09770083,-0.004331643,9.878321,0.8497298,0.3424484
-0.02057636,-0.1097074,0.01463459,9.87854,0.9505439,0.3427565
0.009118629,-0.1143167,0.0347825,9.863623,1.149855,0.2380443
0.01496608,-0.1184528,-0.006923475,9.878581,1.048943,0.3426793
-0.02364613,-0.1324823,0.01636448,9.878602,1.150606,0.342633
0.01097847,-0.1309963,0.03691746,9.863633,1.349919,0.2380359
0.01783245,-0.1411592,-0.008530908,9.878606,1.249079,0.3425996
-0.02574839,-0.1548993,0.01792266,9.878606,1.350749,0.3425603
0.01199627,-0.1468196,0.04027245,9.863625,1.549942,0.2380435
0.02033733,-0.1631004,-0.009982096,9.878606,1.449174,0.3425585
-0.02734309,-0.1761927,0.01912142,9.878604,1.5508,0.3425507
0.01427111,-0.1609672,0.04032571,9.863584,1.749967,0.2381009
0.02262852,-0.183801,-0.01110262,9.878602,1.649208,0.3425608
-0.02854277,-0.1958632,0.02002498,9.878595,1.750822,0.3425873
0.01427741,-0.1732731,0.04447212,9.863331,1.950037,0.2385565
0.02447551,-0.2022762,-0.01265891,9.878581,1.84923,0.3426659
-0.0295673,-0.2137869,0.02086441,9.878544,1.950846,0.3428661
0.00993773,-0.1879041,0.06609927,9.86264,2.14976,0.2404782
0.02600766,-0.2198143,-0.01265033,9.878489,2.049226,0.3432463
-0.03060826,-0.2287078,0.0238685,9.878426,2.150812,0.3438244
0.00746546,-0.1989403,0.07201142,9.862107,2.349855,0.2424929
0.0269801,-0.2334353,-0.01343624,9.878367,2.249189,0.3444231
-0.03080361,-0.2411142,0.02473424,9.878329,2.350808,0.3448515
0.007149913,-0.2083707,0.07179837,9.861964,2.549937,0.243073
0.02872551,-0.244557,-0.01467053,9.878312,2.449195,0.3450753
-0.0304426,-0.2507945,0.02434746,9.878307,2.550813,0.345164
0.007520289,-0.2132307,0.07228863,9.861951,2.749928,0.2431247
0.0301376,-0.2522498,-0.01581046,9.878305,2.64919,0.3451907
-0.02994891,-0.2565483,0.02388923,9.878304,2.750807,0.3451966
0.008065177,-0.2139753,0.07206376,9.861949,2.949926,0.2431262
0.03137818,-0.2558089,-0.01692161,9.878304,2.849186,0.3451964
-0.02913306,-0.2576981,0.02284958,9.878304,2.950804,0.3451944
0.008339001,-0.2105746,0.07055975,9.861948,3.149925,0.2431233
0.03248029,-0.2548925,-0.01818682,9.878304,3.049185,0.3451912
-0.02797604,-0.2533854,0.02105808,9.878304,3.150808,0.3451903
0.008580748,-0.202225,0.06714973,9.861946,3.349931,0.243118
0.03341646,-0.2480608,-0.01953903,9.878304,3.249193,0.3451863
-0.02638786,-0.2426978,0.01900199,9.878305,3.350835,0.3451953
0.008547029,-0.1881274,0.06150991,9.861939,3.549965,0.2431171
0.03417603,-0.2340359,-0.0207782,9.878304,3.449241,0.3451975
-0.02428857,-0.224708,0.01640197,9.878304,3.550928,0.3452377
0.007532054,-0.1695923,0.0543675,9.861912,3.750066,0.2431504
0.03446231,-0.2126392,-0.02159501,9.878299,3.649384,0.3452729
-0.02176127,-0.1998248,0.01316251,9.878279,3.751064,0.3453216
0.007176712,-0.1468396,0.04918707,9.861736,3.950271,0.2433412
0.03210227,-0.1854316,-0.02210335,9.878239,3.849449,0.3454006
-0.02058346,-0.1740168,0.007747871,9.878019,3.950277,0.3450971
-0.01651163,-0.121613,-0.008389913,9.860921,4.150685,0.2449748
0.02435821,-0.1613321,-0.03416613,9.877656,4.047045,0.3457438
0.005238897,-0.0856208,-0.05223524,9.877276,4.143613,0.3456352
-0.005439855,0.002020155,0.006183268,9.453783,0.122564,0.4561597
-0.03645756,0.009291005,-0.006909226,9.553989,0.1383169,0.4489734
-0.009742481,0.005826534,0.002942748,9.453676,0.1221826,0.5528811
-0.03560991,0.008832827,0.001580967,9.555068,0.1377091,0.549261
0.00239459,-0.0005628882,-0.008732239,9.877482,0.5461577,0.4554043
0.009504384,-0.03536035,-0.0008194704,9.862311,0.4448476,0.5489534
0.005514839,-0.01117666,-0.001090818,9.877823,0.5462625,0.5526334
-0.01280135,0.005978649,0.001833481,9.454317,0.1218173,0.649695
-0.03998073,0.01036511,0.0003692398,9.555632,0.1374576,0.6496518
-0.01345277,0.00473158,-0.001488542,9.454017,0.1215956,0.7505419
-0.03984987,0.009951696,0.001905716,9.555781,0.1373105,0.7497134
0.005648659,-0.0115526,0.0008393806,9.878184,0.545642,0.6496206
0.01048016,-0.03728479,-0.001264642,9.862696,0.4441348,0.7496856
0.002201767,-0.01504397,0.0003275407,9.878406,0.5459477,0.7505209
-0.01335434,0.00410723,-0.001005106,9.454097,0.1215549,0.8489304
-0.03776242,0.01057062,0.0004059312,9.555842,0.1372675,0.8498927
-0.01377071,0.004073163,-0.001306477,9.454147,0.1215338,0.9506128
-0.03952127,0.009480258,0.002344161,9.555873,0.1372406,0.9498738
0.004785851,-0.01245121,0.00097269,9.878447,0.5458681,0.8489261
0.009967456,-0.03581267,-0.002090453,9.862765,0.4440401,0.9498707
0.0009508621,-0.01647302,-0.000103847,9.878468,0.5458165,0.9506102
-0.01409309,0.004105435,-0.002732069,9.454183,0.1215294,1.049069
-0.03974126,0.0104662,0.0009112864,9.555883,0.137235,1.050003
-0.01632632,0.001609923,-8.788682e-05,9.454225,0.1215292,1.150755
-0.03747185,0.009741604,0.0006431498,9.555887,0.1372274,1.149937
0.004003388,-0.01197875,-0.0002269898,9.878473,0.5457796,1.049069
0.009970702,-0.03625328,-0.0008088888,9.862778,0.4440247,1.149936
0.00081558,-0.01665591,-7.893691e-06,9.878473,0.5457371,1.150754
-0.01317545,0.004804489,-0.0005579586,9.454229,0.1215282,1.249161
-0.04102508,0.009608591,0.001197358,9.555886,0.1372261,1.250039
-0.01704049,0.001074827,-0.0001040249,9.45424,0.1215284,1.350801
-0.03722192,0.01035792,0.0003447996,9.555885,0.1372234,1.349953
0.004610115,-0.01175783,-0.001438832,9.878474,0.5457331,1.249161
0.01034319,-0.0371046,-0.0004519778,9.862782,0.4440272,1.349952
0.0007033124,-0.01699948,4.285295e-05,9.878474,0.5457214,1.3508
-0.0126285,0.005177511,0.001145095,9.454239,0.1215282,1.449187
-0.04122903,0.009928177,0.0002874687,9.555884,0.1372231,1.450045
-0.01673953,0.001493802,-0.000229772,9.454239,0.1215282,1.550813
-0.03720256,0.01069169,0.0001716381,9.555884,0.1372231,1.549955
0.005107805,-0.01272656,-0.005025891,9.878474,0.5457225,1.449187
0.01082885,-0.03926149,-0.0008407526,9.862782,0.4440284,1.549953
0.005567402,-0.01176086,0.004604793,9.878474,0.5457224,1.550812
-0.0151641,0.003358296,0.00294314,9.45424,0.1215284,1.649199
-0.03842782,0.009243867,-0.001795238,9.555885,0.1372234,1.650047
-0.01276709,0.004520666,0.002362796,9.454229,0.1215282,1.75084
-0.03722486,0.01086627,0.0001702327,9.555886,0.137226,1.749961
0.000748581,-0.01698326,-7.782553e-05,9.878474,0.5457214,1.6492
0.01081914,-0.0381395,1.613767e-05,9.862779,0.4440261,1.74996
0.004347514,-0.01143605,0.001252143,9.878474,0.5457328,1.750839
-0.01317131,0.005132527,-0.002397059,9.454225,0.1215292,1.849245
-0.04001152,0.009474259,-0.0008652219,9.555887,0.1372274,1.850062
-0.0172734,0.001143035,-0.0002455287,9.454183,0.1215294,1.950931
-0.03723752,0.01088284,8.484765e-05,9.555883,0.1372349,1.949997
0.0007963257,-0.01677276,-9.291785e-06,9.878473,0.5457366,1.849246
0.01106721,-0.03709579,1.710191e-05,9.86277,0.444029,1.949995
0.004087873,-0.01160937,0.0008208461,9.878473,0.5457785,1.95093
-0.01265998,0.005043709,0.003748167,9.454147,0.1215338,2.049387
-0.04072119,0.009517837,-0.003001225,9.555872,0.1372406,2.050126
-0.01348536,0.0042146,-0.0005877017,9.454096,0.1215547,2.151068
-0.03707272,0.01079487,-0.0001258917,9.55584,0.1372671,2.150105
0.0008848782,-0.01675846,0.0001186745,9.878468,0.5458146,2.049388
0.009742535,-0.04066626,-0.0001396076,9.862738,0.4440721,2.150104
0.005007683,-0.01175609,0.0009379178,9.878447,0.5458659,2.151069
-0.01307698,0.0048378,0.001637468,9.454017,0.1215955,2.249455
-0.04079814,0.009905614,-0.002550998,9.555779,0.1373103,2.250283
-0.01252244,0.005836039,-0.001660449,9.454316,0.1218171,2.350297
-0.039548,0.01023407,0.0001944498,9.555625,0.1374564,2.350336
0.001458476,-0.01606497,7.059089e-05,9.878406,0.5459465,2.249459
0.009927104,-0.0405472,0.0003743771,9.862548,0.4442887,2.350341
0.00497606,-0.01180983,0.001205547,9.878185,0.5456485,2.350304
-0.009835592,0.005773484,-0.00254404,9.453673,0.1221824,2.447095
-0.03559291,0.008804154,-0.001584478,9.555057,0.137709,2.450712
-0.005388062,0.001995043,-0.005957279,9.453777,0.1225673,2.543766
-0.03636408,0.009161364,0.006692939,9.553956,0.1383151,2.550947
0.002032611,-0.0149037,-0.0008981461,9.877819,0.5462923,2.447118
0.009009502,-0.0351681,-0.004248159,9.861689,0.4459636,2.550998
0.002053719,-0.00524998,0.0004814747,9.877437,0.5461912,2.543833
-0.2031967,0.02176417,-0.01311874,8.350811,0.121729,2.654158
-0.1779255,-0.007067069,-0.05836385,8.349921,0.1382951,2.755399
-0.1898839,-0.03271965,0.0215182,8.449191,0.1217281,2.654162
-0.1755769,0.01967905,-0.01144985,8.550842,0.1217204,2.654272
-0.1673415,0.001217241,0.06941547,8.450074,0.1382888,2.755399
-0.1539933,-0.006157268,-0.05282289,8.549946,0.13824,2.75568
-0.1626042,-0.02999332,0.01987066,8.649243,0.1217097,2.654466
-0.1484845,0.01738134,-0.009808647,8.750932,0.1216999,2.654599
-0.1431867,0.0009835587,0.06192235,8.650103,0.1381567,2.756158
-0.1308822,-0.005962852,-0.04566144,8.749971,0.1380921,2.756561
-0.135949,-0.02681324,0.01795081,8.849386,0.1217012,2.654649
-0.122294,0.01490894,-0.008192082,8.951066,0.1217222,2.654602
-0.1200095,0.000912092,0.0557614,8.850152,0.1380764,2.756738
-0.1081823,-0.004957712,-0.03785968,8.950073,0.1381021,2.756718
-0.110479,-0.02265146,0.01597829,9.049448,0.1217665,2.654446
-0.09906998,0.01343622,-0.004822265,9.150276,0.1219944,2.654601
-0.0981551,0.001080066,0.04772763,9.050298,0.1381739,2.756496
-0.08872913,-0.003539308,-0.0306148,9.150261,0.1383675,2.755999
-0.09412302,-0.0147909,0.0187726,9.247036,0.122363,2.653828
-0.05039015,-0.002365481,0.02840339,9.343602,0.1227237,2.653958
-0.07919926,-0.0007747644,0.02469231,9.250653,0.1386725,2.7551
-0.06886857,0.01059799,0.003127557,9.350687,0.1392063,2.754065
-0.044126,-0.01996791,0.01790845,9.445513,0.1303452,2.645892
-0.03172878,0.004904344,0.004888482,9.552515,0.1402868,2.651766
-0.05169885,-0.00353009,0.01622131,9.451227,0.1409555,2.753053
-0.04259162,0.004419759,-0.00309667,9.551396,0.1432593,2.75247
-0.01960449,-0.04486569,-0.01921338,9.869674,0.554464,2.646153
0.004088537,-0.04262782,0.00346732,9.85678,0.4485457,2.752761
-0.002997045,-0.05129425,-0.01611067,9.85915,0.5487614,2.753706
-0.013118,-0.09587322,-0.01536966,9.877662,0.7529544,2.654264
0.01087358,-0.06935717,-0.003139562,9.860967,0.6493133,2.755075
-0.001125041,-0.07587819,-0.02176766,9.861506,0.7493338,2.756117
-0.02072093,-0.1097345,-0.01630309,9.87824,0.9505489,2.654599
-0.002268993,-0.08594367,0.02799001,9.861745,0.849723,2.756663
0.002363184,-0.09302271,-0.04495777,9.861873,0.9496993,2.756795
-0.02375051,-0.132387,-0.01849875,9.8783,1.150615,2.65472
-0.003966684,-0.1025468,0.03551812,9.861916,1.049929,2.756846
0.002434983,-0.112079,-0.05141113,9.861934,1.14985,2.756862
-0.02593567,-0.154627,-0.02034254,9.878301,1.350759,2.654739
-0.004021745,-0.1218122,0.0402598,9.861936,1.250034,2.756841
0.00332577,-0.1302051,-0.05617274,9.861927,1.349912,2.756762
-0.02759759,-0.1757254,-0.0218315,9.878293,1.550807,2.654619
-0.004360574,-0.1397468,0.04697021,9.861899,1.450063,2.756591
0.003563233,-0.1480292,-0.06170224,9.861869,1.549926,2.756424
-0.02877684,-0.1953583,-0.02286191,9.878299,1.750817,2.654693
-0.004779125,-0.1566911,0.04937542,9.86188,1.650084,2.756471
