U:0,U:1,U:2,Points:0,Points:1,Points:2
0.004250669,-0.1641369,-0.06511557,9.861915,1.749933,2.756645
-0.02970042,-0.2131248,-0.02367931,9.878297,1.950813,2.654641
-0.004822803,-0.1726074,0.05400674,9.861926,1.850075,2.756699
0.004959622,-0.1788202,-0.06667902,9.861902,1.949925,2.756556
-0.03022725,-0.2285763,-0.02427587,9.87828,2.150813,2.654357
-0.003575751,-0.1871634,0.06033329,9.861838,2.050056,2.7562
0.00525197,-0.1914186,-0.07037005,9.861772,2.149917,2.755846
-0.03034502,-0.2415563,-0.02401381,9.878289,2.350815,2.654495
-0.00385016,-0.1985145,0.0635977,9.861772,2.250083,2.755847
0.006111831,-0.2022582,-0.06899274,9.861838,2.349944,2.756204
-0.03029128,-0.2511102,-0.02401162,9.878301,2.55081,2.654726
-0.003461158,-0.2087979,0.06672602,9.861904,2.450075,2.75657
0.006791696,-0.2098045,-0.07077422,9.861932,2.549926,2.756741
-0.02996796,-0.2567329,-0.02387033,9.878298,2.750806,2.654657
-0.003478531,-0.2147549,0.06960176,9.861932,2.650073,2.756745
0.007274256,-0.2141221,-0.07124517,9.861905,2.749923,2.756586
-0.02917598,-0.2577239,-0.02309307,9.878283,2.950806,2.654423
-0.003397041,-0.2173251,0.0715334,9.861845,2.850055,2.756254
0.007510301,-0.2139617,-0.07352877,9.861792,2.949919,2.755978
-0.02792009,-0.2535687,-0.0209953,9.878293,3.15081,2.654581
-0.003922517,-0.2157376,0.07301979,9.861811,3.050084,2.75608
0.007492529,-0.2110322,-0.07084091,9.861872,3.149935,2.756404
-0.02640755,-0.2428566,-0.01917652,9.878295,3.350836,2.654594
-0.003935144,-0.2103558,0.07228894,9.861901,3.250071,2.756568
0.008703686,-0.2022721,-0.06890745,9.861879,3.349928,2.756457
-0.02432704,-0.2248252,-0.01665632,9.878283,3.550931,2.654346
-0.003829699,-0.1987981,0.07367811,9.861827,3.450082,2.756177
0.008149828,-0.1879804,-0.06397132,9.861784,3.549966,2.755952
-0.02175423,-0.2000766,-0.0133417,9.878258,3.751069,2.654248
-0.00334294,-0.1819476,0.07361944,9.861771,3.650149,2.755894
0.007233908,-0.1696282,-0.05638992,9.86176,3.750067,2.755912
-0.02061769,-0.1742251,-0.007864848,9.878002,3.950297,2.654568
-0.002422004,-0.159927,0.06987584,9.861732,3.850304,2.755958
0.006940213,-0.146822,-0.04949538,9.861618,3.950285,2.755933
0.005031433,-0.08600076,0.05312405,9.877268,4.143795,2.654122
-0.00167771,-0.132684,0.03871883,9.861398,4.050727,2.755527
-0.01668963,-0.1220463,0.008459974,9.860855,4.15087,2.754537
-0.1018663,-0.02331308,-0.006775719,8.9501,0.2389817,2.858292
-0.1134014,-0.04044473,0.002991614,8.850344,0.3407362,2.861872
-0.1004516,-0.02638767,-0.01108664,8.950063,0.3408613,2.861831
-0.1193734,-0.02727492,0.00587813,8.850009,0.2462536,2.954707
-0.1069684,-0.01026671,0.0003996228,8.950041,0.2462473,2.954694
-0.1241638,-0.03661339,0.008557817,8.849021,0.352716,2.957283
-0.1044183,-0.02216013,0.001438042,8.951057,0.3527423,2.957283
-0.07913398,-0.02166315,-0.005710999,9.150182,0.2397886,2.857628
-0.09137024,-0.03776408,0.001228756,9.050495,0.3411077,2.861753
-0.07900792,-0.02612358,-0.01091323,9.150278,0.3416831,2.861493
-0.09527199,-0.02381085,0.005749842,9.05006,0.2465003,2.954602
-0.082815,-0.009485791,0.0003089895,9.149985,0.247368,2.954281
-0.100766,-0.03463243,0.00733065,9.049071,0.3529449,2.95725
-0.08021857,-0.02272474,0.001535409,9.151089,0.3533567,2.95716
-0.01187287,-0.05559935,0.004165227,9.760151,0.6496544,2.858188
-0.03381408,-0.07208346,0.002034821,9.65858,0.7492903,2.8617
-0.009230805,-0.07465629,-0.001046282,9.760685,0.7497185,2.858282
-0.02137263,-0.05999089,-0.003248671,9.647324,0.6489906,2.957061
-0.01070833,-0.05936775,-0.001742367,9.753713,0.6499029,2.95463
-0.032348,-0.07737675,-0.005448118,9.647274,0.7509017,2.957234
-0.02202087,-0.07136305,-0.004552804,9.753783,0.7499298,2.95469
-0.01781199,-0.07741227,0.004777942,9.760942,0.8498082,2.858337
-0.03345194,-0.09050148,-0.001687829,9.659212,0.9495226,2.861901
-0.002564418,-0.09428901,-0.001585839,9.761084,0.9498289,2.858383
-0.01966199,-0.08010614,-0.00198134,9.647337,0.8489119,2.957273
-0.010112,-0.08209544,-0.0008684721,9.753835,0.8499429,2.954712
-0.03107878,-0.09769036,-0.007066654,9.647385,0.9509395,2.957302
-0.0226048,-0.09231054,-0.005646609,9.753864,0.9499645,2.954725
-0.0195586,-0.09748176,0.004922431,9.76114,1.049911,2.858403
-0.03399676,-0.1102512,-0.003583577,9.659421,1.149653,2.861963
-0.0006155595,-0.1154701,-0.001977318,9.76117,1.149911,2.858414
-0.01807426,-0.1020093,-0.001797403,9.647409,1.048948,2.957309
-0.009336086,-0.1041184,-0.0004306669,9.753876,1.049973,2.954731
-0.03125697,-0.1186614,-0.007731541,9.647419,1.150973,2.957316
-0.02393633,-0.1134507,-0.005424927,9.753877,1.149988,2.954734
-0.02049894,-0.1186831,0.006396561,9.76116,1.249978,2.858398
-0.03353061,-0.129054,-0.004689107,9.6594,1.349728,2.861943
0.001836539,-0.134364,-0.001871135,9.761098,1.349959,2.858333
-0.01754413,-0.1239172,-0.0007945083,9.647396,1.248975,2.957313
-0.006188556,-0.1245647,0.0002585547,9.753854,1.249995,2.954727
-0.0296456,-0.1390739,-0.008236045,9.647318,1.350992,2.957304
-0.02414419,-0.1330364,-0.005287337,9.753749,1.350006,2.954697
-0.02472207,-0.1563635,0.007022566,9.760755,1.650032,2.857991
-0.03168039,-0.1639774,-0.006643677,9.659337,1.749779,2.861906
0.004060742,-0.1705931,-0.002925234,9.761004,1.749971,2.858231
-0.01091466,-0.165143,0.00136604,9.647042,1.648996,2.95726
-0.002551371,-0.1601085,0.001751784,9.753044,1.650054,2.954453
-0.02627002,-0.1782009,-0.007998789,9.647211,1.751,2.957289
-0.0253526,-0.1699744,-0.005158719,9.753601,1.749993,2.954645
-0.02425338,-0.173619,0.006526906,9.761069,1.850021,2.858291
-0.03020848,-0.1793765,-0.007952879,9.659252,1.949797,2.861863
0.007355657,-0.1856319,-0.003370527,9.760931,1.949989,2.858153
-0.008072928,-0.1819057,0.001362235,9.647263,1.848996,2.957297
-0.001979935,-0.1782888,0.0008504066,9.753732,1.850003,2.954687
-0.02333923,-0.1934709,-0.008755122,9.647117,1.951006,2.957273
-0.02502186,-0.1852068,-0.005013921,9.753527,1.950023,2.954613
-0.1965947,-0.003559472,-0.0006427801,8.37502,0.1212893,0.02111186
-0.1934818,0.003794027,0.02674424,8.375011,0.1659084,0.06595807
-0.2170171,-0.0006003608,0.02231089,8.375542,0.1200916,0.07051573
-0.1263451,-0.003694988,-0.0008680677,8.675542,0.1200926,0.07051426
-0.1584484,-0.004388067,-0.001326116,8.62498,0.1212893,0.02111159
-0.130692,-0.01266482,-0.003188199,8.675551,0.1710812,0.02000509
-0.1614034,-0.02773175,-0.03730399,8.624992,0.1659086,0.06595685
-0.1787706,-0.009803487,-0.0265728,8.624458,0.1200916,0.07051433
-0.1230468,-0.01756267,-0.01946255,8.675015,0.1659167,0.06596016
-0.1286468,-0.005179142,0.00142454,8.67502,0.1212891,0.02111167
-0.1329694,0.003407959,0.007578081,8.724458,0.1200925,0.07051374
-0.1418655,-0.003182042,-0.0005148764,8.775021,0.1212895,0.02111145
-0.1319152,-0.002962853,0.004002233,8.724451,0.1710811,0.02000503
-0.1377962,0.005166559,0.025348,8.775017,0.1659103,0.06595706
-0.1572991,-0.000814187,0.01765007,8.775543,0.1200919,0.07051278
-0.1187542,0.003019743,0.01561723,8.724992,0.1659164,0.06595946
-0.1339397,-0.0007656229,0.001426431,8.72498,0.1212891,0.02111171
-0.1042609,-0.003618769,-0.0004093266,8.875547,0.120093,0.07051274
-0.132915,-0.004250926,-0.001191276,8.824981,0.1212894,0.02111148
-0.1060146,-0.01388818,-0.00302589,8.875554,0.1710815,0.02000509
-0.1359028,-0.0243809,-0.03178241,8.824998,0.1659098,0.06595611
-0.1506169,-0.008962802,-0.02391066,8.824461,0.120092,0.07051233
-0.1001815,-0.01804766,-0.01827238,8.875024,0.1659192,0.06596076
-0.1039012,-0.006245727,0.001279977,8.875021,0.1212892,0.02111186
-0.107398,0.00300894,0.009167789,8.924465,0.1200933,0.07051243
-0.1155008,-0.002970401,-0.0003764781,8.975023,0.1212895,0.02111231
-0.1084901,-0.005374265,0.003001483,8.924454,0.1710814,0.02000517
-0.1112184,0.004016742,0.02134617,8.975033,0.1659154,0.06596014
-0.128649,-0.001140769,0.01588657,8.975554,0.1200928,0.07051329
-0.0969387,0.001018688,0.01313004,8.925003,0.1659188,0.06595982
-0.1073477,-0.001045915,0.001826917,8.924982,0.1212892,0.02111198
-0.08360329,-0.003500039,5.298101e-05,9.075566,0.1200947,0.07051821
-0.1078805,-0.003938023,-0.001008392,9.024985,0.1212895,0.02111274
-0.08266272,-0.01511361,-0.002903138,9.075564,0.1710832,0.02000657
-0.1094573,-0.0210427,-0.02618841,9.025017,0.1659149,0.0659592
-0.1217643,-0.007630491,-0.020591,9.024474,0.1200933,0.07051354
-0.07885693,-0.01732005,-0.01519075,9.075052,0.1659292,0.06596868
-0.08013337,-0.006891524,0.0009225173,9.075027,0.1212893,0.02111388
-0.08292388,0.002132806,0.01247651,9.124488,0.120096,0.07052004
-0.08953823,-0.002757445,-0.0003191411,9.175033,0.1212899,0.02111635
-0.08524829,-0.006600564,0.001982968,9.124468,0.1710831,0.02000745
-0.08613425,0.002237998,0.0171259,9.175079,0.1659385,0.06597697
-0.1009104,-0.0007211863,0.01405291,9.175584,0.1200966,0.07052873
-0.07616489,-0.0008747371,0.01060839,9.125035,0.1659304,0.06596852
-0.08032333,-0.001923246,0.002078244,9.124989,0.1212894,0.02111465
-0.06442838,-0.003502602,-0.0006656328,9.275607,0.1201032,0.0705498
-0.08327439,-0.00326074,-0.0006730572,9.224997,0.12129,0.02111771
-0.06249517,-0.012975,-0.003080504,9.275607,0.1710924,0.02001224
-0.08398796,-0.02026317,-0.01477658,9.225068,0.1659426,0.06597785
-0.09467149,-0.005211741,-0.01088831,9.224508,0.1200993,0.07053302
-0.05929136,-0.01521948,-0.008332897,9.275125,0.1659789,0.06599935
-0.0629245,-0.003546044,0.0008254307,9.275042,0.1212904,0.02112056
-0.06211539,-0.001130115,0.004760842,9.324531,0.1201082,0.07055756
-0.06453265,-0.002991475,-0.0003082225,9.375061,0.1212927,0.02112603
-0.06192287,-0.004608504,0.001756077,9.324527,0.171092,0.02001548
-0.06235287,-0.0001940637,0.006396369,9.375213,0.1660423,0.06602279
-0.07013538,-0.001108344,0.004743076,9.375637,0.1201146,0.07058078
-0.0561988,-0.002143815,0.004001501,9.325118,0.1659911,0.06600124
-0.06362973,-0.00127883,0.0003480196,9.325009,0.1212906,0.02112266
-0.0435647,-0.00316071,-0.0006421002,9.475696,0.1201356,0.07062796
-0.05874407,-0.002952907,-0.0007895438,9.425035,0.121292,0.02112968
-0.04122159,-0.01183622,-0.002075984,9.475851,0.1711243,0.02002389
-0.05809915,-0.01470724,-0.01031223,9.425235,0.1660621,0.06602544
-0.06703255,-0.003233596,-0.008444271,9.424564,0.1201224,0.07059278
-0.03990825,-0.01277074,-0.005762753,9.475415,0.1661643,0.06606964
-0.04247175,-0.003574609,0.0003088011,9.475105,0.1212956,0.02113494
-0.04067499,-0.0009908299,0.003900717,9.524659,0.1201458,0.07065472
-0.0405741,-0.002403866,-0.0003114491,9.575251,0.1213044,0.0211603
-0.04051926,-0.006240899,0.0007342767,9.524901,0.1711108,0.02003413
-0.041123,-0.001684769,0.006543529,9.575915,0.1662867,0.06614614
-0.04519369,-0.0007445428,0.004294379,9.575886,0.1201656,0.07072412
-0.03664365,-0.004497164,0.004158716,9.525517,0.1661792,0.0660751
-0.0398723,-0.00149583,0.0006512219,9.525111,0.1212942,0.02114357
-0.02282217,-0.003104209,-0.001680435,9.676504,0.120244,0.07092244
-0.03523366,-0.002688312,-0.0005064339,9.62538,0.1213066,0.021212
-0.02333896,-0.007241466,-0.001611076,9.677544,0.1711242,0.02009079
-0.03727663,-0.01529941,-0.00445242,9.626294,0.166293,0.06617037
-0.04288136,-0.001858385,-0.004445799,9.624998,0.1201849,0.07082534
-0.02224002,-0.01132867,-0.002035339,9.677226,0.1664942,0.06625834
-0.02214968,-0.002199782,-0.0009003685,9.675757,0.1213577,0.02127082
-0.02130431,-0.0009220854,-0.0006656852,9.726023,0.1203632,0.07090885
-0.01394985,-0.001779503,-0.0005410465,9.776957,0.1216342,0.02139062
-0.02232354,-0.006975655,-0.001080507,9.727572,0.171142,0.02010337
-0.01489914,-0.006944296,0.002417115,9.780753,0.1670068,0.06625817
-0.01525418,-0.001000206,0.00018137,9.777491,0.1209165,0.07004543
-0.01992976,-0.007961856,0.0002311801,9.728426,0.1666025,0.06625312
-0.01979778,-0.001495517,-0.0002081118,9.726191,0.1214407,0.0212735
-0.009300425,-0.2134114,0.01513577,9.880162,2.324512,0.06992868
-0.02762754,-0.2029874,-7.219694e-05,9.829734,2.324512,0.0198005
-0.002011121,-0.2379663,-0.0002821028,9.878829,2.37508,0.02103454
-0.00777265,-0.2294798,0.02615211,9.834418,2.375092,0.06573165
-0.03009793,-0.1896807,0.03567169,9.83478,2.325148,0.06543946
-0.008656616,-0.2558531,0.02569195,9.880013,2.375595,0.07029183
-0.01299743,-0.1938043,-0.001982905,9.879,2.325084,0.02089338
-0.003282239,-0.04632013,-0.001852321,9.879872,0.5243598,2.929371
-0.01212945,-0.05767088,-0.009478828,9.833937,0.5749258,2.933943
-0.01182324,-0.0419253,-0.001836773,9.828898,0.5244173,2.979951
-0.002662412,-0.05958025,-0.000640886,9.878702,0.574999,2.978873
-0.0127392,-0.03962886,-0.006297632,9.833828,0.5248215,2.933898
-0.00297237,-0.06620899,-0.007864747,9.879879,0.5754694,2.929408
-0.003403124,-0.04378347,0.0005030399,9.878699,0.5249503,2.978864
8.904234e-05,-0.1739388,0.03059531,9.878912,2.075212,2.927104
0.02517478,-0.2009454,0.04330194,9.83324,2.025079,2.933132
-0.00339116,-0.2054939,0.0001256201,9.878191,2.025113,2.978338
-0.006810258,-0.1808378,0.002483557,9.826655,2.07521,2.978945
0.003366592,-0.2282169,0.03436549,9.87953,2.024511,2.928316
-0.004284467,-0.1655445,0.012687,9.832302,2.075032,2.932213
-0.009087384,-0.1813278,0.002614796,9.877461,2.074786,2.977608
-0.002604377,-0.186399,-0.042632,9.878742,3.524816,2.926637
-0.008975202,-0.2049998,-0.02349589,9.831882,3.574947,2.931772
-0.0046126,-0.1873786,-0.004435547,9.826187,3.524807,2.978773
-0.0004545421,-0.2339227,0.000199969,9.877171,3.574621,2.977321
-0.008042982,-0.1791133,-0.02114191,9.831936,3.525096,2.931856
-0.003981461,-0.2421299,-0.01707353,9.878706,3.575225,2.926556
0.01138828,-0.1894424,0.003321308,9.877208,3.525415,2.977352
-0.1336207,-0.004088721,0.001124153,8.824968,0.1213122,2.978857
-0.1077414,-0.01199649,0.002938837,8.875551,0.1711154,2.979976
-0.1059315,-0.005307653,-0.001394521,8.875018,0.1212985,2.978871
-0.1045841,-0.003781865,0.00115476,8.87554,0.120094,2.929444
-0.1355934,-0.02562187,0.03259055,8.824978,0.1659908,2.933974
-0.1510068,-0.009212792,0.02308408,8.824452,0.1201053,2.929403
-0.101457,-0.01726785,0.01800063,8.875018,0.1659519,2.933996
-0.1157198,-0.002963095,0.0004518806,8.975035,0.1213138,2.978859
-0.1088275,-0.005356709,-0.003040161,8.924452,0.1711141,2.979976
-0.1107706,-0.0009671911,-0.001243176,8.924984,0.1212985,2.978872
-0.1081029,0.002917038,-0.007951285,8.924471,0.120094,2.929444
-0.1117411,0.004280389,-0.02218858,8.97504,0.1659656,2.933953
-0.1286328,-0.001192521,-0.01508493,8.975563,0.1201101,2.929403
-0.0974638,0.0009893993,-0.01251272,8.925,0.1659453,2.933993
-0.1083708,-0.003858239,0.0008995137,9.025019,0.1213541,2.978815
-0.08352678,-0.01289446,0.003321435,9.075624,0.1715231,2.979845
-0.08288608,-0.00554018,-0.001486543,9.075119,0.1214646,2.978691
-0.08379282,-0.003962796,0.0003834816,9.075625,0.1202236,2.928996
-0.1105038,-0.02076512,0.02615338,9.025043,0.1660545,2.933859
-0.1229469,-0.007591881,0.01988519,9.024504,0.1201423,2.929292
-0.07946014,-0.01771899,0.01686021,9.075102,0.1662791,2.933642
-0.09289971,-3.734989e-05,-0.0003823989,9.174795,0.1225393,2.977606
-0.08334014,-0.005500955,-0.002199993,9.124496,0.1721817,2.979591
-0.08603154,-0.0006724279,-0.001759902,9.12512,0.1218073,2.978336
-0.08257271,0.002501196,-0.009035419,9.124541,0.1204698,2.928313
-0.08508803,0.0001355019,-0.01365033,9.175073,0.1677255,2.9322
-0.09938749,0.0008517555,-0.01238729,9.175249,0.1210931,2.927091
-0.07818166,-0.001774008,-0.008410389,9.125107,0.1667906,2.933129
0.001153819,-0.06087955,0.006966423,9.833971,0.6249021,2.93396
-0.002684852,-0.06367517,-0.0001736127,9.878706,0.6249617,2.978874
-0.00561857,-0.06048801,0.00172982,9.828905,0.6755343,2.979975
-0.001398231,-0.0692905,0.005150242,9.879893,0.6243839,2.929419
-0.001330218,-0.06284748,0.000442081,9.87871,0.6750044,2.978875
-0.00192338,-0.06027462,0.003529157,9.879905,0.675483,2.929441
-0.003852894,-0.05493133,0.003303006,9.834011,0.674956,2.93399
-0.01420626,-0.06421025,-0.002875893,9.82891,0.7244321,2.97998
-0.002664415,-0.08421115,-0.0004531547,9.878709,0.7750086,2.978883
-0.003452889,-0.06458894,0.001068571,9.878711,0.7249658,2.978877
-0.003964077,-0.0685557,-0.002273191,9.879908,0.7244069,2.929449
-0.01541362,-0.08228797,-0.0107451,9.834075,0.7749661,2.934009
-0.01538968,-0.05996837,-0.008180054,9.834034,0.7249262,2.933995
-0.004553693,-0.09359031,-0.008372404,9.879905,0.775499,2.929467
-0.002325507,-0.08684665,0.000325802,9.87871,0.8249705,2.978884
-0.008529458,-0.0801447,0.001326755,9.828919,0.8755431,2.97999
-0.00317898,-0.07440717,0.003536025,9.87871,0.8750129,2.978886
0.0001883792,-0.07716749,0.01213333,9.879908,0.8755146,2.929479
0.00521666,-0.08246221,0.01874239,9.834085,0.8249481,2.934011
-0.0005557689,-0.09770573,0.0158345,9.879907,0.824421,2.929471
-0.003125661,-0.07148595,0.007945559,9.834092,0.8749815,2.934018
-0.01671424,-0.08352457,-0.001603781,9.82892,0.9244436,2.979991
-0.002691767,-0.1086515,-0.0003187516,9.878711,0.9750165,2.978887
-0.007649411,-0.08084277,0.0004192138,9.878711,0.9249747,2.978886
-0.004993303,-0.08933705,-0.004669283,9.87991,0.9244366,2.929481
-0.013765,-0.1064764,-0.01851011,9.834109,0.9749907,2.934028
-0.02046568,-0.07644254,-0.01924186,9.834096,0.9249614,2.934019
-0.006116314,-0.1196534,-0.01648434,9.879911,0.975527,2.929485
-0.002217967,-0.1097719,0.0005315026,9.878711,1.024977,2.978887
-0.008261899,-0.1003068,0.001796973,9.828922,1.075548,2.979992
-0.003476298,-0.09389416,0.003592435,9.878711,1.075019,2.978888
0.0009694656,-0.09596615,0.01308099,9.879911,1.075536,2.929485
0.008427216,-0.1032555,0.02422506,9.83411,1.024974,2.934027
5.278595e-05,-0.1227666,0.02016312,9.879912,1.024448,2.929485
-0.00329904,-0.08893493,0.007339708,9.834105,1.075001,2.934027
-0.01733878,-0.1060511,-0.001324483,9.828921,1.124448,2.979992
-0.002567197,-0.1316299,-0.0002755746,9.87871,1.17502,2.978887
-0.008044241,-0.1019369,0.0006028882,9.878711,1.124979,2.978887
-0.005789348,-0.1105369,-0.006384802,9.879911,1.124455,2.929484
-0.0144235,-0.1301532,-0.0206555,9.834111,1.175005,2.934027
-0.02316443,-0.09585473,-0.02358408,9.834104,1.12498,2.934025
-0.006584925,-0.1457571,-0.01847322,9.879911,1.17554,2.929482
-0.001938453,-0.1319839,0.0006046692,9.878709,1.224981,2.978885
-0.0072967,-0.1201171,0.002248835,9.828899,1.275555,2.979985
-0.002712467,-0.1154864,0.002968359,9.878704,1.275024,2.978879
0.00173852,-0.1151783,0.01090163,9.879905,1.275546,2.929459
0.01164628,-0.1242839,0.02965939,9.834105,1.224988,2.93402
0.001166228,-0.1465089,0.02283869,9.87991,1.224459,2.929476
-0.00370927,-0.1066072,0.005041465,9.834085,1.275015,2.934004
-0.01542575,-0.1289697,-0.00157617,9.828863,1.324462,2.979974
-0.002321357,-0.1529442,0.0006320197,9.878657,1.375052,2.978823
-0.0074147,-0.1239604,0.0003267157,9.878691,1.324992,2.978864
-0.006664358,-0.1312427,-0.007304679,9.879895,1.324469,2.929419
-0.01581823,-0.1498047,-0.02262727,9.833978,1.375037,2.933906
-0.02333204,-0.1152004,-0.02634798,9.834051,1.325,2.933971
-0.008118444,-0.168438,-0.01638237,9.879876,1.375563,2.929316
0.002867992,-0.1752423,0.003508241,9.87769,1.625297,2.977859
0.00670083,-0.1462292,0.0001919682,9.828002,1.675533,2.979651
0.001789439,-0.1531745,-0.002254932,9.878261,1.674914,2.978411
-0.0002023705,-0.1516738,-0.006506392,9.879601,1.675506,2.92852
0.01312176,-0.1645415,0.03254813,9.832716,1.62502,2.932662
0.003678296,-0.1858376,0.03210149,9.879102,1.624771,2.927678
-0.003441758,-0.1449173,-0.001230563,9.833389,1.674952,2.933323
-0.007018972,-0.1759971,-0.004113108,9.828543,1.724392,2.979866
-0.002032358,-0.1928189,-0.0001222977,9.878652,1.774989,2.978821
-0.003480054,-0.171494,-0.00236916,9.878557,1.724896,2.978716
-0.01050723,-0.1694204,-0.01677775,9.879803,1.724407,2.929073
-0.01367551,-0.1886814,-0.02150274,9.833972,1.774983,2.933881
-0.02190678,-0.1523454,-0.03091357,9.833797,1.72494,2.933722
-0.006866777,-0.2133829,-0.01949847,9.879866,1.775516,2.929307
-0.001149751,-0.1921344,0.0009847462,9.878682,1.824973,2.978854
-0.001326459,-0.1715935,0.004240267,9.828831,1.875559,2.979962
-0.0006011074,-0.1788118,0.001469269,9.878681,1.875029,2.978852
0.002306864,-0.1680941,0.001841747,9.879884,1.87555,2.929378
0.02002916,-0.1798218,0.04312382,9.834033,1.824983,2.93394
0.003305543,-0.2055601,0.02721447,9.879887,1.824453,2.929386
-0.005089803,-0.1554882,-0.002201487,9.834019,1.875022,2.933929
-0.01475227,-0.2039061,-0.0242133,9.833747,1.975071,2.933643
-0.009152928,-0.1900122,-0.002584022,9.828741,1.924482,2.979933
-0.002191995,-0.2102796,-0.00045896,9.878534,1.975114,2.978693
-0.008470829,-0.2295424,-0.01954907,9.879773,1.975606,2.928994
-0.003552485,-0.181496,0.0003163232,9.878645,1.925015,2.978812
-0.008317265,-0.1876459,-0.01196879,9.879856,1.924489,2.929279
-0.02161578,-0.1696984,-0.02863212,9.833941,1.92502,2.933847
-0.01206065,-0.2283872,-0.02209967,9.833348,3.375065,2.933276
0.001670372,-0.2214251,-0.002920873,9.828502,3.324507,2.979848
-0.001558035,-0.2385057,0.0008203877,9.87824,3.375141,2.978388
-0.001506362,-0.2576147,-0.0201026,9.879591,3.375583,2.928443
0.001369232,-0.2101954,-0.002217804,9.878544,3.325065,2.978697
-0.007172229,-0.2137351,-0.02710932,9.879794,3.324517,2.929028
-0.01525425,-0.198003,-0.02637487,9.833736,3.32504,2.933673
-0.02323692,-0.1894302,-0.01175533,9.867759,2.137623,2.967934
-0.005054094,-0.1870444,0.02081083,9.890726,2.111735,2.96583
0.002573214,-0.188227,-0.009511452,9.865509,2.111693,2.990787
-0.001818954,-0.1890737,-0.001389161,9.88968,2.137359,2.989797
-0.01044717,-0.1857636,0.008744314,9.868529,2.112608,2.968674
-0.002297249,-0.1923377,-0.006694609,9.8904,2.137687,2.965138
-0.0176609,-0.198902,-0.004960996,9.864832,2.137677,2.990446
0.009409445,-0.1734231,-0.01274096,9.869166,3.462524,2.969345
0.0009053219,-0.2026054,-0.02795831,9.890982,3.48828,2.966479
0.001013012,-0.1667414,-0.0003964175,9.890452,3.46138,2.990589
-0.01000136,-0.2008121,0.0009947886,9.86611,3.48831,2.99105
0.00864701,-0.1624804,0.001341647,9.866247,3.461922,2.991095
-0.0006200428,-0.1605538,-0.01094758,9.891024,3.461953,2.966624
0.001976814,-0.2127384,-0.01819593,9.869058,3.487587,2.969225
-0.2286474,-0.000409949,-0.004130303,8.387839,0.1359832,2.990116
-0.2327841,0.00158569,-0.005868438,8.387842,0.1099372,2.964272
-0.1802413,0.0006964691,-5.306167e-05,8.3625,0.1106599,2.989438
-0.1961448,0.003546568,-0.01502194,8.362257,0.1099105,2.964257
-0.1915732,0.02071904,-0.00937266,8.36226,0.1359929,2.99014
-0.1857842,0.01616012,-0.01912987,8.362496,0.1329535,2.967155
-0.2156736,-0.003262243,-0.005028238,8.387507,0.1329578,2.967155
-0.2102658,-0.02566933,0.01052138,8.41216,0.1359837,2.990117
-0.213877,-0.008546656,0.02515311,8.412158,0.1099385,2.964273
-0.1530773,0.001091103,0.004096499,8.4375,0.1106591,2.989435
-0.1512747,-0.004673537,0.005688345,8.437737,0.1099053,2.964255
-0.1523148,-0.0186832,0.01245446,8.437505,0.1329599,2.967162
-0.2021276,-0.0351439,0.02907129,8.412493,0.1329574,2.967154
-0.1542894,-0.003008432,0.001543487,8.437744,0.1359918,2.990138
-0.16215,-0.0006851235,-0.009171705,8.487829,0.1099215,2.964342
-0.1625017,0.0007182771,-0.002121546,8.462493,0.1106544,2.98944
-0.156554,0.005441898,-0.01046003,8.462254,0.1099008,2.964271
-0.1409735,-0.007125252,-0.01278306,8.462481,0.1329447,2.967179
-0.1653384,-0.006504095,0.002627281,8.487826,0.1359236,2.990136
-0.1454168,-0.01377727,-0.008064531,8.487485,0.1328981,2.96722
