U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1616822,-0.004990336,-0.002920753,8.462247,0.135978,2.990143
-0.1773005,-0.0001563873,-0.02042706,8.588263,0.109289,2.965826
-0.1449018,-0.002590119,0.002582122,8.562639,0.1103254,2.989795
-0.1464779,0.0001227619,-0.01671287,8.562313,0.1096119,2.965123
-0.1567651,-0.002103416,-0.001852995,8.56237,0.1322542,2.967905
-0.1741111,0.01486494,-0.003030077,8.588306,0.1345031,2.990791
-0.1456518,0.01449926,-0.00263058,8.562317,0.1351849,2.990444
-0.1827732,0.00134808,-0.006348284,8.58739,0.1314882,2.968667
-0.1543403,-0.003863313,0.002425003,8.512134,0.1098956,2.964435
-0.1446614,-0.0024901,0.002669103,8.537456,0.1105351,2.989574
-0.1442376,-0.005611867,-0.00156481,8.53772,0.1097918,2.964648
-0.1440502,-0.011886,0.0009482546,8.537433,0.1326538,2.967492
-0.1573883,-0.01716091,0.004890853,8.512133,0.1358405,2.990164
-0.1446274,-0.02092267,0.005606732,8.512455,0.1328205,2.967304
-0.1415504,-0.00324936,0.005576142,8.537726,0.1356344,2.990258
0.02591303,-0.241863,0.01422869,9.864233,2.212146,2.99018
0.01073273,-0.2479325,0.02357885,9.89014,2.212149,2.964511
0.00569166,-0.1850861,0.004634057,9.889472,2.237459,2.989585
0.03282951,-0.2378457,0.03490538,9.867233,2.212475,2.967406
0.006371198,-0.1811018,-0.007123072,9.890217,2.237734,2.964686
0.02062276,-0.1916436,0.01715137,9.867382,2.237438,2.967532
0.004241,-0.180525,0.01114997,9.864392,2.237728,2.990269
0.002283804,-0.2084715,-0.02148743,9.890726,2.288265,2.96583
0.006965862,-0.1916095,0.006194774,9.889678,2.262642,2.989801
-0.01642883,-0.2049579,0.002958761,9.865509,2.288308,2.990786
0.0003302385,-0.1914055,-0.02004867,9.890392,2.262309,2.965143
0.000563827,-0.1854902,-0.003157708,9.867772,2.262379,2.967921
-0.0149566,-0.1880048,0.0008819904,9.864829,2.262325,2.990448
-0.00480256,-0.2118101,-0.01168389,9.868532,2.287392,2.968671
0.03274908,-0.2146487,0.006114992,9.865975,3.611726,2.991019
0.004500623,-0.1577879,0.01131493,9.890384,3.638661,2.990512
-0.003609453,-0.1584261,0.009828053,9.865972,3.638142,2.991038
0.005686316,-0.1703957,0.005727236,9.868932,3.63755,2.969101
0.006495532,-0.1957324,0.02838759,9.890944,3.611749,2.966328
0.02067826,-0.2229795,0.01724245,9.868921,3.612452,2.96911
0.003091556,-0.1510731,0.001197512,9.890966,3.638116,2.966318
-0.01539766,-0.1999514,-0.003664616,9.866151,3.788234,2.991059
0.0002305129,-0.200981,-0.02166274,9.890984,3.788207,2.966525
-0.00298073,-0.1630122,-0.004026766,9.890408,3.761323,2.99054
-0.003519837,-0.2031833,-0.007861667,9.869066,3.787505,2.96927
-0.00645594,-0.1569187,-0.007121334,9.866059,3.761835,2.991061
-0.003214997,-0.1723085,-0.007157709,9.868999,3.762426,2.969194
-0.004126093,-0.1581391,-0.01001453,9.890989,3.761864,2.966421
-0.09141543,-0.02248979,-0.0003993287,9.211695,0.1344913,2.990785
-0.06729815,-0.000477838,0.003333549,9.23736,0.1103221,2.989799
-0.06482653,-0.004768258,0.001440086,9.237677,0.1351704,2.990446
-0.06469285,-0.002572779,0.0005462041,9.237631,0.1322234,2.967911
-0.08445923,-0.001402604,0.01626086,9.211746,0.1092742,2.965826
-0.09625345,-0.005238454,0.003756844,9.212618,0.131468,2.968666
-0.06282361,0.0004989647,0.007557564,9.2377,0.109607,2.965137
-0.06635752,0.001345309,-5.547474e-05,9.262543,0.1105277,2.989582
-0.0717552,-0.0004424514,0.0005377583,9.287858,0.1357643,2.990175
-0.06879191,-0.001956356,-0.002570945,9.262274,0.1356067,2.990265
-0.06434464,0.0004493444,-0.007592127,9.262572,0.1326085,2.967517
-0.07070306,0.000947741,-0.00626633,9.287866,0.1098572,2.964499
-0.06819113,0.001363056,-0.0002227547,9.262276,0.1097812,2.96468
-0.06291265,-0.004496046,-0.006264136,9.287537,0.1327488,2.96738
-0.06465402,0.006475807,0.0005537218,9.388313,0.1344992,2.990789
-0.05572498,0.0009198378,0.002510051,9.362645,0.1103222,2.989796
-0.05221291,0.005471618,0.0005421161,9.362324,0.1351719,2.990445
-0.05362068,-0.001626529,0.0001551186,9.36239,0.1322407,2.967912
-0.0669586,-0.00266189,-0.01214835,9.388285,0.1092881,2.965813
-0.05804681,-0.0001840574,-0.0008236318,9.36233,0.1096089,2.965127
-0.06874591,0.001087596,-0.003606639,9.387412,0.1314863,2.968659
-0.05572464,-0.001121909,0.002940977,9.337464,0.1105268,2.98958
-0.0667838,-0.009554837,0.003583592,9.312147,0.1357664,2.990178
-0.05607954,-0.0007049987,0.002456652,9.337736,0.1356061,2.990265
-0.05577615,-0.007358453,0.002450071,9.337455,0.132622,2.967519
-0.06906193,-0.001782814,0.003805082,9.312167,0.1098628,2.964501
-0.05842419,-0.002007277,0.001962457,9.337741,0.1097816,2.964671
-0.06136027,-0.01024572,0.001939781,9.312489,0.1327468,2.967377
-0.02988472,-0.1956724,-0.003769082,9.866389,1.588245,2.991112
-0.001330439,-0.1342963,-0.004097513,9.890493,1.561358,2.990635
-0.01727785,-0.136884,-0.008978943,9.866391,1.561888,2.991132
-0.01086313,-0.147962,-0.01051754,9.869288,1.562485,2.96949
-0.003777155,-0.1884713,-0.02300617,9.891036,1.588214,2.966788
-0.004408912,-0.1254835,-0.01911301,9.891059,1.561923,2.966783
-0.01305332,-0.1920842,-0.01036048,9.869293,1.587513,2.96948
0.002600898,-0.286688,-0.000497843,9.86454,2.987843,2.99028
0.001193053,-0.2373511,0.0005619783,9.889513,2.962517,2.989632
-0.02756485,-0.252858,-0.01152138,9.864518,2.96225,2.990307
-0.01748185,-0.2440955,-0.01916656,9.86751,2.962533,2.96765
0.0008213745,-0.2893346,0.0002100594,9.890238,2.98784,2.964841
-0.00662819,-0.2528877,-0.02273702,9.890255,2.962247,2.964825
0.009152355,-0.268501,0.006300019,9.867508,2.987468,2.967661
0.003285727,-0.2100957,-0.009961358,9.865534,2.911688,2.990794
-0.003071781,-0.2149165,-0.0008324825,9.889695,2.937349,2.989821
-0.01986054,-0.2203757,-0.006259896,9.864886,2.937664,2.990465
-0.02483216,-0.211847,-0.01538226,9.867834,2.937605,2.967977
-0.006020678,-0.2145152,0.02271467,9.890734,2.911731,2.965858
-0.009250844,-0.2108713,0.008760469,9.86856,2.912601,2.968699
-0.002561002,-0.2209418,-0.003747393,9.890409,2.937681,2.965207
0.02945149,-0.2608434,0.02147119,9.864911,3.012225,2.990437
0.002660036,-0.1715603,0.003069961,9.89015,3.038795,2.990266
0.008314809,-0.1824213,0.01242894,9.865538,3.038191,2.990813
0.01385457,-0.2131012,0.008351753,9.868554,3.0374,2.968708
0.01676969,-0.2678522,0.02910149,9.89039,3.012214,2.965227
0.03891537,-0.2630323,0.03946487,9.867829,3.012395,2.96799
0.0107252,-0.183066,-0.0001960805,9.890752,3.038147,2.965861
-0.2635349,-0.005523064,0.003105559,7.750002,0.2461434,0.04526906
-0.255642,-0.05900475,-0.002634675,7.700018,0.4961299,0.09344738
-0.2561296,-0.08149819,-0.0006891723,7.700037,0.6962412,0.08999882
-0.252668,-0.1122639,6.335363e-05,7.700059,0.8972864,0.08849666
-0.2486797,-0.1384699,-0.0001315133,7.70008,1.098351,0.08797356
-0.24328,-0.1677492,4.207169e-05,7.700099,1.299004,0.08776515
-0.2367493,-0.1954087,-4.285396e-05,7.700115,1.499379,0.08766672
-0.2287974,-0.2242083,4.533218e-06,7.700128,1.699604,0.08761676
-0.2193423,-0.252604,-1.150718e-05,7.700137,1.899743,0.08759001
-0.2082794,-0.2815147,3.960397e-06,7.700142,2.099832,0.08757543
-0.1954646,-0.310542,5.600757e-06,7.700145,2.29989,0.08756773
-0.1808816,-0.3399663,1.622121e-05,7.700144,2.499928,0.08756467
-0.1644561,-0.3698403,1.585873e-05,7.70014,2.699954,0.08756528
-0.1463178,-0.4010212,2.352524e-05,7.700134,2.899972,0.08757052
-0.1265752,-0.433355,-8.538658e-05,7.700123,3.099984,0.0875822
-0.1056658,-0.4689595,-8.749695e-05,7.700109,3.299994,0.08760439
-0.0836703,-0.506503,-0.0004275793,7.700093,3.500003,0.08764302
-0.06437443,-0.5531654,-7.80043e-05,7.700075,3.70001,0.0877035
-0.0460203,-0.5996104,-0.0007098827,7.700053,3.900004,0.0877945
-0.04430421,-0.6670472,-0.0007097111,7.700027,4.099973,0.08792491
-0.2568748,-0.009736968,0.06743098,7.749927,0.1380494,0.2431459
-0.2585511,-0.01411752,0.0009085462,7.700015,0.2493408,0.3097557
-0.2590812,-0.05334128,7.158002e-05,7.700083,0.4643243,0.2906386
-0.2563788,-0.07908191,-0.001706204,7.700182,0.6784033,0.2832974
-0.2529829,-0.110593,0.0004188204,7.700294,0.8872537,0.2796384
-0.2488704,-0.1377386,-0.0004322719,7.700403,1.092291,0.2779985
-0.2434476,-0.1671498,0.0001015826,7.700501,1.295218,0.2772213
-0.2368823,-0.1950826,-0.0001105293,7.700583,1.496965,0.2768296
-0.2289024,-0.2239602,8.958821e-06,7.700647,1.698039,0.2766227
-0.2194308,-0.2524412,-3.268897e-05,7.700692,1.898719,0.27651
-0.208341,-0.2813926,3.721405e-07,7.700721,2.099159,0.2764484
-0.1954987,-0.3104441,1.356739e-06,7.700734,2.299448,0.2764165
-0.1808623,-0.339883,2.398504e-05,7.70073,2.499639,0.2764048
-0.1643573,-0.3697367,3.476382e-05,7.700712,2.699767,0.2764103
-0.1460522,-0.4010007,7.99935e-05,7.700677,2.899854,0.2764357
-0.1261914,-0.4332367,-2.415702e-05,7.700625,3.099914,0.276491
-0.1053791,-0.4697293,9.421132e-05,7.700553,3.299955,0.2765942
-0.0838442,-0.5058965,-0.0002223035,7.700463,3.499981,0.2767685
-0.06620944,-0.5549477,0.0002263935,7.700358,3.699988,0.2770342
-0.04655923,-0.5989021,-0.0002312412,7.700248,3.899965,0.2774007
-0.04412627,-0.6677102,0.0002323984,7.700159,4.099897,0.2778657
-0.2562959,-0.01558556,-0.0035855,7.700033,0.2107482,0.5124106
-0.2586083,-0.0438544,0.002054449,7.700177,0.4283152,0.4944663
-0.2565415,-0.07693501,-0.001210839,7.700427,0.652453,0.4890438
-0.2532544,-0.1070543,0.0002422718,7.700719,0.8703971,0.4848955
-0.2489998,-0.1364917,-0.0003335802,7.701005,1.08162,0.4823901
-0.2435503,-0.165848,5.728419e-05,7.70126,1.288363,0.4810407
-0.2369034,-0.1944401,-0.0001259886,7.701472,1.492503,0.480304
-0.2288831,-0.2234037,-4.624642e-07,7.701637,1.695107,0.4798952
-0.2193683,-0.2520882,-4.011908e-05,7.701756,1.896783,0.4796666
-0.2082491,-0.2811027,2.430641e-06,7.701829,2.097879,0.4795405
-0.1953853,-0.3102222,-1.987221e-06,7.701862,2.298603,0.4794767
-0.1807305,-0.3396916,1.10026e-05,7.701856,2.499084,0.4794556
-0.1642149,-0.3695537,-4.500431e-06,7.701809,2.699406,0.4794721
-0.1458894,-0.4008449,8.867797e-06,7.70172,2.899623,0.4795328
-0.1260081,-0.4329961,-0.0001009129,7.701585,3.099769,0.4796592
-0.1053236,-0.469681,7.965272e-05,7.7014,3.299865,0.4798874
-0.08345296,-0.5053611,-2.778638e-05,7.701167,3.499917,0.4802637
-0.06637204,-0.554917,0.0002400701,7.700894,3.699919,0.4808239
-0.04615634,-0.5979133,0.0001552091,7.700604,3.899852,0.4815675
-0.04598643,-0.6683518,0.000515727,7.700359,4.099694,0.4824501
-0.2597904,-0.01518564,0.0008223231,7.700047,0.1973961,0.70065
-0.2588524,-0.04281472,0.0001028821,7.700276,0.4051566,0.6962373
-0.2568684,-0.0734586,-0.0001019104,7.700701,0.629729,0.6926825
-0.2535799,-0.1051856,-4.339047e-06,7.701229,0.8523235,0.6895399
-0.2492447,-0.134854,-0.0001958163,7.701761,1.069016,0.6870342
-0.243724,-0.1647674,3.614247e-05,7.702237,1.27991,0.6853783
-0.2369954,-0.1937162,-9.029835e-05,7.702632,1.486842,0.6844044
-0.2289164,-0.2228569,-2.223381e-06,7.702939,1.691318,0.6838366
-0.219348,-0.2517141,-3.144756e-05,7.703159,1.89425,0.6835096
-0.2081866,-0.2807965,7.017245e-06,7.703297,2.096189,0.683327
-0.1952922,-0.3099841,6.164521e-06,7.703359,2.297481,0.6832351
-0.1806121,-0.3394991,2.032503e-05,7.703348,2.498344,0.6832069
-0.1640895,-0.3693941,5.936766e-06,7.703264,2.698923,0.6832352
-0.1457393,-0.4007863,1.265209e-05,7.703102,2.899312,0.6833299
-0.1259035,-0.4328708,-0.0001039261,7.702856,3.099571,0.6835207
-0.1056543,-0.4701464,6.721477e-05,7.70252,3.299736,0.6838583
-0.08352551,-0.5052934,-9.997525e-05,7.702096,3.499822,0.6844037
-0.06600256,-0.554735,0.0001570443,7.701603,3.699822,0.6851993
-0.04585059,-0.598213,-8.950253e-05,7.701089,3.899711,0.686228
-0.04181109,-0.6658383,0.000231989,7.700658,4.099469,0.6873989
-0.2595807,-0.01273778,-0.00122225,7.70006,0.1920732,0.8983426
-0.2588627,-0.04039259,0.0003297415,7.700366,0.3939558,0.8972181
-0.2568868,-0.07147192,-0.0004979925,7.700951,0.615531,0.8953451
-0.2537526,-0.102503,0.0001176814,7.701711,0.8380338,0.8930642
-0.2493822,-0.1332175,-0.0002885375,7.70251,1.057277,0.8911406
-0.2438339,-0.1633394,-2.906637e-05,7.703241,1.27145,0.8895879
-0.2370302,-0.1927907,-0.0001038463,7.70385,1.481005,0.888538
-0.2288947,-0.2221458,-2.873131e-05,7.704322,1.687339,0.8879042
-0.2192731,-0.2512198,-3.396943e-05,7.704659,1.891559,0.8875325
-0.2080717,-0.2804065,7.050356e-06,7.70487,2.094382,0.8873235
-0.1951479,-0.3096778,1.714785e-05,7.704966,2.296275,0.8872187
-0.1804465,-0.3392356,3.510176e-05,7.704952,2.497545,0.8871881
-0.1639075,-0.3691565,3.135629e-05,7.704827,2.698399,0.8872231
-0.1455322,-0.400591,3.235895e-05,7.704585,2.898972,0.8873349
-0.1256952,-0.4325737,-6.502681e-06,7.704216,3.099353,0.8875562
-0.1058049,-0.4702757,9.7999e-05,7.703715,3.299594,0.8879421
-0.08322922,-0.5048452,3.05933e-05,7.703087,3.499719,0.8885584
-0.06671121,-0.5552965,0.000158388,7.702363,3.699722,0.8894483
-0.04590998,-0.5975832,4.500936e-05,7.701617,3.899575,0.8905704
-0.04456903,-0.6673849,0.0005328439,7.700986,4.09926,0.8917637
-0.2596933,-0.01303565,0.000172395,7.700072,0.190403,1.098861
-0.2589552,-0.04027066,6.693557e-05,7.700438,0.389151,1.09827
-0.2569903,-0.07065289,2.145937e-05,7.701149,0.608066,1.097222
-0.2538841,-0.1014902,0.0001084246,7.702093,0.8290809,1.095892
-0.2495344,-0.1319966,-6.278748e-05,7.703118,1.048493,1.094507
-0.2439669,-0.1624222,-5.331948e-05,7.704086,1.264293,1.093388
-0.2371064,-0.1920922,-5.395891e-05,7.704907,1.47587,1.092488
-0.228917,-0.2216009,4.516281e-06,7.705543,1.683808,1.091896
-0.2192483,-0.2508309,-4.876551e-06,7.705995,1.88916,1.091553
-0.2080093,-0.2800989,2.327815e-05,7.706278,2.092764,1.091362
-0.1950602,-0.3094361,3.383323e-05,7.706407,2.295192,1.091267
-0.1803418,-0.3390391,5.03244e-05,7.70639,2.496826,1.09124
-0.1637985,-0.369001,5.26254e-05,7.706228,2.697926,1.091273
-0.1454216,-0.4004716,2.99213e-05,7.705912,2.898665,1.091376
-0.1256073,-0.4324335,4.872834e-05,7.705431,3.099155,1.091579
-0.1058056,-0.4703135,5.55799e-05,7.704778,3.299466,1.091934
-0.0832502,-0.50478,7.295839e-05,7.703967,3.499627,1.092505
-0.06688954,-0.5554818,3.586909e-05,7.703033,3.69963,1.093313
-0.04601526,-0.5976084,5.113935e-05,7.702074,3.899456,1.094264
-0.04427032,-0.6672165,4.330594e-05,7.7013,4.099131,1.095173
-0.2595775,-0.01253386,-0.0002424285,7.70008,0.1898738,1.299524
-0.2588981,-0.03973312,5.784126e-06,7.700484,0.3871919,1.299205
-0.2569539,-0.07006861,-0.0001373799,7.701274,0.6045338,1.298706
-0.2539042,-0.1006385,5.738866e-05,7.702335,0.8244905,1.298083
-0.2495732,-0.1311651,-2.885041e-05,7.703505,1.043433,1.297418
-0.2440289,-0.1615805,-1.708329e-05,7.704635,1.259579,1.296766
-0.2371468,-0.191511,-8.435819e-05,7.705618,1.472206,1.296261
-0.2289209,-0.2211749,-1.956808e-05,7.706386,1.68129,1.295863
-0.2192178,-0.2505292,1.779005e-05,7.706928,1.887465,1.295635
-0.2079552,-0.2798576,3.897563e-05,7.707266,2.091624,1.295514
-0.1949896,-0.3092386,5.42253e-05,7.70742,2.294428,1.295455
-0.1802654,-0.3388611,7.012526e-05,7.707403,2.496318,1.295439
-0.163716,-0.3688617,9.227561e-05,7.707214,2.697591,1.29546
-0.1453412,-0.4003049,6.72156e-05,7.706844,2.898446,1.295525
-0.1255222,-0.4323068,0.0002517651,7.706281,3.099013,1.295655
-0.1053887,-0.469889,8.03763e-05,7.705522,3.299374,1.295894
-0.08314936,-0.5046893,0.0003304097,7.704573,3.499554,1.29628
-0.06675741,-0.5553898,4.738117e-05,7.703488,3.69956,1.296785
-0.04593731,-0.5973933,0.0004429154,7.702396,3.899397,1.297314
-0.04483633,-0.6674498,-0.0001081493,7.701521,4.099069,1.29778
-0.257005,-0.07006779,9.290642e-06,7.701317,0.6034976,1.499996
-0.2539485,-0.1006173,1.192946e-05,7.702416,0.823085,1.499995
-0.2496182,-0.1310128,1.395555e-05,7.703635,1.041842,1.499993
-0.2440788,-0.1613412,1.873859e-05,7.70482,1.257952,1.499992
-0.2371972,-0.1913191,2.398699e-05,7.705863,1.470863,1.499992
-0.2289591,-0.2210871,3.126053e-05,7.706685,1.680357,1.499992
-0.2192449,-0.2504625,3.908924e-05,7.707264,1.886845,1.499992
-0.2079741,-0.2797991,4.811949e-05,7.707623,2.091209,1.499993
-0.1950051,-0.3091822,6.354772e-05,7.707787,2.29415,1.499994
-0.180287,-0.3388015,7.940963e-05,7.70777,2.496132,1.499995
-0.1637462,-0.368838,0.000105753,7.707572,2.697468,1.499996
-0.1454139,-0.4001472,7.518689e-05,7.707183,2.898364,1.499996
-0.1255518,-0.4323471,0.0003196484,7.706588,3.098957,1.499997
-0.104507,-0.4687058,-4.346772e-05,7.705781,3.299325,1.499998
-0.08321022,-0.5049084,0.0003391674,7.704784,3.499512,1.499998
-0.06487169,-0.5537855,-0.0002330631,7.70365,3.699537,1.499998
-0.04582592,-0.597653,0.000357458,7.702506,3.899374,1.499998
-0.04268202,-0.6659283,-0.0003596736,7.701592,4.099042,1.499999
-0.2539102,-0.1006334,-3.628526e-05,7.70233,0.8244884,1.701907
-0.2495833,-0.1311584,5.572717e-05,7.703497,1.043433,1.702569
-0.2440419,-0.1615713,5.485452e-05,7.704626,1.259579,1.70322
-0.2371658,-0.1914991,0.0001312414,7.705607,1.472207,1.703723
-0.2289444,-0.2211598,8.136647e-05,7.706376,1.68129,1.704121
-0.2192503,-0.2505123,6.082821e-05,7.706919,1.887465,1.70435
-0.2079958,-0.2798329,5.727177e-05,7.707257,2.091624,1.704473
-0.1950418,-0.3092085,6.749964e-05,7.707413,2.294428,1.704533
-0.1803408,-0.3388154,8.02e-05,7.707398,2.496318,1.704551
-0.1638153,-0.3688719,9.610301e-05,7.70721,2.69759,1.704531
-0.1455057,-0.4000803,6.744448e-05,7.706842,2.898445,1.704468
-0.1256411,-0.4323955,0.0002184429,7.706279,3.099011,1.704339
-0.1043936,-0.4682865,-6.239526e-05,7.705519,3.299371,1.704101
-0.0832019,-0.5050922,0.0005649153,7.704569,3.499548,1.703716
-0.06524256,-0.5540126,-0.0003140731,7.703481,3.699549,1.703212
-0.04602765,-0.5975842,0.000252603,7.702384,3.899379,1.702682
-0.04537426,-0.6676176,-0.0004731178,7.701502,4.099042,1.702217
-0.2495534,-0.1319829,8.768292e-05,7.703104,1.048495,1.905482
-0.2439906,-0.1624032,8.695751e-05,7.70407,1.264295,1.906599
-0.2371416,-0.192069,9.643763e-05,7.704889,1.475872,1.907497
-0.2289606,-0.2215708,5.098498e-05,7.705526,1.683809,1.908089
-0.2193081,-0.2507978,7.239881e-05,7.705979,1.88916,1.908433
-0.2080863,-0.2800534,5.974006e-05,7.706264,2.092765,1.908626
-0.1951611,-0.3093813,6.966888e-05,7.706396,2.295192,1.908722
-0.1804861,-0.3389677,7.465368e-05,7.706382,2.496826,1.908751
-0.1639891,-0.3690314,8.091091e-05,7.706222,2.697925,1.908719
-0.1457213,-0.4001675,5.834357e-05,7.705908,2.898663,1.908617
-0.1258967,-0.4326089,0.000137551,7.705427,3.099151,1.908415
-0.1047944,-0.4679798,-2.440898e-05,7.704774,3.299459,1.908062
-0.08329135,-0.5055607,0.0005590254,7.70396,3.499616,1.907491
-0.06247512,-0.5507928,-0.0006733628,7.703021,3.699611,1.906684
-0.04585199,-0.5981393,0.0003407958,7.702053,3.899425,1.905734
-0.04158419,-0.6652412,-0.0007620478,7.701266,4.099082,1.904826
-0.2438679,-0.1633138,5.991763e-05,7.70322,1.271454,2.110401
-0.2370825,-0.1927587,0.000140105,7.703828,1.481008,2.11145
-0.2289591,-0.2221046,7.721461e-05,7.7043,1.68734,2.112084
-0.2193629,-0.251174,9.255747e-05,7.70464,1.89156,2.112456
-0.2081844,-0.2803453,6.429844e-05,7.704854,2.094383,2.112666
-0.1952972,-0.3096063,6.554508e-05,7.704953,2.296275,2.112773
-0.1806522,-0.3391577,6.24866e-05,7.704942,2.497545,2.112805
-0.1641812,-0.36921,5.179499e-05,7.70482,2.698398,2.112771
-0.1459408,-0.4002969,3.267298e-05,7.70458,2.89897,2.11266
-0.126127,-0.4327675,2.911388e-05,7.704212,3.099349,2.11244
-0.105078,-0.4679603,-0.0001068243,7.70371,3.299587,2.112054
-0.08353465,-0.5057129,3.396073e-05,7.703079,3.499706,2.111439
-0.06266849,-0.5504538,-0.0005257472,7.70235,3.6997,2.11055
-0.04614496,-0.5981941,6.246242e-05,7.701593,3.899537,2.10943
-0.04191212,-0.6649434,-0.0007797305,7.700948,4.0992,2.108238
-0.2370586,-0.1936745,0.0001192809,7.702611,1.486845,2.315587
-0.2289935,-0.2228054,4.074682e-05,7.702919,1.69132,2.316155
-0.2194568,-0.2516572,7.552695e-05,7.703141,1.894251,2.316482
-0.2083229,-0.2807237,4.7688e-05,7.703282,2.09619,2.316666
-0.1954749,-0.3099012,5.394312e-05,7.703347,2.297481,2.316759
-0.1808612,-0.3394267,4.842624e-05,7.703339,2.498344,2.316788
-0.1644208,-0.3694602,3.618439e-05,7.703258,2.698922,2.316761
-0.1462188,-0.4005433,2.563223e-05,7.703098,2.89931,2.316667
-0.1264353,-0.4330931,2.033534e-05,7.702852,3.099567,2.316476
-0.1054534,-0.4682182,-6.172453e-05,7.702516,3.29973,2.316139
-0.08398349,-0.5062744,8.3837e-05,7.702091,3.499811,2.315595
-0.06326738,-0.5506805,-0.0002992043,7.701593,3.699802,2.3148
-0.04649251,-0.5989595,0.0005826771,7.70107,3.899676,2.313772
-0.03993731,-0.6635067,-0.0005307132,7.700627,4.099411,2.312604
-0.2289735,-0.2233462,2.711023e-05,7.701622,1.695109,2.5201
-0.2194975,-0.2520242,7.003601e-05,7.701742,1.896784,2.520329
-0.208409,-0.2810232,3.516275e-05,7.701819,2.097879,2.520455
-0.1955995,-0.3101321,4.091117e-05,7.701854,2.298603,2.52052
-0.1810153,-0.3396308,3.391777e-05,7.70185,2.499084,2.520541
-0.1646001,-0.3696385,2.513566e-05,7.701805,2.699406,2.520526
-0.1464193,-0.4006746,2.276214e-05,7.701717,2.899622,2.520465
-0.1266274,-0.4331966,1.466734e-05,7.701583,3.099767,2.520339
-0.1056729,-0.4681464,-2.326503e-05,7.701398,3.29986,2.520111
-0.08417997,-0.5062684,2.272392e-05,7.701164,3.499909,2.519735
-0.06354189,-0.5500129,-0.0001738714,7.700888,3.699905,2.519175
-0.0463808,-0.5986592,0.000198365,7.700594,3.899826,2.518433
-0.03815625,-0.6611976,-0.0006100876,7.700344,4.099651,2.517552
-0.2195682,-0.252371,4.984495e-05,7.700686,1.89872,2.723488
-0.2085102,-0.2813084,2.227254e-05,7.700716,2.09916,2.72355
-0.1957278,-0.3103478,1.991356e-05,7.700729,2.299448,2.723582
-0.1811632,-0.3398308,2.657587e-06,7.700728,2.499639,2.723594
-0.1647654,-0.3698147,-3.476782e-05,7.70071,2.699767,2.723589
-0.1466064,-0.4008628,-5.838611e-05,7.700676,2.899853,2.723564
-0.1268407,-0.4334287,-0.000109494,7.700624,3.099912,2.723508
-0.1059231,-0.4684411,-5.962698e-05,7.700552,3.299953,2.723405
-0.08452268,-0.5066825,-4.731056e-05,7.700461,3.499977,2.723231
-0.06397996,-0.5506496,-0.0001875046,7.700356,3.699981,2.722966
-0.04720786,-0.5995081,0.00026338,7.700246,3.899952,2.7226
-0.03937349,-0.6625939,7.356139e-05,7.700158,4.099875,2.722136
-0.2084567,-0.2814285,1.569619e-06,7.700141,2.099832,2.912424
-0.1957044,-0.3104433,-1.337365e-06,7.700144,2.29989,2.912432
-0.1811931,-0.3399269,-1.002459e-05,7.700143,2.499928,2.912435
-0.1648797,-0.3699216,-2.552028e-05,7.70014,2.699954,2.912435
-0.1468733,-0.4009885,-3.037744e-05,7.700133,2.899972,2.912429
-0.1272818,-0.4334987,-1.901124e-05,7.700123,3.099984,2.912418
-0.1066292,-0.4684781,0.0001123973,7.700109,3.299994,2.912396
-0.0848429,-0.5069806,0.000223686,7.700093,3.500002,2.912357
-0.06412461,-0.5504422,0.0002800371,7.700076,3.700008,2.912297
-0.04671619,-0.5997749,0.0008755574,7.700054,3.900001,2.912206
-0.03724849,-0.6599061,0.0008733558,7.70003,4.099967,2.912076
-0.2479039,-0.03496199,-0.005481968,7.849998,0.2461354,0.04526422
-0.2287422,-0.05707615,-0.002663967,7.900029,0.4960938,0.09343666
-0.2287917,-0.07895649,-0.000665135,7.900062,0.6962043,0.08998688
-0.2253314,-0.1085099,3.927263e-05,7.900097,0.89725,0.08848313
-0.221208,-0.1337186,-0.0001255455,7.900131,1.09832,0.08795846
-0.2157475,-0.1617345,3.806301e-05,7.900161,1.298981,0.0877485
-0.2090879,-0.1881102,-4.122752e-05,7.900185,1.499364,0.08764895
-0.2010433,-0.21544,4.669903e-06,7.900204,1.699595,0.08759823
-0.1914179,-0.2422754,-1.251489e-05,7.900216,1.899739,0.087571
-0.1801353,-0.2694856,2.595418e-06,7.900224,2.09983,0.08755621
-0.1669763,-0.2966978,3.874444e-06,7.900227,2.299889,0.08754856
