U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.151759,-0.3243563,1.48206e-05,7.900226,2.499929,0.0875457
-0.13441,-0.352577,2.10886e-05,7.90022,2.699955,0.08754692
-0.1148114,-0.3819073,3.314733e-05,7.900209,2.899974,0.08755315
-0.09252446,-0.41298,-8.543466e-05,7.900194,3.099987,0.08756683
-0.06720064,-0.4474845,-6.951686e-05,7.900172,3.299999,0.08759354
-0.03964822,-0.4861906,-0.0001604904,7.900146,3.500012,0.08764138
-0.01132837,-0.5324322,-0.0001381807,7.900116,3.700025,0.08772371
0.0189052,-0.5889467,-0.000614397,7.900053,3.900003,0.08788024
0.04131305,-0.6618906,-0.0001632867,7.899765,4.099732,0.08825109
-0.245884,0.0001769171,-0.08517225,7.850071,0.1380453,0.2431441
-0.2312317,-0.01349453,0.0009595479,7.900025,0.2493024,0.3097314
-0.2317568,-0.0516317,-2.957992e-05,7.900136,0.4642169,0.2906
-0.2290254,-0.07650878,-0.001616483,7.900302,0.6782518,0.28325
-0.2256076,-0.1068983,0.0003839708,7.900484,0.8870924,0.2795808
-0.2213719,-0.132991,-0.000408605,7.900659,1.092151,0.2779319
-0.2158775,-0.1611529,9.308841e-05,7.900813,1.295114,0.2771474
-0.2091855,-0.1877933,-0.0001052009,7.900938,1.496897,0.2767506
-0.2011095,-0.2151997,6.967429e-06,7.901032,1.698,0.2765402
-0.191471,-0.2421161,-3.682768e-05,7.901098,1.898699,0.2764257
-0.180156,-0.269363,-5.448348e-06,7.901138,2.099151,0.2763636
-0.1669699,-0.2965915,-8.119701e-06,7.901155,2.299446,0.2763321
-0.1516924,-0.3242485,1.462897e-05,7.901149,2.499642,0.2763216
-0.134221,-0.3524367,3.08519e-05,7.901121,2.699774,0.2763297
-0.1143742,-0.3818194,7.490705e-05,7.901069,2.899864,0.2763603
-0.0918599,-0.4128608,1.821175e-06,7.900988,3.099928,0.2764257
-0.06727305,-0.4472739,0.0001103863,7.900877,3.299974,0.2765484
-0.03992901,-0.4858562,0.0001130621,7.900731,3.500006,0.2767626
-0.01209191,-0.5325342,0.0005073436,7.900551,3.700016,0.2771143
0.01556728,-0.5903958,-7.378736e-05,7.900339,3.899978,0.2776732
0.03923984,-0.6636193,-0.0005081811,7.900105,4.099839,0.2785634
-0.2294411,-0.01506859,-0.003437642,7.900052,0.2106982,0.5123942
-0.2313729,-0.04245302,0.00199384,7.900291,0.4281338,0.4944181
-0.229207,-0.07444396,-0.001151505,7.900706,0.6521355,0.4889598
-0.2258559,-0.1034605,0.0002371878,7.901182,0.8700325,0.4847826
-0.221472,-0.1317631,-0.0003065867,7.90164,1.081296,0.4822533
-0.2159265,-0.1598748,6.209676e-05,7.902039,1.28812,0.4808867
-0.2091478,-0.1871462,-0.0001117078,7.902364,1.492344,0.4801383
-0.2010202,-0.2146397,6.817769e-06,7.90261,1.695015,0.479723
-0.1913363,-0.2417458,-3.718522e-05,7.902782,1.896736,0.479491
-0.1799881,-0.2690493,-8.932243e-08,7.902887,2.09786,0.4793641
-0.1667785,-0.2963373,-1.312585e-05,7.902932,2.298601,0.4793014
-0.1514842,-0.3240116,-5.163481e-06,7.902919,2.499093,0.4792836
-0.1339997,-0.3521999,-2.483616e-05,7.902848,2.699423,0.4793063
-0.1141513,-0.3815695,-2.405901e-05,7.902714,2.899647,0.4793791
-0.09161181,-0.4125361,-6.715333e-05,7.902508,3.099802,0.4795279
-0.0670612,-0.4468695,5.374262e-05,7.902222,3.299906,0.4797989
-0.03964859,-0.485292,-1.998457e-07,7.901847,3.499965,0.4802585
-0.01168756,-0.5316713,0.0002947253,7.901384,3.699962,0.4809845
0.01670757,-0.5891257,0.0003438508,7.900845,3.899845,0.4820608
0.0410682,-0.6623365,0.001061871,7.900276,4.09953,0.4835856
-0.23253,-0.0147062,0.0008493482,7.900075,0.1973323,0.7006342
-0.2316051,-0.04143386,9.919064e-05,7.900452,0.4048993,0.6961888
-0.2295096,-0.07103524,-6.538336e-05,7.901152,0.6292439,0.6925868
-0.2261619,-0.1016361,2.452497e-06,7.902012,0.8517337,0.6893987
-0.2216781,-0.1301555,-0.0001713299,7.902863,1.068477,0.6868579
-0.2160475,-0.1588131,4.394973e-05,7.903609,1.279504,0.6851757
-0.2091706,-0.186425,-7.831817e-05,7.904215,1.486576,0.6841849
-0.2009735,-0.2140866,3.309942e-06,7.904675,1.691164,0.6836077
-0.1912314,-0.2413495,-3.271783e-05,7.904996,1.894173,0.6832764
-0.1798354,-0.268708,-1.209764e-06,7.905193,2.096161,0.6830931
-0.1665945,-0.2960526,-1.329976e-05,7.905278,2.297481,0.6830032
-0.1512735,-0.323752,-4.083632e-06,7.905257,2.498362,0.6829802
-0.1337743,-0.3519604,-2.294234e-05,7.90513,2.698953,0.6830184
-0.1139392,-0.3813913,-2.12351e-05,7.904886,2.899354,0.6831316
-0.09143622,-0.412353,-6.807426e-05,7.904511,3.099626,0.6833571
-0.06701045,-0.4468356,4.913375e-05,7.903989,3.299805,0.6837587
-0.03997396,-0.4855981,-6.051546e-05,7.90331,3.499898,0.6844234
-0.01179092,-0.5320111,0.0001612367,7.902482,3.699882,0.6854427
0.01483737,-0.5898355,-4.450307e-05,7.901544,3.899691,0.6868897
0.04066799,-0.6623144,0.0004799105,7.900587,4.099205,0.6887385
-0.2324039,-0.01235265,-0.001153498,7.900097,0.1919961,0.8983301
-0.2316276,-0.03911071,0.0003330693,7.900597,0.3936349,0.8971776
-0.2295356,-0.06911238,-0.0004558964,7.901556,0.6149063,0.8952624
-0.2263124,-0.0990297,0.0001270089,7.902789,0.8372472,0.8929356
-0.2217773,-0.1285526,-0.000259663,7.904067,1.056536,0.8909726
-0.2160967,-0.1574146,-1.655845e-05,7.905213,1.270885,0.8893914
-0.2091317,-0.1855047,-8.627302e-05,7.906147,1.480637,0.888323
-0.2008601,-0.2133727,-1.721806e-05,7.906855,1.687129,0.8876792
-0.1910584,-0.2408364,-2.890986e-05,7.907349,1.891457,0.887303
-0.1796151,-0.268288,3.023329e-06,7.907653,2.094347,0.8870936
-0.1663445,-0.2957011,2.780694e-07,7.907786,2.296279,0.8869915
-0.1510051,-0.3234252,9.984645e-06,7.907759,2.497574,0.8869671
-0.1334929,-0.3516357,-1.059638e-06,7.907569,2.698445,0.8870141
-0.1136465,-0.3810524,2.553506e-06,7.907204,2.899034,0.8871484
-0.0911071,-0.4119293,-1.025538e-05,7.906641,3.099432,0.8874114
-0.06676289,-0.4463909,7.448744e-05,7.905859,3.29969,0.8878741
-0.03972136,-0.4851568,7.076455e-05,7.90485,3.499823,0.8886293
-0.01157619,-0.5313139,0.0003308159,7.903636,3.699803,0.889768
0.0151078,-0.5893755,0.0003509009,7.902284,3.899535,0.8912703
0.03988828,-0.6613353,0.001117823,7.901001,4.098981,0.8929292
-0.2324442,-0.01262655,0.0001884514,7.900115,0.1903158,1.098852
-0.2316952,-0.03895988,7.747461e-05,7.900712,0.3887842,1.098242
-0.2296015,-0.06829,3.874159e-05,7.901871,0.6073427,1.097164
-0.2264187,-0.09802909,0.0001171879,7.903399,0.8281523,1.0958
-0.2218931,-0.1273555,-4.81177e-05,7.905036,1.047598,1.094383
-0.2161841,-0.1565141,-4.515412e-05,7.906557,1.2636,1.093241
-0.2091454,-0.1848124,-4.746501e-05,7.907819,1.475418,1.092326
-0.2008053,-0.2128253,7.08064e-06,7.908775,1.683554,1.091725
-0.190949,-0.2404307,-8.206229e-06,7.90944,1.88904,1.091378
-0.1794664,-0.2679521,1.301067e-05,7.909848,2.092727,1.091187
-0.1661635,-0.2954198,1.042239e-05,7.910028,2.295202,1.091095
-0.150809,-0.3231706,1.926854e-05,7.909996,2.496866,1.091074
-0.1332914,-0.3514002,1.257268e-05,7.90975,2.697986,1.091119
-0.1134464,-0.3808366,6.472763e-06,7.909272,2.898744,1.091243
-0.09093601,-0.4117213,-4.906762e-06,7.908533,3.099255,1.091487
-0.06666034,-0.4462278,-2.101989e-05,7.907508,3.299586,1.09192
-0.03968009,-0.4850878,1.547835e-05,7.906196,3.499756,1.092632
-0.01174252,-0.531232,2.42079e-05,7.904629,3.699716,1.093636
0.01435406,-0.5893911,2.568193e-05,7.902943,3.899442,1.094803
0.03951713,-0.6611199,8.828333e-05,7.901414,4.098884,1.095937
-0.2323855,-0.01215903,-0.0002273243,7.900127,0.1897806,1.299519
-0.2316611,-0.03846759,9.658763e-06,7.900784,0.3867985,1.299191
-0.2295757,-0.06773555,-0.0001244285,7.90207,0.6037536,1.298677
-0.2264309,-0.09720415,6.04015e-05,7.903783,0.8234807,1.298036
-0.2219098,-0.1265442,-2.141752e-05,7.905649,1.042448,1.297354
-0.2162167,-0.1556956,-1.543235e-05,7.907425,1.258806,1.296688
-0.2091489,-0.1842415,-8.448224e-05,7.90894,1.4717,1.296174
-0.2007592,-0.2124032,-2.242808e-05,7.910099,1.681009,1.295771
-0.190862,-0.2401219,1.088308e-05,7.9109,1.887336,1.295541
-0.1793499,-0.2676941,2.493713e-05,7.911388,2.091588,1.29542
-0.1660303,-0.2951972,2.917313e-05,7.911604,2.294445,1.295363
-0.1506679,-0.3229572,3.837611e-05,7.91157,2.496367,1.295351
-0.1331487,-0.3511923,4.577328e-05,7.911283,2.697662,1.29538
-0.1132831,-0.3806138,3.8081e-05,7.910722,2.898537,1.295459
-0.09075736,-0.4115026,6.23977e-05,7.909852,3.099127,1.295618
-0.06639946,-0.4459466,-7.227876e-05,7.908648,3.299511,1.295922
-0.03923633,-0.4845471,4.876918e-05,7.907108,3.499691,1.296399
-0.01137908,-0.5308858,-0.0002618447,7.905296,3.699675,1.296982
0.01495934,-0.5888582,-2.999998e-05,7.903388,3.899406,1.297586
0.03976311,-0.6609189,-0.0006317138,7.901688,4.098837,1.298145
-0.2596667,-0.01268021,8.770043e-06,7.700082,0.1897411,1.5
-0.232411,-0.01228236,6.053113e-06,7.90013,0.1896459,1.499999
-0.2589653,-0.03984478,9.589484e-06,7.7005,0.3866549,1.499998
-0.2316973,-0.03854298,7.074232e-06,7.900809,0.3862531,1.499998
-0.2296001,-0.06771311,6.28923e-06,7.902136,0.6026997,1.499995
-0.2264632,-0.09717498,9.362678e-06,7.903911,0.8220497,1.499992
-0.221946,-0.126391,9.659596e-06,7.905855,1.040829,1.49999
-0.2162583,-0.1554638,1.384743e-05,7.907718,1.257152,1.499989
-0.2091923,-0.1840573,1.623759e-05,7.909327,1.470338,1.499988
-0.2007873,-0.2123189,2.16649e-05,7.91057,1.680067,1.499988
-0.1908761,-0.2400529,2.571991e-05,7.911426,1.886713,1.499989
-0.179358,-0.2676311,3.073532e-05,7.911945,2.091173,1.49999
-0.1660293,-0.2951373,3.83136e-05,7.912176,2.294169,1.499991
-0.1506733,-0.3228958,4.920004e-05,7.912142,2.496185,1.499992
-0.1331693,-0.3511468,6.62085e-05,7.911841,2.697543,1.499994
-0.1133092,-0.3805581,5.771967e-05,7.91125,2.89846,1.499995
-0.0908963,-0.4115563,8.843814e-05,7.910328,3.099073,1.499996
-0.06635874,-0.445885,-0.0001064894,7.909053,3.299456,1.499997
-0.03899795,-0.4841258,3.946794e-05,7.907429,3.499668,1.499997
-0.01125211,-0.5308439,-0.0003523967,7.905526,3.69966,1.499997
0.01578887,-0.5877663,-6.465734e-05,7.903536,3.899387,1.499998
0.03995605,-0.660928,-0.0007641803,7.901773,4.098811,1.499998
-0.259581,-0.01253358,0.0002529265,7.70008,0.1898737,1.700476
-0.2323908,-0.01215762,0.00023177,7.900126,0.1897806,1.70048
-0.2589018,-0.03973247,7.595724e-06,7.700483,0.387191,1.700792
-0.2316658,-0.03846749,-9.783228e-07,7.900782,0.3867982,1.700805
-0.2569592,-0.07006595,0.0001520471,7.701272,0.6045321,1.701287
-0.229583,-0.0677331,0.0001335902,7.902064,0.603753,1.701314
-0.2264391,-0.0972009,-4.492599e-05,7.903774,0.82348,1.701949
-0.2219222,-0.1265398,4.008288e-05,7.905637,1.042449,1.702626
-0.2162314,-0.1556905,4.340618e-05,7.907409,1.258806,1.70329
-0.2091699,-0.1842341,0.000116469,7.908922,1.471701,1.703802
-0.2007836,-0.2123936,6.665933e-05,7.910082,1.68101,1.704206
-0.1908967,-0.2401108,4.205499e-05,7.910884,1.887337,1.704437
-0.1793964,-0.2676777,3.604736e-05,7.911374,2.091588,1.70456
-0.1660886,-0.2951822,4.614682e-05,7.911592,2.294445,1.704619
-0.1507507,-0.3229326,5.70208e-05,7.911561,2.496366,1.704634
-0.1332659,-0.351185,7.983732e-05,7.911277,2.697661,1.704608
-0.1133987,-0.3805683,7.307866e-05,7.910718,2.898536,1.704531
-0.09101258,-0.4115946,0.0001068551,7.909848,3.099123,1.704374
-0.06630245,-0.4458586,-6.342127e-05,7.908643,3.299505,1.704071
-0.03880403,-0.4840484,3.159714e-05,7.907102,3.499682,1.703596
-0.01082138,-0.5306986,-0.0005378091,7.905285,3.699659,1.703012
0.01697264,-0.5873857,-8.653611e-05,7.903369,3.899379,1.702409
0.04063522,-0.6611572,-0.000867189,7.901656,4.098795,1.70185
-0.2597008,-0.01303254,-0.0001547971,7.700072,0.1904031,1.901139
-0.2324487,-0.01262223,-0.0001758665,7.900114,0.1903161,1.901147
-0.2589627,-0.04026555,-5.086229e-05,7.700436,0.3891512,1.901727
-0.2317023,-0.0389553,-6.637235e-05,7.900708,0.3887857,1.901753
-0.2570006,-0.07064571,-5.139048e-06,7.701143,0.6080663,1.902773
-0.2296129,-0.06828375,-2.794834e-05,7.901861,0.6073454,1.902827
-0.2538964,-0.10148,-8.654497e-05,7.702083,0.8290821,1.9041
-0.2264332,-0.09802152,-9.978109e-05,7.903381,0.8281561,1.904186
-0.2219156,-0.1273455,6.532946e-05,7.905011,1.047602,1.905598
-0.216211,-0.1565023,7.052785e-05,7.906526,1.263604,1.906738
-0.2091846,-0.1847972,7.596262e-05,7.907786,1.475421,1.907652
-0.2008506,-0.2128059,3.19403e-05,7.908743,1.683556,1.908253
-0.1910136,-0.2404089,5.192758e-05,7.909412,1.889041,1.908601
-0.1795519,-0.2679217,3.86685e-05,7.909824,2.092728,1.908794
-0.1662735,-0.2953927,5.191726e-05,7.910008,2.295202,1.908889
-0.1509693,-0.3231252,5.858562e-05,7.909981,2.496865,1.908912
-0.1335144,-0.3513856,8.265474e-05,7.909739,2.697985,1.90887
-0.1136877,-0.3807511,7.468687e-05,7.909264,2.898741,1.908748
-0.09135312,-0.4118379,0.0001163365,7.908526,3.09925,1.908506
-0.06664452,-0.446041,-3.122507e-05,7.907501,3.299577,1.908073
-0.03946912,-0.4845951,-1.993287e-05,7.906185,3.49974,1.907363
-0.0111465,-0.5307656,-0.0006956767,7.90461,3.699688,1.906359
0.0178459,-0.5864469,-0.0003648102,7.902908,3.899393,1.905192
0.04039979,-0.6610325,-0.001450175,7.901354,4.098803,1.904058
-0.2595861,-0.0127388,0.001226703,7.70006,0.1920737,2.101656
-0.2324096,-0.01235307,0.00114492,7.900095,0.1919972,2.101667
-0.25887,-0.04039431,-0.0003133854,7.700363,0.3939584,2.102779
-0.2316365,-0.03911287,-0.0003223044,7.900592,0.3936405,2.102816
-0.2568999,-0.07146532,0.00050982,7.700944,0.6155367,2.10465
-0.2295536,-0.06910683,0.0004604616,7.901542,0.6149166,2.104727
-0.2537687,-0.1024917,-9.894799e-05,7.701698,0.8380407,2.106928
-0.2263335,-0.09902256,-0.0001121822,7.902765,0.8372585,2.10705
-0.2494099,-0.133199,0.0003096332,7.702492,1.057283,2.10885
-0.2218122,-0.1285405,0.0002737987,7.904034,1.056545,2.109011
-0.216138,-0.1573998,4.103888e-05,7.905174,1.270891,2.110589
-0.209192,-0.1854854,0.0001111382,7.906107,1.480641,2.111657
-0.2009283,-0.2133472,5.253863e-05,7.906816,1.687131,2.112301
-0.1911567,-0.2408075,6.727654e-05,7.907314,1.891458,2.112679
-0.179741,-0.2682459,4.048877e-05,7.907624,2.094348,2.11289
-0.1665049,-0.2956668,5.002243e-05,7.907763,2.296279,2.112995
-0.1512323,-0.3233698,5.133169e-05,7.907741,2.497573,2.113022
-0.1337982,-0.3516249,6.74801e-05,7.907556,2.698444,2.112977
-0.1139902,-0.3809676,5.583577e-05,7.907195,2.899031,2.112844
-0.09165006,-0.4120804,6.769069e-05,7.906634,3.099426,2.112583
-0.06691,-0.4462381,-4.756779e-05,7.905851,3.29968,2.112121
-0.03979279,-0.484872,-8.053623e-05,7.904838,3.499804,2.111367
-0.0115464,-0.5310488,-0.0004555925,7.903615,3.699768,2.110229
0.01747912,-0.5868433,-0.0005595607,7.902244,3.899472,2.108727
0.03973848,-0.661234,-0.001339039,7.900928,4.098874,2.107069
-0.2598122,-0.01517325,-0.0007890602,7.700046,0.1973982,2.299348
-0.2325295,-0.01468831,-0.0007988022,7.900073,0.1973366,2.29936
-0.2588638,-0.04280365,-8.751482e-05,7.700272,0.4051636,2.303758
-0.2316087,-0.04141849,-8.439119e-05,7.900446,0.4049133,2.303801
-0.2568892,-0.07344921,0.0001165557,7.700693,0.62974,2.307311
-0.229529,-0.0710262,7.672151e-05,7.901137,0.629264,2.3074
-0.2536006,-0.1051674,2.207775e-05,7.701216,0.8523342,2.310453
-0.2261866,-0.1016217,1.435542e-05,7.901986,0.8517517,2.310587
-0.2492795,-0.134829,0.0002135596,7.701743,1.069023,2.312957
-0.2217195,-0.1301368,0.0001848362,7.902829,1.068489,2.313127
-0.243765,-0.1647342,-1.12029e-05,7.702216,1.279915,2.314613
-0.2160942,-0.1587914,-2.120913e-05,7.90357,1.279512,2.314809
-0.209242,-0.186399,9.850337e-05,7.904174,1.48658,2.315799
-0.2010531,-0.2140534,2.569285e-05,7.904636,1.691167,2.316377
-0.1913494,-0.2413128,5.989735e-05,7.904962,1.894175,2.31671
-0.1799868,-0.2686584,3.410225e-05,7.905165,2.096162,2.316895
-0.1667893,-0.2960142,4.726895e-05,7.905256,2.297481,2.316987
-0.1515515,-0.3236916,4.581121e-05,7.905241,2.498361,2.317012
-0.1341391,-0.3519477,6.018855e-05,7.905118,2.698952,2.316975
-0.1143776,-0.3812979,5.215911e-05,7.904877,2.899351,2.316863
-0.09207181,-0.4124634,8.267913e-05,7.904504,3.099621,2.316639
-0.06739458,-0.4466501,8.39636e-06,7.903982,3.299795,2.316238
-0.04042068,-0.4853808,3.883755e-05,7.9033,3.499881,2.315573
-0.01224675,-0.5315802,-0.0002035864,7.902464,3.699849,2.314555
0.01630295,-0.5874832,-0.0001242393,7.90151,3.899629,2.313109
0.03884781,-0.6616313,-0.0007142098,7.900524,4.099097,2.311263
-0.2562711,-0.01558752,0.003556177,7.700032,0.2107538,2.487586
-0.2293923,-0.01507119,0.003365392,7.900051,0.2107113,2.487595
-0.2586133,-0.04387124,-0.002026403,7.700174,0.4283295,2.505528
-0.2313797,-0.04249192,-0.001950958,7.900285,0.4281673,2.505564
-0.2565581,-0.0769271,0.001215198,7.700421,0.652469,2.510949
-0.2292275,-0.07443929,0.001149367,7.900692,0.6521696,2.511024
-0.2532747,-0.1070409,-0.0002277772,7.700709,0.8704095,2.515098
-0.2258856,-0.1034555,-0.0002207594,7.90116,0.8700563,2.515205
-0.2490389,-0.1364652,0.0003445907,7.700991,1.081628,2.517604
-0.221525,-0.1317446,0.0003142,7.901612,1.08131,2.517736
-0.2435949,-0.1658103,-3.848929e-05,7.701244,1.288368,2.518954
-0.2159842,-0.1598528,-4.31316e-05,7.902009,1.288128,2.519103
-0.2369775,-0.1943939,0.0001459448,7.701456,1.492505,2.519691
-0.2092355,-0.1871213,0.0001261827,7.902333,1.492348,2.519852
-0.2011181,-0.2146047,1.434442e-05,7.902581,1.695017,2.520268
-0.1914813,-0.2417065,5.548295e-05,7.902757,1.896737,2.520501
-0.1801647,-0.2689932,2.228493e-05,7.902867,2.097861,2.520629
-0.1670082,-0.2962974,3.521599e-05,7.902916,2.298601,2.520693
-0.1518004,-0.3239527,3.264926e-05,7.902907,2.499092,2.520712
-0.1343996,-0.3521968,4.469584e-05,7.90284,2.699422,2.52069
-0.114646,-0.3815063,4.344784e-05,7.902708,2.899645,2.520618
-0.09230419,-0.412664,6.950538e-05,7.902504,3.099798,2.52047
-0.06763124,-0.4467749,2.910675e-05,7.902218,3.2999,2.520199
-0.04059686,-0.4855304,1.042197e-05,7.901842,3.499953,2.51974
-0.01238708,-0.531524,-0.0001786406,7.901374,3.699937,2.519014
0.01654553,-0.5875354,-0.0003358772,7.900826,3.899799,2.517939
0.03977362,-0.6613241,-0.0009861344,7.900241,4.099446,2.516417
-0.2586371,-0.01415887,-0.0008714021,7.700017,0.2493625,2.690247
-0.231215,-0.01374804,-0.0007269153,7.900022,0.249352,2.690235
-0.2590656,-0.05329519,-6.134809e-05,7.70008,0.4643498,2.709353
-0.2317123,-0.05156063,5.210047e-05,7.900131,0.4642901,2.709365
-0.2564138,-0.07908341,0.001706774,7.700179,0.6784218,2.716697
-0.2290438,-0.07652937,0.001620399,7.900293,0.6782992,2.716734
-0.2530058,-0.1105656,-0.0004100627,7.700288,0.8872647,2.720358
-0.2256349,-0.1068732,-0.000369598,7.900472,0.8871168,2.720411
-0.2489153,-0.1377082,0.0004375619,7.700396,1.092297,2.721999
-0.2214273,-0.1329686,0.0004118601,7.900644,1.092162,2.722063
-0.2434945,-0.1671055,-9.069119e-05,7.700494,1.295221,2.722776
-0.2159336,-0.1611219,-7.856672e-05,7.900797,1.29512,2.722848
-0.2369607,-0.1950312,0.0001221022,7.700576,1.496966,2.723168
-0.209274,-0.1877626,0.0001142251,7.900921,1.4969,2.723246
-0.2289966,-0.2238974,7.460825e-06,7.70064,1.69804,2.723375
-0.2012102,-0.2151612,7.193242e-06,7.901017,1.698001,2.723456
-0.1916247,-0.2420713,4.715955e-05,7.901085,1.8987,2.723571
-0.1803438,-0.2693036,2.039826e-05,7.901128,2.099151,2.723634
-0.167213,-0.2965501,2.07626e-05,7.901147,2.299447,2.723666
-0.1520261,-0.3241888,2.680661e-06,7.901144,2.499642,2.723677
-0.1346347,-0.3524281,-2.194682e-05,7.901117,2.699773,2.723669
-0.1149059,-0.3817527,-6.385672e-05,7.901066,2.899863,2.723639
-0.09258279,-0.4129448,-1.08441e-05,7.900986,3.099926,2.723574
-0.06793602,-0.4471439,-1.830838e-05,7.900875,3.299971,2.723451
-0.04095579,-0.4859754,-8.136137e-05,7.900729,3.499999,2.723237
-0.01273288,-0.5322275,-0.0001719571,7.900548,3.700003,2.722885
0.01586976,-0.5885548,0.0001620218,7.900334,3.899954,2.722327
0.03833513,-0.6627281,0.0007065717,7.900097,4.099793,2.721439
-0.2517105,-0.0003616065,0.00268593,7.850029,0.2388498,2.858354
-0.2556262,-0.05899199,0.002617773,7.70002,0.496151,2.906551
-0.2287773,-0.05717382,0.002653609,7.900028,0.4961673,2.906546
-0.2561574,-0.08149404,0.0006941088,7.700037,0.6962536,2.91
-0.2288048,-0.07897552,0.000678559,7.900059,0.6962442,2.910007
-0.2526855,-0.1122404,-6.217325e-05,7.700058,0.8972922,2.911503
-0.2253699,-0.1084958,-3.249101e-05,7.900093,0.8972661,2.911515
-0.2487265,-0.1384398,0.000132088,7.700079,1.098353,2.912026
-0.2212727,-0.1336984,0.0001270922,7.900126,1.098326,2.912041
-0.2433248,-0.167704,-3.892391e-05,7.700098,1.299004,2.912235
-0.2158122,-0.1617047,-2.996819e-05,7.900156,1.298983,2.912251
-0.2368324,-0.1953562,4.474603e-05,7.700114,1.49938,2.912333
-0.2091863,-0.1880836,4.280192e-05,7.900181,1.499365,2.91235
-0.228896,-0.2241437,-1.465835e-06,7.700126,1.699604,2.912383
-0.2011551,-0.215401,-1.795279e-06,7.900199,1.699596,2.912401
-0.219488,-0.2525311,1.442385e-05,7.700135,1.899743,2.91241
-0.191588,-0.2422297,1.230024e-05,7.900213,1.899739,2.912428
-0.1803341,-0.2694249,-1.202432e-06,7.900221,2.09983,2.912443
-0.1672332,-0.2966539,-3.622277e-06,7.900225,2.299889,2.912451
-0.1521036,-0.3243013,-1.357721e-05,7.900224,2.499929,2.912454
-0.1348215,-0.3525711,-2.540445e-05,7.900219,2.699955,2.912453
-0.1153327,-0.3818645,-4.163075e-05,7.900209,2.899973,2.912447
-0.09323804,-0.4130725,5.838107e-05,7.900193,3.099987,2.912433
-0.06796562,-0.4474722,9.116346e-05,7.900172,3.299998,2.912406
-0.04087034,-0.4865601,0.0001223557,7.900146,3.50001,2.912359
-0.01243419,-0.5326383,0.0001901191,7.900115,3.700021,2.912276
0.01709283,-0.5887254,0.0003262939,7.900053,3.899996,2.91212
0.0405896,-0.6612845,-0.0004567228,7.899771,4.099718,2.91175
-0.3040059,0.001002528,0.0005026954,7.775551,0.1710874,0.02000953
-0.247683,-0.002371617,0.02320353,7.749986,0.1441631,0.1442865
-0.2879082,-0.02224871,4.529324e-05,7.824449,0.1710862,0.02000864
-0.233834,-0.00612569,-0.02243972,7.850012,0.1441562,0.1442827
-0.2336655,-0.006173241,0.0224943,7.850017,0.144166,2.855694
-0.287853,-0.02271932,-0.0001668175,7.824449,0.1710902,2.97999
-0.2476181,-0.002366227,-0.02317633,7.749991,0.1441614,2.855708
-0.2761454,0.004804532,-0.01278574,7.72446,0.1200845,2.929474
-0.2351638,-0.04945918,0.006347659,7.850202,0.340587,2.861891
-0.2481186,-0.03488068,0.005344683,7.850005,0.2461627,2.954729
-0.258052,-0.04347951,0.0106733,7.849001,0.3525923,2.957282
-0.266546,-0.02502309,0.0007809116,7.751005,0.3525571,0.04271747
-0.2476568,-0.02587799,0.01746391,7.749818,0.3405505,0.1381021
-0.2589008,-0.03401154,0.0136399,7.749981,0.238835,0.1416399
-0.293007,0.02589881,0.01707044,7.750808,0.1216974,0.3452043
-0.2578097,-0.04321189,-0.01084653,7.848997,0.3525489,0.04271291
-0.235279,-0.04956745,-0.006636222,7.850197,0.3405224,0.1380869
-0.2516241,-9.3731e-05,-0.002576884,7.850021,0.2388144,0.1416272
-0.2355986,-0.005818325,0.003050283,7.950001,0.2461273,0.04525829
-0.2375836,-0.02468728,0.0008261812,7.951006,0.3525392,0.04270756
-0.2305211,-0.03243543,0.01314982,7.949981,0.2387896,0.1416087
-0.2212474,-0.02555736,0.01654849,7.949824,0.3404922,0.1380714
-0.2774455,-0.03885896,-0.02503922,7.849188,0.1216962,0.345203
-0.2296451,-0.009092288,0.06397547,7.949927,0.1380407,0.2431413
-0.26217,0.02479452,0.01578269,7.950806,0.1216948,0.3452007
-0.2930189,0.02591451,-0.01708779,7.750808,0.1216994,2.654791
-0.2568606,-0.009702165,-0.06728655,7.749925,0.13806,2.756851
-0.2774747,-0.03883086,0.02499927,7.849187,0.1216974,2.654779
-0.2622068,0.0248448,-0.01585871,7.950806,0.1216973,2.65474
-0.2459474,0.0001081474,0.08557516,7.850073,0.1380519,2.756827
-0.229532,-0.009111118,-0.06353883,7.94993,0.1380564,2.756756
-0.2588834,-0.03395639,-0.01373692,7.749979,0.2388585,2.858372
-0.2475821,-0.02576784,-0.01764898,7.749822,0.3405927,2.861902
-0.2637765,-0.005442684,-0.003275808,7.750001,0.2461571,2.954728
